"","domain_name","sequence_evalue"
"1","HISEQ13:138:C6FWNANXX:2:2107:8584:37435_1:83620654",1.9e-28
"2","HISEQ13:138:C6FWNANXX:2:2212:11252:65472_1:115537650",1.9e-28
"3","HISEQ13:138:C6FWNANXX:2:2310:10170:24361_1:135914872",1.9e-28
"4","HISEQ13:138:C6FWNANXX:2:2314:9167:60958_1:142768726",1.9e-28
"5","HISEQ13:138:C6FWNANXX:2:1103:9266:100193_1:4376825",2.7e-28
"6","HISEQ13:138:C6FWNANXX:2:1111:11295:17510_1:15282456",2.7e-28
"7","HISEQ13:138:C6FWNANXX:2:1313:3794:5871_1:67880466",2.7e-28
"8","HISEQ13:138:C6FWNANXX:2:2313:19525:51016_1:141000901",2.7e-28
"9","HISEQ13:138:C6FWNANXX:2:1209:1692:16332_1:36842758",3.5e-28
"10","HISEQ13:138:C6FWNANXX:2:1315:2188:78626_1:72450397",3.5e-28
"11","HISEQ13:138:C6FWNANXX:2:2101:3452:15915_1:74758287",3.5e-28
"12","HISEQ13:138:C6FWNANXX:2:2113:18228:73424_1:93237910",3.5e-28
"13","HISEQ13:138:C6FWNANXX:2:1103:5493:44853_1:3556875",3.6e-28
"14","HISEQ13:138:C6FWNANXX:2:1105:20648:52810_1:6629611",3.6e-28
"15","HISEQ13:138:C6FWNANXX:2:1205:8467:50123_1:31337949",3.6e-28
"16","HISEQ13:138:C6FWNANXX:2:2211:11222:7727_1:113087616",3.6e-28
"17","HISEQ13:138:C6FWNANXX:2:2315:10855:14558_1:143633108",3.6e-28
"18","HISEQ13:138:C6FWNANXX:2:2104:8584:85374_1:79983135",3.8e-28
"19","HISEQ13:138:C6FWNANXX:2:2209:10814:63279_1:110922802",3.8e-28
"20","HISEQ13:138:C6FWNANXX:2:2314:19455:64418_1:142828430",4.1e-28
"21","HISEQ13:138:C6FWNANXX:2:2113:5574:40433_1:92707221",4.2e-28
"22","HISEQ13:138:C6FWNANXX:2:1109:15706:16069_1:12136352",5.3e-28
"23","HISEQ13:138:C6FWNANXX:2:1109:17224:10217_1:12042416",5.3e-28
"24","HISEQ13:138:C6FWNANXX:2:1312:19067:87171_1:67593595",5.3e-28
"25","HISEQ13:138:C6FWNANXX:2:2101:15142:11089_1:74692708",5.3e-28
"26","HISEQ13:138:C6FWNANXX:2:2203:15976:14614_1:101523025",5.3e-28
"27","HISEQ13:138:C6FWNANXX:2:1113:16707:14633_1:18336430",5.4e-28
"28","HISEQ13:138:C6FWNANXX:2:1313:15745:31337_1:68305033",5.4e-28
"29","HISEQ13:138:C6FWNANXX:2:2105:17408:78849_1:81321130",5.4e-28
"30","HISEQ13:138:C6FWNANXX:2:2107:20119:17556_1:83330284",5.4e-28
"31","HISEQ13:138:C6FWNANXX:2:2113:7716:33649_1:92599657",5.4e-28
"32","HISEQ13:138:C6FWNANXX:2:2202:9441:7066_1:100006333",5.4e-28
"33","HISEQ13:138:C6FWNANXX:2:2203:19791:72179_1:102344706",5.4e-28
"34","HISEQ13:138:C6FWNANXX:2:2308:4195:83225_1:133794091",5.4e-28
"35","HISEQ13:138:C6FWNANXX:2:2103:6518:3705_1:77398381",5.8e-28
"36","HISEQ13:138:C6FWNANXX:2:2214:14185:11674_1:117848120",5.8e-28
"37","HISEQ13:138:C6FWNANXX:2:1201:14088:49021_1:25498459",6.1e-28
"38","HISEQ13:138:C6FWNANXX:2:2107:19690:68002_1:84080204",6.1e-28
"39","HISEQ13:138:C6FWNANXX:2:1113:16707:14633_1:18336429",6.1e-28
"40","HISEQ13:138:C6FWNANXX:2:1211:10306:85822_1:41062986",6.1e-28
"41","HISEQ13:138:C6FWNANXX:2:1305:9822:79173_1:56573980",6.1e-28
"42","HISEQ13:138:C6FWNANXX:2:1210:9315:17162_1:38401037",6.2e-28
"43","HISEQ13:138:C6FWNANXX:2:2203:15976:14614_1:101523026",6.2e-28
"44","HISEQ13:138:C6FWNANXX:2:1116:8794:82357_1:24485614",6.3e-28
"45","HISEQ13:138:C6FWNANXX:2:1211:10306:85822_1:41062987",6.3e-28
"46","HISEQ13:138:C6FWNANXX:2:1303:9123:27125_1:52847974",6.3e-28
"47","HISEQ13:138:C6FWNANXX:2:1312:13616:81807_1:67505815",6.3e-28
"48","HISEQ13:138:C6FWNANXX:2:2213:4554:12791_1:116277076",6.3e-28
"49","HISEQ13:138:C6FWNANXX:2:1316:20067:24300_1:73230360",6.4e-28
"50","HISEQ13:138:C6FWNANXX:2:2313:18437:88991_1:141613116",6.4e-28
"51","HISEQ13:138:C6FWNANXX:2:1116:6644:68904_1:24251397",6.7e-28
"52","HISEQ13:138:C6FWNANXX:2:2116:16645:39618_1:97519124",6.7e-28
"53","HISEQ13:138:C6FWNANXX:2:1111:11295:17510_1:15282457",6.9e-28
"54","HISEQ13:138:C6FWNANXX:2:2314:4794:38354_1:142395621",6.9e-28
"55","HISEQ13:138:C6FWNANXX:2:1101:1825:63918_1:914667",7.2e-28
"56","HISEQ13:138:C6FWNANXX:2:1112:15841:71532_1:17647785",7.2e-28
"57","HISEQ13:138:C6FWNANXX:2:1210:20323:63188_1:39124272",7.2e-28
"58","HISEQ13:138:C6FWNANXX:2:1210:20744:66596_1:39178514",7.2e-28
"59","HISEQ13:138:C6FWNANXX:2:1308:13423:44921_1:60593815",7.2e-28
"60","HISEQ13:138:C6FWNANXX:2:1110:4980:68537_1:14525214",8.6e-28
"61","HISEQ13:138:C6FWNANXX:2:1110:5811:73926_1:14608505",8.6e-28
"62","HISEQ13:138:C6FWNANXX:2:1304:19079:19168_1:54195731",8.6e-28
"63","HISEQ13:138:C6FWNANXX:2:2101:4683:98457_1:75932877",8.6e-28
"64","HISEQ13:138:C6FWNANXX:2:1107:3666:48086_1:9562707",9e-28
"65","HISEQ13:138:C6FWNANXX:2:1113:4027:19465_1:18411767",9e-28
"66","HISEQ13:138:C6FWNANXX:2:2114:5919:56826_1:94564963",9e-28
"67","HISEQ13:138:C6FWNANXX:2:2116:4818:60901_1:97865335",9e-28
"68","HISEQ13:138:C6FWNANXX:2:1116:7588:34037_1:23655520",1e-27
"69","HISEQ13:138:C6FWNANXX:2:1205:14446:21258_1:30909967",1e-27
"70","HISEQ13:138:C6FWNANXX:2:1216:4790:37397_1:48466140",1e-27
"71","HISEQ13:138:C6FWNANXX:2:1305:13791:44246_1:56047933",1e-27
"72","HISEQ13:138:C6FWNANXX:2:1313:3618:45094_1:68530806",1e-27
"73","HISEQ13:138:C6FWNANXX:2:2308:15475:49023_1:133282888",1e-27
"74","HISEQ13:138:C6FWNANXX:2:2315:9083:15775_1:143653360",1e-27
"75","HISEQ13:138:C6FWNANXX:2:1107:14015:52547_1:9634026",1.2e-27
"76","HISEQ13:138:C6FWNANXX:2:2207:9928:16221_1:107256904",1.2e-27
"77","HISEQ13:138:C6FWNANXX:2:2211:20823:26645_1:113385313",1.2e-27
"78","HISEQ13:138:C6FWNANXX:2:2101:5284:34231_1:75019587",1.3e-27
"79","HISEQ13:138:C6FWNANXX:2:2113:18228:73424_1:93237909",1.3e-27
"80","HISEQ13:138:C6FWNANXX:2:2214:16159:26455_1:118089742",1.4e-27
"81","HISEQ13:138:C6FWNANXX:2:1104:6694:53611_1:5155347",1.4e-27
"82","HISEQ13:138:C6FWNANXX:2:1212:19157:26064_1:41664971",1.4e-27
"83","HISEQ13:138:C6FWNANXX:2:1313:7987:68427_1:68919546",1.4e-27
"84","HISEQ13:138:C6FWNANXX:2:1313:8762:13809_1:68013465",1.4e-27
"85","HISEQ13:138:C6FWNANXX:2:1112:3107:60064_1:17457864",1.4e-27
"86","HISEQ13:138:C6FWNANXX:2:1206:13573:16029_1:32310814",1.4e-27
"87","HISEQ13:138:C6FWNANXX:2:1302:2090:41292_1:51598282",1.4e-27
"88","HISEQ13:138:C6FWNANXX:2:2307:12053:27021_1:131478557",1.4e-27
"89","HISEQ13:138:C6FWNANXX:2:1114:7495:85167_1:21158138",1.6e-27
"90","HISEQ13:138:C6FWNANXX:2:1302:4467:80322_1:52173583",1.6e-27
"91","HISEQ13:138:C6FWNANXX:2:1306:4041:65075_1:57864150",1.6e-27
"92","HISEQ13:138:C6FWNANXX:2:1202:13552:67172_1:27215807",1.6e-27
"93","HISEQ13:138:C6FWNANXX:2:1211:13343:2920_1:39728359",1.6e-27
"94","HISEQ13:138:C6FWNANXX:2:1304:15759:88249_1:55225089",1.6e-27
"95","HISEQ13:138:C6FWNANXX:2:2204:11145:13124_1:102908537",1.6e-27
"96","HISEQ13:138:C6FWNANXX:2:2313:13010:25223_1:140578847",1.6e-27
"97","HISEQ13:138:C6FWNANXX:2:2206:4299:43563_1:106207002",1.8e-27
"98","HISEQ13:138:C6FWNANXX:2:1112:19711:38640_1:17113104",1.8e-27
"99","HISEQ13:138:C6FWNANXX:2:1114:2067:2073_1:19764079",1.8e-27
"100","HISEQ13:138:C6FWNANXX:2:2311:14438:38986_1:137664468",1.8e-27
"101","HISEQ13:138:C6FWNANXX:2:2316:1376:32996_1:145577086",1.8e-27
"102","HISEQ13:138:C6FWNANXX:2:1316:4875:28412_1:73296283",2e-27
"103","HISEQ13:138:C6FWNANXX:2:1207:10555:93366_1:34980870",2.1e-27
"104","HISEQ13:138:C6FWNANXX:2:1207:16871:57814_1:34439797",2.1e-27
"105","HISEQ13:138:C6FWNANXX:2:1207:5941:24606_1:33934297",2.1e-27
"106","HISEQ13:138:C6FWNANXX:2:1302:20939:5090_1:51069059",2.1e-27
"107","HISEQ13:138:C6FWNANXX:2:2106:17756:22124_1:81938019",2.1e-27
"108","HISEQ13:138:C6FWNANXX:2:2307:6034:96790_1:132512817",2.1e-27
"109","HISEQ13:138:C6FWNANXX:2:2313:4084:63852_1:141204855",2.1e-27
"110","HISEQ13:138:C6FWNANXX:2:1201:11043:79681_1:25946907",2.1e-27
"111","HISEQ13:138:C6FWNANXX:2:1207:19666:22448_1:33903025",2.1e-27
"112","HISEQ13:138:C6FWNANXX:2:1210:9315:17162_1:38401036",2.1e-27
"113","HISEQ13:138:C6FWNANXX:2:1314:17954:68417_1:70591076",2.1e-27
"114","HISEQ13:138:C6FWNANXX:2:2106:6623:99722_1:83076220",2.1e-27
"115","HISEQ13:138:C6FWNANXX:2:2111:15100:34549_1:89573734",2.1e-27
"116","HISEQ13:138:C6FWNANXX:2:2111:8957:2867_1:89080566",2.1e-27
"117","HISEQ13:138:C6FWNANXX:2:2116:15676:89977_1:98345055",2.1e-27
"118","HISEQ13:138:C6FWNANXX:2:2301:19056:21704_1:122884769",2.1e-27
"119","HISEQ13:138:C6FWNANXX:2:1115:11460:11381_1:21584539",2.2e-27
"120","HISEQ13:138:C6FWNANXX:2:2102:9283:55153_1:76722939",2.2e-27
"121","HISEQ13:138:C6FWNANXX:2:2105:3560:2943_1:80216653",2.5e-27
"122","HISEQ13:138:C6FWNANXX:2:2303:18629:75681_1:126444123",2.6e-27
"123","HISEQ13:138:C6FWNANXX:2:1211:18674:38768_1:40307467",2.6e-27
"124","HISEQ13:138:C6FWNANXX:2:1312:18630:78825_1:67456850",2.6e-27
"125","HISEQ13:138:C6FWNANXX:2:2109:16614:28306_1:86459506",2.6e-27
"126","HISEQ13:138:C6FWNANXX:2:1103:20148:15616_1:3126065",2.6e-27
"127","HISEQ13:138:C6FWNANXX:2:1110:7175:25683_1:13846328",2.7e-27
"128","HISEQ13:138:C6FWNANXX:2:1114:7495:85167_1:21158139",2.7e-27
"129","HISEQ13:138:C6FWNANXX:2:1305:9822:79173_1:56573981",2.7e-27
"130","HISEQ13:138:C6FWNANXX:2:2110:18232:19139_1:87823243",2.7e-27
"131","HISEQ13:138:C6FWNANXX:2:2208:16349:16737_1:108727688",2.7e-27
"132","HISEQ13:138:C6FWNANXX:2:2305:17383:61360_1:129081136",2.7e-27
"133","HISEQ13:138:C6FWNANXX:2:2302:16354:79220_1:125091549",2.7e-27
"134","HISEQ13:138:C6FWNANXX:2:1209:21141:65029_1:37605498",2.8e-27
"135","HISEQ13:138:C6FWNANXX:2:1303:20295:89495_1:53770249",2.8e-27
"136","HISEQ13:138:C6FWNANXX:2:1305:11117:7303_1:55496480",2.8e-27
"137","HISEQ13:138:C6FWNANXX:2:2201:11071:48764_1:99193471",2.8e-27
"138","HISEQ13:138:C6FWNANXX:2:1214:17355:76941_1:45774921",3.2e-27
"139","HISEQ13:138:C6FWNANXX:2:2109:16614:28306_1:86459507",3.2e-27
"140","HISEQ13:138:C6FWNANXX:2:2206:10032:86880_1:106843152",3.2e-27
"141","HISEQ13:138:C6FWNANXX:2:1303:20295:89495_1:53770250",3.3e-27
"142","HISEQ13:138:C6FWNANXX:2:2215:21111:28003_1:119738338",3.3e-27
"143","HISEQ13:138:C6FWNANXX:2:1309:1463:74974_1:62618884",3.5e-27
"144","HISEQ13:138:C6FWNANXX:2:1316:7417:15449_1:73071322",3.5e-27
"145","HISEQ13:138:C6FWNANXX:2:2216:7069:33896_1:121470773",3.5e-27
"146","HISEQ13:138:C6FWNANXX:2:2211:10494:3653_1:113025263",4.1e-27
"147","HISEQ13:138:C6FWNANXX:2:2216:9480:92357_1:122461937",4.1e-27
"148","HISEQ13:138:C6FWNANXX:2:2306:17487:30228_1:130066638",4.1e-27
"149","HISEQ13:138:C6FWNANXX:2:2306:2191:46539_1:130306964",4.3e-27
"150","HISEQ13:138:C6FWNANXX:2:2312:18369:54996_1:139477850",4.3e-27
"151","HISEQ13:138:C6FWNANXX:2:2312:20006:57733_1:139521893",4.3e-27
"152","HISEQ13:138:C6FWNANXX:2:2313:15569:65497_1:141231756",4.3e-27
"153","HISEQ13:138:C6FWNANXX:2:1110:11866:71771_1:14578238",4.5e-27
"154","HISEQ13:138:C6FWNANXX:2:1305:11117:7303_1:55496481",5.5e-27
"155","HISEQ13:138:C6FWNANXX:2:2103:13299:100329_1:78775911",5.5e-27
"156","HISEQ13:138:C6FWNANXX:2:2201:11071:48764_1:99193470",5.5e-27
"157","HISEQ13:138:C6FWNANXX:2:2209:15835:93369_1:111379752",5.5e-27
"158","HISEQ13:138:C6FWNANXX:2:2310:17496:90086_1:136925771",5.5e-27
"159","HISEQ13:138:C6FWNANXX:2:1303:9123:27125_1:52847975",5.5e-27
"160","HISEQ13:138:C6FWNANXX:2:1305:6171:67322_1:56394859",5.5e-27
"161","HISEQ13:138:C6FWNANXX:2:2101:14452:7596_1:74642112",5.5e-27
"162","HISEQ13:138:C6FWNANXX:2:2106:17756:22124_1:81938020",5.5e-27
"163","HISEQ13:138:C6FWNANXX:2:2108:14993:77012_1:85699365",5.5e-27
"164","HISEQ13:138:C6FWNANXX:2:2305:3145:77104_1:129307246",5.5e-27
"165","HISEQ13:138:C6FWNANXX:2:1103:14786:33902_1:3396478",5.6e-27
"166","HISEQ13:138:C6FWNANXX:2:2103:6254:70035_1:78343251",5.6e-27
"167","HISEQ13:138:C6FWNANXX:2:1115:10967:9977_1:21559056",5.7e-27
"168","HISEQ13:138:C6FWNANXX:2:2206:1795:38852_1:106136783",5.7e-27
"169","HISEQ13:138:C6FWNANXX:2:2316:4565:99135_1:146695999",6.4e-27
"170","HISEQ13:138:C6FWNANXX:2:1203:18178:90293_1:29013198",6.5e-27
"171","HISEQ13:138:C6FWNANXX:2:1212:2011:71716_1:42403518",6.5e-27
"172","HISEQ13:138:C6FWNANXX:2:1213:14000:49271_1:43664249",6.5e-27
"173","HISEQ13:138:C6FWNANXX:2:1311:9778:98792_1:66165387",6.5e-27
"174","HISEQ13:138:C6FWNANXX:2:1312:1469:43779_1:66878711",6.5e-27
"175","HISEQ13:138:C6FWNANXX:2:2105:4108:2834_1:80216726",6.5e-27
"176","HISEQ13:138:C6FWNANXX:2:2111:15100:34549_1:89573735",6.5e-27
"177","HISEQ13:138:C6FWNANXX:2:2208:19241:56514_1:109326729",6.5e-27
"178","HISEQ13:138:C6FWNANXX:2:2214:14454:96647_1:119238043",6.5e-27
"179","HISEQ13:138:C6FWNANXX:2:2311:21089:39987_1:137681355",6.5e-27
"180","HISEQ13:138:C6FWNANXX:2:1201:13239:64007_1:25719306",6.9e-27
"181","HISEQ13:138:C6FWNANXX:2:1304:18326:57655_1:54770386",7.3e-27
"182","HISEQ13:138:C6FWNANXX:2:1310:19427:44654_1:63707459",7.3e-27
"183","HISEQ13:138:C6FWNANXX:2:2109:13260:44572_1:86705193",7.3e-27
"184","HISEQ13:138:C6FWNANXX:2:1306:10663:59700_1:57781426",7.5e-27
"185","HISEQ13:138:C6FWNANXX:2:2210:17427:26412_1:111865370",7.5e-27
"186","HISEQ13:138:C6FWNANXX:2:2112:9255:31722_1:91007259",7.6e-27
"187","HISEQ13:138:C6FWNANXX:2:2112:9898:19076_1:90816235",7.6e-27
"188","HISEQ13:138:C6FWNANXX:2:2210:11388:4771_1:111536152",7.6e-27
"189","HISEQ13:138:C6FWNANXX:2:1110:5514:84447_1:14772169",9.1e-27
"190","HISEQ13:138:C6FWNANXX:2:2105:3560:2943_1:80216654",9.2e-27
"191","HISEQ13:138:C6FWNANXX:2:1203:9712:9982_1:27825816",9.4e-27
"192","HISEQ13:138:C6FWNANXX:2:1304:15137:69764_1:54953103",9.4e-27
"193","HISEQ13:138:C6FWNANXX:2:1306:2337:39085_1:57466797",9.4e-27
"194","HISEQ13:138:C6FWNANXX:2:2204:15320:56723_1:103534471",9.4e-27
"195","HISEQ13:138:C6FWNANXX:2:2213:2937:98382_1:117648905",9.6e-27
"196","HISEQ13:138:C6FWNANXX:2:1105:13407:64687_1:6803332",1e-26
"197","HISEQ13:138:C6FWNANXX:2:1113:6744:48141_1:18884343",1e-26
"198","HISEQ13:138:C6FWNANXX:2:1208:11759:26843_1:35476677",1e-26
"199","HISEQ13:138:C6FWNANXX:2:1314:20378:47415_1:70235259",1e-26
"200","HISEQ13:138:C6FWNANXX:2:2113:10849:19972_1:92382456",1e-26
"201","HISEQ13:138:C6FWNANXX:2:2113:7673:55895_1:92955496",1e-26
"202","HISEQ13:138:C6FWNANXX:2:2310:9603:46901_1:136261455",1e-26
"203","HISEQ13:138:C6FWNANXX:2:1107:19013:25666_1:9221291",1.1e-26
"204","HISEQ13:138:C6FWNANXX:2:1107:10037:72967_1:9943461",1.1e-26
"205","HISEQ13:138:C6FWNANXX:2:1203:18178:90293_1:29013199",1.1e-26
"206","HISEQ13:138:C6FWNANXX:2:1302:16135:91626_1:52340886",1.1e-26
"207","HISEQ13:138:C6FWNANXX:2:2114:3488:85097_1:95023825",1.1e-26
"208","HISEQ13:138:C6FWNANXX:2:2311:16680:79555_1:138306359",1.1e-26
"209","HISEQ13:138:C6FWNANXX:2:2208:16349:16737_1:108727689",1.1e-26
"210","HISEQ13:138:C6FWNANXX:2:1110:2664:29188_1:13900718",1.2e-26
"211","HISEQ13:138:C6FWNANXX:2:2310:12701:22804_1:135892059",1.2e-26
"212","HISEQ13:138:C6FWNANXX:2:1116:10609:15413_1:23334137",1.5e-26
"213","HISEQ13:138:C6FWNANXX:2:1108:16939:47994_1:11085789",1.5e-26
"214","HISEQ13:138:C6FWNANXX:2:1205:8953:31326_1:31057074",1.5e-26
"215","HISEQ13:138:C6FWNANXX:2:1312:1652:94802_1:67718140",1.5e-26
"216","HISEQ13:138:C6FWNANXX:2:2216:9162:6804_1:121018897",1.5e-26
"217","HISEQ13:138:C6FWNANXX:2:2302:7402:56578_1:124770633",1.5e-26
"218","HISEQ13:138:C6FWNANXX:2:2312:16209:71760_1:139747422",1.5e-26
"219","HISEQ13:138:C6FWNANXX:2:1106:17253:23739_1:7680879",1.5e-26
"220","HISEQ13:138:C6FWNANXX:2:2206:16576:53449_1:106352250",1.5e-26
"221","HISEQ13:138:C6FWNANXX:2:2215:4558:76852_1:120539363",1.5e-26
"222","HISEQ13:138:C6FWNANXX:2:1316:17911:65212_1:73941698",1.5e-26
"223","HISEQ13:138:C6FWNANXX:2:2312:12561:42663_1:139282708",1.6e-26
"224","HISEQ13:138:C6FWNANXX:2:1312:1674:55490_1:67067258",1.6e-26
"225","HISEQ13:138:C6FWNANXX:2:2115:2441:98536_1:96855471",1.6e-26
"226","HISEQ13:138:C6FWNANXX:2:2202:16195:44177_1:100533487",1.6e-26
"227","HISEQ13:138:C6FWNANXX:2:2212:5538:26615_1:114924815",1.6e-26
"228","HISEQ13:138:C6FWNANXX:2:2315:8194:18779_1:143702560",1.6e-26
"229","HISEQ13:138:C6FWNANXX:2:1101:17481:63045_1:906405",1.6e-26
"230","HISEQ13:138:C6FWNANXX:2:1110:14241:61946_1:14420738",1.6e-26
"231","HISEQ13:138:C6FWNANXX:2:1313:18415:12267_1:67991320",1.6e-26
"232","HISEQ13:138:C6FWNANXX:2:2302:14198:46647_1:124630581",1.6e-26
"233","HISEQ13:138:C6FWNANXX:2:1107:5415:14780_1:9054102",1.7e-26
"234","HISEQ13:138:C6FWNANXX:2:1109:12869:96118_1:13399344",1.7e-26
"235","HISEQ13:138:C6FWNANXX:2:2206:18444:80527_1:106754035",1.7e-26
"236","HISEQ13:138:C6FWNANXX:2:2212:15443:5324_1:114604181",1.7e-26
"237","HISEQ13:138:C6FWNANXX:2:1216:20248:73357_1:49093840",1.7e-26
"238","HISEQ13:138:C6FWNANXX:2:1307:6374:64516_1:59372088",1.7e-26
"239","HISEQ13:138:C6FWNANXX:2:2207:17196:51830_1:107783269",1.7e-26
"240","HISEQ13:138:C6FWNANXX:2:2213:17788:65460_1:117121252",1.7e-26
"241","HISEQ13:138:C6FWNANXX:2:2303:5300:56515_1:126172912",1.7e-26
"242","HISEQ13:138:C6FWNANXX:2:1111:8217:72267_1:16176192",1.8e-26
"243","HISEQ13:138:C6FWNANXX:2:1303:19925:24888_1:52816279",1.8e-26
"244","HISEQ13:138:C6FWNANXX:2:2207:16707:5284_1:107099772",1.8e-26
"245","HISEQ13:138:C6FWNANXX:2:2102:5675:47499_1:76612687",1.8e-26
"246","HISEQ13:138:C6FWNANXX:2:1113:9688:23433_1:18478670",2e-26
"247","HISEQ13:138:C6FWNANXX:2:1114:19641:35740_1:20329335",2e-26
"248","HISEQ13:138:C6FWNANXX:2:1212:6616:54275_1:42122026",2e-26
"249","HISEQ13:138:C6FWNANXX:2:2315:7589:64580_1:144459031",2e-26
"250","HISEQ13:138:C6FWNANXX:2:1208:13960:67720_1:36105800",2.2e-26
"251","HISEQ13:138:C6FWNANXX:2:2212:2987:80600_1:115779887",2.2e-26
"252","HISEQ13:138:C6FWNANXX:2:2307:6034:96790_1:132512818",2.3e-26
"253","HISEQ13:138:C6FWNANXX:2:2313:4084:63852_1:141204854",2.3e-26
"254","HISEQ13:138:C6FWNANXX:2:1112:15072:83971_1:17848718",2.3e-26
"255","HISEQ13:138:C6FWNANXX:2:1208:1749:49208_1:35816463",2.3e-26
"256","HISEQ13:138:C6FWNANXX:2:2215:4558:76852_1:120539364",2.3e-26
"257","HISEQ13:138:C6FWNANXX:2:1313:4341:99520_1:69441999",2.7e-26
"258","HISEQ13:138:C6FWNANXX:2:2109:19952:66665_1:87042301",2.7e-26
"259","HISEQ13:138:C6FWNANXX:2:2109:7233:57062_1:86894723",2.7e-26
"260","HISEQ13:138:C6FWNANXX:2:2301:17407:89213_1:123836248",3.4e-26
"261","HISEQ13:138:C6FWNANXX:2:2312:11260:46999_1:139349477",3.4e-26
"262","HISEQ13:138:C6FWNANXX:2:1102:11464:28227_1:1848417",3.8e-26
"263","HISEQ13:138:C6FWNANXX:2:2206:18959:45992_1:106242867",4e-26
"264","HISEQ13:138:C6FWNANXX:2:1106:7083:84195_1:8601388",4.5e-26
"265","HISEQ13:138:C6FWNANXX:2:1114:7208:26038_1:20167352",4.5e-26
"266","HISEQ13:138:C6FWNANXX:2:1208:15498:78800_1:36280127",4.5e-26
"267","HISEQ13:138:C6FWNANXX:2:1313:10801:69670_1:68941616",4.6e-26
"268","HISEQ13:138:C6FWNANXX:2:2207:19476:4150_1:107081941",4.6e-26
"269","HISEQ13:138:C6FWNANXX:2:1215:8879:30018_1:46654140",4.7e-26
"270","HISEQ13:138:C6FWNANXX:2:1216:1527:4430_1:47894569",4.7e-26
"271","HISEQ13:138:C6FWNANXX:2:1209:5762:64002_1:37586867",4.9e-26
"272","HISEQ13:138:C6FWNANXX:2:1302:15020:55657_1:51811230",4.9e-26
"273","HISEQ13:138:C6FWNANXX:2:1313:11082:48417_1:68586132",4.9e-26
"274","HISEQ13:138:C6FWNANXX:2:2316:9212:79767_1:146372006",4.9e-26
"275","HISEQ13:138:C6FWNANXX:2:1105:7977:50743_1:6593417",5e-26
"276","HISEQ13:138:C6FWNANXX:2:1116:9710:39779_1:23754961",5e-26
"277","HISEQ13:138:C6FWNANXX:2:1307:9026:84845_1:59684667",5e-26
"278","HISEQ13:138:C6FWNANXX:2:2115:10240:84810_1:96630394",5e-26
"279","HISEQ13:138:C6FWNANXX:2:2207:16523:85462_1:108281377",5e-26
"280","HISEQ13:138:C6FWNANXX:2:2311:18121:78061_1:138282966",5e-26
"281","HISEQ13:138:C6FWNANXX:2:1103:18380:51856_1:3662559",5.1e-26
"282","HISEQ13:138:C6FWNANXX:2:1106:6637:84042_1:8601267",5.1e-26
"283","HISEQ13:138:C6FWNANXX:2:1114:6773:71720_1:20931372",5.1e-26
"284","HISEQ13:138:C6FWNANXX:2:2115:19275:93358_1:96771739",5.1e-26
"285","HISEQ13:138:C6FWNANXX:2:2214:12676:85675_1:119058149",5.1e-26
"286","HISEQ13:138:C6FWNANXX:2:2311:1381:47106_1:137790487",5.3e-26
"287","HISEQ13:138:C6FWNANXX:2:1116:11078:72666_1:24316117",5.8e-26
"288","HISEQ13:138:C6FWNANXX:2:1315:16701:83798_1:72544417",5.8e-26
"289","HISEQ13:138:C6FWNANXX:2:1208:8729:69070_1:36128069",6.3e-26
"290","HISEQ13:138:C6FWNANXX:2:1306:10509:47278_1:57593862",6.3e-26
"291","HISEQ13:138:C6FWNANXX:2:1309:1463:74974_1:62618885",6.3e-26
"292","HISEQ13:138:C6FWNANXX:2:2215:21111:28003_1:119738339",6.3e-26
"293","HISEQ13:138:C6FWNANXX:2:2215:3413:59354_1:120249772",6.3e-26
"294","HISEQ13:138:C6FWNANXX:2:1103:3990:46531_1:3582574",6.3e-26
"295","HISEQ13:138:C6FWNANXX:2:1216:2987:56720_1:48798464",6.3e-26
"296","HISEQ13:138:C6FWNANXX:2:2102:19113:58598_1:76774472",6.5e-26
"297","HISEQ13:138:C6FWNANXX:2:2109:7033:94880_1:87468676",6.5e-26
"298","HISEQ13:138:C6FWNANXX:2:1108:6472:45740_1:11048614",6.6e-26
