"","domain_name","sequence_evalue"
"596","HISEQ13:138:C6FWNANXX:2:1112:9525:19181_1:16812947",5.2e-25
"597","HISEQ13:138:C6FWNANXX:2:1312:4113:97704_1:67763918",5.2e-25
"598","HISEQ13:138:C6FWNANXX:2:1312:4113:97704_1:67763919",5.2e-25
"599","HISEQ13:138:C6FWNANXX:2:2102:3697:47485_1:76612284",5.2e-25
"600","HISEQ13:138:C6FWNANXX:2:2315:14870:45552_1:144147404",5.2e-25
"601","HISEQ13:138:C6FWNANXX:2:1202:13787:53782_1:27021083",5.2e-25
"602","HISEQ13:138:C6FWNANXX:2:1309:12970:81104_1:62719669",5.2e-25
"603","HISEQ13:138:C6FWNANXX:2:1202:1434:40656_1:26824589",5.3e-25
"604","HISEQ13:138:C6FWNANXX:2:2205:11804:45998_1:104802942",5.3e-25
"605","HISEQ13:138:C6FWNANXX:2:2304:20464:2608_1:126810299",5.3e-25
"606","HISEQ13:138:C6FWNANXX:2:1310:3829:61762_1:63979178",5.3e-25
"607","HISEQ13:138:C6FWNANXX:2:1101:8055:45592_1:645818",5.3e-25
"608","HISEQ13:138:C6FWNANXX:2:1206:5218:17310_1:32327932",5.3e-25
"609","HISEQ13:138:C6FWNANXX:2:2103:11631:34072_1:77834282",5.3e-25
"610","HISEQ13:138:C6FWNANXX:2:2107:8527:9270_1:83205377",5.4e-25
"611","HISEQ13:138:C6FWNANXX:2:2204:9317:70251_1:103730816",5.4e-25
"612","HISEQ13:138:C6FWNANXX:2:1204:14367:66927_1:30114435",5.4e-25
"613","HISEQ13:138:C6FWNANXX:2:1303:11338:40131_1:53041035",5.4e-25
"614","HISEQ13:138:C6FWNANXX:2:1112:21013:86383_1:17891078",5.4e-25
"615","HISEQ13:138:C6FWNANXX:2:1105:11063:25992_1:6222073",5.5e-25
"616","HISEQ13:138:C6FWNANXX:2:1201:19282:6306_1:24870577",5.5e-25
"617","HISEQ13:138:C6FWNANXX:2:2203:6853:17710_1:101564500",5.5e-25
"618","HISEQ13:138:C6FWNANXX:2:2206:16743:56410_1:106396699",5.5e-25
"619","HISEQ13:138:C6FWNANXX:2:1114:10925:36467_1:20339952",5.5e-25
"620","HISEQ13:138:C6FWNANXX:2:1212:18186:62767_1:42263406",5.5e-25
"621","HISEQ13:138:C6FWNANXX:2:1307:3871:67809_1:59421512",5.5e-25
"622","HISEQ13:138:C6FWNANXX:2:1314:17058:95480_1:71049961",5.5e-25
"623","HISEQ13:138:C6FWNANXX:2:2107:6307:28485_1:83487051",5.5e-25
"624","HISEQ13:138:C6FWNANXX:2:2301:14693:41118_1:123159541",5.5e-25
"625","HISEQ13:138:C6FWNANXX:2:2311:11460:20571_1:137377949",5.5e-25
"626","HISEQ13:138:C6FWNANXX:2:1114:11150:83959_1:21137964",5.5e-25
"627","HISEQ13:138:C6FWNANXX:2:1205:15794:82450_1:31822830",5.5e-25
"628","HISEQ13:138:C6FWNANXX:2:1316:20903:47493_1:73631134",5.5e-25
"629","HISEQ13:138:C6FWNANXX:2:2110:9336:57159_1:88402909",5.5e-25
"630","HISEQ13:138:C6FWNANXX:2:2204:14741:68969_1:103710465",5.5e-25
"631","HISEQ13:138:C6FWNANXX:2:1116:11356:31458_1:23609722",5.5e-25
"632","HISEQ13:138:C6FWNANXX:2:1305:20777:47270_1:56097511",5.5e-25
"633","HISEQ13:138:C6FWNANXX:2:2207:2709:94597_1:108415184",5.5e-25
"634","HISEQ13:138:C6FWNANXX:2:1208:15260:63083_1:36036035",5.6e-25
"635","HISEQ13:138:C6FWNANXX:2:1307:8452:85249_1:59688277",5.6e-25
"636","HISEQ13:138:C6FWNANXX:2:2212:13328:88345_1:115905752",5.6e-25
"637","HISEQ13:138:C6FWNANXX:2:1201:12255:34421_1:25281410",5.8e-25
"638","HISEQ13:138:C6FWNANXX:2:1207:5941:24606_1:33934296",5.8e-25
"639","HISEQ13:138:C6FWNANXX:2:2105:1949:56711_1:80997227",5.8e-25
"640","HISEQ13:138:C6FWNANXX:2:2109:13260:44572_1:86705194",5.8e-25
"641","HISEQ13:138:C6FWNANXX:2:2303:18629:75681_1:126444122",5.8e-25
"642","HISEQ13:138:C6FWNANXX:2:2303:2471:92148_1:126674543",5.8e-25
"643","HISEQ13:138:C6FWNANXX:2:1101:8227:31800_1:442587",5.9e-25
"644","HISEQ13:138:C6FWNANXX:2:1106:6087:31596_1:7800416",5.9e-25
"645","HISEQ13:138:C6FWNANXX:2:2315:6678:49780_1:144216138",5.9e-25
"646","HISEQ13:138:C6FWNANXX:2:1211:18674:38768_1:40307468",5.9e-25
"647","HISEQ13:138:C6FWNANXX:2:1104:6694:53611_1:5155346",5.9e-25
"648","HISEQ13:138:C6FWNANXX:2:1112:3107:60064_1:17457865",5.9e-25
"649","HISEQ13:138:C6FWNANXX:2:1115:10404:35952_1:21998312",5.9e-25
"650","HISEQ13:138:C6FWNANXX:2:1306:4041:65075_1:57864151",5.9e-25
"651","HISEQ13:138:C6FWNANXX:2:2111:18559:23957_1:89407769",5.9e-25
"652","HISEQ13:138:C6FWNANXX:2:2308:12583:33334_1:133044737",5.9e-25
"653","HISEQ13:138:C6FWNANXX:2:2312:11260:46999_1:139349478",5.9e-25
"654","HISEQ13:138:C6FWNANXX:2:1113:12472:89749_1:19575565",5.9e-25
"655","HISEQ13:138:C6FWNANXX:2:2308:12583:33334_1:133044736",5.9e-25
"656","HISEQ13:138:C6FWNANXX:2:2311:4127:71061_1:138169166",5.9e-25
"657","HISEQ13:138:C6FWNANXX:2:1306:18068:13324_1:57077074",6.1e-25
"658","HISEQ13:138:C6FWNANXX:2:2115:20057:95615_1:96809469",6.1e-25
"659","HISEQ13:138:C6FWNANXX:2:2302:7449:98963_1:125370494",6.1e-25
"660","HISEQ13:138:C6FWNANXX:2:1309:16117:28455_1:61885576",6.1e-25
"661","HISEQ13:138:C6FWNANXX:2:2110:12616:87232_1:88859939",6.1e-25
"662","HISEQ13:138:C6FWNANXX:2:1309:13391:60388_1:62390527",6.1e-25
"663","HISEQ13:138:C6FWNANXX:2:1314:8058:10382_1:69604399",6.1e-25
"664","HISEQ13:138:C6FWNANXX:2:1315:2612:48134_1:71925978",6.2e-25
"665","HISEQ13:138:C6FWNANXX:2:2303:4459:69412_1:126353966",6.2e-25
"666","HISEQ13:138:C6FWNANXX:2:1112:3237:28592_1:16947246",6.2e-25
"667","HISEQ13:138:C6FWNANXX:2:1116:10705:20391_1:23419757",6.2e-25
"668","HISEQ13:138:C6FWNANXX:2:2206:10477:22869_1:105904440",6.2e-25
"669","HISEQ13:138:C6FWNANXX:2:2311:16316:85921_1:138405017",6.2e-25
"670","HISEQ13:138:C6FWNANXX:2:1205:3786:13460_1:30787647",6.3e-25
"671","HISEQ13:138:C6FWNANXX:2:2210:14723:25038_1:111845972",6.3e-25
"672","HISEQ13:138:C6FWNANXX:2:2213:10437:22943_1:116437125",6.3e-25
"673","HISEQ13:138:C6FWNANXX:2:2312:9819:91958_1:140065462",6.3e-25
"674","HISEQ13:138:C6FWNANXX:2:1212:18054:36747_1:41835501",6.3e-25
"675","HISEQ13:138:C6FWNANXX:2:2115:13392:85975_1:96647515",6.3e-25
"676","HISEQ13:138:C6FWNANXX:2:2309:4624:24027_1:134398490",6.3e-25
"677","HISEQ13:138:C6FWNANXX:2:2115:10109:11145_1:95429749",6.4e-25
"678","HISEQ13:138:C6FWNANXX:2:2116:1742:73780_1:98077584",6.4e-25
"679","HISEQ13:138:C6FWNANXX:2:1105:9086:90790_1:7197923",6.5e-25
"680","HISEQ13:138:C6FWNANXX:2:1106:20397:63001_1:8283959",6.5e-25
"681","HISEQ13:138:C6FWNANXX:2:1110:13483:92276_1:14898996",6.5e-25
"682","HISEQ13:138:C6FWNANXX:2:1202:5537:44683_1:26884096",6.5e-25
"683","HISEQ13:138:C6FWNANXX:2:1213:1698:21830_1:43208054",6.5e-25
"684","HISEQ13:138:C6FWNANXX:2:2206:2995:48543_1:106280262",6.5e-25
"685","HISEQ13:138:C6FWNANXX:2:1314:14880:85845_1:70888473",6.6e-25
"686","HISEQ13:138:C6FWNANXX:2:1314:17284:20602_1:69779838",6.6e-25
"687","HISEQ13:138:C6FWNANXX:2:2214:3287:33778_1:118208931",6.6e-25
"688","HISEQ13:138:C6FWNANXX:2:1114:14555:77106_1:21025814",6.7e-25
"689","HISEQ13:138:C6FWNANXX:2:1312:6073:99103_1:67788829",6.7e-25
"690","HISEQ13:138:C6FWNANXX:2:2108:10321:55446_1:85369551",6.7e-25
"691","HISEQ13:138:C6FWNANXX:2:1106:15865:14982_1:7547580",6.7e-25
"692","HISEQ13:138:C6FWNANXX:2:1201:8601:99549_1:26240410",6.7e-25
"693","HISEQ13:138:C6FWNANXX:2:2203:8319:90734_1:102606888",6.7e-25
"694","HISEQ13:138:C6FWNANXX:2:1106:5905:98244_1:8814146",6.7e-25
"695","HISEQ13:138:C6FWNANXX:2:1212:9197:79353_1:42531622",6.7e-25
"696","HISEQ13:138:C6FWNANXX:2:1107:4799:61886_1:9774041",6.8e-25
"697","HISEQ13:138:C6FWNANXX:2:1114:9034:34672_1:20310205",6.8e-25
"698","HISEQ13:138:C6FWNANXX:2:2101:14986:38826_1:75088636",6.8e-25
"699","HISEQ13:138:C6FWNANXX:2:2105:10132:69073_1:81178386",6.8e-25
"700","HISEQ13:138:C6FWNANXX:2:2211:10127:12247_1:113157060",6.8e-25
"701","HISEQ13:138:C6FWNANXX:2:1103:11279:14646_1:3109677",6.8e-25
"702","HISEQ13:138:C6FWNANXX:2:2116:10225:40460_1:97530289",6.8e-25
"703","HISEQ13:138:C6FWNANXX:2:1101:12518:49976_1:709403",6.9e-25
"704","HISEQ13:138:C6FWNANXX:2:1210:19574:11692_1:38315953",6.9e-25
"705","HISEQ13:138:C6FWNANXX:2:2202:8285:45515_1:100553152",6.9e-25
"706","HISEQ13:138:C6FWNANXX:2:2313:11443:41169_1:140837932",6.9e-25
"707","HISEQ13:138:C6FWNANXX:2:1106:10609:83127_1:8586862",6.9e-25
"708","HISEQ13:138:C6FWNANXX:2:2101:16378:85855_1:75757508",6.9e-25
"709","HISEQ13:138:C6FWNANXX:2:2202:5279:7635_1:100012841",6.9e-25
"710","HISEQ13:138:C6FWNANXX:2:1213:12717:72196_1:44041553",7e-25
"711","HISEQ13:138:C6FWNANXX:2:2115:19275:93358_1:96771740",7e-25
"712","HISEQ13:138:C6FWNANXX:2:2204:13072:80743_1:103877747",7e-25
"713","HISEQ13:138:C6FWNANXX:2:2304:14860:53077_1:127533888",7e-25
"714","HISEQ13:138:C6FWNANXX:2:2310:19068:69609_1:136612269",7e-25
"715","HISEQ13:138:C6FWNANXX:2:1109:14787:71207_1:13004558",7.1e-25
"716","HISEQ13:138:C6FWNANXX:2:2116:1742:73780_1:98077583",7.1e-25
"717","HISEQ13:138:C6FWNANXX:2:2311:3117:52369_1:137873092",7.1e-25
"718","HISEQ13:138:C6FWNANXX:2:2104:3309:99521_1:80186154",7.1e-25
"719","HISEQ13:138:C6FWNANXX:2:1211:2225:8007_1:39809658",7.2e-25
"720","HISEQ13:138:C6FWNANXX:2:1214:18851:56221_1:45426216",7.2e-25
"721","HISEQ13:138:C6FWNANXX:2:2204:13678:25899_1:103092585",7.2e-25
"722","HISEQ13:138:C6FWNANXX:2:2212:17018:37387_1:115097566",7.2e-25
"723","HISEQ13:138:C6FWNANXX:2:1205:14816:72235_1:31667785",7.2e-25
"724","HISEQ13:138:C6FWNANXX:2:1207:8186:76230_1:34717286",7.2e-25
"725","HISEQ13:138:C6FWNANXX:2:1302:6984:35204_1:51507458",7.2e-25
"726","HISEQ13:138:C6FWNANXX:2:1316:3479:47351_1:73627305",7.2e-25
"727","HISEQ13:138:C6FWNANXX:2:2314:19007:78761_1:143067134",7.2e-25
"728","HISEQ13:138:C6FWNANXX:2:1107:10786:4033_1:8889785",7.2e-25
"729","HISEQ13:138:C6FWNANXX:2:2201:5326:52983_1:99249641",7.2e-25
"730","HISEQ13:138:C6FWNANXX:2:2216:3069:86490_1:122359952",7.2e-25
"731","HISEQ13:138:C6FWNANXX:2:2312:16614:4592_1:138682490",7.2e-25
"732","HISEQ13:138:C6FWNANXX:2:1115:12699:7142_1:21512367",7.3e-25
"733","HISEQ13:138:C6FWNANXX:2:1214:5230:80798_1:45839845",7.3e-25
"734","HISEQ13:138:C6FWNANXX:2:2309:14968:21898_1:134366288",7.3e-25
"735","HISEQ13:138:C6FWNANXX:2:2312:10465:84913_1:139953777",7.3e-25
"736","HISEQ13:138:C6FWNANXX:2:1109:13891:50623_1:12679200",7.3e-25
"737","HISEQ13:138:C6FWNANXX:2:1114:15458:92774_1:21291006",7.3e-25
"738","HISEQ13:138:C6FWNANXX:2:1111:18259:80631_1:16326349",7.3e-25
"739","HISEQ13:138:C6FWNANXX:2:2203:8899:92062_1:102628047",7.3e-25
"740","HISEQ13:138:C6FWNANXX:2:2301:18006:40647_1:123153175",7.3e-25
"741","HISEQ13:138:C6FWNANXX:2:1112:18176:74288_1:17693536",7.4e-25
"742","HISEQ13:138:C6FWNANXX:2:1209:21141:65029_1:37605499",7.5e-25
"743","HISEQ13:138:C6FWNANXX:2:2305:13919:11629_1:128358233",7.5e-25
"744","HISEQ13:138:C6FWNANXX:2:1216:16925:76601_1:49149837",7.6e-25
"745","HISEQ13:138:C6FWNANXX:2:2107:4904:90254_1:84409422",7.6e-25
"746","HISEQ13:138:C6FWNANXX:2:2108:18429:26062_1:84929932",7.6e-25
"747","HISEQ13:138:C6FWNANXX:2:2112:11582:90361_1:91932925",7.6e-25
"748","HISEQ13:138:C6FWNANXX:2:2309:9433:38650_1:134619221",7.6e-25
"749","HISEQ13:138:C6FWNANXX:2:1209:7951:3468_1:36641465",7.6e-25
"750","HISEQ13:138:C6FWNANXX:2:2107:15622:45941_1:83748178",7.6e-25
"751","HISEQ13:138:C6FWNANXX:2:1207:16197:52484_1:34356441",7.9e-25
"752","HISEQ13:138:C6FWNANXX:2:2308:8792:60380_1:133451291",7.9e-25
"753","HISEQ13:138:C6FWNANXX:2:1105:2143:78598_1:7011642",7.9e-25
"754","HISEQ13:138:C6FWNANXX:2:2313:7718:23002_1:140545813",7.9e-25
"755","HISEQ13:138:C6FWNANXX:2:1203:20353:63767_1:28621986",8e-25
"756","HISEQ13:138:C6FWNANXX:2:1310:12774:5329_1:63082779",8e-25
"757","HISEQ13:138:C6FWNANXX:2:2106:6301:19989_1:81902812",8e-25
"758","HISEQ13:138:C6FWNANXX:2:2103:5349:52145_1:78088739",8.3e-25
"759","HISEQ13:138:C6FWNANXX:2:2210:10926:47919_1:112191600",8.3e-25
"760","HISEQ13:138:C6FWNANXX:2:1304:14182:77491_1:55064317",8.3e-25
"761","HISEQ13:138:C6FWNANXX:2:2307:13191:35583_1:131604663",8.3e-25
"762","HISEQ13:138:C6FWNANXX:2:2311:6426:86212_1:138406997",8.3e-25
"763","HISEQ13:138:C6FWNANXX:2:1103:1455:54979_1:3703871",8.4e-25
"764","HISEQ13:138:C6FWNANXX:2:2214:19411:28602_1:118127018",8.4e-25
"765","HISEQ13:138:C6FWNANXX:2:2316:3530:31407_1:145552176",8.4e-25
"766","HISEQ13:138:C6FWNANXX:2:2204:14741:68969_1:103710466",8.4e-25
"767","HISEQ13:138:C6FWNANXX:2:2209:3606:79745_1:111168293",8.4e-25
"768","HISEQ13:138:C6FWNANXX:2:2310:10567:28409_1:135976853",8.4e-25
"769","HISEQ13:138:C6FWNANXX:2:2315:8451:14730_1:143632680",8.4e-25
"770","HISEQ13:138:C6FWNANXX:2:1112:5883:15896_1:16789100",8.5e-25
"771","HISEQ13:138:C6FWNANXX:2:1303:18577:95968_1:53866680",8.5e-25
"772","HISEQ13:138:C6FWNANXX:2:2111:7923:16005_1:89285398",8.5e-25
"773","HISEQ13:138:C6FWNANXX:2:2216:12441:43627_1:121637076",8.5e-25
"774","HISEQ13:138:C6FWNANXX:2:2216:7671:83880_1:122318663",8.5e-25
"775","HISEQ13:138:C6FWNANXX:2:2303:14048:99092_1:126776720",8.5e-25
"776","HISEQ13:138:C6FWNANXX:2:2316:11728:26956_1:145477342",8.5e-25
"777","HISEQ13:138:C6FWNANXX:2:2316:9889:11290_1:145215708",8.5e-25
"778","HISEQ13:138:C6FWNANXX:2:1110:19260:80264_1:14712534",8.6e-25
"779","HISEQ13:138:C6FWNANXX:2:1204:14350:73685_1:30215181",8.6e-25
"780","HISEQ13:138:C6FWNANXX:2:2210:3642:90939_1:112847083",8.6e-25
"781","HISEQ13:138:C6FWNANXX:2:1303:18917:60814_1:53348882",8.7e-25
"782","HISEQ13:138:C6FWNANXX:2:2105:2400:5597_1:80256740",8.7e-25
"783","HISEQ13:138:C6FWNANXX:2:2213:2989:48080_1:116839558",8.7e-25
"784","HISEQ13:138:C6FWNANXX:2:2310:7314:20694_1:135855907",8.7e-25
"785","HISEQ13:138:C6FWNANXX:2:1109:17387:94369_1:13372447",8.8e-25
"786","HISEQ13:138:C6FWNANXX:2:1112:12419:87680_1:17909694",8.8e-25
"787","HISEQ13:138:C6FWNANXX:2:2315:13436:19167_1:143707961",8.8e-25
"788","HISEQ13:138:C6FWNANXX:2:1303:14495:60904_1:53348057",8.8e-25
"789","HISEQ13:138:C6FWNANXX:2:2106:19688:39828_1:82198537",8.8e-25
"790","HISEQ13:138:C6FWNANXX:2:2115:15705:69095_1:96374524",8.8e-25
"791","HISEQ13:138:C6FWNANXX:2:2210:7134:12858_1:111657104",8.8e-25
"792","HISEQ13:138:C6FWNANXX:2:2310:10082:39310_1:136146566",8.8e-25
"793","HISEQ13:138:C6FWNANXX:2:1112:9525:19181_1:16812946",9e-25
"794","HISEQ13:138:C6FWNANXX:2:1309:16281:84876_1:62779628",9e-25
"795","HISEQ13:138:C6FWNANXX:2:2203:7317:33258_1:101789088",9e-25
"796","HISEQ13:138:C6FWNANXX:2:1312:3242:69067_1:67293143",9e-25
"797","HISEQ13:138:C6FWNANXX:2:1314:18129:43040_1:70162269",9e-25
"798","HISEQ13:138:C6FWNANXX:2:2306:15276:32457_1:130099386",9e-25
"799","HISEQ13:138:C6FWNANXX:2:2116:9293:25234_1:97277005",9.1e-25
"800","HISEQ13:138:C6FWNANXX:2:1109:6719:44252_1:12578819",9.1e-25
"801","HISEQ13:138:C6FWNANXX:2:1207:17082:22439_1:33902560",9.1e-25
"802","HISEQ13:138:C6FWNANXX:2:1303:15855:87846_1:53746675",9.1e-25
"803","HISEQ13:138:C6FWNANXX:2:2206:2866:92483_1:106921816",9.1e-25
"804","HISEQ13:138:C6FWNANXX:2:2314:10894:10449_1:141939385",9.1e-25
"805","HISEQ13:138:C6FWNANXX:2:2314:9858:25888_1:142191947",9.1e-25
"806","HISEQ13:138:C6FWNANXX:2:2313:19243:72391_1:141345699",9.1e-25
"807","HISEQ13:138:C6FWNANXX:2:1205:17535:7813_1:30708054",9.1e-25
"808","HISEQ13:138:C6FWNANXX:2:1210:19711:81228_1:39405705",9.1e-25
"809","HISEQ13:138:C6FWNANXX:2:1313:17798:87480_1:69240245",9.1e-25
"810","HISEQ13:138:C6FWNANXX:2:1313:3794:5871_1:67880467",9.1e-25
"811","HISEQ13:138:C6FWNANXX:2:2103:6518:3705_1:77398380",9.1e-25
"812","HISEQ13:138:C6FWNANXX:2:2116:16645:39618_1:97519125",9.1e-25
"813","HISEQ13:138:C6FWNANXX:2:1116:5449:50017_1:23929929",9.3e-25
"814","HISEQ13:138:C6FWNANXX:2:1310:16922:97646_1:64545822",9.3e-25
"815","HISEQ13:138:C6FWNANXX:2:2116:9976:88506_1:98322794",9.3e-25
"816","HISEQ13:138:C6FWNANXX:2:2212:13328:88345_1:115905751",9.3e-25
"817","HISEQ13:138:C6FWNANXX:2:2313:20487:48373_1:140956437",9.3e-25
"818","HISEQ13:138:C6FWNANXX:2:1106:2114:42601_1:7966888",9.3e-25
"819","HISEQ13:138:C6FWNANXX:2:1107:1750:88060_1:10176155",9.3e-25
"820","HISEQ13:138:C6FWNANXX:2:1204:14350:73685_1:30215180",9.3e-25
"821","HISEQ13:138:C6FWNANXX:2:1213:8255:43716_1:43568486",9.3e-25
"822","HISEQ13:138:C6FWNANXX:2:2103:6471:9705_1:77483741",9.3e-25
"823","HISEQ13:138:C6FWNANXX:2:2104:12626:17793_1:79011825",9.3e-25
"824","HISEQ13:138:C6FWNANXX:2:2207:20690:80931_1:108214423",9.3e-25
"825","HISEQ13:138:C6FWNANXX:2:2302:2959:92384_1:125276946",9.3e-25
"826","HISEQ13:138:C6FWNANXX:2:2114:4091:77130_1:94895019",9.4e-25
"827","HISEQ13:138:C6FWNANXX:2:2303:13749:74748_1:126429076",9.4e-25
"828","HISEQ13:138:C6FWNANXX:2:2310:5166:63181_1:136510679",9.4e-25
"829","HISEQ13:138:C6FWNANXX:2:1305:12788:14499_1:55601848",9.4e-25
"830","HISEQ13:138:C6FWNANXX:2:2216:16663:98818_1:122573745",9.4e-25
"831","HISEQ13:138:C6FWNANXX:2:2303:3964:23402_1:125700719",9.4e-25
"832","HISEQ13:138:C6FWNANXX:2:2305:17799:99649_1:129637231",9.4e-25
"833","HISEQ13:138:C6FWNANXX:2:2309:19831:93051_1:135454909",9.4e-25
"834","HISEQ13:138:C6FWNANXX:2:1208:14118:94667_1:36524376",9.4e-25
"835","HISEQ13:138:C6FWNANXX:2:1309:12837:88820_1:62842436",9.4e-25
"836","HISEQ13:138:C6FWNANXX:2:2101:8624:7420_1:74637544",9.4e-25
"837","HISEQ13:138:C6FWNANXX:2:2316:5742:75415_1:146295429",9.4e-25
"838","HISEQ13:138:C6FWNANXX:2:1205:8953:31326_1:31057073",9.4e-25
"839","HISEQ13:138:C6FWNANXX:2:1216:16472:10938_1:48010362",9.4e-25
"840","HISEQ13:138:C6FWNANXX:2:1101:3913:56248_1:800069",9.5e-25
"841","HISEQ13:138:C6FWNANXX:2:1116:21171:19408_1:23404956",9.5e-25
"842","HISEQ13:138:C6FWNANXX:2:2212:18277:74042_1:115678836",9.5e-25
"843","HISEQ13:138:C6FWNANXX:2:1106:8849:44720_1:7998916",9.7e-25
"844","HISEQ13:138:C6FWNANXX:2:1207:2689:7033_1:33668593",9.7e-25
"845","HISEQ13:138:C6FWNANXX:2:1315:13432:50021_1:71962609",9.7e-25
"846","HISEQ13:138:C6FWNANXX:2:2215:5419:62125_1:120295523",9.7e-25
"847","HISEQ13:138:C6FWNANXX:2:1214:16975:71284_1:45682415",9.8e-25
"848","HISEQ13:138:C6FWNANXX:2:1302:20480:26140_1:51377559",9.8e-25
"849","HISEQ13:138:C6FWNANXX:2:2215:13506:83332_1:120648360",9.8e-25
"850","HISEQ13:138:C6FWNANXX:2:2301:1683:1996_1:122605149",9.8e-25
"851","HISEQ13:138:C6FWNANXX:2:2313:3297:100383_1:141796050",9.8e-25
"852","HISEQ13:138:C6FWNANXX:2:1116:17826:81323_1:24470086",9.8e-25
"853","HISEQ13:138:C6FWNANXX:2:2109:10316:21566_1:86356115",9.8e-25
"854","HISEQ13:138:C6FWNANXX:2:2208:20842:54319_1:109293208",9.8e-25
"855","HISEQ13:138:C6FWNANXX:2:1303:9292:86880_1:53730905",9.9e-25
"856","HISEQ13:138:C6FWNANXX:2:1303:6076:93808_1:53834271",1e-24
"857","HISEQ13:138:C6FWNANXX:2:2109:17757:35106_1:86561139",1e-24
"858","HISEQ13:138:C6FWNANXX:2:1105:17985:66285_1:6830456",1e-24
"859","HISEQ13:138:C6FWNANXX:2:1313:6946:51520_1:68639139",1e-24
"860","HISEQ13:138:C6FWNANXX:2:1309:10002:91388_1:62881598",1.1e-24
"861","HISEQ13:138:C6FWNANXX:2:1111:19957:22619_1:15363917",1.1e-24
"862","HISEQ13:138:C6FWNANXX:2:1214:16048:63554_1:45551565",1.1e-24
"863","HISEQ13:138:C6FWNANXX:2:1306:18166:92975_1:58290601",1.1e-24
"864","HISEQ13:138:C6FWNANXX:2:2109:7233:57062_1:86894722",1.1e-24
"865","HISEQ13:138:C6FWNANXX:2:2114:8806:37753_1:94256458",1.1e-24
"866","HISEQ13:138:C6FWNANXX:2:2311:18255:12859_1:137258681",1.1e-24
"867","HISEQ13:138:C6FWNANXX:2:1103:4884:48405_1:3608421",1.1e-24
"868","HISEQ13:138:C6FWNANXX:2:1214:1819:33233_1:45035872",1.1e-24
"869","HISEQ13:138:C6FWNANXX:2:2207:9745:95647_1:108431361",1.1e-24
"870","HISEQ13:138:C6FWNANXX:2:2214:16317:81544_1:118993508",1.1e-24
"871","HISEQ13:138:C6FWNANXX:2:1106:6087:31596_1:7800415",1.1e-24
"872","HISEQ13:138:C6FWNANXX:2:1203:19333:74749_1:28780940",1.1e-24
"873","HISEQ13:138:C6FWNANXX:2:2212:6516:12383_1:114703900",1.1e-24
"874","HISEQ13:138:C6FWNANXX:2:1301:2447:77975_1:50683425",1.1e-24
"875","HISEQ13:138:C6FWNANXX:2:2204:12299:77492_1:103831329",1.1e-24
"876","HISEQ13:138:C6FWNANXX:2:2306:15120:53337_1:130408975",1.1e-24
"877","HISEQ13:138:C6FWNANXX:2:1312:4456:75988_1:67404333",1.2e-24
"878","HISEQ13:138:C6FWNANXX:2:1314:3489:95874_1:71055596",1.2e-24
"879","HISEQ13:138:C6FWNANXX:2:1113:10504:55189_1:19001188",1.2e-24
"880","HISEQ13:138:C6FWNANXX:2:1206:2315:63774_1:33031973",1.2e-24
"881","HISEQ13:138:C6FWNANXX:2:1312:18915:46808_1:66931136",1.2e-24
"882","HISEQ13:138:C6FWNANXX:2:1313:8541:14782_1:68029804",1.2e-24
"883","HISEQ13:138:C6FWNANXX:2:1314:13587:65905_1:70547603",1.2e-24
"884","HISEQ13:138:C6FWNANXX:2:2104:1588:73322_1:79808785",1.2e-24
"885","HISEQ13:138:C6FWNANXX:2:2114:13618:39412_1:94281686",1.2e-24
"886","HISEQ13:138:C6FWNANXX:2:2110:14771:34565_1:88059854",1.2e-24
"887","HISEQ13:138:C6FWNANXX:2:1208:8760:35491_1:35606439",1.2e-24
"888","HISEQ13:138:C6FWNANXX:2:2207:8883:34042_1:107520836",1.2e-24
"889","HISEQ13:138:C6FWNANXX:2:1103:20453:17375_1:3152272",1.2e-24
"890","HISEQ13:138:C6FWNANXX:2:1104:3846:88083_1:5670559",1.2e-24
"891","HISEQ13:138:C6FWNANXX:2:1201:9058:72103_1:25836650",1.2e-24
