"","domain_name","sequence_evalue"
"892","HISEQ13:138:C6FWNANXX:2:1302:10696:51943_1:51755084",1.2e-24
"893","HISEQ13:138:C6FWNANXX:2:2211:15057:34295_1:113505768",1.2e-24
"894","HISEQ13:138:C6FWNANXX:2:2301:8524:97180_1:123948375",1.2e-24
"895","HISEQ13:138:C6FWNANXX:2:1113:20687:75011_1:19335502",1.2e-24
"896","HISEQ13:138:C6FWNANXX:2:1304:18326:57655_1:54770387",1.2e-24
"897","HISEQ13:138:C6FWNANXX:2:2116:15676:89977_1:98345056",1.2e-24
"898","HISEQ13:138:C6FWNANXX:2:2101:13839:59761_1:75387182",1.2e-24
"899","HISEQ13:138:C6FWNANXX:2:2316:7402:69671_1:146199159",1.2e-24
"900","HISEQ13:138:C6FWNANXX:2:1102:19265:16452_1:1677121",1.2e-24
"901","HISEQ13:138:C6FWNANXX:2:1114:15768:6763_1:19846675",1.2e-24
"902","HISEQ13:138:C6FWNANXX:2:1310:2751:77076_1:64219122",1.2e-24
"903","HISEQ13:138:C6FWNANXX:2:1102:20591:11310_1:1602904",1.2e-24
"904","HISEQ13:138:C6FWNANXX:2:2107:11699:94169_1:84467167",1.2e-24
"905","HISEQ13:138:C6FWNANXX:2:1109:6441:69261_1:12975260",1.2e-24
"906","HISEQ13:138:C6FWNANXX:2:1115:21333:73138_1:22630619",1.2e-24
"907","HISEQ13:138:C6FWNANXX:2:1308:20688:87472_1:61261082",1.2e-24
"908","HISEQ13:138:C6FWNANXX:2:1310:6275:63933_1:64010990",1.2e-24
"909","HISEQ13:138:C6FWNANXX:2:1313:13763:56805_1:68728581",1.2e-24
"910","HISEQ13:138:C6FWNANXX:2:2305:2582:96853_1:129594682",1.2e-24
"911","HISEQ13:138:C6FWNANXX:2:1104:19947:36213_1:4897607",1.2e-24
"912","HISEQ13:138:C6FWNANXX:2:1112:4110:5429_1:16732516",1.2e-24
"913","HISEQ13:138:C6FWNANXX:2:1304:15137:69764_1:54953102",1.2e-24
"914","HISEQ13:138:C6FWNANXX:2:1312:19352:82767_1:67523629",1.2e-24
"915","HISEQ13:138:C6FWNANXX:2:2202:6835:23369_1:100238188",1.2e-24
"916","HISEQ13:138:C6FWNANXX:2:2203:9340:47665_1:101993344",1.2e-24
"917","HISEQ13:138:C6FWNANXX:2:1201:8693:66011_1:25747974",1.3e-24
"918","HISEQ13:138:C6FWNANXX:2:1304:3478:34697_1:54422321",1.3e-24
"919","HISEQ13:138:C6FWNANXX:2:1311:2065:70635_1:65701068",1.3e-24
"920","HISEQ13:138:C6FWNANXX:2:2107:9861:91983_1:84432843",1.3e-24
"921","HISEQ13:138:C6FWNANXX:2:1113:2108:12034_1:18292493",1.3e-24
"922","HISEQ13:138:C6FWNANXX:2:2107:17856:79197_1:84243472",1.3e-24
"923","HISEQ13:138:C6FWNANXX:2:1205:17535:7813_1:30708053",1.3e-24
"924","HISEQ13:138:C6FWNANXX:2:1214:6690:76961_1:45772614",1.3e-24
"925","HISEQ13:138:C6FWNANXX:2:1301:8549:11780_1:49713988",1.3e-24
"926","HISEQ13:138:C6FWNANXX:2:2105:8415:4960_1:80246915",1.3e-24
"927","HISEQ13:138:C6FWNANXX:2:2216:15564:58577_1:121891573",1.3e-24
"928","HISEQ13:138:C6FWNANXX:2:1208:9900:93374_1:36503872",1.3e-24
"929","HISEQ13:138:C6FWNANXX:2:2203:10694:18850_1:101583004",1.3e-24
"930","HISEQ13:138:C6FWNANXX:2:1108:2079:47908_1:11082862",1.3e-24
"931","HISEQ13:138:C6FWNANXX:2:1212:15830:37626_1:41851320",1.3e-24
"932","HISEQ13:138:C6FWNANXX:2:1302:2071:2256_1:51025432",1.3e-24
"933","HISEQ13:138:C6FWNANXX:2:2115:14751:33599_1:95796786",1.3e-24
"934","HISEQ13:138:C6FWNANXX:2:1210:15698:41805_1:38791563",1.3e-24
"935","HISEQ13:138:C6FWNANXX:2:2202:5142:78925_1:101026544",1.3e-24
"936","HISEQ13:138:C6FWNANXX:2:2312:14236:70953_1:139731012",1.3e-24
"937","HISEQ13:138:C6FWNANXX:2:2101:7842:89888_1:75812283",1.3e-24
"938","HISEQ13:138:C6FWNANXX:2:2212:18012:99078_1:116078341",1.3e-24
"939","HISEQ13:138:C6FWNANXX:2:1106:12674:61297_1:8255531",1.3e-24
"940","HISEQ13:138:C6FWNANXX:2:1113:15403:87087_1:19534544",1.3e-24
"941","HISEQ13:138:C6FWNANXX:2:1202:21282:4905_1:26303740",1.3e-24
"942","HISEQ13:138:C6FWNANXX:2:1207:10015:52845_1:34362908",1.3e-24
"943","HISEQ13:138:C6FWNANXX:2:2106:15066:92134_1:82966794",1.3e-24
"944","HISEQ13:138:C6FWNANXX:2:2216:2708:52406_1:121782539",1.3e-24
"945","HISEQ13:138:C6FWNANXX:2:1108:17257:27159_1:10763739",1.4e-24
"946","HISEQ13:138:C6FWNANXX:2:1110:5811:73926_1:14608504",1.4e-24
"947","HISEQ13:138:C6FWNANXX:2:2115:10240:84810_1:96630393",1.4e-24
"948","HISEQ13:138:C6FWNANXX:2:2311:14438:38986_1:137664469",1.4e-24
"949","HISEQ13:138:C6FWNANXX:2:1114:18912:31763_1:20265750",1.4e-24
"950","HISEQ13:138:C6FWNANXX:2:1303:16775:63266_1:53385701",1.4e-24
"951","HISEQ13:138:C6FWNANXX:2:2214:14185:11674_1:117848121",1.4e-24
"952","HISEQ13:138:C6FWNANXX:2:1208:15331:31446_1:35546396",1.4e-24
"953","HISEQ13:138:C6FWNANXX:2:1214:7887:11221_1:44668570",1.4e-24
"954","HISEQ13:138:C6FWNANXX:2:1302:4805:22713_1:51323643",1.4e-24
"955","HISEQ13:138:C6FWNANXX:2:1312:6506:89535_1:67632530",1.4e-24
"956","HISEQ13:138:C6FWNANXX:2:2105:20947:83190_1:81384690",1.4e-24
"957","HISEQ13:138:C6FWNANXX:2:2210:13490:18270_1:111742420",1.4e-24
"958","HISEQ13:138:C6FWNANXX:2:1104:2810:67157_1:5355943",1.4e-24
"959","HISEQ13:138:C6FWNANXX:2:1210:1618:7693_1:38249624",1.4e-24
"960","HISEQ13:138:C6FWNANXX:2:1315:13351:32849_1:71666647",1.4e-24
"961","HISEQ13:138:C6FWNANXX:2:2203:8868:5017_1:101386239",1.4e-24
"962","HISEQ13:138:C6FWNANXX:2:2213:7178:37036_1:116664476",1.4e-24
"963","HISEQ13:138:C6FWNANXX:2:2301:20425:3239_1:122622897",1.4e-24
"964","HISEQ13:138:C6FWNANXX:2:2310:12776:12033_1:135725658",1.4e-24
"965","HISEQ13:138:C6FWNANXX:2:2103:16603:41828_1:77945267",1.4e-24
"966","HISEQ13:138:C6FWNANXX:2:2108:15676:64273_1:85506670",1.4e-24
"967","HISEQ13:138:C6FWNANXX:2:2213:20739:28633_1:116531131",1.4e-24
"968","HISEQ13:138:C6FWNANXX:2:1110:5514:84447_1:14772170",1.4e-24
"969","HISEQ13:138:C6FWNANXX:2:1312:1857:61152_1:67161981",1.4e-24
"970","HISEQ13:138:C6FWNANXX:2:1101:15462:54166_1:772467",1.4e-24
"971","HISEQ13:138:C6FWNANXX:2:1202:6271:15905_1:26462349",1.4e-24
"972","HISEQ13:138:C6FWNANXX:2:1112:19600:33098_1:17023915",1.5e-24
"973","HISEQ13:138:C6FWNANXX:2:2213:4554:12791_1:116277077",1.5e-24
"974","HISEQ13:138:C6FWNANXX:2:2301:4338:30326_1:123005931",1.5e-24
"975","HISEQ13:138:C6FWNANXX:2:1312:15513:88151_1:67609644",1.5e-24
"976","HISEQ13:138:C6FWNANXX:2:2101:14371:61145_1:75405164",1.5e-24
"977","HISEQ13:138:C6FWNANXX:2:1210:19741:70257_1:39236904",1.5e-24
"978","HISEQ13:138:C6FWNANXX:2:1214:4926:11149_1:44667899",1.5e-24
"979","HISEQ13:138:C6FWNANXX:2:1311:14280:9966_1:64722856",1.5e-24
"980","HISEQ13:138:C6FWNANXX:2:2112:16746:38836_1:91121562",1.5e-24
"981","HISEQ13:138:C6FWNANXX:2:1208:2488:71107_1:36157931",1.5e-24
"982","HISEQ13:138:C6FWNANXX:2:2111:19945:29254_1:89493616",1.5e-24
"983","HISEQ13:138:C6FWNANXX:2:2313:14350:67664_1:141267701",1.5e-24
"984","HISEQ13:138:C6FWNANXX:2:1208:14383:5107_1:35143144",1.5e-24
"985","HISEQ13:138:C6FWNANXX:2:1302:21451:91749_1:52341824",1.5e-24
"986","HISEQ13:138:C6FWNANXX:2:2204:16714:39486_1:103286550",1.5e-24
"987","HISEQ13:138:C6FWNANXX:2:1115:18829:8378_1:21535078",1.6e-24
"988","HISEQ13:138:C6FWNANXX:2:1301:6694:94637_1:50929740",1.6e-24
"989","HISEQ13:138:C6FWNANXX:2:1201:4340:48630_1:25489036",1.6e-24
"990","HISEQ13:138:C6FWNANXX:2:2114:3488:85097_1:95023824",1.6e-24
"991","HISEQ13:138:C6FWNANXX:2:1104:18150:31294_1:4826510",1.6e-24
"992","HISEQ13:138:C6FWNANXX:2:1110:20073:40192_1:14077722",1.6e-24
"993","HISEQ13:138:C6FWNANXX:2:1312:1674:55490_1:67067259",1.6e-24
"994","HISEQ13:138:C6FWNANXX:2:2107:13776:27768_1:83481169",1.6e-24
"995","HISEQ13:138:C6FWNANXX:2:1315:11854:10401_1:71284282",1.6e-24
"996","HISEQ13:138:C6FWNANXX:2:2107:16207:82865_1:84298995",1.6e-24
"997","HISEQ13:138:C6FWNANXX:2:2202:20470:5696_1:99986743",1.6e-24
"998","HISEQ13:138:C6FWNANXX:2:2311:6991:72769_1:138197682",1.6e-24
"999","HISEQ13:138:C6FWNANXX:2:1201:12783:49717_1:25505691",1.6e-24
"1000","HISEQ13:138:C6FWNANXX:2:1301:10080:33768_1:50037986",1.6e-24
"1001","HISEQ13:138:C6FWNANXX:2:2106:18335:89518_1:82930414",1.6e-24
"1002","HISEQ13:138:C6FWNANXX:2:2111:4353:90464_1:90485388",1.6e-24
"1003","HISEQ13:138:C6FWNANXX:2:1102:10048:19337_1:1719529",1.6e-24
"1004","HISEQ13:138:C6FWNANXX:2:2202:13514:92515_1:101224215",1.6e-24
"1005","HISEQ13:138:C6FWNANXX:2:2309:2017:57948_1:134910476",1.6e-24
"1006","HISEQ13:138:C6FWNANXX:2:1108:5419:93573_1:11799056",1.6e-24
"1007","HISEQ13:138:C6FWNANXX:2:1314:3489:95874_1:71055597",1.6e-24
"1008","HISEQ13:138:C6FWNANXX:2:1305:7318:73593_1:56489612",1.6e-24
"1009","HISEQ13:138:C6FWNANXX:2:2112:19730:44615_1:91211905",1.7e-24
"1010","HISEQ13:138:C6FWNANXX:2:1201:1357:12217_1:24952021",1.7e-24
"1011","HISEQ13:138:C6FWNANXX:2:1314:17370:47963_1:70243143",1.7e-24
"1012","HISEQ13:138:C6FWNANXX:2:2204:5575:88630_1:103992028",1.7e-24
"1013","HISEQ13:138:C6FWNANXX:2:2313:14476:74106_1:141372907",1.7e-24
"1014","HISEQ13:138:C6FWNANXX:2:2201:12804:3801_1:98552295",1.7e-24
"1015","HISEQ13:138:C6FWNANXX:2:1202:20629:9250_1:26369621",1.7e-24
"1016","HISEQ13:138:C6FWNANXX:2:1307:17980:64022_1:59366654",1.7e-24
"1017","HISEQ13:138:C6FWNANXX:2:1314:18274:43306_1:70166576",1.7e-24
"1018","HISEQ13:138:C6FWNANXX:2:1103:14419:6199_1:2984562",1.7e-24
"1019","HISEQ13:138:C6FWNANXX:2:1301:2079:24577_1:49900753",1.7e-24
"1020","HISEQ13:138:C6FWNANXX:2:1305:18522:14047_1:55599175",1.7e-24
"1021","HISEQ13:138:C6FWNANXX:2:2316:3430:73550_1:146265494",1.7e-24
"1022","HISEQ13:138:C6FWNANXX:2:2116:17151:73074_1:98068443",1.7e-24
"1023","HISEQ13:138:C6FWNANXX:2:1107:4085:5663_1:8911607",1.7e-24
"1024","HISEQ13:138:C6FWNANXX:2:2204:16723:98401_1:104134432",1.7e-24
"1025","HISEQ13:138:C6FWNANXX:2:2216:9580:83565_1:122314826",1.7e-24
"1026","HISEQ13:138:C6FWNANXX:2:1208:19361:92681_1:36494139",1.7e-24
"1027","HISEQ13:138:C6FWNANXX:2:1101:8055:45592_1:645817",1.8e-24
"1028","HISEQ13:138:C6FWNANXX:2:1206:5218:17310_1:32327933",1.8e-24
"1029","HISEQ13:138:C6FWNANXX:2:1214:6397:42014_1:45188245",1.8e-24
"1030","HISEQ13:138:C6FWNANXX:2:1216:20531:47559_1:48646504",1.8e-24
"1031","HISEQ13:138:C6FWNANXX:2:2201:5359:39625_1:99061006",1.8e-24
"1032","HISEQ13:138:C6FWNANXX:2:2203:8899:92062_1:102628048",1.8e-24
"1033","HISEQ13:138:C6FWNANXX:2:2307:9447:98972_1:132543550",1.8e-24
"1034","HISEQ13:138:C6FWNANXX:2:1213:16192:21307_1:43202757",1.8e-24
"1035","HISEQ13:138:C6FWNANXX:2:2108:2608:77568_1:85704615",1.8e-24
"1036","HISEQ13:138:C6FWNANXX:2:2207:12397:71703_1:108075671",1.8e-24
"1037","HISEQ13:138:C6FWNANXX:2:1214:6397:42014_1:45188244",1.8e-24
"1038","HISEQ13:138:C6FWNANXX:2:2213:8449:76828_1:117304266",1.8e-24
"1039","HISEQ13:138:C6FWNANXX:2:1107:8610:68805_1:9882189",1.8e-24
"1040","HISEQ13:138:C6FWNANXX:2:1203:21176:55163_1:28493047",1.8e-24
"1041","HISEQ13:138:C6FWNANXX:2:1305:20788:52572_1:56176979",1.8e-24
"1042","HISEQ13:138:C6FWNANXX:2:2315:6042:42454_1:144092368",1.8e-24
"1043","HISEQ13:138:C6FWNANXX:2:1102:20476:47452_1:2132467",1.8e-24
"1044","HISEQ13:138:C6FWNANXX:2:1106:18451:83262_1:8592081",1.8e-24
"1045","HISEQ13:138:C6FWNANXX:2:1112:6182:72386_1:17658234",1.8e-24
"1046","HISEQ13:138:C6FWNANXX:2:1114:15949:82298_1:21113827",1.8e-24
"1047","HISEQ13:138:C6FWNANXX:2:2209:13817:10004_1:110115586",1.8e-24
"1048","HISEQ13:138:C6FWNANXX:2:1211:5264:69168_1:40792577",1.8e-24
"1049","HISEQ13:138:C6FWNANXX:2:1302:17398:42837_1:51623066",1.8e-24
"1050","HISEQ13:138:C6FWNANXX:2:2306:3816:6844_1:129722740",1.8e-24
"1051","HISEQ13:138:C6FWNANXX:2:2314:5904:23903_1:142158491",1.8e-24
"1052","HISEQ13:138:C6FWNANXX:2:1114:19641:35740_1:20329334",1.8e-24
"1053","HISEQ13:138:C6FWNANXX:2:1214:16048:63554_1:45551566",1.8e-24
"1054","HISEQ13:138:C6FWNANXX:2:1216:18534:33282_1:48399341",1.8e-24
"1055","HISEQ13:138:C6FWNANXX:2:1310:3491:62895_1:63994797",1.8e-24
"1056","HISEQ13:138:C6FWNANXX:2:2311:18255:12859_1:137258682",1.8e-24
"1057","HISEQ13:138:C6FWNANXX:2:1104:6880:82670_1:5588608",1.9e-24
"1058","HISEQ13:138:C6FWNANXX:2:1112:14648:61115_1:17476435",1.9e-24
"1059","HISEQ13:138:C6FWNANXX:2:2204:12022:57766_1:103552025",1.9e-24
"1060","HISEQ13:138:C6FWNANXX:2:2206:7584:55345_1:106380123",1.9e-24
"1061","HISEQ13:138:C6FWNANXX:2:2214:12676:85675_1:119058150",1.9e-24
"1062","HISEQ13:138:C6FWNANXX:2:2102:16549:70042_1:76937341",1.9e-24
"1063","HISEQ13:138:C6FWNANXX:2:1215:12184:19922_1:46480126",1.9e-24
"1064","HISEQ13:138:C6FWNANXX:2:2214:5753:56517_1:118580887",1.9e-24
"1065","HISEQ13:138:C6FWNANXX:2:2305:8236:27599_1:128588038",1.9e-24
"1066","HISEQ13:138:C6FWNANXX:2:2212:6516:12383_1:114703901",1.9e-24
"1067","HISEQ13:138:C6FWNANXX:2:2311:8808:100012_1:138628413",1.9e-24
"1068","HISEQ13:138:C6FWNANXX:2:2108:14993:77012_1:85699366",1.9e-24
"1069","HISEQ13:138:C6FWNANXX:2:2306:17487:30228_1:130066639",1.9e-24
"1070","HISEQ13:138:C6FWNANXX:2:1309:13419:61665_1:62410517",1.9e-24
"1071","HISEQ13:138:C6FWNANXX:2:2103:3232:65006_1:78272229",1.9e-24
"1072","HISEQ13:138:C6FWNANXX:2:2213:4760:50455_1:116876716",1.9e-24
"1073","HISEQ13:138:C6FWNANXX:2:1105:20651:11596_1:6009640",1.9e-24
"1074","HISEQ13:138:C6FWNANXX:2:2114:6310:14081_1:93872246",1.9e-24
"1075","HISEQ13:138:C6FWNANXX:2:1202:21432:70883_1:27271944",2e-24
"1076","HISEQ13:138:C6FWNANXX:2:2312:6463:40224_1:139242005",2e-24
"1077","HISEQ13:138:C6FWNANXX:2:2109:8489:5066_1:86104279",2e-24
"1078","HISEQ13:138:C6FWNANXX:2:2301:18472:81212_1:123723585",2e-24
"1079","HISEQ13:138:C6FWNANXX:2:1112:20510:72465_1:17661302",2e-24
"1080","HISEQ13:138:C6FWNANXX:2:1105:17985:66285_1:6830457",2e-24
"1081","HISEQ13:138:C6FWNANXX:2:2211:10127:12247_1:113157061",2e-24
"1082","HISEQ13:138:C6FWNANXX:2:2212:4537:51912_1:115323228",2e-24
"1083","HISEQ13:138:C6FWNANXX:2:2314:11716:29847_1:142257490",2e-24
"1084","HISEQ13:138:C6FWNANXX:2:2102:2133:16516_1:76175335",2e-24
"1085","HISEQ13:138:C6FWNANXX:2:2111:12326:86206_1:90413063",2e-24
"1086","HISEQ13:138:C6FWNANXX:2:2314:18290:56071_1:142691895",2e-24
"1087","HISEQ13:138:C6FWNANXX:2:2315:5543:47559_1:144178425",2.1e-24
"1088","HISEQ13:138:C6FWNANXX:2:1306:11539:99926_1:58395544",2.1e-24
"1089","HISEQ13:138:C6FWNANXX:2:2109:7536:87710_1:87358737",2.1e-24
"1090","HISEQ13:138:C6FWNANXX:2:2214:11755:7784_1:117786637",2.1e-24
"1091","HISEQ13:138:C6FWNANXX:2:1108:1989:10231_1:10498146",2.1e-24
"1092","HISEQ13:138:C6FWNANXX:2:1308:11616:89039_1:61286865",2.1e-24
"1093","HISEQ13:138:C6FWNANXX:2:2112:2725:42135_1:91169395",2.1e-24
"1094","HISEQ13:138:C6FWNANXX:2:2116:11889:9778_1:97024619",2.1e-24
"1095","HISEQ13:138:C6FWNANXX:2:2305:3811:15158_1:128407213",2.1e-24
"1096","HISEQ13:138:C6FWNANXX:2:2106:18335:89518_1:82930415",2.1e-24
"1097","HISEQ13:138:C6FWNANXX:2:2304:7152:5542_1:126851223",2.1e-24
"1098","HISEQ13:138:C6FWNANXX:2:1116:8278:41669_1:23784975",2.1e-24
"1099","HISEQ13:138:C6FWNANXX:2:2311:14380:100052_1:138629532",2.1e-24
"1100","HISEQ13:138:C6FWNANXX:2:2311:16985:95762_1:138563326",2.1e-24
"1101","HISEQ13:138:C6FWNANXX:2:1102:16761:99100_1:2897402",2.1e-24
"1102","HISEQ13:138:C6FWNANXX:2:1208:4224:95528_1:36538110",2.1e-24
"1103","HISEQ13:138:C6FWNANXX:2:2109:9795:78548_1:87222506",2.1e-24
"1104","HISEQ13:138:C6FWNANXX:2:2203:17079:99487_1:102733435",2.1e-24
"1105","HISEQ13:138:C6FWNANXX:2:1211:17235:26965_1:40114030",2.1e-24
"1106","HISEQ13:138:C6FWNANXX:2:1316:20067:24300_1:73230359",2.1e-24
"1107","HISEQ13:138:C6FWNANXX:2:1210:4320:71270_1:39249420",2.1e-24
"1108","HISEQ13:138:C6FWNANXX:2:2105:20980:10986_1:80336629",2.1e-24
"1109","HISEQ13:138:C6FWNANXX:2:2113:16433:36512_1:92649516",2.1e-24
"1110","HISEQ13:138:C6FWNANXX:2:2115:20463:62922_1:96273282",2.1e-24
"1111","HISEQ13:138:C6FWNANXX:2:2214:2846:71229_1:118818969",2.1e-24
"1112","HISEQ13:138:C6FWNANXX:2:2301:10754:71552_1:123587797",2.1e-24
"1113","HISEQ13:138:C6FWNANXX:2:2306:10565:81741_1:130823259",2.1e-24
"1114","HISEQ13:138:C6FWNANXX:2:2311:12277:79760_1:138309401",2.1e-24
"1115","HISEQ13:138:C6FWNANXX:2:1113:4027:19465_1:18411766",2.1e-24
"1116","HISEQ13:138:C6FWNANXX:2:1207:17343:37457_1:34128631",2.1e-24
"1117","HISEQ13:138:C6FWNANXX:2:2103:13299:100329_1:78775910",2.1e-24
"1118","HISEQ13:138:C6FWNANXX:2:2116:4818:60901_1:97865336",2.1e-24
"1119","HISEQ13:138:C6FWNANXX:2:2314:4794:38354_1:142395622",2.1e-24
"1120","HISEQ13:138:C6FWNANXX:2:1305:9542:82110_1:56619088",2.2e-24
"1121","HISEQ13:138:C6FWNANXX:2:2105:7777:17737_1:80431851",2.2e-24
"1122","HISEQ13:138:C6FWNANXX:2:2204:4735:58048_1:103554196",2.2e-24
"1123","HISEQ13:138:C6FWNANXX:2:1315:9804:73056_1:72357455",2.2e-24
"1124","HISEQ13:138:C6FWNANXX:2:2102:10055:47646_1:76616946",2.2e-24
"1125","HISEQ13:138:C6FWNANXX:2:2212:14383:21906_1:114851582",2.2e-24
"1126","HISEQ13:138:C6FWNANXX:2:1101:13559:2395_1:6892",2.2e-24
"1127","HISEQ13:138:C6FWNANXX:2:1311:13669:30791_1:65059066",2.2e-24
"1128","HISEQ13:138:C6FWNANXX:2:1315:2086:34047_1:71685614",2.2e-24
"1129","HISEQ13:138:C6FWNANXX:2:2214:6977:64972_1:118716889",2.2e-24
"1130","HISEQ13:138:C6FWNANXX:2:2315:19090:18073_1:143692940",2.2e-24
"1131","HISEQ13:138:C6FWNANXX:2:1312:4554:3387_1:66218398",2.2e-24
"1132","HISEQ13:138:C6FWNANXX:2:1316:4902:22230_1:73188185",2.2e-24
"1133","HISEQ13:138:C6FWNANXX:2:1102:8350:92253_1:2795975",2.2e-24
"1134","HISEQ13:138:C6FWNANXX:2:2205:19256:94090_1:105502838",2.2e-24
"1135","HISEQ13:138:C6FWNANXX:2:1211:20073:23267_1:40058192",2.2e-24
"1136","HISEQ13:138:C6FWNANXX:2:2101:12964:47018_1:75205934",2.2e-24
"1137","HISEQ13:138:C6FWNANXX:2:2116:15490:54376_1:97760896",2.2e-24
"1138","HISEQ13:138:C6FWNANXX:2:1101:18136:99702_1:1445757",2.2e-24
"1139","HISEQ13:138:C6FWNANXX:2:1211:8853:55932_1:40579267",2.2e-24
"1140","HISEQ13:138:C6FWNANXX:2:1307:20524:15820_1:58624521",2.2e-24
"1141","HISEQ13:138:C6FWNANXX:2:2211:10309:44610_1:113665203",2.2e-24
"1142","HISEQ13:138:C6FWNANXX:2:1116:3686:9580_1:23233740",2.2e-24
"1143","HISEQ13:138:C6FWNANXX:2:1208:8984:87385_1:36410676",2.2e-24
"1144","HISEQ13:138:C6FWNANXX:2:2312:5949:59607_1:139550667",2.2e-24
"1145","HISEQ13:138:C6FWNANXX:2:1104:4305:64743_1:5318792",2.2e-24
"1146","HISEQ13:138:C6FWNANXX:2:1303:19925:24888_1:52816280",2.2e-24
"1147","HISEQ13:138:C6FWNANXX:2:2213:3354:25864_1:116483521",2.2e-24
"1148","HISEQ13:138:C6FWNANXX:2:2307:17437:19190_1:131361095",2.3e-24
"1149","HISEQ13:138:C6FWNANXX:2:2112:19730:44615_1:91211906",2.3e-24
"1150","HISEQ13:138:C6FWNANXX:2:2210:3526:91847_1:112861840",2.3e-24
"1151","HISEQ13:138:C6FWNANXX:2:2316:13616:4892_1:145105989",2.3e-24
"1152","HISEQ13:138:C6FWNANXX:2:1211:2742:71820_1:40836145",2.3e-24
"1153","HISEQ13:138:C6FWNANXX:2:2316:18929:25309_1:145453773",2.3e-24
"1154","HISEQ13:138:C6FWNANXX:2:2204:15453:2193_1:102755919",2.3e-24
"1155","HISEQ13:138:C6FWNANXX:2:1215:15630:74278_1:47403996",2.3e-24
"1156","HISEQ13:138:C6FWNANXX:2:2106:12301:33687_1:82105418",2.3e-24
"1157","HISEQ13:138:C6FWNANXX:2:1210:3818:49915_1:38914278",2.4e-24
"1158","HISEQ13:138:C6FWNANXX:2:1306:2864:78187_1:58063177",2.4e-24
"1159","HISEQ13:138:C6FWNANXX:2:2105:16015:93824_1:81539904",2.4e-24
"1160","HISEQ13:138:C6FWNANXX:2:2214:10004:75023_1:118886007",2.4e-24
"1161","HISEQ13:138:C6FWNANXX:2:1106:2114:42601_1:7966887",2.4e-24
"1162","HISEQ13:138:C6FWNANXX:2:1209:9787:16625_1:36848105",2.4e-24
"1163","HISEQ13:138:C6FWNANXX:2:1209:9787:16625_1:36848106",2.4e-24
"1164","HISEQ13:138:C6FWNANXX:2:1211:12586:86962_1:41079566",2.4e-24
"1165","HISEQ13:138:C6FWNANXX:2:2215:2007:57271_1:120215925",2.4e-24
"1166","HISEQ13:138:C6FWNANXX:2:2302:5507:42929_1:124576314",2.4e-24
"1167","HISEQ13:138:C6FWNANXX:2:1209:8713:69967_1:37677658",2.4e-24
"1168","HISEQ13:138:C6FWNANXX:2:2108:14370:42155_1:85170650",2.4e-24
"1169","HISEQ13:138:C6FWNANXX:2:1308:18870:28076_1:60334872",2.5e-24
"1170","HISEQ13:138:C6FWNANXX:2:2208:3383:48175_1:109196042",2.5e-24
"1171","HISEQ13:138:C6FWNANXX:2:2302:20318:10652_1:124124746",2.5e-24
"1172","HISEQ13:138:C6FWNANXX:2:1206:10335:31241_1:32536096",2.5e-24
"1173","HISEQ13:138:C6FWNANXX:2:1303:11035:24721_1:52811019",2.5e-24
"1174","HISEQ13:138:C6FWNANXX:2:2115:11667:71326_1:96410465",2.5e-24
"1175","HISEQ13:138:C6FWNANXX:2:2206:7584:55345_1:106380122",2.5e-24
"1176","HISEQ13:138:C6FWNANXX:2:1101:19487:87681_1:1268552",2.5e-24
"1177","HISEQ13:138:C6FWNANXX:2:2306:14311:64408_1:130570852",2.5e-24
"1178","HISEQ13:138:C6FWNANXX:2:1116:3824:15309_1:23332627",2.5e-24
"1179","HISEQ13:138:C6FWNANXX:2:2111:14106:19655_1:89341139",2.5e-24
"1180","HISEQ13:138:C6FWNANXX:2:1209:8713:69967_1:37677659",2.5e-24
"1181","HISEQ13:138:C6FWNANXX:2:1210:2568:42686_1:38800678",2.5e-24
"1182","HISEQ13:138:C6FWNANXX:2:2112:7009:98452_1:92058207",2.5e-24
"1183","HISEQ13:138:C6FWNANXX:2:1103:15850:86156_1:4171177",2.5e-24
"1184","HISEQ13:138:C6FWNANXX:2:1113:19401:78758_1:19397861",2.5e-24
"1185","HISEQ13:138:C6FWNANXX:2:1311:12201:76649_1:65801893",2.5e-24
