"","domain_name","sequence_evalue"
"1186","HISEQ13:138:C6FWNANXX:2:1314:9212:76102_1:70721190",2.5e-24
"1187","HISEQ13:138:C6FWNANXX:2:2103:12031:92998_1:78668145",2.5e-24
"1188","HISEQ13:138:C6FWNANXX:2:2209:5262:82692_1:111214852",2.5e-24
"1189","HISEQ13:138:C6FWNANXX:2:2203:15238:77148_1:102415073",2.5e-24
"1190","HISEQ13:138:C6FWNANXX:2:2311:15262:71253_1:138175394",2.5e-24
"1191","HISEQ13:138:C6FWNANXX:2:1104:1505:100401_1:5853378",2.6e-24
"1192","HISEQ13:138:C6FWNANXX:2:1211:2937:63010_1:40695208",2.6e-24
"1193","HISEQ13:138:C6FWNANXX:2:2214:10004:75023_1:118886006",2.6e-24
"1194","HISEQ13:138:C6FWNANXX:2:1102:15876:18427_1:1706027",2.6e-24
"1195","HISEQ13:138:C6FWNANXX:2:2210:4386:16487_1:111709993",2.6e-24
"1196","HISEQ13:138:C6FWNANXX:2:2302:11464:39846_1:124535217",2.6e-24
"1197","HISEQ13:138:C6FWNANXX:2:2102:7651:92636_1:77258391",2.6e-24
"1198","HISEQ13:138:C6FWNANXX:2:1201:4558:30073_1:25217413",2.6e-24
"1199","HISEQ13:138:C6FWNANXX:2:2112:7829:67349_1:91566559",2.6e-24
"1200","HISEQ13:138:C6FWNANXX:2:1113:18280:85692_1:19509928",2.6e-24
"1201","HISEQ13:138:C6FWNANXX:2:2114:12478:17927_1:93933848",2.6e-24
"1202","HISEQ13:138:C6FWNANXX:2:2202:11571:48753_1:100599414",2.6e-24
"1203","HISEQ13:138:C6FWNANXX:2:2212:8440:6885_1:114625563",2.6e-24
"1204","HISEQ13:138:C6FWNANXX:2:2215:9299:87827_1:120722460",2.6e-24
"1205","HISEQ13:138:C6FWNANXX:2:1312:1929:89105_1:67623385",2.6e-24
"1206","HISEQ13:138:C6FWNANXX:2:2313:9032:39510_1:140813063",2.7e-24
"1207","HISEQ13:138:C6FWNANXX:2:1116:8055:12242_1:23277715",2.7e-24
"1208","HISEQ13:138:C6FWNANXX:2:2314:13517:74251_1:142992383",2.7e-24
"1209","HISEQ13:138:C6FWNANXX:2:1103:3990:46531_1:3582575",2.7e-24
"1210","HISEQ13:138:C6FWNANXX:2:1206:12698:99194_1:33565761",2.7e-24
"1211","HISEQ13:138:C6FWNANXX:2:2116:14683:17364_1:97150070",2.7e-24
"1212","HISEQ13:138:C6FWNANXX:2:2211:19703:57166_1:113862688",2.7e-24
"1213","HISEQ13:138:C6FWNANXX:2:2212:19515:66777_1:115563340",2.7e-24
"1214","HISEQ13:138:C6FWNANXX:2:2313:14378:6049_1:140275044",2.7e-24
"1215","HISEQ13:138:C6FWNANXX:2:1102:4183:27710_1:1839795",2.7e-24
"1216","HISEQ13:138:C6FWNANXX:2:1213:8255:43716_1:43568487",2.8e-24
"1217","HISEQ13:138:C6FWNANXX:2:1216:10750:54192_1:48756285",2.8e-24
"1218","HISEQ13:138:C6FWNANXX:2:2305:8595:59499_1:129050767",2.8e-24
"1219","HISEQ13:138:C6FWNANXX:2:1208:15931:21891_1:35400499",2.8e-24
"1220","HISEQ13:138:C6FWNANXX:2:1306:7889:76360_1:58037293",2.8e-24
"1221","HISEQ13:138:C6FWNANXX:2:2107:20816:13028_1:83263567",2.8e-24
"1222","HISEQ13:138:C6FWNANXX:2:1306:3133:40972_1:57493709",2.8e-24
"1223","HISEQ13:138:C6FWNANXX:2:1311:7193:55794_1:65462945",2.8e-24
"1224","HISEQ13:138:C6FWNANXX:2:2202:7194:53117_1:100658885",2.8e-24
"1225","HISEQ13:138:C6FWNANXX:2:2311:14380:100052_1:138629533",2.8e-24
"1226","HISEQ13:138:C6FWNANXX:2:2311:16985:95762_1:138563325",2.8e-24
"1227","HISEQ13:138:C6FWNANXX:2:2212:16635:71839_1:115642364",2.8e-24
"1228","HISEQ13:138:C6FWNANXX:2:1111:2550:5538_1:15089126",2.8e-24
"1229","HISEQ13:138:C6FWNANXX:2:2115:15520:68437_1:96362218",2.8e-24
"1230","HISEQ13:138:C6FWNANXX:2:2215:7557:41273_1:119954054",2.8e-24
"1231","HISEQ13:138:C6FWNANXX:2:2302:2218:81840_1:125128021",2.8e-24
"1232","HISEQ13:138:C6FWNANXX:2:2314:19007:78761_1:143067135",2.8e-24
"1233","HISEQ13:138:C6FWNANXX:2:2311:12959:48899_1:137820213",2.8e-24
"1234","HISEQ13:138:C6FWNANXX:2:1203:14322:21423_1:27996400",2.8e-24
"1235","HISEQ13:138:C6FWNANXX:2:1203:7264:7359_1:27788850",2.8e-24
"1236","HISEQ13:138:C6FWNANXX:2:1312:13485:43457_1:66873088",2.8e-24
"1237","HISEQ13:138:C6FWNANXX:2:2105:8415:4960_1:80246914",2.8e-24
"1238","HISEQ13:138:C6FWNANXX:2:1101:13226:28334_1:391705",2.8e-24
"1239","HISEQ13:138:C6FWNANXX:2:2101:13078:23055_1:74863257",2.8e-24
"1240","HISEQ13:138:C6FWNANXX:2:2203:8319:90734_1:102606889",2.8e-24
"1241","HISEQ13:138:C6FWNANXX:2:1105:11063:25992_1:6222072",2.8e-24
"1242","HISEQ13:138:C6FWNANXX:2:1207:2834:57015_1:34426180",2.8e-24
"1243","HISEQ13:138:C6FWNANXX:2:2109:2604:77667_1:87205860",2.8e-24
"1244","HISEQ13:138:C6FWNANXX:2:2209:20702:7458_1:110075341",2.8e-24
"1245","HISEQ13:138:C6FWNANXX:2:2102:17273:36250_1:76454762",2.9e-24
"1246","HISEQ13:138:C6FWNANXX:2:2105:2575:34205_1:80670308",2.9e-24
"1247","HISEQ13:138:C6FWNANXX:2:2110:9427:28227_1:87958895",2.9e-24
"1248","HISEQ13:138:C6FWNANXX:2:1206:10740:98377_1:33554435",2.9e-24
"1249","HISEQ13:138:C6FWNANXX:2:2201:2321:43276_1:99113949",2.9e-24
"1250","HISEQ13:138:C6FWNANXX:2:1302:16641:96443_1:52411720",2.9e-24
"1251","HISEQ13:138:C6FWNANXX:2:2214:11518:92534_1:119172225",2.9e-24
"1252","HISEQ13:138:C6FWNANXX:2:1109:6719:44252_1:12578818",2.9e-24
"1253","HISEQ13:138:C6FWNANXX:2:1114:20150:97203_1:21364002",2.9e-24
"1254","HISEQ13:138:C6FWNANXX:2:1304:10393:72583_1:54992919",2.9e-24
"1255","HISEQ13:138:C6FWNANXX:2:2207:14608:80467_1:108205803",2.9e-24
"1256","HISEQ13:138:C6FWNANXX:2:1103:3257:2832_1:2933878",2.9e-24
"1257","HISEQ13:138:C6FWNANXX:2:1112:1970:3142_1:16714068",2.9e-24
"1258","HISEQ13:138:C6FWNANXX:2:1201:20016:22984_1:25113735",2.9e-24
"1259","HISEQ13:138:C6FWNANXX:2:1305:20972:73158_1:56484675",2.9e-24
"1260","HISEQ13:138:C6FWNANXX:2:1314:8712:79453_1:70776494",2.9e-24
"1261","HISEQ13:138:C6FWNANXX:2:1116:16813:39757_1:23756588",2.9e-24
"1262","HISEQ13:138:C6FWNANXX:2:1212:16311:94153_1:42775574",2.9e-24
"1263","HISEQ13:138:C6FWNANXX:2:2302:8736:85365_1:125178961",2.9e-24
"1264","HISEQ13:138:C6FWNANXX:2:1315:5743:26931_1:71562484",2.9e-24
"1265","HISEQ13:138:C6FWNANXX:2:1316:10156:77784_1:74163239",2.9e-24
"1266","HISEQ13:138:C6FWNANXX:2:2107:12698:84405_1:84321430",2.9e-24
"1267","HISEQ13:138:C6FWNANXX:2:2205:18748:96608_1:105538866",2.9e-24
"1268","HISEQ13:138:C6FWNANXX:2:2102:18836:69502_1:76930461",3e-24
"1269","HISEQ13:138:C6FWNANXX:2:2203:19607:99944_1:102741131",3e-24
"1270","HISEQ13:138:C6FWNANXX:2:2305:8553:16944_1:128433287",3e-24
"1271","HISEQ13:138:C6FWNANXX:2:1104:20002:14039_1:4569221",3e-24
"1272","HISEQ13:138:C6FWNANXX:2:1301:12491:30464_1:49987004",3e-24
"1273","HISEQ13:138:C6FWNANXX:2:2116:20832:34250_1:97432955",3e-24
"1274","HISEQ13:138:C6FWNANXX:2:2311:3117:52369_1:137873091",3e-24
"1275","HISEQ13:138:C6FWNANXX:2:1301:7757:40432_1:50133203",3e-24
"1276","HISEQ13:138:C6FWNANXX:2:1302:12344:50632_1:51736532",3e-24
"1277","HISEQ13:138:C6FWNANXX:2:1313:4621:9707_1:67942830",3e-24
"1278","HISEQ13:138:C6FWNANXX:2:2303:2768:100624_1:126796045",3e-24
"1279","HISEQ13:138:C6FWNANXX:2:1306:4232:92899_1:58287807",3e-24
"1280","HISEQ13:138:C6FWNANXX:2:1214:14394:62232_1:45525915",3e-24
"1281","HISEQ13:138:C6FWNANXX:2:2204:10877:60486_1:103587453",3e-24
"1282","HISEQ13:138:C6FWNANXX:2:2215:2011:99226_1:120907821",3e-24
"1283","HISEQ13:138:C6FWNANXX:2:1311:14280:9966_1:64722857",3e-24
"1284","HISEQ13:138:C6FWNANXX:2:1213:16945:93159_1:44388771",3e-24
"1285","HISEQ13:138:C6FWNANXX:2:1215:13004:98754_1:47821868",3e-24
"1286","HISEQ13:138:C6FWNANXX:2:2114:14955:2062_1:93681151",3e-24
"1287","HISEQ13:138:C6FWNANXX:2:2316:14482:14696_1:145271639",3e-24
"1288","HISEQ13:138:C6FWNANXX:2:1116:9710:39779_1:23754960",3.1e-24
"1289","HISEQ13:138:C6FWNANXX:2:1311:9212:19052_1:64870944",3.1e-24
"1290","HISEQ13:138:C6FWNANXX:2:2316:4291:2249_1:145058339",3.1e-24
"1291","HISEQ13:138:C6FWNANXX:2:1201:21144:88491_1:26077050",3.2e-24
"1292","HISEQ13:138:C6FWNANXX:2:1214:17549:64569_1:45568698",3.2e-24
"1293","HISEQ13:138:C6FWNANXX:2:2113:18780:89227_1:93491076",3.2e-24
"1294","HISEQ13:138:C6FWNANXX:2:2210:16301:98451_1:112964401",3.2e-24
"1295","HISEQ13:138:C6FWNANXX:2:1208:14783:60346_1:35993491",3.2e-24
"1296","HISEQ13:138:C6FWNANXX:2:1209:12876:16490_1:36844940",3.2e-24
"1297","HISEQ13:138:C6FWNANXX:2:2312:9667:60102_1:139559192",3.2e-24
"1298","HISEQ13:138:C6FWNANXX:2:1102:6199:92240_1:2791789",3.2e-24
"1299","HISEQ13:138:C6FWNANXX:2:1201:4879:12483_1:24956213",3.2e-24
"1300","HISEQ13:138:C6FWNANXX:2:1213:3560:72690_1:44047841",3.2e-24
"1301","HISEQ13:138:C6FWNANXX:2:2209:19140:63366_1:110924423",3.2e-24
"1302","HISEQ13:138:C6FWNANXX:2:2112:14464:24463_1:90895243",3.2e-24
"1303","HISEQ13:138:C6FWNANXX:2:2109:19952:66665_1:87042302",3.2e-24
"1304","HISEQ13:138:C6FWNANXX:2:1107:11429:26419_1:9231232",3.2e-24
"1305","HISEQ13:138:C6FWNANXX:2:1208:1749:49208_1:35816464",3.2e-24
"1306","HISEQ13:138:C6FWNANXX:2:1304:9060:59056_1:54790748",3.2e-24
"1307","HISEQ13:138:C6FWNANXX:2:2115:19914:15921_1:95509733",3.2e-24
"1308","HISEQ13:138:C6FWNANXX:2:1212:11980:65069_1:42298666",3.2e-24
"1309","HISEQ13:138:C6FWNANXX:2:2301:12338:33909_1:123056636",3.2e-24
"1310","HISEQ13:138:C6FWNANXX:2:2312:8240:77365_1:139833341",3.2e-24
"1311","HISEQ13:138:C6FWNANXX:2:1116:9927:11615_1:23269543",3.2e-24
"1312","HISEQ13:138:C6FWNANXX:2:2103:6851:76508_1:78436099",3.2e-24
"1313","HISEQ13:138:C6FWNANXX:2:2207:9928:16221_1:107256903",3.2e-24
"1314","HISEQ13:138:C6FWNANXX:2:2210:17427:26412_1:111865371",3.2e-24
"1315","HISEQ13:138:C6FWNANXX:2:2305:4462:8414_1:128309236",3.2e-24
"1316","HISEQ13:138:C6FWNANXX:2:2216:9480:92357_1:122461938",3.2e-24
"1317","HISEQ13:138:C6FWNANXX:2:2302:20381:51369_1:124698766",3.3e-24
"1318","HISEQ13:138:C6FWNANXX:2:2306:7847:32413_1:130097953",3.3e-24
"1319","HISEQ13:138:C6FWNANXX:2:2315:20207:8785_1:143540803",3.3e-24
"1320","HISEQ13:138:C6FWNANXX:2:1104:4015:93522_1:5753060",3.3e-24
"1321","HISEQ13:138:C6FWNANXX:2:1202:11401:28622_1:26651005",3.3e-24
"1322","HISEQ13:138:C6FWNANXX:2:2115:17954:84811_1:96631995",3.3e-24
"1323","HISEQ13:138:C6FWNANXX:2:2116:16651:57960_1:97819127",3.3e-24
"1324","HISEQ13:138:C6FWNANXX:2:2206:1610:64985_1:106519243",3.3e-24
"1325","HISEQ13:138:C6FWNANXX:2:2312:20346:99462_1:140187196",3.3e-24
"1326","HISEQ13:138:C6FWNANXX:2:2301:17407:89213_1:123836249",3.3e-24
"1327","HISEQ13:138:C6FWNANXX:2:1101:11290:6733_1:68846",3.3e-24
"1328","HISEQ13:138:C6FWNANXX:2:2101:14215:98092_1:75931015",3.3e-24
"1329","HISEQ13:138:C6FWNANXX:2:1115:13378:74891_1:22658582",3.3e-24
"1330","HISEQ13:138:C6FWNANXX:2:2302:5507:42929_1:124576315",3.3e-24
"1331","HISEQ13:138:C6FWNANXX:2:2306:7358:6067_1:129712625",3.3e-24
"1332","HISEQ13:138:C6FWNANXX:2:1207:10695:48529_1:34298638",3.3e-24
"1333","HISEQ13:138:C6FWNANXX:2:1215:5598:61099_1:47178277",3.3e-24
"1334","HISEQ13:138:C6FWNANXX:2:1302:6984:35204_1:51507457",3.3e-24
"1335","HISEQ13:138:C6FWNANXX:2:1106:7833:87204_1:8647010",3.3e-24
"1336","HISEQ13:138:C6FWNANXX:2:1311:12201:76649_1:65801892",3.3e-24
"1337","HISEQ13:138:C6FWNANXX:2:2206:4367:11461_1:105735207",3.3e-24
"1338","HISEQ13:138:C6FWNANXX:2:2307:7779:99139_1:132547007",3.3e-24
"1339","HISEQ13:138:C6FWNANXX:2:2206:14283:3832_1:105627672",3.3e-24
"1340","HISEQ13:138:C6FWNANXX:2:1206:13910:78938_1:33260549",3.4e-24
"1341","HISEQ13:138:C6FWNANXX:2:2203:9340:47665_1:101993345",3.4e-24
"1342","HISEQ13:138:C6FWNANXX:2:2215:15907:13670_1:119497866",3.4e-24
"1343","HISEQ13:138:C6FWNANXX:2:2305:8236:27599_1:128588037",3.4e-24
"1344","HISEQ13:138:C6FWNANXX:2:2312:5586:46215_1:139336343",3.4e-24
"1345","HISEQ13:138:C6FWNANXX:2:1310:2919:47180_1:63744119",3.4e-24
"1346","HISEQ13:138:C6FWNANXX:2:1209:6991:55650_1:37453705",3.4e-24
"1347","HISEQ13:138:C6FWNANXX:2:1301:6486:97230_1:50966549",3.4e-24
"1348","HISEQ13:138:C6FWNANXX:2:1316:16203:8054_1:72946590",3.4e-24
"1349","HISEQ13:138:C6FWNANXX:2:1109:17387:94369_1:13372448",3.4e-24
"1350","HISEQ13:138:C6FWNANXX:2:1115:14485:65242_1:22494512",3.4e-24
"1351","HISEQ13:138:C6FWNANXX:2:2212:19515:66777_1:115563339",3.4e-24
"1352","HISEQ13:138:C6FWNANXX:2:2216:3522:34320_1:121478328",3.4e-24
"1353","HISEQ13:138:C6FWNANXX:2:1312:11325:28778_1:66636821",3.4e-24
"1354","HISEQ13:138:C6FWNANXX:2:2307:2278:53637_1:131869437",3.4e-24
"1355","HISEQ13:138:C6FWNANXX:2:1102:16761:99100_1:2897403",3.4e-24
"1356","HISEQ13:138:C6FWNANXX:2:1116:14514:30193_1:23589173",3.4e-24
"1357","HISEQ13:138:C6FWNANXX:2:1213:16209:98592_1:44480199",3.4e-24
"1358","HISEQ13:138:C6FWNANXX:2:1311:8987:47421_1:65324833",3.4e-24
"1359","HISEQ13:138:C6FWNANXX:2:1312:18594:14846_1:66409588",3.4e-24
"1360","HISEQ13:138:C6FWNANXX:2:1315:18417:60441_1:72140056",3.4e-24
"1361","HISEQ13:138:C6FWNANXX:2:2107:14574:14756_1:83288294",3.4e-24
"1362","HISEQ13:138:C6FWNANXX:2:2201:18427:30039_1:98928030",3.4e-24
"1363","HISEQ13:138:C6FWNANXX:2:2201:9025:70046_1:99497056",3.4e-24
"1364","HISEQ13:138:C6FWNANXX:2:2211:8156:3222_1:113017236",3.4e-24
"1365","HISEQ13:138:C6FWNANXX:2:2216:17543:55975_1:121845069",3.4e-24
"1366","HISEQ13:138:C6FWNANXX:2:1108:12081:10505_1:10507920",3.4e-24
"1367","HISEQ13:138:C6FWNANXX:2:1216:5065:48533_1:48660446",3.4e-24
"1368","HISEQ13:138:C6FWNANXX:2:1314:9212:76102_1:70721191",3.4e-24
"1369","HISEQ13:138:C6FWNANXX:2:2103:12031:92998_1:78668144",3.4e-24
"1370","HISEQ13:138:C6FWNANXX:2:2114:8336:32772_1:94175997",3.4e-24
"1371","HISEQ13:138:C6FWNANXX:2:2311:15910:46325_1:137781300",3.4e-24
"1372","HISEQ13:138:C6FWNANXX:2:1201:7044:70955_1:25817821",3.4e-24
"1373","HISEQ13:138:C6FWNANXX:2:2110:12278:90431_1:88909938",3.4e-24
"1374","HISEQ13:138:C6FWNANXX:2:2211:14771:55115_1:113830889",3.4e-24
"1375","HISEQ13:138:C6FWNANXX:2:1102:7999:76832_1:2566336",3.4e-24
"1376","HISEQ13:138:C6FWNANXX:2:1103:20929:72342_1:3967951",3.4e-24
"1377","HISEQ13:138:C6FWNANXX:2:2305:11574:82895_1:129392444",3.4e-24
"1378","HISEQ13:138:C6FWNANXX:2:1112:14368:73872_1:17684645",3.5e-24
"1379","HISEQ13:138:C6FWNANXX:2:1202:7809:100607_1:27706314",3.5e-24
"1380","HISEQ13:138:C6FWNANXX:2:1309:13787:80151_1:62703943",3.5e-24
"1381","HISEQ13:138:C6FWNANXX:2:1315:2649:43106_1:71840461",3.5e-24
"1382","HISEQ13:138:C6FWNANXX:2:2207:8853:40857_1:107619582",3.5e-24
"1383","HISEQ13:138:C6FWNANXX:2:2301:4338:30326_1:123005930",3.5e-24
"1384","HISEQ13:138:C6FWNANXX:2:1112:8474:37310_1:17090784",3.5e-24
"1385","HISEQ13:138:C6FWNANXX:2:1210:13426:31233_1:38622126",3.5e-24
"1386","HISEQ13:138:C6FWNANXX:2:1305:2623:56020_1:56226194",3.5e-24
"1387","HISEQ13:138:C6FWNANXX:2:2314:10914:51643_1:142615883",3.5e-24
"1388","HISEQ13:138:C6FWNANXX:2:2106:4722:11922_1:81785390",3.5e-24
"1389","HISEQ13:138:C6FWNANXX:2:2304:4926:86441_1:128009711",3.5e-24
"1390","HISEQ13:138:C6FWNANXX:2:1216:19015:67773_1:48997542",3.5e-24
"1391","HISEQ13:138:C6FWNANXX:2:1304:15400:65167_1:54881764",3.5e-24
"1392","HISEQ13:138:C6FWNANXX:2:1310:6275:63933_1:64010989",3.5e-24
"1393","HISEQ13:138:C6FWNANXX:2:1107:11429:26419_1:9231233",3.5e-24
"1394","HISEQ13:138:C6FWNANXX:2:2204:18674:75904_1:103811168",3.5e-24
"1395","HISEQ13:138:C6FWNANXX:2:2214:5753:56517_1:118580886",3.5e-24
"1396","HISEQ13:138:C6FWNANXX:2:2109:19990:57997_1:86908747",3.5e-24
"1397","HISEQ13:138:C6FWNANXX:2:1216:4856:17960_1:48129057",3.5e-24
"1398","HISEQ13:138:C6FWNANXX:2:1208:15931:21891_1:35400500",3.5e-24
"1399","HISEQ13:138:C6FWNANXX:2:1308:16955:53029_1:60722742",3.6e-24
"1400","HISEQ13:138:C6FWNANXX:2:1207:10695:48529_1:34298637",3.6e-24
"1401","HISEQ13:138:C6FWNANXX:2:1211:3684:68152_1:40776029",3.6e-24
"1402","HISEQ13:138:C6FWNANXX:2:1215:7776:67302_1:47285056",3.6e-24
"1403","HISEQ13:138:C6FWNANXX:2:2202:2660:46012_1:100559081",3.6e-24
"1404","HISEQ13:138:C6FWNANXX:2:2303:20519:36921_1:125895272",3.6e-24
"1405","HISEQ13:138:C6FWNANXX:2:1116:12725:74105_1:24342979",3.6e-24
"1406","HISEQ13:138:C6FWNANXX:2:1203:14322:21423_1:27996399",3.6e-24
"1407","HISEQ13:138:C6FWNANXX:2:1301:2271:95039_1:50936365",3.6e-24
"1408","HISEQ13:138:C6FWNANXX:2:2103:19579:3136_1:77393590",3.6e-24
"1409","HISEQ13:138:C6FWNANXX:2:2313:14378:6049_1:140275045",3.6e-24
"1410","HISEQ13:138:C6FWNANXX:2:2313:2735:13732_1:140392733",3.6e-24
"1411","HISEQ13:138:C6FWNANXX:2:1115:2544:27491_1:21852824",3.6e-24
"1412","HISEQ13:138:C6FWNANXX:2:2208:20765:50953_1:109240514",3.6e-24
"1413","HISEQ13:138:C6FWNANXX:2:2308:14616:52763_1:133339499",3.6e-24
"1414","HISEQ13:138:C6FWNANXX:2:1203:5239:16901_1:27928364",3.6e-24
"1415","HISEQ13:138:C6FWNANXX:2:1309:4351:33139_1:61957770",3.6e-24
"1416","HISEQ13:138:C6FWNANXX:2:1116:14732:15796_1:23343853",3.6e-24
"1417","HISEQ13:138:C6FWNANXX:2:1304:3478:34697_1:54422322",3.6e-24
"1418","HISEQ13:138:C6FWNANXX:2:2201:15594:35765_1:99010071",3.6e-24
"1419","HISEQ13:138:C6FWNANXX:2:2204:6613:11587_1:102887815",3.6e-24
"1420","HISEQ13:138:C6FWNANXX:2:2210:8174:30228_1:111920247",3.6e-24
"1421","HISEQ13:138:C6FWNANXX:2:1309:18077:17735_1:61716635",3.7e-24
"1422","HISEQ13:138:C6FWNANXX:2:2115:19914:15921_1:95509734",3.7e-24
"1423","HISEQ13:138:C6FWNANXX:2:2211:15057:34295_1:113505767",3.7e-24
"1424","HISEQ13:138:C6FWNANXX:2:1106:9610:55401_1:8162702",3.7e-24
"1425","HISEQ13:138:C6FWNANXX:2:2101:20090:12857_1:74718412",3.7e-24
"1426","HISEQ13:138:C6FWNANXX:2:2213:17788:65460_1:117121253",3.7e-24
"1427","HISEQ13:138:C6FWNANXX:2:2216:7670:60553_1:121923555",3.7e-24
"1428","HISEQ13:138:C6FWNANXX:2:1303:11401:54836_1:53258647",3.7e-24
"1429","HISEQ13:138:C6FWNANXX:2:2105:4246:40128_1:80757696",3.7e-24
"1430","HISEQ13:138:C6FWNANXX:2:1102:20591:11310_1:1602905",3.7e-24
"1431","HISEQ13:138:C6FWNANXX:2:2106:20843:88770_1:82919634",3.7e-24
"1432","HISEQ13:138:C6FWNANXX:2:1105:8047:92240_1:7216523",3.8e-24
"1433","HISEQ13:138:C6FWNANXX:2:2111:5426:65944_1:90069168",3.8e-24
"1434","HISEQ13:138:C6FWNANXX:2:2215:4474:16309_1:119540634",3.8e-24
"1435","HISEQ13:138:C6FWNANXX:2:2303:16587:65249_1:126295518",3.8e-24
"1436","HISEQ13:138:C6FWNANXX:2:2112:8922:83599_1:91825890",3.8e-24
"1437","HISEQ13:138:C6FWNANXX:2:1311:14960:85012_1:65941923",3.8e-24
"1438","HISEQ13:138:C6FWNANXX:2:2203:1723:98024_1:102713163",3.8e-24
"1439","HISEQ13:138:C6FWNANXX:2:1104:11607:86309_1:5645868",3.9e-24
"1440","HISEQ13:138:C6FWNANXX:2:1207:7259:61102_1:34487264",3.9e-24
"1441","HISEQ13:138:C6FWNANXX:2:2104:15925:81129_1:79923705",3.9e-24
"1442","HISEQ13:138:C6FWNANXX:2:2211:13368:31091_1:113454370",3.9e-24
"1443","HISEQ13:138:C6FWNANXX:2:2302:17767:63538_1:124871094",3.9e-24
"1444","HISEQ13:138:C6FWNANXX:2:2304:11048:70730_1:127784804",3.9e-24
"1445","HISEQ13:138:C6FWNANXX:2:2308:16696:7806_1:132661737",3.9e-24
"1446","HISEQ13:138:C6FWNANXX:2:2114:14955:2062_1:93681152",3.9e-24
"1447","HISEQ13:138:C6FWNANXX:2:2115:2253:52704_1:96102502",3.9e-24
"1448","HISEQ13:138:C6FWNANXX:2:2308:6878:69605_1:133591033",3.9e-24
"1449","HISEQ13:138:C6FWNANXX:2:2207:10616:96584_1:108446576",4e-24
"1450","HISEQ13:138:C6FWNANXX:2:1103:6532:15586_1:3123440",4e-24
"1451","HISEQ13:138:C6FWNANXX:2:1112:8781:97812_1:18077096",4e-24
"1452","HISEQ13:138:C6FWNANXX:2:2110:4408:92627_1:88941572",4e-24
"1453","HISEQ13:138:C6FWNANXX:2:2304:16389:96964_1:128162925",4e-24
"1454","HISEQ13:138:C6FWNANXX:2:2212:12280:28214_1:114950029",4e-24
"1455","HISEQ13:138:C6FWNANXX:2:2305:11577:11053_1:128350536",4e-24
"1456","HISEQ13:138:C6FWNANXX:2:1115:6686:22563_1:21773664",4e-24
"1457","HISEQ13:138:C6FWNANXX:2:2115:7441:70281_1:96393285",4e-24
"1458","HISEQ13:138:C6FWNANXX:2:2115:8492:78521_1:96527433",4e-24
"1459","HISEQ13:138:C6FWNANXX:2:2213:8635:26190_1:116488584",4e-24
"1460","HISEQ13:138:C6FWNANXX:2:1303:3590:7242_1:52550688",4e-24
"1461","HISEQ13:138:C6FWNANXX:2:1306:4345:20553_1:57184984",4e-24
"1462","HISEQ13:138:C6FWNANXX:2:2112:5466:22626_1:90865260",4e-24
"1463","HISEQ13:138:C6FWNANXX:2:2305:12694:51017_1:128931649",4.1e-24
"1464","HISEQ13:138:C6FWNANXX:2:2305:20591:75205_1:129280939",4.1e-24
"1465","HISEQ13:138:C6FWNANXX:2:1111:13124:90458_1:16503157",4.1e-24
"1466","HISEQ13:138:C6FWNANXX:2:1204:18568:62924_1:30056296",4.1e-24
"1467","HISEQ13:138:C6FWNANXX:2:2105:12639:63275_1:81096398",4.1e-24
"1468","HISEQ13:138:C6FWNANXX:2:2106:19688:39828_1:82198538",4.1e-24
"1469","HISEQ13:138:C6FWNANXX:2:2111:4353:90464_1:90485387",4.1e-24
"1470","HISEQ13:138:C6FWNANXX:2:1110:13662:12986_1:13646311",4.2e-24
"1471","HISEQ13:138:C6FWNANXX:2:2309:13516:100147_1:135560951",4.2e-24
"1472","HISEQ13:138:C6FWNANXX:2:1114:2606:74665_1:20981294",4.2e-24
"1473","HISEQ13:138:C6FWNANXX:2:1206:19479:52188_1:32856886",4.2e-24
"1474","HISEQ13:138:C6FWNANXX:2:1214:6197:37842_1:45117294",4.2e-24
"1475","HISEQ13:138:C6FWNANXX:2:1202:20491:100044_1:27701470",4.2e-24
"1476","HISEQ13:138:C6FWNANXX:2:2312:17265:81167_1:139895239",4.2e-24
"1477","HISEQ13:138:C6FWNANXX:2:1108:11265:88306_1:11718673",4.2e-24
