"","domain_name","sequence_evalue"
"1478","HISEQ13:138:C6FWNANXX:2:1204:20306:19986_1:29417132",4.2e-24
"1479","HISEQ13:138:C6FWNANXX:2:1313:18476:17886_1:68081503",4.2e-24
"1480","HISEQ13:138:C6FWNANXX:2:2107:18908:42738_1:83700302",4.2e-24
"1481","HISEQ13:138:C6FWNANXX:2:2310:15936:2991_1:135584889",4.2e-24
"1482","HISEQ13:138:C6FWNANXX:2:2314:8266:10278_1:141938861",4.2e-24
"1483","HISEQ13:138:C6FWNANXX:2:1206:14113:20449_1:32374316",4.3e-24
"1484","HISEQ13:138:C6FWNANXX:2:2204:18437:73567_1:103778783",4.3e-24
"1485","HISEQ13:138:C6FWNANXX:2:2104:12656:60321_1:79622856",4.4e-24
"1486","HISEQ13:138:C6FWNANXX:2:1105:13745:40885_1:6448075",4.4e-24
"1487","HISEQ13:138:C6FWNANXX:2:1114:3862:68879_1:20885006",4.4e-24
"1488","HISEQ13:138:C6FWNANXX:2:1107:20477:10799_1:8995437",4.4e-24
"1489","HISEQ13:138:C6FWNANXX:2:1110:1834:4881_1:13517494",4.4e-24
"1490","HISEQ13:138:C6FWNANXX:2:1311:13802:91427_1:66044070",4.4e-24
"1491","HISEQ13:138:C6FWNANXX:2:2113:9358:18412_1:92358671",4.4e-24
"1492","HISEQ13:138:C6FWNANXX:2:2307:3007:22081_1:131402868",4.4e-24
"1493","HISEQ13:138:C6FWNANXX:2:1209:16110:93744_1:38050529",4.4e-24
"1494","HISEQ13:138:C6FWNANXX:2:1313:15877:90754_1:69298366",4.4e-24
"1495","HISEQ13:138:C6FWNANXX:2:1101:6239:25385_1:346055",4.4e-24
"1496","HISEQ13:138:C6FWNANXX:2:2214:6544:63512_1:118696182",4.4e-24
"1497","HISEQ13:138:C6FWNANXX:2:2104:2112:14630_1:78963206",4.5e-24
"1498","HISEQ13:138:C6FWNANXX:2:1201:4340:48630_1:25489037",4.5e-24
"1499","HISEQ13:138:C6FWNANXX:2:1209:3437:59234_1:37507807",4.5e-24
"1500","HISEQ13:138:C6FWNANXX:2:1301:5432:62844_1:50463286",4.5e-24
"1501","HISEQ13:138:C6FWNANXX:2:2111:12274:65400_1:90062458",4.5e-24
"1502","HISEQ13:138:C6FWNANXX:2:2302:20651:99142_1:125376258",4.5e-24
"1503","HISEQ13:138:C6FWNANXX:2:2216:3522:34320_1:121478329",4.5e-24
"1504","HISEQ13:138:C6FWNANXX:2:1206:19479:52188_1:32856887",4.5e-24
"1505","HISEQ13:138:C6FWNANXX:2:2207:9089:19666_1:107308223",4.5e-24
"1506","HISEQ13:138:C6FWNANXX:2:2315:13436:19167_1:143707960",4.6e-24
"1507","HISEQ13:138:C6FWNANXX:2:1210:20982:25560_1:38537541",4.6e-24
"1508","HISEQ13:138:C6FWNANXX:2:1211:12980:38591_1:40302243",4.6e-24
"1509","HISEQ13:138:C6FWNANXX:2:1216:2987:56720_1:48798465",4.6e-24
"1510","HISEQ13:138:C6FWNANXX:2:1208:2211:9857_1:35213530",4.6e-24
"1511","HISEQ13:138:C6FWNANXX:2:1210:2568:42686_1:38800677",4.6e-24
"1512","HISEQ13:138:C6FWNANXX:2:1311:9509:68503_1:65670045",4.6e-24
"1513","HISEQ13:138:C6FWNANXX:2:2216:3879:31989_1:121436765",4.6e-24
"1514","HISEQ13:138:C6FWNANXX:2:2301:12879:44833_1:123211556",4.6e-24
"1515","HISEQ13:138:C6FWNANXX:2:1208:16290:82591_1:36338551",4.6e-24
"1516","HISEQ13:138:C6FWNANXX:2:1210:14317:96342_1:39645003",4.6e-24
"1517","HISEQ13:138:C6FWNANXX:2:1310:6989:98776_1:64563287",4.6e-24
"1518","HISEQ13:138:C6FWNANXX:2:2208:1783:24976_1:108848668",4.6e-24
"1519","HISEQ13:138:C6FWNANXX:2:2308:4480:28993_1:132975007",4.6e-24
"1520","HISEQ13:138:C6FWNANXX:2:2314:5698:24793_1:142174658",4.6e-24
"1521","HISEQ13:138:C6FWNANXX:2:1203:19128:7540_1:27794603",4.6e-24
"1522","HISEQ13:138:C6FWNANXX:2:2104:3266:75369_1:79838237",4.6e-24
"1523","HISEQ13:138:C6FWNANXX:2:2308:10644:85814_1:133836367",4.6e-24
"1524","HISEQ13:138:C6FWNANXX:2:1101:3057:69377_1:996371",4.6e-24
"1525","HISEQ13:138:C6FWNANXX:2:1202:13552:67172_1:27215808",4.6e-24
"1526","HISEQ13:138:C6FWNANXX:2:1310:3829:61762_1:63979177",4.6e-24
"1527","HISEQ13:138:C6FWNANXX:2:2206:15925:51244_1:106319155",4.6e-24
"1528","HISEQ13:138:C6FWNANXX:2:2215:3413:59354_1:120249773",4.6e-24
"1529","HISEQ13:138:C6FWNANXX:2:1101:15109:49138_1:698566",4.6e-24
"1530","HISEQ13:138:C6FWNANXX:2:1107:20135:11773_1:9010937",4.7e-24
"1531","HISEQ13:138:C6FWNANXX:2:1210:13676:37548_1:38724953",4.7e-24
"1532","HISEQ13:138:C6FWNANXX:2:1213:16478:62072_1:43876097",4.7e-24
"1533","HISEQ13:138:C6FWNANXX:2:1305:20143:28539_1:55815848",4.7e-24
"1534","HISEQ13:138:C6FWNANXX:2:1311:9001:8895_1:64705646",4.7e-24
"1535","HISEQ13:138:C6FWNANXX:2:2204:9856:21944_1:103034991",4.7e-24
"1536","HISEQ13:138:C6FWNANXX:2:2206:10032:86880_1:106843153",4.7e-24
"1537","HISEQ13:138:C6FWNANXX:2:2314:19455:64418_1:142828429",4.7e-24
"1538","HISEQ13:138:C6FWNANXX:2:2112:2507:22615_1:90864760",4.7e-24
"1539","HISEQ13:138:C6FWNANXX:2:1108:11292:56155_1:11213162",4.7e-24
"1540","HISEQ13:138:C6FWNANXX:2:2113:21210:14586_1:92301189",4.7e-24
"1541","HISEQ13:138:C6FWNANXX:2:1105:15165:45052_1:6511814",4.7e-24
"1542","HISEQ13:138:C6FWNANXX:2:2101:10916:85223_1:75746052",4.7e-24
"1543","HISEQ13:138:C6FWNANXX:2:2201:16865:21904_1:98809956",4.7e-24
"1544","HISEQ13:138:C6FWNANXX:2:1207:21018:34003_1:34080847",4.8e-24
"1545","HISEQ13:138:C6FWNANXX:2:1213:15012:55872_1:43772320",4.8e-24
"1546","HISEQ13:138:C6FWNANXX:2:2310:19068:35384_1:136086077",4.8e-24
"1547","HISEQ13:138:C6FWNANXX:2:1104:11607:86309_1:5645869",4.9e-24
"1548","HISEQ13:138:C6FWNANXX:2:1107:18537:31751_1:9316369",4.9e-24
"1549","HISEQ13:138:C6FWNANXX:2:1110:19247:77956_1:14673196",4.9e-24
"1550","HISEQ13:138:C6FWNANXX:2:1316:10156:77784_1:74163238",4.9e-24
"1551","HISEQ13:138:C6FWNANXX:2:2216:9368:40774_1:121589479",4.9e-24
"1552","HISEQ13:138:C6FWNANXX:2:1305:20176:21101_1:55704128",4.9e-24
"1553","HISEQ13:138:C6FWNANXX:2:1314:9568:80570_1:70797876",4.9e-24
"1554","HISEQ13:138:C6FWNANXX:2:1305:18569:24046_1:55748761",4.9e-24
"1555","HISEQ13:138:C6FWNANXX:2:1205:19710:46640_1:31287237",5e-24
"1556","HISEQ13:138:C6FWNANXX:2:1114:15949:82298_1:21113826",5e-24
"1557","HISEQ13:138:C6FWNANXX:2:1306:4530:15147_1:57101113",5e-24
"1558","HISEQ13:138:C6FWNANXX:2:2206:13781:33535_1:106061985",5e-24
"1559","HISEQ13:138:C6FWNANXX:2:1311:13779:55650_1:65460240",5e-24
"1560","HISEQ13:138:C6FWNANXX:2:1113:6187:30717_1:18597142",5e-24
"1561","HISEQ13:138:C6FWNANXX:2:1209:2516:7575_1:36706683",5e-24
"1562","HISEQ13:138:C6FWNANXX:2:2111:2504:47334_1:89771111",5e-24
"1563","HISEQ13:138:C6FWNANXX:2:1309:19637:37529_1:62032227",5e-24
"1564","HISEQ13:138:C6FWNANXX:2:2104:18965:95664_1:80131588",5e-24
"1565","HISEQ13:138:C6FWNANXX:2:2308:2345:29073_1:132978335",5e-24
"1566","HISEQ13:138:C6FWNANXX:2:2313:8655:81715_1:141493451",5e-24
"1567","HISEQ13:138:C6FWNANXX:2:2314:10354:20028_1:142098155",5e-24
"1568","HISEQ13:138:C6FWNANXX:2:1105:17320:75206_1:6961779",5e-24
"1569","HISEQ13:138:C6FWNANXX:2:1214:15007:75224_1:45744867",5e-24
"1570","HISEQ13:138:C6FWNANXX:2:1302:8717:96151_1:52406529",5e-24
"1571","HISEQ13:138:C6FWNANXX:2:2216:3879:31989_1:121436766",5e-24
"1572","HISEQ13:138:C6FWNANXX:2:2203:8656:70411_1:102317949",5.1e-24
"1573","HISEQ13:138:C6FWNANXX:2:1304:3450:38139_1:54474188",5.1e-24
"1574","HISEQ13:138:C6FWNANXX:2:1211:1833:72862_1:40852153",5.1e-24
"1575","HISEQ13:138:C6FWNANXX:2:1310:2536:44923_1:63708143",5.1e-24
"1576","HISEQ13:138:C6FWNANXX:2:1116:20104:43698_1:23821877",5.2e-24
"1577","HISEQ13:138:C6FWNANXX:2:2301:6392:84614_1:123770539",5.2e-24
"1578","HISEQ13:138:C6FWNANXX:2:2101:14371:61145_1:75405163",5.2e-24
"1579","HISEQ13:138:C6FWNANXX:2:2301:18006:40647_1:123153176",5.2e-24
"1580","HISEQ13:138:C6FWNANXX:2:1202:3251:43834_1:26872439",5.2e-24
"1581","HISEQ13:138:C6FWNANXX:2:1211:1833:72862_1:40852152",5.2e-24
"1582","HISEQ13:138:C6FWNANXX:2:2116:1479:10211_1:97026614",5.2e-24
"1583","HISEQ13:138:C6FWNANXX:2:2208:4527:94073_1:109890027",5.2e-24
"1584","HISEQ13:138:C6FWNANXX:2:2215:5789:76554_1:120535468",5.2e-24
"1585","HISEQ13:138:C6FWNANXX:2:1101:8298:83728_1:1207368",5.2e-24
"1586","HISEQ13:138:C6FWNANXX:2:1301:8528:27260_1:49942537",5.2e-24
"1587","HISEQ13:138:C6FWNANXX:2:1304:12704:27652_1:54320289",5.2e-24
"1588","HISEQ13:138:C6FWNANXX:2:2107:17856:79197_1:84243473",5.2e-24
"1589","HISEQ13:138:C6FWNANXX:2:2209:7532:37146_1:110523424",5.2e-24
"1590","HISEQ13:138:C6FWNANXX:2:1315:11818:15311_1:71369239",5.3e-24
"1591","HISEQ13:138:C6FWNANXX:2:2108:2608:77568_1:85704616",5.3e-24
"1592","HISEQ13:138:C6FWNANXX:2:2206:6544:46226_1:106244276",5.3e-24
"1593","HISEQ13:138:C6FWNANXX:2:2207:12397:71703_1:108075670",5.3e-24
"1594","HISEQ13:138:C6FWNANXX:2:1111:1428:88137_1:16458739",5.3e-24
"1595","HISEQ13:138:C6FWNANXX:2:2214:16497:49220_1:118460043",5.3e-24
"1596","HISEQ13:138:C6FWNANXX:2:2212:9078:17375_1:114778288",5.3e-24
"1597","HISEQ13:138:C6FWNANXX:2:2315:10975:40702_1:144063926",5.3e-24
"1598","HISEQ13:138:C6FWNANXX:2:2310:4636:29812_1:135998949",5.3e-24
"1599","HISEQ13:138:C6FWNANXX:2:1209:1692:16332_1:36842757",5.4e-24
"1600","HISEQ13:138:C6FWNANXX:2:2312:18369:54996_1:139477849",5.4e-24
"1601","HISEQ13:138:C6FWNANXX:2:2312:20006:57733_1:139521894",5.4e-24
"1602","HISEQ13:138:C6FWNANXX:2:1202:12374:54385_1:27027936",5.4e-24
"1603","HISEQ13:138:C6FWNANXX:2:2208:3145:57497_1:109335091",5.4e-24
"1604","HISEQ13:138:C6FWNANXX:2:2201:19942:24319_1:98846245",5.4e-24
"1605","HISEQ13:138:C6FWNANXX:2:1216:2471:12098_1:48028910",5.5e-24
"1606","HISEQ13:138:C6FWNANXX:2:1315:13116:43590_1:71851270",5.5e-24
"1607","HISEQ13:138:C6FWNANXX:2:2113:1559:25895_1:92474840",5.5e-24
"1608","HISEQ13:138:C6FWNANXX:2:1112:12419:87680_1:17909693",5.5e-24
"1609","HISEQ13:138:C6FWNANXX:2:1115:14485:65242_1:22494513",5.5e-24
"1610","HISEQ13:138:C6FWNANXX:2:1203:12845:29672_1:28118017",5.5e-24
"1611","HISEQ13:138:C6FWNANXX:2:2207:11974:89149_1:108335300",5.5e-24
"1612","HISEQ13:138:C6FWNANXX:2:2215:11234:35369_1:119855552",5.5e-24
"1613","HISEQ13:138:C6FWNANXX:2:2202:5142:78925_1:101026543",5.5e-24
"1614","HISEQ13:138:C6FWNANXX:2:1214:8589:25265_1:44907723",5.5e-24
"1615","HISEQ13:138:C6FWNANXX:2:1315:8454:9815_1:71275062",5.5e-24
"1616","HISEQ13:138:C6FWNANXX:2:2116:2314:12127_1:97059726",5.5e-24
"1617","HISEQ13:138:C6FWNANXX:2:2308:10506:52767_1:133338729",5.5e-24
"1618","HISEQ13:138:C6FWNANXX:2:1216:4048:71534_1:49059641",5.6e-24
"1619","HISEQ13:138:C6FWNANXX:2:1310:2536:44923_1:63708142",5.6e-24
"1620","HISEQ13:138:C6FWNANXX:2:2208:20842:54319_1:109293207",5.6e-24
"1621","HISEQ13:138:C6FWNANXX:2:1211:2742:71820_1:40836146",5.6e-24
"1622","HISEQ13:138:C6FWNANXX:2:1108:11951:57020_1:11229241",5.6e-24
"1623","HISEQ13:138:C6FWNANXX:2:2316:20131:35863_1:145632477",5.6e-24
"1624","HISEQ13:138:C6FWNANXX:2:2106:4722:11922_1:81785391",5.6e-24
"1625","HISEQ13:138:C6FWNANXX:2:1308:18129:10071_1:60057175",5.6e-24
"1626","HISEQ13:138:C6FWNANXX:2:1115:3519:59513_1:22398627",5.6e-24
"1627","HISEQ13:138:C6FWNANXX:2:1303:17736:34547_1:52960344",5.6e-24
"1628","HISEQ13:138:C6FWNANXX:2:2207:21261:54034_1:107817480",5.6e-24
"1629","HISEQ13:138:C6FWNANXX:2:1113:18315:74302_1:19322472",5.6e-24
"1630","HISEQ13:138:C6FWNANXX:2:1315:14219:90400_1:72657812",5.7e-24
"1631","HISEQ13:138:C6FWNANXX:2:2215:20535:13374_1:119494760",5.7e-24
"1632","HISEQ13:138:C6FWNANXX:2:1106:16757:68917_1:8371269",5.8e-24
"1633","HISEQ13:138:C6FWNANXX:2:1210:1618:7693_1:38249625",5.8e-24
"1634","HISEQ13:138:C6FWNANXX:2:2114:2712:54408_1:94523569",5.8e-24
"1635","HISEQ13:138:C6FWNANXX:2:2203:8868:5017_1:101386240",5.8e-24
"1636","HISEQ13:138:C6FWNANXX:2:1207:8405:25146_1:33942312",5.8e-24
"1637","HISEQ13:138:C6FWNANXX:2:2112:9255:31722_1:91007260",5.8e-24
"1638","HISEQ13:138:C6FWNANXX:2:1203:12845:29672_1:28118016",5.8e-24
"1639","HISEQ13:138:C6FWNANXX:2:2207:11974:89149_1:108335301",5.8e-24
"1640","HISEQ13:138:C6FWNANXX:2:2210:4477:85747_1:112766284",5.8e-24
"1641","HISEQ13:138:C6FWNANXX:2:2212:5538:26615_1:114924814",5.8e-24
"1642","HISEQ13:138:C6FWNANXX:2:2305:13876:95184_1:129571078",5.8e-24
"1643","HISEQ13:138:C6FWNANXX:2:1310:21080:75931_1:64203178",5.8e-24
"1644","HISEQ13:138:C6FWNANXX:2:1301:19682:91537_1:50888215",5.9e-24
"1645","HISEQ13:138:C6FWNANXX:2:2204:10097:3987_1:102779993",5.9e-24
"1646","HISEQ13:138:C6FWNANXX:2:1211:12586:86962_1:41079565",5.9e-24
"1647","HISEQ13:138:C6FWNANXX:2:2104:7085:63162_1:79662222",5.9e-24
"1648","HISEQ13:138:C6FWNANXX:2:2202:11138:15716_1:100128046",5.9e-24
"1649","HISEQ13:138:C6FWNANXX:2:2305:13604:92113_1:129527380",5.9e-24
"1650","HISEQ13:138:C6FWNANXX:2:2305:13876:95184_1:129571079",5.9e-24
"1651","HISEQ13:138:C6FWNANXX:2:1204:13156:55092_1:29940311",5.9e-24
"1652","HISEQ13:138:C6FWNANXX:2:1301:4816:46822_1:50227572",5.9e-24
"1653","HISEQ13:138:C6FWNANXX:2:2110:17246:4307_1:87597434",5.9e-24
"1654","HISEQ13:138:C6FWNANXX:2:1208:9344:96987_1:36558497",5.9e-24
"1655","HISEQ13:138:C6FWNANXX:2:1216:15635:76117_1:49141025",5.9e-24
"1656","HISEQ13:138:C6FWNANXX:2:1305:10312:5399_1:55465731",5.9e-24
"1657","HISEQ13:138:C6FWNANXX:2:1208:3421:11274_1:35236639",6e-24
"1658","HISEQ13:138:C6FWNANXX:2:2214:4070:27013_1:118099483",6e-24
"1659","HISEQ13:138:C6FWNANXX:2:2210:10926:47919_1:112191601",6e-24
"1660","HISEQ13:138:C6FWNANXX:2:1215:14511:89623_1:47663565",6e-24
"1661","HISEQ13:138:C6FWNANXX:2:1201:4558:30073_1:25217412",6.1e-24
"1662","HISEQ13:138:C6FWNANXX:2:2313:14350:67664_1:141267702",6.1e-24
"1663","HISEQ13:138:C6FWNANXX:2:2316:3530:31407_1:145552175",6.1e-24
"1664","HISEQ13:138:C6FWNANXX:2:2104:10909:12525_1:78935671",6.1e-24
"1665","HISEQ13:138:C6FWNANXX:2:2209:6163:19196_1:110250539",6.1e-24
"1666","HISEQ13:138:C6FWNANXX:2:2102:13457:47585_1:76617479",6.1e-24
"1667","HISEQ13:138:C6FWNANXX:2:2211:13368:31091_1:113454369",6.1e-24
"1668","HISEQ13:138:C6FWNANXX:2:2214:7929:77994_1:118930835",6.1e-24
"1669","HISEQ13:138:C6FWNANXX:2:1211:15370:85411_1:41056150",6.1e-24
"1670","HISEQ13:138:C6FWNANXX:2:1312:15513:88151_1:67609643",6.2e-24
"1671","HISEQ13:138:C6FWNANXX:2:2313:20487:48373_1:140956436",6.2e-24
"1672","HISEQ13:138:C6FWNANXX:2:2109:10316:21566_1:86356114",6.2e-24
"1673","HISEQ13:138:C6FWNANXX:2:2109:19371:51323_1:86808596",6.2e-24
"1674","HISEQ13:138:C6FWNANXX:2:2206:10477:22869_1:105904439",6.2e-24
"1675","HISEQ13:138:C6FWNANXX:2:2301:8506:3621_1:122627911",6.2e-24
"1676","HISEQ13:138:C6FWNANXX:2:1112:15552:76090_1:17721838",6.2e-24
"1677","HISEQ13:138:C6FWNANXX:2:1210:18283:19245_1:38434565",6.2e-24
"1678","HISEQ13:138:C6FWNANXX:2:1305:20924:54643_1:56207169",6.2e-24
"1679","HISEQ13:138:C6FWNANXX:2:2210:8116:33680_1:111973822",6.2e-24
"1680","HISEQ13:138:C6FWNANXX:2:1203:5957:90767_1:29018134",6.2e-24
"1681","HISEQ13:138:C6FWNANXX:2:1314:18843:84360_1:70863863",6.2e-24
"1682","HISEQ13:138:C6FWNANXX:2:1314:9092:3707_1:69490713",6.2e-24
"1683","HISEQ13:138:C6FWNANXX:2:1205:19864:77678_1:31752019",6.2e-24
"1684","HISEQ13:138:C6FWNANXX:2:1209:1452:36299_1:37152578",6.2e-24
"1685","HISEQ13:138:C6FWNANXX:2:1214:4863:86914_1:45940430",6.2e-24
"1686","HISEQ13:138:C6FWNANXX:2:1305:3107:71494_1:56455311",6.2e-24
"1687","HISEQ13:138:C6FWNANXX:2:1312:5423:94200_1:67706577",6.2e-24
"1688","HISEQ13:138:C6FWNANXX:2:1108:5419:93573_1:11799055",6.2e-24
"1689","HISEQ13:138:C6FWNANXX:2:1308:17243:11438_1:60076328",6.2e-24
"1690","HISEQ13:138:C6FWNANXX:2:2101:8435:68196_1:75503905",6.2e-24
"1691","HISEQ13:138:C6FWNANXX:2:1216:19015:67773_1:48997541",6.2e-24
"1692","HISEQ13:138:C6FWNANXX:2:2210:20260:90064_1:112838949",6.2e-24
"1693","HISEQ13:138:C6FWNANXX:2:2302:2959:92384_1:125276945",6.2e-24
"1694","HISEQ13:138:C6FWNANXX:2:1105:12942:23421_1:6185051",6.3e-24
"1695","HISEQ13:138:C6FWNANXX:2:1107:20477:10799_1:8995436",6.3e-24
"1696","HISEQ13:138:C6FWNANXX:2:2108:19186:93893_1:85953654",6.3e-24
"1697","HISEQ13:138:C6FWNANXX:2:2316:16585:25779_1:145461709",6.3e-24
"1698","HISEQ13:138:C6FWNANXX:2:1112:15736:87841_1:17914407",6.3e-24
"1699","HISEQ13:138:C6FWNANXX:2:1204:4842:68739_1:30138714",6.3e-24
"1700","HISEQ13:138:C6FWNANXX:2:1116:20197:18175_1:23383231",6.3e-24
"1701","HISEQ13:138:C6FWNANXX:2:1206:16728:54153_1:32887015",6.3e-24
"1702","HISEQ13:138:C6FWNANXX:2:1309:16281:84876_1:62779627",6.3e-24
"1703","HISEQ13:138:C6FWNANXX:2:2205:7316:12568_1:104321493",6.3e-24
"1704","HISEQ13:138:C6FWNANXX:2:1109:7024:25556_1:12283892",6.4e-24
"1705","HISEQ13:138:C6FWNANXX:2:1213:16495:3416_1:42908118",6.4e-24
"1706","HISEQ13:138:C6FWNANXX:2:2201:14701:3277_1:98545595",6.4e-24
"1707","HISEQ13:138:C6FWNANXX:2:2301:4006:12495_1:122751067",6.4e-24
"1708","HISEQ13:138:C6FWNANXX:2:2309:12289:2148_1:134065406",6.4e-24
"1709","HISEQ13:138:C6FWNANXX:2:1204:10272:10805_1:29290797",6.4e-24
"1710","HISEQ13:138:C6FWNANXX:2:2212:9649:69985_1:115609142",6.4e-24
"1711","HISEQ13:138:C6FWNANXX:2:2213:7178:37036_1:116664477",6.4e-24
"1712","HISEQ13:138:C6FWNANXX:2:1103:15266:61331_1:3803303",6.4e-24
"1713","HISEQ13:138:C6FWNANXX:2:1306:18166:92975_1:58290602",6.4e-24
"1714","HISEQ13:138:C6FWNANXX:2:2301:4697:81097_1:123721045",6.4e-24
"1715","HISEQ13:138:C6FWNANXX:2:2304:4847:65577_1:127712091",6.4e-24
"1716","HISEQ13:138:C6FWNANXX:2:2312:4954:39112_1:139226012",6.4e-24
"1717","HISEQ13:138:C6FWNANXX:2:1306:6869:28766_1:57311493",6.5e-24
"1718","HISEQ13:138:C6FWNANXX:2:2201:5711:93793_1:99833179",6.5e-24
"1719","HISEQ13:138:C6FWNANXX:2:1108:12548:17627_1:10616164",6.5e-24
"1720","HISEQ13:138:C6FWNANXX:2:1302:16734:31500_1:51457631",6.5e-24
"1721","HISEQ13:138:C6FWNANXX:2:1102:1655:21935_1:1754855",6.5e-24
"1722","HISEQ13:138:C6FWNANXX:2:2107:18088:83425_1:84306944",6.5e-24
"1723","HISEQ13:138:C6FWNANXX:2:2302:15814:48241_1:124651724",6.5e-24
"1724","HISEQ13:138:C6FWNANXX:2:2105:9861:65901_1:81132038",6.5e-24
"1725","HISEQ13:138:C6FWNANXX:2:2107:14574:14756_1:83288295",6.6e-24
"1726","HISEQ13:138:C6FWNANXX:2:2301:4006:12495_1:122751066",6.6e-24
"1727","HISEQ13:138:C6FWNANXX:2:2102:7345:30944_1:76378410",6.6e-24
"1728","HISEQ13:138:C6FWNANXX:2:1204:2938:78063_1:30279827",6.6e-24
"1729","HISEQ13:138:C6FWNANXX:2:2104:1588:73322_1:79808784",6.6e-24
"1730","HISEQ13:138:C6FWNANXX:2:1208:10777:28655_1:35503276",6.7e-24
"1731","HISEQ13:138:C6FWNANXX:2:1312:18630:78825_1:67456849",6.8e-24
"1732","HISEQ13:138:C6FWNANXX:2:2112:18328:76243_1:91708335",6.8e-24
"1733","HISEQ13:138:C6FWNANXX:2:1302:4454:64956_1:51944778",6.8e-24
"1734","HISEQ13:138:C6FWNANXX:2:1107:6434:31068_1:9302761",6.8e-24
"1735","HISEQ13:138:C6FWNANXX:2:1208:6650:30561_1:35533147",6.8e-24
"1736","HISEQ13:138:C6FWNANXX:2:1309:4215:100601_1:63024740",6.8e-24
"1737","HISEQ13:138:C6FWNANXX:2:1106:7638:46488_1:8025320",6.8e-24
"1738","HISEQ13:138:C6FWNANXX:2:2113:18780:89227_1:93491075",6.8e-24
"1739","HISEQ13:138:C6FWNANXX:2:1103:3257:2832_1:2933879",6.9e-24
"1740","HISEQ13:138:C6FWNANXX:2:1312:14454:64319_1:67217578",6.9e-24
"1741","HISEQ13:138:C6FWNANXX:2:1211:19673:67916_1:40775162",6.9e-24
"1742","HISEQ13:138:C6FWNANXX:2:2207:16707:5284_1:107099773",6.9e-24
"1743","HISEQ13:138:C6FWNANXX:2:2209:19795:49732_1:110714967",6.9e-24
"1744","HISEQ13:138:C6FWNANXX:2:2316:2624:42552_1:145742368",6.9e-24
"1745","HISEQ13:138:C6FWNANXX:2:2310:16747:57193_1:136421418",6.9e-24
"1746","HISEQ13:138:C6FWNANXX:2:2315:6042:42454_1:144092369",6.9e-24
"1747","HISEQ13:138:C6FWNANXX:2:1306:11539:99926_1:58395545",6.9e-24
"1748","HISEQ13:138:C6FWNANXX:2:1309:20321:21459_1:61776438",6.9e-24
"1749","HISEQ13:138:C6FWNANXX:2:2109:7536:87710_1:87358738",6.9e-24
"1750","HISEQ13:138:C6FWNANXX:2:2308:16153:82207_1:133781400",6.9e-24
"1751","HISEQ13:138:C6FWNANXX:2:2310:4850:26370_1:135944812",6.9e-24
"1752","HISEQ13:138:C6FWNANXX:2:1308:17093:57589_1:60792830",6.9e-24
"1753","HISEQ13:138:C6FWNANXX:2:1315:12952:51793_1:71992613",6.9e-24
"1754","HISEQ13:138:C6FWNANXX:2:1313:15923:46692_1:68558119",6.9e-24
"1755","HISEQ13:138:C6FWNANXX:2:1104:12755:52642_1:5141729",7e-24
"1756","HISEQ13:138:C6FWNANXX:2:1306:10226:47322_1:57593780",7e-24
"1757","HISEQ13:138:C6FWNANXX:2:1207:7037:16961_1:33817529",7e-24
"1758","HISEQ13:138:C6FWNANXX:2:1114:1927:18094_1:20032389",7e-24
"1759","HISEQ13:138:C6FWNANXX:2:1207:8405:25146_1:33942313",7e-24
"1760","HISEQ13:138:C6FWNANXX:2:1313:6946:51520_1:68639138",7e-24
"1761","HISEQ13:138:C6FWNANXX:2:1206:12711:29488_1:32509988",7e-24
"1762","HISEQ13:138:C6FWNANXX:2:2202:1396:9632_1:100040877",7e-24
"1763","HISEQ13:138:C6FWNANXX:2:2205:18748:96608_1:105538865",7e-24
"1764","HISEQ13:138:C6FWNANXX:2:1306:9768:20492_1:57182158",7.2e-24
"1765","HISEQ13:138:C6FWNANXX:2:2205:12965:77653_1:105262017",7.2e-24
"1766","HISEQ13:138:C6FWNANXX:2:2102:5480:60337_1:76796801",7.3e-24
"1767","HISEQ13:138:C6FWNANXX:2:1202:1434:40656_1:26824590",7.3e-24
"1768","HISEQ13:138:C6FWNANXX:2:1204:18576:91370_1:30479480",7.3e-24
"1769","HISEQ13:138:C6FWNANXX:2:1311:19086:89573_1:66016375",7.3e-24
