"","domain_name","sequence_evalue"
"1770","HISEQ13:138:C6FWNANXX:2:2102:4635:69259_1:76924199",7.3e-24
"1771","HISEQ13:138:C6FWNANXX:2:1106:6939:46733_1:8029014",7.3e-24
"1772","HISEQ13:138:C6FWNANXX:2:1108:19289:79906_1:11586911",7.3e-24
"1773","HISEQ13:138:C6FWNANXX:2:1309:6244:71688_1:62567929",7.3e-24
"1774","HISEQ13:138:C6FWNANXX:2:1310:18390:39392_1:63623984",7.3e-24
"1775","HISEQ13:138:C6FWNANXX:2:1215:9696:51478_1:47013272",7.3e-24
"1776","HISEQ13:138:C6FWNANXX:2:1301:16957:42325_1:50164355",7.3e-24
"1777","HISEQ13:138:C6FWNANXX:2:2102:10055:47646_1:76616947",7.3e-24
"1778","HISEQ13:138:C6FWNANXX:2:1112:13006:58569_1:17435425",7.3e-24
"1779","HISEQ13:138:C6FWNANXX:2:1216:18534:33282_1:48399342",7.3e-24
"1780","HISEQ13:138:C6FWNANXX:2:1306:19123:68617_1:57920827",7.3e-24
"1781","HISEQ13:138:C6FWNANXX:2:1111:6633:78574_1:16287149",7.4e-24
"1782","HISEQ13:138:C6FWNANXX:2:2307:6199:19953_1:131369966",7.4e-24
"1783","HISEQ13:138:C6FWNANXX:2:1113:3792:44800_1:18830587",7.4e-24
"1784","HISEQ13:138:C6FWNANXX:2:2104:11765:74485_1:79825361",7.4e-24
"1785","HISEQ13:138:C6FWNANXX:2:2206:20079:48630_1:106283442",7.4e-24
"1786","HISEQ13:138:C6FWNANXX:2:1114:1927:18094_1:20032388",7.4e-24
"1787","HISEQ13:138:C6FWNANXX:2:1213:16871:60471_1:43847079",7.4e-24
"1788","HISEQ13:138:C6FWNANXX:2:1313:11082:48417_1:68586133",7.4e-24
"1789","HISEQ13:138:C6FWNANXX:2:2109:10012:72836_1:87135270",7.4e-24
"1790","HISEQ13:138:C6FWNANXX:2:2206:16576:53449_1:106352249",7.4e-24
"1791","HISEQ13:138:C6FWNANXX:2:2216:15564:58577_1:121891574",7.4e-24
"1792","HISEQ13:138:C6FWNANXX:2:1201:21144:88491_1:26077049",7.4e-24
"1793","HISEQ13:138:C6FWNANXX:2:2111:16800:2883_1:89082150",7.4e-24
"1794","HISEQ13:138:C6FWNANXX:2:1207:14212:95127_1:35007826",7.5e-24
"1795","HISEQ13:138:C6FWNANXX:2:1113:6744:48141_1:18884344",7.5e-24
"1796","HISEQ13:138:C6FWNANXX:2:2113:10849:19972_1:92382455",7.5e-24
"1797","HISEQ13:138:C6FWNANXX:2:1112:6773:54967_1:17373439",7.6e-24
"1798","HISEQ13:138:C6FWNANXX:2:2207:12731:73189_1:108097947",7.6e-24
"1799","HISEQ13:138:C6FWNANXX:2:2310:19313:30534_1:136013227",7.6e-24
"1800","HISEQ13:138:C6FWNANXX:2:1215:15368:65503_1:47256730",7.7e-24
"1801","HISEQ13:138:C6FWNANXX:2:2209:15796:31457_1:110438120",7.7e-24
"1802","HISEQ13:138:C6FWNANXX:2:1111:20353:45423_1:15726687",7.7e-24
"1803","HISEQ13:138:C6FWNANXX:2:1316:2014:59125_1:73832895",7.7e-24
"1804","HISEQ13:138:C6FWNANXX:2:2207:12731:73189_1:108097948",7.7e-24
"1805","HISEQ13:138:C6FWNANXX:2:2213:9288:26994_1:116500637",7.7e-24
"1806","HISEQ13:138:C6FWNANXX:2:1309:1407:43018_1:62115005",7.7e-24
"1807","HISEQ13:138:C6FWNANXX:2:1107:2875:12645_1:9019028",7.7e-24
"1808","HISEQ13:138:C6FWNANXX:2:1205:19059:34315_1:31103306",7.7e-24
"1809","HISEQ13:138:C6FWNANXX:2:1306:19123:68617_1:57920828",7.7e-24
"1810","HISEQ13:138:C6FWNANXX:2:2210:3851:47977_1:112190246",7.7e-24
"1811","HISEQ13:138:C6FWNANXX:2:2205:11592:40901_1:104730216",7.7e-24
"1812","HISEQ13:138:C6FWNANXX:2:1316:14125:68343_1:73997696",7.8e-24
"1813","HISEQ13:138:C6FWNANXX:2:2310:12776:12033_1:135725659",7.8e-24
"1814","HISEQ13:138:C6FWNANXX:2:2311:7639:37985_1:137647552",7.8e-24
"1815","HISEQ13:138:C6FWNANXX:2:1210:17368:62481_1:39111890",7.8e-24
"1816","HISEQ13:138:C6FWNANXX:2:2107:8294:15018_1:83290912",7.8e-24
"1817","HISEQ13:138:C6FWNANXX:2:2112:15435:83372_1:91823361",7.8e-24
"1818","HISEQ13:138:C6FWNANXX:2:2101:6761:58248_1:75361030",7.8e-24
"1819","HISEQ13:138:C6FWNANXX:2:1306:6473:13138_1:57070844",7.8e-24
"1820","HISEQ13:138:C6FWNANXX:2:1314:13001:68961_1:70598643",7.8e-24
"1821","HISEQ13:138:C6FWNANXX:2:2105:12044:90670_1:81492346",7.8e-24
"1822","HISEQ13:138:C6FWNANXX:2:1306:13975:81747_1:58118128",7.9e-24
"1823","HISEQ13:138:C6FWNANXX:2:1313:1947:79372_1:69103251",7.9e-24
"1824","HISEQ13:138:C6FWNANXX:2:2304:18193:29177_1:127191034",7.9e-24
"1825","HISEQ13:138:C6FWNANXX:2:1101:18136:99702_1:1445756",7.9e-24
"1826","HISEQ13:138:C6FWNANXX:2:1102:5153:24547_1:1796164",7.9e-24
"1827","HISEQ13:138:C6FWNANXX:2:2212:9083:90720_1:115940912",7.9e-24
"1828","HISEQ13:138:C6FWNANXX:2:2302:14198:46647_1:124630580",7.9e-24
"1829","HISEQ13:138:C6FWNANXX:2:2306:11221:10473_1:129775497",8e-24
"1830","HISEQ13:138:C6FWNANXX:2:1103:5493:44853_1:3556874",8e-24
"1831","HISEQ13:138:C6FWNANXX:2:1114:2067:2073_1:19764080",8e-24
"1832","HISEQ13:138:C6FWNANXX:2:1209:5762:64002_1:37586866",8e-24
"1833","HISEQ13:138:C6FWNANXX:2:1216:16925:76601_1:49149836",8.1e-24
"1834","HISEQ13:138:C6FWNANXX:2:2207:10616:96584_1:108446575",8.1e-24
"1835","HISEQ13:138:C6FWNANXX:2:1112:2656:62993_1:17502146",8.1e-24
"1836","HISEQ13:138:C6FWNANXX:2:2102:13457:47585_1:76617480",8.1e-24
"1837","HISEQ13:138:C6FWNANXX:2:2214:7929:77994_1:118930834",8.1e-24
"1838","HISEQ13:138:C6FWNANXX:2:2214:3287:33778_1:118208930",8.1e-24
"1839","HISEQ13:138:C6FWNANXX:2:1114:17502:12853_1:19947264",8.1e-24
"1840","HISEQ13:138:C6FWNANXX:2:2201:2321:43276_1:99113948",8.1e-24
"1841","HISEQ13:138:C6FWNANXX:2:1114:20150:97203_1:21364001",8.1e-24
"1842","HISEQ13:138:C6FWNANXX:2:1205:13071:70748_1:31644937",8.2e-24
"1843","HISEQ13:138:C6FWNANXX:2:1211:1351:48494_1:40456431",8.2e-24
"1844","HISEQ13:138:C6FWNANXX:2:2102:11372:8356_1:76060074",8.2e-24
"1845","HISEQ13:138:C6FWNANXX:2:2214:13142:5155_1:117741675",8.2e-24
"1846","HISEQ13:138:C6FWNANXX:2:2214:1885:51769_1:118502022",8.2e-24
"1847","HISEQ13:138:C6FWNANXX:2:2305:13026:82304_1:129385395",8.2e-24
"1848","HISEQ13:138:C6FWNANXX:2:1113:10504:55189_1:19001189",8.2e-24
"1849","HISEQ13:138:C6FWNANXX:2:1116:19360:97924_1:24753849",8.2e-24
"1850","HISEQ13:138:C6FWNANXX:2:2114:13618:39412_1:94281685",8.2e-24
"1851","HISEQ13:138:C6FWNANXX:2:1107:17458:54930_1:9669196",8.2e-24
"1852","HISEQ13:138:C6FWNANXX:2:1213:2089:84117_1:44236928",8.2e-24
"1853","HISEQ13:138:C6FWNANXX:2:1302:12150:75036_1:52097011",8.2e-24
"1854","HISEQ13:138:C6FWNANXX:2:2307:13060:90606_1:132421361",8.2e-24
"1855","HISEQ13:138:C6FWNANXX:2:1302:21298:38157_1:51554519",8.2e-24
"1856","HISEQ13:138:C6FWNANXX:2:2207:4676:46977_1:107707297",8.2e-24
"1857","HISEQ13:138:C6FWNANXX:2:2310:10404:76623_1:136717313",8.2e-24
"1858","HISEQ13:138:C6FWNANXX:2:2112:20914:2164_1:90683672",8.3e-24
"1859","HISEQ13:138:C6FWNANXX:2:2113:20514:81609_1:93370955",8.3e-24
"1860","HISEQ13:138:C6FWNANXX:2:2215:15199:22933_1:119650036",8.3e-24
"1861","HISEQ13:138:C6FWNANXX:2:2312:8524:38540_1:139218909",8.3e-24
"1862","HISEQ13:138:C6FWNANXX:2:1114:7156:60331_1:20742283",8.3e-24
"1863","HISEQ13:138:C6FWNANXX:2:1212:19617:30485_1:41734581",8.3e-24
"1864","HISEQ13:138:C6FWNANXX:2:1111:3324:24317_1:15388121",8.4e-24
"1865","HISEQ13:138:C6FWNANXX:2:1313:7129:4470_1:67856222",8.4e-24
"1866","HISEQ13:138:C6FWNANXX:2:2215:5419:62125_1:120295524",8.4e-24
"1867","HISEQ13:138:C6FWNANXX:2:2303:9270:73253_1:126410392",8.4e-24
"1868","HISEQ13:138:C6FWNANXX:2:1107:9779:32908_1:9330190",8.4e-24
"1869","HISEQ13:138:C6FWNANXX:2:1308:6464:69400_1:60974192",8.5e-24
"1870","HISEQ13:138:C6FWNANXX:2:2102:20457:76448_1:77027818",8.5e-24
"1871","HISEQ13:138:C6FWNANXX:2:2216:2955:84414_1:122326138",8.5e-24
"1872","HISEQ13:138:C6FWNANXX:2:1101:19805:2985_1:15358",8.5e-24
"1873","HISEQ13:138:C6FWNANXX:2:1116:4974:53380_1:23985096",8.6e-24
"1874","HISEQ13:138:C6FWNANXX:2:1116:14732:15796_1:23343854",8.6e-24
"1875","HISEQ13:138:C6FWNANXX:2:1310:8308:15346_1:63240303",8.6e-24
"1876","HISEQ13:138:C6FWNANXX:2:1213:2163:80904_1:44183604",8.6e-24
"1877","HISEQ13:138:C6FWNANXX:2:2112:7573:49811_1:91291528",8.6e-24
"1878","HISEQ13:138:C6FWNANXX:2:2116:14683:17364_1:97150071",8.6e-24
"1879","HISEQ13:138:C6FWNANXX:2:1315:19656:47736_1:71921005",8.6e-24
"1880","HISEQ13:138:C6FWNANXX:2:1106:7299:15517_1:7557251",8.6e-24
"1881","HISEQ13:138:C6FWNANXX:2:1308:5362:25526_1:60293887",8.6e-24
"1882","HISEQ13:138:C6FWNANXX:2:2101:1358:52558_1:75281848",8.6e-24
"1883","HISEQ13:138:C6FWNANXX:2:2208:10529:56982_1:109328996",8.6e-24
"1884","HISEQ13:138:C6FWNANXX:2:2212:16635:71839_1:115642363",8.6e-24
"1885","HISEQ13:138:C6FWNANXX:2:2305:11574:82895_1:129392445",8.6e-24
"1886","HISEQ13:138:C6FWNANXX:2:1101:11602:67682_1:972301",8.6e-24
"1887","HISEQ13:138:C6FWNANXX:2:1304:13895:45476_1:54585090",8.6e-24
"1888","HISEQ13:138:C6FWNANXX:2:2214:2617:71562_1:118827137",8.6e-24
"1889","HISEQ13:138:C6FWNANXX:2:1309:3616:7611_1:61556908",8.6e-24
"1890","HISEQ13:138:C6FWNANXX:2:1316:20418:46027_1:73608909",8.6e-24
"1891","HISEQ13:138:C6FWNANXX:2:2106:15701:49584_1:82342298",8.6e-24
"1892","HISEQ13:138:C6FWNANXX:2:2303:5300:56515_1:126172911",8.6e-24
"1893","HISEQ13:138:C6FWNANXX:2:1314:20378:47415_1:70235258",8.7e-24
"1894","HISEQ13:138:C6FWNANXX:2:2211:11222:7727_1:113087617",8.7e-24
"1895","HISEQ13:138:C6FWNANXX:2:2204:17916:93908_1:104069431",8.7e-24
"1896","HISEQ13:138:C6FWNANXX:2:2216:7868:8758_1:121052299",8.7e-24
"1897","HISEQ13:138:C6FWNANXX:2:1112:1550:76960_1:17731288",8.8e-24
"1898","HISEQ13:138:C6FWNANXX:2:1308:6168:57299_1:60786733",8.8e-24
"1899","HISEQ13:138:C6FWNANXX:2:2301:19056:21704_1:122884768",8.8e-24
"1900","HISEQ13:138:C6FWNANXX:2:1116:16656:36657_1:23700635",8.8e-24
"1901","HISEQ13:138:C6FWNANXX:2:2101:2815:51942_1:75271405",8.8e-24
"1902","HISEQ13:138:C6FWNANXX:2:2209:20118:78471_1:111152441",8.8e-24
"1903","HISEQ13:138:C6FWNANXX:2:2307:12053:27021_1:131478556",8.9e-24
"1904","HISEQ13:138:C6FWNANXX:2:1113:9780:73757_1:19312394",8.9e-24
"1905","HISEQ13:138:C6FWNANXX:2:1316:17721:8600_1:72955624",8.9e-24
"1906","HISEQ13:138:C6FWNANXX:2:2301:3287:46299_1:123231025",8.9e-24
"1907","HISEQ13:138:C6FWNANXX:2:2306:13835:24988_1:129988837",8.9e-24
"1908","HISEQ13:138:C6FWNANXX:2:1102:20669:75825_1:2553632",8.9e-24
"1909","HISEQ13:138:C6FWNANXX:2:1211:8526:47885_1:40449970",8.9e-24
"1910","HISEQ13:138:C6FWNANXX:2:2301:3783:74134_1:123621743",8.9e-24
"1911","HISEQ13:138:C6FWNANXX:2:1309:7155:97381_1:62974976",8.9e-24
"1912","HISEQ13:138:C6FWNANXX:2:1315:12952:51793_1:71992614",8.9e-24
"1913","HISEQ13:138:C6FWNANXX:2:2304:7152:5542_1:126851224",8.9e-24
"1914","HISEQ13:138:C6FWNANXX:2:1308:17093:57589_1:60792829",8.9e-24
"1915","HISEQ13:138:C6FWNANXX:2:1316:5100:79491_1:74188769",8.9e-24
"1916","HISEQ13:138:C6FWNANXX:2:2302:20318:10652_1:124124747",8.9e-24
"1917","HISEQ13:138:C6FWNANXX:2:2308:6878:69605_1:133591034",8.9e-24
"1918","HISEQ13:138:C6FWNANXX:2:2101:17859:69744_1:75527008",8.9e-24
"1919","HISEQ13:138:C6FWNANXX:2:2111:18559:23957_1:89407768",8.9e-24
"1920","HISEQ13:138:C6FWNANXX:2:1113:19401:78758_1:19397862",8.9e-24
"1921","HISEQ13:138:C6FWNANXX:2:1310:13928:45258_1:63718202",8.9e-24
"1922","HISEQ13:138:C6FWNANXX:2:2216:5288:74198_1:122152932",8.9e-24
"1923","HISEQ13:138:C6FWNANXX:2:2205:7022:4871_1:104209046",8.9e-24
"1924","HISEQ13:138:C6FWNANXX:2:2304:18414:57906_1:127603819",8.9e-24
"1925","HISEQ13:138:C6FWNANXX:2:1311:2065:70635_1:65701067",8.9e-24
"1926","HISEQ13:138:C6FWNANXX:2:1115:2702:87282_1:22869696",9e-24
"1927","HISEQ13:138:C6FWNANXX:2:1211:3875:7631_1:39802117",9e-24
"1928","HISEQ13:138:C6FWNANXX:2:2312:5949:59607_1:139550668",9e-24
"1929","HISEQ13:138:C6FWNANXX:2:1214:15756:2177_1:44520167",9e-24
"1930","HISEQ13:138:C6FWNANXX:2:2301:12611:55257_1:123359148",9e-24
"1931","HISEQ13:138:C6FWNANXX:2:1110:2664:29188_1:13900719",9e-24
"1932","HISEQ13:138:C6FWNANXX:2:1315:16701:83798_1:72544416",9e-24
"1933","HISEQ13:138:C6FWNANXX:2:2110:14598:24579_1:87906461",9e-24
"1934","HISEQ13:138:C6FWNANXX:2:2205:20806:85853_1:105383034",9e-24
"1935","HISEQ13:138:C6FWNANXX:2:2310:4636:29812_1:135998950",9e-24
"1936","HISEQ13:138:C6FWNANXX:2:1307:3871:67809_1:59421513",9e-24
"1937","HISEQ13:138:C6FWNANXX:2:2301:14693:41118_1:123159540",9e-24
"1938","HISEQ13:138:C6FWNANXX:2:1301:17696:41786_1:50157264",9e-24
"1939","HISEQ13:138:C6FWNANXX:2:2112:18580:28988_1:90966113",9e-24
"1940","HISEQ13:138:C6FWNANXX:2:1302:8717:96151_1:52406530",9.1e-24
"1941","HISEQ13:138:C6FWNANXX:2:1312:19697:99384_1:67795808",9.1e-24
"1942","HISEQ13:138:C6FWNANXX:2:1313:18476:17886_1:68081502",9.1e-24
"1943","HISEQ13:138:C6FWNANXX:2:2210:1702:95383_1:112914753",9.1e-24
"1944","HISEQ13:138:C6FWNANXX:2:2301:13406:16797_1:122816671",9.1e-24
"1945","HISEQ13:138:C6FWNANXX:2:1208:13960:67720_1:36105799",9.1e-24
"1946","HISEQ13:138:C6FWNANXX:2:1303:11338:40131_1:53041034",9.1e-24
"1947","HISEQ13:138:C6FWNANXX:2:2213:3354:25864_1:116483522",9.1e-24
"1948","HISEQ13:138:C6FWNANXX:2:2111:14568:95798_1:90583932",9.1e-24
"1949","HISEQ13:138:C6FWNANXX:2:2116:2314:12127_1:97059725",9.1e-24
"1950","HISEQ13:138:C6FWNANXX:2:2208:3145:57497_1:109335090",9.1e-24
"1951","HISEQ13:138:C6FWNANXX:2:1313:16366:15903_1:68047780",9.2e-24
"1952","HISEQ13:138:C6FWNANXX:2:2103:8577:85389_1:78561002",9.3e-24
"1953","HISEQ13:138:C6FWNANXX:2:1113:9857:72052_1:19283354",9.3e-24
"1954","HISEQ13:138:C6FWNANXX:2:1309:7155:97381_1:62974977",9.3e-24
"1955","HISEQ13:138:C6FWNANXX:2:2106:3108:93103_1:82979386",9.3e-24
"1956","HISEQ13:138:C6FWNANXX:2:2107:10375:34664_1:83579980",9.3e-24
"1957","HISEQ13:138:C6FWNANXX:2:2315:14114:55773_1:144316599",9.3e-24
"1958","HISEQ13:138:C6FWNANXX:2:1102:3265:53843_1:2225368",9.3e-24
"1959","HISEQ13:138:C6FWNANXX:2:1102:7851:16540_1:1678588",9.3e-24
"1960","HISEQ13:138:C6FWNANXX:2:1205:6693:11340_1:30758094",9.3e-24
"1961","HISEQ13:138:C6FWNANXX:2:1209:6991:55650_1:37453706",9.3e-24
"1962","HISEQ13:138:C6FWNANXX:2:2106:18469:11504_1:81784232",9.3e-24
"1963","HISEQ13:138:C6FWNANXX:2:1309:10238:8114_1:61566071",9.3e-24
"1964","HISEQ13:138:C6FWNANXX:2:2102:6811:47513_1:76616364",9.3e-24
"1965","HISEQ13:138:C6FWNANXX:2:2105:7660:7869_1:80290740",9.3e-24
"1966","HISEQ13:138:C6FWNANXX:2:2208:20102:94639_1:109900644",9.3e-24
"1967","HISEQ13:138:C6FWNANXX:2:2308:1299:55907_1:133381962",9.3e-24
"1968","HISEQ13:138:C6FWNANXX:2:2310:19068:35384_1:136086076",9.3e-24
"1969","HISEQ13:138:C6FWNANXX:2:1211:15178:96319_1:41234456",9.3e-24
"1970","HISEQ13:138:C6FWNANXX:2:2303:21052:11507_1:125536964",9.3e-24
"1971","HISEQ13:138:C6FWNANXX:2:2308:16895:64189_1:133509395",9.3e-24
"1972","HISEQ13:138:C6FWNANXX:2:2102:17207:65408_1:76869913",9.4e-24
"1973","HISEQ13:138:C6FWNANXX:2:1203:9712:9982_1:27825817",9.4e-24
"1974","HISEQ13:138:C6FWNANXX:2:2101:14986:38826_1:75088635",9.4e-24
"1975","HISEQ13:138:C6FWNANXX:2:2202:4866:23635_1:100241305",9.4e-24
"1976","HISEQ13:138:C6FWNANXX:2:2310:13498:60458_1:136470320",9.5e-24
"1977","HISEQ13:138:C6FWNANXX:2:2203:11750:83055_1:102500314",9.5e-24
"1978","HISEQ13:138:C6FWNANXX:2:1113:6187:30717_1:18597143",9.5e-24
"1979","HISEQ13:138:C6FWNANXX:2:1212:18179:81163_1:42562066",9.5e-24
"1980","HISEQ13:138:C6FWNANXX:2:2101:13839:59761_1:75387183",9.5e-24
"1981","HISEQ13:138:C6FWNANXX:2:1303:19273:73029_1:53529185",9.5e-24
"1982","HISEQ13:138:C6FWNANXX:2:1216:5561:96735_1:49493305",9.6e-24
"1983","HISEQ13:138:C6FWNANXX:2:2113:8618:75182_1:93263961",9.6e-24
"1984","HISEQ13:138:C6FWNANXX:2:1210:18283:19245_1:38434566",9.6e-24
"1985","HISEQ13:138:C6FWNANXX:2:2113:17120:71708_1:93209514",9.6e-24
"1986","HISEQ13:138:C6FWNANXX:2:2202:11571:48753_1:100599413",9.6e-24
"1987","HISEQ13:138:C6FWNANXX:2:1113:13665:3327_1:18150225",9.7e-24
"1988","HISEQ13:138:C6FWNANXX:2:2313:18428:15721_1:140427399",9.7e-24
"1989","HISEQ13:138:C6FWNANXX:2:2112:14904:45108_1:91218870",9.8e-24
"1990","HISEQ13:138:C6FWNANXX:2:1114:13151:3325_1:19787247",9.9e-24
"1991","HISEQ13:138:C6FWNANXX:2:1204:18568:62924_1:30056295",9.9e-24
"1992","HISEQ13:138:C6FWNANXX:2:1214:5434:47263_1:45276648",9.9e-24
"1993","HISEQ13:138:C6FWNANXX:2:1210:7426:41148_1:38778303",9.9e-24
"1994","HISEQ13:138:C6FWNANXX:2:1311:18995:86378_1:65963004",9.9e-24
"1995","HISEQ13:138:C6FWNANXX:2:2111:19883:97250_1:90608279",9.9e-24
"1996","HISEQ13:138:C6FWNANXX:2:2311:1944:82820_1:138354997",9.9e-24
"1997","HISEQ13:138:C6FWNANXX:2:1203:15804:12134_1:27860176",1e-23
"1998","HISEQ13:138:C6FWNANXX:2:1213:7713:66711_1:43948962",1e-23
"1999","HISEQ13:138:C6FWNANXX:2:2108:12581:95077_1:85971508",1e-23
"2000","HISEQ13:138:C6FWNANXX:2:2207:13473:77762_1:108168376",1e-23
"2001","HISEQ13:138:C6FWNANXX:2:2214:14696:43705_1:118370031",1e-23
"2002","HISEQ13:138:C6FWNANXX:2:1205:15794:82450_1:31822831",1e-23
"2003","HISEQ13:138:C6FWNANXX:2:1211:14361:99827_1:41292075",1e-23
"2004","HISEQ13:138:C6FWNANXX:2:1214:8794:50252_1:45327747",1e-23
"2005","HISEQ13:138:C6FWNANXX:2:1312:10587:76988_1:67422148",1e-23
"2006","HISEQ13:138:C6FWNANXX:2:2108:16819:77446_1:85703594",1e-23
"2007","HISEQ13:138:C6FWNANXX:2:2109:7954:53451_1:86837218",1e-23
"2008","HISEQ13:138:C6FWNANXX:2:2203:12244:71530_1:102336290",1e-23
"2009","HISEQ13:138:C6FWNANXX:2:2204:12299:77492_1:103831330",1e-23
"2010","HISEQ13:138:C6FWNANXX:2:2211:11774:84963_1:114295206",1e-23
"2011","HISEQ13:138:C6FWNANXX:2:2215:2007:57271_1:120215924",1e-23
"2012","HISEQ13:138:C6FWNANXX:2:1111:15299:77308_1:16266952",1e-23
"2013","HISEQ13:138:C6FWNANXX:2:2204:11253:18490_1:102984428",1e-23
"2014","HISEQ13:138:C6FWNANXX:2:1203:11977:24213_1:28036321",1e-23
"2015","HISEQ13:138:C6FWNANXX:2:1109:16139:32278_1:12391374",1e-23
"2016","HISEQ13:138:C6FWNANXX:2:1216:4540:23306_1:48223713",1e-23
"2017","HISEQ13:138:C6FWNANXX:2:2304:18836:36253_1:127295031",1e-23
"2018","HISEQ13:138:C6FWNANXX:2:2211:10172:51975_1:113778983",1e-23
"2019","HISEQ13:138:C6FWNANXX:2:1310:12850:79912_1:64264446",1e-23
"2020","HISEQ13:138:C6FWNANXX:2:1315:18257:71439_1:72329726",1e-23
"2021","HISEQ13:138:C6FWNANXX:2:2310:17433:83285_1:136821461",1e-23
"2022","HISEQ13:138:C6FWNANXX:2:2105:2295:89502_1:81475677",1e-23
"2023","HISEQ13:138:C6FWNANXX:2:2112:8922:83599_1:91825891",1e-23
"2024","HISEQ13:138:C6FWNANXX:2:1316:10526:23810_1:73219651",1e-23
"2025","HISEQ13:138:C6FWNANXX:2:1208:2507:75724_1:36227104",1e-23
"2026","HISEQ13:138:C6FWNANXX:2:1212:18578:34336_1:41799426",1e-23
"2027","HISEQ13:138:C6FWNANXX:2:2212:10269:32908_1:115024984",1e-23
"2028","HISEQ13:138:C6FWNANXX:2:2105:20232:46977_1:80859010",1e-23
"2029","HISEQ13:138:C6FWNANXX:2:1208:19061:45959_1:35769649",1e-23
"2030","HISEQ13:138:C6FWNANXX:2:1112:20707:66613_1:17566581",1.1e-23
"2031","HISEQ13:138:C6FWNANXX:2:2105:16590:74438_1:81255756",1.1e-23
"2032","HISEQ13:138:C6FWNANXX:2:2115:11667:71326_1:96410466",1.1e-23
"2033","HISEQ13:138:C6FWNANXX:2:2115:8492:78521_1:96527432",1.1e-23
"2034","HISEQ13:138:C6FWNANXX:2:2309:15098:31256_1:134510267",1.1e-23
"2035","HISEQ13:138:C6FWNANXX:2:2315:4806:66689_1:144491598",1.1e-23
"2036","HISEQ13:138:C6FWNANXX:2:2101:4683:98457_1:75932878",1.1e-23
"2037","HISEQ13:138:C6FWNANXX:2:1211:18170:28880_1:40146150",1.1e-23
"2038","HISEQ13:138:C6FWNANXX:2:1305:2781:3274_1:55434327",1.1e-23
"2039","HISEQ13:138:C6FWNANXX:2:2206:17049:76964_1:106699542",1.1e-23
"2040","HISEQ13:138:C6FWNANXX:2:1111:18259:80631_1:16326348",1.1e-23
"2041","HISEQ13:138:C6FWNANXX:2:1116:5449:50017_1:23929930",1.1e-23
"2042","HISEQ13:138:C6FWNANXX:2:1203:15233:89617_1:29001683",1.1e-23
"2043","HISEQ13:138:C6FWNANXX:2:2102:5526:25942_1:76307517",1.1e-23
"2044","HISEQ13:138:C6FWNANXX:2:2213:12180:76779_1:117305036",1.1e-23
"2045","HISEQ13:138:C6FWNANXX:2:2305:5942:69812_1:129202147",1.1e-23
"2046","HISEQ13:138:C6FWNANXX:2:1210:4320:71270_1:39249421",1.1e-23
"2047","HISEQ13:138:C6FWNANXX:2:2112:17199:79212_1:91755605",1.1e-23
"2048","HISEQ13:138:C6FWNANXX:2:2216:15760:98037_1:122560829",1.1e-23
"2049","HISEQ13:138:C6FWNANXX:2:2216:18771:43252_1:121634231",1.1e-23
"2050","HISEQ13:138:C6FWNANXX:2:2310:7587:6393_1:135637176",1.1e-23
"2051","HISEQ13:138:C6FWNANXX:2:1208:16463:69569_1:36137317",1.1e-23
"2052","HISEQ13:138:C6FWNANXX:2:2106:20512:93622_1:82990039",1.1e-23
"2053","HISEQ13:138:C6FWNANXX:2:1315:7640:25252_1:71537581",1.1e-23
"2054","HISEQ13:138:C6FWNANXX:2:1105:13407:64687_1:6803333",1.1e-23
"2055","HISEQ13:138:C6FWNANXX:2:2106:13727:75686_1:82725660",1.1e-23
"2056","HISEQ13:138:C6FWNANXX:2:2202:20701:82639_1:101082484",1.1e-23
"2057","HISEQ13:138:C6FWNANXX:2:2315:3725:80692_1:144719793",1.1e-23
"2058","HISEQ13:138:C6FWNANXX:2:2202:19366:7589_1:100015382",1.1e-23
"2059","HISEQ13:138:C6FWNANXX:2:2315:4648:76344_1:144649808",1.1e-23
"2060","HISEQ13:138:C6FWNANXX:2:2202:13517:54767_1:100684469",1.1e-23
"2061","HISEQ13:138:C6FWNANXX:2:2201:19713:74574_1:99563031",1.1e-23
"2062","HISEQ13:138:C6FWNANXX:2:2206:6457:20484_1:105867387",1.1e-23
