"","domain_name","sequence_evalue"
"2063","HISEQ13:138:C6FWNANXX:2:2212:8393:59282_1:115442893",1.1e-23
"2064","HISEQ13:138:C6FWNANXX:2:2215:20082:75918_1:120526085",1.1e-23
"2065","HISEQ13:138:C6FWNANXX:2:1306:16608:55473_1:57717705",1.1e-23
"2066","HISEQ13:138:C6FWNANXX:2:2108:3070:40354_1:85142070",1.1e-23
"2067","HISEQ13:138:C6FWNANXX:2:2216:19658:71230_1:122104694",1.1e-23
"2068","HISEQ13:138:C6FWNANXX:2:2316:17957:2705_1:145069409",1.1e-23
"2069","HISEQ13:138:C6FWNANXX:2:1114:7208:26038_1:20167351",1.1e-23
"2070","HISEQ13:138:C6FWNANXX:2:1202:11182:2884_1:26272249",1.1e-23
"2071","HISEQ13:138:C6FWNANXX:2:1305:20788:52572_1:56176980",1.1e-23
"2072","HISEQ13:138:C6FWNANXX:2:2105:12639:63275_1:81096399",1.1e-23
"2073","HISEQ13:138:C6FWNANXX:2:2308:20911:7736_1:132658778",1.1e-23
"2074","HISEQ13:138:C6FWNANXX:2:1106:15071:99107_1:8830830",1.1e-23
"2075","HISEQ13:138:C6FWNANXX:2:1314:19166:57959_1:70412652",1.1e-23
"2076","HISEQ13:138:C6FWNANXX:2:1306:16209:25941_1:57267553",1.1e-23
"2077","HISEQ13:138:C6FWNANXX:2:2111:19374:87860_1:90445118",1.1e-23
"2078","HISEQ13:138:C6FWNANXX:2:2112:8348:17312_1:90799011",1.1e-23
"2079","HISEQ13:138:C6FWNANXX:2:2312:5586:46215_1:139336342",1.1e-23
"2080","HISEQ13:138:C6FWNANXX:2:1315:4500:90118_1:72651132",1.2e-23
"2081","HISEQ13:138:C6FWNANXX:2:1114:16906:20928_1:20081724",1.2e-23
"2082","HISEQ13:138:C6FWNANXX:2:1104:3025:49342_1:5091705",1.2e-23
"2083","HISEQ13:138:C6FWNANXX:2:1306:19685:83765_1:58153394",1.2e-23
"2084","HISEQ13:138:C6FWNANXX:2:2108:7501:35142_1:85063268",1.2e-23
"2085","HISEQ13:138:C6FWNANXX:2:1111:10425:23751_1:15381617",1.2e-23
"2086","HISEQ13:138:C6FWNANXX:2:1105:2044:57515_1:6696954",1.2e-23
"2087","HISEQ13:138:C6FWNANXX:2:1308:7798:79993_1:61139955",1.2e-23
"2088","HISEQ13:138:C6FWNANXX:2:1309:9452:4389_1:61506746",1.2e-23
"2089","HISEQ13:138:C6FWNANXX:2:2204:12022:57766_1:103552026",1.2e-23
"2090","HISEQ13:138:C6FWNANXX:2:1205:19059:34315_1:31103305",1.2e-23
"2091","HISEQ13:138:C6FWNANXX:2:1103:14250:95175_1:4303994",1.2e-23
"2092","HISEQ13:138:C6FWNANXX:2:1208:10777:28655_1:35503277",1.2e-23
"2093","HISEQ13:138:C6FWNANXX:2:1215:19523:19277_1:46473264",1.2e-23
"2094","HISEQ13:138:C6FWNANXX:2:1305:19423:53811_1:56195572",1.2e-23
"2095","HISEQ13:138:C6FWNANXX:2:1316:11531:75375_1:74119707",1.2e-23
"2096","HISEQ13:138:C6FWNANXX:2:1116:4333:81751_1:24475825",1.2e-23
"2097","HISEQ13:138:C6FWNANXX:2:2315:4648:76344_1:144649807",1.2e-23
"2098","HISEQ13:138:C6FWNANXX:2:2101:14452:7596_1:74642111",1.2e-23
"2099","HISEQ13:138:C6FWNANXX:2:2102:9283:55153_1:76722938",1.2e-23
"2100","HISEQ13:138:C6FWNANXX:2:2109:14119:3919_1:86086709",1.2e-23
"2101","HISEQ13:138:C6FWNANXX:2:2214:15426:89478_1:119120040",1.2e-23
"2102","HISEQ13:138:C6FWNANXX:2:1209:9911:16684_1:36848111",1.2e-23
"2103","HISEQ13:138:C6FWNANXX:2:1307:11510:94689_1:59834280",1.2e-23
"2104","HISEQ13:138:C6FWNANXX:2:2109:2604:77667_1:87205861",1.2e-23
"2105","HISEQ13:138:C6FWNANXX:2:2311:10503:52176_1:137870710",1.2e-23
"2106","HISEQ13:138:C6FWNANXX:2:1303:20990:26029_1:52835316",1.2e-23
"2107","HISEQ13:138:C6FWNANXX:2:1310:5811:81949_1:64294747",1.2e-23
"2108","HISEQ13:138:C6FWNANXX:2:2213:17946:37991_1:116678841",1.2e-23
"2109","HISEQ13:138:C6FWNANXX:2:2301:9705:4309_1:122638762",1.2e-23
"2110","HISEQ13:138:C6FWNANXX:2:1305:3909:38797_1:55966221",1.2e-23
"2111","HISEQ13:138:C6FWNANXX:2:1111:17204:59623_1:15959433",1.2e-23
"2112","HISEQ13:138:C6FWNANXX:2:1312:14124:3957_1:66228415",1.2e-23
"2113","HISEQ13:138:C6FWNANXX:2:1308:17999:32397_1:60400375",1.2e-23
"2114","HISEQ13:138:C6FWNANXX:2:2314:8958:80560_1:143093836",1.2e-23
"2115","HISEQ13:138:C6FWNANXX:2:2107:1555:5500_1:83147653",1.2e-23
"2116","HISEQ13:138:C6FWNANXX:2:1108:4786:19673_1:10645602",1.3e-23
"2117","HISEQ13:138:C6FWNANXX:2:1110:10899:79724_1:14698990",1.3e-23
"2118","HISEQ13:138:C6FWNANXX:2:1211:1618:27159_1:40114874",1.3e-23
"2119","HISEQ13:138:C6FWNANXX:2:1305:12732:75127_1:56513397",1.3e-23
"2120","HISEQ13:138:C6FWNANXX:2:2209:2951:38211_1:110537729",1.3e-23
"2121","HISEQ13:138:C6FWNANXX:2:2311:7312:28107_1:137494748",1.3e-23
"2122","HISEQ13:138:C6FWNANXX:2:2315:12278:99387_1:145034125",1.3e-23
"2123","HISEQ13:138:C6FWNANXX:2:2107:18063:35620_1:83596323",1.3e-23
"2124","HISEQ13:138:C6FWNANXX:2:1308:14884:18842_1:60191139",1.3e-23
"2125","HISEQ13:138:C6FWNANXX:2:1310:6689:79273_1:64255231",1.3e-23
"2126","HISEQ13:138:C6FWNANXX:2:2211:5695:51186_1:113766564",1.3e-23
"2127","HISEQ13:138:C6FWNANXX:2:1308:9926:56361_1:60771689",1.3e-23
"2128","HISEQ13:138:C6FWNANXX:2:2310:7587:6393_1:135637177",1.3e-23
"2129","HISEQ13:138:C6FWNANXX:2:2315:2994:78709_1:144686716",1.3e-23
"2130","HISEQ13:138:C6FWNANXX:2:1302:13454:11741_1:51163515",1.3e-23
"2131","HISEQ13:138:C6FWNANXX:2:1302:14197:26488_1:51380169",1.3e-23
"2132","HISEQ13:138:C6FWNANXX:2:1103:5467:62222_1:3812531",1.3e-23
"2133","HISEQ13:138:C6FWNANXX:2:2310:3587:57495_1:136422680",1.3e-23
"2134","HISEQ13:138:C6FWNANXX:2:2103:15377:51835_1:78087014",1.3e-23
"2135","HISEQ13:138:C6FWNANXX:2:1209:16360:97857_1:38117436",1.3e-23
"2136","HISEQ13:138:C6FWNANXX:2:2303:20627:50762_1:126094242",1.3e-23
"2137","HISEQ13:138:C6FWNANXX:2:1314:8171:10253_1:69604369",1.3e-23
"2138","HISEQ13:138:C6FWNANXX:2:2204:20363:74004_1:103786229",1.3e-23
"2139","HISEQ13:138:C6FWNANXX:2:2201:11988:27062_1:98883947",1.3e-23
"2140","HISEQ13:138:C6FWNANXX:2:1101:11290:6733_1:68847",1.3e-23
"2141","HISEQ13:138:C6FWNANXX:2:1103:7034:83054_1:4124507",1.3e-23
"2142","HISEQ13:138:C6FWNANXX:2:1107:3394:50837_1:9605283",1.3e-23
"2143","HISEQ13:138:C6FWNANXX:2:1316:10753:10606_1:72989303",1.3e-23
"2144","HISEQ13:138:C6FWNANXX:2:2110:12536:81950_1:88780043",1.3e-23
"2145","HISEQ13:138:C6FWNANXX:2:2213:9588:57676_1:116995175",1.3e-23
"2146","HISEQ13:138:C6FWNANXX:2:1305:7713:65521_1:56369342",1.3e-23
"2147","HISEQ13:138:C6FWNANXX:2:1113:17842:73312_1:19305734",1.3e-23
"2148","HISEQ13:138:C6FWNANXX:2:2102:14567:19349_1:76216462",1.3e-23
"2149","HISEQ13:138:C6FWNANXX:2:2206:16366:93806_1:106946535",1.3e-23
"2150","HISEQ13:138:C6FWNANXX:2:2211:9433:58866_1:113887993",1.3e-23
"2151","HISEQ13:138:C6FWNANXX:2:1211:7243:67709_1:40768684",1.3e-23
"2152","HISEQ13:138:C6FWNANXX:2:2211:7555:16958_1:113230357",1.3e-23
"2153","HISEQ13:138:C6FWNANXX:2:1306:4530:15147_1:57101114",1.3e-23
"2154","HISEQ13:138:C6FWNANXX:2:1309:3616:7611_1:61556909",1.3e-23
"2155","HISEQ13:138:C6FWNANXX:2:2214:16892:47640_1:118435679",1.3e-23
"2156","HISEQ13:138:C6FWNANXX:2:2313:10961:65319_1:141230683",1.3e-23
"2157","HISEQ13:138:C6FWNANXX:2:1301:1877:50100_1:50274600",1.3e-23
"2158","HISEQ13:138:C6FWNANXX:2:1314:9095:72915_1:70665862",1.3e-23
"2159","HISEQ13:138:C6FWNANXX:2:1206:17973:6562_1:32168286",1.4e-23
"2160","HISEQ13:138:C6FWNANXX:2:1307:11248:72779_1:59500090",1.4e-23
"2161","HISEQ13:138:C6FWNANXX:2:1109:5885:71957_1:13014399",1.4e-23
"2162","HISEQ13:138:C6FWNANXX:2:1213:11562:3270_1:42907094",1.4e-23
"2163","HISEQ13:138:C6FWNANXX:2:1312:4621:40714_1:66826613",1.4e-23
"2164","HISEQ13:138:C6FWNANXX:2:2203:4536:74748_1:102377486",1.4e-23
"2165","HISEQ13:138:C6FWNANXX:2:1208:18347:13182_1:35266530",1.4e-23
"2166","HISEQ13:138:C6FWNANXX:2:2116:18926:11203_1:97046653",1.4e-23
"2167","HISEQ13:138:C6FWNANXX:2:1306:16608:55473_1:57717704",1.4e-23
"2168","HISEQ13:138:C6FWNANXX:2:2116:11226:38677_1:97501086",1.4e-23
"2169","HISEQ13:138:C6FWNANXX:2:2303:3964:23402_1:125700718",1.4e-23
"2170","HISEQ13:138:C6FWNANXX:2:1104:8134:99801_1:5847223",1.4e-23
"2171","HISEQ13:138:C6FWNANXX:2:2209:14618:5583_1:110047893",1.4e-23
"2172","HISEQ13:138:C6FWNANXX:2:1103:8843:67797_1:3899177",1.4e-23
"2173","HISEQ13:138:C6FWNANXX:2:1303:13943:27690_1:52856141",1.4e-23
"2174","HISEQ13:138:C6FWNANXX:2:1315:1365:93467_1:72707585",1.4e-23
"2175","HISEQ13:138:C6FWNANXX:2:2105:12861:84364_1:81401408",1.4e-23
"2176","HISEQ13:138:C6FWNANXX:2:2113:5006:23350_1:92435941",1.4e-23
"2177","HISEQ13:138:C6FWNANXX:2:2203:15254:6750_1:101412413",1.4e-23
"2178","HISEQ13:138:C6FWNANXX:2:2311:4127:71061_1:138169167",1.4e-23
"2179","HISEQ13:138:C6FWNANXX:2:2315:11725:47801_1:144183970",1.4e-23
"2180","HISEQ13:138:C6FWNANXX:2:1104:3846:88083_1:5670560",1.4e-23
"2181","HISEQ13:138:C6FWNANXX:2:1202:13787:53782_1:27021082",1.4e-23
"2182","HISEQ13:138:C6FWNANXX:2:1210:12720:26978_1:38555589",1.4e-23
"2183","HISEQ13:138:C6FWNANXX:2:1203:15507:46888_1:28371864",1.4e-23
"2184","HISEQ13:138:C6FWNANXX:2:1216:2423:64371_1:48933181",1.4e-23
"2185","HISEQ13:138:C6FWNANXX:2:2313:4603:60339_1:141147879",1.4e-23
"2186","HISEQ13:138:C6FWNANXX:2:1211:16450:11957_1:39872975",1.4e-23
"2187","HISEQ13:138:C6FWNANXX:2:2103:17651:14237_1:77549942",1.4e-23
"2188","HISEQ13:138:C6FWNANXX:2:2315:16170:73314_1:144603233",1.4e-23
"2189","HISEQ13:138:C6FWNANXX:2:1101:15882:78376_1:1130873",1.4e-23
"2190","HISEQ13:138:C6FWNANXX:2:2108:18572:71796_1:85620953",1.4e-23
"2191","HISEQ13:138:C6FWNANXX:2:1110:6267:47669_1:14193664",1.4e-23
"2192","HISEQ13:138:C6FWNANXX:2:1116:17278:49887_1:23928317",1.4e-23
"2193","HISEQ13:138:C6FWNANXX:2:1213:9987:36263_1:43448381",1.4e-23
"2194","HISEQ13:138:C6FWNANXX:2:1309:13865:39009_1:62054738",1.4e-23
"2195","HISEQ13:138:C6FWNANXX:2:1309:9252:58240_1:62353465",1.4e-23
"2196","HISEQ13:138:C6FWNANXX:2:2111:12140:46904_1:89765130",1.4e-23
"2197","HISEQ13:138:C6FWNANXX:2:2303:1987:44896_1:126006096",1.4e-23
"2198","HISEQ13:138:C6FWNANXX:2:2304:2334:18681_1:127037898",1.4e-23
"2199","HISEQ13:138:C6FWNANXX:2:2305:10075:15442_1:128411884",1.4e-23
"2200","HISEQ13:138:C6FWNANXX:2:2308:5133:51755_1:133322482",1.4e-23
"2201","HISEQ13:138:C6FWNANXX:2:1303:15855:87846_1:53746674",1.4e-23
"2202","HISEQ13:138:C6FWNANXX:2:1106:16357:51081_1:8099218",1.4e-23
"2203","HISEQ13:138:C6FWNANXX:2:1303:15147:7726_1:52560175",1.4e-23
"2204","HISEQ13:138:C6FWNANXX:2:2102:20370:45884_1:76593894",1.4e-23
"2205","HISEQ13:138:C6FWNANXX:2:2107:9553:58946_1:83940071",1.4e-23
"2206","HISEQ13:138:C6FWNANXX:2:2205:4169:20772_1:104441120",1.4e-23
"2207","HISEQ13:138:C6FWNANXX:2:1201:5680:77589_1:25916489",1.4e-23
"2208","HISEQ13:138:C6FWNANXX:2:1208:19061:45959_1:35769650",1.4e-23
"2209","HISEQ13:138:C6FWNANXX:2:2305:11577:11053_1:128350535",1.4e-23
"2210","HISEQ13:138:C6FWNANXX:2:1204:8882:45139_1:29790120",1.4e-23
"2211","HISEQ13:138:C6FWNANXX:2:1216:15635:76117_1:49141026",1.4e-23
"2212","HISEQ13:138:C6FWNANXX:2:2116:9976:88506_1:98322795",1.4e-23
"2213","HISEQ13:138:C6FWNANXX:2:1302:7063:65193_1:51949061",1.4e-23
"2214","HISEQ13:138:C6FWNANXX:2:2205:7316:12568_1:104321492",1.4e-23
"2215","HISEQ13:138:C6FWNANXX:2:2307:3279:13641_1:131276915",1.4e-23
"2216","HISEQ13:138:C6FWNANXX:2:1310:8308:15346_1:63240302",1.5e-23
"2217","HISEQ13:138:C6FWNANXX:2:1107:13819:62534_1:9787056",1.5e-23
"2218","HISEQ13:138:C6FWNANXX:2:1116:4883:29931_1:23582684",1.5e-23
"2219","HISEQ13:138:C6FWNANXX:2:1210:20187:79250_1:39374039",1.5e-23
"2220","HISEQ13:138:C6FWNANXX:2:2211:1419:82117_1:114249757",1.5e-23
"2221","HISEQ13:138:C6FWNANXX:2:2216:7868:8758_1:121052300",1.5e-23
"2222","HISEQ13:138:C6FWNANXX:2:2302:11234:57756_1:124788771",1.5e-23
"2223","HISEQ13:138:C6FWNANXX:2:2306:15975:59734_1:130500899",1.5e-23
"2224","HISEQ13:138:C6FWNANXX:2:2309:10897:97764_1:135526324",1.5e-23
"2225","HISEQ13:138:C6FWNANXX:2:1215:12029:62238_1:47196932",1.5e-23
"2226","HISEQ13:138:C6FWNANXX:2:1315:8383:31553_1:71644426",1.5e-23
"2227","HISEQ13:138:C6FWNANXX:2:2101:15142:11089_1:74692709",1.5e-23
"2228","HISEQ13:138:C6FWNANXX:2:2308:4195:83225_1:133794092",1.5e-23
"2229","HISEQ13:138:C6FWNANXX:2:1106:12674:61297_1:8255530",1.5e-23
"2230","HISEQ13:138:C6FWNANXX:2:2211:20093:25362_1:113365435",1.5e-23
"2231","HISEQ13:138:C6FWNANXX:2:1112:19748:22346_1:16850297",1.5e-23
"2232","HISEQ13:138:C6FWNANXX:2:1205:9776:52001_1:31368347",1.5e-23
"2233","HISEQ13:138:C6FWNANXX:2:1211:19482:22109_1:40038006",1.5e-23
"2234","HISEQ13:138:C6FWNANXX:2:1116:19360:97924_1:24753848",1.5e-23
"2235","HISEQ13:138:C6FWNANXX:2:1209:3219:71096_1:37696127",1.5e-23
"2236","HISEQ13:138:C6FWNANXX:2:1313:8541:14782_1:68029805",1.5e-23
"2237","HISEQ13:138:C6FWNANXX:2:2115:20640:81408_1:96574470",1.5e-23
"2238","HISEQ13:138:C6FWNANXX:2:1111:3401:54521_1:15873454",1.5e-23
"2239","HISEQ13:138:C6FWNANXX:2:2307:10013:73003_1:132161053",1.5e-23
"2240","HISEQ13:138:C6FWNANXX:2:1315:12512:7534_1:71237978",1.5e-23
"2241","HISEQ13:138:C6FWNANXX:2:2105:20584:26514_1:80564924",1.5e-23
"2242","HISEQ13:138:C6FWNANXX:2:2107:19048:34773_1:83585293",1.5e-23
"2243","HISEQ13:138:C6FWNANXX:2:2113:10402:96279_1:93606032",1.5e-23
"2244","HISEQ13:138:C6FWNANXX:2:1111:13611:40346_1:15645113",1.5e-23
"2245","HISEQ13:138:C6FWNANXX:2:1315:2364:11113_1:71295017",1.5e-23
"2246","HISEQ13:138:C6FWNANXX:2:2301:9864:23549_1:122911365",1.5e-23
"2247","HISEQ13:138:C6FWNANXX:2:1213:12717:72196_1:44041554",1.5e-23
"2248","HISEQ13:138:C6FWNANXX:2:1316:20903:47493_1:73631133",1.5e-23
"2249","HISEQ13:138:C6FWNANXX:2:2307:18171:76672_1:132214531",1.5e-23
"2250","HISEQ13:138:C6FWNANXX:2:2310:19068:69609_1:136612268",1.5e-23
"2251","HISEQ13:138:C6FWNANXX:2:2314:10354:20028_1:142098154",1.5e-23
"2252","HISEQ13:138:C6FWNANXX:2:1201:12255:34421_1:25281411",1.5e-23
"2253","HISEQ13:138:C6FWNANXX:2:2201:1923:9250_1:98625323",1.5e-23
"2254","HISEQ13:138:C6FWNANXX:2:1309:18077:17735_1:61716636",1.5e-23
"2255","HISEQ13:138:C6FWNANXX:2:2109:10012:72836_1:87135269",1.5e-23
"2256","HISEQ13:138:C6FWNANXX:2:1303:8734:61220_1:53350743",1.5e-23
"2257","HISEQ13:138:C6FWNANXX:2:1110:16957:96377_1:14962919",1.5e-23
"2258","HISEQ13:138:C6FWNANXX:2:1309:4215:100601_1:63024739",1.5e-23
"2259","HISEQ13:138:C6FWNANXX:2:1305:2081:63435_1:56334373",1.5e-23
"2260","HISEQ13:138:C6FWNANXX:2:1312:19697:99384_1:67795809",1.6e-23
"2261","HISEQ13:138:C6FWNANXX:2:2109:10966:8447_1:86154373",1.6e-23
"2262","HISEQ13:138:C6FWNANXX:2:2307:17437:19190_1:131361096",1.6e-23
"2263","HISEQ13:138:C6FWNANXX:2:2316:14649:14033_1:145263094",1.6e-23
"2264","HISEQ13:138:C6FWNANXX:2:1111:17374:18173_1:15291560",1.6e-23
"2265","HISEQ13:138:C6FWNANXX:2:2104:2772:78029_1:79878291",1.6e-23
"2266","HISEQ13:138:C6FWNANXX:2:1206:5422:71466_1:33146005",1.6e-23
"2267","HISEQ13:138:C6FWNANXX:2:2213:12975:24374_1:116461439",1.6e-23
"2268","HISEQ13:138:C6FWNANXX:2:2308:18647:82389_1:133785660",1.6e-23
"2269","HISEQ13:138:C6FWNANXX:2:1305:8917:3585_1:55439094",1.6e-23
"2270","HISEQ13:138:C6FWNANXX:2:2113:20514:81609_1:93370954",1.6e-23
"2271","HISEQ13:138:C6FWNANXX:2:2212:13662:28012_1:114950241",1.6e-23
"2272","HISEQ13:138:C6FWNANXX:2:2314:8786:62683_1:142797485",1.6e-23
"2273","HISEQ13:138:C6FWNANXX:2:1116:16656:36657_1:23700636",1.6e-23
"2274","HISEQ13:138:C6FWNANXX:2:1213:16141:33639_1:43403942",1.6e-23
"2275","HISEQ13:138:C6FWNANXX:2:1316:5630:97080_1:74496522",1.6e-23
"2276","HISEQ13:138:C6FWNANXX:2:2106:15701:49584_1:82342297",1.6e-23
"2277","HISEQ13:138:C6FWNANXX:2:2306:11221:10473_1:129775498",1.6e-23
"2278","HISEQ13:138:C6FWNANXX:2:2215:11101:79901_1:120590101",1.6e-23
"2279","HISEQ13:138:C6FWNANXX:2:2316:16621:20298_1:145368826",1.6e-23
"2280","HISEQ13:138:C6FWNANXX:2:1314:2423:84252_1:70860293",1.6e-23
"2281","HISEQ13:138:C6FWNANXX:2:1305:10710:23990_1:55743489",1.6e-23
"2282","HISEQ13:138:C6FWNANXX:2:2113:3469:39744_1:92694769",1.6e-23
"2283","HISEQ13:138:C6FWNANXX:2:1102:13392:43398_1:2072531",1.7e-23
"2284","HISEQ13:138:C6FWNANXX:2:1108:10552:1968_1:10373625",1.7e-23
"2285","HISEQ13:138:C6FWNANXX:2:1210:2836:4918_1:38206764",1.7e-23
"2286","HISEQ13:138:C6FWNANXX:2:1215:16081:20004_1:46485244",1.7e-23
"2287","HISEQ13:138:C6FWNANXX:2:2109:19163:9247_1:86167335",1.7e-23
"2288","HISEQ13:138:C6FWNANXX:2:1314:7379:39868_1:70104841",1.7e-23
"2289","HISEQ13:138:C6FWNANXX:2:1215:4404:22179_1:46516537",1.7e-23
"2290","HISEQ13:138:C6FWNANXX:2:1215:7369:53541_1:47051099",1.7e-23
"2291","HISEQ13:138:C6FWNANXX:2:1108:15687:38639_1:10941460",1.7e-23
"2292","HISEQ13:138:C6FWNANXX:2:1112:14648:61115_1:17476436",1.7e-23
"2293","HISEQ13:138:C6FWNANXX:2:1206:5124:66269_1:33069908",1.7e-23
"2294","HISEQ13:138:C6FWNANXX:2:2205:13870:67743_1:105117516",1.7e-23
"2295","HISEQ13:138:C6FWNANXX:2:2310:14403:50233_1:136312558",1.7e-23
"2296","HISEQ13:138:C6FWNANXX:2:1116:7588:34037_1:23655519",1.7e-23
"2297","HISEQ13:138:C6FWNANXX:2:2302:12930:88817_1:125229461",1.7e-23
"2298","HISEQ13:138:C6FWNANXX:2:1314:8058:10382_1:69604398",1.7e-23
"2299","HISEQ13:138:C6FWNANXX:2:2105:14097:79131_1:81324195",1.7e-23
"2300","HISEQ13:138:C6FWNANXX:2:2316:14181:71426_1:146229904",1.7e-23
"2301","HISEQ13:138:C6FWNANXX:2:1104:12755:52642_1:5141728",1.7e-23
"2302","HISEQ13:138:C6FWNANXX:2:2208:11828:30446_1:108932323",1.7e-23
"2303","HISEQ13:138:C6FWNANXX:2:1313:3431:12671_1:67992409",1.7e-23
"2304","HISEQ13:138:C6FWNANXX:2:2214:16892:47640_1:118435678",1.7e-23
"2305","HISEQ13:138:C6FWNANXX:2:1308:6472:24028_1:60270374",1.7e-23
"2306","HISEQ13:138:C6FWNANXX:2:2102:16549:70042_1:76937342",1.7e-23
"2307","HISEQ13:138:C6FWNANXX:2:2315:6951:91482_1:144898823",1.7e-23
"2308","HISEQ13:138:C6FWNANXX:2:1302:21298:38157_1:51554518",1.7e-23
"2309","HISEQ13:138:C6FWNANXX:2:2207:4676:46977_1:107707298",1.7e-23
"2310","HISEQ13:138:C6FWNANXX:2:1111:17997:81160_1:16335180",1.7e-23
"2311","HISEQ13:138:C6FWNANXX:2:2203:4797:45362_1:101960788",1.7e-23
"2312","HISEQ13:138:C6FWNANXX:2:2211:17885:65611_1:113994734",1.7e-23
"2313","HISEQ13:138:C6FWNANXX:2:1201:15840:12108_1:24954589",1.7e-23
"2314","HISEQ13:138:C6FWNANXX:2:1101:9119:87812_1:1270220",1.7e-23
"2315","HISEQ13:138:C6FWNANXX:2:1111:10034:83396_1:16374191",1.7e-23
"2316","HISEQ13:138:C6FWNANXX:2:2102:16412:88197_1:77195958",1.7e-23
"2317","HISEQ13:138:C6FWNANXX:2:2107:14619:3299_1:83116837",1.7e-23
"2318","HISEQ13:138:C6FWNANXX:2:2201:17785:48045_1:99184167",1.7e-23
"2319","HISEQ13:138:C6FWNANXX:2:2306:6581:17279_1:129877895",1.7e-23
"2320","HISEQ13:138:C6FWNANXX:2:1316:19181:68082_1:73994274",1.7e-23
"2321","HISEQ13:138:C6FWNANXX:2:2210:4477:85747_1:112766283",1.7e-23
"2322","HISEQ13:138:C6FWNANXX:2:2316:2624:42552_1:145742367",1.7e-23
"2323","HISEQ13:138:C6FWNANXX:2:2211:20093:25362_1:113365436",1.8e-23
"2324","HISEQ13:138:C6FWNANXX:2:1307:7369:29193_1:58825935",1.8e-23
"2325","HISEQ13:138:C6FWNANXX:2:2216:8401:46951_1:121690577",1.8e-23
"2326","HISEQ13:138:C6FWNANXX:2:2308:5023:36890_1:133096390",1.8e-23
"2327","HISEQ13:138:C6FWNANXX:2:2114:4643:23572_1:94025738",1.8e-23
"2328","HISEQ13:138:C6FWNANXX:2:2216:13848:43325_1:121633125",1.8e-23
"2329","HISEQ13:138:C6FWNANXX:2:2303:17081:40405_1:125944533",1.8e-23
"2330","HISEQ13:138:C6FWNANXX:2:1313:2609:34205_1:68347644",1.8e-23
"2331","HISEQ13:138:C6FWNANXX:2:1109:18472:48034_1:12640023",1.8e-23
"2332","HISEQ13:138:C6FWNANXX:2:1115:4768:70962_1:22589430",1.8e-23
"2333","HISEQ13:138:C6FWNANXX:2:1110:14241:61946_1:14420737",1.8e-23
"2334","HISEQ13:138:C6FWNANXX:2:1215:7776:67302_1:47285055",1.8e-23
"2335","HISEQ13:138:C6FWNANXX:2:2114:9777:77774_1:94908408",1.8e-23
"2336","HISEQ13:138:C6FWNANXX:2:2215:12773:63839_1:120325934",1.8e-23
"2337","HISEQ13:138:C6FWNANXX:2:2102:4833:48321_1:76626465",1.8e-23
"2338","HISEQ13:138:C6FWNANXX:2:2213:15244:57567_1:116996287",1.8e-23
"2339","HISEQ13:138:C6FWNANXX:2:2304:20780:81706_1:127943906",1.8e-23
"2340","HISEQ13:138:C6FWNANXX:2:1111:11885:19930_1:15318591",1.8e-23
"2341","HISEQ13:138:C6FWNANXX:2:1114:2430:89516_1:21233557",1.8e-23
"2342","HISEQ13:138:C6FWNANXX:2:1305:7713:65521_1:56369343",1.8e-23
"2343","HISEQ13:138:C6FWNANXX:2:2111:2094:13599_1:89245576",1.8e-23
"2344","HISEQ13:138:C6FWNANXX:2:2110:10052:5589_1:87615097",1.8e-23
"2345","HISEQ13:138:C6FWNANXX:2:2301:10153:65962_1:123506540",1.8e-23
"2346","HISEQ13:138:C6FWNANXX:2:1112:14368:73872_1:17684644",1.8e-23
"2347","HISEQ13:138:C6FWNANXX:2:1202:7809:100607_1:27706315",1.8e-23
"2348","HISEQ13:138:C6FWNANXX:2:1101:9657:21697_1:290941",1.8e-23
"2349","HISEQ13:138:C6FWNANXX:2:1205:16178:19659_1:30884196",1.8e-23
"2350","HISEQ13:138:C6FWNANXX:2:1112:11650:36303_1:17075133",1.8e-23
"2351","HISEQ13:138:C6FWNANXX:2:1209:13359:85206_1:37916866",1.8e-23
"2352","HISEQ13:138:C6FWNANXX:2:2108:21076:91327_1:85916008",1.8e-23
"2353","HISEQ13:138:C6FWNANXX:2:2312:20902:34299_1:139153970",1.8e-23
"2354","HISEQ13:138:C6FWNANXX:2:1216:2471:12098_1:48028909",1.8e-23
