"","domain_name","sequence_evalue"
"2355","HISEQ13:138:C6FWNANXX:2:1310:19270:6723_1:63104328",1.8e-23
"2356","HISEQ13:138:C6FWNANXX:2:1315:13116:43590_1:71851271",1.8e-23
"2357","HISEQ13:138:C6FWNANXX:2:2103:19684:64575_1:78268190",1.8e-23
"2358","HISEQ13:138:C6FWNANXX:2:1109:10582:16321_1:12139290",1.8e-23
"2359","HISEQ13:138:C6FWNANXX:2:1212:18179:81163_1:42562065",1.8e-23
"2360","HISEQ13:138:C6FWNANXX:2:2106:15759:49757_1:82345987",1.8e-23
"2361","HISEQ13:138:C6FWNANXX:2:2313:2733:78198_1:141435337",1.8e-23
"2362","HISEQ13:138:C6FWNANXX:2:1311:17447:16515_1:64832571",1.8e-23
"2363","HISEQ13:138:C6FWNANXX:2:1101:7562:6943_1:71864",1.9e-23
"2364","HISEQ13:138:C6FWNANXX:2:1203:5239:16901_1:27928365",1.9e-23
"2365","HISEQ13:138:C6FWNANXX:2:1103:8158:13324_1:3090331",1.9e-23
"2366","HISEQ13:138:C6FWNANXX:2:2309:4624:24027_1:134398489",1.9e-23
"2367","HISEQ13:138:C6FWNANXX:2:2310:16519:65749_1:136551311",1.9e-23
"2368","HISEQ13:138:C6FWNANXX:2:1302:5682:33947_1:51488573",1.9e-23
"2369","HISEQ13:138:C6FWNANXX:2:1307:9026:84845_1:59684666",1.9e-23
"2370","HISEQ13:138:C6FWNANXX:2:1102:8198:16136_1:1671367",1.9e-23
"2371","HISEQ13:138:C6FWNANXX:2:1203:19191:33589_1:28178096",1.9e-23
"2372","HISEQ13:138:C6FWNANXX:2:1314:5071:82934_1:70835326",1.9e-23
"2373","HISEQ13:138:C6FWNANXX:2:2113:7716:33649_1:92599656",1.9e-23
"2374","HISEQ13:138:C6FWNANXX:2:2211:11683:64229_1:113970297",1.9e-23
"2375","HISEQ13:138:C6FWNANXX:2:2213:15429:45277_1:116798379",1.9e-23
"2376","HISEQ13:138:C6FWNANXX:2:2109:10966:8447_1:86154374",1.9e-23
"2377","HISEQ13:138:C6FWNANXX:2:1304:20395:5065_1:53986727",1.9e-23
"2378","HISEQ13:138:C6FWNANXX:2:2103:5206:22437_1:77664803",1.9e-23
"2379","HISEQ13:138:C6FWNANXX:2:2308:18941:30466_1:133000352",1.9e-23
"2380","HISEQ13:138:C6FWNANXX:2:2108:15676:64273_1:85506671",1.9e-23
"2381","HISEQ13:138:C6FWNANXX:2:1309:12125:6790_1:61546662",1.9e-23
"2382","HISEQ13:138:C6FWNANXX:2:1312:16316:91785_1:67671557",1.9e-23
"2383","HISEQ13:138:C6FWNANXX:2:2202:10820:60980_1:100769981",1.9e-23
"2384","HISEQ13:138:C6FWNANXX:2:1201:3078:67213_1:25761923",1.9e-23
"2385","HISEQ13:138:C6FWNANXX:2:1202:6716:91107_1:27566391",1.9e-23
"2386","HISEQ13:138:C6FWNANXX:2:1206:18582:95241_1:33506400",1.9e-23
"2387","HISEQ13:138:C6FWNANXX:2:1309:8894:74641_1:62616317",1.9e-23
"2388","HISEQ13:138:C6FWNANXX:2:2205:10153:97875_1:105555736",1.9e-23
"2389","HISEQ13:138:C6FWNANXX:2:2205:18254:79050_1:105284711",1.9e-23
"2390","HISEQ13:138:C6FWNANXX:2:1205:13717:41164_1:31203233",1.9e-23
"2391","HISEQ13:138:C6FWNANXX:2:1102:3265:53843_1:2225367",1.9e-23
"2392","HISEQ13:138:C6FWNANXX:2:1202:1536:26181_1:26612120",1.9e-23
"2393","HISEQ13:138:C6FWNANXX:2:1204:5254:66959_1:30112697",1.9e-23
"2394","HISEQ13:138:C6FWNANXX:2:1312:16316:91785_1:67671556",1.9e-23
"2395","HISEQ13:138:C6FWNANXX:2:2302:11686:59497_1:124810266",1.9e-23
"2396","HISEQ13:138:C6FWNANXX:2:1211:4946:31648_1:40187948",2e-23
"2397","HISEQ13:138:C6FWNANXX:2:1108:12081:10505_1:10507921",2e-23
"2398","HISEQ13:138:C6FWNANXX:2:1114:9056:48313_1:20540634",2e-23
"2399","HISEQ13:138:C6FWNANXX:2:2110:14771:34565_1:88059855",2e-23
"2400","HISEQ13:138:C6FWNANXX:2:2103:7948:42398_1:77950972",2e-23
"2401","HISEQ13:138:C6FWNANXX:2:1216:18482:11115_1:48015034",2e-23
"2402","HISEQ13:138:C6FWNANXX:2:2316:17957:2705_1:145069410",2e-23
"2403","HISEQ13:138:C6FWNANXX:2:2301:12879:44833_1:123211555",2e-23
"2404","HISEQ13:138:C6FWNANXX:2:1113:11197:5193_1:18178764",2e-23
"2405","HISEQ13:138:C6FWNANXX:2:1111:6942:45922_1:15732154",2e-23
"2406","HISEQ13:138:C6FWNANXX:2:1105:3450:39408_1:6423098",2e-23
"2407","HISEQ13:138:C6FWNANXX:2:1211:2933:39582_1:40316114",2e-23
"2408","HISEQ13:138:C6FWNANXX:2:2211:6710:57435_1:113864065",2e-23
"2409","HISEQ13:138:C6FWNANXX:2:1109:14403:69228_1:12972961",2e-23
"2410","HISEQ13:138:C6FWNANXX:2:1315:7330:36954_1:71734100",2e-23
"2411","HISEQ13:138:C6FWNANXX:2:1302:19912:72631_1:52061236",2e-23
"2412","HISEQ13:138:C6FWNANXX:2:2108:20022:68741_1:85571972",2e-23
"2413","HISEQ13:138:C6FWNANXX:2:2314:16635:40689_1:142435219",2.1e-23
"2414","HISEQ13:138:C6FWNANXX:2:1101:13559:2395_1:6891",2.1e-23
"2415","HISEQ13:138:C6FWNANXX:2:2111:17158:75406_1:90230661",2.1e-23
"2416","HISEQ13:138:C6FWNANXX:2:2213:19101:73505_1:117254269",2.1e-23
"2417","HISEQ13:138:C6FWNANXX:2:2215:11449:64477_1:120334004",2.1e-23
"2418","HISEQ13:138:C6FWNANXX:2:2301:12718:38760_1:123127693",2.1e-23
"2419","HISEQ13:138:C6FWNANXX:2:1206:16728:54153_1:32887016",2.1e-23
"2420","HISEQ13:138:C6FWNANXX:2:2104:12656:60321_1:79622857",2.1e-23
"2421","HISEQ13:138:C6FWNANXX:2:2310:12701:22804_1:135892060",2.1e-23
"2422","HISEQ13:138:C6FWNANXX:2:2314:17187:63006_1:142807294",2.1e-23
"2423","HISEQ13:138:C6FWNANXX:2:2104:14291:7038_1:78857350",2.1e-23
"2424","HISEQ13:138:C6FWNANXX:2:2216:19059:45447_1:121667671",2.1e-23
"2425","HISEQ13:138:C6FWNANXX:2:1214:11879:91300_1:46017498",2.1e-23
"2426","HISEQ13:138:C6FWNANXX:2:1113:15403:87087_1:19534543",2.1e-23
"2427","HISEQ13:138:C6FWNANXX:2:2315:7222:9075_1:143542165",2.1e-23
"2428","HISEQ13:138:C6FWNANXX:2:1102:17625:23466_1:1780010",2.1e-23
"2429","HISEQ13:138:C6FWNANXX:2:2302:17584:92960_1:125286787",2.1e-23
"2430","HISEQ13:138:C6FWNANXX:2:2311:2884:4721_1:137126352",2.1e-23
"2431","HISEQ13:138:C6FWNANXX:2:2311:3325:61263_1:138014164",2.1e-23
"2432","HISEQ13:138:C6FWNANXX:2:1106:11439:72447_1:8423706",2.1e-23
"2433","HISEQ13:138:C6FWNANXX:2:2210:16301:98451_1:112964402",2.1e-23
"2434","HISEQ13:138:C6FWNANXX:2:1309:9538:30853_1:61923220",2.1e-23
"2435","HISEQ13:138:C6FWNANXX:2:2210:20260:90064_1:112838950",2.1e-23
"2436","HISEQ13:138:C6FWNANXX:2:2111:15502:7357_1:89151040",2.1e-23
"2437","HISEQ13:138:C6FWNANXX:2:2311:15622:93126_1:138519775",2.1e-23
"2438","HISEQ13:138:C6FWNANXX:2:1107:19089:54034_1:9658239",2.2e-23
"2439","HISEQ13:138:C6FWNANXX:2:2213:4948:2382_1:116108882",2.2e-23
"2440","HISEQ13:138:C6FWNANXX:2:1312:7982:58442_1:67117856",2.2e-23
"2441","HISEQ13:138:C6FWNANXX:2:2112:2507:22615_1:90864759",2.2e-23
"2442","HISEQ13:138:C6FWNANXX:2:1107:14015:52547_1:9634027",2.2e-23
"2443","HISEQ13:138:C6FWNANXX:2:1313:7236:38086_1:68415084",2.2e-23
"2444","HISEQ13:138:C6FWNANXX:2:2216:15323:65083_1:122001808",2.2e-23
"2445","HISEQ13:138:C6FWNANXX:2:1101:7562:6943_1:71863",2.2e-23
"2446","HISEQ13:138:C6FWNANXX:2:1208:2488:71107_1:36157930",2.2e-23
"2447","HISEQ13:138:C6FWNANXX:2:1209:14183:17680_1:36864276",2.2e-23
"2448","HISEQ13:138:C6FWNANXX:2:1106:18451:83262_1:8592080",2.2e-23
"2449","HISEQ13:138:C6FWNANXX:2:2303:21052:11507_1:125536965",2.2e-23
"2450","HISEQ13:138:C6FWNANXX:2:1114:19258:45756_1:20500761",2.2e-23
"2451","HISEQ13:138:C6FWNANXX:2:1212:12589:25955_1:41659746",2.2e-23
"2452","HISEQ13:138:C6FWNANXX:2:1214:17177:65628_1:45585657",2.2e-23
"2453","HISEQ13:138:C6FWNANXX:2:2107:8294:15018_1:83290913",2.2e-23
"2454","HISEQ13:138:C6FWNANXX:2:2302:4646:74429_1:125021756",2.2e-23
"2455","HISEQ13:138:C6FWNANXX:2:2308:1299:55907_1:133381961",2.2e-23
"2456","HISEQ13:138:C6FWNANXX:2:2203:15388:26328_1:101690263",2.3e-23
"2457","HISEQ13:138:C6FWNANXX:2:1101:17481:63045_1:906404",2.3e-23
"2458","HISEQ13:138:C6FWNANXX:2:1207:12743:20566_1:33875253",2.3e-23
"2459","HISEQ13:138:C6FWNANXX:2:1310:21080:75931_1:64203179",2.3e-23
"2460","HISEQ13:138:C6FWNANXX:2:2107:13776:27768_1:83481170",2.3e-23
"2461","HISEQ13:138:C6FWNANXX:2:2316:9212:79767_1:146372005",2.3e-23
"2462","HISEQ13:138:C6FWNANXX:2:2203:10694:18850_1:101583005",2.3e-23
"2463","HISEQ13:138:C6FWNANXX:2:1111:4775:84163_1:16386738",2.3e-23
"2464","HISEQ13:138:C6FWNANXX:2:1314:18065:92452_1:70999476",2.3e-23
"2465","HISEQ13:138:C6FWNANXX:2:1113:11197:5193_1:18178763",2.3e-23
"2466","HISEQ13:138:C6FWNANXX:2:2215:12773:63839_1:120325933",2.3e-23
"2467","HISEQ13:138:C6FWNANXX:2:1303:11216:16942_1:52696150",2.3e-23
"2468","HISEQ13:138:C6FWNANXX:2:2202:1637:53538_1:100665087",2.3e-23
"2469","HISEQ13:138:C6FWNANXX:2:1101:16040:5150_1:47722",2.3e-23
"2470","HISEQ13:138:C6FWNANXX:2:1104:3556:16632_1:4603415",2.3e-23
"2471","HISEQ13:138:C6FWNANXX:2:1312:17719:43865_1:66882050",2.3e-23
"2472","HISEQ13:138:C6FWNANXX:2:2201:9688:21949_1:98808660",2.3e-23
"2473","HISEQ13:138:C6FWNANXX:2:2304:14982:81190_1:127935750",2.3e-23
"2474","HISEQ13:138:C6FWNANXX:2:1104:20002:14039_1:4569222",2.3e-23
"2475","HISEQ13:138:C6FWNANXX:2:1301:12491:30464_1:49987003",2.3e-23
"2476","HISEQ13:138:C6FWNANXX:2:2104:14597:15197_1:78972596",2.3e-23
"2477","HISEQ13:138:C6FWNANXX:2:2111:12784:26433_1:89445402",2.3e-23
"2478","HISEQ13:138:C6FWNANXX:2:1302:10696:51943_1:51755083",2.3e-23
"2479","HISEQ13:138:C6FWNANXX:2:1305:20972:73158_1:56484674",2.3e-23
"2480","HISEQ13:138:C6FWNANXX:2:2215:15199:22933_1:119650037",2.3e-23
"2481","HISEQ13:138:C6FWNANXX:2:1208:8744:80043_1:36298187",2.4e-23
"2482","HISEQ13:138:C6FWNANXX:2:2112:7009:98452_1:92058206",2.4e-23
"2483","HISEQ13:138:C6FWNANXX:2:2309:14968:21898_1:134366287",2.4e-23
"2484","HISEQ13:138:C6FWNANXX:2:1205:13717:41164_1:31203232",2.4e-23
"2485","HISEQ13:138:C6FWNANXX:2:2107:10453:6337_1:83160388",2.4e-23
"2486","HISEQ13:138:C6FWNANXX:2:2315:10975:40702_1:144063925",2.4e-23
"2487","HISEQ13:138:C6FWNANXX:2:1207:10097:91449_1:34950309",2.4e-23
"2488","HISEQ13:138:C6FWNANXX:2:1313:4131:83641_1:69174714",2.4e-23
"2489","HISEQ13:138:C6FWNANXX:2:1206:3574:24227_1:32428742",2.4e-23
"2490","HISEQ13:138:C6FWNANXX:2:1314:9755:27273_1:69893138",2.4e-23
"2491","HISEQ13:138:C6FWNANXX:2:2311:6991:72769_1:138197681",2.4e-23
"2492","HISEQ13:138:C6FWNANXX:2:1106:7083:84195_1:8601387",2.4e-23
"2493","HISEQ13:138:C6FWNANXX:2:2112:13806:66717_1:91555892",2.4e-23
"2494","HISEQ13:138:C6FWNANXX:2:2112:9898:19076_1:90816234",2.4e-23
"2495","HISEQ13:138:C6FWNANXX:2:2103:13585:43192_1:77962481",2.4e-23
"2496","HISEQ13:138:C6FWNANXX:2:1309:11246:25880_1:61845170",2.5e-23
"2497","HISEQ13:138:C6FWNANXX:2:1309:7961:39555_1:62061514",2.5e-23
"2498","HISEQ13:138:C6FWNANXX:2:2101:12924:16677_1:74770721",2.5e-23
"2499","HISEQ13:138:C6FWNANXX:2:2309:7221:85531_1:135337693",2.5e-23
"2500","HISEQ13:138:C6FWNANXX:2:1113:2311:77412_1:19369493",2.5e-23
"2501","HISEQ13:138:C6FWNANXX:2:1214:19779:12165_1:44687596",2.5e-23
"2502","HISEQ13:138:C6FWNANXX:2:2115:2253:52704_1:96102503",2.5e-23
"2503","HISEQ13:138:C6FWNANXX:2:2109:19371:51323_1:86808597",2.5e-23
"2504","HISEQ13:138:C6FWNANXX:2:2115:2102:20003_1:95574484",2.5e-23
"2505","HISEQ13:138:C6FWNANXX:2:1201:8459:56117_1:25600688",2.5e-23
"2506","HISEQ13:138:C6FWNANXX:2:1101:6047:42160_1:593591",2.5e-23
"2507","HISEQ13:138:C6FWNANXX:2:1207:1381:55990_1:34406920",2.5e-23
"2508","HISEQ13:138:C6FWNANXX:2:1104:18150:31294_1:4826509",2.5e-23
"2509","HISEQ13:138:C6FWNANXX:2:1114:2064:26742_1:20174807",2.5e-23
"2510","HISEQ13:138:C6FWNANXX:2:1216:7966:65736_1:48955962",2.5e-23
"2511","HISEQ13:138:C6FWNANXX:2:2311:7611:90128_1:138470745",2.5e-23
"2512","HISEQ13:138:C6FWNANXX:2:1313:15877:90754_1:69298365",2.5e-23
"2513","HISEQ13:138:C6FWNANXX:2:2301:4697:81097_1:123721044",2.5e-23
"2514","HISEQ13:138:C6FWNANXX:2:1101:9657:21697_1:290942",2.5e-23
"2515","HISEQ13:138:C6FWNANXX:2:1301:6694:94637_1:50929739",2.5e-23
"2516","HISEQ13:138:C6FWNANXX:2:1314:13027:12437_1:69639119",2.5e-23
"2517","HISEQ13:138:C6FWNANXX:2:2310:12400:99928_1:137073194",2.5e-23
"2518","HISEQ13:138:C6FWNANXX:2:2310:9183:84801_1:136842415",2.5e-23
"2519","HISEQ13:138:C6FWNANXX:2:2110:16834:75738_1:88685277",2.5e-23
"2520","HISEQ13:138:C6FWNANXX:2:2215:14663:9105_1:119423852",2.5e-23
"2521","HISEQ13:138:C6FWNANXX:2:2306:15138:38495_1:130187476",2.5e-23
"2522","HISEQ13:138:C6FWNANXX:2:1306:8445:58619_1:57765693",2.5e-23
"2523","HISEQ13:138:C6FWNANXX:2:1113:18280:85692_1:19509929",2.6e-23
"2524","HISEQ13:138:C6FWNANXX:2:2107:4230:20069_1:83364269",2.6e-23
"2525","HISEQ13:138:C6FWNANXX:2:2114:12478:17927_1:93933847",2.6e-23
"2526","HISEQ13:138:C6FWNANXX:2:2308:16178:49056_1:133283031",2.6e-23
"2527","HISEQ13:138:C6FWNANXX:2:2313:15349:16751_1:140446787",2.6e-23
"2528","HISEQ13:138:C6FWNANXX:2:2208:17979:57079_1:109334019",2.6e-23
"2529","HISEQ13:138:C6FWNANXX:2:2104:8029:32827_1:79226619",2.6e-23
"2530","HISEQ13:138:C6FWNANXX:2:1112:15655:44138_1:17201209",2.6e-23
"2531","HISEQ13:138:C6FWNANXX:2:1314:8208:86304_1:70895527",2.6e-23
"2532","HISEQ13:138:C6FWNANXX:2:2112:5683:100431_1:92089415",2.6e-23
"2533","HISEQ13:138:C6FWNANXX:2:2316:8841:82408_1:146414714",2.6e-23
"2534","HISEQ13:138:C6FWNANXX:2:2313:19525:51016_1:141000900",2.6e-23
"2535","HISEQ13:138:C6FWNANXX:2:2202:20699:67111_1:100860741",2.6e-23
"2536","HISEQ13:138:C6FWNANXX:2:1305:12371:29068_1:55821838",2.6e-23
"2537","HISEQ13:138:C6FWNANXX:2:2308:16178:49056_1:133283032",2.6e-23
"2538","HISEQ13:138:C6FWNANXX:2:1312:19352:82767_1:67523630",2.6e-23
"2539","HISEQ13:138:C6FWNANXX:2:1310:19643:68811_1:64092322",2.6e-23
"2540","HISEQ13:138:C6FWNANXX:2:1111:20536:28703_1:15458907",2.6e-23
"2541","HISEQ13:138:C6FWNANXX:2:1216:14442:42624_1:48558940",2.6e-23
"2542","HISEQ13:138:C6FWNANXX:2:1116:17694:6147_1:23176441",2.6e-23
"2543","HISEQ13:138:C6FWNANXX:2:1206:18126:91682_1:33453348",2.6e-23
"2544","HISEQ13:138:C6FWNANXX:2:1308:20187:86131_1:61241232",2.6e-23
"2545","HISEQ13:138:C6FWNANXX:2:2110:10668:66988_1:88551506",2.6e-23
"2546","HISEQ13:138:C6FWNANXX:2:2303:16626:49095_1:126069116",2.6e-23
"2547","HISEQ13:138:C6FWNANXX:2:2213:15413:14135_1:116299307",2.7e-23
"2548","HISEQ13:138:C6FWNANXX:2:1209:21280:55960_1:37460319",2.7e-23
"2549","HISEQ13:138:C6FWNANXX:2:2305:13604:92113_1:129527379",2.7e-23
"2550","HISEQ13:138:C6FWNANXX:2:2107:11699:94169_1:84467166",2.7e-23
"2551","HISEQ13:138:C6FWNANXX:2:2307:3299:33875_1:131576825",2.7e-23
"2552","HISEQ13:138:C6FWNANXX:2:2216:19054:4710_1:120983493",2.7e-23
"2553","HISEQ13:138:C6FWNANXX:2:1215:11278:63873_1:47226295",2.7e-23
"2554","HISEQ13:138:C6FWNANXX:2:2315:8064:90117_1:144878247",2.7e-23
"2555","HISEQ13:138:C6FWNANXX:2:1101:15109:49138_1:698565",2.7e-23
"2556","HISEQ13:138:C6FWNANXX:2:1209:2972:97451_1:38107073",2.7e-23
"2557","HISEQ13:138:C6FWNANXX:2:2101:18130:54703_1:75313641",2.7e-23
"2558","HISEQ13:138:C6FWNANXX:2:2316:14717:22512_1:145406269",2.7e-23
"2559","HISEQ13:138:C6FWNANXX:2:2205:20806:85853_1:105383033",2.7e-23
"2560","HISEQ13:138:C6FWNANXX:2:1101:4992:97916_1:1417379",2.7e-23
"2561","HISEQ13:138:C6FWNANXX:2:1203:15233:89617_1:29001682",2.7e-23
"2562","HISEQ13:138:C6FWNANXX:2:1215:17290:47953_1:46955745",2.7e-23
"2563","HISEQ13:138:C6FWNANXX:2:1304:8674:98105_1:55374492",2.7e-23
"2564","HISEQ13:138:C6FWNANXX:2:2307:16517:70055_1:132117501",2.7e-23
"2565","HISEQ13:138:C6FWNANXX:2:1202:21432:70883_1:27271943",2.7e-23
"2566","HISEQ13:138:C6FWNANXX:2:1206:15526:27878_1:32487621",2.7e-23
"2567","HISEQ13:138:C6FWNANXX:2:1302:19399:71821_1:52050254",2.7e-23
"2568","HISEQ13:138:C6FWNANXX:2:2212:18209:33243_1:115030515",2.7e-23
"2569","HISEQ13:138:C6FWNANXX:2:1212:19010:21072_1:41584715",2.7e-23
"2570","HISEQ13:138:C6FWNANXX:2:1213:15371:14101_1:43084592",2.7e-23
"2571","HISEQ13:138:C6FWNANXX:2:1213:16495:3416_1:42908117",2.7e-23
"2572","HISEQ13:138:C6FWNANXX:2:1312:15808:48681_1:66959260",2.7e-23
"2573","HISEQ13:138:C6FWNANXX:2:2104:12699:37663_1:79296165",2.7e-23
"2574","HISEQ13:138:C6FWNANXX:2:2303:12883:98223_1:126762121",2.7e-23
"2575","HISEQ13:138:C6FWNANXX:2:1309:12970:81104_1:62719668",2.8e-23
"2576","HISEQ13:138:C6FWNANXX:2:1315:15611:79282_1:72466539",2.8e-23
"2577","HISEQ13:138:C6FWNANXX:2:2206:14283:3832_1:105627671",2.8e-23
"2578","HISEQ13:138:C6FWNANXX:2:1210:9073:52804_1:38962276",2.8e-23
"2579","HISEQ13:138:C6FWNANXX:2:1206:20696:58299_1:32952134",2.8e-23
"2580","HISEQ13:138:C6FWNANXX:2:2201:15650:21457_1:98802394",2.8e-23
"2581","HISEQ13:138:C6FWNANXX:2:2101:10450:17996_1:74787893",2.8e-23
"2582","HISEQ13:138:C6FWNANXX:2:2112:14464:24463_1:90895242",2.8e-23
"2583","HISEQ13:138:C6FWNANXX:2:2204:6613:11587_1:102887816",2.8e-23
"2584","HISEQ13:138:C6FWNANXX:2:2210:14723:25038_1:111845971",2.8e-23
"2585","HISEQ13:138:C6FWNANXX:2:2214:16441:36098_1:118248205",2.8e-23
"2586","HISEQ13:138:C6FWNANXX:2:2313:15349:16751_1:140446786",2.8e-23
"2587","HISEQ13:138:C6FWNANXX:2:1308:15178:40699_1:60527938",2.8e-23
"2588","HISEQ13:138:C6FWNANXX:2:1208:14243:42017_1:35710760",2.9e-23
"2589","HISEQ13:138:C6FWNANXX:2:2116:1479:10211_1:97026613",2.9e-23
"2590","HISEQ13:138:C6FWNANXX:2:2208:4527:94073_1:109890028",2.9e-23
"2591","HISEQ13:138:C6FWNANXX:2:1208:11876:22599_1:35411169",2.9e-23
"2592","HISEQ13:138:C6FWNANXX:2:1307:11455:78310_1:59585049",2.9e-23
"2593","HISEQ13:138:C6FWNANXX:2:1109:15706:16069_1:12136351",2.9e-23
"2594","HISEQ13:138:C6FWNANXX:2:1305:6171:67322_1:56394860",2.9e-23
"2595","HISEQ13:138:C6FWNANXX:2:2102:20370:45884_1:76593893",2.9e-23
"2596","HISEQ13:138:C6FWNANXX:2:2212:18209:33243_1:115030516",2.9e-23
"2597","HISEQ13:138:C6FWNANXX:2:2315:10855:14558_1:143633109",2.9e-23
"2598","HISEQ13:138:C6FWNANXX:2:1106:6088:42064_1:7959955",2.9e-23
"2599","HISEQ13:138:C6FWNANXX:2:1308:15891:7867_1:60021769",2.9e-23
"2600","HISEQ13:138:C6FWNANXX:2:1313:8762:13809_1:68013464",2.9e-23
"2601","HISEQ13:138:C6FWNANXX:2:1302:17398:42837_1:51623065",2.9e-23
"2602","HISEQ13:138:C6FWNANXX:2:2208:18721:23922_1:108836583",2.9e-23
"2603","HISEQ13:138:C6FWNANXX:2:2305:15518:35245_1:128698451",2.9e-23
"2604","HISEQ13:138:C6FWNANXX:2:1215:12438:10750_1:46323977",2.9e-23
"2605","HISEQ13:138:C6FWNANXX:2:2305:7999:27839_1:128591585",2.9e-23
"2606","HISEQ13:138:C6FWNANXX:2:1107:10252:86069_1:10147198",2.9e-23
"2607","HISEQ13:138:C6FWNANXX:2:1116:1428:92170_1:24651281",2.9e-23
"2608","HISEQ13:138:C6FWNANXX:2:2204:15320:56723_1:103534472",2.9e-23
"2609","HISEQ13:138:C6FWNANXX:2:1114:9056:48313_1:20540633",2.9e-23
"2610","HISEQ13:138:C6FWNANXX:2:1302:5161:18332_1:51261380",2.9e-23
"2611","HISEQ13:138:C6FWNANXX:2:1310:19643:68811_1:64092323",2.9e-23
"2612","HISEQ13:138:C6FWNANXX:2:1107:5435:98537_1:10338197",2.9e-23
"2613","HISEQ13:138:C6FWNANXX:2:2110:16883:8331_1:87658546",2.9e-23
"2614","HISEQ13:138:C6FWNANXX:2:1103:10450:5691_1:2976518",2.9e-23
"2615","HISEQ13:138:C6FWNANXX:2:1209:1526:8819_1:36725825",2.9e-23
"2616","HISEQ13:138:C6FWNANXX:2:1306:13822:75461_1:58023138",2.9e-23
"2617","HISEQ13:138:C6FWNANXX:2:1214:9610:11462_1:44672927",2.9e-23
"2618","HISEQ13:138:C6FWNANXX:2:1306:11461:76856_1:58045831",2.9e-23
"2619","HISEQ13:138:C6FWNANXX:2:2208:11828:30446_1:108932324",2.9e-23
"2620","HISEQ13:138:C6FWNANXX:2:2310:19571:56919_1:136418203",2.9e-23
"2621","HISEQ13:138:C6FWNANXX:2:1103:6919:80826_1:4090949",2.9e-23
"2622","HISEQ13:138:C6FWNANXX:2:1301:19951:91194_1:50880908",2.9e-23
"2623","HISEQ13:138:C6FWNANXX:2:2101:14346:10658_1:74685428",2.9e-23
"2624","HISEQ13:138:C6FWNANXX:2:2201:5335:26363_1:98872064",2.9e-23
"2625","HISEQ13:138:C6FWNANXX:2:2311:20143:28028_1:137497234",2.9e-23
"2626","HISEQ13:138:C6FWNANXX:2:2312:13607:31467_1:139105495",2.9e-23
"2627","HISEQ13:138:C6FWNANXX:2:1102:6807:93983_1:2817843",2.9e-23
"2628","HISEQ13:138:C6FWNANXX:2:2105:6330:71926_1:81217259",2.9e-23
"2629","HISEQ13:138:C6FWNANXX:2:2112:19172:79174_1:91755979",2.9e-23
"2630","HISEQ13:138:C6FWNANXX:2:2312:7313:28392_1:139057065",2.9e-23
"2631","HISEQ13:138:C6FWNANXX:2:1114:8630:5836_1:19828284",2.9e-23
"2632","HISEQ13:138:C6FWNANXX:2:1206:10740:98377_1:33554434",2.9e-23
"2633","HISEQ13:138:C6FWNANXX:2:2108:17853:68520_1:85571511",2.9e-23
"2634","HISEQ13:138:C6FWNANXX:2:2206:13781:33535_1:106061986",2.9e-23
"2635","HISEQ13:138:C6FWNANXX:2:2101:2291:14290_1:74736494",2.9e-23
"2636","HISEQ13:138:C6FWNANXX:2:1302:13454:11741_1:51163516",2.9e-23
"2637","HISEQ13:138:C6FWNANXX:2:1302:14197:26488_1:51380168",2.9e-23
"2638","HISEQ13:138:C6FWNANXX:2:2308:14616:52763_1:133339498",2.9e-23
"2639","HISEQ13:138:C6FWNANXX:2:2310:10082:39310_1:136146565",2.9e-23
"2640","HISEQ13:138:C6FWNANXX:2:1202:16702:11686_1:26401855",2.9e-23
"2641","HISEQ13:138:C6FWNANXX:2:1204:14735:79749_1:30303876",2.9e-23
"2642","HISEQ13:138:C6FWNANXX:2:1204:4842:68739_1:30138713",2.9e-23
"2643","HISEQ13:138:C6FWNANXX:2:1315:5743:26931_1:71562485",2.9e-23
"2644","HISEQ13:138:C6FWNANXX:2:2310:3673:38199_1:136125695",2.9e-23
"2645","HISEQ13:138:C6FWNANXX:2:1113:12472:89749_1:19575564",3e-23
"2646","HISEQ13:138:C6FWNANXX:2:2310:9603:46901_1:136261454",3e-23
