"","domain_name","sequence_evalue"
"2647","HISEQ13:138:C6FWNANXX:2:1110:21097:44662_1:14148934",3e-23
"2648","HISEQ13:138:C6FWNANXX:2:1313:12877:36002_1:68382822",3e-23
"2649","HISEQ13:138:C6FWNANXX:2:2208:4579:16787_1:108729278",3e-23
"2650","HISEQ13:138:C6FWNANXX:2:2208:4636:15448_1:108706645",3e-23
"2651","HISEQ13:138:C6FWNANXX:2:1307:20258:53451_1:59200782",3e-23
"2652","HISEQ13:138:C6FWNANXX:2:2209:13497:11322_1:110134655",3e-23
"2653","HISEQ13:138:C6FWNANXX:2:2308:4837:34437_1:133058623",3e-23
"2654","HISEQ13:138:C6FWNANXX:2:2302:3775:24989_1:124323496",3e-23
"2655","HISEQ13:138:C6FWNANXX:2:2308:3837:4322_1:132606936",3e-23
"2656","HISEQ13:138:C6FWNANXX:2:2316:9441:91564_1:146570606",3e-23
"2657","HISEQ13:138:C6FWNANXX:2:1103:14419:6199_1:2984563",3e-23
"2658","HISEQ13:138:C6FWNANXX:2:1305:18522:14047_1:55599174",3e-23
"2659","HISEQ13:138:C6FWNANXX:2:2215:18592:34619_1:119845089",3e-23
"2660","HISEQ13:138:C6FWNANXX:2:2307:18171:76672_1:132214530",3e-23
"2661","HISEQ13:138:C6FWNANXX:2:1308:14884:18842_1:60191138",3e-23
"2662","HISEQ13:138:C6FWNANXX:2:1215:11577:81581_1:47526043",3e-23
"2663","HISEQ13:138:C6FWNANXX:2:1301:17008:88017_1:50836206",3e-23
"2664","HISEQ13:138:C6FWNANXX:2:1311:13127:25355_1:64970916",3e-23
"2665","HISEQ13:138:C6FWNANXX:2:2213:13645:78032_1:117325732",3e-23
"2666","HISEQ13:138:C6FWNANXX:2:1313:7644:71964_1:68978728",3e-23
"2667","HISEQ13:138:C6FWNANXX:2:1315:8089:61428_1:72154968",3e-23
"2668","HISEQ13:138:C6FWNANXX:2:2302:15334:86269_1:125194407",3e-23
"2669","HISEQ13:138:C6FWNANXX:2:1205:19017:3975_1:30648480",3e-23
"2670","HISEQ13:138:C6FWNANXX:2:2306:10062:32181_1:130094641",3e-23
"2671","HISEQ13:138:C6FWNANXX:2:1108:19017:66908_1:11382188",3e-23
"2672","HISEQ13:138:C6FWNANXX:2:1114:6860:85131_1:21158012",3e-23
"2673","HISEQ13:138:C6FWNANXX:2:1204:12319:17969_1:29386542",3e-23
"2674","HISEQ13:138:C6FWNANXX:2:1205:8290:86296_1:31880366",3e-23
"2675","HISEQ13:138:C6FWNANXX:2:1209:9796:50839_1:37380161",3e-23
"2676","HISEQ13:138:C6FWNANXX:2:1216:5587:71320_1:49055507",3e-23
"2677","HISEQ13:138:C6FWNANXX:2:1212:18453:67445_1:42336781",3e-23
"2678","HISEQ13:138:C6FWNANXX:2:1310:12571:13720_1:63213435",3e-23
"2679","HISEQ13:138:C6FWNANXX:2:2209:13986:31499_1:110437759",3e-23
"2680","HISEQ13:138:C6FWNANXX:2:2310:20094:2250_1:135574176",3e-23
"2681","HISEQ13:138:C6FWNANXX:2:1310:18184:74066_1:64175054",3e-23
"2682","HISEQ13:138:C6FWNANXX:2:1313:3071:5268_1:67872011",3e-23
"2683","HISEQ13:138:C6FWNANXX:2:2102:13448:97077_1:77323769",3e-23
"2684","HISEQ13:138:C6FWNANXX:2:2107:19798:89683_1:84401259",3e-23
"2685","HISEQ13:138:C6FWNANXX:2:2315:5018:54802_1:144298156",3e-23
"2686","HISEQ13:138:C6FWNANXX:2:1315:17689:44518_1:71869370",3.1e-23
"2687","HISEQ13:138:C6FWNANXX:2:1208:13969:91866_1:36481382",3.1e-23
"2688","HISEQ13:138:C6FWNANXX:2:2211:2425:12841_1:113167138",3.1e-23
"2689","HISEQ13:138:C6FWNANXX:2:2216:21051:38588_1:121553708",3.1e-23
"2690","HISEQ13:138:C6FWNANXX:2:2306:6894:16599_1:129866656",3.1e-23
"2691","HISEQ13:138:C6FWNANXX:2:1112:4110:5429_1:16732515",3.1e-23
"2692","HISEQ13:138:C6FWNANXX:2:1210:7409:5719_1:38219176",3.1e-23
"2693","HISEQ13:138:C6FWNANXX:2:1305:8917:3585_1:55439095",3.1e-23
"2694","HISEQ13:138:C6FWNANXX:2:2202:11138:15716_1:100128045",3.1e-23
"2695","HISEQ13:138:C6FWNANXX:2:2215:15907:13670_1:119497867",3.1e-23
"2696","HISEQ13:138:C6FWNANXX:2:2103:17359:68930_1:78327652",3.1e-23
"2697","HISEQ13:138:C6FWNANXX:2:1106:7445:33945_1:7834810",3.1e-23
"2698","HISEQ13:138:C6FWNANXX:2:1312:6692:10496_1:66332950",3.1e-23
"2699","HISEQ13:138:C6FWNANXX:2:1210:3019:54690_1:38988667",3.1e-23
"2700","HISEQ13:138:C6FWNANXX:2:1314:9568:80570_1:70797875",3.1e-23
"2701","HISEQ13:138:C6FWNANXX:2:1314:14880:85845_1:70888474",3.1e-23
"2702","HISEQ13:138:C6FWNANXX:2:2101:7842:89888_1:75812282",3.1e-23
"2703","HISEQ13:138:C6FWNANXX:2:2212:18012:99078_1:116078342",3.1e-23
"2704","HISEQ13:138:C6FWNANXX:2:1204:13156:55092_1:29940312",3.1e-23
"2705","HISEQ13:138:C6FWNANXX:2:1301:5432:62844_1:50463287",3.1e-23
"2706","HISEQ13:138:C6FWNANXX:2:2301:8524:97180_1:123948376",3.1e-23
"2707","HISEQ13:138:C6FWNANXX:2:1314:20553:38287_1:70082079",3.1e-23
"2708","HISEQ13:138:C6FWNANXX:2:2204:11253:18490_1:102984427",3.1e-23
"2709","HISEQ13:138:C6FWNANXX:2:2303:17368:50040_1:126083101",3.1e-23
"2710","HISEQ13:138:C6FWNANXX:2:1316:9673:67652_1:73983491",3.1e-23
"2711","HISEQ13:138:C6FWNANXX:2:2307:10861:54580_1:131885695",3.1e-23
"2712","HISEQ13:138:C6FWNANXX:2:2116:17225:69213_1:98003463",3.2e-23
"2713","HISEQ13:138:C6FWNANXX:2:1208:11759:26843_1:35476676",3.2e-23
"2714","HISEQ13:138:C6FWNANXX:2:2316:4291:2249_1:145058338",3.2e-23
"2715","HISEQ13:138:C6FWNANXX:2:1308:13643:35692_1:60450204",3.2e-23
"2716","HISEQ13:138:C6FWNANXX:2:2209:5313:53291_1:110769577",3.2e-23
"2717","HISEQ13:138:C6FWNANXX:2:2316:2667:61320_1:146058884",3.2e-23
"2718","HISEQ13:138:C6FWNANXX:2:2108:17640:74909_1:85666161",3.2e-23
"2719","HISEQ13:138:C6FWNANXX:2:2308:8792:60380_1:133451290",3.2e-23
"2720","HISEQ13:138:C6FWNANXX:2:2316:4659:2566_1:145066690",3.2e-23
"2721","HISEQ13:138:C6FWNANXX:2:1201:8601:99549_1:26240411",3.2e-23
"2722","HISEQ13:138:C6FWNANXX:2:1106:4945:54910_1:8154118",3.2e-23
"2723","HISEQ13:138:C6FWNANXX:2:1315:3938:59304_1:72119540",3.2e-23
"2724","HISEQ13:138:C6FWNANXX:2:1201:14067:76899_1:25907135",3.2e-23
"2725","HISEQ13:138:C6FWNANXX:2:1108:15413:13806_1:10558508",3.2e-23
"2726","HISEQ13:138:C6FWNANXX:2:1311:15735:80315_1:65864017",3.2e-23
"2727","HISEQ13:138:C6FWNANXX:2:1206:12973:69893_1:33124593",3.2e-23
"2728","HISEQ13:138:C6FWNANXX:2:1307:15967:27213_1:58796708",3.2e-23
"2729","HISEQ13:138:C6FWNANXX:2:1309:18610:29500_1:61901833",3.2e-23
"2730","HISEQ13:138:C6FWNANXX:2:2110:9195:88204_1:88874517",3.2e-23
"2731","HISEQ13:138:C6FWNANXX:2:2208:10529:56982_1:109328997",3.2e-23
"2732","HISEQ13:138:C6FWNANXX:2:2305:17140:46019_1:128859215",3.2e-23
"2733","HISEQ13:138:C6FWNANXX:2:2313:13214:86111_1:141567269",3.2e-23
"2734","HISEQ13:138:C6FWNANXX:2:1216:3703:14003_1:48064002",3.3e-23
"2735","HISEQ13:138:C6FWNANXX:2:1305:12371:29068_1:55821839",3.3e-23
"2736","HISEQ13:138:C6FWNANXX:2:1311:9509:68503_1:65670046",3.3e-23
"2737","HISEQ13:138:C6FWNANXX:2:2101:5284:34231_1:75019586",3.3e-23
"2738","HISEQ13:138:C6FWNANXX:2:2107:7669:7350_1:83174974",3.3e-23
"2739","HISEQ13:138:C6FWNANXX:2:1208:3306:8320_1:35190938",3.3e-23
"2740","HISEQ13:138:C6FWNANXX:2:1216:7086:83570_1:49270412",3.3e-23
"2741","HISEQ13:138:C6FWNANXX:2:2111:16315:45466_1:89742345",3.3e-23
"2742","HISEQ13:138:C6FWNANXX:2:1107:17840:14202_1:9045023",3.3e-23
"2743","HISEQ13:138:C6FWNANXX:2:1201:4512:71320_1:25824712",3.3e-23
"2744","HISEQ13:138:C6FWNANXX:2:1205:11869:33929_1:31094704",3.3e-23
"2745","HISEQ13:138:C6FWNANXX:2:2203:18124:30123_1:101744662",3.3e-23
"2746","HISEQ13:138:C6FWNANXX:2:2205:10442:89612_1:105435771",3.3e-23
"2747","HISEQ13:138:C6FWNANXX:2:2211:12089:87882_1:114341848",3.3e-23
"2748","HISEQ13:138:C6FWNANXX:2:2212:5472:81839_1:115800284",3.3e-23
"2749","HISEQ13:138:C6FWNANXX:2:1315:18538:49420_1:71951008",3.3e-23
"2750","HISEQ13:138:C6FWNANXX:2:1307:3635:20616_1:58694570",3.3e-23
"2751","HISEQ13:138:C6FWNANXX:2:1310:2052:90290_1:64428946",3.3e-23
"2752","HISEQ13:138:C6FWNANXX:2:2102:12726:98295_1:77341138",3.3e-23
"2753","HISEQ13:138:C6FWNANXX:2:2213:8449:76828_1:117304265",3.3e-23
"2754","HISEQ13:138:C6FWNANXX:2:2311:15262:71253_1:138175395",3.3e-23
"2755","HISEQ13:138:C6FWNANXX:2:1111:6633:78574_1:16287148",3.3e-23
"2756","HISEQ13:138:C6FWNANXX:2:1106:4945:54910_1:8154119",3.3e-23
"2757","HISEQ13:138:C6FWNANXX:2:2104:16361:93609_1:80102872",3.3e-23
"2758","HISEQ13:138:C6FWNANXX:2:2316:18929:25309_1:145453772",3.3e-23
"2759","HISEQ13:138:C6FWNANXX:2:1208:19361:92681_1:36494138",3.4e-23
"2760","HISEQ13:138:C6FWNANXX:2:1110:21097:44662_1:14148933",3.4e-23
"2761","HISEQ13:138:C6FWNANXX:2:1315:17728:54021_1:72032365",3.4e-23
"2762","HISEQ13:138:C6FWNANXX:2:1106:18999:18100_1:7597399",3.4e-23
"2763","HISEQ13:138:C6FWNANXX:2:2106:19952:22899_1:81949389",3.4e-23
"2764","HISEQ13:138:C6FWNANXX:2:2203:17465:49995_1:102026899",3.4e-23
"2765","HISEQ13:138:C6FWNANXX:2:2101:12964:47018_1:75205935",3.4e-23
"2766","HISEQ13:138:C6FWNANXX:2:1108:7778:56759_1:11224467",3.4e-23
"2767","HISEQ13:138:C6FWNANXX:2:1312:10980:41894_1:66848250",3.4e-23
"2768","HISEQ13:138:C6FWNANXX:2:1312:16522:31430_1:66678626",3.4e-23
"2769","HISEQ13:138:C6FWNANXX:2:2206:3523:54555_1:106368256",3.4e-23
"2770","HISEQ13:138:C6FWNANXX:2:1112:6294:99455_1:18101284",3.5e-23
"2771","HISEQ13:138:C6FWNANXX:2:1203:10313:8175_1:27800303",3.5e-23
"2772","HISEQ13:138:C6FWNANXX:2:1308:1591:55202_1:60750814",3.5e-23
"2773","HISEQ13:138:C6FWNANXX:2:2113:14871:14477_1:92296039",3.5e-23
"2774","HISEQ13:138:C6FWNANXX:2:2206:21152:95790_1:106977426",3.5e-23
"2775","HISEQ13:138:C6FWNANXX:2:2207:16494:5876_1:107107042",3.5e-23
"2776","HISEQ13:138:C6FWNANXX:2:2314:14570:27298_1:142217167",3.5e-23
"2777","HISEQ13:138:C6FWNANXX:2:2203:8521:35966_1:101824931",3.5e-23
"2778","HISEQ13:138:C6FWNANXX:2:2306:9501:4248_1:129683693",3.5e-23
"2779","HISEQ13:138:C6FWNANXX:2:1102:3012:89438_1:2750527",3.5e-23
"2780","HISEQ13:138:C6FWNANXX:2:1112:9479:24664_1:16883962",3.5e-23
"2781","HISEQ13:138:C6FWNANXX:2:1210:3173:22795_1:38490467",3.5e-23
"2782","HISEQ13:138:C6FWNANXX:2:2201:15664:18575_1:98763237",3.5e-23
"2783","HISEQ13:138:C6FWNANXX:2:2212:2209:42050_1:115168953",3.5e-23
"2784","HISEQ13:138:C6FWNANXX:2:2303:12504:68396_1:126341138",3.5e-23
"2785","HISEQ13:138:C6FWNANXX:2:2316:10248:12049_1:145228357",3.5e-23
"2786","HISEQ13:138:C6FWNANXX:2:1208:6373:8386_1:35191533",3.5e-23
"2787","HISEQ13:138:C6FWNANXX:2:1312:11208:32535_1:66697767",3.5e-23
"2788","HISEQ13:138:C6FWNANXX:2:2316:2217:31473_1:145551903",3.5e-23
"2789","HISEQ13:138:C6FWNANXX:2:1105:4233:31195_1:6299690",3.5e-23
"2790","HISEQ13:138:C6FWNANXX:2:1306:11461:76856_1:58045832",3.5e-23
"2791","HISEQ13:138:C6FWNANXX:2:1301:16957:42325_1:50164356",3.5e-23
"2792","HISEQ13:138:C6FWNANXX:2:2105:15462:33687_1:80665422",3.5e-23
"2793","HISEQ13:138:C6FWNANXX:2:2106:19270:57824_1:82464559",3.5e-23
"2794","HISEQ13:138:C6FWNANXX:2:2212:14383:21906_1:114851581",3.5e-23
"2795","HISEQ13:138:C6FWNANXX:2:1308:1946:15849_1:60142371",3.5e-23
"2796","HISEQ13:138:C6FWNANXX:2:2203:6467:87085_1:102556448",3.5e-23
"2797","HISEQ13:138:C6FWNANXX:2:2304:16152:60722_1:127642803",3.5e-23
"2798","HISEQ13:138:C6FWNANXX:2:1105:17320:75206_1:6961778",3.5e-23
"2799","HISEQ13:138:C6FWNANXX:2:1102:16676:2333_1:1469943",3.5e-23
"2800","HISEQ13:138:C6FWNANXX:2:1207:16871:57814_1:34439798",3.5e-23
"2801","HISEQ13:138:C6FWNANXX:2:1303:16775:63266_1:53385702",3.5e-23
"2802","HISEQ13:138:C6FWNANXX:2:1315:14323:77663_1:72435766",3.5e-23
"2803","HISEQ13:138:C6FWNANXX:2:2211:6710:57435_1:113864066",3.5e-23
"2804","HISEQ13:138:C6FWNANXX:2:2312:12561:42663_1:139282709",3.5e-23
"2805","HISEQ13:138:C6FWNANXX:2:2315:5543:47559_1:144178426",3.5e-23
"2806","HISEQ13:138:C6FWNANXX:2:2104:10909:12525_1:78935672",3.5e-23
"2807","HISEQ13:138:C6FWNANXX:2:2105:15422:65090_1:81122257",3.5e-23
"2808","HISEQ13:138:C6FWNANXX:2:1101:7942:19410_1:258050",3.6e-23
"2809","HISEQ13:138:C6FWNANXX:2:1214:18221:19289_1:44808600",3.6e-23
"2810","HISEQ13:138:C6FWNANXX:2:1316:17911:65212_1:73941697",3.6e-23
"2811","HISEQ13:138:C6FWNANXX:2:2314:13501:74812_1:143000582",3.6e-23
"2812","HISEQ13:138:C6FWNANXX:2:1101:6879:94110_1:1362373",3.6e-23
"2813","HISEQ13:138:C6FWNANXX:2:1116:14730:78342_1:24417079",3.6e-23
"2814","HISEQ13:138:C6FWNANXX:2:1313:15841:39607_1:68441985",3.6e-23
"2815","HISEQ13:138:C6FWNANXX:2:2312:6472:35980_1:139174855",3.6e-23
"2816","HISEQ13:138:C6FWNANXX:2:2201:5359:39625_1:99061007",3.6e-23
"2817","HISEQ13:138:C6FWNANXX:2:1312:20666:79071_1:67461445",3.6e-23
"2818","HISEQ13:138:C6FWNANXX:2:2111:4112:27132_1:89455268",3.6e-23
"2819","HISEQ13:138:C6FWNANXX:2:2115:16186:22118_1:95610128",3.6e-23
"2820","HISEQ13:138:C6FWNANXX:2:2203:15064:69396_1:102304762",3.6e-23
"2821","HISEQ13:138:C6FWNANXX:2:1209:15327:14287_1:36814468",3.6e-23
"2822","HISEQ13:138:C6FWNANXX:2:1314:5274:4712_1:69506514",3.6e-23
"2823","HISEQ13:138:C6FWNANXX:2:2310:7043:15751_1:135782247",3.6e-23
"2824","HISEQ13:138:C6FWNANXX:2:2311:6426:86212_1:138406998",3.6e-23
"2825","HISEQ13:138:C6FWNANXX:2:1101:7896:99815_1:1447528",3.6e-23
"2826","HISEQ13:138:C6FWNANXX:2:1103:9266:100193_1:4376826",3.6e-23
"2827","HISEQ13:138:C6FWNANXX:2:1304:19079:19168_1:54195730",3.6e-23
"2828","HISEQ13:138:C6FWNANXX:2:2105:17408:78849_1:81321131",3.6e-23
"2829","HISEQ13:138:C6FWNANXX:2:2107:8584:37435_1:83620655",3.6e-23
"2830","HISEQ13:138:C6FWNANXX:2:2206:1344:15317_1:105793524",3.6e-23
"2831","HISEQ13:138:C6FWNANXX:2:2311:16680:79555_1:138306358",3.6e-23
"2832","HISEQ13:138:C6FWNANXX:2:2203:19607:99944_1:102741130",3.7e-23
"2833","HISEQ13:138:C6FWNANXX:2:2113:4930:84906_1:93420018",3.7e-23
"2834","HISEQ13:138:C6FWNANXX:2:2305:7163:6626_1:128284151",3.7e-23
"2835","HISEQ13:138:C6FWNANXX:2:1208:11895:5193_1:35142671",3.7e-23
"2836","HISEQ13:138:C6FWNANXX:2:2102:17052:100141_1:77366985",3.7e-23
"2837","HISEQ13:138:C6FWNANXX:2:2105:18150:62227_1:81079190",3.7e-23
"2838","HISEQ13:138:C6FWNANXX:2:2112:14234:93887_1:91988321",3.7e-23
"2839","HISEQ13:138:C6FWNANXX:2:2216:9295:90752_1:122437797",3.7e-23
"2840","HISEQ13:138:C6FWNANXX:2:2303:1987:44896_1:126006095",3.7e-23
"2841","HISEQ13:138:C6FWNANXX:2:1111:20845:27235_1:15435246",3.7e-23
"2842","HISEQ13:138:C6FWNANXX:2:1106:17253:23739_1:7680878",3.7e-23
"2843","HISEQ13:138:C6FWNANXX:2:1211:11245:69183_1:40793768",3.7e-23
"2844","HISEQ13:138:C6FWNANXX:2:1316:19181:68082_1:73994273",3.7e-23
"2845","HISEQ13:138:C6FWNANXX:2:1113:2108:12034_1:18292494",3.7e-23
"2846","HISEQ13:138:C6FWNANXX:2:2312:18613:19084_1:138912763",3.7e-23
"2847","HISEQ13:138:C6FWNANXX:2:1104:11805:2942_1:4401432",3.7e-23
"2848","HISEQ13:138:C6FWNANXX:2:2310:15936:2991_1:135584890",3.7e-23
"2849","HISEQ13:138:C6FWNANXX:2:1107:9670:50940_1:9606560",3.7e-23
"2850","HISEQ13:138:C6FWNANXX:2:1116:20197:18175_1:23383232",3.7e-23
"2851","HISEQ13:138:C6FWNANXX:2:1214:8751:77039_1:45777280",3.7e-23
"2852","HISEQ13:138:C6FWNANXX:2:1216:11748:15489_1:48087608",3.7e-23
"2853","HISEQ13:138:C6FWNANXX:2:2216:5400:27239_1:121356854",3.7e-23
"2854","HISEQ13:138:C6FWNANXX:2:1216:12741:72173_1:49070306",3.7e-23
"2855","HISEQ13:138:C6FWNANXX:2:2206:17204:49461_1:106293791",3.8e-23
"2856","HISEQ13:138:C6FWNANXX:2:1316:2762:39867_1:73495019",3.8e-23
"2857","HISEQ13:138:C6FWNANXX:2:2108:13143:91476_1:85914447",3.8e-23
"2858","HISEQ13:138:C6FWNANXX:2:2111:15502:7357_1:89151041",3.8e-23
"2859","HISEQ13:138:C6FWNANXX:2:2213:9329:45904_1:116805118",3.8e-23
"2860","HISEQ13:138:C6FWNANXX:2:2309:11924:49008_1:134778709",3.8e-23
"2861","HISEQ13:138:C6FWNANXX:2:2113:7673:55895_1:92955497",3.8e-23
"2862","HISEQ13:138:C6FWNANXX:2:1205:15199:92869_1:31978868",3.8e-23
"2863","HISEQ13:138:C6FWNANXX:2:1216:19831:63474_1:48919545",3.8e-23
"2864","HISEQ13:138:C6FWNANXX:2:1213:16192:21307_1:43202756",3.8e-23
"2865","HISEQ13:138:C6FWNANXX:2:1310:14729:19153_1:63300610",3.8e-23
"2866","HISEQ13:138:C6FWNANXX:2:1314:9114:79943_1:70785201",3.8e-23
"2867","HISEQ13:138:C6FWNANXX:2:2105:2097:74148_1:81249345",3.8e-23
"2868","HISEQ13:138:C6FWNANXX:2:2110:6008:30123_1:87988813",3.8e-23
"2869","HISEQ13:138:C6FWNANXX:2:2115:6367:37580_1:95860110",3.8e-23
"2870","HISEQ13:138:C6FWNANXX:2:1204:10272:10805_1:29290798",3.8e-23
"2871","HISEQ13:138:C6FWNANXX:2:1303:6832:41494_1:53058810",3.8e-23
"2872","HISEQ13:138:C6FWNANXX:2:1305:15396:22928_1:55729559",3.8e-23
"2873","HISEQ13:138:C6FWNANXX:2:2107:6215:50128_1:83809642",3.8e-23
"2874","HISEQ13:138:C6FWNANXX:2:2203:20100:50158_1:102030935",3.8e-23
"2875","HISEQ13:138:C6FWNANXX:2:1314:19885:77808_1:70753150",3.8e-23
"2876","HISEQ13:138:C6FWNANXX:2:2206:21314:77213_1:106703888",3.9e-23
"2877","HISEQ13:138:C6FWNANXX:2:1204:7335:30845_1:29578301",3.9e-23
"2878","HISEQ13:138:C6FWNANXX:2:1201:4533:79955_1:25949410",3.9e-23
"2879","HISEQ13:138:C6FWNANXX:2:1215:16469:66751_1:47278453",3.9e-23
"2880","HISEQ13:138:C6FWNANXX:2:1307:14604:94971_1:59838687",3.9e-23
"2881","HISEQ13:138:C6FWNANXX:2:2303:2077:91918_1:126670943",3.9e-23
"2882","HISEQ13:138:C6FWNANXX:2:2102:2133:16516_1:76175336",3.9e-23
"2883","HISEQ13:138:C6FWNANXX:2:2215:18592:34619_1:119845088",3.9e-23
"2884","HISEQ13:138:C6FWNANXX:2:2101:9815:75162_1:75603754",3.9e-23
"2885","HISEQ13:138:C6FWNANXX:2:2106:20601:41031_1:82217032",3.9e-23
"2886","HISEQ13:138:C6FWNANXX:2:1308:17999:32397_1:60400374",3.9e-23
"2887","HISEQ13:138:C6FWNANXX:2:2211:17608:70337_1:114068713",3.9e-23
"2888","HISEQ13:138:C6FWNANXX:2:1107:11607:57410_1:9706158",3.9e-23
"2889","HISEQ13:138:C6FWNANXX:2:1301:6980:29336_1:49971337",3.9e-23
"2890","HISEQ13:138:C6FWNANXX:2:2309:4843:26347_1:134432855",3.9e-23
"2891","HISEQ13:138:C6FWNANXX:2:1109:17224:10217_1:12042415",3.9e-23
"2892","HISEQ13:138:C6FWNANXX:2:2215:14733:23204_1:119654005",3.9e-23
"2893","HISEQ13:138:C6FWNANXX:2:1105:19079:53137_1:6633073",3.9e-23
"2894","HISEQ13:138:C6FWNANXX:2:1202:17404:84671_1:27473036",3.9e-23
"2895","HISEQ13:138:C6FWNANXX:2:2301:9864:23549_1:122911364",3.9e-23
"2896","HISEQ13:138:C6FWNANXX:2:1302:6673:27654_1:51397235",3.9e-23
"2897","HISEQ13:138:C6FWNANXX:2:1206:10335:31241_1:32536097",4e-23
"2898","HISEQ13:138:C6FWNANXX:2:1303:14908:98694_1:53907029",4e-23
"2899","HISEQ13:138:C6FWNANXX:2:2104:19252:39624_1:79325883",4e-23
"2900","HISEQ13:138:C6FWNANXX:2:2111:16243:64484_1:90047061",4e-23
"2901","HISEQ13:138:C6FWNANXX:2:2212:4053:66998_1:115560264",4e-23
"2902","HISEQ13:138:C6FWNANXX:2:2308:20911:7736_1:132658777",4e-23
"2903","HISEQ13:138:C6FWNANXX:2:2109:5006:21745_1:86355047",4e-23
"2904","HISEQ13:138:C6FWNANXX:2:1303:16079:96274_1:53873720",4e-23
"2905","HISEQ13:138:C6FWNANXX:2:2102:17346:15804_1:76167528",4e-23
"2906","HISEQ13:138:C6FWNANXX:2:2216:6358:21166_1:121256137",4e-23
"2907","HISEQ13:138:C6FWNANXX:2:1208:16263:10963_1:35231470",4e-23
"2908","HISEQ13:138:C6FWNANXX:2:1108:12548:17627_1:10616163",4e-23
"2909","HISEQ13:138:C6FWNANXX:2:1115:17363:75023_1:22663668",4e-23
"2910","HISEQ13:138:C6FWNANXX:2:1210:3173:22795_1:38490468",4e-23
"2911","HISEQ13:138:C6FWNANXX:2:2202:20826:64709_1:100825139",4e-23
"2912","HISEQ13:138:C6FWNANXX:2:2311:15069:71655_1:138179460",4e-23
"2913","HISEQ13:138:C6FWNANXX:2:1115:13378:74891_1:22658583",4e-23
"2914","HISEQ13:138:C6FWNANXX:2:1204:17817:49843_1:29862670",4e-23
"2915","HISEQ13:138:C6FWNANXX:2:1307:17296:3255_1:58432118",4e-23
"2916","HISEQ13:138:C6FWNANXX:2:2203:7317:33258_1:101789089",4e-23
"2917","HISEQ13:138:C6FWNANXX:2:2201:14252:98831_1:99905504",4e-23
"2918","HISEQ13:138:C6FWNANXX:2:2212:8310:8782_1:114654581",4e-23
"2919","HISEQ13:138:C6FWNANXX:2:2301:4321:16867_1:122815081",4e-23
"2920","HISEQ13:138:C6FWNANXX:2:1312:15529:25137_1:66576583",4e-23
"2921","HISEQ13:138:C6FWNANXX:2:1315:9066:97367_1:72778808",4e-23
"2922","HISEQ13:138:C6FWNANXX:2:2108:11849:23128_1:84883938",4e-23
"2923","HISEQ13:138:C6FWNANXX:2:2209:9426:64819_1:110945410",4e-23
"2924","HISEQ13:138:C6FWNANXX:2:1209:16444:59217_1:37510271",4e-23
"2925","HISEQ13:138:C6FWNANXX:2:1102:20131:42901_1:2066354",4e-23
"2926","HISEQ13:138:C6FWNANXX:2:1112:8474:37310_1:17090785",4.1e-23
"2927","HISEQ13:138:C6FWNANXX:2:1201:3078:67213_1:25761924",4.1e-23
"2928","HISEQ13:138:C6FWNANXX:2:1201:5502:10584_1:24930456",4.1e-23
"2929","HISEQ13:138:C6FWNANXX:2:1215:10757:40892_1:46836352",4.1e-23
"2930","HISEQ13:138:C6FWNANXX:2:2214:16317:81544_1:118993507",4.1e-23
"2931","HISEQ13:138:C6FWNANXX:2:2316:1450:10401_1:145196899",4.1e-23
"2932","HISEQ13:138:C6FWNANXX:2:1306:9525:78638_1:58071489",4.1e-23
"2933","HISEQ13:138:C6FWNANXX:2:1312:7982:58442_1:67117857",4.1e-23
"2934","HISEQ13:138:C6FWNANXX:2:2105:10312:42859_1:80799134",4.1e-23
"2935","HISEQ13:138:C6FWNANXX:2:2106:20843:88770_1:82919635",4.1e-23
"2936","HISEQ13:138:C6FWNANXX:2:2115:3296:37943_1:95863551",4.1e-23
"2937","HISEQ13:138:C6FWNANXX:2:1307:6494:33487_1:58890879",4.1e-23
"2938","HISEQ13:138:C6FWNANXX:2:1212:18186:62767_1:42263405",4.1e-23
"2939","HISEQ13:138:C6FWNANXX:2:2113:9358:18412_1:92358672",4.1e-23
