"","domain_name","sequence_evalue"
"2940","HISEQ13:138:C6FWNANXX:2:2207:8853:40857_1:107619581",4.1e-23
"2941","HISEQ13:138:C6FWNANXX:2:1214:17062:62235_1:45526498",4.2e-23
"2942","HISEQ13:138:C6FWNANXX:2:2302:7402:56578_1:124770632",4.2e-23
"2943","HISEQ13:138:C6FWNANXX:2:2311:15069:71655_1:138179459",4.2e-23
"2944","HISEQ13:138:C6FWNANXX:2:2205:8778:66412_1:105098979",4.2e-23
"2945","HISEQ13:138:C6FWNANXX:2:2216:16910:61216_1:121934067",4.2e-23
"2946","HISEQ13:138:C6FWNANXX:2:2216:2393:24123_1:121305690",4.2e-23
"2947","HISEQ13:138:C6FWNANXX:2:2311:18346:39554_1:137676879",4.2e-23
"2948","HISEQ13:138:C6FWNANXX:2:1114:20850:32541_1:20278816",4.2e-23
"2949","HISEQ13:138:C6FWNANXX:2:2210:19473:37227_1:112029445",4.2e-23
"2950","HISEQ13:138:C6FWNANXX:2:2316:20493:14759_1:145276946",4.2e-23
"2951","HISEQ13:138:C6FWNANXX:2:1309:20767:10352_1:61603545",4.2e-23
"2952","HISEQ13:138:C6FWNANXX:2:1309:19135:35838_1:62004456",4.3e-23
"2953","HISEQ13:138:C6FWNANXX:2:1316:4902:22230_1:73188184",4.3e-23
"2954","HISEQ13:138:C6FWNANXX:2:1205:19864:77678_1:31752018",4.3e-23
"2955","HISEQ13:138:C6FWNANXX:2:1305:3107:71494_1:56455312",4.3e-23
"2956","HISEQ13:138:C6FWNANXX:2:2205:19256:94090_1:105502837",4.3e-23
"2957","HISEQ13:138:C6FWNANXX:2:2212:6542:76806_1:115720628",4.3e-23
"2958","HISEQ13:138:C6FWNANXX:2:2309:15299:80748_1:135262963",4.3e-23
"2959","HISEQ13:138:C6FWNANXX:2:2309:8593:39207_1:134626772",4.3e-23
"2960","HISEQ13:138:C6FWNANXX:2:2116:15103:52134_1:97724338",4.3e-23
"2961","HISEQ13:138:C6FWNANXX:2:2310:3673:38199_1:136125694",4.3e-23
"2962","HISEQ13:138:C6FWNANXX:2:1108:7313:13760_1:10556947",4.3e-23
"2963","HISEQ13:138:C6FWNANXX:2:1204:10625:37822_1:29682493",4.3e-23
"2964","HISEQ13:138:C6FWNANXX:2:2201:14701:3277_1:98545594",4.3e-23
"2965","HISEQ13:138:C6FWNANXX:2:2208:5486:5209_1:108554531",4.3e-23
"2966","HISEQ13:138:C6FWNANXX:2:1215:15630:74278_1:47403997",4.3e-23
"2967","HISEQ13:138:C6FWNANXX:2:1303:8734:61220_1:53350742",4.3e-23
"2968","HISEQ13:138:C6FWNANXX:2:2115:10109:11145_1:95429748",4.4e-23
"2969","HISEQ13:138:C6FWNANXX:2:2115:3718:7894_1:95375259",4.4e-23
"2970","HISEQ13:138:C6FWNANXX:2:2115:7441:70281_1:96393284",4.4e-23
"2971","HISEQ13:138:C6FWNANXX:2:2211:19703:57166_1:113862689",4.4e-23
"2972","HISEQ13:138:C6FWNANXX:2:2215:11234:35369_1:119855551",4.4e-23
"2973","HISEQ13:138:C6FWNANXX:2:1102:20131:42901_1:2066353",4.4e-23
"2974","HISEQ13:138:C6FWNANXX:2:1202:10226:50434_1:26969578",4.4e-23
"2975","HISEQ13:138:C6FWNANXX:2:1308:3279:2681_1:59937509",4.4e-23
"2976","HISEQ13:138:C6FWNANXX:2:2113:17116:3335_1:92121437",4.4e-23
"2977","HISEQ13:138:C6FWNANXX:2:2313:7777:37911_1:140784200",4.4e-23
"2978","HISEQ13:138:C6FWNANXX:2:1311:18949:82496_1:65897714",4.4e-23
"2979","HISEQ13:138:C6FWNANXX:2:1206:1518:16338_1:32312295",4.4e-23
"2980","HISEQ13:138:C6FWNANXX:2:2214:19411:28602_1:118127019",4.4e-23
"2981","HISEQ13:138:C6FWNANXX:2:1104:10559:4736_1:4427061",4.5e-23
"2982","HISEQ13:138:C6FWNANXX:2:1105:14368:32301_1:6320396",4.5e-23
"2983","HISEQ13:138:C6FWNANXX:2:1307:5112:67136_1:59410236",4.5e-23
"2984","HISEQ13:138:C6FWNANXX:2:2107:5333:19995_1:83360953",4.5e-23
"2985","HISEQ13:138:C6FWNANXX:2:2111:16214:67262_1:90096404",4.5e-23
"2986","HISEQ13:138:C6FWNANXX:2:2113:1671:95805_1:93595878",4.5e-23
"2987","HISEQ13:138:C6FWNANXX:2:2315:10568:16209_1:143657855",4.5e-23
"2988","HISEQ13:138:C6FWNANXX:2:2313:4603:60339_1:141147880",4.5e-23
"2989","HISEQ13:138:C6FWNANXX:2:2215:10338:35859_1:119863747",4.5e-23
"2990","HISEQ13:138:C6FWNANXX:2:1309:15832:92937_1:62906536",4.5e-23
"2991","HISEQ13:138:C6FWNANXX:2:1107:13341:20348_1:9140558",4.5e-23
"2992","HISEQ13:138:C6FWNANXX:2:2202:2704:82941_1:101082835",4.5e-23
"2993","HISEQ13:138:C6FWNANXX:2:1202:3928:57543_1:27074326",4.5e-23
"2994","HISEQ13:138:C6FWNANXX:2:1105:7898:60002_1:6735271",4.5e-23
"2995","HISEQ13:138:C6FWNANXX:2:1114:19258:45756_1:20500762",4.6e-23
"2996","HISEQ13:138:C6FWNANXX:2:1214:12491:52038_1:45357724",4.6e-23
"2997","HISEQ13:138:C6FWNANXX:2:2112:11301:28703_1:90960766",4.6e-23
"2998","HISEQ13:138:C6FWNANXX:2:1201:21171:71474_1:25827802",4.6e-23
"2999","HISEQ13:138:C6FWNANXX:2:2304:13307:91916_1:128090325",4.6e-23
"3000","HISEQ13:138:C6FWNANXX:2:2311:17673:34862_1:137602510",4.6e-23
"3001","HISEQ13:138:C6FWNANXX:2:2110:10052:5589_1:87615096",4.6e-23
"3002","HISEQ13:138:C6FWNANXX:2:1315:2188:78626_1:72450398",4.6e-23
"3003","HISEQ13:138:C6FWNANXX:2:1108:17385:11544_1:10524566",4.6e-23
"3004","HISEQ13:138:C6FWNANXX:2:1304:3450:38139_1:54474189",4.6e-23
"3005","HISEQ13:138:C6FWNANXX:2:1307:6148:77922_1:59576361",4.6e-23
"3006","HISEQ13:138:C6FWNANXX:2:2312:13219:14452_1:138836449",4.6e-23
"3007","HISEQ13:138:C6FWNANXX:2:2106:18924:56768_1:82449885",4.6e-23
"3008","HISEQ13:138:C6FWNANXX:2:1215:11820:57125_1:47111695",4.7e-23
"3009","HISEQ13:138:C6FWNANXX:2:2102:7651:92636_1:77258390",4.7e-23
"3010","HISEQ13:138:C6FWNANXX:2:1213:13203:41724_1:43536568",4.7e-23
"3011","HISEQ13:138:C6FWNANXX:2:2202:3661:26241_1:100276346",4.7e-23
"3012","HISEQ13:138:C6FWNANXX:2:1303:19273:73029_1:53529186",4.7e-23
"3013","HISEQ13:138:C6FWNANXX:2:2112:11233:76468_1:91710776",4.7e-23
"3014","HISEQ13:138:C6FWNANXX:2:2210:7134:12858_1:111657105",4.7e-23
"3015","HISEQ13:138:C6FWNANXX:2:2309:12902:49750_1:134786607",4.7e-23
"3016","HISEQ13:138:C6FWNANXX:2:1116:20716:42516_1:23804719",4.7e-23
"3017","HISEQ13:138:C6FWNANXX:2:1310:14748:33753_1:63535301",4.7e-23
"3018","HISEQ13:138:C6FWNANXX:2:2108:19186:93893_1:85953655",4.7e-23
"3019","HISEQ13:138:C6FWNANXX:2:2116:17225:69213_1:98003462",4.7e-23
"3020","HISEQ13:138:C6FWNANXX:2:2208:13519:22681_1:108817110",4.7e-23
"3021","HISEQ13:138:C6FWNANXX:2:1107:9670:50940_1:9606561",4.7e-23
"3022","HISEQ13:138:C6FWNANXX:2:2207:19476:4150_1:107081942",4.7e-23
"3023","HISEQ13:138:C6FWNANXX:2:1101:11602:67682_1:972302",4.7e-23
"3024","HISEQ13:138:C6FWNANXX:2:2212:11282:58657_1:115431703",4.7e-23
"3025","HISEQ13:138:C6FWNANXX:2:1207:4739:20025_1:33866332",4.7e-23
"3026","HISEQ13:138:C6FWNANXX:2:1305:5540:74088_1:56496982",4.7e-23
"3027","HISEQ13:138:C6FWNANXX:2:2314:15949:84020_1:143152184",4.7e-23
"3028","HISEQ13:138:C6FWNANXX:2:1211:7237:74225_1:40873128",4.7e-23
"3029","HISEQ13:138:C6FWNANXX:2:1305:9132:9018_1:55522352",4.7e-23
"3030","HISEQ13:138:C6FWNANXX:2:2105:18150:65107_1:81122766",4.7e-23
"3031","HISEQ13:138:C6FWNANXX:2:2210:20408:13995_1:111675062",4.7e-23
"3032","HISEQ13:138:C6FWNANXX:2:2211:20277:89790_1:114375576",4.7e-23
"3033","HISEQ13:138:C6FWNANXX:2:2212:5840:38689_1:115115423",4.7e-23
"3034","HISEQ13:138:C6FWNANXX:2:2309:10720:2656_1:134072616",4.7e-23
"3035","HISEQ13:138:C6FWNANXX:2:1303:3590:7242_1:52550687",4.8e-23
"3036","HISEQ13:138:C6FWNANXX:2:2211:2157:78588_1:114194903",4.8e-23
"3037","HISEQ13:138:C6FWNANXX:2:2101:17859:69744_1:75527009",4.8e-23
"3038","HISEQ13:138:C6FWNANXX:2:2314:8958:80560_1:143093835",4.8e-23
"3039","HISEQ13:138:C6FWNANXX:2:2112:7032:93466_1:91978948",4.8e-23
"3040","HISEQ13:138:C6FWNANXX:2:1207:19666:22448_1:33903024",4.8e-23
"3041","HISEQ13:138:C6FWNANXX:2:2309:15588:17528_1:134301716",4.8e-23
"3042","HISEQ13:138:C6FWNANXX:2:2102:5480:60337_1:76796802",4.8e-23
"3043","HISEQ13:138:C6FWNANXX:2:2213:8635:26190_1:116488583",4.8e-23
"3044","HISEQ13:138:C6FWNANXX:2:1110:18521:37452_1:14034094",4.9e-23
"3045","HISEQ13:138:C6FWNANXX:2:2204:17189:21692_1:103032667",4.9e-23
"3046","HISEQ13:138:C6FWNANXX:2:2214:2325:50160_1:118473841",4.9e-23
"3047","HISEQ13:138:C6FWNANXX:2:2307:2278:53637_1:131869436",4.9e-23
"3048","HISEQ13:138:C6FWNANXX:2:2113:18697:12812_1:92273139",4.9e-23
"3049","HISEQ13:138:C6FWNANXX:2:1311:6394:48996_1:65348681",4.9e-23
"3050","HISEQ13:138:C6FWNANXX:2:2310:5166:63181_1:136510678",4.9e-23
"3051","HISEQ13:138:C6FWNANXX:2:2103:6471:9705_1:77483742",4.9e-23
"3052","HISEQ13:138:C6FWNANXX:2:2211:17631:81802_1:114249020",4.9e-23
"3053","HISEQ13:138:C6FWNANXX:2:2301:18488:58070_1:123398903",4.9e-23
"3054","HISEQ13:138:C6FWNANXX:2:1307:2971:20501_1:58694397",4.9e-23
"3055","HISEQ13:138:C6FWNANXX:2:2103:11273:59600_1:78195490",4.9e-23
"3056","HISEQ13:138:C6FWNANXX:2:2206:17515:34451_1:106073850",4.9e-23
"3057","HISEQ13:138:C6FWNANXX:2:2211:8123:5347_1:113052073",4.9e-23
"3058","HISEQ13:138:C6FWNANXX:2:2212:1471:22489_1:114857086",4.9e-23
"3059","HISEQ13:138:C6FWNANXX:2:1207:14951:62621_1:34511566",4.9e-23
"3060","HISEQ13:138:C6FWNANXX:2:1208:8729:69070_1:36128068",4.9e-23
"3061","HISEQ13:138:C6FWNANXX:2:1304:11681:100454_1:55408881",4.9e-23
"3062","HISEQ13:138:C6FWNANXX:2:2204:11145:13124_1:102908536",4.9e-23
"3063","HISEQ13:138:C6FWNANXX:2:1202:1709:15433_1:26454125",5e-23
"3064","HISEQ13:138:C6FWNANXX:2:1208:4480:76220_1:36235192",5e-23
"3065","HISEQ13:138:C6FWNANXX:2:1112:12700:73034_1:17671927",5e-23
"3066","HISEQ13:138:C6FWNANXX:2:1215:16547:25647_1:46578658",5e-23
"3067","HISEQ13:138:C6FWNANXX:2:2314:5871:74880_1:142999008",5e-23
"3068","HISEQ13:138:C6FWNANXX:2:1304:1744:32891_1:54395985",5e-23
"3069","HISEQ13:138:C6FWNANXX:2:1202:13366:32989_1:26713551",5e-23
"3070","HISEQ13:138:C6FWNANXX:2:2108:18312:43987_1:85197665",5e-23
"3071","HISEQ13:138:C6FWNANXX:2:1115:4998:45508_1:22161568",5e-23
"3072","HISEQ13:138:C6FWNANXX:2:1311:13802:91427_1:66044071",5e-23
"3073","HISEQ13:138:C6FWNANXX:2:2201:5711:93793_1:99833178",5e-23
"3074","HISEQ13:138:C6FWNANXX:2:2203:15708:43259_1:101934275",5e-23
"3075","HISEQ13:138:C6FWNANXX:2:1301:6980:29336_1:49971338",5.1e-23
"3076","HISEQ13:138:C6FWNANXX:2:2206:2399:88684_1:106867465",5.1e-23
"3077","HISEQ13:138:C6FWNANXX:2:2102:12468:4216_1:75999762",5.1e-23
"3078","HISEQ13:138:C6FWNANXX:2:2306:10582:51279_1:130378685",5.1e-23
"3079","HISEQ13:138:C6FWNANXX:2:1314:14072:62871_1:70496594",5.1e-23
"3080","HISEQ13:138:C6FWNANXX:2:2109:11567:85735_1:87329284",5.1e-23
"3081","HISEQ13:138:C6FWNANXX:2:1306:7889:76360_1:58037292",5.1e-23
"3082","HISEQ13:138:C6FWNANXX:2:2303:4145:67353_1:126325247",5.1e-23
"3083","HISEQ13:138:C6FWNANXX:2:1208:7241:78811_1:36278441",5.2e-23
"3084","HISEQ13:138:C6FWNANXX:2:1213:15371:14101_1:43084591",5.2e-23
"3085","HISEQ13:138:C6FWNANXX:2:1314:17954:68417_1:70591077",5.2e-23
"3086","HISEQ13:138:C6FWNANXX:2:1114:8630:5836_1:19828285",5.2e-23
"3087","HISEQ13:138:C6FWNANXX:2:1301:18405:11559_1:49712184",5.2e-23
"3088","HISEQ13:138:C6FWNANXX:2:1203:21284:71047_1:28729022",5.2e-23
"3089","HISEQ13:138:C6FWNANXX:2:1203:12856:84041_1:28919397",5.2e-23
"3090","HISEQ13:138:C6FWNANXX:2:2111:15461:98190_1:90625541",5.2e-23
"3091","HISEQ13:138:C6FWNANXX:2:1106:11046:5235_1:7398586",5.2e-23
"3092","HISEQ13:138:C6FWNANXX:2:1313:3627:38070_1:68414305",5.2e-23
"3093","HISEQ13:138:C6FWNANXX:2:1116:20104:43698_1:23821876",5.2e-23
"3094","HISEQ13:138:C6FWNANXX:2:2113:8618:75182_1:93263960",5.2e-23
"3095","HISEQ13:138:C6FWNANXX:2:1215:7822:40018_1:46822963",5.2e-23
"3096","HISEQ13:138:C6FWNANXX:2:2104:17976:33450_1:79235650",5.2e-23
"3097","HISEQ13:138:C6FWNANXX:2:2105:14692:89181_1:81470555",5.2e-23
"3098","HISEQ13:138:C6FWNANXX:2:2105:4636:45266_1:80834380",5.2e-23
"3099","HISEQ13:138:C6FWNANXX:2:2301:17311:60659_1:123433885",5.2e-23
"3100","HISEQ13:138:C6FWNANXX:2:2313:12426:56731_1:141089203",5.2e-23
"3101","HISEQ13:138:C6FWNANXX:2:2314:1322:19258_1:142084066",5.2e-23
"3102","HISEQ13:138:C6FWNANXX:2:1108:15687:38639_1:10941461",5.3e-23
"3103","HISEQ13:138:C6FWNANXX:2:1308:20096:75806_1:61079387",5.3e-23
"3104","HISEQ13:138:C6FWNANXX:2:2302:12055:63909_1:124873636",5.3e-23
"3105","HISEQ13:138:C6FWNANXX:2:2316:13266:3256_1:145080969",5.4e-23
"3106","HISEQ13:138:C6FWNANXX:2:1101:4223:25262_1:345646",5.4e-23
"3107","HISEQ13:138:C6FWNANXX:2:1103:17547:18723_1:3170316",5.4e-23
"3108","HISEQ13:138:C6FWNANXX:2:1114:12836:56327_1:20675856",5.4e-23
"3109","HISEQ13:138:C6FWNANXX:2:1116:6777:91998_1:24648350",5.4e-23
"3110","HISEQ13:138:C6FWNANXX:2:2301:3263:88882_1:123830124",5.4e-23
"3111","HISEQ13:138:C6FWNANXX:2:2315:8218:91070_1:144894817",5.4e-23
"3112","HISEQ13:138:C6FWNANXX:2:1210:20982:25560_1:38537542",5.4e-23
"3113","HISEQ13:138:C6FWNANXX:2:1210:4948:12749_1:38328782",5.4e-23
"3114","HISEQ13:138:C6FWNANXX:2:1216:9140:6036_1:47926766",5.4e-23
"3115","HISEQ13:138:C6FWNANXX:2:2216:4319:37063_1:121524761",5.4e-23
"3116","HISEQ13:138:C6FWNANXX:2:2302:7013:29483_1:124387724",5.4e-23
"3117","HISEQ13:138:C6FWNANXX:2:2307:13438:43535_1:131723376",5.4e-23
"3118","HISEQ13:138:C6FWNANXX:2:1305:7516:6989_1:55488191",5.4e-23
"3119","HISEQ13:138:C6FWNANXX:2:2104:12626:17793_1:79011824",5.4e-23
"3120","HISEQ13:138:C6FWNANXX:2:2212:13219:58197_1:115424158",5.4e-23
"3121","HISEQ13:138:C6FWNANXX:2:2302:20651:99142_1:125376259",5.4e-23
"3122","HISEQ13:138:C6FWNANXX:2:2301:17818:46237_1:123230144",5.5e-23
"3123","HISEQ13:138:C6FWNANXX:2:2313:5075:87886_1:141594027",5.5e-23
"3124","HISEQ13:138:C6FWNANXX:2:2202:6835:23369_1:100238187",5.5e-23
"3125","HISEQ13:138:C6FWNANXX:2:1111:12854:67313_1:16090670",5.5e-23
"3126","HISEQ13:138:C6FWNANXX:2:1211:4338:78838_1:40948239",5.5e-23
"3127","HISEQ13:138:C6FWNANXX:2:2306:9501:4248_1:129683694",5.5e-23
"3128","HISEQ13:138:C6FWNANXX:2:1309:12125:6790_1:61546661",5.5e-23
"3129","HISEQ13:138:C6FWNANXX:2:2211:8156:3222_1:113017237",5.6e-23
"3130","HISEQ13:138:C6FWNANXX:2:1315:13351:32849_1:71666646",5.6e-23
"3131","HISEQ13:138:C6FWNANXX:2:1315:12512:7534_1:71237979",5.6e-23
"3132","HISEQ13:138:C6FWNANXX:2:2206:19126:76422_1:106692498",5.6e-23
"3133","HISEQ13:138:C6FWNANXX:2:2207:5382:46610_1:107703893",5.6e-23
"3134","HISEQ13:138:C6FWNANXX:2:2313:4502:6980_1:140284884",5.6e-23
"3135","HISEQ13:138:C6FWNANXX:2:1208:9887:92153_1:36484545",5.6e-23
"3136","HISEQ13:138:C6FWNANXX:2:1303:14908:98694_1:53907028",5.6e-23
"3137","HISEQ13:138:C6FWNANXX:2:1309:13391:60388_1:62390528",5.6e-23
"3138","HISEQ13:138:C6FWNANXX:2:2216:16431:56149_1:121849020",5.6e-23
"3139","HISEQ13:138:C6FWNANXX:2:1215:11820:57125_1:47111694",5.6e-23
"3140","HISEQ13:138:C6FWNANXX:2:2203:15708:43259_1:101934276",5.7e-23
"3141","HISEQ13:138:C6FWNANXX:2:2207:17643:60479_1:107909127",5.7e-23
"3142","HISEQ13:138:C6FWNANXX:2:1305:3909:38797_1:55966222",5.7e-23
"3143","HISEQ13:138:C6FWNANXX:2:1216:20531:47559_1:48646505",5.7e-23
"3144","HISEQ13:138:C6FWNANXX:2:2216:1631:41782_1:121604786",5.7e-23
"3145","HISEQ13:138:C6FWNANXX:2:1103:19630:8529_1:3022283",5.7e-23
"3146","HISEQ13:138:C6FWNANXX:2:1112:20510:72465_1:17661303",5.7e-23
"3147","HISEQ13:138:C6FWNANXX:2:1213:11088:31319_1:43365803",5.7e-23
"3148","HISEQ13:138:C6FWNANXX:2:1311:13090:71944_1:65723816",5.7e-23
"3149","HISEQ13:138:C6FWNANXX:2:2302:5769:37087_1:124495799",5.7e-23
"3150","HISEQ13:138:C6FWNANXX:2:2104:12189:37271_1:79292545",5.7e-23
"3151","HISEQ13:138:C6FWNANXX:2:1211:4050:6380_1:39782290",5.7e-23
"3152","HISEQ13:138:C6FWNANXX:2:2107:9861:91983_1:84432844",5.7e-23
"3153","HISEQ13:138:C6FWNANXX:2:2301:18488:58070_1:123398904",5.7e-23
"3154","HISEQ13:138:C6FWNANXX:2:1114:6773:71720_1:20931371",5.7e-23
"3155","HISEQ13:138:C6FWNANXX:2:1214:18221:19289_1:44808599",5.7e-23
"3156","HISEQ13:138:C6FWNANXX:2:2107:13400:65764_1:84045437",5.7e-23
"3157","HISEQ13:138:C6FWNANXX:2:1107:3666:48086_1:9562708",5.7e-23
"3158","HISEQ13:138:C6FWNANXX:2:1308:13423:44921_1:60593814",5.7e-23
"3159","HISEQ13:138:C6FWNANXX:2:2108:13195:73413_1:85642559",5.7e-23
"3160","HISEQ13:138:C6FWNANXX:2:2306:2191:46539_1:130306965",5.7e-23
"3161","HISEQ13:138:C6FWNANXX:2:1114:3862:68879_1:20885005",5.7e-23
"3162","HISEQ13:138:C6FWNANXX:2:1201:9058:72103_1:25836651",5.7e-23
"3163","HISEQ13:138:C6FWNANXX:2:2105:19574:13678_1:80376311",5.7e-23
"3164","HISEQ13:138:C6FWNANXX:2:1202:20491:100044_1:27701469",5.7e-23
"3165","HISEQ13:138:C6FWNANXX:2:2208:12653:72974_1:109570767",5.7e-23
"3166","HISEQ13:138:C6FWNANXX:2:2112:18108:15778_1:90786657",5.8e-23
"3167","HISEQ13:138:C6FWNANXX:2:1103:3913:8805_1:3023044",5.8e-23
"3168","HISEQ13:138:C6FWNANXX:2:1202:6169:93815_1:27606444",5.8e-23
"3169","HISEQ13:138:C6FWNANXX:2:2216:14398:50584_1:121755617",5.8e-23
"3170","HISEQ13:138:C6FWNANXX:2:1201:19282:6306_1:24870578",5.8e-23
"3171","HISEQ13:138:C6FWNANXX:2:1211:1876:64715_1:40719287",5.8e-23
"3172","HISEQ13:138:C6FWNANXX:2:1113:15013:83072_1:19467918",5.8e-23
"3173","HISEQ13:138:C6FWNANXX:2:1303:16395:82605_1:53669156",5.8e-23
"3174","HISEQ13:138:C6FWNANXX:2:1306:8643:59890_1:57784805",5.8e-23
"3175","HISEQ13:138:C6FWNANXX:2:1305:20176:21101_1:55704127",5.9e-23
"3176","HISEQ13:138:C6FWNANXX:2:2101:10450:17996_1:74787894",5.9e-23
"3177","HISEQ13:138:C6FWNANXX:2:2214:16441:36098_1:118248204",5.9e-23
"3178","HISEQ13:138:C6FWNANXX:2:2312:20199:86452_1:139979859",5.9e-23
"3179","HISEQ13:138:C6FWNANXX:2:1116:14730:78342_1:24417078",5.9e-23
"3180","HISEQ13:138:C6FWNANXX:2:1203:13238:96701_1:29104612",5.9e-23
"3181","HISEQ13:138:C6FWNANXX:2:2206:16366:93806_1:106946534",5.9e-23
"3182","HISEQ13:138:C6FWNANXX:2:2313:19407:88740_1:141609265",5.9e-23
"3183","HISEQ13:138:C6FWNANXX:2:1116:8055:12242_1:23277716",5.9e-23
"3184","HISEQ13:138:C6FWNANXX:2:1316:17482:3521_1:72868466",5.9e-23
"3185","HISEQ13:138:C6FWNANXX:2:1312:9958:47599_1:66941493",5.9e-23
"3186","HISEQ13:138:C6FWNANXX:2:1316:15752:35149_1:73415668",5.9e-23
"3187","HISEQ13:138:C6FWNANXX:2:2209:7532:37146_1:110523423",5.9e-23
"3188","HISEQ13:138:C6FWNANXX:2:1314:1340:99684_1:71119621",5.9e-23
"3189","HISEQ13:138:C6FWNANXX:2:1115:16577:98785_1:23070478",5.9e-23
"3190","HISEQ13:138:C6FWNANXX:2:2304:18414:57906_1:127603820",5.9e-23
"3191","HISEQ13:138:C6FWNANXX:2:2308:5023:36890_1:133096389",5.9e-23
"3192","HISEQ13:138:C6FWNANXX:2:2309:12495:13651_1:134240207",6e-23
"3193","HISEQ13:138:C6FWNANXX:2:1116:12725:74105_1:24342980",6e-23
"3194","HISEQ13:138:C6FWNANXX:2:1310:3773:4652_1:63068714",6e-23
"3195","HISEQ13:138:C6FWNANXX:2:2110:20318:42551_1:88182881",6e-23
"3196","HISEQ13:138:C6FWNANXX:2:1116:1489:34627_1:23662917",6e-23
"3197","HISEQ13:138:C6FWNANXX:2:1312:10449:44527_1:66892785",6e-23
"3198","HISEQ13:138:C6FWNANXX:2:2109:8934:91250_1:87412393",6e-23
"3199","HISEQ13:138:C6FWNANXX:2:2111:5399:46584_1:89759712",6e-23
"3200","HISEQ13:138:C6FWNANXX:2:2202:5080:57057_1:100715286",6e-23
"3201","HISEQ13:138:C6FWNANXX:2:1314:15466:86973_1:70905659",6.1e-23
"3202","HISEQ13:138:C6FWNANXX:2:2215:11449:64477_1:120334005",6.1e-23
"3203","HISEQ13:138:C6FWNANXX:2:1209:9601:36078_1:37150208",6.1e-23
"3204","HISEQ13:138:C6FWNANXX:2:1305:4991:62570_1:56323493",6.1e-23
"3205","HISEQ13:138:C6FWNANXX:2:2114:14734:83400_1:94997766",6.1e-23
"3206","HISEQ13:138:C6FWNANXX:2:1202:6869:4556_1:26297195",6.1e-23
"3207","HISEQ13:138:C6FWNANXX:2:1206:20708:36428_1:32618265",6.1e-23
"3208","HISEQ13:138:C6FWNANXX:2:2216:4940:41139_1:121592739",6.1e-23
"3209","HISEQ13:138:C6FWNANXX:2:1313:17756:100048_1:69453347",6.2e-23
"3210","HISEQ13:138:C6FWNANXX:2:1306:5500:50652_1:57642800",6.2e-23
"3211","HISEQ13:138:C6FWNANXX:2:1312:5284:20200_1:66492620",6.2e-23
"3212","HISEQ13:138:C6FWNANXX:2:2206:1278:67703_1:106560078",6.2e-23
"3213","HISEQ13:138:C6FWNANXX:2:1304:16810:93248_1:55300611",6.3e-23
"3214","HISEQ13:138:C6FWNANXX:2:1302:4850:38206_1:51551550",6.3e-23
"3215","HISEQ13:138:C6FWNANXX:2:2111:12802:71887_1:90170916",6.3e-23
"3216","HISEQ13:138:C6FWNANXX:2:2103:5306:17747_1:77597452",6.3e-23
"3217","HISEQ13:138:C6FWNANXX:2:2306:13371:65982_1:130592752",6.3e-23
"3218","HISEQ13:138:C6FWNANXX:2:2308:8577:88140_1:133870108",6.3e-23
"3219","HISEQ13:138:C6FWNANXX:2:1305:10312:5399_1:55465730",6.3e-23
"3220","HISEQ13:138:C6FWNANXX:2:1308:15178:40699_1:60527939",6.3e-23
"3221","HISEQ13:138:C6FWNANXX:2:2205:13870:67743_1:105117515",6.3e-23
"3222","HISEQ13:138:C6FWNANXX:2:2209:5313:53291_1:110769576",6.3e-23
"3223","HISEQ13:138:C6FWNANXX:2:2308:18647:82389_1:133785659",6.3e-23
"3224","HISEQ13:138:C6FWNANXX:2:1105:18684:97118_1:7294986",6.3e-23
"3225","HISEQ13:138:C6FWNANXX:2:2103:6646:65138_1:78272948",6.3e-23
"3226","HISEQ13:138:C6FWNANXX:2:2303:14713:7576_1:125479042",6.3e-23
"3227","HISEQ13:138:C6FWNANXX:2:2213:14903:17833_1:116358725",6.4e-23
"3228","HISEQ13:138:C6FWNANXX:2:1107:16872:23648_1:9190754",6.4e-23
"3229","HISEQ13:138:C6FWNANXX:2:1215:9165:7907_1:46276775",6.4e-23
"3230","HISEQ13:138:C6FWNANXX:2:1306:16610:14386_1:57092095",6.4e-23
"3231","HISEQ13:138:C6FWNANXX:2:1310:17751:42639_1:63675306",6.4e-23
