"","domain_name","sequence_evalue"
"3232","HISEQ13:138:C6FWNANXX:2:2202:12184:11502_1:100071359",6.4e-23
"3233","HISEQ13:138:C6FWNANXX:2:2207:14608:80467_1:108205804",6.4e-23
"3234","HISEQ13:138:C6FWNANXX:2:2316:19939:23525_1:145424541",6.4e-23
"3235","HISEQ13:138:C6FWNANXX:2:2106:6381:79577_1:82782127",6.4e-23
"3236","HISEQ13:138:C6FWNANXX:2:2307:19036:62149_1:131998764",6.4e-23
"3237","HISEQ13:138:C6FWNANXX:2:2310:7314:20694_1:135855906",6.4e-23
"3238","HISEQ13:138:C6FWNANXX:2:1214:2331:42423_1:45191748",6.4e-23
"3239","HISEQ13:138:C6FWNANXX:2:1304:20679:92405_1:55289916",6.4e-23
"3240","HISEQ13:138:C6FWNANXX:2:1306:10663:59700_1:57781425",6.5e-23
"3241","HISEQ13:138:C6FWNANXX:2:2111:14558:33532_1:89558506",6.5e-23
"3242","HISEQ13:138:C6FWNANXX:2:2212:16063:19206_1:114807491",6.5e-23
"3243","HISEQ13:138:C6FWNANXX:2:1105:14797:88728_1:7165024",6.5e-23
"3244","HISEQ13:138:C6FWNANXX:2:2311:1381:47106_1:137790488",6.5e-23
"3245","HISEQ13:138:C6FWNANXX:2:2312:3591:36292_1:139182252",6.5e-23
"3246","HISEQ13:138:C6FWNANXX:2:1202:18484:41260_1:26838585",6.5e-23
"3247","HISEQ13:138:C6FWNANXX:2:1214:11377:80145_1:45828357",6.5e-23
"3248","HISEQ13:138:C6FWNANXX:2:1201:14228:81231_1:25969732",6.5e-23
"3249","HISEQ13:138:C6FWNANXX:2:1210:17989:67473_1:39189370",6.5e-23
"3250","HISEQ13:138:C6FWNANXX:2:2106:12038:38715_1:82178885",6.5e-23
"3251","HISEQ13:138:C6FWNANXX:2:2216:9162:6804_1:121018898",6.5e-23
"3252","HISEQ13:138:C6FWNANXX:2:1201:5447:76492_1:25898385",6.6e-23
"3253","HISEQ13:138:C6FWNANXX:2:1104:2620:50921_1:5113731",6.6e-23
"3254","HISEQ13:138:C6FWNANXX:2:1204:4471:55263_1:29942453",6.6e-23
"3255","HISEQ13:138:C6FWNANXX:2:1207:17021:17494_1:33826948",6.6e-23
"3256","HISEQ13:138:C6FWNANXX:2:1315:11219:52385_1:72000948",6.6e-23
"3257","HISEQ13:138:C6FWNANXX:2:2212:1406:97785_1:116055137",6.6e-23
"3258","HISEQ13:138:C6FWNANXX:2:2310:6766:54161_1:136373373",6.6e-23
"3259","HISEQ13:138:C6FWNANXX:2:1315:12535:84777_1:72561044",6.6e-23
"3260","HISEQ13:138:C6FWNANXX:2:2101:19105:53195_1:75292340",6.6e-23
"3261","HISEQ13:138:C6FWNANXX:2:2206:4309:15381_1:105794047",6.6e-23
"3262","HISEQ13:138:C6FWNANXX:2:1108:17379:47764_1:11085845",6.6e-23
"3263","HISEQ13:138:C6FWNANXX:2:1111:17997:81160_1:16335179",6.6e-23
"3264","HISEQ13:138:C6FWNANXX:2:2205:3762:24624_1:104494708",6.6e-23
"3265","HISEQ13:138:C6FWNANXX:2:2209:21010:35842_1:110507233",6.6e-23
"3266","HISEQ13:138:C6FWNANXX:2:2309:7173:72357_1:135135516",6.6e-23
"3267","HISEQ13:138:C6FWNANXX:2:1305:17727:6968_1:55490170",6.6e-23
"3268","HISEQ13:138:C6FWNANXX:2:1312:18854:55988_1:67078986",6.6e-23
"3269","HISEQ13:138:C6FWNANXX:2:1105:14616:8339_1:5959133",6.6e-23
"3270","HISEQ13:138:C6FWNANXX:2:1206:12698:99194_1:33565760",6.6e-23
"3271","HISEQ13:138:C6FWNANXX:2:2313:12709:88898_1:141611936",6.6e-23
"3272","HISEQ13:138:C6FWNANXX:2:2315:4806:66689_1:144491597",6.6e-23
"3273","HISEQ13:138:C6FWNANXX:2:2206:17204:49461_1:106293792",6.7e-23
"3274","HISEQ13:138:C6FWNANXX:2:2107:16207:82865_1:84298996",6.7e-23
"3275","HISEQ13:138:C6FWNANXX:2:2202:16637:21143_1:100208097",6.7e-23
"3276","HISEQ13:138:C6FWNANXX:2:1108:7778:56759_1:11224468",6.7e-23
"3277","HISEQ13:138:C6FWNANXX:2:2104:14597:15197_1:78972595",6.8e-23
"3278","HISEQ13:138:C6FWNANXX:2:2110:18772:95455_1:88985975",6.8e-23
"3279","HISEQ13:138:C6FWNANXX:2:2212:9078:17375_1:114778287",6.8e-23
"3280","HISEQ13:138:C6FWNANXX:2:1314:9755:27273_1:69893137",6.8e-23
"3281","HISEQ13:138:C6FWNANXX:2:1103:8174:54573_1:3701347",6.8e-23
"3282","HISEQ13:138:C6FWNANXX:2:1104:9497:51821_1:5129835",6.8e-23
"3283","HISEQ13:138:C6FWNANXX:2:1214:8088:11990_1:44681084",6.8e-23
"3284","HISEQ13:138:C6FWNANXX:2:2211:2425:12841_1:113167137",6.8e-23
"3285","HISEQ13:138:C6FWNANXX:2:2109:4417:54692_1:86855904",6.8e-23
"3286","HISEQ13:138:C6FWNANXX:2:2109:6495:59600_1:86932733",6.8e-23
"3287","HISEQ13:138:C6FWNANXX:2:2208:2859:57377_1:109335025",6.8e-23
"3288","HISEQ13:138:C6FWNANXX:2:1108:1717:63219_1:11320308",6.8e-23
"3289","HISEQ13:138:C6FWNANXX:2:1113:5994:78988_1:19395102",6.8e-23
"3290","HISEQ13:138:C6FWNANXX:2:2214:18670:34831_1:118228306",6.8e-23
"3291","HISEQ13:138:C6FWNANXX:2:2214:20492:94546_1:119206720",6.8e-23
"3292","HISEQ13:138:C6FWNANXX:2:2201:5335:26363_1:98872065",6.8e-23
"3293","HISEQ13:138:C6FWNANXX:2:2311:12959:48899_1:137820214",6.8e-23
"3294","HISEQ13:138:C6FWNANXX:2:2213:12381:44908_1:116789929",6.9e-23
"3295","HISEQ13:138:C6FWNANXX:2:1116:12436:66217_1:24204369",6.9e-23
"3296","HISEQ13:138:C6FWNANXX:2:1202:11378:44943_1:26888838",6.9e-23
"3297","HISEQ13:138:C6FWNANXX:2:1304:15400:65167_1:54881763",6.9e-23
"3298","HISEQ13:138:C6FWNANXX:2:1109:4854:21768_1:12224361",6.9e-23
"3299","HISEQ13:138:C6FWNANXX:2:1205:18946:80100_1:31789405",6.9e-23
"3300","HISEQ13:138:C6FWNANXX:2:1207:16746:91145_1:34947769",6.9e-23
"3301","HISEQ13:138:C6FWNANXX:2:2203:18552:62687_1:102208734",6.9e-23
"3302","HISEQ13:138:C6FWNANXX:2:2315:3725:80692_1:144719794",6.9e-23
"3303","HISEQ13:138:C6FWNANXX:2:1316:19715:41356_1:73525192",6.9e-23
"3304","HISEQ13:138:C6FWNANXX:2:2107:20640:43880_1:83719216",6.9e-23
"3305","HISEQ13:138:C6FWNANXX:2:1208:15498:78800_1:36280128",6.9e-23
"3306","HISEQ13:138:C6FWNANXX:2:2209:18324:11436_1:110135656",6.9e-23
"3307","HISEQ13:138:C6FWNANXX:2:2213:10437:22943_1:116437124",6.9e-23
"3308","HISEQ13:138:C6FWNANXX:2:1202:17040:97900_1:27667662",7e-23
"3309","HISEQ13:138:C6FWNANXX:2:1305:6055:78031_1:56557956",7e-23
"3310","HISEQ13:138:C6FWNANXX:2:1314:17385:94527_1:71037130",7e-23
"3311","HISEQ13:138:C6FWNANXX:2:2108:7502:15529_1:84771446",7e-23
"3312","HISEQ13:138:C6FWNANXX:2:1111:12602:43429_1:15692932",7e-23
"3313","HISEQ13:138:C6FWNANXX:2:1204:7353:54428_1:29928071",7e-23
"3314","HISEQ13:138:C6FWNANXX:2:1213:7602:91820_1:44366147",7e-23
"3315","HISEQ13:138:C6FWNANXX:2:1106:13745:42509_1:7969179",7e-23
"3316","HISEQ13:138:C6FWNANXX:2:1205:20652:72363_1:31672591",7e-23
"3317","HISEQ13:138:C6FWNANXX:2:1302:19562:2410_1:51028630",7e-23
"3318","HISEQ13:138:C6FWNANXX:2:2110:5467:39321_1:88130508",7e-23
"3319","HISEQ13:138:C6FWNANXX:2:2112:14654:26410_1:90926471",7e-23
"3320","HISEQ13:138:C6FWNANXX:2:1312:1857:61152_1:67161980",7e-23
"3321","HISEQ13:138:C6FWNANXX:2:2202:13517:54767_1:100684468",7e-23
"3322","HISEQ13:138:C6FWNANXX:2:2302:10779:60041_1:124820939",7e-23
"3323","HISEQ13:138:C6FWNANXX:2:1211:17610:45927_1:40419281",7.1e-23
"3324","HISEQ13:138:C6FWNANXX:2:1314:20370:81409_1:70813167",7.1e-23
"3325","HISEQ13:138:C6FWNANXX:2:1315:9701:38438_1:71760361",7.1e-23
"3326","HISEQ13:138:C6FWNANXX:2:2307:6252:10865_1:131236815",7.1e-23
"3327","HISEQ13:138:C6FWNANXX:2:1116:6229:64579_1:24177553",7.1e-23
"3328","HISEQ13:138:C6FWNANXX:2:2101:6519:100580_1:75965148",7.1e-23
"3329","HISEQ13:138:C6FWNANXX:2:2312:3591:36292_1:139182251",7.2e-23
"3330","HISEQ13:138:C6FWNANXX:2:1112:20419:42534_1:17177378",7.2e-23
"3331","HISEQ13:138:C6FWNANXX:2:1113:8646:49942_1:18914217",7.2e-23
"3332","HISEQ13:138:C6FWNANXX:2:1304:5324:69391_1:54943615",7.2e-23
"3333","HISEQ13:138:C6FWNANXX:2:1309:20985:95392_1:62946387",7.2e-23
"3334","HISEQ13:138:C6FWNANXX:2:1313:19323:96252_1:69390758",7.2e-23
"3335","HISEQ13:138:C6FWNANXX:2:2203:5363:90298_1:102602756",7.2e-23
"3336","HISEQ13:138:C6FWNANXX:2:2206:6731:76799_1:106697543",7.2e-23
"3337","HISEQ13:138:C6FWNANXX:2:2208:20880:86605_1:109780036",7.2e-23
"3338","HISEQ13:138:C6FWNANXX:2:2212:15707:23778_1:114883284",7.2e-23
"3339","HISEQ13:138:C6FWNANXX:2:2214:21271:75613_1:118896648",7.2e-23
"3340","HISEQ13:138:C6FWNANXX:2:1102:19265:16452_1:1677120",7.2e-23
"3341","HISEQ13:138:C6FWNANXX:2:1305:9542:82110_1:56619089",7.2e-23
"3342","HISEQ13:138:C6FWNANXX:2:2310:16983:31788_1:136031766",7.2e-23
"3343","HISEQ13:138:C6FWNANXX:2:2216:9443:11293_1:121094542",7.2e-23
"3344","HISEQ13:138:C6FWNANXX:2:2303:14713:7576_1:125479041",7.2e-23
"3345","HISEQ13:138:C6FWNANXX:2:2314:18261:54710_1:142666930",7.2e-23
"3346","HISEQ13:138:C6FWNANXX:2:2316:6696:21149_1:145379303",7.2e-23
"3347","HISEQ13:138:C6FWNANXX:2:2303:16847:98414_1:126766411",7.3e-23
"3348","HISEQ13:138:C6FWNANXX:2:1203:10322:57304_1:28524135",7.3e-23
"3349","HISEQ13:138:C6FWNANXX:2:1107:16409:64055_1:9810369",7.3e-23
"3350","HISEQ13:138:C6FWNANXX:2:2205:5350:97299_1:105547441",7.3e-23
"3351","HISEQ13:138:C6FWNANXX:2:2311:11460:20571_1:137377948",7.4e-23
"3352","HISEQ13:138:C6FWNANXX:2:1213:16648:98870_1:44484302",7.4e-23
"3353","HISEQ13:138:C6FWNANXX:2:2115:17086:30276_1:95744414",7.4e-23
"3354","HISEQ13:138:C6FWNANXX:2:2209:20118:78471_1:111152440",7.4e-23
"3355","HISEQ13:138:C6FWNANXX:2:1108:11460:22840_1:10696316",7.4e-23
"3356","HISEQ13:138:C6FWNANXX:2:1201:4533:79955_1:25949409",7.4e-23
"3357","HISEQ13:138:C6FWNANXX:2:1112:16375:52250_1:17330910",7.4e-23
"3358","HISEQ13:138:C6FWNANXX:2:1308:20201:59209_1:60817356",7.4e-23
"3359","HISEQ13:138:C6FWNANXX:2:2214:1885:51769_1:118502023",7.4e-23
"3360","HISEQ13:138:C6FWNANXX:2:1107:6434:31068_1:9302762",7.4e-23
"3361","HISEQ13:138:C6FWNANXX:2:2212:17693:87213_1:115886816",7.4e-23
"3362","HISEQ13:138:C6FWNANXX:2:2105:8122:51709_1:80926079",7.5e-23
"3363","HISEQ13:138:C6FWNANXX:2:1112:19711:38640_1:17113103",7.5e-23
"3364","HISEQ13:138:C6FWNANXX:2:1210:20744:66596_1:39178515",7.5e-23
"3365","HISEQ13:138:C6FWNANXX:2:1311:13669:30791_1:65059067",7.5e-23
"3366","HISEQ13:138:C6FWNANXX:2:1102:8562:71130_1:2481161",7.5e-23
"3367","HISEQ13:138:C6FWNANXX:2:1114:11201:44979_1:20482227",7.5e-23
"3368","HISEQ13:138:C6FWNANXX:2:1115:3797:77314_1:22698998",7.5e-23
"3369","HISEQ13:138:C6FWNANXX:2:2308:13218:94527_1:133970068",7.5e-23
"3370","HISEQ13:138:C6FWNANXX:2:1307:4617:60300_1:59306003",7.5e-23
"3371","HISEQ13:138:C6FWNANXX:2:2205:2812:72101_1:105180346",7.5e-23
"3372","HISEQ13:138:C6FWNANXX:2:2310:20932:64723_1:136536939",7.5e-23
"3373","HISEQ13:138:C6FWNANXX:2:1207:10555:93366_1:34980871",7.5e-23
"3374","HISEQ13:138:C6FWNANXX:2:1303:4112:67859_1:53449566",7.5e-23
"3375","HISEQ13:138:C6FWNANXX:2:2215:14733:23204_1:119654004",7.5e-23
"3376","HISEQ13:138:C6FWNANXX:2:1308:7523:22633_1:60247520",7.6e-23
"3377","HISEQ13:138:C6FWNANXX:2:1309:13787:80151_1:62703942",7.6e-23
"3378","HISEQ13:138:C6FWNANXX:2:1305:3793:75778_1:56522892",7.7e-23
"3379","HISEQ13:138:C6FWNANXX:2:2114:4091:77130_1:94895018",7.7e-23
"3380","HISEQ13:138:C6FWNANXX:2:1202:1346:6221_1:26318251",7.8e-23
"3381","HISEQ13:138:C6FWNANXX:2:1312:19067:87171_1:67593596",7.8e-23
"3382","HISEQ13:138:C6FWNANXX:2:2110:18232:19139_1:87823242",7.8e-23
"3383","HISEQ13:138:C6FWNANXX:2:2110:19932:21316_1:87858403",7.8e-23
"3384","HISEQ13:138:C6FWNANXX:2:1216:14056:14574_1:48075057",7.8e-23
"3385","HISEQ13:138:C6FWNANXX:2:1307:2088:42070_1:59024355",7.8e-23
"3386","HISEQ13:138:C6FWNANXX:2:1111:9433:41247_1:15656280",7.8e-23
"3387","HISEQ13:138:C6FWNANXX:2:1103:13057:65561_1:3866099",7.9e-23
"3388","HISEQ13:138:C6FWNANXX:2:1312:18482:79948_1:67473389",7.9e-23
"3389","HISEQ13:138:C6FWNANXX:2:2311:11192:100055_1:138628838",7.9e-23
"3390","HISEQ13:138:C6FWNANXX:2:1107:4799:61886_1:9774040",8e-23
"3391","HISEQ13:138:C6FWNANXX:2:2214:1215:25518_1:118074598",8e-23
"3392","HISEQ13:138:C6FWNANXX:2:1105:6706:22285_1:6168542",8e-23
"3393","HISEQ13:138:C6FWNANXX:2:1108:17443:94734_1:11817300",8e-23
"3394","HISEQ13:138:C6FWNANXX:2:1109:17082:14415_1:12109289",8e-23
"3395","HISEQ13:138:C6FWNANXX:2:1110:1761:71273_1:14568216",8e-23
"3396","HISEQ13:138:C6FWNANXX:2:1214:15926:71786_1:45690557",8e-23
"3397","HISEQ13:138:C6FWNANXX:2:1308:7446:42270_1:60553322",8e-23
"3398","HISEQ13:138:C6FWNANXX:2:1305:12788:14499_1:55601847",8e-23
"3399","HISEQ13:138:C6FWNANXX:2:2114:4643:23572_1:94025739",8e-23
"3400","HISEQ13:138:C6FWNANXX:2:2302:14836:96284_1:125336128",8e-23
"3401","HISEQ13:138:C6FWNANXX:2:1113:4967:97328_1:19703200",8e-23
"3402","HISEQ13:138:C6FWNANXX:2:1306:16356:98272_1:58373923",8e-23
"3403","HISEQ13:138:C6FWNANXX:2:2105:20584:26514_1:80564923",8e-23
"3404","HISEQ13:138:C6FWNANXX:2:2212:6562:32830_1:115024156",8e-23
"3405","HISEQ13:138:C6FWNANXX:2:1104:3411:12186_1:4536558",8.1e-23
"3406","HISEQ13:138:C6FWNANXX:2:1116:13368:18834_1:23394660",8.1e-23
"3407","HISEQ13:138:C6FWNANXX:2:2208:12483:45781_1:109164357",8.1e-23
"3408","HISEQ13:138:C6FWNANXX:2:1202:16614:97782_1:27667549",8.1e-23
"3409","HISEQ13:138:C6FWNANXX:2:1115:13286:15890_1:21661279",8.2e-23
"3410","HISEQ13:138:C6FWNANXX:2:2207:17875:91372_1:108370023",8.2e-23
"3411","HISEQ13:138:C6FWNANXX:2:1207:12743:20566_1:33875252",8.2e-23
"3412","HISEQ13:138:C6FWNANXX:2:1208:14243:42017_1:35710761",8.2e-23
"3413","HISEQ13:138:C6FWNANXX:2:2106:12065:33093_1:82098066",8.2e-23
"3414","HISEQ13:138:C6FWNANXX:2:2207:20940:62668_1:107943335",8.2e-23
"3415","HISEQ13:138:C6FWNANXX:2:2209:3606:79745_1:111168294",8.2e-23
"3416","HISEQ13:138:C6FWNANXX:2:2210:17040:56357_1:112323652",8.2e-23
"3417","HISEQ13:138:C6FWNANXX:2:2108:2953:43897_1:85194602",8.3e-23
"3418","HISEQ13:138:C6FWNANXX:2:1116:19252:93616_1:24679815",8.3e-23
"3419","HISEQ13:138:C6FWNANXX:2:1215:9696:51478_1:47013273",8.3e-23
"3420","HISEQ13:138:C6FWNANXX:2:1312:16512:92141_1:67675782",8.3e-23
"3421","HISEQ13:138:C6FWNANXX:2:2112:7573:49811_1:91291529",8.3e-23
"3422","HISEQ13:138:C6FWNANXX:2:2214:16892:41847_1:118341909",8.3e-23
"3423","HISEQ13:138:C6FWNANXX:2:2301:13187:16123_1:122805978",8.3e-23
"3424","HISEQ13:138:C6FWNANXX:2:1208:9887:92153_1:36484544",8.3e-23
"3425","HISEQ13:138:C6FWNANXX:2:1107:5679:92817_1:10249780",8.4e-23
"3426","HISEQ13:138:C6FWNANXX:2:1110:6298:29996_1:13913438",8.4e-23
"3427","HISEQ13:138:C6FWNANXX:2:1112:15767:32647_1:17014966",8.4e-23
"3428","HISEQ13:138:C6FWNANXX:2:1116:14810:58936_1:24081269",8.4e-23
"3429","HISEQ13:138:C6FWNANXX:2:1306:8927:34151_1:57392234",8.4e-23
"3430","HISEQ13:138:C6FWNANXX:2:1312:1395:58197_1:67112474",8.4e-23
"3431","HISEQ13:138:C6FWNANXX:2:2110:13895:82192_1:88784159",8.4e-23
"3432","HISEQ13:138:C6FWNANXX:2:2209:5134:49298_1:110708490",8.4e-23
"3433","HISEQ13:138:C6FWNANXX:2:1208:6650:30561_1:35533148",8.5e-23
"3434","HISEQ13:138:C6FWNANXX:2:2101:8435:68196_1:75503904",8.5e-23
"3435","HISEQ13:138:C6FWNANXX:2:1214:4863:86914_1:45940429",8.5e-23
"3436","HISEQ13:138:C6FWNANXX:2:2306:6581:17279_1:129877896",8.5e-23
"3437","HISEQ13:138:C6FWNANXX:2:1305:19423:53811_1:56195571",8.5e-23
"3438","HISEQ13:138:C6FWNANXX:2:2312:5996:76594_1:139820978",8.5e-23
"3439","HISEQ13:138:C6FWNANXX:2:1314:17769:97682_1:71088764",8.5e-23
"3440","HISEQ13:138:C6FWNANXX:2:1314:20226:90835_1:70974900",8.5e-23
"3441","HISEQ13:138:C6FWNANXX:2:2111:9179:11855_1:89219851",8.5e-23
"3442","HISEQ13:138:C6FWNANXX:2:2213:16469:70272_1:117201540",8.6e-23
"3443","HISEQ13:138:C6FWNANXX:2:2112:4083:45766_1:91228483",8.6e-23
"3444","HISEQ13:138:C6FWNANXX:2:2115:11849:7201_1:95364854",8.6e-23
"3445","HISEQ13:138:C6FWNANXX:2:2215:19907:83415_1:120649662",8.6e-23
"3446","HISEQ13:138:C6FWNANXX:2:2310:2297:91089_1:136938118",8.6e-23
"3447","HISEQ13:138:C6FWNANXX:2:1110:4549:58763_1:14371737",8.6e-23
"3448","HISEQ13:138:C6FWNANXX:2:1216:14078:16103_1:48101017",8.6e-23
"3449","HISEQ13:138:C6FWNANXX:2:2303:20519:36921_1:125895273",8.6e-23
"3450","HISEQ13:138:C6FWNANXX:2:2102:13448:97077_1:77323768",8.7e-23
"3451","HISEQ13:138:C6FWNANXX:2:2108:12939:41314_1:85159263",8.7e-23
"3452","HISEQ13:138:C6FWNANXX:2:2113:2894:19096_1:92369106",8.7e-23
"3453","HISEQ13:138:C6FWNANXX:2:2206:5881:9458_1:105706594",8.7e-23
"3454","HISEQ13:138:C6FWNANXX:2:2301:14728:76714_1:123659339",8.7e-23
"3455","HISEQ13:138:C6FWNANXX:2:2302:17659:89421_1:125237442",8.7e-23
"3456","HISEQ13:138:C6FWNANXX:2:2313:18389:3422_1:140231270",8.7e-23
"3457","HISEQ13:138:C6FWNANXX:2:2111:17973:63713_1:90035028",8.7e-23
"3458","HISEQ13:138:C6FWNANXX:2:2304:5229:84891_1:127988078",8.7e-23
"3459","HISEQ13:138:C6FWNANXX:2:1116:10877:98853_1:24768817",8.7e-23
"3460","HISEQ13:138:C6FWNANXX:2:1308:7526:8933_1:60035616",8.7e-23
"3461","HISEQ13:138:C6FWNANXX:2:1312:1395:58197_1:67112475",8.7e-23
"3462","HISEQ13:138:C6FWNANXX:2:2108:20224:39316_1:85130124",8.7e-23
"3463","HISEQ13:138:C6FWNANXX:2:2108:9804:67368_1:85551043",8.7e-23
"3464","HISEQ13:138:C6FWNANXX:2:2114:7079:80822_1:94955957",8.7e-23
"3465","HISEQ13:138:C6FWNANXX:2:2303:1577:37380_1:125898886",8.7e-23
"3466","HISEQ13:138:C6FWNANXX:2:2306:16757:65067_1:130582473",8.7e-23
"3467","HISEQ13:138:C6FWNANXX:2:1203:21176:55163_1:28493048",8.7e-23
"3468","HISEQ13:138:C6FWNANXX:2:1203:20249:57084_1:28522300",8.7e-23
"3469","HISEQ13:138:C6FWNANXX:2:2111:20860:91237_1:90502106",8.7e-23
"3470","HISEQ13:138:C6FWNANXX:2:2208:2542:78121_1:109648339",8.7e-23
"3471","HISEQ13:138:C6FWNANXX:2:2208:7997:23182_1:108823490",8.7e-23
"3472","HISEQ13:138:C6FWNANXX:2:2213:8750:34366_1:116621017",8.7e-23
"3473","HISEQ13:138:C6FWNANXX:2:2316:11455:36524_1:145643278",8.7e-23
"3474","HISEQ13:138:C6FWNANXX:2:1108:9585:27347_1:10766133",8.7e-23
"3475","HISEQ13:138:C6FWNANXX:2:1314:7357:90617_1:70968021",8.7e-23
"3476","HISEQ13:138:C6FWNANXX:2:2302:3133:64305_1:124879139",8.7e-23
"3477","HISEQ13:138:C6FWNANXX:2:2306:8776:54995_1:130430064",8.7e-23
"3478","HISEQ13:138:C6FWNANXX:2:2212:3479:21399_1:114841412",8.8e-23
"3479","HISEQ13:138:C6FWNANXX:2:2213:6297:45623_1:116800579",8.8e-23
"3480","HISEQ13:138:C6FWNANXX:2:2307:6321:33379_1:131570205",8.8e-23
"3481","HISEQ13:138:C6FWNANXX:2:1112:13006:58569_1:17435424",8.8e-23
"3482","HISEQ13:138:C6FWNANXX:2:1214:14394:62232_1:45525914",8.8e-23
"3483","HISEQ13:138:C6FWNANXX:2:1216:7966:65736_1:48955963",8.8e-23
"3484","HISEQ13:138:C6FWNANXX:2:1312:14454:64319_1:67217577",8.8e-23
"3485","HISEQ13:138:C6FWNANXX:2:2112:20914:2164_1:90683673",8.8e-23
"3486","HISEQ13:138:C6FWNANXX:2:2311:7611:90128_1:138470744",8.8e-23
"3487","HISEQ13:138:C6FWNANXX:2:1116:4358:32586_1:23629515",8.9e-23
"3488","HISEQ13:138:C6FWNANXX:2:2105:16015:93824_1:81539905",8.9e-23
"3489","HISEQ13:138:C6FWNANXX:2:1104:16714:6873_1:4462057",8.9e-23
"3490","HISEQ13:138:C6FWNANXX:2:1105:16136:28048_1:6256793",8.9e-23
"3491","HISEQ13:138:C6FWNANXX:2:1306:14490:11888_1:57053325",8.9e-23
"3492","HISEQ13:138:C6FWNANXX:2:2115:18519:64904_1:96305411",8.9e-23
"3493","HISEQ13:138:C6FWNANXX:2:2206:9433:11142_1:105732441",8.9e-23
"3494","HISEQ13:138:C6FWNANXX:2:1201:21171:71474_1:25827803",9e-23
"3495","HISEQ13:138:C6FWNANXX:2:2205:14009:9773_1:104282727",9e-23
"3496","HISEQ13:138:C6FWNANXX:2:2210:3526:91847_1:112861841",9e-23
"3497","HISEQ13:138:C6FWNANXX:2:1115:21062:20990_1:21747354",9e-23
"3498","HISEQ13:138:C6FWNANXX:2:2308:15475:49023_1:133282889",9e-23
"3499","HISEQ13:138:C6FWNANXX:2:1106:7638:46488_1:8025319",9.1e-23
"3500","HISEQ13:138:C6FWNANXX:2:1313:10813:96412_1:69389074",9.1e-23
"3501","HISEQ13:138:C6FWNANXX:2:2106:5812:44191_1:82258642",9.1e-23
"3502","HISEQ13:138:C6FWNANXX:2:2112:16746:38836_1:91121563",9.1e-23
"3503","HISEQ13:138:C6FWNANXX:2:2205:19597:47964_1:104833545",9.1e-23
"3504","HISEQ13:138:C6FWNANXX:2:2309:15588:17528_1:134301717",9.1e-23
"3505","HISEQ13:138:C6FWNANXX:2:2210:4386:16487_1:111709994",9.1e-23
"3506","HISEQ13:138:C6FWNANXX:2:1313:17648:33574_1:68342540",9.1e-23
"3507","HISEQ13:138:C6FWNANXX:2:2202:10717:67887_1:100869713",9.2e-23
"3508","HISEQ13:138:C6FWNANXX:2:1108:17257:27159_1:10763740",9.2e-23
"3509","HISEQ13:138:C6FWNANXX:2:1314:9193:93557_1:71018461",9.3e-23
"3510","HISEQ13:138:C6FWNANXX:2:1211:11147:70503_1:40817744",9.3e-23
"3511","HISEQ13:138:C6FWNANXX:2:1107:4085:5663_1:8911606",9.3e-23
"3512","HISEQ13:138:C6FWNANXX:2:2101:12654:43663_1:75156274",9.3e-23
"3513","HISEQ13:138:C6FWNANXX:2:2214:14322:50611_1:118484303",9.3e-23
"3514","HISEQ13:138:C6FWNANXX:2:2205:5718:99363_1:105576980",9.3e-23
"3515","HISEQ13:138:C6FWNANXX:2:1206:8008:26235_1:32459765",9.3e-23
"3516","HISEQ13:138:C6FWNANXX:2:1216:16403:4116_1:47893380",9.3e-23
"3517","HISEQ13:138:C6FWNANXX:2:2310:16233:14373_1:135761192",9.3e-23
"3518","HISEQ13:138:C6FWNANXX:2:2311:5406:9386_1:137201163",9.3e-23
"3519","HISEQ13:138:C6FWNANXX:2:2101:16752:26951_1:74917987",9.4e-23
"3520","HISEQ13:138:C6FWNANXX:2:2214:20492:94546_1:119206721",9.4e-23
"3521","HISEQ13:138:C6FWNANXX:2:1116:10705:20391_1:23419756",9.4e-23
"3522","HISEQ13:138:C6FWNANXX:2:1208:7795:18263_1:35345287",9.4e-23
"3523","HISEQ13:138:C6FWNANXX:2:1215:17746:98259_1:47814372",9.4e-23
