"","domain_name","sequence_evalue"
"3524","HISEQ13:138:C6FWNANXX:2:1312:7074:88911_1:67620298",9.4e-23
"3525","HISEQ13:138:C6FWNANXX:2:1108:16939:47994_1:11085790",9.5e-23
"3526","HISEQ13:138:C6FWNANXX:2:1312:1652:94802_1:67718139",9.5e-23
"3527","HISEQ13:138:C6FWNANXX:2:1313:18415:12267_1:67991319",9.5e-23
"3528","HISEQ13:138:C6FWNANXX:2:1314:6088:83111_1:70839825",9.5e-23
"3529","HISEQ13:138:C6FWNANXX:2:1302:21184:8144_1:51113418",9.5e-23
"3530","HISEQ13:138:C6FWNANXX:2:1310:19270:6723_1:63104327",9.5e-23
"3531","HISEQ13:138:C6FWNANXX:2:2305:8553:16944_1:128433286",9.5e-23
"3532","HISEQ13:138:C6FWNANXX:2:2316:9542:95011_1:146628921",9.5e-23
"3533","HISEQ13:138:C6FWNANXX:2:2107:15651:50967_1:83822833",9.5e-23
"3534","HISEQ13:138:C6FWNANXX:2:2115:13797:98803_1:96861976",9.5e-23
"3535","HISEQ13:138:C6FWNANXX:2:2202:17580:58564_1:100738786",9.5e-23
"3536","HISEQ13:138:C6FWNANXX:2:2314:7029:8672_1:141910194",9.5e-23
"3537","HISEQ13:138:C6FWNANXX:2:1115:21320:72392_1:22617978",9.5e-23
"3538","HISEQ13:138:C6FWNANXX:2:1311:15735:80315_1:65864018",9.5e-23
"3539","HISEQ13:138:C6FWNANXX:2:2215:15746:32771_1:119815180",9.5e-23
"3540","HISEQ13:138:C6FWNANXX:2:2206:19026:31134_1:106026126",9.5e-23
"3541","HISEQ13:138:C6FWNANXX:2:2206:6544:46226_1:106244275",9.5e-23
"3542","HISEQ13:138:C6FWNANXX:2:1208:9230:6661_1:35165403",9.6e-23
"3543","HISEQ13:138:C6FWNANXX:2:1104:18971:47411_1:5065034",9.6e-23
"3544","HISEQ13:138:C6FWNANXX:2:1305:11771:34015_1:55896274",9.6e-23
"3545","HISEQ13:138:C6FWNANXX:2:2211:16882:94013_1:114441429",9.6e-23
"3546","HISEQ13:138:C6FWNANXX:2:2112:14904:45108_1:91218869",9.7e-23
"3547","HISEQ13:138:C6FWNANXX:2:2310:16707:35504_1:136089498",9.7e-23
"3548","HISEQ13:138:C6FWNANXX:2:1106:7308:51417_1:8101285",9.7e-23
"3549","HISEQ13:138:C6FWNANXX:2:1211:9874:91985_1:41159894",9.7e-23
"3550","HISEQ13:138:C6FWNANXX:2:1303:10135:46310_1:53133412",9.7e-23
"3551","HISEQ13:138:C6FWNANXX:2:1313:7202:76121_1:69049639",9.7e-23
"3552","HISEQ13:138:C6FWNANXX:2:2206:7145:29903_1:106005741",9.7e-23
"3553","HISEQ13:138:C6FWNANXX:2:1204:20306:19986_1:29417133",9.7e-23
"3554","HISEQ13:138:C6FWNANXX:2:1306:4596:31663_1:57353551",9.7e-23
"3555","HISEQ13:138:C6FWNANXX:2:2212:18277:74042_1:115678837",9.7e-23
"3556","HISEQ13:138:C6FWNANXX:2:1110:5659:81167_1:14721568",9.8e-23
"3557","HISEQ13:138:C6FWNANXX:2:1101:14923:33839_1:473219",9.8e-23
"3558","HISEQ13:138:C6FWNANXX:2:2209:19434:30448_1:110423772",9.8e-23
"3559","HISEQ13:138:C6FWNANXX:2:2304:5645:13712_1:126966351",9.8e-23
"3560","HISEQ13:138:C6FWNANXX:2:1211:3684:68152_1:40776028",9.8e-23
"3561","HISEQ13:138:C6FWNANXX:2:2106:9254:49612_1:82341093",9.8e-23
"3562","HISEQ13:138:C6FWNANXX:2:1111:18994:40122_1:15642191",9.8e-23
"3563","HISEQ13:138:C6FWNANXX:2:1206:2315:63774_1:33031972",9.8e-23
"3564","HISEQ13:138:C6FWNANXX:2:1303:13943:27690_1:52856140",9.8e-23
"3565","HISEQ13:138:C6FWNANXX:2:2314:13517:74251_1:142992384",9.8e-23
"3566","HISEQ13:138:C6FWNANXX:2:1315:15611:79282_1:72466538",9.8e-23
"3567","HISEQ13:138:C6FWNANXX:2:2106:8749:30211_1:82053576",9.8e-23
"3568","HISEQ13:138:C6FWNANXX:2:2116:10906:88883_1:98327173",9.8e-23
"3569","HISEQ13:138:C6FWNANXX:2:2310:10519:46483_1:136253823",9.8e-23
"3570","HISEQ13:138:C6FWNANXX:2:1116:14746:4726_1:23149815",9.9e-23
"3571","HISEQ13:138:C6FWNANXX:2:1311:13779:55650_1:65460239",9.9e-23
"3572","HISEQ13:138:C6FWNANXX:2:2315:15420:81417_1:144734633",9.9e-23
"3573","HISEQ13:138:C6FWNANXX:2:2116:11594:23046_1:97243797",9.9e-23
"3574","HISEQ13:138:C6FWNANXX:2:2203:18124:30123_1:101744663",9.9e-23
"3575","HISEQ13:138:C6FWNANXX:2:2205:5718:99363_1:105576979",9.9e-23
"3576","HISEQ13:138:C6FWNANXX:2:2305:17383:61360_1:129081137",9.9e-23
"3577","HISEQ13:138:C6FWNANXX:2:1113:19724:12451_1:18300052",9.9e-23
"3578","HISEQ13:138:C6FWNANXX:2:1311:11545:32198_1:65078700",9.9e-23
"3579","HISEQ13:138:C6FWNANXX:2:2313:12766:83078_1:141518791",9.9e-23
"3580","HISEQ13:138:C6FWNANXX:2:2107:13079:4580_1:83135025",1e-22
"3581","HISEQ13:138:C6FWNANXX:2:1213:13958:3931_1:42915923",1e-22
"3582","HISEQ13:138:C6FWNANXX:2:2102:17052:100141_1:77366984",1e-22
"3583","HISEQ13:138:C6FWNANXX:2:2308:12570:5123_1:132619427",1e-22
"3584","HISEQ13:138:C6FWNANXX:2:2313:4113:88615_1:141606203",1e-22
"3585","HISEQ13:138:C6FWNANXX:2:1111:8217:72267_1:16176191",1e-22
"3586","HISEQ13:138:C6FWNANXX:2:1202:11378:44943_1:26888837",1e-22
"3587","HISEQ13:138:C6FWNANXX:2:1313:10801:69670_1:68941617",1e-22
"3588","HISEQ13:138:C6FWNANXX:2:2109:13212:2203_1:86060054",1e-22
"3589","HISEQ13:138:C6FWNANXX:2:1109:9432:18623_1:12174591",1e-22
"3590","HISEQ13:138:C6FWNANXX:2:2106:20408:86910_1:82890137",1e-22
"3591","HISEQ13:138:C6FWNANXX:2:1304:14395:60065_1:54806632",1e-22
"3592","HISEQ13:138:C6FWNANXX:2:1314:6663:10541_1:69608337",1e-22
"3593","HISEQ13:138:C6FWNANXX:2:2115:3925:52059_1:96094436",1e-22
"3594","HISEQ13:138:C6FWNANXX:2:2110:16834:75738_1:88685278",1e-22
"3595","HISEQ13:138:C6FWNANXX:2:2315:20781:42524_1:144099610",1e-22
"3596","HISEQ13:138:C6FWNANXX:2:1116:17093:5433_1:23163268",1e-22
"3597","HISEQ13:138:C6FWNANXX:2:2113:17034:95256_1:93590860",1e-22
"3598","HISEQ13:138:C6FWNANXX:2:1307:5058:21352_1:58706297",1e-22
"3599","HISEQ13:138:C6FWNANXX:2:1309:20767:10352_1:61603546",1e-22
"3600","HISEQ13:138:C6FWNANXX:2:1313:5889:12474_1:67988791",1e-22
"3601","HISEQ13:138:C6FWNANXX:2:2113:3469:39744_1:92694768",1e-22
"3602","HISEQ13:138:C6FWNANXX:2:2115:4424:87502_1:96674217",1e-22
"3603","HISEQ13:138:C6FWNANXX:2:1107:1750:88060_1:10176154",1e-22
"3604","HISEQ13:138:C6FWNANXX:2:2107:20139:43160_1:83707840",1e-22
"3605","HISEQ13:138:C6FWNANXX:2:1201:9511:98926_1:26229734",1e-22
"3606","HISEQ13:138:C6FWNANXX:2:1312:3340:37382_1:66773535",1e-22
"3607","HISEQ13:138:C6FWNANXX:2:2316:13280:84290_1:146449169",1e-22
"3608","HISEQ13:138:C6FWNANXX:2:1201:5680:77589_1:25916490",1.1e-22
"3609","HISEQ13:138:C6FWNANXX:2:2202:7194:53117_1:100658886",1.1e-22
"3610","HISEQ13:138:C6FWNANXX:2:1216:16130:51088_1:48705911",1.1e-22
"3611","HISEQ13:138:C6FWNANXX:2:1309:2974:47651_1:62186079",1.1e-22
"3612","HISEQ13:138:C6FWNANXX:2:1209:1526:8819_1:36725826",1.1e-22
"3613","HISEQ13:138:C6FWNANXX:2:1306:6869:28766_1:57311492",1.1e-22
"3614","HISEQ13:138:C6FWNANXX:2:1308:5477:36430_1:60460379",1.1e-22
"3615","HISEQ13:138:C6FWNANXX:2:2205:11592:40901_1:104730217",1.1e-22
"3616","HISEQ13:138:C6FWNANXX:2:2215:10338:35859_1:119863748",1.1e-22
"3617","HISEQ13:138:C6FWNANXX:2:2314:6379:54947_1:142668549",1.1e-22
"3618","HISEQ13:138:C6FWNANXX:2:1201:11513:85215_1:26027901",1.1e-22
"3619","HISEQ13:138:C6FWNANXX:2:2104:7811:100028_1:80193979",1.1e-22
"3620","HISEQ13:138:C6FWNANXX:2:2110:16141:50034_1:88297875",1.1e-22
"3621","HISEQ13:138:C6FWNANXX:2:2214:18670:34831_1:118228307",1.1e-22
"3622","HISEQ13:138:C6FWNANXX:2:2312:18376:29071_1:139071019",1.1e-22
"3623","HISEQ13:138:C6FWNANXX:2:2114:6310:14081_1:93872245",1.1e-22
"3624","HISEQ13:138:C6FWNANXX:2:1212:17825:16261_1:41512315",1.1e-22
"3625","HISEQ13:138:C6FWNANXX:2:1305:2210:96786_1:56840423",1.1e-22
"3626","HISEQ13:138:C6FWNANXX:2:2302:16062:78743_1:125084421",1.1e-22
"3627","HISEQ13:138:C6FWNANXX:2:1307:20524:15820_1:58624520",1.1e-22
"3628","HISEQ13:138:C6FWNANXX:2:2211:10309:44610_1:113665204",1.1e-22
"3629","HISEQ13:138:C6FWNANXX:2:1210:18516:12119_1:38323609",1.1e-22
"3630","HISEQ13:138:C6FWNANXX:2:1315:13752:8010_1:71246540",1.1e-22
"3631","HISEQ13:138:C6FWNANXX:2:2311:16352:69326_1:138143945",1.1e-22
"3632","HISEQ13:138:C6FWNANXX:2:1214:7800:13751_1:44714463",1.1e-22
"3633","HISEQ13:138:C6FWNANXX:2:2109:20720:53314_1:86839620",1.1e-22
"3634","HISEQ13:138:C6FWNANXX:2:1209:17487:51773_1:37397387",1.1e-22
"3635","HISEQ13:138:C6FWNANXX:2:1214:5704:66295_1:45595756",1.1e-22
"3636","HISEQ13:138:C6FWNANXX:2:2109:20720:53314_1:86839619",1.1e-22
"3637","HISEQ13:138:C6FWNANXX:2:2208:12653:72974_1:109570766",1.1e-22
"3638","HISEQ13:138:C6FWNANXX:2:2209:10409:91276_1:111348826",1.1e-22
"3639","HISEQ13:138:C6FWNANXX:2:1108:8125:19068_1:10638425",1.1e-22
"3640","HISEQ13:138:C6FWNANXX:2:2115:12825:18611_1:95552701",1.1e-22
"3641","HISEQ13:138:C6FWNANXX:2:2303:14478:27730_1:125762819",1.1e-22
"3642","HISEQ13:138:C6FWNANXX:2:1202:14652:49503_1:26959064",1.1e-22
"3643","HISEQ13:138:C6FWNANXX:2:2315:5018:54802_1:144298157",1.1e-22
"3644","HISEQ13:138:C6FWNANXX:2:1101:17954:94013_1:1364460",1.1e-22
"3645","HISEQ13:138:C6FWNANXX:2:1207:10015:52845_1:34362907",1.1e-22
"3646","HISEQ13:138:C6FWNANXX:2:2302:5712:26322_1:124345019",1.1e-22
"3647","HISEQ13:138:C6FWNANXX:2:1113:11729:29269_1:18577853",1.1e-22
"3648","HISEQ13:138:C6FWNANXX:2:1114:13555:63309_1:20794072",1.1e-22
"3649","HISEQ13:138:C6FWNANXX:2:1214:15007:75224_1:45744866",1.1e-22
"3650","HISEQ13:138:C6FWNANXX:2:1305:2781:3274_1:55434328",1.1e-22
"3651","HISEQ13:138:C6FWNANXX:2:2103:16603:41828_1:77945266",1.1e-22
"3652","HISEQ13:138:C6FWNANXX:2:2105:14097:79131_1:81324196",1.1e-22
"3653","HISEQ13:138:C6FWNANXX:2:2212:10887:19304_1:114810488",1.1e-22
"3654","HISEQ13:138:C6FWNANXX:2:2304:19608:16857_1:127015757",1.1e-22
"3655","HISEQ13:138:C6FWNANXX:2:1111:4695:62839_1:16011716",1.1e-22
"3656","HISEQ13:138:C6FWNANXX:2:1112:19713:83553_1:17845587",1.1e-22
"3657","HISEQ13:138:C6FWNANXX:2:2111:19080:5319_1:89120767",1.1e-22
"3658","HISEQ13:138:C6FWNANXX:2:2206:13885:66249_1:106539938",1.1e-22
"3659","HISEQ13:138:C6FWNANXX:2:1115:18401:52952_1:22287709",1.1e-22
"3660","HISEQ13:138:C6FWNANXX:2:2115:18793:56284_1:96166841",1.1e-22
"3661","HISEQ13:138:C6FWNANXX:2:1306:3737:31732_1:57353397",1.1e-22
"3662","HISEQ13:138:C6FWNANXX:2:1101:15462:54166_1:772468",1.1e-22
"3663","HISEQ13:138:C6FWNANXX:2:1206:19696:71529_1:33152378",1.1e-22
"3664","HISEQ13:138:C6FWNANXX:2:2111:12140:46904_1:89765131",1.1e-22
"3665","HISEQ13:138:C6FWNANXX:2:2214:19775:16230_1:117922830",1.1e-22
"3666","HISEQ13:138:C6FWNANXX:2:1203:4507:5967_1:27766200",1.2e-22
"3667","HISEQ13:138:C6FWNANXX:2:2307:20525:4965_1:131150879",1.2e-22
"3668","HISEQ13:138:C6FWNANXX:2:1216:14330:66380_1:48970494",1.2e-22
"3669","HISEQ13:138:C6FWNANXX:2:2315:7589:64580_1:144459030",1.2e-22
"3670","HISEQ13:138:C6FWNANXX:2:1101:16743:33651_1:469892",1.2e-22
"3671","HISEQ13:138:C6FWNANXX:2:1105:7236:67324_1:6842990",1.2e-22
"3672","HISEQ13:138:C6FWNANXX:2:1113:4877:70320_1:19253099",1.2e-22
"3673","HISEQ13:138:C6FWNANXX:2:1113:5030:66242_1:19182346",1.2e-22
"3674","HISEQ13:138:C6FWNANXX:2:2205:18254:79050_1:105284710",1.2e-22
"3675","HISEQ13:138:C6FWNANXX:2:2313:11623:77861_1:141433043",1.2e-22
"3676","HISEQ13:138:C6FWNANXX:2:1303:11216:16942_1:52696149",1.2e-22
"3677","HISEQ13:138:C6FWNANXX:2:1304:12505:76273_1:55049176",1.2e-22
"3678","HISEQ13:138:C6FWNANXX:2:2101:21265:47067_1:75207407",1.2e-22
"3679","HISEQ13:138:C6FWNANXX:2:2215:15746:32771_1:119815181",1.2e-22
"3680","HISEQ13:138:C6FWNANXX:2:1115:2863:58889_1:22385856",1.2e-22
"3681","HISEQ13:138:C6FWNANXX:2:2104:12189:37271_1:79292546",1.2e-22
"3682","HISEQ13:138:C6FWNANXX:2:1104:8134:99801_1:5847222",1.2e-22
"3683","HISEQ13:138:C6FWNANXX:2:1308:12526:83828_1:61204445",1.2e-22
"3684","HISEQ13:138:C6FWNANXX:2:1316:17482:3521_1:72868465",1.2e-22
"3685","HISEQ13:138:C6FWNANXX:2:2107:4863:64771_1:84029013",1.2e-22
"3686","HISEQ13:138:C6FWNANXX:2:2206:11024:15133_1:105791746",1.2e-22
"3687","HISEQ13:138:C6FWNANXX:2:1111:6460:10265_1:15165511",1.2e-22
"3688","HISEQ13:138:C6FWNANXX:2:1216:12508:7090_1:47944998",1.2e-22
"3689","HISEQ13:138:C6FWNANXX:2:2209:19349:45500_1:110650536",1.2e-22
"3690","HISEQ13:138:C6FWNANXX:2:1115:7418:35297_1:21989349",1.2e-22
"3691","HISEQ13:138:C6FWNANXX:2:2301:6409:35896_1:123084102",1.2e-22
"3692","HISEQ13:138:C6FWNANXX:2:2314:14559:3180_1:141823052",1.2e-22
"3693","HISEQ13:138:C6FWNANXX:2:1303:9292:86880_1:53730906",1.2e-22
"3694","HISEQ13:138:C6FWNANXX:2:1309:10257:58810_1:62365804",1.2e-22
"3695","HISEQ13:138:C6FWNANXX:2:2102:18383:31710_1:76390995",1.2e-22
"3696","HISEQ13:138:C6FWNANXX:2:2207:14571:46801_1:107709002",1.2e-22
"3697","HISEQ13:138:C6FWNANXX:2:2214:10880:90715_1:119139716",1.2e-22
"3698","HISEQ13:138:C6FWNANXX:2:1107:4660:49513_1:9586252",1.2e-22
"3699","HISEQ13:138:C6FWNANXX:2:1206:13520:46263_1:32768475",1.2e-22
"3700","HISEQ13:138:C6FWNANXX:2:1302:2071:2256_1:51025433",1.2e-22
"3701","HISEQ13:138:C6FWNANXX:2:2106:5812:44191_1:82258641",1.2e-22
"3702","HISEQ13:138:C6FWNANXX:2:2107:15622:45941_1:83748177",1.2e-22
"3703","HISEQ13:138:C6FWNANXX:2:1108:1992:85025_1:11665582",1.2e-22
"3704","HISEQ13:138:C6FWNANXX:2:1116:15230:93426_1:24674499",1.2e-22
"3705","HISEQ13:138:C6FWNANXX:2:2205:6684:57807_1:104976617",1.2e-22
"3706","HISEQ13:138:C6FWNANXX:2:1215:6723:55307_1:47080720",1.2e-22
"3707","HISEQ13:138:C6FWNANXX:2:2102:1836:11438_1:76101152",1.2e-22
"3708","HISEQ13:138:C6FWNANXX:2:2309:2313:59127_1:134929790",1.2e-22
"3709","HISEQ13:138:C6FWNANXX:2:2213:8193:16411_1:116333416",1.2e-22
"3710","HISEQ13:138:C6FWNANXX:2:1211:7769:53180_1:40535203",1.2e-22
"3711","HISEQ13:138:C6FWNANXX:2:1109:7224:52805_1:12713213",1.2e-22
"3712","HISEQ13:138:C6FWNANXX:2:2314:4772:41113_1:142441053",1.2e-22
"3713","HISEQ13:138:C6FWNANXX:2:1203:21284:71047_1:28729021",1.2e-22
"3714","HISEQ13:138:C6FWNANXX:2:1304:14395:60065_1:54806631",1.2e-22
"3715","HISEQ13:138:C6FWNANXX:2:1307:4158:69796_1:59452529",1.2e-22
"3716","HISEQ13:138:C6FWNANXX:2:2313:16203:6689_1:140283202",1.2e-22
"3717","HISEQ13:138:C6FWNANXX:2:1214:7655:57121_1:45440417",1.2e-22
"3718","HISEQ13:138:C6FWNANXX:2:1215:11278:2236_1:46179504",1.2e-22
"3719","HISEQ13:138:C6FWNANXX:2:1314:9818:6259_1:69537010",1.2e-22
"3720","HISEQ13:138:C6FWNANXX:2:2104:18606:88463_1:80027958",1.2e-22
"3721","HISEQ13:138:C6FWNANXX:2:2107:19798:89683_1:84401258",1.2e-22
"3722","HISEQ13:138:C6FWNANXX:2:2212:2165:98980_1:116071207",1.2e-22
"3723","HISEQ13:138:C6FWNANXX:2:1302:8938:61518_1:51897878",1.2e-22
"3724","HISEQ13:138:C6FWNANXX:2:2115:4609:3298_1:95302139",1.2e-22
"3725","HISEQ13:138:C6FWNANXX:2:1211:12980:38591_1:40302244",1.2e-22
"3726","HISEQ13:138:C6FWNANXX:2:1211:4946:31648_1:40187947",1.2e-22
"3727","HISEQ13:138:C6FWNANXX:2:1304:9175:8636_1:54037305",1.2e-22
"3728","HISEQ13:138:C6FWNANXX:2:1316:8129:70792_1:74040152",1.2e-22
"3729","HISEQ13:138:C6FWNANXX:2:2101:16162:40312_1:75110470",1.2e-22
"3730","HISEQ13:138:C6FWNANXX:2:2303:4265:9205_1:125498519",1.2e-22
"3731","HISEQ13:138:C6FWNANXX:2:2310:4896:38077_1:136125885",1.2e-22
"3732","HISEQ13:138:C6FWNANXX:2:1315:9701:38438_1:71760362",1.2e-22
"3733","HISEQ13:138:C6FWNANXX:2:2212:17693:87213_1:115886815",1.2e-22
"3734","HISEQ13:138:C6FWNANXX:2:2105:18178:30274_1:80619135",1.2e-22
"3735","HISEQ13:138:C6FWNANXX:2:2306:9142:9179_1:129756895",1.2e-22
"3736","HISEQ13:138:C6FWNANXX:2:1103:11279:14646_1:3109676",1.2e-22
"3737","HISEQ13:138:C6FWNANXX:2:1203:7264:7359_1:27788851",1.2e-22
"3738","HISEQ13:138:C6FWNANXX:2:1315:13752:8010_1:71246541",1.2e-22
"3739","HISEQ13:138:C6FWNANXX:2:2201:15594:35765_1:99010070",1.2e-22
"3740","HISEQ13:138:C6FWNANXX:2:2202:16195:44177_1:100533488",1.2e-22
"3741","HISEQ13:138:C6FWNANXX:2:1113:11614:23437_1:18479096",1.2e-22
"3742","HISEQ13:138:C6FWNANXX:2:1214:8397:56898_1:45436457",1.2e-22
"3743","HISEQ13:138:C6FWNANXX:2:1308:1946:15849_1:60142372",1.2e-22
"3744","HISEQ13:138:C6FWNANXX:2:2114:20196:91336_1:95129105",1.2e-22
"3745","HISEQ13:138:C6FWNANXX:2:2202:2132:70135_1:100900397",1.2e-22
"3746","HISEQ13:138:C6FWNANXX:2:2216:6415:63832_1:121978771",1.3e-22
"3747","HISEQ13:138:C6FWNANXX:2:2112:16173:66041_1:91548613",1.3e-22
"3748","HISEQ13:138:C6FWNANXX:2:2204:21290:33266_1:103201319",1.3e-22
"3749","HISEQ13:138:C6FWNANXX:2:2213:14351:63868_1:117096296",1.3e-22
"3750","HISEQ13:138:C6FWNANXX:2:2312:15101:79523_1:139870816",1.3e-22
"3751","HISEQ13:138:C6FWNANXX:2:2315:1494:84628_1:144785204",1.3e-22
"3752","HISEQ13:138:C6FWNANXX:2:1205:12161:37098_1:31142896",1.3e-22
"3753","HISEQ13:138:C6FWNANXX:2:1212:15286:42005_1:41924059",1.3e-22
"3754","HISEQ13:138:C6FWNANXX:2:2310:7835:17039_1:135801543",1.3e-22
"3755","HISEQ13:138:C6FWNANXX:2:1302:15020:55657_1:51811231",1.3e-22
"3756","HISEQ13:138:C6FWNANXX:2:1112:8317:57001_1:17410011",1.3e-22
"3757","HISEQ13:138:C6FWNANXX:2:2309:12495:13651_1:134240206",1.3e-22
"3758","HISEQ13:138:C6FWNANXX:2:1307:11510:94689_1:59834279",1.3e-22
"3759","HISEQ13:138:C6FWNANXX:2:1310:17681:30706_1:63484345",1.3e-22
"3760","HISEQ13:138:C6FWNANXX:2:2109:13413:69171_1:87079233",1.3e-22
"3761","HISEQ13:138:C6FWNANXX:2:2315:8054:15713_1:143649022",1.3e-22
"3762","HISEQ13:138:C6FWNANXX:2:2106:9165:97995_1:83051048",1.3e-22
"3763","HISEQ13:138:C6FWNANXX:2:2108:8414:62323_1:85475191",1.3e-22
"3764","HISEQ13:138:C6FWNANXX:2:2115:21112:71155_1:96408329",1.3e-22
"3765","HISEQ13:138:C6FWNANXX:2:2203:8656:70411_1:102317948",1.3e-22
"3766","HISEQ13:138:C6FWNANXX:2:2110:8977:76786_1:88702991",1.3e-22
"3767","HISEQ13:138:C6FWNANXX:2:2116:8587:89872_1:98343584",1.3e-22
"3768","HISEQ13:138:C6FWNANXX:2:1112:20113:29467_1:16963178",1.3e-22
"3769","HISEQ13:138:C6FWNANXX:2:1202:1709:15433_1:26454126",1.3e-22
"3770","HISEQ13:138:C6FWNANXX:2:1206:5422:71466_1:33146004",1.3e-22
"3771","HISEQ13:138:C6FWNANXX:2:1309:19344:44063_1:62134162",1.3e-22
"3772","HISEQ13:138:C6FWNANXX:2:1312:4456:75988_1:67404334",1.3e-22
"3773","HISEQ13:138:C6FWNANXX:2:2101:14215:98092_1:75931014",1.3e-22
"3774","HISEQ13:138:C6FWNANXX:2:1108:5211:28730_1:10784549",1.3e-22
"3775","HISEQ13:138:C6FWNANXX:2:1201:8031:71801_1:25832763",1.3e-22
"3776","HISEQ13:138:C6FWNANXX:2:1205:18034:6594_1:30689214",1.3e-22
"3777","HISEQ13:138:C6FWNANXX:2:1303:6555:4293_1:52510417",1.3e-22
"3778","HISEQ13:138:C6FWNANXX:2:2211:18633:95559_1:114465453",1.3e-22
"3779","HISEQ13:138:C6FWNANXX:2:1105:18610:54959_1:6659318",1.3e-22
"3780","HISEQ13:138:C6FWNANXX:2:1208:8984:87385_1:36410677",1.3e-22
"3781","HISEQ13:138:C6FWNANXX:2:1307:17251:5255_1:58462742",1.3e-22
"3782","HISEQ13:138:C6FWNANXX:2:2114:11755:35160_1:94213094",1.3e-22
"3783","HISEQ13:138:C6FWNANXX:2:2207:13711:84136_1:108261875",1.3e-22
"3784","HISEQ13:138:C6FWNANXX:2:2301:13406:16797_1:122816672",1.3e-22
"3785","HISEQ13:138:C6FWNANXX:2:2305:2608:33359_1:128670627",1.3e-22
"3786","HISEQ13:138:C6FWNANXX:2:2307:6753:43906_1:131725877",1.3e-22
"3787","HISEQ13:138:C6FWNANXX:2:1306:18068:13324_1:57077075",1.3e-22
"3788","HISEQ13:138:C6FWNANXX:2:1315:14782:45570_1:71885792",1.3e-22
"3789","HISEQ13:138:C6FWNANXX:2:2212:1406:97785_1:116055136",1.3e-22
"3790","HISEQ13:138:C6FWNANXX:2:2305:14226:86527_1:129446987",1.3e-22
"3791","HISEQ13:138:C6FWNANXX:2:2305:3397:46214_1:128856600",1.3e-22
"3792","HISEQ13:138:C6FWNANXX:2:2315:5638:13029_1:143607371",1.3e-22
"3793","HISEQ13:138:C6FWNANXX:2:2110:16141:50034_1:88297876",1.3e-22
"3794","HISEQ13:138:C6FWNANXX:2:2115:6220:65587_1:96315118",1.3e-22
"3795","HISEQ13:138:C6FWNANXX:2:1201:14067:76899_1:25907134",1.3e-22
"3796","HISEQ13:138:C6FWNANXX:2:1314:2423:84252_1:70860292",1.3e-22
"3797","HISEQ13:138:C6FWNANXX:2:1315:17689:44518_1:71869371",1.3e-22
"3798","HISEQ13:138:C6FWNANXX:2:2115:4763:26634_1:95681424",1.3e-22
"3799","HISEQ13:138:C6FWNANXX:2:2204:9456:62767_1:103623376",1.3e-22
"3800","HISEQ13:138:C6FWNANXX:2:1108:9334:91578_1:11768961",1.3e-22
"3801","HISEQ13:138:C6FWNANXX:2:1206:2668:99500_1:33571321",1.3e-22
"3802","HISEQ13:138:C6FWNANXX:2:1304:18518:85757_1:55191988",1.3e-22
"3803","HISEQ13:138:C6FWNANXX:2:1306:2740:30126_1:57330229",1.3e-22
"3804","HISEQ13:138:C6FWNANXX:2:1311:17173:5251_1:64650442",1.3e-22
"3805","HISEQ13:138:C6FWNANXX:2:2216:17784:3859_1:120970578",1.3e-22
"3806","HISEQ13:138:C6FWNANXX:2:2215:12465:53784_1:120159604",1.3e-22
"3807","HISEQ13:138:C6FWNANXX:2:1112:13720:56137_1:17395084",1.3e-22
"3808","HISEQ13:138:C6FWNANXX:2:1115:4768:70962_1:22589431",1.3e-22
"3809","HISEQ13:138:C6FWNANXX:2:1204:5373:19896_1:29414420",1.3e-22
"3810","HISEQ13:138:C6FWNANXX:2:1304:6902:49050_1:54640148",1.3e-22
"3811","HISEQ13:138:C6FWNANXX:2:1316:16936:90015_1:74378496",1.3e-22
"3812","HISEQ13:138:C6FWNANXX:2:2304:3688:48316_1:127463511",1.3e-22
"3813","HISEQ13:138:C6FWNANXX:2:1301:3519:28583_1:49959787",1.4e-22
"3814","HISEQ13:138:C6FWNANXX:2:1315:9804:73056_1:72357456",1.4e-22
"3815","HISEQ13:138:C6FWNANXX:2:2306:7402:14087_1:129829943",1.4e-22
