"","domain_name","sequence_evalue"
"3816","HISEQ13:138:C6FWNANXX:2:1108:9492:82231_1:11620054",1.4e-22
"3817","HISEQ13:138:C6FWNANXX:2:1210:18516:12119_1:38323608",1.4e-22
"3818","HISEQ13:138:C6FWNANXX:2:1314:18129:43040_1:70162270",1.4e-22
"3819","HISEQ13:138:C6FWNANXX:2:2306:15276:32457_1:130099387",1.4e-22
"3820","HISEQ13:138:C6FWNANXX:2:1208:7120:66557_1:36088695",1.4e-22
"3821","HISEQ13:138:C6FWNANXX:2:1301:15544:29731_1:49976662",1.4e-22
"3822","HISEQ13:138:C6FWNANXX:2:1304:14811:98570_1:55383127",1.4e-22
"3823","HISEQ13:138:C6FWNANXX:2:1306:20991:69027_1:57928757",1.4e-22
"3824","HISEQ13:138:C6FWNANXX:2:2204:16964:92268_1:104048096",1.4e-22
"3825","HISEQ13:138:C6FWNANXX:2:1202:1594:22695_1:26561101",1.4e-22
"3826","HISEQ13:138:C6FWNANXX:2:1211:4432:95342_1:41215751",1.4e-22
"3827","HISEQ13:138:C6FWNANXX:2:1306:14865:5583_1:56957868",1.4e-22
"3828","HISEQ13:138:C6FWNANXX:2:2104:6367:61526_1:79640026",1.4e-22
"3829","HISEQ13:138:C6FWNANXX:2:2312:1356:37565_1:139201792",1.4e-22
"3830","HISEQ13:138:C6FWNANXX:2:2108:3070:40354_1:85142071",1.4e-22
"3831","HISEQ13:138:C6FWNANXX:2:1301:13487:43443_1:50178531",1.4e-22
"3832","HISEQ13:138:C6FWNANXX:2:2105:12207:94819_1:81553654",1.4e-22
"3833","HISEQ13:138:C6FWNANXX:2:1206:1518:16338_1:32312294",1.4e-22
"3834","HISEQ13:138:C6FWNANXX:2:2315:7222:9075_1:143542166",1.4e-22
"3835","HISEQ13:138:C6FWNANXX:2:1305:4998:14719_1:55604031",1.4e-22
"3836","HISEQ13:138:C6FWNANXX:2:2109:13500:99126_1:87534600",1.4e-22
"3837","HISEQ13:138:C6FWNANXX:2:1202:21282:4905_1:26303741",1.4e-22
"3838","HISEQ13:138:C6FWNANXX:2:1216:7086:83570_1:49270411",1.4e-22
"3839","HISEQ13:138:C6FWNANXX:2:2104:7342:37463_1:79291767",1.4e-22
"3840","HISEQ13:138:C6FWNANXX:2:1205:8290:86296_1:31880365",1.4e-22
"3841","HISEQ13:138:C6FWNANXX:2:1201:20897:89387_1:26091898",1.4e-22
"3842","HISEQ13:138:C6FWNANXX:2:1305:12102:72255_1:56472091",1.4e-22
"3843","HISEQ13:138:C6FWNANXX:2:1307:9864:87447_1:59722932",1.4e-22
"3844","HISEQ13:138:C6FWNANXX:2:1313:15371:63066_1:68832829",1.4e-22
"3845","HISEQ13:138:C6FWNANXX:2:1313:3854:78944_1:69095322",1.4e-22
"3846","HISEQ13:138:C6FWNANXX:2:1108:12675:66289_1:11373051",1.4e-22
"3847","HISEQ13:138:C6FWNANXX:2:2215:9261:99751_1:120921648",1.4e-22
"3848","HISEQ13:138:C6FWNANXX:2:1107:14203:77515_1:10016991",1.4e-22
"3849","HISEQ13:138:C6FWNANXX:2:1111:2587:85995_1:16417640",1.4e-22
"3850","HISEQ13:138:C6FWNANXX:2:2106:12038:38715_1:82178886",1.4e-22
"3851","HISEQ13:138:C6FWNANXX:2:2114:5371:75866_1:94874989",1.4e-22
"3852","HISEQ13:138:C6FWNANXX:2:1308:16459:85908_1:61236470",1.4e-22
"3853","HISEQ13:138:C6FWNANXX:2:1315:10389:76627_1:72417708",1.4e-22
"3854","HISEQ13:138:C6FWNANXX:2:2108:11026:37496_1:85098187",1.4e-22
"3855","HISEQ13:138:C6FWNANXX:2:1109:11440:29677_1:12347992",1.4e-22
"3856","HISEQ13:138:C6FWNANXX:2:1316:10323:26617_1:73267199",1.4e-22
"3857","HISEQ13:138:C6FWNANXX:2:2102:12499:72458_1:76968753",1.4e-22
"3858","HISEQ13:138:C6FWNANXX:2:2302:13647:70093_1:124962801",1.4e-22
"3859","HISEQ13:138:C6FWNANXX:2:1314:17769:97682_1:71088763",1.4e-22
"3860","HISEQ13:138:C6FWNANXX:2:1314:20226:90835_1:70974901",1.4e-22
"3861","HISEQ13:138:C6FWNANXX:2:2109:9795:78548_1:87222507",1.4e-22
"3862","HISEQ13:138:C6FWNANXX:2:1105:12107:16060_1:6075990",1.4e-22
"3863","HISEQ13:138:C6FWNANXX:2:1213:7602:91820_1:44366148",1.4e-22
"3864","HISEQ13:138:C6FWNANXX:2:1315:14612:50601_1:71971410",1.4e-22
"3865","HISEQ13:138:C6FWNANXX:2:2103:11273:59600_1:78195489",1.4e-22
"3866","HISEQ13:138:C6FWNANXX:2:2113:14159:32072_1:92577161",1.4e-22
"3867","HISEQ13:138:C6FWNANXX:2:2204:14829:30369_1:103157403",1.4e-22
"3868","HISEQ13:138:C6FWNANXX:2:1106:11968:22369_1:7660865",1.4e-22
"3869","HISEQ13:138:C6FWNANXX:2:1305:14167:8633_1:55515811",1.4e-22
"3870","HISEQ13:138:C6FWNANXX:2:1212:8752:70256_1:42383959",1.4e-22
"3871","HISEQ13:138:C6FWNANXX:2:1303:20990:26029_1:52835317",1.4e-22
"3872","HISEQ13:138:C6FWNANXX:2:2205:17478:19861_1:104429008",1.4e-22
"3873","HISEQ13:138:C6FWNANXX:2:2302:14836:96284_1:125336129",1.4e-22
"3874","HISEQ13:138:C6FWNANXX:2:2103:19684:64575_1:78268191",1.4e-22
"3875","HISEQ13:138:C6FWNANXX:2:2116:15490:54376_1:97760897",1.4e-22
"3876","HISEQ13:138:C6FWNANXX:2:1203:5230:31171_1:28138856",1.4e-22
"3877","HISEQ13:138:C6FWNANXX:2:1215:14393:81211_1:47518242",1.4e-22
"3878","HISEQ13:138:C6FWNANXX:2:1306:5806:25415_1:57257765",1.4e-22
"3879","HISEQ13:138:C6FWNANXX:2:2207:9884:58246_1:107874787",1.4e-22
"3880","HISEQ13:138:C6FWNANXX:2:2110:3396:66278_1:88542664",1.4e-22
"3881","HISEQ13:138:C6FWNANXX:2:2316:12308:20785_1:145376269",1.4e-22
"3882","HISEQ13:138:C6FWNANXX:2:1115:9148:46224_1:22170893",1.4e-22
"3883","HISEQ13:138:C6FWNANXX:2:1216:16907:33222_1:48394724",1.4e-22
"3884","HISEQ13:138:C6FWNANXX:2:2116:11020:83949_1:98245485",1.4e-22
"3885","HISEQ13:138:C6FWNANXX:2:2209:4759:78360_1:111149523",1.4e-22
"3886","HISEQ13:138:C6FWNANXX:2:1114:16456:35490_1:20324500",1.4e-22
"3887","HISEQ13:138:C6FWNANXX:2:1307:6148:77922_1:59576360",1.4e-22
"3888","HISEQ13:138:C6FWNANXX:2:1315:6397:49880_1:71956860",1.4e-22
"3889","HISEQ13:138:C6FWNANXX:2:2111:14888:67612_1:90100320",1.4e-22
"3890","HISEQ13:138:C6FWNANXX:2:1306:3133:40972_1:57493708",1.5e-22
"3891","HISEQ13:138:C6FWNANXX:2:2116:7760:33169_1:97409727",1.5e-22
"3892","HISEQ13:138:C6FWNANXX:2:2306:8650:50741_1:130367311",1.5e-22
"3893","HISEQ13:138:C6FWNANXX:2:2307:3299:33875_1:131576824",1.5e-22
"3894","HISEQ13:138:C6FWNANXX:2:1210:19831:13498_1:38343928",1.5e-22
"3895","HISEQ13:138:C6FWNANXX:2:1115:14530:40610_1:22079620",1.5e-22
"3896","HISEQ13:138:C6FWNANXX:2:1216:15076:62230_1:48896673",1.5e-22
"3897","HISEQ13:138:C6FWNANXX:2:2113:10517:58605_1:93000058",1.5e-22
"3898","HISEQ13:138:C6FWNANXX:2:2301:16428:39837_1:123142513",1.5e-22
"3899","HISEQ13:138:C6FWNANXX:2:1303:3034:76205_1:53570668",1.5e-22
"3900","HISEQ13:138:C6FWNANXX:2:1106:7833:87204_1:8647009",1.5e-22
"3901","HISEQ13:138:C6FWNANXX:2:2204:9935:57329_1:103544517",1.5e-22
"3902","HISEQ13:138:C6FWNANXX:2:1314:15466:86973_1:70905660",1.5e-22
"3903","HISEQ13:138:C6FWNANXX:2:2107:15724:47572_1:83773912",1.5e-22
"3904","HISEQ13:138:C6FWNANXX:2:2111:14558:33532_1:89558505",1.5e-22
"3905","HISEQ13:138:C6FWNANXX:2:2205:7890:84636_1:105363091",1.5e-22
"3906","HISEQ13:138:C6FWNANXX:2:2209:3522:37918_1:110534044",1.5e-22
"3907","HISEQ13:138:C6FWNANXX:2:2212:13662:28012_1:114950242",1.5e-22
"3908","HISEQ13:138:C6FWNANXX:2:2214:15194:37605_1:118272100",1.5e-22
"3909","HISEQ13:138:C6FWNANXX:2:2301:17818:46237_1:123230143",1.5e-22
"3910","HISEQ13:138:C6FWNANXX:2:2304:16245:56172_1:127577785",1.5e-22
"3911","HISEQ13:138:C6FWNANXX:2:2310:4615:33689_1:136056347",1.5e-22
"3912","HISEQ13:138:C6FWNANXX:2:1106:20397:63001_1:8283958",1.5e-22
"3913","HISEQ13:138:C6FWNANXX:2:1304:16208:51920_1:54683445",1.5e-22
"3914","HISEQ13:138:C6FWNANXX:2:2314:4737:6849_1:141881383",1.5e-22
"3915","HISEQ13:138:C6FWNANXX:2:1102:10559:16038_1:1671837",1.5e-22
"3916","HISEQ13:138:C6FWNANXX:2:1206:10821:70390_1:33131940",1.5e-22
"3917","HISEQ13:138:C6FWNANXX:2:1209:19687:98452_1:38125950",1.5e-22
"3918","HISEQ13:138:C6FWNANXX:2:1316:4962:90608_1:74384386",1.5e-22
"3919","HISEQ13:138:C6FWNANXX:2:2210:5390:94696_1:112903727",1.5e-22
"3920","HISEQ13:138:C6FWNANXX:2:2308:1345:49043_1:133280230",1.5e-22
"3921","HISEQ13:138:C6FWNANXX:2:2305:18885:83319_1:129400970",1.5e-22
"3922","HISEQ13:138:C6FWNANXX:2:1112:15841:71532_1:17647786",1.5e-22
"3923","HISEQ13:138:C6FWNANXX:2:2214:14454:96647_1:119238042",1.5e-22
"3924","HISEQ13:138:C6FWNANXX:2:2305:13919:11629_1:128358232",1.5e-22
"3925","HISEQ13:138:C6FWNANXX:2:1109:3722:39257_1:12499632",1.5e-22
"3926","HISEQ13:138:C6FWNANXX:2:1205:8211:68190_1:31606337",1.5e-22
"3927","HISEQ13:138:C6FWNANXX:2:1308:11764:6361_1:59997461",1.5e-22
"3928","HISEQ13:138:C6FWNANXX:2:2112:5492:62153_1:91483453",1.5e-22
"3929","HISEQ13:138:C6FWNANXX:2:2312:17497:49054_1:139386062",1.5e-22
"3930","HISEQ13:138:C6FWNANXX:2:1303:18577:95968_1:53866679",1.5e-22
"3931","HISEQ13:138:C6FWNANXX:2:2303:14048:99092_1:126776721",1.5e-22
"3932","HISEQ13:138:C6FWNANXX:2:2306:1990:9024_1:129755518",1.5e-22
"3933","HISEQ13:138:C6FWNANXX:2:1211:3517:21285_1:40022787",1.5e-22
"3934","HISEQ13:138:C6FWNANXX:2:2202:6895:7961_1:100016729",1.5e-22
"3935","HISEQ13:138:C6FWNANXX:2:2208:5976:28282_1:108901305",1.5e-22
"3936","HISEQ13:138:C6FWNANXX:2:1315:18257:71439_1:72329727",1.5e-22
"3937","HISEQ13:138:C6FWNANXX:2:1310:7869:84979_1:64342452",1.5e-22
"3938","HISEQ13:138:C6FWNANXX:2:2109:3687:10235_1:86179509",1.5e-22
"3939","HISEQ13:138:C6FWNANXX:2:2314:13143:19020_1:142082431",1.5e-22
"3940","HISEQ13:138:C6FWNANXX:2:2203:8335:77430_1:102417433",1.5e-22
"3941","HISEQ13:138:C6FWNANXX:2:1106:14147:69529_1:8382416",1.5e-22
"3942","HISEQ13:138:C6FWNANXX:2:2109:9377:18601_1:86309793",1.5e-22
"3943","HISEQ13:138:C6FWNANXX:2:2303:1710:17867_1:125622044",1.5e-22
"3944","HISEQ13:138:C6FWNANXX:2:2309:15729:50256_1:134798399",1.5e-22
"3945","HISEQ13:138:C6FWNANXX:2:1111:14326:37955_1:15605424",1.5e-22
"3946","HISEQ13:138:C6FWNANXX:2:1209:14208:18718_1:36879837",1.5e-22
"3947","HISEQ13:138:C6FWNANXX:2:1111:18994:40122_1:15642192",1.5e-22
"3948","HISEQ13:138:C6FWNANXX:2:1204:7335:30845_1:29578302",1.5e-22
"3949","HISEQ13:138:C6FWNANXX:2:2112:13806:66717_1:91555891",1.5e-22
"3950","HISEQ13:138:C6FWNANXX:2:2305:16800:70475_1:129211764",1.5e-22
"3951","HISEQ13:138:C6FWNANXX:2:1312:13616:81807_1:67505814",1.5e-22
"3952","HISEQ13:138:C6FWNANXX:2:1313:3618:45094_1:68530807",1.5e-22
"3953","HISEQ13:138:C6FWNANXX:2:1211:1351:48494_1:40456432",1.5e-22
"3954","HISEQ13:138:C6FWNANXX:2:2102:12585:66637_1:76886831",1.5e-22
"3955","HISEQ13:138:C6FWNANXX:2:2112:11301:28703_1:90960767",1.5e-22
"3956","HISEQ13:138:C6FWNANXX:2:2311:8808:100012_1:138628414",1.5e-22
"3957","HISEQ13:138:C6FWNANXX:2:2314:1322:19258_1:142084067",1.6e-22
"3958","HISEQ13:138:C6FWNANXX:2:1101:17379:39021_1:551512",1.6e-22
"3959","HISEQ13:138:C6FWNANXX:2:1202:5384:74426_1:27320484",1.6e-22
"3960","HISEQ13:138:C6FWNANXX:2:1304:6453:91741_1:55275893",1.6e-22
"3961","HISEQ13:138:C6FWNANXX:2:2107:12980:64629_1:84026761",1.6e-22
"3962","HISEQ13:138:C6FWNANXX:2:2210:1702:95383_1:112914754",1.6e-22
"3963","HISEQ13:138:C6FWNANXX:2:2104:18965:95664_1:80131589",1.6e-22
"3964","HISEQ13:138:C6FWNANXX:2:2107:18063:35620_1:83596322",1.6e-22
"3965","HISEQ13:138:C6FWNANXX:2:2315:1345:90785_1:144889458",1.6e-22
"3966","HISEQ13:138:C6FWNANXX:2:2303:6435:16479_1:125601564",1.6e-22
"3967","HISEQ13:138:C6FWNANXX:2:1208:9860:74264_1:36209039",1.6e-22
"3968","HISEQ13:138:C6FWNANXX:2:1310:17681:30706_1:63484344",1.6e-22
"3969","HISEQ13:138:C6FWNANXX:2:2212:3500:70056_1:115611889",1.6e-22
"3970","HISEQ13:138:C6FWNANXX:2:2102:7698:31537_1:76388980",1.6e-22
"3971","HISEQ13:138:C6FWNANXX:2:1315:9194:9964_1:71275222",1.6e-22
"3972","HISEQ13:138:C6FWNANXX:2:2206:1853:49233_1:106287353",1.6e-22
"3973","HISEQ13:138:C6FWNANXX:2:2103:15408:18805_1:77616921",1.6e-22
"3974","HISEQ13:138:C6FWNANXX:2:2107:6307:28485_1:83487050",1.6e-22
"3975","HISEQ13:138:C6FWNANXX:2:1310:4351:80620_1:64274609",1.6e-22
"3976","HISEQ13:138:C6FWNANXX:2:1105:20720:85764_1:7124529",1.6e-22
"3977","HISEQ13:138:C6FWNANXX:2:1305:4216:42125_1:56015505",1.6e-22
"3978","HISEQ13:138:C6FWNANXX:2:1310:4508:21582_1:63338580",1.6e-22
"3979","HISEQ13:138:C6FWNANXX:2:1108:13525:92554_1:11785338",1.6e-22
"3980","HISEQ13:138:C6FWNANXX:2:2106:17403:9914_1:81758385",1.6e-22
"3981","HISEQ13:138:C6FWNANXX:2:2315:13002:69192_1:144533745",1.6e-22
"3982","HISEQ13:138:C6FWNANXX:2:1208:9391:67483_1:36100953",1.6e-22
"3983","HISEQ13:138:C6FWNANXX:2:2210:4173:74948_1:112602298",1.6e-22
"3984","HISEQ13:138:C6FWNANXX:2:1303:10197:97924_1:53894996",1.6e-22
"3985","HISEQ13:138:C6FWNANXX:2:2110:14749:13519_1:87738515",1.6e-22
"3986","HISEQ13:138:C6FWNANXX:2:2204:9317:70251_1:103730815",1.6e-22
"3987","HISEQ13:138:C6FWNANXX:2:1101:8036:19189_1:254302",1.6e-22
"3988","HISEQ13:138:C6FWNANXX:2:1111:5874:93777_1:16567232",1.6e-22
"3989","HISEQ13:138:C6FWNANXX:2:1201:20689:85892_1:26040464",1.6e-22
"3990","HISEQ13:138:C6FWNANXX:2:1204:6396:74635_1:30228367",1.6e-22
"3991","HISEQ13:138:C6FWNANXX:2:1209:16364:60548_1:37534481",1.6e-22
"3992","HISEQ13:138:C6FWNANXX:2:2107:6336:84817_1:84327741",1.6e-22
"3993","HISEQ13:138:C6FWNANXX:2:2213:2080:33868_1:116611561",1.6e-22
"3994","HISEQ13:138:C6FWNANXX:2:1106:20103:78755_1:8524148",1.6e-22
"3995","HISEQ13:138:C6FWNANXX:2:1202:2004:47712_1:26927501",1.6e-22
"3996","HISEQ13:138:C6FWNANXX:2:1209:9433:30986_1:37068702",1.6e-22
"3997","HISEQ13:138:C6FWNANXX:2:1306:7892:39599_1:57475781",1.6e-22
"3998","HISEQ13:138:C6FWNANXX:2:2209:21183:88065_1:111301536",1.6e-22
"3999","HISEQ13:138:C6FWNANXX:2:2303:12042:63157_1:126266385",1.6e-22
"4000","HISEQ13:138:C6FWNANXX:2:2308:18730:88291_1:133876061",1.6e-22
"4001","HISEQ13:138:C6FWNANXX:2:2311:14431:61349_1:138016320",1.6e-22
"4002","HISEQ13:138:C6FWNANXX:2:1307:7369:29193_1:58825936",1.6e-22
"4003","HISEQ13:138:C6FWNANXX:2:1115:16577:98785_1:23070477",1.6e-22
"4004","HISEQ13:138:C6FWNANXX:2:2105:17133:25703_1:80549757",1.6e-22
"4005","HISEQ13:138:C6FWNANXX:2:1106:8156:57099_1:8189108",1.6e-22
"4006","HISEQ13:138:C6FWNANXX:2:1214:5230:80798_1:45839846",1.6e-22
"4007","HISEQ13:138:C6FWNANXX:2:1314:2489:80119_1:70788059",1.6e-22
"4008","HISEQ13:138:C6FWNANXX:2:2105:8122:51709_1:80926080",1.6e-22
"4009","HISEQ13:138:C6FWNANXX:2:2108:17640:74909_1:85666160",1.6e-22
"4010","HISEQ13:138:C6FWNANXX:2:2210:8174:30228_1:111920248",1.6e-22
"4011","HISEQ13:138:C6FWNANXX:2:2312:10465:84913_1:139953778",1.6e-22
"4012","HISEQ13:138:C6FWNANXX:2:1104:17049:6782_1:4462122",1.6e-22
"4013","HISEQ13:138:C6FWNANXX:2:1308:16694:73898_1:61047102",1.6e-22
"4014","HISEQ13:138:C6FWNANXX:2:2204:13389:15830_1:102948639",1.6e-22
"4015","HISEQ13:138:C6FWNANXX:2:1105:17978:49324_1:6576457",1.7e-22
"4016","HISEQ13:138:C6FWNANXX:2:1204:13467:22087_1:29448906",1.7e-22
"4017","HISEQ13:138:C6FWNANXX:2:2106:3121:24252_1:81968213",1.7e-22
"4018","HISEQ13:138:C6FWNANXX:2:1111:4775:84163_1:16386737",1.7e-22
"4019","HISEQ13:138:C6FWNANXX:2:1304:16865:14492_1:54124568",1.7e-22
"4020","HISEQ13:138:C6FWNANXX:2:1304:19017:15198_1:54136265",1.7e-22
"4021","HISEQ13:138:C6FWNANXX:2:1201:3335:94501_1:26166353",1.7e-22
"4022","HISEQ13:138:C6FWNANXX:2:2312:18524:93506_1:140095084",1.7e-22
"4023","HISEQ13:138:C6FWNANXX:2:1314:20370:81409_1:70813166",1.7e-22
"4024","HISEQ13:138:C6FWNANXX:2:2210:8912:5098_1:111539450",1.7e-22
"4025","HISEQ13:138:C6FWNANXX:2:2315:7063:8269_1:143529840",1.7e-22
"4026","HISEQ13:138:C6FWNANXX:2:2101:8624:7420_1:74637545",1.7e-22
"4027","HISEQ13:138:C6FWNANXX:2:1201:16236:6555_1:24873659",1.7e-22
"4028","HISEQ13:138:C6FWNANXX:2:1205:13636:11256_1:30759448",1.7e-22
"4029","HISEQ13:138:C6FWNANXX:2:1303:17842:84070_1:53691831",1.7e-22
"4030","HISEQ13:138:C6FWNANXX:2:1214:17288:53461_1:45379514",1.7e-22
"4031","HISEQ13:138:C6FWNANXX:2:1310:4105:28989_1:63453634",1.7e-22
"4032","HISEQ13:138:C6FWNANXX:2:1107:13257:20225_1:9136720",1.7e-22
"4033","HISEQ13:138:C6FWNANXX:2:1110:14652:89665_1:14856813",1.7e-22
"4034","HISEQ13:138:C6FWNANXX:2:1308:18062:31217_1:60381029",1.7e-22
"4035","HISEQ13:138:C6FWNANXX:2:1213:10800:79148_1:44156645",1.7e-22
"4036","HISEQ13:138:C6FWNANXX:2:2109:11812:73698_1:87147165",1.7e-22
"4037","HISEQ13:138:C6FWNANXX:2:2207:9745:95647_1:108431362",1.7e-22
"4038","HISEQ13:138:C6FWNANXX:2:2208:17012:39486_1:109067323",1.7e-22
"4039","HISEQ13:138:C6FWNANXX:2:1204:6703:22981_1:29458928",1.7e-22
"4040","HISEQ13:138:C6FWNANXX:2:2213:2937:98382_1:117648906",1.7e-22
"4041","HISEQ13:138:C6FWNANXX:2:2103:21029:7870_1:77461514",1.7e-22
"4042","HISEQ13:138:C6FWNANXX:2:2105:16068:36498_1:80705410",1.7e-22
"4043","HISEQ13:138:C6FWNANXX:2:1201:4116:94746_1:26166515",1.7e-22
"4044","HISEQ13:138:C6FWNANXX:2:2205:17478:19861_1:104429007",1.7e-22
"4045","HISEQ13:138:C6FWNANXX:2:2103:15743:98059_1:78744542",1.7e-22
"4046","HISEQ13:138:C6FWNANXX:2:2302:11234:57756_1:124788770",1.7e-22
"4047","HISEQ13:138:C6FWNANXX:2:1105:18684:97118_1:7294987",1.7e-22
"4048","HISEQ13:138:C6FWNANXX:2:1308:13643:35692_1:60450203",1.7e-22
"4049","HISEQ13:138:C6FWNANXX:2:1309:1407:43018_1:62115006",1.7e-22
"4050","HISEQ13:138:C6FWNANXX:2:2301:3783:74134_1:123621742",1.7e-22
"4051","HISEQ13:138:C6FWNANXX:2:2315:14417:98458_1:145018067",1.7e-22
"4052","HISEQ13:138:C6FWNANXX:2:1316:2344:26345_1:73261151",1.7e-22
"4053","HISEQ13:138:C6FWNANXX:2:2211:21106:98776_1:114517461",1.7e-22
"4054","HISEQ13:138:C6FWNANXX:2:2103:3232:65006_1:78272228",1.8e-22
"4055","HISEQ13:138:C6FWNANXX:2:1102:19900:56262_1:2265626",1.8e-22
"4056","HISEQ13:138:C6FWNANXX:2:1112:17366:64580_1:17533479",1.8e-22
"4057","HISEQ13:138:C6FWNANXX:2:1211:11110:71466_1:40829831",1.8e-22
"4058","HISEQ13:138:C6FWNANXX:2:2209:19140:63366_1:110924422",1.8e-22
"4059","HISEQ13:138:C6FWNANXX:2:2307:6962:67445_1:132074978",1.8e-22
"4060","HISEQ13:138:C6FWNANXX:2:2312:6472:35980_1:139174854",1.8e-22
"4061","HISEQ13:138:C6FWNANXX:2:1203:15497:70040_1:28713155",1.8e-22
"4062","HISEQ13:138:C6FWNANXX:2:2313:4113:88615_1:141606204",1.8e-22
"4063","HISEQ13:138:C6FWNANXX:2:2316:6000:92404_1:146581646",1.8e-22
"4064","HISEQ13:138:C6FWNANXX:2:2101:17703:68084_1:75505573",1.8e-22
"4065","HISEQ13:138:C6FWNANXX:2:1210:20049:4795_1:38210005",1.8e-22
"4066","HISEQ13:138:C6FWNANXX:2:1315:3038:72030_1:72339238",1.8e-22
"4067","HISEQ13:138:C6FWNANXX:2:2116:9705:37400_1:97480164",1.8e-22
"4068","HISEQ13:138:C6FWNANXX:2:1101:9119:87812_1:1270221",1.8e-22
"4069","HISEQ13:138:C6FWNANXX:2:1106:17664:57421_1:8194815",1.8e-22
"4070","HISEQ13:138:C6FWNANXX:2:1205:2919:77416_1:31745132",1.8e-22
"4071","HISEQ13:138:C6FWNANXX:2:1207:9854:10658_1:33723384",1.8e-22
"4072","HISEQ13:138:C6FWNANXX:2:1213:3046:52567_1:43715861",1.8e-22
"4073","HISEQ13:138:C6FWNANXX:2:1304:19429:34042_1:54417908",1.8e-22
"4074","HISEQ13:138:C6FWNANXX:2:2106:15728:97910_1:83052285",1.8e-22
"4075","HISEQ13:138:C6FWNANXX:2:2304:16946:39034_1:127333144",1.8e-22
"4076","HISEQ13:138:C6FWNANXX:2:1204:19820:38704_1:29695409",1.8e-22
"4077","HISEQ13:138:C6FWNANXX:2:2214:18530:5664_1:117750745",1.8e-22
"4078","HISEQ13:138:C6FWNANXX:2:1209:21280:55960_1:37460320",1.8e-22
"4079","HISEQ13:138:C6FWNANXX:2:2105:1949:56711_1:80997226",1.8e-22
"4080","HISEQ13:138:C6FWNANXX:2:1116:6644:68904_1:24251396",1.8e-22
"4081","HISEQ13:138:C6FWNANXX:2:1210:17368:62481_1:39111891",1.8e-22
"4082","HISEQ13:138:C6FWNANXX:2:2107:11203:68522_1:84086004",1.8e-22
"4083","HISEQ13:138:C6FWNANXX:2:1203:20492:81374_1:28879949",1.8e-22
"4084","HISEQ13:138:C6FWNANXX:2:1208:14315:11860_1:35246480",1.8e-22
"4085","HISEQ13:138:C6FWNANXX:2:1312:6859:18280_1:66464421",1.8e-22
"4086","HISEQ13:138:C6FWNANXX:2:1115:2498:21254_1:21751679",1.8e-22
"4087","HISEQ13:138:C6FWNANXX:2:1201:9511:98926_1:26229735",1.8e-22
"4088","HISEQ13:138:C6FWNANXX:2:2303:19732:51194_1:126097704",1.8e-22
"4089","HISEQ13:138:C6FWNANXX:2:1210:16589:15085_1:38370635",1.8e-22
"4090","HISEQ13:138:C6FWNANXX:2:1214:21295:2480_1:44525636",1.8e-22
"4091","HISEQ13:138:C6FWNANXX:2:1307:15771:38265_1:58969350",1.8e-22
"4092","HISEQ13:138:C6FWNANXX:2:2116:9304:14500_1:97102627",1.8e-22
"4093","HISEQ13:138:C6FWNANXX:2:2205:5724:8171_1:104255523",1.8e-22
"4094","HISEQ13:138:C6FWNANXX:2:2315:1263:51239_1:144235551",1.8e-22
"4095","HISEQ13:138:C6FWNANXX:2:2208:11121:70764_1:109540240",1.8e-22
"4096","HISEQ13:138:C6FWNANXX:2:2216:9443:11293_1:121094541",1.8e-22
"4097","HISEQ13:138:C6FWNANXX:2:2312:4536:58040_1:139526780",1.8e-22
"4098","HISEQ13:138:C6FWNANXX:2:1101:6456:13980_1:175675",1.8e-22
"4099","HISEQ13:138:C6FWNANXX:2:2308:6177:32213_1:133024464",1.8e-22
"4100","HISEQ13:138:C6FWNANXX:2:2114:7371:84956_1:95020625",1.8e-22
"4101","HISEQ13:138:C6FWNANXX:2:2203:6467:87085_1:102556447",1.8e-22
"4102","HISEQ13:138:C6FWNANXX:2:2309:9108:66806_1:135050852",1.8e-22
"4103","HISEQ13:138:C6FWNANXX:2:2105:20029:89954_1:81482772",1.8e-22
"4104","HISEQ13:138:C6FWNANXX:2:1108:9334:91578_1:11768960",1.8e-22
"4105","HISEQ13:138:C6FWNANXX:2:2203:7492:63244_1:102213959",1.8e-22
"4106","HISEQ13:138:C6FWNANXX:2:2204:14043:61578_1:103606241",1.8e-22
"4107","HISEQ13:138:C6FWNANXX:2:2313:12620:45636_1:140910648",1.8e-22
