"","domain_name","sequence_evalue"
"4108","HISEQ13:138:C6FWNANXX:2:1210:9298:73882_1:39289806",1.8e-22
"4109","HISEQ13:138:C6FWNANXX:2:1302:6311:19715_1:51280343",1.8e-22
"4110","HISEQ13:138:C6FWNANXX:2:2212:10269:32908_1:115024983",1.8e-22
"4111","HISEQ13:138:C6FWNANXX:2:1111:3401:54521_1:15873453",1.8e-22
"4112","HISEQ13:138:C6FWNANXX:2:1116:11733:94695_1:24695549",1.8e-22
"4113","HISEQ13:138:C6FWNANXX:2:1216:14015:71401_1:49057399",1.8e-22
"4114","HISEQ13:138:C6FWNANXX:2:2115:17267:57028_1:96178851",1.8e-22
"4115","HISEQ13:138:C6FWNANXX:2:2208:20765:50953_1:109240513",1.8e-22
"4116","HISEQ13:138:C6FWNANXX:2:2104:15692:65962_1:79703090",1.8e-22
"4117","HISEQ13:138:C6FWNANXX:2:1103:17393:2014_1:2925301",1.8e-22
"4118","HISEQ13:138:C6FWNANXX:2:1312:16512:92141_1:67675783",1.8e-22
"4119","HISEQ13:138:C6FWNANXX:2:2315:4865:41988_1:144083458",1.8e-22
"4120","HISEQ13:138:C6FWNANXX:2:1108:8376:37706_1:10924634",1.9e-22
"4121","HISEQ13:138:C6FWNANXX:2:1111:3324:24317_1:15388122",1.9e-22
"4122","HISEQ13:138:C6FWNANXX:2:1202:12374:54385_1:27027937",1.9e-22
"4123","HISEQ13:138:C6FWNANXX:2:1216:14442:42624_1:48558941",1.9e-22
"4124","HISEQ13:138:C6FWNANXX:2:2213:9511:24521_1:116464796",1.9e-22
"4125","HISEQ13:138:C6FWNANXX:2:1215:8879:30018_1:46654139",1.9e-22
"4126","HISEQ13:138:C6FWNANXX:2:1301:2271:95039_1:50936366",1.9e-22
"4127","HISEQ13:138:C6FWNANXX:2:2313:2735:13732_1:140392732",1.9e-22
"4128","HISEQ13:138:C6FWNANXX:2:1305:2623:56020_1:56226193",1.9e-22
"4129","HISEQ13:138:C6FWNANXX:2:1108:20117:70530_1:11441723",1.9e-22
"4130","HISEQ13:138:C6FWNANXX:2:1116:16936:82481_1:24487504",1.9e-22
"4131","HISEQ13:138:C6FWNANXX:2:1215:4404:22179_1:46516538",1.9e-22
"4132","HISEQ13:138:C6FWNANXX:2:1215:7369:53541_1:47051098",1.9e-22
"4133","HISEQ13:138:C6FWNANXX:2:1315:14612:50601_1:71971409",1.9e-22
"4134","HISEQ13:138:C6FWNANXX:2:2113:14159:32072_1:92577162",1.9e-22
"4135","HISEQ13:138:C6FWNANXX:2:2310:10850:28155_1:135972916",1.9e-22
"4136","HISEQ13:138:C6FWNANXX:2:2311:11969:51510_1:137862984",1.9e-22
"4137","HISEQ13:138:C6FWNANXX:2:1305:8169:66885_1:56387871",1.9e-22
"4138","HISEQ13:138:C6FWNANXX:2:1310:14493:83553_1:64324062",1.9e-22
"4139","HISEQ13:138:C6FWNANXX:2:2103:19152:53522_1:78112249",1.9e-22
"4140","HISEQ13:138:C6FWNANXX:2:2112:17344:56173_1:91391120",1.9e-22
"4141","HISEQ13:138:C6FWNANXX:2:2201:20534:38028_1:99042579",1.9e-22
"4142","HISEQ13:138:C6FWNANXX:2:2314:14097:55399_1:142678603",1.9e-22
"4143","HISEQ13:138:C6FWNANXX:2:1214:8794:50252_1:45327748",1.9e-22
"4144","HISEQ13:138:C6FWNANXX:2:1311:9250:51132_1:65386047",1.9e-22
"4145","HISEQ13:138:C6FWNANXX:2:1113:18105:86410_1:19522378",1.9e-22
"4146","HISEQ13:138:C6FWNANXX:2:1216:17448:17844_1:48131624",1.9e-22
"4147","HISEQ13:138:C6FWNANXX:2:2107:19028:16586_1:83315324",1.9e-22
"4148","HISEQ13:138:C6FWNANXX:2:2206:14701:32854_1:106050879",1.9e-22
"4149","HISEQ13:138:C6FWNANXX:2:2312:15667:14186_1:138832998",1.9e-22
"4150","HISEQ13:138:C6FWNANXX:2:1107:3394:50837_1:9605282",1.9e-22
"4151","HISEQ13:138:C6FWNANXX:2:1310:2943:5432_1:63080727",1.9e-22
"4152","HISEQ13:138:C6FWNANXX:2:2310:5380:98127_1:137045716",1.9e-22
"4153","HISEQ13:138:C6FWNANXX:2:1212:19751:85134_1:42628400",1.9e-22
"4154","HISEQ13:138:C6FWNANXX:2:1312:8345:69504_1:67302457",1.9e-22
"4155","HISEQ13:138:C6FWNANXX:2:2112:1885:62789_1:91494422",1.9e-22
"4156","HISEQ13:138:C6FWNANXX:2:2109:7955:30948_1:86495220",1.9e-22
"4157","HISEQ13:138:C6FWNANXX:2:1306:4345:20553_1:57184983",1.9e-22
"4158","HISEQ13:138:C6FWNANXX:2:2102:18357:6372_1:76033181",1.9e-22
"4159","HISEQ13:138:C6FWNANXX:2:1105:12424:34548_1:6353308",1.9e-22
"4160","HISEQ13:138:C6FWNANXX:2:1114:5804:74840_1:20985997",1.9e-22
"4161","HISEQ13:138:C6FWNANXX:2:1305:19868:30107_1:55838190",1.9e-22
"4162","HISEQ13:138:C6FWNANXX:2:2105:20980:10986_1:80336628",1.9e-22
"4163","HISEQ13:138:C6FWNANXX:2:2111:7640:58297_1:89947026",1.9e-22
"4164","HISEQ13:138:C6FWNANXX:2:2115:18198:84052_1:96619636",1.9e-22
"4165","HISEQ13:138:C6FWNANXX:2:2311:12277:79760_1:138309402",1.9e-22
"4166","HISEQ13:138:C6FWNANXX:2:2101:17993:31097_1:74979178",1.9e-22
"4167","HISEQ13:138:C6FWNANXX:2:2316:6921:54745_1:145945378",1.9e-22
"4168","HISEQ13:138:C6FWNANXX:2:1110:11936:25074_1:13839521",1.9e-22
"4169","HISEQ13:138:C6FWNANXX:2:1115:19438:52003_1:22275071",1.9e-22
"4170","HISEQ13:138:C6FWNANXX:2:1208:12998:22392_1:35407538",1.9e-22
"4171","HISEQ13:138:C6FWNANXX:2:1208:6939:47080_1:35786371",1.9e-22
"4172","HISEQ13:138:C6FWNANXX:2:2103:12539:100278_1:78775754",1.9e-22
"4173","HISEQ13:138:C6FWNANXX:2:2110:16495:43972_1:88201412",1.9e-22
"4174","HISEQ13:138:C6FWNANXX:2:2202:17796:46280_1:100565321",1.9e-22
"4175","HISEQ13:138:C6FWNANXX:2:2208:9877:11081_1:108644138",1.9e-22
"4176","HISEQ13:138:C6FWNANXX:2:2210:4763:14966_1:111687140",1.9e-22
"4177","HISEQ13:138:C6FWNANXX:2:2306:11706:53241_1:130404761",1.9e-22
"4178","HISEQ13:138:C6FWNANXX:2:1108:15783:53753_1:11178177",1.9e-22
"4179","HISEQ13:138:C6FWNANXX:2:2108:11562:56178_1:85380896",1.9e-22
"4180","HISEQ13:138:C6FWNANXX:2:1304:19184:22971_1:54250928",1.9e-22
"4181","HISEQ13:138:C6FWNANXX:2:2202:5808:89833_1:101183819",1.9e-22
"4182","HISEQ13:138:C6FWNANXX:2:1310:5786:8688_1:63133209",1.9e-22
"4183","HISEQ13:138:C6FWNANXX:2:2310:11912:67806_1:136584166",1.9e-22
"4184","HISEQ13:138:C6FWNANXX:2:1213:5913:20489_1:43184462",1.9e-22
"4185","HISEQ13:138:C6FWNANXX:2:1310:3267:13647_1:63211531",1.9e-22
"4186","HISEQ13:138:C6FWNANXX:2:1311:11611:88819_1:66002424",1.9e-22
"4187","HISEQ13:138:C6FWNANXX:2:1312:3800:10239_1:66328358",1.9e-22
"4188","HISEQ13:138:C6FWNANXX:2:2106:8326:37524_1:82163509",1.9e-22
"4189","HISEQ13:138:C6FWNANXX:2:1312:9812:55739_1:67073034",1.9e-22
"4190","HISEQ13:138:C6FWNANXX:2:2204:17189:21692_1:103032666",1.9e-22
"4191","HISEQ13:138:C6FWNANXX:2:2309:9433:38650_1:134619222",1.9e-22
"4192","HISEQ13:138:C6FWNANXX:2:1211:2933:39582_1:40316115",1.9e-22
"4193","HISEQ13:138:C6FWNANXX:2:1202:20513:49861_1:26964028",1.9e-22
"4194","HISEQ13:138:C6FWNANXX:2:1210:10239:71837_1:39258765",1.9e-22
"4195","HISEQ13:138:C6FWNANXX:2:2103:11049:63642_1:78252436",1.9e-22
"4196","HISEQ13:138:C6FWNANXX:2:2109:10188:2428_1:86063307",1.9e-22
"4197","HISEQ13:138:C6FWNANXX:2:2111:5761:61803_1:90003808",1.9e-22
"4198","HISEQ13:138:C6FWNANXX:2:2211:2393:47020_1:113702717",1.9e-22
"4199","HISEQ13:138:C6FWNANXX:2:2213:7795:83351_1:117409046",1.9e-22
"4200","HISEQ13:138:C6FWNANXX:2:2310:14379:71339_1:136638358",1.9e-22
"4201","HISEQ13:138:C6FWNANXX:2:1102:8613:90730_1:2770224",1.9e-22
"4202","HISEQ13:138:C6FWNANXX:2:1105:6144:44052_1:6494896",1.9e-22
"4203","HISEQ13:138:C6FWNANXX:2:1109:16188:10064_1:12042177",1.9e-22
"4204","HISEQ13:138:C6FWNANXX:2:1116:9200:31246_1:23604906",1.9e-22
"4205","HISEQ13:138:C6FWNANXX:2:1310:6729:20542_1:63323010",1.9e-22
"4206","HISEQ13:138:C6FWNANXX:2:2101:16012:94402_1:75877874",1.9e-22
"4207","HISEQ13:138:C6FWNANXX:2:2101:16012:94402_1:75877875",1.9e-22
"4208","HISEQ13:138:C6FWNANXX:2:2113:13854:9469_1:92216485",1.9e-22
"4209","HISEQ13:138:C6FWNANXX:2:2114:7323:14167_1:93872488",1.9e-22
"4210","HISEQ13:138:C6FWNANXX:2:1107:17290:33491_1:9339258",1.9e-22
"4211","HISEQ13:138:C6FWNANXX:2:2107:14619:3299_1:83116836",1.9e-22
"4212","HISEQ13:138:C6FWNANXX:2:1113:9647:87924_1:19545655",1.9e-22
"4213","HISEQ13:138:C6FWNANXX:2:1101:6502:96355_1:1395782",1.9e-22
"4214","HISEQ13:138:C6FWNANXX:2:1308:15767:3445_1:59951522",1.9e-22
"4215","HISEQ13:138:C6FWNANXX:2:2211:20042:20222_1:113282943",1.9e-22
"4216","HISEQ13:138:C6FWNANXX:2:2305:18252:30022_1:128626300",1.9e-22
"4217","HISEQ13:138:C6FWNANXX:2:2105:16590:74438_1:81255755",2e-22
"4218","HISEQ13:138:C6FWNANXX:2:1314:2740:49931_1:70273896",2e-22
"4219","HISEQ13:138:C6FWNANXX:2:2206:1278:67703_1:106560079",2e-22
"4220","HISEQ13:138:C6FWNANXX:2:2314:6379:54947_1:142668550",2e-22
"4221","HISEQ13:138:C6FWNANXX:2:1205:9509:64091_1:31547378",2e-22
"4222","HISEQ13:138:C6FWNANXX:2:1207:18829:50574_1:34330511",2e-22
"4223","HISEQ13:138:C6FWNANXX:2:1208:9167:60935_1:36000199",2e-22
"4224","HISEQ13:138:C6FWNANXX:2:1214:8088:11990_1:44681083",2e-22
"4225","HISEQ13:138:C6FWNANXX:2:2213:12419:57969_1:116999814",2e-22
"4226","HISEQ13:138:C6FWNANXX:2:2302:5008:16070_1:124200269",2e-22
"4227","HISEQ13:138:C6FWNANXX:2:2305:13318:17202_1:128437817",2e-22
"4228","HISEQ13:138:C6FWNANXX:2:2316:3716:14395_1:145264997",2e-22
"4229","HISEQ13:138:C6FWNANXX:2:1201:18559:59729_1:25654138",2e-22
"4230","HISEQ13:138:C6FWNANXX:2:1210:11684:75818_1:39321317",2e-22
"4231","HISEQ13:138:C6FWNANXX:2:1211:8036:59566_1:40639752",2e-22
"4232","HISEQ13:138:C6FWNANXX:2:1212:4070:13436_1:41467895",2e-22
"4233","HISEQ13:138:C6FWNANXX:2:1116:11078:72666_1:24316116",2e-22
"4234","HISEQ13:138:C6FWNANXX:2:2311:18121:78061_1:138282967",2e-22
"4235","HISEQ13:138:C6FWNANXX:2:1116:11356:31458_1:23609721",2e-22
"4236","HISEQ13:138:C6FWNANXX:2:1207:9617:40320_1:34172484",2e-22
"4237","HISEQ13:138:C6FWNANXX:2:1216:20284:100336_1:49561839",2e-22
"4238","HISEQ13:138:C6FWNANXX:2:1305:19201:20503_1:55696542",2e-22
"4239","HISEQ13:138:C6FWNANXX:2:1306:3974:35257_1:57409597",2e-22
"4240","HISEQ13:138:C6FWNANXX:2:2111:16317:67359_1:90096478",2e-22
"4241","HISEQ13:138:C6FWNANXX:2:2205:10442:89612_1:105435772",2e-22
"4242","HISEQ13:138:C6FWNANXX:2:2212:21205:83107_1:115823443",2e-22
"4243","HISEQ13:138:C6FWNANXX:2:2214:13176:30950_1:118162130",2e-22
"4244","HISEQ13:138:C6FWNANXX:2:2216:7896:90551_1:122433414",2e-22
"4245","HISEQ13:138:C6FWNANXX:2:2310:13822:48483_1:136285477",2e-22
"4246","HISEQ13:138:C6FWNANXX:2:1102:2577:59153_1:2302704",2e-22
"4247","HISEQ13:138:C6FWNANXX:2:1202:16614:97782_1:27667548",2e-22
"4248","HISEQ13:138:C6FWNANXX:2:2101:16752:26951_1:74917986",2e-22
"4249","HISEQ13:138:C6FWNANXX:2:1316:4940:50834_1:73689083",2e-22
"4250","HISEQ13:138:C6FWNANXX:2:2211:18896:54305_1:113819869",2e-22
"4251","HISEQ13:138:C6FWNANXX:2:1101:4223:25262_1:345645",2e-22
"4252","HISEQ13:138:C6FWNANXX:2:1209:6408:72931_1:37723859",2e-22
"4253","HISEQ13:138:C6FWNANXX:2:1108:12953:7340_1:10457681",2e-22
"4254","HISEQ13:138:C6FWNANXX:2:1208:14750:19884_1:35369628",2e-22
"4255","HISEQ13:138:C6FWNANXX:2:1209:7882:39910_1:37207933",2e-22
"4256","HISEQ13:138:C6FWNANXX:2:1212:5191:64254_1:42284896",2e-22
"4257","HISEQ13:138:C6FWNANXX:2:1216:9234:14633_1:48073942",2e-22
"4258","HISEQ13:138:C6FWNANXX:2:1303:2957:31110_1:52905929",2e-22
"4259","HISEQ13:138:C6FWNANXX:2:1311:6584:98775_1:66164704",2e-22
"4260","HISEQ13:138:C6FWNANXX:2:2213:3980:19183_1:116376313",2e-22
"4261","HISEQ13:138:C6FWNANXX:2:1306:10817:14586_1:57094762",2e-22
"4262","HISEQ13:138:C6FWNANXX:2:1315:12784:52049_1:71996965",2e-22
"4263","HISEQ13:138:C6FWNANXX:2:2205:20335:60429_1:105014181",2e-22
"4264","HISEQ13:138:C6FWNANXX:2:1107:17840:14202_1:9045022",2e-22
"4265","HISEQ13:138:C6FWNANXX:2:1107:3454:5070_1:8903580",2e-22
"4266","HISEQ13:138:C6FWNANXX:2:1107:3827:17563_1:9096492",2e-22
"4267","HISEQ13:138:C6FWNANXX:2:1112:20513:77863_1:17751523",2e-22
"4268","HISEQ13:138:C6FWNANXX:2:1306:12202:53502_1:57689638",2e-22
"4269","HISEQ13:138:C6FWNANXX:2:2201:14844:67467_1:99458582",2e-22
"4270","HISEQ13:138:C6FWNANXX:2:2214:14322:50611_1:118484304",2e-22
"4271","HISEQ13:138:C6FWNANXX:2:1205:8211:68190_1:31606338",2e-22
"4272","HISEQ13:138:C6FWNANXX:2:1216:16329:72582_1:49079835",2e-22
"4273","HISEQ13:138:C6FWNANXX:2:1115:19634:19459_1:21721482",2e-22
"4274","HISEQ13:138:C6FWNANXX:2:2108:6490:34844_1:85059307",2e-22
"4275","HISEQ13:138:C6FWNANXX:2:2109:12954:50868_1:86799607",2e-22
"4276","HISEQ13:138:C6FWNANXX:2:2109:9631:16225_1:86272210",2e-22
"4277","HISEQ13:138:C6FWNANXX:2:2105:4572:66554_1:81141618",2e-22
"4278","HISEQ13:138:C6FWNANXX:2:1110:7175:25683_1:13846327",2.1e-22
"4279","HISEQ13:138:C6FWNANXX:2:1201:16866:22588_1:25109464",2.1e-22
"4280","HISEQ13:138:C6FWNANXX:2:1208:7110:86776_1:36402504",2.1e-22
"4281","HISEQ13:138:C6FWNANXX:2:2316:4376:68733_1:146181763",2.1e-22
"4282","HISEQ13:138:C6FWNANXX:2:2212:2165:98980_1:116071208",2.1e-22
"4283","HISEQ13:138:C6FWNANXX:2:1312:3242:69067_1:67293142",2.1e-22
"4284","HISEQ13:138:C6FWNANXX:2:2107:5436:45337_1:83738936",2.1e-22
"4285","HISEQ13:138:C6FWNANXX:2:2114:5945:14463_1:93876221",2.1e-22
"4286","HISEQ13:138:C6FWNANXX:2:2202:5537:49385_1:100605386",2.1e-22
"4287","HISEQ13:138:C6FWNANXX:2:1309:7319:99839_1:63013805",2.1e-22
"4288","HISEQ13:138:C6FWNANXX:2:1108:17990:3373_1:10396476",2.1e-22
"4289","HISEQ13:138:C6FWNANXX:2:2205:7890:84636_1:105363090",2.1e-22
"4290","HISEQ13:138:C6FWNANXX:2:2313:12620:45636_1:140910649",2.1e-22
"4291","HISEQ13:138:C6FWNANXX:2:1110:9648:65557_1:14479082",2.1e-22
"4292","HISEQ13:138:C6FWNANXX:2:1212:10104:37586_1:41850195",2.1e-22
"4293","HISEQ13:138:C6FWNANXX:2:1212:13814:50391_1:42058620",2.1e-22
"4294","HISEQ13:138:C6FWNANXX:2:1215:10625:85180_1:47585270",2.1e-22
"4295","HISEQ13:138:C6FWNANXX:2:1308:6327:63113_1:60877138",2.1e-22
"4296","HISEQ13:138:C6FWNANXX:2:1311:19337:16931_1:64836940",2.1e-22
"4297","HISEQ13:138:C6FWNANXX:2:2213:12975:24374_1:116461438",2.1e-22
"4298","HISEQ13:138:C6FWNANXX:2:1310:19310:2210_1:63032545",2.1e-22
"4299","HISEQ13:138:C6FWNANXX:2:2101:18580:19547_1:74814276",2.1e-22
"4300","HISEQ13:138:C6FWNANXX:2:2314:5391:43302_1:142478113",2.1e-22
"4301","HISEQ13:138:C6FWNANXX:2:2216:9615:96963_1:122538522",2.1e-22
"4302","HISEQ13:138:C6FWNANXX:2:1214:12232:18375_1:44790599",2.1e-22
"4303","HISEQ13:138:C6FWNANXX:2:1105:14617:89742_1:7180152",2.1e-22
"4304","HISEQ13:138:C6FWNANXX:2:1207:21219:12155_1:33748426",2.1e-22
"4305","HISEQ13:138:C6FWNANXX:2:1316:11087:37232_1:73449358",2.1e-22
"4306","HISEQ13:138:C6FWNANXX:2:2110:6855:24653_1:87904857",2.1e-22
"4307","HISEQ13:138:C6FWNANXX:2:2116:8112:57097_1:97804878",2.1e-22
"4308","HISEQ13:138:C6FWNANXX:2:2210:11276:47673_1:112187916",2.1e-22
"4309","HISEQ13:138:C6FWNANXX:2:1108:7313:13760_1:10556946",2.2e-22
"4310","HISEQ13:138:C6FWNANXX:2:1310:4351:80620_1:64274610",2.2e-22
"4311","HISEQ13:138:C6FWNANXX:2:1216:4856:17960_1:48129058",2.2e-22
"4312","HISEQ13:138:C6FWNANXX:2:1308:7798:79993_1:61139956",2.2e-22
"4313","HISEQ13:138:C6FWNANXX:2:1309:9452:4389_1:61506745",2.2e-22
"4314","HISEQ13:138:C6FWNANXX:2:1112:20707:66613_1:17566580",2.2e-22
"4315","HISEQ13:138:C6FWNANXX:2:2103:11631:34072_1:77834283",2.2e-22
"4316","HISEQ13:138:C6FWNANXX:2:1109:7415:25165_1:12275983",2.2e-22
"4317","HISEQ13:138:C6FWNANXX:2:1211:17971:90036_1:41133261",2.2e-22
"4318","HISEQ13:138:C6FWNANXX:2:2301:14407:11120_1:122735198",2.2e-22
"4319","HISEQ13:138:C6FWNANXX:2:2312:3309:71336_1:139736810",2.2e-22
"4320","HISEQ13:138:C6FWNANXX:2:1202:4544:12901_1:26417927",2.2e-22
"4321","HISEQ13:138:C6FWNANXX:2:1315:16067:96220_1:72758631",2.2e-22
"4322","HISEQ13:138:C6FWNANXX:2:2304:4926:86441_1:128009710",2.2e-22
"4323","HISEQ13:138:C6FWNANXX:2:1106:13745:42509_1:7969178",2.2e-22
"4324","HISEQ13:138:C6FWNANXX:2:1107:13883:67162_1:9856175",2.2e-22
"4325","HISEQ13:138:C6FWNANXX:2:1110:10504:15398_1:13684971",2.2e-22
"4326","HISEQ13:138:C6FWNANXX:2:2204:19089:92841_1:104055657",2.2e-22
"4327","HISEQ13:138:C6FWNANXX:2:2313:12766:83078_1:141518790",2.2e-22
"4328","HISEQ13:138:C6FWNANXX:2:2307:6683:86248_1:132353593",2.2e-22
"4329","HISEQ13:138:C6FWNANXX:2:1301:19368:26949_1:49937257",2.2e-22
"4330","HISEQ13:138:C6FWNANXX:2:1102:17625:23466_1:1780009",2.2e-22
"4331","HISEQ13:138:C6FWNANXX:2:1105:15273:38178_1:6406792",2.2e-22
"4332","HISEQ13:138:C6FWNANXX:2:2104:11788:67677_1:79727803",2.2e-22
"4333","HISEQ13:138:C6FWNANXX:2:2107:5767:32590_1:83549811",2.2e-22
"4334","HISEQ13:138:C6FWNANXX:2:2313:5080:11226_1:140353314",2.2e-22
"4335","HISEQ13:138:C6FWNANXX:2:2315:15912:48120_1:144189177",2.2e-22
"4336","HISEQ13:138:C6FWNANXX:2:1207:21298:30171_1:34020296",2.2e-22
"4337","HISEQ13:138:C6FWNANXX:2:2102:18836:69502_1:76930462",2.2e-22
"4338","HISEQ13:138:C6FWNANXX:2:2314:2984:28406_1:142230885",2.2e-22
"4339","HISEQ13:138:C6FWNANXX:2:1305:15396:22928_1:55729560",2.2e-22
"4340","HISEQ13:138:C6FWNANXX:2:2215:9851:3088_1:119324199",2.2e-22
"4341","HISEQ13:138:C6FWNANXX:2:2304:14194:73189_1:127821167",2.2e-22
"4342","HISEQ13:138:C6FWNANXX:2:1107:3827:17563_1:9096491",2.2e-22
"4343","HISEQ13:138:C6FWNANXX:2:2211:20525:43434_1:113647496",2.2e-22
"4344","HISEQ13:138:C6FWNANXX:2:1302:6311:19715_1:51280342",2.2e-22
"4345","HISEQ13:138:C6FWNANXX:2:2103:6254:70035_1:78343252",2.2e-22
"4346","HISEQ13:138:C6FWNANXX:2:2207:5382:46610_1:107703894",2.2e-22
"4347","HISEQ13:138:C6FWNANXX:2:2313:10248:43038_1:140869975",2.2e-22
"4348","HISEQ13:138:C6FWNANXX:2:2115:16085:74156_1:96455486",2.2e-22
"4349","HISEQ13:138:C6FWNANXX:2:1310:3761:70291_1:64112824",2.2e-22
"4350","HISEQ13:138:C6FWNANXX:2:1313:10069:90442_1:69288861",2.2e-22
"4351","HISEQ13:138:C6FWNANXX:2:2305:19268:81271_1:129372079",2.2e-22
"4352","HISEQ13:138:C6FWNANXX:2:1213:5726:78523_1:44147253",2.3e-22
"4353","HISEQ13:138:C6FWNANXX:2:2205:17063:54720_1:104931380",2.3e-22
"4354","HISEQ13:138:C6FWNANXX:2:2108:6842:10786_1:84699954",2.3e-22
"4355","HISEQ13:138:C6FWNANXX:2:2209:17193:12180_1:110146673",2.3e-22
"4356","HISEQ13:138:C6FWNANXX:2:2207:4532:76886_1:108151774",2.3e-22
"4357","HISEQ13:138:C6FWNANXX:2:2315:16269:46390_1:144160000",2.3e-22
"4358","HISEQ13:138:C6FWNANXX:2:1212:2121:44909_1:41966480",2.3e-22
"4359","HISEQ13:138:C6FWNANXX:2:1109:5229:32871_1:12397076",2.3e-22
"4360","HISEQ13:138:C6FWNANXX:2:2113:9125:44399_1:92771388",2.3e-22
"4361","HISEQ13:138:C6FWNANXX:2:1115:3519:59513_1:22398626",2.3e-22
"4362","HISEQ13:138:C6FWNANXX:2:1207:4911:81452_1:34796878",2.3e-22
"4363","HISEQ13:138:C6FWNANXX:2:2101:16378:85855_1:75757507",2.3e-22
"4364","HISEQ13:138:C6FWNANXX:2:2206:4254:48232_1:106273211",2.3e-22
"4365","HISEQ13:138:C6FWNANXX:2:1114:18912:31763_1:20265749",2.3e-22
"4366","HISEQ13:138:C6FWNANXX:2:1301:19368:26949_1:49937256",2.3e-22
"4367","HISEQ13:138:C6FWNANXX:2:2301:18392:31631_1:123025918",2.3e-22
"4368","HISEQ13:138:C6FWNANXX:2:2214:13142:5155_1:117741674",2.3e-22
"4369","HISEQ13:138:C6FWNANXX:2:1106:15865:14982_1:7547581",2.3e-22
"4370","HISEQ13:138:C6FWNANXX:2:1305:19009:81658_1:56613403",2.3e-22
"4371","HISEQ13:138:C6FWNANXX:2:1207:17046:35463_1:34098939",2.3e-22
"4372","HISEQ13:138:C6FWNANXX:2:1107:5415:14780_1:9054103",2.3e-22
"4373","HISEQ13:138:C6FWNANXX:2:1202:21348:99899_1:27697960",2.3e-22
"4374","HISEQ13:138:C6FWNANXX:2:2113:9489:93181_1:93552667",2.3e-22
"4375","HISEQ13:138:C6FWNANXX:2:1303:16079:96274_1:53873719",2.3e-22
"4376","HISEQ13:138:C6FWNANXX:2:1312:17028:3517_1:66224946",2.3e-22
"4377","HISEQ13:138:C6FWNANXX:2:2204:4735:58048_1:103554195",2.3e-22
"4378","HISEQ13:138:C6FWNANXX:2:2207:7410:69084_1:108037555",2.3e-22
"4379","HISEQ13:138:C6FWNANXX:2:2303:4145:67353_1:126325246",2.3e-22
"4380","HISEQ13:138:C6FWNANXX:2:2203:20100:50158_1:102030936",2.3e-22
"4381","HISEQ13:138:C6FWNANXX:2:1116:4333:81751_1:24475826",2.3e-22
"4382","HISEQ13:138:C6FWNANXX:2:2112:11233:76468_1:91710775",2.3e-22
"4383","HISEQ13:138:C6FWNANXX:2:2114:18424:40937_1:94307374",2.3e-22
"4384","HISEQ13:138:C6FWNANXX:2:2205:12965:77653_1:105262018",2.3e-22
"4385","HISEQ13:138:C6FWNANXX:2:2310:13357:65121_1:136543081",2.3e-22
"4386","HISEQ13:138:C6FWNANXX:2:1106:16357:51081_1:8099217",2.3e-22
"4387","HISEQ13:138:C6FWNANXX:2:1115:11460:11381_1:21584538",2.3e-22
"4388","HISEQ13:138:C6FWNANXX:2:2203:19841:39381_1:101877281",2.3e-22
"4389","HISEQ13:138:C6FWNANXX:2:1106:10738:67588_1:8350830",2.3e-22
"4390","HISEQ13:138:C6FWNANXX:2:1104:17049:6782_1:4462123",2.3e-22
"4391","HISEQ13:138:C6FWNANXX:2:2113:4930:84906_1:93420017",2.3e-22
"4392","HISEQ13:138:C6FWNANXX:2:2302:15534:92723_1:125282846",2.3e-22
"4393","HISEQ13:138:C6FWNANXX:2:2306:7970:100541_1:131103121",2.3e-22
"4394","HISEQ13:138:C6FWNANXX:2:1107:3029:93177_1:10253152",2.3e-22
"4395","HISEQ13:138:C6FWNANXX:2:1204:4181:2978_1:29178967",2.3e-22
"4396","HISEQ13:138:C6FWNANXX:2:2212:9602:74349_1:115681103",2.3e-22
"4397","HISEQ13:138:C6FWNANXX:2:1201:19936:87126_1:26058694",2.3e-22
"4398","HISEQ13:138:C6FWNANXX:2:1310:4508:21582_1:63338581",2.3e-22
"4399","HISEQ13:138:C6FWNANXX:2:2116:7740:65502_1:97943551",2.3e-22
"4400","HISEQ13:138:C6FWNANXX:2:1105:7977:50743_1:6593416",2.4e-22
