"","domain_name","sequence_evalue"
"4401","HISEQ13:138:C6FWNANXX:2:1302:5682:33947_1:51488574",2.4e-22
"4402","HISEQ13:138:C6FWNANXX:2:1105:3358:48018_1:6554846",2.4e-22
"4403","HISEQ13:138:C6FWNANXX:2:2308:18496:85715_1:133834138",2.4e-22
"4404","HISEQ13:138:C6FWNANXX:2:2110:4871:50337_1:88299420",2.4e-22
"4405","HISEQ13:138:C6FWNANXX:2:2115:4609:3298_1:95302140",2.4e-22
"4406","HISEQ13:138:C6FWNANXX:2:1307:11369:18596_1:58665041",2.4e-22
"4407","HISEQ13:138:C6FWNANXX:2:1302:8576:57019_1:51831718",2.4e-22
"4408","HISEQ13:138:C6FWNANXX:2:1209:1452:36299_1:37152577",2.4e-22
"4409","HISEQ13:138:C6FWNANXX:2:1216:12152:28318_1:48311735",2.4e-22
"4410","HISEQ13:138:C6FWNANXX:2:2110:14598:24579_1:87906460",2.4e-22
"4411","HISEQ13:138:C6FWNANXX:2:1203:9006:95525_1:29089034",2.4e-22
"4412","HISEQ13:138:C6FWNANXX:2:2213:3444:37699_1:116671917",2.4e-22
"4413","HISEQ13:138:C6FWNANXX:2:2216:18087:80888_1:122270034",2.4e-22
"4414","HISEQ13:138:C6FWNANXX:2:2313:14461:89821_1:141628314",2.4e-22
"4415","HISEQ13:138:C6FWNANXX:2:1309:13209:88113_1:62830643",2.4e-22
"4416","HISEQ13:138:C6FWNANXX:2:2103:8221:68000_1:78311702",2.4e-22
"4417","HISEQ13:138:C6FWNANXX:2:2112:8994:71012_1:91626283",2.4e-22
"4418","HISEQ13:138:C6FWNANXX:2:1208:6192:74048_1:36204427",2.4e-22
"4419","HISEQ13:138:C6FWNANXX:2:1216:16130:51088_1:48705910",2.5e-22
"4420","HISEQ13:138:C6FWNANXX:2:2205:20909:95062_1:105517719",2.5e-22
"4421","HISEQ13:138:C6FWNANXX:2:2216:17784:3859_1:120970577",2.5e-22
"4422","HISEQ13:138:C6FWNANXX:2:1304:19613:59537_1:54800263",2.5e-22
"4423","HISEQ13:138:C6FWNANXX:2:1101:12518:49976_1:709402",2.5e-22
"4424","HISEQ13:138:C6FWNANXX:2:2103:9070:25422_1:77708588",2.5e-22
"4425","HISEQ13:138:C6FWNANXX:2:1215:19616:96093_1:47776432",2.5e-22
"4426","HISEQ13:138:C6FWNANXX:2:2109:9377:18601_1:86309794",2.5e-22
"4427","HISEQ13:138:C6FWNANXX:2:2113:15163:62241_1:93056940",2.5e-22
"4428","HISEQ13:138:C6FWNANXX:2:1202:19921:25639_1:26608273",2.5e-22
"4429","HISEQ13:138:C6FWNANXX:2:1210:9352:76309_1:39328873",2.5e-22
"4430","HISEQ13:138:C6FWNANXX:2:1214:17062:62235_1:45526499",2.5e-22
"4431","HISEQ13:138:C6FWNANXX:2:2109:12954:50868_1:86799608",2.5e-22
"4432","HISEQ13:138:C6FWNANXX:2:2307:2066:86789_1:132364094",2.5e-22
"4433","HISEQ13:138:C6FWNANXX:2:2202:7824:70079_1:100901366",2.5e-22
"4434","HISEQ13:138:C6FWNANXX:2:2305:20591:75205_1:129280940",2.5e-22
"4435","HISEQ13:138:C6FWNANXX:2:1214:14956:23642_1:44879719",2.5e-22
"4436","HISEQ13:138:C6FWNANXX:2:1316:17721:8600_1:72955625",2.5e-22
"4437","HISEQ13:138:C6FWNANXX:2:2201:2056:37788_1:99035851",2.5e-22
"4438","HISEQ13:138:C6FWNANXX:2:2214:2846:71229_1:118818968",2.5e-22
"4439","HISEQ13:138:C6FWNANXX:2:2302:17230:72917_1:125002370",2.5e-22
"4440","HISEQ13:138:C6FWNANXX:2:1209:16360:97857_1:38117435",2.5e-22
"4441","HISEQ13:138:C6FWNANXX:2:1216:5065:48533_1:48660447",2.5e-22
"4442","HISEQ13:138:C6FWNANXX:2:2303:20627:50762_1:126094243",2.5e-22
"4443","HISEQ13:138:C6FWNANXX:2:1203:11977:24213_1:28036320",2.5e-22
"4444","HISEQ13:138:C6FWNANXX:2:1212:12589:25955_1:41659745",2.5e-22
"4445","HISEQ13:138:C6FWNANXX:2:2201:1474:70544_1:99502735",2.5e-22
"4446","HISEQ13:138:C6FWNANXX:2:1112:6773:54967_1:17373438",2.5e-22
"4447","HISEQ13:138:C6FWNANXX:2:2212:16852:56007_1:115392951",2.5e-22
"4448","HISEQ13:138:C6FWNANXX:2:2304:20464:2608_1:126810300",2.5e-22
"4449","HISEQ13:138:C6FWNANXX:2:2105:19574:13678_1:80376310",2.5e-22
"4450","HISEQ13:138:C6FWNANXX:2:2207:1609:18779_1:107295851",2.5e-22
"4451","HISEQ13:138:C6FWNANXX:2:2210:15909:9638_1:111609156",2.5e-22
"4452","HISEQ13:138:C6FWNANXX:2:1110:5526:74229_1:14612330",2.5e-22
"4453","HISEQ13:138:C6FWNANXX:2:1111:7239:70733_1:16145504",2.5e-22
"4454","HISEQ13:138:C6FWNANXX:2:1113:2311:77412_1:19369494",2.5e-22
"4455","HISEQ13:138:C6FWNANXX:2:2316:18466:62521_1:146083256",2.5e-22
"4456","HISEQ13:138:C6FWNANXX:2:1206:20058:87850_1:33396927",2.5e-22
"4457","HISEQ13:138:C6FWNANXX:2:1214:14956:23642_1:44879718",2.5e-22
"4458","HISEQ13:138:C6FWNANXX:2:1303:13706:36677_1:52989441",2.5e-22
"4459","HISEQ13:138:C6FWNANXX:2:1103:19139:49073_1:3622202",2.5e-22
"4460","HISEQ13:138:C6FWNANXX:2:1309:9193:16558_1:61699259",2.5e-22
"4461","HISEQ13:138:C6FWNANXX:2:1310:14493:83553_1:64324063",2.5e-22
"4462","HISEQ13:138:C6FWNANXX:2:1313:3627:38070_1:68414306",2.5e-22
"4463","HISEQ13:138:C6FWNANXX:2:2116:14836:31640_1:97386590",2.5e-22
"4464","HISEQ13:138:C6FWNANXX:2:2101:4711:68890_1:75513881",2.5e-22
"4465","HISEQ13:138:C6FWNANXX:2:2305:3453:43421_1:128816501",2.5e-22
"4466","HISEQ13:138:C6FWNANXX:2:2313:19407:88740_1:141609264",2.5e-22
"4467","HISEQ13:138:C6FWNANXX:2:2111:16800:2883_1:89082149",2.5e-22
"4468","HISEQ13:138:C6FWNANXX:2:1316:17231:77206_1:74151546",2.5e-22
"4469","HISEQ13:138:C6FWNANXX:2:1210:3019:54690_1:38988668",2.6e-22
"4470","HISEQ13:138:C6FWNANXX:2:1305:7516:6989_1:55488190",2.6e-22
"4471","HISEQ13:138:C6FWNANXX:2:2216:19054:4710_1:120983492",2.6e-22
"4472","HISEQ13:138:C6FWNANXX:2:1311:13127:25355_1:64970917",2.6e-22
"4473","HISEQ13:138:C6FWNANXX:2:2101:3174:69413_1:75520701",2.6e-22
"4474","HISEQ13:138:C6FWNANXX:2:2111:10657:47931_1:89780639",2.6e-22
"4475","HISEQ13:138:C6FWNANXX:2:2203:7527:30612_1:101749964",2.6e-22
"4476","HISEQ13:138:C6FWNANXX:2:1210:2036:82868_1:39429888",2.6e-22
"4477","HISEQ13:138:C6FWNANXX:2:2216:3069:86490_1:122359953",2.6e-22
"4478","HISEQ13:138:C6FWNANXX:2:2104:3266:75369_1:79838238",2.6e-22
"4479","HISEQ13:138:C6FWNANXX:2:1106:9652:57194_1:8189451",2.6e-22
"4480","HISEQ13:138:C6FWNANXX:2:1308:9926:56361_1:60771690",2.6e-22
"4481","HISEQ13:138:C6FWNANXX:2:2110:18772:95455_1:88985974",2.6e-22
"4482","HISEQ13:138:C6FWNANXX:2:2215:9948:83914_1:120656006",2.6e-22
"4483","HISEQ13:138:C6FWNANXX:2:2315:2994:78709_1:144686715",2.6e-22
"4484","HISEQ13:138:C6FWNANXX:2:2305:18885:83319_1:129400969",2.6e-22
"4485","HISEQ13:138:C6FWNANXX:2:1115:15841:74264_1:22650685",2.6e-22
"4486","HISEQ13:138:C6FWNANXX:2:2303:9587:88067_1:126619476",2.6e-22
"4487","HISEQ13:138:C6FWNANXX:2:2215:20571:5157_1:119359183",2.6e-22
"4488","HISEQ13:138:C6FWNANXX:2:1203:15507:46888_1:28371863",2.6e-22
"4489","HISEQ13:138:C6FWNANXX:2:2105:15379:59717_1:81042698",2.6e-22
"4490","HISEQ13:138:C6FWNANXX:2:2111:14106:19655_1:89341138",2.6e-22
"4491","HISEQ13:138:C6FWNANXX:2:1303:13108:41223_1:53056305",2.6e-22
"4492","HISEQ13:138:C6FWNANXX:2:2204:7198:38464_1:103270363",2.7e-22
"4493","HISEQ13:138:C6FWNANXX:2:2213:17375:70077_1:117197737",2.7e-22
"4494","HISEQ13:138:C6FWNANXX:2:2309:7221:85531_1:135337692",2.7e-22
"4495","HISEQ13:138:C6FWNANXX:2:2107:19966:70023_1:84109889",2.7e-22
"4496","HISEQ13:138:C6FWNANXX:2:1116:3686:9580_1:23233741",2.7e-22
"4497","HISEQ13:138:C6FWNANXX:2:2211:7555:16958_1:113230356",2.7e-22
"4498","HISEQ13:138:C6FWNANXX:2:2212:3500:70056_1:115611888",2.7e-22
"4499","HISEQ13:138:C6FWNANXX:2:2304:19608:16857_1:127015756",2.7e-22
"4500","HISEQ13:138:C6FWNANXX:2:1107:3312:74414_1:9965236",2.7e-22
"4501","HISEQ13:138:C6FWNANXX:2:1103:4034:83304_1:4127733",2.7e-22
"4502","HISEQ13:138:C6FWNANXX:2:2201:3766:21091_1:98796759",2.7e-22
"4503","HISEQ13:138:C6FWNANXX:2:2203:6853:17710_1:101564501",2.7e-22
"4504","HISEQ13:138:C6FWNANXX:2:2207:14489:47627_1:107719985",2.7e-22
"4505","HISEQ13:138:C6FWNANXX:2:2313:17475:80980_1:141482984",2.7e-22
"4506","HISEQ13:138:C6FWNANXX:2:1208:19947:88248_1:36424295",2.7e-22
"4507","HISEQ13:138:C6FWNANXX:2:2101:5391:94985_1:75882983",2.7e-22
"4508","HISEQ13:138:C6FWNANXX:2:1111:19296:79241_1:16299445",2.7e-22
"4509","HISEQ13:138:C6FWNANXX:2:1207:8186:76230_1:34717287",2.7e-22
"4510","HISEQ13:138:C6FWNANXX:2:1311:19600:72801_1:65741549",2.7e-22
"4511","HISEQ13:138:C6FWNANXX:2:1314:1435:39486_1:70095158",2.7e-22
"4512","HISEQ13:138:C6FWNANXX:2:1316:3479:47351_1:73627304",2.7e-22
"4513","HISEQ13:138:C6FWNANXX:2:2309:18598:12433_1:134222140",2.7e-22
"4514","HISEQ13:138:C6FWNANXX:2:1209:1590:74361_1:37746706",2.7e-22
"4515","HISEQ13:138:C6FWNANXX:2:2310:8251:60043_1:136465750",2.7e-22
"4516","HISEQ13:138:C6FWNANXX:2:1115:10996:61255_1:22430109",2.7e-22
"4517","HISEQ13:138:C6FWNANXX:2:1307:21211:76908_1:59563924",2.7e-22
"4518","HISEQ13:138:C6FWNANXX:2:1310:18807:59291_1:63942741",2.7e-22
"4519","HISEQ13:138:C6FWNANXX:2:2112:6097:71761_1:91637766",2.7e-22
"4520","HISEQ13:138:C6FWNANXX:2:2204:17460:45107_1:103369052",2.7e-22
"4521","HISEQ13:138:C6FWNANXX:2:2213:16506:7617_1:116195562",2.7e-22
"4522","HISEQ13:138:C6FWNANXX:2:2303:14280:13108_1:125557216",2.7e-22
"4523","HISEQ13:138:C6FWNANXX:2:1208:7120:66557_1:36088696",2.7e-22
"4524","HISEQ13:138:C6FWNANXX:2:2113:1559:25895_1:92474839",2.7e-22
"4525","HISEQ13:138:C6FWNANXX:2:2205:10591:65485_1:105085003",2.7e-22
"4526","HISEQ13:138:C6FWNANXX:2:2301:5873:53560_1:123333155",2.7e-22
"4527","HISEQ13:138:C6FWNANXX:2:1209:20855:46661_1:37315501",2.7e-22
"4528","HISEQ13:138:C6FWNANXX:2:1302:7637:97349_1:52425343",2.7e-22
"4529","HISEQ13:138:C6FWNANXX:2:1310:16723:46806_1:63742827",2.7e-22
"4530","HISEQ13:138:C6FWNANXX:2:2112:7829:67349_1:91566558",2.7e-22
"4531","HISEQ13:138:C6FWNANXX:2:2310:20679:55090_1:136391623",2.7e-22
"4532","HISEQ13:138:C6FWNANXX:2:1206:1977:75950_1:33213479",2.7e-22
"4533","HISEQ13:138:C6FWNANXX:2:1309:6549:62623_1:62425197",2.7e-22
"4534","HISEQ13:138:C6FWNANXX:2:1315:3105:96240_1:72755778",2.7e-22
"4535","HISEQ13:138:C6FWNANXX:2:1316:10525:86856_1:74320199",2.7e-22
"4536","HISEQ13:138:C6FWNANXX:2:2205:21190:98907_1:105572605",2.7e-22
"4537","HISEQ13:138:C6FWNANXX:2:2302:16062:78743_1:125084422",2.7e-22
"4538","HISEQ13:138:C6FWNANXX:2:2308:14195:84560_1:133818405",2.7e-22
"4539","HISEQ13:138:C6FWNANXX:2:2309:4633:14129_1:134246313",2.7e-22
"4540","HISEQ13:138:C6FWNANXX:2:2216:11771:67399_1:122039337",2.7e-22
"4541","HISEQ13:138:C6FWNANXX:2:1204:14367:66927_1:30114436",2.8e-22
"4542","HISEQ13:138:C6FWNANXX:2:1304:13519:96273_1:55348772",2.8e-22
"4543","HISEQ13:138:C6FWNANXX:2:2105:14326:51002_1:80919924",2.8e-22
"4544","HISEQ13:138:C6FWNANXX:2:2203:19487:95891_1:102684186",2.8e-22
"4545","HISEQ13:138:C6FWNANXX:2:2212:1358:40807_1:115149189",2.8e-22
"4546","HISEQ13:138:C6FWNANXX:2:1215:12029:62238_1:47196933",2.8e-22
"4547","HISEQ13:138:C6FWNANXX:2:1308:20550:5530_1:59987568",2.8e-22
"4548","HISEQ13:138:C6FWNANXX:2:1209:18815:58068_1:37495101",2.8e-22
"4549","HISEQ13:138:C6FWNANXX:2:2214:7403:74080_1:118869155",2.8e-22
"4550","HISEQ13:138:C6FWNANXX:2:1305:1561:66111_1:56375716",2.8e-22
"4551","HISEQ13:138:C6FWNANXX:2:2115:4424:87502_1:96674218",2.8e-22
"4552","HISEQ13:138:C6FWNANXX:2:2203:17079:99487_1:102733436",2.8e-22
"4553","HISEQ13:138:C6FWNANXX:2:1213:1698:21830_1:43208053",2.8e-22
"4554","HISEQ13:138:C6FWNANXX:2:1215:10757:40892_1:46836351",2.8e-22
"4555","HISEQ13:138:C6FWNANXX:2:2216:14071:33570_1:121468027",2.8e-22
"4556","HISEQ13:138:C6FWNANXX:2:2303:8269:10480_1:125517129",2.8e-22
"4557","HISEQ13:138:C6FWNANXX:2:2316:5498:57812_1:146000214",2.8e-22
"4558","HISEQ13:138:C6FWNANXX:2:2103:3303:81255_1:78503138",2.8e-22
"4559","HISEQ13:138:C6FWNANXX:2:1108:9492:82231_1:11620055",2.8e-22
"4560","HISEQ13:138:C6FWNANXX:2:2116:15663:96298_1:98451723",2.8e-22
"4561","HISEQ13:138:C6FWNANXX:2:2107:4863:64771_1:84029014",2.8e-22
"4562","HISEQ13:138:C6FWNANXX:2:2304:14194:73189_1:127821168",2.8e-22
"4563","HISEQ13:138:C6FWNANXX:2:2213:2989:48080_1:116839557",2.8e-22
"4564","HISEQ13:138:C6FWNANXX:2:1201:10077:36597_1:25314340",2.8e-22
"4565","HISEQ13:138:C6FWNANXX:2:2216:5951:51463_1:121766637",2.8e-22
"4566","HISEQ13:138:C6FWNANXX:2:1305:17727:6968_1:55490171",2.8e-22
"4567","HISEQ13:138:C6FWNANXX:2:1312:18854:55988_1:67078985",2.8e-22
"4568","HISEQ13:138:C6FWNANXX:2:1312:5423:94200_1:67706578",2.8e-22
"4569","HISEQ13:138:C6FWNANXX:2:2210:6918:4155_1:111523782",2.8e-22
"4570","HISEQ13:138:C6FWNANXX:2:2316:4565:99135_1:146696000",2.8e-22
"4571","HISEQ13:138:C6FWNANXX:2:1313:5889:12474_1:67988792",2.8e-22
"4572","HISEQ13:138:C6FWNANXX:2:2208:19846:66354_1:109473832",2.8e-22
"4573","HISEQ13:138:C6FWNANXX:2:2310:4390:15280_1:135774093",2.8e-22
"4574","HISEQ13:138:C6FWNANXX:2:1316:4940:50834_1:73689082",2.8e-22
"4575","HISEQ13:138:C6FWNANXX:2:1308:20201:59209_1:60817357",2.8e-22
"4576","HISEQ13:138:C6FWNANXX:2:2101:3005:92278_1:75846928",2.8e-22
"4577","HISEQ13:138:C6FWNANXX:2:2203:17558:34957_1:101812253",2.8e-22
"4578","HISEQ13:138:C6FWNANXX:2:2302:4646:74429_1:125021757",2.8e-22
"4579","HISEQ13:138:C6FWNANXX:2:2306:8721:69580_1:130647652",2.8e-22
"4580","HISEQ13:138:C6FWNANXX:2:2202:19304:51140_1:100632882",2.8e-22
"4581","HISEQ13:138:C6FWNANXX:2:2315:13646:62681_1:144427476",2.8e-22
"4582","HISEQ13:138:C6FWNANXX:2:1206:17671:8998_1:32202295",2.8e-22
"4583","HISEQ13:138:C6FWNANXX:2:1114:10925:36467_1:20339951",2.8e-22
"4584","HISEQ13:138:C6FWNANXX:2:1213:16478:62072_1:43876098",2.8e-22
"4585","HISEQ13:138:C6FWNANXX:2:1313:19178:19552_1:68110319",2.8e-22
"4586","HISEQ13:138:C6FWNANXX:2:2109:12648:70087_1:87094194",2.8e-22
"4587","HISEQ13:138:C6FWNANXX:2:2202:15904:22988_1:100232633",2.8e-22
"4588","HISEQ13:138:C6FWNANXX:2:2311:5406:9386_1:137201162",2.8e-22
"4589","HISEQ13:138:C6FWNANXX:2:1210:3818:49915_1:38914277",2.9e-22
"4590","HISEQ13:138:C6FWNANXX:2:1215:19523:19277_1:46473263",2.9e-22
"4591","HISEQ13:138:C6FWNANXX:2:2209:6841:49731_1:110712574",2.9e-22
"4592","HISEQ13:138:C6FWNANXX:2:2303:9587:88067_1:126619475",2.9e-22
"4593","HISEQ13:138:C6FWNANXX:2:2213:15413:14135_1:116299308",2.9e-22
"4594","HISEQ13:138:C6FWNANXX:2:2207:1609:18779_1:107295852",2.9e-22
"4595","HISEQ13:138:C6FWNANXX:2:1309:14058:89504_1:62854708",2.9e-22
"4596","HISEQ13:138:C6FWNANXX:2:1204:17817:49843_1:29862671",2.9e-22
"4597","HISEQ13:138:C6FWNANXX:2:1308:20096:75806_1:61079386",2.9e-22
"4598","HISEQ13:138:C6FWNANXX:2:2310:9183:84801_1:136842414",2.9e-22
"4599","HISEQ13:138:C6FWNANXX:2:1312:5200:20893_1:66504824",2.9e-22
"4600","HISEQ13:138:C6FWNANXX:2:1312:3153:12938_1:66373480",2.9e-22
"4601","HISEQ13:138:C6FWNANXX:2:2302:14715:14713_1:124180508",2.9e-22
"4602","HISEQ13:138:C6FWNANXX:2:1216:7048:83758_1:49274749",2.9e-22
"4603","HISEQ13:138:C6FWNANXX:2:1114:16906:20928_1:20081723",2.9e-22
"4604","HISEQ13:138:C6FWNANXX:2:2108:2953:43897_1:85194603",2.9e-22
"4605","HISEQ13:138:C6FWNANXX:2:2214:7403:74080_1:118869156",2.9e-22
"4606","HISEQ13:138:C6FWNANXX:2:2302:5712:26322_1:124345020",2.9e-22
"4607","HISEQ13:138:C6FWNANXX:2:1312:18915:46808_1:66931135",2.9e-22
"4608","HISEQ13:138:C6FWNANXX:2:1303:13577:84514_1:53698443",2.9e-22
"4609","HISEQ13:138:C6FWNANXX:2:1314:17058:95480_1:71049962",2.9e-22
"4610","HISEQ13:138:C6FWNANXX:2:2311:16316:85921_1:138405018",2.9e-22
"4611","HISEQ13:138:C6FWNANXX:2:1313:15371:63066_1:68832830",2.9e-22
"4612","HISEQ13:138:C6FWNANXX:2:1211:2343:41321_1:40344403",2.9e-22
"4613","HISEQ13:138:C6FWNANXX:2:2202:20699:67111_1:100860742",2.9e-22
"4614","HISEQ13:138:C6FWNANXX:2:1113:11614:23437_1:18479095",2.9e-22
"4615","HISEQ13:138:C6FWNANXX:2:1205:18034:6594_1:30689213",2.9e-22
"4616","HISEQ13:138:C6FWNANXX:2:1306:2740:30126_1:57330230",2.9e-22
"4617","HISEQ13:138:C6FWNANXX:2:2101:9804:31607_1:74984864",2.9e-22
"4618","HISEQ13:138:C6FWNANXX:2:1312:9216:12862_1:66374714",2.9e-22
"4619","HISEQ13:138:C6FWNANXX:2:2106:6507:75603_1:82724283",2.9e-22
"4620","HISEQ13:138:C6FWNANXX:2:2115:20240:13737_1:95472686",2.9e-22
"4621","HISEQ13:138:C6FWNANXX:2:2202:21086:91490_1:101208023",2.9e-22
"4622","HISEQ13:138:C6FWNANXX:2:2207:4568:45939_1:107693007",2.9e-22
"4623","HISEQ13:138:C6FWNANXX:2:2104:14508:68297_1:79739054",2.9e-22
"4624","HISEQ13:138:C6FWNANXX:2:2110:13066:37385_1:88101497",2.9e-22
"4625","HISEQ13:138:C6FWNANXX:2:2310:10519:46483_1:136253822",3e-22
"4626","HISEQ13:138:C6FWNANXX:2:1205:3792:18852_1:30870758",3e-22
"4627","HISEQ13:138:C6FWNANXX:2:1305:4998:14719_1:55604032",3e-22
"4628","HISEQ13:138:C6FWNANXX:2:1307:15661:12234_1:58566496",3e-22
"4629","HISEQ13:138:C6FWNANXX:2:2115:8377:48152_1:96030512",3e-22
"4630","HISEQ13:138:C6FWNANXX:2:2208:20102:94639_1:109900645",3e-22
"4631","HISEQ13:138:C6FWNANXX:2:1103:12451:33402_1:3388686",3e-22
"4632","HISEQ13:138:C6FWNANXX:2:1212:18148:16355_1:41512382",3e-22
"4633","HISEQ13:138:C6FWNANXX:2:1112:19719:39621_1:17128864",3e-22
"4634","HISEQ13:138:C6FWNANXX:2:1310:2052:90290_1:64428947",3e-22
"4635","HISEQ13:138:C6FWNANXX:2:2107:20816:13028_1:83263568",3e-22
"4636","HISEQ13:138:C6FWNANXX:2:2116:9293:25234_1:97277004",3e-22
"4637","HISEQ13:138:C6FWNANXX:2:1105:15462:9327_1:5974357",3e-22
"4638","HISEQ13:138:C6FWNANXX:2:1310:10114:5287_1:63082227",3e-22
"4639","HISEQ13:138:C6FWNANXX:2:2114:14444:34343_1:94201680",3e-22
"4640","HISEQ13:138:C6FWNANXX:2:2202:9397:23863_1:100245725",3e-22
"4641","HISEQ13:138:C6FWNANXX:2:1103:18924:42265_1:3522421",3e-22
"4642","HISEQ13:138:C6FWNANXX:2:1303:2957:31110_1:52905928",3e-22
"4643","HISEQ13:138:C6FWNANXX:2:1316:10526:23810_1:73219650",3e-22
"4644","HISEQ13:138:C6FWNANXX:2:2103:15377:51835_1:78087015",3e-22
"4645","HISEQ13:138:C6FWNANXX:2:2210:17040:56357_1:112323651",3e-22
"4646","HISEQ13:138:C6FWNANXX:2:2312:4536:58040_1:139526781",3e-22
"4647","HISEQ13:138:C6FWNANXX:2:1216:1527:4430_1:47894570",3e-22
"4648","HISEQ13:138:C6FWNANXX:2:2106:3685:3892_1:81667060",3e-22
"4649","HISEQ13:138:C6FWNANXX:2:1207:14212:95127_1:35007825",3e-22
"4650","HISEQ13:138:C6FWNANXX:2:2209:10814:63279_1:110922803",3e-22
"4651","HISEQ13:138:C6FWNANXX:2:2209:11906:51477_1:110740268",3e-22
"4652","HISEQ13:138:C6FWNANXX:2:2309:1593:37426_1:134598871",3e-22
"4653","HISEQ13:138:C6FWNANXX:2:1216:5587:71320_1:49055506",3e-22
"4654","HISEQ13:138:C6FWNANXX:2:1308:16694:73898_1:61047103",3e-22
"4655","HISEQ13:138:C6FWNANXX:2:2113:15163:62241_1:93056939",3e-22
"4656","HISEQ13:138:C6FWNANXX:2:1114:3696:15016_1:19982215",3e-22
"4657","HISEQ13:138:C6FWNANXX:2:1115:17110:15641_1:21657949",3e-22
"4658","HISEQ13:138:C6FWNANXX:2:1106:11439:72447_1:8423705",3e-22
"4659","HISEQ13:138:C6FWNANXX:2:1116:3969:63881_1:24164509",3e-22
"4660","HISEQ13:138:C6FWNANXX:2:2216:3274:87470_1:122377204",3e-22
"4661","HISEQ13:138:C6FWNANXX:2:1308:18934:23044_1:60257373",3e-22
"4662","HISEQ13:138:C6FWNANXX:2:1312:15122:31559_1:66682401",3e-22
"4663","HISEQ13:138:C6FWNANXX:2:2101:8413:40334_1:75109053",3e-22
"4664","HISEQ13:138:C6FWNANXX:2:2206:11091:83320_1:106792947",3e-22
"4665","HISEQ13:138:C6FWNANXX:2:1311:7185:36731_1:65150496",3e-22
"4666","HISEQ13:138:C6FWNANXX:2:1316:7728:23061_1:73205910",3e-22
"4667","HISEQ13:138:C6FWNANXX:2:2103:3457:55103_1:78130701",3e-22
"4668","HISEQ13:138:C6FWNANXX:2:2115:17267:57028_1:96178850",3e-22
"4669","HISEQ13:138:C6FWNANXX:2:1202:6671:58076_1:27082033",3e-22
"4670","HISEQ13:138:C6FWNANXX:2:1316:3876:25437_1:73244175",3e-22
"4671","HISEQ13:138:C6FWNANXX:2:2214:10880:90715_1:119139717",3e-22
"4672","HISEQ13:138:C6FWNANXX:2:1307:8452:85249_1:59688276",3e-22
"4673","HISEQ13:138:C6FWNANXX:2:2201:17785:48045_1:99184166",3e-22
"4674","HISEQ13:138:C6FWNANXX:2:1204:9070:24114_1:29478037",3e-22
"4675","HISEQ13:138:C6FWNANXX:2:1105:2044:57515_1:6696953",3e-22
"4676","HISEQ13:138:C6FWNANXX:2:2206:21152:95790_1:106977425",3e-22
"4677","HISEQ13:138:C6FWNANXX:2:2207:16494:5876_1:107107043",3e-22
"4678","HISEQ13:138:C6FWNANXX:2:1214:15621:6377_1:44591347",3.1e-22
"4679","HISEQ13:138:C6FWNANXX:2:2204:5491:42075_1:103323599",3.1e-22
"4680","HISEQ13:138:C6FWNANXX:2:2301:5948:72697_1:123600901",3.1e-22
"4681","HISEQ13:138:C6FWNANXX:2:2103:17294:63608_1:78253644",3.1e-22
"4682","HISEQ13:138:C6FWNANXX:2:1309:10238:8114_1:61566072",3.1e-22
"4683","HISEQ13:138:C6FWNANXX:2:1316:2344:26345_1:73261152",3.1e-22
"4684","HISEQ13:138:C6FWNANXX:2:1315:8188:84651_1:72555673",3.1e-22
"4685","HISEQ13:138:C6FWNANXX:2:2106:6824:30341_1:82056891",3.1e-22
"4686","HISEQ13:138:C6FWNANXX:2:2204:10877:60486_1:103587454",3.1e-22
"4687","HISEQ13:138:C6FWNANXX:2:2209:15835:93369_1:111379751",3.1e-22
"4688","HISEQ13:138:C6FWNANXX:2:2311:19780:58810_1:137978408",3.1e-22
"4689","HISEQ13:138:C6FWNANXX:2:2115:10660:42371_1:95938247",3.1e-22
"4690","HISEQ13:138:C6FWNANXX:2:1114:11150:83959_1:21137965",3.1e-22
"4691","HISEQ13:138:C6FWNANXX:2:1205:3786:13460_1:30787648",3.1e-22
"4692","HISEQ13:138:C6FWNANXX:2:2106:18275:93155_1:82982208",3.1e-22
"4693","HISEQ13:138:C6FWNANXX:2:2116:10225:40460_1:97530288",3.1e-22
