"","domain_name","sequence_evalue"
"4694","HISEQ13:138:C6FWNANXX:2:1110:11866:71771_1:14578239",3.1e-22
"4695","HISEQ13:138:C6FWNANXX:2:2105:20976:100574_1:81638619",3.1e-22
"4696","HISEQ13:138:C6FWNANXX:2:2307:11784:19905_1:131371013",3.1e-22
"4697","HISEQ13:138:C6FWNANXX:2:1102:14673:63444_1:2367839",3.1e-22
"4698","HISEQ13:138:C6FWNANXX:2:1109:3883:80176_1:13144829",3.1e-22
"4699","HISEQ13:138:C6FWNANXX:2:1214:5704:66295_1:45595755",3.1e-22
"4700","HISEQ13:138:C6FWNANXX:2:1309:8196:90238_1:62861314",3.1e-22
"4701","HISEQ13:138:C6FWNANXX:2:1106:8760:14354_1:7538538",3.1e-22
"4702","HISEQ13:138:C6FWNANXX:2:1203:20249:57084_1:28522299",3.1e-22
"4703","HISEQ13:138:C6FWNANXX:2:2208:7997:23182_1:108823491",3.1e-22
"4704","HISEQ13:138:C6FWNANXX:2:1202:1536:26181_1:26612121",3.1e-22
"4705","HISEQ13:138:C6FWNANXX:2:1207:5028:32239_1:34047754",3.1e-22
"4706","HISEQ13:138:C6FWNANXX:2:1211:5264:69168_1:40792576",3.1e-22
"4707","HISEQ13:138:C6FWNANXX:2:1303:18190:21613_1:52767533",3.1e-22
"4708","HISEQ13:138:C6FWNANXX:2:1313:7129:4470_1:67856223",3.1e-22
"4709","HISEQ13:138:C6FWNANXX:2:2106:3108:93103_1:82979385",3.1e-22
"4710","HISEQ13:138:C6FWNANXX:2:2110:12278:90431_1:88909937",3.1e-22
"4711","HISEQ13:138:C6FWNANXX:2:2315:14114:55773_1:144316600",3.1e-22
"4712","HISEQ13:138:C6FWNANXX:2:1210:15683:99643_1:39695711",3.1e-22
"4713","HISEQ13:138:C6FWNANXX:2:1205:14446:21258_1:30909968",3.1e-22
"4714","HISEQ13:138:C6FWNANXX:2:1216:4790:37397_1:48466139",3.1e-22
"4715","HISEQ13:138:C6FWNANXX:2:2305:2434:54745_1:128980950",3.1e-22
"4716","HISEQ13:138:C6FWNANXX:2:2216:1508:26317_1:121343463",3.1e-22
"4717","HISEQ13:138:C6FWNANXX:2:2113:13776:7089_1:92180666",3.2e-22
"4718","HISEQ13:138:C6FWNANXX:2:1101:8298:83728_1:1207367",3.2e-22
"4719","HISEQ13:138:C6FWNANXX:2:1105:18610:54959_1:6659317",3.2e-22
"4720","HISEQ13:138:C6FWNANXX:2:1112:19748:22346_1:16850296",3.2e-22
"4721","HISEQ13:138:C6FWNANXX:2:2101:20090:12857_1:74718411",3.2e-22
"4722","HISEQ13:138:C6FWNANXX:2:2314:9858:25888_1:142191948",3.2e-22
"4723","HISEQ13:138:C6FWNANXX:2:1215:12184:19922_1:46480125",3.2e-22
"4724","HISEQ13:138:C6FWNANXX:2:2213:9650:31878_1:116580804",3.2e-22
"4725","HISEQ13:138:C6FWNANXX:2:2110:9195:88204_1:88874518",3.2e-22
"4726","HISEQ13:138:C6FWNANXX:2:2214:11755:7784_1:117786636",3.2e-22
"4727","HISEQ13:138:C6FWNANXX:2:2216:8401:46951_1:121690578",3.2e-22
"4728","HISEQ13:138:C6FWNANXX:2:1104:10554:90665_1:5709403",3.2e-22
"4729","HISEQ13:138:C6FWNANXX:2:1109:19971:91666_1:13329238",3.2e-22
"4730","HISEQ13:138:C6FWNANXX:2:2105:2400:5597_1:80256739",3.2e-22
"4731","HISEQ13:138:C6FWNANXX:2:2113:16589:15089_1:92308254",3.2e-22
"4732","HISEQ13:138:C6FWNANXX:2:2215:9948:83914_1:120656007",3.2e-22
"4733","HISEQ13:138:C6FWNANXX:2:2109:11423:42437_1:86670771",3.2e-22
"4734","HISEQ13:138:C6FWNANXX:2:1106:4004:36580_1:7875876",3.2e-22
"4735","HISEQ13:138:C6FWNANXX:2:1103:18380:51856_1:3662560",3.2e-22
"4736","HISEQ13:138:C6FWNANXX:2:2301:20541:56642_1:123377911",3.3e-22
"4737","HISEQ13:138:C6FWNANXX:2:2310:17791:54461_1:136379490",3.3e-22
"4738","HISEQ13:138:C6FWNANXX:2:2202:12798:39753_1:100472536",3.3e-22
"4739","HISEQ13:138:C6FWNANXX:2:2209:21010:35842_1:110507234",3.3e-22
"4740","HISEQ13:138:C6FWNANXX:2:2304:4079:58090_1:127604813",3.3e-22
"4741","HISEQ13:138:C6FWNANXX:2:1202:8994:100257_1:27702886",3.3e-22
"4742","HISEQ13:138:C6FWNANXX:2:2109:21176:82102_1:87278136",3.3e-22
"4743","HISEQ13:138:C6FWNANXX:2:2206:11024:15133_1:105791747",3.3e-22
"4744","HISEQ13:138:C6FWNANXX:2:2301:13102:62385_1:123458007",3.3e-22
"4745","HISEQ13:138:C6FWNANXX:2:2314:8561:69569_1:142913051",3.3e-22
"4746","HISEQ13:138:C6FWNANXX:2:1315:11781:4360_1:71182538",3.3e-22
"4747","HISEQ13:138:C6FWNANXX:2:2114:8806:37753_1:94256459",3.3e-22
"4748","HISEQ13:138:C6FWNANXX:2:2314:5915:97513_1:143371852",3.3e-22
"4749","HISEQ13:138:C6FWNANXX:2:1303:18917:60814_1:53348883",3.3e-22
"4750","HISEQ13:138:C6FWNANXX:2:1212:6418:6610_1:41377185",3.3e-22
"4751","HISEQ13:138:C6FWNANXX:2:2106:9254:49612_1:82341092",3.3e-22
"4752","HISEQ13:138:C6FWNANXX:2:2214:2256:9578_1:117813161",3.3e-22
"4753","HISEQ13:138:C6FWNANXX:2:1112:7147:59021_1:17442304",3.3e-22
"4754","HISEQ13:138:C6FWNANXX:2:2116:15103:52134_1:97724337",3.3e-22
"4755","HISEQ13:138:C6FWNANXX:2:1211:8526:47885_1:40449971",3.3e-22
"4756","HISEQ13:138:C6FWNANXX:2:1108:7588:16037_1:10591871",3.4e-22
"4757","HISEQ13:138:C6FWNANXX:2:1315:8188:84651_1:72555674",3.4e-22
"4758","HISEQ13:138:C6FWNANXX:2:1210:9572:18488_1:38420937",3.4e-22
"4759","HISEQ13:138:C6FWNANXX:2:1209:3473:43699_1:37265483",3.4e-22
"4760","HISEQ13:138:C6FWNANXX:2:1316:6798:29094_1:73309981",3.4e-22
"4761","HISEQ13:138:C6FWNANXX:2:2311:16474:8812_1:137195559",3.4e-22
"4762","HISEQ13:138:C6FWNANXX:2:2203:4215:14823_1:101524482",3.4e-22
"4763","HISEQ13:138:C6FWNANXX:2:1206:15617:38593_1:32651523",3.4e-22
"4764","HISEQ13:138:C6FWNANXX:2:1207:16197:52484_1:34356442",3.4e-22
"4765","HISEQ13:138:C6FWNANXX:2:1215:10937:31463_1:46675720",3.4e-22
"4766","HISEQ13:138:C6FWNANXX:2:1302:17724:68500_1:51998530",3.4e-22
"4767","HISEQ13:138:C6FWNANXX:2:2309:14789:75663_1:135186773",3.4e-22
"4768","HISEQ13:138:C6FWNANXX:2:1110:17926:7897_1:13568143",3.4e-22
"4769","HISEQ13:138:C6FWNANXX:2:1306:13058:12728_1:57064613",3.4e-22
"4770","HISEQ13:138:C6FWNANXX:2:1211:11110:71466_1:40829830",3.4e-22
"4771","HISEQ13:138:C6FWNANXX:2:2303:17081:40405_1:125944534",3.5e-22
"4772","HISEQ13:138:C6FWNANXX:2:1315:8793:72713_1:72348804",3.5e-22
"4773","HISEQ13:138:C6FWNANXX:2:1304:14861:23833_1:54264992",3.5e-22
"4774","HISEQ13:138:C6FWNANXX:2:2307:9627:85256_1:132342785",3.5e-22
"4775","HISEQ13:138:C6FWNANXX:2:1107:13819:62534_1:9787055",3.5e-22
"4776","HISEQ13:138:C6FWNANXX:2:2315:8064:90117_1:144878248",3.5e-22
"4777","HISEQ13:138:C6FWNANXX:2:2312:2036:52330_1:139434919",3.5e-22
"4778","HISEQ13:138:C6FWNANXX:2:2307:20525:4965_1:131150880",3.5e-22
"4779","HISEQ13:138:C6FWNANXX:2:1312:16522:82289_1:67514748",3.5e-22
"4780","HISEQ13:138:C6FWNANXX:2:1101:6239:25385_1:346054",3.5e-22
"4781","HISEQ13:138:C6FWNANXX:2:1202:19921:25639_1:26608272",3.5e-22
"4782","HISEQ13:138:C6FWNANXX:2:1310:17484:20369_1:63321250",3.5e-22
"4783","HISEQ13:138:C6FWNANXX:2:2305:15946:65134_1:129135302",3.5e-22
"4784","HISEQ13:138:C6FWNANXX:2:1101:18667:60720_1:869790",3.5e-22
"4785","HISEQ13:138:C6FWNANXX:2:1302:3192:75095_1:52095302",3.5e-22
"4786","HISEQ13:138:C6FWNANXX:2:2302:15534:92723_1:125282845",3.5e-22
"4787","HISEQ13:138:C6FWNANXX:2:2307:10861:54580_1:131885694",3.5e-22
"4788","HISEQ13:138:C6FWNANXX:2:1204:10625:37822_1:29682494",3.5e-22
"4789","HISEQ13:138:C6FWNANXX:2:2316:5609:22119_1:145395944",3.5e-22
"4790","HISEQ13:138:C6FWNANXX:2:2207:20194:43829_1:107666146",3.5e-22
"4791","HISEQ13:138:C6FWNANXX:2:1112:11650:36303_1:17075134",3.6e-22
"4792","HISEQ13:138:C6FWNANXX:2:2108:21076:91327_1:85916009",3.6e-22
"4793","HISEQ13:138:C6FWNANXX:2:2203:12375:39327_1:101875900",3.6e-22
"4794","HISEQ13:138:C6FWNANXX:2:2209:10138:10032_1:110114892",3.6e-22
"4795","HISEQ13:138:C6FWNANXX:2:2301:20541:56642_1:123377910",3.6e-22
"4796","HISEQ13:138:C6FWNANXX:2:1207:10097:91449_1:34950310",3.6e-22
"4797","HISEQ13:138:C6FWNANXX:2:1211:17256:39363_1:40315080",3.6e-22
"4798","HISEQ13:138:C6FWNANXX:2:1301:11331:46921_1:50228833",3.6e-22
"4799","HISEQ13:138:C6FWNANXX:2:1303:10576:17907_1:52711005",3.6e-22
"4800","HISEQ13:138:C6FWNANXX:2:1312:14097:91771_1:67671098",3.6e-22
"4801","HISEQ13:138:C6FWNANXX:2:2212:12382:90515_1:115941556",3.6e-22
"4802","HISEQ13:138:C6FWNANXX:2:2216:8399:11841_1:121102551",3.6e-22
"4803","HISEQ13:138:C6FWNANXX:2:1204:14658:99665_1:30601240",3.6e-22
"4804","HISEQ13:138:C6FWNANXX:2:1205:13071:70748_1:31644938",3.6e-22
"4805","HISEQ13:138:C6FWNANXX:2:1301:19682:91537_1:50888216",3.6e-22
"4806","HISEQ13:138:C6FWNANXX:2:1301:4949:42333_1:50162174",3.6e-22
"4807","HISEQ13:138:C6FWNANXX:2:2110:3396:66278_1:88542665",3.6e-22
"4808","HISEQ13:138:C6FWNANXX:2:1103:17205:37153_1:3444721",3.6e-22
"4809","HISEQ13:138:C6FWNANXX:2:1208:1602:54306_1:35897867",3.6e-22
"4810","HISEQ13:138:C6FWNANXX:2:2208:16294:72040_1:109560105",3.6e-22
"4811","HISEQ13:138:C6FWNANXX:2:2208:17056:76505_1:109628544",3.6e-22
"4812","HISEQ13:138:C6FWNANXX:2:2105:9408:23104_1:80511981",3.6e-22
"4813","HISEQ13:138:C6FWNANXX:2:1212:10419:85324_1:42630652",3.6e-22
"4814","HISEQ13:138:C6FWNANXX:2:2216:19855:74487_1:122160258",3.6e-22
"4815","HISEQ13:138:C6FWNANXX:2:1105:20648:52810_1:6629612",3.6e-22
"4816","HISEQ13:138:C6FWNANXX:2:1108:7588:16037_1:10591872",3.6e-22
"4817","HISEQ13:138:C6FWNANXX:2:2305:3145:77104_1:129307245",3.6e-22
"4818","HISEQ13:138:C6FWNANXX:2:1101:4986:94881_1:1373200",3.6e-22
"4819","HISEQ13:138:C6FWNANXX:2:1101:6260:92077_1:1332717",3.6e-22
"4820","HISEQ13:138:C6FWNANXX:2:1212:15083:49306_1:42042631",3.6e-22
"4821","HISEQ13:138:C6FWNANXX:2:1107:19013:25666_1:9221292",3.6e-22
"4822","HISEQ13:138:C6FWNANXX:2:1112:19600:33098_1:17023916",3.6e-22
"4823","HISEQ13:138:C6FWNANXX:2:1115:10404:35952_1:21998313",3.6e-22
"4824","HISEQ13:138:C6FWNANXX:2:1205:4742:26075_1:30978013",3.6e-22
"4825","HISEQ13:138:C6FWNANXX:2:1207:14951:62621_1:34511565",3.6e-22
"4826","HISEQ13:138:C6FWNANXX:2:2201:13734:61683_1:99376324",3.7e-22
"4827","HISEQ13:138:C6FWNANXX:2:2101:20769:8908_1:74661305",3.7e-22
"4828","HISEQ13:138:C6FWNANXX:2:2111:16189:33637_1:89558823",3.7e-22
"4829","HISEQ13:138:C6FWNANXX:2:2214:3580:36085_1:118245576",3.7e-22
"4830","HISEQ13:138:C6FWNANXX:2:1114:5187:16851_1:20011800",3.7e-22
"4831","HISEQ13:138:C6FWNANXX:2:1209:12876:16490_1:36844939",3.7e-22
"4832","HISEQ13:138:C6FWNANXX:2:1215:7621:16071_1:46415856",3.7e-22
"4833","HISEQ13:138:C6FWNANXX:2:1309:5686:70854_1:62555984",3.7e-22
"4834","HISEQ13:138:C6FWNANXX:2:2115:15499:11205_1:95430906",3.7e-22
"4835","HISEQ13:138:C6FWNANXX:2:1214:17617:45356_1:45245433",3.7e-22
"4836","HISEQ13:138:C6FWNANXX:2:1208:2747:94734_1:36522017",3.7e-22
"4837","HISEQ13:138:C6FWNANXX:2:1309:16117:28455_1:61885577",3.7e-22
"4838","HISEQ13:138:C6FWNANXX:2:1308:1591:55202_1:60750815",3.7e-22
"4839","HISEQ13:138:C6FWNANXX:2:2311:2767:33530_1:137580027",3.7e-22
"4840","HISEQ13:138:C6FWNANXX:2:1110:9648:65557_1:14479081",3.7e-22
"4841","HISEQ13:138:C6FWNANXX:2:2204:14043:61578_1:103606242",3.7e-22
"4842","HISEQ13:138:C6FWNANXX:2:1106:9610:55401_1:8162701",3.7e-22
"4843","HISEQ13:138:C6FWNANXX:2:2109:8719:22520_1:86371032",3.7e-22
"4844","HISEQ13:138:C6FWNANXX:2:1210:16589:15085_1:38370636",3.7e-22
"4845","HISEQ13:138:C6FWNANXX:2:2302:5596:14290_1:124175255",3.7e-22
"4846","HISEQ13:138:C6FWNANXX:2:1103:12451:33402_1:3388685",3.7e-22
"4847","HISEQ13:138:C6FWNANXX:2:1202:6169:93815_1:27606445",3.7e-22
"4848","HISEQ13:138:C6FWNANXX:2:1214:13608:67283_1:45614341",3.7e-22
"4849","HISEQ13:138:C6FWNANXX:2:2310:2171:95675_1:137006017",3.7e-22
"4850","HISEQ13:138:C6FWNANXX:2:1210:15683:99643_1:39695710",3.7e-22
"4851","HISEQ13:138:C6FWNANXX:2:1112:17366:64580_1:17533480",3.7e-22
"4852","HISEQ13:138:C6FWNANXX:2:1113:13665:3327_1:18150226",3.8e-22
"4853","HISEQ13:138:C6FWNANXX:2:2110:6571:65042_1:88524357",3.8e-22
"4854","HISEQ13:138:C6FWNANXX:2:2204:7297:40360_1:103299147",3.8e-22
"4855","HISEQ13:138:C6FWNANXX:2:2206:16743:56410_1:106396700",3.8e-22
"4856","HISEQ13:138:C6FWNANXX:2:1108:17678:30756_1:10821705",3.8e-22
"4857","HISEQ13:138:C6FWNANXX:2:1108:14013:63358_1:11326581",3.8e-22
"4858","HISEQ13:138:C6FWNANXX:2:1112:19719:39621_1:17128863",3.8e-22
"4859","HISEQ13:138:C6FWNANXX:2:2307:3650:21730_1:131395475",3.8e-22
"4860","HISEQ13:138:C6FWNANXX:2:1107:20135:11773_1:9010938",3.8e-22
"4861","HISEQ13:138:C6FWNANXX:2:2310:3231:59572_1:136456950",3.8e-22
"4862","HISEQ13:138:C6FWNANXX:2:1208:8760:35491_1:35606438",3.8e-22
"4863","HISEQ13:138:C6FWNANXX:2:1302:20127:57228_1:51833840",3.8e-22
"4864","HISEQ13:138:C6FWNANXX:2:2109:2031:51113_1:86801380",3.8e-22
"4865","HISEQ13:138:C6FWNANXX:2:1204:14868:6241_1:29228242",3.8e-22
"4866","HISEQ13:138:C6FWNANXX:2:2212:15443:5324_1:114604182",3.8e-22
"4867","HISEQ13:138:C6FWNANXX:2:2201:18707:80974_1:99651420",3.8e-22
"4868","HISEQ13:138:C6FWNANXX:2:1103:3801:15364_1:3119251",3.9e-22
"4869","HISEQ13:138:C6FWNANXX:2:1216:16535:45999_1:48615280",3.9e-22
"4870","HISEQ13:138:C6FWNANXX:2:1309:7961:39555_1:62061513",3.9e-22
"4871","HISEQ13:138:C6FWNANXX:2:1311:17173:5251_1:64650443",3.9e-22
"4872","HISEQ13:138:C6FWNANXX:2:2212:8393:59282_1:115442892",3.9e-22
"4873","HISEQ13:138:C6FWNANXX:2:1110:15869:59226_1:14378056",3.9e-22
"4874","HISEQ13:138:C6FWNANXX:2:2210:3939:47555_1:112186508",3.9e-22
"4875","HISEQ13:138:C6FWNANXX:2:2306:8228:10067_1:129771310",3.9e-22
"4876","HISEQ13:138:C6FWNANXX:2:1210:2517:28865_1:38584869",3.9e-22
"4877","HISEQ13:138:C6FWNANXX:2:2303:10501:78978_1:126488636",3.9e-22
"4878","HISEQ13:138:C6FWNANXX:2:2307:2205:58357_1:131939511",3.9e-22
"4879","HISEQ13:138:C6FWNANXX:2:2307:6953:63032_1:132011262",3.9e-22
"4880","HISEQ13:138:C6FWNANXX:2:2105:2295:89502_1:81475676",3.9e-22
"4881","HISEQ13:138:C6FWNANXX:2:2102:7593:36495_1:76456522",3.9e-22
"4882","HISEQ13:138:C6FWNANXX:2:2107:10453:6337_1:83160387",3.9e-22
"4883","HISEQ13:138:C6FWNANXX:2:2304:17035:56377_1:127581622",3.9e-22
"4884","HISEQ13:138:C6FWNANXX:2:2306:2300:72239_1:130683327",3.9e-22
"4885","HISEQ13:138:C6FWNANXX:2:2308:2345:29073_1:132978336",3.9e-22
"4886","HISEQ13:138:C6FWNANXX:2:1104:6880:82670_1:5588609",3.9e-22
"4887","HISEQ13:138:C6FWNANXX:2:1106:6637:84042_1:8601268",3.9e-22
"4888","HISEQ13:138:C6FWNANXX:2:1108:17990:3373_1:10396477",3.9e-22
"4889","HISEQ13:138:C6FWNANXX:2:2212:11282:58657_1:115431704",3.9e-22
"4890","HISEQ13:138:C6FWNANXX:2:2110:20730:21337_1:87858552",3.9e-22
"4891","HISEQ13:138:C6FWNANXX:2:1111:16520:56183_1:15901172",3.9e-22
"4892","HISEQ13:138:C6FWNANXX:2:1115:2544:27491_1:21852825",3.9e-22
"4893","HISEQ13:138:C6FWNANXX:2:1309:20321:21459_1:61776437",3.9e-22
"4894","HISEQ13:138:C6FWNANXX:2:2308:16153:82207_1:133781401",3.9e-22
"4895","HISEQ13:138:C6FWNANXX:2:1116:8794:82357_1:24485613",4e-22
"4896","HISEQ13:138:C6FWNANXX:2:2205:4169:20772_1:104441119",4e-22
"4897","HISEQ13:138:C6FWNANXX:2:2211:20823:26645_1:113385312",4e-22
"4898","HISEQ13:138:C6FWNANXX:2:2202:5080:57057_1:100715287",4e-22
"4899","HISEQ13:138:C6FWNANXX:2:2303:15105:65679_1:126302268",4e-22
"4900","HISEQ13:138:C6FWNANXX:2:1202:20513:49861_1:26964027",4e-22
"4901","HISEQ13:138:C6FWNANXX:2:1304:11011:62688_1:54843612",4e-22
"4902","HISEQ13:138:C6FWNANXX:2:1105:10825:67804_1:6851140",4e-22
"4903","HISEQ13:138:C6FWNANXX:2:1207:2834:57015_1:34426179",4e-22
"4904","HISEQ13:138:C6FWNANXX:2:2106:15759:49757_1:82345988",4e-22
"4905","HISEQ13:138:C6FWNANXX:2:2209:20702:7458_1:110075342",4e-22
"4906","HISEQ13:138:C6FWNANXX:2:2316:5742:75415_1:146295430",4e-22
"4907","HISEQ13:138:C6FWNANXX:2:1102:7999:76832_1:2566337",4e-22
"4908","HISEQ13:138:C6FWNANXX:2:2106:12649:48065_1:82319648",4e-22
"4909","HISEQ13:138:C6FWNANXX:2:2207:17643:60479_1:107909126",4e-22
"4910","HISEQ13:138:C6FWNANXX:2:2304:13862:91016_1:128079438",4e-22
"4911","HISEQ13:138:C6FWNANXX:2:1211:16786:67261_1:40766632",4e-22
"4912","HISEQ13:138:C6FWNANXX:2:1213:2163:80904_1:44183605",4e-22
"4913","HISEQ13:138:C6FWNANXX:2:1103:1891:49118_1:3618999",4e-22
"4914","HISEQ13:138:C6FWNANXX:2:1106:9913:38708_1:7907443",4e-22
"4915","HISEQ13:138:C6FWNANXX:2:1113:8846:53846_1:18980174",4e-22
"4916","HISEQ13:138:C6FWNANXX:2:1202:11962:5427_1:26309300",4e-22
"4917","HISEQ13:138:C6FWNANXX:2:1311:20067:62059_1:65566575",4e-22
"4918","HISEQ13:138:C6FWNANXX:2:2205:19104:52909_1:104906561",4e-22
"4919","HISEQ13:138:C6FWNANXX:2:2313:7777:37911_1:140784199",4e-22
"4920","HISEQ13:138:C6FWNANXX:2:2212:2307:53804_1:115354576",4e-22
"4921","HISEQ13:138:C6FWNANXX:2:1111:13762:94265_1:16578589",4e-22
"4922","HISEQ13:138:C6FWNANXX:2:1214:13302:14038_1:44719981",4e-22
"4923","HISEQ13:138:C6FWNANXX:2:1215:8571:62776_1:47208858",4e-22
"4924","HISEQ13:138:C6FWNANXX:2:1307:2609:7932_1:58498441",4e-22
"4925","HISEQ13:138:C6FWNANXX:2:2212:6780:68667_1:115588484",4e-22
"4926","HISEQ13:138:C6FWNANXX:2:1208:6373:8386_1:35191532",4e-22
"4927","HISEQ13:138:C6FWNANXX:2:1201:21415:51648_1:25536556",4e-22
"4928","HISEQ13:138:C6FWNANXX:2:1212:19803:62674_1:42259669",4e-22
"4929","HISEQ13:138:C6FWNANXX:2:1313:4032:28305_1:68252968",4e-22
"4930","HISEQ13:138:C6FWNANXX:2:1315:16608:75795_1:72406059",4e-22
"4931","HISEQ13:138:C6FWNANXX:2:2101:21067:100065_1:75960649",4e-22
"4932","HISEQ13:138:C6FWNANXX:2:2105:9251:8643_1:80302009",4e-22
"4933","HISEQ13:138:C6FWNANXX:2:2211:15660:95936_1:114468983",4e-22
"4934","HISEQ13:138:C6FWNANXX:2:2212:5163:29516_1:114972057",4e-22
"4935","HISEQ13:138:C6FWNANXX:2:2216:7896:90551_1:122433415",4e-22
"4936","HISEQ13:138:C6FWNANXX:2:2105:9408:23104_1:80511980",4e-22
"4937","HISEQ13:138:C6FWNANXX:2:1309:10002:91388_1:62881599",4e-22
"4938","HISEQ13:138:C6FWNANXX:2:1109:9961:15459_1:12123568",4e-22
"4939","HISEQ13:138:C6FWNANXX:2:1312:9820:91525_1:67666303",4e-22
"4940","HISEQ13:138:C6FWNANXX:2:2201:15769:32804_1:98967255",4e-22
"4941","HISEQ13:138:C6FWNANXX:2:2209:13169:71387_1:111044627",4e-22
"4942","HISEQ13:138:C6FWNANXX:2:1204:5254:66959_1:30112696",4.1e-22
"4943","HISEQ13:138:C6FWNANXX:2:1303:15470:84407_1:53695081",4.1e-22
"4944","HISEQ13:138:C6FWNANXX:2:1111:13666:95376_1:16597634",4.1e-22
"4945","HISEQ13:138:C6FWNANXX:2:1116:5981:18357_1:23384362",4.1e-22
"4946","HISEQ13:138:C6FWNANXX:2:1304:14811:98570_1:55383126",4.1e-22
"4947","HISEQ13:138:C6FWNANXX:2:2305:16671:81807_1:129378718",4.1e-22
"4948","HISEQ13:138:C6FWNANXX:2:1315:11818:15311_1:71369240",4.1e-22
"4949","HISEQ13:138:C6FWNANXX:2:1103:12362:9057_1:3028503",4.1e-22
"4950","HISEQ13:138:C6FWNANXX:2:1115:10672:21890_1:21761884",4.1e-22
"4951","HISEQ13:138:C6FWNANXX:2:1309:18199:30376_1:61917116",4.1e-22
"4952","HISEQ13:138:C6FWNANXX:2:2301:2462:70247_1:123565208",4.1e-22
"4953","HISEQ13:138:C6FWNANXX:2:2309:17636:31350_1:134510783",4.1e-22
"4954","HISEQ13:138:C6FWNANXX:2:1203:17355:35493_1:28203181",4.1e-22
"4955","HISEQ13:138:C6FWNANXX:2:2307:1626:85920_1:132348892",4.1e-22
"4956","HISEQ13:138:C6FWNANXX:2:1216:7048:83758_1:49274750",4.1e-22
"4957","HISEQ13:138:C6FWNANXX:2:1210:3239:12962_1:38332432",4.1e-22
"4958","HISEQ13:138:C6FWNANXX:2:1213:18075:18411_1:43154571",4.1e-22
"4959","HISEQ13:138:C6FWNANXX:2:2111:19211:98543_1:90636172",4.1e-22
"4960","HISEQ13:138:C6FWNANXX:2:1216:20940:57600_1:48819718",4.1e-22
"4961","HISEQ13:138:C6FWNANXX:2:1313:12877:36002_1:68382821",4.1e-22
"4962","HISEQ13:138:C6FWNANXX:2:2208:16294:72040_1:109560104",4.1e-22
"4963","HISEQ13:138:C6FWNANXX:2:2208:17357:49465_1:109217632",4.1e-22
"4964","HISEQ13:138:C6FWNANXX:2:2107:12980:64629_1:84026760",4.2e-22
"4965","HISEQ13:138:C6FWNANXX:2:2102:10167:57467_1:76755015",4.2e-22
"4966","HISEQ13:138:C6FWNANXX:2:2112:14654:26410_1:90926470",4.2e-22
"4967","HISEQ13:138:C6FWNANXX:2:2112:17344:56173_1:91391121",4.2e-22
"4968","HISEQ13:138:C6FWNANXX:2:2201:8740:73995_1:99550468",4.2e-22
"4969","HISEQ13:138:C6FWNANXX:2:2216:19506:30156_1:121410487",4.2e-22
"4970","HISEQ13:138:C6FWNANXX:2:2312:4969:97386_1:140151899",4.2e-22
"4971","HISEQ13:138:C6FWNANXX:2:1108:3242:40296_1:10966169",4.2e-22
"4972","HISEQ13:138:C6FWNANXX:2:1305:8632:71935_1:56463939",4.2e-22
"4973","HISEQ13:138:C6FWNANXX:2:1304:6087:59648_1:54797836",4.2e-22
"4974","HISEQ13:138:C6FWNANXX:2:2313:20285:48628_1:140960545",4.2e-22
"4975","HISEQ13:138:C6FWNANXX:2:1214:11879:91300_1:46017499",4.2e-22
"4976","HISEQ13:138:C6FWNANXX:2:1112:19998:92050_1:17984664",4.2e-22
"4977","HISEQ13:138:C6FWNANXX:2:1315:10693:71660_1:72332360",4.2e-22
"4978","HISEQ13:138:C6FWNANXX:2:2104:15311:93106_1:80095681",4.2e-22
"4979","HISEQ13:138:C6FWNANXX:2:1101:16270:71205_1:1024488",4.2e-22
"4980","HISEQ13:138:C6FWNANXX:2:1113:8167:31456_1:18609874",4.2e-22
"4981","HISEQ13:138:C6FWNANXX:2:1201:18778:8260_1:24899662",4.2e-22
"4982","HISEQ13:138:C6FWNANXX:2:1212:13152:67892_1:42343784",4.2e-22
"4983","HISEQ13:138:C6FWNANXX:2:1301:13742:42836_1:50171115",4.2e-22
"4984","HISEQ13:138:C6FWNANXX:2:2303:15405:89313_1:126638051",4.2e-22
"4985","HISEQ13:138:C6FWNANXX:2:1203:21040:13792_1:27886973",4.2e-22
"4986","HISEQ13:138:C6FWNANXX:2:1204:21343:84368_1:30376228",4.2e-22
