"","domain_name","sequence_evalue"
"4987","HISEQ13:138:C6FWNANXX:2:1312:20340:4542_1:66242026",4.2e-22
"4988","HISEQ13:138:C6FWNANXX:2:1314:18399:18735_1:69745873",4.2e-22
"4989","HISEQ13:138:C6FWNANXX:2:1115:6686:22563_1:21773665",4.2e-22
"4990","HISEQ13:138:C6FWNANXX:2:1309:12837:88820_1:62842437",4.2e-22
"4991","HISEQ13:138:C6FWNANXX:2:2108:18429:26062_1:84929931",4.2e-22
"4992","HISEQ13:138:C6FWNANXX:2:2210:11388:4771_1:111536151",4.3e-22
"4993","HISEQ13:138:C6FWNANXX:2:2302:13777:84492_1:125165804",4.3e-22
"4994","HISEQ13:138:C6FWNANXX:2:2313:13214:86111_1:141567270",4.3e-22
"4995","HISEQ13:138:C6FWNANXX:2:1114:9795:25773_1:20163783",4.3e-22
"4996","HISEQ13:138:C6FWNANXX:2:1307:10805:26955_1:58791834",4.3e-22
"4997","HISEQ13:138:C6FWNANXX:2:2104:19252:39624_1:79325882",4.3e-22
"4998","HISEQ13:138:C6FWNANXX:2:2302:3775:24989_1:124323495",4.3e-22
"4999","HISEQ13:138:C6FWNANXX:2:1202:14790:64692_1:27178729",4.3e-22
"5000","HISEQ13:138:C6FWNANXX:2:1312:20260:84900_1:67556608",4.3e-22
"5001","HISEQ13:138:C6FWNANXX:2:2207:16845:37482_1:107569834",4.3e-22
"5002","HISEQ13:138:C6FWNANXX:2:1113:9205:10845_1:18273206",4.3e-22
"5003","HISEQ13:138:C6FWNANXX:2:2215:6616:64111_1:120328850",4.3e-22
"5004","HISEQ13:138:C6FWNANXX:2:1102:16833:5307_1:1513950",4.3e-22
"5005","HISEQ13:138:C6FWNANXX:2:1306:7449:52596_1:57673326",4.3e-22
"5006","HISEQ13:138:C6FWNANXX:2:1313:4341:99520_1:69442000",4.3e-22
"5007","HISEQ13:138:C6FWNANXX:2:2313:11740:81541_1:141494047",4.3e-22
"5008","HISEQ13:138:C6FWNANXX:2:1203:4445:32677_1:28160472",4.3e-22
"5009","HISEQ13:138:C6FWNANXX:2:2108:3664:32284_1:85021111",4.3e-22
"5010","HISEQ13:138:C6FWNANXX:2:1116:11733:94695_1:24695548",4.3e-22
"5011","HISEQ13:138:C6FWNANXX:2:1316:16431:42402_1:73542204",4.3e-22
"5012","HISEQ13:138:C6FWNANXX:2:2210:11775:64999_1:112452875",4.3e-22
"5013","HISEQ13:138:C6FWNANXX:2:1201:18758:3791_1:24833438",4.3e-22
"5014","HISEQ13:138:C6FWNANXX:2:1211:8853:55932_1:40579266",4.3e-22
"5015","HISEQ13:138:C6FWNANXX:2:1302:21363:40834_1:51594394",4.3e-22
"5016","HISEQ13:138:C6FWNANXX:2:1303:6076:93808_1:53834270",4.3e-22
"5017","HISEQ13:138:C6FWNANXX:2:2101:6761:58248_1:75361031",4.3e-22
"5018","HISEQ13:138:C6FWNANXX:2:2312:14236:70953_1:139731013",4.3e-22
"5019","HISEQ13:138:C6FWNANXX:2:2312:6925:65860_1:139649409",4.3e-22
"5020","HISEQ13:138:C6FWNANXX:2:1101:7505:38766_1:546013",4.3e-22
"5021","HISEQ13:138:C6FWNANXX:2:1202:9866:83997_1:27460812",4.3e-22
"5022","HISEQ13:138:C6FWNANXX:2:2305:16874:32109_1:128654869",4.3e-22
"5023","HISEQ13:138:C6FWNANXX:2:1307:14782:33903_1:58900108",4.4e-22
"5024","HISEQ13:138:C6FWNANXX:2:1109:14403:69228_1:12972960",4.4e-22
"5025","HISEQ13:138:C6FWNANXX:2:1313:16572:57756_1:68745696",4.4e-22
"5026","HISEQ13:138:C6FWNANXX:2:2106:7876:83867_1:82844680",4.4e-22
"5027","HISEQ13:138:C6FWNANXX:2:2108:18572:71796_1:85620952",4.4e-22
"5028","HISEQ13:138:C6FWNANXX:2:2116:6101:17275_1:97148146",4.4e-22
"5029","HISEQ13:138:C6FWNANXX:2:1308:16955:53029_1:60722741",4.4e-22
"5030","HISEQ13:138:C6FWNANXX:2:1314:13587:65905_1:70547602",4.4e-22
"5031","HISEQ13:138:C6FWNANXX:2:2209:6841:49731_1:110712573",4.4e-22
"5032","HISEQ13:138:C6FWNANXX:2:2214:19006:2853_1:117706256",4.4e-22
"5033","HISEQ13:138:C6FWNANXX:2:1304:16208:51920_1:54683444",4.4e-22
"5034","HISEQ13:138:C6FWNANXX:2:2210:9874:3597_1:111516826",4.4e-22
"5035","HISEQ13:138:C6FWNANXX:2:1112:12434:46254_1:17237123",4.4e-22
"5036","HISEQ13:138:C6FWNANXX:2:1115:2983:5755_1:21488957",4.4e-22
"5037","HISEQ13:138:C6FWNANXX:2:1208:15976:93997_1:36512807",4.4e-22
"5038","HISEQ13:138:C6FWNANXX:2:2111:16189:33637_1:89558824",4.4e-22
"5039","HISEQ13:138:C6FWNANXX:2:2204:16481:34806_1:103221803",4.4e-22
"5040","HISEQ13:138:C6FWNANXX:2:1311:9250:51132_1:65386046",4.4e-22
"5041","HISEQ13:138:C6FWNANXX:2:2309:15098:31256_1:134510266",4.4e-22
"5042","HISEQ13:138:C6FWNANXX:2:1105:2143:78598_1:7011643",4.4e-22
"5043","HISEQ13:138:C6FWNANXX:2:1313:13202:67891_1:68912272",4.4e-22
"5044","HISEQ13:138:C6FWNANXX:2:1113:18243:46811_1:18866134",4.4e-22
"5045","HISEQ13:138:C6FWNANXX:2:1113:19163:3365_1:18151404",4.4e-22
"5046","HISEQ13:138:C6FWNANXX:2:1305:20924:54643_1:56207168",4.4e-22
"5047","HISEQ13:138:C6FWNANXX:2:2111:4419:79140_1:90291236",4.4e-22
"5048","HISEQ13:138:C6FWNANXX:2:2309:11924:49008_1:134778710",4.5e-22
"5049","HISEQ13:138:C6FWNANXX:2:1213:9987:36263_1:43448382",4.5e-22
"5050","HISEQ13:138:C6FWNANXX:2:1109:12781:50074_1:12670870",4.5e-22
"5051","HISEQ13:138:C6FWNANXX:2:2201:16618:65532_1:99433945",4.5e-22
"5052","HISEQ13:138:C6FWNANXX:2:2213:5562:75712_1:117283716",4.5e-22
"5053","HISEQ13:138:C6FWNANXX:2:1101:15797:14103_1:181332",4.5e-22
"5054","HISEQ13:138:C6FWNANXX:2:1108:20117:70530_1:11441722",4.5e-22
"5055","HISEQ13:138:C6FWNANXX:2:1109:12963:6647_1:11986613",4.5e-22
"5056","HISEQ13:138:C6FWNANXX:2:1203:11602:63109_1:28609418",4.5e-22
"5057","HISEQ13:138:C6FWNANXX:2:2110:12037:70108_1:88600462",4.5e-22
"5058","HISEQ13:138:C6FWNANXX:2:2201:8046:38418_1:99043919",4.5e-22
"5059","HISEQ13:138:C6FWNANXX:2:2109:21121:36658_1:86584915",4.5e-22
"5060","HISEQ13:138:C6FWNANXX:2:2110:13895:82192_1:88784158",4.5e-22
"5061","HISEQ13:138:C6FWNANXX:2:2209:13051:69909_1:111022199",4.5e-22
"5062","HISEQ13:138:C6FWNANXX:2:1304:13025:22862_1:54249808",4.5e-22
"5063","HISEQ13:138:C6FWNANXX:2:2308:5397:70375_1:133602182",4.5e-22
"5064","HISEQ13:138:C6FWNANXX:2:1107:10037:72967_1:9943462",4.6e-22
"5065","HISEQ13:138:C6FWNANXX:2:1116:1428:92170_1:24651282",4.6e-22
"5066","HISEQ13:138:C6FWNANXX:2:1203:5626:20335_1:27979952",4.6e-22
"5067","HISEQ13:138:C6FWNANXX:2:1216:20248:73357_1:49093839",4.6e-22
"5068","HISEQ13:138:C6FWNANXX:2:1312:11325:28778_1:66636822",4.6e-22
"5069","HISEQ13:138:C6FWNANXX:2:1101:16270:71205_1:1024489",4.6e-22
"5070","HISEQ13:138:C6FWNANXX:2:1301:20042:42266_1:50164941",4.6e-22
"5071","HISEQ13:138:C6FWNANXX:2:1316:6346:14999_1:73062394",4.6e-22
"5072","HISEQ13:138:C6FWNANXX:2:2108:1564:76199_1:85682045",4.6e-22
"5073","HISEQ13:138:C6FWNANXX:2:2211:9257:96749_1:114479559",4.6e-22
"5074","HISEQ13:138:C6FWNANXX:2:2310:5845:15996_1:135782067",4.6e-22
"5075","HISEQ13:138:C6FWNANXX:2:1111:13142:26854_1:15429780",4.6e-22
"5076","HISEQ13:138:C6FWNANXX:2:1213:16871:60471_1:43847080",4.6e-22
"5077","HISEQ13:138:C6FWNANXX:2:2115:8207:78577_1:96527385",4.6e-22
"5078","HISEQ13:138:C6FWNANXX:2:2204:18674:75904_1:103811169",4.6e-22
"5079","HISEQ13:138:C6FWNANXX:2:2314:8266:10278_1:141938860",4.6e-22
"5080","HISEQ13:138:C6FWNANXX:2:1315:2649:43106_1:71840462",4.6e-22
"5081","HISEQ13:138:C6FWNANXX:2:2114:2776:23940_1:94029492",4.6e-22
"5082","HISEQ13:138:C6FWNANXX:2:1312:2060:42571_1:66858631",4.6e-22
"5083","HISEQ13:138:C6FWNANXX:2:1314:19811:14819_1:69682587",4.6e-22
"5084","HISEQ13:138:C6FWNANXX:2:1314:8208:86304_1:70895526",4.6e-22
"5085","HISEQ13:138:C6FWNANXX:2:2206:9017:87272_1:106850246",4.6e-22
"5086","HISEQ13:138:C6FWNANXX:2:2302:18359:23628_1:124308732",4.6e-22
"5087","HISEQ13:138:C6FWNANXX:2:2315:14417:98458_1:145018068",4.6e-22
"5088","HISEQ13:138:C6FWNANXX:2:1109:13891:50623_1:12679199",4.6e-22
"5089","HISEQ13:138:C6FWNANXX:2:1114:15458:92774_1:21291007",4.6e-22
"5090","HISEQ13:138:C6FWNANXX:2:2108:20022:68741_1:85571973",4.6e-22
"5091","HISEQ13:138:C6FWNANXX:2:2308:10644:85814_1:133836368",4.6e-22
"5092","HISEQ13:138:C6FWNANXX:2:2316:1450:10401_1:145196900",4.7e-22
"5093","HISEQ13:138:C6FWNANXX:2:1316:6798:29094_1:73309980",4.7e-22
"5094","HISEQ13:138:C6FWNANXX:2:1204:13428:94637_1:30526680",4.7e-22
"5095","HISEQ13:138:C6FWNANXX:2:1303:18190:21613_1:52767534",4.7e-22
"5096","HISEQ13:138:C6FWNANXX:2:2107:18908:42738_1:83700303",4.7e-22
"5097","HISEQ13:138:C6FWNANXX:2:2314:14228:50566_1:142599956",4.7e-22
"5098","HISEQ13:138:C6FWNANXX:2:1106:5905:98244_1:8814145",4.7e-22
"5099","HISEQ13:138:C6FWNANXX:2:1109:7223:82222_1:13176933",4.7e-22
"5100","HISEQ13:138:C6FWNANXX:2:2305:18170:44498_1:128833729",4.7e-22
"5101","HISEQ13:138:C6FWNANXX:2:2116:7740:65502_1:97943552",4.7e-22
"5102","HISEQ13:138:C6FWNANXX:2:2308:2407:49494_1:133284208",4.7e-22
"5103","HISEQ13:138:C6FWNANXX:2:2201:19942:24319_1:98846246",4.7e-22
"5104","HISEQ13:138:C6FWNANXX:2:1201:6350:83083_1:25997751",4.7e-22
"5105","HISEQ13:138:C6FWNANXX:2:1108:21183:57468_1:11234960",4.7e-22
"5106","HISEQ13:138:C6FWNANXX:2:1113:2077:54407_1:18987028",4.7e-22
"5107","HISEQ13:138:C6FWNANXX:2:1202:6869:4556_1:26297194",4.7e-22
"5108","HISEQ13:138:C6FWNANXX:2:1206:20708:36428_1:32618264",4.7e-22
"5109","HISEQ13:138:C6FWNANXX:2:1206:9532:20722_1:32377126",4.7e-22
"5110","HISEQ13:138:C6FWNANXX:2:1214:2331:42423_1:45191749",4.7e-22
"5111","HISEQ13:138:C6FWNANXX:2:2106:6507:75603_1:82724282",4.7e-22
"5112","HISEQ13:138:C6FWNANXX:2:2111:2504:47334_1:89771112",4.7e-22
"5113","HISEQ13:138:C6FWNANXX:2:2207:4568:45939_1:107693008",4.7e-22
"5114","HISEQ13:138:C6FWNANXX:2:1108:5134:28518_1:10784492",4.7e-22
"5115","HISEQ13:138:C6FWNANXX:2:1102:15491:75554_1:2548876",4.7e-22
"5116","HISEQ13:138:C6FWNANXX:2:1205:16367:86066_1:31878074",4.7e-22
"5117","HISEQ13:138:C6FWNANXX:2:1312:13822:94469_1:67712459",4.7e-22
"5118","HISEQ13:138:C6FWNANXX:2:2312:15319:78380_1:139850765",4.7e-22
"5119","HISEQ13:138:C6FWNANXX:2:2304:17035:56377_1:127581621",4.8e-22
"5120","HISEQ13:138:C6FWNANXX:2:1113:20687:75011_1:19335503",4.8e-22
"5121","HISEQ13:138:C6FWNANXX:2:2108:2460:62621_1:85477800",4.8e-22
"5122","HISEQ13:138:C6FWNANXX:2:1116:1860:38195_1:23723067",4.8e-22
"5123","HISEQ13:138:C6FWNANXX:2:1212:13716:64045_1:42282659",4.8e-22
"5124","HISEQ13:138:C6FWNANXX:2:2113:7393:84163_1:93408660",4.8e-22
"5125","HISEQ13:138:C6FWNANXX:2:2207:11452:21418_1:107334419",4.8e-22
"5126","HISEQ13:138:C6FWNANXX:2:2316:7956:25823_1:145459904",4.8e-22
"5127","HISEQ13:138:C6FWNANXX:2:2106:3576:78597_1:82767125",4.8e-22
"5128","HISEQ13:138:C6FWNANXX:2:2106:8730:44044_1:82259114",4.8e-22
"5129","HISEQ13:138:C6FWNANXX:2:2112:7688:44101_1:91201622",4.8e-22
"5130","HISEQ13:138:C6FWNANXX:2:2113:20967:22362_1:92423117",4.8e-22
"5131","HISEQ13:138:C6FWNANXX:2:2213:2316:61466_1:117053652",4.8e-22
"5132","HISEQ13:138:C6FWNANXX:2:1102:16672:17332_1:1691271",4.9e-22
"5133","HISEQ13:138:C6FWNANXX:2:1113:3792:44800_1:18830586",4.9e-22
"5134","HISEQ13:138:C6FWNANXX:2:2209:15796:31457_1:110438119",4.9e-22
"5135","HISEQ13:138:C6FWNANXX:2:1205:17840:9899_1:30737802",4.9e-22
"5136","HISEQ13:138:C6FWNANXX:2:2103:7368:39782_1:77915069",4.9e-22
"5137","HISEQ13:138:C6FWNANXX:2:2306:10062:32181_1:130094640",4.9e-22
"5138","HISEQ13:138:C6FWNANXX:2:1210:19741:70257_1:39236903",4.9e-22
"5139","HISEQ13:138:C6FWNANXX:2:2115:6399:56558_1:96168319",4.9e-22
"5140","HISEQ13:138:C6FWNANXX:2:1215:13557:50033_1:46993236",4.9e-22
"5141","HISEQ13:138:C6FWNANXX:2:1303:7525:12017_1:52625598",4.9e-22
"5142","HISEQ13:138:C6FWNANXX:2:2208:20312:53888_1:109285742",4.9e-22
"5143","HISEQ13:138:C6FWNANXX:2:2202:3661:26241_1:100276347",4.9e-22
"5144","HISEQ13:138:C6FWNANXX:2:2203:4536:74748_1:102377487",4.9e-22
"5145","HISEQ13:138:C6FWNANXX:2:2203:7492:63244_1:102213958",4.9e-22
"5146","HISEQ13:138:C6FWNANXX:2:2208:1781:88313_1:109802790",4.9e-22
"5147","HISEQ13:138:C6FWNANXX:2:2315:4970:6826_1:143504669",4.9e-22
"5148","HISEQ13:138:C6FWNANXX:2:1206:17671:8998_1:32202294",4.9e-22
"5149","HISEQ13:138:C6FWNANXX:2:2115:7219:57022_1:96176754",4.9e-22
"5150","HISEQ13:138:C6FWNANXX:2:1106:8156:57099_1:8189107",5e-22
"5151","HISEQ13:138:C6FWNANXX:2:2112:17199:79212_1:91755606",5e-22
"5152","HISEQ13:138:C6FWNANXX:2:1115:21056:43442_1:22127849",5e-22
"5153","HISEQ13:138:C6FWNANXX:2:2111:3526:44616_1:89727972",5e-22
"5154","HISEQ13:138:C6FWNANXX:2:2310:4850:26370_1:135944811",5e-22
"5155","HISEQ13:138:C6FWNANXX:2:2309:4843:26347_1:134432856",5e-22
"5156","HISEQ13:138:C6FWNANXX:2:1212:19751:85134_1:42628401",5e-22
"5157","HISEQ13:138:C6FWNANXX:2:1312:3340:37382_1:66773536",5e-22
"5158","HISEQ13:138:C6FWNANXX:2:2316:5498:57812_1:146000215",5e-22
"5159","HISEQ13:138:C6FWNANXX:2:1104:6650:57722_1:5214769",5e-22
"5160","HISEQ13:138:C6FWNANXX:2:2115:13392:85975_1:96647514",5e-22
"5161","HISEQ13:138:C6FWNANXX:2:2201:12804:3801_1:98552296",5e-22
"5162","HISEQ13:138:C6FWNANXX:2:2201:5326:52983_1:99249642",5e-22
"5163","HISEQ13:138:C6FWNANXX:2:2205:12465:36617_1:104668575",5e-22
"5164","HISEQ13:138:C6FWNANXX:2:1205:2911:60555_1:31493295",5e-22
"5165","HISEQ13:138:C6FWNANXX:2:2212:4537:51912_1:115323229",5e-22
"5166","HISEQ13:138:C6FWNANXX:2:1111:11006:88007_1:16460695",5.1e-22
"5167","HISEQ13:138:C6FWNANXX:2:1113:19033:37454_1:18710421",5.1e-22
"5168","HISEQ13:138:C6FWNANXX:2:2303:18247:62925_1:126263770",5.1e-22
"5169","HISEQ13:138:C6FWNANXX:2:2315:14403:51650_1:144246628",5.1e-22
"5170","HISEQ13:138:C6FWNANXX:2:2315:16603:7255_1:143515223",5.1e-22
"5171","HISEQ13:138:C6FWNANXX:2:2106:13869:99557_1:83077506",5.1e-22
"5172","HISEQ13:138:C6FWNANXX:2:2107:3922:21675_1:83386414",5.1e-22
"5173","HISEQ13:138:C6FWNANXX:2:2306:8650:50741_1:130367312",5.1e-22
"5174","HISEQ13:138:C6FWNANXX:2:1109:10639:76943_1:13094818",5.1e-22
"5175","HISEQ13:138:C6FWNANXX:2:1207:19563:25552_1:33951939",5.1e-22
"5176","HISEQ13:138:C6FWNANXX:2:2207:13090:29123_1:107448603",5.1e-22
"5177","HISEQ13:138:C6FWNANXX:2:2211:1427:5045_1:113046831",5.1e-22
"5178","HISEQ13:138:C6FWNANXX:2:1113:19884:43672_1:18813642",5.1e-22
"5179","HISEQ13:138:C6FWNANXX:2:1205:19017:3975_1:30648479",5.1e-22
"5180","HISEQ13:138:C6FWNANXX:2:2203:20574:67109_1:102273769",5.1e-22
"5181","HISEQ13:138:C6FWNANXX:2:1311:9212:19052_1:64870943",5.1e-22
"5182","HISEQ13:138:C6FWNANXX:2:2216:2708:52406_1:121782540",5.1e-22
"5183","HISEQ13:138:C6FWNANXX:2:2314:19636:99441_1:143403702",5.2e-22
"5184","HISEQ13:138:C6FWNANXX:2:1311:6394:48996_1:65348682",5.2e-22
"5185","HISEQ13:138:C6FWNANXX:2:1110:20073:40192_1:14077723",5.2e-22
"5186","HISEQ13:138:C6FWNANXX:2:1213:3862:71114_1:44023087",5.2e-22
"5187","HISEQ13:138:C6FWNANXX:2:1302:12150:75036_1:52097012",5.2e-22
"5188","HISEQ13:138:C6FWNANXX:2:2215:5874:24211_1:119668763",5.2e-22
"5189","HISEQ13:138:C6FWNANXX:2:1206:19696:71529_1:33152379",5.2e-22
"5190","HISEQ13:138:C6FWNANXX:2:2103:12539:100278_1:78775755",5.2e-22
"5191","HISEQ13:138:C6FWNANXX:2:1216:14015:71401_1:49057398",5.2e-22
"5192","HISEQ13:138:C6FWNANXX:2:1303:11401:54836_1:53258648",5.2e-22
"5193","HISEQ13:138:C6FWNANXX:2:2311:15910:46325_1:137781301",5.2e-22
"5194","HISEQ13:138:C6FWNANXX:2:1214:18851:56221_1:45426217",5.2e-22
"5195","HISEQ13:138:C6FWNANXX:2:1308:6657:44404_1:60584712",5.2e-22
"5196","HISEQ13:138:C6FWNANXX:2:1313:16366:15903_1:68047779",5.2e-22
"5197","HISEQ13:138:C6FWNANXX:2:2315:6281:58840_1:144364202",5.3e-22
"5198","HISEQ13:138:C6FWNANXX:2:1311:6591:84636_1:65932093",5.3e-22
"5199","HISEQ13:138:C6FWNANXX:2:2304:16245:56172_1:127577786",5.3e-22
"5200","HISEQ13:138:C6FWNANXX:2:1115:11637:17428_1:21686009",5.3e-22
"5201","HISEQ13:138:C6FWNANXX:2:1308:15679:75900_1:61078535",5.3e-22
"5202","HISEQ13:138:C6FWNANXX:2:1208:11461:11576_1:35242027",5.3e-22
"5203","HISEQ13:138:C6FWNANXX:2:2111:21036:6068_1:89132760",5.3e-22
"5204","HISEQ13:138:C6FWNANXX:2:1306:3994:41180_1:57497585",5.3e-22
"5205","HISEQ13:138:C6FWNANXX:2:1106:11968:22369_1:7660866",5.3e-22
"5206","HISEQ13:138:C6FWNANXX:2:1108:14142:50747_1:11127933",5.4e-22
"5207","HISEQ13:138:C6FWNANXX:2:1211:4338:78838_1:40948238",5.4e-22
"5208","HISEQ13:138:C6FWNANXX:2:2112:10812:77624_1:91730376",5.4e-22
"5209","HISEQ13:138:C6FWNANXX:2:1116:8341:47946_1:23892013",5.4e-22
"5210","HISEQ13:138:C6FWNANXX:2:2113:14087:31258_1:92565154",5.4e-22
"5211","HISEQ13:138:C6FWNANXX:2:2309:9108:66806_1:135050851",5.4e-22
"5212","HISEQ13:138:C6FWNANXX:2:1301:8661:99155_1:50996410",5.4e-22
"5213","HISEQ13:138:C6FWNANXX:2:2115:17275:11458_1:95435365",5.4e-22
"5214","HISEQ13:138:C6FWNANXX:2:2306:17630:23039_1:129964066",5.4e-22
"5215","HISEQ13:138:C6FWNANXX:2:2212:3479:21399_1:114841413",5.4e-22
"5216","HISEQ13:138:C6FWNANXX:2:2112:3687:58613_1:91427820",5.4e-22
"5217","HISEQ13:138:C6FWNANXX:2:1109:16136:37402_1:12470720",5.4e-22
"5218","HISEQ13:138:C6FWNANXX:2:1301:11331:46921_1:50228834",5.4e-22
"5219","HISEQ13:138:C6FWNANXX:2:2101:12993:72318_1:75565270",5.4e-22
"5220","HISEQ13:138:C6FWNANXX:2:2212:12382:90515_1:115941557",5.4e-22
"5221","HISEQ13:138:C6FWNANXX:2:2307:16704:9606_1:131220424",5.4e-22
"5222","HISEQ13:138:C6FWNANXX:2:2316:1869:59922_1:146033297",5.4e-22
"5223","HISEQ13:138:C6FWNANXX:2:1109:18461:25946_1:12290148",5.5e-22
"5224","HISEQ13:138:C6FWNANXX:2:1211:2835:84722_1:41041742",5.5e-22
"5225","HISEQ13:138:C6FWNANXX:2:1213:12576:31310_1:43366116",5.5e-22
"5226","HISEQ13:138:C6FWNANXX:2:1301:15376:61710_1:50446861",5.5e-22
"5227","HISEQ13:138:C6FWNANXX:2:1309:9838:51844_1:62254905",5.5e-22
"5228","HISEQ13:138:C6FWNANXX:2:2202:13040:20919_1:100203951",5.5e-22
"5229","HISEQ13:138:C6FWNANXX:2:2115:3493:43305_1:95952648",5.5e-22
"5230","HISEQ13:138:C6FWNANXX:2:1207:5655:44397_1:34232879",5.5e-22
"5231","HISEQ13:138:C6FWNANXX:2:2212:6562:32830_1:115024157",5.5e-22
"5232","HISEQ13:138:C6FWNANXX:2:1101:19788:91590_1:1327795",5.5e-22
"5233","HISEQ13:138:C6FWNANXX:2:1203:4445:32677_1:28160471",5.5e-22
"5234","HISEQ13:138:C6FWNANXX:2:1208:19667:70162_1:36145638",5.5e-22
"5235","HISEQ13:138:C6FWNANXX:2:2205:4377:5194_1:104212178",5.5e-22
"5236","HISEQ13:138:C6FWNANXX:2:2311:9545:99403_1:138616772",5.5e-22
"5237","HISEQ13:138:C6FWNANXX:2:1109:19600:7372_1:11999926",5.5e-22
"5238","HISEQ13:138:C6FWNANXX:2:1110:17530:37385_1:14033879",5.5e-22
"5239","HISEQ13:138:C6FWNANXX:2:1205:2911:60555_1:31493296",5.5e-22
"5240","HISEQ13:138:C6FWNANXX:2:2101:8934:27037_1:74920135",5.5e-22
"5241","HISEQ13:138:C6FWNANXX:2:2116:6101:17275_1:97148147",5.5e-22
"5242","HISEQ13:138:C6FWNANXX:2:1309:8283:93489_1:62912810",5.5e-22
"5243","HISEQ13:138:C6FWNANXX:2:2102:10693:25848_1:76308393",5.5e-22
"5244","HISEQ13:138:C6FWNANXX:2:2302:3470:28229_1:124369428",5.5e-22
"5245","HISEQ13:138:C6FWNANXX:2:2314:16878:86561_1:143193059",5.5e-22
"5246","HISEQ13:138:C6FWNANXX:2:1210:12720:26978_1:38555588",5.5e-22
"5247","HISEQ13:138:C6FWNANXX:2:2203:18828:56736_1:102122975",5.5e-22
"5248","HISEQ13:138:C6FWNANXX:2:1312:20345:43717_1:66878535",5.6e-22
"5249","HISEQ13:138:C6FWNANXX:2:2106:2714:48419_1:82321408",5.6e-22
"5250","HISEQ13:138:C6FWNANXX:2:2202:10908:98981_1:101314152",5.6e-22
"5251","HISEQ13:138:C6FWNANXX:2:2315:11349:43189_1:144106011",5.6e-22
"5252","HISEQ13:138:C6FWNANXX:2:2315:4927:47095_1:144170028",5.6e-22
"5253","HISEQ13:138:C6FWNANXX:2:1315:17728:54021_1:72032364",5.6e-22
"5254","HISEQ13:138:C6FWNANXX:2:1111:20845:27235_1:15435247",5.6e-22
"5255","HISEQ13:138:C6FWNANXX:2:1202:1696:62649_1:27147171",5.6e-22
"5256","HISEQ13:138:C6FWNANXX:2:2104:7811:100028_1:80193980",5.6e-22
"5257","HISEQ13:138:C6FWNANXX:2:2313:18389:3422_1:140231271",5.6e-22
"5258","HISEQ13:138:C6FWNANXX:2:2215:4837:67338_1:120382115",5.6e-22
"5259","HISEQ13:138:C6FWNANXX:2:2307:10475:89439_1:132402801",5.7e-22
"5260","HISEQ13:138:C6FWNANXX:2:1115:10401:50101_1:22238965",5.7e-22
"5261","HISEQ13:138:C6FWNANXX:2:1304:10349:99378_1:55393510",5.7e-22
"5262","HISEQ13:138:C6FWNANXX:2:2211:15721:20049_1:113281990",5.7e-22
"5263","HISEQ13:138:C6FWNANXX:2:1111:17374:18173_1:15291559",5.7e-22
"5264","HISEQ13:138:C6FWNANXX:2:1316:7728:23061_1:73205909",5.7e-22
"5265","HISEQ13:138:C6FWNANXX:2:2216:1631:41782_1:121604785",5.7e-22
"5266","HISEQ13:138:C6FWNANXX:2:1210:20323:63188_1:39124271",5.7e-22
"5267","HISEQ13:138:C6FWNANXX:2:2202:9156:93068_1:101230818",5.7e-22
"5268","HISEQ13:138:C6FWNANXX:2:1203:19128:7540_1:27794602",5.7e-22
"5269","HISEQ13:138:C6FWNANXX:2:1107:2875:12645_1:9019029",5.8e-22
"5270","HISEQ13:138:C6FWNANXX:2:2116:11226:38677_1:97501087",5.8e-22
"5271","HISEQ13:138:C6FWNANXX:2:2103:13585:43192_1:77962480",5.8e-22
"5272","HISEQ13:138:C6FWNANXX:2:1208:8744:80043_1:36298188",5.8e-22
"5273","HISEQ13:138:C6FWNANXX:2:1308:18129:10071_1:60057174",5.8e-22
"5274","HISEQ13:138:C6FWNANXX:2:1310:5524:30480_1:63478031",5.8e-22
"5275","HISEQ13:138:C6FWNANXX:2:2207:15186:52138_1:107786688",5.8e-22
"5276","HISEQ13:138:C6FWNANXX:2:1113:11729:29269_1:18577852",5.8e-22
"5277","HISEQ13:138:C6FWNANXX:2:1314:12342:59167_1:70432649",5.8e-22
"5278","HISEQ13:138:C6FWNANXX:2:2315:11725:47801_1:144183971",5.8e-22
