"","domain_name","sequence_evalue"
"5279","HISEQ13:138:C6FWNANXX:2:2202:4866:23635_1:100241304",5.9e-22
"5280","HISEQ13:138:C6FWNANXX:2:1102:16672:17332_1:1691272",5.9e-22
"5281","HISEQ13:138:C6FWNANXX:2:1306:15641:90124_1:58248084",5.9e-22
"5282","HISEQ13:138:C6FWNANXX:2:2206:3379:8213_1:105688043",5.9e-22
"5283","HISEQ13:138:C6FWNANXX:2:1309:19344:44063_1:62134161",5.9e-22
"5284","HISEQ13:138:C6FWNANXX:2:2112:15435:83372_1:91823360",5.9e-22
"5285","HISEQ13:138:C6FWNANXX:2:2212:12280:28214_1:114950030",5.9e-22
"5286","HISEQ13:138:C6FWNANXX:2:1216:9140:6036_1:47926767",5.9e-22
"5287","HISEQ13:138:C6FWNANXX:2:2103:21029:7870_1:77461515",5.9e-22
"5288","HISEQ13:138:C6FWNANXX:2:2105:4246:40128_1:80757695",5.9e-22
"5289","HISEQ13:138:C6FWNANXX:2:2316:7402:69671_1:146199160",5.9e-22
"5290","HISEQ13:138:C6FWNANXX:2:1308:5477:36430_1:60460378",5.9e-22
"5291","HISEQ13:138:C6FWNANXX:2:2203:8209:81984_1:102481657",5.9e-22
"5292","HISEQ13:138:C6FWNANXX:2:2309:12937:33517_1:134544268",5.9e-22
"5293","HISEQ13:138:C6FWNANXX:2:2101:10511:56202_1:75333589",5.9e-22
"5294","HISEQ13:138:C6FWNANXX:2:1215:10775:18973_1:46462893",6e-22
"5295","HISEQ13:138:C6FWNANXX:2:1213:14589:40315_1:43515938",6e-22
"5296","HISEQ13:138:C6FWNANXX:2:2211:1858:34436_1:113503215",6e-22
"5297","HISEQ13:138:C6FWNANXX:2:2311:20550:48660_1:137817879",6e-22
"5298","HISEQ13:138:C6FWNANXX:2:1116:10609:15413_1:23334138",6e-22
"5299","HISEQ13:138:C6FWNANXX:2:1210:12923:51118_1:38935681",6e-22
"5300","HISEQ13:138:C6FWNANXX:2:1301:7757:40432_1:50133202",6e-22
"5301","HISEQ13:138:C6FWNANXX:2:2114:6413:35355_1:94215995",6e-22
"5302","HISEQ13:138:C6FWNANXX:2:1114:17407:49950_1:20567324",6e-22
"5303","HISEQ13:138:C6FWNANXX:2:1213:5891:19523_1:43172450",6e-22
"5304","HISEQ13:138:C6FWNANXX:2:2202:2132:70135_1:100900398",6e-22
"5305","HISEQ13:138:C6FWNANXX:2:1202:11525:67010_1:27215420",6e-22
"5306","HISEQ13:138:C6FWNANXX:2:1308:17612:11295_1:60076392",6e-22
"5307","HISEQ13:138:C6FWNANXX:2:1312:5061:62319_1:67183132",6e-22
"5308","HISEQ13:138:C6FWNANXX:2:1105:16544:47547_1:6549904",6e-22
"5309","HISEQ13:138:C6FWNANXX:2:1112:16375:52250_1:17330909",6.1e-22
"5310","HISEQ13:138:C6FWNANXX:2:2302:9953:7755_1:124083809",6.1e-22
"5311","HISEQ13:138:C6FWNANXX:2:1205:12795:79589_1:31780769",6.1e-22
"5312","HISEQ13:138:C6FWNANXX:2:1315:14685:17017_1:71399451",6.1e-22
"5313","HISEQ13:138:C6FWNANXX:2:1101:20233:46823_1:666324",6.1e-22
"5314","HISEQ13:138:C6FWNANXX:2:1102:20546:77925_1:2583628",6.1e-22
"5315","HISEQ13:138:C6FWNANXX:2:1106:11317:72992_1:8431295",6.1e-22
"5316","HISEQ13:138:C6FWNANXX:2:1202:13585:70401_1:27263348",6.1e-22
"5317","HISEQ13:138:C6FWNANXX:2:1208:13879:22573_1:35411536",6.1e-22
"5318","HISEQ13:138:C6FWNANXX:2:2207:13635:53358_1:107804808",6.1e-22
"5319","HISEQ13:138:C6FWNANXX:2:2211:2393:47020_1:113702718",6.1e-22
"5320","HISEQ13:138:C6FWNANXX:2:1214:21295:2480_1:44525637",6.1e-22
"5321","HISEQ13:138:C6FWNANXX:2:1316:4422:83590_1:74262846",6.1e-22
"5322","HISEQ13:138:C6FWNANXX:2:1208:11398:35199_1:35603072",6.1e-22
"5323","HISEQ13:138:C6FWNANXX:2:1302:10921:41962_1:51607239",6.1e-22
"5324","HISEQ13:138:C6FWNANXX:2:1215:15822:3155_1:46197331",6.1e-22
"5325","HISEQ13:138:C6FWNANXX:2:1311:5612:42101_1:65239395",6.1e-22
"5326","HISEQ13:138:C6FWNANXX:2:1104:18971:47411_1:5065035",6.2e-22
"5327","HISEQ13:138:C6FWNANXX:2:2309:10897:97764_1:135526323",6.2e-22
"5328","HISEQ13:138:C6FWNANXX:2:1307:21211:76908_1:59563925",6.2e-22
"5329","HISEQ13:138:C6FWNANXX:2:2115:6399:56558_1:96168320",6.2e-22
"5330","HISEQ13:138:C6FWNANXX:2:1101:13932:13875_1:177089",6.2e-22
"5331","HISEQ13:138:C6FWNANXX:2:1202:9831:68951_1:27240685",6.2e-22
"5332","HISEQ13:138:C6FWNANXX:2:1211:6084:50353_1:40489903",6.2e-22
"5333","HISEQ13:138:C6FWNANXX:2:2313:7359:52017_1:141014677",6.2e-22
"5334","HISEQ13:138:C6FWNANXX:2:1202:13434:16108_1:26467368",6.2e-22
"5335","HISEQ13:138:C6FWNANXX:2:1301:2241:50145_1:50274649",6.3e-22
"5336","HISEQ13:138:C6FWNANXX:2:1314:1340:99684_1:71119622",6.3e-22
"5337","HISEQ13:138:C6FWNANXX:2:2102:15308:83893_1:77134686",6.3e-22
"5338","HISEQ13:138:C6FWNANXX:2:2206:9376:43932_1:106211590",6.3e-22
"5339","HISEQ13:138:C6FWNANXX:2:2209:9969:27807_1:110384215",6.3e-22
"5340","HISEQ13:138:C6FWNANXX:2:2205:8778:66412_1:105098980",6.3e-22
"5341","HISEQ13:138:C6FWNANXX:2:2212:13219:58197_1:115424157",6.3e-22
"5342","HISEQ13:138:C6FWNANXX:2:1204:14188:57548_1:29977915",6.3e-22
"5343","HISEQ13:138:C6FWNANXX:2:1306:5810:81036_1:58108893",6.3e-22
"5344","HISEQ13:138:C6FWNANXX:2:2209:15944:64905_1:110946594",6.3e-22
"5345","HISEQ13:138:C6FWNANXX:2:1101:11308:54966_1:783008",6.3e-22
"5346","HISEQ13:138:C6FWNANXX:2:1106:10738:67588_1:8350831",6.3e-22
"5347","HISEQ13:138:C6FWNANXX:2:1206:15617:38593_1:32651522",6.3e-22
"5348","HISEQ13:138:C6FWNANXX:2:1107:3029:93177_1:10253151",6.4e-22
"5349","HISEQ13:138:C6FWNANXX:2:1301:17676:91896_1:50891510",6.4e-22
"5350","HISEQ13:138:C6FWNANXX:2:2110:8447:27334_1:87947234",6.4e-22
"5351","HISEQ13:138:C6FWNANXX:2:2313:15973:90401_1:141636447",6.4e-22
"5352","HISEQ13:138:C6FWNANXX:2:2102:12585:66637_1:76886832",6.4e-22
"5353","HISEQ13:138:C6FWNANXX:2:2207:9884:58246_1:107874786",6.4e-22
"5354","HISEQ13:138:C6FWNANXX:2:2113:19303:85749_1:93434993",6.4e-22
"5355","HISEQ13:138:C6FWNANXX:2:2216:14265:55646_1:121840205",6.4e-22
"5356","HISEQ13:138:C6FWNANXX:2:2310:11963:89501_1:136917012",6.4e-22
"5357","HISEQ13:138:C6FWNANXX:2:2208:6677:20581_1:108785909",6.4e-22
"5358","HISEQ13:138:C6FWNANXX:2:2107:15724:47572_1:83773911",6.4e-22
"5359","HISEQ13:138:C6FWNANXX:2:2208:17056:76505_1:109628543",6.4e-22
"5360","HISEQ13:138:C6FWNANXX:2:1113:3620:64365_1:19153227",6.5e-22
"5361","HISEQ13:138:C6FWNANXX:2:2101:19756:32991_1:75004174",6.5e-22
"5362","HISEQ13:138:C6FWNANXX:2:2109:10555:43589_1:86689598",6.5e-22
"5363","HISEQ13:138:C6FWNANXX:2:2308:14756:55400_1:133377097",6.5e-22
"5364","HISEQ13:138:C6FWNANXX:2:1309:8283:93489_1:62912811",6.5e-22
"5365","HISEQ13:138:C6FWNANXX:2:2216:9295:90752_1:122437798",6.5e-22
"5366","HISEQ13:138:C6FWNANXX:2:1106:6088:42064_1:7959956",6.5e-22
"5367","HISEQ13:138:C6FWNANXX:2:1111:1428:88137_1:16458740",6.5e-22
"5368","HISEQ13:138:C6FWNANXX:2:2108:13195:73413_1:85642560",6.5e-22
"5369","HISEQ13:138:C6FWNANXX:2:2115:9010:6737_1:95355730",6.5e-22
"5370","HISEQ13:138:C6FWNANXX:2:1113:4975:39878_1:18748809",6.5e-22
"5371","HISEQ13:138:C6FWNANXX:2:1201:21107:97084_1:26206431",6.5e-22
"5372","HISEQ13:138:C6FWNANXX:2:1207:4739:20025_1:33866333",6.5e-22
"5373","HISEQ13:138:C6FWNANXX:2:1210:14717:36586_1:38709478",6.5e-22
"5374","HISEQ13:138:C6FWNANXX:2:1308:11092:23224_1:60255867",6.5e-22
"5375","HISEQ13:138:C6FWNANXX:2:1312:1691:38573_1:66793581",6.5e-22
"5376","HISEQ13:138:C6FWNANXX:2:2209:11100:16777_1:110217218",6.5e-22
"5377","HISEQ13:138:C6FWNANXX:2:2210:13731:56543_1:112326770",6.5e-22
"5378","HISEQ13:138:C6FWNANXX:2:1312:12294:80806_1:67488856",6.5e-22
"5379","HISEQ13:138:C6FWNANXX:2:1112:13778:83008_1:17836174",6.5e-22
"5380","HISEQ13:138:C6FWNANXX:2:2201:19755:41628_1:99091902",6.5e-22
"5381","HISEQ13:138:C6FWNANXX:2:1312:4621:40714_1:66826614",6.5e-22
"5382","HISEQ13:138:C6FWNANXX:2:1202:6547:92461_1:27584599",6.5e-22
"5383","HISEQ13:138:C6FWNANXX:2:2202:3384:11097_1:100062659",6.5e-22
"5384","HISEQ13:138:C6FWNANXX:2:2304:15910:57813_1:127603285",6.5e-22
"5385","HISEQ13:138:C6FWNANXX:2:2213:20865:47115_1:116827036",6.5e-22
"5386","HISEQ13:138:C6FWNANXX:2:1305:15647:20394_1:55692119",6.6e-22
"5387","HISEQ13:138:C6FWNANXX:2:2107:10375:34664_1:83579981",6.6e-22
"5388","HISEQ13:138:C6FWNANXX:2:2111:12046:11099_1:89208734",6.6e-22
"5389","HISEQ13:138:C6FWNANXX:2:1114:15768:6763_1:19846674",6.6e-22
"5390","HISEQ13:138:C6FWNANXX:2:1105:20988:85658_1:7120839",6.6e-22
"5391","HISEQ13:138:C6FWNANXX:2:1108:16894:20669_1:10663149",6.6e-22
"5392","HISEQ13:138:C6FWNANXX:2:1110:5073:19332_1:13747471",6.6e-22
"5393","HISEQ13:138:C6FWNANXX:2:1111:14760:61824_1:15996917",6.6e-22
"5394","HISEQ13:138:C6FWNANXX:2:1205:6871:88181_1:31906310",6.6e-22
"5395","HISEQ13:138:C6FWNANXX:2:1312:13485:43457_1:66873089",6.6e-22
"5396","HISEQ13:138:C6FWNANXX:2:2213:20865:47115_1:116827035",6.6e-22
"5397","HISEQ13:138:C6FWNANXX:2:2207:14571:46801_1:107709001",6.6e-22
"5398","HISEQ13:138:C6FWNANXX:2:1103:20419:93794_1:4286608",6.6e-22
"5399","HISEQ13:138:C6FWNANXX:2:1212:19803:62674_1:42259670",6.6e-22
"5400","HISEQ13:138:C6FWNANXX:2:1103:17571:95328_1:4308197",6.7e-22
"5401","HISEQ13:138:C6FWNANXX:2:1207:15612:11538_1:33739858",6.7e-22
"5402","HISEQ13:138:C6FWNANXX:2:1309:5968:98100_1:62986256",6.7e-22
"5403","HISEQ13:138:C6FWNANXX:2:2302:1293:57074_1:124776581",6.7e-22
"5404","HISEQ13:138:C6FWNANXX:2:2316:6921:54745_1:145945379",6.7e-22
"5405","HISEQ13:138:C6FWNANXX:2:2203:14104:11369_1:101476028",6.7e-22
"5406","HISEQ13:138:C6FWNANXX:2:1311:14960:85012_1:65941924",6.7e-22
"5407","HISEQ13:138:C6FWNANXX:2:1313:18058:55051_1:68699952",6.7e-22
"5408","HISEQ13:138:C6FWNANXX:2:2106:6381:79577_1:82782126",6.7e-22
"5409","HISEQ13:138:C6FWNANXX:2:2108:8039:2719_1:84576798",6.8e-22
"5410","HISEQ13:138:C6FWNANXX:2:2211:9584:16633_1:113226758",6.8e-22
"5411","HISEQ13:138:C6FWNANXX:2:2104:2772:78029_1:79878290",6.8e-22
"5412","HISEQ13:138:C6FWNANXX:2:2305:20638:39044_1:128757809",6.8e-22
"5413","HISEQ13:138:C6FWNANXX:2:1102:4096:56160_1:2258827",6.8e-22
"5414","HISEQ13:138:C6FWNANXX:2:1115:13286:15890_1:21661278",6.8e-22
"5415","HISEQ13:138:C6FWNANXX:2:1209:1683:61477_1:37543271",6.8e-22
"5416","HISEQ13:138:C6FWNANXX:2:1210:14317:96342_1:39645002",6.8e-22
"5417","HISEQ13:138:C6FWNANXX:2:1112:6182:72386_1:17658233",6.9e-22
"5418","HISEQ13:138:C6FWNANXX:2:1315:10389:76627_1:72417707",6.9e-22
"5419","HISEQ13:138:C6FWNANXX:2:2109:3557:41478_1:86653959",6.9e-22
"5420","HISEQ13:138:C6FWNANXX:2:2208:14655:58804_1:109359763",6.9e-22
"5421","HISEQ13:138:C6FWNANXX:2:2303:18598:98808_1:126773952",6.9e-22
"5422","HISEQ13:138:C6FWNANXX:2:1105:14368:32301_1:6320395",6.9e-22
"5423","HISEQ13:138:C6FWNANXX:2:1210:13676:37548_1:38724954",6.9e-22
"5424","HISEQ13:138:C6FWNANXX:2:2111:6651:12922_1:89234798",6.9e-22
"5425","HISEQ13:138:C6FWNANXX:2:1309:9538:30853_1:61923221",6.9e-22
"5426","HISEQ13:138:C6FWNANXX:2:2203:6530:33830_1:101796094",6.9e-22
"5427","HISEQ13:138:C6FWNANXX:2:1206:8467:31144_1:32535753",6.9e-22
"5428","HISEQ13:138:C6FWNANXX:2:1210:7426:41148_1:38778302",6.9e-22
"5429","HISEQ13:138:C6FWNANXX:2:1216:20940:57600_1:48819717",6.9e-22
"5430","HISEQ13:138:C6FWNANXX:2:1312:20666:79071_1:67461444",6.9e-22
"5431","HISEQ13:138:C6FWNANXX:2:2205:16963:8756_1:104268530",6.9e-22
"5432","HISEQ13:138:C6FWNANXX:2:1301:1628:19459_1:49823046",6.9e-22
"5433","HISEQ13:138:C6FWNANXX:2:1310:17484:20369_1:63321251",6.9e-22
"5434","HISEQ13:138:C6FWNANXX:2:1311:18995:86378_1:65963003",6.9e-22
"5435","HISEQ13:138:C6FWNANXX:2:2215:19907:83415_1:120649663",6.9e-22
"5436","HISEQ13:138:C6FWNANXX:2:1302:6673:27654_1:51397236",6.9e-22
"5437","HISEQ13:138:C6FWNANXX:2:2308:16696:7806_1:132661738",6.9e-22
"5438","HISEQ13:138:C6FWNANXX:2:1110:21203:21393_1:13782178",6.9e-22
"5439","HISEQ13:138:C6FWNANXX:2:1111:7562:14988_1:15237965",6.9e-22
"5440","HISEQ13:138:C6FWNANXX:2:1211:1618:27159_1:40114873",6.9e-22
"5441","HISEQ13:138:C6FWNANXX:2:1110:11936:25074_1:13839522",6.9e-22
"5442","HISEQ13:138:C6FWNANXX:2:1308:5489:49447_1:60662122",6.9e-22
"5443","HISEQ13:138:C6FWNANXX:2:2115:17671:39301_1:95890777",6.9e-22
"5444","HISEQ13:138:C6FWNANXX:2:1306:19685:83765_1:58153393",7e-22
"5445","HISEQ13:138:C6FWNANXX:2:2103:11049:63642_1:78252435",7e-22
"5446","HISEQ13:138:C6FWNANXX:2:2108:7501:35142_1:85063267",7e-22
"5447","HISEQ13:138:C6FWNANXX:2:2110:9361:63649_1:88501811",7e-22
"5448","HISEQ13:138:C6FWNANXX:2:2206:17515:34451_1:106073851",7e-22
"5449","HISEQ13:138:C6FWNANXX:2:2211:20461:94472_1:114446062",7e-22
"5450","HISEQ13:138:C6FWNANXX:2:2314:14544:82905_1:143131717",7e-22
"5451","HISEQ13:138:C6FWNANXX:2:2302:4378:42729_1:124572490",7.1e-22
"5452","HISEQ13:138:C6FWNANXX:2:2309:9847:32085_1:134520766",7.1e-22
"5453","HISEQ13:138:C6FWNANXX:2:2102:2258:98826_1:77346434",7.1e-22
"5454","HISEQ13:138:C6FWNANXX:2:2202:1624:63799_1:100811143",7.1e-22
"5455","HISEQ13:138:C6FWNANXX:2:1102:11512:80786_1:2626003",7.1e-22
"5456","HISEQ13:138:C6FWNANXX:2:1213:20301:58890_1:43822931",7.1e-22
"5457","HISEQ13:138:C6FWNANXX:2:2101:6519:100580_1:75965149",7.1e-22
"5458","HISEQ13:138:C6FWNANXX:2:2310:4910:91439_1:136942318",7.1e-22
"5459","HISEQ13:138:C6FWNANXX:2:1110:15379:37301_1:14033439",7.1e-22
"5460","HISEQ13:138:C6FWNANXX:2:1103:16085:90281_1:4233793",7.1e-22
"5461","HISEQ13:138:C6FWNANXX:2:1107:9779:32908_1:9330191",7.1e-22
"5462","HISEQ13:138:C6FWNANXX:2:1108:15413:13806_1:10558509",7.1e-22
"5463","HISEQ13:138:C6FWNANXX:2:1203:11860:94895_1:29078314",7.1e-22
"5464","HISEQ13:138:C6FWNANXX:2:2203:15157:65082_1:102244209",7.1e-22
"5465","HISEQ13:138:C6FWNANXX:2:2203:8670:56853_1:102124662",7.1e-22
"5466","HISEQ13:138:C6FWNANXX:2:2301:10153:65962_1:123506539",7.1e-22
"5467","HISEQ13:138:C6FWNANXX:2:1309:18585:34752_1:61988391",7.1e-22
"5468","HISEQ13:138:C6FWNANXX:2:1110:20122:34764_1:13994488",7.2e-22
"5469","HISEQ13:138:C6FWNANXX:2:1210:13426:31233_1:38622125",7.2e-22
"5470","HISEQ13:138:C6FWNANXX:2:1115:19077:13550_1:21624667",7.2e-22
"5471","HISEQ13:138:C6FWNANXX:2:1103:20453:17375_1:3152273",7.2e-22
"5472","HISEQ13:138:C6FWNANXX:2:1110:1834:4881_1:13517495",7.2e-22
"5473","HISEQ13:138:C6FWNANXX:2:1108:6090:45438_1:11044478",7.2e-22
"5474","HISEQ13:138:C6FWNANXX:2:1202:16145:44343_1:26882336",7.2e-22
"5475","HISEQ13:138:C6FWNANXX:2:1211:5827:11721_1:39866772",7.2e-22
"5476","HISEQ13:138:C6FWNANXX:2:1312:9086:26894_1:66603713",7.2e-22
"5477","HISEQ13:138:C6FWNANXX:2:2211:5427:71203_1:114078093",7.2e-22
"5478","HISEQ13:138:C6FWNANXX:2:2304:20780:81706_1:127943905",7.2e-22
"5479","HISEQ13:138:C6FWNANXX:2:2211:20034:31494_1:113459551",7.2e-22
"5480","HISEQ13:138:C6FWNANXX:2:1308:14374:10442_1:60060372",7.2e-22
"5481","HISEQ13:138:C6FWNANXX:2:1308:8496:15475_1:60136100",7.2e-22
"5482","HISEQ13:138:C6FWNANXX:2:2208:18730:83098_1:109726775",7.2e-22
"5483","HISEQ13:138:C6FWNANXX:2:1114:9478:70414_1:20911058",7.2e-22
"5484","HISEQ13:138:C6FWNANXX:2:1316:7790:51292_1:73698519",7.2e-22
"5485","HISEQ13:138:C6FWNANXX:2:2116:3465:29105_1:97342150",7.2e-22
"5486","HISEQ13:138:C6FWNANXX:2:2215:5789:76554_1:120535467",7.2e-22
"5487","HISEQ13:138:C6FWNANXX:2:2112:4076:38158_1:91107620",7.2e-22
"5488","HISEQ13:138:C6FWNANXX:2:2208:19873:94439_1:109896728",7.2e-22
"5489","HISEQ13:138:C6FWNANXX:2:2108:9804:67368_1:85551044",7.2e-22
"5490","HISEQ13:138:C6FWNANXX:2:2114:1463:19569_1:93959649",7.2e-22
"5491","HISEQ13:138:C6FWNANXX:2:1301:14002:81600_1:50740638",7.3e-22
"5492","HISEQ13:138:C6FWNANXX:2:2102:1889:71457_1:76952568",7.3e-22
"5493","HISEQ13:138:C6FWNANXX:2:1212:13152:67892_1:42343783",7.3e-22
"5494","HISEQ13:138:C6FWNANXX:2:2315:20289:6194_1:143495488",7.3e-22
"5495","HISEQ13:138:C6FWNANXX:2:1215:16856:20590_1:46493970",7.3e-22
"5496","HISEQ13:138:C6FWNANXX:2:1303:20422:89985_1:53777754",7.3e-22
"5497","HISEQ13:138:C6FWNANXX:2:2206:8836:12097_1:105747145",7.3e-22
"5498","HISEQ13:138:C6FWNANXX:2:1207:15225:75625_1:34711149",7.3e-22
"5499","HISEQ13:138:C6FWNANXX:2:1304:20211:23202_1:54254889",7.3e-22
"5500","HISEQ13:138:C6FWNANXX:2:2212:3172:39895_1:115134202",7.3e-22
"5501","HISEQ13:138:C6FWNANXX:2:1214:15756:2177_1:44520166",7.3e-22
"5502","HISEQ13:138:C6FWNANXX:2:2110:12934:83157_1:88799254",7.3e-22
"5503","HISEQ13:138:C6FWNANXX:2:2116:11889:9778_1:97024620",7.3e-22
"5504","HISEQ13:138:C6FWNANXX:2:1115:17708:43447_1:22127142",7.3e-22
"5505","HISEQ13:138:C6FWNANXX:2:1216:12570:12715_1:48039871",7.3e-22
"5506","HISEQ13:138:C6FWNANXX:2:2115:9459:71614_1:96414041",7.3e-22
"5507","HISEQ13:138:C6FWNANXX:2:2206:2995:48543_1:106280261",7.3e-22
"5508","HISEQ13:138:C6FWNANXX:2:1306:1896:46826_1:57584491",7.3e-22
"5509","HISEQ13:138:C6FWNANXX:2:2216:5951:51463_1:121766636",7.3e-22
"5510","HISEQ13:138:C6FWNANXX:2:2302:4274:77496_1:125064464",7.3e-22
"5511","HISEQ13:138:C6FWNANXX:2:1111:16520:56183_1:15901171",7.4e-22
"5512","HISEQ13:138:C6FWNANXX:2:1313:1947:79372_1:69103250",7.4e-22
"5513","HISEQ13:138:C6FWNANXX:2:1313:9963:5644_1:67877526",7.4e-22
"5514","HISEQ13:138:C6FWNANXX:2:1102:2462:44742_1:2088848",7.4e-22
"5515","HISEQ13:138:C6FWNANXX:2:1216:7775:29013_1:48323686",7.4e-22
"5516","HISEQ13:138:C6FWNANXX:2:2115:8301:31723_1:95762819",7.4e-22
"5517","HISEQ13:138:C6FWNANXX:2:1315:1373:16271_1:71384052",7.4e-22
"5518","HISEQ13:138:C6FWNANXX:2:1204:8882:45139_1:29790119",7.4e-22
"5519","HISEQ13:138:C6FWNANXX:2:2310:14403:50233_1:136312557",7.4e-22
"5520","HISEQ13:138:C6FWNANXX:2:1209:3585:39507_1:37203192",7.4e-22
"5521","HISEQ13:138:C6FWNANXX:2:2314:10894:10449_1:141939384",7.4e-22
"5522","HISEQ13:138:C6FWNANXX:2:1213:18212:94417_1:44409750",7.5e-22
"5523","HISEQ13:138:C6FWNANXX:2:1312:5200:20893_1:66504823",7.5e-22
"5524","HISEQ13:138:C6FWNANXX:2:1205:12029:12474_1:30774325",7.5e-22
"5525","HISEQ13:138:C6FWNANXX:2:1215:16856:20590_1:46493971",7.5e-22
"5526","HISEQ13:138:C6FWNANXX:2:1109:3883:80176_1:13144830",7.5e-22
"5527","HISEQ13:138:C6FWNANXX:2:1104:5369:57889_1:5218328",7.5e-22
"5528","HISEQ13:138:C6FWNANXX:2:1209:9135:23236_1:36948697",7.5e-22
"5529","HISEQ13:138:C6FWNANXX:2:1312:5284:20200_1:66492621",7.5e-22
"5530","HISEQ13:138:C6FWNANXX:2:2201:14252:98831_1:99905503",7.5e-22
"5531","HISEQ13:138:C6FWNANXX:2:2204:19695:48902_1:103423360",7.5e-22
"5532","HISEQ13:138:C6FWNANXX:2:2314:7029:8672_1:141910195",7.5e-22
"5533","HISEQ13:138:C6FWNANXX:2:1108:11644:32025_1:10839677",7.5e-22
"5534","HISEQ13:138:C6FWNANXX:2:1102:6598:62953_1:2358942",7.5e-22
"5535","HISEQ13:138:C6FWNANXX:2:1211:4432:95342_1:41215750",7.5e-22
"5536","HISEQ13:138:C6FWNANXX:2:1214:3428:80760_1:45839486",7.5e-22
"5537","HISEQ13:138:C6FWNANXX:2:1307:2971:20501_1:58694398",7.5e-22
"5538","HISEQ13:138:C6FWNANXX:2:1307:5112:67136_1:59410235",7.5e-22
"5539","HISEQ13:138:C6FWNANXX:2:1308:5489:49447_1:60662121",7.5e-22
"5540","HISEQ13:138:C6FWNANXX:2:2306:15138:38495_1:130187477",7.5e-22
"5541","HISEQ13:138:C6FWNANXX:2:1309:4351:33139_1:61957771",7.5e-22
"5542","HISEQ13:138:C6FWNANXX:2:2115:15499:11205_1:95430905",7.5e-22
"5543","HISEQ13:138:C6FWNANXX:2:1215:20866:44196_1:46893433",7.5e-22
"5544","HISEQ13:138:C6FWNANXX:2:2302:10779:60041_1:124820940",7.5e-22
"5545","HISEQ13:138:C6FWNANXX:2:1216:12152:28318_1:48311736",7.5e-22
"5546","HISEQ13:138:C6FWNANXX:2:2213:4438:77323_1:117311429",7.5e-22
"5547","HISEQ13:138:C6FWNANXX:2:1211:21054:32270_1:40203380",7.5e-22
"5548","HISEQ13:138:C6FWNANXX:2:1305:20746:36942_1:55939292",7.5e-22
"5549","HISEQ13:138:C6FWNANXX:2:1315:12954:75696_1:72400882",7.6e-22
"5550","HISEQ13:138:C6FWNANXX:2:2305:13045:40738_1:128778149",7.6e-22
"5551","HISEQ13:138:C6FWNANXX:2:2309:11902:49916_1:134790065",7.6e-22
"5552","HISEQ13:138:C6FWNANXX:2:1202:5537:44683_1:26884097",7.6e-22
"5553","HISEQ13:138:C6FWNANXX:2:1203:5626:20335_1:27979951",7.6e-22
"5554","HISEQ13:138:C6FWNANXX:2:1314:17284:20602_1:69779837",7.6e-22
"5555","HISEQ13:138:C6FWNANXX:2:2306:10693:61468_1:130525779",7.6e-22
"5556","HISEQ13:138:C6FWNANXX:2:2313:11740:81541_1:141494048",7.6e-22
"5557","HISEQ13:138:C6FWNANXX:2:1106:2993:18559_1:7601880",7.6e-22
"5558","HISEQ13:138:C6FWNANXX:2:1112:17316:78229_1:17755059",7.6e-22
"5559","HISEQ13:138:C6FWNANXX:2:2308:5077:97049_1:134006739",7.6e-22
"5560","HISEQ13:138:C6FWNANXX:2:2115:7219:57022_1:96176753",7.6e-22
"5561","HISEQ13:138:C6FWNANXX:2:1202:1696:62649_1:27147170",7.6e-22
"5562","HISEQ13:138:C6FWNANXX:2:1204:16343:21772_1:29445837",7.6e-22
"5563","HISEQ13:138:C6FWNANXX:2:2302:13513:6640_1:124067058",7.6e-22
"5564","HISEQ13:138:C6FWNANXX:2:2205:17263:80585_1:105306457",7.6e-22
"5565","HISEQ13:138:C6FWNANXX:2:1115:6834:2566_1:21434761",7.7e-22
"5566","HISEQ13:138:C6FWNANXX:2:1202:5344:12975_1:26418085",7.7e-22
"5567","HISEQ13:138:C6FWNANXX:2:2113:7596:12456_1:92263111",7.7e-22
"5568","HISEQ13:138:C6FWNANXX:2:2112:11521:54571_1:91366464",7.7e-22
"5569","HISEQ13:138:C6FWNANXX:2:2113:13029:90952_1:93517766",7.7e-22
"5570","HISEQ13:138:C6FWNANXX:2:2210:10369:14156_1:111676956",7.7e-22
