"","domain_name","sequence_evalue"
"5571","HISEQ13:138:C6FWNANXX:2:2315:1925:98134_1:145011134",7.7e-22
"5572","HISEQ13:138:C6FWNANXX:2:1304:19867:52920_1:54699332",7.8e-22
"5573","HISEQ13:138:C6FWNANXX:2:2215:19680:76396_1:120534163",7.8e-22
"5574","HISEQ13:138:C6FWNANXX:2:2102:17346:15804_1:76167527",7.8e-22
"5575","HISEQ13:138:C6FWNANXX:2:2107:15597:16643_1:83314661",7.8e-22
"5576","HISEQ13:138:C6FWNANXX:2:2109:21121:36658_1:86584914",7.8e-22
"5577","HISEQ13:138:C6FWNANXX:2:1201:18559:59729_1:25654139",7.8e-22
"5578","HISEQ13:138:C6FWNANXX:2:1210:11684:75818_1:39321316",7.8e-22
"5579","HISEQ13:138:C6FWNANXX:2:1214:17177:65628_1:45585656",7.8e-22
"5580","HISEQ13:138:C6FWNANXX:2:2302:11686:59497_1:124810267",7.8e-22
"5581","HISEQ13:138:C6FWNANXX:2:1312:6859:18280_1:66464422",7.8e-22
"5582","HISEQ13:138:C6FWNANXX:2:2116:6660:85623_1:98273172",7.8e-22
"5583","HISEQ13:138:C6FWNANXX:2:1102:17200:23029_1:1776185",7.9e-22
"5584","HISEQ13:138:C6FWNANXX:2:1214:14258:83718_1:45888249",7.9e-22
"5585","HISEQ13:138:C6FWNANXX:2:2102:5558:5649_1:76020016",7.9e-22
"5586","HISEQ13:138:C6FWNANXX:2:2303:13667:80356_1:126510394",7.9e-22
"5587","HISEQ13:138:C6FWNANXX:2:1111:13142:26854_1:15429779",7.9e-22
"5588","HISEQ13:138:C6FWNANXX:2:2113:17053:31224_1:92561869",7.9e-22
"5589","HISEQ13:138:C6FWNANXX:2:2303:12504:68396_1:126341137",7.9e-22
"5590","HISEQ13:138:C6FWNANXX:2:1104:16683:36208_1:4896977",7.9e-22
"5591","HISEQ13:138:C6FWNANXX:2:1211:10988:64743_1:40721175",7.9e-22
"5592","HISEQ13:138:C6FWNANXX:2:2108:16819:77446_1:85703595",7.9e-22
"5593","HISEQ13:138:C6FWNANXX:2:2112:14234:93887_1:91988320",7.9e-22
"5594","HISEQ13:138:C6FWNANXX:2:1109:19049:44497_1:12581237",7.9e-22
"5595","HISEQ13:138:C6FWNANXX:2:1113:4877:70320_1:19253100",7.9e-22
"5596","HISEQ13:138:C6FWNANXX:2:1113:5030:66242_1:19182345",7.9e-22
"5597","HISEQ13:138:C6FWNANXX:2:1115:21269:23245_1:21785237",7.9e-22
"5598","HISEQ13:138:C6FWNANXX:2:2305:3811:15158_1:128407212",7.9e-22
"5599","HISEQ13:138:C6FWNANXX:2:2102:15308:83893_1:77134685",7.9e-22
"5600","HISEQ13:138:C6FWNANXX:2:1104:4355:97307_1:5809112",7.9e-22
"5601","HISEQ13:138:C6FWNANXX:2:1206:4268:34626_1:32588210",7.9e-22
"5602","HISEQ13:138:C6FWNANXX:2:1104:8574:22537_1:4693877",8e-22
"5603","HISEQ13:138:C6FWNANXX:2:1204:17648:54432_1:29930018",8e-22
"5604","HISEQ13:138:C6FWNANXX:2:2214:15657:98117_1:119262776",8e-22
"5605","HISEQ13:138:C6FWNANXX:2:1114:5584:12975_1:19944696",8e-22
"5606","HISEQ13:138:C6FWNANXX:2:1305:19868:30107_1:55838189",8e-22
"5607","HISEQ13:138:C6FWNANXX:2:2102:12386:4192_1:75999759",8e-22
"5608","HISEQ13:138:C6FWNANXX:2:2204:13678:25899_1:103092586",8e-22
"5609","HISEQ13:138:C6FWNANXX:2:2103:21272:48374_1:78038530",8e-22
"5610","HISEQ13:138:C6FWNANXX:2:2206:12868:90960_1:106902227",8e-22
"5611","HISEQ13:138:C6FWNANXX:2:1111:18116:9097_1:15148182",8e-22
"5612","HISEQ13:138:C6FWNANXX:2:2109:17603:48521_1:86766672",8e-22
"5613","HISEQ13:138:C6FWNANXX:2:2113:6230:84155_1:93408364",8e-22
"5614","HISEQ13:138:C6FWNANXX:2:2212:7642:59741_1:115446781",8e-22
"5615","HISEQ13:138:C6FWNANXX:2:2103:9850:62945_1:78241624",8e-22
"5616","HISEQ13:138:C6FWNANXX:2:2107:14688:17983_1:83332972",8e-22
"5617","HISEQ13:138:C6FWNANXX:2:2111:17158:75406_1:90230660",8e-22
"5618","HISEQ13:138:C6FWNANXX:2:2310:5380:98127_1:137045717",8e-22
"5619","HISEQ13:138:C6FWNANXX:2:1312:12571:2861_1:66211737",8e-22
"5620","HISEQ13:138:C6FWNANXX:2:2106:9394:26111_1:81994860",8e-22
"5621","HISEQ13:138:C6FWNANXX:2:2204:15472:41225_1:103311290",8e-22
"5622","HISEQ13:138:C6FWNANXX:2:1113:19724:12451_1:18300051",8e-22
"5623","HISEQ13:138:C6FWNANXX:2:1113:4007:38758_1:18732055",8e-22
"5624","HISEQ13:138:C6FWNANXX:2:1115:10672:21890_1:21761883",8e-22
"5625","HISEQ13:138:C6FWNANXX:2:1203:1772:93350_1:29054284",8e-22
"5626","HISEQ13:138:C6FWNANXX:2:1316:4422:83590_1:74262847",8e-22
"5627","HISEQ13:138:C6FWNANXX:2:2301:2462:70247_1:123565209",8e-22
"5628","HISEQ13:138:C6FWNANXX:2:1208:18347:13182_1:35266529",8.1e-22
"5629","HISEQ13:138:C6FWNANXX:2:1216:5561:96735_1:49493304",8.1e-22
"5630","HISEQ13:138:C6FWNANXX:2:2110:14749:13519_1:87738516",8.1e-22
"5631","HISEQ13:138:C6FWNANXX:2:1207:14731:62127_1:34503744",8.1e-22
"5632","HISEQ13:138:C6FWNANXX:2:2215:20727:93182_1:120811986",8.1e-22
"5633","HISEQ13:138:C6FWNANXX:2:2110:6855:24653_1:87904856",8.1e-22
"5634","HISEQ13:138:C6FWNANXX:2:2112:15898:99390_1:92075534",8.1e-22
"5635","HISEQ13:138:C6FWNANXX:2:1201:17875:20292_1:25076728",8.1e-22
"5636","HISEQ13:138:C6FWNANXX:2:1214:15499:78238_1:45795623",8.1e-22
"5637","HISEQ13:138:C6FWNANXX:2:1312:5203:31020_1:66672219",8.1e-22
"5638","HISEQ13:138:C6FWNANXX:2:2106:12065:67595_1:82607162",8.1e-22
"5639","HISEQ13:138:C6FWNANXX:2:2113:8977:31532_1:92568006",8.1e-22
"5640","HISEQ13:138:C6FWNANXX:2:2301:13116:56116_1:123369728",8.2e-22
"5641","HISEQ13:138:C6FWNANXX:2:1314:19929:40496_1:70116129",8.2e-22
"5642","HISEQ13:138:C6FWNANXX:2:1311:6405:47739_1:65328319",8.2e-22
"5643","HISEQ13:138:C6FWNANXX:2:2107:11203:68522_1:84086003",8.3e-22
"5644","HISEQ13:138:C6FWNANXX:2:2107:5436:45337_1:83738935",8.3e-22
"5645","HISEQ13:138:C6FWNANXX:2:2116:16651:57960_1:97819126",8.3e-22
"5646","HISEQ13:138:C6FWNANXX:2:2214:7042:21074_1:118002451",8.3e-22
"5647","HISEQ13:138:C6FWNANXX:2:2105:18150:62227_1:81079191",8.3e-22
"5648","HISEQ13:138:C6FWNANXX:2:2113:13691:37252_1:92660890",8.3e-22
"5649","HISEQ13:138:C6FWNANXX:2:1101:20350:76763_1:1109585",8.3e-22
"5650","HISEQ13:138:C6FWNANXX:2:1109:19600:7372_1:11999927",8.3e-22
"5651","HISEQ13:138:C6FWNANXX:2:1113:18315:74302_1:19322471",8.3e-22
"5652","HISEQ13:138:C6FWNANXX:2:1310:5750:53975_1:63852838",8.3e-22
"5653","HISEQ13:138:C6FWNANXX:2:2101:8934:27037_1:74920134",8.3e-22
"5654","HISEQ13:138:C6FWNANXX:2:2306:15120:53337_1:130408976",8.3e-22
"5655","HISEQ13:138:C6FWNANXX:2:1112:4576:75353_1:17707153",8.3e-22
"5656","HISEQ13:138:C6FWNANXX:2:1210:9298:73882_1:39289805",8.3e-22
"5657","HISEQ13:138:C6FWNANXX:2:2205:6684:57807_1:104976618",8.3e-22
"5658","HISEQ13:138:C6FWNANXX:2:2313:4502:6980_1:140284883",8.3e-22
"5659","HISEQ13:138:C6FWNANXX:2:2305:21001:26227_1:128568825",8.3e-22
"5660","HISEQ13:138:C6FWNANXX:2:1102:9537:65157_1:2392658",8.4e-22
"5661","HISEQ13:138:C6FWNANXX:2:1207:6851:19186_1:33851517",8.4e-22
"5662","HISEQ13:138:C6FWNANXX:2:1311:13347:54542_1:65443966",8.4e-22
"5663","HISEQ13:138:C6FWNANXX:2:1110:1761:71273_1:14568215",8.4e-22
"5664","HISEQ13:138:C6FWNANXX:2:1308:7446:42270_1:60553323",8.4e-22
"5665","HISEQ13:138:C6FWNANXX:2:1305:7318:73593_1:56489611",8.4e-22
"5666","HISEQ13:138:C6FWNANXX:2:2105:2575:34205_1:80670309",8.4e-22
"5667","HISEQ13:138:C6FWNANXX:2:2114:21199:57685_1:94580457",8.4e-22
"5668","HISEQ13:138:C6FWNANXX:2:1312:13939:52330_1:67020241",8.4e-22
"5669","HISEQ13:138:C6FWNANXX:2:1108:10552:1968_1:10373624",8.5e-22
"5670","HISEQ13:138:C6FWNANXX:2:1308:14402:74267_1:61054520",8.5e-22
"5671","HISEQ13:138:C6FWNANXX:2:1310:19310:2210_1:63032546",8.5e-22
"5672","HISEQ13:138:C6FWNANXX:2:2112:11582:90361_1:91932926",8.5e-22
"5673","HISEQ13:138:C6FWNANXX:2:2113:17120:71708_1:93209515",8.5e-22
"5674","HISEQ13:138:C6FWNANXX:2:2303:4459:69412_1:126353965",8.5e-22
"5675","HISEQ13:138:C6FWNANXX:2:2313:19243:72391_1:141345698",8.5e-22
"5676","HISEQ13:138:C6FWNANXX:2:1212:16311:94153_1:42775575",8.5e-22
"5677","HISEQ13:138:C6FWNANXX:2:1303:10197:97924_1:53894997",8.5e-22
"5678","HISEQ13:138:C6FWNANXX:2:2313:18428:15721_1:140427400",8.5e-22
"5679","HISEQ13:138:C6FWNANXX:2:1216:12570:12715_1:48039872",8.5e-22
"5680","HISEQ13:138:C6FWNANXX:2:2101:16162:40312_1:75110469",8.5e-22
"5681","HISEQ13:138:C6FWNANXX:2:2303:4265:9205_1:125498520",8.5e-22
"5682","HISEQ13:138:C6FWNANXX:2:2316:8236:9337_1:145181089",8.5e-22
"5683","HISEQ13:138:C6FWNANXX:2:2208:1781:88313_1:109802789",8.5e-22
"5684","HISEQ13:138:C6FWNANXX:2:1104:3025:49342_1:5091706",8.5e-22
"5685","HISEQ13:138:C6FWNANXX:2:1312:11453:63450_1:67200872",8.5e-22
"5686","HISEQ13:138:C6FWNANXX:2:2115:12825:18611_1:95552700",8.5e-22
"5687","HISEQ13:138:C6FWNANXX:2:1104:17502:32945_1:4848571",8.5e-22
"5688","HISEQ13:138:C6FWNANXX:2:1215:14608:21559_1:46510264",8.5e-22
"5689","HISEQ13:138:C6FWNANXX:2:1216:19213:62641_1:48906353",8.5e-22
"5690","HISEQ13:138:C6FWNANXX:2:1312:15529:25137_1:66576582",8.5e-22
"5691","HISEQ13:138:C6FWNANXX:2:2208:6813:47321_1:109185511",8.5e-22
"5692","HISEQ13:138:C6FWNANXX:2:2211:2300:78476_1:114191047",8.5e-22
"5693","HISEQ13:138:C6FWNANXX:2:2212:17480:64748_1:115527183",8.5e-22
"5694","HISEQ13:138:C6FWNANXX:2:2305:2434:54745_1:128980951",8.5e-22
"5695","HISEQ13:138:C6FWNANXX:2:1111:9114:28948_1:15460488",8.5e-22
"5696","HISEQ13:138:C6FWNANXX:2:2204:14614:34278_1:103214326",8.5e-22
"5697","HISEQ13:138:C6FWNANXX:2:2210:18975:19516_1:111762765",8.5e-22
"5698","HISEQ13:138:C6FWNANXX:2:1111:9114:28948_1:15460487",8.5e-22
"5699","HISEQ13:138:C6FWNANXX:2:1116:19497:6452_1:23181161",8.5e-22
"5700","HISEQ13:138:C6FWNANXX:2:1207:16792:37381_1:34128514",8.5e-22
"5701","HISEQ13:138:C6FWNANXX:2:1310:1380:21856_1:63341924",8.5e-22
"5702","HISEQ13:138:C6FWNANXX:2:2212:21253:34436_1:115050925",8.5e-22
"5703","HISEQ13:138:C6FWNANXX:2:2314:19631:52811_1:142638254",8.5e-22
"5704","HISEQ13:138:C6FWNANXX:2:1101:6456:13980_1:175674",8.6e-22
"5705","HISEQ13:138:C6FWNANXX:2:1108:8376:37706_1:10924633",8.6e-22
"5706","HISEQ13:138:C6FWNANXX:2:1216:16535:45999_1:48615279",8.6e-22
"5707","HISEQ13:138:C6FWNANXX:2:1314:4340:96304_1:71064447",8.6e-22
"5708","HISEQ13:138:C6FWNANXX:2:2313:10961:65319_1:141230684",8.6e-22
"5709","HISEQ13:138:C6FWNANXX:2:2208:5976:28282_1:108901306",8.7e-22
"5710","HISEQ13:138:C6FWNANXX:2:2101:16809:85684_1:75754134",8.7e-22
"5711","HISEQ13:138:C6FWNANXX:2:2111:12724:68194_1:90108150",8.7e-22
"5712","HISEQ13:138:C6FWNANXX:2:1115:16082:94283_1:22992753",8.7e-22
"5713","HISEQ13:138:C6FWNANXX:2:1205:18946:80100_1:31789406",8.8e-22
"5714","HISEQ13:138:C6FWNANXX:2:1212:11283:36167_1:41826227",8.8e-22
"5715","HISEQ13:138:C6FWNANXX:2:2105:2097:74148_1:81249344",8.8e-22
"5716","HISEQ13:138:C6FWNANXX:2:2112:8007:26969_1:90932965",8.8e-22
"5717","HISEQ13:138:C6FWNANXX:2:2115:6367:37580_1:95860111",8.8e-22
"5718","HISEQ13:138:C6FWNANXX:2:2213:5562:75712_1:117283717",8.8e-22
"5719","HISEQ13:138:C6FWNANXX:2:1212:14853:28261_1:41701225",8.8e-22
"5720","HISEQ13:138:C6FWNANXX:2:1316:2847:58525_1:73824388",8.8e-22
"5721","HISEQ13:138:C6FWNANXX:2:2110:19090:26666_1:87937902",8.8e-22
"5722","HISEQ13:138:C6FWNANXX:2:1104:17105:80528_1:5560308",8.8e-22
"5723","HISEQ13:138:C6FWNANXX:2:1212:7274:66084_1:42314082",8.8e-22
"5724","HISEQ13:138:C6FWNANXX:2:1308:15679:75900_1:61078536",8.8e-22
"5725","HISEQ13:138:C6FWNANXX:2:1302:4467:80322_1:52173582",8.9e-22
"5726","HISEQ13:138:C6FWNANXX:2:2101:10502:51465_1:75265681",8.9e-22
"5727","HISEQ13:138:C6FWNANXX:2:2109:16348:56083_1:86881014",8.9e-22
"5728","HISEQ13:138:C6FWNANXX:2:1206:12711:29488_1:32509987",8.9e-22
"5729","HISEQ13:138:C6FWNANXX:2:1115:17525:33132_1:21953361",8.9e-22
"5730","HISEQ13:138:C6FWNANXX:2:1205:2302:14798_1:30810146",8.9e-22
"5731","HISEQ13:138:C6FWNANXX:2:1208:16290:82591_1:36338552",8.9e-22
"5732","HISEQ13:138:C6FWNANXX:2:1311:11611:88819_1:66002425",8.9e-22
"5733","HISEQ13:138:C6FWNANXX:2:1312:13939:52330_1:67020242",8.9e-22
"5734","HISEQ13:138:C6FWNANXX:2:2215:5874:24211_1:119668764",8.9e-22
"5735","HISEQ13:138:C6FWNANXX:2:1108:11460:22840_1:10696315",8.9e-22
"5736","HISEQ13:138:C6FWNANXX:2:1210:19636:58723_1:39054522",8.9e-22
"5737","HISEQ13:138:C6FWNANXX:2:1302:14230:80371_1:52175410",8.9e-22
"5738","HISEQ13:138:C6FWNANXX:2:2214:6977:64972_1:118716888",8.9e-22
"5739","HISEQ13:138:C6FWNANXX:2:2315:4865:41988_1:144083457",8.9e-22
"5740","HISEQ13:138:C6FWNANXX:2:1311:19600:72801_1:65741548",8.9e-22
"5741","HISEQ13:138:C6FWNANXX:2:2202:10419:74023_1:100959257",8.9e-22
"5742","HISEQ13:138:C6FWNANXX:2:2209:19349:45500_1:110650537",8.9e-22
"5743","HISEQ13:138:C6FWNANXX:2:2315:13314:59959_1:144382139",8.9e-22
"5744","HISEQ13:138:C6FWNANXX:2:1201:20931:49006_1:25499637",9e-22
"5745","HISEQ13:138:C6FWNANXX:2:2103:8909:5655_1:77427131",9e-22
"5746","HISEQ13:138:C6FWNANXX:2:2214:5090:31342_1:118168485",9e-22
"5747","HISEQ13:138:C6FWNANXX:2:1103:1891:49118_1:3618998",9e-22
"5748","HISEQ13:138:C6FWNANXX:2:1213:20301:58890_1:43822932",9e-22
"5749","HISEQ13:138:C6FWNANXX:2:1304:19111:72184_1:54987060",9e-22
"5750","HISEQ13:138:C6FWNANXX:2:2204:13072:80743_1:103877748",9e-22
"5751","HISEQ13:138:C6FWNANXX:2:2307:9447:98972_1:132543551",9e-22
"5752","HISEQ13:138:C6FWNANXX:2:1307:4074:3568_1:58433421",9e-22
"5753","HISEQ13:138:C6FWNANXX:2:2108:18102:3222_1:84586264",9e-22
"5754","HISEQ13:138:C6FWNANXX:2:2206:12749:27153_1:105967100",9e-22
"5755","HISEQ13:138:C6FWNANXX:2:2207:11452:21418_1:107334418",9e-22
"5756","HISEQ13:138:C6FWNANXX:2:2215:19680:76396_1:120534162",9e-22
"5757","HISEQ13:138:C6FWNANXX:2:2102:18383:31710_1:76390994",9e-22
"5758","HISEQ13:138:C6FWNANXX:2:2312:4954:39112_1:139226011",9.1e-22
"5759","HISEQ13:138:C6FWNANXX:2:2212:16338:68512_1:115590400",9.1e-22
"5760","HISEQ13:138:C6FWNANXX:2:2301:10444:56218_1:123369242",9.1e-22
"5761","HISEQ13:138:C6FWNANXX:2:2304:2334:18681_1:127037899",9.1e-22
"5762","HISEQ13:138:C6FWNANXX:2:1108:14142:50747_1:11127932",9.1e-22
"5763","HISEQ13:138:C6FWNANXX:2:2212:3172:39895_1:115134201",9.1e-22
"5764","HISEQ13:138:C6FWNANXX:2:1216:13975:49196_1:48671179",9.2e-22
"5765","HISEQ13:138:C6FWNANXX:2:2201:14844:67467_1:99458581",9.2e-22
"5766","HISEQ13:138:C6FWNANXX:2:2210:4173:74948_1:112602299",9.2e-22
"5767","HISEQ13:138:C6FWNANXX:2:2310:5845:15996_1:135782068",9.2e-22
"5768","HISEQ13:138:C6FWNANXX:2:1216:10084:13279_1:48052301",9.2e-22
"5769","HISEQ13:138:C6FWNANXX:2:1110:19387:23539_1:13817258",9.2e-22
"5770","HISEQ13:138:C6FWNANXX:2:2101:5391:94985_1:75882984",9.2e-22
"5771","HISEQ13:138:C6FWNANXX:2:2214:15194:37605_1:118272099",9.2e-22
"5772","HISEQ13:138:C6FWNANXX:2:2316:13616:4892_1:145105990",9.2e-22
"5773","HISEQ13:138:C6FWNANXX:2:1111:13949:5063_1:15083202",9.2e-22
"5774","HISEQ13:138:C6FWNANXX:2:1113:5948:82331_1:19453451",9.2e-22
"5775","HISEQ13:138:C6FWNANXX:2:1308:11092:23224_1:60255868",9.2e-22
"5776","HISEQ13:138:C6FWNANXX:2:1312:1691:38573_1:66793580",9.2e-22
"5777","HISEQ13:138:C6FWNANXX:2:2109:18286:37285_1:86595709",9.2e-22
"5778","HISEQ13:138:C6FWNANXX:2:2314:12011:19398_1:142086291",9.2e-22
"5779","HISEQ13:138:C6FWNANXX:2:2303:15405:89313_1:126638052",9.2e-22
"5780","HISEQ13:138:C6FWNANXX:2:1113:2865:24715_1:18497956",9.2e-22
"5781","HISEQ13:138:C6FWNANXX:2:1115:7128:95448_1:23008038",9.2e-22
"5782","HISEQ13:138:C6FWNANXX:2:1316:6346:14999_1:73062395",9.2e-22
"5783","HISEQ13:138:C6FWNANXX:2:1202:17040:97900_1:27667661",9.3e-22
"5784","HISEQ13:138:C6FWNANXX:2:1315:3938:59304_1:72119541",9.3e-22
"5785","HISEQ13:138:C6FWNANXX:2:2110:10677:88167_1:88874856",9.3e-22
"5786","HISEQ13:138:C6FWNANXX:2:2114:18141:5171_1:93729472",9.3e-22
"5787","HISEQ13:138:C6FWNANXX:2:2116:14711:89754_1:98344804",9.3e-22
"5788","HISEQ13:138:C6FWNANXX:2:2215:18170:60625_1:120273553",9.3e-22
"5789","HISEQ13:138:C6FWNANXX:2:2301:3263:88882_1:123830123",9.3e-22
"5790","HISEQ13:138:C6FWNANXX:2:2303:10333:65108_1:126294309",9.3e-22
"5791","HISEQ13:138:C6FWNANXX:2:2315:8218:91070_1:144894818",9.3e-22
"5792","HISEQ13:138:C6FWNANXX:2:2311:4920:72776_1:138197247",9.3e-22
"5793","HISEQ13:138:C6FWNANXX:2:1301:4949:42333_1:50162173",9.3e-22
"5794","HISEQ13:138:C6FWNANXX:2:1308:11616:89039_1:61286864",9.3e-22
"5795","HISEQ13:138:C6FWNANXX:2:2107:8527:9270_1:83205376",9.3e-22
"5796","HISEQ13:138:C6FWNANXX:2:1112:2656:62993_1:17502147",9.3e-22
"5797","HISEQ13:138:C6FWNANXX:2:2207:16523:85462_1:108281378",9.3e-22
"5798","HISEQ13:138:C6FWNANXX:2:1208:9391:67483_1:36100952",9.3e-22
"5799","HISEQ13:138:C6FWNANXX:2:2307:6199:19953_1:131369965",9.4e-22
"5800","HISEQ13:138:C6FWNANXX:2:2107:9207:73194_1:84152226",9.4e-22
"5801","HISEQ13:138:C6FWNANXX:2:2115:6220:65587_1:96315119",9.4e-22
"5802","HISEQ13:138:C6FWNANXX:2:1113:5994:78988_1:19395103",9.4e-22
"5803","HISEQ13:138:C6FWNANXX:2:2110:9189:10630_1:87691526",9.4e-22
"5804","HISEQ13:138:C6FWNANXX:2:2211:11212:66609_1:114009168",9.4e-22
"5805","HISEQ13:138:C6FWNANXX:2:2312:17497:49054_1:139386061",9.4e-22
"5806","HISEQ13:138:C6FWNANXX:2:2202:6895:7961_1:100016728",9.5e-22
"5807","HISEQ13:138:C6FWNANXX:2:2105:17431:48697_1:80883889",9.5e-22
"5808","HISEQ13:138:C6FWNANXX:2:2305:4555:62056_1:129089447",9.5e-22
"5809","HISEQ13:138:C6FWNANXX:2:1104:2206:58460_1:5225370",9.6e-22
"5810","HISEQ13:138:C6FWNANXX:2:1210:14348:74443_1:39298628",9.6e-22
"5811","HISEQ13:138:C6FWNANXX:2:2116:9441:45596_1:97615880",9.6e-22
"5812","HISEQ13:138:C6FWNANXX:2:2305:10056:26816_1:128577605",9.6e-22
"5813","HISEQ13:138:C6FWNANXX:2:2314:16878:86561_1:143193058",9.6e-22
"5814","HISEQ13:138:C6FWNANXX:2:1116:8017:96267_1:24725329",9.6e-22
"5815","HISEQ13:138:C6FWNANXX:2:1206:12925:42041_1:32703956",9.6e-22
"5816","HISEQ13:138:C6FWNANXX:2:1314:6663:10541_1:69608336",9.6e-22
"5817","HISEQ13:138:C6FWNANXX:2:1214:18395:7008_1:44604457",9.6e-22
"5818","HISEQ13:138:C6FWNANXX:2:2102:20149:9274_1:76076157",9.6e-22
"5819","HISEQ13:138:C6FWNANXX:2:2214:15657:98117_1:119262775",9.6e-22
"5820","HISEQ13:138:C6FWNANXX:2:1307:12198:12252_1:58569579",9.6e-22
"5821","HISEQ13:138:C6FWNANXX:2:1308:12108:38583_1:60496550",9.6e-22
"5822","HISEQ13:138:C6FWNANXX:2:2214:15563:15010_1:117905535",9.6e-22
"5823","HISEQ13:138:C6FWNANXX:2:2107:6289:45520_1:83742752",9.6e-22
"5824","HISEQ13:138:C6FWNANXX:2:2116:8853:78930_1:98161371",9.6e-22
"5825","HISEQ13:138:C6FWNANXX:2:1103:19678:57583_1:3748484",9.6e-22
"5826","HISEQ13:138:C6FWNANXX:2:2315:20289:6194_1:143495487",9.6e-22
"5827","HISEQ13:138:C6FWNANXX:2:1202:9831:68951_1:27240684",9.7e-22
"5828","HISEQ13:138:C6FWNANXX:2:1214:7800:13751_1:44714462",9.7e-22
"5829","HISEQ13:138:C6FWNANXX:2:1115:13647:8219_1:21529610",9.7e-22
"5830","HISEQ13:138:C6FWNANXX:2:1310:13943:48476_1:63766258",9.7e-22
"5831","HISEQ13:138:C6FWNANXX:2:1315:11408:9887_1:71275673",9.7e-22
"5832","HISEQ13:138:C6FWNANXX:2:2304:15019:23127_1:127105048",9.7e-22
"5833","HISEQ13:138:C6FWNANXX:2:2310:3587:57495_1:136422681",9.7e-22
"5834","HISEQ13:138:C6FWNANXX:2:2311:11969:51510_1:137862985",9.7e-22
"5835","HISEQ13:138:C6FWNANXX:2:2216:20787:60002_1:121917955",9.7e-22
"5836","HISEQ13:138:C6FWNANXX:2:1204:11226:60525_1:30021411",9.7e-22
"5837","HISEQ13:138:C6FWNANXX:2:2204:12837:76913_1:103824358",9.7e-22
"5838","HISEQ13:138:C6FWNANXX:2:1111:19331:26144_1:15419246",9.7e-22
"5839","HISEQ13:138:C6FWNANXX:2:1116:11521:24148_1:23484683",9.7e-22
"5840","HISEQ13:138:C6FWNANXX:2:1214:3477:95499_1:46082805",9.7e-22
"5841","HISEQ13:138:C6FWNANXX:2:1215:13710:74311_1:47403610",9.7e-22
"5842","HISEQ13:138:C6FWNANXX:2:2111:16243:64484_1:90047060",9.7e-22
"5843","HISEQ13:138:C6FWNANXX:2:1108:11292:56155_1:11213161",9.7e-22
"5844","HISEQ13:138:C6FWNANXX:2:1113:4975:39878_1:18748808",9.7e-22
"5845","HISEQ13:138:C6FWNANXX:2:1206:11411:43204_1:32718800",9.7e-22
"5846","HISEQ13:138:C6FWNANXX:2:2307:6315:79683_1:132256973",9.7e-22
"5847","HISEQ13:138:C6FWNANXX:2:1113:4967:97328_1:19703199",9.7e-22
"5848","HISEQ13:138:C6FWNANXX:2:2203:17336:23336_1:101648174",9.7e-22
"5849","HISEQ13:138:C6FWNANXX:2:2216:14071:33570_1:121468026",9.7e-22
"5850","HISEQ13:138:C6FWNANXX:2:2113:18191:25579_1:92474146",9.7e-22
"5851","HISEQ13:138:C6FWNANXX:2:1204:1416:27939_1:29532441",9.8e-22
"5852","HISEQ13:138:C6FWNANXX:2:2105:20029:89954_1:81482773",9.8e-22
"5853","HISEQ13:138:C6FWNANXX:2:2315:7063:8269_1:143529839",9.8e-22
"5854","HISEQ13:138:C6FWNANXX:2:1114:11201:44979_1:20482228",9.8e-22
"5855","HISEQ13:138:C6FWNANXX:2:1115:3797:77314_1:22698997",9.8e-22
"5856","HISEQ13:138:C6FWNANXX:2:1201:11513:85215_1:26027900",9.8e-22
"5857","HISEQ13:138:C6FWNANXX:2:1211:11147:70503_1:40817745",9.8e-22
"5858","HISEQ13:138:C6FWNANXX:2:2309:9847:32085_1:134520765",9.8e-22
"5859","HISEQ13:138:C6FWNANXX:2:2302:17230:72917_1:125002369",9.8e-22
"5860","HISEQ13:138:C6FWNANXX:2:2110:20207:29789_1:87987683",9.8e-22
"5861","HISEQ13:138:C6FWNANXX:2:2316:15550:20377_1:145368657",9.8e-22
"5862","HISEQ13:138:C6FWNANXX:2:1214:2443:94513_1:46069823",9.8e-22
