"","domain_name","sequence_evalue"
"5863","HISEQ13:138:C6FWNANXX:2:1313:12020:16579_1:68059297",9.8e-22
"5864","HISEQ13:138:C6FWNANXX:2:1308:17612:11295_1:60076391",9.8e-22
"5865","HISEQ13:138:C6FWNANXX:2:1109:15443:65784_1:12921379",9.9e-22
"5866","HISEQ13:138:C6FWNANXX:2:2102:10167:57467_1:76755016",9.9e-22
"5867","HISEQ13:138:C6FWNANXX:2:2204:11815:38841_1:103278336",9.9e-22
"5868","HISEQ13:138:C6FWNANXX:2:2210:8912:5098_1:111539451",9.9e-22
"5869","HISEQ13:138:C6FWNANXX:2:1206:11411:43204_1:32718799",9.9e-22
"5870","HISEQ13:138:C6FWNANXX:2:2113:19303:85749_1:93434994",9.9e-22
"5871","HISEQ13:138:C6FWNANXX:2:1310:18279:27015_1:63428431",9.9e-22
"5872","HISEQ13:138:C6FWNANXX:2:2215:5817:67217_1:120378231",9.9e-22
"5873","HISEQ13:138:C6FWNANXX:2:2315:6281:58840_1:144364201",9.9e-22
"5874","HISEQ13:138:C6FWNANXX:2:1111:1643:63485_1:16019575",1e-21
"5875","HISEQ13:138:C6FWNANXX:2:1204:20334:5237_1:29214926",1e-21
"5876","HISEQ13:138:C6FWNANXX:2:1212:15083:49306_1:42042632",1e-21
"5877","HISEQ13:138:C6FWNANXX:2:1304:15666:27983_1:54324452",1e-21
"5878","HISEQ13:138:C6FWNANXX:2:2304:9769:51280_1:127507728",1e-21
"5879","HISEQ13:138:C6FWNANXX:2:1103:9912:73541_1:3984465",1e-21
"5880","HISEQ13:138:C6FWNANXX:2:1211:20474:50543_1:40496963",1e-21
"5881","HISEQ13:138:C6FWNANXX:2:1208:15976:93997_1:36512806",1e-21
"5882","HISEQ13:138:C6FWNANXX:2:2105:12746:3512_1:80229390",1e-21
"5883","HISEQ13:138:C6FWNANXX:2:1115:9948:31246_1:21917747",1e-21
"5884","HISEQ13:138:C6FWNANXX:2:2202:2303:60073_1:100757845",1e-21
"5885","HISEQ13:138:C6FWNANXX:2:2109:18465:41525_1:86660618",1e-21
"5886","HISEQ13:138:C6FWNANXX:2:1309:9345:3019_1:61487076",1e-21
"5887","HISEQ13:138:C6FWNANXX:2:2312:9819:91958_1:140065461",1e-21
"5888","HISEQ13:138:C6FWNANXX:2:1208:9900:93374_1:36503873",1e-21
"5889","HISEQ13:138:C6FWNANXX:2:1305:10710:23990_1:55743488",1e-21
"5890","HISEQ13:138:C6FWNANXX:2:2107:6215:50128_1:83809641",1e-21
"5891","HISEQ13:138:C6FWNANXX:2:2116:20832:34250_1:97432954",1e-21
"5892","HISEQ13:138:C6FWNANXX:2:1206:18364:17387_1:32330401",1e-21
"5893","HISEQ13:138:C6FWNANXX:2:1201:1357:12217_1:24952020",1e-21
"5894","HISEQ13:138:C6FWNANXX:2:1207:17046:35463_1:34098940",1e-21
"5895","HISEQ13:138:C6FWNANXX:2:1214:16710:34468_1:45060269",1e-21
"5896","HISEQ13:138:C6FWNANXX:2:1315:11408:9887_1:71275672",1e-21
"5897","HISEQ13:138:C6FWNANXX:2:1105:1977:31186_1:6299297",1e-21
"5898","HISEQ13:138:C6FWNANXX:2:1205:1952:70325_1:31638946",1e-21
"5899","HISEQ13:138:C6FWNANXX:2:1214:6197:37842_1:45117295",1e-21
"5900","HISEQ13:138:C6FWNANXX:2:2211:15660:95936_1:114468982",1e-21
"5901","HISEQ13:138:C6FWNANXX:2:2212:5163:29516_1:114972058",1e-21
"5902","HISEQ13:138:C6FWNANXX:2:1302:5161:18332_1:51261381",1e-21
"5903","HISEQ13:138:C6FWNANXX:2:2115:13665:36273_1:95841396",1e-21
"5904","HISEQ13:138:C6FWNANXX:2:2107:13079:4580_1:83135026",1e-21
"5905","HISEQ13:138:C6FWNANXX:2:1102:6807:93983_1:2817844",1e-21
"5906","HISEQ13:138:C6FWNANXX:2:1112:9318:20161_1:16821754",1e-21
"5907","HISEQ13:138:C6FWNANXX:2:2113:17843:71284_1:93205563",1e-21
"5908","HISEQ13:138:C6FWNANXX:2:2301:3524:10632_1:122726416",1e-21
"5909","HISEQ13:138:C6FWNANXX:2:2315:12278:99387_1:145034124",1e-21
"5910","HISEQ13:138:C6FWNANXX:2:1209:14183:17680_1:36864275",1e-21
"5911","HISEQ13:138:C6FWNANXX:2:2207:8883:34042_1:107520837",1e-21
"5912","HISEQ13:138:C6FWNANXX:2:1105:11213:95048_1:7262959",1.1e-21
"5913","HISEQ13:138:C6FWNANXX:2:1302:20939:5090_1:51069058",1.1e-21
"5914","HISEQ13:138:C6FWNANXX:2:1206:14902:43036_1:32719411",1.1e-21
"5915","HISEQ13:138:C6FWNANXX:2:1306:12954:28886_1:57312701",1.1e-21
"5916","HISEQ13:138:C6FWNANXX:2:2304:19527:83999_1:127976275",1.1e-21
"5917","HISEQ13:138:C6FWNANXX:2:1204:19498:16687_1:29369131",1.1e-21
"5918","HISEQ13:138:C6FWNANXX:2:1211:2835:84722_1:41041743",1.1e-21
"5919","HISEQ13:138:C6FWNANXX:2:1307:7798:24275_1:58753063",1.1e-21
"5920","HISEQ13:138:C6FWNANXX:2:2208:2880:87203_1:109784135",1.1e-21
"5921","HISEQ13:138:C6FWNANXX:2:2113:6882:18182_1:92354038",1.1e-21
"5922","HISEQ13:138:C6FWNANXX:2:1102:14673:63444_1:2367840",1.1e-21
"5923","HISEQ13:138:C6FWNANXX:2:1202:20629:9250_1:26369622",1.1e-21
"5924","HISEQ13:138:C6FWNANXX:2:2105:20947:83190_1:81384689",1.1e-21
"5925","HISEQ13:138:C6FWNANXX:2:2113:1783:82280_1:93379438",1.1e-21
"5926","HISEQ13:138:C6FWNANXX:2:2116:17151:73074_1:98068444",1.1e-21
"5927","HISEQ13:138:C6FWNANXX:2:1213:18212:94417_1:44409751",1.1e-21
"5928","HISEQ13:138:C6FWNANXX:2:1216:4903:60950_1:48872714",1.1e-21
"5929","HISEQ13:138:C6FWNANXX:2:1301:15007:83840_1:50773722",1.1e-21
"5930","HISEQ13:138:C6FWNANXX:2:1208:4263:93189_1:36498918",1.1e-21
"5931","HISEQ13:138:C6FWNANXX:2:1310:3773:4652_1:63068713",1.1e-21
"5932","HISEQ13:138:C6FWNANXX:2:1315:14782:45570_1:71885793",1.1e-21
"5933","HISEQ13:138:C6FWNANXX:2:2104:15445:42066_1:79361200",1.1e-21
"5934","HISEQ13:138:C6FWNANXX:2:2314:11590:77910_1:143049083",1.1e-21
"5935","HISEQ13:138:C6FWNANXX:2:1304:11529:76669_1:55052792",1.1e-21
"5936","HISEQ13:138:C6FWNANXX:2:2306:10832:38689_1:130190452",1.1e-21
"5937","HISEQ13:138:C6FWNANXX:2:2202:2303:60073_1:100757844",1.1e-21
"5938","HISEQ13:138:C6FWNANXX:2:2307:3007:22081_1:131402869",1.1e-21
"5939","HISEQ13:138:C6FWNANXX:2:1206:15889:64338_1:33041907",1.1e-21
"5940","HISEQ13:138:C6FWNANXX:2:1109:13398:24824_1:12273364",1.1e-21
"5941","HISEQ13:138:C6FWNANXX:2:2110:12037:70108_1:88600463",1.1e-21
"5942","HISEQ13:138:C6FWNANXX:2:2305:20769:69352_1:129197564",1.1e-21
"5943","HISEQ13:138:C6FWNANXX:2:1205:6752:6271_1:30683222",1.1e-21
"5944","HISEQ13:138:C6FWNANXX:2:2205:3798:20732_1:104437392",1.1e-21
"5945","HISEQ13:138:C6FWNANXX:2:1207:15225:75625_1:34711148",1.1e-21
"5946","HISEQ13:138:C6FWNANXX:2:2213:15452:28571_1:116530034",1.1e-21
"5947","HISEQ13:138:C6FWNANXX:2:2307:2066:86789_1:132364093",1.1e-21
"5948","HISEQ13:138:C6FWNANXX:2:1112:4672:55657_1:17385102",1.1e-21
"5949","HISEQ13:138:C6FWNANXX:2:1107:18537:31751_1:9316370",1.1e-21
"5950","HISEQ13:138:C6FWNANXX:2:1201:6990:87822_1:26067083",1.1e-21
"5951","HISEQ13:138:C6FWNANXX:2:1314:15957:69660_1:70612101",1.1e-21
"5952","HISEQ13:138:C6FWNANXX:2:2111:3041:20775_1:89358153",1.1e-21
"5953","HISEQ13:138:C6FWNANXX:2:2201:7699:79019_1:99624612",1.1e-21
"5954","HISEQ13:138:C6FWNANXX:2:2203:4622:31261_1:101760101",1.1e-21
"5955","HISEQ13:138:C6FWNANXX:2:2204:8046:7637_1:102832300",1.1e-21
"5956","HISEQ13:138:C6FWNANXX:2:2205:5724:8171_1:104255524",1.1e-21
"5957","HISEQ13:138:C6FWNANXX:2:2309:1970:80637_1:135260364",1.1e-21
"5958","HISEQ13:138:C6FWNANXX:2:2315:1263:51239_1:144235550",1.1e-21
"5959","HISEQ13:138:C6FWNANXX:2:1313:19178:19552_1:68110318",1.1e-21
"5960","HISEQ13:138:C6FWNANXX:2:2103:19152:53522_1:78112250",1.1e-21
"5961","HISEQ13:138:C6FWNANXX:2:2202:15904:22988_1:100232634",1.1e-21
"5962","HISEQ13:138:C6FWNANXX:2:1102:8350:92253_1:2795974",1.1e-21
"5963","HISEQ13:138:C6FWNANXX:2:2216:19658:71230_1:122104695",1.1e-21
"5964","HISEQ13:138:C6FWNANXX:2:2301:13102:62385_1:123458006",1.1e-21
"5965","HISEQ13:138:C6FWNANXX:2:2314:8561:69569_1:142913052",1.1e-21
"5966","HISEQ13:138:C6FWNANXX:2:1206:5124:66269_1:33069909",1.1e-21
"5967","HISEQ13:138:C6FWNANXX:2:1305:1561:66111_1:56375715",1.1e-21
"5968","HISEQ13:138:C6FWNANXX:2:2106:15066:92134_1:82966793",1.1e-21
"5969","HISEQ13:138:C6FWNANXX:2:2302:18359:23628_1:124308733",1.1e-21
"5970","HISEQ13:138:C6FWNANXX:2:2315:13002:69192_1:144533744",1.1e-21
"5971","HISEQ13:138:C6FWNANXX:2:2114:17784:5844_1:93741337",1.1e-21
"5972","HISEQ13:138:C6FWNANXX:2:1212:13045:36879_1:41838532",1.1e-21
"5973","HISEQ13:138:C6FWNANXX:2:2113:13733:10916_1:92240614",1.1e-21
"5974","HISEQ13:138:C6FWNANXX:2:1107:8858:68684_1:9878413",1.1e-21
"5975","HISEQ13:138:C6FWNANXX:2:1312:9086:26894_1:66603714",1.1e-21
"5976","HISEQ13:138:C6FWNANXX:2:2210:13391:30033_1:111921185",1.1e-21
"5977","HISEQ13:138:C6FWNANXX:2:2211:5427:71203_1:114078094",1.1e-21
"5978","HISEQ13:138:C6FWNANXX:2:2114:18141:5171_1:93729471",1.1e-21
"5979","HISEQ13:138:C6FWNANXX:2:2302:9953:7755_1:124083810",1.1e-21
"5980","HISEQ13:138:C6FWNANXX:2:2301:11986:7602_1:122685661",1.1e-21
"5981","HISEQ13:138:C6FWNANXX:2:2104:18245:97926_1:80163547",1.1e-21
"5982","HISEQ13:138:C6FWNANXX:2:2112:5492:62153_1:91483454",1.1e-21
"5983","HISEQ13:138:C6FWNANXX:2:1114:9034:34672_1:20310204",1.1e-21
"5984","HISEQ13:138:C6FWNANXX:2:1116:5989:49933_1:23925750",1.1e-21
"5985","HISEQ13:138:C6FWNANXX:2:1205:14816:72235_1:31667786",1.1e-21
"5986","HISEQ13:138:C6FWNANXX:2:2113:18874:58950_1:93005816",1.1e-21
"5987","HISEQ13:138:C6FWNANXX:2:2114:7900:44283_1:94361907",1.1e-21
"5988","HISEQ13:138:C6FWNANXX:2:2306:19992:91979_1:130976148",1.1e-21
"5989","HISEQ13:138:C6FWNANXX:2:2311:9545:99403_1:138616773",1.1e-21
"5990","HISEQ13:138:C6FWNANXX:2:1113:3671:80279_1:19419567",1.1e-21
"5991","HISEQ13:138:C6FWNANXX:2:2104:18606:88463_1:80027957",1.1e-21
"5992","HISEQ13:138:C6FWNANXX:2:1101:17954:94013_1:1364459",1.1e-21
"5993","HISEQ13:138:C6FWNANXX:2:1304:6453:91741_1:55275892",1.1e-21
"5994","HISEQ13:138:C6FWNANXX:2:2201:11658:23645_1:98833998",1.1e-21
"5995","HISEQ13:138:C6FWNANXX:2:2211:20322:85964_1:114312077",1.1e-21
"5996","HISEQ13:138:C6FWNANXX:2:1316:15735:44772_1:73585867",1.1e-21
"5997","HISEQ13:138:C6FWNANXX:2:2312:5962:5854_1:138700298",1.1e-21
"5998","HISEQ13:138:C6FWNANXX:2:1316:16431:42402_1:73542205",1.1e-21
"5999","HISEQ13:138:C6FWNANXX:2:2311:16352:69326_1:138143944",1.1e-21
"6000","HISEQ13:138:C6FWNANXX:2:1204:2938:78063_1:30279828",1.2e-21
"6001","HISEQ13:138:C6FWNANXX:2:1301:17008:88017_1:50836207",1.2e-21
"6002","HISEQ13:138:C6FWNANXX:2:1314:12752:28554_1:69914966",1.2e-21
"6003","HISEQ13:138:C6FWNANXX:2:2105:15462:33687_1:80665423",1.2e-21
"6004","HISEQ13:138:C6FWNANXX:2:2106:19270:57824_1:82464558",1.2e-21
"6005","HISEQ13:138:C6FWNANXX:2:2107:13400:65764_1:84045436",1.2e-21
"6006","HISEQ13:138:C6FWNANXX:2:1302:18154:85817_1:52256904",1.2e-21
"6007","HISEQ13:138:C6FWNANXX:2:1306:14787:87062_1:58202008",1.2e-21
"6008","HISEQ13:138:C6FWNANXX:2:1310:1546:76094_1:64203269",1.2e-21
"6009","HISEQ13:138:C6FWNANXX:2:2215:9324:26580_1:119710776",1.2e-21
"6010","HISEQ13:138:C6FWNANXX:2:2115:3718:7894_1:95375258",1.2e-21
"6011","HISEQ13:138:C6FWNANXX:2:2307:6321:33379_1:131570204",1.2e-21
"6012","HISEQ13:138:C6FWNANXX:2:2106:12664:95732_1:83018295",1.2e-21
"6013","HISEQ13:138:C6FWNANXX:2:1107:13039:71663_1:9925038",1.2e-21
"6014","HISEQ13:138:C6FWNANXX:2:1110:17530:37385_1:14033878",1.2e-21
"6015","HISEQ13:138:C6FWNANXX:2:2112:12328:100499_1:92090827",1.2e-21
"6016","HISEQ13:138:C6FWNANXX:2:2308:18941:30466_1:133000351",1.2e-21
"6017","HISEQ13:138:C6FWNANXX:2:1308:6472:24028_1:60270373",1.2e-21
"6018","HISEQ13:138:C6FWNANXX:2:1314:9193:93557_1:71018460",1.2e-21
"6019","HISEQ13:138:C6FWNANXX:2:2211:10855:38169_1:113563601",1.2e-21
"6020","HISEQ13:138:C6FWNANXX:2:2115:16186:22118_1:95610127",1.2e-21
"6021","HISEQ13:138:C6FWNANXX:2:2310:4896:38077_1:136125886",1.2e-21
"6022","HISEQ13:138:C6FWNANXX:2:1314:6347:7842_1:69561853",1.2e-21
"6023","HISEQ13:138:C6FWNANXX:2:1103:20929:72342_1:3967950",1.2e-21
"6024","HISEQ13:138:C6FWNANXX:2:2210:15530:61740_1:112403162",1.2e-21
"6025","HISEQ13:138:C6FWNANXX:2:2216:11168:92256_1:122462280",1.2e-21
"6026","HISEQ13:138:C6FWNANXX:2:2301:10514:62487_1:123457588",1.2e-21
"6027","HISEQ13:138:C6FWNANXX:2:2311:2004:8251_1:137185200",1.2e-21
"6028","HISEQ13:138:C6FWNANXX:2:1110:6298:29996_1:13913437",1.2e-21
"6029","HISEQ13:138:C6FWNANXX:2:1304:11086:90675_1:55261674",1.2e-21
"6030","HISEQ13:138:C6FWNANXX:2:1111:13611:40346_1:15645112",1.2e-21
"6031","HISEQ13:138:C6FWNANXX:2:1301:2079:24577_1:49900754",1.2e-21
"6032","HISEQ13:138:C6FWNANXX:2:2210:15530:61740_1:112403161",1.2e-21
"6033","HISEQ13:138:C6FWNANXX:2:2301:10514:62487_1:123457589",1.2e-21
"6034","HISEQ13:138:C6FWNANXX:2:1115:17525:33132_1:21953362",1.2e-21
"6035","HISEQ13:138:C6FWNANXX:2:2211:20461:94472_1:114446063",1.2e-21
"6036","HISEQ13:138:C6FWNANXX:2:1211:13343:2920_1:39728360",1.2e-21
"6037","HISEQ13:138:C6FWNANXX:2:1308:15891:7867_1:60021770",1.2e-21
"6038","HISEQ13:138:C6FWNANXX:2:1316:14765:34672_1:73406772",1.2e-21
"6039","HISEQ13:138:C6FWNANXX:2:2114:5919:56826_1:94564962",1.2e-21
"6040","HISEQ13:138:C6FWNANXX:2:2115:7045:9029_1:95396660",1.2e-21
"6041","HISEQ13:138:C6FWNANXX:2:1114:20455:60756_1:20753589",1.2e-21
"6042","HISEQ13:138:C6FWNANXX:2:2111:19211:98543_1:90636173",1.2e-21
"6043","HISEQ13:138:C6FWNANXX:2:2205:15566:21865_1:104457901",1.2e-21
"6044","HISEQ13:138:C6FWNANXX:2:1108:11964:80111_1:11589395",1.2e-21
"6045","HISEQ13:138:C6FWNANXX:2:1314:7379:39868_1:70104840",1.2e-21
"6046","HISEQ13:138:C6FWNANXX:2:1316:2762:39867_1:73495020",1.2e-21
"6047","HISEQ13:138:C6FWNANXX:2:2105:12861:84364_1:81401409",1.2e-21
"6048","HISEQ13:138:C6FWNANXX:2:1214:2443:94513_1:46069824",1.2e-21
"6049","HISEQ13:138:C6FWNANXX:2:1313:12020:16579_1:68059296",1.2e-21
"6050","HISEQ13:138:C6FWNANXX:2:1311:6591:84636_1:65932092",1.2e-21
"6051","HISEQ13:138:C6FWNANXX:2:1102:14357:93418_1:2811929",1.2e-21
"6052","HISEQ13:138:C6FWNANXX:2:1309:8894:74641_1:62616316",1.2e-21
"6053","HISEQ13:138:C6FWNANXX:2:1214:4903:94751_1:46074624",1.2e-21
"6054","HISEQ13:138:C6FWNANXX:2:2107:21068:76529_1:84206918",1.2e-21
"6055","HISEQ13:138:C6FWNANXX:2:2305:15518:35245_1:128698452",1.2e-21
"6056","HISEQ13:138:C6FWNANXX:2:2307:13060:90606_1:132421360",1.2e-21
"6057","HISEQ13:138:C6FWNANXX:2:2309:12937:33517_1:134544267",1.2e-21
"6058","HISEQ13:138:C6FWNANXX:2:1113:17839:48904_1:18899336",1.2e-21
"6059","HISEQ13:138:C6FWNANXX:2:1210:7356:29357_1:38593715",1.2e-21
"6060","HISEQ13:138:C6FWNANXX:2:2210:10179:36882_1:112024089",1.2e-21
"6061","HISEQ13:138:C6FWNANXX:2:2212:10887:19304_1:114810487",1.2e-21
"6062","HISEQ13:138:C6FWNANXX:2:1114:7862:99078_1:21395186",1.2e-21
"6063","HISEQ13:138:C6FWNANXX:2:2208:5002:62190_1:109406952",1.2e-21
"6064","HISEQ13:138:C6FWNANXX:2:2103:6851:76508_1:78436098",1.2e-21
"6065","HISEQ13:138:C6FWNANXX:2:2207:4583:4871_1:107090191",1.2e-21
"6066","HISEQ13:138:C6FWNANXX:2:2310:20269:11462_1:135715611",1.2e-21
"6067","HISEQ13:138:C6FWNANXX:2:2310:10404:76623_1:136717312",1.2e-21
"6068","HISEQ13:138:C6FWNANXX:2:1204:13935:43739_1:29768488",1.2e-21
"6069","HISEQ13:138:C6FWNANXX:2:1205:10868:94872_1:32008182",1.2e-21
"6070","HISEQ13:138:C6FWNANXX:2:1314:13226:90021_1:70960566",1.2e-21
"6071","HISEQ13:138:C6FWNANXX:2:2311:4699:71790_1:138181326",1.2e-21
"6072","HISEQ13:138:C6FWNANXX:2:1108:3242:40296_1:10966170",1.2e-21
"6073","HISEQ13:138:C6FWNANXX:2:1303:10576:17907_1:52711006",1.2e-21
"6074","HISEQ13:138:C6FWNANXX:2:1303:9712:60120_1:53336112",1.2e-21
"6075","HISEQ13:138:C6FWNANXX:2:1314:5161:12953_1:69645907",1.2e-21
"6076","HISEQ13:138:C6FWNANXX:2:1316:10525:86856_1:74320200",1.2e-21
"6077","HISEQ13:138:C6FWNANXX:2:2101:1505:10031_1:74675892",1.2e-21
"6078","HISEQ13:138:C6FWNANXX:2:2111:17800:85058_1:90397198",1.2e-21
"6079","HISEQ13:138:C6FWNANXX:2:2113:2267:66657_1:93126096",1.2e-21
"6080","HISEQ13:138:C6FWNANXX:2:2213:11782:42375_1:116749713",1.2e-21
"6081","HISEQ13:138:C6FWNANXX:2:1105:19079:53137_1:6633072",1.2e-21
"6082","HISEQ13:138:C6FWNANXX:2:1202:17404:84671_1:27473037",1.2e-21
"6083","HISEQ13:138:C6FWNANXX:2:1211:14361:99827_1:41292074",1.2e-21
"6084","HISEQ13:138:C6FWNANXX:2:2203:15238:77148_1:102415072",1.2e-21
"6085","HISEQ13:138:C6FWNANXX:2:2211:19513:96693_1:114481516",1.2e-21
"6086","HISEQ13:138:C6FWNANXX:2:2305:16800:70475_1:129211765",1.2e-21
"6087","HISEQ13:138:C6FWNANXX:2:1316:8891:55400_1:73768879",1.2e-21
"6088","HISEQ13:138:C6FWNANXX:2:1106:15074:88231_1:8663523",1.2e-21
"6089","HISEQ13:138:C6FWNANXX:2:1308:6513:17889_1:60174155",1.3e-21
"6090","HISEQ13:138:C6FWNANXX:2:1308:6513:17889_1:60174154",1.3e-21
"6091","HISEQ13:138:C6FWNANXX:2:2202:9013:71420_1:100919350",1.3e-21
"6092","HISEQ13:138:C6FWNANXX:2:2215:2181:44455_1:120001988",1.3e-21
"6093","HISEQ13:138:C6FWNANXX:2:2316:11728:26956_1:145477341",1.3e-21
"6094","HISEQ13:138:C6FWNANXX:2:2316:9889:11290_1:145215709",1.3e-21
"6095","HISEQ13:138:C6FWNANXX:2:1309:4901:94108_1:62923782",1.3e-21
"6096","HISEQ13:138:C6FWNANXX:2:2110:10677:88167_1:88874857",1.3e-21
"6097","HISEQ13:138:C6FWNANXX:2:2215:18170:60625_1:120273552",1.3e-21
"6098","HISEQ13:138:C6FWNANXX:2:1313:10069:90442_1:69288860",1.3e-21
"6099","HISEQ13:138:C6FWNANXX:2:2114:2743:67674_1:94740307",1.3e-21
"6100","HISEQ13:138:C6FWNANXX:2:2215:9456:84564_1:120668499",1.3e-21
"6101","HISEQ13:138:C6FWNANXX:2:2302:17452:42361_1:124571315",1.3e-21
"6102","HISEQ13:138:C6FWNANXX:2:2315:4091:89755_1:144873337",1.3e-21
"6103","HISEQ13:138:C6FWNANXX:2:2204:16929:23218_1:103054172",1.3e-21
"6104","HISEQ13:138:C6FWNANXX:2:2212:8347:56167_1:115391280",1.3e-21
"6105","HISEQ13:138:C6FWNANXX:2:2314:5698:24793_1:142174659",1.3e-21
"6106","HISEQ13:138:C6FWNANXX:2:1115:12233:77556_1:22705142",1.3e-21
"6107","HISEQ13:138:C6FWNANXX:2:1302:18417:19559_1:51282558",1.3e-21
"6108","HISEQ13:138:C6FWNANXX:2:2201:9379:95574_1:99858823",1.3e-21
"6109","HISEQ13:138:C6FWNANXX:2:2210:17385:30596_1:111929542",1.3e-21
"6110","HISEQ13:138:C6FWNANXX:2:2214:19006:2853_1:117706257",1.3e-21
"6111","HISEQ13:138:C6FWNANXX:2:1109:3518:50206_1:12668987",1.3e-21
"6112","HISEQ13:138:C6FWNANXX:2:1109:4854:21768_1:12224362",1.3e-21
"6113","HISEQ13:138:C6FWNANXX:2:1208:19840:88971_1:36435956",1.3e-21
"6114","HISEQ13:138:C6FWNANXX:2:1313:13202:67891_1:68912273",1.3e-21
"6115","HISEQ13:138:C6FWNANXX:2:2116:3081:24332_1:97262974",1.3e-21
"6116","HISEQ13:138:C6FWNANXX:2:2205:8008:55660_1:104944287",1.3e-21
"6117","HISEQ13:138:C6FWNANXX:2:2209:9426:64819_1:110945411",1.3e-21
"6118","HISEQ13:138:C6FWNANXX:2:2116:1579:18255_1:97163832",1.3e-21
"6119","HISEQ13:138:C6FWNANXX:2:2103:15743:98059_1:78744541",1.3e-21
"6120","HISEQ13:138:C6FWNANXX:2:2101:17083:6765_1:74631889",1.3e-21
"6121","HISEQ13:138:C6FWNANXX:2:2105:12044:90670_1:81492347",1.3e-21
"6122","HISEQ13:138:C6FWNANXX:2:1111:18116:9097_1:15148183",1.3e-21
"6123","HISEQ13:138:C6FWNANXX:2:1208:15331:31446_1:35546395",1.3e-21
"6124","HISEQ13:138:C6FWNANXX:2:1214:16595:3487_1:44541449",1.3e-21
"6125","HISEQ13:138:C6FWNANXX:2:2114:16057:18868_1:93950620",1.3e-21
"6126","HISEQ13:138:C6FWNANXX:2:2304:15846:77140_1:127878757",1.3e-21
"6127","HISEQ13:138:C6FWNANXX:2:1310:12215:3358_1:63050703",1.3e-21
"6128","HISEQ13:138:C6FWNANXX:2:2210:11365:70611_1:112539101",1.3e-21
"6129","HISEQ13:138:C6FWNANXX:2:1206:12558:46274_1:32768276",1.3e-21
"6130","HISEQ13:138:C6FWNANXX:2:1307:11369:18596_1:58665040",1.3e-21
"6131","HISEQ13:138:C6FWNANXX:2:2209:5612:60235_1:110872378",1.3e-21
"6132","HISEQ13:138:C6FWNANXX:2:2213:17247:19073_1:116378934",1.3e-21
"6133","HISEQ13:138:C6FWNANXX:2:2306:12168:75545_1:130736917",1.3e-21
"6134","HISEQ13:138:C6FWNANXX:2:2314:17884:85446_1:143172811",1.3e-21
"6135","HISEQ13:138:C6FWNANXX:2:1115:18517:56085_1:22342931",1.3e-21
"6136","HISEQ13:138:C6FWNANXX:2:1303:15147:7726_1:52560176",1.3e-21
"6137","HISEQ13:138:C6FWNANXX:2:2112:2725:42135_1:91169394",1.3e-21
"6138","HISEQ13:138:C6FWNANXX:2:2214:19425:38937_1:118293718",1.3e-21
"6139","HISEQ13:138:C6FWNANXX:2:2215:11101:79901_1:120590102",1.3e-21
"6140","HISEQ13:138:C6FWNANXX:2:2312:13219:14452_1:138836448",1.3e-21
"6141","HISEQ13:138:C6FWNANXX:2:2313:12709:88898_1:141611935",1.3e-21
"6142","HISEQ13:138:C6FWNANXX:2:1204:12319:17969_1:29386543",1.3e-21
"6143","HISEQ13:138:C6FWNANXX:2:1216:20677:85609_1:49307996",1.3e-21
"6144","HISEQ13:138:C6FWNANXX:2:1105:6779:100183_1:7338246",1.3e-21
"6145","HISEQ13:138:C6FWNANXX:2:1107:10786:4033_1:8889784",1.3e-21
"6146","HISEQ13:138:C6FWNANXX:2:1115:19634:19459_1:21721483",1.3e-21
"6147","HISEQ13:138:C6FWNANXX:2:1306:8702:91516_1:58269568",1.3e-21
"6148","HISEQ13:138:C6FWNANXX:2:2103:7948:42398_1:77950973",1.3e-21
"6149","HISEQ13:138:C6FWNANXX:2:1111:4502:49716_1:15792277",1.3e-21
"6150","HISEQ13:138:C6FWNANXX:2:1204:10707:99151_1:30593113",1.3e-21
"6151","HISEQ13:138:C6FWNANXX:2:1215:8300:97238_1:47791036",1.3e-21
"6152","HISEQ13:138:C6FWNANXX:2:1303:6518:33006_1:52935959",1.3e-21
"6153","HISEQ13:138:C6FWNANXX:2:2311:11192:100055_1:138628839",1.3e-21
"6154","HISEQ13:138:C6FWNANXX:2:1102:5244:100256_1:2913565",1.3e-21
