"","domain_name","sequence_evalue"
"6155","HISEQ13:138:C6FWNANXX:2:1115:6834:2566_1:21434762",1.3e-21
"6156","HISEQ13:138:C6FWNANXX:2:2103:9850:62945_1:78241623",1.3e-21
"6157","HISEQ13:138:C6FWNANXX:2:1316:4962:90608_1:74384385",1.3e-21
"6158","HISEQ13:138:C6FWNANXX:2:2214:5090:31342_1:118168484",1.3e-21
"6159","HISEQ13:138:C6FWNANXX:2:2216:4181:11664_1:121097468",1.3e-21
"6160","HISEQ13:138:C6FWNANXX:2:1103:20419:93794_1:4286607",1.3e-21
"6161","HISEQ13:138:C6FWNANXX:2:1316:17231:77206_1:74151547",1.3e-21
"6162","HISEQ13:138:C6FWNANXX:2:2206:12024:61983_1:106476738",1.3e-21
"6163","HISEQ13:138:C6FWNANXX:2:1116:15230:93426_1:24674500",1.3e-21
"6164","HISEQ13:138:C6FWNANXX:2:2108:17832:41374_1:85160236",1.3e-21
"6165","HISEQ13:138:C6FWNANXX:2:1109:13398:24824_1:12273363",1.3e-21
"6166","HISEQ13:138:C6FWNANXX:2:1216:3167:79880_1:49203556",1.3e-21
"6167","HISEQ13:138:C6FWNANXX:2:2105:18178:30274_1:80619134",1.3e-21
"6168","HISEQ13:138:C6FWNANXX:2:2303:18800:98948_1:126774027",1.3e-21
"6169","HISEQ13:138:C6FWNANXX:2:2114:15131:19221_1:93954463",1.3e-21
"6170","HISEQ13:138:C6FWNANXX:2:2207:5970:37798_1:107575038",1.3e-21
"6171","HISEQ13:138:C6FWNANXX:2:2303:20522:64304_1:126285559",1.3e-21
"6172","HISEQ13:138:C6FWNANXX:2:1302:11321:43151_1:51625635",1.3e-21
"6173","HISEQ13:138:C6FWNANXX:2:2201:13287:23869_1:98837853",1.3e-21
"6174","HISEQ13:138:C6FWNANXX:2:2103:5206:22437_1:77664802",1.3e-21
"6175","HISEQ13:138:C6FWNANXX:2:2205:3762:24624_1:104494707",1.3e-21
"6176","HISEQ13:138:C6FWNANXX:2:2301:6785:55615_1:123361585",1.3e-21
"6177","HISEQ13:138:C6FWNANXX:2:1211:10988:64743_1:40721176",1.3e-21
"6178","HISEQ13:138:C6FWNANXX:2:1315:2086:34047_1:71685613",1.3e-21
"6179","HISEQ13:138:C6FWNANXX:2:2216:7671:83880_1:122318662",1.3e-21
"6180","HISEQ13:138:C6FWNANXX:2:1101:7505:38766_1:546012",1.3e-21
"6181","HISEQ13:138:C6FWNANXX:2:1312:3800:10239_1:66328359",1.3e-21
"6182","HISEQ13:138:C6FWNANXX:2:2206:8836:12097_1:105747146",1.3e-21
"6183","HISEQ13:138:C6FWNANXX:2:2311:5067:94353_1:138537156",1.3e-21
"6184","HISEQ13:138:C6FWNANXX:2:1213:12277:7061_1:42969353",1.3e-21
"6185","HISEQ13:138:C6FWNANXX:2:1115:17613:99298_1:23079050",1.3e-21
"6186","HISEQ13:138:C6FWNANXX:2:2214:3580:36085_1:118245575",1.3e-21
"6187","HISEQ13:138:C6FWNANXX:2:2301:18392:31631_1:123025917",1.3e-21
"6188","HISEQ13:138:C6FWNANXX:2:2307:4708:46986_1:131770191",1.3e-21
"6189","HISEQ13:138:C6FWNANXX:2:2203:17558:34957_1:101812254",1.3e-21
"6190","HISEQ13:138:C6FWNANXX:2:2209:13169:71387_1:111044628",1.3e-21
"6191","HISEQ13:138:C6FWNANXX:2:2203:14474:81108_1:102472064",1.3e-21
"6192","HISEQ13:138:C6FWNANXX:2:2211:18633:95559_1:114465454",1.3e-21
"6193","HISEQ13:138:C6FWNANXX:2:2309:15729:50256_1:134798398",1.3e-21
"6194","HISEQ13:138:C6FWNANXX:2:1113:15454:90661_1:19592931",1.3e-21
"6195","HISEQ13:138:C6FWNANXX:2:1314:4425:31356_1:69959469",1.3e-21
"6196","HISEQ13:138:C6FWNANXX:2:1315:9066:97367_1:72778809",1.3e-21
"6197","HISEQ13:138:C6FWNANXX:2:1201:16540:37455_1:25326772",1.3e-21
"6198","HISEQ13:138:C6FWNANXX:2:1202:11182:2884_1:26272248",1.3e-21
"6199","HISEQ13:138:C6FWNANXX:2:2316:14482:14696_1:145271640",1.3e-21
"6200","HISEQ13:138:C6FWNANXX:2:1304:8901:30065_1:54356681",1.3e-21
"6201","HISEQ13:138:C6FWNANXX:2:1305:11386:3469_1:55435876",1.3e-21
"6202","HISEQ13:138:C6FWNANXX:2:2303:5948:2950_1:125409141",1.3e-21
"6203","HISEQ13:138:C6FWNANXX:2:1313:8484:88967_1:69263683",1.3e-21
"6204","HISEQ13:138:C6FWNANXX:2:1209:18815:58068_1:37495100",1.3e-21
"6205","HISEQ13:138:C6FWNANXX:2:2102:6811:47513_1:76616365",1.4e-21
"6206","HISEQ13:138:C6FWNANXX:2:1101:16743:33651_1:469893",1.4e-21
"6207","HISEQ13:138:C6FWNANXX:2:1210:3864:66558_1:39175414",1.4e-21
"6208","HISEQ13:138:C6FWNANXX:2:2301:18472:81212_1:123723586",1.4e-21
"6209","HISEQ13:138:C6FWNANXX:2:2312:20902:34299_1:139153969",1.4e-21
"6210","HISEQ13:138:C6FWNANXX:2:2313:11623:77861_1:141433042",1.4e-21
"6211","HISEQ13:138:C6FWNANXX:2:1316:19398:10674_1:72991237",1.4e-21
"6212","HISEQ13:138:C6FWNANXX:2:2104:12307:65674_1:79699060",1.4e-21
"6213","HISEQ13:138:C6FWNANXX:2:2202:1396:9632_1:100040878",1.4e-21
"6214","HISEQ13:138:C6FWNANXX:2:1112:19713:83553_1:17845588",1.4e-21
"6215","HISEQ13:138:C6FWNANXX:2:1202:16061:72324_1:27293105",1.4e-21
"6216","HISEQ13:138:C6FWNANXX:2:1307:15967:27213_1:58796709",1.4e-21
"6217","HISEQ13:138:C6FWNANXX:2:1310:14729:19153_1:63300609",1.4e-21
"6218","HISEQ13:138:C6FWNANXX:2:2104:3861:63053_1:79661581",1.4e-21
"6219","HISEQ13:138:C6FWNANXX:2:2207:20940:62668_1:107943334",1.4e-21
"6220","HISEQ13:138:C6FWNANXX:2:2112:2265:69421_1:91597280",1.4e-21
"6221","HISEQ13:138:C6FWNANXX:2:1311:7444:73386_1:65747161",1.4e-21
"6222","HISEQ13:138:C6FWNANXX:2:2115:11319:51714_1:96088009",1.4e-21
"6223","HISEQ13:138:C6FWNANXX:2:1105:9747:28305_1:6259241",1.4e-21
"6224","HISEQ13:138:C6FWNANXX:2:2108:17855:66857_1:85545008",1.4e-21
"6225","HISEQ13:138:C6FWNANXX:2:1311:20776:21187_1:64905132",1.4e-21
"6226","HISEQ13:138:C6FWNANXX:2:1308:14402:74267_1:61054521",1.4e-21
"6227","HISEQ13:138:C6FWNANXX:2:2115:8679:96164_1:96815460",1.4e-21
"6228","HISEQ13:138:C6FWNANXX:2:1207:4587:35026_1:34092875",1.4e-21
"6229","HISEQ13:138:C6FWNANXX:2:1111:11243:83750_1:16378928",1.4e-21
"6230","HISEQ13:138:C6FWNANXX:2:1204:13866:96713_1:30556427",1.4e-21
"6231","HISEQ13:138:C6FWNANXX:2:1213:4830:89483_1:44324638",1.4e-21
"6232","HISEQ13:138:C6FWNANXX:2:1214:3428:80760_1:45839487",1.4e-21
"6233","HISEQ13:138:C6FWNANXX:2:2313:20629:23986_1:140560495",1.4e-21
"6234","HISEQ13:138:C6FWNANXX:2:2113:2894:19096_1:92369107",1.4e-21
"6235","HISEQ13:138:C6FWNANXX:2:2207:13635:53358_1:107804809",1.4e-21
"6236","HISEQ13:138:C6FWNANXX:2:2114:12935:46567_1:94399603",1.4e-21
"6237","HISEQ13:138:C6FWNANXX:2:2205:17775:24588_1:104497164",1.4e-21
"6238","HISEQ13:138:C6FWNANXX:2:1112:7574:91786_1:17978192",1.4e-21
"6239","HISEQ13:138:C6FWNANXX:2:2103:17651:14237_1:77549943",1.4e-21
"6240","HISEQ13:138:C6FWNANXX:2:1112:12434:46254_1:17237124",1.4e-21
"6241","HISEQ13:138:C6FWNANXX:2:1201:18778:8260_1:24899661",1.4e-21
"6242","HISEQ13:138:C6FWNANXX:2:2108:21024:12935_1:84732825",1.4e-21
"6243","HISEQ13:138:C6FWNANXX:2:1214:10346:64550_1:45567222",1.4e-21
"6244","HISEQ13:138:C6FWNANXX:2:1313:10239:71447_1:68970765",1.4e-21
"6245","HISEQ13:138:C6FWNANXX:2:2301:15123:58798_1:123408870",1.4e-21
"6246","HISEQ13:138:C6FWNANXX:2:2109:1514:100576_1:87554567",1.4e-21
"6247","HISEQ13:138:C6FWNANXX:2:1204:6764:68326_1:30135423",1.4e-21
"6248","HISEQ13:138:C6FWNANXX:2:1305:18781:97441_1:56851371",1.4e-21
"6249","HISEQ13:138:C6FWNANXX:2:2212:15095:24098_1:114887154",1.4e-21
"6250","HISEQ13:138:C6FWNANXX:2:2309:14789:75663_1:135186772",1.4e-21
"6251","HISEQ13:138:C6FWNANXX:2:1110:6267:47669_1:14193663",1.4e-21
"6252","HISEQ13:138:C6FWNANXX:2:1216:14230:68091_1:49000880",1.4e-21
"6253","HISEQ13:138:C6FWNANXX:2:1310:16050:21686_1:63340935",1.4e-21
"6254","HISEQ13:138:C6FWNANXX:2:2209:11100:16777_1:110217219",1.4e-21
"6255","HISEQ13:138:C6FWNANXX:2:2213:20873:28238_1:116523232",1.4e-21
"6256","HISEQ13:138:C6FWNANXX:2:2309:9693:65318_1:135027972",1.4e-21
"6257","HISEQ13:138:C6FWNANXX:2:2313:5252:81990_1:141496985",1.4e-21
"6258","HISEQ13:138:C6FWNANXX:2:1112:4672:55657_1:17385103",1.4e-21
"6259","HISEQ13:138:C6FWNANXX:2:2305:18170:44498_1:128833728",1.4e-21
"6260","HISEQ13:138:C6FWNANXX:2:2103:3612:69816_1:78339179",1.4e-21
"6261","HISEQ13:138:C6FWNANXX:2:2204:19695:48902_1:103423361",1.4e-21
"6262","HISEQ13:138:C6FWNANXX:2:1212:11980:19342_1:41555273",1.4e-21
"6263","HISEQ13:138:C6FWNANXX:2:1113:16945:58613_1:19060447",1.4e-21
"6264","HISEQ13:138:C6FWNANXX:2:1102:6640:66708_1:2414452",1.4e-21
"6265","HISEQ13:138:C6FWNANXX:2:1215:17363:27011_1:46604958",1.4e-21
"6266","HISEQ13:138:C6FWNANXX:2:1212:13787:100373_1:42877110",1.4e-21
"6267","HISEQ13:138:C6FWNANXX:2:2301:7053:26945_1:122956886",1.4e-21
"6268","HISEQ13:138:C6FWNANXX:2:2308:19643:79657_1:133744175",1.4e-21
"6269","HISEQ13:138:C6FWNANXX:2:2113:15371:41916_1:92732805",1.4e-21
"6270","HISEQ13:138:C6FWNANXX:2:2116:15663:96298_1:98451722",1.4e-21
"6271","HISEQ13:138:C6FWNANXX:2:1101:5595:48976_1:693098",1.5e-21
"6272","HISEQ13:138:C6FWNANXX:2:1204:13467:22087_1:29448907",1.5e-21
"6273","HISEQ13:138:C6FWNANXX:2:1213:7432:52087_1:43708626",1.5e-21
"6274","HISEQ13:138:C6FWNANXX:2:2215:5598:86712_1:120700564",1.5e-21
"6275","HISEQ13:138:C6FWNANXX:2:1101:1825:63918_1:914666",1.5e-21
"6276","HISEQ13:138:C6FWNANXX:2:1213:19358:9843_1:43015613",1.5e-21
"6277","HISEQ13:138:C6FWNANXX:2:1110:4993:85065_1:14783524",1.5e-21
"6278","HISEQ13:138:C6FWNANXX:2:1215:11006:92408_1:47710099",1.5e-21
"6279","HISEQ13:138:C6FWNANXX:2:1215:14370:25430_1:46573931",1.5e-21
"6280","HISEQ13:138:C6FWNANXX:2:2208:3120:37170_1:109031227",1.5e-21
"6281","HISEQ13:138:C6FWNANXX:2:2212:12854:86230_1:115869721",1.5e-21
"6282","HISEQ13:138:C6FWNANXX:2:2212:1919:46380_1:115236224",1.5e-21
"6283","HISEQ13:138:C6FWNANXX:2:2210:17791:47805_1:112192937",1.5e-21
"6284","HISEQ13:138:C6FWNANXX:2:1215:19616:96093_1:47776433",1.5e-21
"6285","HISEQ13:138:C6FWNANXX:2:1309:6244:71688_1:62567928",1.5e-21
"6286","HISEQ13:138:C6FWNANXX:2:2309:19959:94200_1:135470167",1.5e-21
"6287","HISEQ13:138:C6FWNANXX:2:1207:5655:44397_1:34232878",1.5e-21
"6288","HISEQ13:138:C6FWNANXX:2:2205:5759:75540_1:105232000",1.5e-21
"6289","HISEQ13:138:C6FWNANXX:2:2212:18922:5733_1:114608862",1.5e-21
"6290","HISEQ13:138:C6FWNANXX:2:1207:2120:71687_1:34647071",1.5e-21
"6291","HISEQ13:138:C6FWNANXX:2:1211:19598:70340_1:40815526",1.5e-21
"6292","HISEQ13:138:C6FWNANXX:2:1309:9345:3019_1:61487075",1.5e-21
"6293","HISEQ13:138:C6FWNANXX:2:1313:13317:54247_1:68682395",1.5e-21
"6294","HISEQ13:138:C6FWNANXX:2:2204:15453:2193_1:102755920",1.5e-21
"6295","HISEQ13:138:C6FWNANXX:2:1202:10429:90829_1:27563391",1.5e-21
"6296","HISEQ13:138:C6FWNANXX:2:1208:17190:63432_1:36040307",1.5e-21
"6297","HISEQ13:138:C6FWNANXX:2:1301:17828:5277_1:49619456",1.5e-21
"6298","HISEQ13:138:C6FWNANXX:2:2305:18252:30022_1:128626301",1.5e-21
"6299","HISEQ13:138:C6FWNANXX:2:2216:20756:64152_1:121986021",1.5e-21
"6300","HISEQ13:138:C6FWNANXX:2:1106:17664:57421_1:8194814",1.5e-21
"6301","HISEQ13:138:C6FWNANXX:2:1213:12576:31310_1:43366117",1.5e-21
"6302","HISEQ13:138:C6FWNANXX:2:2311:10183:30900_1:137538400",1.5e-21
"6303","HISEQ13:138:C6FWNANXX:2:1202:14182:48352_1:26940556",1.5e-21
"6304","HISEQ13:138:C6FWNANXX:2:1208:8795:44510_1:35748169",1.5e-21
"6305","HISEQ13:138:C6FWNANXX:2:2103:1399:80645_1:78492038",1.5e-21
"6306","HISEQ13:138:C6FWNANXX:2:2313:17443:39055_1:140806720",1.5e-21
"6307","HISEQ13:138:C6FWNANXX:2:2216:7268:73589_1:122144966",1.5e-21
"6308","HISEQ13:138:C6FWNANXX:2:2312:6925:65860_1:139649410",1.5e-21
"6309","HISEQ13:138:C6FWNANXX:2:1201:4879:12483_1:24956212",1.5e-21
"6310","HISEQ13:138:C6FWNANXX:2:1301:17676:91896_1:50891509",1.5e-21
"6311","HISEQ13:138:C6FWNANXX:2:1312:12069:99233_1:67790094",1.5e-21
"6312","HISEQ13:138:C6FWNANXX:2:1102:20546:77925_1:2583627",1.5e-21
"6313","HISEQ13:138:C6FWNANXX:2:1108:1717:63219_1:11320309",1.5e-21
"6314","HISEQ13:138:C6FWNANXX:2:1202:13585:70401_1:27263349",1.5e-21
"6315","HISEQ13:138:C6FWNANXX:2:1213:20548:48374_1:43649058",1.5e-21
"6316","HISEQ13:138:C6FWNANXX:2:1306:8723:63951_1:57845648",1.5e-21
"6317","HISEQ13:138:C6FWNANXX:2:1308:8214:97228_1:61411319",1.5e-21
"6318","HISEQ13:138:C6FWNANXX:2:2206:1344:15317_1:105793523",1.5e-21
"6319","HISEQ13:138:C6FWNANXX:2:1114:10410:31074_1:20251518",1.5e-21
"6320","HISEQ13:138:C6FWNANXX:2:1110:12988:7590_1:13563247",1.5e-21
"6321","HISEQ13:138:C6FWNANXX:2:2301:3287:46299_1:123231026",1.5e-21
"6322","HISEQ13:138:C6FWNANXX:2:2302:11738:46028_1:124623042",1.5e-21
"6323","HISEQ13:138:C6FWNANXX:2:1316:2068:43408_1:73556689",1.5e-21
"6324","HISEQ13:138:C6FWNANXX:2:2112:15898:99390_1:92075533",1.5e-21
"6325","HISEQ13:138:C6FWNANXX:2:2209:9147:85953_1:111265009",1.5e-21
"6326","HISEQ13:138:C6FWNANXX:2:2213:15244:57567_1:116996288",1.5e-21
"6327","HISEQ13:138:C6FWNANXX:2:2307:10957:46935_1:131771395",1.5e-21
"6328","HISEQ13:138:C6FWNANXX:2:2107:18207:25164_1:83441348",1.5e-21
"6329","HISEQ13:138:C6FWNANXX:2:1201:8576:32394_1:25251238",1.5e-21
"6330","HISEQ13:138:C6FWNANXX:2:2303:15105:65679_1:126302267",1.5e-21
"6331","HISEQ13:138:C6FWNANXX:2:1206:2668:99500_1:33571320",1.5e-21
"6332","HISEQ13:138:C6FWNANXX:2:2206:1853:49233_1:106287352",1.5e-21
"6333","HISEQ13:138:C6FWNANXX:2:1115:1970:35572_1:21992371",1.5e-21
"6334","HISEQ13:138:C6FWNANXX:2:1315:7643:82858_1:72525074",1.5e-21
"6335","HISEQ13:138:C6FWNANXX:2:1108:8125:19068_1:10638424",1.5e-21
"6336","HISEQ13:138:C6FWNANXX:2:1202:14790:64692_1:27178728",1.5e-21
"6337","HISEQ13:138:C6FWNANXX:2:1312:20260:84900_1:67556609",1.5e-21
"6338","HISEQ13:138:C6FWNANXX:2:2110:9189:10630_1:87691527",1.5e-21
"6339","HISEQ13:138:C6FWNANXX:2:2301:10444:56218_1:123369241",1.5e-21
"6340","HISEQ13:138:C6FWNANXX:2:1308:4740:32764_1:60405656",1.5e-21
"6341","HISEQ13:138:C6FWNANXX:2:1310:2919:47180_1:63744118",1.5e-21
"6342","HISEQ13:138:C6FWNANXX:2:2302:12055:63909_1:124873635",1.5e-21
"6343","HISEQ13:138:C6FWNANXX:2:2116:15599:30209_1:97361458",1.5e-21
"6344","HISEQ13:138:C6FWNANXX:2:1204:4893:72611_1:30198612",1.5e-21
"6345","HISEQ13:138:C6FWNANXX:2:1210:19636:58723_1:39054523",1.5e-21
"6346","HISEQ13:138:C6FWNANXX:2:2203:17336:23336_1:101648173",1.5e-21
"6347","HISEQ13:138:C6FWNANXX:2:1203:20353:63767_1:28621987",1.5e-21
"6348","HISEQ13:138:C6FWNANXX:2:2207:19360:6967_1:107122675",1.5e-21
"6349","HISEQ13:138:C6FWNANXX:2:2314:21293:59513_1:142750639",1.6e-21
"6350","HISEQ13:138:C6FWNANXX:2:2115:17671:39301_1:95890778",1.6e-21
"6351","HISEQ13:138:C6FWNANXX:2:1116:16633:69349_1:24262147",1.6e-21
"6352","HISEQ13:138:C6FWNANXX:2:1202:13366:32989_1:26713552",1.6e-21
"6353","HISEQ13:138:C6FWNANXX:2:1310:2177:77998_1:64230915",1.6e-21
"6354","HISEQ13:138:C6FWNANXX:2:1313:18141:2668_1:67829805",1.6e-21
"6355","HISEQ13:138:C6FWNANXX:2:2106:2328:20105_1:81905846",1.6e-21
"6356","HISEQ13:138:C6FWNANXX:2:1202:2334:96336_1:27642823",1.6e-21
"6357","HISEQ13:138:C6FWNANXX:2:2109:8489:5066_1:86104278",1.6e-21
"6358","HISEQ13:138:C6FWNANXX:2:1212:2121:44909_1:41966479",1.6e-21
"6359","HISEQ13:138:C6FWNANXX:2:1311:19337:16931_1:64836941",1.6e-21
"6360","HISEQ13:138:C6FWNANXX:2:2213:19101:73505_1:117254270",1.6e-21
"6361","HISEQ13:138:C6FWNANXX:2:2216:14265:55646_1:121840204",1.6e-21
"6362","HISEQ13:138:C6FWNANXX:2:2111:10657:47931_1:89780638",1.6e-21
"6363","HISEQ13:138:C6FWNANXX:2:2204:2473:69106_1:103711734",1.6e-21
"6364","HISEQ13:138:C6FWNANXX:2:2303:2768:100624_1:126796044",1.6e-21
"6365","HISEQ13:138:C6FWNANXX:2:1206:11088:28580_1:32498122",1.6e-21
"6366","HISEQ13:138:C6FWNANXX:2:1315:18417:60441_1:72140055",1.6e-21
"6367","HISEQ13:138:C6FWNANXX:2:2111:12326:86206_1:90413062",1.6e-21
"6368","HISEQ13:138:C6FWNANXX:2:1103:17393:2014_1:2925300",1.6e-21
"6369","HISEQ13:138:C6FWNANXX:2:1303:8648:47195_1:53144122",1.6e-21
"6370","HISEQ13:138:C6FWNANXX:2:2214:4070:27013_1:118099482",1.6e-21
"6371","HISEQ13:138:C6FWNANXX:2:2102:9995:16398_1:76173239",1.6e-21
"6372","HISEQ13:138:C6FWNANXX:2:2206:19553:61082_1:106467082",1.6e-21
"6373","HISEQ13:138:C6FWNANXX:2:1110:18170:84962_1:14782265",1.6e-21
"6374","HISEQ13:138:C6FWNANXX:2:1212:13796:2023_1:41310452",1.6e-21
"6375","HISEQ13:138:C6FWNANXX:2:1215:14393:81211_1:47518241",1.6e-21
"6376","HISEQ13:138:C6FWNANXX:2:2111:14532:11778_1:89220878",1.6e-21
"6377","HISEQ13:138:C6FWNANXX:2:2114:14734:83400_1:94997765",1.6e-21
"6378","HISEQ13:138:C6FWNANXX:2:2204:2473:69106_1:103711733",1.6e-21
"6379","HISEQ13:138:C6FWNANXX:2:1115:13647:8219_1:21529609",1.6e-21
"6380","HISEQ13:138:C6FWNANXX:2:1310:13943:48476_1:63766259",1.6e-21
"6381","HISEQ13:138:C6FWNANXX:2:2110:17125:81040_1:88769177",1.6e-21
"6382","HISEQ13:138:C6FWNANXX:2:1308:11067:80834_1:61156769",1.6e-21
"6383","HISEQ13:138:C6FWNANXX:2:1115:17613:99298_1:23079049",1.6e-21
"6384","HISEQ13:138:C6FWNANXX:2:1304:12704:27652_1:54320290",1.6e-21
"6385","HISEQ13:138:C6FWNANXX:2:1306:8970:68098_1:57911163",1.6e-21
"6386","HISEQ13:138:C6FWNANXX:2:1315:13432:50021_1:71962610",1.6e-21
"6387","HISEQ13:138:C6FWNANXX:2:2216:18326:79875_1:122252983",1.6e-21
"6388","HISEQ13:138:C6FWNANXX:2:2216:7069:33896_1:121470774",1.6e-21
"6389","HISEQ13:138:C6FWNANXX:2:2106:11685:44074_1:82259744",1.6e-21
"6390","HISEQ13:138:C6FWNANXX:2:2214:1215:25518_1:118074599",1.6e-21
"6391","HISEQ13:138:C6FWNANXX:2:1209:14764:76033_1:37776427",1.6e-21
"6392","HISEQ13:138:C6FWNANXX:2:2109:18286:37285_1:86595710",1.6e-21
"6393","HISEQ13:138:C6FWNANXX:2:2110:8977:76786_1:88702990",1.6e-21
"6394","HISEQ13:138:C6FWNANXX:2:2109:8719:22520_1:86371031",1.6e-21
"6395","HISEQ13:138:C6FWNANXX:2:2215:14248:39766_1:119930154",1.6e-21
"6396","HISEQ13:138:C6FWNANXX:2:2307:11833:95016_1:132487934",1.6e-21
"6397","HISEQ13:138:C6FWNANXX:2:1308:6657:44404_1:60584713",1.6e-21
"6398","HISEQ13:138:C6FWNANXX:2:2305:3849:85401_1:129427344",1.6e-21
"6399","HISEQ13:138:C6FWNANXX:2:1204:8110:54097_1:29924465",1.6e-21
"6400","HISEQ13:138:C6FWNANXX:2:1215:13393:8060_1:46281892",1.6e-21
"6401","HISEQ13:138:C6FWNANXX:2:1308:11843:95435_1:61384471",1.6e-21
"6402","HISEQ13:138:C6FWNANXX:2:2102:15231:31966_1:76394117",1.6e-21
"6403","HISEQ13:138:C6FWNANXX:2:2103:3480:69310_1:78332034",1.6e-21
"6404","HISEQ13:138:C6FWNANXX:2:2202:13591:64524_1:100823755",1.6e-21
"6405","HISEQ13:138:C6FWNANXX:2:1101:5595:48976_1:693099",1.6e-21
"6406","HISEQ13:138:C6FWNANXX:2:1110:10504:15398_1:13684972",1.6e-21
"6407","HISEQ13:138:C6FWNANXX:2:1115:20502:35234_1:21988001",1.6e-21
"6408","HISEQ13:138:C6FWNANXX:2:2108:8039:2719_1:84576797",1.6e-21
"6409","HISEQ13:138:C6FWNANXX:2:2203:4622:31261_1:101760100",1.6e-21
"6410","HISEQ13:138:C6FWNANXX:2:2215:20571:5157_1:119359184",1.6e-21
"6411","HISEQ13:138:C6FWNANXX:2:1213:13200:41689_1:43536564",1.6e-21
"6412","HISEQ13:138:C6FWNANXX:2:1216:20677:85609_1:49307995",1.6e-21
"6413","HISEQ13:138:C6FWNANXX:2:2105:6109:30272_1:80616975",1.6e-21
"6414","HISEQ13:138:C6FWNANXX:2:2205:3798:6477_1:104229939",1.6e-21
"6415","HISEQ13:138:C6FWNANXX:2:2210:2510:35459_1:111999856",1.6e-21
"6416","HISEQ13:138:C6FWNANXX:2:2309:13197:57833_1:134912447",1.6e-21
"6417","HISEQ13:138:C6FWNANXX:2:2310:13149:25506_1:135934887",1.6e-21
"6418","HISEQ13:138:C6FWNANXX:2:2312:13492:11495_1:138788988",1.6e-21
"6419","HISEQ13:138:C6FWNANXX:2:2307:9133:58934_1:131948249",1.6e-21
"6420","HISEQ13:138:C6FWNANXX:2:1109:3173:76711_1:13089200",1.6e-21
"6421","HISEQ13:138:C6FWNANXX:2:1111:12854:67313_1:16090671",1.6e-21
"6422","HISEQ13:138:C6FWNANXX:2:2114:17784:5844_1:93741336",1.6e-21
"6423","HISEQ13:138:C6FWNANXX:2:2111:14205:88747_1:90457078",1.6e-21
"6424","HISEQ13:138:C6FWNANXX:2:2111:16341:77961_1:90272440",1.6e-21
"6425","HISEQ13:138:C6FWNANXX:2:1312:1929:89105_1:67623384",1.6e-21
"6426","HISEQ13:138:C6FWNANXX:2:2314:11716:29847_1:142257491",1.6e-21
"6427","HISEQ13:138:C6FWNANXX:2:1101:15797:14103_1:181331",1.6e-21
"6428","HISEQ13:138:C6FWNANXX:2:1113:5525:69795_1:19244938",1.6e-21
"6429","HISEQ13:138:C6FWNANXX:2:1213:5913:20489_1:43184461",1.6e-21
"6430","HISEQ13:138:C6FWNANXX:2:1201:6645:59585_1:25652034",1.6e-21
"6431","HISEQ13:138:C6FWNANXX:2:1205:4296:3835_1:30645623",1.6e-21
"6432","HISEQ13:138:C6FWNANXX:2:1208:13969:91866_1:36481381",1.6e-21
"6433","HISEQ13:138:C6FWNANXX:2:2109:5314:40264_1:86639153",1.6e-21
"6434","HISEQ13:138:C6FWNANXX:2:2204:14477:43373_1:103343132",1.6e-21
"6435","HISEQ13:138:C6FWNANXX:2:2308:5041:32997_1:133035674",1.6e-21
"6436","HISEQ13:138:C6FWNANXX:2:1214:9167:34920_1:45067038",1.7e-21
"6437","HISEQ13:138:C6FWNANXX:2:2303:10501:78978_1:126488635",1.7e-21
"6438","HISEQ13:138:C6FWNANXX:2:2212:11252:65472_1:115537651",1.7e-21
"6439","HISEQ13:138:C6FWNANXX:2:1310:18184:74066_1:64175055",1.7e-21
"6440","HISEQ13:138:C6FWNANXX:2:1104:4015:93522_1:5753059",1.7e-21
"6441","HISEQ13:138:C6FWNANXX:2:2203:15064:69396_1:102304761",1.7e-21
"6442","HISEQ13:138:C6FWNANXX:2:2214:2617:71562_1:118827136",1.7e-21
"6443","HISEQ13:138:C6FWNANXX:2:1107:12255:87005_1:10162870",1.7e-21
"6444","HISEQ13:138:C6FWNANXX:2:2204:12160:48582_1:103418353",1.7e-21
"6445","HISEQ13:138:C6FWNANXX:2:2210:13391:30033_1:111921186",1.7e-21
