"","domain_name","sequence_evalue"
"6446","HISEQ13:138:C6FWNANXX:2:1203:17355:35493_1:28203180",1.7e-21
"6447","HISEQ13:138:C6FWNANXX:2:2314:9442:15757_1:142028769",1.7e-21
"6448","HISEQ13:138:C6FWNANXX:2:2301:11007:44584_1:123207681",1.7e-21
"6449","HISEQ13:138:C6FWNANXX:2:1110:2339:62394_1:14426397",1.7e-21
"6450","HISEQ13:138:C6FWNANXX:2:1115:18829:8378_1:21535077",1.7e-21
"6451","HISEQ13:138:C6FWNANXX:2:1201:20087:35637_1:25301425",1.7e-21
"6452","HISEQ13:138:C6FWNANXX:2:2114:18424:40937_1:94307373",1.7e-21
"6453","HISEQ13:138:C6FWNANXX:2:2207:13473:77762_1:108168375",1.7e-21
"6454","HISEQ13:138:C6FWNANXX:2:1315:3105:96240_1:72755777",1.7e-21
"6455","HISEQ13:138:C6FWNANXX:2:2205:5759:75540_1:105231999",1.7e-21
"6456","HISEQ13:138:C6FWNANXX:2:2115:11849:7201_1:95364853",1.7e-21
"6457","HISEQ13:138:C6FWNANXX:2:2214:15426:89478_1:119120039",1.7e-21
"6458","HISEQ13:138:C6FWNANXX:2:1108:11265:88306_1:11718674",1.7e-21
"6459","HISEQ13:138:C6FWNANXX:2:1216:3703:14003_1:48064003",1.7e-21
"6460","HISEQ13:138:C6FWNANXX:2:1306:9525:78638_1:58071488",1.7e-21
"6461","HISEQ13:138:C6FWNANXX:2:2109:11244:70779_1:87105077",1.7e-21
"6462","HISEQ13:138:C6FWNANXX:2:2206:2866:92483_1:106921815",1.7e-21
"6463","HISEQ13:138:C6FWNANXX:2:2211:11359:38649_1:113571452",1.7e-21
"6464","HISEQ13:138:C6FWNANXX:2:1113:13670:60952_1:19097021",1.7e-21
"6465","HISEQ13:138:C6FWNANXX:2:1208:17190:63432_1:36040308",1.7e-21
"6466","HISEQ13:138:C6FWNANXX:2:1203:19191:33589_1:28178095",1.7e-21
"6467","HISEQ13:138:C6FWNANXX:2:2101:18156:7937_1:74646432",1.7e-21
"6468","HISEQ13:138:C6FWNANXX:2:2213:9588:57676_1:116995174",1.7e-21
"6469","HISEQ13:138:C6FWNANXX:2:2214:16497:49220_1:118460042",1.7e-21
"6470","HISEQ13:138:C6FWNANXX:2:2310:20679:55090_1:136391624",1.7e-21
"6471","HISEQ13:138:C6FWNANXX:2:1301:8528:27260_1:49942538",1.7e-21
"6472","HISEQ13:138:C6FWNANXX:2:2301:6392:84614_1:123770538",1.7e-21
"6473","HISEQ13:138:C6FWNANXX:2:2212:2987:80600_1:115779888",1.7e-21
"6474","HISEQ13:138:C6FWNANXX:2:1313:16106:12175_1:67986708",1.7e-21
"6475","HISEQ13:138:C6FWNANXX:2:2314:11590:77910_1:143049084",1.7e-21
"6476","HISEQ13:138:C6FWNANXX:2:1201:14228:81231_1:25969733",1.7e-21
"6477","HISEQ13:138:C6FWNANXX:2:1214:9610:11462_1:44672928",1.7e-21
"6478","HISEQ13:138:C6FWNANXX:2:2201:19713:74574_1:99563032",1.7e-21
"6479","HISEQ13:138:C6FWNANXX:2:2107:10481:96223_1:84496899",1.7e-21
"6480","HISEQ13:138:C6FWNANXX:2:2208:7309:98270_1:109955107",1.7e-21
"6481","HISEQ13:138:C6FWNANXX:2:1310:18279:27015_1:63428432",1.8e-21
"6482","HISEQ13:138:C6FWNANXX:2:1201:8459:56117_1:25600687",1.8e-21
"6483","HISEQ13:138:C6FWNANXX:2:2107:4904:90254_1:84409421",1.8e-21
"6484","HISEQ13:138:C6FWNANXX:2:2302:17767:63538_1:124871093",1.8e-21
"6485","HISEQ13:138:C6FWNANXX:2:1212:9197:79353_1:42531621",1.8e-21
"6486","HISEQ13:138:C6FWNANXX:2:2104:3861:63053_1:79661580",1.8e-21
"6487","HISEQ13:138:C6FWNANXX:2:2305:17161:34820_1:128695084",1.8e-21
"6488","HISEQ13:138:C6FWNANXX:2:1113:9205:10845_1:18273207",1.8e-21
"6489","HISEQ13:138:C6FWNANXX:2:2216:5288:74198_1:122152931",1.8e-21
"6490","HISEQ13:138:C6FWNANXX:2:1113:8846:53846_1:18980175",1.8e-21
"6491","HISEQ13:138:C6FWNANXX:2:1312:15027:97668_1:67766174",1.8e-21
"6492","HISEQ13:138:C6FWNANXX:2:2203:10970:68259_1:102289924",1.8e-21
"6493","HISEQ13:138:C6FWNANXX:2:1315:5610:63398_1:72188992",1.8e-21
"6494","HISEQ13:138:C6FWNANXX:2:2111:20194:38145_1:89628735",1.8e-21
"6495","HISEQ13:138:C6FWNANXX:2:1313:15247:5037_1:67870316",1.8e-21
"6496","HISEQ13:138:C6FWNANXX:2:1204:19820:38704_1:29695408",1.8e-21
"6497","HISEQ13:138:C6FWNANXX:2:2201:11658:23645_1:98833999",1.8e-21
"6498","HISEQ13:138:C6FWNANXX:2:1115:5989:12422_1:21600420",1.8e-21
"6499","HISEQ13:138:C6FWNANXX:2:1202:21394:96828_1:27653741",1.8e-21
"6500","HISEQ13:138:C6FWNANXX:2:1306:5806:25415_1:57257766",1.8e-21
"6501","HISEQ13:138:C6FWNANXX:2:2205:15380:12861_1:104326613",1.8e-21
"6502","HISEQ13:138:C6FWNANXX:2:1109:11940:35997_1:12446011",1.8e-21
"6503","HISEQ13:138:C6FWNANXX:2:1202:16702:11686_1:26401854",1.8e-21
"6504","HISEQ13:138:C6FWNANXX:2:1305:10423:18494_1:55661086",1.8e-21
"6505","HISEQ13:138:C6FWNANXX:2:1310:6989:98776_1:64563286",1.8e-21
"6506","HISEQ13:138:C6FWNANXX:2:1203:15030:87670_1:28971481",1.8e-21
"6507","HISEQ13:138:C6FWNANXX:2:1211:19503:19495_1:39993839",1.8e-21
"6508","HISEQ13:138:C6FWNANXX:2:2107:14688:17983_1:83332971",1.8e-21
"6509","HISEQ13:138:C6FWNANXX:2:1104:19947:36213_1:4897608",1.8e-21
"6510","HISEQ13:138:C6FWNANXX:2:1112:15072:83971_1:17848719",1.8e-21
"6511","HISEQ13:138:C6FWNANXX:2:1313:17798:87480_1:69240246",1.8e-21
"6512","HISEQ13:138:C6FWNANXX:2:1116:20899:63848_1:24168123",1.8e-21
"6513","HISEQ13:138:C6FWNANXX:2:2213:4760:50455_1:116876717",1.8e-21
"6514","HISEQ13:138:C6FWNANXX:2:1212:18779:56368_1:42157386",1.8e-21
"6515","HISEQ13:138:C6FWNANXX:2:1308:5362:25526_1:60293886",1.8e-21
"6516","HISEQ13:138:C6FWNANXX:2:1313:3431:12671_1:67992410",1.8e-21
"6517","HISEQ13:138:C6FWNANXX:2:2213:2316:61466_1:117053653",1.8e-21
"6518","HISEQ13:138:C6FWNANXX:2:1206:8008:26235_1:32459766",1.8e-21
"6519","HISEQ13:138:C6FWNANXX:2:2210:13731:56543_1:112326769",1.8e-21
"6520","HISEQ13:138:C6FWNANXX:2:1106:6939:46733_1:8029015",1.8e-21
"6521","HISEQ13:138:C6FWNANXX:2:2114:13873:23299_1:94023582",1.8e-21
"6522","HISEQ13:138:C6FWNANXX:2:2106:6301:19989_1:81902811",1.8e-21
"6523","HISEQ13:138:C6FWNANXX:2:2110:6338:36683_1:88088778",1.8e-21
"6524","HISEQ13:138:C6FWNANXX:2:1301:1756:46538_1:50223328",1.8e-21
"6525","HISEQ13:138:C6FWNANXX:2:2209:8902:85863_1:111264942",1.8e-21
"6526","HISEQ13:138:C6FWNANXX:2:2303:18598:98808_1:126773953",1.8e-21
"6527","HISEQ13:138:C6FWNANXX:2:2104:2154:26627_1:79135630",1.8e-21
"6528","HISEQ13:138:C6FWNANXX:2:2308:12509:52135_1:133327795",1.8e-21
"6529","HISEQ13:138:C6FWNANXX:2:1102:4096:56160_1:2258826",1.8e-21
"6530","HISEQ13:138:C6FWNANXX:2:1103:8851:43010_1:3531434",1.8e-21
"6531","HISEQ13:138:C6FWNANXX:2:1107:8858:68684_1:9878412",1.8e-21
"6532","HISEQ13:138:C6FWNANXX:2:1313:3071:5268_1:67872012",1.8e-21
"6533","HISEQ13:138:C6FWNANXX:2:2108:6842:10786_1:84699953",1.8e-21
"6534","HISEQ13:138:C6FWNANXX:2:2207:16845:37482_1:107569833",1.8e-21
"6535","HISEQ13:138:C6FWNANXX:2:2306:9142:9179_1:129756894",1.8e-21
"6536","HISEQ13:138:C6FWNANXX:2:2307:14811:73188_1:132161996",1.8e-21
"6537","HISEQ13:138:C6FWNANXX:2:2310:2171:95675_1:137006018",1.8e-21
"6538","HISEQ13:138:C6FWNANXX:2:2314:8525:84374_1:143154824",1.8e-21
"6539","HISEQ13:138:C6FWNANXX:2:2115:15152:87261_1:96672427",1.8e-21
"6540","HISEQ13:138:C6FWNANXX:2:2310:2297:91089_1:136938117",1.8e-21
"6541","HISEQ13:138:C6FWNANXX:2:2114:7900:44283_1:94361906",1.8e-21
"6542","HISEQ13:138:C6FWNANXX:2:1309:8196:90238_1:62861315",1.8e-21
"6543","HISEQ13:138:C6FWNANXX:2:1216:16403:4116_1:47893379",1.8e-21
"6544","HISEQ13:138:C6FWNANXX:2:1305:8169:66885_1:56387872",1.8e-21
"6545","HISEQ13:138:C6FWNANXX:2:2107:9207:73194_1:84152225",1.8e-21
"6546","HISEQ13:138:C6FWNANXX:2:2109:1514:100576_1:87554568",1.8e-21
"6547","HISEQ13:138:C6FWNANXX:2:2101:3452:15915_1:74758286",1.8e-21
"6548","HISEQ13:138:C6FWNANXX:2:1104:19739:14894_1:4580256",1.8e-21
"6549","HISEQ13:138:C6FWNANXX:2:1112:14449:92469_1:17987704",1.8e-21
"6550","HISEQ13:138:C6FWNANXX:2:1308:6464:69400_1:60974191",1.8e-21
"6551","HISEQ13:138:C6FWNANXX:2:2102:20457:76448_1:77027817",1.8e-21
"6552","HISEQ13:138:C6FWNANXX:2:2207:19360:6967_1:107122676",1.9e-21
"6553","HISEQ13:138:C6FWNANXX:2:2106:11262:59300_1:82485166",1.9e-21
"6554","HISEQ13:138:C6FWNANXX:2:1103:5894:38289_1:3460814",1.9e-21
"6555","HISEQ13:138:C6FWNANXX:2:1212:13045:36879_1:41838531",1.9e-21
"6556","HISEQ13:138:C6FWNANXX:2:1101:5487:52802_1:752089",1.9e-21
"6557","HISEQ13:138:C6FWNANXX:2:1102:12599:35719_1:1958676",1.9e-21
"6558","HISEQ13:138:C6FWNANXX:2:1110:16909:67780_1:14515769",1.9e-21
"6559","HISEQ13:138:C6FWNANXX:2:1315:2364:11113_1:71295016",1.9e-21
"6560","HISEQ13:138:C6FWNANXX:2:2103:3297:43624_1:77967715",1.9e-21
"6561","HISEQ13:138:C6FWNANXX:2:1208:14258:84076_1:36361112",1.9e-21
"6562","HISEQ13:138:C6FWNANXX:2:1314:2740:49931_1:70273895",1.9e-21
"6563","HISEQ13:138:C6FWNANXX:2:2212:1471:22489_1:114857087",1.9e-21
"6564","HISEQ13:138:C6FWNANXX:2:1104:8160:62341_1:5286147",1.9e-21
"6565","HISEQ13:138:C6FWNANXX:2:2308:18272:13943_1:132752483",1.9e-21
"6566","HISEQ13:138:C6FWNANXX:2:1101:20336:16392_1:215623",1.9e-21
"6567","HISEQ13:138:C6FWNANXX:2:2202:7111:54001_1:100673059",1.9e-21
"6568","HISEQ13:138:C6FWNANXX:2:1107:3491:23517_1:9188136",1.9e-21
"6569","HISEQ13:138:C6FWNANXX:2:1115:2983:5755_1:21488956",1.9e-21
"6570","HISEQ13:138:C6FWNANXX:2:1309:16302:79053_1:62688765",1.9e-21
"6571","HISEQ13:138:C6FWNANXX:2:2309:12292:92077_1:135438224",1.9e-21
"6572","HISEQ13:138:C6FWNANXX:2:1208:13879:22573_1:35411537",1.9e-21
"6573","HISEQ13:138:C6FWNANXX:2:1205:20971:74673_1:31706931",1.9e-21
"6574","HISEQ13:138:C6FWNANXX:2:1207:9554:95096_1:35006908",1.9e-21
"6575","HISEQ13:138:C6FWNANXX:2:1210:14348:74443_1:39298627",1.9e-21
"6576","HISEQ13:138:C6FWNANXX:2:1114:3696:15016_1:19982214",1.9e-21
"6577","HISEQ13:138:C6FWNANXX:2:1115:15138:91680_1:22945645",1.9e-21
"6578","HISEQ13:138:C6FWNANXX:2:1115:17110:15641_1:21657950",1.9e-21
"6579","HISEQ13:138:C6FWNANXX:2:1204:10665:3222_1:29183877",1.9e-21
"6580","HISEQ13:138:C6FWNANXX:2:1308:18588:94363_1:61370120",1.9e-21
"6581","HISEQ13:138:C6FWNANXX:2:1309:10992:31228_1:61927434",1.9e-21
"6582","HISEQ13:138:C6FWNANXX:2:1311:3464:65000_1:65611874",1.9e-21
"6583","HISEQ13:138:C6FWNANXX:2:2105:8527:7656_1:80287162",1.9e-21
"6584","HISEQ13:138:C6FWNANXX:2:1314:4425:31356_1:69959468",1.9e-21
"6585","HISEQ13:138:C6FWNANXX:2:2215:5598:86712_1:120700565",1.9e-21
"6586","HISEQ13:138:C6FWNANXX:2:2309:1323:59422_1:134933518",1.9e-21
"6587","HISEQ13:138:C6FWNANXX:2:2114:14644:39599_1:94286036",1.9e-21
"6588","HISEQ13:138:C6FWNANXX:2:2214:12236:36403_1:118251401",1.9e-21
"6589","HISEQ13:138:C6FWNANXX:2:2308:12570:5123_1:132619426",1.9e-21
"6590","HISEQ13:138:C6FWNANXX:2:2311:4903:10884_1:137224532",1.9e-21
"6591","HISEQ13:138:C6FWNANXX:2:1110:5254:61903_1:14418990",1.9e-21
"6592","HISEQ13:138:C6FWNANXX:2:2208:19846:66354_1:109473831",1.9e-21
"6593","HISEQ13:138:C6FWNANXX:2:1213:2807:16551_1:43122895",2e-21
"6594","HISEQ13:138:C6FWNANXX:2:1303:13108:41223_1:53056306",2e-21
"6595","HISEQ13:138:C6FWNANXX:2:1303:9712:60120_1:53336113",2e-21
"6596","HISEQ13:138:C6FWNANXX:2:2305:2216:13160_1:128377877",2e-21
"6597","HISEQ13:138:C6FWNANXX:2:1314:5071:82934_1:70835327",2e-21
"6598","HISEQ13:138:C6FWNANXX:2:1306:10226:47322_1:57593781",2e-21
"6599","HISEQ13:138:C6FWNANXX:2:2306:10075:53714_1:130411644",2e-21
"6600","HISEQ13:138:C6FWNANXX:2:1112:5883:15896_1:16789099",2e-21
"6601","HISEQ13:138:C6FWNANXX:2:1310:4726:99290_1:64570570",2e-21
"6602","HISEQ13:138:C6FWNANXX:2:1316:14765:34672_1:73406773",2e-21
"6603","HISEQ13:138:C6FWNANXX:2:2111:7923:16005_1:89285399",2e-21
"6604","HISEQ13:138:C6FWNANXX:2:1212:4949:67855_1:42342060",2e-21
"6605","HISEQ13:138:C6FWNANXX:2:1108:7883:59643_1:11267244",2e-21
"6606","HISEQ13:138:C6FWNANXX:2:1105:14616:8339_1:5959132",2e-21
"6607","HISEQ13:138:C6FWNANXX:2:1201:4116:94746_1:26166514",2e-21
"6608","HISEQ13:138:C6FWNANXX:2:2108:13143:91476_1:85914448",2e-21
"6609","HISEQ13:138:C6FWNANXX:2:1311:5612:42101_1:65239394",2e-21
"6610","HISEQ13:138:C6FWNANXX:2:2105:20368:29984_1:80612399",2e-21
"6611","HISEQ13:138:C6FWNANXX:2:2213:12022:15702_1:116322477",2e-21
"6612","HISEQ13:138:C6FWNANXX:2:2214:15169:76082_1:118903659",2e-21
"6613","HISEQ13:138:C6FWNANXX:2:2307:11416:93096_1:132458408",2e-21
"6614","HISEQ13:138:C6FWNANXX:2:1103:17205:37153_1:3444720",2e-21
"6615","HISEQ13:138:C6FWNANXX:2:1208:1602:54306_1:35897868",2e-21
"6616","HISEQ13:138:C6FWNANXX:2:2213:15452:28571_1:116530035",2e-21
"6617","HISEQ13:138:C6FWNANXX:2:1212:19617:30485_1:41734580",2e-21
"6618","HISEQ13:138:C6FWNANXX:2:1306:16209:25941_1:57267554",2e-21
"6619","HISEQ13:138:C6FWNANXX:2:1306:18700:38049_1:57454391",2e-21
"6620","HISEQ13:138:C6FWNANXX:2:2109:4786:97322_1:87506732",2e-21
"6621","HISEQ13:138:C6FWNANXX:2:1104:5369:57889_1:5218329",2e-21
"6622","HISEQ13:138:C6FWNANXX:2:1107:17578:74673_1:9971911",2e-21
"6623","HISEQ13:138:C6FWNANXX:2:1211:16393:100662_1:41304978",2e-21
"6624","HISEQ13:138:C6FWNANXX:2:2301:3920:5553_1:122655714",2e-21
"6625","HISEQ13:138:C6FWNANXX:2:1105:18569:35493_1:6365762",2e-21
"6626","HISEQ13:138:C6FWNANXX:2:1211:16393:100662_1:41304979",2e-21
"6627","HISEQ13:138:C6FWNANXX:2:2115:17086:30276_1:95744413",2e-21
"6628","HISEQ13:138:C6FWNANXX:2:1302:21363:40834_1:51594395",2e-21
"6629","HISEQ13:138:C6FWNANXX:2:1310:2177:77998_1:64230916",2e-21
"6630","HISEQ13:138:C6FWNANXX:2:1101:15882:78376_1:1130872",2e-21
"6631","HISEQ13:138:C6FWNANXX:2:1204:1416:27939_1:29532440",2e-21
"6632","HISEQ13:138:C6FWNANXX:2:2116:11594:23046_1:97243796",2e-21
"6633","HISEQ13:138:C6FWNANXX:2:2212:8440:6885_1:114625564",2e-21
"6634","HISEQ13:138:C6FWNANXX:2:1208:2747:94734_1:36522016",2e-21
"6635","HISEQ13:138:C6FWNANXX:2:1303:8648:47195_1:53144123",2e-21
"6636","HISEQ13:138:C6FWNANXX:2:1304:12505:76273_1:55049177",2e-21
"6637","HISEQ13:138:C6FWNANXX:2:1210:13745:3482_1:38185543",2e-21
"6638","HISEQ13:138:C6FWNANXX:2:2113:21210:14586_1:92301190",2e-21
"6639","HISEQ13:138:C6FWNANXX:2:2308:19429:89908_1:133898918",2e-21
"6640","HISEQ13:138:C6FWNANXX:2:2101:13078:23055_1:74863258",2.1e-21
"6641","HISEQ13:138:C6FWNANXX:2:2206:13885:66249_1:106539937",2.1e-21
"6642","HISEQ13:138:C6FWNANXX:2:1207:2926:30112_1:34016839",2.1e-21
"6643","HISEQ13:138:C6FWNANXX:2:2215:14820:24027_1:119670545",2.1e-21
"6644","HISEQ13:138:C6FWNANXX:2:2311:5629:74766_1:138228990",2.1e-21
"6645","HISEQ13:138:C6FWNANXX:2:1108:15783:53753_1:11178178",2.1e-21
"6646","HISEQ13:138:C6FWNANXX:2:2108:11562:56178_1:85380895",2.1e-21
"6647","HISEQ13:138:C6FWNANXX:2:1203:5230:31171_1:28138857",2.1e-21
"6648","HISEQ13:138:C6FWNANXX:2:1210:9352:76309_1:39328874",2.1e-21
"6649","HISEQ13:138:C6FWNANXX:2:2203:7527:30612_1:101749963",2.1e-21
"6650","HISEQ13:138:C6FWNANXX:2:1114:13555:63309_1:20794073",2.1e-21
"6651","HISEQ13:138:C6FWNANXX:2:1207:17082:22439_1:33902561",2.1e-21
"6652","HISEQ13:138:C6FWNANXX:2:2107:18828:20084_1:83367038",2.1e-21
"6653","HISEQ13:138:C6FWNANXX:2:2111:12274:65400_1:90062459",2.1e-21
"6654","HISEQ13:138:C6FWNANXX:2:1315:6397:49880_1:71956861",2.1e-21
"6655","HISEQ13:138:C6FWNANXX:2:1307:12198:12252_1:58569580",2.1e-21
"6656","HISEQ13:138:C6FWNANXX:2:1313:9445:63099_1:68831601",2.1e-21
"6657","HISEQ13:138:C6FWNANXX:2:2212:17880:34078_1:115046394",2.1e-21
"6658","HISEQ13:138:C6FWNANXX:2:1104:9864:68843_1:5383693",2.1e-21
"6659","HISEQ13:138:C6FWNANXX:2:2213:16506:7617_1:116195561",2.1e-21
"6660","HISEQ13:138:C6FWNANXX:2:2214:19520:20430_1:117992999",2.1e-21
"6661","HISEQ13:138:C6FWNANXX:2:2304:19527:83999_1:127976274",2.1e-21
"6662","HISEQ13:138:C6FWNANXX:2:1306:1896:46826_1:57584490",2.1e-21
"6663","HISEQ13:138:C6FWNANXX:2:1312:12069:99233_1:67790093",2.2e-21
"6664","HISEQ13:138:C6FWNANXX:2:2313:17623:95658_1:141721041",2.2e-21
"6665","HISEQ13:138:C6FWNANXX:2:2215:16083:44884_1:120012689",2.2e-21
"6666","HISEQ13:138:C6FWNANXX:2:1102:6665:26626_1:1825628",2.2e-21
"6667","HISEQ13:138:C6FWNANXX:2:1108:6090:45438_1:11044479",2.2e-21
"6668","HISEQ13:138:C6FWNANXX:2:2211:20525:43434_1:113647495",2.2e-21
"6669","HISEQ13:138:C6FWNANXX:2:2116:15599:30209_1:97361459",2.2e-21
"6670","HISEQ13:138:C6FWNANXX:2:1109:5885:71957_1:13014398",2.2e-21
"6671","HISEQ13:138:C6FWNANXX:2:2105:15379:59717_1:81042699",2.2e-21
"6672","HISEQ13:138:C6FWNANXX:2:1312:17719:43865_1:66882051",2.2e-21
"6673","HISEQ13:138:C6FWNANXX:2:1303:14597:76777_1:53583849",2.2e-21
"6674","HISEQ13:138:C6FWNANXX:2:1208:14315:11860_1:35246481",2.2e-21
"6675","HISEQ13:138:C6FWNANXX:2:1109:6071:23450_1:12248368",2.2e-21
"6676","HISEQ13:138:C6FWNANXX:2:1116:3631:91361_1:24639588",2.2e-21
"6677","HISEQ13:138:C6FWNANXX:2:2115:9867:32198_1:95771171",2.2e-21
"6678","HISEQ13:138:C6FWNANXX:2:1301:20042:42266_1:50164940",2.2e-21
"6679","HISEQ13:138:C6FWNANXX:2:1311:17336:3273_1:64618019",2.2e-21
"6680","HISEQ13:138:C6FWNANXX:2:1116:10927:3196_1:23123061",2.2e-21
"6681","HISEQ13:138:C6FWNANXX:2:2109:5924:49078_1:86772020",2.2e-21
"6682","HISEQ13:138:C6FWNANXX:2:2211:6245:38132_1:113562698",2.2e-21
"6683","HISEQ13:138:C6FWNANXX:2:2313:12426:56731_1:141089204",2.2e-21
"6684","HISEQ13:138:C6FWNANXX:2:1109:10639:76943_1:13094819",2.2e-21
"6685","HISEQ13:138:C6FWNANXX:2:1307:4158:69796_1:59452530",2.2e-21
"6686","HISEQ13:138:C6FWNANXX:2:2311:5067:94353_1:138537155",2.2e-21
"6687","HISEQ13:138:C6FWNANXX:2:2302:13647:70093_1:124962802",2.2e-21
"6688","HISEQ13:138:C6FWNANXX:2:2316:8236:9337_1:145181090",2.2e-21
"6689","HISEQ13:138:C6FWNANXX:2:1103:20279:47353_1:3596729",2.3e-21
"6690","HISEQ13:138:C6FWNANXX:2:2116:7760:33169_1:97409726",2.3e-21
"6691","HISEQ13:138:C6FWNANXX:2:2207:13711:84136_1:108261876",2.3e-21
"6692","HISEQ13:138:C6FWNANXX:2:1311:3494:51196_1:65384957",2.3e-21
"6693","HISEQ13:138:C6FWNANXX:2:2311:10020:46997_1:137788238",2.3e-21
"6694","HISEQ13:138:C6FWNANXX:2:2116:19761:98360_1:98486002",2.3e-21
"6695","HISEQ13:138:C6FWNANXX:2:1216:14035:49490_1:48675550",2.3e-21
"6696","HISEQ13:138:C6FWNANXX:2:1302:17724:68500_1:51998531",2.3e-21
"6697","HISEQ13:138:C6FWNANXX:2:2203:11814:5946_1:101397547",2.3e-21
"6698","HISEQ13:138:C6FWNANXX:2:1205:20971:74673_1:31706930",2.3e-21
"6699","HISEQ13:138:C6FWNANXX:2:1215:4830:63542_1:47220687",2.3e-21
"6700","HISEQ13:138:C6FWNANXX:2:2212:12689:8777_1:114655411",2.3e-21
"6701","HISEQ13:138:C6FWNANXX:2:1314:13431:88232_1:70926631",2.3e-21
"6702","HISEQ13:138:C6FWNANXX:2:2314:15949:84020_1:143152185",2.3e-21
"6703","HISEQ13:138:C6FWNANXX:2:2315:13646:62681_1:144427477",2.3e-21
"6704","HISEQ13:138:C6FWNANXX:2:1312:6506:89535_1:67632531",2.3e-21
"6705","HISEQ13:138:C6FWNANXX:2:2212:17018:37387_1:115097565",2.3e-21
"6706","HISEQ13:138:C6FWNANXX:2:2305:4555:62056_1:129089446",2.3e-21
"6707","HISEQ13:138:C6FWNANXX:2:1105:20720:85764_1:7124530",2.3e-21
"6708","HISEQ13:138:C6FWNANXX:2:1205:6314:26044_1:30978339",2.3e-21
"6709","HISEQ13:138:C6FWNANXX:2:1307:9678:62501_1:59342087",2.3e-21
"6710","HISEQ13:138:C6FWNANXX:2:1309:6607:28744_1:61887633",2.3e-21
"6711","HISEQ13:138:C6FWNANXX:2:1316:7301:47426_1:73628152",2.3e-21
"6712","HISEQ13:138:C6FWNANXX:2:2311:16474:8812_1:137195560",2.3e-21
"6713","HISEQ13:138:C6FWNANXX:2:2305:18761:57839_1:129030821",2.3e-21
"6714","HISEQ13:138:C6FWNANXX:2:1314:12752:28554_1:69914965",2.3e-21
"6715","HISEQ13:138:C6FWNANXX:2:1205:10401:82255_1:31821706",2.3e-21
"6716","HISEQ13:138:C6FWNANXX:2:1209:16444:59217_1:37510272",2.3e-21
"6717","HISEQ13:138:C6FWNANXX:2:1303:8038:78635_1:53608296",2.3e-21
"6718","HISEQ13:138:C6FWNANXX:2:1307:1893:88579_1:59740320",2.3e-21
"6719","HISEQ13:138:C6FWNANXX:2:2313:17443:39055_1:140806721",2.3e-21
"6720","HISEQ13:138:C6FWNANXX:2:1110:2902:66996_1:14497164",2.3e-21
"6721","HISEQ13:138:C6FWNANXX:2:1111:1643:63485_1:16019576",2.3e-21
"6722","HISEQ13:138:C6FWNANXX:2:1205:17840:9899_1:30737803",2.3e-21
"6723","HISEQ13:138:C6FWNANXX:2:2216:21004:48104_1:121714365",2.3e-21
"6724","HISEQ13:138:C6FWNANXX:2:1102:2577:59153_1:2302705",2.3e-21
"6725","HISEQ13:138:C6FWNANXX:2:1307:7798:24275_1:58753064",2.3e-21
"6726","HISEQ13:138:C6FWNANXX:2:2210:11276:47673_1:112187917",2.3e-21
"6727","HISEQ13:138:C6FWNANXX:2:2211:8123:5347_1:113052072",2.3e-21
"6728","HISEQ13:138:C6FWNANXX:2:1206:14902:43036_1:32719410",2.3e-21
"6729","HISEQ13:138:C6FWNANXX:2:2210:3981:96601_1:112934754",2.3e-21
"6730","HISEQ13:138:C6FWNANXX:2:2305:14881:79759_1:129349203",2.3e-21
"6731","HISEQ13:138:C6FWNANXX:2:2306:18802:32583_1:130103619",2.3e-21
"6732","HISEQ13:138:C6FWNANXX:2:2103:7368:39782_1:77915070",2.3e-21
"6733","HISEQ13:138:C6FWNANXX:2:2202:17580:58564_1:100738787",2.3e-21
"6734","HISEQ13:138:C6FWNANXX:2:1103:8851:43010_1:3531433",2.3e-21
"6735","HISEQ13:138:C6FWNANXX:2:1114:14068:43228_1:20453232",2.3e-21
"6736","HISEQ13:138:C6FWNANXX:2:1211:14932:50535_1:40495837",2.3e-21
"6737","HISEQ13:138:C6FWNANXX:2:1310:3267:13647_1:63211532",2.3e-21
"6738","HISEQ13:138:C6FWNANXX:2:2209:14594:65109_1:110950130",2.3e-21
