"","domain_name","sequence_evalue"
"6739","HISEQ13:138:C6FWNANXX:2:2305:16874:32109_1:128654868",2.3e-21
"6740","HISEQ13:138:C6FWNANXX:2:2105:6165:64589_1:81113320",2.3e-21
"6741","HISEQ13:138:C6FWNANXX:2:1106:18999:18100_1:7597398",2.3e-21
"6742","HISEQ13:138:C6FWNANXX:2:2106:19952:22899_1:81949390",2.3e-21
"6743","HISEQ13:138:C6FWNANXX:2:2115:20640:81408_1:96574469",2.3e-21
"6744","HISEQ13:138:C6FWNANXX:2:1211:11119:83655_1:41027339",2.3e-21
"6745","HISEQ13:138:C6FWNANXX:2:2115:2102:20003_1:95574483",2.3e-21
"6746","HISEQ13:138:C6FWNANXX:2:2210:3851:47977_1:112190247",2.3e-21
"6747","HISEQ13:138:C6FWNANXX:2:1105:12942:23421_1:6185050",2.3e-21
"6748","HISEQ13:138:C6FWNANXX:2:2202:12798:39753_1:100472537",2.4e-21
"6749","HISEQ13:138:C6FWNANXX:2:1309:10257:58810_1:62365803",2.4e-21
"6750","HISEQ13:138:C6FWNANXX:2:2103:3612:69816_1:78339180",2.4e-21
"6751","HISEQ13:138:C6FWNANXX:2:2307:2859:12379_1:131258343",2.4e-21
"6752","HISEQ13:138:C6FWNANXX:2:2303:4929:69649_1:126357493",2.4e-21
"6753","HISEQ13:138:C6FWNANXX:2:1116:20639:86742_1:24561874",2.4e-21
"6754","HISEQ13:138:C6FWNANXX:2:2112:15491:75171_1:91691604",2.4e-21
"6755","HISEQ13:138:C6FWNANXX:2:1212:18453:67445_1:42336780",2.4e-21
"6756","HISEQ13:138:C6FWNANXX:2:2102:18675:91420_1:77242585",2.4e-21
"6757","HISEQ13:138:C6FWNANXX:2:2114:14444:34343_1:94201681",2.4e-21
"6758","HISEQ13:138:C6FWNANXX:2:1210:19711:81228_1:39405706",2.5e-21
"6759","HISEQ13:138:C6FWNANXX:2:2102:7698:31537_1:76388981",2.5e-21
"6760","HISEQ13:138:C6FWNANXX:2:2107:10881:12540_1:83254415",2.5e-21
"6761","HISEQ13:138:C6FWNANXX:2:2311:5417:99616_1:138619866",2.5e-21
"6762","HISEQ13:138:C6FWNANXX:2:2306:11072:89938_1:130944399",2.5e-21
"6763","HISEQ13:138:C6FWNANXX:2:2111:3548:62437_1:90011671",2.5e-21
"6764","HISEQ13:138:C6FWNANXX:2:1211:2937:63010_1:40695209",2.5e-21
"6765","HISEQ13:138:C6FWNANXX:2:1316:15752:35149_1:73415667",2.5e-21
"6766","HISEQ13:138:C6FWNANXX:2:1315:7640:25252_1:71537580",2.5e-21
"6767","HISEQ13:138:C6FWNANXX:2:1315:12954:75696_1:72400883",2.5e-21
"6768","HISEQ13:138:C6FWNANXX:2:2305:13045:40738_1:128778148",2.5e-21
"6769","HISEQ13:138:C6FWNANXX:2:2316:1869:59922_1:146033296",2.5e-21
"6770","HISEQ13:138:C6FWNANXX:2:2203:3073:5829_1:101395966",2.5e-21
"6771","HISEQ13:138:C6FWNANXX:2:2115:5679:63576_1:96282246",2.5e-21
"6772","HISEQ13:138:C6FWNANXX:2:1107:16002:43487_1:9492265",2.5e-21
"6773","HISEQ13:138:C6FWNANXX:2:1108:15642:15452_1:10581622",2.6e-21
"6774","HISEQ13:138:C6FWNANXX:2:1111:6454:32227_1:15511809",2.6e-21
"6775","HISEQ13:138:C6FWNANXX:2:1213:3652:91248_1:44352970",2.6e-21
"6776","HISEQ13:138:C6FWNANXX:2:1307:17980:64022_1:59366653",2.6e-21
"6777","HISEQ13:138:C6FWNANXX:2:2113:4411:23226_1:92431652",2.6e-21
"6778","HISEQ13:138:C6FWNANXX:2:2207:20844:88276_1:108325971",2.6e-21
"6779","HISEQ13:138:C6FWNANXX:2:2302:20381:51369_1:124698767",2.6e-21
"6780","HISEQ13:138:C6FWNANXX:2:2316:3430:73550_1:146265495",2.6e-21
"6781","HISEQ13:138:C6FWNANXX:2:2113:19588:10327_1:92233881",2.6e-21
"6782","HISEQ13:138:C6FWNANXX:2:1308:8214:97228_1:61411318",2.6e-21
"6783","HISEQ13:138:C6FWNANXX:2:1210:10239:71837_1:39258766",2.6e-21
"6784","HISEQ13:138:C6FWNANXX:2:2101:16809:85684_1:75754135",2.6e-21
"6785","HISEQ13:138:C6FWNANXX:2:2112:12328:100499_1:92090826",2.6e-21
"6786","HISEQ13:138:C6FWNANXX:2:1310:14573:42821_1:63678614",2.6e-21
"6787","HISEQ13:138:C6FWNANXX:2:1316:16541:60633_1:73862523",2.6e-21
"6788","HISEQ13:138:C6FWNANXX:2:1301:18109:59635_1:50417483",2.6e-21
"6789","HISEQ13:138:C6FWNANXX:2:2208:4318:16658_1:108725418",2.6e-21
"6790","HISEQ13:138:C6FWNANXX:2:1115:21062:20990_1:21747353",2.6e-21
"6791","HISEQ13:138:C6FWNANXX:2:1108:11951:57020_1:11229240",2.6e-21
"6792","HISEQ13:138:C6FWNANXX:2:1310:16926:95144_1:64505510",2.6e-21
"6793","HISEQ13:138:C6FWNANXX:2:1214:16595:3487_1:44541448",2.6e-21
"6794","HISEQ13:138:C6FWNANXX:2:2102:12499:72458_1:76968752",2.6e-21
"6795","HISEQ13:138:C6FWNANXX:2:2113:17053:31224_1:92561870",2.6e-21
"6796","HISEQ13:138:C6FWNANXX:2:2107:5767:32590_1:83549810",2.6e-21
"6797","HISEQ13:138:C6FWNANXX:2:2307:11897:23628_1:131426387",2.6e-21
"6798","HISEQ13:138:C6FWNANXX:2:2312:10309:99935_1:140193197",2.6e-21
"6799","HISEQ13:138:C6FWNANXX:2:1105:1977:31186_1:6299298",2.6e-21
"6800","HISEQ13:138:C6FWNANXX:2:1106:20698:28472_1:7754197",2.6e-21
"6801","HISEQ13:138:C6FWNANXX:2:2205:2976:96678_1:105536010",2.6e-21
"6802","HISEQ13:138:C6FWNANXX:2:2314:9442:15757_1:142028770",2.6e-21
"6803","HISEQ13:138:C6FWNANXX:2:1104:9206:43795_1:5010851",2.7e-21
"6804","HISEQ13:138:C6FWNANXX:2:1207:2926:30112_1:34016838",2.7e-21
"6805","HISEQ13:138:C6FWNANXX:2:1101:5170:8398_1:93686",2.7e-21
"6806","HISEQ13:138:C6FWNANXX:2:1107:13039:71663_1:9925037",2.7e-21
"6807","HISEQ13:138:C6FWNANXX:2:1209:9135:23236_1:36948698",2.7e-21
"6808","HISEQ13:138:C6FWNANXX:2:2211:16360:15800_1:113216366",2.7e-21
"6809","HISEQ13:138:C6FWNANXX:2:2306:18931:94682_1:131016319",2.7e-21
"6810","HISEQ13:138:C6FWNANXX:2:1101:11308:54966_1:783009",2.7e-21
"6811","HISEQ13:138:C6FWNANXX:2:2208:20880:86605_1:109780035",2.7e-21
"6812","HISEQ13:138:C6FWNANXX:2:2307:11784:19905_1:131371012",2.7e-21
"6813","HISEQ13:138:C6FWNANXX:2:2106:20512:93622_1:82990040",2.7e-21
"6814","HISEQ13:138:C6FWNANXX:2:2108:17855:66857_1:85545007",2.7e-21
"6815","HISEQ13:138:C6FWNANXX:2:2206:18444:80527_1:106754036",2.7e-21
"6816","HISEQ13:138:C6FWNANXX:2:1111:13124:90458_1:16503158",2.7e-21
"6817","HISEQ13:138:C6FWNANXX:2:1211:3875:7631_1:39802116",2.7e-21
"6818","HISEQ13:138:C6FWNANXX:2:1305:2081:63435_1:56334374",2.7e-21
"6819","HISEQ13:138:C6FWNANXX:2:2111:5005:48659_1:89791257",2.7e-21
"6820","HISEQ13:138:C6FWNANXX:2:2114:11755:35160_1:94213095",2.7e-21
"6821","HISEQ13:138:C6FWNANXX:2:2107:19525:57782_1:83927021",2.7e-21
"6822","HISEQ13:138:C6FWNANXX:2:2211:17608:70337_1:114068714",2.7e-21
"6823","HISEQ13:138:C6FWNANXX:2:1213:13958:3931_1:42915922",2.7e-21
"6824","HISEQ13:138:C6FWNANXX:2:2207:15186:52138_1:107786687",2.7e-21
"6825","HISEQ13:138:C6FWNANXX:2:2115:17954:84811_1:96631996",2.7e-21
"6826","HISEQ13:138:C6FWNANXX:2:2204:18437:73567_1:103778782",2.7e-21
"6827","HISEQ13:138:C6FWNANXX:2:2206:20079:48630_1:106283441",2.7e-21
"6828","HISEQ13:138:C6FWNANXX:2:2205:16963:8756_1:104268531",2.8e-21
"6829","HISEQ13:138:C6FWNANXX:2:1202:15898:9010_1:26365164",2.8e-21
"6830","HISEQ13:138:C6FWNANXX:2:1304:16865:14492_1:54124567",2.8e-21
"6831","HISEQ13:138:C6FWNANXX:2:1304:19017:15198_1:54136266",2.8e-21
"6832","HISEQ13:138:C6FWNANXX:2:1316:8891:55400_1:73768880",2.8e-21
"6833","HISEQ13:138:C6FWNANXX:2:2213:13645:78032_1:117325733",2.8e-21
"6834","HISEQ13:138:C6FWNANXX:2:2216:16910:61216_1:121934068",2.8e-21
"6835","HISEQ13:138:C6FWNANXX:2:2313:5075:87886_1:141594028",2.8e-21
"6836","HISEQ13:138:C6FWNANXX:2:1105:14107:66360_1:6829757",2.8e-21
"6837","HISEQ13:138:C6FWNANXX:2:1114:16456:35490_1:20324499",2.8e-21
"6838","HISEQ13:138:C6FWNANXX:2:1303:6832:41494_1:53058809",2.8e-21
"6839","HISEQ13:138:C6FWNANXX:2:1302:4805:22713_1:51323642",2.8e-21
"6840","HISEQ13:138:C6FWNANXX:2:2207:20194:43829_1:107666147",2.8e-21
"6841","HISEQ13:138:C6FWNANXX:2:2212:7642:59741_1:115446780",2.8e-21
"6842","HISEQ13:138:C6FWNANXX:2:1311:9001:8895_1:64705647",2.8e-21
"6843","HISEQ13:138:C6FWNANXX:2:1207:19563:25552_1:33951940",2.8e-21
"6844","HISEQ13:138:C6FWNANXX:2:2207:13090:29123_1:107448602",2.8e-21
"6845","HISEQ13:138:C6FWNANXX:2:1109:8537:14937_1:12115412",2.8e-21
"6846","HISEQ13:138:C6FWNANXX:2:1203:18925:74522_1:28780816",2.8e-21
"6847","HISEQ13:138:C6FWNANXX:2:1304:19111:72184_1:54987059",2.8e-21
"6848","HISEQ13:138:C6FWNANXX:2:2308:9212:26944_1:132946347",2.8e-21
"6849","HISEQ13:138:C6FWNANXX:2:1116:1860:38195_1:23723066",2.8e-21
"6850","HISEQ13:138:C6FWNANXX:2:2115:5679:63576_1:96282245",2.8e-21
"6851","HISEQ13:138:C6FWNANXX:2:2306:15909:70235_1:130656639",2.8e-21
"6852","HISEQ13:138:C6FWNANXX:2:1316:19715:41356_1:73525191",2.8e-21
"6853","HISEQ13:138:C6FWNANXX:2:1103:5092:50975_1:3645277",2.8e-21
"6854","HISEQ13:138:C6FWNANXX:2:2312:17910:98742_1:140174642",2.8e-21
"6855","HISEQ13:138:C6FWNANXX:2:1301:3519:28583_1:49959786",2.8e-21
"6856","HISEQ13:138:C6FWNANXX:2:2310:14624:27478_1:135962201",2.8e-21
"6857","HISEQ13:138:C6FWNANXX:2:1108:17783:28216_1:10779253",2.8e-21
"6858","HISEQ13:138:C6FWNANXX:2:1209:10063:31928_1:37084298",2.8e-21
"6859","HISEQ13:138:C6FWNANXX:2:1302:7063:65193_1:51949062",2.8e-21
"6860","HISEQ13:138:C6FWNANXX:2:1303:19133:47460_1:53149700",2.8e-21
"6861","HISEQ13:138:C6FWNANXX:2:1311:13090:71944_1:65723815",2.8e-21
"6862","HISEQ13:138:C6FWNANXX:2:2213:11343:5632_1:116162395",2.8e-21
"6863","HISEQ13:138:C6FWNANXX:2:2310:16707:35504_1:136089499",2.8e-21
"6864","HISEQ13:138:C6FWNANXX:2:2313:14476:74106_1:141372908",2.8e-21
"6865","HISEQ13:138:C6FWNANXX:2:1113:12527:88698_1:19558976",2.8e-21
"6866","HISEQ13:138:C6FWNANXX:2:1210:7720:87397_1:39501991",2.8e-21
"6867","HISEQ13:138:C6FWNANXX:2:1208:19840:88971_1:36435955",2.8e-21
"6868","HISEQ13:138:C6FWNANXX:2:2109:12648:70087_1:87094195",2.8e-21
"6869","HISEQ13:138:C6FWNANXX:2:1211:19598:70340_1:40815527",2.8e-21
"6870","HISEQ13:138:C6FWNANXX:2:2107:10881:12540_1:83254414",2.8e-21
"6871","HISEQ13:138:C6FWNANXX:2:1103:19889:89158_1:4216079",2.9e-21
"6872","HISEQ13:138:C6FWNANXX:2:1104:6435:39220_1:4939656",2.9e-21
"6873","HISEQ13:138:C6FWNANXX:2:1206:18364:17387_1:32330402",2.9e-21
"6874","HISEQ13:138:C6FWNANXX:2:1214:18208:7670_1:44612735",2.9e-21
"6875","HISEQ13:138:C6FWNANXX:2:2104:10319:83770_1:79962122",2.9e-21
"6876","HISEQ13:138:C6FWNANXX:2:2106:20733:70869_1:82656689",2.9e-21
"6877","HISEQ13:138:C6FWNANXX:2:2110:3235:47165_1:88249030",2.9e-21
"6878","HISEQ13:138:C6FWNANXX:2:1208:9344:96987_1:36558496",2.9e-21
"6879","HISEQ13:138:C6FWNANXX:2:1301:18405:11559_1:49712183",2.9e-21
"6880","HISEQ13:138:C6FWNANXX:2:2208:2960:45549_1:109158857",2.9e-21
"6881","HISEQ13:138:C6FWNANXX:2:2107:19966:70023_1:84109890",2.9e-21
"6882","HISEQ13:138:C6FWNANXX:2:2214:16188:100651_1:119303641",2.9e-21
"6883","HISEQ13:138:C6FWNANXX:2:1104:7446:22932_1:4697434",2.9e-21
"6884","HISEQ13:138:C6FWNANXX:2:2203:19791:72179_1:102344705",2.9e-21
"6885","HISEQ13:138:C6FWNANXX:2:1303:6518:33006_1:52935958",2.9e-21
"6886","HISEQ13:138:C6FWNANXX:2:1306:16356:98272_1:58373924",2.9e-21
"6887","HISEQ13:138:C6FWNANXX:2:2205:12465:36617_1:104668574",2.9e-21
"6888","HISEQ13:138:C6FWNANXX:2:2315:15350:67911_1:144514245",2.9e-21
"6889","HISEQ13:138:C6FWNANXX:2:2315:19090:18073_1:143692941",2.9e-21
"6890","HISEQ13:138:C6FWNANXX:2:1316:11531:75375_1:74119708",2.9e-21
"6891","HISEQ13:138:C6FWNANXX:2:1310:17244:47343_1:63750924",3e-21
"6892","HISEQ13:138:C6FWNANXX:2:2112:6097:71761_1:91637767",3e-21
"6893","HISEQ13:138:C6FWNANXX:2:2301:8699:3168_1:122620687",3e-21
"6894","HISEQ13:138:C6FWNANXX:2:2301:8712:3158_1:122620685",3e-21
"6895","HISEQ13:138:C6FWNANXX:2:1215:11278:63873_1:47226294",3e-21
"6896","HISEQ13:138:C6FWNANXX:2:1206:12925:42041_1:32703955",3e-21
"6897","HISEQ13:138:C6FWNANXX:2:2213:21109:15049_1:116316230",3e-21
"6898","HISEQ13:138:C6FWNANXX:2:2312:15667:14186_1:138832997",3e-21
"6899","HISEQ13:138:C6FWNANXX:2:1111:2107:60899_1:15977309",3e-21
"6900","HISEQ13:138:C6FWNANXX:2:1114:7728:67764_1:20868653",3e-21
"6901","HISEQ13:138:C6FWNANXX:2:1202:4242:31024_1:26686221",3e-21
"6902","HISEQ13:138:C6FWNANXX:2:1310:16943:50678_1:63802665",3e-21
"6903","HISEQ13:138:C6FWNANXX:2:2101:15182:60757_1:75401653",3e-21
"6904","HISEQ13:138:C6FWNANXX:2:2110:20730:21337_1:87858553",3e-21
"6905","HISEQ13:138:C6FWNANXX:2:2113:2979:24401_1:92451201",3e-21
"6906","HISEQ13:138:C6FWNANXX:2:2204:14614:34278_1:103214327",3e-21
"6907","HISEQ13:138:C6FWNANXX:2:2208:9869:100499_1:109986015",3e-21
"6908","HISEQ13:138:C6FWNANXX:2:1205:10401:82255_1:31821705",3e-21
"6909","HISEQ13:138:C6FWNANXX:2:1202:11525:67010_1:27215419",3e-21
"6910","HISEQ13:138:C6FWNANXX:2:1303:20422:89985_1:53777753",3e-21
"6911","HISEQ13:138:C6FWNANXX:2:2314:8525:84374_1:143154823",3e-21
"6912","HISEQ13:138:C6FWNANXX:2:2212:16338:68512_1:115590401",3e-21
"6913","HISEQ13:138:C6FWNANXX:2:1111:14481:17136_1:15275076",3e-21
"6914","HISEQ13:138:C6FWNANXX:2:1306:12864:40718_1:57491718",3e-21
"6915","HISEQ13:138:C6FWNANXX:2:1312:15808:48681_1:66959261",3e-21
"6916","HISEQ13:138:C6FWNANXX:2:2311:15622:93126_1:138519776",3e-21
"6917","HISEQ13:138:C6FWNANXX:2:1215:1367:9281_1:46300483",3e-21
"6918","HISEQ13:138:C6FWNANXX:2:1205:9509:64091_1:31547379",3e-21
"6919","HISEQ13:138:C6FWNANXX:2:1208:11398:35199_1:35603071",3e-21
"6920","HISEQ13:138:C6FWNANXX:2:1101:13484:74276_1:1071258",3e-21
"6921","HISEQ13:138:C6FWNANXX:2:1303:16395:82605_1:53669155",3e-21
"6922","HISEQ13:138:C6FWNANXX:2:2204:6263:100206_1:104157596",3e-21
"6923","HISEQ13:138:C6FWNANXX:2:2216:14262:46928_1:121691835",3e-21
"6924","HISEQ13:138:C6FWNANXX:2:1214:1819:33233_1:45035871",3e-21
"6925","HISEQ13:138:C6FWNANXX:2:2109:14119:3919_1:86086708",3e-21
"6926","HISEQ13:138:C6FWNANXX:2:2205:10153:97875_1:105555735",3e-21
"6927","HISEQ13:138:C6FWNANXX:2:1211:7237:74225_1:40873129",3e-21
"6928","HISEQ13:138:C6FWNANXX:2:1107:3454:5070_1:8903579",3e-21
"6929","HISEQ13:138:C6FWNANXX:2:1213:8678:66525_1:43949149",3e-21
"6930","HISEQ13:138:C6FWNANXX:2:1312:9958:47599_1:66941492",3e-21
"6931","HISEQ13:138:C6FWNANXX:2:2105:20368:29984_1:80612400",3e-21
"6932","HISEQ13:138:C6FWNANXX:2:2105:9550:73976_1:81247061",3e-21
"6933","HISEQ13:138:C6FWNANXX:2:2113:11776:54206_1:92928365",3e-21
"6934","HISEQ13:138:C6FWNANXX:2:2202:19304:51140_1:100632883",3e-21
"6935","HISEQ13:138:C6FWNANXX:2:2116:18963:54186_1:97757592",3e-21
"6936","HISEQ13:138:C6FWNANXX:2:1215:11577:81581_1:47526044",3.1e-21
"6937","HISEQ13:138:C6FWNANXX:2:2213:17946:37991_1:116678842",3.1e-21
"6938","HISEQ13:138:C6FWNANXX:2:2315:6951:91482_1:144898822",3.1e-21
"6939","HISEQ13:138:C6FWNANXX:2:1107:1990:67408_1:9857762",3.1e-21
"6940","HISEQ13:138:C6FWNANXX:2:2307:2205:58357_1:131939512",3.1e-21
"6941","HISEQ13:138:C6FWNANXX:2:2307:6953:63032_1:132011261",3.1e-21
"6942","HISEQ13:138:C6FWNANXX:2:1101:9320:56817_1:812156",3.1e-21
"6943","HISEQ13:138:C6FWNANXX:2:1212:10419:85324_1:42630653",3.1e-21
"6944","HISEQ13:138:C6FWNANXX:2:1302:14230:80371_1:52175409",3.1e-21
"6945","HISEQ13:138:C6FWNANXX:2:1112:20513:77863_1:17751522",3.1e-21
"6946","HISEQ13:138:C6FWNANXX:2:1309:15043:28377_1:61885354",3.1e-21
"6947","HISEQ13:138:C6FWNANXX:2:1201:21415:51648_1:25536557",3.1e-21
"6948","HISEQ13:138:C6FWNANXX:2:2216:19855:74487_1:122160257",3.1e-21
"6949","HISEQ13:138:C6FWNANXX:2:1110:4980:68537_1:14525215",3.1e-21
"6950","HISEQ13:138:C6FWNANXX:2:1212:6616:54275_1:42122027",3.1e-21
"6951","HISEQ13:138:C6FWNANXX:2:1312:4554:3387_1:66218397",3.1e-21
"6952","HISEQ13:138:C6FWNANXX:2:2113:4973:42956_1:92746660",3.1e-21
"6953","HISEQ13:138:C6FWNANXX:2:2207:17196:51830_1:107783270",3.1e-21
"6954","HISEQ13:138:C6FWNANXX:2:2104:14508:68297_1:79739055",3.1e-21
"6955","HISEQ13:138:C6FWNANXX:2:2306:13835:24988_1:129988838",3.1e-21
"6956","HISEQ13:138:C6FWNANXX:2:2308:6177:32213_1:133024465",3.1e-21
"6957","HISEQ13:138:C6FWNANXX:2:1116:20716:42516_1:23804718",3.1e-21
"6958","HISEQ13:138:C6FWNANXX:2:1108:16081:60286_1:11280544",3.1e-21
"6959","HISEQ13:138:C6FWNANXX:2:1116:10927:3196_1:23123060",3.1e-21
"6960","HISEQ13:138:C6FWNANXX:2:1301:1628:19459_1:49823045",3.1e-21
"6961","HISEQ13:138:C6FWNANXX:2:2105:7660:7869_1:80290739",3.1e-21
"6962","HISEQ13:138:C6FWNANXX:2:2112:18108:15778_1:90786658",3.1e-21
"6963","HISEQ13:138:C6FWNANXX:2:2305:3294:31192_1:128637990",3.1e-21
"6964","HISEQ13:138:C6FWNANXX:2:1309:5686:70854_1:62555983",3.1e-21
"6965","HISEQ13:138:C6FWNANXX:2:1201:19936:87126_1:26058693",3.1e-21
"6966","HISEQ13:138:C6FWNANXX:2:1210:2036:82868_1:39429889",3.1e-21
"6967","HISEQ13:138:C6FWNANXX:2:1213:11131:47622_1:43634512",3.1e-21
"6968","HISEQ13:138:C6FWNANXX:2:2116:14711:89754_1:98344805",3.1e-21
"6969","HISEQ13:138:C6FWNANXX:2:2315:19928:72834_1:144595910",3.2e-21
"6970","HISEQ13:138:C6FWNANXX:2:1314:12342:59167_1:70432650",3.2e-21
"6971","HISEQ13:138:C6FWNANXX:2:1315:2612:48134_1:71925977",3.2e-21
"6972","HISEQ13:138:C6FWNANXX:2:2106:20601:41031_1:82217031",3.2e-21
"6973","HISEQ13:138:C6FWNANXX:2:2214:19775:16230_1:117922829",3.2e-21
"6974","HISEQ13:138:C6FWNANXX:2:2102:11372:8356_1:76060073",3.2e-21
"6975","HISEQ13:138:C6FWNANXX:2:2310:11963:89501_1:136917011",3.2e-21
"6976","HISEQ13:138:C6FWNANXX:2:1110:2902:66996_1:14497163",3.2e-21
"6977","HISEQ13:138:C6FWNANXX:2:2204:5845:15033_1:102936081",3.2e-21
"6978","HISEQ13:138:C6FWNANXX:2:2311:4798:17092_1:137321953",3.2e-21
"6979","HISEQ13:138:C6FWNANXX:2:1316:10753:10606_1:72989304",3.2e-21
"6980","HISEQ13:138:C6FWNANXX:2:2116:2825:20203_1:97192629",3.2e-21
"6981","HISEQ13:138:C6FWNANXX:2:1205:8999:43068_1:31232407",3.2e-21
"6982","HISEQ13:138:C6FWNANXX:2:1309:18910:15491_1:61681862",3.2e-21
"6983","HISEQ13:138:C6FWNANXX:2:2115:18713:43662_1:95959710",3.2e-21
"6984","HISEQ13:138:C6FWNANXX:2:2314:14198:30832_1:142274196",3.2e-21
"6985","HISEQ13:138:C6FWNANXX:2:1115:21320:72392_1:22617977",3.2e-21
"6986","HISEQ13:138:C6FWNANXX:2:2114:16204:35695_1:94221984",3.2e-21
"6987","HISEQ13:138:C6FWNANXX:2:2207:20844:88276_1:108325972",3.2e-21
"6988","HISEQ13:138:C6FWNANXX:2:1311:20776:21187_1:64905131",3.2e-21
"6989","HISEQ13:138:C6FWNANXX:2:2204:19595:43663_1:103347667",3.2e-21
"6990","HISEQ13:138:C6FWNANXX:2:1102:8562:71130_1:2481162",3.2e-21
"6991","HISEQ13:138:C6FWNANXX:2:1106:4378:16134_1:7564335",3.2e-21
"6992","HISEQ13:138:C6FWNANXX:2:1210:7356:29357_1:38593716",3.2e-21
"6993","HISEQ13:138:C6FWNANXX:2:1211:10318:82930_1:41014850",3.2e-21
"6994","HISEQ13:138:C6FWNANXX:2:1314:10709:18872_1:69748453",3.2e-21
"6995","HISEQ13:138:C6FWNANXX:2:2203:4215:14823_1:101524481",3.2e-21
"6996","HISEQ13:138:C6FWNANXX:2:2101:1358:52558_1:75281849",3.3e-21
"6997","HISEQ13:138:C6FWNANXX:2:1213:3046:52567_1:43715862",3.3e-21
"6998","HISEQ13:138:C6FWNANXX:2:2113:9489:93181_1:93552666",3.3e-21
"6999","HISEQ13:138:C6FWNANXX:2:1301:8549:11780_1:49713987",3.3e-21
"7000","HISEQ13:138:C6FWNANXX:2:2213:4438:77323_1:117311430",3.3e-21
"7001","HISEQ13:138:C6FWNANXX:2:1204:20334:5237_1:29214925",3.3e-21
"7002","HISEQ13:138:C6FWNANXX:2:1313:16572:57756_1:68745695",3.3e-21
"7003","HISEQ13:138:C6FWNANXX:2:1105:12424:34548_1:6353309",3.3e-21
"7004","HISEQ13:138:C6FWNANXX:2:1202:4544:12901_1:26417926",3.3e-21
"7005","HISEQ13:138:C6FWNANXX:2:2110:14196:14991_1:87757317",3.3e-21
"7006","HISEQ13:138:C6FWNANXX:2:2305:18761:57839_1:129030822",3.3e-21
"7007","HISEQ13:138:C6FWNANXX:2:1111:13762:94265_1:16578590",3.3e-21
"7008","HISEQ13:138:C6FWNANXX:2:1114:10411:72862_1:20953552",3.3e-21
"7009","HISEQ13:138:C6FWNANXX:2:1204:4893:72611_1:30198611",3.3e-21
"7010","HISEQ13:138:C6FWNANXX:2:2306:1990:9024_1:129755517",3.3e-21
"7011","HISEQ13:138:C6FWNANXX:2:2310:16519:65749_1:136551312",3.3e-21
"7012","HISEQ13:138:C6FWNANXX:2:2312:16614:4592_1:138682491",3.3e-21
"7013","HISEQ13:138:C6FWNANXX:2:1216:20482:95831_1:49483139",3.3e-21
"7014","HISEQ13:138:C6FWNANXX:2:2102:13213:98193_1:77337834",3.3e-21
"7015","HISEQ13:138:C6FWNANXX:2:2102:15727:23068_1:76270066",3.3e-21
"7016","HISEQ13:138:C6FWNANXX:2:2107:15597:16643_1:83314662",3.3e-21
"7017","HISEQ13:138:C6FWNANXX:2:2115:4551:39671_1:95892174",3.3e-21
"7018","HISEQ13:138:C6FWNANXX:2:2302:18163:80537_1:125113326",3.3e-21
"7019","HISEQ13:138:C6FWNANXX:2:2312:1356:37565_1:139201791",3.3e-21
"7020","HISEQ13:138:C6FWNANXX:2:1212:14184:34330_1:41798494",3.3e-21
"7021","HISEQ13:138:C6FWNANXX:2:1316:5100:79491_1:74188770",3.3e-21
"7022","HISEQ13:138:C6FWNANXX:2:2106:20037:72670_1:82682559",3.3e-21
"7023","HISEQ13:138:C6FWNANXX:2:2115:16085:74156_1:96455487",3.3e-21
"7024","HISEQ13:138:C6FWNANXX:2:1110:3764:21908_1:13786645",3.4e-21
"7025","HISEQ13:138:C6FWNANXX:2:2310:19571:56919_1:136418204",3.4e-21
"7026","HISEQ13:138:C6FWNANXX:2:2312:9667:60102_1:139559191",3.4e-21
"7027","HISEQ13:138:C6FWNANXX:2:1108:10016:66947_1:11380484",3.4e-21
"7028","HISEQ13:138:C6FWNANXX:2:1208:16358:40225_1:35680612",3.4e-21
"7029","HISEQ13:138:C6FWNANXX:2:1305:5540:74088_1:56496981",3.4e-21
"7030","HISEQ13:138:C6FWNANXX:2:2102:4833:48321_1:76626466",3.4e-21
"7031","HISEQ13:138:C6FWNANXX:2:2113:18304:80587_1:93354559",3.4e-21
