"","domain_name","sequence_evalue"
"7032","HISEQ13:138:C6FWNANXX:2:2304:9769:51280_1:127507727",3.4e-21
"7033","HISEQ13:138:C6FWNANXX:2:2306:7970:100541_1:131103122",3.4e-21
"7034","HISEQ13:138:C6FWNANXX:2:2310:6664:21958_1:135875344",3.4e-21
"7035","HISEQ13:138:C6FWNANXX:2:1313:7644:71964_1:68978727",3.4e-21
"7036","HISEQ13:138:C6FWNANXX:2:2112:7032:93466_1:91978949",3.4e-21
"7037","HISEQ13:138:C6FWNANXX:2:2116:2825:20203_1:97192630",3.4e-21
"7038","HISEQ13:138:C6FWNANXX:2:1102:10559:16038_1:1671836",3.4e-21
"7039","HISEQ13:138:C6FWNANXX:2:1311:4464:60940_1:65542807",3.4e-21
"7040","HISEQ13:138:C6FWNANXX:2:2104:17976:33450_1:79235651",3.4e-21
"7041","HISEQ13:138:C6FWNANXX:2:2310:17496:90086_1:136925772",3.4e-21
"7042","HISEQ13:138:C6FWNANXX:2:1306:10817:14586_1:57094761",3.4e-21
"7043","HISEQ13:138:C6FWNANXX:2:1109:11440:29677_1:12347991",3.4e-21
"7044","HISEQ13:138:C6FWNANXX:2:1210:7572:67378_1:39187454",3.4e-21
"7045","HISEQ13:138:C6FWNANXX:2:1305:6055:78031_1:56557955",3.4e-21
"7046","HISEQ13:138:C6FWNANXX:2:1310:3761:70291_1:64112823",3.4e-21
"7047","HISEQ13:138:C6FWNANXX:2:2110:17125:81040_1:88769178",3.4e-21
"7048","HISEQ13:138:C6FWNANXX:2:2207:9318:57770_1:107871034",3.4e-21
"7049","HISEQ13:138:C6FWNANXX:2:2307:4708:46986_1:131770192",3.4e-21
"7050","HISEQ13:138:C6FWNANXX:2:2203:12812:67131_1:102272407",3.4e-21
"7051","HISEQ13:138:C6FWNANXX:2:1201:12276:57010_1:25616188",3.4e-21
"7052","HISEQ13:138:C6FWNANXX:2:1204:19498:16687_1:29369132",3.4e-21
"7053","HISEQ13:138:C6FWNANXX:2:1301:15235:29483_1:49972865",3.4e-21
"7054","HISEQ13:138:C6FWNANXX:2:1306:12864:40718_1:57491717",3.4e-21
"7055","HISEQ13:138:C6FWNANXX:2:2315:3445:42676_1:144096063",3.4e-21
"7056","HISEQ13:138:C6FWNANXX:2:2214:7373:71350_1:118823951",3.5e-21
"7057","HISEQ13:138:C6FWNANXX:2:1103:8174:54573_1:3701348",3.5e-21
"7058","HISEQ13:138:C6FWNANXX:2:1114:14170:25038_1:20152060",3.5e-21
"7059","HISEQ13:138:C6FWNANXX:2:2115:18519:64904_1:96305412",3.5e-21
"7060","HISEQ13:138:C6FWNANXX:2:1316:10590:7355_1:72932125",3.5e-21
"7061","HISEQ13:138:C6FWNANXX:2:2105:19754:79982_1:81336453",3.5e-21
"7062","HISEQ13:138:C6FWNANXX:2:2201:15650:21457_1:98802395",3.5e-21
"7063","HISEQ13:138:C6FWNANXX:2:2316:15520:31908_1:145563256",3.5e-21
"7064","HISEQ13:138:C6FWNANXX:2:1101:18794:16686_1:219207",3.5e-21
"7065","HISEQ13:138:C6FWNANXX:2:1211:11119:83655_1:41027338",3.5e-21
"7066","HISEQ13:138:C6FWNANXX:2:1205:14390:29089_1:31024537",3.5e-21
"7067","HISEQ13:138:C6FWNANXX:2:1116:13237:22368_1:23454906",3.5e-21
"7068","HISEQ13:138:C6FWNANXX:2:2203:20574:67109_1:102273768",3.5e-21
"7069","HISEQ13:138:C6FWNANXX:2:1111:11248:35405_1:15564867",3.5e-21
"7070","HISEQ13:138:C6FWNANXX:2:1213:3483:54287_1:43745034",3.5e-21
"7071","HISEQ13:138:C6FWNANXX:2:2305:8756:19477_1:128469450",3.5e-21
"7072","HISEQ13:138:C6FWNANXX:2:2314:15539:6230_1:141871464",3.5e-21
"7073","HISEQ13:138:C6FWNANXX:2:1315:14323:77663_1:72435767",3.6e-21
"7074","HISEQ13:138:C6FWNANXX:2:2206:4299:43563_1:106207001",3.6e-21
"7075","HISEQ13:138:C6FWNANXX:2:2316:1376:32996_1:145577085",3.6e-21
"7076","HISEQ13:138:C6FWNANXX:2:1113:15013:83072_1:19467917",3.6e-21
"7077","HISEQ13:138:C6FWNANXX:2:1204:13935:43739_1:29768487",3.6e-21
"7078","HISEQ13:138:C6FWNANXX:2:1213:3483:54287_1:43745033",3.6e-21
"7079","HISEQ13:138:C6FWNANXX:2:1304:13025:22862_1:54249807",3.6e-21
"7080","HISEQ13:138:C6FWNANXX:2:2105:11643:5549_1:80258482",3.6e-21
"7081","HISEQ13:138:C6FWNANXX:2:2105:4572:66554_1:81141617",3.6e-21
"7082","HISEQ13:138:C6FWNANXX:2:2114:7079:80822_1:94955958",3.6e-21
"7083","HISEQ13:138:C6FWNANXX:2:2308:5397:70375_1:133602183",3.6e-21
"7084","HISEQ13:138:C6FWNANXX:2:1116:17278:49887_1:23928318",3.6e-21
"7085","HISEQ13:138:C6FWNANXX:2:1306:11580:95697_1:58331504",3.6e-21
"7086","HISEQ13:138:C6FWNANXX:2:1313:5371:61327_1:68801941",3.6e-21
"7087","HISEQ13:138:C6FWNANXX:2:1315:1373:16271_1:71384053",3.6e-21
"7088","HISEQ13:138:C6FWNANXX:2:2212:2307:53804_1:115354575",3.6e-21
"7089","HISEQ13:138:C6FWNANXX:2:2201:13734:61683_1:99376323",3.6e-21
"7090","HISEQ13:138:C6FWNANXX:2:1209:17323:47816_1:37334566",3.6e-21
"7091","HISEQ13:138:C6FWNANXX:2:1104:17105:80528_1:5560309",3.6e-21
"7092","HISEQ13:138:C6FWNANXX:2:1212:7274:66084_1:42314081",3.6e-21
"7093","HISEQ13:138:C6FWNANXX:2:2216:16663:98818_1:122573746",3.6e-21
"7094","HISEQ13:138:C6FWNANXX:2:2309:19959:94200_1:135470168",3.6e-21
"7095","HISEQ13:138:C6FWNANXX:2:1305:15833:4428_1:55451851",3.6e-21
"7096","HISEQ13:138:C6FWNANXX:2:1212:11980:19342_1:41555272",3.6e-21
"7097","HISEQ13:138:C6FWNANXX:2:1215:2053:62098_1:47194713",3.6e-21
"7098","HISEQ13:138:C6FWNANXX:2:1312:17028:3517_1:66224945",3.6e-21
"7099","HISEQ13:138:C6FWNANXX:2:2315:15350:67911_1:144514246",3.6e-21
"7100","HISEQ13:138:C6FWNANXX:2:1102:6397:9237_1:1567109",3.6e-21
"7101","HISEQ13:138:C6FWNANXX:2:1116:20899:63848_1:24168124",3.6e-21
"7102","HISEQ13:138:C6FWNANXX:2:2215:2549:10398_1:119441885",3.6e-21
"7103","HISEQ13:138:C6FWNANXX:2:1103:19139:49073_1:3622203",3.6e-21
"7104","HISEQ13:138:C6FWNANXX:2:2211:20322:85964_1:114312078",3.6e-21
"7105","HISEQ13:138:C6FWNANXX:2:1302:16734:31500_1:51457632",3.6e-21
"7106","HISEQ13:138:C6FWNANXX:2:1305:20143:28539_1:55815849",3.6e-21
"7107","HISEQ13:138:C6FWNANXX:2:2201:7933:35782_1:99008691",3.6e-21
"7108","HISEQ13:138:C6FWNANXX:2:2208:2880:87203_1:109784134",3.6e-21
"7109","HISEQ13:138:C6FWNANXX:2:2212:4053:66998_1:115560263",3.6e-21
"7110","HISEQ13:138:C6FWNANXX:2:2201:7909:37322_1:99029832",3.7e-21
"7111","HISEQ13:138:C6FWNANXX:2:1109:19049:44497_1:12581238",3.7e-21
"7112","HISEQ13:138:C6FWNANXX:2:2310:16983:31788_1:136031767",3.7e-21
"7113","HISEQ13:138:C6FWNANXX:2:1202:11962:5427_1:26309299",3.7e-21
"7114","HISEQ13:138:C6FWNANXX:2:2113:13029:90952_1:93517767",3.7e-21
"7115","HISEQ13:138:C6FWNANXX:2:1103:10450:5691_1:2976519",3.7e-21
"7116","HISEQ13:138:C6FWNANXX:2:1111:15282:90375_1:16503801",3.7e-21
"7117","HISEQ13:138:C6FWNANXX:2:1114:17407:49950_1:20567325",3.7e-21
"7118","HISEQ13:138:C6FWNANXX:2:2212:5201:12474_1:114703572",3.7e-21
"7119","HISEQ13:138:C6FWNANXX:2:2207:2001:22597_1:107350812",3.7e-21
"7120","HISEQ13:138:C6FWNANXX:2:2115:4846:32890_1:95782361",3.7e-21
"7121","HISEQ13:138:C6FWNANXX:2:2109:17818:18411_1:86307630",3.7e-21
"7122","HISEQ13:138:C6FWNANXX:2:2115:13665:36273_1:95841395",3.7e-21
"7123","HISEQ13:138:C6FWNANXX:2:2203:10136:47571_1:101993464",3.7e-21
"7124","HISEQ13:138:C6FWNANXX:2:2310:6664:21958_1:135875343",3.7e-21
"7125","HISEQ13:138:C6FWNANXX:2:2106:11262:59300_1:82485167",3.7e-21
"7126","HISEQ13:138:C6FWNANXX:2:2108:1564:76199_1:85682046",3.7e-21
"7127","HISEQ13:138:C6FWNANXX:2:1308:3279:2681_1:59937508",3.7e-21
"7128","HISEQ13:138:C6FWNANXX:2:2303:15969:3468_1:125418213",3.8e-21
"7129","HISEQ13:138:C6FWNANXX:2:2104:6677:49591_1:79467493",3.8e-21
"7130","HISEQ13:138:C6FWNANXX:2:1103:13057:65561_1:3866098",3.8e-21
"7131","HISEQ13:138:C6FWNANXX:2:2303:18982:7512_1:125479783",3.8e-21
"7132","HISEQ13:138:C6FWNANXX:2:2307:1845:22814_1:131413492",3.8e-21
"7133","HISEQ13:138:C6FWNANXX:2:1108:16340:59943_1:11272691",3.8e-21
"7134","HISEQ13:138:C6FWNANXX:2:1309:4881:92995_1:62904392",3.8e-21
"7135","HISEQ13:138:C6FWNANXX:2:2102:12386:4192_1:75999758",3.8e-21
"7136","HISEQ13:138:C6FWNANXX:2:2103:6646:65138_1:78272949",3.8e-21
"7137","HISEQ13:138:C6FWNANXX:2:1214:10346:64550_1:45567221",3.8e-21
"7138","HISEQ13:138:C6FWNANXX:2:2211:1858:34436_1:113503214",3.8e-21
"7139","HISEQ13:138:C6FWNANXX:2:1108:12047:71019_1:11447863",3.8e-21
"7140","HISEQ13:138:C6FWNANXX:2:1215:16067:76535_1:47442266",3.8e-21
"7141","HISEQ13:138:C6FWNANXX:2:1102:20476:47452_1:2132468",3.8e-21
"7142","HISEQ13:138:C6FWNANXX:2:1203:15030:87670_1:28971480",3.8e-21
"7143","HISEQ13:138:C6FWNANXX:2:2202:5808:89833_1:101183820",3.8e-21
"7144","HISEQ13:138:C6FWNANXX:2:2307:10475:89439_1:132402802",3.8e-21
"7145","HISEQ13:138:C6FWNANXX:2:1302:2836:5369_1:51069410",3.8e-21
"7146","HISEQ13:138:C6FWNANXX:2:2116:18392:3690_1:96922325",3.8e-21
"7147","HISEQ13:138:C6FWNANXX:2:2202:9397:23863_1:100245726",3.8e-21
"7148","HISEQ13:138:C6FWNANXX:2:1306:9768:20492_1:57182159",3.9e-21
"7149","HISEQ13:138:C6FWNANXX:2:2203:18552:62687_1:102208735",3.9e-21
"7150","HISEQ13:138:C6FWNANXX:2:1114:5084:54316_1:20640343",3.9e-21
"7151","HISEQ13:138:C6FWNANXX:2:2214:19358:52988_1:118521949",3.9e-21
"7152","HISEQ13:138:C6FWNANXX:2:1115:1724:4820_1:21471746",3.9e-21
"7153","HISEQ13:138:C6FWNANXX:2:1208:11461:11576_1:35242026",3.9e-21
"7154","HISEQ13:138:C6FWNANXX:2:1303:8038:78635_1:53608297",3.9e-21
"7155","HISEQ13:138:C6FWNANXX:2:1316:15092:86477_1:74312328",3.9e-21
"7156","HISEQ13:138:C6FWNANXX:2:2305:15930:38728_1:128749628",3.9e-21
"7157","HISEQ13:138:C6FWNANXX:2:2203:6138:41296_1:101903587",3.9e-21
"7158","HISEQ13:138:C6FWNANXX:2:2116:18392:3690_1:96922324",3.9e-21
"7159","HISEQ13:138:C6FWNANXX:2:2314:14097:55399_1:142678604",3.9e-21
"7160","HISEQ13:138:C6FWNANXX:2:2310:12400:99928_1:137073195",3.9e-21
"7161","HISEQ13:138:C6FWNANXX:2:1115:20502:35234_1:21988002",3.9e-21
"7162","HISEQ13:138:C6FWNANXX:2:1216:16907:33222_1:48394723",4e-21
"7163","HISEQ13:138:C6FWNANXX:2:2305:10075:15442_1:128411885",4e-21
"7164","HISEQ13:138:C6FWNANXX:2:2308:13218:94527_1:133970069",4e-21
"7165","HISEQ13:138:C6FWNANXX:2:1104:8574:22537_1:4693876",4e-21
"7166","HISEQ13:138:C6FWNANXX:2:1208:6351:64804_1:36061020",4e-21
"7167","HISEQ13:138:C6FWNANXX:2:2110:19090:26666_1:87937901",4e-21
"7168","HISEQ13:138:C6FWNANXX:2:2316:4812:45179_1:145784579",4e-21
"7169","HISEQ13:138:C6FWNANXX:2:2213:7795:83351_1:117409045",4e-21
"7170","HISEQ13:138:C6FWNANXX:2:1201:17875:20292_1:25076727",4e-21
"7171","HISEQ13:138:C6FWNANXX:2:1208:16442:74859_1:36218113",4e-21
"7172","HISEQ13:138:C6FWNANXX:2:2305:5942:69812_1:129202148",4e-21
"7173","HISEQ13:138:C6FWNANXX:2:1301:14019:6885_1:49640640",4e-21
"7174","HISEQ13:138:C6FWNANXX:2:1312:11208:32535_1:66697768",4e-21
"7175","HISEQ13:138:C6FWNANXX:2:1204:17339:96911_1:30560793",4e-21
"7176","HISEQ13:138:C6FWNANXX:2:1208:12312:100681_1:36617057",4e-21
"7177","HISEQ13:138:C6FWNANXX:2:1311:14038:32377_1:65083162",4e-21
"7178","HISEQ13:138:C6FWNANXX:2:2301:4321:16867_1:122815082",4e-21
"7179","HISEQ13:138:C6FWNANXX:2:2308:19429:89908_1:133898919",4e-21
"7180","HISEQ13:138:C6FWNANXX:2:1103:4034:83304_1:4127732",4e-21
"7181","HISEQ13:138:C6FWNANXX:2:1305:11386:3469_1:55435877",4.1e-21
"7182","HISEQ13:138:C6FWNANXX:2:1208:19667:70162_1:36145637",4.1e-21
"7183","HISEQ13:138:C6FWNANXX:2:1302:12344:50632_1:51736533",4.1e-21
"7184","HISEQ13:138:C6FWNANXX:2:2101:3005:92278_1:75846929",4.1e-21
"7185","HISEQ13:138:C6FWNANXX:2:2204:8052:71930_1:103752059",4.1e-21
"7186","HISEQ13:138:C6FWNANXX:2:2202:13569:97874_1:101300212",4.1e-21
"7187","HISEQ13:138:C6FWNANXX:2:1107:18320:43906_1:9500189",4.1e-21
"7188","HISEQ13:138:C6FWNANXX:2:1108:5211:28730_1:10784548",4.1e-21
"7189","HISEQ13:138:C6FWNANXX:2:2201:18213:98878_1:99906149",4.1e-21
"7190","HISEQ13:138:C6FWNANXX:2:1112:4576:75353_1:17707154",4.1e-21
"7191","HISEQ13:138:C6FWNANXX:2:1206:17973:6562_1:32168285",4.1e-21
"7192","HISEQ13:138:C6FWNANXX:2:1105:15165:45052_1:6511815",4.1e-21
"7193","HISEQ13:138:C6FWNANXX:2:1312:7803:14509_1:66403230",4.1e-21
"7194","HISEQ13:138:C6FWNANXX:2:2101:6489:59212_1:75375126",4.1e-21
"7195","HISEQ13:138:C6FWNANXX:2:2109:19990:57997_1:86908748",4.1e-21
"7196","HISEQ13:138:C6FWNANXX:2:2208:3383:48175_1:109196041",4.1e-21
"7197","HISEQ13:138:C6FWNANXX:2:1212:13716:64045_1:42282658",4.2e-21
"7198","HISEQ13:138:C6FWNANXX:2:1312:20345:43717_1:66878536",4.2e-21
"7199","HISEQ13:138:C6FWNANXX:2:2305:14881:79759_1:129349202",4.2e-21
"7200","HISEQ13:138:C6FWNANXX:2:1115:7418:35297_1:21989348",4.2e-21
"7201","HISEQ13:138:C6FWNANXX:2:1201:8693:66011_1:25747975",4.2e-21
"7202","HISEQ13:138:C6FWNANXX:2:1208:4224:95528_1:36538109",4.2e-21
"7203","HISEQ13:138:C6FWNANXX:2:2311:2767:33530_1:137580028",4.2e-21
"7204","HISEQ13:138:C6FWNANXX:2:2105:17252:14927_1:80393869",4.2e-21
"7205","HISEQ13:138:C6FWNANXX:2:1101:4985:59242_1:845036",4.2e-21
"7206","HISEQ13:138:C6FWNANXX:2:1315:7681:83279_1:72533883",4.2e-21
"7207","HISEQ13:138:C6FWNANXX:2:1115:21269:23245_1:21785238",4.2e-21
"7208","HISEQ13:138:C6FWNANXX:2:1206:15526:27878_1:32487622",4.2e-21
"7209","HISEQ13:138:C6FWNANXX:2:1103:12188:34890_1:3410752",4.2e-21
"7210","HISEQ13:138:C6FWNANXX:2:1114:3678:2599_1:19772830",4.2e-21
"7211","HISEQ13:138:C6FWNANXX:2:2112:2265:69421_1:91597281",4.2e-21
"7212","HISEQ13:138:C6FWNANXX:2:1211:1463:87631_1:41089372",4.2e-21
"7213","HISEQ13:138:C6FWNANXX:2:1115:17708:43447_1:22127143",4.2e-21
"7214","HISEQ13:138:C6FWNANXX:2:1103:14786:33902_1:3396479",4.2e-21
"7215","HISEQ13:138:C6FWNANXX:2:1315:8383:31553_1:71644425",4.2e-21
"7216","HISEQ13:138:C6FWNANXX:2:2312:6463:40224_1:139242004",4.3e-21
"7217","HISEQ13:138:C6FWNANXX:2:1207:14731:62127_1:34503745",4.3e-21
"7218","HISEQ13:138:C6FWNANXX:2:2105:3831:86068_1:81424903",4.3e-21
"7219","HISEQ13:138:C6FWNANXX:2:2109:15144:47328_1:86747197",4.3e-21
"7220","HISEQ13:138:C6FWNANXX:2:2110:9361:63649_1:88501810",4.3e-21
"7221","HISEQ13:138:C6FWNANXX:2:2310:1972:21097_1:135862726",4.3e-21
"7222","HISEQ13:138:C6FWNANXX:2:1111:11248:35405_1:15564868",4.3e-21
"7223","HISEQ13:138:C6FWNANXX:2:1211:17870:63451_1:40702360",4.3e-21
"7224","HISEQ13:138:C6FWNANXX:2:1215:8271:47914_1:46953805",4.3e-21
"7225","HISEQ13:138:C6FWNANXX:2:2107:15888:44655_1:83729563",4.3e-21
"7226","HISEQ13:138:C6FWNANXX:2:2108:9579:76606_1:85690937",4.3e-21
"7227","HISEQ13:138:C6FWNANXX:2:1315:7628:55179_1:72047643",4.3e-21
"7228","HISEQ13:138:C6FWNANXX:2:1215:11923:95907_1:47770332",4.3e-21
"7229","HISEQ13:138:C6FWNANXX:2:1304:19613:59537_1:54800262",4.3e-21
"7230","HISEQ13:138:C6FWNANXX:2:1110:13662:12986_1:13646310",4.3e-21
"7231","HISEQ13:138:C6FWNANXX:2:2113:10239:76180_1:93280206",4.3e-21
"7232","HISEQ13:138:C6FWNANXX:2:2213:9329:45904_1:116805117",4.3e-21
"7233","HISEQ13:138:C6FWNANXX:2:2308:4480:28993_1:132975008",4.3e-21
"7234","HISEQ13:138:C6FWNANXX:2:1202:14182:48352_1:26940557",4.3e-21
"7235","HISEQ13:138:C6FWNANXX:2:2102:9995:16398_1:76173240",4.3e-21
"7236","HISEQ13:138:C6FWNANXX:2:1114:10650:72390_1:20945014",4.4e-21
"7237","HISEQ13:138:C6FWNANXX:2:1114:5187:16851_1:20011799",4.4e-21
"7238","HISEQ13:138:C6FWNANXX:2:1115:21056:43442_1:22127848",4.4e-21
"7239","HISEQ13:138:C6FWNANXX:2:1310:12079:22453_1:63351910",4.4e-21
"7240","HISEQ13:138:C6FWNANXX:2:2114:8336:32772_1:94175996",4.4e-21
"7241","HISEQ13:138:C6FWNANXX:2:2306:5086:68298_1:130628481",4.4e-21
"7242","HISEQ13:138:C6FWNANXX:2:2313:8655:81715_1:141493450",4.4e-21
"7243","HISEQ13:138:C6FWNANXX:2:1204:7353:54428_1:29928070",4.4e-21
"7244","HISEQ13:138:C6FWNANXX:2:2109:13163:11343_1:86200112",4.4e-21
"7245","HISEQ13:138:C6FWNANXX:2:2209:19559:71529_1:111049677",4.4e-21
"7246","HISEQ13:138:C6FWNANXX:2:2216:21051:38588_1:121553709",4.4e-21
"7247","HISEQ13:138:C6FWNANXX:2:2311:5629:74766_1:138228991",4.4e-21
"7248","HISEQ13:138:C6FWNANXX:2:1116:16813:39757_1:23756587",4.4e-21
"7249","HISEQ13:138:C6FWNANXX:2:1212:18578:34336_1:41799427",4.4e-21
"7250","HISEQ13:138:C6FWNANXX:2:2202:9156:93068_1:101230819",4.4e-21
"7251","HISEQ13:138:C6FWNANXX:2:1309:9838:51844_1:62254906",4.4e-21
"7252","HISEQ13:138:C6FWNANXX:2:2304:15910:57813_1:127603286",4.4e-21
"7253","HISEQ13:138:C6FWNANXX:2:2312:15101:79523_1:139870817",4.4e-21
"7254","HISEQ13:138:C6FWNANXX:2:1211:20073:23267_1:40058193",4.4e-21
"7255","HISEQ13:138:C6FWNANXX:2:2113:16433:36512_1:92649517",4.4e-21
"7256","HISEQ13:138:C6FWNANXX:2:2203:14104:11369_1:101476029",4.4e-21
"7257","HISEQ13:138:C6FWNANXX:2:2215:20082:75918_1:120526084",4.4e-21
"7258","HISEQ13:138:C6FWNANXX:2:2308:16895:64189_1:133509396",4.4e-21
"7259","HISEQ13:138:C6FWNANXX:2:1116:11521:24148_1:23484682",4.5e-21
"7260","HISEQ13:138:C6FWNANXX:2:1214:3477:95499_1:46082806",4.5e-21
"7261","HISEQ13:138:C6FWNANXX:2:1307:1893:88579_1:59740321",4.5e-21
"7262","HISEQ13:138:C6FWNANXX:2:1107:16111:10609_1:8990763",4.5e-21
"7263","HISEQ13:138:C6FWNANXX:2:1303:11035:24721_1:52811020",4.5e-21
"7264","HISEQ13:138:C6FWNANXX:2:1314:18065:92452_1:70999477",4.5e-21
"7265","HISEQ13:138:C6FWNANXX:2:1107:10942:2237_1:8859035",4.5e-21
"7266","HISEQ13:138:C6FWNANXX:2:1202:12246:53303_1:27013476",4.5e-21
"7267","HISEQ13:138:C6FWNANXX:2:1214:18990:44054_1:45224606",4.5e-21
"7268","HISEQ13:138:C6FWNANXX:2:1308:6327:63113_1:60877137",4.5e-21
"7269","HISEQ13:138:C6FWNANXX:2:1315:9902:70741_1:72315213",4.5e-21
"7270","HISEQ13:138:C6FWNANXX:2:2106:19852:28269_1:82030094",4.5e-21
"7271","HISEQ13:138:C6FWNANXX:2:2303:19690:83298_1:126553578",4.5e-21
"7272","HISEQ13:138:C6FWNANXX:2:2310:20046:9677_1:135688763",4.5e-21
"7273","HISEQ13:138:C6FWNANXX:2:1302:21451:91749_1:52341823",4.5e-21
"7274","HISEQ13:138:C6FWNANXX:2:2106:9857:32323_1:82086587",4.5e-21
"7275","HISEQ13:138:C6FWNANXX:2:2205:4339:62140_1:105036532",4.5e-21
"7276","HISEQ13:138:C6FWNANXX:2:2209:8902:85863_1:111264941",4.5e-21
"7277","HISEQ13:138:C6FWNANXX:2:2207:6918:7351_1:107127694",4.5e-21
"7278","HISEQ13:138:C6FWNANXX:2:1105:15462:9327_1:5974358",4.5e-21
"7279","HISEQ13:138:C6FWNANXX:2:1201:18933:63324_1:25709316",4.5e-21
"7280","HISEQ13:138:C6FWNANXX:2:2303:16587:65249_1:126295517",4.5e-21
"7281","HISEQ13:138:C6FWNANXX:2:1108:10922:39179_1:10948287",4.5e-21
"7282","HISEQ13:138:C6FWNANXX:2:1316:5607:79859_1:74197534",4.5e-21
"7283","HISEQ13:138:C6FWNANXX:2:2303:20961:85425_1:126582323",4.5e-21
"7284","HISEQ13:138:C6FWNANXX:2:2305:18981:87612_1:129462638",4.5e-21
"7285","HISEQ13:138:C6FWNANXX:2:2305:3397:46214_1:128856601",4.5e-21
"7286","HISEQ13:138:C6FWNANXX:2:2306:3907:20847_1:129928299",4.5e-21
"7287","HISEQ13:138:C6FWNANXX:2:2106:3576:78597_1:82767124",4.5e-21
"7288","HISEQ13:138:C6FWNANXX:2:2112:7688:44101_1:91201623",4.5e-21
"7289","HISEQ13:138:C6FWNANXX:2:2110:12536:81950_1:88780044",4.6e-21
"7290","HISEQ13:138:C6FWNANXX:2:1306:14727:35671_1:57415395",4.6e-21
"7291","HISEQ13:138:C6FWNANXX:2:1314:15886:27619_1:69898667",4.6e-21
"7292","HISEQ13:138:C6FWNANXX:2:2208:6813:47321_1:109185510",4.6e-21
"7293","HISEQ13:138:C6FWNANXX:2:2307:10630:70277_1:132119996",4.6e-21
"7294","HISEQ13:138:C6FWNANXX:2:2116:11020:83949_1:98245484",4.6e-21
"7295","HISEQ13:138:C6FWNANXX:2:2310:16233:14373_1:135761193",4.6e-21
"7296","HISEQ13:138:C6FWNANXX:2:1210:12923:51118_1:38935680",4.6e-21
"7297","HISEQ13:138:C6FWNANXX:2:1310:10591:93905_1:64484199",4.6e-21
"7298","HISEQ13:138:C6FWNANXX:2:2306:11706:53241_1:130404760",4.6e-21
"7299","HISEQ13:138:C6FWNANXX:2:1215:18876:57774_1:47125635",4.6e-21
"7300","HISEQ13:138:C6FWNANXX:2:2105:1685:49732_1:80895634",4.6e-21
"7301","HISEQ13:138:C6FWNANXX:2:2313:8691:89678_1:141623138",4.7e-21
"7302","HISEQ13:138:C6FWNANXX:2:1202:16061:72324_1:27293104",4.7e-21
"7303","HISEQ13:138:C6FWNANXX:2:1211:16786:67261_1:40766631",4.7e-21
"7304","HISEQ13:138:C6FWNANXX:2:1316:8129:70792_1:74040153",4.7e-21
"7305","HISEQ13:138:C6FWNANXX:2:1316:18243:92739_1:74420547",4.7e-21
"7306","HISEQ13:138:C6FWNANXX:2:2102:16650:99559_1:77359692",4.7e-21
"7307","HISEQ13:138:C6FWNANXX:2:1312:10587:76988_1:67422149",4.7e-21
"7308","HISEQ13:138:C6FWNANXX:2:2214:18530:5664_1:117750746",4.7e-21
"7309","HISEQ13:138:C6FWNANXX:2:2113:9125:44399_1:92771389",4.7e-21
"7310","HISEQ13:138:C6FWNANXX:2:1103:14776:95119_1:4304080",4.8e-21
"7311","HISEQ13:138:C6FWNANXX:2:1104:20004:15676_1:4591696",4.8e-21
"7312","HISEQ13:138:C6FWNANXX:2:2213:18187:59833_1:117032965",4.8e-21
"7313","HISEQ13:138:C6FWNANXX:2:1216:7135:68522_1:49008019",4.8e-21
"7314","HISEQ13:138:C6FWNANXX:2:1311:7185:36731_1:65150495",4.8e-21
"7315","HISEQ13:138:C6FWNANXX:2:2112:8994:71012_1:91626282",4.8e-21
"7316","HISEQ13:138:C6FWNANXX:2:2113:17445:95597_1:93595056",4.8e-21
"7317","HISEQ13:138:C6FWNANXX:2:2204:11705:77626_1:103834812",4.8e-21
"7318","HISEQ13:138:C6FWNANXX:2:2212:11298:45466_1:115222388",4.8e-21
"7319","HISEQ13:138:C6FWNANXX:2:2301:20916:19981_1:122860477",4.8e-21
"7320","HISEQ13:138:C6FWNANXX:2:2113:13871:9452_1:92216471",4.8e-21
"7321","HISEQ13:138:C6FWNANXX:2:2305:10600:93795_1:129552217",4.8e-21
"7322","HISEQ13:138:C6FWNANXX:2:2211:11714:18162_1:113250637",4.8e-21
"7323","HISEQ13:138:C6FWNANXX:2:1103:14135:62504_1:3821549",4.8e-21
