"","domain_name","sequence_evalue"
"7324","HISEQ13:138:C6FWNANXX:2:2102:5526:25942_1:76307518",4.8e-21
"7325","HISEQ13:138:C6FWNANXX:2:2115:4846:32890_1:95782360",4.8e-21
"7326","HISEQ13:138:C6FWNANXX:2:2116:18523:59780_1:97852015",4.8e-21
"7327","HISEQ13:138:C6FWNANXX:2:1301:2241:50145_1:50274648",4.8e-21
"7328","HISEQ13:138:C6FWNANXX:2:2201:8740:73995_1:99550469",4.8e-21
"7329","HISEQ13:138:C6FWNANXX:2:2307:14811:73188_1:132161997",4.8e-21
"7330","HISEQ13:138:C6FWNANXX:2:2315:14403:51650_1:144246629",4.8e-21
"7331","HISEQ13:138:C6FWNANXX:2:1313:9963:5644_1:67877527",4.8e-21
"7332","HISEQ13:138:C6FWNANXX:2:1103:8914:84760_1:4151083",4.8e-21
"7333","HISEQ13:138:C6FWNANXX:2:2209:20387:53385_1:110772390",4.8e-21
"7334","HISEQ13:138:C6FWNANXX:2:1316:18295:51212_1:73696465",4.8e-21
"7335","HISEQ13:138:C6FWNANXX:2:1109:11432:77700_1:13106781",4.8e-21
"7336","HISEQ13:138:C6FWNANXX:2:1202:5384:74426_1:27320485",4.8e-21
"7337","HISEQ13:138:C6FWNANXX:2:1207:17769:79799_1:34776804",4.8e-21
"7338","HISEQ13:138:C6FWNANXX:2:2115:20240:13737_1:95472687",4.8e-21
"7339","HISEQ13:138:C6FWNANXX:2:2201:1474:70544_1:99502734",4.8e-21
"7340","HISEQ13:138:C6FWNANXX:2:1108:15642:15452_1:10581623",4.8e-21
"7341","HISEQ13:138:C6FWNANXX:2:1311:15835:13852_1:64787749",4.8e-21
"7342","HISEQ13:138:C6FWNANXX:2:2305:2582:96853_1:129594681",4.8e-21
"7343","HISEQ13:138:C6FWNANXX:2:2305:7405:79575_1:129344304",4.8e-21
"7344","HISEQ13:138:C6FWNANXX:2:2307:6315:79683_1:132256972",4.9e-21
"7345","HISEQ13:138:C6FWNANXX:2:2111:9179:11855_1:89219850",4.9e-21
"7346","HISEQ13:138:C6FWNANXX:2:2303:6435:16479_1:125601565",4.9e-21
"7347","HISEQ13:138:C6FWNANXX:2:1101:4736:84057_1:1214028",4.9e-21
"7348","HISEQ13:138:C6FWNANXX:2:1301:7934:28747_1:49960649",4.9e-21
"7349","HISEQ13:138:C6FWNANXX:2:2216:5943:12009_1:121106088",4.9e-21
"7350","HISEQ13:138:C6FWNANXX:2:2305:19292:47507_1:128881373",4.9e-21
"7351","HISEQ13:138:C6FWNANXX:2:2313:11044:21627_1:140522171",4.9e-21
"7352","HISEQ13:138:C6FWNANXX:2:2315:15907:66759_1:144497987",4.9e-21
"7353","HISEQ13:138:C6FWNANXX:2:1211:12131:34586_1:40237951",4.9e-21
"7354","HISEQ13:138:C6FWNANXX:2:2102:12468:4216_1:75999763",4.9e-21
"7355","HISEQ13:138:C6FWNANXX:2:1214:6690:76961_1:45772613",4.9e-21
"7356","HISEQ13:138:C6FWNANXX:2:1213:2089:84117_1:44236927",4.9e-21
"7357","HISEQ13:138:C6FWNANXX:2:1203:19635:75109_1:28788332",4.9e-21
"7358","HISEQ13:138:C6FWNANXX:2:2105:11643:5549_1:80258481",4.9e-21
"7359","HISEQ13:138:C6FWNANXX:2:2203:11981:44020_1:101944422",4.9e-21
"7360","HISEQ13:138:C6FWNANXX:2:2109:17818:18411_1:86307631",4.9e-21
"7361","HISEQ13:138:C6FWNANXX:2:1202:21394:96828_1:27653742",4.9e-21
"7362","HISEQ13:138:C6FWNANXX:2:2111:16317:67359_1:90096479",4.9e-21
"7363","HISEQ13:138:C6FWNANXX:2:2214:13176:30950_1:118162129",4.9e-21
"7364","HISEQ13:138:C6FWNANXX:2:2313:3831:10256_1:140340860",4.9e-21
"7365","HISEQ13:138:C6FWNANXX:2:1101:6047:42160_1:593590",4.9e-21
"7366","HISEQ13:138:C6FWNANXX:2:2214:8147:30665_1:118157040",4.9e-21
"7367","HISEQ13:138:C6FWNANXX:2:2215:4837:67338_1:120382114",5e-21
"7368","HISEQ13:138:C6FWNANXX:2:2205:19420:79186_1:105284914",5e-21
"7369","HISEQ13:138:C6FWNANXX:2:2301:3524:10632_1:122726415",5e-21
"7370","HISEQ13:138:C6FWNANXX:2:1111:14760:61824_1:15996918",5e-21
"7371","HISEQ13:138:C6FWNANXX:2:2106:18886:35964_1:82139695",5e-21
"7372","HISEQ13:138:C6FWNANXX:2:2108:6173:51516_1:85312276",5e-21
"7373","HISEQ13:138:C6FWNANXX:2:2209:15944:64905_1:110946595",5e-21
"7374","HISEQ13:138:C6FWNANXX:2:2212:2209:42050_1:115168952",5e-21
"7375","HISEQ13:138:C6FWNANXX:2:1306:11580:95697_1:58331505",5.1e-21
"7376","HISEQ13:138:C6FWNANXX:2:1102:13899:54289_1:2234708",5.1e-21
"7377","HISEQ13:138:C6FWNANXX:2:1214:1643:14915_1:44730119",5.1e-21
"7378","HISEQ13:138:C6FWNANXX:2:1215:12438:10750_1:46323976",5.1e-21
"7379","HISEQ13:138:C6FWNANXX:2:2216:5257:84803_1:122335051",5.1e-21
"7380","HISEQ13:138:C6FWNANXX:2:1316:4875:28412_1:73296284",5.1e-21
"7381","HISEQ13:138:C6FWNANXX:2:1106:14147:69529_1:8382415",5.1e-21
"7382","HISEQ13:138:C6FWNANXX:2:1310:2943:5432_1:63080728",5.1e-21
"7383","HISEQ13:138:C6FWNANXX:2:1308:14602:36608_1:60466085",5.1e-21
"7384","HISEQ13:138:C6FWNANXX:2:1311:11545:32198_1:65078701",5.2e-21
"7385","HISEQ13:138:C6FWNANXX:2:2104:15311:93106_1:80095680",5.2e-21
"7386","HISEQ13:138:C6FWNANXX:2:1212:3293:94226_1:42772936",5.2e-21
"7387","HISEQ13:138:C6FWNANXX:2:1215:14511:89623_1:47663564",5.2e-21
"7388","HISEQ13:138:C6FWNANXX:2:1307:5058:21352_1:58706298",5.2e-21
"7389","HISEQ13:138:C6FWNANXX:2:2114:2776:23940_1:94029491",5.2e-21
"7390","HISEQ13:138:C6FWNANXX:2:2209:18324:11436_1:110135657",5.2e-21
"7391","HISEQ13:138:C6FWNANXX:2:2306:10582:51279_1:130378684",5.2e-21
"7392","HISEQ13:138:C6FWNANXX:2:1304:20679:92405_1:55289917",5.2e-21
"7393","HISEQ13:138:C6FWNANXX:2:2215:17267:75486_1:120517292",5.2e-21
"7394","HISEQ13:138:C6FWNANXX:2:1111:8072:7476_1:15118019",5.2e-21
"7395","HISEQ13:138:C6FWNANXX:2:1206:5507:90006_1:33428426",5.2e-21
"7396","HISEQ13:138:C6FWNANXX:2:1307:21319:24096_1:58751826",5.2e-21
"7397","HISEQ13:138:C6FWNANXX:2:2213:12180:76779_1:117305035",5.2e-21
"7398","HISEQ13:138:C6FWNANXX:2:2116:9829:49567_1:97682416",5.2e-21
"7399","HISEQ13:138:C6FWNANXX:2:2107:5333:19995_1:83360954",5.2e-21
"7400","HISEQ13:138:C6FWNANXX:2:1201:8576:32394_1:25251237",5.3e-21
"7401","HISEQ13:138:C6FWNANXX:2:1215:4830:63542_1:47220686",5.3e-21
"7402","HISEQ13:138:C6FWNANXX:2:2106:20733:70869_1:82656688",5.3e-21
"7403","HISEQ13:138:C6FWNANXX:2:2115:2601:88638_1:96690079",5.3e-21
"7404","HISEQ13:138:C6FWNANXX:2:2215:17267:75486_1:120517293",5.3e-21
"7405","HISEQ13:138:C6FWNANXX:2:2115:11732:31398_1:95759410",5.3e-21
"7406","HISEQ13:138:C6FWNANXX:2:1205:20652:72363_1:31672590",5.3e-21
"7407","HISEQ13:138:C6FWNANXX:2:1303:13376:94351_1:53843177",5.3e-21
"7408","HISEQ13:138:C6FWNANXX:2:2304:20244:79228_1:127907951",5.3e-21
"7409","HISEQ13:138:C6FWNANXX:2:2209:13624:59215_1:110858542",5.3e-21
"7410","HISEQ13:138:C6FWNANXX:2:2304:9663:36200_1:127289827",5.3e-21
"7411","HISEQ13:138:C6FWNANXX:2:2316:19544:57380_1:145994710",5.3e-21
"7412","HISEQ13:138:C6FWNANXX:2:2216:12994:56498_1:121852565",5.4e-21
"7413","HISEQ13:138:C6FWNANXX:2:1315:19656:47736_1:71921006",5.4e-21
"7414","HISEQ13:138:C6FWNANXX:2:1215:3637:48660_1:46965350",5.4e-21
"7415","HISEQ13:138:C6FWNANXX:2:2215:11984:81732_1:120619355",5.4e-21
"7416","HISEQ13:138:C6FWNANXX:2:2112:16173:66041_1:91548614",5.4e-21
"7417","HISEQ13:138:C6FWNANXX:2:2214:19425:38937_1:118293717",5.4e-21
"7418","HISEQ13:138:C6FWNANXX:2:1303:17736:34547_1:52960343",5.4e-21
"7419","HISEQ13:138:C6FWNANXX:2:1308:7523:22633_1:60247519",5.4e-21
"7420","HISEQ13:138:C6FWNANXX:2:2213:17375:70077_1:117197738",5.4e-21
"7421","HISEQ13:138:C6FWNANXX:2:2307:13191:35583_1:131604664",5.4e-21
"7422","HISEQ13:138:C6FWNANXX:2:1307:11716:12076_1:58565670",5.4e-21
"7423","HISEQ13:138:C6FWNANXX:2:1112:3536:45782_1:17227215",5.4e-21
"7424","HISEQ13:138:C6FWNANXX:2:1308:12108:38583_1:60496549",5.4e-21
"7425","HISEQ13:138:C6FWNANXX:2:1312:12571:2861_1:66211736",5.4e-21
"7426","HISEQ13:138:C6FWNANXX:2:2103:9474:66614_1:78294354",5.4e-21
"7427","HISEQ13:138:C6FWNANXX:2:2202:20701:82639_1:101082483",5.4e-21
"7428","HISEQ13:138:C6FWNANXX:2:2311:2884:4721_1:137126353",5.4e-21
"7429","HISEQ13:138:C6FWNANXX:2:2309:15299:80748_1:135262962",5.4e-21
"7430","HISEQ13:138:C6FWNANXX:2:1104:11072:27839_1:4772634",5.4e-21
"7431","HISEQ13:138:C6FWNANXX:2:1314:13431:88232_1:70926630",5.4e-21
"7432","HISEQ13:138:C6FWNANXX:2:1111:4695:62839_1:16011717",5.4e-21
"7433","HISEQ13:138:C6FWNANXX:2:1115:7570:60161_1:22407960",5.4e-21
"7434","HISEQ13:138:C6FWNANXX:2:1312:18482:79948_1:67473388",5.5e-21
"7435","HISEQ13:138:C6FWNANXX:2:1215:3637:48660_1:46965349",5.6e-21
"7436","HISEQ13:138:C6FWNANXX:2:1105:9747:28305_1:6259240",5.6e-21
"7437","HISEQ13:138:C6FWNANXX:2:1208:11895:5193_1:35142670",5.6e-21
"7438","HISEQ13:138:C6FWNANXX:2:1211:17870:63451_1:40702359",5.6e-21
"7439","HISEQ13:138:C6FWNANXX:2:2104:2983:95380_1:80125047",5.6e-21
"7440","HISEQ13:138:C6FWNANXX:2:2311:5081:59750_1:137991129",5.6e-21
"7441","HISEQ13:138:C6FWNANXX:2:2211:19513:96693_1:114481517",5.7e-21
"7442","HISEQ13:138:C6FWNANXX:2:1109:9995:6440_1:11982186",5.7e-21
"7443","HISEQ13:138:C6FWNANXX:2:1216:17448:17844_1:48131625",5.7e-21
"7444","HISEQ13:138:C6FWNANXX:2:2308:2407:49494_1:133284209",5.7e-21
"7445","HISEQ13:138:C6FWNANXX:2:1204:16343:21772_1:29445836",5.7e-21
"7446","HISEQ13:138:C6FWNANXX:2:2301:12338:33909_1:123056635",5.7e-21
"7447","HISEQ13:138:C6FWNANXX:2:1102:13811:7377_1:1542770",5.7e-21
"7448","HISEQ13:138:C6FWNANXX:2:1204:14797:33382_1:29616850",5.7e-21
"7449","HISEQ13:138:C6FWNANXX:2:1301:2132:76170_1:50657132",5.7e-21
"7450","HISEQ13:138:C6FWNANXX:2:1205:17197:10028_1:30741491",5.7e-21
"7451","HISEQ13:138:C6FWNANXX:2:1201:2787:65764_1:25743270",5.7e-21
"7452","HISEQ13:138:C6FWNANXX:2:1308:14374:10442_1:60060371",5.7e-21
"7453","HISEQ13:138:C6FWNANXX:2:1308:8496:15475_1:60136101",5.7e-21
"7454","HISEQ13:138:C6FWNANXX:2:2104:3309:99521_1:80186155",5.7e-21
"7455","HISEQ13:138:C6FWNANXX:2:1115:2498:21254_1:21751680",5.7e-21
"7456","HISEQ13:138:C6FWNANXX:2:2101:4939:37975_1:75072691",5.7e-21
"7457","HISEQ13:138:C6FWNANXX:2:2211:16568:72227_1:114095838",5.7e-21
"7458","HISEQ13:138:C6FWNANXX:2:2316:2412:22648_1:145403622",5.7e-21
"7459","HISEQ13:138:C6FWNANXX:2:1103:8843:67797_1:3899176",5.7e-21
"7460","HISEQ13:138:C6FWNANXX:2:2306:7358:6067_1:129712626",5.7e-21
"7461","HISEQ13:138:C6FWNANXX:2:1109:17852:72236_1:13020715",5.7e-21
"7462","HISEQ13:138:C6FWNANXX:2:1306:8927:34151_1:57392233",5.8e-21
"7463","HISEQ13:138:C6FWNANXX:2:2309:2980:14963_1:134257546",5.8e-21
"7464","HISEQ13:138:C6FWNANXX:2:2114:3729:48781_1:94434043",5.8e-21
"7465","HISEQ13:138:C6FWNANXX:2:1212:4070:13436_1:41467896",5.8e-21
"7466","HISEQ13:138:C6FWNANXX:2:1316:10323:26617_1:73267198",5.8e-21
"7467","HISEQ13:138:C6FWNANXX:2:1101:6879:94110_1:1362374",5.8e-21
"7468","HISEQ13:138:C6FWNANXX:2:2315:20781:42524_1:144099611",5.8e-21
"7469","HISEQ13:138:C6FWNANXX:2:1301:19951:91194_1:50880907",5.9e-21
"7470","HISEQ13:138:C6FWNANXX:2:1313:8484:88967_1:69263684",5.9e-21
"7471","HISEQ13:138:C6FWNANXX:2:2205:19420:79186_1:105284913",5.9e-21
"7472","HISEQ13:138:C6FWNANXX:2:2210:10369:14156_1:111676957",5.9e-21
"7473","HISEQ13:138:C6FWNANXX:2:2211:16882:94013_1:114441428",5.9e-21
"7474","HISEQ13:138:C6FWNANXX:2:1208:2507:75724_1:36227105",5.9e-21
"7475","HISEQ13:138:C6FWNANXX:2:2208:18730:83098_1:109726776",5.9e-21
"7476","HISEQ13:138:C6FWNANXX:2:1103:6919:80826_1:4090948",5.9e-21
"7477","HISEQ13:138:C6FWNANXX:2:2312:13607:31467_1:139105496",5.9e-21
"7478","HISEQ13:138:C6FWNANXX:2:2313:8885:86488_1:141570528",5.9e-21
"7479","HISEQ13:138:C6FWNANXX:2:1204:4181:2978_1:29178966",5.9e-21
"7480","HISEQ13:138:C6FWNANXX:2:1215:15368:65503_1:47256731",5.9e-21
"7481","HISEQ13:138:C6FWNANXX:2:2203:11750:83055_1:102500313",5.9e-21
"7482","HISEQ13:138:C6FWNANXX:2:2313:8537:4578_1:140249779",5.9e-21
"7483","HISEQ13:138:C6FWNANXX:2:1113:5948:82331_1:19453452",5.9e-21
"7484","HISEQ13:138:C6FWNANXX:2:1201:6350:83083_1:25997752",5.9e-21
"7485","HISEQ13:138:C6FWNANXX:2:1202:9866:83997_1:27460813",5.9e-21
"7486","HISEQ13:138:C6FWNANXX:2:1309:13865:39009_1:62054739",5.9e-21
"7487","HISEQ13:138:C6FWNANXX:2:1309:9252:58240_1:62353464",5.9e-21
"7488","HISEQ13:138:C6FWNANXX:2:2115:3925:52059_1:96094435",5.9e-21
"7489","HISEQ13:138:C6FWNANXX:2:2108:3664:32284_1:85021110",5.9e-21
"7490","HISEQ13:138:C6FWNANXX:2:2310:6766:54161_1:136373374",5.9e-21
"7491","HISEQ13:138:C6FWNANXX:2:1205:15828:88519_1:31915483",5.9e-21
"7492","HISEQ13:138:C6FWNANXX:2:1303:18306:29124_1:52879338",5.9e-21
"7493","HISEQ13:138:C6FWNANXX:2:1106:15071:99107_1:8830829",5.9e-21
"7494","HISEQ13:138:C6FWNANXX:2:2111:3563:77124_1:90256975",5.9e-21
"7495","HISEQ13:138:C6FWNANXX:2:2307:6683:86248_1:132353594",6e-21
"7496","HISEQ13:138:C6FWNANXX:2:1215:11375:45844_1:46920607",6e-21
"7497","HISEQ13:138:C6FWNANXX:2:1215:6723:55307_1:47080719",6e-21
"7498","HISEQ13:138:C6FWNANXX:2:1312:9216:12862_1:66374713",6e-21
"7499","HISEQ13:138:C6FWNANXX:2:2203:6138:41296_1:101903588",6e-21
"7500","HISEQ13:138:C6FWNANXX:2:2302:17659:89421_1:125237441",6e-21
"7501","HISEQ13:138:C6FWNANXX:2:2306:3632:29935_1:130060458",6e-21
"7502","HISEQ13:138:C6FWNANXX:2:1101:4986:94881_1:1373201",6e-21
"7503","HISEQ13:138:C6FWNANXX:2:1101:6260:92077_1:1332716",6e-21
"7504","HISEQ13:138:C6FWNANXX:2:1114:14068:43228_1:20453233",6e-21
"7505","HISEQ13:138:C6FWNANXX:2:1208:3421:11274_1:35236640",6e-21
"7506","HISEQ13:138:C6FWNANXX:2:1312:6692:10496_1:66332949",6e-21
"7507","HISEQ13:138:C6FWNANXX:2:2109:15144:47328_1:86747196",6e-21
"7508","HISEQ13:138:C6FWNANXX:2:1106:1385:43687_1:7982158",6.1e-21
"7509","HISEQ13:138:C6FWNANXX:2:1208:8872:99013_1:36593365",6.1e-21
"7510","HISEQ13:138:C6FWNANXX:2:2206:9376:43932_1:106211589",6.1e-21
"7511","HISEQ13:138:C6FWNANXX:2:1212:14184:34330_1:41798493",6.1e-21
"7512","HISEQ13:138:C6FWNANXX:2:2106:8730:44044_1:82259115",6.1e-21
"7513","HISEQ13:138:C6FWNANXX:2:2209:3522:37918_1:110534043",6.1e-21
"7514","HISEQ13:138:C6FWNANXX:2:1109:14787:71207_1:13004559",6.1e-21
"7515","HISEQ13:138:C6FWNANXX:2:1215:8571:62776_1:47208857",6.1e-21
"7516","HISEQ13:138:C6FWNANXX:2:1205:12029:12474_1:30774324",6.1e-21
"7517","HISEQ13:138:C6FWNANXX:2:1213:13060:75578_1:44099127",6.1e-21
"7518","HISEQ13:138:C6FWNANXX:2:1312:2060:42571_1:66858632",6.1e-21
"7519","HISEQ13:138:C6FWNANXX:2:2314:18290:56071_1:142691894",6.1e-21
"7520","HISEQ13:138:C6FWNANXX:2:2111:3526:44616_1:89727973",6.1e-21
"7521","HISEQ13:138:C6FWNANXX:2:2112:5310:75004_1:91689523",6.1e-21
"7522","HISEQ13:138:C6FWNANXX:2:2310:14624:27478_1:135962202",6.1e-21
"7523","HISEQ13:138:C6FWNANXX:2:2307:16704:9606_1:131220423",6.1e-21
"7524","HISEQ13:138:C6FWNANXX:2:1301:15376:61710_1:50446860",6.1e-21
"7525","HISEQ13:138:C6FWNANXX:2:1203:13024:89184_1:28993718",6.1e-21
"7526","HISEQ13:138:C6FWNANXX:2:2207:14051:8902_1:107150968",6.1e-21
"7527","HISEQ13:138:C6FWNANXX:2:1102:17674:55780_1:2257602",6.2e-21
"7528","HISEQ13:138:C6FWNANXX:2:2302:8142:31457_1:124415732",6.2e-21
"7529","HISEQ13:138:C6FWNANXX:2:2216:15323:65083_1:122001807",6.2e-21
"7530","HISEQ13:138:C6FWNANXX:2:2213:4728:55976_1:116965773",6.2e-21
"7531","HISEQ13:138:C6FWNANXX:2:1111:13386:74148_1:16208283",6.2e-21
"7532","HISEQ13:138:C6FWNANXX:2:1206:5190:56963_1:32926387",6.2e-21
"7533","HISEQ13:138:C6FWNANXX:2:2111:9928:26739_1:89448641",6.2e-21
"7534","HISEQ13:138:C6FWNANXX:2:1203:6238:99376_1:29144128",6.2e-21
"7535","HISEQ13:138:C6FWNANXX:2:1315:12784:52049_1:71996966",6.2e-21
"7536","HISEQ13:138:C6FWNANXX:2:1103:17791:24176_1:3252656",6.2e-21
"7537","HISEQ13:138:C6FWNANXX:2:1116:19497:6452_1:23181162",6.2e-21
"7538","HISEQ13:138:C6FWNANXX:2:1202:10255:54764_1:27034739",6.2e-21
"7539","HISEQ13:138:C6FWNANXX:2:2212:21253:34436_1:115050926",6.2e-21
"7540","HISEQ13:138:C6FWNANXX:2:2212:6218:45388_1:115221327",6.2e-21
"7541","HISEQ13:138:C6FWNANXX:2:2109:11812:73698_1:87147166",6.2e-21
"7542","HISEQ13:138:C6FWNANXX:2:1111:13124:95684_1:16602299",6.2e-21
"7543","HISEQ13:138:C6FWNANXX:2:2311:3325:61263_1:138014163",6.2e-21
"7544","HISEQ13:138:C6FWNANXX:2:1208:7110:86776_1:36402505",6.3e-21
"7545","HISEQ13:138:C6FWNANXX:2:1313:16106:12175_1:67986709",6.3e-21
"7546","HISEQ13:138:C6FWNANXX:2:1202:10761:46934_1:26918043",6.3e-21
"7547","HISEQ13:138:C6FWNANXX:2:2314:10914:51643_1:142615882",6.3e-21
"7548","HISEQ13:138:C6FWNANXX:2:2107:17880:19486_1:83355907",6.3e-21
"7549","HISEQ13:138:C6FWNANXX:2:2212:8347:56167_1:115391281",6.3e-21
"7550","HISEQ13:138:C6FWNANXX:2:2115:2441:98536_1:96855470",6.3e-21
"7551","HISEQ13:138:C6FWNANXX:2:2305:4462:8414_1:128309235",6.3e-21
"7552","HISEQ13:138:C6FWNANXX:2:1116:4974:53380_1:23985097",6.3e-21
"7553","HISEQ13:138:C6FWNANXX:2:2206:4614:91859_1:106915014",6.3e-21
"7554","HISEQ13:138:C6FWNANXX:2:1108:17783:28216_1:10779254",6.4e-21
"7555","HISEQ13:138:C6FWNANXX:2:2111:3041:20775_1:89358152",6.4e-21
"7556","HISEQ13:138:C6FWNANXX:2:1203:11602:63109_1:28609417",6.4e-21
"7557","HISEQ13:138:C6FWNANXX:2:1102:6640:66708_1:2414451",6.4e-21
"7558","HISEQ13:138:C6FWNANXX:2:1214:3450:65940_1:45586844",6.4e-21
"7559","HISEQ13:138:C6FWNANXX:2:1314:12106:22420_1:69808664",6.4e-21
"7560","HISEQ13:138:C6FWNANXX:2:2205:4377:5194_1:104212179",6.4e-21
"7561","HISEQ13:138:C6FWNANXX:2:2312:16862:26443_1:139027113",6.4e-21
"7562","HISEQ13:138:C6FWNANXX:2:2113:1422:93988_1:93562990",6.4e-21
"7563","HISEQ13:138:C6FWNANXX:2:1110:15379:37301_1:14033440",6.5e-21
"7564","HISEQ13:138:C6FWNANXX:2:2212:21205:83107_1:115823444",6.5e-21
"7565","HISEQ13:138:C6FWNANXX:2:2305:1835:8432_1:128308765",6.5e-21
"7566","HISEQ13:138:C6FWNANXX:2:1215:20830:64046_1:47232635",6.5e-21
"7567","HISEQ13:138:C6FWNANXX:2:2307:6962:67445_1:132074977",6.5e-21
"7568","HISEQ13:138:C6FWNANXX:2:1101:20233:46823_1:666325",6.6e-21
"7569","HISEQ13:138:C6FWNANXX:2:1103:9912:73541_1:3984466",6.6e-21
"7570","HISEQ13:138:C6FWNANXX:2:1211:20474:50543_1:40496962",6.6e-21
"7571","HISEQ13:138:C6FWNANXX:2:1216:4048:71534_1:49059640",6.6e-21
"7572","HISEQ13:138:C6FWNANXX:2:1309:7319:99839_1:63013806",6.6e-21
"7573","HISEQ13:138:C6FWNANXX:2:2115:5235:86193_1:96649904",6.6e-21
"7574","HISEQ13:138:C6FWNANXX:2:2309:2313:59127_1:134929791",6.6e-21
"7575","HISEQ13:138:C6FWNANXX:2:1214:17575:11440_1:44674654",6.6e-21
"7576","HISEQ13:138:C6FWNANXX:2:2107:19028:16586_1:83315323",6.6e-21
"7577","HISEQ13:138:C6FWNANXX:2:2204:9286:84861_1:103938940",6.6e-21
"7578","HISEQ13:138:C6FWNANXX:2:1207:18829:50574_1:34330510",6.6e-21
"7579","HISEQ13:138:C6FWNANXX:2:1315:8628:5439_1:71198796",6.6e-21
"7580","HISEQ13:138:C6FWNANXX:2:2101:12993:72318_1:75565271",6.6e-21
"7581","HISEQ13:138:C6FWNANXX:2:2314:13143:19020_1:142082432",6.6e-21
"7582","HISEQ13:138:C6FWNANXX:2:1209:14208:18718_1:36879836",6.7e-21
"7583","HISEQ13:138:C6FWNANXX:2:2211:12257:34178_1:113501400",6.7e-21
"7584","HISEQ13:138:C6FWNANXX:2:1209:9601:36078_1:37150209",6.7e-21
"7585","HISEQ13:138:C6FWNANXX:2:1214:19095:85617_1:45922633",6.7e-21
"7586","HISEQ13:138:C6FWNANXX:2:2310:14666:95079_1:137000582",6.7e-21
"7587","HISEQ13:138:C6FWNANXX:2:2206:4614:91859_1:106915013",6.7e-21
"7588","HISEQ13:138:C6FWNANXX:2:1210:17888:30059_1:38607355",6.7e-21
"7589","HISEQ13:138:C6FWNANXX:2:2107:15888:44655_1:83729562",6.7e-21
"7590","HISEQ13:138:C6FWNANXX:2:2116:16347:48333_1:97662917",6.7e-21
"7591","HISEQ13:138:C6FWNANXX:2:2202:13048:29122_1:100320221",6.8e-21
"7592","HISEQ13:138:C6FWNANXX:2:1313:13317:54247_1:68682396",6.8e-21
"7593","HISEQ13:138:C6FWNANXX:2:2310:10567:28409_1:135976854",6.8e-21
"7594","HISEQ13:138:C6FWNANXX:2:1305:12102:72255_1:56472090",6.8e-21
"7595","HISEQ13:138:C6FWNANXX:2:1109:7872:41465_1:12532103",6.8e-21
"7596","HISEQ13:138:C6FWNANXX:2:2107:4363:64379_1:84021338",6.8e-21
"7597","HISEQ13:138:C6FWNANXX:2:2109:18614:15606_1:86266313",6.8e-21
"7598","HISEQ13:138:C6FWNANXX:2:2309:13197:57833_1:134912446",6.8e-21
"7599","HISEQ13:138:C6FWNANXX:2:2316:1573:87222_1:146493518",6.8e-21
"7600","HISEQ13:138:C6FWNANXX:2:1215:4966:88885_1:47648530",6.8e-21
"7601","HISEQ13:138:C6FWNANXX:2:1105:11213:95048_1:7262960",6.9e-21
"7602","HISEQ13:138:C6FWNANXX:2:2201:1923:9250_1:98625322",6.9e-21
"7603","HISEQ13:138:C6FWNANXX:2:2314:16635:40689_1:142435218",6.9e-21
"7604","HISEQ13:138:C6FWNANXX:2:2314:19636:99441_1:143403701",6.9e-21
"7605","HISEQ13:138:C6FWNANXX:2:2105:9251:8643_1:80302010",6.9e-21
"7606","HISEQ13:138:C6FWNANXX:2:2205:17263:80585_1:105306458",6.9e-21
"7607","HISEQ13:138:C6FWNANXX:2:1207:17343:37457_1:34128630",6.9e-21
"7608","HISEQ13:138:C6FWNANXX:2:1305:13791:44246_1:56047932",6.9e-21
"7609","HISEQ13:138:C6FWNANXX:2:1116:17093:5433_1:23163267",6.9e-21
"7610","HISEQ13:138:C6FWNANXX:2:2302:7567:85952_1:125186079",6.9e-21
"7611","HISEQ13:138:C6FWNANXX:2:1214:3450:65940_1:45586845",6.9e-21
"7612","HISEQ13:138:C6FWNANXX:2:1116:3969:63881_1:24164510",6.9e-21
"7613","HISEQ13:138:C6FWNANXX:2:1209:14764:76033_1:37776426",6.9e-21
"7614","HISEQ13:138:C6FWNANXX:2:2212:10935:97414_1:116049160",6.9e-21
"7615","HISEQ13:138:C6FWNANXX:2:1102:18142:37652_1:1988947",6.9e-21
