"","domain_name","sequence_evalue"
"7616","HISEQ13:138:C6FWNANXX:2:2206:17049:76964_1:106699541",6.9e-21
"7617","HISEQ13:138:C6FWNANXX:2:2306:7847:32413_1:130097954",6.9e-21
"7618","HISEQ13:138:C6FWNANXX:2:1316:10590:7355_1:72932126",7e-21
"7619","HISEQ13:138:C6FWNANXX:2:1210:12188:42248_1:38794820",7e-21
"7620","HISEQ13:138:C6FWNANXX:2:1313:6045:48070_1:68580958",7e-21
"7621","HISEQ13:138:C6FWNANXX:2:2107:18539:100276_1:84561681",7e-21
"7622","HISEQ13:138:C6FWNANXX:2:2101:14346:10658_1:74685429",7e-21
"7623","HISEQ13:138:C6FWNANXX:2:2311:20143:28028_1:137497233",7e-21
"7624","HISEQ13:138:C6FWNANXX:2:2202:10295:92584_1:101223688",7e-21
"7625","HISEQ13:138:C6FWNANXX:2:2304:16389:96964_1:128162924",7e-21
"7626","HISEQ13:138:C6FWNANXX:2:2305:8595:59499_1:129050768",7e-21
"7627","HISEQ13:138:C6FWNANXX:2:1201:17091:99870_1:26245689",7e-21
"7628","HISEQ13:138:C6FWNANXX:2:1208:14258:84076_1:36361111",7e-21
"7629","HISEQ13:138:C6FWNANXX:2:1310:14573:42821_1:63678613",7e-21
"7630","HISEQ13:138:C6FWNANXX:2:1111:1772:89827_1:16491243",7e-21
"7631","HISEQ13:138:C6FWNANXX:2:1301:15235:29483_1:49972866",7e-21
"7632","HISEQ13:138:C6FWNANXX:2:1312:11453:63450_1:67200873",7e-21
"7633","HISEQ13:138:C6FWNANXX:2:1314:20314:14756_1:69682705",7e-21
"7634","HISEQ13:138:C6FWNANXX:2:2205:2976:96678_1:105536011",7e-21
"7635","HISEQ13:138:C6FWNANXX:2:2214:13239:72461_1:118841652",7e-21
"7636","HISEQ13:138:C6FWNANXX:2:2313:18009:31205_1:140676862",7e-21
"7637","HISEQ13:138:C6FWNANXX:2:1205:11869:33929_1:31094703",7.1e-21
"7638","HISEQ13:138:C6FWNANXX:2:1215:21158:74819_1:47413823",7.1e-21
"7639","HISEQ13:138:C6FWNANXX:2:2201:18707:80974_1:99651419",7.1e-21
"7640","HISEQ13:138:C6FWNANXX:2:1109:15443:65784_1:12921380",7.1e-21
"7641","HISEQ13:138:C6FWNANXX:2:2306:17315:55115_1:130435305",7.1e-21
"7642","HISEQ13:138:C6FWNANXX:2:2110:2731:3199_1:87575798",7.1e-21
"7643","HISEQ13:138:C6FWNANXX:2:1212:10465:68916_1:42359621",7.2e-21
"7644","HISEQ13:138:C6FWNANXX:2:1103:4884:48405_1:3608420",7.2e-21
"7645","HISEQ13:138:C6FWNANXX:2:2111:19883:97250_1:90608278",7.2e-21
"7646","HISEQ13:138:C6FWNANXX:2:1114:17109:37663_1:20361808",7.2e-21
"7647","HISEQ13:138:C6FWNANXX:2:1114:20455:60756_1:20753588",7.2e-21
"7648","HISEQ13:138:C6FWNANXX:2:2107:4594:37126_1:83616120",7.2e-21
"7649","HISEQ13:138:C6FWNANXX:2:1113:9647:87924_1:19545654",7.2e-21
"7650","HISEQ13:138:C6FWNANXX:2:1210:9168:83595_1:39443122",7.2e-21
"7651","HISEQ13:138:C6FWNANXX:2:1304:19867:52920_1:54699333",7.2e-21
"7652","HISEQ13:138:C6FWNANXX:2:1103:2493:21977_1:3216102",7.3e-21
"7653","HISEQ13:138:C6FWNANXX:2:1206:17171:67037_1:33083633",7.3e-21
"7654","HISEQ13:138:C6FWNANXX:2:1310:16943:50678_1:63802664",7.3e-21
"7655","HISEQ13:138:C6FWNANXX:2:2314:11298:16275_1:142037226",7.3e-21
"7656","HISEQ13:138:C6FWNANXX:2:1201:21107:97084_1:26206430",7.3e-21
"7657","HISEQ13:138:C6FWNANXX:2:1212:15179:18410_1:41540781",7.3e-21
"7658","HISEQ13:138:C6FWNANXX:2:1306:5500:50652_1:57642799",7.3e-21
"7659","HISEQ13:138:C6FWNANXX:2:2305:6618:68704_1:129184159",7.3e-21
"7660","HISEQ13:138:C6FWNANXX:2:2309:18114:10728_1:134195388",7.3e-21
"7661","HISEQ13:138:C6FWNANXX:2:2312:4969:97386_1:140151900",7.3e-21
"7662","HISEQ13:138:C6FWNANXX:2:1208:12312:100681_1:36617058",7.3e-21
"7663","HISEQ13:138:C6FWNANXX:2:1305:14167:8633_1:55515810",7.3e-21
"7664","HISEQ13:138:C6FWNANXX:2:1314:5704:66081_1:70550213",7.4e-21
"7665","HISEQ13:138:C6FWNANXX:2:2107:20119:17556_1:83330285",7.4e-21
"7666","HISEQ13:138:C6FWNANXX:2:1301:17377:50167_1:50277505",7.4e-21
"7667","HISEQ13:138:C6FWNANXX:2:1106:9913:38708_1:7907444",7.4e-21
"7668","HISEQ13:138:C6FWNANXX:2:1209:16110:93744_1:38050530",7.4e-21
"7669","HISEQ13:138:C6FWNANXX:2:2110:17246:4307_1:87597433",7.4e-21
"7670","HISEQ13:138:C6FWNANXX:2:2305:12694:51017_1:128931650",7.4e-21
"7671","HISEQ13:138:C6FWNANXX:2:2306:15909:70235_1:130656640",7.4e-21
"7672","HISEQ13:138:C6FWNANXX:2:2103:5306:17747_1:77597453",7.4e-21
"7673","HISEQ13:138:C6FWNANXX:2:2113:19588:10327_1:92233882",7.4e-21
"7674","HISEQ13:138:C6FWNANXX:2:2212:5472:81839_1:115800285",7.4e-21
"7675","HISEQ13:138:C6FWNANXX:2:2306:13371:65982_1:130592751",7.4e-21
"7676","HISEQ13:138:C6FWNANXX:2:2114:10021:71276_1:94802801",7.5e-21
"7677","HISEQ13:138:C6FWNANXX:2:2216:18122:17179_1:121192173",7.5e-21
"7678","HISEQ13:138:C6FWNANXX:2:1106:20103:78755_1:8524149",7.5e-21
"7679","HISEQ13:138:C6FWNANXX:2:1303:10015:49516_1:53180987",7.5e-21
"7680","HISEQ13:138:C6FWNANXX:2:1306:2803:30864_1:57341710",7.5e-21
"7681","HISEQ13:138:C6FWNANXX:2:2305:10926:53454_1:128964170",7.5e-21
"7682","HISEQ13:138:C6FWNANXX:2:1111:9433:41247_1:15656281",7.5e-21
"7683","HISEQ13:138:C6FWNANXX:2:2206:4026:64180_1:106508599",7.5e-21
"7684","HISEQ13:138:C6FWNANXX:2:2109:12305:22587_1:86371775",7.5e-21
"7685","HISEQ13:138:C6FWNANXX:2:2204:17323:42840_1:103336466",7.5e-21
"7686","HISEQ13:138:C6FWNANXX:2:2302:2688:60606_1:124826226",7.5e-21
"7687","HISEQ13:138:C6FWNANXX:2:1210:14717:36586_1:38709479",7.5e-21
"7688","HISEQ13:138:C6FWNANXX:2:1304:19429:34042_1:54417907",7.5e-21
"7689","HISEQ13:138:C6FWNANXX:2:2208:1783:24976_1:108848667",7.5e-21
"7690","HISEQ13:138:C6FWNANXX:2:2304:16946:39034_1:127333145",7.5e-21
"7691","HISEQ13:138:C6FWNANXX:2:2306:18931:94682_1:131016318",7.5e-21
"7692","HISEQ13:138:C6FWNANXX:2:2315:3445:42676_1:144096064",7.6e-21
"7693","HISEQ13:138:C6FWNANXX:2:2211:21106:98776_1:114517462",7.6e-21
"7694","HISEQ13:138:C6FWNANXX:2:1114:3678:2599_1:19772831",7.6e-21
"7695","HISEQ13:138:C6FWNANXX:2:2211:12257:34178_1:113501399",7.6e-21
"7696","HISEQ13:138:C6FWNANXX:2:1209:3219:71096_1:37696128",7.6e-21
"7697","HISEQ13:138:C6FWNANXX:2:2205:4854:78128_1:105267948",7.6e-21
"7698","HISEQ13:138:C6FWNANXX:2:2306:7402:14087_1:129829942",7.6e-21
"7699","HISEQ13:138:C6FWNANXX:2:2215:6616:64111_1:120328851",7.6e-21
"7700","HISEQ13:138:C6FWNANXX:2:2313:11048:46207_1:140918340",7.6e-21
"7701","HISEQ13:138:C6FWNANXX:2:2214:11120:97487_1:119249799",7.6e-21
"7702","HISEQ13:138:C6FWNANXX:2:1302:19399:71821_1:52050255",7.8e-21
"7703","HISEQ13:138:C6FWNANXX:2:2114:6413:35355_1:94215996",7.8e-21
"7704","HISEQ13:138:C6FWNANXX:2:2302:15334:86269_1:125194406",7.8e-21
"7705","HISEQ13:138:C6FWNANXX:2:1102:8198:16136_1:1671368",7.8e-21
"7706","HISEQ13:138:C6FWNANXX:2:1311:12426:85597_1:65949495",7.8e-21
"7707","HISEQ13:138:C6FWNANXX:2:1108:19289:79906_1:11586910",7.8e-21
"7708","HISEQ13:138:C6FWNANXX:2:2107:4230:20069_1:83364268",7.8e-21
"7709","HISEQ13:138:C6FWNANXX:2:2216:16431:56149_1:121849019",7.8e-21
"7710","HISEQ13:138:C6FWNANXX:2:2115:7430:99573_1:96872801",7.8e-21
"7711","HISEQ13:138:C6FWNANXX:2:2115:9010:6737_1:95355729",7.8e-21
"7712","HISEQ13:138:C6FWNANXX:2:2112:11521:54571_1:91366465",7.8e-21
"7713","HISEQ13:138:C6FWNANXX:2:2103:21272:48374_1:78038529",7.8e-21
"7714","HISEQ13:138:C6FWNANXX:2:1208:17797:17009_1:35328105",7.9e-21
"7715","HISEQ13:138:C6FWNANXX:2:1312:15122:31559_1:66682400",7.9e-21
"7716","HISEQ13:138:C6FWNANXX:2:2212:5078:15380_1:114747145",7.9e-21
"7717","HISEQ13:138:C6FWNANXX:2:1205:10868:94872_1:32008183",7.9e-21
"7718","HISEQ13:138:C6FWNANXX:2:2105:4636:45266_1:80834381",7.9e-21
"7719","HISEQ13:138:C6FWNANXX:2:2103:3297:43624_1:77967714",7.9e-21
"7720","HISEQ13:138:C6FWNANXX:2:1312:16522:31430_1:66678625",7.9e-21
"7721","HISEQ13:138:C6FWNANXX:2:2113:13691:37252_1:92660889",7.9e-21
"7722","HISEQ13:138:C6FWNANXX:2:2215:2484:52876_1:120140842",7.9e-21
"7723","HISEQ13:138:C6FWNANXX:2:2112:4208:8775_1:90738386",7.9e-21
"7724","HISEQ13:138:C6FWNANXX:2:2308:14270:8871_1:132676204",7.9e-21
"7725","HISEQ13:138:C6FWNANXX:2:2110:8686:96640_1:89003153",8e-21
"7726","HISEQ13:138:C6FWNANXX:2:2213:16469:70272_1:117201539",8e-21
"7727","HISEQ13:138:C6FWNANXX:2:1202:1605:90968_1:27561854",8e-21
"7728","HISEQ13:138:C6FWNANXX:2:2313:8691:89678_1:141623137",8e-21
"7729","HISEQ13:138:C6FWNANXX:2:1205:6752:6271_1:30683223",8e-21
"7730","HISEQ13:138:C6FWNANXX:2:2101:2815:51942_1:75271406",8e-21
"7731","HISEQ13:138:C6FWNANXX:2:2309:15440:32885_1:134533165",8e-21
"7732","HISEQ13:138:C6FWNANXX:2:1203:8577:12814_1:27869912",8e-21
"7733","HISEQ13:138:C6FWNANXX:2:1101:18794:16686_1:219208",8e-21
"7734","HISEQ13:138:C6FWNANXX:2:2106:18886:35964_1:82139696",8e-21
"7735","HISEQ13:138:C6FWNANXX:2:2215:16393:88642_1:120736446",8.1e-21
"7736","HISEQ13:138:C6FWNANXX:2:1202:3463:27969_1:26638354",8.1e-21
"7737","HISEQ13:138:C6FWNANXX:2:2110:9457:73130_1:88645565",8.1e-21
"7738","HISEQ13:138:C6FWNANXX:2:2206:4026:64180_1:106508598",8.1e-21
"7739","HISEQ13:138:C6FWNANXX:2:2310:2723:67673_1:136578545",8.1e-21
"7740","HISEQ13:138:C6FWNANXX:2:2310:8251:60043_1:136465751",8.1e-21
"7741","HISEQ13:138:C6FWNANXX:2:1211:1876:64715_1:40719288",8.1e-21
"7742","HISEQ13:138:C6FWNANXX:2:2113:17445:95597_1:93595057",8.1e-21
"7743","HISEQ13:138:C6FWNANXX:2:2214:16598:7206_1:117775145",8.1e-21
"7744","HISEQ13:138:C6FWNANXX:2:2315:5638:13029_1:143607370",8.1e-21
"7745","HISEQ13:138:C6FWNANXX:2:1107:17290:33491_1:9339259",8.1e-21
"7746","HISEQ13:138:C6FWNANXX:2:1303:19133:47460_1:53149701",8.1e-21
"7747","HISEQ13:138:C6FWNANXX:2:2304:13307:91916_1:128090326",8.1e-21
"7748","HISEQ13:138:C6FWNANXX:2:2108:1871:59413_1:85428216",8.2e-21
"7749","HISEQ13:138:C6FWNANXX:2:2103:1962:16772_1:77586340",8.2e-21
"7750","HISEQ13:138:C6FWNANXX:2:1206:5507:90006_1:33428425",8.2e-21
"7751","HISEQ13:138:C6FWNANXX:2:2106:2714:48419_1:82321407",8.2e-21
"7752","HISEQ13:138:C6FWNANXX:2:1115:3719:7323_1:21514668",8.2e-21
"7753","HISEQ13:138:C6FWNANXX:2:1207:18103:87842_1:34898361",8.2e-21
"7754","HISEQ13:138:C6FWNANXX:2:1306:12954:28886_1:57312702",8.2e-21
"7755","HISEQ13:138:C6FWNANXX:2:2307:5311:93046_1:132457273",8.2e-21
"7756","HISEQ13:138:C6FWNANXX:2:1116:8017:96267_1:24725328",8.3e-21
"7757","HISEQ13:138:C6FWNANXX:2:1303:16163:83149_1:53676519",8.3e-21
"7758","HISEQ13:138:C6FWNANXX:2:2112:1885:62789_1:91494421",8.3e-21
"7759","HISEQ13:138:C6FWNANXX:2:1105:18569:35493_1:6365761",8.3e-21
"7760","HISEQ13:138:C6FWNANXX:2:1202:14652:49503_1:26959063",8.3e-21
"7761","HISEQ13:138:C6FWNANXX:2:1102:19900:56262_1:2265627",8.3e-21
"7762","HISEQ13:138:C6FWNANXX:2:2305:7370:43307_1:128817210",8.3e-21
"7763","HISEQ13:138:C6FWNANXX:2:1115:11241:97279_1:23043611",8.4e-21
"7764","HISEQ13:138:C6FWNANXX:2:1205:19710:46640_1:31287236",8.4e-21
"7765","HISEQ13:138:C6FWNANXX:2:2302:13777:84492_1:125165805",8.4e-21
"7766","HISEQ13:138:C6FWNANXX:2:1107:19462:75194_1:9979761",8.4e-21
"7767","HISEQ13:138:C6FWNANXX:2:1306:5810:81036_1:58108892",8.4e-21
"7768","HISEQ13:138:C6FWNANXX:2:2201:8108:62628_1:99389731",8.4e-21
"7769","HISEQ13:138:C6FWNANXX:2:2312:10309:99935_1:140193198",8.4e-21
"7770","HISEQ13:138:C6FWNANXX:2:1104:1505:100401_1:5853379",8.4e-21
"7771","HISEQ13:138:C6FWNANXX:2:1214:12491:52038_1:45357723",8.4e-21
"7772","HISEQ13:138:C6FWNANXX:2:2213:14903:17833_1:116358724",8.4e-21
"7773","HISEQ13:138:C6FWNANXX:2:2315:8112:95052_1:144962129",8.4e-21
"7774","HISEQ13:138:C6FWNANXX:2:1203:15497:70040_1:28713154",8.4e-21
"7775","HISEQ13:138:C6FWNANXX:2:1306:2337:39085_1:57466798",8.4e-21
"7776","HISEQ13:138:C6FWNANXX:2:1310:14748:33753_1:63535300",8.4e-21
"7777","HISEQ13:138:C6FWNANXX:2:2206:18959:45992_1:106242866",8.4e-21
"7778","HISEQ13:138:C6FWNANXX:2:2302:16354:79220_1:125091548",8.4e-21
"7779","HISEQ13:138:C6FWNANXX:2:1109:7872:41465_1:12532104",8.5e-21
"7780","HISEQ13:138:C6FWNANXX:2:1210:9572:18488_1:38420938",8.5e-21
"7781","HISEQ13:138:C6FWNANXX:2:1316:7790:51292_1:73698520",8.5e-21
"7782","HISEQ13:138:C6FWNANXX:2:1101:5170:8398_1:93685",8.5e-21
"7783","HISEQ13:138:C6FWNANXX:2:2101:4939:37975_1:75072690",8.5e-21
"7784","HISEQ13:138:C6FWNANXX:2:2302:3866:61515_1:124840696",8.5e-21
"7785","HISEQ13:138:C6FWNANXX:2:1103:14135:62504_1:3821550",8.5e-21
"7786","HISEQ13:138:C6FWNANXX:2:1116:5989:49933_1:23925749",8.5e-21
"7787","HISEQ13:138:C6FWNANXX:2:2209:7569:91599_1:111352126",8.5e-21
"7788","HISEQ13:138:C6FWNANXX:2:2307:11459:72752_1:132157612",8.5e-21
"7789","HISEQ13:138:C6FWNANXX:2:2214:8747:9805_1:117818518",8.6e-21
"7790","HISEQ13:138:C6FWNANXX:2:1105:7236:67324_1:6842991",8.6e-21
"7791","HISEQ13:138:C6FWNANXX:2:2105:6330:71926_1:81217258",8.6e-21
"7792","HISEQ13:138:C6FWNANXX:2:2302:8736:85365_1:125178960",8.6e-21
"7793","HISEQ13:138:C6FWNANXX:2:2310:14666:95079_1:137000583",8.6e-21
"7794","HISEQ13:138:C6FWNANXX:2:1316:3876:25437_1:73244174",8.7e-21
"7795","HISEQ13:138:C6FWNANXX:2:2204:5341:72301_1:103758719",8.7e-21
"7796","HISEQ13:138:C6FWNANXX:2:2313:14525:46155_1:140919039",8.7e-21
"7797","HISEQ13:138:C6FWNANXX:2:1211:13505:93928_1:41193281",8.8e-21
"7798","HISEQ13:138:C6FWNANXX:2:1102:20669:75825_1:2553631",8.8e-21
"7799","HISEQ13:138:C6FWNANXX:2:2312:16209:71760_1:139747423",8.8e-21
"7800","HISEQ13:138:C6FWNANXX:2:1113:13670:60952_1:19097020",8.8e-21
"7801","HISEQ13:138:C6FWNANXX:2:1208:4480:76220_1:36235193",8.8e-21
"7802","HISEQ13:138:C6FWNANXX:2:1215:9165:7907_1:46276776",8.8e-21
"7803","HISEQ13:138:C6FWNANXX:2:1304:13406:59839_1:54802723",8.8e-21
"7804","HISEQ13:138:C6FWNANXX:2:2202:9441:7066_1:100006334",8.8e-21
"7805","HISEQ13:138:C6FWNANXX:2:2202:8285:45515_1:100553151",8.9e-21
"7806","HISEQ13:138:C6FWNANXX:2:1310:10917:92009_1:64457713",8.9e-21
"7807","HISEQ13:138:C6FWNANXX:2:1311:7455:3995_1:64624197",8.9e-21
"7808","HISEQ13:138:C6FWNANXX:2:1215:19912:48535_1:46968824",8.9e-21
"7809","HISEQ13:138:C6FWNANXX:2:2201:7933:35782_1:99008692",8.9e-21
"7810","HISEQ13:138:C6FWNANXX:2:2201:20534:38028_1:99042580",8.9e-21
"7811","HISEQ13:138:C6FWNANXX:2:1104:6650:57722_1:5214768",8.9e-21
"7812","HISEQ13:138:C6FWNANXX:2:1304:15759:88249_1:55225088",8.9e-21
"7813","HISEQ13:138:C6FWNANXX:2:1215:16067:76535_1:47442265",9e-21
"7814","HISEQ13:138:C6FWNANXX:2:2309:15440:32885_1:134533166",9e-21
"7815","HISEQ13:138:C6FWNANXX:2:1103:7034:83054_1:4124506",9e-21
"7816","HISEQ13:138:C6FWNANXX:2:1210:3864:66558_1:39175415",9e-21
"7817","HISEQ13:138:C6FWNANXX:2:2101:10916:85223_1:75746053",9e-21
"7818","HISEQ13:138:C6FWNANXX:2:2101:18156:7937_1:74646433",9e-21
"7819","HISEQ13:138:C6FWNANXX:2:2204:8052:71930_1:103752058",9e-21
"7820","HISEQ13:138:C6FWNANXX:2:1107:3491:23517_1:9188135",9e-21
"7821","HISEQ13:138:C6FWNANXX:2:2204:9286:84861_1:103938939",9e-21
"7822","HISEQ13:138:C6FWNANXX:2:1203:1772:93350_1:29054285",9e-21
"7823","HISEQ13:138:C6FWNANXX:2:2101:5801:44042_1:75162057",9e-21
"7824","HISEQ13:138:C6FWNANXX:2:2210:3939:47555_1:112186507",9.1e-21
"7825","HISEQ13:138:C6FWNANXX:2:1108:2195:29070_1:10791545",9.1e-21
"7826","HISEQ13:138:C6FWNANXX:2:1111:13124:95684_1:16602298",9.1e-21
"7827","HISEQ13:138:C6FWNANXX:2:2204:17409:55114_1:103513298",9.1e-21
"7828","HISEQ13:138:C6FWNANXX:2:2215:20535:13374_1:119494761",9.1e-21
"7829","HISEQ13:138:C6FWNANXX:2:2309:12852:28883_1:134472234",9.1e-21
"7830","HISEQ13:138:C6FWNANXX:2:2214:3407:14499_1:117891151",9.1e-21
"7831","HISEQ13:138:C6FWNANXX:2:1110:19659:7253_1:13560687",9.2e-21
"7832","HISEQ13:138:C6FWNANXX:2:1206:4307:34748_1:32588235",9.2e-21
"7833","HISEQ13:138:C6FWNANXX:2:1215:15822:3155_1:46197332",9.2e-21
"7834","HISEQ13:138:C6FWNANXX:2:1314:5161:12953_1:69645906",9.2e-21
"7835","HISEQ13:138:C6FWNANXX:2:2101:1505:10031_1:74675893",9.2e-21
"7836","HISEQ13:138:C6FWNANXX:2:2307:20485:71938_1:132144278",9.2e-21
"7837","HISEQ13:138:C6FWNANXX:2:1108:6472:45740_1:11048613",9.2e-21
"7838","HISEQ13:138:C6FWNANXX:2:2306:10388:68132_1:130625764",9.2e-21
"7839","HISEQ13:138:C6FWNANXX:2:2109:13500:99126_1:87534601",9.2e-21
"7840","HISEQ13:138:C6FWNANXX:2:2206:5881:9458_1:105706593",9.3e-21
"7841","HISEQ13:138:C6FWNANXX:2:2109:9631:16225_1:86272211",9.3e-21
"7842","HISEQ13:138:C6FWNANXX:2:1115:20884:42359_1:22110755",9.3e-21
"7843","HISEQ13:138:C6FWNANXX:2:2102:12037:80008_1:77080146",9.3e-21
"7844","HISEQ13:138:C6FWNANXX:2:1210:19574:11692_1:38315952",9.3e-21
"7845","HISEQ13:138:C6FWNANXX:2:2111:5005:48659_1:89791256",9.3e-21
"7846","HISEQ13:138:C6FWNANXX:2:2202:7824:70079_1:100901367",9.3e-21
"7847","HISEQ13:138:C6FWNANXX:2:1213:1549:76815_1:44117504",9.3e-21
"7848","HISEQ13:138:C6FWNANXX:2:2301:14728:76714_1:123659340",9.3e-21
"7849","HISEQ13:138:C6FWNANXX:2:2311:5417:99616_1:138619865",9.3e-21
"7850","HISEQ13:138:C6FWNANXX:2:1309:16302:79053_1:62688766",9.3e-21
"7851","HISEQ13:138:C6FWNANXX:2:2101:4281:60288_1:75392607",9.3e-21
"7852","HISEQ13:138:C6FWNANXX:2:2208:8755:42163_1:109107237",9.4e-21
"7853","HISEQ13:138:C6FWNANXX:2:1114:7156:60331_1:20742282",9.4e-21
"7854","HISEQ13:138:C6FWNANXX:2:2104:11740:25704_1:79123248",9.4e-21
"7855","HISEQ13:138:C6FWNANXX:2:2201:6932:21759_1:98808063",9.4e-21
"7856","HISEQ13:138:C6FWNANXX:2:1313:7987:68427_1:68919547",9.4e-21
"7857","HISEQ13:138:C6FWNANXX:2:1314:12106:22420_1:69808663",9.4e-21
"7858","HISEQ13:138:C6FWNANXX:2:2201:18190:43860_1:99123756",9.4e-21
"7859","HISEQ13:138:C6FWNANXX:2:2212:18922:5733_1:114608861",9.4e-21
"7860","HISEQ13:138:C6FWNANXX:2:2305:13026:82304_1:129385396",9.4e-21
"7861","HISEQ13:138:C6FWNANXX:2:2312:7313:28392_1:139057066",9.4e-21
"7862","HISEQ13:138:C6FWNANXX:2:2115:13428:15055_1:95495903",9.4e-21
"7863","HISEQ13:138:C6FWNANXX:2:1203:11761:45125_1:28345968",9.5e-21
"7864","HISEQ13:138:C6FWNANXX:2:1304:8901:30065_1:54356682",9.5e-21
"7865","HISEQ13:138:C6FWNANXX:2:2315:20768:44610_1:144132388",9.5e-21
"7866","HISEQ13:138:C6FWNANXX:2:1305:15647:20394_1:55692120",9.6e-21
"7867","HISEQ13:138:C6FWNANXX:2:2108:7502:15529_1:84771447",9.7e-21
"7868","HISEQ13:138:C6FWNANXX:2:2112:10812:77624_1:91730375",9.7e-21
"7869","HISEQ13:138:C6FWNANXX:2:1106:4004:36580_1:7875875",9.7e-21
"7870","HISEQ13:138:C6FWNANXX:2:1214:7655:57121_1:45440416",9.7e-21
"7871","HISEQ13:138:C6FWNANXX:2:2109:13212:2203_1:86060055",9.7e-21
"7872","HISEQ13:138:C6FWNANXX:2:2215:16083:44884_1:120012690",9.7e-21
"7873","HISEQ13:138:C6FWNANXX:2:2310:10850:28155_1:135972917",9.7e-21
"7874","HISEQ13:138:C6FWNANXX:2:2205:4854:78128_1:105267947",9.7e-21
"7875","HISEQ13:138:C6FWNANXX:2:2213:9511:24521_1:116464795",9.7e-21
"7876","HISEQ13:138:C6FWNANXX:2:2101:12924:16677_1:74770720",9.7e-21
"7877","HISEQ13:138:C6FWNANXX:2:2115:2387:11149_1:95428111",9.7e-21
"7878","HISEQ13:138:C6FWNANXX:2:1306:11110:71571_1:57965021",9.8e-21
"7879","HISEQ13:138:C6FWNANXX:2:2116:9659:58212_1:97821720",9.8e-21
"7880","HISEQ13:138:C6FWNANXX:2:1101:8036:19189_1:254303",9.8e-21
"7881","HISEQ13:138:C6FWNANXX:2:2211:9584:16633_1:113226757",9.8e-21
"7882","HISEQ13:138:C6FWNANXX:2:1114:17818:80610_1:21085140",9.8e-21
"7883","HISEQ13:138:C6FWNANXX:2:1114:7728:67764_1:20868652",9.8e-21
"7884","HISEQ13:138:C6FWNANXX:2:1208:11876:22599_1:35411168",9.8e-21
"7885","HISEQ13:138:C6FWNANXX:2:2208:17357:49465_1:109217633",9.8e-21
"7886","HISEQ13:138:C6FWNANXX:2:1214:17617:45356_1:45245434",9.8e-21
"7887","HISEQ13:138:C6FWNANXX:2:1303:15840:76741_1:53580381",9.9e-21
"7888","HISEQ13:138:C6FWNANXX:2:2103:12116:84372_1:78547443",9.9e-21
"7889","HISEQ13:138:C6FWNANXX:2:2302:7567:85952_1:125186078",9.9e-21
"7890","HISEQ13:138:C6FWNANXX:2:2307:11395:27895_1:131489475",9.9e-21
"7891","HISEQ13:138:C6FWNANXX:2:1104:3556:16632_1:4603416",9.9e-21
"7892","HISEQ13:138:C6FWNANXX:2:1212:19157:26064_1:41664970",9.9e-21
"7893","HISEQ13:138:C6FWNANXX:2:1315:18538:49420_1:71951007",9.9e-21
"7894","HISEQ13:138:C6FWNANXX:2:2115:15152:87261_1:96672428",9.9e-21
"7895","HISEQ13:138:C6FWNANXX:2:2212:16063:19206_1:114807492",9.9e-21
"7896","HISEQ13:138:C6FWNANXX:2:2302:8142:31457_1:124415731",9.9e-21
"7897","HISEQ13:138:C6FWNANXX:2:1315:7681:83279_1:72533884",9.9e-21
"7898","HISEQ13:138:C6FWNANXX:2:1116:17554:66346_1:24210073",9.9e-21
"7899","HISEQ13:138:C6FWNANXX:2:2305:13318:17202_1:128437816",9.9e-21
"7900","HISEQ13:138:C6FWNANXX:2:1207:15859:17424_1:33826700",9.9e-21
"7901","HISEQ13:138:C6FWNANXX:2:2206:12749:27153_1:105967099",9.9e-21
"7902","HISEQ13:138:C6FWNANXX:2:2216:19059:45447_1:121667670",9.9e-21
"7903","HISEQ13:138:C6FWNANXX:2:1110:4053:41140_1:14090235",9.9e-21
"7904","HISEQ13:138:C6FWNANXX:2:1302:20799:10002_1:51142932",9.9e-21
"7905","HISEQ13:138:C6FWNANXX:2:1314:18843:84360_1:70863864",9.9e-21
"7906","HISEQ13:138:C6FWNANXX:2:2203:8521:35966_1:101824930",1e-20
"7907","HISEQ13:138:C6FWNANXX:2:2111:13302:75708_1:90234002",1e-20
"7908","HISEQ13:138:C6FWNANXX:2:2209:17977:59848_1:110870808",1e-20
