"","domain_name","sequence_evalue"
"7909","HISEQ13:138:C6FWNANXX:2:1204:14658:99665_1:30601239",1e-20
"7910","HISEQ13:138:C6FWNANXX:2:1111:8072:7476_1:15118020",1e-20
"7911","HISEQ13:138:C6FWNANXX:2:1203:18925:74522_1:28780815",1e-20
"7912","HISEQ13:138:C6FWNANXX:2:1101:16040:5150_1:47721",1e-20
"7913","HISEQ13:138:C6FWNANXX:2:2215:14989:51605_1:120122937",1e-20
"7914","HISEQ13:138:C6FWNANXX:2:2304:14982:81190_1:127935751",1e-20
"7915","HISEQ13:138:C6FWNANXX:2:1211:7782:54048_1:40551341",1e-20
"7916","HISEQ13:138:C6FWNANXX:2:2311:2255:28931_1:137505376",1e-20
"7917","HISEQ13:138:C6FWNANXX:2:2315:21026:89771_1:144876738",1e-20
"7918","HISEQ13:138:C6FWNANXX:2:1109:3518:50206_1:12668986",1e-20
"7919","HISEQ13:138:C6FWNANXX:2:1306:15641:90124_1:58248085",1e-20
"7920","HISEQ13:138:C6FWNANXX:2:1309:10992:31228_1:61927433",1e-20
"7921","HISEQ13:138:C6FWNANXX:2:1314:21161:28597_1:69916707",1e-20
"7922","HISEQ13:138:C6FWNANXX:2:2113:1783:82280_1:93379437",1e-20
"7923","HISEQ13:138:C6FWNANXX:2:2203:3073:5829_1:101395967",1e-20
"7924","HISEQ13:138:C6FWNANXX:2:1314:14072:62871_1:70496593",1e-20
"7925","HISEQ13:138:C6FWNANXX:2:2109:11567:85735_1:87329285",1e-20
"7926","HISEQ13:138:C6FWNANXX:2:2204:17409:55114_1:103513297",1e-20
"7927","HISEQ13:138:C6FWNANXX:2:1306:8445:58619_1:57765692",1e-20
"7928","HISEQ13:138:C6FWNANXX:2:1312:3153:12938_1:66373479",1e-20
"7929","HISEQ13:138:C6FWNANXX:2:2105:19754:79982_1:81336454",1e-20
"7930","HISEQ13:138:C6FWNANXX:2:1304:8769:66654_1:54902783",1e-20
"7931","HISEQ13:138:C6FWNANXX:2:1209:10063:31928_1:37084297",1e-20
"7932","HISEQ13:138:C6FWNANXX:2:2101:12654:43663_1:75156273",1e-20
"7933","HISEQ13:138:C6FWNANXX:2:2116:9441:45596_1:97615879",1e-20
"7934","HISEQ13:138:C6FWNANXX:2:1202:1605:90968_1:27561853",1e-20
"7935","HISEQ13:138:C6FWNANXX:2:1210:4948:12749_1:38328783",1.1e-20
"7936","HISEQ13:138:C6FWNANXX:2:2216:6358:21166_1:121256138",1.1e-20
"7937","HISEQ13:138:C6FWNANXX:2:2311:1944:82820_1:138354998",1.1e-20
"7938","HISEQ13:138:C6FWNANXX:2:1115:2863:58889_1:22385857",1.1e-20
"7939","HISEQ13:138:C6FWNANXX:2:2314:12011:19398_1:142086292",1.1e-20
"7940","HISEQ13:138:C6FWNANXX:2:1214:7485:82519_1:45869854",1.1e-20
"7941","HISEQ13:138:C6FWNANXX:2:1116:16633:69349_1:24262148",1.1e-20
"7942","HISEQ13:138:C6FWNANXX:2:2310:17791:54461_1:136379491",1.1e-20
"7943","HISEQ13:138:C6FWNANXX:2:2216:7268:73589_1:122144965",1.1e-20
"7944","HISEQ13:138:C6FWNANXX:2:2203:1477:80348_1:102459050",1.1e-20
"7945","HISEQ13:138:C6FWNANXX:2:1206:14113:20449_1:32374317",1.1e-20
"7946","HISEQ13:138:C6FWNANXX:2:1106:8849:44720_1:7998917",1.1e-20
"7947","HISEQ13:138:C6FWNANXX:2:1115:9148:46224_1:22170894",1.1e-20
"7948","HISEQ13:138:C6FWNANXX:2:1116:16936:82481_1:24487505",1.1e-20
"7949","HISEQ13:138:C6FWNANXX:2:2110:6902:97390_1:89014431",1.1e-20
"7950","HISEQ13:138:C6FWNANXX:2:2209:17193:12180_1:110146672",1.1e-20
"7951","HISEQ13:138:C6FWNANXX:2:2209:4759:78360_1:111149524",1.1e-20
"7952","HISEQ13:138:C6FWNANXX:2:2210:16744:21146_1:111785225",1.1e-20
"7953","HISEQ13:138:C6FWNANXX:2:2216:3274:87470_1:122377205",1.1e-20
"7954","HISEQ13:138:C6FWNANXX:2:2312:9807:35435_1:139167511",1.1e-20
"7955","HISEQ13:138:C6FWNANXX:2:2209:10217:32979_1:110459603",1.1e-20
"7956","HISEQ13:138:C6FWNANXX:2:1107:19346:41034_1:9458235",1.1e-20
"7957","HISEQ13:138:C6FWNANXX:2:1212:14853:28261_1:41701224",1.1e-20
"7958","HISEQ13:138:C6FWNANXX:2:1306:15783:16521_1:57126202",1.1e-20
"7959","HISEQ13:138:C6FWNANXX:2:2102:6103:87930_1:77190521",1.1e-20
"7960","HISEQ13:138:C6FWNANXX:2:1110:4549:58763_1:14371738",1.1e-20
"7961","HISEQ13:138:C6FWNANXX:2:1205:15828:88519_1:31915484",1.1e-20
"7962","HISEQ13:138:C6FWNANXX:2:2203:14601:80327_1:102461366",1.1e-20
"7963","HISEQ13:138:C6FWNANXX:2:2204:12160:48582_1:103418352",1.1e-20
"7964","HISEQ13:138:C6FWNANXX:2:2305:6618:68704_1:129184158",1.1e-20
"7965","HISEQ13:138:C6FWNANXX:2:2310:12601:50646_1:136319915",1.1e-20
"7966","HISEQ13:138:C6FWNANXX:2:1315:14685:17017_1:71399452",1.1e-20
"7967","HISEQ13:138:C6FWNANXX:2:2314:15539:6230_1:141871465",1.1e-20
"7968","HISEQ13:138:C6FWNANXX:2:1115:15841:74264_1:22650684",1.1e-20
"7969","HISEQ13:138:C6FWNANXX:2:2209:21105:56547_1:110821838",1.1e-20
"7970","HISEQ13:138:C6FWNANXX:2:1111:2139:54949_1:15877416",1.1e-20
"7971","HISEQ13:138:C6FWNANXX:2:1205:16938:67510_1:31600429",1.1e-20
"7972","HISEQ13:138:C6FWNANXX:2:1110:2141:86934_1:14810542",1.1e-20
"7973","HISEQ13:138:C6FWNANXX:2:1206:9623:90337_1:33432947",1.1e-20
"7974","HISEQ13:138:C6FWNANXX:2:1201:3359:69692_1:25799064",1.1e-20
"7975","HISEQ13:138:C6FWNANXX:2:1209:1590:74361_1:37746707",1.1e-20
"7976","HISEQ13:138:C6FWNANXX:2:1303:17842:84070_1:53691832",1.1e-20
"7977","HISEQ13:138:C6FWNANXX:2:1310:13928:45258_1:63718201",1.2e-20
"7978","HISEQ13:138:C6FWNANXX:2:2303:2471:92148_1:126674542",1.2e-20
"7979","HISEQ13:138:C6FWNANXX:2:1110:5073:19332_1:13747470",1.2e-20
"7980","HISEQ13:138:C6FWNANXX:2:2204:9856:21944_1:103034992",1.2e-20
"7981","HISEQ13:138:C6FWNANXX:2:2303:18800:98948_1:126774028",1.2e-20
"7982","HISEQ13:138:C6FWNANXX:2:1306:13822:75461_1:58023137",1.2e-20
"7983","HISEQ13:138:C6FWNANXX:2:1205:6314:26044_1:30978340",1.2e-20
"7984","HISEQ13:138:C6FWNANXX:2:2209:13051:69909_1:111022200",1.2e-20
"7985","HISEQ13:138:C6FWNANXX:2:2316:8996:5629_1:145117473",1.2e-20
"7986","HISEQ13:138:C6FWNANXX:2:1209:21383:76588_1:37785564",1.2e-20
"7987","HISEQ13:138:C6FWNANXX:2:1112:20465:49053_1:17283043",1.2e-20
"7988","HISEQ13:138:C6FWNANXX:2:1207:9554:95096_1:35006907",1.2e-20
"7989","HISEQ13:138:C6FWNANXX:2:2108:18297:23730_1:84892586",1.2e-20
"7990","HISEQ13:138:C6FWNANXX:2:2109:4786:97322_1:87506733",1.2e-20
"7991","HISEQ13:138:C6FWNANXX:2:1303:16163:83149_1:53676518",1.2e-20
"7992","HISEQ13:138:C6FWNANXX:2:1311:14038:32377_1:65083163",1.2e-20
"7993","HISEQ13:138:C6FWNANXX:2:1208:11262:37621_1:35641534",1.2e-20
"7994","HISEQ13:138:C6FWNANXX:2:1110:14652:89665_1:14856812",1.2e-20
"7995","HISEQ13:138:C6FWNANXX:2:1204:14797:33382_1:29616849",1.2e-20
"7996","HISEQ13:138:C6FWNANXX:2:1315:12535:84777_1:72561045",1.2e-20
"7997","HISEQ13:138:C6FWNANXX:2:2111:3548:62437_1:90011670",1.2e-20
"7998","HISEQ13:138:C6FWNANXX:2:2305:16416:77962_1:129320402",1.2e-20
"7999","HISEQ13:138:C6FWNANXX:2:1106:7308:51417_1:8101286",1.2e-20
"8000","HISEQ13:138:C6FWNANXX:2:1204:6587:51408_1:29883026",1.2e-20
"8001","HISEQ13:138:C6FWNANXX:2:1307:9678:62501_1:59342086",1.2e-20
"8002","HISEQ13:138:C6FWNANXX:2:1315:10897:59464_1:72121060",1.2e-20
"8003","HISEQ13:138:C6FWNANXX:2:2209:4940:27363_1:110375558",1.2e-20
"8004","HISEQ13:138:C6FWNANXX:2:2309:2980:14963_1:134257547",1.2e-20
"8005","HISEQ13:138:C6FWNANXX:2:2311:6781:11718_1:137236598",1.2e-20
"8006","HISEQ13:138:C6FWNANXX:2:1312:7074:88911_1:67620297",1.2e-20
"8007","HISEQ13:138:C6FWNANXX:2:1313:1334:32373_1:68318394",1.2e-20
"8008","HISEQ13:138:C6FWNANXX:2:1103:8914:84760_1:4151084",1.2e-20
"8009","HISEQ13:138:C6FWNANXX:2:1104:4355:97307_1:5809111",1.2e-20
"8010","HISEQ13:138:C6FWNANXX:2:2314:2984:28406_1:142230886",1.2e-20
"8011","HISEQ13:138:C6FWNANXX:2:1208:6351:64804_1:36061019",1.2e-20
"8012","HISEQ13:138:C6FWNANXX:2:1101:4992:97916_1:1417380",1.2e-20
"8013","HISEQ13:138:C6FWNANXX:2:1110:4053:41140_1:14090234",1.2e-20
"8014","HISEQ13:138:C6FWNANXX:2:1302:20799:10002_1:51142933",1.2e-20
"8015","HISEQ13:138:C6FWNANXX:2:1107:20831:67640_1:9865373",1.2e-20
"8016","HISEQ13:138:C6FWNANXX:2:2310:7835:17039_1:135801542",1.2e-20
"8017","HISEQ13:138:C6FWNANXX:2:1111:12602:43429_1:15692933",1.2e-20
"8018","HISEQ13:138:C6FWNANXX:2:1106:9652:57194_1:8189452",1.2e-20
"8019","HISEQ13:138:C6FWNANXX:2:2301:10080:90104_1:123849384",1.2e-20
"8020","HISEQ13:138:C6FWNANXX:2:2307:11459:72752_1:132157613",1.2e-20
"8021","HISEQ13:138:C6FWNANXX:2:1116:13237:22368_1:23454905",1.2e-20
"8022","HISEQ13:138:C6FWNANXX:2:1213:14589:40315_1:43515939",1.2e-20
"8023","HISEQ13:138:C6FWNANXX:2:1216:6806:11253_1:48016870",1.2e-20
"8024","HISEQ13:138:C6FWNANXX:2:1309:18199:30376_1:61917115",1.2e-20
"8025","HISEQ13:138:C6FWNANXX:2:2309:17636:31350_1:134510784",1.2e-20
"8026","HISEQ13:138:C6FWNANXX:2:1314:17385:94527_1:71037131",1.2e-20
"8027","HISEQ13:138:C6FWNANXX:2:2103:3457:55103_1:78130700",1.2e-20
"8028","HISEQ13:138:C6FWNANXX:2:2111:4112:27132_1:89455267",1.2e-20
"8029","HISEQ13:138:C6FWNANXX:2:2215:2484:52876_1:120140843",1.2e-20
"8030","HISEQ13:138:C6FWNANXX:2:1112:3237:28592_1:16947245",1.2e-20
"8031","HISEQ13:138:C6FWNANXX:2:1314:5704:66081_1:70550214",1.2e-20
"8032","HISEQ13:138:C6FWNANXX:2:1209:7152:93360_1:38044919",1.2e-20
"8033","HISEQ13:138:C6FWNANXX:2:1215:20621:38280_1:46796175",1.2e-20
"8034","HISEQ13:138:C6FWNANXX:2:2210:17791:47805_1:112192938",1.3e-20
"8035","HISEQ13:138:C6FWNANXX:2:1110:21203:21393_1:13782179",1.3e-20
"8036","HISEQ13:138:C6FWNANXX:2:1115:11241:97279_1:23043610",1.3e-20
"8037","HISEQ13:138:C6FWNANXX:2:1201:6920:82547_1:25990629",1.3e-20
"8038","HISEQ13:138:C6FWNANXX:2:1305:18569:24046_1:55748760",1.3e-20
"8039","HISEQ13:138:C6FWNANXX:2:2208:18721:23922_1:108836582",1.3e-20
"8040","HISEQ13:138:C6FWNANXX:2:1303:13577:84514_1:53698444",1.3e-20
"8041","HISEQ13:138:C6FWNANXX:2:1103:19678:57583_1:3748483",1.3e-20
"8042","HISEQ13:138:C6FWNANXX:2:2114:7371:84956_1:95020624",1.3e-20
"8043","HISEQ13:138:C6FWNANXX:2:2308:12509:52135_1:133327796",1.3e-20
"8044","HISEQ13:138:C6FWNANXX:2:1112:14449:92469_1:17987705",1.3e-20
"8045","HISEQ13:138:C6FWNANXX:2:2114:3729:48781_1:94434044",1.3e-20
"8046","HISEQ13:138:C6FWNANXX:2:2202:3384:11097_1:100062660",1.3e-20
"8047","HISEQ13:138:C6FWNANXX:2:2305:16416:77962_1:129320401",1.3e-20
"8048","HISEQ13:138:C6FWNANXX:2:2201:3766:21091_1:98796760",1.3e-20
"8049","HISEQ13:138:C6FWNANXX:2:2212:9649:69985_1:115609143",1.3e-20
"8050","HISEQ13:138:C6FWNANXX:2:2311:5975:11858_1:137240320",1.3e-20
"8051","HISEQ13:138:C6FWNANXX:2:2313:17475:80980_1:141482983",1.3e-20
"8052","HISEQ13:138:C6FWNANXX:2:2103:14230:43565_1:77969694",1.3e-20
"8053","HISEQ13:138:C6FWNANXX:2:1202:10429:90829_1:27563390",1.3e-20
"8054","HISEQ13:138:C6FWNANXX:2:1313:16132:72670_1:68993113",1.3e-20
"8055","HISEQ13:138:C6FWNANXX:2:2101:12007:27302_1:74924346",1.3e-20
"8056","HISEQ13:138:C6FWNANXX:2:2105:7928:88199_1:81454739",1.3e-20
"8057","HISEQ13:138:C6FWNANXX:2:2203:10970:68259_1:102289925",1.3e-20
"8058","HISEQ13:138:C6FWNANXX:2:2106:10585:64858_1:82566161",1.3e-20
"8059","HISEQ13:138:C6FWNANXX:2:2304:12514:65714_1:127713511",1.3e-20
"8060","HISEQ13:138:C6FWNANXX:2:1107:16000:96771_1:10313225",1.3e-20
"8061","HISEQ13:138:C6FWNANXX:2:1210:2836:4918_1:38206765",1.3e-20
"8062","HISEQ13:138:C6FWNANXX:2:2102:18446:13140_1:76128834",1.3e-20
"8063","HISEQ13:138:C6FWNANXX:2:2309:1796:25548_1:134420810",1.3e-20
"8064","HISEQ13:138:C6FWNANXX:2:1105:20988:85658_1:7120838",1.3e-20
"8065","HISEQ13:138:C6FWNANXX:2:1112:6551:98062_1:18080818",1.3e-20
"8066","HISEQ13:138:C6FWNANXX:2:1204:21361:94131_1:30520643",1.3e-20
"8067","HISEQ13:138:C6FWNANXX:2:1208:2694:20951_1:35382682",1.3e-20
"8068","HISEQ13:138:C6FWNANXX:2:1306:3994:41180_1:57497586",1.3e-20
"8069","HISEQ13:138:C6FWNANXX:2:1307:2151:80027_1:59610153",1.3e-20
"8070","HISEQ13:138:C6FWNANXX:2:2109:11591:49847_1:86784343",1.3e-20
"8071","HISEQ13:138:C6FWNANXX:2:2109:12496:81985_1:87272568",1.3e-20
"8072","HISEQ13:138:C6FWNANXX:2:2213:15395:9429_1:116223435",1.3e-20
"8073","HISEQ13:138:C6FWNANXX:2:2214:17978:42581_1:118354247",1.3e-20
"8074","HISEQ13:138:C6FWNANXX:2:2302:5008:16070_1:124200270",1.3e-20
"8075","HISEQ13:138:C6FWNANXX:2:2113:7346:53501_1:92919601",1.3e-20
"8076","HISEQ13:138:C6FWNANXX:2:1202:6716:91107_1:27566390",1.3e-20
"8077","HISEQ13:138:C6FWNANXX:2:1206:18582:95241_1:33506401",1.3e-20
"8078","HISEQ13:138:C6FWNANXX:2:1310:5786:8688_1:63133210",1.3e-20
"8079","HISEQ13:138:C6FWNANXX:2:2109:11591:49847_1:86784344",1.3e-20
"8080","HISEQ13:138:C6FWNANXX:2:2206:9017:87272_1:106850247",1.3e-20
"8081","HISEQ13:138:C6FWNANXX:2:1109:9432:18623_1:12174590",1.3e-20
"8082","HISEQ13:138:C6FWNANXX:2:1203:4507:5967_1:27766199",1.3e-20
"8083","HISEQ13:138:C6FWNANXX:2:1214:4926:11149_1:44667898",1.3e-20
"8084","HISEQ13:138:C6FWNANXX:2:2101:3590:96493_1:75904272",1.3e-20
"8085","HISEQ13:138:C6FWNANXX:2:2305:17120:51101_1:128932565",1.3e-20
"8086","HISEQ13:138:C6FWNANXX:2:2311:10183:30900_1:137538399",1.3e-20
"8087","HISEQ13:138:C6FWNANXX:2:1204:17339:96911_1:30560794",1.3e-20
"8088","HISEQ13:138:C6FWNANXX:2:2105:17133:25703_1:80549758",1.3e-20
"8089","HISEQ13:138:C6FWNANXX:2:2214:16892:41847_1:118341910",1.3e-20
"8090","HISEQ13:138:C6FWNANXX:2:1315:16067:96220_1:72758632",1.3e-20
"8091","HISEQ13:138:C6FWNANXX:2:2204:16714:39486_1:103286549",1.3e-20
"8092","HISEQ13:138:C6FWNANXX:2:2209:10409:91276_1:111348825",1.3e-20
"8093","HISEQ13:138:C6FWNANXX:2:1303:7525:12017_1:52625597",1.3e-20
"8094","HISEQ13:138:C6FWNANXX:2:2208:2960:45549_1:109158858",1.3e-20
"8095","HISEQ13:138:C6FWNANXX:2:2315:1494:84628_1:144785203",1.3e-20
"8096","HISEQ13:138:C6FWNANXX:2:2102:12726:98295_1:77341137",1.3e-20
"8097","HISEQ13:138:C6FWNANXX:2:2303:2077:91918_1:126670942",1.3e-20
"8098","HISEQ13:138:C6FWNANXX:2:1209:5149:84565_1:37907719",1.3e-20
"8099","HISEQ13:138:C6FWNANXX:2:1309:13732:34170_1:61975477",1.3e-20
"8100","HISEQ13:138:C6FWNANXX:2:2216:8399:11841_1:121102552",1.3e-20
"8101","HISEQ13:138:C6FWNANXX:2:1111:14481:17136_1:15275077",1.4e-20
"8102","HISEQ13:138:C6FWNANXX:2:2206:1795:38852_1:106136782",1.4e-20
"8103","HISEQ13:138:C6FWNANXX:2:1116:10877:98853_1:24768818",1.4e-20
"8104","HISEQ13:138:C6FWNANXX:2:1303:10135:46310_1:53133413",1.4e-20
"8105","HISEQ13:138:C6FWNANXX:2:1313:7202:76121_1:69049638",1.4e-20
"8106","HISEQ13:138:C6FWNANXX:2:2305:12991:32951_1:128665135",1.4e-20
"8107","HISEQ13:138:C6FWNANXX:2:2313:17069:47165_1:140935672",1.4e-20
"8108","HISEQ13:138:C6FWNANXX:2:2315:10703:96379_1:144983596",1.4e-20
"8109","HISEQ13:138:C6FWNANXX:2:1106:2993:18559_1:7601881",1.4e-20
"8110","HISEQ13:138:C6FWNANXX:2:2204:20546:25048_1:103083023",1.4e-20
"8111","HISEQ13:138:C6FWNANXX:2:1209:15066:51341_1:37388976",1.4e-20
"8112","HISEQ13:138:C6FWNANXX:2:1111:15299:77308_1:16266951",1.4e-20
"8113","HISEQ13:138:C6FWNANXX:2:1104:2620:50921_1:5113732",1.4e-20
"8114","HISEQ13:138:C6FWNANXX:2:2109:13163:11343_1:86200111",1.4e-20
"8115","HISEQ13:138:C6FWNANXX:2:2312:9977:38797_1:139223132",1.4e-20
"8116","HISEQ13:138:C6FWNANXX:2:2109:4905:75497_1:87172478",1.4e-20
"8117","HISEQ13:138:C6FWNANXX:2:2211:16360:15800_1:113216367",1.4e-20
"8118","HISEQ13:138:C6FWNANXX:2:2306:5086:68298_1:130628482",1.4e-20
"8119","HISEQ13:138:C6FWNANXX:2:1308:11764:6361_1:59997462",1.4e-20
"8120","HISEQ13:138:C6FWNANXX:2:1301:5538:76700_1:50665341",1.4e-20
"8121","HISEQ13:138:C6FWNANXX:2:1309:19637:37529_1:62032226",1.4e-20
"8122","HISEQ13:138:C6FWNANXX:2:2106:17403:9914_1:81758384",1.4e-20
"8123","HISEQ13:138:C6FWNANXX:2:2203:12812:67131_1:102272408",1.4e-20
"8124","HISEQ13:138:C6FWNANXX:2:2306:2300:72239_1:130683328",1.4e-20
"8125","HISEQ13:138:C6FWNANXX:2:1111:19296:79241_1:16299446",1.4e-20
"8126","HISEQ13:138:C6FWNANXX:2:2305:21001:26227_1:128568824",1.4e-20
"8127","HISEQ13:138:C6FWNANXX:2:1105:2725:89750_1:7181479",1.4e-20
"8128","HISEQ13:138:C6FWNANXX:2:1105:9675:76471_1:6979152",1.4e-20
"8129","HISEQ13:138:C6FWNANXX:2:2102:12037:80008_1:77080147",1.4e-20
"8130","HISEQ13:138:C6FWNANXX:2:2102:15329:62087_1:76823318",1.4e-20
"8131","HISEQ13:138:C6FWNANXX:2:2209:2423:88927_1:111309495",1.4e-20
"8132","HISEQ13:138:C6FWNANXX:2:2312:3309:71336_1:139736809",1.4e-20
"8133","HISEQ13:138:C6FWNANXX:2:1112:15767:32647_1:17014965",1.4e-20
"8134","HISEQ13:138:C6FWNANXX:2:2209:5134:49298_1:110708491",1.4e-20
"8135","HISEQ13:138:C6FWNANXX:2:1307:21319:24096_1:58751825",1.4e-20
"8136","HISEQ13:138:C6FWNANXX:2:1112:1550:76960_1:17731289",1.4e-20
"8137","HISEQ13:138:C6FWNANXX:2:1216:16472:10938_1:48010361",1.4e-20
"8138","HISEQ13:138:C6FWNANXX:2:1308:6168:57299_1:60786732",1.4e-20
"8139","HISEQ13:138:C6FWNANXX:2:2311:4903:10884_1:137224531",1.4e-20
"8140","HISEQ13:138:C6FWNANXX:2:2304:11048:70730_1:127784803",1.4e-20
"8141","HISEQ13:138:C6FWNANXX:2:1316:9775:53542_1:73738448",1.4e-20
"8142","HISEQ13:138:C6FWNANXX:2:2107:9553:58946_1:83940070",1.4e-20
"8143","HISEQ13:138:C6FWNANXX:2:2106:10410:69436_1:82632600",1.4e-20
"8144","HISEQ13:138:C6FWNANXX:2:1108:17444:35682_1:10895199",1.4e-20
"8145","HISEQ13:138:C6FWNANXX:2:2215:10406:62861_1:120308711",1.4e-20
"8146","HISEQ13:138:C6FWNANXX:2:2310:11912:67806_1:136584167",1.4e-20
"8147","HISEQ13:138:C6FWNANXX:2:1211:4050:6380_1:39782291",1.4e-20
"8148","HISEQ13:138:C6FWNANXX:2:2105:9301:54308_1:80966152",1.4e-20
"8149","HISEQ13:138:C6FWNANXX:2:1201:13239:64007_1:25719307",1.4e-20
"8150","HISEQ13:138:C6FWNANXX:2:1216:19831:63474_1:48919546",1.4e-20
"8151","HISEQ13:138:C6FWNANXX:2:2116:18926:11203_1:97046652",1.4e-20
"8152","HISEQ13:138:C6FWNANXX:2:1111:2845:75105_1:16224002",1.4e-20
"8153","HISEQ13:138:C6FWNANXX:2:2107:17880:19486_1:83355908",1.4e-20
"8154","HISEQ13:138:C6FWNANXX:2:2314:10764:97018_1:143364774",1.4e-20
"8155","HISEQ13:138:C6FWNANXX:2:1301:14002:81600_1:50740639",1.5e-20
"8156","HISEQ13:138:C6FWNANXX:2:2308:5307:59048_1:133431591",1.5e-20
"8157","HISEQ13:138:C6FWNANXX:2:1315:3038:72030_1:72339239",1.5e-20
"8158","HISEQ13:138:C6FWNANXX:2:1101:7942:19410_1:258049",1.5e-20
"8159","HISEQ13:138:C6FWNANXX:2:2113:20967:22362_1:92423118",1.5e-20
"8160","HISEQ13:138:C6FWNANXX:2:2311:18346:39554_1:137676880",1.5e-20
"8161","HISEQ13:138:C6FWNANXX:2:2113:5574:40433_1:92707222",1.5e-20
"8162","HISEQ13:138:C6FWNANXX:2:1310:16103:53662_1:63851027",1.5e-20
"8163","HISEQ13:138:C6FWNANXX:2:1114:2606:74665_1:20981295",1.5e-20
"8164","HISEQ13:138:C6FWNANXX:2:1204:17648:54432_1:29930019",1.5e-20
"8165","HISEQ13:138:C6FWNANXX:2:1209:2972:97451_1:38107074",1.5e-20
"8166","HISEQ13:138:C6FWNANXX:2:1305:19201:20503_1:55696541",1.5e-20
"8167","HISEQ13:138:C6FWNANXX:2:1308:18588:94363_1:61370119",1.5e-20
"8168","HISEQ13:138:C6FWNANXX:2:1311:12426:85597_1:65949494",1.5e-20
"8169","HISEQ13:138:C6FWNANXX:2:2316:14717:22512_1:145406268",1.5e-20
"8170","HISEQ13:138:C6FWNANXX:2:1202:14258:47549_1:26929645",1.5e-20
"8171","HISEQ13:138:C6FWNANXX:2:1116:12017:91074_1:24637238",1.5e-20
"8172","HISEQ13:138:C6FWNANXX:2:1209:13599:88066_1:37963928",1.5e-20
"8173","HISEQ13:138:C6FWNANXX:2:2206:6731:76799_1:106697542",1.5e-20
"8174","HISEQ13:138:C6FWNANXX:2:2207:11363:22509_1:107352452",1.5e-20
"8175","HISEQ13:138:C6FWNANXX:2:2215:20727:93182_1:120811985",1.5e-20
"8176","HISEQ13:138:C6FWNANXX:2:2112:5310:75004_1:91689524",1.5e-20
"8177","HISEQ13:138:C6FWNANXX:2:2305:10056:26816_1:128577604",1.5e-20
"8178","HISEQ13:138:C6FWNANXX:2:2110:7883:15070_1:87759857",1.5e-20
"8179","HISEQ13:138:C6FWNANXX:2:1108:16947:77335_1:11547171",1.5e-20
"8180","HISEQ13:138:C6FWNANXX:2:1110:19387:23539_1:13817257",1.5e-20
"8181","HISEQ13:138:C6FWNANXX:2:1303:4112:67859_1:53449565",1.5e-20
"8182","HISEQ13:138:C6FWNANXX:2:2216:12441:43627_1:121637077",1.5e-20
"8183","HISEQ13:138:C6FWNANXX:2:2316:12308:20785_1:145376270",1.5e-20
"8184","HISEQ13:138:C6FWNANXX:2:1202:12246:53303_1:27013475",1.5e-20
"8185","HISEQ13:138:C6FWNANXX:2:1216:3167:79880_1:49203557",1.5e-20
"8186","HISEQ13:138:C6FWNANXX:2:2204:7297:40360_1:103299148",1.5e-20
"8187","HISEQ13:138:C6FWNANXX:2:1301:5538:76700_1:50665340",1.5e-20
"8188","HISEQ13:138:C6FWNANXX:2:1113:17839:48904_1:18899335",1.5e-20
"8189","HISEQ13:138:C6FWNANXX:2:1213:13060:75578_1:44099126",1.5e-20
"8190","HISEQ13:138:C6FWNANXX:2:1216:7135:68522_1:49008018",1.5e-20
"8191","HISEQ13:138:C6FWNANXX:2:1103:5092:50975_1:3645276",1.5e-20
"8192","HISEQ13:138:C6FWNANXX:2:1204:2054:98255_1:30580328",1.5e-20
"8193","HISEQ13:138:C6FWNANXX:2:1212:2127:54780_1:42129379",1.5e-20
"8194","HISEQ13:138:C6FWNANXX:2:2309:3994:86111_1:135344816",1.5e-20
"8195","HISEQ13:138:C6FWNANXX:2:1111:17811:29061_1:15466060",1.5e-20
"8196","HISEQ13:138:C6FWNANXX:2:2301:15179:28258_1:122979659",1.5e-20
"8197","HISEQ13:138:C6FWNANXX:2:1202:15542:23156_1:26571061",1.5e-20
"8198","HISEQ13:138:C6FWNANXX:2:1214:1738:26574_1:44927279",1.5e-20
"8199","HISEQ13:138:C6FWNANXX:2:2303:4221:24325_1:125714779",1.5e-20
"8200","HISEQ13:138:C6FWNANXX:2:2312:5962:5854_1:138700299",1.5e-20
