"","domain_name","sequence_evalue"
"8201","HISEQ13:138:C6FWNANXX:2:1113:16945:58613_1:19060446",1.5e-20
"8202","HISEQ13:138:C6FWNANXX:2:1107:16111:10609_1:8990764",1.5e-20
"8203","HISEQ13:138:C6FWNANXX:2:1106:10001:11412_1:7492867",1.5e-20
"8204","HISEQ13:138:C6FWNANXX:2:1111:2139:54949_1:15877417",1.5e-20
"8205","HISEQ13:138:C6FWNANXX:2:1209:13849:26867_1:37007417",1.5e-20
"8206","HISEQ13:138:C6FWNANXX:2:1212:15277:13660_1:41473374",1.5e-20
"8207","HISEQ13:138:C6FWNANXX:2:1214:18650:7027_1:44604513",1.5e-20
"8208","HISEQ13:138:C6FWNANXX:2:2111:20778:26498_1:89446973",1.5e-20
"8209","HISEQ13:138:C6FWNANXX:2:2205:20532:6792_1:104240132",1.5e-20
"8210","HISEQ13:138:C6FWNANXX:2:2305:18981:87612_1:129462639",1.5e-20
"8211","HISEQ13:138:C6FWNANXX:2:2305:3850:40288_1:128772735",1.5e-20
"8212","HISEQ13:138:C6FWNANXX:2:2313:14461:89821_1:141628313",1.5e-20
"8213","HISEQ13:138:C6FWNANXX:2:1116:12017:91074_1:24637239",1.5e-20
"8214","HISEQ13:138:C6FWNANXX:2:1204:2254:44041_1:29773674",1.5e-20
"8215","HISEQ13:138:C6FWNANXX:2:2301:2886:34774_1:123069296",1.5e-20
"8216","HISEQ13:138:C6FWNANXX:2:2309:4277:67941_1:135065646",1.5e-20
"8217","HISEQ13:138:C6FWNANXX:2:2214:19520:20430_1:117993000",1.5e-20
"8218","HISEQ13:138:C6FWNANXX:2:2115:4551:39671_1:95892175",1.5e-20
"8219","HISEQ13:138:C6FWNANXX:2:2106:6623:99722_1:83076219",1.5e-20
"8220","HISEQ13:138:C6FWNANXX:2:2105:9861:65901_1:81132039",1.6e-20
"8221","HISEQ13:138:C6FWNANXX:2:2105:7777:17737_1:80431850",1.6e-20
"8222","HISEQ13:138:C6FWNANXX:2:2307:16517:70055_1:132117502",1.6e-20
"8223","HISEQ13:138:C6FWNANXX:2:2116:6660:85623_1:98273171",1.6e-20
"8224","HISEQ13:138:C6FWNANXX:2:1307:4074:3568_1:58433422",1.6e-20
"8225","HISEQ13:138:C6FWNANXX:2:2308:3837:4322_1:132606937",1.6e-20
"8226","HISEQ13:138:C6FWNANXX:2:1316:18295:51212_1:73696466",1.6e-20
"8227","HISEQ13:138:C6FWNANXX:2:2316:10248:12049_1:145228358",1.6e-20
"8228","HISEQ13:138:C6FWNANXX:2:1315:10693:71660_1:72332361",1.6e-20
"8229","HISEQ13:138:C6FWNANXX:2:1113:14179:36217_1:18688738",1.6e-20
"8230","HISEQ13:138:C6FWNANXX:2:2116:16011:52741_1:97732588",1.6e-20
"8231","HISEQ13:138:C6FWNANXX:2:1108:14511:39998_1:10960737",1.6e-20
"8232","HISEQ13:138:C6FWNANXX:2:1207:13854:41944_1:34196511",1.6e-20
"8233","HISEQ13:138:C6FWNANXX:2:1209:3225:18784_1:36881516",1.6e-20
"8234","HISEQ13:138:C6FWNANXX:2:1103:20148:15616_1:3126064",1.6e-20
"8235","HISEQ13:138:C6FWNANXX:2:1213:15012:55872_1:43772319",1.6e-20
"8236","HISEQ13:138:C6FWNANXX:2:1215:14604:3273_1:46201312",1.6e-20
"8237","HISEQ13:138:C6FWNANXX:2:2101:10502:51465_1:75265680",1.6e-20
"8238","HISEQ13:138:C6FWNANXX:2:2214:16555:56499_1:118579053",1.6e-20
"8239","HISEQ13:138:C6FWNANXX:2:1206:4268:34626_1:32588211",1.6e-20
"8240","HISEQ13:138:C6FWNANXX:2:2203:1723:98024_1:102713162",1.6e-20
"8241","HISEQ13:138:C6FWNANXX:2:1206:17171:67037_1:33083632",1.6e-20
"8242","HISEQ13:138:C6FWNANXX:2:2314:11298:16275_1:142037227",1.6e-20
"8243","HISEQ13:138:C6FWNANXX:2:2108:6173:51516_1:85312277",1.6e-20
"8244","HISEQ13:138:C6FWNANXX:2:1312:15742:7391_1:66286398",1.6e-20
"8245","HISEQ13:138:C6FWNANXX:2:1113:19033:37454_1:18710422",1.6e-20
"8246","HISEQ13:138:C6FWNANXX:2:1301:5577:54523_1:50341523",1.6e-20
"8247","HISEQ13:138:C6FWNANXX:2:1314:18274:43306_1:70166577",1.6e-20
"8248","HISEQ13:138:C6FWNANXX:2:2105:17431:48697_1:80883890",1.6e-20
"8249","HISEQ13:138:C6FWNANXX:2:2202:10820:60980_1:100769982",1.6e-20
"8250","HISEQ13:138:C6FWNANXX:2:2206:3379:8213_1:105688042",1.6e-20
"8251","HISEQ13:138:C6FWNANXX:2:2302:15814:48241_1:124651725",1.6e-20
"8252","HISEQ13:138:C6FWNANXX:2:1206:2689:49739_1:32815820",1.6e-20
"8253","HISEQ13:138:C6FWNANXX:2:1215:14370:25430_1:46573932",1.6e-20
"8254","HISEQ13:138:C6FWNANXX:2:1309:18585:34752_1:61988392",1.6e-20
"8255","HISEQ13:138:C6FWNANXX:2:2108:18297:23730_1:84892587",1.6e-20
"8256","HISEQ13:138:C6FWNANXX:2:2310:3231:59572_1:136456951",1.6e-20
"8257","HISEQ13:138:C6FWNANXX:2:1312:16522:82289_1:67514747",1.7e-20
"8258","HISEQ13:138:C6FWNANXX:2:1208:8795:44510_1:35748168",1.7e-20
"8259","HISEQ13:138:C6FWNANXX:2:1115:3456:32147_1:21933583",1.7e-20
"8260","HISEQ13:138:C6FWNANXX:2:1302:17358:27821_1:51402829",1.7e-20
"8261","HISEQ13:138:C6FWNANXX:2:1115:19077:13550_1:21624668",1.7e-20
"8262","HISEQ13:138:C6FWNANXX:2:2106:12649:48065_1:82319647",1.7e-20
"8263","HISEQ13:138:C6FWNANXX:2:1206:15889:64338_1:33041906",1.7e-20
"8264","HISEQ13:138:C6FWNANXX:2:2305:14226:86527_1:129446986",1.7e-20
"8265","HISEQ13:138:C6FWNANXX:2:1111:3294:63058_1:16015654",1.7e-20
"8266","HISEQ13:138:C6FWNANXX:2:2208:3120:37170_1:109031228",1.7e-20
"8267","HISEQ13:138:C6FWNANXX:2:2212:1919:46380_1:115236223",1.7e-20
"8268","HISEQ13:138:C6FWNANXX:2:1314:9114:79943_1:70785200",1.7e-20
"8269","HISEQ13:138:C6FWNANXX:2:2114:15131:19221_1:93954462",1.7e-20
"8270","HISEQ13:138:C6FWNANXX:2:1107:11754:83540_1:10108550",1.7e-20
"8271","HISEQ13:138:C6FWNANXX:2:2209:9969:27807_1:110384216",1.7e-20
"8272","HISEQ13:138:C6FWNANXX:2:2212:12689:8777_1:114655412",1.7e-20
"8273","HISEQ13:138:C6FWNANXX:2:1303:20774:51326_1:53208740",1.7e-20
"8274","HISEQ13:138:C6FWNANXX:2:1314:17370:47963_1:70243142",1.8e-20
"8275","HISEQ13:138:C6FWNANXX:2:2302:2688:60606_1:124826227",1.8e-20
"8276","HISEQ13:138:C6FWNANXX:2:1302:4454:64956_1:51944777",1.8e-20
"8277","HISEQ13:138:C6FWNANXX:2:2105:16515:17920_1:80437028",1.8e-20
"8278","HISEQ13:138:C6FWNANXX:2:1103:8158:13324_1:3090332",1.8e-20
"8279","HISEQ13:138:C6FWNANXX:2:1216:20078:100089_1:49557389",1.8e-20
"8280","HISEQ13:138:C6FWNANXX:2:2308:9359:19040_1:132829885",1.8e-20
"8281","HISEQ13:138:C6FWNANXX:2:1102:18601:17369_1:1691676",1.8e-20
"8282","HISEQ13:138:C6FWNANXX:2:1112:9318:20161_1:16821753",1.8e-20
"8283","HISEQ13:138:C6FWNANXX:2:2209:20387:53385_1:110772391",1.8e-20
"8284","HISEQ13:138:C6FWNANXX:2:2312:5609:13419_1:138819060",1.8e-20
"8285","HISEQ13:138:C6FWNANXX:2:1110:19247:77956_1:14673195",1.8e-20
"8286","HISEQ13:138:C6FWNANXX:2:2216:9368:40774_1:121589480",1.8e-20
"8287","HISEQ13:138:C6FWNANXX:2:2211:1427:5045_1:113046832",1.8e-20
"8288","HISEQ13:138:C6FWNANXX:2:1213:8678:66525_1:43949148",1.8e-20
"8289","HISEQ13:138:C6FWNANXX:2:1216:7775:29013_1:48323687",1.8e-20
"8290","HISEQ13:138:C6FWNANXX:2:1302:8328:63838_1:51930905",1.8e-20
"8291","HISEQ13:138:C6FWNANXX:2:1308:7526:8933_1:60035617",1.8e-20
"8292","HISEQ13:138:C6FWNANXX:2:2109:5006:21745_1:86355048",1.8e-20
"8293","HISEQ13:138:C6FWNANXX:2:1314:19166:57959_1:70412653",1.8e-20
"8294","HISEQ13:138:C6FWNANXX:2:1316:15735:44772_1:73585868",1.8e-20
"8295","HISEQ13:138:C6FWNANXX:2:1103:12362:9057_1:3028504",1.8e-20
"8296","HISEQ13:138:C6FWNANXX:2:1104:19739:14894_1:4580255",1.8e-20
"8297","HISEQ13:138:C6FWNANXX:2:1209:2516:7575_1:36706682",1.8e-20
"8298","HISEQ13:138:C6FWNANXX:2:1211:3517:21285_1:40022786",1.8e-20
"8299","HISEQ13:138:C6FWNANXX:2:1316:16541:60633_1:73862522",1.8e-20
"8300","HISEQ13:138:C6FWNANXX:2:2211:11212:66609_1:114009167",1.8e-20
"8301","HISEQ13:138:C6FWNANXX:2:1311:7444:73386_1:65747162",1.8e-20
"8302","HISEQ13:138:C6FWNANXX:2:2115:11319:51714_1:96088008",1.8e-20
"8303","HISEQ13:138:C6FWNANXX:2:2110:3235:47165_1:88249031",1.9e-20
"8304","HISEQ13:138:C6FWNANXX:2:2116:9304:14500_1:97102628",1.9e-20
"8305","HISEQ13:138:C6FWNANXX:2:1215:13710:74311_1:47403611",1.9e-20
"8306","HISEQ13:138:C6FWNANXX:2:2101:17361:24274_1:74881878",1.9e-20
"8307","HISEQ13:138:C6FWNANXX:2:2115:20891:60337_1:96232632",1.9e-20
"8308","HISEQ13:138:C6FWNANXX:2:2202:10908:98981_1:101314153",1.9e-20
"8309","HISEQ13:138:C6FWNANXX:2:1215:13381:57690_1:47120330",1.9e-20
"8310","HISEQ13:138:C6FWNANXX:2:1111:17204:59623_1:15959434",1.9e-20
"8311","HISEQ13:138:C6FWNANXX:2:1115:3456:32147_1:21933584",1.9e-20
"8312","HISEQ13:138:C6FWNANXX:2:1213:11131:47622_1:43634511",1.9e-20
"8313","HISEQ13:138:C6FWNANXX:2:2108:6490:34844_1:85059306",1.9e-20
"8314","HISEQ13:138:C6FWNANXX:2:1206:18843:50719_1:32834335",1.9e-20
"8315","HISEQ13:138:C6FWNANXX:2:1106:10050:43807_1:7987504",1.9e-20
"8316","HISEQ13:138:C6FWNANXX:2:1112:13778:83008_1:17836173",1.9e-20
"8317","HISEQ13:138:C6FWNANXX:2:2104:14291:7038_1:78857351",1.9e-20
"8318","HISEQ13:138:C6FWNANXX:2:2204:14829:30369_1:103157404",1.9e-20
"8319","HISEQ13:138:C6FWNANXX:2:2306:17315:55115_1:130435306",1.9e-20
"8320","HISEQ13:138:C6FWNANXX:2:1112:3536:45782_1:17227216",1.9e-20
"8321","HISEQ13:138:C6FWNANXX:2:1307:15771:38265_1:58969349",1.9e-20
"8322","HISEQ13:138:C6FWNANXX:2:2204:19089:92841_1:104055656",1.9e-20
"8323","HISEQ13:138:C6FWNANXX:2:1110:19069:27629_1:13880312",1.9e-20
"8324","HISEQ13:138:C6FWNANXX:2:2209:16021:63329_1:110923831",1.9e-20
"8325","HISEQ13:138:C6FWNANXX:2:2307:9133:58934_1:131948250",1.9e-20
"8326","HISEQ13:138:C6FWNANXX:2:1301:13485:67532_1:50534202",1.9e-20
"8327","HISEQ13:138:C6FWNANXX:2:1315:8089:61428_1:72154967",1.9e-20
"8328","HISEQ13:138:C6FWNANXX:2:1206:1596:56342_1:32918082",1.9e-20
"8329","HISEQ13:138:C6FWNANXX:2:1210:13745:3482_1:38185542",1.9e-20
"8330","HISEQ13:138:C6FWNANXX:2:1305:4991:62570_1:56323494",1.9e-20
"8331","HISEQ13:138:C6FWNANXX:2:2203:19841:39381_1:101877282",1.9e-20
"8332","HISEQ13:138:C6FWNANXX:2:2214:6544:63512_1:118696181",1.9e-20
"8333","HISEQ13:138:C6FWNANXX:2:1111:7562:14988_1:15237966",1.9e-20
"8334","HISEQ13:138:C6FWNANXX:2:1212:3293:94226_1:42772937",1.9e-20
"8335","HISEQ13:138:C6FWNANXX:2:2204:16964:92268_1:104048095",1.9e-20
"8336","HISEQ13:138:C6FWNANXX:2:2305:17161:34820_1:128695085",1.9e-20
"8337","HISEQ13:138:C6FWNANXX:2:1311:3494:51196_1:65384958",1.9e-20
"8338","HISEQ13:138:C6FWNANXX:2:2306:21287:7820_1:129740629",1.9e-20
"8339","HISEQ13:138:C6FWNANXX:2:1108:9081:89617_1:11737964",1.9e-20
"8340","HISEQ13:138:C6FWNANXX:2:2313:17623:95658_1:141721040",1.9e-20
"8341","HISEQ13:138:C6FWNANXX:2:2109:8934:91250_1:87412394",2e-20
"8342","HISEQ13:138:C6FWNANXX:2:1313:4621:9707_1:67942831",2e-20
"8343","HISEQ13:138:C6FWNANXX:2:1104:2206:58460_1:5225369",2e-20
"8344","HISEQ13:138:C6FWNANXX:2:2116:8112:57097_1:97804879",2e-20
"8345","HISEQ13:138:C6FWNANXX:2:2109:4417:54692_1:86855905",2e-20
"8346","HISEQ13:138:C6FWNANXX:2:2109:6495:59600_1:86932732",2e-20
"8347","HISEQ13:138:C6FWNANXX:2:1103:14250:95175_1:4303993",2e-20
"8348","HISEQ13:138:C6FWNANXX:2:1311:12877:52269_1:65407347",2e-20
"8349","HISEQ13:138:C6FWNANXX:2:2111:2094:13599_1:89245575",2e-20
"8350","HISEQ13:138:C6FWNANXX:2:2204:7198:38464_1:103270362",2e-20
"8351","HISEQ13:138:C6FWNANXX:2:2214:14696:43705_1:118370032",2e-20
"8352","HISEQ13:138:C6FWNANXX:2:2215:5817:67217_1:120378232",2e-20
"8353","HISEQ13:138:C6FWNANXX:2:2301:5948:72697_1:123600900",2e-20
"8354","HISEQ13:138:C6FWNANXX:2:1214:19095:85617_1:45922632",2e-20
"8355","HISEQ13:138:C6FWNANXX:2:1306:8702:91516_1:58269567",2e-20
"8356","HISEQ13:138:C6FWNANXX:2:1307:4617:60300_1:59306004",2e-20
"8357","HISEQ13:138:C6FWNANXX:2:1313:5219:64070_1:68847484",2e-20
"8358","HISEQ13:138:C6FWNANXX:2:1316:11083:18168_1:73120161",2e-20
"8359","HISEQ13:138:C6FWNANXX:2:2107:19048:34773_1:83585294",2e-20
"8360","HISEQ13:138:C6FWNANXX:2:2115:15474:58503_1:96203104",2e-20
"8361","HISEQ13:138:C6FWNANXX:2:2314:5739:75782_1:143015336",2e-20
"8362","HISEQ13:138:C6FWNANXX:2:2307:1845:22814_1:131413491",2e-20
"8363","HISEQ13:138:C6FWNANXX:2:1114:11564:9796_1:19895857",2e-20
"8364","HISEQ13:138:C6FWNANXX:2:1215:14608:21559_1:46510265",2e-20
"8365","HISEQ13:138:C6FWNANXX:2:2204:10600:63841_1:103637823",2e-20
"8366","HISEQ13:138:C6FWNANXX:2:1315:2632:11251_1:71299360",2e-20
"8367","HISEQ13:138:C6FWNANXX:2:1101:9551:74791_1:1077945",2e-20
"8368","HISEQ13:138:C6FWNANXX:2:2205:8989:56135_1:104951496",2e-20
"8369","HISEQ13:138:C6FWNANXX:2:1105:20651:11596_1:6009641",2e-20
"8370","HISEQ13:138:C6FWNANXX:2:1312:14097:91771_1:67671097",2e-20
"8371","HISEQ13:138:C6FWNANXX:2:2113:2979:24401_1:92451202",2e-20
"8372","HISEQ13:138:C6FWNANXX:2:2307:13438:43535_1:131723377",2.1e-20
"8373","HISEQ13:138:C6FWNANXX:2:1111:15683:13057_1:15211736",2.1e-20
"8374","HISEQ13:138:C6FWNANXX:2:1211:19503:19495_1:39993838",2.1e-20
"8375","HISEQ13:138:C6FWNANXX:2:1213:13203:41724_1:43536569",2.1e-20
"8376","HISEQ13:138:C6FWNANXX:2:2101:9804:31607_1:74984865",2.1e-20
"8377","HISEQ13:138:C6FWNANXX:2:1214:18395:7008_1:44604456",2.1e-20
"8378","HISEQ13:138:C6FWNANXX:2:1306:8370:74036_1:58002828",2.1e-20
"8379","HISEQ13:138:C6FWNANXX:2:1102:1655:21935_1:1754854",2.1e-20
"8380","HISEQ13:138:C6FWNANXX:2:1109:6856:59977_1:12824449",2.1e-20
"8381","HISEQ13:138:C6FWNANXX:2:2204:14974:7329_1:102829856",2.1e-20
"8382","HISEQ13:138:C6FWNANXX:2:2202:10495:68607_1:100880338",2.1e-20
"8383","HISEQ13:138:C6FWNANXX:2:1304:13895:45476_1:54585091",2.1e-20
"8384","HISEQ13:138:C6FWNANXX:2:1306:13975:81747_1:58118127",2.1e-20
"8385","HISEQ13:138:C6FWNANXX:2:1315:15161:65484_1:72225740",2.1e-20
"8386","HISEQ13:138:C6FWNANXX:2:2111:9812:31810_1:89530454",2.1e-20
"8387","HISEQ13:138:C6FWNANXX:2:2114:19813:42696_1:94335974",2.1e-20
"8388","HISEQ13:138:C6FWNANXX:2:2201:18190:43860_1:99123757",2.2e-20
"8389","HISEQ13:138:C6FWNANXX:2:1108:14511:39998_1:10960738",2.2e-20
"8390","HISEQ13:138:C6FWNANXX:2:2213:5690:75671_1:117283709",2.2e-20
"8391","HISEQ13:138:C6FWNANXX:2:1209:7951:3468_1:36641464",2.2e-20
"8392","HISEQ13:138:C6FWNANXX:2:2115:10321:35867_1:95832494",2.2e-20
"8393","HISEQ13:138:C6FWNANXX:2:2208:8755:42163_1:109107236",2.2e-20
"8394","HISEQ13:138:C6FWNANXX:2:1314:6612:72985_1:70665341",2.2e-20
"8395","HISEQ13:138:C6FWNANXX:2:1205:2302:14798_1:30810147",2.2e-20
"8396","HISEQ13:138:C6FWNANXX:2:1205:6871:88181_1:31906311",2.2e-20
"8397","HISEQ13:138:C6FWNANXX:2:1305:8632:71935_1:56463938",2.2e-20
"8398","HISEQ13:138:C6FWNANXX:2:1313:9445:63099_1:68831602",2.2e-20
"8399","HISEQ13:138:C6FWNANXX:2:2202:13040:20919_1:100203952",2.2e-20
"8400","HISEQ13:138:C6FWNANXX:2:2208:20312:53888_1:109285741",2.2e-20
"8401","HISEQ13:138:C6FWNANXX:2:2212:17880:34078_1:115046393",2.2e-20
"8402","HISEQ13:138:C6FWNANXX:2:2113:7596:12456_1:92263110",2.2e-20
"8403","HISEQ13:138:C6FWNANXX:2:1308:16459:85908_1:61236471",2.3e-20
"8404","HISEQ13:138:C6FWNANXX:2:1110:7187:64416_1:14459311",2.3e-20
"8405","HISEQ13:138:C6FWNANXX:2:1307:17743:10200_1:58536041",2.3e-20
"8406","HISEQ13:138:C6FWNANXX:2:2304:15982:76577_1:127871639",2.3e-20
"8407","HISEQ13:138:C6FWNANXX:2:2103:15408:18805_1:77616922",2.3e-20
"8408","HISEQ13:138:C6FWNANXX:2:2108:11026:37496_1:85098186",2.3e-20
"8409","HISEQ13:138:C6FWNANXX:2:1301:5425:65873_1:50507337",2.3e-20
"8410","HISEQ13:138:C6FWNANXX:2:1309:2974:47651_1:62186078",2.3e-20
"8411","HISEQ13:138:C6FWNANXX:2:2311:4920:72776_1:138197248",2.3e-20
"8412","HISEQ13:138:C6FWNANXX:2:1213:16945:93159_1:44388772",2.3e-20
"8413","HISEQ13:138:C6FWNANXX:2:1213:20548:48374_1:43649059",2.3e-20
"8414","HISEQ13:138:C6FWNANXX:2:1105:16211:98902_1:7321089",2.3e-20
"8415","HISEQ13:138:C6FWNANXX:2:2104:15925:81129_1:79923706",2.3e-20
"8416","HISEQ13:138:C6FWNANXX:2:2210:3642:90939_1:112847084",2.3e-20
"8417","HISEQ13:138:C6FWNANXX:2:2212:7569:20924_1:114834233",2.3e-20
"8418","HISEQ13:138:C6FWNANXX:2:2303:4929:69649_1:126357494",2.3e-20
"8419","HISEQ13:138:C6FWNANXX:2:1211:16068:57964_1:40612971",2.4e-20
"8420","HISEQ13:138:C6FWNANXX:2:1215:5394:18535_1:46457553",2.4e-20
"8421","HISEQ13:138:C6FWNANXX:2:1312:20133:70182_1:67313087",2.4e-20
"8422","HISEQ13:138:C6FWNANXX:2:2111:10179:84556_1:90386905",2.4e-20
"8423","HISEQ13:138:C6FWNANXX:2:2103:13518:42565_1:77955476",2.4e-20
"8424","HISEQ13:138:C6FWNANXX:2:2106:9857:32323_1:82086586",2.4e-20
"8425","HISEQ13:138:C6FWNANXX:2:1108:16081:60286_1:11280543",2.4e-20
"8426","HISEQ13:138:C6FWNANXX:2:2203:12244:71530_1:102336289",2.4e-20
"8427","HISEQ13:138:C6FWNANXX:2:1101:19487:87681_1:1268553",2.4e-20
"8428","HISEQ13:138:C6FWNANXX:2:1205:9776:52001_1:31368346",2.4e-20
"8429","HISEQ13:138:C6FWNANXX:2:1211:19482:22109_1:40038007",2.4e-20
"8430","HISEQ13:138:C6FWNANXX:2:2306:15975:59734_1:130500900",2.4e-20
"8431","HISEQ13:138:C6FWNANXX:2:1116:19252:93616_1:24679816",2.4e-20
"8432","HISEQ13:138:C6FWNANXX:2:2204:11815:38841_1:103278337",2.4e-20
"8433","HISEQ13:138:C6FWNANXX:2:1309:9193:16558_1:61699260",2.4e-20
"8434","HISEQ13:138:C6FWNANXX:2:1103:6829:52708_1:3671622",2.4e-20
"8435","HISEQ13:138:C6FWNANXX:2:2213:15429:45277_1:116798380",2.4e-20
"8436","HISEQ13:138:C6FWNANXX:2:1101:13226:28334_1:391704",2.4e-20
"8437","HISEQ13:138:C6FWNANXX:2:1211:18170:28880_1:40146151",2.5e-20
"8438","HISEQ13:138:C6FWNANXX:2:2103:14230:43565_1:77969693",2.5e-20
"8439","HISEQ13:138:C6FWNANXX:2:2115:15474:58503_1:96203103",2.5e-20
"8440","HISEQ13:138:C6FWNANXX:2:2211:11683:64229_1:113970298",2.5e-20
"8441","HISEQ13:138:C6FWNANXX:2:2202:12883:38539_1:100455103",2.5e-20
"8442","HISEQ13:138:C6FWNANXX:2:1310:18807:59291_1:63942740",2.5e-20
"8443","HISEQ13:138:C6FWNANXX:2:2214:3407:14499_1:117891150",2.5e-20
"8444","HISEQ13:138:C6FWNANXX:2:1106:20698:28472_1:7754198",2.5e-20
"8445","HISEQ13:138:C6FWNANXX:2:2302:13513:6640_1:124067057",2.5e-20
"8446","HISEQ13:138:C6FWNANXX:2:1307:9047:45181_1:59071691",2.5e-20
"8447","HISEQ13:138:C6FWNANXX:2:2316:16769:59079_1:146023739",2.5e-20
"8448","HISEQ13:138:C6FWNANXX:2:2109:16662:47609_1:86751332",2.5e-20
"8449","HISEQ13:138:C6FWNANXX:2:1307:9864:87447_1:59722933",2.5e-20
"8450","HISEQ13:138:C6FWNANXX:2:2106:10585:64858_1:82566162",2.5e-20
"8451","HISEQ13:138:C6FWNANXX:2:2115:10660:42371_1:95938246",2.5e-20
"8452","HISEQ13:138:C6FWNANXX:2:1115:12233:77556_1:22705141",2.5e-20
"8453","HISEQ13:138:C6FWNANXX:2:2204:17460:45107_1:103369051",2.5e-20
"8454","HISEQ13:138:C6FWNANXX:2:2108:16825:13423_1:84739476",2.5e-20
"8455","HISEQ13:138:C6FWNANXX:2:2316:6000:92404_1:146581647",2.6e-20
"8456","HISEQ13:138:C6FWNANXX:2:2316:1183:51626_1:145893631",2.6e-20
"8457","HISEQ13:138:C6FWNANXX:2:2104:3998:36768_1:79283802",2.6e-20
"8458","HISEQ13:138:C6FWNANXX:2:2105:6109:30272_1:80616976",2.6e-20
"8459","HISEQ13:138:C6FWNANXX:2:1105:16136:28048_1:6256792",2.6e-20
"8460","HISEQ13:138:C6FWNANXX:2:1313:15939:35230_1:68366856",2.6e-20
"8461","HISEQ13:138:C6FWNANXX:2:1314:16295:76739_1:70731120",2.6e-20
"8462","HISEQ13:138:C6FWNANXX:2:1111:11243:83750_1:16378929",2.6e-20
"8463","HISEQ13:138:C6FWNANXX:2:1316:14125:68343_1:73997695",2.6e-20
"8464","HISEQ13:138:C6FWNANXX:2:2115:13797:98803_1:96861977",2.6e-20
"8465","HISEQ13:138:C6FWNANXX:2:1209:6408:72931_1:37723860",2.6e-20
"8466","HISEQ13:138:C6FWNANXX:2:2213:8750:34366_1:116621018",2.6e-20
"8467","HISEQ13:138:C6FWNANXX:2:1301:8305:39915_1:50126189",2.6e-20
"8468","HISEQ13:138:C6FWNANXX:2:2311:10020:46997_1:137788237",2.6e-20
"8469","HISEQ13:138:C6FWNANXX:2:1311:21395:87858_1:65988149",2.6e-20
"8470","HISEQ13:138:C6FWNANXX:2:1214:1738:26574_1:44927280",2.6e-20
"8471","HISEQ13:138:C6FWNANXX:2:2116:9659:58212_1:97821721",2.6e-20
"8472","HISEQ13:138:C6FWNANXX:2:2315:13314:59959_1:144382138",2.6e-20
"8473","HISEQ13:138:C6FWNANXX:2:1102:6397:9237_1:1567108",2.6e-20
"8474","HISEQ13:138:C6FWNANXX:2:1113:18105:86410_1:19522379",2.6e-20
"8475","HISEQ13:138:C6FWNANXX:2:2109:5314:40264_1:86639154",2.6e-20
"8476","HISEQ13:138:C6FWNANXX:2:1104:16683:36208_1:4896978",2.7e-20
"8477","HISEQ13:138:C6FWNANXX:2:2109:13413:69171_1:87079234",2.7e-20
"8478","HISEQ13:138:C6FWNANXX:2:2305:14657:41006_1:128785763",2.7e-20
"8479","HISEQ13:138:C6FWNANXX:2:1101:20595:78406_1:1131685",2.7e-20
"8480","HISEQ13:138:C6FWNANXX:2:1206:1596:56342_1:32918083",2.7e-20
"8481","HISEQ13:138:C6FWNANXX:2:1113:7271:18100_1:18392204",2.7e-20
"8482","HISEQ13:138:C6FWNANXX:2:1313:10813:96412_1:69389073",2.7e-20
"8483","HISEQ13:138:C6FWNANXX:2:1204:19311:83863_1:30368333",2.7e-20
"8484","HISEQ13:138:C6FWNANXX:2:2211:2300:78476_1:114191048",2.7e-20
"8485","HISEQ13:138:C6FWNANXX:2:1204:21361:94131_1:30520644",2.7e-20
"8486","HISEQ13:138:C6FWNANXX:2:1306:6848:96944_1:58349601",2.7e-20
"8487","HISEQ13:138:C6FWNANXX:2:1304:8769:66654_1:54902782",2.7e-20
"8488","HISEQ13:138:C6FWNANXX:2:2202:16637:21143_1:100208096",2.7e-20
"8489","HISEQ13:138:C6FWNANXX:2:2205:1575:90557_1:105448619",2.7e-20
"8490","HISEQ13:138:C6FWNANXX:2:1115:7570:60161_1:22407959",2.7e-20
"8491","HISEQ13:138:C6FWNANXX:2:2102:10693:25848_1:76308394",2.7e-20
"8492","HISEQ13:138:C6FWNANXX:2:2215:2549:10398_1:119441886",2.7e-20
"8493","HISEQ13:138:C6FWNANXX:2:2302:3470:28229_1:124369427",2.7e-20
