"","domain_name","sequence_evalue"
"8494","HISEQ13:138:C6FWNANXX:2:1213:16648:98870_1:44484301",2.7e-20
"8495","HISEQ13:138:C6FWNANXX:2:1202:13296:28521_1:26651376",2.7e-20
"8496","HISEQ13:138:C6FWNANXX:2:1103:14495:40289_1:3491903",2.7e-20
"8497","HISEQ13:138:C6FWNANXX:2:1113:12138:42605_1:18795241",2.8e-20
"8498","HISEQ13:138:C6FWNANXX:2:1206:18843:50719_1:32834334",2.8e-20
"8499","HISEQ13:138:C6FWNANXX:2:1301:4816:46822_1:50227573",2.8e-20
"8500","HISEQ13:138:C6FWNANXX:2:1310:17244:47343_1:63750923",2.8e-20
"8501","HISEQ13:138:C6FWNANXX:2:2101:2291:14290_1:74736493",2.8e-20
"8502","HISEQ13:138:C6FWNANXX:2:2109:3557:41478_1:86653960",2.8e-20
"8503","HISEQ13:138:C6FWNANXX:2:1114:14170:25038_1:20152059",2.8e-20
"8504","HISEQ13:138:C6FWNANXX:2:1312:10980:41894_1:66848251",2.8e-20
"8505","HISEQ13:138:C6FWNANXX:2:2204:10097:3987_1:102779994",2.8e-20
"8506","HISEQ13:138:C6FWNANXX:2:2303:14280:13108_1:125557215",2.8e-20
"8507","HISEQ13:138:C6FWNANXX:2:2301:5873:53560_1:123333156",2.8e-20
"8508","HISEQ13:138:C6FWNANXX:2:1102:21240:8646_1:1562565",2.8e-20
"8509","HISEQ13:138:C6FWNANXX:2:2111:12802:71887_1:90170915",2.8e-20
"8510","HISEQ13:138:C6FWNANXX:2:1211:1544:31260_1:40183242",2.8e-20
"8511","HISEQ13:138:C6FWNANXX:2:2104:18245:97926_1:80163548",2.8e-20
"8512","HISEQ13:138:C6FWNANXX:2:1211:8036:59566_1:40639751",2.8e-20
"8513","HISEQ13:138:C6FWNANXX:2:2307:3852:100217_1:132561261",2.8e-20
"8514","HISEQ13:138:C6FWNANXX:2:2307:10335:52423_1:131852628",2.8e-20
"8515","HISEQ13:138:C6FWNANXX:2:2305:3294:31192_1:128637991",2.9e-20
"8516","HISEQ13:138:C6FWNANXX:2:1208:9860:74264_1:36209038",2.9e-20
"8517","HISEQ13:138:C6FWNANXX:2:2115:15762:72593_1:96431588",2.9e-20
"8518","HISEQ13:138:C6FWNANXX:2:1109:11432:77700_1:13106782",2.9e-20
"8519","HISEQ13:138:C6FWNANXX:2:1312:12294:80806_1:67488857",2.9e-20
"8520","HISEQ13:138:C6FWNANXX:2:2116:9829:49567_1:97682417",2.9e-20
"8521","HISEQ13:138:C6FWNANXX:2:2104:11788:67677_1:79727802",2.9e-20
"8522","HISEQ13:138:C6FWNANXX:2:1208:8219:45965_1:35767434",2.9e-20
"8523","HISEQ13:138:C6FWNANXX:2:2301:13188:70849_1:123577599",2.9e-20
"8524","HISEQ13:138:C6FWNANXX:2:2307:5072:32342_1:131555294",2.9e-20
"8525","HISEQ13:138:C6FWNANXX:2:1102:11512:80786_1:2626002",2.9e-20
"8526","HISEQ13:138:C6FWNANXX:2:1203:11761:45125_1:28345967",2.9e-20
"8527","HISEQ13:138:C6FWNANXX:2:1215:2053:62098_1:47194714",2.9e-20
"8528","HISEQ13:138:C6FWNANXX:2:2108:20224:39316_1:85130125",2.9e-20
"8529","HISEQ13:138:C6FWNANXX:2:1102:15876:18427_1:1706028",2.9e-20
"8530","HISEQ13:138:C6FWNANXX:2:1112:15655:44138_1:17201208",2.9e-20
"8531","HISEQ13:138:C6FWNANXX:2:1301:5577:54523_1:50341524",2.9e-20
"8532","HISEQ13:138:C6FWNANXX:2:1305:9608:6439_1:55480899",2.9e-20
"8533","HISEQ13:138:C6FWNANXX:2:1313:3854:78944_1:69095321",2.9e-20
"8534","HISEQ13:138:C6FWNANXX:2:1314:19811:14819_1:69682586",2.9e-20
"8535","HISEQ13:138:C6FWNANXX:2:1115:4998:45508_1:22161567",3e-20
"8536","HISEQ13:138:C6FWNANXX:2:2310:1972:21097_1:135862727",3e-20
"8537","HISEQ13:138:C6FWNANXX:2:1303:6209:26090_1:52832632",3e-20
"8538","HISEQ13:138:C6FWNANXX:2:1311:2437:74805_1:65770835",3e-20
"8539","HISEQ13:138:C6FWNANXX:2:2307:1391:95194_1:132485943",3e-20
"8540","HISEQ13:138:C6FWNANXX:2:1113:2077:54407_1:18987027",3e-20
"8541","HISEQ13:138:C6FWNANXX:2:1201:12276:57010_1:25616187",3e-20
"8542","HISEQ13:138:C6FWNANXX:2:1206:9532:20722_1:32377125",3e-20
"8543","HISEQ13:138:C6FWNANXX:2:1315:20378:50603_1:71972684",3e-20
"8544","HISEQ13:138:C6FWNANXX:2:2116:5795:6842_1:96973753",3e-20
"8545","HISEQ13:138:C6FWNANXX:2:1314:9818:6259_1:69537011",3e-20
"8546","HISEQ13:138:C6FWNANXX:2:2103:19579:3136_1:77393589",3.1e-20
"8547","HISEQ13:138:C6FWNANXX:2:2216:18771:43252_1:121634232",3.1e-20
"8548","HISEQ13:138:C6FWNANXX:2:1209:17487:51773_1:37397386",3.1e-20
"8549","HISEQ13:138:C6FWNANXX:2:2203:15157:65082_1:102244208",3.1e-20
"8550","HISEQ13:138:C6FWNANXX:2:2304:15846:77140_1:127878758",3.1e-20
"8551","HISEQ13:138:C6FWNANXX:2:2306:17630:23039_1:129964065",3.1e-20
"8552","HISEQ13:138:C6FWNANXX:2:1111:13949:5063_1:15083201",3.1e-20
"8553","HISEQ13:138:C6FWNANXX:2:2106:6465:11112_1:81774761",3.1e-20
"8554","HISEQ13:138:C6FWNANXX:2:2115:10321:35867_1:95832493",3.1e-20
"8555","HISEQ13:138:C6FWNANXX:2:2302:14075:67058_1:124920428",3.1e-20
"8556","HISEQ13:138:C6FWNANXX:2:1312:15027:97668_1:67766173",3.1e-20
"8557","HISEQ13:138:C6FWNANXX:2:2103:1399:80645_1:78492039",3.1e-20
"8558","HISEQ13:138:C6FWNANXX:2:2115:8679:96164_1:96815461",3.1e-20
"8559","HISEQ13:138:C6FWNANXX:2:2205:10591:65485_1:105085004",3.1e-20
"8560","HISEQ13:138:C6FWNANXX:2:1312:14124:3957_1:66228416",3.1e-20
"8561","HISEQ13:138:C6FWNANXX:2:2112:4083:45766_1:91228482",3.1e-20
"8562","HISEQ13:138:C6FWNANXX:2:1307:14782:33903_1:58900109",3.1e-20
"8563","HISEQ13:138:C6FWNANXX:2:1109:6856:59977_1:12824450",3.1e-20
"8564","HISEQ13:138:C6FWNANXX:2:2214:16188:100651_1:119303640",3.1e-20
"8565","HISEQ13:138:C6FWNANXX:2:1303:13376:94351_1:53843176",3.2e-20
"8566","HISEQ13:138:C6FWNANXX:2:1314:20314:14756_1:69682706",3.2e-20
"8567","HISEQ13:138:C6FWNANXX:2:2101:5801:44042_1:75162056",3.2e-20
"8568","HISEQ13:138:C6FWNANXX:2:2104:10319:83770_1:79962121",3.2e-20
"8569","HISEQ13:138:C6FWNANXX:2:2104:6677:49591_1:79467494",3.2e-20
"8570","HISEQ13:138:C6FWNANXX:2:1116:1489:34627_1:23662918",3.2e-20
"8571","HISEQ13:138:C6FWNANXX:2:1206:14034:3455_1:32118447",3.2e-20
"8572","HISEQ13:138:C6FWNANXX:2:1208:2694:20951_1:35382683",3.2e-20
"8573","HISEQ13:138:C6FWNANXX:2:1209:9796:50839_1:37380162",3.2e-20
"8574","HISEQ13:138:C6FWNANXX:2:1306:12202:53502_1:57689639",3.2e-20
"8575","HISEQ13:138:C6FWNANXX:2:2302:4274:77496_1:125064465",3.2e-20
"8576","HISEQ13:138:C6FWNANXX:2:2316:18466:62521_1:146083257",3.2e-20
"8577","HISEQ13:138:C6FWNANXX:2:1204:14735:79749_1:30303877",3.2e-20
"8578","HISEQ13:138:C6FWNANXX:2:2313:14525:46155_1:140919038",3.2e-20
"8579","HISEQ13:138:C6FWNANXX:2:1204:12352:4051_1:29198809",3.2e-20
"8580","HISEQ13:138:C6FWNANXX:2:1307:4080:99619_1:59909587",3.2e-20
"8581","HISEQ13:138:C6FWNANXX:2:2301:1322:41194_1:123157222",3.2e-20
"8582","HISEQ13:138:C6FWNANXX:2:2315:7023:98778_1:145024759",3.2e-20
"8583","HISEQ13:138:C6FWNANXX:2:1204:10665:3222_1:29183878",3.2e-20
"8584","HISEQ13:138:C6FWNANXX:2:1216:14078:16103_1:48101018",3.2e-20
"8585","HISEQ13:138:C6FWNANXX:2:2203:11434:38987_1:101868489",3.2e-20
"8586","HISEQ13:138:C6FWNANXX:2:2316:15550:20377_1:145368656",3.2e-20
"8587","HISEQ13:138:C6FWNANXX:2:1215:10393:42201_1:46857401",3.3e-20
"8588","HISEQ13:138:C6FWNANXX:2:1108:1989:10231_1:10498145",3.3e-20
"8589","HISEQ13:138:C6FWNANXX:2:2105:9550:73976_1:81247062",3.3e-20
"8590","HISEQ13:138:C6FWNANXX:2:2102:14320:28294_1:76344381",3.3e-20
"8591","HISEQ13:138:C6FWNANXX:2:2316:20131:35863_1:145632476",3.4e-20
"8592","HISEQ13:138:C6FWNANXX:2:1302:19562:2410_1:51028631",3.4e-20
"8593","HISEQ13:138:C6FWNANXX:2:2307:10630:70277_1:132119995",3.4e-20
"8594","HISEQ13:138:C6FWNANXX:2:1314:7514:51131_1:70296080",3.4e-20
"8595","HISEQ13:138:C6FWNANXX:2:2208:18556:24911_1:108851724",3.4e-20
"8596","HISEQ13:138:C6FWNANXX:2:2206:3523:54555_1:106368257",3.4e-20
"8597","HISEQ13:138:C6FWNANXX:2:2106:18857:92030_1:82967444",3.5e-20
"8598","HISEQ13:138:C6FWNANXX:2:1305:20937:95595_1:56824731",3.5e-20
"8599","HISEQ13:138:C6FWNANXX:2:2101:12877:63945_1:75444032",3.5e-20
"8600","HISEQ13:138:C6FWNANXX:2:2312:2153:37295_1:139197986",3.5e-20
"8601","HISEQ13:138:C6FWNANXX:2:1307:15661:12234_1:58566495",3.5e-20
"8602","HISEQ13:138:C6FWNANXX:2:2213:11782:42375_1:116749712",3.5e-20
"8603","HISEQ13:138:C6FWNANXX:2:2201:15664:18575_1:98763236",3.5e-20
"8604","HISEQ13:138:C6FWNANXX:2:1112:7574:91786_1:17978193",3.5e-20
"8605","HISEQ13:138:C6FWNANXX:2:2113:18874:58950_1:93005815",3.5e-20
"8606","HISEQ13:138:C6FWNANXX:2:2204:5341:72301_1:103758720",3.5e-20
"8607","HISEQ13:138:C6FWNANXX:2:2214:13239:72461_1:118841653",3.5e-20
"8608","HISEQ13:138:C6FWNANXX:2:1111:11006:88007_1:16460696",3.5e-20
"8609","HISEQ13:138:C6FWNANXX:2:2115:20463:62922_1:96273281",3.5e-20
"8610","HISEQ13:138:C6FWNANXX:2:2210:13490:18270_1:111742421",3.5e-20
"8611","HISEQ13:138:C6FWNANXX:2:1211:9874:91985_1:41159895",3.5e-20
"8612","HISEQ13:138:C6FWNANXX:2:2315:4091:89755_1:144873338",3.5e-20
"8613","HISEQ13:138:C6FWNANXX:2:1205:3792:18852_1:30870757",3.5e-20
"8614","HISEQ13:138:C6FWNANXX:2:1215:8300:97238_1:47791037",3.5e-20
"8615","HISEQ13:138:C6FWNANXX:2:1214:14237:11566_1:44678161",3.6e-20
"8616","HISEQ13:138:C6FWNANXX:2:1103:5894:38289_1:3460813",3.6e-20
"8617","HISEQ13:138:C6FWNANXX:2:1210:16355:47711_1:38881210",3.6e-20
"8618","HISEQ13:138:C6FWNANXX:2:1206:11088:28580_1:32498121",3.6e-20
"8619","HISEQ13:138:C6FWNANXX:2:2306:18802:32583_1:130103618",3.6e-20
"8620","HISEQ13:138:C6FWNANXX:2:1109:19058:75652_1:13076465",3.6e-20
"8621","HISEQ13:138:C6FWNANXX:2:1302:16135:91626_1:52340887",3.6e-20
"8622","HISEQ13:138:C6FWNANXX:2:1312:1469:43779_1:66878710",3.6e-20
"8623","HISEQ13:138:C6FWNANXX:2:2105:4108:2834_1:80216727",3.6e-20
"8624","HISEQ13:138:C6FWNANXX:2:1211:2225:8007_1:39809657",3.6e-20
"8625","HISEQ13:138:C6FWNANXX:2:1308:20999:34211_1:60428461",3.6e-20
"8626","HISEQ13:138:C6FWNANXX:2:2216:9615:96963_1:122538523",3.6e-20
"8627","HISEQ13:138:C6FWNANXX:2:1101:13859:82809_1:1197542",3.6e-20
"8628","HISEQ13:138:C6FWNANXX:2:1308:17436:33468_1:60416070",3.7e-20
"8629","HISEQ13:138:C6FWNANXX:2:2204:14477:43373_1:103343131",3.7e-20
"8630","HISEQ13:138:C6FWNANXX:2:2210:2510:35459_1:111999857",3.7e-20
"8631","HISEQ13:138:C6FWNANXX:2:1315:7330:36954_1:71734101",3.7e-20
"8632","HISEQ13:138:C6FWNANXX:2:1103:15474:8668_1:3021535",3.7e-20
"8633","HISEQ13:138:C6FWNANXX:2:1109:9995:6440_1:11982187",3.7e-20
"8634","HISEQ13:138:C6FWNANXX:2:1114:11564:9796_1:19895858",3.7e-20
"8635","HISEQ13:138:C6FWNANXX:2:1211:1948:61373_1:40667038",3.7e-20
"8636","HISEQ13:138:C6FWNANXX:2:2313:18009:31205_1:140676863",3.7e-20
"8637","HISEQ13:138:C6FWNANXX:2:1208:9230:6661_1:35165402",3.8e-20
"8638","HISEQ13:138:C6FWNANXX:2:2313:11048:46207_1:140918339",3.8e-20
"8639","HISEQ13:138:C6FWNANXX:2:1113:2865:24715_1:18497957",3.8e-20
"8640","HISEQ13:138:C6FWNANXX:2:2302:14496:70602_1:124969916",3.8e-20
"8641","HISEQ13:138:C6FWNANXX:2:2110:9457:73130_1:88645566",3.8e-20
"8642","HISEQ13:138:C6FWNANXX:2:1116:5981:18357_1:23384363",3.8e-20
"8643","HISEQ13:138:C6FWNANXX:2:1215:7822:40018_1:46822962",3.8e-20
"8644","HISEQ13:138:C6FWNANXX:2:2306:12329:88564_1:130926217",3.8e-20
"8645","HISEQ13:138:C6FWNANXX:2:1205:14390:29089_1:31024538",3.8e-20
"8646","HISEQ13:138:C6FWNANXX:2:1207:9617:40320_1:34172485",3.9e-20
"8647","HISEQ13:138:C6FWNANXX:2:1304:14182:77491_1:55064318",3.9e-20
"8648","HISEQ13:138:C6FWNANXX:2:1207:15859:17424_1:33826701",3.9e-20
"8649","HISEQ13:138:C6FWNANXX:2:2102:7593:36495_1:76456523",3.9e-20
"8650","HISEQ13:138:C6FWNANXX:2:1211:14932:50535_1:40495838",3.9e-20
"8651","HISEQ13:138:C6FWNANXX:2:1315:8936:63148_1:72185326",3.9e-20
"8652","HISEQ13:138:C6FWNANXX:2:2209:14594:65109_1:110950129",3.9e-20
"8653","HISEQ13:138:C6FWNANXX:2:2215:14248:39766_1:119930153",3.9e-20
"8654","HISEQ13:138:C6FWNANXX:2:2310:4910:91439_1:136942319",3.9e-20
"8655","HISEQ13:138:C6FWNANXX:2:1106:11046:5235_1:7398587",3.9e-20
"8656","HISEQ13:138:C6FWNANXX:2:2108:10321:55446_1:85369552",3.9e-20
"8657","HISEQ13:138:C6FWNANXX:2:2301:6785:55615_1:123361586",3.9e-20
"8658","HISEQ13:138:C6FWNANXX:2:1105:14180:31310_1:6305311",3.9e-20
"8659","HISEQ13:138:C6FWNANXX:2:2107:7495:57354_1:83917629",3.9e-20
"8660","HISEQ13:138:C6FWNANXX:2:2115:3506:34504_1:95810848",3.9e-20
"8661","HISEQ13:138:C6FWNANXX:2:2306:17790:31496_1:130085096",3.9e-20
"8662","HISEQ13:138:C6FWNANXX:2:2308:14195:84560_1:133818406",3.9e-20
"8663","HISEQ13:138:C6FWNANXX:2:2313:14904:42375_1:140858961",3.9e-20
"8664","HISEQ13:138:C6FWNANXX:2:1116:8341:47946_1:23892012",3.9e-20
"8665","HISEQ13:138:C6FWNANXX:2:1111:20353:45423_1:15726688",3.9e-20
"8666","HISEQ13:138:C6FWNANXX:2:1111:6942:45922_1:15732155",3.9e-20
"8667","HISEQ13:138:C6FWNANXX:2:1114:17502:12853_1:19947263",3.9e-20
"8668","HISEQ13:138:C6FWNANXX:2:2205:20335:60429_1:105014180",3.9e-20
"8669","HISEQ13:138:C6FWNANXX:2:1207:17021:17494_1:33826947",3.9e-20
"8670","HISEQ13:138:C6FWNANXX:2:2216:14262:46928_1:121691834",3.9e-20
"8671","HISEQ13:138:C6FWNANXX:2:2205:20909:95062_1:105517718",3.9e-20
"8672","HISEQ13:138:C6FWNANXX:2:2212:9602:74349_1:115681102",3.9e-20
"8673","HISEQ13:138:C6FWNANXX:2:2302:5417:85466_1:125178389",3.9e-20
"8674","HISEQ13:138:C6FWNANXX:2:2101:7950:90801_1:75826433",3.9e-20
"8675","HISEQ13:138:C6FWNANXX:2:1310:2291:44125_1:63696080",3.9e-20
"8676","HISEQ13:138:C6FWNANXX:2:1311:1873:35386_1:65129228",3.9e-20
"8677","HISEQ13:138:C6FWNANXX:2:2112:14167:16713_1:90792953",4e-20
"8678","HISEQ13:138:C6FWNANXX:2:1201:16236:6555_1:24873658",4e-20
"8679","HISEQ13:138:C6FWNANXX:2:1316:12801:9202_1:72963217",4e-20
"8680","HISEQ13:138:C6FWNANXX:2:1114:3126:3206_1:19781052",4e-20
"8681","HISEQ13:138:C6FWNANXX:2:1208:15151:48437_1:35807462",4e-20
"8682","HISEQ13:138:C6FWNANXX:2:1306:18682:11243_1:57042667",4e-20
"8683","HISEQ13:138:C6FWNANXX:2:2110:11404:61755_1:88475467",4e-20
"8684","HISEQ13:138:C6FWNANXX:2:2211:16661:31504_1:113462864",4e-20
"8685","HISEQ13:138:C6FWNANXX:2:1213:5726:78523_1:44147252",4e-20
"8686","HISEQ13:138:C6FWNANXX:2:2211:17885:65611_1:113994735",4e-20
"8687","HISEQ13:138:C6FWNANXX:2:2309:18114:10728_1:134195389",4e-20
"8688","HISEQ13:138:C6FWNANXX:2:2303:12206:100257_1:126794132",4e-20
"8689","HISEQ13:138:C6FWNANXX:2:2315:1925:98134_1:145011133",4e-20
"8690","HISEQ13:138:C6FWNANXX:2:1206:9623:90337_1:33432948",4e-20
"8691","HISEQ13:138:C6FWNANXX:2:1107:19817:81550_1:10079666",4.1e-20
"8692","HISEQ13:138:C6FWNANXX:2:1315:17636:2116_1:71145449",4.1e-20
"8693","HISEQ13:138:C6FWNANXX:2:2216:2393:24123_1:121305691",4.1e-20
"8694","HISEQ13:138:C6FWNANXX:2:2109:17757:35106_1:86561140",4.1e-20
"8695","HISEQ13:138:C6FWNANXX:2:1307:9192:28556_1:58818464",4.1e-20
"8696","HISEQ13:138:C6FWNANXX:2:2315:8451:14730_1:143632681",4.1e-20
"8697","HISEQ13:138:C6FWNANXX:2:1104:6435:39220_1:4939655",4.1e-20
"8698","HISEQ13:138:C6FWNANXX:2:1212:10465:68916_1:42359622",4.1e-20
"8699","HISEQ13:138:C6FWNANXX:2:2116:8587:89872_1:98343583",4.1e-20
"8700","HISEQ13:138:C6FWNANXX:2:2211:11359:38649_1:113571453",4.1e-20
"8701","HISEQ13:138:C6FWNANXX:2:2315:10283:77886_1:144675731",4.1e-20
"8702","HISEQ13:138:C6FWNANXX:2:1203:13691:14800_1:27900471",4.1e-20
"8703","HISEQ13:138:C6FWNANXX:2:1315:12548:16652_1:71390604",4.1e-20
"8704","HISEQ13:138:C6FWNANXX:2:1110:3764:21908_1:13786646",4.1e-20
"8705","HISEQ13:138:C6FWNANXX:2:1210:2517:28865_1:38584868",4.1e-20
"8706","HISEQ13:138:C6FWNANXX:2:1307:10805:26955_1:58791833",4.1e-20
"8707","HISEQ13:138:C6FWNANXX:2:2303:4221:24325_1:125714780",4.1e-20
"8708","HISEQ13:138:C6FWNANXX:2:2313:18882:7453_1:140295692",4.1e-20
"8709","HISEQ13:138:C6FWNANXX:2:1315:4088:32224_1:71651893",4.1e-20
"8710","HISEQ13:138:C6FWNANXX:2:2208:2542:78121_1:109648340",4.1e-20
"8711","HISEQ13:138:C6FWNANXX:2:1213:19413:43869_1:43574918",4.1e-20
"8712","HISEQ13:138:C6FWNANXX:2:1212:15903:99261_1:42861014",4.1e-20
"8713","HISEQ13:138:C6FWNANXX:2:2102:7821:67832_1:76903700",4.2e-20
"8714","HISEQ13:138:C6FWNANXX:2:1113:17842:73312_1:19305733",4.2e-20
"8715","HISEQ13:138:C6FWNANXX:2:1210:17989:67473_1:39189371",4.2e-20
"8716","HISEQ13:138:C6FWNANXX:2:2315:20207:8785_1:143540802",4.2e-20
"8717","HISEQ13:138:C6FWNANXX:2:2202:13048:29122_1:100320220",4.2e-20
"8718","HISEQ13:138:C6FWNANXX:2:1215:12821:36501_1:46765412",4.2e-20
"8719","HISEQ13:138:C6FWNANXX:2:1109:19971:91666_1:13329239",4.2e-20
"8720","HISEQ13:138:C6FWNANXX:2:1203:10313:8175_1:27800304",4.2e-20
"8721","HISEQ13:138:C6FWNANXX:2:2113:16589:15089_1:92308253",4.2e-20
"8722","HISEQ13:138:C6FWNANXX:2:2203:8388:81216_1:102471057",4.2e-20
"8723","HISEQ13:138:C6FWNANXX:2:1210:7572:67378_1:39187455",4.3e-20
"8724","HISEQ13:138:C6FWNANXX:2:1303:6555:4293_1:52510416",4.3e-20
"8725","HISEQ13:138:C6FWNANXX:2:1314:4413:28387_1:69908989",4.3e-20
"8726","HISEQ13:138:C6FWNANXX:2:2316:4376:68733_1:146181764",4.3e-20
"8727","HISEQ13:138:C6FWNANXX:2:1106:11317:72992_1:8431294",4.3e-20
"8728","HISEQ13:138:C6FWNANXX:2:1202:10761:46934_1:26918042",4.3e-20
"8729","HISEQ13:138:C6FWNANXX:2:2116:3081:24332_1:97262975",4.3e-20
"8730","HISEQ13:138:C6FWNANXX:2:2205:8008:55660_1:104944286",4.3e-20
"8731","HISEQ13:138:C6FWNANXX:2:1212:6418:6610_1:41377186",4.3e-20
"8732","HISEQ13:138:C6FWNANXX:2:1308:20187:86131_1:61241231",4.3e-20
"8733","HISEQ13:138:C6FWNANXX:2:2315:10568:16209_1:143657854",4.3e-20
"8734","HISEQ13:138:C6FWNANXX:2:1111:17458:99466_1:16675484",4.3e-20
"8735","HISEQ13:138:C6FWNANXX:2:1103:6278:38539_1:3464648",4.3e-20
"8736","HISEQ13:138:C6FWNANXX:2:1215:11375:45844_1:46920606",4.3e-20
"8737","HISEQ13:138:C6FWNANXX:2:2306:3632:29935_1:130060459",4.3e-20
"8738","HISEQ13:138:C6FWNANXX:2:1313:15247:5037_1:67870317",4.3e-20
"8739","HISEQ13:138:C6FWNANXX:2:2213:12022:15702_1:116322478",4.3e-20
"8740","HISEQ13:138:C6FWNANXX:2:1201:15840:12108_1:24954588",4.3e-20
"8741","HISEQ13:138:C6FWNANXX:2:1102:11464:28227_1:1848416",4.3e-20
"8742","HISEQ13:138:C6FWNANXX:2:1201:14088:49021_1:25498458",4.3e-20
"8743","HISEQ13:138:C6FWNANXX:2:2209:19795:49732_1:110714968",4.3e-20
"8744","HISEQ13:138:C6FWNANXX:2:2305:15241:54441_1:128979706",4.3e-20
"8745","HISEQ13:138:C6FWNANXX:2:2310:10170:24361_1:135914873",4.3e-20
"8746","HISEQ13:138:C6FWNANXX:2:1115:15138:91680_1:22945646",4.4e-20
"8747","HISEQ13:138:C6FWNANXX:2:1313:15841:39607_1:68441986",4.4e-20
"8748","HISEQ13:138:C6FWNANXX:2:2114:16204:35695_1:94221983",4.4e-20
"8749","HISEQ13:138:C6FWNANXX:2:2110:20207:29789_1:87987684",4.4e-20
"8750","HISEQ13:138:C6FWNANXX:2:1311:17447:16515_1:64832572",4.4e-20
"8751","HISEQ13:138:C6FWNANXX:2:2108:13325:85072_1:85820210",4.4e-20
"8752","HISEQ13:138:C6FWNANXX:2:2112:4208:8775_1:90738387",4.4e-20
"8753","HISEQ13:138:C6FWNANXX:2:2212:7569:20924_1:114834232",4.4e-20
"8754","HISEQ13:138:C6FWNANXX:2:2102:1889:71457_1:76952569",4.4e-20
"8755","HISEQ13:138:C6FWNANXX:2:2313:16203:6689_1:140283203",4.4e-20
"8756","HISEQ13:138:C6FWNANXX:2:2206:19553:61082_1:106467083",4.4e-20
"8757","HISEQ13:138:C6FWNANXX:2:1216:12632:81964_1:49241150",4.5e-20
"8758","HISEQ13:138:C6FWNANXX:2:2116:9143:79138_1:98165451",4.5e-20
"8759","HISEQ13:138:C6FWNANXX:2:2208:7603:59269_1:109366012",4.5e-20
"8760","HISEQ13:138:C6FWNANXX:2:2301:15179:28258_1:122979660",4.5e-20
"8761","HISEQ13:138:C6FWNANXX:2:1107:10741:21020_1:9151544",4.5e-20
"8762","HISEQ13:138:C6FWNANXX:2:1306:8643:59890_1:57784806",4.5e-20
"8763","HISEQ13:138:C6FWNANXX:2:1308:18934:23044_1:60257374",4.5e-20
"8764","HISEQ13:138:C6FWNANXX:2:2305:16671:81807_1:129378719",4.5e-20
"8765","HISEQ13:138:C6FWNANXX:2:2309:4633:14129_1:134246314",4.5e-20
"8766","HISEQ13:138:C6FWNANXX:2:2310:4615:33689_1:136056348",4.5e-20
"8767","HISEQ13:138:C6FWNANXX:2:1102:18142:37652_1:1988946",4.5e-20
"8768","HISEQ13:138:C6FWNANXX:2:2209:5262:82692_1:111214853",4.5e-20
"8769","HISEQ13:138:C6FWNANXX:2:2302:5769:37087_1:124495798",4.5e-20
"8770","HISEQ13:138:C6FWNANXX:2:1202:21348:99899_1:27697959",4.5e-20
"8771","HISEQ13:138:C6FWNANXX:2:1215:19912:48535_1:46968825",4.5e-20
"8772","HISEQ13:138:C6FWNANXX:2:2213:14351:63868_1:117096295",4.5e-20
"8773","HISEQ13:138:C6FWNANXX:2:1307:2609:7932_1:58498442",4.6e-20
"8774","HISEQ13:138:C6FWNANXX:2:2113:4411:23226_1:92431651",4.6e-20
"8775","HISEQ13:138:C6FWNANXX:2:1301:1877:50100_1:50274601",4.6e-20
"8776","HISEQ13:138:C6FWNANXX:2:2304:12514:65714_1:127713510",4.6e-20
"8777","HISEQ13:138:C6FWNANXX:2:2311:17673:34862_1:137602509",4.6e-20
"8778","HISEQ13:138:C6FWNANXX:2:1104:17502:32945_1:4848572",4.6e-20
"8779","HISEQ13:138:C6FWNANXX:2:1209:20066:93342_1:38047394",4.6e-20
"8780","HISEQ13:138:C6FWNANXX:2:2316:4812:45179_1:145784578",4.6e-20
"8781","HISEQ13:138:C6FWNANXX:2:2316:9492:19733_1:145355026",4.6e-20
"8782","HISEQ13:138:C6FWNANXX:2:1304:2011:84279_1:55166572",4.6e-20
"8783","HISEQ13:138:C6FWNANXX:2:2106:3771:10156_1:81759602",4.6e-20
"8784","HISEQ13:138:C6FWNANXX:2:1107:1990:67408_1:9857763",4.6e-20
"8785","HISEQ13:138:C6FWNANXX:2:1212:10104:37586_1:41850196",4.6e-20
