"","domain_name","sequence_evalue"
"8786","HISEQ13:138:C6FWNANXX:2:2110:10668:66988_1:88551507",4.6e-20
"8787","HISEQ13:138:C6FWNANXX:2:1316:7301:47426_1:73628153",4.6e-20
"8788","HISEQ13:138:C6FWNANXX:2:2316:2217:31473_1:145551902",4.6e-20
"8789","HISEQ13:138:C6FWNANXX:2:1215:5092:42093_1:46856184",4.7e-20
"8790","HISEQ13:138:C6FWNANXX:2:1216:10430:35539_1:48437039",4.7e-20
"8791","HISEQ13:138:C6FWNANXX:2:2102:14320:28294_1:76344382",4.7e-20
"8792","HISEQ13:138:C6FWNANXX:2:2310:7741:71914_1:136644734",4.7e-20
"8793","HISEQ13:138:C6FWNANXX:2:2212:13902:80233_1:115774065",4.7e-20
"8794","HISEQ13:138:C6FWNANXX:2:2301:11007:44584_1:123207680",4.7e-20
"8795","HISEQ13:138:C6FWNANXX:2:2310:16509:25182_1:135927923",4.7e-20
"8796","HISEQ13:138:C6FWNANXX:2:2313:4172:88074_1:141597851",4.7e-20
"8797","HISEQ13:138:C6FWNANXX:2:1109:9112:33093_1:12401771",4.7e-20
"8798","HISEQ13:138:C6FWNANXX:2:2113:11776:54206_1:92928364",4.7e-20
"8799","HISEQ13:138:C6FWNANXX:2:1201:8387:24213_1:25129864",4.7e-20
"8800","HISEQ13:138:C6FWNANXX:2:1215:17100:49282_1:46981117",4.7e-20
"8801","HISEQ13:138:C6FWNANXX:2:2105:3793:53397_1:80950957",4.7e-20
"8802","HISEQ13:138:C6FWNANXX:2:2203:8065:42608_1:101922030",4.7e-20
"8803","HISEQ13:138:C6FWNANXX:2:1111:19331:26144_1:15419245",4.7e-20
"8804","HISEQ13:138:C6FWNANXX:2:1201:5502:10584_1:24930455",4.8e-20
"8805","HISEQ13:138:C6FWNANXX:2:2201:9688:21949_1:98808661",4.8e-20
"8806","HISEQ13:138:C6FWNANXX:2:2112:18328:76243_1:91708334",4.8e-20
"8807","HISEQ13:138:C6FWNANXX:2:1209:11820:11556_1:36770628",4.8e-20
"8808","HISEQ13:138:C6FWNANXX:2:2314:8786:62683_1:142797484",4.8e-20
"8809","HISEQ13:138:C6FWNANXX:2:2212:13902:80233_1:115774064",4.8e-20
"8810","HISEQ13:138:C6FWNANXX:2:1104:11839:95630_1:5784440",4.8e-20
"8811","HISEQ13:138:C6FWNANXX:2:1101:11366:55922_1:797732",4.8e-20
"8812","HISEQ13:138:C6FWNANXX:2:1205:2919:77416_1:31745133",4.9e-20
"8813","HISEQ13:138:C6FWNANXX:2:1201:20087:35637_1:25301424",4.9e-20
"8814","HISEQ13:138:C6FWNANXX:2:2214:8747:9805_1:117818517",4.9e-20
"8815","HISEQ13:138:C6FWNANXX:2:2204:19595:43663_1:103347666",4.9e-20
"8816","HISEQ13:138:C6FWNANXX:2:1110:5254:61903_1:14418989",4.9e-20
"8817","HISEQ13:138:C6FWNANXX:2:1204:6587:51408_1:29883027",4.9e-20
"8818","HISEQ13:138:C6FWNANXX:2:2105:14692:89181_1:81470554",4.9e-20
"8819","HISEQ13:138:C6FWNANXX:2:2303:10333:65108_1:126294310",4.9e-20
"8820","HISEQ13:138:C6FWNANXX:2:1308:14602:36608_1:60466086",4.9e-20
"8821","HISEQ13:138:C6FWNANXX:2:2303:19232:42387_1:125973196",4.9e-20
"8822","HISEQ13:138:C6FWNANXX:2:2210:5390:94696_1:112903726",5e-20
"8823","HISEQ13:138:C6FWNANXX:2:2216:18122:17179_1:121192174",5e-20
"8824","HISEQ13:138:C6FWNANXX:2:2109:7955:30948_1:86495221",5e-20
"8825","HISEQ13:138:C6FWNANXX:2:2113:18191:25579_1:92474145",5e-20
"8826","HISEQ13:138:C6FWNANXX:2:2116:17905:32578_1:97403666",5e-20
"8827","HISEQ13:138:C6FWNANXX:2:2306:19992:91979_1:130976147",5e-20
"8828","HISEQ13:138:C6FWNANXX:2:1214:1643:14915_1:44730118",5e-20
"8829","HISEQ13:138:C6FWNANXX:2:2113:17034:95256_1:93590859",5e-20
"8830","HISEQ13:138:C6FWNANXX:2:2111:17080:41926_1:89687268",5e-20
"8831","HISEQ13:138:C6FWNANXX:2:2312:16481:78272_1:139850970",5e-20
"8832","HISEQ13:138:C6FWNANXX:2:2112:8488:59497_1:91440717",5.1e-20
"8833","HISEQ13:138:C6FWNANXX:2:2208:9751:69027_1:109513496",5.1e-20
"8834","HISEQ13:138:C6FWNANXX:2:2216:20342:40444_1:121583421",5.1e-20
"8835","HISEQ13:138:C6FWNANXX:2:2313:10185:8386_1:140309994",5.1e-20
"8836","HISEQ13:138:C6FWNANXX:2:1308:2842:54564_1:60743233",5.1e-20
"8837","HISEQ13:138:C6FWNANXX:2:1101:7896:99815_1:1447527",5.1e-20
"8838","HISEQ13:138:C6FWNANXX:2:1115:12699:7142_1:21512366",5.1e-20
"8839","HISEQ13:138:C6FWNANXX:2:2109:11423:42437_1:86670772",5.1e-20
"8840","HISEQ13:138:C6FWNANXX:2:2113:15371:41916_1:92732806",5.1e-20
"8841","HISEQ13:138:C6FWNANXX:2:2105:8527:7656_1:80287161",5.1e-20
"8842","HISEQ13:138:C6FWNANXX:2:1307:2996:25697_1:58771244",5.1e-20
"8843","HISEQ13:138:C6FWNANXX:2:1309:6607:28744_1:61887632",5.1e-20
"8844","HISEQ13:138:C6FWNANXX:2:2210:6590:82976_1:112725122",5.1e-20
"8845","HISEQ13:138:C6FWNANXX:2:1209:21453:53360_1:37421335",5.2e-20
"8846","HISEQ13:138:C6FWNANXX:2:2115:9867:32198_1:95771172",5.2e-20
"8847","HISEQ13:138:C6FWNANXX:2:2204:16723:98401_1:104134431",5.2e-20
"8848","HISEQ13:138:C6FWNANXX:2:2313:20629:23986_1:140560494",5.2e-20
"8849","HISEQ13:138:C6FWNANXX:2:1209:20066:93342_1:38047393",5.2e-20
"8850","HISEQ13:138:C6FWNANXX:2:1312:9812:55739_1:67073033",5.2e-20
"8851","HISEQ13:138:C6FWNANXX:2:1315:4088:32224_1:71651894",5.2e-20
"8852","HISEQ13:138:C6FWNANXX:2:2111:4364:88621_1:90454867",5.2e-20
"8853","HISEQ13:138:C6FWNANXX:2:1116:6777:91998_1:24648351",5.3e-20
"8854","HISEQ13:138:C6FWNANXX:2:2210:16744:21146_1:111785224",5.3e-20
"8855","HISEQ13:138:C6FWNANXX:2:2312:9807:35435_1:139167512",5.3e-20
"8856","HISEQ13:138:C6FWNANXX:2:1208:14783:60346_1:35993490",5.3e-20
"8857","HISEQ13:138:C6FWNANXX:2:1104:20004:15676_1:4591697",5.3e-20
"8858","HISEQ13:138:C6FWNANXX:2:2209:17977:59848_1:110870809",5.4e-20
"8859","HISEQ13:138:C6FWNANXX:2:1303:16230:85550_1:53713878",5.4e-20
"8860","HISEQ13:138:C6FWNANXX:2:1106:7655:31542_1:7800700",5.4e-20
"8861","HISEQ13:138:C6FWNANXX:2:2109:14169:78626_1:87223305",5.4e-20
"8862","HISEQ13:138:C6FWNANXX:2:2109:9947:67492_1:87051857",5.4e-20
"8863","HISEQ13:138:C6FWNANXX:2:2307:7440:27458_1:131481308",5.4e-20
"8864","HISEQ13:138:C6FWNANXX:2:2308:20456:11660_1:132718991",5.4e-20
"8865","HISEQ13:138:C6FWNANXX:2:1215:16081:20004_1:46485245",5.4e-20
"8866","HISEQ13:138:C6FWNANXX:2:2109:19163:9247_1:86167334",5.4e-20
"8867","HISEQ13:138:C6FWNANXX:2:1316:18243:92739_1:74420548",5.5e-20
"8868","HISEQ13:138:C6FWNANXX:2:2113:17843:71284_1:93205564",5.5e-20
"8869","HISEQ13:138:C6FWNANXX:2:1102:19612:21779_1:1758210",5.5e-20
"8870","HISEQ13:138:C6FWNANXX:2:1113:12361:89157_1:19567147",5.5e-20
"8871","HISEQ13:138:C6FWNANXX:2:1304:19935:9970_1:54058002",5.5e-20
"8872","HISEQ13:138:C6FWNANXX:2:1313:15939:35230_1:68366855",5.5e-20
"8873","HISEQ13:138:C6FWNANXX:2:1104:17595:21080_1:4673211",5.5e-20
"8874","HISEQ13:138:C6FWNANXX:2:1111:6460:10265_1:15165512",5.5e-20
"8875","HISEQ13:138:C6FWNANXX:2:1115:5989:12422_1:21600419",5.5e-20
"8876","HISEQ13:138:C6FWNANXX:2:2305:5307:14738_1:128400162",5.5e-20
"8877","HISEQ13:138:C6FWNANXX:2:1111:1772:89827_1:16491242",5.5e-20
"8878","HISEQ13:138:C6FWNANXX:2:1207:18103:87842_1:34898360",5.5e-20
"8879","HISEQ13:138:C6FWNANXX:2:2108:21024:12935_1:84732824",5.5e-20
"8880","HISEQ13:138:C6FWNANXX:2:1206:12973:69893_1:33124592",5.5e-20
"8881","HISEQ13:138:C6FWNANXX:2:1110:15869:59226_1:14378057",5.5e-20
"8882","HISEQ13:138:C6FWNANXX:2:1208:14383:5107_1:35143143",5.5e-20
"8883","HISEQ13:138:C6FWNANXX:2:2213:9288:26994_1:116500636",5.5e-20
"8884","HISEQ13:138:C6FWNANXX:2:2313:18882:7453_1:140295691",5.5e-20
"8885","HISEQ13:138:C6FWNANXX:2:1109:3722:39257_1:12499633",5.6e-20
"8886","HISEQ13:138:C6FWNANXX:2:1112:19998:92050_1:17984663",5.6e-20
"8887","HISEQ13:138:C6FWNANXX:2:2103:3546:11007_1:77504491",5.6e-20
"8888","HISEQ13:138:C6FWNANXX:2:2303:20522:64304_1:126285560",5.6e-20
"8889","HISEQ13:138:C6FWNANXX:2:1311:19086:89573_1:66016374",5.6e-20
"8890","HISEQ13:138:C6FWNANXX:2:2102:4635:69259_1:76924200",5.6e-20
"8891","HISEQ13:138:C6FWNANXX:2:1114:2064:26742_1:20174806",5.7e-20
"8892","HISEQ13:138:C6FWNANXX:2:2111:15461:98190_1:90625540",5.7e-20
"8893","HISEQ13:138:C6FWNANXX:2:2201:2614:78087_1:99609525",5.7e-20
"8894","HISEQ13:138:C6FWNANXX:2:1113:3813:98443_1:19719762",5.7e-20
"8895","HISEQ13:138:C6FWNANXX:2:2101:18580:19547_1:74814277",5.8e-20
"8896","HISEQ13:138:C6FWNANXX:2:2113:7393:84163_1:93408661",5.8e-20
"8897","HISEQ13:138:C6FWNANXX:2:2316:7956:25823_1:145459903",5.8e-20
"8898","HISEQ13:138:C6FWNANXX:2:2204:21290:33266_1:103201320",5.8e-20
"8899","HISEQ13:138:C6FWNANXX:2:1314:7668:60701_1:70457093",5.9e-20
"8900","HISEQ13:138:C6FWNANXX:2:1305:15833:4428_1:55451850",5.9e-20
"8901","HISEQ13:138:C6FWNANXX:2:1306:13058:12728_1:57064614",5.9e-20
"8902","HISEQ13:138:C6FWNANXX:2:1115:14530:40610_1:22079621",5.9e-20
"8903","HISEQ13:138:C6FWNANXX:2:1113:4007:38758_1:18732056",5.9e-20
"8904","HISEQ13:138:C6FWNANXX:2:1302:11321:43151_1:51625636",5.9e-20
"8905","HISEQ13:138:C6FWNANXX:2:2315:15912:48120_1:144189178",5.9e-20
"8906","HISEQ13:138:C6FWNANXX:2:1309:18610:29500_1:61901832",6e-20
"8907","HISEQ13:138:C6FWNANXX:2:1106:8760:14354_1:7538537",6e-20
"8908","HISEQ13:138:C6FWNANXX:2:1307:13749:9948_1:58531417",6e-20
"8909","HISEQ13:138:C6FWNANXX:2:2204:12268:79490_1:103859657",6e-20
"8910","HISEQ13:138:C6FWNANXX:2:1209:13359:85206_1:37916867",6e-20
"8911","HISEQ13:138:C6FWNANXX:2:2309:1593:37426_1:134598870",6e-20
"8912","HISEQ13:138:C6FWNANXX:2:1110:19659:7253_1:13560688",6e-20
"8913","HISEQ13:138:C6FWNANXX:2:1211:7769:53180_1:40535202",6e-20
"8914","HISEQ13:138:C6FWNANXX:2:1216:15076:62230_1:48896672",6e-20
"8915","HISEQ13:138:C6FWNANXX:2:2106:12664:95732_1:83018294",6e-20
"8916","HISEQ13:138:C6FWNANXX:2:2314:17187:63006_1:142807295",6e-20
"8917","HISEQ13:138:C6FWNANXX:2:1204:10483:17566_1:29382329",6e-20
"8918","HISEQ13:138:C6FWNANXX:2:1208:12998:22392_1:35407539",6e-20
"8919","HISEQ13:138:C6FWNANXX:2:2116:16011:52741_1:97732589",6e-20
"8920","HISEQ13:138:C6FWNANXX:2:2202:17796:46280_1:100565320",6e-20
"8921","HISEQ13:138:C6FWNANXX:2:2308:14270:8871_1:132676205",6e-20
"8922","HISEQ13:138:C6FWNANXX:2:1111:12762:62763_1:16013428",6.1e-20
"8923","HISEQ13:138:C6FWNANXX:2:1212:19490:32269_1:41767229",6.1e-20
"8924","HISEQ13:138:C6FWNANXX:2:1309:13166:43640_1:62125127",6.1e-20
"8925","HISEQ13:138:C6FWNANXX:2:2111:4528:34313_1:89567949",6.1e-20
"8926","HISEQ13:138:C6FWNANXX:2:2212:15485:95451_1:116018011",6.1e-20
"8927","HISEQ13:138:C6FWNANXX:2:1210:2014:64155_1:39136522",6.1e-20
"8928","HISEQ13:138:C6FWNANXX:2:2104:11740:25704_1:79123249",6.2e-20
"8929","HISEQ13:138:C6FWNANXX:2:2105:10132:69073_1:81178387",6.2e-20
"8930","HISEQ13:138:C6FWNANXX:2:1103:19889:89158_1:4216080",6.2e-20
"8931","HISEQ13:138:C6FWNANXX:2:1202:2667:40149_1:26817428",6.2e-20
"8932","HISEQ13:138:C6FWNANXX:2:1306:20991:69027_1:57928758",6.2e-20
"8933","HISEQ13:138:C6FWNANXX:2:1109:12781:50074_1:12670871",6.3e-20
"8934","HISEQ13:138:C6FWNANXX:2:1212:15903:99261_1:42861015",6.3e-20
"8935","HISEQ13:138:C6FWNANXX:2:1202:16145:44343_1:26882335",6.3e-20
"8936","HISEQ13:138:C6FWNANXX:2:2115:20057:95615_1:96809470",6.3e-20
"8937","HISEQ13:138:C6FWNANXX:2:1305:9608:6439_1:55480898",6.3e-20
"8938","HISEQ13:138:C6FWNANXX:2:2305:7999:27839_1:128591586",6.3e-20
"8939","HISEQ13:138:C6FWNANXX:2:2210:2776:24401_1:111832252",6.3e-20
"8940","HISEQ13:138:C6FWNANXX:2:1115:16082:94283_1:22992752",6.3e-20
"8941","HISEQ13:138:C6FWNANXX:2:1210:1435:20462_1:38450797",6.3e-20
"8942","HISEQ13:138:C6FWNANXX:2:1107:13230:91811_1:10235939",6.4e-20
"8943","HISEQ13:138:C6FWNANXX:2:1111:18899:72289_1:16178782",6.4e-20
"8944","HISEQ13:138:C6FWNANXX:2:1303:14206:30939_1:52904389",6.4e-20
"8945","HISEQ13:138:C6FWNANXX:2:1311:16998:90314_1:66028235",6.4e-20
"8946","HISEQ13:138:C6FWNANXX:2:2311:7509:24090_1:137432401",6.4e-20
"8947","HISEQ13:138:C6FWNANXX:2:1207:13105:57496_1:34431727",6.4e-20
"8948","HISEQ13:138:C6FWNANXX:2:1111:16559:89392_1:16485494",6.5e-20
"8949","HISEQ13:138:C6FWNANXX:2:1306:11110:71571_1:57965022",6.5e-20
"8950","HISEQ13:138:C6FWNANXX:2:2316:4659:2566_1:145066689",6.6e-20
"8951","HISEQ13:138:C6FWNANXX:2:1107:19089:54034_1:9658240",6.6e-20
"8952","HISEQ13:138:C6FWNANXX:2:1114:17818:80610_1:21085139",6.6e-20
"8953","HISEQ13:138:C6FWNANXX:2:1209:8177:85031_1:37915833",6.6e-20
"8954","HISEQ13:138:C6FWNANXX:2:1214:6167:81115_1:45844383",6.7e-20
"8955","HISEQ13:138:C6FWNANXX:2:1311:17336:3273_1:64618020",6.7e-20
"8956","HISEQ13:138:C6FWNANXX:2:1114:10411:72862_1:20953551",6.7e-20
"8957","HISEQ13:138:C6FWNANXX:2:2102:18446:13140_1:76128833",6.7e-20
"8958","HISEQ13:138:C6FWNANXX:2:2105:3768:75538_1:81271466",6.7e-20
"8959","HISEQ13:138:C6FWNANXX:2:2115:20322:17909_1:95542270",6.7e-20
"8960","HISEQ13:138:C6FWNANXX:2:2201:2614:78087_1:99609526",6.7e-20
"8961","HISEQ13:138:C6FWNANXX:2:1205:13636:11256_1:30759447",6.7e-20
"8962","HISEQ13:138:C6FWNANXX:2:2106:16351:94444_1:83000450",6.7e-20
"8963","HISEQ13:138:C6FWNANXX:2:2207:14051:8902_1:107150969",6.7e-20
"8964","HISEQ13:138:C6FWNANXX:2:2315:2117:60044_1:144383935",6.7e-20
"8965","HISEQ13:138:C6FWNANXX:2:1315:16608:75795_1:72406060",6.7e-20
"8966","HISEQ13:138:C6FWNANXX:2:1203:17082:32555_1:28162764",6.8e-20
"8967","HISEQ13:138:C6FWNANXX:2:1108:12953:7340_1:10457680",6.8e-20
"8968","HISEQ13:138:C6FWNANXX:2:2313:3831:10256_1:140340859",6.8e-20
"8969","HISEQ13:138:C6FWNANXX:2:1107:13883:67162_1:9856176",6.8e-20
"8970","HISEQ13:138:C6FWNANXX:2:1113:3671:80279_1:19419568",6.8e-20
"8971","HISEQ13:138:C6FWNANXX:2:1213:1549:76815_1:44117503",6.8e-20
"8972","HISEQ13:138:C6FWNANXX:2:1312:8345:69504_1:67302456",6.8e-20
"8973","HISEQ13:138:C6FWNANXX:2:1203:11860:94895_1:29078315",6.9e-20
"8974","HISEQ13:138:C6FWNANXX:2:1114:2430:89516_1:21233556",6.9e-20
"8975","HISEQ13:138:C6FWNANXX:2:1116:20639:86742_1:24561875",6.9e-20
"8976","HISEQ13:138:C6FWNANXX:2:1308:20999:34211_1:60428462",6.9e-20
"8977","HISEQ13:138:C6FWNANXX:2:1313:18058:55051_1:68699953",6.9e-20
"8978","HISEQ13:138:C6FWNANXX:2:2205:14009:9773_1:104282726",6.9e-20
"8979","HISEQ13:138:C6FWNANXX:2:2316:5609:22119_1:145395943",6.9e-20
"8980","HISEQ13:138:C6FWNANXX:2:1314:8712:79453_1:70776493",7.1e-20
"8981","HISEQ13:138:C6FWNANXX:2:1216:10227:20961_1:48181691",7.2e-20
"8982","HISEQ13:138:C6FWNANXX:2:2208:19873:94439_1:109896727",7.2e-20
"8983","HISEQ13:138:C6FWNANXX:2:2216:5943:12009_1:121106087",7.2e-20
"8984","HISEQ13:138:C6FWNANXX:2:1106:16385:64540_1:8306380",7.2e-20
"8985","HISEQ13:138:C6FWNANXX:2:2213:16531:29743_1:116546400",7.2e-20
"8986","HISEQ13:138:C6FWNANXX:2:1314:5274:4712_1:69506515",7.3e-20
"8987","HISEQ13:138:C6FWNANXX:2:1316:2847:58525_1:73824389",7.3e-20
"8988","HISEQ13:138:C6FWNANXX:2:1206:14034:3455_1:32118446",7.4e-20
"8989","HISEQ13:138:C6FWNANXX:2:1213:7432:52087_1:43708627",7.4e-20
"8990","HISEQ13:138:C6FWNANXX:2:1215:4486:79165_1:47482347",7.4e-20
"8991","HISEQ13:138:C6FWNANXX:2:2209:10407:19751_1:110262971",7.4e-20
"8992","HISEQ13:138:C6FWNANXX:2:1104:10559:4736_1:4427062",7.4e-20
"8993","HISEQ13:138:C6FWNANXX:2:1208:16358:40225_1:35680613",7.4e-20
"8994","HISEQ13:138:C6FWNANXX:2:1211:17610:45927_1:40419282",7.4e-20
"8995","HISEQ13:138:C6FWNANXX:2:2113:18304:80587_1:93354558",7.4e-20
"8996","HISEQ13:138:C6FWNANXX:2:1103:6829:52708_1:3671621",7.5e-20
"8997","HISEQ13:138:C6FWNANXX:2:1112:6294:99455_1:18101283",7.5e-20
"8998","HISEQ13:138:C6FWNANXX:2:2305:17120:51101_1:128932564",7.6e-20
"8999","HISEQ13:138:C6FWNANXX:2:1201:2787:65764_1:25743269",7.7e-20
"9000","HISEQ13:138:C6FWNANXX:2:1316:11083:18168_1:73120162",7.7e-20
"9001","HISEQ13:138:C6FWNANXX:2:2313:10248:43038_1:140869974",7.7e-20
"9002","HISEQ13:138:C6FWNANXX:2:1205:12795:79589_1:31780768",7.8e-20
"9003","HISEQ13:138:C6FWNANXX:2:2205:20532:6792_1:104240133",7.8e-20
"9004","HISEQ13:138:C6FWNANXX:2:2104:18470:9785_1:78897946",7.8e-20
"9005","HISEQ13:138:C6FWNANXX:2:1109:12963:6647_1:11986612",7.8e-20
"9006","HISEQ13:138:C6FWNANXX:2:2214:7373:71350_1:118823952",7.8e-20
"9007","HISEQ13:138:C6FWNANXX:2:2302:14496:70602_1:124969917",7.8e-20
"9008","HISEQ13:138:C6FWNANXX:2:1204:6703:22981_1:29458929",7.9e-20
"9009","HISEQ13:138:C6FWNANXX:2:2113:13871:9452_1:92216472",7.9e-20
"9010","HISEQ13:138:C6FWNANXX:2:2305:10600:93795_1:129552216",7.9e-20
"9011","HISEQ13:138:C6FWNANXX:2:1105:6779:100183_1:7338247",7.9e-20
"9012","HISEQ13:138:C6FWNANXX:2:2101:21067:100065_1:75960648",7.9e-20
"9013","HISEQ13:138:C6FWNANXX:2:1301:1821:11944_1:49712828",8e-20
"9014","HISEQ13:138:C6FWNANXX:2:1309:9832:21227_1:61770425",8e-20
"9015","HISEQ13:138:C6FWNANXX:2:1109:3173:76711_1:13089199",8e-20
"9016","HISEQ13:138:C6FWNANXX:2:1215:11278:2236_1:46179503",8.1e-20
"9017","HISEQ13:138:C6FWNANXX:2:2201:16618:65532_1:99433946",8.1e-20
"9018","HISEQ13:138:C6FWNANXX:2:2310:9021:70540_1:136625536",8.1e-20
"9019","HISEQ13:138:C6FWNANXX:2:2216:1508:26317_1:121343462",8.1e-20
"9020","HISEQ13:138:C6FWNANXX:2:1201:7492:53809_1:25567437",8.1e-20
"9021","HISEQ13:138:C6FWNANXX:2:1209:15632:11421_1:36767420",8.2e-20
"9022","HISEQ13:138:C6FWNANXX:2:1102:6199:92240_1:2791788",8.2e-20
"9023","HISEQ13:138:C6FWNANXX:2:2312:20346:99462_1:140187197",8.2e-20
"9024","HISEQ13:138:C6FWNANXX:2:1205:2231:26925_1:30988676",8.2e-20
"9025","HISEQ13:138:C6FWNANXX:2:1310:10917:92009_1:64457712",8.4e-20
"9026","HISEQ13:138:C6FWNANXX:2:1106:1385:43687_1:7982157",8.4e-20
"9027","HISEQ13:138:C6FWNANXX:2:1202:6547:92461_1:27584598",8.4e-20
"9028","HISEQ13:138:C6FWNANXX:2:1314:10709:18872_1:69748452",8.4e-20
"9029","HISEQ13:138:C6FWNANXX:2:2213:21109:15049_1:116316231",8.4e-20
"9030","HISEQ13:138:C6FWNANXX:2:2203:1382:60250_1:102173321",8.5e-20
"9031","HISEQ13:138:C6FWNANXX:2:2104:7816:83968_1:79961759",8.5e-20
"9032","HISEQ13:138:C6FWNANXX:2:1201:4512:71320_1:25824711",8.5e-20
"9033","HISEQ13:138:C6FWNANXX:2:2201:18427:30039_1:98928029",8.5e-20
"9034","HISEQ13:138:C6FWNANXX:2:2204:5575:88630_1:103992027",8.5e-20
"9035","HISEQ13:138:C6FWNANXX:2:2210:9874:3597_1:111516827",8.5e-20
"9036","HISEQ13:138:C6FWNANXX:2:2301:8699:3168_1:122620688",8.5e-20
"9037","HISEQ13:138:C6FWNANXX:2:2301:8712:3158_1:122620684",8.5e-20
"9038","HISEQ13:138:C6FWNANXX:2:1206:7405:92874_1:33469810",8.7e-20
"9039","HISEQ13:138:C6FWNANXX:2:2303:20961:85425_1:126582322",8.7e-20
"9040","HISEQ13:138:C6FWNANXX:2:1113:3813:98443_1:19719763",8.7e-20
"9041","HISEQ13:138:C6FWNANXX:2:1102:2462:44742_1:2088847",8.7e-20
"9042","HISEQ13:138:C6FWNANXX:2:2110:13999:62741_1:88487315",8.7e-20
"9043","HISEQ13:138:C6FWNANXX:2:2216:17543:23322_1:121296300",8.7e-20
"9044","HISEQ13:138:C6FWNANXX:2:1311:8987:47421_1:65324834",8.8e-20
"9045","HISEQ13:138:C6FWNANXX:2:2315:6678:49780_1:144216137",8.8e-20
"9046","HISEQ13:138:C6FWNANXX:2:2116:9705:37400_1:97480165",8.9e-20
"9047","HISEQ13:138:C6FWNANXX:2:1205:9425:63263_1:31535904",8.9e-20
"9048","HISEQ13:138:C6FWNANXX:2:1202:3463:27969_1:26638353",9e-20
"9049","HISEQ13:138:C6FWNANXX:2:2105:13382:83643_1:81390585",9e-20
"9050","HISEQ13:138:C6FWNANXX:2:1204:2054:98255_1:30580327",9e-20
"9051","HISEQ13:138:C6FWNANXX:2:1108:17444:35682_1:10895200",9e-20
"9052","HISEQ13:138:C6FWNANXX:2:1114:6860:85131_1:21158013",9e-20
"9053","HISEQ13:138:C6FWNANXX:2:1302:8328:63838_1:51930906",9e-20
"9054","HISEQ13:138:C6FWNANXX:2:2116:19761:98360_1:98486003",9e-20
"9055","HISEQ13:138:C6FWNANXX:2:2204:13389:15830_1:102948640",9e-20
"9056","HISEQ13:138:C6FWNANXX:2:2215:14820:24027_1:119670546",9e-20
"9057","HISEQ13:138:C6FWNANXX:2:2306:12869:40526_1:130220158",9e-20
"9058","HISEQ13:138:C6FWNANXX:2:1111:10658:92426_1:16540039",9e-20
"9059","HISEQ13:138:C6FWNANXX:2:1215:7621:16071_1:46415857",9e-20
"9060","HISEQ13:138:C6FWNANXX:2:2115:15520:68437_1:96362217",9e-20
"9061","HISEQ13:138:C6FWNANXX:2:2306:8228:10067_1:129771309",9e-20
"9062","HISEQ13:138:C6FWNANXX:2:2316:13280:84290_1:146449168",9e-20
"9063","HISEQ13:138:C6FWNANXX:2:1207:4911:81452_1:34796879",9e-20
"9064","HISEQ13:138:C6FWNANXX:2:2107:18088:83425_1:84306945",9e-20
"9065","HISEQ13:138:C6FWNANXX:2:2202:13514:92515_1:101224214",9e-20
"9066","HISEQ13:138:C6FWNANXX:2:1309:16112:31303_1:61932398",9e-20
"9067","HISEQ13:138:C6FWNANXX:2:2104:15019:1938_1:78782309",9e-20
"9068","HISEQ13:138:C6FWNANXX:2:2111:12724:68194_1:90108151",9e-20
"9069","HISEQ13:138:C6FWNANXX:2:2210:5343:60625_1:112386314",9e-20
"9070","HISEQ13:138:C6FWNANXX:2:1108:10922:39179_1:10948288",9.1e-20
"9071","HISEQ13:138:C6FWNANXX:2:1102:14540:97086_1:2867311",9.1e-20
"9072","HISEQ13:138:C6FWNANXX:2:1315:15161:65484_1:72225739",9.1e-20
"9073","HISEQ13:138:C6FWNANXX:2:2210:3333:57864_1:112343908",9.1e-20
"9074","HISEQ13:138:C6FWNANXX:2:2306:19043:63432_1:130556838",9.1e-20
"9075","HISEQ13:138:C6FWNANXX:2:2315:10236:74475_1:144618301",9.1e-20
"9076","HISEQ13:138:C6FWNANXX:2:1303:15657:13574_1:52649347",9.2e-20
"9077","HISEQ13:138:C6FWNANXX:2:2302:16790:76806_1:125059593",9.2e-20
"9078","HISEQ13:138:C6FWNANXX:2:2316:7972:61855_1:146068394",9.2e-20
