"","domain_name","sequence_evalue"
"9079","HISEQ13:138:C6FWNANXX:2:1116:14514:30193_1:23589174",9.2e-20
"9080","HISEQ13:138:C6FWNANXX:2:2216:17543:55975_1:121845068",9.2e-20
"9081","HISEQ13:138:C6FWNANXX:2:2115:21112:71155_1:96408330",9.3e-20
"9082","HISEQ13:138:C6FWNANXX:2:1108:4099:43781_1:11020665",9.4e-20
"9083","HISEQ13:138:C6FWNANXX:2:1210:10089:64403_1:39141923",9.4e-20
"9084","HISEQ13:138:C6FWNANXX:2:1315:7608:26394_1:71554511",9.4e-20
"9085","HISEQ13:138:C6FWNANXX:2:2306:18067:41706_1:130236031",9.4e-20
"9086","HISEQ13:138:C6FWNANXX:2:2313:11988:85332_1:141554942",9.4e-20
"9087","HISEQ13:138:C6FWNANXX:2:1304:12455:38246_1:54475834",9.5e-20
"9088","HISEQ13:138:C6FWNANXX:2:1306:18700:38049_1:57454392",9.5e-20
"9089","HISEQ13:138:C6FWNANXX:2:2116:18963:54186_1:97757593",9.5e-20
"9090","HISEQ13:138:C6FWNANXX:2:1316:5607:79859_1:74197535",9.6e-20
"9091","HISEQ13:138:C6FWNANXX:2:1110:18170:84962_1:14782264",9.6e-20
"9092","HISEQ13:138:C6FWNANXX:2:1103:3913:8805_1:3023045",9.7e-20
"9093","HISEQ13:138:C6FWNANXX:2:1108:11644:32025_1:10839678",9.7e-20
"9094","HISEQ13:138:C6FWNANXX:2:1207:5025:11041_1:33730109",9.7e-20
"9095","HISEQ13:138:C6FWNANXX:2:1307:2151:80027_1:59610152",9.7e-20
"9096","HISEQ13:138:C6FWNANXX:2:2113:10517:58605_1:93000057",9.7e-20
"9097","HISEQ13:138:C6FWNANXX:2:1202:2667:40149_1:26817427",9.7e-20
"9098","HISEQ13:138:C6FWNANXX:2:2104:2840:36814_1:79283613",9.7e-20
"9099","HISEQ13:138:C6FWNANXX:2:1114:5804:74840_1:20985996",9.7e-20
"9100","HISEQ13:138:C6FWNANXX:2:1314:5429:80332_1:70792855",9.7e-20
"9101","HISEQ13:138:C6FWNANXX:2:1314:5582:42943_1:70155359",9.7e-20
"9102","HISEQ13:138:C6FWNANXX:2:1316:9172:45079_1:73588755",9.7e-20
"9103","HISEQ13:138:C6FWNANXX:2:2103:8909:5655_1:77427130",9.9e-20
"9104","HISEQ13:138:C6FWNANXX:2:1202:4242:31024_1:26686220",9.9e-20
"9105","HISEQ13:138:C6FWNANXX:2:2112:3687:58613_1:91427821",9.9e-20
"9106","HISEQ13:138:C6FWNANXX:2:1203:9006:95525_1:29089035",9.9e-20
"9107","HISEQ13:138:C6FWNANXX:2:2105:10312:42859_1:80799135",9.9e-20
"9108","HISEQ13:138:C6FWNANXX:2:1102:6598:62953_1:2358943",9.9e-20
"9109","HISEQ13:138:C6FWNANXX:2:1106:1869:77359_1:8498572",9.9e-20
"9110","HISEQ13:138:C6FWNANXX:2:1108:17379:47764_1:11085846",9.9e-20
"9111","HISEQ13:138:C6FWNANXX:2:1113:14179:36217_1:18688737",9.9e-20
"9112","HISEQ13:138:C6FWNANXX:2:1113:7271:18100_1:18392203",9.9e-20
"9113","HISEQ13:138:C6FWNANXX:2:1204:13866:96713_1:30556428",9.9e-20
"9114","HISEQ13:138:C6FWNANXX:2:1311:13347:54542_1:65443965",9.9e-20
"9115","HISEQ13:138:C6FWNANXX:2:2106:7876:83867_1:82844679",9.9e-20
"9116","HISEQ13:138:C6FWNANXX:2:2109:4905:75497_1:87172479",9.9e-20
"9117","HISEQ13:138:C6FWNANXX:2:2306:10832:38689_1:130190451",9.9e-20
"9118","HISEQ13:138:C6FWNANXX:2:2310:20046:9677_1:135688762",9.9e-20
"9119","HISEQ13:138:C6FWNANXX:2:1201:17091:99870_1:26245690",1e-19
"9120","HISEQ13:138:C6FWNANXX:2:2213:18553:23259_1:116446512",1e-19
"9121","HISEQ13:138:C6FWNANXX:2:1203:20609:27848_1:28093688",1e-19
"9122","HISEQ13:138:C6FWNANXX:2:1111:2550:5538_1:15089127",1e-19
"9123","HISEQ13:138:C6FWNANXX:2:1116:3631:91361_1:24639589",1e-19
"9124","HISEQ13:138:C6FWNANXX:2:2208:5002:62190_1:109406951",1e-19
"9125","HISEQ13:138:C6FWNANXX:2:1104:7446:22932_1:4697433",1e-19
"9126","HISEQ13:138:C6FWNANXX:2:2208:19241:56514_1:109326730",1e-19
"9127","HISEQ13:138:C6FWNANXX:2:1212:5191:64254_1:42284895",1e-19
"9128","HISEQ13:138:C6FWNANXX:2:1214:16136:88710_1:45971930",1e-19
"9129","HISEQ13:138:C6FWNANXX:2:1302:3699:81989_1:52195266",1e-19
"9130","HISEQ13:138:C6FWNANXX:2:2209:1312:54560_1:110787768",1e-19
"9131","HISEQ13:138:C6FWNANXX:2:1107:8867:49660_1:9587094",1.1e-19
"9132","HISEQ13:138:C6FWNANXX:2:2203:3516:5572_1:101392455",1.1e-19
"9133","HISEQ13:138:C6FWNANXX:2:1115:9948:31246_1:21917748",1.1e-19
"9134","HISEQ13:138:C6FWNANXX:2:1103:15266:61331_1:3803302",1.1e-19
"9135","HISEQ13:138:C6FWNANXX:2:1108:1992:85025_1:11665583",1.1e-19
"9136","HISEQ13:138:C6FWNANXX:2:2211:15721:20049_1:113281989",1.1e-19
"9137","HISEQ13:138:C6FWNANXX:2:1316:20418:46027_1:73608908",1.1e-19
"9138","HISEQ13:138:C6FWNANXX:2:2210:4791:36284_1:112015372",1.1e-19
"9139","HISEQ13:138:C6FWNANXX:2:2114:10563:95726_1:95195893",1.1e-19
"9140","HISEQ13:138:C6FWNANXX:2:2102:5138:8845_1:76066109",1.1e-19
"9141","HISEQ13:138:C6FWNANXX:2:1212:18647:21051_1:41584619",1.1e-19
"9142","HISEQ13:138:C6FWNANXX:2:1206:3574:24227_1:32428741",1.1e-19
"9143","HISEQ13:138:C6FWNANXX:2:2207:6918:7351_1:107127695",1.1e-19
"9144","HISEQ13:138:C6FWNANXX:2:2203:1382:60250_1:102173322",1.1e-19
"9145","HISEQ13:138:C6FWNANXX:2:2212:6353:54478_1:115363111",1.1e-19
"9146","HISEQ13:138:C6FWNANXX:2:2311:20550:48660_1:137817878",1.1e-19
"9147","HISEQ13:138:C6FWNANXX:2:1106:15001:77591_1:8504726",1.1e-19
"9148","HISEQ13:138:C6FWNANXX:2:2208:16887:38139_1:109048875",1.1e-19
"9149","HISEQ13:138:C6FWNANXX:2:1313:12880:44056_1:68516173",1.1e-19
"9150","HISEQ13:138:C6FWNANXX:2:2311:7639:37985_1:137647551",1.1e-19
"9151","HISEQ13:138:C6FWNANXX:2:2105:7879:14345_1:80384997",1.1e-19
"9152","HISEQ13:138:C6FWNANXX:2:2211:6000:62908_1:113950030",1.1e-19
"9153","HISEQ13:138:C6FWNANXX:2:2105:5732:53581_1:80954803",1.2e-19
"9154","HISEQ13:138:C6FWNANXX:2:2112:8007:26969_1:90932966",1.2e-19
"9155","HISEQ13:138:C6FWNANXX:2:1309:11246:25880_1:61845169",1.2e-19
"9156","HISEQ13:138:C6FWNANXX:2:2307:12308:61129_1:131982599",1.2e-19
"9157","HISEQ13:138:C6FWNANXX:2:1212:18054:36747_1:41835502",1.2e-19
"9158","HISEQ13:138:C6FWNANXX:2:2304:18193:29177_1:127191035",1.2e-19
"9159","HISEQ13:138:C6FWNANXX:2:1314:13027:12437_1:69639120",1.2e-19
"9160","HISEQ13:138:C6FWNANXX:2:2203:17465:49995_1:102026898",1.2e-19
"9161","HISEQ13:138:C6FWNANXX:2:1204:10698:6897_1:29238007",1.2e-19
"9162","HISEQ13:138:C6FWNANXX:2:1104:8160:62341_1:5286148",1.2e-19
"9163","HISEQ13:138:C6FWNANXX:2:1108:21183:57468_1:11234961",1.2e-19
"9164","HISEQ13:138:C6FWNANXX:2:1301:2132:76170_1:50657131",1.2e-19
"9165","HISEQ13:138:C6FWNANXX:2:1103:6278:38539_1:3464647",1.2e-19
"9166","HISEQ13:138:C6FWNANXX:2:2201:7699:79019_1:99624611",1.2e-19
"9167","HISEQ13:138:C6FWNANXX:2:1310:12399:78362_1:64240751",1.2e-19
"9168","HISEQ13:138:C6FWNANXX:2:1214:16710:34468_1:45060270",1.2e-19
"9169","HISEQ13:138:C6FWNANXX:2:2102:20149:9274_1:76076158",1.2e-19
"9170","HISEQ13:138:C6FWNANXX:2:2314:12000:77216_1:143037243",1.2e-19
"9171","HISEQ13:138:C6FWNANXX:2:1115:9226:48647_1:22213077",1.2e-19
"9172","HISEQ13:138:C6FWNANXX:2:1209:19687:98452_1:38125951",1.2e-19
"9173","HISEQ13:138:C6FWNANXX:2:1305:20937:95595_1:56824730",1.2e-19
"9174","HISEQ13:138:C6FWNANXX:2:1314:15859:7437_1:69555311",1.2e-19
"9175","HISEQ13:138:C6FWNANXX:2:1316:4493:46766_1:73618562",1.2e-19
"9176","HISEQ13:138:C6FWNANXX:2:1209:3297:26126_1:36993996",1.2e-19
"9177","HISEQ13:138:C6FWNANXX:2:2309:1930:83378_1:135302731",1.2e-19
"9178","HISEQ13:138:C6FWNANXX:2:2115:15762:72593_1:96431589",1.3e-19
"9179","HISEQ13:138:C6FWNANXX:2:1304:10349:99378_1:55393509",1.3e-19
"9180","HISEQ13:138:C6FWNANXX:2:2212:17480:64748_1:115527184",1.3e-19
"9181","HISEQ13:138:C6FWNANXX:2:2303:13667:80356_1:126510395",1.3e-19
"9182","HISEQ13:138:C6FWNANXX:2:2305:2280:52254_1:128948032",1.3e-19
"9183","HISEQ13:138:C6FWNANXX:2:2316:20493:14759_1:145276947",1.3e-19
"9184","HISEQ13:138:C6FWNANXX:2:2313:8434:90254_1:141634926",1.3e-19
"9185","HISEQ13:138:C6FWNANXX:2:1211:14682:26866_1:40113511",1.3e-19
"9186","HISEQ13:138:C6FWNANXX:2:1102:18601:17369_1:1691677",1.3e-19
"9187","HISEQ13:138:C6FWNANXX:2:2309:18598:12433_1:134222139",1.3e-19
"9188","HISEQ13:138:C6FWNANXX:2:2312:5609:13419_1:138819059",1.3e-19
"9189","HISEQ13:138:C6FWNANXX:2:1103:19630:8529_1:3022284",1.3e-19
"9190","HISEQ13:138:C6FWNANXX:2:2111:7640:58297_1:89947025",1.3e-19
"9191","HISEQ13:138:C6FWNANXX:2:2112:5683:100431_1:92089416",1.3e-19
"9192","HISEQ13:138:C6FWNANXX:2:2302:13572:21148_1:124272934",1.3e-19
"9193","HISEQ13:138:C6FWNANXX:2:1201:10077:36597_1:25314339",1.3e-19
"9194","HISEQ13:138:C6FWNANXX:2:1305:18781:97441_1:56851372",1.3e-19
"9195","HISEQ13:138:C6FWNANXX:2:2303:18982:7512_1:125479782",1.3e-19
"9196","HISEQ13:138:C6FWNANXX:2:1306:16911:93508_1:58301719",1.3e-19
"9197","HISEQ13:138:C6FWNANXX:2:2214:7042:21074_1:118002450",1.3e-19
"9198","HISEQ13:138:C6FWNANXX:2:1107:12255:87005_1:10162871",1.3e-19
"9199","HISEQ13:138:C6FWNANXX:2:1107:18320:43906_1:9500188",1.3e-19
"9200","HISEQ13:138:C6FWNANXX:2:2209:12423:59176_1:110858324",1.3e-19
"9201","HISEQ13:138:C6FWNANXX:2:2216:19506:30156_1:121410486",1.3e-19
"9202","HISEQ13:138:C6FWNANXX:2:1106:10609:83127_1:8586861",1.3e-19
"9203","HISEQ13:138:C6FWNANXX:2:1203:15804:12134_1:27860175",1.3e-19
"9204","HISEQ13:138:C6FWNANXX:2:1211:15178:96319_1:41234457",1.3e-19
"9205","HISEQ13:138:C6FWNANXX:2:2114:5945:14463_1:93876220",1.3e-19
"9206","HISEQ13:138:C6FWNANXX:2:2114:6212:55133_1:94536661",1.3e-19
"9207","HISEQ13:138:C6FWNANXX:2:2306:10565:81741_1:130823258",1.3e-19
"9208","HISEQ13:138:C6FWNANXX:2:2310:13822:48483_1:136285478",1.3e-19
"9209","HISEQ13:138:C6FWNANXX:2:2310:4390:15280_1:135774092",1.3e-19
"9210","HISEQ13:138:C6FWNANXX:2:2316:19544:57380_1:145994711",1.3e-19
"9211","HISEQ13:138:C6FWNANXX:2:2105:5732:53581_1:80954802",1.3e-19
"9212","HISEQ13:138:C6FWNANXX:2:2309:7289:81169_1:135269041",1.3e-19
"9213","HISEQ13:138:C6FWNANXX:2:1108:14017:84719_1:11660311",1.3e-19
"9214","HISEQ13:138:C6FWNANXX:2:1113:18117:60356_1:19089661",1.3e-19
"9215","HISEQ13:138:C6FWNANXX:2:1214:13053:54673_1:45399599",1.3e-19
"9216","HISEQ13:138:C6FWNANXX:2:1107:8924:94449_1:10273433",1.3e-19
"9217","HISEQ13:138:C6FWNANXX:2:1304:11887:22631_1:54245972",1.3e-19
"9218","HISEQ13:138:C6FWNANXX:2:2114:15645:11237_1:93825892",1.3e-19
"9219","HISEQ13:138:C6FWNANXX:2:2301:15617:32784_1:123043231",1.3e-19
"9220","HISEQ13:138:C6FWNANXX:2:1106:7393:7452_1:7431647",1.3e-19
"9221","HISEQ13:138:C6FWNANXX:2:1111:14454:99036_1:16669749",1.3e-19
"9222","HISEQ13:138:C6FWNANXX:2:2101:15182:60757_1:75401654",1.3e-19
"9223","HISEQ13:138:C6FWNANXX:2:1113:17361:24537_1:18500979",1.3e-19
"9224","HISEQ13:138:C6FWNANXX:2:1214:7485:82519_1:45869853",1.3e-19
"9225","HISEQ13:138:C6FWNANXX:2:1304:6797:7695_1:54021635",1.3e-19
"9226","HISEQ13:138:C6FWNANXX:2:1105:13745:40885_1:6448074",1.4e-19
"9227","HISEQ13:138:C6FWNANXX:2:1110:5526:74229_1:14612331",1.4e-19
"9228","HISEQ13:138:C6FWNANXX:2:2108:9579:76606_1:85690936",1.4e-19
"9229","HISEQ13:138:C6FWNANXX:2:2114:2743:67674_1:94740308",1.4e-19
"9230","HISEQ13:138:C6FWNANXX:2:1115:7259:56229_1:22340520",1.4e-19
"9231","HISEQ13:138:C6FWNANXX:2:1206:5785:36654_1:32619221",1.4e-19
"9232","HISEQ13:138:C6FWNANXX:2:1214:15656:79768_1:45824962",1.4e-19
"9233","HISEQ13:138:C6FWNANXX:2:1314:2314:61811_1:70477024",1.4e-19
"9234","HISEQ13:138:C6FWNANXX:2:2307:10335:52423_1:131852629",1.4e-19
"9235","HISEQ13:138:C6FWNANXX:2:2111:16214:67262_1:90096403",1.4e-19
"9236","HISEQ13:138:C6FWNANXX:2:2203:18301:25543_1:101680273",1.4e-19
"9237","HISEQ13:138:C6FWNANXX:2:1308:12526:83828_1:61204444",1.4e-19
"9238","HISEQ13:138:C6FWNANXX:2:1114:11590:6669_1:19841541",1.4e-19
"9239","HISEQ13:138:C6FWNANXX:2:1105:7898:60002_1:6735270",1.4e-19
"9240","HISEQ13:138:C6FWNANXX:2:2303:12883:98223_1:126762122",1.4e-19
"9241","HISEQ13:138:C6FWNANXX:2:1111:14326:37955_1:15605423",1.4e-19
"9242","HISEQ13:138:C6FWNANXX:2:2211:9257:96749_1:114479560",1.4e-19
"9243","HISEQ13:138:C6FWNANXX:2:1209:17076:43996_1:37272037",1.4e-19
"9244","HISEQ13:138:C6FWNANXX:2:1212:20466:97189_1:42825631",1.4e-19
"9245","HISEQ13:138:C6FWNANXX:2:2102:2945:57196_1:76750217",1.4e-19
"9246","HISEQ13:138:C6FWNANXX:2:1305:17936:11264_1:55557996",1.4e-19
"9247","HISEQ13:138:C6FWNANXX:2:2216:12466:73220_1:122137531",1.4e-19
"9248","HISEQ13:138:C6FWNANXX:2:2312:6193:78082_1:139844995",1.4e-19
"9249","HISEQ13:138:C6FWNANXX:2:2104:15550:16366_1:78990832",1.4e-19
"9250","HISEQ13:138:C6FWNANXX:2:1213:11088:31319_1:43365802",1.4e-19
"9251","HISEQ13:138:C6FWNANXX:2:2301:10754:71552_1:123587796",1.4e-19
"9252","HISEQ13:138:C6FWNANXX:2:1316:5850:28900_1:73305340",1.5e-19
"9253","HISEQ13:138:C6FWNANXX:2:1106:10050:43807_1:7987503",1.5e-19
"9254","HISEQ13:138:C6FWNANXX:2:1311:20067:62059_1:65566574",1.5e-19
"9255","HISEQ13:138:C6FWNANXX:2:1114:11590:6669_1:19841540",1.5e-19
"9256","HISEQ13:138:C6FWNANXX:2:1312:16163:58439_1:67119586",1.5e-19
"9257","HISEQ13:138:C6FWNANXX:2:1205:15199:92869_1:31978869",1.5e-19
"9258","HISEQ13:138:C6FWNANXX:2:2203:4797:45362_1:101960787",1.5e-19
"9259","HISEQ13:138:C6FWNANXX:2:2211:14771:55115_1:113830890",1.5e-19
"9260","HISEQ13:138:C6FWNANXX:2:2213:1299:75378_1:117278677",1.5e-19
"9261","HISEQ13:138:C6FWNANXX:2:1301:5425:65873_1:50507336",1.5e-19
"9262","HISEQ13:138:C6FWNANXX:2:1105:15273:38178_1:6406791",1.5e-19
"9263","HISEQ13:138:C6FWNANXX:2:1207:4587:35026_1:34092874",1.5e-19
"9264","HISEQ13:138:C6FWNANXX:2:1306:7449:52596_1:57673325",1.5e-19
"9265","HISEQ13:138:C6FWNANXX:2:2216:4940:41139_1:121592738",1.5e-19
"9266","HISEQ13:138:C6FWNANXX:2:2312:16862:26443_1:139027112",1.5e-19
"9267","HISEQ13:138:C6FWNANXX:2:2313:5080:11226_1:140353315",1.5e-19
"9268","HISEQ13:138:C6FWNANXX:2:2314:14635:20112_1:142099042",1.5e-19
"9269","HISEQ13:138:C6FWNANXX:2:2303:14478:27730_1:125762820",1.5e-19
"9270","HISEQ13:138:C6FWNANXX:2:2210:6590:82976_1:112725121",1.5e-19
"9271","HISEQ13:138:C6FWNANXX:2:2210:4763:14966_1:111687139",1.5e-19
"9272","HISEQ13:138:C6FWNANXX:2:1216:16016:94755_1:49464488",1.5e-19
"9273","HISEQ13:138:C6FWNANXX:2:2105:15457:30595_1:80622298",1.5e-19
"9274","HISEQ13:138:C6FWNANXX:2:1103:14495:40289_1:3491904",1.5e-19
"9275","HISEQ13:138:C6FWNANXX:2:2110:5467:39321_1:88130507",1.5e-19
"9276","HISEQ13:138:C6FWNANXX:2:1101:20336:16392_1:215624",1.5e-19
"9277","HISEQ13:138:C6FWNANXX:2:2111:6651:12922_1:89234797",1.5e-19
"9278","HISEQ13:138:C6FWNANXX:2:2116:5795:6842_1:96973752",1.5e-19
"9279","HISEQ13:138:C6FWNANXX:2:1302:2836:5369_1:51069411",1.5e-19
"9280","HISEQ13:138:C6FWNANXX:2:2309:12902:49750_1:134786608",1.6e-19
"9281","HISEQ13:138:C6FWNANXX:2:1203:20205:92421_1:29043001",1.6e-19
"9282","HISEQ13:138:C6FWNANXX:2:1303:2459:98096_1:53897197",1.6e-19
"9283","HISEQ13:138:C6FWNANXX:2:1304:14861:23833_1:54264993",1.6e-19
"9284","HISEQ13:138:C6FWNANXX:2:2110:4267:78544_1:88728274",1.6e-19
"9285","HISEQ13:138:C6FWNANXX:2:2106:3685:3892_1:81667059",1.6e-19
"9286","HISEQ13:138:C6FWNANXX:2:1202:13296:28521_1:26651377",1.6e-19
"9287","HISEQ13:138:C6FWNANXX:2:1115:18401:52952_1:22287708",1.6e-19
"9288","HISEQ13:138:C6FWNANXX:2:1209:15327:14287_1:36814469",1.6e-19
"9289","HISEQ13:138:C6FWNANXX:2:1213:16209:98592_1:44480198",1.6e-19
"9290","HISEQ13:138:C6FWNANXX:2:2115:18793:56284_1:96166842",1.6e-19
"9291","HISEQ13:138:C6FWNANXX:2:2310:7043:15751_1:135782246",1.6e-19
"9292","HISEQ13:138:C6FWNANXX:2:2107:20585:63717_1:84013199",1.6e-19
"9293","HISEQ13:138:C6FWNANXX:2:2214:16598:7206_1:117775146",1.6e-19
"9294","HISEQ13:138:C6FWNANXX:2:2105:6165:64589_1:81113321",1.6e-19
"9295","HISEQ13:138:C6FWNANXX:2:1213:4830:89483_1:44324637",1.6e-19
"9296","HISEQ13:138:C6FWNANXX:2:1201:19300:10245_1:24925612",1.6e-19
"9297","HISEQ13:138:C6FWNANXX:2:1209:6623:13120_1:36793186",1.6e-19
"9298","HISEQ13:138:C6FWNANXX:2:1104:3411:12186_1:4536559",1.6e-19
"9299","HISEQ13:138:C6FWNANXX:2:2308:3010:6795_1:132643942",1.6e-19
"9300","HISEQ13:138:C6FWNANXX:2:2312:7740:96224_1:140132567",1.6e-19
"9301","HISEQ13:138:C6FWNANXX:2:2307:2859:12379_1:131258342",1.7e-19
"9302","HISEQ13:138:C6FWNANXX:2:1105:9675:76471_1:6979151",1.7e-19
"9303","HISEQ13:138:C6FWNANXX:2:1205:5779:55857_1:31422941",1.7e-19
"9304","HISEQ13:138:C6FWNANXX:2:2103:3821:9940_1:77486698",1.7e-19
"9305","HISEQ13:138:C6FWNANXX:2:2109:3708:79205_1:87228819",1.7e-19
"9306","HISEQ13:138:C6FWNANXX:2:2109:9336:38771_1:86616550",1.7e-19
"9307","HISEQ13:138:C6FWNANXX:2:2207:5970:37798_1:107575039",1.7e-19
"9308","HISEQ13:138:C6FWNANXX:2:1209:6623:13120_1:36793185",1.7e-19
"9309","HISEQ13:138:C6FWNANXX:2:1109:18461:25946_1:12290147",1.7e-19
"9310","HISEQ13:138:C6FWNANXX:2:1315:20378:50603_1:71972685",1.7e-19
"9311","HISEQ13:138:C6FWNANXX:2:2304:20244:79228_1:127907952",1.7e-19
"9312","HISEQ13:138:C6FWNANXX:2:2306:12869:40526_1:130220157",1.7e-19
"9313","HISEQ13:138:C6FWNANXX:2:1206:20058:87850_1:33396926",1.7e-19
"9314","HISEQ13:138:C6FWNANXX:2:1108:14013:63358_1:11326582",1.7e-19
"9315","HISEQ13:138:C6FWNANXX:2:1201:4123:83550_1:26004581",1.7e-19
"9316","HISEQ13:138:C6FWNANXX:2:1312:9820:91525_1:67666302",1.7e-19
"9317","HISEQ13:138:C6FWNANXX:2:2109:14169:78626_1:87223306",1.7e-19
"9318","HISEQ13:138:C6FWNANXX:2:2109:9947:67492_1:87051856",1.7e-19
"9319","HISEQ13:138:C6FWNANXX:2:2111:20130:83947_1:90376584",1.7e-19
"9320","HISEQ13:138:C6FWNANXX:2:2206:14701:32854_1:106050878",1.7e-19
"9321","HISEQ13:138:C6FWNANXX:2:1301:13487:43443_1:50178530",1.7e-19
"9322","HISEQ13:138:C6FWNANXX:2:1111:2107:60899_1:15977308",1.7e-19
"9323","HISEQ13:138:C6FWNANXX:2:2115:11732:31398_1:95759411",1.7e-19
"9324","HISEQ13:138:C6FWNANXX:2:1108:2195:29070_1:10791546",1.8e-19
"9325","HISEQ13:138:C6FWNANXX:2:2105:12746:3512_1:80229389",1.8e-19
"9326","HISEQ13:138:C6FWNANXX:2:2116:12976:22166_1:97227505",1.8e-19
"9327","HISEQ13:138:C6FWNANXX:2:2209:9229:52614_1:110758883",1.8e-19
"9328","HISEQ13:138:C6FWNANXX:2:1108:7883:59643_1:11267245",1.8e-19
"9329","HISEQ13:138:C6FWNANXX:2:2101:9815:75162_1:75603755",1.8e-19
"9330","HISEQ13:138:C6FWNANXX:2:1209:7882:39910_1:37207934",1.8e-19
"9331","HISEQ13:138:C6FWNANXX:2:2315:11054:4237_1:143460270",1.8e-19
"9332","HISEQ13:138:C6FWNANXX:2:1311:3264:58106_1:65498744",1.8e-19
"9333","HISEQ13:138:C6FWNANXX:2:1212:11283:36167_1:41826228",1.8e-19
"9334","HISEQ13:138:C6FWNANXX:2:1102:4183:27710_1:1839794",1.9e-19
"9335","HISEQ13:138:C6FWNANXX:2:1102:14540:97086_1:2867310",1.9e-19
"9336","HISEQ13:138:C6FWNANXX:2:1108:17350:70589_1:11441240",1.9e-19
"9337","HISEQ13:138:C6FWNANXX:2:1308:10291:85387_1:61227540",1.9e-19
"9338","HISEQ13:138:C6FWNANXX:2:2301:5830:72110_1:123593897",1.9e-19
"9339","HISEQ13:138:C6FWNANXX:2:1208:19487:9186_1:35205337",1.9e-19
"9340","HISEQ13:138:C6FWNANXX:2:2302:19540:96542_1:125340665",1.9e-19
"9341","HISEQ13:138:C6FWNANXX:2:2307:5622:84995_1:132334673",1.9e-19
"9342","HISEQ13:138:C6FWNANXX:2:2211:18896:54305_1:113819868",1.9e-19
"9343","HISEQ13:138:C6FWNANXX:2:1212:8752:70256_1:42383960",1.9e-19
"9344","HISEQ13:138:C6FWNANXX:2:1214:15926:71786_1:45690556",1.9e-19
"9345","HISEQ13:138:C6FWNANXX:2:1216:10826:35192_1:48428389",1.9e-19
"9346","HISEQ13:138:C6FWNANXX:2:1215:17363:27011_1:46604959",1.9e-19
"9347","HISEQ13:138:C6FWNANXX:2:1314:4413:28387_1:69908988",1.9e-19
"9348","HISEQ13:138:C6FWNANXX:2:1315:8793:72713_1:72348803",1.9e-19
"9349","HISEQ13:138:C6FWNANXX:2:1109:19279:35114_1:12435496",1.9e-19
"9350","HISEQ13:138:C6FWNANXX:2:1206:5785:36654_1:32619220",1.9e-19
"9351","HISEQ13:138:C6FWNANXX:2:2311:12550:44007_1:137745774",1.9e-19
"9352","HISEQ13:138:C6FWNANXX:2:1116:14810:58936_1:24081270",1.9e-19
"9353","HISEQ13:138:C6FWNANXX:2:1312:10449:44527_1:66892786",1.9e-19
"9354","HISEQ13:138:C6FWNANXX:2:2104:8273:60035_1:79618491",1.9e-19
"9355","HISEQ13:138:C6FWNANXX:2:2203:19487:95891_1:102684185",1.9e-19
"9356","HISEQ13:138:C6FWNANXX:2:1308:2917:38666_1:60494747",1.9e-19
"9357","HISEQ13:138:C6FWNANXX:2:2310:20147:91721_1:136948827",1.9e-19
"9358","HISEQ13:138:C6FWNANXX:2:2113:18697:12812_1:92273138",1.9e-19
"9359","HISEQ13:138:C6FWNANXX:2:1308:6005:99800_1:61453756",2e-19
"9360","HISEQ13:138:C6FWNANXX:2:2102:6103:87930_1:77190522",2e-19
"9361","HISEQ13:138:C6FWNANXX:2:2104:6367:61526_1:79640027",2e-19
"9362","HISEQ13:138:C6FWNANXX:2:1108:17519:55518_1:11206460",2e-19
"9363","HISEQ13:138:C6FWNANXX:2:2108:16138:9008_1:84675776",2e-19
"9364","HISEQ13:138:C6FWNANXX:2:1212:2127:54780_1:42129378",2e-19
"9365","HISEQ13:138:C6FWNANXX:2:1202:10120:36358_1:26764016",2e-19
"9366","HISEQ13:138:C6FWNANXX:2:1204:9272:21004_1:29433284",2e-19
"9367","HISEQ13:138:C6FWNANXX:2:1206:5651:24131_1:32429099",2e-19
"9368","HISEQ13:138:C6FWNANXX:2:2202:5537:49385_1:100605387",2e-19
"9369","HISEQ13:138:C6FWNANXX:2:1309:13209:88113_1:62830644",2e-19
"9370","HISEQ13:138:C6FWNANXX:2:2214:15169:76082_1:118903658",2e-19
"9371","HISEQ13:138:C6FWNANXX:2:2214:2032:89611_1:119121410",2e-19
