"","domain_name","sequence_evalue"
"9372","HISEQ13:138:C6FWNANXX:2:1311:8121:33000_1:65089860",2e-19
"9373","HISEQ13:138:C6FWNANXX:2:2314:1676:83936_1:143145354",2e-19
"9374","HISEQ13:138:C6FWNANXX:2:1202:9873:71634_1:27280853",2.1e-19
"9375","HISEQ13:138:C6FWNANXX:2:1205:8999:43068_1:31232408",2.1e-19
"9376","HISEQ13:138:C6FWNANXX:2:1316:12893:100421_1:74554266",2.1e-19
"9377","HISEQ13:138:C6FWNANXX:2:2116:10078:97132_1:98463211",2.1e-19
"9378","HISEQ13:138:C6FWNANXX:2:2206:1610:64985_1:106519244",2.1e-19
"9379","HISEQ13:138:C6FWNANXX:2:1108:9585:27347_1:10766132",2.1e-19
"9380","HISEQ13:138:C6FWNANXX:2:1201:18758:3791_1:24833439",2.1e-19
"9381","HISEQ13:138:C6FWNANXX:2:2115:8207:78577_1:96527386",2.1e-19
"9382","HISEQ13:138:C6FWNANXX:2:2202:2704:82941_1:101082836",2.1e-19
"9383","HISEQ13:138:C6FWNANXX:2:2307:3279:13641_1:131276914",2.1e-19
"9384","HISEQ13:138:C6FWNANXX:2:1214:9167:34920_1:45067039",2.1e-19
"9385","HISEQ13:138:C6FWNANXX:2:2204:17323:42840_1:103336465",2.1e-19
"9386","HISEQ13:138:C6FWNANXX:2:2303:12042:63157_1:126266386",2.1e-19
"9387","HISEQ13:138:C6FWNANXX:2:2209:10217:32979_1:110459602",2.1e-19
"9388","HISEQ13:138:C6FWNANXX:2:1111:19579:88202_1:16462952",2.1e-19
"9389","HISEQ13:138:C6FWNANXX:2:1215:17424:77406_1:47455019",2.1e-19
"9390","HISEQ13:138:C6FWNANXX:2:2213:7404:20091_1:116392709",2.1e-19
"9391","HISEQ13:138:C6FWNANXX:2:1103:12188:34890_1:3410751",2.1e-19
"9392","HISEQ13:138:C6FWNANXX:2:1106:4378:16134_1:7564336",2.1e-19
"9393","HISEQ13:138:C6FWNANXX:2:1211:10318:82930_1:41014849",2.1e-19
"9394","HISEQ13:138:C6FWNANXX:2:1215:13557:50033_1:46993237",2.1e-19
"9395","HISEQ13:138:C6FWNANXX:2:1306:8723:63951_1:57845647",2.1e-19
"9396","HISEQ13:138:C6FWNANXX:2:2215:2181:44455_1:120001987",2.1e-19
"9397","HISEQ13:138:C6FWNANXX:2:2213:6297:45623_1:116800580",2.1e-19
"9398","HISEQ13:138:C6FWNANXX:2:1103:15850:86156_1:4171176",2.1e-19
"9399","HISEQ13:138:C6FWNANXX:2:1101:9320:56817_1:812157",2.2e-19
"9400","HISEQ13:138:C6FWNANXX:2:1202:15898:9010_1:26365165",2.2e-19
"9401","HISEQ13:138:C6FWNANXX:2:2209:10138:10032_1:110114893",2.2e-19
"9402","HISEQ13:138:C6FWNANXX:2:2305:17140:46019_1:128859214",2.2e-19
"9403","HISEQ13:138:C6FWNANXX:2:2316:18271:59342_1:146028266",2.2e-19
"9404","HISEQ13:138:C6FWNANXX:2:1111:13666:95376_1:16597635",2.2e-19
"9405","HISEQ13:138:C6FWNANXX:2:2212:14437:7030_1:114630423",2.2e-19
"9406","HISEQ13:138:C6FWNANXX:2:1307:2895:71243_1:59471696",2.2e-19
"9407","HISEQ13:138:C6FWNANXX:2:2301:16428:39837_1:123142514",2.2e-19
"9408","HISEQ13:138:C6FWNANXX:2:1315:2632:11251_1:71299361",2.2e-19
"9409","HISEQ13:138:C6FWNANXX:2:1103:17547:18723_1:3170317",2.2e-19
"9410","HISEQ13:138:C6FWNANXX:2:1306:8370:74036_1:58002827",2.2e-19
"9411","HISEQ13:138:C6FWNANXX:2:1112:17717:94447_1:18021224",2.2e-19
"9412","HISEQ13:138:C6FWNANXX:2:1316:4654:26170_1:73257388",2.2e-19
"9413","HISEQ13:138:C6FWNANXX:2:1306:14865:5583_1:56957869",2.2e-19
"9414","HISEQ13:138:C6FWNANXX:2:1313:5371:61327_1:68801942",2.2e-19
"9415","HISEQ13:138:C6FWNANXX:2:1316:2068:43408_1:73556690",2.2e-19
"9416","HISEQ13:138:C6FWNANXX:2:2208:9877:11081_1:108644139",2.2e-19
"9417","HISEQ13:138:C6FWNANXX:2:2112:19172:79174_1:91755980",2.3e-19
"9418","HISEQ13:138:C6FWNANXX:2:2302:18163:80537_1:125113325",2.3e-19
"9419","HISEQ13:138:C6FWNANXX:2:2306:8721:69580_1:130647653",2.3e-19
"9420","HISEQ13:138:C6FWNANXX:2:1209:17444:52501_1:37408886",2.3e-19
"9421","HISEQ13:138:C6FWNANXX:2:1313:2609:34205_1:68347645",2.3e-19
"9422","HISEQ13:138:C6FWNANXX:2:1213:10793:77474_1:44127583",2.3e-19
"9423","HISEQ13:138:C6FWNANXX:2:2102:10751:79922_1:77076416",2.3e-19
"9424","HISEQ13:138:C6FWNANXX:2:1307:15980:97058_1:59873535",2.3e-19
"9425","HISEQ13:138:C6FWNANXX:2:1214:17288:53461_1:45379513",2.3e-19
"9426","HISEQ13:138:C6FWNANXX:2:2101:7950:90801_1:75826432",2.3e-19
"9427","HISEQ13:138:C6FWNANXX:2:2205:17775:24588_1:104497163",2.3e-19
"9428","HISEQ13:138:C6FWNANXX:2:1113:12361:89157_1:19567146",2.3e-19
"9429","HISEQ13:138:C6FWNANXX:2:2314:19631:52811_1:142638255",2.3e-19
"9430","HISEQ13:138:C6FWNANXX:2:1313:15923:46692_1:68558118",2.3e-19
"9431","HISEQ13:138:C6FWNANXX:2:1115:20884:42359_1:22110756",2.4e-19
"9432","HISEQ13:138:C6FWNANXX:2:1114:7862:99078_1:21395185",2.4e-19
"9433","HISEQ13:138:C6FWNANXX:2:1301:17806:5744_1:49623075",2.4e-19
"9434","HISEQ13:138:C6FWNANXX:2:2112:16011:83745_1:91827434",2.4e-19
"9435","HISEQ13:138:C6FWNANXX:2:2115:4677:10945_1:95424439",2.4e-19
"9436","HISEQ13:138:C6FWNANXX:2:2309:16907:73699_1:135156488",2.4e-19
"9437","HISEQ13:138:C6FWNANXX:2:1301:13485:67532_1:50534203",2.4e-19
"9438","HISEQ13:138:C6FWNANXX:2:2111:4364:88621_1:90454866",2.4e-19
"9439","HISEQ13:138:C6FWNANXX:2:2310:18391:42056_1:136190479",2.4e-19
"9440","HISEQ13:138:C6FWNANXX:2:1106:7393:7452_1:7431646",2.4e-19
"9441","HISEQ13:138:C6FWNANXX:2:1302:12387:30497_1:51438324",2.4e-19
"9442","HISEQ13:138:C6FWNANXX:2:1201:20897:89387_1:26091899",2.5e-19
"9443","HISEQ13:138:C6FWNANXX:2:1209:12538:54180_1:37431534",2.5e-19
"9444","HISEQ13:138:C6FWNANXX:2:1111:5665:54615_1:15873947",2.5e-19
"9445","HISEQ13:138:C6FWNANXX:2:1116:12587:59708_1:24093724",2.5e-19
"9446","HISEQ13:138:C6FWNANXX:2:1213:3010:28275_1:43314794",2.5e-19
"9447","HISEQ13:138:C6FWNANXX:2:2214:10116:70472_1:118808289",2.5e-19
"9448","HISEQ13:138:C6FWNANXX:2:1103:10023:20909_1:3202635",2.5e-19
"9449","HISEQ13:138:C6FWNANXX:2:1116:7005:5724_1:23165462",2.5e-19
"9450","HISEQ13:138:C6FWNANXX:2:1208:9167:60935_1:36000200",2.5e-19
"9451","HISEQ13:138:C6FWNANXX:2:2103:13438:71187_1:78358457",2.5e-19
"9452","HISEQ13:138:C6FWNANXX:2:2212:10224:19834_1:114818565",2.5e-19
"9453","HISEQ13:138:C6FWNANXX:2:2205:15566:21865_1:104457902",2.6e-19
"9454","HISEQ13:138:C6FWNANXX:2:1311:1296:62108_1:65562632",2.6e-19
"9455","HISEQ13:138:C6FWNANXX:2:1208:8219:45965_1:35767433",2.6e-19
"9456","HISEQ13:138:C6FWNANXX:2:2301:13188:70849_1:123577600",2.6e-19
"9457","HISEQ13:138:C6FWNANXX:2:1207:1381:55990_1:34406921",2.6e-19
"9458","HISEQ13:138:C6FWNANXX:2:2205:3798:20732_1:104437391",2.6e-19
"9459","HISEQ13:138:C6FWNANXX:2:2308:9212:26944_1:132946346",2.6e-19
"9460","HISEQ13:138:C6FWNANXX:2:2209:1312:54560_1:110787769",2.6e-19
"9461","HISEQ13:138:C6FWNANXX:2:1108:19412:12169_1:10532574",2.7e-19
"9462","HISEQ13:138:C6FWNANXX:2:1206:4307:34748_1:32588236",2.7e-19
"9463","HISEQ13:138:C6FWNANXX:2:1304:5324:69391_1:54943616",2.7e-19
"9464","HISEQ13:138:C6FWNANXX:2:2206:11091:83320_1:106792946",2.7e-19
"9465","HISEQ13:138:C6FWNANXX:2:2209:6314:62920_1:110914411",2.7e-19
"9466","HISEQ13:138:C6FWNANXX:2:2212:15707:23778_1:114883283",2.7e-19
"9467","HISEQ13:138:C6FWNANXX:2:2204:17916:93908_1:104069430",2.7e-19
"9468","HISEQ13:138:C6FWNANXX:2:1112:9479:24664_1:16883961",2.7e-19
"9469","HISEQ13:138:C6FWNANXX:2:1209:7152:93360_1:38044920",2.7e-19
"9470","HISEQ13:138:C6FWNANXX:2:1215:20621:38280_1:46796174",2.7e-19
"9471","HISEQ13:138:C6FWNANXX:2:1304:6902:49050_1:54640147",2.7e-19
"9472","HISEQ13:138:C6FWNANXX:2:1216:3574:43011_1:48565209",2.7e-19
"9473","HISEQ13:138:C6FWNANXX:2:1302:12391:75452_1:52100858",2.7e-19
"9474","HISEQ13:138:C6FWNANXX:2:2108:13301:21969_1:84865712",2.7e-19
"9475","HISEQ13:138:C6FWNANXX:2:2301:10730:33469_1:123049295",2.7e-19
"9476","HISEQ13:138:C6FWNANXX:2:1213:3862:71114_1:44023088",2.7e-19
"9477","HISEQ13:138:C6FWNANXX:2:1209:15066:51341_1:37388977",2.8e-19
"9478","HISEQ13:138:C6FWNANXX:2:2316:8996:5629_1:145117472",2.8e-19
"9479","HISEQ13:138:C6FWNANXX:2:1111:3294:63058_1:16015655",2.8e-19
"9480","HISEQ13:138:C6FWNANXX:2:2313:21144:74164_1:141374198",2.8e-19
"9481","HISEQ13:138:C6FWNANXX:2:2302:14715:14713_1:124180507",2.8e-19
"9482","HISEQ13:138:C6FWNANXX:2:1209:3473:43699_1:37265484",2.9e-19
"9483","HISEQ13:138:C6FWNANXX:2:1314:6612:72985_1:70665340",2.9e-19
"9484","HISEQ13:138:C6FWNANXX:2:2211:10855:38169_1:113563602",2.9e-19
"9485","HISEQ13:138:C6FWNANXX:2:2110:8777:84328_1:88817327",2.9e-19
"9486","HISEQ13:138:C6FWNANXX:2:2111:14205:88747_1:90457079",2.9e-19
"9487","HISEQ13:138:C6FWNANXX:2:2111:16341:77961_1:90272439",2.9e-19
"9488","HISEQ13:138:C6FWNANXX:2:2116:5182:50204_1:97689609",2.9e-19
"9489","HISEQ13:138:C6FWNANXX:2:2303:5948:2950_1:125409142",2.9e-19
"9490","HISEQ13:138:C6FWNANXX:2:1112:10871:67831_1:17584860",2.9e-19
"9491","HISEQ13:138:C6FWNANXX:2:1308:7638:31375_1:60382842",2.9e-19
"9492","HISEQ13:138:C6FWNANXX:2:2104:13967:10694_1:78907885",2.9e-19
"9493","HISEQ13:138:C6FWNANXX:2:2109:10555:43589_1:86689599",2.9e-19
"9494","HISEQ13:138:C6FWNANXX:2:2212:20831:53310_1:115350405",2.9e-19
"9495","HISEQ13:138:C6FWNANXX:2:2216:2955:84414_1:122326139",2.9e-19
"9496","HISEQ13:138:C6FWNANXX:2:1204:1615:47695_1:29826045",2.9e-19
"9497","HISEQ13:138:C6FWNANXX:2:2113:13776:7089_1:92180667",2.9e-19
"9498","HISEQ13:138:C6FWNANXX:2:2116:16835:81714_1:98209202",2.9e-19
"9499","HISEQ13:138:C6FWNANXX:2:2210:11131:27068_1:111875676",2.9e-19
"9500","HISEQ13:138:C6FWNANXX:2:1113:10758:99569_1:19741987",2.9e-19
"9501","HISEQ13:138:C6FWNANXX:2:2307:5311:93046_1:132457272",2.9e-19
"9502","HISEQ13:138:C6FWNANXX:2:1103:10023:20909_1:3202636",2.9e-19
"9503","HISEQ13:138:C6FWNANXX:2:1208:9323:12116_1:35249438",2.9e-19
"9504","HISEQ13:138:C6FWNANXX:2:1313:21144:14780_1:68032341",2.9e-19
"9505","HISEQ13:138:C6FWNANXX:2:2104:17453:78976_1:79891913",2.9e-19
"9506","HISEQ13:138:C6FWNANXX:2:2213:20486:76481_1:117298781",2.9e-19
"9507","HISEQ13:138:C6FWNANXX:2:2216:1407:30022_1:121406696",2.9e-19
"9508","HISEQ13:138:C6FWNANXX:2:2306:9656:58543_1:130485026",2.9e-19
"9509","HISEQ13:138:C6FWNANXX:2:2313:15973:90401_1:141636446",2.9e-19
"9510","HISEQ13:138:C6FWNANXX:2:2212:7987:91517_1:115956939",2.9e-19
"9511","HISEQ13:138:C6FWNANXX:2:1108:16894:20669_1:10663148",2.9e-19
"9512","HISEQ13:138:C6FWNANXX:2:1312:13822:94469_1:67712458",2.9e-19
"9513","HISEQ13:138:C6FWNANXX:2:2202:21086:91490_1:101208022",2.9e-19
"9514","HISEQ13:138:C6FWNANXX:2:2202:9013:71420_1:100919351",2.9e-19
"9515","HISEQ13:138:C6FWNANXX:2:2204:8046:7637_1:102832299",2.9e-19
"9516","HISEQ13:138:C6FWNANXX:2:2309:1970:80637_1:135260365",2.9e-19
"9517","HISEQ13:138:C6FWNANXX:2:2312:15319:78380_1:139850766",2.9e-19
"9518","HISEQ13:138:C6FWNANXX:2:1112:9270:80395_1:17790512",3e-19
"9519","HISEQ13:138:C6FWNANXX:2:1201:6990:87822_1:26067084",3e-19
"9520","HISEQ13:138:C6FWNANXX:2:2106:13727:75686_1:82725659",3e-19
"9521","HISEQ13:138:C6FWNANXX:2:2111:5030:94065_1:90550608",3e-19
"9522","HISEQ13:138:C6FWNANXX:2:2209:13536:50569_1:110729077",3e-19
"9523","HISEQ13:138:C6FWNANXX:2:2302:5596:14290_1:124175256",3e-19
"9524","HISEQ13:138:C6FWNANXX:2:2307:3852:100217_1:132561260",3e-19
"9525","HISEQ13:138:C6FWNANXX:2:1114:16210:46696_1:20512839",3e-19
"9526","HISEQ13:138:C6FWNANXX:2:1102:13392:43398_1:2072530",3e-19
"9527","HISEQ13:138:C6FWNANXX:2:2201:18213:98878_1:99906148",3e-19
"9528","HISEQ13:138:C6FWNANXX:2:1108:8708:52594_1:11157858",3e-19
"9529","HISEQ13:138:C6FWNANXX:2:1314:14333:40367_1:70114976",3e-19
"9530","HISEQ13:138:C6FWNANXX:2:2214:5208:65691_1:118728908",3e-19
"9531","HISEQ13:138:C6FWNANXX:2:1201:15302:31137_1:25233974",3e-19
"9532","HISEQ13:138:C6FWNANXX:2:2209:4940:27363_1:110375559",3e-19
"9533","HISEQ13:138:C6FWNANXX:2:1112:4473:98318_1:18084458",3e-19
"9534","HISEQ13:138:C6FWNANXX:2:1314:7514:51131_1:70296081",3e-19
"9535","HISEQ13:138:C6FWNANXX:2:2109:19584:4576_1:86098981",3e-19
"9536","HISEQ13:138:C6FWNANXX:2:2212:6335:54796_1:115370912",3e-19
"9537","HISEQ13:138:C6FWNANXX:2:1103:3801:15364_1:3119252",3e-19
"9538","HISEQ13:138:C6FWNANXX:2:2309:10720:2656_1:134072617",3e-19
"9539","HISEQ13:138:C6FWNANXX:2:1205:1982:85502_1:31867983",3e-19
"9540","HISEQ13:138:C6FWNANXX:2:2210:9248:10885_1:111626967",3e-19
"9541","HISEQ13:138:C6FWNANXX:2:1315:18777:48625_1:71938138",3e-19
"9542","HISEQ13:138:C6FWNANXX:2:2313:17224:83904_1:141531914",3.1e-19
"9543","HISEQ13:138:C6FWNANXX:2:1109:7224:52805_1:12713214",3.1e-19
"9544","HISEQ13:138:C6FWNANXX:2:2305:3849:85401_1:129427343",3.1e-19
"9545","HISEQ13:138:C6FWNANXX:2:2113:11979:85277_1:93429457",3.1e-19
"9546","HISEQ13:138:C6FWNANXX:2:2216:4372:44446_1:121647873",3.1e-19
"9547","HISEQ13:138:C6FWNANXX:2:2315:2825:42118_1:144087413",3.1e-19
"9548","HISEQ13:138:C6FWNANXX:2:1105:7723:22049_1:6165155",3.1e-19
"9549","HISEQ13:138:C6FWNANXX:2:1303:2851:60889_1:53346025",3.1e-19
"9550","HISEQ13:138:C6FWNANXX:2:1314:15886:27619_1:69898668",3.1e-19
"9551","HISEQ13:138:C6FWNANXX:2:2309:18093:32641_1:134529833",3.1e-19
"9552","HISEQ13:138:C6FWNANXX:2:1308:15074:24134_1:60272200",3.1e-19
"9553","HISEQ13:138:C6FWNANXX:2:2111:7014:16502_1:89293088",3.1e-19
"9554","HISEQ13:138:C6FWNANXX:2:1111:5220:28485_1:15451790",3.1e-19
"9555","HISEQ13:138:C6FWNANXX:2:2111:7007:35129_1:89579858",3.1e-19
"9556","HISEQ13:138:C6FWNANXX:2:2210:14565:6956_1:111567154",3.1e-19
"9557","HISEQ13:138:C6FWNANXX:2:1212:17825:16261_1:41512316",3.1e-19
"9558","HISEQ13:138:C6FWNANXX:2:2310:13149:25506_1:135934886",3.1e-19
"9559","HISEQ13:138:C6FWNANXX:2:2313:21144:74164_1:141374199",3.1e-19
"9560","HISEQ13:138:C6FWNANXX:2:1206:4827:72127_1:33157374",3.1e-19
"9561","HISEQ13:138:C6FWNANXX:2:2104:5409:6742_1:78848381",3.1e-19
"9562","HISEQ13:138:C6FWNANXX:2:2207:9089:19666_1:107308224",3.1e-19
"9563","HISEQ13:138:C6FWNANXX:2:2312:5996:76594_1:139820977",3.1e-19
"9564","HISEQ13:138:C6FWNANXX:2:2201:9025:70046_1:99497057",3.1e-19
"9565","HISEQ13:138:C6FWNANXX:2:1105:8047:92240_1:7216524",3.1e-19
"9566","HISEQ13:138:C6FWNANXX:2:1307:15980:97058_1:59873536",3.1e-19
"9567","HISEQ13:138:C6FWNANXX:2:2108:17627:92598_1:85934300",3.1e-19
"9568","HISEQ13:138:C6FWNANXX:2:2302:11649:85269_1:125179470",3.1e-19
"9569","HISEQ13:138:C6FWNANXX:2:2309:7173:72357_1:135135515",3.2e-19
"9570","HISEQ13:138:C6FWNANXX:2:2104:12699:37663_1:79296164",3.2e-19
"9571","HISEQ13:138:C6FWNANXX:2:1112:17717:94447_1:18021223",3.2e-19
"9572","HISEQ13:138:C6FWNANXX:2:1213:3560:72690_1:44047840",3.2e-19
"9573","HISEQ13:138:C6FWNANXX:2:2203:14474:81108_1:102472065",3.2e-19
"9574","HISEQ13:138:C6FWNANXX:2:1309:5516:49173_1:62210523",3.2e-19
"9575","HISEQ13:138:C6FWNANXX:2:2115:18198:84052_1:96619637",3.2e-19
"9576","HISEQ13:138:C6FWNANXX:2:2206:4254:48232_1:106273210",3.2e-19
"9577","HISEQ13:138:C6FWNANXX:2:2111:5761:61803_1:90003807",3.2e-19
"9578","HISEQ13:138:C6FWNANXX:2:2106:2328:20105_1:81905847",3.3e-19
"9579","HISEQ13:138:C6FWNANXX:2:2315:14870:45552_1:144147405",3.3e-19
"9580","HISEQ13:138:C6FWNANXX:2:2203:6530:33830_1:101796093",3.3e-19
"9581","HISEQ13:138:C6FWNANXX:2:2212:14437:7030_1:114630424",3.3e-19
"9582","HISEQ13:138:C6FWNANXX:2:2216:15760:98037_1:122560828",3.3e-19
"9583","HISEQ13:138:C6FWNANXX:2:1102:21240:8646_1:1562566",3.3e-19
"9584","HISEQ13:138:C6FWNANXX:2:1210:2014:64155_1:39136523",3.3e-19
"9585","HISEQ13:138:C6FWNANXX:2:1103:14776:95119_1:4304081",3.3e-19
"9586","HISEQ13:138:C6FWNANXX:2:1112:14826:45636_1:17225426",3.3e-19
"9587","HISEQ13:138:C6FWNANXX:2:1315:8696:23575_1:71507961",3.3e-19
"9588","HISEQ13:138:C6FWNANXX:2:2310:20851:83415_1:136822093",3.3e-19
"9589","HISEQ13:138:C6FWNANXX:2:1314:13226:90021_1:70960567",3.3e-19
"9590","HISEQ13:138:C6FWNANXX:2:2109:19027:50384_1:86793380",3.4e-19
"9591","HISEQ13:138:C6FWNANXX:2:1215:10599:41538_1:46849098",3.4e-19
"9592","HISEQ13:138:C6FWNANXX:2:1311:3464:65000_1:65611873",3.4e-19
"9593","HISEQ13:138:C6FWNANXX:2:2313:8537:4578_1:140249778",3.4e-19
"9594","HISEQ13:138:C6FWNANXX:2:2314:12000:77216_1:143037244",3.4e-19
"9595","HISEQ13:138:C6FWNANXX:2:1204:2581:32111_1:29596157",3.4e-19
"9596","HISEQ13:138:C6FWNANXX:2:1211:1463:87631_1:41089373",3.4e-19
"9597","HISEQ13:138:C6FWNANXX:2:2310:6188:56687_1:136411700",3.4e-19
"9598","HISEQ13:138:C6FWNANXX:2:1112:14697:38670_1:17112107",3.5e-19
"9599","HISEQ13:138:C6FWNANXX:2:1310:5715:39432_1:63621339",3.5e-19
"9600","HISEQ13:138:C6FWNANXX:2:1315:5134:36913_1:71733613",3.5e-19
"9601","HISEQ13:138:C6FWNANXX:2:2206:4914:34782_1:106078816",3.5e-19
"9602","HISEQ13:138:C6FWNANXX:2:2214:9498:38619_1:118287380",3.5e-19
"9603","HISEQ13:138:C6FWNANXX:2:1107:3312:74414_1:9965237",3.5e-19
"9604","HISEQ13:138:C6FWNANXX:2:2104:2154:26627_1:79135631",3.5e-19
"9605","HISEQ13:138:C6FWNANXX:2:2110:13066:37385_1:88101496",3.5e-19
"9606","HISEQ13:138:C6FWNANXX:2:2308:18496:85715_1:133834137",3.5e-19
"9607","HISEQ13:138:C6FWNANXX:2:2108:1689:88032_1:85863229",3.5e-19
"9608","HISEQ13:138:C6FWNANXX:2:2214:8030:52857_1:118519473",3.5e-19
"9609","HISEQ13:138:C6FWNANXX:2:1209:9679:74897_1:37756254",3.5e-19
"9610","HISEQ13:138:C6FWNANXX:2:1211:14682:26866_1:40113512",3.6e-19
"9611","HISEQ13:138:C6FWNANXX:2:1115:9992:53456_1:22294272",3.6e-19
"9612","HISEQ13:138:C6FWNANXX:2:1204:10483:17566_1:29382328",3.6e-19
"9613","HISEQ13:138:C6FWNANXX:2:1310:5750:53975_1:63852837",3.6e-19
"9614","HISEQ13:138:C6FWNANXX:2:2313:5252:81990_1:141496984",3.6e-19
"9615","HISEQ13:138:C6FWNANXX:2:1208:2482:68357_1:36115088",3.6e-19
"9616","HISEQ13:138:C6FWNANXX:2:2114:12935:46567_1:94399604",3.6e-19
"9617","HISEQ13:138:C6FWNANXX:2:2309:7289:81169_1:135269040",3.6e-19
"9618","HISEQ13:138:C6FWNANXX:2:1206:15837:16127_1:32311268",3.6e-19
"9619","HISEQ13:138:C6FWNANXX:2:1216:20153:67120_1:48984659",3.6e-19
"9620","HISEQ13:138:C6FWNANXX:2:2102:15329:62087_1:76823317",3.6e-19
"9621","HISEQ13:138:C6FWNANXX:2:2103:15100:14148_1:77549439",3.6e-19
"9622","HISEQ13:138:C6FWNANXX:2:2103:20962:81668_1:78509890",3.6e-19
"9623","HISEQ13:138:C6FWNANXX:2:2216:17210:35970_1:121506358",3.6e-19
"9624","HISEQ13:138:C6FWNANXX:2:2316:6460:80484_1:146379841",3.6e-19
"9625","HISEQ13:138:C6FWNANXX:2:1103:5262:37362_1:3446220",3.6e-19
"9626","HISEQ13:138:C6FWNANXX:2:1212:15830:37626_1:41851321",3.6e-19
"9627","HISEQ13:138:C6FWNANXX:2:1310:14667:95196_1:64505092",3.7e-19
"9628","HISEQ13:138:C6FWNANXX:2:1201:10682:74707_1:25873603",3.7e-19
"9629","HISEQ13:138:C6FWNANXX:2:2106:1868:24914_1:81975353",3.7e-19
"9630","HISEQ13:138:C6FWNANXX:2:2208:17343:24248_1:108840147",3.7e-19
"9631","HISEQ13:138:C6FWNANXX:2:2207:2001:22597_1:107350811",3.7e-19
"9632","HISEQ13:138:C6FWNANXX:2:1113:19939:97246_1:19702206",3.8e-19
"9633","HISEQ13:138:C6FWNANXX:2:2214:12699:47207_1:118426642",3.9e-19
"9634","HISEQ13:138:C6FWNANXX:2:1315:16515:97455_1:72780500",3.9e-19
"9635","HISEQ13:138:C6FWNANXX:2:2103:9474:66614_1:78294355",3.9e-19
"9636","HISEQ13:138:C6FWNANXX:2:1102:21106:96819_1:2864785",3.9e-19
"9637","HISEQ13:138:C6FWNANXX:2:1108:11316:37383_1:10921279",3.9e-19
"9638","HISEQ13:138:C6FWNANXX:2:2206:5168:91364_1:106907859",3.9e-19
"9639","HISEQ13:138:C6FWNANXX:2:2313:10443:65194_1:141226588",3.9e-19
"9640","HISEQ13:138:C6FWNANXX:2:1107:17458:54930_1:9669195",4e-19
"9641","HISEQ13:138:C6FWNANXX:2:1108:2079:47908_1:11082863",4e-19
"9642","HISEQ13:138:C6FWNANXX:2:1206:10809:96883_1:33531699",4e-19
"9643","HISEQ13:138:C6FWNANXX:2:1103:1481:86253_1:4172176",4e-19
"9644","HISEQ13:138:C6FWNANXX:2:1111:17013:89382_1:16485620",4e-19
"9645","HISEQ13:138:C6FWNANXX:2:1312:3902:68762_1:67289216",4e-19
"9646","HISEQ13:138:C6FWNANXX:2:2101:12877:63945_1:75444031",4e-19
"9647","HISEQ13:138:C6FWNANXX:2:2108:7158:87493_1:85853145",4e-19
"9648","HISEQ13:138:C6FWNANXX:2:2108:7158:87493_1:85853146",4e-19
"9649","HISEQ13:138:C6FWNANXX:2:1115:10620:17524_1:21689931",4e-19
"9650","HISEQ13:138:C6FWNANXX:2:1114:7154:37266_1:20355580",4e-19
"9651","HISEQ13:138:C6FWNANXX:2:1208:17797:17009_1:35328104",4e-19
"9652","HISEQ13:138:C6FWNANXX:2:2204:6263:100206_1:104157595",4e-19
"9653","HISEQ13:138:C6FWNANXX:2:2209:19559:71529_1:111049676",4e-19
"9654","HISEQ13:138:C6FWNANXX:2:2209:9952:78235_1:111146678",4e-19
"9655","HISEQ13:138:C6FWNANXX:2:2315:9485:34411_1:143960711",4e-19
"9656","HISEQ13:138:C6FWNANXX:2:2312:18364:86970_1:139987455",4.1e-19
"9657","HISEQ13:138:C6FWNANXX:2:2303:1577:37380_1:125898887",4.1e-19
"9658","HISEQ13:138:C6FWNANXX:2:2305:19268:81271_1:129372080",4.1e-19
"9659","HISEQ13:138:C6FWNANXX:2:2305:7163:6626_1:128284152",4.1e-19
"9660","HISEQ13:138:C6FWNANXX:2:1211:17256:39363_1:40315081",4.1e-19
"9661","HISEQ13:138:C6FWNANXX:2:1313:19323:96252_1:69390757",4.1e-19
"9662","HISEQ13:138:C6FWNANXX:2:2101:20769:8908_1:74661304",4.1e-19
"9663","HISEQ13:138:C6FWNANXX:2:1216:14056:14574_1:48075056",4.1e-19
"9664","HISEQ13:138:C6FWNANXX:2:1310:16050:21686_1:63340936",4.1e-19
