"","domain_name","sequence_evalue"
"9665","HISEQ13:138:C6FWNANXX:2:2204:19130:62641_1:103621688",4.1e-19
"9666","HISEQ13:138:C6FWNANXX:2:1110:6716:84054_1:14768482",4.1e-19
"9667","HISEQ13:138:C6FWNANXX:2:1216:12632:81964_1:49241149",4.1e-19
"9668","HISEQ13:138:C6FWNANXX:2:1308:16597:2540_1:59940156",4.1e-19
"9669","HISEQ13:138:C6FWNANXX:2:1101:21217:39892_1:563379",4.1e-19
"9670","HISEQ13:138:C6FWNANXX:2:1104:2702:78680_1:5527950",4.1e-19
"9671","HISEQ13:138:C6FWNANXX:2:1311:13283:64428_1:65601820",4.1e-19
"9672","HISEQ13:138:C6FWNANXX:2:1313:20321:81069_1:69136190",4.1e-19
"9673","HISEQ13:138:C6FWNANXX:2:1316:11860:95562_1:74471808",4.1e-19
"9674","HISEQ13:138:C6FWNANXX:2:2112:16709:55201_1:91375395",4.1e-19
"9675","HISEQ13:138:C6FWNANXX:2:2215:8399:59805_1:120259043",4.1e-19
"9676","HISEQ13:138:C6FWNANXX:2:2114:11801:9119_1:93792592",4.1e-19
"9677","HISEQ13:138:C6FWNANXX:2:2316:4045:26783_1:145475681",4.1e-19
"9678","HISEQ13:138:C6FWNANXX:2:1113:8167:31456_1:18609873",4.1e-19
"9679","HISEQ13:138:C6FWNANXX:2:1209:16364:60548_1:37534480",4.1e-19
"9680","HISEQ13:138:C6FWNANXX:2:1315:14219:90400_1:72657813",4.1e-19
"9681","HISEQ13:138:C6FWNANXX:2:2110:13324:77017_1:88707731",4.1e-19
"9682","HISEQ13:138:C6FWNANXX:2:1102:17591:80680_1:2623434",4.2e-19
"9683","HISEQ13:138:C6FWNANXX:2:1309:13166:43640_1:62125126",4.2e-19
"9684","HISEQ13:138:C6FWNANXX:2:2114:19813:42696_1:94335975",4.2e-19
"9685","HISEQ13:138:C6FWNANXX:2:2201:15986:37985_1:99038159",4.2e-19
"9686","HISEQ13:138:C6FWNANXX:2:1115:3972:18152_1:21696875",4.2e-19
"9687","HISEQ13:138:C6FWNANXX:2:1213:17016:51271_1:43698348",4.2e-19
"9688","HISEQ13:138:C6FWNANXX:2:1115:7128:95448_1:23008037",4.2e-19
"9689","HISEQ13:138:C6FWNANXX:2:2210:17784:44929_1:112147184",4.2e-19
"9690","HISEQ13:138:C6FWNANXX:2:2316:14601:98969_1:146693990",4.2e-19
"9691","HISEQ13:138:C6FWNANXX:2:1214:15621:6377_1:44591348",4.2e-19
"9692","HISEQ13:138:C6FWNANXX:2:2110:16495:43972_1:88201413",4.2e-19
"9693","HISEQ13:138:C6FWNANXX:2:2313:11443:41169_1:140837933",4.2e-19
"9694","HISEQ13:138:C6FWNANXX:2:1103:18924:42265_1:3522420",4.3e-19
"9695","HISEQ13:138:C6FWNANXX:2:1212:19216:80462_1:42549950",4.3e-19
"9696","HISEQ13:138:C6FWNANXX:2:2209:10407:19751_1:110262972",4.3e-19
"9697","HISEQ13:138:C6FWNANXX:2:1102:16676:2333_1:1469944",4.3e-19
"9698","HISEQ13:138:C6FWNANXX:2:2315:19928:72834_1:144595909",4.3e-19
"9699","HISEQ13:138:C6FWNANXX:2:2304:5884:66282_1:127723071",4.3e-19
"9700","HISEQ13:138:C6FWNANXX:2:1111:11885:19930_1:15318590",4.3e-19
"9701","HISEQ13:138:C6FWNANXX:2:2102:16412:88197_1:77195959",4.3e-19
"9702","HISEQ13:138:C6FWNANXX:2:1104:16891:91063_1:5718103",4.3e-19
"9703","HISEQ13:138:C6FWNANXX:2:2216:13392:32923_1:121455375",4.4e-19
"9704","HISEQ13:138:C6FWNANXX:2:1103:15474:8668_1:3021534",4.4e-19
"9705","HISEQ13:138:C6FWNANXX:2:1208:6192:74048_1:36204428",4.4e-19
"9706","HISEQ13:138:C6FWNANXX:2:1211:1948:61373_1:40667039",4.4e-19
"9707","HISEQ13:138:C6FWNANXX:2:1209:9433:30986_1:37068703",4.4e-19
"9708","HISEQ13:138:C6FWNANXX:2:1301:14236:76326_1:50663133",4.4e-19
"9709","HISEQ13:138:C6FWNANXX:2:1307:4988:23911_1:58744881",4.4e-19
"9710","HISEQ13:138:C6FWNANXX:2:1312:10913:1929_1:66196365",4.4e-19
"9711","HISEQ13:138:C6FWNANXX:2:2305:2280:52254_1:128948031",4.4e-19
"9712","HISEQ13:138:C6FWNANXX:2:1216:10084:13279_1:48052302",4.4e-19
"9713","HISEQ13:138:C6FWNANXX:2:2108:12939:41314_1:85159262",4.4e-19
"9714","HISEQ13:138:C6FWNANXX:2:2306:8776:54995_1:130430065",4.4e-19
"9715","HISEQ13:138:C6FWNANXX:2:1112:17316:78229_1:17755060",4.5e-19
"9716","HISEQ13:138:C6FWNANXX:2:2207:9782:48051_1:107726383",4.5e-19
"9717","HISEQ13:138:C6FWNANXX:2:1108:17443:94734_1:11817299",4.5e-19
"9718","HISEQ13:138:C6FWNANXX:2:1109:18974:31958_1:12384307",4.5e-19
"9719","HISEQ13:138:C6FWNANXX:2:1202:2334:96336_1:27642824",4.5e-19
"9720","HISEQ13:138:C6FWNANXX:2:1313:10239:71447_1:68970764",4.5e-19
"9721","HISEQ13:138:C6FWNANXX:2:2210:6918:4155_1:111523783",4.5e-19
"9722","HISEQ13:138:C6FWNANXX:2:2213:12419:57969_1:116999813",4.5e-19
"9723","HISEQ13:138:C6FWNANXX:2:1109:8121:40951_1:12524373",4.5e-19
"9724","HISEQ13:138:C6FWNANXX:2:1216:9934:69439_1:49021848",4.5e-19
"9725","HISEQ13:138:C6FWNANXX:2:2304:19825:9875_1:126914959",4.5e-19
"9726","HISEQ13:138:C6FWNANXX:2:1315:2010:56091_1:72063658",4.6e-19
"9727","HISEQ13:138:C6FWNANXX:2:1103:16840:83889_1:4137637",4.6e-19
"9728","HISEQ13:138:C6FWNANXX:2:1204:13428:94637_1:30526681",4.6e-19
"9729","HISEQ13:138:C6FWNANXX:2:1207:5028:32239_1:34047753",4.6e-19
"9730","HISEQ13:138:C6FWNANXX:2:2208:15466:95426_1:109911035",4.6e-19
"9731","HISEQ13:138:C6FWNANXX:2:2305:2185:85945_1:129434270",4.6e-19
"9732","HISEQ13:138:C6FWNANXX:2:2209:11906:51477_1:110740267",4.6e-19
"9733","HISEQ13:138:C6FWNANXX:2:1202:6671:58076_1:27082034",4.7e-19
"9734","HISEQ13:138:C6FWNANXX:2:2110:20318:42551_1:88182882",4.7e-19
"9735","HISEQ13:138:C6FWNANXX:2:2105:7928:88199_1:81454740",4.8e-19
"9736","HISEQ13:138:C6FWNANXX:2:2104:18470:9785_1:78897945",4.8e-19
"9737","HISEQ13:138:C6FWNANXX:2:2205:9598:64662_1:105073937",4.8e-19
"9738","HISEQ13:138:C6FWNANXX:2:2302:5417:85466_1:125178390",4.8e-19
"9739","HISEQ13:138:C6FWNANXX:2:2316:1183:51626_1:145893630",4.8e-19
"9740","HISEQ13:138:C6FWNANXX:2:1209:1683:61477_1:37543270",4.8e-19
"9741","HISEQ13:138:C6FWNANXX:2:1108:11480:8078_1:10469166",4.8e-19
"9742","HISEQ13:138:C6FWNANXX:2:1201:14805:57381_1:25620354",4.8e-19
"9743","HISEQ13:138:C6FWNANXX:2:1316:9775:53542_1:73738447",4.8e-19
"9744","HISEQ13:138:C6FWNANXX:2:2202:7111:54001_1:100673058",4.8e-19
"9745","HISEQ13:138:C6FWNANXX:2:1305:20591:26231_1:55778509",4.9e-19
"9746","HISEQ13:138:C6FWNANXX:2:1305:2210:96786_1:56840424",4.9e-19
"9747","HISEQ13:138:C6FWNANXX:2:2108:10845:62068_1:85471766",5e-19
"9748","HISEQ13:138:C6FWNANXX:2:1305:10667:98779_1:56872452",5e-19
"9749","HISEQ13:138:C6FWNANXX:2:1316:12893:100421_1:74554265",5e-19
"9750","HISEQ13:138:C6FWNANXX:2:2109:15987:2513_1:86068138",5e-19
"9751","HISEQ13:138:C6FWNANXX:2:2213:2786:78024_1:117323490",5e-19
"9752","HISEQ13:138:C6FWNANXX:2:1203:12856:84041_1:28919396",5e-19
"9753","HISEQ13:138:C6FWNANXX:2:1113:14050:62228_1:19117976",5e-19
"9754","HISEQ13:138:C6FWNANXX:2:1115:6303:13539_1:21622012",5e-19
"9755","HISEQ13:138:C6FWNANXX:2:2116:8034:68829_1:97997650",5e-19
"9756","HISEQ13:138:C6FWNANXX:2:1215:17746:98259_1:47814373",5e-19
"9757","HISEQ13:138:C6FWNANXX:2:2314:20968:90224_1:143251469",5e-19
"9758","HISEQ13:138:C6FWNANXX:2:1106:7445:33945_1:7834811",5.1e-19
"9759","HISEQ13:138:C6FWNANXX:2:1211:21054:32270_1:40203379",5.1e-19
"9760","HISEQ13:138:C6FWNANXX:2:1211:2473:89456_1:41118031",5.1e-19
"9761","HISEQ13:138:C6FWNANXX:2:2109:10188:2428_1:86063308",5.1e-19
"9762","HISEQ13:138:C6FWNANXX:2:1211:2343:41321_1:40344402",5.1e-19
"9763","HISEQ13:138:C6FWNANXX:2:2115:20581:93228_1:96767904",5.1e-19
"9764","HISEQ13:138:C6FWNANXX:2:1207:16746:91145_1:34947768",5.1e-19
"9765","HISEQ13:138:C6FWNANXX:2:1308:17682:63353_1:60883201",5.1e-19
"9766","HISEQ13:138:C6FWNANXX:2:2108:11849:23128_1:84883937",5.1e-19
"9767","HISEQ13:138:C6FWNANXX:2:2208:4318:16658_1:108725417",5.1e-19
"9768","HISEQ13:138:C6FWNANXX:2:2309:18093:32641_1:134529832",5.1e-19
"9769","HISEQ13:138:C6FWNANXX:2:2309:3994:86111_1:135344815",5.1e-19
"9770","HISEQ13:138:C6FWNANXX:2:1206:10511:60016_1:32976972",5.2e-19
"9771","HISEQ13:138:C6FWNANXX:2:2211:6245:38132_1:113562699",5.2e-19
"9772","HISEQ13:138:C6FWNANXX:2:1206:15545:75321_1:33208542",5.2e-19
"9773","HISEQ13:138:C6FWNANXX:2:1311:6405:47739_1:65328320",5.2e-19
"9774","HISEQ13:138:C6FWNANXX:2:1315:11219:52385_1:72000949",5.2e-19
"9775","HISEQ13:138:C6FWNANXX:2:1310:12399:78362_1:64240752",5.2e-19
"9776","HISEQ13:138:C6FWNANXX:2:1312:3902:68762_1:67289215",5.2e-19
"9777","HISEQ13:138:C6FWNANXX:2:1102:15491:75554_1:2548875",5.2e-19
"9778","HISEQ13:138:C6FWNANXX:2:1308:4740:32764_1:60405657",5.2e-19
"9779","HISEQ13:138:C6FWNANXX:2:1309:13419:61665_1:62410516",5.2e-19
"9780","HISEQ13:138:C6FWNANXX:2:2113:14087:31258_1:92565155",5.2e-19
"9781","HISEQ13:138:C6FWNANXX:2:2201:13287:23869_1:98837854",5.3e-19
"9782","HISEQ13:138:C6FWNANXX:2:1108:16340:59943_1:11272690",5.3e-19
"9783","HISEQ13:138:C6FWNANXX:2:1309:4881:92995_1:62904393",5.3e-19
"9784","HISEQ13:138:C6FWNANXX:2:2206:12178:35588_1:106091333",5.3e-19
"9785","HISEQ13:138:C6FWNANXX:2:2116:1650:52497_1:97725559",5.3e-19
"9786","HISEQ13:138:C6FWNANXX:2:2311:12162:96706_1:138574392",5.3e-19
"9787","HISEQ13:138:C6FWNANXX:2:2216:5400:27239_1:121356853",5.4e-19
"9788","HISEQ13:138:C6FWNANXX:2:2101:19756:32991_1:75004175",5.4e-19
"9789","HISEQ13:138:C6FWNANXX:2:2209:13986:31499_1:110437758",5.4e-19
"9790","HISEQ13:138:C6FWNANXX:2:1204:5273:36882_1:29666825",5.4e-19
"9791","HISEQ13:138:C6FWNANXX:2:2105:12356:26503_1:80563381",5.4e-19
"9792","HISEQ13:138:C6FWNANXX:2:2308:15847:51303_1:133317130",5.4e-19
"9793","HISEQ13:138:C6FWNANXX:2:1305:3119:41751_1:56011361",5.5e-19
"9794","HISEQ13:138:C6FWNANXX:2:2116:3606:28718_1:97333835",5.5e-19
"9795","HISEQ13:138:C6FWNANXX:2:2208:7114:42445_1:109110660",5.5e-19
"9796","HISEQ13:138:C6FWNANXX:2:2213:3980:19183_1:116376314",5.5e-19
"9797","HISEQ13:138:C6FWNANXX:2:1212:11980:65069_1:42298665",5.5e-19
"9798","HISEQ13:138:C6FWNANXX:2:1213:11562:3270_1:42907093",5.5e-19
"9799","HISEQ13:138:C6FWNANXX:2:2105:14326:51002_1:80919925",5.5e-19
"9800","HISEQ13:138:C6FWNANXX:2:2201:2056:37788_1:99035850",5.5e-19
"9801","HISEQ13:138:C6FWNANXX:2:1309:20985:95392_1:62946388",5.5e-19
"9802","HISEQ13:138:C6FWNANXX:2:2203:5363:90298_1:102602755",5.5e-19
"9803","HISEQ13:138:C6FWNANXX:2:2212:10935:97414_1:116049161",5.5e-19
"9804","HISEQ13:138:C6FWNANXX:2:1206:1977:75950_1:33213480",5.6e-19
"9805","HISEQ13:138:C6FWNANXX:2:1207:2120:71687_1:34647072",5.6e-19
"9806","HISEQ13:138:C6FWNANXX:2:1116:3761:72217_1:24306020",5.6e-19
"9807","HISEQ13:138:C6FWNANXX:2:1211:4130:93218_1:41178992",5.6e-19
"9808","HISEQ13:138:C6FWNANXX:2:2210:18452:87709_1:112800030",5.6e-19
"9809","HISEQ13:138:C6FWNANXX:2:1302:12549:49476_1:51718132",5.6e-19
"9810","HISEQ13:138:C6FWNANXX:2:1316:4493:46766_1:73618561",5.6e-19
"9811","HISEQ13:138:C6FWNANXX:2:2307:9031:7014_1:131182000",5.6e-19
"9812","HISEQ13:138:C6FWNANXX:2:1101:4519:25517_1:349264",5.7e-19
"9813","HISEQ13:138:C6FWNANXX:2:2105:3592:70298_1:81195379",5.7e-19
"9814","HISEQ13:138:C6FWNANXX:2:2304:5340:59979_1:127630035",5.7e-19
"9815","HISEQ13:138:C6FWNANXX:2:1211:13505:93928_1:41193280",5.7e-19
"9816","HISEQ13:138:C6FWNANXX:2:1109:10630:11814_1:12068519",5.7e-19
"9817","HISEQ13:138:C6FWNANXX:2:1113:6967:57759_1:19046007",5.7e-19
"9818","HISEQ13:138:C6FWNANXX:2:1114:17233:5319_1:19821664",5.7e-19
"9819","HISEQ13:138:C6FWNANXX:2:1114:5846:14682_1:19974293",5.7e-19
"9820","HISEQ13:138:C6FWNANXX:2:2213:18553:23259_1:116446511",5.7e-19
"9821","HISEQ13:138:C6FWNANXX:2:1204:11226:60525_1:30021412",5.8e-19
"9822","HISEQ13:138:C6FWNANXX:2:2110:13188:79873_1:88749103",5.8e-19
"9823","HISEQ13:138:C6FWNANXX:2:2204:12837:76913_1:103824357",5.8e-19
"9824","HISEQ13:138:C6FWNANXX:2:2301:3293:59194_1:123410209",5.8e-19
"9825","HISEQ13:138:C6FWNANXX:2:2215:9299:87827_1:120722459",5.8e-19
"9826","HISEQ13:138:C6FWNANXX:2:1314:21161:28597_1:69916706",5.9e-19
"9827","HISEQ13:138:C6FWNANXX:2:2315:19821:59324_1:144375219",5.9e-19
"9828","HISEQ13:138:C6FWNANXX:2:1112:14826:45636_1:17225427",5.9e-19
"9829","HISEQ13:138:C6FWNANXX:2:2109:13604:76357_1:87189289",5.9e-19
"9830","HISEQ13:138:C6FWNANXX:2:2211:7018:5678_1:113055969",5.9e-19
"9831","HISEQ13:138:C6FWNANXX:2:2313:17069:47165_1:140935673",5.9e-19
"9832","HISEQ13:138:C6FWNANXX:2:2106:8326:37524_1:82163508",6e-19
"9833","HISEQ13:138:C6FWNANXX:2:2307:11293:80280_1:132269022",6e-19
"9834","HISEQ13:138:C6FWNANXX:2:1303:20774:51326_1:53208741",6e-19
"9835","HISEQ13:138:C6FWNANXX:2:2115:20581:93228_1:96767905",6e-19
"9836","HISEQ13:138:C6FWNANXX:2:2213:2080:33868_1:116611562",6e-19
"9837","HISEQ13:138:C6FWNANXX:2:2102:18675:91420_1:77242584",6.1e-19
"9838","HISEQ13:138:C6FWNANXX:2:2215:12465:53784_1:120159603",6.1e-19
"9839","HISEQ13:138:C6FWNANXX:2:1208:8110:86726_1:36398696",6.1e-19
"9840","HISEQ13:138:C6FWNANXX:2:1310:1380:21856_1:63341925",6.1e-19
"9841","HISEQ13:138:C6FWNANXX:2:2207:4532:76886_1:108151775",6.1e-19
"9842","HISEQ13:138:C6FWNANXX:2:2307:9031:7014_1:131181999",6.1e-19
"9843","HISEQ13:138:C6FWNANXX:2:2310:17433:83285_1:136821462",6.1e-19
"9844","HISEQ13:138:C6FWNANXX:2:2205:19104:52909_1:104906560",6.1e-19
"9845","HISEQ13:138:C6FWNANXX:2:1203:20016:51523_1:28441793",6.1e-19
"9846","HISEQ13:138:C6FWNANXX:2:1214:7146:17070_1:44768493",6.1e-19
"9847","HISEQ13:138:C6FWNANXX:2:2303:12010:23653_1:125705750",6.1e-19
"9848","HISEQ13:138:C6FWNANXX:2:1107:10942:2237_1:8859034",6.2e-19
"9849","HISEQ13:138:C6FWNANXX:2:1109:6071:23450_1:12248369",6.2e-19
"9850","HISEQ13:138:C6FWNANXX:2:1113:16049:28471_1:18562244",6.2e-19
"9851","HISEQ13:138:C6FWNANXX:2:1203:11363:94074_1:29067241",6.2e-19
"9852","HISEQ13:138:C6FWNANXX:2:1214:18990:44054_1:45224605",6.2e-19
"9853","HISEQ13:138:C6FWNANXX:2:1304:11011:62688_1:54843613",6.2e-19
"9854","HISEQ13:138:C6FWNANXX:2:1304:11645:6284_1:54003815",6.2e-19
"9855","HISEQ13:138:C6FWNANXX:2:2303:19690:83298_1:126553577",6.2e-19
"9856","HISEQ13:138:C6FWNANXX:2:2304:4079:58090_1:127604814",6.2e-19
"9857","HISEQ13:138:C6FWNANXX:2:1103:5467:62222_1:3812530",6.2e-19
"9858","HISEQ13:138:C6FWNANXX:2:2212:6780:68667_1:115588483",6.2e-19
"9859","HISEQ13:138:C6FWNANXX:2:2311:2255:28931_1:137505375",6.2e-19
"9860","HISEQ13:138:C6FWNANXX:2:2315:21026:89771_1:144876739",6.2e-19
"9861","HISEQ13:138:C6FWNANXX:2:1315:8696:23575_1:71507962",6.2e-19
"9862","HISEQ13:138:C6FWNANXX:2:2106:12065:67595_1:82607163",6.2e-19
"9863","HISEQ13:138:C6FWNANXX:2:2211:20034:31494_1:113459552",6.2e-19
"9864","HISEQ13:138:C6FWNANXX:2:2307:11416:93096_1:132458407",6.2e-19
"9865","HISEQ13:138:C6FWNANXX:2:2311:2004:8251_1:137185199",6.2e-19
"9866","HISEQ13:138:C6FWNANXX:2:2106:5611:5252_1:81689587",6.2e-19
"9867","HISEQ13:138:C6FWNANXX:2:2305:19600:56497_1:129009245",6.2e-19
"9868","HISEQ13:138:C6FWNANXX:2:2104:19571:83952_1:79963784",6.2e-19
"9869","HISEQ13:138:C6FWNANXX:2:1102:20557:60400_1:2324580",6.2e-19
"9870","HISEQ13:138:C6FWNANXX:2:1105:18200:74072_1:6946833",6.2e-19
"9871","HISEQ13:138:C6FWNANXX:2:1202:8751:95732_1:27632785",6.2e-19
"9872","HISEQ13:138:C6FWNANXX:2:1306:9569:5846_1:56960630",6.2e-19
"9873","HISEQ13:138:C6FWNANXX:2:1314:6008:49577_1:70270491",6.2e-19
"9874","HISEQ13:138:C6FWNANXX:2:2104:15990:43553_1:79382938",6.2e-19
"9875","HISEQ13:138:C6FWNANXX:2:1212:20466:97189_1:42825632",6.3e-19
"9876","HISEQ13:138:C6FWNANXX:2:2105:12207:94819_1:81553655",6.3e-19
"9877","HISEQ13:138:C6FWNANXX:2:1208:16442:74859_1:36218114",6.4e-19
"9878","HISEQ13:138:C6FWNANXX:2:2114:2992:93907_1:95165765",6.4e-19
"9879","HISEQ13:138:C6FWNANXX:2:1304:8984:74333_1:55018376",6.4e-19
"9880","HISEQ13:138:C6FWNANXX:2:1315:15616:53064_1:72014804",6.4e-19
"9881","HISEQ13:138:C6FWNANXX:2:1315:15847:85808_1:72578963",6.4e-19
"9882","HISEQ13:138:C6FWNANXX:2:2311:2509:34655_1:137595676",6.4e-19
"9883","HISEQ13:138:C6FWNANXX:2:2208:18561:97507_1:109945928",6.5e-19
"9884","HISEQ13:138:C6FWNANXX:2:1108:9616:44717_1:11033413",6.5e-19
"9885","HISEQ13:138:C6FWNANXX:2:1302:12811:10717_1:51149076",6.5e-19
"9886","HISEQ13:138:C6FWNANXX:2:1309:20506:4769_1:61516653",6.5e-19
"9887","HISEQ13:138:C6FWNANXX:2:2106:17181:78963_1:82773285",6.5e-19
"9888","HISEQ13:138:C6FWNANXX:2:2113:7452:18540_1:92362131",6.5e-19
"9889","HISEQ13:138:C6FWNANXX:2:2216:13620:5578_1:120999222",6.5e-19
"9890","HISEQ13:138:C6FWNANXX:2:1312:19675:96141_1:67742417",6.5e-19
"9891","HISEQ13:138:C6FWNANXX:2:2204:10696:59887_1:103580133",6.5e-19
"9892","HISEQ13:138:C6FWNANXX:2:1310:1897:47689_1:63751827",6.5e-19
"9893","HISEQ13:138:C6FWNANXX:2:1310:3368:48102_1:63760132",6.5e-19
"9894","HISEQ13:138:C6FWNANXX:2:2216:19614:97586_1:122553174",6.6e-19
"9895","HISEQ13:138:C6FWNANXX:2:1207:17769:79799_1:34776803",6.6e-19
"9896","HISEQ13:138:C6FWNANXX:2:2302:3866:61515_1:124840695",6.6e-19
"9897","HISEQ13:138:C6FWNANXX:2:2314:14559:3180_1:141823051",6.7e-19
"9898","HISEQ13:138:C6FWNANXX:2:1101:18667:60720_1:869789",6.8e-19
"9899","HISEQ13:138:C6FWNANXX:2:1205:16367:86066_1:31878073",6.8e-19
"9900","HISEQ13:138:C6FWNANXX:2:1316:9673:67652_1:73983492",6.8e-19
"9901","HISEQ13:138:C6FWNANXX:2:2309:9693:65318_1:135027973",6.8e-19
"9902","HISEQ13:138:C6FWNANXX:2:1304:15666:27983_1:54324451",6.8e-19
"9903","HISEQ13:138:C6FWNANXX:2:1207:6851:19186_1:33851516",6.8e-19
"9904","HISEQ13:138:C6FWNANXX:2:1214:13302:14038_1:44719980",6.8e-19
"9905","HISEQ13:138:C6FWNANXX:2:1302:3192:75095_1:52095303",6.8e-19
"9906","HISEQ13:138:C6FWNANXX:2:1304:20395:5065_1:53986726",6.8e-19
"9907","HISEQ13:138:C6FWNANXX:2:2115:14670:98651_1:96858178",6.8e-19
"9908","HISEQ13:138:C6FWNANXX:2:2203:14601:80327_1:102461365",6.8e-19
"9909","HISEQ13:138:C6FWNANXX:2:2209:9147:85953_1:111265010",6.8e-19
"9910","HISEQ13:138:C6FWNANXX:2:2307:11833:95016_1:132487933",6.8e-19
"9911","HISEQ13:138:C6FWNANXX:2:1109:21174:23260_1:12251312",6.8e-19
"9912","HISEQ13:138:C6FWNANXX:2:1301:16099:34091_1:50042768",6.8e-19
"9913","HISEQ13:138:C6FWNANXX:2:2101:18968:15271_1:74753975",6.8e-19
"9914","HISEQ13:138:C6FWNANXX:2:2304:12259:37544_1:127311166",6.9e-19
"9915","HISEQ13:138:C6FWNANXX:2:2209:13624:59215_1:110858543",6.9e-19
"9916","HISEQ13:138:C6FWNANXX:2:2111:14888:67612_1:90100319",6.9e-19
"9917","HISEQ13:138:C6FWNANXX:2:2310:4199:95258_1:137002418",6.9e-19
"9918","HISEQ13:138:C6FWNANXX:2:1102:9985:100494_1:2914535",7e-19
"9919","HISEQ13:138:C6FWNANXX:2:2103:18881:79160_1:78473549",7e-19
"9920","HISEQ13:138:C6FWNANXX:2:2213:1223:11233_1:116248390",7e-19
"9921","HISEQ13:138:C6FWNANXX:2:1216:9234:14633_1:48073943",7e-19
"9922","HISEQ13:138:C6FWNANXX:2:1315:4500:90118_1:72651133",7e-19
"9923","HISEQ13:138:C6FWNANXX:2:2105:12522:6467_1:80269677",7e-19
"9924","HISEQ13:138:C6FWNANXX:2:2115:3493:43305_1:95952649",7e-19
"9925","HISEQ13:138:C6FWNANXX:2:2116:1579:18255_1:97163833",7e-19
"9926","HISEQ13:138:C6FWNANXX:2:2206:12024:61983_1:106476739",7e-19
"9927","HISEQ13:138:C6FWNANXX:2:1309:8414:78921_1:62683452",7e-19
"9928","HISEQ13:138:C6FWNANXX:2:2108:11134:23088_1:84883794",7e-19
"9929","HISEQ13:138:C6FWNANXX:2:2113:4277:17707_1:92345646",7e-19
"9930","HISEQ13:138:C6FWNANXX:2:2207:8366:85478_1:108279870",7e-19
"9931","HISEQ13:138:C6FWNANXX:2:2216:21004:48104_1:121714366",7e-19
"9932","HISEQ13:138:C6FWNANXX:2:1102:9537:65157_1:2392659",7.1e-19
"9933","HISEQ13:138:C6FWNANXX:2:1202:1594:22695_1:26561102",7.1e-19
"9934","HISEQ13:138:C6FWNANXX:2:1209:20855:46661_1:37315502",7.1e-19
"9935","HISEQ13:138:C6FWNANXX:2:2106:15728:97910_1:83052286",7.1e-19
"9936","HISEQ13:138:C6FWNANXX:2:2212:8310:8782_1:114654582",7.1e-19
"9937","HISEQ13:138:C6FWNANXX:2:2308:5133:51755_1:133322483",7.1e-19
"9938","HISEQ13:138:C6FWNANXX:2:2313:11044:21627_1:140522170",7.1e-19
"9939","HISEQ13:138:C6FWNANXX:2:1208:11762:44493_1:35744861",7.1e-19
"9940","HISEQ13:138:C6FWNANXX:2:2301:20951:94802_1:123918605",7.1e-19
"9941","HISEQ13:138:C6FWNANXX:2:1114:9795:25773_1:20163782",7.1e-19
"9942","HISEQ13:138:C6FWNANXX:2:1116:3395:13893_1:23306743",7.1e-19
"9943","HISEQ13:138:C6FWNANXX:2:2112:1378:93006_1:91974027",7.1e-19
"9944","HISEQ13:138:C6FWNANXX:2:2101:7367:48446_1:75222603",7.1e-19
"9945","HISEQ13:138:C6FWNANXX:2:2107:16235:10906_1:83229405",7.1e-19
"9946","HISEQ13:138:C6FWNANXX:2:2301:10937:83713_1:123757359",7.1e-19
"9947","HISEQ13:138:C6FWNANXX:2:1101:5541:53801_1:766991",7.2e-19
"9948","HISEQ13:138:C6FWNANXX:2:2213:5401:29405_1:116540058",7.2e-19
"9949","HISEQ13:138:C6FWNANXX:2:1210:1435:20462_1:38450798",7.2e-19
"9950","HISEQ13:138:C6FWNANXX:2:2111:16270:97391_1:90611899",7.2e-19
"9951","HISEQ13:138:C6FWNANXX:2:1306:16941:3710_1:56927759",7.2e-19
"9952","HISEQ13:138:C6FWNANXX:2:2101:10080:51262_1:75265564",7.2e-19
"9953","HISEQ13:138:C6FWNANXX:2:2103:16290:98148_1:78744705",7.2e-19
"9954","HISEQ13:138:C6FWNANXX:2:2201:14563:12550_1:98677608",7.2e-19
"9955","HISEQ13:138:C6FWNANXX:2:1313:11709:75706_1:69042170",7.2e-19
"9956","HISEQ13:138:C6FWNANXX:2:1102:2612:88947_1:2742897",7.3e-19
"9957","HISEQ13:138:C6FWNANXX:2:1108:3009:11217_1:10513997",7.3e-19
