"","domain_name","sequence_evalue"
"9958","HISEQ13:138:C6FWNANXX:2:1308:20550:5530_1:59987569",7.3e-19
"9959","HISEQ13:138:C6FWNANXX:2:2204:15472:41225_1:103311289",7.3e-19
"9960","HISEQ13:138:C6FWNANXX:2:2304:13862:91016_1:128079439",7.3e-19
"9961","HISEQ13:138:C6FWNANXX:2:1105:10825:67804_1:6851141",7.3e-19
"9962","HISEQ13:138:C6FWNANXX:2:1201:8387:24213_1:25129865",7.3e-19
"9963","HISEQ13:138:C6FWNANXX:2:1107:7367:11976_1:9008514",7.3e-19
"9964","HISEQ13:138:C6FWNANXX:2:1108:14062:93210_1:11793127",7.3e-19
"9965","HISEQ13:138:C6FWNANXX:2:1313:1417:54869_1:68692480",7.3e-19
"9966","HISEQ13:138:C6FWNANXX:2:1210:10089:64403_1:39141922",7.3e-19
"9967","HISEQ13:138:C6FWNANXX:2:1303:10015:49516_1:53180986",7.4e-19
"9968","HISEQ13:138:C6FWNANXX:2:1115:20632:14396_1:21637961",7.4e-19
"9969","HISEQ13:138:C6FWNANXX:2:2210:19905:38046_1:112044652",7.4e-19
"9970","HISEQ13:138:C6FWNANXX:2:1205:1644:24691_1:30955442",7.4e-19
"9971","HISEQ13:138:C6FWNANXX:2:2314:10764:97018_1:143364773",7.4e-19
"9972","HISEQ13:138:C6FWNANXX:2:2108:4439:60441_1:85443907",7.4e-19
"9973","HISEQ13:138:C6FWNANXX:2:2111:17755:56906_1:89924987",7.4e-19
"9974","HISEQ13:138:C6FWNANXX:2:1202:5344:12975_1:26418084",7.5e-19
"9975","HISEQ13:138:C6FWNANXX:2:1307:11455:78310_1:59585050",7.5e-19
"9976","HISEQ13:138:C6FWNANXX:2:1310:6689:79273_1:64255230",7.5e-19
"9977","HISEQ13:138:C6FWNANXX:2:2111:9812:31810_1:89530455",7.5e-19
"9978","HISEQ13:138:C6FWNANXX:2:1111:17811:29061_1:15466059",7.5e-19
"9979","HISEQ13:138:C6FWNANXX:2:1112:6551:98062_1:18080817",7.5e-19
"9980","HISEQ13:138:C6FWNANXX:2:1311:8372:69224_1:65678186",7.5e-19
"9981","HISEQ13:138:C6FWNANXX:2:2115:9664:84790_1:96630267",7.5e-19
"9982","HISEQ13:138:C6FWNANXX:2:2309:4277:67941_1:135065645",7.5e-19
"9983","HISEQ13:138:C6FWNANXX:2:2310:15771:29229_1:135989557",7.5e-19
"9984","HISEQ13:138:C6FWNANXX:2:1105:12635:62084_1:6766057",7.5e-19
"9985","HISEQ13:138:C6FWNANXX:2:1103:11898:16111_1:3132028",7.6e-19
"9986","HISEQ13:138:C6FWNANXX:2:1205:17197:10028_1:30741492",7.6e-19
"9987","HISEQ13:138:C6FWNANXX:2:1212:19557:74757_1:42460002",7.6e-19
"9988","HISEQ13:138:C6FWNANXX:2:2105:17252:14927_1:80393870",7.6e-19
"9989","HISEQ13:138:C6FWNANXX:2:2310:14379:71339_1:136638359",7.6e-19
"9990","HISEQ13:138:C6FWNANXX:2:1312:15742:7391_1:66286397",7.6e-19
"9991","HISEQ13:138:C6FWNANXX:2:1206:15038:14208_1:32281327",7.7e-19
"9992","HISEQ13:138:C6FWNANXX:2:2308:12883:97564_1:134015801",7.7e-19
"9993","HISEQ13:138:C6FWNANXX:2:1310:7869:84979_1:64342453",7.7e-19
"9994","HISEQ13:138:C6FWNANXX:2:2316:8841:82408_1:146414713",7.7e-19
"9995","HISEQ13:138:C6FWNANXX:2:1102:5822:9332_1:1570587",7.9e-19
"9996","HISEQ13:138:C6FWNANXX:2:2111:17080:41926_1:89687269",7.9e-19
"9997","HISEQ13:138:C6FWNANXX:2:1116:17826:81323_1:24470085",7.9e-19
"9998","HISEQ13:138:C6FWNANXX:2:2208:14655:58804_1:109359762",7.9e-19
"9999","HISEQ13:138:C6FWNANXX:2:1106:10377:86634_1:8639788",8e-19
"10000","HISEQ13:138:C6FWNANXX:2:2204:21085:10183_1:102870456",8e-19
"10001","HISEQ13:138:C6FWNANXX:2:1103:4491:52337_1:3667362",8e-19
"10002","HISEQ13:138:C6FWNANXX:2:1113:19939:97246_1:19702205",8e-19
"10003","HISEQ13:138:C6FWNANXX:2:1204:17818:41376_1:29736174",8e-19
"10004","HISEQ13:138:C6FWNANXX:2:2314:5642:18676_1:142072740",8e-19
"10005","HISEQ13:138:C6FWNANXX:2:2205:4927:81487_1:105315089",8.1e-19
"10006","HISEQ13:138:C6FWNANXX:2:2212:9480:53099_1:115344214",8.1e-19
"10007","HISEQ13:138:C6FWNANXX:2:1211:7028:42963_1:40369416",8.1e-19
"10008","HISEQ13:138:C6FWNANXX:2:2203:7396:26487_1:101688863",8.1e-19
"10009","HISEQ13:138:C6FWNANXX:2:1202:18519:45578_1:26900920",8.2e-19
"10010","HISEQ13:138:C6FWNANXX:2:2302:15807:28218_1:124371707",8.2e-19
"10011","HISEQ13:138:C6FWNANXX:2:1106:3398:50771_1:8093007",8.2e-19
"10012","HISEQ13:138:C6FWNANXX:2:2306:5035:45368_1:130289121",8.2e-19
"10013","HISEQ13:138:C6FWNANXX:2:1112:11330:24002_1:16876168",8.2e-19
"10014","HISEQ13:138:C6FWNANXX:2:1204:4471:55263_1:29942452",8.2e-19
"10015","HISEQ13:138:C6FWNANXX:2:1208:20277:47516_1:35796809",8.2e-19
"10016","HISEQ13:138:C6FWNANXX:2:2115:6910:58831_1:96205362",8.2e-19
"10017","HISEQ13:138:C6FWNANXX:2:2211:9681:41021_1:113610134",8.2e-19
"10018","HISEQ13:138:C6FWNANXX:2:2308:14368:83453_1:133799816",8.2e-19
"10019","HISEQ13:138:C6FWNANXX:2:2201:21141:13657_1:98693261",8.3e-19
"10020","HISEQ13:138:C6FWNANXX:2:1310:4052:67955_1:64073603",8.3e-19
"10021","HISEQ13:138:C6FWNANXX:2:1314:2314:61811_1:70477025",8.3e-19
"10022","HISEQ13:138:C6FWNANXX:2:2108:10489:10758_1:84700634",8.3e-19
"10023","HISEQ13:138:C6FWNANXX:2:2112:14167:16713_1:90792954",8.3e-19
"10024","HISEQ13:138:C6FWNANXX:2:2115:9664:84790_1:96630266",8.3e-19
"10025","HISEQ13:138:C6FWNANXX:2:2211:4842:84332_1:114285980",8.3e-19
"10026","HISEQ13:138:C6FWNANXX:2:1306:6848:96944_1:58349602",8.4e-19
"10027","HISEQ13:138:C6FWNANXX:2:2306:11072:89938_1:130944398",8.4e-19
"10028","HISEQ13:138:C6FWNANXX:2:1201:20689:85892_1:26040465",8.5e-19
"10029","HISEQ13:138:C6FWNANXX:2:2107:6289:45520_1:83742753",8.5e-19
"10030","HISEQ13:138:C6FWNANXX:2:2116:10078:97132_1:98463210",8.5e-19
"10031","HISEQ13:138:C6FWNANXX:2:2312:16481:78272_1:139850969",8.5e-19
"10032","HISEQ13:138:C6FWNANXX:2:2314:5871:74880_1:142999007",8.5e-19
"10033","HISEQ13:138:C6FWNANXX:2:1214:20011:45320_1:45245981",8.5e-19
"10034","HISEQ13:138:C6FWNANXX:2:1307:17714:4525_1:58451507",8.5e-19
"10035","HISEQ13:138:C6FWNANXX:2:1313:7881:63519_1:68839535",8.5e-19
"10036","HISEQ13:138:C6FWNANXX:2:2111:5030:94065_1:90550609",8.5e-19
"10037","HISEQ13:138:C6FWNANXX:2:2116:19969:66418_1:97958506",8.5e-19
"10038","HISEQ13:138:C6FWNANXX:2:1205:16178:19659_1:30884197",8.6e-19
"10039","HISEQ13:138:C6FWNANXX:2:1102:10048:19337_1:1719528",8.6e-19
"10040","HISEQ13:138:C6FWNANXX:2:2104:11765:74485_1:79825362",8.6e-19
"10041","HISEQ13:138:C6FWNANXX:2:2303:9291:100730_1:126797180",8.6e-19
"10042","HISEQ13:138:C6FWNANXX:2:1116:3355:85906_1:24545144",8.6e-19
"10043","HISEQ13:138:C6FWNANXX:2:1113:12777:28497_1:18561570",8.7e-19
"10044","HISEQ13:138:C6FWNANXX:2:1104:9497:51821_1:5129834",8.8e-19
"10045","HISEQ13:138:C6FWNANXX:2:1207:5025:11041_1:33730110",8.8e-19
"10046","HISEQ13:138:C6FWNANXX:2:2105:20976:100574_1:81638618",8.8e-19
"10047","HISEQ13:138:C6FWNANXX:2:2304:16152:60722_1:127642804",8.8e-19
"10048","HISEQ13:138:C6FWNANXX:2:1116:1810:13771_1:23306413",8.8e-19
"10049","HISEQ13:138:C6FWNANXX:2:1312:14340:52368_1:67020371",8.8e-19
"10050","HISEQ13:138:C6FWNANXX:2:2109:11705:57103_1:86895666",8.8e-19
"10051","HISEQ13:138:C6FWNANXX:2:2202:14092:94672_1:101253620",8.8e-19
"10052","HISEQ13:138:C6FWNANXX:2:2301:20673:99475_1:123982517",8.8e-19
"10053","HISEQ13:138:C6FWNANXX:2:2303:17265:17043_1:125614360",8.8e-19
"10054","HISEQ13:138:C6FWNANXX:2:2305:8756:19477_1:128469449",8.9e-19
"10055","HISEQ13:138:C6FWNANXX:2:1214:18981:45751_1:45254270",8.9e-19
"10056","HISEQ13:138:C6FWNANXX:2:1201:14805:57381_1:25620355",8.9e-19
"10057","HISEQ13:138:C6FWNANXX:2:1111:12937:49184_1:15785996",9e-19
"10058","HISEQ13:138:C6FWNANXX:2:1309:15606:3456_1:61492288",9e-19
"10059","HISEQ13:138:C6FWNANXX:2:1310:9962:22716_1:63355389",9e-19
"10060","HISEQ13:138:C6FWNANXX:2:2303:4468:32399_1:125828198",9e-19
"10061","HISEQ13:138:C6FWNANXX:2:2104:9325:40972_1:79342127",9e-19
"10062","HISEQ13:138:C6FWNANXX:2:1207:14901:48725_1:34299495",9e-19
"10063","HISEQ13:138:C6FWNANXX:2:1304:18273:53171_1:54702835",9e-19
"10064","HISEQ13:138:C6FWNANXX:2:1309:15902:97675_1:62980658",9e-19
"10065","HISEQ13:138:C6FWNANXX:2:2106:9923:28163_1:82024630",9e-19
"10066","HISEQ13:138:C6FWNANXX:2:2110:4552:90908_1:88915966",9e-19
"10067","HISEQ13:138:C6FWNANXX:2:2112:11851:67380_1:91567381",9e-19
"10068","HISEQ13:138:C6FWNANXX:2:2304:1354:85115_1:127991089",9e-19
"10069","HISEQ13:138:C6FWNANXX:2:1304:11086:90675_1:55261673",9e-19
"10070","HISEQ13:138:C6FWNANXX:2:2216:4181:11664_1:121097469",9e-19
"10071","HISEQ13:138:C6FWNANXX:2:2309:9768:60589_1:134954443",9e-19
"10072","HISEQ13:138:C6FWNANXX:2:1112:17941:98863_1:18095516",9.1e-19
"10073","HISEQ13:138:C6FWNANXX:2:2204:9456:62767_1:103623377",9.1e-19
"10074","HISEQ13:138:C6FWNANXX:2:2312:18364:86970_1:139987454",9.2e-19
"10075","HISEQ13:138:C6FWNANXX:2:1116:5737:86014_1:24549892",9.2e-19
"10076","HISEQ13:138:C6FWNANXX:2:1104:12190:15202_1:4582632",9.2e-19
"10077","HISEQ13:138:C6FWNANXX:2:2303:10810:45134_1:126011331",9.2e-19
"10078","HISEQ13:138:C6FWNANXX:2:2310:14501:42059_1:136189754",9.2e-19
"10079","HISEQ13:138:C6FWNANXX:2:1107:14203:77515_1:10016990",9.2e-19
"10080","HISEQ13:138:C6FWNANXX:2:1301:17828:5277_1:49619457",9.2e-19
"10081","HISEQ13:138:C6FWNANXX:2:1202:6376:26876_1:26624017",9.3e-19
"10082","HISEQ13:138:C6FWNANXX:2:1315:20630:42081_1:71827192",9.3e-19
"10083","HISEQ13:138:C6FWNANXX:2:2307:1626:85920_1:132348893",9.3e-19
"10084","HISEQ13:138:C6FWNANXX:2:1312:7568:33538_1:66713114",9.5e-19
"10085","HISEQ13:138:C6FWNANXX:2:2109:5102:50160_1:86786881",9.5e-19
"10086","HISEQ13:138:C6FWNANXX:2:1116:9200:31246_1:23604907",9.6e-19
"10087","HISEQ13:138:C6FWNANXX:2:1314:14690:97335_1:71083954",9.6e-19
"10088","HISEQ13:138:C6FWNANXX:2:1315:12619:5170_1:71195330",9.6e-19
"10089","HISEQ13:138:C6FWNANXX:2:2114:13327:6722_1:93752634",9.6e-19
"10090","HISEQ13:138:C6FWNANXX:2:1102:21225:58102_1:2291264",9.6e-19
"10091","HISEQ13:138:C6FWNANXX:2:1215:18559:33800_1:46719659",9.6e-19
"10092","HISEQ13:138:C6FWNANXX:2:1212:12987:6554_1:41378519",9.7e-19
"10093","HISEQ13:138:C6FWNANXX:2:2202:9302:30599_1:100340986",9.7e-19
"10094","HISEQ13:138:C6FWNANXX:2:1115:21333:73138_1:22630618",9.8e-19
"10095","HISEQ13:138:C6FWNANXX:2:1305:20777:47270_1:56097510",9.8e-19
"10096","HISEQ13:138:C6FWNANXX:2:1209:2141:16478_1:36842868",9.8e-19
"10097","HISEQ13:138:C6FWNANXX:2:1308:15889:12185_1:60087506",9.8e-19
"10098","HISEQ13:138:C6FWNANXX:2:1312:20340:4542_1:66242027",9.8e-19
"10099","HISEQ13:138:C6FWNANXX:2:1211:13640:82495_1:41007383",9.9e-19
"10100","HISEQ13:138:C6FWNANXX:2:1214:2434:93102_1:46044965",9.9e-19
"10101","HISEQ13:138:C6FWNANXX:2:2206:6457:20484_1:105867388",9.9e-19
"10102","HISEQ13:138:C6FWNANXX:2:1105:2725:89750_1:7181478",9.9e-19
"10103","HISEQ13:138:C6FWNANXX:2:1204:12184:9264_1:29272171",1e-18
"10104","HISEQ13:138:C6FWNANXX:2:1110:6716:84054_1:14768483",1e-18
"10105","HISEQ13:138:C6FWNANXX:2:2204:20363:74004_1:103786228",1e-18
"10106","HISEQ13:138:C6FWNANXX:2:1111:4502:49716_1:15792278",1e-18
"10107","HISEQ13:138:C6FWNANXX:2:1201:20931:49006_1:25499638",1e-18
"10108","HISEQ13:138:C6FWNANXX:2:2105:15011:63798_1:81104130",1e-18
"10109","HISEQ13:138:C6FWNANXX:2:1105:12843:51755_1:6613005",1e-18
"10110","HISEQ13:138:C6FWNANXX:2:2309:11902:49916_1:134790064",1e-18
"10111","HISEQ13:138:C6FWNANXX:2:2310:14501:42059_1:136189753",1e-18
"10112","HISEQ13:138:C6FWNANXX:2:2104:6325:11527_1:78920711",1e-18
"10113","HISEQ13:138:C6FWNANXX:2:2115:14882:22933_1:95622143",1e-18
"10114","HISEQ13:138:C6FWNANXX:2:2314:9270:18696_1:142073483",1e-18
"10115","HISEQ13:138:C6FWNANXX:2:1106:15450:6063_1:7414285",1e-18
"10116","HISEQ13:138:C6FWNANXX:2:1306:2803:30864_1:57341709",1e-18
"10117","HISEQ13:138:C6FWNANXX:2:1214:15499:78238_1:45795624",1e-18
"10118","HISEQ13:138:C6FWNANXX:2:2104:1492:69896_1:79758532",1e-18
"10119","HISEQ13:138:C6FWNANXX:2:2110:18241:89384_1:88895627",1e-18
"10120","HISEQ13:138:C6FWNANXX:2:2112:9914:99186_1:92070558",1e-18
"10121","HISEQ13:138:C6FWNANXX:2:2310:18520:33683_1:136059069",1e-18
"10122","HISEQ13:138:C6FWNANXX:2:2109:12305:22587_1:86371774",1e-18
"10123","HISEQ13:138:C6FWNANXX:2:1109:1904:22026_1:12227747",1e-18
"10124","HISEQ13:138:C6FWNANXX:2:1112:20063:51660_1:17323678",1e-18
"10125","HISEQ13:138:C6FWNANXX:2:1310:1546:76094_1:64203268",1e-18
"10126","HISEQ13:138:C6FWNANXX:2:1216:6806:11253_1:48016871",1e-18
"10127","HISEQ13:138:C6FWNANXX:2:1212:13814:50391_1:42058621",1e-18
"10128","HISEQ13:138:C6FWNANXX:2:1113:5919:47972_1:18880064",1.1e-18
"10129","HISEQ13:138:C6FWNANXX:2:2116:5183:99218_1:98495165",1.1e-18
"10130","HISEQ13:138:C6FWNANXX:2:2316:9267:29715_1:145523730",1.1e-18
"10131","HISEQ13:138:C6FWNANXX:2:1203:17188:19942_1:27974664",1.1e-18
"10132","HISEQ13:138:C6FWNANXX:2:2106:2936:96892_1:83035110",1.1e-18
"10133","HISEQ13:138:C6FWNANXX:2:2107:11720:67255_1:84067650",1.1e-18
"10134","HISEQ13:138:C6FWNANXX:2:2314:10863:48797_1:142570519",1.1e-18
"10135","HISEQ13:138:C6FWNANXX:2:2104:8273:60035_1:79618490",1.1e-18
"10136","HISEQ13:138:C6FWNANXX:2:2114:1463:19569_1:93959650",1.1e-18
"10137","HISEQ13:138:C6FWNANXX:2:2215:7557:41273_1:119954055",1.1e-18
"10138","HISEQ13:138:C6FWNANXX:2:2216:20787:60002_1:121917954",1.1e-18
"10139","HISEQ13:138:C6FWNANXX:2:2201:9907:95258_1:99855319",1.1e-18
"10140","HISEQ13:138:C6FWNANXX:2:2314:2079:45140_1:142506663",1.1e-18
"10141","HISEQ13:138:C6FWNANXX:2:1116:18350:71610_1:24300718",1.1e-18
"10142","HISEQ13:138:C6FWNANXX:2:2207:10754:74883_1:108123277",1.1e-18
"10143","HISEQ13:138:C6FWNANXX:2:1116:15787:7004_1:23193271",1.1e-18
"10144","HISEQ13:138:C6FWNANXX:2:1205:16554:93651_1:31990566",1.1e-18
"10145","HISEQ13:138:C6FWNANXX:2:1213:19815:21714_1:43207701",1.1e-18
"10146","HISEQ13:138:C6FWNANXX:2:2206:2361:55623_1:106382864",1.1e-18
"10147","HISEQ13:138:C6FWNANXX:2:2311:11196:22392_1:137405596",1.1e-18
"10148","HISEQ13:138:C6FWNANXX:2:1315:7643:82858_1:72525073",1.1e-18
"10149","HISEQ13:138:C6FWNANXX:2:1216:7119:39498_1:48501366",1.1e-18
"10150","HISEQ13:138:C6FWNANXX:2:1108:13525:92554_1:11785339",1.1e-18
"10151","HISEQ13:138:C6FWNANXX:2:1310:11655:55348_1:63877644",1.1e-18
"10152","HISEQ13:138:C6FWNANXX:2:1202:2038:70892_1:27268537",1.2e-18
"10153","HISEQ13:138:C6FWNANXX:2:1312:18594:14846_1:66409589",1.2e-18
"10154","HISEQ13:138:C6FWNANXX:2:2104:19571:83952_1:79963785",1.2e-18
"10155","HISEQ13:138:C6FWNANXX:2:1113:18415:45027_1:18837688",1.2e-18
"10156","HISEQ13:138:C6FWNANXX:2:2101:8413:40334_1:75109054",1.2e-18
"10157","HISEQ13:138:C6FWNANXX:2:2114:18158:94242_1:95173025",1.2e-18
"10158","HISEQ13:138:C6FWNANXX:2:2106:16351:94444_1:83000451",1.2e-18
"10159","HISEQ13:138:C6FWNANXX:2:2115:2601:88638_1:96690078",1.2e-18
"10160","HISEQ13:138:C6FWNANXX:2:2307:11897:23628_1:131426388",1.2e-18
"10161","HISEQ13:138:C6FWNANXX:2:2309:12852:28883_1:134472233",1.2e-18
"10162","HISEQ13:138:C6FWNANXX:2:1107:10741:21020_1:9151543",1.2e-18
"10163","HISEQ13:138:C6FWNANXX:2:1313:16132:72670_1:68993114",1.2e-18
"10164","HISEQ13:138:C6FWNANXX:2:2108:8414:62323_1:85475190",1.2e-18
"10165","HISEQ13:138:C6FWNANXX:2:2206:20551:54082_1:106364051",1.2e-18
"10166","HISEQ13:138:C6FWNANXX:2:1206:10511:60016_1:32976973",1.2e-18
"10167","HISEQ13:138:C6FWNANXX:2:1302:1709:61559_1:51896466",1.2e-18
"10168","HISEQ13:138:C6FWNANXX:2:2103:13438:71187_1:78358456",1.2e-18
"10169","HISEQ13:138:C6FWNANXX:2:1211:8757:20412_1:40007613",1.2e-18
"10170","HISEQ13:138:C6FWNANXX:2:2102:17208:14412_1:76146178",1.2e-18
"10171","HISEQ13:138:C6FWNANXX:2:2316:1573:87222_1:146493519",1.2e-18
"10172","HISEQ13:138:C6FWNANXX:2:1308:14865:46689_1:60621176",1.2e-18
"10173","HISEQ13:138:C6FWNANXX:2:2203:17262:14614_1:101523305",1.2e-18
"10174","HISEQ13:138:C6FWNANXX:2:2305:12991:32951_1:128665136",1.2e-18
"10175","HISEQ13:138:C6FWNANXX:2:1101:15346:94759_1:1375281",1.2e-18
"10176","HISEQ13:138:C6FWNANXX:2:2304:9663:36200_1:127289826",1.2e-18
"10177","HISEQ13:138:C6FWNANXX:2:1315:10897:59464_1:72121061",1.2e-18
"10178","HISEQ13:138:C6FWNANXX:2:1309:8789:93881_1:62920662",1.2e-18
"10179","HISEQ13:138:C6FWNANXX:2:2115:14751:33599_1:95796787",1.2e-18
"10180","HISEQ13:138:C6FWNANXX:2:1206:7815:50664_1:32832146",1.2e-18
"10181","HISEQ13:138:C6FWNANXX:2:1108:17519:55518_1:11206461",1.2e-18
"10182","HISEQ13:138:C6FWNANXX:2:1215:5394:18535_1:46457554",1.2e-18
"10183","HISEQ13:138:C6FWNANXX:2:2111:10179:84556_1:90386904",1.2e-18
"10184","HISEQ13:138:C6FWNANXX:2:2204:12943:36444_1:103242954",1.2e-18
"10185","HISEQ13:138:C6FWNANXX:2:1210:21208:45065_1:38843543",1.2e-18
"10186","HISEQ13:138:C6FWNANXX:2:2310:12898:39979_1:136154992",1.2e-18
"10187","HISEQ13:138:C6FWNANXX:2:1108:19017:66908_1:11382187",1.2e-18
"10188","HISEQ13:138:C6FWNANXX:2:1203:19635:75109_1:28788333",1.2e-18
"10189","HISEQ13:138:C6FWNANXX:2:2203:11981:44020_1:101944421",1.2e-18
"10190","HISEQ13:138:C6FWNANXX:2:1116:15641:17580_1:23373919",1.2e-18
"10191","HISEQ13:138:C6FWNANXX:2:2311:13039:56897_1:137945676",1.3e-18
"10192","HISEQ13:138:C6FWNANXX:2:1112:12980:97672_1:18073876",1.3e-18
"10193","HISEQ13:138:C6FWNANXX:2:2105:11541:90647_1:81492271",1.3e-18
"10194","HISEQ13:138:C6FWNANXX:2:1206:3014:51342_1:32842580",1.3e-18
"10195","HISEQ13:138:C6FWNANXX:2:2310:5584:78048_1:136739306",1.3e-18
"10196","HISEQ13:138:C6FWNANXX:2:1315:19614:35775_1:71719763",1.3e-18
"10197","HISEQ13:138:C6FWNANXX:2:1102:5244:100256_1:2913564",1.3e-18
"10198","HISEQ13:138:C6FWNANXX:2:1111:2587:85995_1:16417641",1.3e-18
"10199","HISEQ13:138:C6FWNANXX:2:2114:5371:75866_1:94874988",1.3e-18
"10200","HISEQ13:138:C6FWNANXX:2:2210:19473:37227_1:112029444",1.3e-18
"10201","HISEQ13:138:C6FWNANXX:2:1107:19720:78891_1:10037601",1.3e-18
"10202","HISEQ13:138:C6FWNANXX:2:1107:20856:86091_1:10149147",1.3e-18
"10203","HISEQ13:138:C6FWNANXX:2:2302:12353:55187_1:124750273",1.3e-18
"10204","HISEQ13:138:C6FWNANXX:2:2110:2731:3199_1:87575797",1.3e-18
"10205","HISEQ13:138:C6FWNANXX:2:1311:8372:69224_1:65678187",1.3e-18
"10206","HISEQ13:138:C6FWNANXX:2:2312:9385:83908_1:139937804",1.3e-18
"10207","HISEQ13:138:C6FWNANXX:2:1211:2473:89456_1:41118032",1.3e-18
"10208","HISEQ13:138:C6FWNANXX:2:2303:16626:49095_1:126069115",1.3e-18
"10209","HISEQ13:138:C6FWNANXX:2:2104:15692:65962_1:79703089",1.3e-18
"10210","HISEQ13:138:C6FWNANXX:2:1202:11401:28622_1:26651006",1.4e-18
"10211","HISEQ13:138:C6FWNANXX:2:2316:9189:84763_1:146456729",1.4e-18
"10212","HISEQ13:138:C6FWNANXX:2:1111:14454:99036_1:16669748",1.4e-18
"10213","HISEQ13:138:C6FWNANXX:2:1111:7239:70733_1:16145503",1.4e-18
"10214","HISEQ13:138:C6FWNANXX:2:1313:4131:83641_1:69174715",1.4e-18
"10215","HISEQ13:138:C6FWNANXX:2:2103:8221:68000_1:78311701",1.4e-18
"10216","HISEQ13:138:C6FWNANXX:2:2215:10406:62861_1:120308712",1.4e-18
"10217","HISEQ13:138:C6FWNANXX:2:1209:19144:71417_1:37703097",1.4e-18
"10218","HISEQ13:138:C6FWNANXX:2:2215:21214:42180_1:119969111",1.4e-18
"10219","HISEQ13:138:C6FWNANXX:2:1306:5104:65995_1:57876070",1.4e-18
"10220","HISEQ13:138:C6FWNANXX:2:2101:11540:64460_1:75450880",1.4e-18
"10221","HISEQ13:138:C6FWNANXX:2:2203:4055:99538_1:102734661",1.4e-18
"10222","HISEQ13:138:C6FWNANXX:2:2311:21089:39987_1:137681356",1.4e-18
"10223","HISEQ13:138:C6FWNANXX:2:1304:4286:39663_1:54496530",1.4e-18
"10224","HISEQ13:138:C6FWNANXX:2:1306:14490:11888_1:57053324",1.4e-18
"10225","HISEQ13:138:C6FWNANXX:2:2201:9379:95574_1:99858824",1.4e-18
"10226","HISEQ13:138:C6FWNANXX:2:1111:19957:22619_1:15363916",1.4e-18
"10227","HISEQ13:138:C6FWNANXX:2:1208:8110:86726_1:36398695",1.4e-18
"10228","HISEQ13:138:C6FWNANXX:2:2209:7570:53353_1:110770015",1.4e-18
"10229","HISEQ13:138:C6FWNANXX:2:2314:9044:65352_1:142842794",1.4e-18
"10230","HISEQ13:138:C6FWNANXX:2:2114:7323:14167_1:93872487",1.4e-18
"10231","HISEQ13:138:C6FWNANXX:2:1202:17881:43096_1:26863901",1.4e-18
"10232","HISEQ13:138:C6FWNANXX:2:1208:7003:49518_1:35824998",1.4e-18
"10233","HISEQ13:138:C6FWNANXX:2:2110:18694:60565_1:88458147",1.4e-18
"10234","HISEQ13:138:C6FWNANXX:2:2216:16020:70609_1:122095539",1.4e-18
"10235","HISEQ13:138:C6FWNANXX:2:1108:5134:28518_1:10784493",1.4e-18
"10236","HISEQ13:138:C6FWNANXX:2:1114:12836:56327_1:20675855",1.4e-18
"10237","HISEQ13:138:C6FWNANXX:2:2107:4594:37126_1:83616119",1.4e-18
"10238","HISEQ13:138:C6FWNANXX:2:2113:8977:31532_1:92568005",1.4e-18
"10239","HISEQ13:138:C6FWNANXX:2:2205:2812:72101_1:105180345",1.4e-18
"10240","HISEQ13:138:C6FWNANXX:2:2216:14398:50584_1:121755618",1.4e-18
"10241","HISEQ13:138:C6FWNANXX:2:2310:20932:64723_1:136536940",1.4e-18
"10242","HISEQ13:138:C6FWNANXX:2:1111:19334:42757_1:15686431",1.4e-18
"10243","HISEQ13:138:C6FWNANXX:2:1105:12843:51755_1:6613004",1.4e-18
"10244","HISEQ13:138:C6FWNANXX:2:1205:3172:35306_1:31115124",1.5e-18
"10245","HISEQ13:138:C6FWNANXX:2:1302:18154:85817_1:52256903",1.5e-18
"10246","HISEQ13:138:C6FWNANXX:2:2310:18520:33683_1:136059068",1.5e-18
