"","domain_name","sequence_evalue"
"10247","HISEQ13:138:C6FWNANXX:2:1104:16714:6873_1:4462056",1.5e-18
"10248","HISEQ13:138:C6FWNANXX:2:1303:13706:36677_1:52989442",1.5e-18
"10249","HISEQ13:138:C6FWNANXX:2:1303:3034:76205_1:53570669",1.5e-18
"10250","HISEQ13:138:C6FWNANXX:2:1301:15544:29731_1:49976661",1.5e-18
"10251","HISEQ13:138:C6FWNANXX:2:2311:1515:2379_1:137090930",1.5e-18
"10252","HISEQ13:138:C6FWNANXX:2:1106:4280:9617_1:7465282",1.5e-18
"10253","HISEQ13:138:C6FWNANXX:2:1305:10543:84079_1:56649162",1.5e-18
"10254","HISEQ13:138:C6FWNANXX:2:1305:20006:76718_1:56537585",1.5e-18
"10255","HISEQ13:138:C6FWNANXX:2:1109:19058:75652_1:13076464",1.5e-18
"10256","HISEQ13:138:C6FWNANXX:2:2305:2216:13160_1:128377878",1.5e-18
"10257","HISEQ13:138:C6FWNANXX:2:1101:21217:39892_1:563378",1.5e-18
"10258","HISEQ13:138:C6FWNANXX:2:1113:3620:64365_1:19153226",1.5e-18
"10259","HISEQ13:138:C6FWNANXX:2:1214:7146:17070_1:44768492",1.5e-18
"10260","HISEQ13:138:C6FWNANXX:2:1109:10953:27011_1:12308596",1.5e-18
"10261","HISEQ13:138:C6FWNANXX:2:2113:11761:63525_1:93080212",1.5e-18
"10262","HISEQ13:138:C6FWNANXX:2:1209:17323:47816_1:37334567",1.5e-18
"10263","HISEQ13:138:C6FWNANXX:2:1305:14833:38765_1:55968320",1.5e-18
"10264","HISEQ13:138:C6FWNANXX:2:2111:20860:91237_1:90502105",1.5e-18
"10265","HISEQ13:138:C6FWNANXX:2:2213:14279:68769_1:117176832",1.5e-18
"10266","HISEQ13:138:C6FWNANXX:2:1112:2030:23080_1:16858440",1.5e-18
"10267","HISEQ13:138:C6FWNANXX:2:1304:2011:84279_1:55166571",1.5e-18
"10268","HISEQ13:138:C6FWNANXX:2:2115:11772:54626_1:96136839",1.5e-18
"10269","HISEQ13:138:C6FWNANXX:2:2308:12475:22517_1:132882980",1.5e-18
"10270","HISEQ13:138:C6FWNANXX:2:1112:2531:18478_1:16805584",1.5e-18
"10271","HISEQ13:138:C6FWNANXX:2:1204:8110:54097_1:29924466",1.5e-18
"10272","HISEQ13:138:C6FWNANXX:2:1303:20206:86220_1:53721889",1.5e-18
"10273","HISEQ13:138:C6FWNANXX:2:1310:20883:70863_1:64124331",1.5e-18
"10274","HISEQ13:138:C6FWNANXX:2:2102:15231:31966_1:76394116",1.5e-18
"10275","HISEQ13:138:C6FWNANXX:2:2103:3480:69310_1:78332035",1.5e-18
"10276","HISEQ13:138:C6FWNANXX:2:2109:8747:79136_1:87229747",1.5e-18
"10277","HISEQ13:138:C6FWNANXX:2:2212:18619:23028_1:114872115",1.5e-18
"10278","HISEQ13:138:C6FWNANXX:2:2216:16303:72414_1:122125277",1.5e-18
"10279","HISEQ13:138:C6FWNANXX:2:2314:19714:9983_1:141933054",1.5e-18
"10280","HISEQ13:138:C6FWNANXX:2:2313:7718:23002_1:140545812",1.5e-18
"10281","HISEQ13:138:C6FWNANXX:2:1105:8365:98936_1:7319591",1.5e-18
"10282","HISEQ13:138:C6FWNANXX:2:1307:6626:31025_1:58856470",1.5e-18
"10283","HISEQ13:138:C6FWNANXX:2:1109:9019:67752_1:12952128",1.5e-18
"10284","HISEQ13:138:C6FWNANXX:2:1113:5525:69795_1:19244939",1.5e-18
"10285","HISEQ13:138:C6FWNANXX:2:2208:17012:39486_1:109067322",1.5e-18
"10286","HISEQ13:138:C6FWNANXX:2:2210:11775:64999_1:112452876",1.5e-18
"10287","HISEQ13:138:C6FWNANXX:2:2316:15520:31908_1:145563255",1.5e-18
"10288","HISEQ13:138:C6FWNANXX:2:1205:2231:26925_1:30988677",1.5e-18
"10289","HISEQ13:138:C6FWNANXX:2:1210:7720:87397_1:39501990",1.5e-18
"10290","HISEQ13:138:C6FWNANXX:2:1302:20214:51284_1:51749235",1.5e-18
"10291","HISEQ13:138:C6FWNANXX:2:2212:12854:86230_1:115869720",1.5e-18
"10292","HISEQ13:138:C6FWNANXX:2:2308:5307:59048_1:133431590",1.5e-18
"10293","HISEQ13:138:C6FWNANXX:2:1211:14422:51935_1:40516361",1.6e-18
"10294","HISEQ13:138:C6FWNANXX:2:2112:4240:6762_1:90725373",1.6e-18
"10295","HISEQ13:138:C6FWNANXX:2:2316:12563:87181_1:146495843",1.6e-18
"10296","HISEQ13:138:C6FWNANXX:2:2210:2278:41425_1:112090924",1.6e-18
"10297","HISEQ13:138:C6FWNANXX:2:2312:8240:77365_1:139833342",1.6e-18
"10298","HISEQ13:138:C6FWNANXX:2:1105:6706:22285_1:6168543",1.6e-18
"10299","HISEQ13:138:C6FWNANXX:2:2103:13518:42565_1:77955477",1.6e-18
"10300","HISEQ13:138:C6FWNANXX:2:2205:17063:54720_1:104931381",1.6e-18
"10301","HISEQ13:138:C6FWNANXX:2:2312:2036:52330_1:139434920",1.6e-18
"10302","HISEQ13:138:C6FWNANXX:2:1314:17541:69522_1:70612450",1.6e-18
"10303","HISEQ13:138:C6FWNANXX:2:2111:9657:87860_1:90442783",1.6e-18
"10304","HISEQ13:138:C6FWNANXX:2:2115:3693:27679_1:95697097",1.6e-18
"10305","HISEQ13:138:C6FWNANXX:2:2302:2823:70080_1:124960738",1.6e-18
"10306","HISEQ13:138:C6FWNANXX:2:2307:11347:90769_1:132424779",1.6e-18
"10307","HISEQ13:138:C6FWNANXX:2:2312:21221:59215_1:139545829",1.6e-18
"10308","HISEQ13:138:C6FWNANXX:2:2208:7603:59269_1:109366013",1.6e-18
"10309","HISEQ13:138:C6FWNANXX:2:2309:3433:27015_1:134443993",1.6e-18
"10310","HISEQ13:138:C6FWNANXX:2:1107:17353:33437_1:9339250",1.6e-18
"10311","HISEQ13:138:C6FWNANXX:2:1313:4032:28305_1:68252969",1.6e-18
"10312","HISEQ13:138:C6FWNANXX:2:2101:3174:69413_1:75520700",1.6e-18
"10313","HISEQ13:138:C6FWNANXX:2:2313:6469:51064_1:140998240",1.6e-18
"10314","HISEQ13:138:C6FWNANXX:2:1207:3174:77189_1:34731619",1.7e-18
"10315","HISEQ13:138:C6FWNANXX:2:1308:18062:31217_1:60381028",1.7e-18
"10316","HISEQ13:138:C6FWNANXX:2:2101:19105:53195_1:75292341",1.7e-18
"10317","HISEQ13:138:C6FWNANXX:2:2206:4309:15381_1:105794046",1.7e-18
"10318","HISEQ13:138:C6FWNANXX:2:2210:5343:60625_1:112386315",1.7e-18
"10319","HISEQ13:138:C6FWNANXX:2:2205:2362:70541_1:105158329",1.7e-18
"10320","HISEQ13:138:C6FWNANXX:2:2306:12329:88564_1:130926216",1.7e-18
"10321","HISEQ13:138:C6FWNANXX:2:2302:8019:94438_1:125306537",1.7e-18
"10322","HISEQ13:138:C6FWNANXX:2:2110:6008:30123_1:87988814",1.7e-18
"10323","HISEQ13:138:C6FWNANXX:2:2309:1323:59422_1:134933517",1.7e-18
"10324","HISEQ13:138:C6FWNANXX:2:1309:20944:94623_1:62934584",1.7e-18
"10325","HISEQ13:138:C6FWNANXX:2:1304:11529:76669_1:55052791",1.7e-18
"10326","HISEQ13:138:C6FWNANXX:2:1305:20746:36942_1:55939293",1.7e-18
"10327","HISEQ13:138:C6FWNANXX:2:1310:4105:28989_1:63453635",1.7e-18
"10328","HISEQ13:138:C6FWNANXX:2:1101:8227:31800_1:442588",1.7e-18
"10329","HISEQ13:138:C6FWNANXX:2:2102:7345:30944_1:76378409",1.7e-18
"10330","HISEQ13:138:C6FWNANXX:2:1205:16924:98425_1:32061535",1.7e-18
"10331","HISEQ13:138:C6FWNANXX:2:1202:4556:100103_1:27698557",1.7e-18
"10332","HISEQ13:138:C6FWNANXX:2:1302:13324:57202_1:51832681",1.7e-18
"10333","HISEQ13:138:C6FWNANXX:2:2209:12790:22635_1:110305235",1.7e-18
"10334","HISEQ13:138:C6FWNANXX:2:2206:18303:48426_1:106279461",1.7e-18
"10335","HISEQ13:138:C6FWNANXX:2:1314:7668:60701_1:70457094",1.7e-18
"10336","HISEQ13:138:C6FWNANXX:2:2112:9977:19931_1:90824817",1.8e-18
"10337","HISEQ13:138:C6FWNANXX:2:2111:19374:87860_1:90445117",1.8e-18
"10338","HISEQ13:138:C6FWNANXX:2:2109:19591:94393_1:87463553",1.8e-18
"10339","HISEQ13:138:C6FWNANXX:2:2213:1256:42084_1:116743494",1.8e-18
"10340","HISEQ13:138:C6FWNANXX:2:2207:8058:7729_1:107131696",1.8e-18
"10341","HISEQ13:138:C6FWNANXX:2:2213:2423:81445_1:117375614",1.8e-18
"10342","HISEQ13:138:C6FWNANXX:2:2108:3163:92106_1:85923950",1.8e-18
"10343","HISEQ13:138:C6FWNANXX:2:1315:18777:48625_1:71938139",1.8e-18
"10344","HISEQ13:138:C6FWNANXX:2:2312:6623:65321_1:139641305",1.8e-18
"10345","HISEQ13:138:C6FWNANXX:2:1102:12599:35719_1:1958677",1.8e-18
"10346","HISEQ13:138:C6FWNANXX:2:1307:6626:31025_1:58856471",1.8e-18
"10347","HISEQ13:138:C6FWNANXX:2:1310:12571:13720_1:63213436",1.8e-18
"10348","HISEQ13:138:C6FWNANXX:2:2310:20094:2250_1:135574175",1.8e-18
"10349","HISEQ13:138:C6FWNANXX:2:2209:2896:41825_1:110594730",1.8e-18
"10350","HISEQ13:138:C6FWNANXX:2:2315:16603:7255_1:143515224",1.8e-18
"10351","HISEQ13:138:C6FWNANXX:2:2107:7671:4759_1:83137605",1.8e-18
"10352","HISEQ13:138:C6FWNANXX:2:2312:9265:76941_1:139825772",1.8e-18
"10353","HISEQ13:138:C6FWNANXX:2:1304:21175:70083_1:54957950",1.8e-18
"10354","HISEQ13:138:C6FWNANXX:2:2112:9977:19931_1:90824818",1.8e-18
"10355","HISEQ13:138:C6FWNANXX:2:2312:6623:65321_1:139641304",1.8e-18
"10356","HISEQ13:138:C6FWNANXX:2:2212:8237:48677_1:115272714",1.8e-18
"10357","HISEQ13:138:C6FWNANXX:2:1108:16947:77335_1:11547170",1.9e-18
"10358","HISEQ13:138:C6FWNANXX:2:2203:14036:27193_1:101700651",1.9e-18
"10359","HISEQ13:138:C6FWNANXX:2:1209:19452:86199_1:37933651",1.9e-18
"10360","HISEQ13:138:C6FWNANXX:2:1311:11843:41640_1:65232662",1.9e-18
"10361","HISEQ13:138:C6FWNANXX:2:2207:2548:90088_1:108348558",1.9e-18
"10362","HISEQ13:138:C6FWNANXX:2:2211:10230:36256_1:113536129",1.9e-18
"10363","HISEQ13:138:C6FWNANXX:2:2311:4506:52425_1:137873397",1.9e-18
"10364","HISEQ13:138:C6FWNANXX:2:2306:16757:65067_1:130582474",1.9e-18
"10365","HISEQ13:138:C6FWNANXX:2:1201:18933:63324_1:25709315",1.9e-18
"10366","HISEQ13:138:C6FWNANXX:2:2310:12820:76400_1:136714082",1.9e-18
"10367","HISEQ13:138:C6FWNANXX:2:2302:15807:28218_1:124371706",1.9e-18
"10368","HISEQ13:138:C6FWNANXX:2:1114:15832:34580_1:20311655",1.9e-18
"10369","HISEQ13:138:C6FWNANXX:2:2208:10123:100133_1:109982395",1.9e-18
"10370","HISEQ13:138:C6FWNANXX:2:2210:6244:38779_1:112053438",1.9e-18
"10371","HISEQ13:138:C6FWNANXX:2:1216:20284:100336_1:49561840",1.9e-18
"10372","HISEQ13:138:C6FWNANXX:2:1311:15835:13852_1:64787748",1.9e-18
"10373","HISEQ13:138:C6FWNANXX:2:2207:9782:48051_1:107726384",1.9e-18
"10374","HISEQ13:138:C6FWNANXX:2:2302:11464:39846_1:124535216",1.9e-18
"10375","HISEQ13:138:C6FWNANXX:2:1114:13164:63081_1:20789742",1.9e-18
"10376","HISEQ13:138:C6FWNANXX:2:2312:4728:24625_1:138997161",1.9e-18
"10377","HISEQ13:138:C6FWNANXX:2:1207:5906:79743_1:34770587",1.9e-18
"10378","HISEQ13:138:C6FWNANXX:2:2110:14086:26657_1:87936920",1.9e-18
"10379","HISEQ13:138:C6FWNANXX:2:1315:5135:74837_1:72386307",1.9e-18
"10380","HISEQ13:138:C6FWNANXX:2:2207:12026:46507_1:107705113",2e-18
"10381","HISEQ13:138:C6FWNANXX:2:2302:16973:7548_1:124081561",2e-18
"10382","HISEQ13:138:C6FWNANXX:2:2311:1532:5257_1:137137598",2e-18
"10383","HISEQ13:138:C6FWNANXX:2:1109:10953:27011_1:12308595",2e-18
"10384","HISEQ13:138:C6FWNANXX:2:1115:13537:11612_1:21589138",2e-18
"10385","HISEQ13:138:C6FWNANXX:2:1212:4934:38847_1:41869431",2e-18
"10386","HISEQ13:138:C6FWNANXX:2:1102:17674:55780_1:2257601",2e-18
"10387","HISEQ13:138:C6FWNANXX:2:1312:19675:96141_1:67742416",2e-18
"10388","HISEQ13:138:C6FWNANXX:2:1204:9070:24114_1:29478038",2e-18
"10389","HISEQ13:138:C6FWNANXX:2:2203:17262:14614_1:101523306",2e-18
"10390","HISEQ13:138:C6FWNANXX:2:1101:13859:82809_1:1197541",2e-18
"10391","HISEQ13:138:C6FWNANXX:2:1104:17595:21080_1:4673210",2e-18
"10392","HISEQ13:138:C6FWNANXX:2:1304:8181:69887_1:54951693",2e-18
"10393","HISEQ13:138:C6FWNANXX:2:1306:20056:33480_1:57383018",2e-18
"10394","HISEQ13:138:C6FWNANXX:2:1306:10159:47674_1:57597584",2e-18
"10395","HISEQ13:138:C6FWNANXX:2:1301:17500:3165_1:49586374",2e-18
"10396","HISEQ13:138:C6FWNANXX:2:1305:16803:77556_1:56552375",2e-18
"10397","HISEQ13:138:C6FWNANXX:2:2115:7001:97513_1:96839981",2e-18
"10398","HISEQ13:138:C6FWNANXX:2:1103:6175:91453_1:4246729",2e-18
"10399","HISEQ13:138:C6FWNANXX:2:1314:16511:54495_1:70352990",2e-18
"10400","HISEQ13:138:C6FWNANXX:2:2114:20224:34588_1:94206772",2e-18
"10401","HISEQ13:138:C6FWNANXX:2:1106:17566:40323_1:7935548",2e-18
"10402","HISEQ13:138:C6FWNANXX:2:1313:13856:90264_1:69289555",2e-18
"10403","HISEQ13:138:C6FWNANXX:2:2214:7698:7127_1:117773268",2e-18
"10404","HISEQ13:138:C6FWNANXX:2:1201:10350:84375_1:26016718",2e-18
"10405","HISEQ13:138:C6FWNANXX:2:2207:6941:61778_1:107929555",2e-18
"10406","HISEQ13:138:C6FWNANXX:2:2211:10295:15124_1:113203521",2e-18
"10407","HISEQ13:138:C6FWNANXX:2:2311:4467:91898_1:138497763",2e-18
"10408","HISEQ13:138:C6FWNANXX:2:1314:5582:42943_1:70155360",2e-18
"10409","HISEQ13:138:C6FWNANXX:2:2216:3510:90581_1:122432539",2e-18
"10410","HISEQ13:138:C6FWNANXX:2:2110:12934:83157_1:88799253",2e-18
"10411","HISEQ13:138:C6FWNANXX:2:2202:5279:7635_1:100012842",2e-18
"10412","HISEQ13:138:C6FWNANXX:2:2312:20362:77380_1:139835851",2e-18
"10413","HISEQ13:138:C6FWNANXX:2:2303:15131:11573_1:125535965",2e-18
"10414","HISEQ13:138:C6FWNANXX:2:1315:5107:85151_1:72563753",2e-18
"10415","HISEQ13:138:C6FWNANXX:2:2101:20512:29628_1:74958250",2e-18
"10416","HISEQ13:138:C6FWNANXX:2:2213:18187:59833_1:117032966",2e-18
"10417","HISEQ13:138:C6FWNANXX:2:1305:13894:53785_1:56194467",2e-18
"10418","HISEQ13:138:C6FWNANXX:2:2304:13932:99823_1:128205780",2e-18
"10419","HISEQ13:138:C6FWNANXX:2:2208:14998:25946_1:108866030",2.1e-18
"10420","HISEQ13:138:C6FWNANXX:2:1314:6347:7842_1:69561852",2.1e-18
"10421","HISEQ13:138:C6FWNANXX:2:2315:11349:43189_1:144106010",2.1e-18
"10422","HISEQ13:138:C6FWNANXX:2:2315:4927:47095_1:144170029",2.1e-18
"10423","HISEQ13:138:C6FWNANXX:2:2103:19251:34418_1:77839162",2.1e-18
"10424","HISEQ13:138:C6FWNANXX:2:2206:7145:29903_1:106005742",2.1e-18
"10425","HISEQ13:138:C6FWNANXX:2:2301:11854:36289_1:123092114",2.1e-18
"10426","HISEQ13:138:C6FWNANXX:2:2303:14309:75079_1:126436306",2.1e-18
"10427","HISEQ13:138:C6FWNANXX:2:2107:15651:50967_1:83822832",2.1e-18
"10428","HISEQ13:138:C6FWNANXX:2:1106:16757:68917_1:8371270",2.1e-18
"10429","HISEQ13:138:C6FWNANXX:2:1313:10570:23420_1:68171122",2.1e-18
"10430","HISEQ13:138:C6FWNANXX:2:2311:13848:11155_1:137230275",2.1e-18
"10431","HISEQ13:138:C6FWNANXX:2:2202:3644:29846_1:100329304",2.1e-18
"10432","HISEQ13:138:C6FWNANXX:2:1109:11940:35997_1:12446012",2.1e-18
"10433","HISEQ13:138:C6FWNANXX:2:2304:4847:65577_1:127712092",2.1e-18
"10434","HISEQ13:138:C6FWNANXX:2:2101:10458:7960_1:74645051",2.1e-18
"10435","HISEQ13:138:C6FWNANXX:2:2208:18556:24911_1:108851725",2.1e-18
"10436","HISEQ13:138:C6FWNANXX:2:2305:1723:22850_1:128519272",2.1e-18
"10437","HISEQ13:138:C6FWNANXX:2:2305:1723:22850_1:128519273",2.1e-18
"10438","HISEQ13:138:C6FWNANXX:2:2205:4339:62140_1:105036533",2.1e-18
"10439","HISEQ13:138:C6FWNANXX:2:1114:7966:10667_1:19907507",2.1e-18
"10440","HISEQ13:138:C6FWNANXX:2:1203:11001:50166_1:28418553",2.1e-18
"10441","HISEQ13:138:C6FWNANXX:2:1214:12081:17482_1:44773689",2.1e-18
"10442","HISEQ13:138:C6FWNANXX:2:2111:18681:12470_1:89229494",2.1e-18
"10443","HISEQ13:138:C6FWNANXX:2:1107:5679:92817_1:10249779",2.1e-18
"10444","HISEQ13:138:C6FWNANXX:2:1310:12824:87169_1:64379484",2.1e-18
"10445","HISEQ13:138:C6FWNANXX:2:2115:4686:60709_1:96233331",2.1e-18
"10446","HISEQ13:138:C6FWNANXX:2:1112:2531:18478_1:16805583",2.1e-18
"10447","HISEQ13:138:C6FWNANXX:2:1201:6645:59585_1:25652033",2.1e-18
"10448","HISEQ13:138:C6FWNANXX:2:2216:2273:80900_1:122266522",2.1e-18
"10449","HISEQ13:138:C6FWNANXX:2:2308:5041:32997_1:133035673",2.1e-18
"10450","HISEQ13:138:C6FWNANXX:2:1213:5891:19523_1:43172451",2.1e-18
"10451","HISEQ13:138:C6FWNANXX:2:2206:9433:11142_1:105732442",2.1e-18
"10452","HISEQ13:138:C6FWNANXX:2:2207:9318:57770_1:107871035",2.1e-18
"10453","HISEQ13:138:C6FWNANXX:2:1303:18306:29124_1:52879339",2.1e-18
"10454","HISEQ13:138:C6FWNANXX:2:2101:3590:96493_1:75904273",2.1e-18
"10455","HISEQ13:138:C6FWNANXX:2:1102:3663:34833_1:1945995",2.1e-18
"10456","HISEQ13:138:C6FWNANXX:2:1115:19504:8799_1:21543785",2.1e-18
"10457","HISEQ13:138:C6FWNANXX:2:1304:9255:42692_1:54542796",2.1e-18
"10458","HISEQ13:138:C6FWNANXX:2:2304:14514:33853_1:127258621",2.1e-18
"10459","HISEQ13:138:C6FWNANXX:2:2316:13681:97101_1:146664483",2.1e-18
"10460","HISEQ13:138:C6FWNANXX:2:1215:10612:17120_1:46433220",2.1e-18
"10461","HISEQ13:138:C6FWNANXX:2:1302:4325:72810_1:52062055",2.2e-18
"10462","HISEQ13:138:C6FWNANXX:2:2114:16557:26023_1:94068927",2.2e-18
"10463","HISEQ13:138:C6FWNANXX:2:2314:10661:33618_1:142319034",2.2e-18
"10464","HISEQ13:138:C6FWNANXX:2:2102:6458:20243_1:76225682",2.2e-18
"10465","HISEQ13:138:C6FWNANXX:2:1210:17888:30059_1:38607356",2.2e-18
"10466","HISEQ13:138:C6FWNANXX:2:1311:4464:60940_1:65542808",2.2e-18
"10467","HISEQ13:138:C6FWNANXX:2:2209:16705:72136_1:111056812",2.2e-18
"10468","HISEQ13:138:C6FWNANXX:2:2212:9964:75047_1:115693121",2.2e-18
"10469","HISEQ13:138:C6FWNANXX:2:1215:19371:47661_1:46951846",2.2e-18
"10470","HISEQ13:138:C6FWNANXX:2:2115:8377:48152_1:96030511",2.2e-18
"10471","HISEQ13:138:C6FWNANXX:2:1110:18390:14562_1:13674710",2.2e-18
"10472","HISEQ13:138:C6FWNANXX:2:1207:17804:91757_1:34959488",2.2e-18
"10473","HISEQ13:138:C6FWNANXX:2:2212:7987:91517_1:115956940",2.3e-18
"10474","HISEQ13:138:C6FWNANXX:2:2208:9869:100499_1:109986016",2.3e-18
"10475","HISEQ13:138:C6FWNANXX:2:2210:18975:19516_1:111762766",2.3e-18
"10476","HISEQ13:138:C6FWNANXX:2:2310:2723:67673_1:136578544",2.3e-18
"10477","HISEQ13:138:C6FWNANXX:2:2306:6894:16599_1:129866657",2.3e-18
"10478","HISEQ13:138:C6FWNANXX:2:1307:12356:86953_1:59715657",2.3e-18
"10479","HISEQ13:138:C6FWNANXX:2:2212:20622:68753_1:115595210",2.3e-18
"10480","HISEQ13:138:C6FWNANXX:2:1113:4337:59595_1:19074144",2.3e-18
"10481","HISEQ13:138:C6FWNANXX:2:1207:14901:48725_1:34299494",2.3e-18
"10482","HISEQ13:138:C6FWNANXX:2:2305:10666:5790_1:128273786",2.3e-18
"10483","HISEQ13:138:C6FWNANXX:2:1106:8388:92273_1:8726387",2.3e-18
"10484","HISEQ13:138:C6FWNANXX:2:1309:18910:15491_1:61681863",2.3e-18
"10485","HISEQ13:138:C6FWNANXX:2:2209:4420:88567_1:111306065",2.3e-18
"10486","HISEQ13:138:C6FWNANXX:2:1108:13909:7763_1:10465709",2.4e-18
"10487","HISEQ13:138:C6FWNANXX:2:2209:2423:88927_1:111309494",2.4e-18
"10488","HISEQ13:138:C6FWNANXX:2:1304:2322:29495_1:54344420",2.4e-18
"10489","HISEQ13:138:C6FWNANXX:2:2208:20674:63316_1:109428922",2.4e-18
"10490","HISEQ13:138:C6FWNANXX:2:1304:19935:9970_1:54058003",2.4e-18
"10491","HISEQ13:138:C6FWNANXX:2:1312:18842:48522_1:66959813",2.4e-18
"10492","HISEQ13:138:C6FWNANXX:2:2115:11772:54626_1:96136840",2.4e-18
"10493","HISEQ13:138:C6FWNANXX:2:2212:17813:28781_1:114962951",2.4e-18
"10494","HISEQ13:138:C6FWNANXX:2:2301:15123:58798_1:123408871",2.4e-18
"10495","HISEQ13:138:C6FWNANXX:2:1213:13596:68032_1:43975067",2.4e-18
"10496","HISEQ13:138:C6FWNANXX:2:2211:5695:51186_1:113766563",2.4e-18
"10497","HISEQ13:138:C6FWNANXX:2:1214:16975:71284_1:45682414",2.4e-18
"10498","HISEQ13:138:C6FWNANXX:2:1301:10080:33768_1:50037987",2.4e-18
"10499","HISEQ13:138:C6FWNANXX:2:1313:13317:92630_1:69326711",2.4e-18
"10500","HISEQ13:138:C6FWNANXX:2:2207:17538:21555_1:107339155",2.4e-18
"10501","HISEQ13:138:C6FWNANXX:2:2303:7614:89233_1:126633196",2.4e-18
"10502","HISEQ13:138:C6FWNANXX:2:1102:4764:69946_1:2461948",2.4e-18
"10503","HISEQ13:138:C6FWNANXX:2:1211:4435:41063_1:40340749",2.4e-18
"10504","HISEQ13:138:C6FWNANXX:2:1209:12811:21041_1:36918293",2.5e-18
"10505","HISEQ13:138:C6FWNANXX:2:1307:21105:31863_1:58870831",2.5e-18
"10506","HISEQ13:138:C6FWNANXX:2:1201:5447:76492_1:25898386",2.5e-18
"10507","HISEQ13:138:C6FWNANXX:2:1207:14882:66700_1:34572713",2.5e-18
"10508","HISEQ13:138:C6FWNANXX:2:1303:17310:71694_1:53507238",2.5e-18
"10509","HISEQ13:138:C6FWNANXX:2:1313:19147:75990_1:69048005",2.5e-18
"10510","HISEQ13:138:C6FWNANXX:2:2207:2092:38523_1:107585225",2.5e-18
"10511","HISEQ13:138:C6FWNANXX:2:2109:15200:16154_1:86273207",2.5e-18
"10512","HISEQ13:138:C6FWNANXX:2:2113:5954:28350_1:92515611",2.5e-18
"10513","HISEQ13:138:C6FWNANXX:2:2111:18627:23448_1:89400216",2.5e-18
"10514","HISEQ13:138:C6FWNANXX:2:2208:9551:2080_1:108510496",2.5e-18
"10515","HISEQ13:138:C6FWNANXX:2:2111:16507:68099_1:90109062",2.5e-18
"10516","HISEQ13:138:C6FWNANXX:2:1116:17694:6147_1:23176440",2.5e-18
"10517","HISEQ13:138:C6FWNANXX:2:1113:8646:49942_1:18914218",2.5e-18
"10518","HISEQ13:138:C6FWNANXX:2:1204:2254:44041_1:29773675",2.5e-18
"10519","HISEQ13:138:C6FWNANXX:2:1213:13013:49726_1:43668247",2.5e-18
"10520","HISEQ13:138:C6FWNANXX:2:1214:17575:11440_1:44674653",2.5e-18
"10521","HISEQ13:138:C6FWNANXX:2:1308:2842:54564_1:60743232",2.5e-18
"10522","HISEQ13:138:C6FWNANXX:2:1104:11839:95630_1:5784439",2.5e-18
"10523","HISEQ13:138:C6FWNANXX:2:1111:20785:85478_1:16412942",2.5e-18
"10524","HISEQ13:138:C6FWNANXX:2:2211:9424:76405_1:114160934",2.5e-18
"10525","HISEQ13:138:C6FWNANXX:2:1110:20034:87629_1:14826006",2.5e-18
"10526","HISEQ13:138:C6FWNANXX:2:2103:9727:37137_1:77876377",2.5e-18
"10527","HISEQ13:138:C6FWNANXX:2:2106:18924:56768_1:82449886",2.5e-18
"10528","HISEQ13:138:C6FWNANXX:2:1215:18815:51055_1:47010956",2.6e-18
"10529","HISEQ13:138:C6FWNANXX:2:2306:6249:95823_1:131032711",2.6e-18
"10530","HISEQ13:138:C6FWNANXX:2:1115:14936:56474_1:22346525",2.6e-18
"10531","HISEQ13:138:C6FWNANXX:2:1108:15736:74889_1:11508002",2.6e-18
"10532","HISEQ13:138:C6FWNANXX:2:1205:6984:39999_1:31183240",2.6e-18
"10533","HISEQ13:138:C6FWNANXX:2:1102:20480:46015_1:2114061",2.6e-18
"10534","HISEQ13:138:C6FWNANXX:2:2203:11393:37012_1:101843465",2.6e-18
