"","domain_name","sequence_evalue"
"10535","HISEQ13:138:C6FWNANXX:2:1308:9685:25053_1:60286707",2.6e-18
"10536","HISEQ13:138:C6FWNANXX:2:2204:6900:93334_1:104060462",2.6e-18
"10537","HISEQ13:138:C6FWNANXX:2:2211:9779:83291_1:114271138",2.6e-18
"10538","HISEQ13:138:C6FWNANXX:2:2111:18627:23448_1:89400215",2.6e-18
"10539","HISEQ13:138:C6FWNANXX:2:2111:21036:6068_1:89132761",2.6e-18
"10540","HISEQ13:138:C6FWNANXX:2:1111:18812:29257_1:15470351",2.6e-18
"10541","HISEQ13:138:C6FWNANXX:2:1115:3639:25048_1:21815233",2.6e-18
"10542","HISEQ13:138:C6FWNANXX:2:1207:9163:30841_1:34029257",2.6e-18
"10543","HISEQ13:138:C6FWNANXX:2:2101:3510:71862_1:75556446",2.6e-18
"10544","HISEQ13:138:C6FWNANXX:2:1110:19900:80954_1:14720497",2.6e-18
"10545","HISEQ13:138:C6FWNANXX:2:1215:4930:77096_1:47448305",2.6e-18
"10546","HISEQ13:138:C6FWNANXX:2:2106:10003:19299_1:81896167",2.6e-18
"10547","HISEQ13:138:C6FWNANXX:2:1110:19069:27629_1:13880311",2.7e-18
"10548","HISEQ13:138:C6FWNANXX:2:1304:9175:8636_1:54037304",2.7e-18
"10549","HISEQ13:138:C6FWNANXX:2:1311:18275:18786_1:64868843",2.7e-18
"10550","HISEQ13:138:C6FWNANXX:2:1115:19438:52003_1:22275072",2.7e-18
"10551","HISEQ13:138:C6FWNANXX:2:1214:18208:7670_1:44612734",2.7e-18
"10552","HISEQ13:138:C6FWNANXX:2:1216:14230:68091_1:49000881",2.7e-18
"10553","HISEQ13:138:C6FWNANXX:2:2113:1671:95805_1:93595877",2.7e-18
"10554","HISEQ13:138:C6FWNANXX:2:2304:15019:23127_1:127105047",2.7e-18
"10555","HISEQ13:138:C6FWNANXX:2:1107:17092:44545_1:9511504",2.7e-18
"10556","HISEQ13:138:C6FWNANXX:2:1115:20490:2937_1:21441987",2.7e-18
"10557","HISEQ13:138:C6FWNANXX:2:2208:4781:49652_1:109218944",2.7e-18
"10558","HISEQ13:138:C6FWNANXX:2:2207:14969:78733_1:108179738",2.7e-18
"10559","HISEQ13:138:C6FWNANXX:2:1216:7119:39498_1:48501367",2.7e-18
"10560","HISEQ13:138:C6FWNANXX:2:1204:2777:52523_1:29901126",2.7e-18
"10561","HISEQ13:138:C6FWNANXX:2:2214:8147:30665_1:118157041",2.7e-18
"10562","HISEQ13:138:C6FWNANXX:2:2315:2825:42118_1:144087414",2.7e-18
"10563","HISEQ13:138:C6FWNANXX:2:1203:6339:63169_1:28608486",2.7e-18
"10564","HISEQ13:138:C6FWNANXX:2:1211:11315:62899_1:40692927",2.7e-18
"10565","HISEQ13:138:C6FWNANXX:2:1312:5061:62319_1:67183131",2.7e-18
"10566","HISEQ13:138:C6FWNANXX:2:1204:15779:71237_1:30178403",2.7e-18
"10567","HISEQ13:138:C6FWNANXX:2:1204:18576:91370_1:30479481",2.8e-18
"10568","HISEQ13:138:C6FWNANXX:2:1213:3652:91248_1:44352969",2.8e-18
"10569","HISEQ13:138:C6FWNANXX:2:1315:9194:9964_1:71275221",2.8e-18
"10570","HISEQ13:138:C6FWNANXX:2:2206:12868:90960_1:106902226",2.8e-18
"10571","HISEQ13:138:C6FWNANXX:2:2207:21261:54034_1:107817479",2.8e-18
"10572","HISEQ13:138:C6FWNANXX:2:2301:6409:35896_1:123084101",2.8e-18
"10573","HISEQ13:138:C6FWNANXX:2:2306:17586:39046_1:130199178",2.8e-18
"10574","HISEQ13:138:C6FWNANXX:2:1302:5119:85351_1:52247038",2.8e-18
"10575","HISEQ13:138:C6FWNANXX:2:2213:18612:60075_1:117037006",2.8e-18
"10576","HISEQ13:138:C6FWNANXX:2:1312:19654:80537_1:67486213",2.8e-18
"10577","HISEQ13:138:C6FWNANXX:2:1103:16085:90281_1:4233792",2.8e-18
"10578","HISEQ13:138:C6FWNANXX:2:1114:5584:12975_1:19944697",2.8e-18
"10579","HISEQ13:138:C6FWNANXX:2:2107:21068:76529_1:84206917",2.8e-18
"10580","HISEQ13:138:C6FWNANXX:2:2110:14196:14991_1:87757316",2.8e-18
"10581","HISEQ13:138:C6FWNANXX:2:2103:14042:70702_1:78351789",2.8e-18
"10582","HISEQ13:138:C6FWNANXX:2:2116:10103:10397_1:97032410",2.8e-18
"10583","HISEQ13:138:C6FWNANXX:2:1311:20558:93666_1:66081972",2.8e-18
"10584","HISEQ13:138:C6FWNANXX:2:2304:10072:82191_1:127949251",2.8e-18
"10585","HISEQ13:138:C6FWNANXX:2:1314:5356:31703_1:69963895",2.8e-18
"10586","HISEQ13:138:C6FWNANXX:2:1305:15613:27971_1:55803959",2.8e-18
"10587","HISEQ13:138:C6FWNANXX:2:1202:18888:17673_1:26490365",2.8e-18
"10588","HISEQ13:138:C6FWNANXX:2:1101:14923:33839_1:473220",2.9e-18
"10589","HISEQ13:138:C6FWNANXX:2:1212:13787:100373_1:42877111",2.9e-18
"10590","HISEQ13:138:C6FWNANXX:2:2204:10600:63841_1:103637824",2.9e-18
"10591","HISEQ13:138:C6FWNANXX:2:1106:11604:97529_1:8807759",2.9e-18
"10592","HISEQ13:138:C6FWNANXX:2:1215:3709:62634_1:47203479",2.9e-18
"10593","HISEQ13:138:C6FWNANXX:2:1109:17566:75348_1:13072174",2.9e-18
"10594","HISEQ13:138:C6FWNANXX:2:2108:7974:37163_1:85093726",2.9e-18
"10595","HISEQ13:138:C6FWNANXX:2:2110:8945:81469_1:88771529",2.9e-18
"10596","HISEQ13:138:C6FWNANXX:2:2201:11707:54035_1:99268320",2.9e-18
"10597","HISEQ13:138:C6FWNANXX:2:2315:5096:84263_1:144781739",2.9e-18
"10598","HISEQ13:138:C6FWNANXX:2:1109:17408:95171_1:13384334",2.9e-18
"10599","HISEQ13:138:C6FWNANXX:2:1101:4736:84057_1:1214029",2.9e-18
"10600","HISEQ13:138:C6FWNANXX:2:2114:11922:24766_1:94047338",2.9e-18
"10601","HISEQ13:138:C6FWNANXX:2:1209:14233:92450_1:38030845",2.9e-18
"10602","HISEQ13:138:C6FWNANXX:2:1112:1889:33389_1:17024335",3e-18
"10603","HISEQ13:138:C6FWNANXX:2:2315:19651:76787_1:144661155",3e-18
"10604","HISEQ13:138:C6FWNANXX:2:2201:15986:37985_1:99038158",3e-18
"10605","HISEQ13:138:C6FWNANXX:2:2215:12519:41227_1:119950968",3e-18
"10606","HISEQ13:138:C6FWNANXX:2:1205:19536:82763_1:31830950",3e-18
"10607","HISEQ13:138:C6FWNANXX:2:1316:4264:97079_1:74496296",3e-18
"10608","HISEQ13:138:C6FWNANXX:2:2313:3877:48746_1:140957241",3e-18
"10609","HISEQ13:138:C6FWNANXX:2:1101:20992:86328_1:1250325",3e-18
"10610","HISEQ13:138:C6FWNANXX:2:1109:15910:50098_1:12671535",3e-18
"10611","HISEQ13:138:C6FWNANXX:2:1213:18267:2546_1:42896222",3e-18
"10612","HISEQ13:138:C6FWNANXX:2:1314:15828:34324_1:70012835",3e-18
"10613","HISEQ13:138:C6FWNANXX:2:1214:13188:47510_1:45282448",3e-18
"10614","HISEQ13:138:C6FWNANXX:2:1214:14831:23353_1:44875550",3e-18
"10615","HISEQ13:138:C6FWNANXX:2:1310:19242:83352_1:64321080",3e-18
"10616","HISEQ13:138:C6FWNANXX:2:2301:1835:38972_1:123125725",3e-18
"10617","HISEQ13:138:C6FWNANXX:2:1112:9270:80395_1:17790511",3e-18
"10618","HISEQ13:138:C6FWNANXX:2:1308:17682:63353_1:60883200",3e-18
"10619","HISEQ13:138:C6FWNANXX:2:2209:13536:50569_1:110729078",3e-18
"10620","HISEQ13:138:C6FWNANXX:2:2214:15563:15010_1:117905534",3e-18
"10621","HISEQ13:138:C6FWNANXX:2:2311:1515:2379_1:137090931",3e-18
"10622","HISEQ13:138:C6FWNANXX:2:2213:7243:86875_1:117465280",3e-18
"10623","HISEQ13:138:C6FWNANXX:2:2310:11649:8384_1:135668028",3e-18
"10624","HISEQ13:138:C6FWNANXX:2:2207:10754:74883_1:108123278",3e-18
"10625","HISEQ13:138:C6FWNANXX:2:1110:13538:40948_1:14088267",3e-18
"10626","HISEQ13:138:C6FWNANXX:2:1306:4127:61786_1:57814651",3e-18
"10627","HISEQ13:138:C6FWNANXX:2:2209:1899:12117_1:110143817",3e-18
"10628","HISEQ13:138:C6FWNANXX:2:2306:12900:76723_1:130751797",3e-18
"10629","HISEQ13:138:C6FWNANXX:2:1108:3009:11217_1:10513998",3e-18
"10630","HISEQ13:138:C6FWNANXX:2:1304:12455:38246_1:54475833",3.1e-18
"10631","HISEQ13:138:C6FWNANXX:2:2308:1345:49043_1:133280229",3.1e-18
"10632","HISEQ13:138:C6FWNANXX:2:2312:13492:11495_1:138788989",3.1e-18
"10633","HISEQ13:138:C6FWNANXX:2:1115:17991:55245_1:22325568",3.1e-18
"10634","HISEQ13:138:C6FWNANXX:2:2202:14991:56093_1:100702521",3.1e-18
"10635","HISEQ13:138:C6FWNANXX:2:2212:9325:17576_1:114782140",3.1e-18
"10636","HISEQ13:138:C6FWNANXX:2:1112:20419:42534_1:17177379",3.1e-18
"10637","HISEQ13:138:C6FWNANXX:2:2206:16829:56610_1:106400439",3.1e-18
"10638","HISEQ13:138:C6FWNANXX:2:1206:1607:23979_1:32424737",3.1e-18
"10639","HISEQ13:138:C6FWNANXX:2:2301:19069:46410_1:123233899",3.1e-18
"10640","HISEQ13:138:C6FWNANXX:2:2307:10013:73003_1:132161054",3.1e-18
"10641","HISEQ13:138:C6FWNANXX:2:1115:10963:58927_1:22387545",3.2e-18
"10642","HISEQ13:138:C6FWNANXX:2:2208:9756:2058_1:108510537",3.2e-18
"10643","HISEQ13:138:C6FWNANXX:2:2101:16093:4024_1:74592535",3.2e-18
"10644","HISEQ13:138:C6FWNANXX:2:1305:15106:94969_1:56812327",3.2e-18
"10645","HISEQ13:138:C6FWNANXX:2:2211:10110:64303_1:113973851",3.2e-18
"10646","HISEQ13:138:C6FWNANXX:2:2311:19786:18615_1:137348568",3.2e-18
"10647","HISEQ13:138:C6FWNANXX:2:1115:6069:80678_1:22755235",3.2e-18
"10648","HISEQ13:138:C6FWNANXX:2:1113:18415:45027_1:18837689",3.2e-18
"10649","HISEQ13:138:C6FWNANXX:2:1309:13732:34170_1:61975478",3.2e-18
"10650","HISEQ13:138:C6FWNANXX:2:2111:5399:46584_1:89759711",3.2e-18
"10651","HISEQ13:138:C6FWNANXX:2:2213:5690:75671_1:117283710",3.2e-18
"10652","HISEQ13:138:C6FWNANXX:2:2203:18301:25543_1:101680274",3.2e-18
"10653","HISEQ13:138:C6FWNANXX:2:2305:12140:74163_1:129264791",3.2e-18
"10654","HISEQ13:138:C6FWNANXX:2:1116:19214:64244_1:24171929",3.2e-18
"10655","HISEQ13:138:C6FWNANXX:2:1116:10975:39974_1:23755324",3.2e-18
"10656","HISEQ13:138:C6FWNANXX:2:1116:13586:24751_1:23498126",3.2e-18
"10657","HISEQ13:138:C6FWNANXX:2:2110:9468:98419_1:89029822",3.2e-18
"10658","HISEQ13:138:C6FWNANXX:2:2302:20896:15497_1:124192466",3.2e-18
"10659","HISEQ13:138:C6FWNANXX:2:1214:5165:78329_1:45797631",3.3e-18
"10660","HISEQ13:138:C6FWNANXX:2:2101:6471:80972_1:75684842",3.3e-18
"10661","HISEQ13:138:C6FWNANXX:2:2303:15969:3468_1:125418212",3.3e-18
"10662","HISEQ13:138:C6FWNANXX:2:1201:19812:96198_1:26191544",3.3e-18
"10663","HISEQ13:138:C6FWNANXX:2:2110:14086:26657_1:87936921",3.3e-18
"10664","HISEQ13:138:C6FWNANXX:2:1215:2915:44005_1:46889692",3.3e-18
"10665","HISEQ13:138:C6FWNANXX:2:2302:3133:64305_1:124879138",3.4e-18
"10666","HISEQ13:138:C6FWNANXX:2:1203:6238:99376_1:29144129",3.4e-18
"10667","HISEQ13:138:C6FWNANXX:2:1305:10032:59964_1:56283483",3.4e-18
"10668","HISEQ13:138:C6FWNANXX:2:2114:16887:96476_1:95209431",3.4e-18
"10669","HISEQ13:138:C6FWNANXX:2:1209:15252:8424_1:36720705",3.4e-18
"10670","HISEQ13:138:C6FWNANXX:2:2315:3461:64652_1:144458188",3.4e-18
"10671","HISEQ13:138:C6FWNANXX:2:1201:12240:22497_1:25104991",3.4e-18
"10672","HISEQ13:138:C6FWNANXX:2:1211:7936:4024_1:39747091",3.4e-18
"10673","HISEQ13:138:C6FWNANXX:2:1213:8935:88866_1:44317192",3.4e-18
"10674","HISEQ13:138:C6FWNANXX:2:2213:6826:99002_1:117661705",3.4e-18
"10675","HISEQ13:138:C6FWNANXX:2:1209:8177:85031_1:37915832",3.4e-18
"10676","HISEQ13:138:C6FWNANXX:2:1213:21085:93906_1:44401983",3.4e-18
"10677","HISEQ13:138:C6FWNANXX:2:1108:11753:8037_1:10469259",3.4e-18
"10678","HISEQ13:138:C6FWNANXX:2:2207:19900:19604_1:107310197",3.4e-18
"10679","HISEQ13:138:C6FWNANXX:2:1110:7590:7354_1:13558318",3.4e-18
"10680","HISEQ13:138:C6FWNANXX:2:1312:12161:41472_1:66840434",3.4e-18
"10681","HISEQ13:138:C6FWNANXX:2:2311:15778:8726_1:137191686",3.5e-18
"10682","HISEQ13:138:C6FWNANXX:2:1102:20701:99769_1:2909131",3.5e-18
"10683","HISEQ13:138:C6FWNANXX:2:1305:14833:38765_1:55968319",3.5e-18
"10684","HISEQ13:138:C6FWNANXX:2:1103:8454:7049_1:2998053",3.5e-18
"10685","HISEQ13:138:C6FWNANXX:2:1314:18660:34128_1:70009216",3.5e-18
"10686","HISEQ13:138:C6FWNANXX:2:1107:16002:43487_1:9492264",3.5e-18
"10687","HISEQ13:138:C6FWNANXX:2:1207:21219:12155_1:33748427",3.5e-18
"10688","HISEQ13:138:C6FWNANXX:2:1314:5356:31703_1:69963896",3.5e-18
"10689","HISEQ13:138:C6FWNANXX:2:1215:15419:59948_1:47159263",3.5e-18
"10690","HISEQ13:138:C6FWNANXX:2:1307:6145:100168_1:59917582",3.5e-18
"10691","HISEQ13:138:C6FWNANXX:2:2304:13674:88101_1:128036071",3.5e-18
"10692","HISEQ13:138:C6FWNANXX:2:2306:9532:64305_1:130569904",3.5e-18
"10693","HISEQ13:138:C6FWNANXX:2:2309:11547:6193_1:134125799",3.5e-18
"10694","HISEQ13:138:C6FWNANXX:2:2114:10115:59012_1:94602711",3.5e-18
"10695","HISEQ13:138:C6FWNANXX:2:1112:12869:99361_1:18102685",3.5e-18
"10696","HISEQ13:138:C6FWNANXX:2:1116:12882:35536_1:23682719",3.5e-18
"10697","HISEQ13:138:C6FWNANXX:2:1215:15091:88062_1:47637704",3.5e-18
"10698","HISEQ13:138:C6FWNANXX:2:2301:15103:35142_1:123075106",3.5e-18
"10699","HISEQ13:138:C6FWNANXX:2:1306:5276:88940_1:58226791",3.5e-18
"10700","HISEQ13:138:C6FWNANXX:2:2214:9117:67407_1:118758308",3.5e-18
"10701","HISEQ13:138:C6FWNANXX:2:1113:5993:57983_1:19045801",3.5e-18
"10702","HISEQ13:138:C6FWNANXX:2:1216:9148:97116_1:49502909",3.5e-18
"10703","HISEQ13:138:C6FWNANXX:2:2210:19407:41657_1:112097961",3.5e-18
"10704","HISEQ13:138:C6FWNANXX:2:2313:15309:30492_1:140664298",3.5e-18
"10705","HISEQ13:138:C6FWNANXX:2:1303:12182:83485_1:53679606",3.5e-18
"10706","HISEQ13:138:C6FWNANXX:2:2206:5619:16245_1:105805315",3.5e-18
"10707","HISEQ13:138:C6FWNANXX:2:2206:7198:10348_1:105721330",3.5e-18
"10708","HISEQ13:138:C6FWNANXX:2:2308:19683:70677_1:133608616",3.5e-18
"10709","HISEQ13:138:C6FWNANXX:2:1315:8628:5439_1:71198795",3.6e-18
"10710","HISEQ13:138:C6FWNANXX:2:1302:13829:10895_1:51152947",3.6e-18
"10711","HISEQ13:138:C6FWNANXX:2:2115:6839:57649_1:96184853",3.6e-18
"10712","HISEQ13:138:C6FWNANXX:2:2206:8541:19974_1:105860688",3.6e-18
"10713","HISEQ13:138:C6FWNANXX:2:1208:11262:37621_1:35641535",3.6e-18
"10714","HISEQ13:138:C6FWNANXX:2:1212:11959:57205_1:42168153",3.6e-18
"10715","HISEQ13:138:C6FWNANXX:2:1309:6549:62623_1:62425198",3.6e-18
"10716","HISEQ13:138:C6FWNANXX:2:1206:18328:69884_1:33125653",3.6e-18
"10717","HISEQ13:138:C6FWNANXX:2:2101:7854:30934_1:74973869",3.6e-18
"10718","HISEQ13:138:C6FWNANXX:2:2113:19255:97017_1:93619910",3.6e-18
"10719","HISEQ13:138:C6FWNANXX:2:1201:16216:71846_1:25834247",3.6e-18
"10720","HISEQ13:138:C6FWNANXX:2:2304:6199:64258_1:127694581",3.6e-18
"10721","HISEQ13:138:C6FWNANXX:2:2313:10853:70556_1:141315295",3.6e-18
"10722","HISEQ13:138:C6FWNANXX:2:2213:18985:23700_1:116450691",3.6e-18
"10723","HISEQ13:138:C6FWNANXX:2:2313:14381:94505_1:141703833",3.6e-18
"10724","HISEQ13:138:C6FWNANXX:2:1109:14472:19450_1:12187438",3.6e-18
"10725","HISEQ13:138:C6FWNANXX:2:1212:5344:24183_1:41630080",3.6e-18
"10726","HISEQ13:138:C6FWNANXX:2:1313:4642:10181_1:67951163",3.6e-18
"10727","HISEQ13:138:C6FWNANXX:2:2205:9717:27708_1:104538940",3.6e-18
"10728","HISEQ13:138:C6FWNANXX:2:1216:13975:49196_1:48671178",3.6e-18
"10729","HISEQ13:138:C6FWNANXX:2:1210:8518:34583_1:38676815",3.6e-18
"10730","HISEQ13:138:C6FWNANXX:2:1302:3731:21717_1:51309160",3.6e-18
"10731","HISEQ13:138:C6FWNANXX:2:2206:5319:73414_1:106645673",3.6e-18
"10732","HISEQ13:138:C6FWNANXX:2:1303:15840:76741_1:53580382",3.6e-18
"10733","HISEQ13:138:C6FWNANXX:2:2116:4155:24941_1:97271640",3.6e-18
"10734","HISEQ13:138:C6FWNANXX:2:1207:11170:5090_1:33639308",3.7e-18
"10735","HISEQ13:138:C6FWNANXX:2:1311:19203:78869_1:65840149",3.7e-18
"10736","HISEQ13:138:C6FWNANXX:2:2213:10217:8754_1:116214365",3.7e-18
"10737","HISEQ13:138:C6FWNANXX:2:2309:3869:10192_1:134184998",3.7e-18
"10738","HISEQ13:138:C6FWNANXX:2:1108:9081:89617_1:11737965",3.7e-18
"10739","HISEQ13:138:C6FWNANXX:2:2307:12308:61129_1:131982600",3.7e-18
"10740","HISEQ13:138:C6FWNANXX:2:2115:8759:5224_1:95331272",3.7e-18
"10741","HISEQ13:138:C6FWNANXX:2:2214:17448:41651_1:118337938",3.7e-18
"10742","HISEQ13:138:C6FWNANXX:2:2302:14501:92544_1:125282599",3.7e-18
"10743","HISEQ13:138:C6FWNANXX:2:2304:14799:17238_1:127018509",3.7e-18
"10744","HISEQ13:138:C6FWNANXX:2:1311:15689:24615_1:64959604",3.7e-18
"10745","HISEQ13:138:C6FWNANXX:2:1314:17541:69522_1:70612449",3.7e-18
"10746","HISEQ13:138:C6FWNANXX:2:2112:1967:15647_1:90782748",3.7e-18
"10747","HISEQ13:138:C6FWNANXX:2:2302:7118:70348_1:124965188",3.7e-18
"10748","HISEQ13:138:C6FWNANXX:2:2304:8465:99206_1:128194150",3.7e-18
"10749","HISEQ13:138:C6FWNANXX:2:1108:13256:82370_1:11624786",3.7e-18
"10750","HISEQ13:138:C6FWNANXX:2:1108:15267:63187_1:11322972",3.7e-18
"10751","HISEQ13:138:C6FWNANXX:2:1310:19705:58972_1:63935102",3.7e-18
"10752","HISEQ13:138:C6FWNANXX:2:2104:7513:32444_1:79219433",3.7e-18
"10753","HISEQ13:138:C6FWNANXX:2:2111:10084:82601_1:90352383",3.7e-18
"10754","HISEQ13:138:C6FWNANXX:2:1108:21269:70879_1:11445808",3.7e-18
"10755","HISEQ13:138:C6FWNANXX:2:1313:2520:12761_1:67996253",3.7e-18
"10756","HISEQ13:138:C6FWNANXX:2:1201:17296:91346_1:26121147",3.7e-18
"10757","HISEQ13:138:C6FWNANXX:2:2210:20381:83391_1:112735178",3.7e-18
"10758","HISEQ13:138:C6FWNANXX:2:1306:20575:8346_1:57000775",3.8e-18
"10759","HISEQ13:138:C6FWNANXX:2:2204:7997:60929_1:103594171",3.8e-18
"10760","HISEQ13:138:C6FWNANXX:2:2316:10121:73592_1:146266976",3.8e-18
"10761","HISEQ13:138:C6FWNANXX:2:1108:5002:3953_1:10401600",3.8e-18
"10762","HISEQ13:138:C6FWNANXX:2:1109:4377:7879_1:12004727",3.8e-18
"10763","HISEQ13:138:C6FWNANXX:2:1314:8231:41956_1:70139153",3.8e-18
"10764","HISEQ13:138:C6FWNANXX:2:2101:13619:22044_1:74848884",3.8e-18
"10765","HISEQ13:138:C6FWNANXX:2:2107:10609:23243_1:83410090",3.8e-18
"10766","HISEQ13:138:C6FWNANXX:2:2108:16549:68944_1:85575163",3.8e-18
"10767","HISEQ13:138:C6FWNANXX:2:2202:17736:19464_1:100183187",3.8e-18
"10768","HISEQ13:138:C6FWNANXX:2:2203:17976:59528_1:102165598",3.8e-18
"10769","HISEQ13:138:C6FWNANXX:2:1204:14868:6241_1:29228243",3.8e-18
"10770","HISEQ13:138:C6FWNANXX:2:1108:14062:93210_1:11793126",3.8e-18
"10771","HISEQ13:138:C6FWNANXX:2:2107:14415:94777_1:84478910",3.8e-18
"10772","HISEQ13:138:C6FWNANXX:2:2312:9385:83908_1:139937803",3.8e-18
"10773","HISEQ13:138:C6FWNANXX:2:1111:1862:23014_1:15368202",3.8e-18
"10774","HISEQ13:138:C6FWNANXX:2:1216:13317:59869_1:48857139",3.9e-18
"10775","HISEQ13:138:C6FWNANXX:2:1312:10175:33794_1:66717841",3.9e-18
"10776","HISEQ13:138:C6FWNANXX:2:1215:8271:47914_1:46953806",3.9e-18
"10777","HISEQ13:138:C6FWNANXX:2:2213:19100:49372_1:116863382",3.9e-18
"10778","HISEQ13:138:C6FWNANXX:2:2213:15395:9429_1:116223434",3.9e-18
"10779","HISEQ13:138:C6FWNANXX:2:1108:15824:47789_1:11085528",3.9e-18
"10780","HISEQ13:138:C6FWNANXX:2:1115:11637:17428_1:21686008",3.9e-18
"10781","HISEQ13:138:C6FWNANXX:2:2106:20594:87085_1:82893758",3.9e-18
"10782","HISEQ13:138:C6FWNANXX:2:2211:5712:78652_1:114195573",3.9e-18
"10783","HISEQ13:138:C6FWNANXX:2:2315:13409:6178_1:143494117",3.9e-18
"10784","HISEQ13:138:C6FWNANXX:2:1101:9687:81141_1:1170729",3.9e-18
"10785","HISEQ13:138:C6FWNANXX:2:1311:2518:43982_1:65267436",3.9e-18
"10786","HISEQ13:138:C6FWNANXX:2:2112:15118:47824_1:91261653",3.9e-18
"10787","HISEQ13:138:C6FWNANXX:2:2307:12386:24278_1:131437361",3.9e-18
"10788","HISEQ13:138:C6FWNANXX:2:2308:12850:77199_1:133705262",3.9e-18
"10789","HISEQ13:138:C6FWNANXX:2:1315:9328:74216_1:72374539",4e-18
"10790","HISEQ13:138:C6FWNANXX:2:2111:16683:65477_1:90063407",4e-18
"10791","HISEQ13:138:C6FWNANXX:2:2211:16568:72227_1:114095839",4e-18
"10792","HISEQ13:138:C6FWNANXX:2:2316:2412:22648_1:145403621",4e-18
"10793","HISEQ13:138:C6FWNANXX:2:2112:18723:68965_1:91592661",4e-18
"10794","HISEQ13:138:C6FWNANXX:2:2204:17456:24519_1:103075311",4e-18
"10795","HISEQ13:138:C6FWNANXX:2:2107:10481:96223_1:84496898",4e-18
"10796","HISEQ13:138:C6FWNANXX:2:2209:9117:5623_1:110046857",4e-18
"10797","HISEQ13:138:C6FWNANXX:2:2213:8210:23426_1:116444422",4e-18
"10798","HISEQ13:138:C6FWNANXX:2:1207:13105:57496_1:34431728",4e-18
"10799","HISEQ13:138:C6FWNANXX:2:1216:1597:79541_1:49198914",4e-18
"10800","HISEQ13:138:C6FWNANXX:2:1216:8359:14527_1:48073753",4e-18
"10801","HISEQ13:138:C6FWNANXX:2:1113:17361:24537_1:18500978",4e-18
"10802","HISEQ13:138:C6FWNANXX:2:1314:4646:96456_1:71064534",4e-18
"10803","HISEQ13:138:C6FWNANXX:2:2114:20807:14070_1:93875227",4e-18
"10804","HISEQ13:138:C6FWNANXX:2:1203:16382:20403_1:27981953",4e-18
"10805","HISEQ13:138:C6FWNANXX:2:1214:19452:24017_1:44888996",4e-18
"10806","HISEQ13:138:C6FWNANXX:2:1201:15400:50049_1:25513259",4e-18
"10807","HISEQ13:138:C6FWNANXX:2:1211:7702:19283_1:39991479",4e-18
"10808","HISEQ13:138:C6FWNANXX:2:2114:14590:37442_1:94249727",4e-18
"10809","HISEQ13:138:C6FWNANXX:2:2316:10298:72987_1:146254478",4.1e-18
"10810","HISEQ13:138:C6FWNANXX:2:1215:6421:77648_1:47456873",4.1e-18
"10811","HISEQ13:138:C6FWNANXX:2:1312:9662:46268_1:66920983",4.1e-18
"10812","HISEQ13:138:C6FWNANXX:2:1313:10558:59008_1:68765120",4.1e-18
"10813","HISEQ13:138:C6FWNANXX:2:1313:4207:82723_1:69158124",4.1e-18
"10814","HISEQ13:138:C6FWNANXX:2:2105:9899:47243_1:80860684",4.1e-18
"10815","HISEQ13:138:C6FWNANXX:2:2106:19736:25815_1:81993065",4.1e-18
"10816","HISEQ13:138:C6FWNANXX:2:2209:9550:62457_1:110907381",4.1e-18
"10817","HISEQ13:138:C6FWNANXX:2:2210:1742:28448_1:111892760",4.1e-18
"10818","HISEQ13:138:C6FWNANXX:2:2114:3171:14031_1:93871553",4.1e-18
"10819","HISEQ13:138:C6FWNANXX:2:2311:13550:12887_1:137257731",4.1e-18
"10820","HISEQ13:138:C6FWNANXX:2:1312:14472:3444_1:66220446",4.1e-18
"10821","HISEQ13:138:C6FWNANXX:2:2113:5339:10531_1:92234927",4.1e-18
"10822","HISEQ13:138:C6FWNANXX:2:1107:11133:84865_1:10127889",4.1e-18
"10823","HISEQ13:138:C6FWNANXX:2:1108:11544:41124_1:10979605",4.2e-18
