"","domain_name","sequence_evalue"
"10824","HISEQ13:138:C6FWNANXX:2:1208:2334:91158_1:36467601",4.2e-18
"10825","HISEQ13:138:C6FWNANXX:2:1214:1490:14625_1:44725846",4.2e-18
"10826","HISEQ13:138:C6FWNANXX:2:1310:8709:72076_1:64141733",4.2e-18
"10827","HISEQ13:138:C6FWNANXX:2:2212:8316:28137_1:114949282",4.2e-18
"10828","HISEQ13:138:C6FWNANXX:2:2305:11355:21532_1:128502837",4.2e-18
"10829","HISEQ13:138:C6FWNANXX:2:1209:3585:39507_1:37203193",4.2e-18
"10830","HISEQ13:138:C6FWNANXX:2:2116:2965:10265_1:97030866",4.2e-18
"10831","HISEQ13:138:C6FWNANXX:2:2201:5915:64135_1:99410658",4.2e-18
"10832","HISEQ13:138:C6FWNANXX:2:1202:12326:3800_1:26287155",4.2e-18
"10833","HISEQ13:138:C6FWNANXX:2:1204:2270:72143_1:30190683",4.2e-18
"10834","HISEQ13:138:C6FWNANXX:2:2303:15361:2981_1:125410908",4.3e-18
"10835","HISEQ13:138:C6FWNANXX:2:1212:15277:13660_1:41473375",4.3e-18
"10836","HISEQ13:138:C6FWNANXX:2:1201:3928:69455_1:25795497",4.3e-18
"10837","HISEQ13:138:C6FWNANXX:2:1101:7281:58161_1:830557",4.3e-18
"10838","HISEQ13:138:C6FWNANXX:2:1101:9949:57187_1:816047",4.3e-18
"10839","HISEQ13:138:C6FWNANXX:2:1209:9100:63326_1:37575918",4.3e-18
"10840","HISEQ13:138:C6FWNANXX:2:1102:8507:27761_1:1844258",4.3e-18
"10841","HISEQ13:138:C6FWNANXX:2:1313:12756:13922_1:68014270",4.3e-18
"10842","HISEQ13:138:C6FWNANXX:2:1101:19003:36977_1:518462",4.3e-18
"10843","HISEQ13:138:C6FWNANXX:2:1208:2672:15326_1:35298194",4.3e-18
"10844","HISEQ13:138:C6FWNANXX:2:1210:6012:79743_1:39378992",4.3e-18
"10845","HISEQ13:138:C6FWNANXX:2:1315:17315:50793_1:71976358",4.3e-18
"10846","HISEQ13:138:C6FWNANXX:2:2307:9627:85256_1:132342786",4.3e-18
"10847","HISEQ13:138:C6FWNANXX:2:1115:15552:40749_1:22079866",4.3e-18
"10848","HISEQ13:138:C6FWNANXX:2:2311:15967:2666_1:137097807",4.3e-18
"10849","HISEQ13:138:C6FWNANXX:2:2105:9051:11041_1:80338084",4.3e-18
"10850","HISEQ13:138:C6FWNANXX:2:1112:19600:82163_1:17821261",4.3e-18
"10851","HISEQ13:138:C6FWNANXX:2:1306:20180:85797_1:58183606",4.3e-18
"10852","HISEQ13:138:C6FWNANXX:2:2114:19955:15416_1:93894808",4.3e-18
"10853","HISEQ13:138:C6FWNANXX:2:1203:5502:93049_1:29051264",4.3e-18
"10854","HISEQ13:138:C6FWNANXX:2:2316:17804:19558_1:145356686",4.3e-18
"10855","HISEQ13:138:C6FWNANXX:2:2115:4553:89910_1:96711035",4.4e-18
"10856","HISEQ13:138:C6FWNANXX:2:1105:17943:81568_1:7060142",4.4e-18
"10857","HISEQ13:138:C6FWNANXX:2:2303:19904:55053_1:126153924",4.4e-18
"10858","HISEQ13:138:C6FWNANXX:2:1206:11043:24505_1:32437567",4.4e-18
"10859","HISEQ13:138:C6FWNANXX:2:1314:6051:59281_1:70435668",4.4e-18
"10860","HISEQ13:138:C6FWNANXX:2:2316:9540:83568_1:146435713",4.4e-18
"10861","HISEQ13:138:C6FWNANXX:2:1207:14382:28673_1:33996374",4.4e-18
"10862","HISEQ13:138:C6FWNANXX:2:2207:9265:32955_1:107502814",4.4e-18
"10863","HISEQ13:138:C6FWNANXX:2:1302:9346:84343_1:52233097",4.4e-18
"10864","HISEQ13:138:C6FWNANXX:2:2204:8337:83391_1:103917148",4.4e-18
"10865","HISEQ13:138:C6FWNANXX:2:1107:11613:100554_1:10369810",4.4e-18
"10866","HISEQ13:138:C6FWNANXX:2:1115:1970:35572_1:21992372",4.4e-18
"10867","HISEQ13:138:C6FWNANXX:2:2205:21190:98907_1:105572606",4.4e-18
"10868","HISEQ13:138:C6FWNANXX:2:1313:11347:29520_1:68275200",4.4e-18
"10869","HISEQ13:138:C6FWNANXX:2:1302:12549:49476_1:51718133",4.4e-18
"10870","HISEQ13:138:C6FWNANXX:2:2309:14813:99618_1:135553697",4.4e-18
"10871","HISEQ13:138:C6FWNANXX:2:1110:9749:3869_1:13503456",4.4e-18
"10872","HISEQ13:138:C6FWNANXX:2:1211:17971:90036_1:41133262",4.4e-18
"10873","HISEQ13:138:C6FWNANXX:2:2301:14407:11120_1:122735197",4.4e-18
"10874","HISEQ13:138:C6FWNANXX:2:2310:15740:23688_1:135904377",4.4e-18
"10875","HISEQ13:138:C6FWNANXX:2:1111:13896:82523_1:16361323",4.4e-18
"10876","HISEQ13:138:C6FWNANXX:2:2212:12510:87514_1:115893720",4.4e-18
"10877","HISEQ13:138:C6FWNANXX:2:2311:7509:24090_1:137432402",4.4e-18
"10878","HISEQ13:138:C6FWNANXX:2:2304:5645:13712_1:126966350",4.4e-18
"10879","HISEQ13:138:C6FWNANXX:2:1101:15346:94759_1:1375280",4.4e-18
"10880","HISEQ13:138:C6FWNANXX:2:1311:12877:52269_1:65407348",4.4e-18
"10881","HISEQ13:138:C6FWNANXX:2:2114:20196:91336_1:95129106",4.4e-18
"10882","HISEQ13:138:C6FWNANXX:2:2203:8209:81984_1:102481656",4.4e-18
"10883","HISEQ13:138:C6FWNANXX:2:1315:14229:86121_1:72583026",4.4e-18
"10884","HISEQ13:138:C6FWNANXX:2:2111:7011:53487_1:89866698",4.4e-18
"10885","HISEQ13:138:C6FWNANXX:2:1110:12625:22160_1:13792385",4.5e-18
"10886","HISEQ13:138:C6FWNANXX:2:2201:5722:87020_1:99737554",4.5e-18
"10887","HISEQ13:138:C6FWNANXX:2:2203:2166:17138_1:101556582",4.5e-18
"10888","HISEQ13:138:C6FWNANXX:2:2209:6314:62920_1:110914412",4.5e-18
"10889","HISEQ13:138:C6FWNANXX:2:1214:16133:75772_1:45757811",4.5e-18
"10890","HISEQ13:138:C6FWNANXX:2:2307:1391:95194_1:132485944",4.5e-18
"10891","HISEQ13:138:C6FWNANXX:2:1215:12821:36501_1:46765413",4.5e-18
"10892","HISEQ13:138:C6FWNANXX:2:1301:8661:99155_1:50996409",4.5e-18
"10893","HISEQ13:138:C6FWNANXX:2:1311:12055:60342_1:65536388",4.6e-18
"10894","HISEQ13:138:C6FWNANXX:2:2205:3798:6477_1:104229938",4.6e-18
"10895","HISEQ13:138:C6FWNANXX:2:1102:9016:55173_1:2244894",4.6e-18
"10896","HISEQ13:138:C6FWNANXX:2:1113:13304:98115_1:19717616",4.6e-18
"10897","HISEQ13:138:C6FWNANXX:2:1209:17076:43996_1:37272036",4.6e-18
"10898","HISEQ13:138:C6FWNANXX:2:2102:5558:5649_1:76020015",4.6e-18
"10899","HISEQ13:138:C6FWNANXX:2:1202:17399:61495_1:27131846",4.6e-18
"10900","HISEQ13:138:C6FWNANXX:2:1213:10542:6969_1:42964881",4.6e-18
"10901","HISEQ13:138:C6FWNANXX:2:2205:5681:32994_1:104613192",4.6e-18
"10902","HISEQ13:138:C6FWNANXX:2:2216:5013:43033_1:121626959",4.6e-18
"10903","HISEQ13:138:C6FWNANXX:2:1109:5749:84021_1:13208271",4.6e-18
"10904","HISEQ13:138:C6FWNANXX:2:1204:19531:69049_1:30148894",4.6e-18
"10905","HISEQ13:138:C6FWNANXX:2:2110:2499:9243_1:87667166",4.6e-18
"10906","HISEQ13:138:C6FWNANXX:2:2305:1408:94092_1:129554247",4.6e-18
"10907","HISEQ13:138:C6FWNANXX:2:2302:18011:54906_1:124747755",4.6e-18
"10908","HISEQ13:138:C6FWNANXX:2:1204:17710:45494_1:29795635",4.6e-18
"10909","HISEQ13:138:C6FWNANXX:2:1315:14038:80379_1:72483238",4.6e-18
"10910","HISEQ13:138:C6FWNANXX:2:2201:13184:49737_1:99204518",4.6e-18
"10911","HISEQ13:138:C6FWNANXX:2:1204:15181:56276_1:29959659",4.6e-18
"10912","HISEQ13:138:C6FWNANXX:2:1212:15286:42005_1:41924060",4.6e-18
"10913","HISEQ13:138:C6FWNANXX:2:1304:4286:39663_1:54496529",4.6e-18
"10914","HISEQ13:138:C6FWNANXX:2:2211:20075:26232_1:113377215",4.6e-18
"10915","HISEQ13:138:C6FWNANXX:2:2302:17452:42361_1:124571316",4.6e-18
"10916","HISEQ13:138:C6FWNANXX:2:1311:9948:88893_1:66002110",4.6e-18
"10917","HISEQ13:138:C6FWNANXX:2:2207:20056:82041_1:108233110",4.6e-18
"10918","HISEQ13:138:C6FWNANXX:2:2308:16704:91911_1:133928773",4.6e-18
"10919","HISEQ13:138:C6FWNANXX:2:1201:19272:66676_1:25757381",4.7e-18
"10920","HISEQ13:138:C6FWNANXX:2:1212:19557:74757_1:42460003",4.7e-18
"10921","HISEQ13:138:C6FWNANXX:2:1302:3196:55656_1:51808900",4.7e-18
"10922","HISEQ13:138:C6FWNANXX:2:1316:9172:45079_1:73588754",4.7e-18
"10923","HISEQ13:138:C6FWNANXX:2:1116:15156:12502_1:23287771",4.7e-18
"10924","HISEQ13:138:C6FWNANXX:2:2209:18509:97956_1:111448935",4.7e-18
"10925","HISEQ13:138:C6FWNANXX:2:2309:10167:73551_1:135155159",4.7e-18
"10926","HISEQ13:138:C6FWNANXX:2:2309:4425:46655_1:134739032",4.7e-18
"10927","HISEQ13:138:C6FWNANXX:2:1114:10642:21381_1:20088720",4.7e-18
"10928","HISEQ13:138:C6FWNANXX:2:2116:10233:70387_1:98022280",4.7e-18
"10929","HISEQ13:138:C6FWNANXX:2:1109:2464:88804_1:13282613",4.7e-18
"10930","HISEQ13:138:C6FWNANXX:2:2212:7105:81909_1:115800668",4.7e-18
"10931","HISEQ13:138:C6FWNANXX:2:1103:20193:80107_1:4082360",4.8e-18
"10932","HISEQ13:138:C6FWNANXX:2:1303:3549:88388_1:53752000",4.8e-18
"10933","HISEQ13:138:C6FWNANXX:2:2306:2596:56945_1:130457987",4.8e-18
"10934","HISEQ13:138:C6FWNANXX:2:1102:16833:5307_1:1513949",4.8e-18
"10935","HISEQ13:138:C6FWNANXX:2:1211:1534:15204_1:39922059",4.8e-18
"10936","HISEQ13:138:C6FWNANXX:2:1106:19277:84904_1:8615084",4.8e-18
"10937","HISEQ13:138:C6FWNANXX:2:1204:15507:84116_1:30371408",4.8e-18
"10938","HISEQ13:138:C6FWNANXX:2:1308:1475:87068_1:61253342",4.8e-18
"10939","HISEQ13:138:C6FWNANXX:2:1313:17613:11900_1:67982742",4.8e-18
"10940","HISEQ13:138:C6FWNANXX:2:2207:17511:55758_1:107842937",4.8e-18
"10941","HISEQ13:138:C6FWNANXX:2:1214:12232:18375_1:44790598",4.8e-18
"10942","HISEQ13:138:C6FWNANXX:2:1106:18488:15673_1:7559446",4.8e-18
"10943","HISEQ13:138:C6FWNANXX:2:1104:9206:43795_1:5010852",4.8e-18
"10944","HISEQ13:138:C6FWNANXX:2:1202:18484:41260_1:26838584",4.8e-18
"10945","HISEQ13:138:C6FWNANXX:2:1214:11377:80145_1:45828358",4.8e-18
"10946","HISEQ13:138:C6FWNANXX:2:1307:17743:10200_1:58536040",4.8e-18
"10947","HISEQ13:138:C6FWNANXX:2:1104:12198:93486_1:5751039",4.8e-18
"10948","HISEQ13:138:C6FWNANXX:2:1110:12988:7590_1:13563246",4.9e-18
"10949","HISEQ13:138:C6FWNANXX:2:1113:19884:43672_1:18813643",4.9e-18
"10950","HISEQ13:138:C6FWNANXX:2:1205:1952:70325_1:31638945",4.9e-18
"10951","HISEQ13:138:C6FWNANXX:2:1214:8397:56898_1:45436456",4.9e-18
"10952","HISEQ13:138:C6FWNANXX:2:2113:6230:84155_1:93408363",4.9e-18
"10953","HISEQ13:138:C6FWNANXX:2:1114:2268:46620_1:20509858",4.9e-18
"10954","HISEQ13:138:C6FWNANXX:2:2306:12861:100447_1:131100401",4.9e-18
"10955","HISEQ13:138:C6FWNANXX:2:1307:2996:25697_1:58771245",4.9e-18
"10956","HISEQ13:138:C6FWNANXX:2:2105:12522:6467_1:80269676",4.9e-18
"10957","HISEQ13:138:C6FWNANXX:2:2213:4948:2382_1:116108881",4.9e-18
"10958","HISEQ13:138:C6FWNANXX:2:1204:13239:87329_1:30419030",4.9e-18
"10959","HISEQ13:138:C6FWNANXX:2:2315:10283:77886_1:144675730",4.9e-18
"10960","HISEQ13:138:C6FWNANXX:2:1114:8873:94471_1:21314687",4.9e-18
"10961","HISEQ13:138:C6FWNANXX:2:1114:8881:68400_1:20877504",4.9e-18
"10962","HISEQ13:138:C6FWNANXX:2:2115:12090:18470_1:95548624",4.9e-18
"10963","HISEQ13:138:C6FWNANXX:2:2116:7860:68355_1:97989361",4.9e-18
"10964","HISEQ13:138:C6FWNANXX:2:2315:17561:57826_1:144350213",4.9e-18
"10965","HISEQ13:138:C6FWNANXX:2:1105:9113:38505_1:6412969",5e-18
"10966","HISEQ13:138:C6FWNANXX:2:1111:3907:54492_1:15869561",5e-18
"10967","HISEQ13:138:C6FWNANXX:2:1203:19333:74749_1:28780941",5e-18
"10968","HISEQ13:138:C6FWNANXX:2:2207:4583:4871_1:107090190",5e-18
"10969","HISEQ13:138:C6FWNANXX:2:2211:12089:87882_1:114341849",5e-18
"10970","HISEQ13:138:C6FWNANXX:2:1214:18650:7027_1:44604512",5e-18
"10971","HISEQ13:138:C6FWNANXX:2:1310:12215:3358_1:63050702",5e-18
"10972","HISEQ13:138:C6FWNANXX:2:2116:3465:29105_1:97342151",5e-18
"10973","HISEQ13:138:C6FWNANXX:2:1101:9614:97875_1:1418297",5e-18
"10974","HISEQ13:138:C6FWNANXX:2:2303:16028:38508_1:125919004",5e-18
"10975","HISEQ13:138:C6FWNANXX:2:1314:20975:43792_1:70175393",5e-18
"10976","HISEQ13:138:C6FWNANXX:2:1101:11278:34637_1:483485",5e-18
"10977","HISEQ13:138:C6FWNANXX:2:1203:20492:81374_1:28879948",5e-18
"10978","HISEQ13:138:C6FWNANXX:2:2106:11685:44074_1:82259743",5e-18
"10979","HISEQ13:138:C6FWNANXX:2:1209:9969:59651_1:37516991",5e-18
"10980","HISEQ13:138:C6FWNANXX:2:1202:21297:78587_1:27385685",5e-18
"10981","HISEQ13:138:C6FWNANXX:2:1310:7192:65881_1:64042713",5e-18
"10982","HISEQ13:138:C6FWNANXX:2:1313:15666:27710_1:68242848",5e-18
"10983","HISEQ13:138:C6FWNANXX:2:1315:5370:57688_1:72090139",5e-18
"10984","HISEQ13:138:C6FWNANXX:2:2310:13196:43931_1:136215917",5e-18
"10985","HISEQ13:138:C6FWNANXX:2:1115:13755:99597_1:23082516",5.1e-18
"10986","HISEQ13:138:C6FWNANXX:2:1316:4917:33009_1:73378596",5.1e-18
"10987","HISEQ13:138:C6FWNANXX:2:1104:4875:70305_1:5405144",5.1e-18
"10988","HISEQ13:138:C6FWNANXX:2:1316:11157:74676_1:74106451",5.1e-18
"10989","HISEQ13:138:C6FWNANXX:2:2313:14773:35843_1:140753312",5.1e-18
"10990","HISEQ13:138:C6FWNANXX:2:2205:7578:99293_1:105577355",5.1e-18
"10991","HISEQ13:138:C6FWNANXX:2:2102:6850:68394_1:76910489",5.1e-18
"10992","HISEQ13:138:C6FWNANXX:2:2106:12400:66126_1:82585165",5.1e-18
"10993","HISEQ13:138:C6FWNANXX:2:1109:20136:41527_1:12538513",5.1e-18
"10994","HISEQ13:138:C6FWNANXX:2:1110:11147:83172_1:14753888",5.1e-18
"10995","HISEQ13:138:C6FWNANXX:2:1113:7684:35133_1:18670871",5.1e-18
"10996","HISEQ13:138:C6FWNANXX:2:2215:12386:16379_1:119542165",5.1e-18
"10997","HISEQ13:138:C6FWNANXX:2:2216:17478:33611_1:121468646",5.1e-18
"10998","HISEQ13:138:C6FWNANXX:2:2202:10419:74023_1:100959256",5.1e-18
"10999","HISEQ13:138:C6FWNANXX:2:2111:1532:11006_1:89206770",5.2e-18
"11000","HISEQ13:138:C6FWNANXX:2:2303:18371:96028_1:126734692",5.2e-18
"11001","HISEQ13:138:C6FWNANXX:2:2305:17509:67796_1:129175344",5.2e-18
"11002","HISEQ13:138:C6FWNANXX:2:2110:11058:29166_1:87974345",5.2e-18
"11003","HISEQ13:138:C6FWNANXX:2:2114:7064:82948_1:94988195",5.2e-18
"11004","HISEQ13:138:C6FWNANXX:2:2301:4446:84238_1:123763081",5.2e-18
"11005","HISEQ13:138:C6FWNANXX:2:1115:18218:8967_1:21543505",5.2e-18
"11006","HISEQ13:138:C6FWNANXX:2:1316:12672:77878_1:74163855",5.2e-18
"11007","HISEQ13:138:C6FWNANXX:2:1313:6045:48070_1:68580959",5.2e-18
"11008","HISEQ13:138:C6FWNANXX:2:2309:19782:52836_1:134837225",5.2e-18
"11009","HISEQ13:138:C6FWNANXX:2:1112:6377:61963_1:17486774",5.2e-18
"11010","HISEQ13:138:C6FWNANXX:2:2205:11184:19496_1:104420509",5.2e-18
"11011","HISEQ13:138:C6FWNANXX:2:2315:2219:82966_1:144756569",5.2e-18
"11012","HISEQ13:138:C6FWNANXX:2:1211:15835:43274_1:40379017",5.2e-18
"11013","HISEQ13:138:C6FWNANXX:2:2307:17218:100633_1:132571218",5.2e-18
"11014","HISEQ13:138:C6FWNANXX:2:1113:7098:45333_1:18839417",5.2e-18
"11015","HISEQ13:138:C6FWNANXX:2:2210:2472:97360_1:112946347",5.3e-18
"11016","HISEQ13:138:C6FWNANXX:2:1110:17926:7897_1:13568144",5.3e-18
"11017","HISEQ13:138:C6FWNANXX:2:2106:20037:72670_1:82682560",5.3e-18
"11018","HISEQ13:138:C6FWNANXX:2:2305:20638:39044_1:128757808",5.3e-18
"11019","HISEQ13:138:C6FWNANXX:2:1302:10921:41962_1:51607240",5.4e-18
"11020","HISEQ13:138:C6FWNANXX:2:2216:11113:38507_1:121551459",5.4e-18
"11021","HISEQ13:138:C6FWNANXX:2:2306:16894:62792_1:130548988",5.4e-18
"11022","HISEQ13:138:C6FWNANXX:2:1101:3289:79289_1:1143157",5.4e-18
"11023","HISEQ13:138:C6FWNANXX:2:1213:4535:95074_1:44419322",5.4e-18
"11024","HISEQ13:138:C6FWNANXX:2:1308:14784:40909_1:60531829",5.4e-18
"11025","HISEQ13:138:C6FWNANXX:2:2206:18927:42648_1:106194948",5.4e-18
"11026","HISEQ13:138:C6FWNANXX:2:2214:5373:61077_1:118655009",5.4e-18
"11027","HISEQ13:138:C6FWNANXX:2:1314:4340:96304_1:71064448",5.4e-18
"11028","HISEQ13:138:C6FWNANXX:2:2313:20285:48628_1:140960546",5.4e-18
"11029","HISEQ13:138:C6FWNANXX:2:2215:16401:57055_1:120214682",5.4e-18
"11030","HISEQ13:138:C6FWNANXX:2:1112:20465:49053_1:17283042",5.4e-18
"11031","HISEQ13:138:C6FWNANXX:2:2203:2166:17138_1:101556581",5.5e-18
"11032","HISEQ13:138:C6FWNANXX:2:1115:8497:47915_1:22200306",5.5e-18
"11033","HISEQ13:138:C6FWNANXX:2:1211:5212:54702_1:40558855",5.5e-18
"11034","HISEQ13:138:C6FWNANXX:2:2302:1314:11719_1:124135416",5.5e-18
"11035","HISEQ13:138:C6FWNANXX:2:1303:10467:33102_1:52936612",5.5e-18
"11036","HISEQ13:138:C6FWNANXX:2:2307:6066:63255_1:132014792",5.5e-18
"11037","HISEQ13:138:C6FWNANXX:2:2212:12131:83123_1:115821614",5.5e-18
"11038","HISEQ13:138:C6FWNANXX:2:2305:10683:100400_1:129646901",5.5e-18
"11039","HISEQ13:138:C6FWNANXX:2:1206:2689:49739_1:32815819",5.5e-18
"11040","HISEQ13:138:C6FWNANXX:2:2110:19113:81986_1:88781271",5.5e-18
"11041","HISEQ13:138:C6FWNANXX:2:2314:8886:9489_1:141922830",5.5e-18
"11042","HISEQ13:138:C6FWNANXX:2:1115:13537:11612_1:21589137",5.5e-18
"11043","HISEQ13:138:C6FWNANXX:2:1206:10821:70390_1:33131939",5.5e-18
"11044","HISEQ13:138:C6FWNANXX:2:1212:4934:38847_1:41869432",5.5e-18
"11045","HISEQ13:138:C6FWNANXX:2:2308:12475:22517_1:132882979",5.5e-18
"11046","HISEQ13:138:C6FWNANXX:2:2108:2935:54134_1:85349085",5.6e-18
"11047","HISEQ13:138:C6FWNANXX:2:2101:10721:94424_1:75876910",5.6e-18
"11048","HISEQ13:138:C6FWNANXX:2:2310:4391:32874_1:136044762",5.6e-18
"11049","HISEQ13:138:C6FWNANXX:2:1301:12315:73045_1:50614687",5.6e-18
"11050","HISEQ13:138:C6FWNANXX:2:2303:16848:27358_1:125759670",5.6e-18
"11051","HISEQ13:138:C6FWNANXX:2:2106:16342:94981_1:83007751",5.7e-18
"11052","HISEQ13:138:C6FWNANXX:2:1205:20501:21856_1:30918468",5.7e-18
"11053","HISEQ13:138:C6FWNANXX:2:1113:6458:66850_1:19195061",5.7e-18
"11054","HISEQ13:138:C6FWNANXX:2:2201:10090:75785_1:99578981",5.7e-18
"11055","HISEQ13:138:C6FWNANXX:2:2203:4931:67140_1:102271031",5.7e-18
"11056","HISEQ13:138:C6FWNANXX:2:1107:12345:47049_1:9548824",5.7e-18
"11057","HISEQ13:138:C6FWNANXX:2:1310:11062:21276_1:63335863",5.7e-18
"11058","HISEQ13:138:C6FWNANXX:2:2305:14210:24702_1:128546294",5.7e-18
"11059","HISEQ13:138:C6FWNANXX:2:2307:16745:24329_1:131438171",5.7e-18
"11060","HISEQ13:138:C6FWNANXX:2:1207:11091:57881_1:34438725",5.7e-18
"11061","HISEQ13:138:C6FWNANXX:2:1312:20311:100566_1:67816580",5.7e-18
"11062","HISEQ13:138:C6FWNANXX:2:1314:15517:56172_1:70382205",5.8e-18
"11063","HISEQ13:138:C6FWNANXX:2:1102:17591:80680_1:2623433",5.8e-18
"11064","HISEQ13:138:C6FWNANXX:2:2111:6281:98758_1:90637685",5.9e-18
"11065","HISEQ13:138:C6FWNANXX:2:2205:8989:56135_1:104951497",5.9e-18
"11066","HISEQ13:138:C6FWNANXX:2:2209:9229:52614_1:110758884",5.9e-18
"11067","HISEQ13:138:C6FWNANXX:2:1202:11144:74466_1:27321535",5.9e-18
"11068","HISEQ13:138:C6FWNANXX:2:1103:2129:22446_1:3223416",5.9e-18
"11069","HISEQ13:138:C6FWNANXX:2:1211:14351:67496_1:40766169",5.9e-18
"11070","HISEQ13:138:C6FWNANXX:2:2116:8619:21653_1:97218078",5.9e-18
"11071","HISEQ13:138:C6FWNANXX:2:2302:19771:84512_1:125170337",5.9e-18
"11072","HISEQ13:138:C6FWNANXX:2:2316:20468:71242_1:146226982",5.9e-18
"11073","HISEQ13:138:C6FWNANXX:2:1101:4070:63904_1:915077",6e-18
"11074","HISEQ13:138:C6FWNANXX:2:1312:4240:11038_1:66344682",6e-18
"11075","HISEQ13:138:C6FWNANXX:2:2304:13876:30276_1:127208343",6e-18
"11076","HISEQ13:138:C6FWNANXX:2:1115:11573:99094_1:23073596",6e-18
"11077","HISEQ13:138:C6FWNANXX:2:2209:5534:57936_1:110838066",6e-18
"11078","HISEQ13:138:C6FWNANXX:2:1112:15760:37398_1:17092327",6e-18
"11079","HISEQ13:138:C6FWNANXX:2:2202:17771:24739_1:100257827",6e-18
"11080","HISEQ13:138:C6FWNANXX:2:2310:1414:26910_1:135951809",6e-18
"11081","HISEQ13:138:C6FWNANXX:2:2115:8301:31723_1:95762818",6e-18
"11082","HISEQ13:138:C6FWNANXX:2:1104:7273:90264_1:5705017",6.1e-18
"11083","HISEQ13:138:C6FWNANXX:2:1111:1885:28141_1:15447235",6.1e-18
"11084","HISEQ13:138:C6FWNANXX:2:1212:5405:69615_1:42370789",6.1e-18
"11085","HISEQ13:138:C6FWNANXX:2:2216:12414:23376_1:121295165",6.1e-18
"11086","HISEQ13:138:C6FWNANXX:2:1316:6367:24889_1:73236078",6.1e-18
"11087","HISEQ13:138:C6FWNANXX:2:2215:2810:26836_1:119713555",6.1e-18
"11088","HISEQ13:138:C6FWNANXX:2:1209:21383:76588_1:37785565",6.1e-18
"11089","HISEQ13:138:C6FWNANXX:2:1215:19371:47661_1:46951845",6.1e-18
"11090","HISEQ13:138:C6FWNANXX:2:2312:4728:24625_1:138997160",6.1e-18
"11091","HISEQ13:138:C6FWNANXX:2:1312:3451:22638_1:66533701",6.1e-18
"11092","HISEQ13:138:C6FWNANXX:2:2203:19383:36089_1:101830385",6.1e-18
"11093","HISEQ13:138:C6FWNANXX:2:1209:3225:18784_1:36881517",6.1e-18
"11094","HISEQ13:138:C6FWNANXX:2:1302:17265:89119_1:52304640",6.1e-18
"11095","HISEQ13:138:C6FWNANXX:2:2311:4699:71790_1:138181325",6.1e-18
"11096","HISEQ13:138:C6FWNANXX:2:2315:16269:46390_1:144159999",6.1e-18
"11097","HISEQ13:138:C6FWNANXX:2:1109:18870:95665_1:13392661",6.2e-18
"11098","HISEQ13:138:C6FWNANXX:2:1205:7402:40750_1:31198207",6.2e-18
"11099","HISEQ13:138:C6FWNANXX:2:2302:16173:57596_1:124786216",6.2e-18
"11100","HISEQ13:138:C6FWNANXX:2:1111:6454:32227_1:15511810",6.2e-18
"11101","HISEQ13:138:C6FWNANXX:2:2313:1225:38221_1:140787024",6.2e-18
"11102","HISEQ13:138:C6FWNANXX:2:1314:16055:89980_1:70956931",6.2e-18
"11103","HISEQ13:138:C6FWNANXX:2:2207:20511:64668_1:107973207",6.2e-18
"11104","HISEQ13:138:C6FWNANXX:2:2215:8446:30837_1:119780973",6.2e-18
"11105","HISEQ13:138:C6FWNANXX:2:1206:18608:75969_1:33216773",6.2e-18
"11106","HISEQ13:138:C6FWNANXX:2:1204:2270:72143_1:30190684",6.2e-18
"11107","HISEQ13:138:C6FWNANXX:2:2116:4094:26335_1:97296762",6.2e-18
"11108","HISEQ13:138:C6FWNANXX:2:2212:6353:54478_1:115363110",6.2e-18
"11109","HISEQ13:138:C6FWNANXX:2:1111:7424:29016_1:15463947",6.2e-18
"11110","HISEQ13:138:C6FWNANXX:2:2211:10696:47106_1:113704479",6.2e-18
"11111","HISEQ13:138:C6FWNANXX:2:2215:20061:53697_1:120157091",6.3e-18
