"","domain_name","sequence_evalue"
"11112","HISEQ13:138:C6FWNANXX:2:2306:14651:48595_1:130338545",6.3e-18
"11113","HISEQ13:138:C6FWNANXX:2:2312:17583:79659_1:139871343",6.3e-18
"11114","HISEQ13:138:C6FWNANXX:2:1114:16866:55634_1:20664146",6.3e-18
"11115","HISEQ13:138:C6FWNANXX:2:2104:6728:42671_1:79366950",6.3e-18
"11116","HISEQ13:138:C6FWNANXX:2:2311:19786:18615_1:137348567",6.3e-18
"11117","HISEQ13:138:C6FWNANXX:2:2213:20873:28238_1:116523231",6.3e-18
"11118","HISEQ13:138:C6FWNANXX:2:1313:13211:70963_1:68962989",6.3e-18
"11119","HISEQ13:138:C6FWNANXX:2:2216:15241:4751_1:120986856",6.3e-18
"11120","HISEQ13:138:C6FWNANXX:2:2314:16742:16706_1:142042470",6.3e-18
"11121","HISEQ13:138:C6FWNANXX:2:2202:16480:41362_1:100494589",6.4e-18
"11122","HISEQ13:138:C6FWNANXX:2:1115:9886:63125_1:22459547",6.4e-18
"11123","HISEQ13:138:C6FWNANXX:2:1205:17053:46980_1:31290406",6.4e-18
"11124","HISEQ13:138:C6FWNANXX:2:1102:15076:83390_1:2663537",6.4e-18
"11125","HISEQ13:138:C6FWNANXX:2:2314:14963:91028_1:143266762",6.4e-18
"11126","HISEQ13:138:C6FWNANXX:2:2306:16595:6530_1:129721443",6.5e-18
"11127","HISEQ13:138:C6FWNANXX:2:1207:11176:11595_1:33739024",6.5e-18
"11128","HISEQ13:138:C6FWNANXX:2:1215:16615:13350_1:46371133",6.5e-18
"11129","HISEQ13:138:C6FWNANXX:2:2305:1835:8432_1:128308764",6.5e-18
"11130","HISEQ13:138:C6FWNANXX:2:1211:2320:68939_1:40787871",6.5e-18
"11131","HISEQ13:138:C6FWNANXX:2:2107:10316:4659_1:83134522",6.5e-18
"11132","HISEQ13:138:C6FWNANXX:2:2114:16983:22700_1:94012156",6.6e-18
"11133","HISEQ13:138:C6FWNANXX:2:1208:11504:64733_1:36058204",6.6e-18
"11134","HISEQ13:138:C6FWNANXX:2:1308:16638:38612_1:60497436",6.6e-18
"11135","HISEQ13:138:C6FWNANXX:2:2108:15061:49065_1:85276338",6.6e-18
"11136","HISEQ13:138:C6FWNANXX:2:1109:17082:14415_1:12109288",6.6e-18
"11137","HISEQ13:138:C6FWNANXX:2:1306:12970:93487_1:58297102",6.6e-18
"11138","HISEQ13:138:C6FWNANXX:2:2106:4128:77925_1:82756654",6.6e-18
"11139","HISEQ13:138:C6FWNANXX:2:2208:4113:74691_1:109595730",6.6e-18
"11140","HISEQ13:138:C6FWNANXX:2:2106:17801:20668_1:81916118",6.6e-18
"11141","HISEQ13:138:C6FWNANXX:2:2114:19378:66251_1:94723432",6.6e-18
"11142","HISEQ13:138:C6FWNANXX:2:1216:20078:100089_1:49557388",6.7e-18
"11143","HISEQ13:138:C6FWNANXX:2:1201:4169:24774_1:25140153",6.7e-18
"11144","HISEQ13:138:C6FWNANXX:2:1110:20122:34764_1:13994487",6.7e-18
"11145","HISEQ13:138:C6FWNANXX:2:1214:12581:58868_1:45470862",6.7e-18
"11146","HISEQ13:138:C6FWNANXX:2:1315:7795:69008_1:72289111",6.7e-18
"11147","HISEQ13:138:C6FWNANXX:2:2101:16416:2407_1:74567391",6.7e-18
"11148","HISEQ13:138:C6FWNANXX:2:2115:14389:44359_1:95971129",6.7e-18
"11149","HISEQ13:138:C6FWNANXX:2:2206:19214:55131_1:106378537",6.7e-18
"11150","HISEQ13:138:C6FWNANXX:2:2213:12785:7269_1:116190724",6.7e-18
"11151","HISEQ13:138:C6FWNANXX:2:2302:12345:43606_1:124587963",6.7e-18
"11152","HISEQ13:138:C6FWNANXX:2:1116:12587:59708_1:24093723",6.7e-18
"11153","HISEQ13:138:C6FWNANXX:2:2212:5201:12474_1:114703573",6.7e-18
"11154","HISEQ13:138:C6FWNANXX:2:2215:9456:84564_1:120668498",6.7e-18
"11155","HISEQ13:138:C6FWNANXX:2:1113:6967:57759_1:19046006",6.8e-18
"11156","HISEQ13:138:C6FWNANXX:2:1215:3996:58201_1:47126803",6.8e-18
"11157","HISEQ13:138:C6FWNANXX:2:2104:15445:42066_1:79361201",6.8e-18
"11158","HISEQ13:138:C6FWNANXX:2:1108:3288:59309_1:11262222",6.8e-18
"11159","HISEQ13:138:C6FWNANXX:2:2213:7929:83826_1:117417255",6.8e-18
"11160","HISEQ13:138:C6FWNANXX:2:2307:6252:10865_1:131236814",6.9e-18
"11161","HISEQ13:138:C6FWNANXX:2:1110:7187:64416_1:14459310",6.9e-18
"11162","HISEQ13:138:C6FWNANXX:2:1108:19083:91737_1:11770981",6.9e-18
"11163","HISEQ13:138:C6FWNANXX:2:1209:13383:84853_1:37912945",6.9e-18
"11164","HISEQ13:138:C6FWNANXX:2:2302:1280:22313_1:124288118",7e-18
"11165","HISEQ13:138:C6FWNANXX:2:1115:16456:66416_1:22516256",7e-18
"11166","HISEQ13:138:C6FWNANXX:2:2302:12587:16968_1:124212316",7e-18
"11167","HISEQ13:138:C6FWNANXX:2:1308:21392:6595_1:60003267",7e-18
"11168","HISEQ13:138:C6FWNANXX:2:1114:5846:14682_1:19974294",7e-18
"11169","HISEQ13:138:C6FWNANXX:2:2109:8366:85609_1:87328582",7e-18
"11170","HISEQ13:138:C6FWNANXX:2:1204:5738:21848_1:29443850",7e-18
"11171","HISEQ13:138:C6FWNANXX:2:1207:14926:73773_1:34684403",7.1e-18
"11172","HISEQ13:138:C6FWNANXX:2:2301:18383:91025_1:123864983",7.1e-18
"11173","HISEQ13:138:C6FWNANXX:2:2201:7909:37322_1:99029833",7.1e-18
"11174","HISEQ13:138:C6FWNANXX:2:1311:5635:67687_1:65653156",7.1e-18
"11175","HISEQ13:138:C6FWNANXX:2:1112:10237:93367_1:18003229",7.1e-18
"11176","HISEQ13:138:C6FWNANXX:2:1212:17411:59655_1:42210230",7.1e-18
"11177","HISEQ13:138:C6FWNANXX:2:2102:11942:13933_1:76138222",7.1e-18
"11178","HISEQ13:138:C6FWNANXX:2:2312:18003:41623_1:139268034",7.1e-18
"11179","HISEQ13:138:C6FWNANXX:2:2111:17134:13079_1:89240797",7.1e-18
"11180","HISEQ13:138:C6FWNANXX:2:1105:12107:16060_1:6075991",7.1e-18
"11181","HISEQ13:138:C6FWNANXX:2:1204:10707:99151_1:30593112",7.1e-18
"11182","HISEQ13:138:C6FWNANXX:2:1112:7147:59021_1:17442305",7.1e-18
"11183","HISEQ13:138:C6FWNANXX:2:1110:5003:80486_1:14709653",7.1e-18
"11184","HISEQ13:138:C6FWNANXX:2:1112:2890:32227_1:17004221",7.1e-18
"11185","HISEQ13:138:C6FWNANXX:2:1311:10177:21585_1:64910813",7.1e-18
"11186","HISEQ13:138:C6FWNANXX:2:2112:2053:32282_1:91017501",7.1e-18
"11187","HISEQ13:138:C6FWNANXX:2:2308:3606:90128_1:133899708",7.1e-18
"11188","HISEQ13:138:C6FWNANXX:2:1305:10667:98779_1:56872453",7.2e-18
"11189","HISEQ13:138:C6FWNANXX:2:1303:10628:43496_1:53088984",7.2e-18
"11190","HISEQ13:138:C6FWNANXX:2:2108:16825:13423_1:84739475",7.2e-18
"11191","HISEQ13:138:C6FWNANXX:2:1108:8701:27570_1:10769728",7.2e-18
"11192","HISEQ13:138:C6FWNANXX:2:1206:4823:87150_1:33382437",7.2e-18
"11193","HISEQ13:138:C6FWNANXX:2:1101:19114:46588_1:662454",7.2e-18
"11194","HISEQ13:138:C6FWNANXX:2:1314:4742:11553_1:69624715",7.2e-18
"11195","HISEQ13:138:C6FWNANXX:2:1102:2914:84721_1:2679709",7.3e-18
"11196","HISEQ13:138:C6FWNANXX:2:1103:19119:38909_1:3470841",7.3e-18
"11197","HISEQ13:138:C6FWNANXX:2:1109:19669:54457_1:12739866",7.3e-18
"11198","HISEQ13:138:C6FWNANXX:2:1215:11006:92408_1:47710098",7.3e-18
"11199","HISEQ13:138:C6FWNANXX:2:1111:15683:13057_1:15211735",7.3e-18
"11200","HISEQ13:138:C6FWNANXX:2:2202:14854:24873_1:100260732",7.3e-18
"11201","HISEQ13:138:C6FWNANXX:2:1303:16567:90275_1:53784517",7.3e-18
"11202","HISEQ13:138:C6FWNANXX:2:2101:14311:15209_1:74749570",7.3e-18
"11203","HISEQ13:138:C6FWNANXX:2:2102:2558:74871_1:77003072",7.3e-18
"11204","HISEQ13:138:C6FWNANXX:2:2216:7764:69075_1:122068452",7.3e-18
"11205","HISEQ13:138:C6FWNANXX:2:2108:1857:54209_1:85348914",7.3e-18
"11206","HISEQ13:138:C6FWNANXX:2:2216:16618:98724_1:122569460",7.3e-18
"11207","HISEQ13:138:C6FWNANXX:2:2305:10063:18048_1:128451533",7.3e-18
"11208","HISEQ13:138:C6FWNANXX:2:1312:15015:52667_1:67024656",7.3e-18
"11209","HISEQ13:138:C6FWNANXX:2:1315:7938:88840_1:72629942",7.3e-18
"11210","HISEQ13:138:C6FWNANXX:2:2306:18597:75331_1:130734492",7.3e-18
"11211","HISEQ13:138:C6FWNANXX:2:2316:12218:78493_1:146347051",7.3e-18
"11212","HISEQ13:138:C6FWNANXX:2:1105:18637:94701_1:7256690",7.3e-18
"11213","HISEQ13:138:C6FWNANXX:2:1213:7846:28332_1:43315795",7.3e-18
"11214","HISEQ13:138:C6FWNANXX:2:1305:13894:53785_1:56194466",7.4e-18
"11215","HISEQ13:138:C6FWNANXX:2:2108:8968:90809_1:85906283",7.4e-18
"11216","HISEQ13:138:C6FWNANXX:2:2208:12735:91888_1:109857262",7.4e-18
"11217","HISEQ13:138:C6FWNANXX:2:2208:14998:25946_1:108866031",7.4e-18
"11218","HISEQ13:138:C6FWNANXX:2:2216:17355:79373_1:122244225",7.4e-18
"11219","HISEQ13:138:C6FWNANXX:2:2307:5655:71336_1:132134102",7.4e-18
"11220","HISEQ13:138:C6FWNANXX:2:1207:1745:32114_1:34047061",7.4e-18
"11221","HISEQ13:138:C6FWNANXX:2:2101:5322:60823_1:75399845",7.4e-18
"11222","HISEQ13:138:C6FWNANXX:2:2110:4670:20723_1:87843814",7.4e-18
"11223","HISEQ13:138:C6FWNANXX:2:1305:14010:31310_1:55855815",7.4e-18
"11224","HISEQ13:138:C6FWNANXX:2:2303:9291:100730_1:126797179",7.4e-18
"11225","HISEQ13:138:C6FWNANXX:2:1102:5466:65414_1:2395616",7.4e-18
"11226","HISEQ13:138:C6FWNANXX:2:1214:14137:29504_1:44979686",7.4e-18
"11227","HISEQ13:138:C6FWNANXX:2:2116:14298:42344_1:97564135",7.4e-18
"11228","HISEQ13:138:C6FWNANXX:2:2103:3303:81255_1:78503139",7.4e-18
"11229","HISEQ13:138:C6FWNANXX:2:2211:6453:97831_1:114498485",7.4e-18
"11230","HISEQ13:138:C6FWNANXX:2:2304:4718:44415_1:127405874",7.4e-18
"11231","HISEQ13:138:C6FWNANXX:2:2310:1808:83331_1:136818500",7.4e-18
"11232","HISEQ13:138:C6FWNANXX:2:1203:3206:83132_1:28902749",7.5e-18
"11233","HISEQ13:138:C6FWNANXX:2:1309:15738:90993_1:62874798",7.5e-18
"11234","HISEQ13:138:C6FWNANXX:2:1313:5774:4223_1:67851835",7.5e-18
"11235","HISEQ13:138:C6FWNANXX:2:2109:11180:92213_1:87427902",7.5e-18
"11236","HISEQ13:138:C6FWNANXX:2:1211:3580:41151_1:40340591",7.5e-18
"11237","HISEQ13:138:C6FWNANXX:2:2101:13872:62815_1:75430081",7.5e-18
"11238","HISEQ13:138:C6FWNANXX:2:2104:11450:90212_1:80051749",7.5e-18
"11239","HISEQ13:138:C6FWNANXX:2:2105:13881:88267_1:81459372",7.5e-18
"11240","HISEQ13:138:C6FWNANXX:2:2205:20951:18359_1:104407516",7.5e-18
"11241","HISEQ13:138:C6FWNANXX:2:2307:15783:6020_1:131168334",7.5e-18
"11242","HISEQ13:138:C6FWNANXX:2:2310:10722:69673_1:136610617",7.5e-18
"11243","HISEQ13:138:C6FWNANXX:2:1313:3825:84657_1:69191173",7.5e-18
"11244","HISEQ13:138:C6FWNANXX:2:2303:14707:57131_1:126181839",7.5e-18
"11245","HISEQ13:138:C6FWNANXX:2:2303:15261:60647_1:126231764",7.5e-18
"11246","HISEQ13:138:C6FWNANXX:2:2104:18027:24924_1:79113411",7.5e-18
"11247","HISEQ13:138:C6FWNANXX:2:2309:12447:97479_1:135518935",7.5e-18
"11248","HISEQ13:138:C6FWNANXX:2:2113:6882:18182_1:92354037",7.5e-18
"11249","HISEQ13:138:C6FWNANXX:2:2115:17275:11458_1:95435364",7.5e-18
"11250","HISEQ13:138:C6FWNANXX:2:1116:8666:43016_1:23810631",7.5e-18
"11251","HISEQ13:138:C6FWNANXX:2:2304:3688:48316_1:127463512",7.6e-18
"11252","HISEQ13:138:C6FWNANXX:2:1101:13133:59913_1:857772",7.7e-18
"11253","HISEQ13:138:C6FWNANXX:2:1309:16112:31303_1:61932399",7.7e-18
"11254","HISEQ13:138:C6FWNANXX:2:2111:18565:61944_1:90006578",7.7e-18
"11255","HISEQ13:138:C6FWNANXX:2:1104:4244:2943_1:4399941",7.7e-18
"11256","HISEQ13:138:C6FWNANXX:2:1304:17263:81181_1:55120517",7.7e-18
"11257","HISEQ13:138:C6FWNANXX:2:2211:9753:41548_1:113618204",7.7e-18
"11258","HISEQ13:138:C6FWNANXX:2:1214:17348:66791_1:45606595",7.8e-18
"11259","HISEQ13:138:C6FWNANXX:2:2214:11120:97487_1:119249798",7.8e-18
"11260","HISEQ13:138:C6FWNANXX:2:1116:4625:66898_1:24215987",7.8e-18
"11261","HISEQ13:138:C6FWNANXX:2:2210:4980:25763_1:111855427",7.8e-18
"11262","HISEQ13:138:C6FWNANXX:2:2214:15318:52545_1:118516944",7.8e-18
"11263","HISEQ13:138:C6FWNANXX:2:1303:6209:26090_1:52832633",7.8e-18
"11264","HISEQ13:138:C6FWNANXX:2:2106:4669:43235_1:82243435",7.8e-18
"11265","HISEQ13:138:C6FWNANXX:2:2316:13324:98450_1:146685433",7.8e-18
"11266","HISEQ13:138:C6FWNANXX:2:2105:15132:5359_1:80255496",7.9e-18
"11267","HISEQ13:138:C6FWNANXX:2:2208:12735:91888_1:109857263",7.9e-18
"11268","HISEQ13:138:C6FWNANXX:2:1203:19335:35443_1:28203535",7.9e-18
"11269","HISEQ13:138:C6FWNANXX:2:2305:7370:43307_1:128817209",7.9e-18
"11270","HISEQ13:138:C6FWNANXX:2:1111:16782:60777_1:15980414",7.9e-18
"11271","HISEQ13:138:C6FWNANXX:2:1106:4939:3089_1:7366867",7.9e-18
"11272","HISEQ13:138:C6FWNANXX:2:1111:7424:29016_1:15463946",7.9e-18
"11273","HISEQ13:138:C6FWNANXX:2:2211:10696:47106_1:113704480",7.9e-18
"11274","HISEQ13:138:C6FWNANXX:2:1204:14188:57548_1:29977916",8e-18
"11275","HISEQ13:138:C6FWNANXX:2:2107:7495:57354_1:83917628",8e-18
"11276","HISEQ13:138:C6FWNANXX:2:1316:14197:13050_1:73033532",8.1e-18
"11277","HISEQ13:138:C6FWNANXX:2:1112:9705:76791_1:17732860",8.1e-18
"11278","HISEQ13:138:C6FWNANXX:2:1315:5730:13777_1:71342604",8.1e-18
"11279","HISEQ13:138:C6FWNANXX:2:2108:5187:93422_1:85943234",8.1e-18
"11280","HISEQ13:138:C6FWNANXX:2:2216:20756:64152_1:121986020",8.1e-18
"11281","HISEQ13:138:C6FWNANXX:2:1111:5989:68314_1:16106207",8.1e-18
"11282","HISEQ13:138:C6FWNANXX:2:1314:19521:59302_1:70438497",8.1e-18
"11283","HISEQ13:138:C6FWNANXX:2:2108:5538:52667_1:85327050",8.1e-18
"11284","HISEQ13:138:C6FWNANXX:2:2302:10097:22716_1:124293241",8.1e-18
"11285","HISEQ13:138:C6FWNANXX:2:1105:15193:86058_1:7127302",8.1e-18
"11286","HISEQ13:138:C6FWNANXX:2:2106:6320:34015_1:82111559",8.1e-18
"11287","HISEQ13:138:C6FWNANXX:2:2315:16426:17331_1:143679883",8.1e-18
"11288","HISEQ13:138:C6FWNANXX:2:1106:9738:88841_1:8673977",8.2e-18
"11289","HISEQ13:138:C6FWNANXX:2:1108:17151:39574_1:10957444",8.2e-18
"11290","HISEQ13:138:C6FWNANXX:2:1213:10846:11871_1:43046869",8.2e-18
"11291","HISEQ13:138:C6FWNANXX:2:2107:18539:100276_1:84561682",8.2e-18
"11292","HISEQ13:138:C6FWNANXX:2:2205:9799:63674_1:105059399",8.2e-18
"11293","HISEQ13:138:C6FWNANXX:2:1107:14167:10770_1:8994245",8.2e-18
"11294","HISEQ13:138:C6FWNANXX:2:1110:16909:67780_1:14515768",8.2e-18
"11295","HISEQ13:138:C6FWNANXX:2:1316:6367:24889_1:73236079",8.2e-18
"11296","HISEQ13:138:C6FWNANXX:2:2205:12974:100228_1:105589419",8.2e-18
"11297","HISEQ13:138:C6FWNANXX:2:2314:11758:56008_1:142690536",8.2e-18
"11298","HISEQ13:138:C6FWNANXX:2:2307:13713:90449_1:132417856",8.2e-18
"11299","HISEQ13:138:C6FWNANXX:2:2105:2395:32688_1:80648636",8.2e-18
"11300","HISEQ13:138:C6FWNANXX:2:2106:4580:41493_1:82217729",8.2e-18
"11301","HISEQ13:138:C6FWNANXX:2:2207:9545:64086_1:107963476",8.2e-18
"11302","HISEQ13:138:C6FWNANXX:2:1115:16788:57148_1:22359444",8.2e-18
"11303","HISEQ13:138:C6FWNANXX:2:2101:2799:77406_1:75634396",8.2e-18
"11304","HISEQ13:138:C6FWNANXX:2:1107:20504:6252_1:8926251",8.3e-18
"11305","HISEQ13:138:C6FWNANXX:2:1201:9633:77304_1:25913671",8.3e-18
"11306","HISEQ13:138:C6FWNANXX:2:2111:20215:71843_1:90172596",8.3e-18
"11307","HISEQ13:138:C6FWNANXX:2:2205:9967:93845_1:105497422",8.3e-18
"11308","HISEQ13:138:C6FWNANXX:2:1101:18470:61202_1:876989",8.3e-18
"11309","HISEQ13:138:C6FWNANXX:2:2102:19687:50150_1:76653669",8.3e-18
"11310","HISEQ13:138:C6FWNANXX:2:2216:15334:13848_1:121137383",8.3e-18
"11311","HISEQ13:138:C6FWNANXX:2:1107:13230:91811_1:10235940",8.3e-18
"11312","HISEQ13:138:C6FWNANXX:2:1112:20063:51660_1:17323679",8.3e-18
"11313","HISEQ13:138:C6FWNANXX:2:1201:3359:69692_1:25799065",8.3e-18
"11314","HISEQ13:138:C6FWNANXX:2:1208:14750:19884_1:35369627",8.3e-18
"11315","HISEQ13:138:C6FWNANXX:2:2111:17800:85058_1:90397199",8.3e-18
"11316","HISEQ13:138:C6FWNANXX:2:2209:16705:72136_1:111056813",8.3e-18
"11317","HISEQ13:138:C6FWNANXX:2:2212:9964:75047_1:115693120",8.3e-18
"11318","HISEQ13:138:C6FWNANXX:2:2204:11705:77626_1:103834813",8.4e-18
"11319","HISEQ13:138:C6FWNANXX:2:2301:20916:19981_1:122860476",8.4e-18
"11320","HISEQ13:138:C6FWNANXX:2:1115:10457:4493_1:21465036",8.4e-18
"11321","HISEQ13:138:C6FWNANXX:2:1114:17347:29470_1:20223620",8.4e-18
"11322","HISEQ13:138:C6FWNANXX:2:1306:11670:68988_1:57923152",8.4e-18
"11323","HISEQ13:138:C6FWNANXX:2:2114:6769:71463_1:94802117",8.4e-18
"11324","HISEQ13:138:C6FWNANXX:2:1213:21097:93900_1:44401981",8.5e-18
"11325","HISEQ13:138:C6FWNANXX:2:2304:17907:18827_1:127044277",8.5e-18
"11326","HISEQ13:138:C6FWNANXX:2:1310:21125:69275_1:64100344",8.5e-18
"11327","HISEQ13:138:C6FWNANXX:2:2109:5102:50160_1:86786880",8.6e-18
"11328","HISEQ13:138:C6FWNANXX:2:1205:8849:46639_1:31285160",8.6e-18
"11329","HISEQ13:138:C6FWNANXX:2:1213:19302:33157_1:43396408",8.6e-18
"11330","HISEQ13:138:C6FWNANXX:2:1311:6300:63460_1:65584102",8.6e-18
"11331","HISEQ13:138:C6FWNANXX:2:2207:14091:4092_1:107080944",8.6e-18
"11332","HISEQ13:138:C6FWNANXX:2:1211:11215:75435_1:40893821",8.6e-18
"11333","HISEQ13:138:C6FWNANXX:2:2205:4208:19917_1:104426472",8.6e-18
"11334","HISEQ13:138:C6FWNANXX:2:2101:18130:54703_1:75313640",8.6e-18
"11335","HISEQ13:138:C6FWNANXX:2:2212:1358:40807_1:115149188",8.6e-18
"11336","HISEQ13:138:C6FWNANXX:2:1303:14980:24404_1:52808013",8.7e-18
"11337","HISEQ13:138:C6FWNANXX:2:2114:20625:53194_1:94506623",8.7e-18
"11338","HISEQ13:138:C6FWNANXX:2:2114:2309:6514_1:93750305",8.7e-18
"11339","HISEQ13:138:C6FWNANXX:2:2301:3476:22187_1:122888975",8.7e-18
"11340","HISEQ13:138:C6FWNANXX:2:1114:11268:87643_1:21201628",8.7e-18
"11341","HISEQ13:138:C6FWNANXX:2:1301:7885:25388_1:49913050",8.7e-18
"11342","HISEQ13:138:C6FWNANXX:2:2316:6912:23480_1:145417358",8.7e-18
"11343","HISEQ13:138:C6FWNANXX:2:2316:11455:36524_1:145643279",8.7e-18
"11344","HISEQ13:138:C6FWNANXX:2:2113:4010:79282_1:93331200",8.8e-18
"11345","HISEQ13:138:C6FWNANXX:2:1315:18785:93216_1:72707043",8.9e-18
"11346","HISEQ13:138:C6FWNANXX:2:1102:10814:48762_1:2152847",8.9e-18
"11347","HISEQ13:138:C6FWNANXX:2:1309:8955:74008_1:62608276",8.9e-18
"11348","HISEQ13:138:C6FWNANXX:2:2309:9317:76645_1:135200918",8.9e-18
"11349","HISEQ13:138:C6FWNANXX:2:1102:6599:59163_1:2303471",8.9e-18
"11350","HISEQ13:138:C6FWNANXX:2:2104:17904:56928_1:79573999",8.9e-18
"11351","HISEQ13:138:C6FWNANXX:2:1207:3863:48635_1:34297342",8.9e-18
"11352","HISEQ13:138:C6FWNANXX:2:1304:9625:52404_1:54689853",8.9e-18
"11353","HISEQ13:138:C6FWNANXX:2:2109:12706:21737_1:86356585",8.9e-18
"11354","HISEQ13:138:C6FWNANXX:2:2110:7514:20386_1:87840506",8.9e-18
"11355","HISEQ13:138:C6FWNANXX:2:2113:11761:63525_1:93080213",8.9e-18
"11356","HISEQ13:138:C6FWNANXX:2:2209:13297:29050_1:110403907",8.9e-18
"11357","HISEQ13:138:C6FWNANXX:2:1202:13681:13714_1:26430673",8.9e-18
"11358","HISEQ13:138:C6FWNANXX:2:2103:20848:2875_1:77390332",8.9e-18
"11359","HISEQ13:138:C6FWNANXX:2:1105:18188:57006_1:6692488",9e-18
"11360","HISEQ13:138:C6FWNANXX:2:1208:15682:86680_1:36400245",9e-18
"11361","HISEQ13:138:C6FWNANXX:2:1215:15379:69696_1:47324669",9e-18
"11362","HISEQ13:138:C6FWNANXX:2:1116:5739:18229_1:23380233",9e-18
"11363","HISEQ13:138:C6FWNANXX:2:2115:20256:59410_1:96216218",9e-18
"11364","HISEQ13:138:C6FWNANXX:2:2116:8853:78930_1:98161372",9e-18
"11365","HISEQ13:138:C6FWNANXX:2:2216:3510:90581_1:122432538",9e-18
"11366","HISEQ13:138:C6FWNANXX:2:1205:14860:83186_1:31833884",9e-18
"11367","HISEQ13:138:C6FWNANXX:2:2108:5173:77245_1:85697602",9e-18
"11368","HISEQ13:138:C6FWNANXX:2:2216:5366:76114_1:122187074",9e-18
"11369","HISEQ13:138:C6FWNANXX:2:1311:9982:48192_1:65337062",9.1e-18
"11370","HISEQ13:138:C6FWNANXX:2:2103:5596:39349_1:77907637",9.1e-18
"11371","HISEQ13:138:C6FWNANXX:2:2215:10567:34089_1:119835055",9.1e-18
"11372","HISEQ13:138:C6FWNANXX:2:2216:18279:79011_1:122240332",9.1e-18
"11373","HISEQ13:138:C6FWNANXX:2:1213:3352:77556_1:44130223",9.1e-18
"11374","HISEQ13:138:C6FWNANXX:2:2213:9444:41965_1:116741015",9.1e-18
"11375","HISEQ13:138:C6FWNANXX:2:1109:19278:38627_1:12491014",9.1e-18
"11376","HISEQ13:138:C6FWNANXX:2:2305:7030:35933_1:128707755",9.1e-18
"11377","HISEQ13:138:C6FWNANXX:2:2104:15550:16366_1:78990833",9.1e-18
"11378","HISEQ13:138:C6FWNANXX:2:2109:12496:81985_1:87272569",9.1e-18
"11379","HISEQ13:138:C6FWNANXX:2:2212:5078:15380_1:114747144",9.1e-18
"11380","HISEQ13:138:C6FWNANXX:2:1308:7368:62870_1:60873472",9.2e-18
"11381","HISEQ13:138:C6FWNANXX:2:1312:7568:33538_1:66713113",9.2e-18
"11382","HISEQ13:138:C6FWNANXX:2:1202:8063:72207_1:27288009",9.2e-18
"11383","HISEQ13:138:C6FWNANXX:2:1308:8580:99844_1:61454264",9.2e-18
"11384","HISEQ13:138:C6FWNANXX:2:2102:19609:95676_1:77303479",9.2e-18
"11385","HISEQ13:138:C6FWNANXX:2:1305:4216:42125_1:56015504",9.2e-18
"11386","HISEQ13:138:C6FWNANXX:2:1115:13355:57070_1:22358674",9.3e-18
"11387","HISEQ13:138:C6FWNANXX:2:1215:1576:55319_1:47079677",9.3e-18
"11388","HISEQ13:138:C6FWNANXX:2:2215:3057:44544_1:120006067",9.3e-18
"11389","HISEQ13:138:C6FWNANXX:2:2305:7116:56632_1:129010513",9.3e-18
"11390","HISEQ13:138:C6FWNANXX:2:1314:21312:80896_1:70804687",9.3e-18
"11391","HISEQ13:138:C6FWNANXX:2:2205:2362:70541_1:105158330",9.3e-18
"11392","HISEQ13:138:C6FWNANXX:2:2211:15299:46746_1:113697604",9.3e-18
"11393","HISEQ13:138:C6FWNANXX:2:1213:14226:70317_1:44012693",9.4e-18
"11394","HISEQ13:138:C6FWNANXX:2:1316:5600:17447_1:73105805",9.4e-18
"11395","HISEQ13:138:C6FWNANXX:2:2101:5687:67938_1:75499831",9.4e-18
"11396","HISEQ13:138:C6FWNANXX:2:2102:17638:40794_1:76522407",9.4e-18
"11397","HISEQ13:138:C6FWNANXX:2:2103:18161:77856_1:78455695",9.4e-18
"11398","HISEQ13:138:C6FWNANXX:2:2213:8670:26940_1:116500468",9.4e-18
"11399","HISEQ13:138:C6FWNANXX:2:1105:17978:49324_1:6576456",9.4e-18
