"","domain_name","sequence_evalue"
"11400","HISEQ13:138:C6FWNANXX:2:1204:19530:92411_1:30494619",9.4e-18
"11401","HISEQ13:138:C6FWNANXX:2:1215:16547:25647_1:46578657",9.4e-18
"11402","HISEQ13:138:C6FWNANXX:2:2201:15769:32804_1:98967254",9.4e-18
"11403","HISEQ13:138:C6FWNANXX:2:1315:13710:40777_1:71803769",9.5e-18
"11404","HISEQ13:138:C6FWNANXX:2:2212:20813:99909_1:116090797",9.5e-18
"11405","HISEQ13:138:C6FWNANXX:2:1212:16802:68887_1:42360865",9.5e-18
"11406","HISEQ13:138:C6FWNANXX:2:2303:4923:47325_1:126042331",9.5e-18
"11407","HISEQ13:138:C6FWNANXX:2:1204:20052:65753_1:30100542",9.5e-18
"11408","HISEQ13:138:C6FWNANXX:2:1111:18812:29257_1:15470350",9.5e-18
"11409","HISEQ13:138:C6FWNANXX:2:1302:7529:77832_1:52137107",9.6e-18
"11410","HISEQ13:138:C6FWNANXX:2:1308:18613:65399_1:60914197",9.6e-18
"11411","HISEQ13:138:C6FWNANXX:2:1101:13133:59913_1:857773",9.6e-18
"11412","HISEQ13:138:C6FWNANXX:2:1108:9404:90410_1:11749572",9.6e-18
"11413","HISEQ13:138:C6FWNANXX:2:1304:7681:8847_1:54040863",9.6e-18
"11414","HISEQ13:138:C6FWNANXX:2:2115:6791:16114_1:95511145",9.6e-18
"11415","HISEQ13:138:C6FWNANXX:2:2212:20571:77591_1:115735602",9.6e-18
"11416","HISEQ13:138:C6FWNANXX:2:1106:15478:78694_1:8519699",9.6e-18
"11417","HISEQ13:138:C6FWNANXX:2:1211:15374:43708_1:40382942",9.6e-18
"11418","HISEQ13:138:C6FWNANXX:2:1301:7144:73070_1:50613730",9.6e-18
"11419","HISEQ13:138:C6FWNANXX:2:1305:13271:77984_1:56555536",9.6e-18
"11420","HISEQ13:138:C6FWNANXX:2:1311:13287:8956_1:64706608",9.6e-18
"11421","HISEQ13:138:C6FWNANXX:2:2103:7120:34061_1:77833445",9.6e-18
"11422","HISEQ13:138:C6FWNANXX:2:2306:17337:8058_1:129743656",9.6e-18
"11423","HISEQ13:138:C6FWNANXX:2:1216:11317:41626_1:48541163",9.6e-18
"11424","HISEQ13:138:C6FWNANXX:2:1303:9076:97240_1:53883766",9.6e-18
"11425","HISEQ13:138:C6FWNANXX:2:2307:15643:26754_1:131475479",9.6e-18
"11426","HISEQ13:138:C6FWNANXX:2:2110:2146:36102_1:88080462",9.7e-18
"11427","HISEQ13:138:C6FWNANXX:2:2112:14165:84791_1:91846581",9.7e-18
"11428","HISEQ13:138:C6FWNANXX:2:2314:7171:86026_1:143182934",9.7e-18
"11429","HISEQ13:138:C6FWNANXX:2:1210:18322:82147_1:39421290",9.7e-18
"11430","HISEQ13:138:C6FWNANXX:2:2316:8226:71580_1:146232789",9.7e-18
"11431","HISEQ13:138:C6FWNANXX:2:1108:10383:61007_1:11291094",9.8e-18
"11432","HISEQ13:138:C6FWNANXX:2:1308:8800:59634_1:60822896",9.8e-18
"11433","HISEQ13:138:C6FWNANXX:2:2210:10680:48730_1:112203028",9.8e-18
"11434","HISEQ13:138:C6FWNANXX:2:2216:12994:56498_1:121852566",9.8e-18
"11435","HISEQ13:138:C6FWNANXX:2:2315:15208:71624_1:144574671",9.8e-18
"11436","HISEQ13:138:C6FWNANXX:2:2112:15491:75171_1:91691603",9.8e-18
"11437","HISEQ13:138:C6FWNANXX:2:2114:16057:18868_1:93950619",9.8e-18
"11438","HISEQ13:138:C6FWNANXX:2:1116:2237:90045_1:24618222",9.8e-18
"11439","HISEQ13:138:C6FWNANXX:2:1309:16210:56385_1:62327094",9.8e-18
"11440","HISEQ13:138:C6FWNANXX:2:2311:5021:36931_1:137631463",9.8e-18
"11441","HISEQ13:138:C6FWNANXX:2:1103:7845:25869_1:3276875",9.8e-18
"11442","HISEQ13:138:C6FWNANXX:2:2209:13986:51708_1:110744451",9.9e-18
"11443","HISEQ13:138:C6FWNANXX:2:2304:16296:23880_1:127116064",9.9e-18
"11444","HISEQ13:138:C6FWNANXX:2:1203:4867:98224_1:29125390",9.9e-18
"11445","HISEQ13:138:C6FWNANXX:2:2116:14038:58243_1:97822670",9.9e-18
"11446","HISEQ13:138:C6FWNANXX:2:2215:17834:44128_1:120001103",9.9e-18
"11447","HISEQ13:138:C6FWNANXX:2:1312:15629:57764_1:67111223",9.9e-18
"11448","HISEQ13:138:C6FWNANXX:2:2201:13716:8617_1:98620269",9.9e-18
"11449","HISEQ13:138:C6FWNANXX:2:2307:18819:21762_1:131402101",9.9e-18
"11450","HISEQ13:138:C6FWNANXX:2:2309:9768:60589_1:134954442",9.9e-18
"11451","HISEQ13:138:C6FWNANXX:2:2216:1341:55421_1:121833141",9.9e-18
"11452","HISEQ13:138:C6FWNANXX:2:1214:7271:79937_1:45823244",9.9e-18
"11453","HISEQ13:138:C6FWNANXX:2:1312:6494:14650_1:66402894",9.9e-18
"11454","HISEQ13:138:C6FWNANXX:2:2111:19405:85358_1:90401848",1e-17
"11455","HISEQ13:138:C6FWNANXX:2:2205:13694:62157_1:105038221",1e-17
"11456","HISEQ13:138:C6FWNANXX:2:1303:20235:76606_1:53581162",1e-17
"11457","HISEQ13:138:C6FWNANXX:2:1304:6797:7695_1:54021636",1e-17
"11458","HISEQ13:138:C6FWNANXX:2:1201:12047:7735_1:24887535",1e-17
"11459","HISEQ13:138:C6FWNANXX:2:1313:16280:60465_1:68787204",1e-17
"11460","HISEQ13:138:C6FWNANXX:2:1203:1599:2622_1:27717963",1e-17
"11461","HISEQ13:138:C6FWNANXX:2:2212:10725:74396_1:115681352",1e-17
"11462","HISEQ13:138:C6FWNANXX:2:2314:11351:88639_1:143224665",1e-17
"11463","HISEQ13:138:C6FWNANXX:2:2104:15760:35184_1:79260623",1e-17
"11464","HISEQ13:138:C6FWNANXX:2:2209:5804:77897_1:111142255",1e-17
"11465","HISEQ13:138:C6FWNANXX:2:1205:2530:56502_1:31433735",1e-17
"11466","HISEQ13:138:C6FWNANXX:2:1204:15471:78545_1:30289339",1e-17
"11467","HISEQ13:138:C6FWNANXX:2:1301:5236:65638_1:50503592",1e-17
"11468","HISEQ13:138:C6FWNANXX:2:1105:14107:66360_1:6829758",1e-17
"11469","HISEQ13:138:C6FWNANXX:2:1213:12277:7061_1:42969354",1e-17
"11470","HISEQ13:138:C6FWNANXX:2:1214:15656:79768_1:45824963",1e-17
"11471","HISEQ13:138:C6FWNANXX:2:2111:4528:34313_1:89567948",1e-17
"11472","HISEQ13:138:C6FWNANXX:2:2212:17813:28781_1:114962952",1e-17
"11473","HISEQ13:138:C6FWNANXX:2:2306:9656:58543_1:130485025",1e-17
"11474","HISEQ13:138:C6FWNANXX:2:2116:21290:87999_1:98312769",1e-17
"11475","HISEQ13:138:C6FWNANXX:2:2303:14442:39647_1:125933010",1e-17
"11476","HISEQ13:138:C6FWNANXX:2:2311:17056:53074_1:137887643",1e-17
"11477","HISEQ13:138:C6FWNANXX:2:2109:15520:65380_1:87022506",1e-17
"11478","HISEQ13:138:C6FWNANXX:2:2312:20367:35993_1:139177583",1e-17
"11479","HISEQ13:138:C6FWNANXX:2:1207:3367:7261_1:33672328",1e-17
"11480","HISEQ13:138:C6FWNANXX:2:2109:19065:94080_1:87459737",1e-17
"11481","HISEQ13:138:C6FWNANXX:2:2316:11560:98006_1:146680804",1.1e-17
"11482","HISEQ13:138:C6FWNANXX:2:1315:12734:100658_1:72835562",1.1e-17
"11483","HISEQ13:138:C6FWNANXX:2:1110:4109:35395_1:13999149",1.1e-17
"11484","HISEQ13:138:C6FWNANXX:2:1207:12570:8896_1:33697236",1.1e-17
"11485","HISEQ13:138:C6FWNANXX:2:1315:3035:85258_1:72567504",1.1e-17
"11486","HISEQ13:138:C6FWNANXX:2:2113:4247:49430_1:92850335",1.1e-17
"11487","HISEQ13:138:C6FWNANXX:2:2114:5668:98150_1:95235640",1.1e-17
"11488","HISEQ13:138:C6FWNANXX:2:2210:4575:75071_1:112606199",1.1e-17
"11489","HISEQ13:138:C6FWNANXX:2:2215:6706:53964_1:120158426",1.1e-17
"11490","HISEQ13:138:C6FWNANXX:2:2216:10458:97920_1:122555531",1.1e-17
"11491","HISEQ13:138:C6FWNANXX:2:1316:2777:57814_1:73811429",1.1e-17
"11492","HISEQ13:138:C6FWNANXX:2:2303:19679:6020_1:125458151",1.1e-17
"11493","HISEQ13:138:C6FWNANXX:2:2113:13733:10916_1:92240615",1.1e-17
"11494","HISEQ13:138:C6FWNANXX:2:1109:9961:15459_1:12123569",1.1e-17
"11495","HISEQ13:138:C6FWNANXX:2:2103:7533:75840_1:78425394",1.1e-17
"11496","HISEQ13:138:C6FWNANXX:2:1115:14460:59137_1:22392578",1.1e-17
"11497","HISEQ13:138:C6FWNANXX:2:2314:9767:68597_1:142896693",1.1e-17
"11498","HISEQ13:138:C6FWNANXX:2:2104:8029:32827_1:79226620",1.1e-17
"11499","HISEQ13:138:C6FWNANXX:2:2301:7113:29681_1:122995789",1.1e-17
"11500","HISEQ13:138:C6FWNANXX:2:1214:1512:29479_1:44972910",1.1e-17
"11501","HISEQ13:138:C6FWNANXX:2:2116:17690:32970_1:97407680",1.1e-17
"11502","HISEQ13:138:C6FWNANXX:2:1316:8681:58253_1:73821277",1.1e-17
"11503","HISEQ13:138:C6FWNANXX:2:1102:4486:32971_1:1916723",1.1e-17
"11504","HISEQ13:138:C6FWNANXX:2:1208:5418:84229_1:36359499",1.1e-17
"11505","HISEQ13:138:C6FWNANXX:2:2107:7741:12603_1:83253789",1.1e-17
"11506","HISEQ13:138:C6FWNANXX:2:1104:16651:19194_1:4643097",1.1e-17
"11507","HISEQ13:138:C6FWNANXX:2:2212:15522:84633_1:115846239",1.1e-17
"11508","HISEQ13:138:C6FWNANXX:2:1311:2712:77015_1:65808154",1.1e-17
"11509","HISEQ13:138:C6FWNANXX:2:2115:10835:20505_1:95584574",1.1e-17
"11510","HISEQ13:138:C6FWNANXX:2:2202:7173:18432_1:100166795",1.1e-17
"11511","HISEQ13:138:C6FWNANXX:2:2205:18185:32612_1:104611872",1.1e-17
"11512","HISEQ13:138:C6FWNANXX:2:1109:15516:81545_1:13170608",1.1e-17
"11513","HISEQ13:138:C6FWNANXX:2:1302:20393:56185_1:51819297",1.1e-17
"11514","HISEQ13:138:C6FWNANXX:2:1204:6764:74577_1:30228471",1.1e-17
"11515","HISEQ13:138:C6FWNANXX:2:1301:19607:5588_1:49623360",1.1e-17
"11516","HISEQ13:138:C6FWNANXX:2:2201:15192:59492_1:99344010",1.1e-17
"11517","HISEQ13:138:C6FWNANXX:2:2216:17453:36816_1:121523275",1.1e-17
"11518","HISEQ13:138:C6FWNANXX:2:1108:13959:6963_1:10450286",1.1e-17
"11519","HISEQ13:138:C6FWNANXX:2:1116:8683:61710_1:24126984",1.1e-17
"11520","HISEQ13:138:C6FWNANXX:2:1102:16264:76468_1:2560477",1.1e-17
"11521","HISEQ13:138:C6FWNANXX:2:1104:1822:93660_1:5752735",1.1e-17
"11522","HISEQ13:138:C6FWNANXX:2:1216:4825:14248_1:48064329",1.1e-17
"11523","HISEQ13:138:C6FWNANXX:2:2105:18187:57340_1:81011092",1.1e-17
"11524","HISEQ13:138:C6FWNANXX:2:2216:19957:30554_1:121418861",1.1e-17
"11525","HISEQ13:138:C6FWNANXX:2:1212:18418:26239_1:41664851",1.1e-17
"11526","HISEQ13:138:C6FWNANXX:2:1216:5275:63867_1:48925187",1.1e-17
"11527","HISEQ13:138:C6FWNANXX:2:1106:15669:96534_1:8793175",1.1e-17
"11528","HISEQ13:138:C6FWNANXX:2:1311:6381:21339_1:64906191",1.1e-17
"11529","HISEQ13:138:C6FWNANXX:2:2108:8313:96172_1:85985934",1.1e-17
"11530","HISEQ13:138:C6FWNANXX:2:2301:5856:49997_1:123280710",1.1e-17
"11531","HISEQ13:138:C6FWNANXX:2:1105:16458:9252_1:5974547",1.1e-17
"11532","HISEQ13:138:C6FWNANXX:2:1103:12065:17337_1:3150790",1.1e-17
"11533","HISEQ13:138:C6FWNANXX:2:1106:15074:88231_1:8663522",1.1e-17
"11534","HISEQ13:138:C6FWNANXX:2:1307:2107:49710_1:59139223",1.1e-17
"11535","HISEQ13:138:C6FWNANXX:2:2211:1545:27333_1:113393379",1.1e-17
"11536","HISEQ13:138:C6FWNANXX:2:1313:17324:27810_1:68247406",1.1e-17
"11537","HISEQ13:138:C6FWNANXX:2:2111:2528:47193_1:89767194",1.1e-17
"11538","HISEQ13:138:C6FWNANXX:2:1213:10800:79148_1:44156646",1.1e-17
"11539","HISEQ13:138:C6FWNANXX:2:1216:14035:49490_1:48675551",1.1e-17
"11540","HISEQ13:138:C6FWNANXX:2:1307:3635:20616_1:58694569",1.1e-17
"11541","HISEQ13:138:C6FWNANXX:2:2305:15946:65134_1:129135301",1.1e-17
"11542","HISEQ13:138:C6FWNANXX:2:2306:2934:65022_1:130579865",1.2e-17
"11543","HISEQ13:138:C6FWNANXX:2:1115:10996:61255_1:22430108",1.2e-17
"11544","HISEQ13:138:C6FWNANXX:2:1207:17315:67611_1:34588673",1.2e-17
"11545","HISEQ13:138:C6FWNANXX:2:1314:15957:69660_1:70612102",1.2e-17
"11546","HISEQ13:138:C6FWNANXX:2:2211:16657:23346_1:113333462",1.2e-17
"11547","HISEQ13:138:C6FWNANXX:2:1112:15962:93031_1:18000220",1.2e-17
"11548","HISEQ13:138:C6FWNANXX:2:2105:7403:23339_1:80515368",1.2e-17
"11549","HISEQ13:138:C6FWNANXX:2:2206:20738:78860_1:106729022",1.2e-17
"11550","HISEQ13:138:C6FWNANXX:2:1114:16210:46696_1:20512838",1.2e-17
"11551","HISEQ13:138:C6FWNANXX:2:1112:4677:98132_1:18080422",1.2e-17
"11552","HISEQ13:138:C6FWNANXX:2:1307:13210:55442_1:59230303",1.2e-17
"11553","HISEQ13:138:C6FWNANXX:2:2208:3895:12179_1:108657975",1.2e-17
"11554","HISEQ13:138:C6FWNANXX:2:1204:18874:84467_1:30375795",1.2e-17
"11555","HISEQ13:138:C6FWNANXX:2:1214:18063:95473_1:46086009",1.2e-17
"11556","HISEQ13:138:C6FWNANXX:2:1316:9152:28453_1:73297190",1.2e-17
"11557","HISEQ13:138:C6FWNANXX:2:2111:20215:71843_1:90172595",1.2e-17
"11558","HISEQ13:138:C6FWNANXX:2:2210:12737:60982_1:112391345",1.2e-17
"11559","HISEQ13:138:C6FWNANXX:2:1115:16795:51021_1:22257327",1.2e-17
"11560","HISEQ13:138:C6FWNANXX:2:1204:15181:56276_1:29959660",1.2e-17
"11561","HISEQ13:138:C6FWNANXX:2:1208:4263:93189_1:36498917",1.2e-17
"11562","HISEQ13:138:C6FWNANXX:2:2304:2129:85830_1:128001908",1.2e-17
"11563","HISEQ13:138:C6FWNANXX:2:1102:15739:83107_1:2659919",1.2e-17
"11564","HISEQ13:138:C6FWNANXX:2:2307:13137:87602_1:132377234",1.2e-17
"11565","HISEQ13:138:C6FWNANXX:2:1111:2253:77525_1:16268524",1.2e-17
"11566","HISEQ13:138:C6FWNANXX:2:1207:2641:97461_1:35039860",1.2e-17
"11567","HISEQ13:138:C6FWNANXX:2:1304:12908:56908_1:54758051",1.2e-17
"11568","HISEQ13:138:C6FWNANXX:2:2111:7917:62945_1:90020504",1.2e-17
"11569","HISEQ13:138:C6FWNANXX:2:2204:3467:94548_1:104077671",1.2e-17
"11570","HISEQ13:138:C6FWNANXX:2:1106:10424:75020_1:8465455",1.2e-17
"11571","HISEQ13:138:C6FWNANXX:2:1301:8146:69770_1:50566490",1.2e-17
"11572","HISEQ13:138:C6FWNANXX:2:2303:7223:42182_1:125967496",1.2e-17
"11573","HISEQ13:138:C6FWNANXX:2:1114:2385:76705_1:21014669",1.2e-17
"11574","HISEQ13:138:C6FWNANXX:2:1315:18952:49136_1:71946678",1.2e-17
"11575","HISEQ13:138:C6FWNANXX:2:2111:11265:96955_1:90601190",1.2e-17
"11576","HISEQ13:138:C6FWNANXX:2:1204:14994:69975_1:30159301",1.2e-17
"11577","HISEQ13:138:C6FWNANXX:2:2113:10356:49281_1:92851571",1.2e-17
"11578","HISEQ13:138:C6FWNANXX:2:1108:12440:30879_1:10820667",1.2e-17
"11579","HISEQ13:138:C6FWNANXX:2:1303:12244:23456_1:52792727",1.2e-17
"11580","HISEQ13:138:C6FWNANXX:2:1309:3521:34218_1:61973533",1.2e-17
"11581","HISEQ13:138:C6FWNANXX:2:2112:3858:82600_1:91808791",1.2e-17
"11582","HISEQ13:138:C6FWNANXX:2:2312:5823:42140_1:139273419",1.2e-17
"11583","HISEQ13:138:C6FWNANXX:2:2309:8628:2465_1:134068540",1.2e-17
"11584","HISEQ13:138:C6FWNANXX:2:1203:5454:76262_1:28803781",1.2e-17
"11585","HISEQ13:138:C6FWNANXX:2:2112:9490:48645_1:91272225",1.2e-17
"11586","HISEQ13:138:C6FWNANXX:2:2108:10996:37190_1:85094283",1.2e-17
"11587","HISEQ13:138:C6FWNANXX:2:2312:3340:18210_1:138894322",1.2e-17
"11588","HISEQ13:138:C6FWNANXX:2:1204:16132:26796_1:29520262",1.2e-17
"11589","HISEQ13:138:C6FWNANXX:2:1309:3478:66777_1:62492222",1.2e-17
"11590","HISEQ13:138:C6FWNANXX:2:2104:20052:49647_1:79469941",1.2e-17
"11591","HISEQ13:138:C6FWNANXX:2:2305:2365:9576_1:128327029",1.2e-17
"11592","HISEQ13:138:C6FWNANXX:2:1111:15055:89347_1:16485075",1.2e-17
"11593","HISEQ13:138:C6FWNANXX:2:1115:14643:59565_1:22400974",1.2e-17
"11594","HISEQ13:138:C6FWNANXX:2:1310:9954:53487_1:63845647",1.2e-17
"11595","HISEQ13:138:C6FWNANXX:2:1309:14322:20270_1:61759234",1.3e-17
"11596","HISEQ13:138:C6FWNANXX:2:2115:10793:97782_1:96844926",1.3e-17
"11597","HISEQ13:138:C6FWNANXX:2:2316:3937:88995_1:146523470",1.3e-17
"11598","HISEQ13:138:C6FWNANXX:2:2316:6887:45976_1:145797706",1.3e-17
"11599","HISEQ13:138:C6FWNANXX:2:1215:4350:72014_1:47364060",1.3e-17
"11600","HISEQ13:138:C6FWNANXX:2:2309:12292:92077_1:135438223",1.3e-17
"11601","HISEQ13:138:C6FWNANXX:2:2315:3446:88085_1:144844095",1.3e-17
"11602","HISEQ13:138:C6FWNANXX:2:2109:18465:41525_1:86660619",1.3e-17
"11603","HISEQ13:138:C6FWNANXX:2:2302:20896:15497_1:124192467",1.3e-17
"11604","HISEQ13:138:C6FWNANXX:2:2312:17910:98742_1:140174643",1.3e-17
"11605","HISEQ13:138:C6FWNANXX:2:1315:9029:5373_1:71198888",1.3e-17
"11606","HISEQ13:138:C6FWNANXX:2:2214:5356:19741_1:117977769",1.3e-17
"11607","HISEQ13:138:C6FWNANXX:2:2315:14868:42641_1:144098425",1.3e-17
"11608","HISEQ13:138:C6FWNANXX:2:2207:19771:59660_1:107898530",1.3e-17
"11609","HISEQ13:138:C6FWNANXX:2:1106:8912:30961_1:7789871",1.3e-17
"11610","HISEQ13:138:C6FWNANXX:2:1209:11011:63492_1:37576311",1.3e-17
"11611","HISEQ13:138:C6FWNANXX:2:2111:1726:92774_1:90528220",1.3e-17
"11612","HISEQ13:138:C6FWNANXX:2:1301:8818:32390_1:50015699",1.3e-17
"11613","HISEQ13:138:C6FWNANXX:2:2303:18880:38871_1:125923167",1.3e-17
"11614","HISEQ13:138:C6FWNANXX:2:1313:14244:75170_1:69034360",1.3e-17
"11615","HISEQ13:138:C6FWNANXX:2:2104:16718:55807_1:79559542",1.3e-17
"11616","HISEQ13:138:C6FWNANXX:2:1216:2260:29803_1:48335441",1.3e-17
"11617","HISEQ13:138:C6FWNANXX:2:1307:15629:79045_1:59597201",1.3e-17
"11618","HISEQ13:138:C6FWNANXX:2:1310:10861:47671_1:63753598",1.3e-17
"11619","HISEQ13:138:C6FWNANXX:2:2111:14709:52488_1:89852379",1.3e-17
"11620","HISEQ13:138:C6FWNANXX:2:2111:20778:26498_1:89446972",1.3e-17
"11621","HISEQ13:138:C6FWNANXX:2:2306:11374:90875_1:130959463",1.3e-17
"11622","HISEQ13:138:C6FWNANXX:2:2206:8561:13375_1:105765352",1.3e-17
"11623","HISEQ13:138:C6FWNANXX:2:2215:9324:26580_1:119710777",1.3e-17
"11624","HISEQ13:138:C6FWNANXX:2:1106:7655:31542_1:7800699",1.3e-17
"11625","HISEQ13:138:C6FWNANXX:2:1112:12700:73034_1:17671928",1.3e-17
"11626","HISEQ13:138:C6FWNANXX:2:1108:20797:55476_1:11203197",1.3e-17
"11627","HISEQ13:138:C6FWNANXX:2:2101:3255:42915_1:75143960",1.3e-17
"11628","HISEQ13:138:C6FWNANXX:2:2113:3026:33368_1:92594788",1.3e-17
"11629","HISEQ13:138:C6FWNANXX:2:2311:17553:34892_1:137602520",1.3e-17
"11630","HISEQ13:138:C6FWNANXX:2:2109:12492:93241_1:87443474",1.3e-17
"11631","HISEQ13:138:C6FWNANXX:2:2301:17311:60659_1:123433884",1.3e-17
"11632","HISEQ13:138:C6FWNANXX:2:1315:5107:85151_1:72563754",1.3e-17
"11633","HISEQ13:138:C6FWNANXX:2:1104:17004:55055_1:5179700",1.3e-17
"11634","HISEQ13:138:C6FWNANXX:2:2211:19338:53647_1:113808106",1.3e-17
"11635","HISEQ13:138:C6FWNANXX:2:1106:18386:99210_1:8831438",1.3e-17
"11636","HISEQ13:138:C6FWNANXX:2:1306:7892:39599_1:57475780",1.3e-17
"11637","HISEQ13:138:C6FWNANXX:2:1103:15863:100696_1:4385551",1.3e-17
"11638","HISEQ13:138:C6FWNANXX:2:2103:16166:95634_1:78708634",1.3e-17
"11639","HISEQ13:138:C6FWNANXX:2:2210:15433:63716_1:112434060",1.3e-17
"11640","HISEQ13:138:C6FWNANXX:2:2202:13410:60263_1:100763214",1.3e-17
"11641","HISEQ13:138:C6FWNANXX:2:2312:6939:58723_1:139535080",1.3e-17
"11642","HISEQ13:138:C6FWNANXX:2:1212:19519:77807_1:42509159",1.3e-17
"11643","HISEQ13:138:C6FWNANXX:2:1314:10611:59942_1:70445125",1.3e-17
"11644","HISEQ13:138:C6FWNANXX:2:2202:18236:33740_1:100384876",1.3e-17
"11645","HISEQ13:138:C6FWNANXX:2:2207:11363:22509_1:107352453",1.3e-17
"11646","HISEQ13:138:C6FWNANXX:2:2305:3850:40288_1:128772734",1.3e-17
"11647","HISEQ13:138:C6FWNANXX:2:1110:17182:51540_1:14259120",1.3e-17
"11648","HISEQ13:138:C6FWNANXX:2:1114:5094:86177_1:21174551",1.3e-17
"11649","HISEQ13:138:C6FWNANXX:2:2105:20641:52411_1:80939324",1.3e-17
"11650","HISEQ13:138:C6FWNANXX:2:2305:19676:14347_1:128399098",1.3e-17
"11651","HISEQ13:138:C6FWNANXX:2:1207:5791:40672_1:34175627",1.3e-17
"11652","HISEQ13:138:C6FWNANXX:2:1309:11706:65736_1:62473834",1.3e-17
"11653","HISEQ13:138:C6FWNANXX:2:1314:19145:11477_1:69623603",1.3e-17
"11654","HISEQ13:138:C6FWNANXX:2:1215:5597:61013_1:47178252",1.3e-17
"11655","HISEQ13:138:C6FWNANXX:2:2106:13869:99557_1:83077507",1.4e-17
"11656","HISEQ13:138:C6FWNANXX:2:1201:8031:71801_1:25832764",1.4e-17
"11657","HISEQ13:138:C6FWNANXX:2:1210:20049:4795_1:38210004",1.4e-17
"11658","HISEQ13:138:C6FWNANXX:2:1304:6087:59648_1:54797835",1.4e-17
"11659","HISEQ13:138:C6FWNANXX:2:1313:13763:56805_1:68728580",1.4e-17
"11660","HISEQ13:138:C6FWNANXX:2:2109:17603:48521_1:86766671",1.4e-17
"11661","HISEQ13:138:C6FWNANXX:2:1305:8214:79229_1:56573671",1.4e-17
"11662","HISEQ13:138:C6FWNANXX:2:1108:13230:31114_1:10824758",1.4e-17
"11663","HISEQ13:138:C6FWNANXX:2:1307:8604:33731_1:58895165",1.4e-17
"11664","HISEQ13:138:C6FWNANXX:2:2107:14537:87685_1:84370833",1.4e-17
"11665","HISEQ13:138:C6FWNANXX:2:2309:16942:74257_1:135167922",1.4e-17
"11666","HISEQ13:138:C6FWNANXX:2:2311:17098:67121_1:138108069",1.4e-17
"11667","HISEQ13:138:C6FWNANXX:2:1110:16974:78585_1:14684484",1.4e-17
"11668","HISEQ13:138:C6FWNANXX:2:1208:6366:51480_1:35852230",1.4e-17
"11669","HISEQ13:138:C6FWNANXX:2:1103:16302:2266_1:2928848",1.4e-17
"11670","HISEQ13:138:C6FWNANXX:2:2103:16280:10404_1:77496198",1.4e-17
"11671","HISEQ13:138:C6FWNANXX:2:2307:5622:84995_1:132334672",1.4e-17
"11672","HISEQ13:138:C6FWNANXX:2:1216:20482:95831_1:49483138",1.4e-17
"11673","HISEQ13:138:C6FWNANXX:2:1102:6982:30420_1:1880918",1.4e-17
"11674","HISEQ13:138:C6FWNANXX:2:2308:15586:26259_1:132940104",1.4e-17
"11675","HISEQ13:138:C6FWNANXX:2:1216:21296:35264_1:48434934",1.4e-17
"11676","HISEQ13:138:C6FWNANXX:2:2301:18425:2263_1:122611905",1.4e-17
"11677","HISEQ13:138:C6FWNANXX:2:1211:4435:41063_1:40340748",1.4e-17
"11678","HISEQ13:138:C6FWNANXX:2:2112:9914:99186_1:92070557",1.4e-17
"11679","HISEQ13:138:C6FWNANXX:2:2215:12519:41227_1:119950967",1.4e-17
"11680","HISEQ13:138:C6FWNANXX:2:1114:19950:23316_1:20123979",1.4e-17
"11681","HISEQ13:138:C6FWNANXX:2:2115:5667:63980_1:96286412",1.4e-17
"11682","HISEQ13:138:C6FWNANXX:2:2215:14298:18685_1:119579593",1.4e-17
"11683","HISEQ13:138:C6FWNANXX:2:1212:1899:18529_1:41542024",1.4e-17
"11684","HISEQ13:138:C6FWNANXX:2:2104:11484:89943_1:80048212",1.4e-17
"11685","HISEQ13:138:C6FWNANXX:2:2305:15321:20488_1:128485333",1.4e-17
"11686","HISEQ13:138:C6FWNANXX:2:2314:7628:60566_1:142764331",1.4e-17
"11687","HISEQ13:138:C6FWNANXX:2:2208:14694:78823_1:109662002",1.4e-17
