"","domain_name","sequence_evalue"
"11688","HISEQ13:138:C6FWNANXX:2:1203:1375:92010_1:29035892",1.4e-17
"11689","HISEQ13:138:C6FWNANXX:2:1213:7713:66711_1:43948961",1.4e-17
"11690","HISEQ13:138:C6FWNANXX:2:1306:3974:35257_1:57409598",1.4e-17
"11691","HISEQ13:138:C6FWNANXX:2:1106:9655:79370_1:8529604",1.4e-17
"11692","HISEQ13:138:C6FWNANXX:2:1310:19292:29562_1:63468713",1.4e-17
"11693","HISEQ13:138:C6FWNANXX:2:2305:4351:39666_1:128762081",1.4e-17
"11694","HISEQ13:138:C6FWNANXX:2:2315:18543:92504_1:144922363",1.4e-17
"11695","HISEQ13:138:C6FWNANXX:2:1111:6435:36798_1:15587940",1.4e-17
"11696","HISEQ13:138:C6FWNANXX:2:2216:1351:92661_1:122464343",1.4e-17
"11697","HISEQ13:138:C6FWNANXX:2:1308:19531:52088_1:60707689",1.4e-17
"11698","HISEQ13:138:C6FWNANXX:2:2107:11720:67255_1:84067649",1.4e-17
"11699","HISEQ13:138:C6FWNANXX:2:2115:13149:15722_1:95504110",1.4e-17
"11700","HISEQ13:138:C6FWNANXX:2:2110:8447:27334_1:87947233",1.4e-17
"11701","HISEQ13:138:C6FWNANXX:2:2202:13430:53112_1:100660052",1.4e-17
"11702","HISEQ13:138:C6FWNANXX:2:1212:7334:52999_1:42097649",1.4e-17
"11703","HISEQ13:138:C6FWNANXX:2:2315:3967:74485_1:144616994",1.4e-17
"11704","HISEQ13:138:C6FWNANXX:2:1110:11065:2435_1:13480109",1.5e-17
"11705","HISEQ13:138:C6FWNANXX:2:2108:14563:93043_1:85941263",1.5e-17
"11706","HISEQ13:138:C6FWNANXX:2:2305:10159:58576_1:129040276",1.5e-17
"11707","HISEQ13:138:C6FWNANXX:2:2316:9492:19733_1:145355027",1.5e-17
"11708","HISEQ13:138:C6FWNANXX:2:1116:7984:35859_1:23685958",1.5e-17
"11709","HISEQ13:138:C6FWNANXX:2:1308:8688:14750_1:60128477",1.5e-17
"11710","HISEQ13:138:C6FWNANXX:2:2308:16527:81562_1:133773810",1.5e-17
"11711","HISEQ13:138:C6FWNANXX:2:1104:5321:20323_1:4659549",1.5e-17
"11712","HISEQ13:138:C6FWNANXX:2:2307:8344:60215_1:131966752",1.5e-17
"11713","HISEQ13:138:C6FWNANXX:2:2201:18322:48072_1:99184253",1.5e-17
"11714","HISEQ13:138:C6FWNANXX:2:2204:7658:75058_1:103798353",1.5e-17
"11715","HISEQ13:138:C6FWNANXX:2:1314:12560:2789_1:69478579",1.5e-17
"11716","HISEQ13:138:C6FWNANXX:2:1203:7485:66418_1:28656552",1.5e-17
"11717","HISEQ13:138:C6FWNANXX:2:2106:8286:36171_1:82141407",1.5e-17
"11718","HISEQ13:138:C6FWNANXX:2:1303:16084:46668_1:53138205",1.5e-17
"11719","HISEQ13:138:C6FWNANXX:2:2102:19275:27443_1:76331081",1.5e-17
"11720","HISEQ13:138:C6FWNANXX:2:1104:6483:16309_1:4600162",1.5e-17
"11721","HISEQ13:138:C6FWNANXX:2:2104:9203:92451_1:80083762",1.5e-17
"11722","HISEQ13:138:C6FWNANXX:2:2201:10416:61881_1:99379326",1.5e-17
"11723","HISEQ13:138:C6FWNANXX:2:1107:11429:64474_1:9813290",1.5e-17
"11724","HISEQ13:138:C6FWNANXX:2:2112:11760:43965_1:91198555",1.5e-17
"11725","HISEQ13:138:C6FWNANXX:2:1302:6011:38107_1:51551765",1.5e-17
"11726","HISEQ13:138:C6FWNANXX:2:2113:6698:36909_1:92651593",1.5e-17
"11727","HISEQ13:138:C6FWNANXX:2:1310:12174:13521_1:63213293",1.5e-17
"11728","HISEQ13:138:C6FWNANXX:2:2215:2373:38210_1:119898838",1.5e-17
"11729","HISEQ13:138:C6FWNANXX:2:1202:6318:87630_1:27514755",1.5e-17
"11730","HISEQ13:138:C6FWNANXX:2:1312:10821:96891_1:67752993",1.5e-17
"11731","HISEQ13:138:C6FWNANXX:2:2308:16779:41049_1:133161867",1.5e-17
"11732","HISEQ13:138:C6FWNANXX:2:1310:10591:93905_1:64484198",1.5e-17
"11733","HISEQ13:138:C6FWNANXX:2:1107:17578:74673_1:9971910",1.5e-17
"11734","HISEQ13:138:C6FWNANXX:2:2101:10334:85356_1:75749536",1.5e-17
"11735","HISEQ13:138:C6FWNANXX:2:2111:9490:95045_1:90569224",1.5e-17
"11736","HISEQ13:138:C6FWNANXX:2:2212:15090:76869_1:115722404",1.5e-17
"11737","HISEQ13:138:C6FWNANXX:2:2312:11343:72833_1:139762368",1.5e-17
"11738","HISEQ13:138:C6FWNANXX:2:1116:8897:70280_1:24277361",1.5e-17
"11739","HISEQ13:138:C6FWNANXX:2:1206:12466:89022_1:33414452",1.5e-17
"11740","HISEQ13:138:C6FWNANXX:2:1212:19728:61269_1:42238955",1.5e-17
"11741","HISEQ13:138:C6FWNANXX:2:1211:9666:2060_1:39715708",1.5e-17
"11742","HISEQ13:138:C6FWNANXX:2:2115:12818:63004_1:96275658",1.5e-17
"11743","HISEQ13:138:C6FWNANXX:2:2304:13141:57956_1:127602796",1.5e-17
"11744","HISEQ13:138:C6FWNANXX:2:1106:4002:45212_1:8005612",1.5e-17
"11745","HISEQ13:138:C6FWNANXX:2:1310:3364:15364_1:63239295",1.5e-17
"11746","HISEQ13:138:C6FWNANXX:2:1207:6951:75215_1:34701934",1.5e-17
"11747","HISEQ13:138:C6FWNANXX:2:2303:18801:44737_1:126005607",1.5e-17
"11748","HISEQ13:138:C6FWNANXX:2:1209:13599:88066_1:37963929",1.5e-17
"11749","HISEQ13:138:C6FWNANXX:2:2209:1904:54978_1:110791654",1.5e-17
"11750","HISEQ13:138:C6FWNANXX:2:1102:14337:10960_1:1594437",1.5e-17
"11751","HISEQ13:138:C6FWNANXX:2:1112:14042:73701_1:17680345",1.5e-17
"11752","HISEQ13:138:C6FWNANXX:2:1112:3035:37417_1:17089749",1.5e-17
"11753","HISEQ13:138:C6FWNANXX:2:1303:10052:56478_1:53280872",1.5e-17
"11754","HISEQ13:138:C6FWNANXX:2:1308:17071:85381_1:61228804",1.5e-17
"11755","HISEQ13:138:C6FWNANXX:2:1309:18606:9802_1:61595197",1.5e-17
"11756","HISEQ13:138:C6FWNANXX:2:1316:3233:82602_1:74244967",1.5e-17
"11757","HISEQ13:138:C6FWNANXX:2:2104:11442:29062_1:79173721",1.5e-17
"11758","HISEQ13:138:C6FWNANXX:2:2308:12309:2978_1:132586146",1.5e-17
"11759","HISEQ13:138:C6FWNANXX:2:1209:14101:60201_1:37525934",1.5e-17
"11760","HISEQ13:138:C6FWNANXX:2:2315:9485:34411_1:143960710",1.5e-17
"11761","HISEQ13:138:C6FWNANXX:2:2101:14971:54343_1:75309538",1.5e-17
"11762","HISEQ13:138:C6FWNANXX:2:1306:16932:44811_1:57557094",1.5e-17
"11763","HISEQ13:138:C6FWNANXX:2:2312:2590:49557_1:139391227",1.6e-17
"11764","HISEQ13:138:C6FWNANXX:2:2312:20462:79785_1:139875800",1.6e-17
"11765","HISEQ13:138:C6FWNANXX:2:1116:16627:68470_1:24244913",1.6e-17
"11766","HISEQ13:138:C6FWNANXX:2:1312:6615:3887_1:66226877",1.6e-17
"11767","HISEQ13:138:C6FWNANXX:2:1102:4961:42414_1:2056138",1.6e-17
"11768","HISEQ13:138:C6FWNANXX:2:1304:3516:9214_1:54043798",1.6e-17
"11769","HISEQ13:138:C6FWNANXX:2:1316:20016:82040_1:74240016",1.6e-17
"11770","HISEQ13:138:C6FWNANXX:2:2108:16171:99161_1:86032393",1.6e-17
"11771","HISEQ13:138:C6FWNANXX:2:2109:2318:56175_1:86878365",1.6e-17
"11772","HISEQ13:138:C6FWNANXX:2:2308:14144:30298_1:132999403",1.6e-17
"11773","HISEQ13:138:C6FWNANXX:2:1306:3737:31732_1:57353396",1.6e-17
"11774","HISEQ13:138:C6FWNANXX:2:1104:14512:47346_1:5064243",1.6e-17
"11775","HISEQ13:138:C6FWNANXX:2:1110:11244:3415_1:13495967",1.6e-17
"11776","HISEQ13:138:C6FWNANXX:2:1111:8887:23476_1:15373528",1.6e-17
"11777","HISEQ13:138:C6FWNANXX:2:1316:12136:49500_1:73664390",1.6e-17
"11778","HISEQ13:138:C6FWNANXX:2:2210:14315:39302_1:112062824",1.6e-17
"11779","HISEQ13:138:C6FWNANXX:2:2311:5585:90880_1:138482315",1.6e-17
"11780","HISEQ13:138:C6FWNANXX:2:2210:2542:80894_1:112693638",1.6e-17
"11781","HISEQ13:138:C6FWNANXX:2:1105:19058:94470_1:7252869",1.6e-17
"11782","HISEQ13:138:C6FWNANXX:2:1110:4993:85065_1:14783525",1.6e-17
"11783","HISEQ13:138:C6FWNANXX:2:2111:20194:38145_1:89628736",1.6e-17
"11784","HISEQ13:138:C6FWNANXX:2:2101:19821:59940_1:75388304",1.6e-17
"11785","HISEQ13:138:C6FWNANXX:2:1105:11864:33325_1:6334639",1.6e-17
"11786","HISEQ13:138:C6FWNANXX:2:2201:15589:36557_1:99020657",1.6e-17
"11787","HISEQ13:138:C6FWNANXX:2:2101:17993:31097_1:74979179",1.6e-17
"11788","HISEQ13:138:C6FWNANXX:2:1211:5278:42086_1:40357246",1.6e-17
"11789","HISEQ13:138:C6FWNANXX:2:2303:20573:61024_1:126239542",1.6e-17
"11790","HISEQ13:138:C6FWNANXX:2:2307:8234:2034_1:131107307",1.6e-17
"11791","HISEQ13:138:C6FWNANXX:2:1101:9010:16039_1:209617",1.6e-17
"11792","HISEQ13:138:C6FWNANXX:2:1104:11072:27839_1:4772633",1.6e-17
"11793","HISEQ13:138:C6FWNANXX:2:2105:11541:90647_1:81492270",1.6e-17
"11794","HISEQ13:138:C6FWNANXX:2:2110:18241:89384_1:88895628",1.6e-17
"11795","HISEQ13:138:C6FWNANXX:2:2316:20208:46569_1:145813218",1.6e-17
"11796","HISEQ13:138:C6FWNANXX:2:1111:14662:19534_1:15315005",1.6e-17
"11797","HISEQ13:138:C6FWNANXX:2:1315:6824:78597_1:72451426",1.6e-17
"11798","HISEQ13:138:C6FWNANXX:2:2313:11278:94424_1:141699147",1.6e-17
"11799","HISEQ13:138:C6FWNANXX:2:1201:8691:20184_1:25071401",1.6e-17
"11800","HISEQ13:138:C6FWNANXX:2:1213:11641:68088_1:43974581",1.6e-17
"11801","HISEQ13:138:C6FWNANXX:2:1305:10147:76195_1:56528043",1.6e-17
"11802","HISEQ13:138:C6FWNANXX:2:1315:7865:95043_1:72739198",1.6e-17
"11803","HISEQ13:138:C6FWNANXX:2:2104:4186:45768_1:79413264",1.6e-17
"11804","HISEQ13:138:C6FWNANXX:2:2207:1361:51277_1:107772975",1.6e-17
"11805","HISEQ13:138:C6FWNANXX:2:2210:11065:75887_1:112618926",1.6e-17
"11806","HISEQ13:138:C6FWNANXX:2:1103:16075:56902_1:3736809",1.6e-17
"11807","HISEQ13:138:C6FWNANXX:2:1311:1698:17499_1:64841449",1.6e-17
"11808","HISEQ13:138:C6FWNANXX:2:2211:4596:95332_1:114458808",1.6e-17
"11809","HISEQ13:138:C6FWNANXX:2:2306:18967:78917_1:130784647",1.6e-17
"11810","HISEQ13:138:C6FWNANXX:2:2212:20136:37830_1:115106185",1.6e-17
"11811","HISEQ13:138:C6FWNANXX:2:1305:15108:63744_1:56340557",1.6e-17
"11812","HISEQ13:138:C6FWNANXX:2:2307:15393:38881_1:131653430",1.6e-17
"11813","HISEQ13:138:C6FWNANXX:2:1109:16188:10064_1:12042176",1.6e-17
"11814","HISEQ13:138:C6FWNANXX:2:2109:3708:79205_1:87228820",1.6e-17
"11815","HISEQ13:138:C6FWNANXX:2:1203:13598:5854_1:27767817",1.6e-17
"11816","HISEQ13:138:C6FWNANXX:2:2208:5202:28393_1:108901179",1.6e-17
"11817","HISEQ13:138:C6FWNANXX:2:1205:14613:12021_1:30770932",1.6e-17
"11818","HISEQ13:138:C6FWNANXX:2:2201:10300:20584_1:98790638",1.6e-17
"11819","HISEQ13:138:C6FWNANXX:2:2207:18507:69627_1:108047133",1.6e-17
"11820","HISEQ13:138:C6FWNANXX:2:1101:6502:96355_1:1395783",1.6e-17
"11821","HISEQ13:138:C6FWNANXX:2:1114:20850:32541_1:20278815",1.6e-17
"11822","HISEQ13:138:C6FWNANXX:2:1211:12131:34586_1:40237950",1.6e-17
"11823","HISEQ13:138:C6FWNANXX:2:1211:1534:15204_1:39922058",1.6e-17
"11824","HISEQ13:138:C6FWNANXX:2:1212:19216:80462_1:42549949",1.6e-17
"11825","HISEQ13:138:C6FWNANXX:2:1308:15767:3445_1:59951521",1.6e-17
"11826","HISEQ13:138:C6FWNANXX:2:2313:4172:88074_1:141597850",1.6e-17
"11827","HISEQ13:138:C6FWNANXX:2:2314:14291:5650_1:141863003",1.6e-17
"11828","HISEQ13:138:C6FWNANXX:2:1201:14901:75982_1:25892824",1.6e-17
"11829","HISEQ13:138:C6FWNANXX:2:1211:16068:57964_1:40612970",1.6e-17
"11830","HISEQ13:138:C6FWNANXX:2:2204:16481:34806_1:103221802",1.6e-17
"11831","HISEQ13:138:C6FWNANXX:2:2311:7163:71541_1:138177710",1.6e-17
"11832","HISEQ13:138:C6FWNANXX:2:2203:1477:80348_1:102459051",1.6e-17
"11833","HISEQ13:138:C6FWNANXX:2:2114:4076:97169_1:95219086",1.6e-17
"11834","HISEQ13:138:C6FWNANXX:2:1111:6828:86156_1:16423086",1.6e-17
"11835","HISEQ13:138:C6FWNANXX:2:1202:19082:69360_1:27249619",1.6e-17
"11836","HISEQ13:138:C6FWNANXX:2:1109:13089:78936_1:13127127",1.6e-17
"11837","HISEQ13:138:C6FWNANXX:2:1201:18263:9993_1:24921732",1.6e-17
"11838","HISEQ13:138:C6FWNANXX:2:2114:10576:9041_1:93792333",1.6e-17
"11839","HISEQ13:138:C6FWNANXX:2:2114:10901:14880_1:93885130",1.6e-17
"11840","HISEQ13:138:C6FWNANXX:2:1104:2343:97184_1:5805121",1.6e-17
"11841","HISEQ13:138:C6FWNANXX:2:1101:13574:66705_1:957959",1.7e-17
"11842","HISEQ13:138:C6FWNANXX:2:1203:18123:10818_1:27842150",1.7e-17
"11843","HISEQ13:138:C6FWNANXX:2:1301:18861:55994_1:50362533",1.7e-17
"11844","HISEQ13:138:C6FWNANXX:2:2107:11694:77235_1:84212691",1.7e-17
"11845","HISEQ13:138:C6FWNANXX:2:1109:4814:25950_1:12287395",1.7e-17
"11846","HISEQ13:138:C6FWNANXX:2:1108:18334:40815_1:10977089",1.7e-17
"11847","HISEQ13:138:C6FWNANXX:2:1111:16366:100013_1:16689290",1.7e-17
"11848","HISEQ13:138:C6FWNANXX:2:2314:4442:68286_1:142891373",1.7e-17
"11849","HISEQ13:138:C6FWNANXX:2:1207:10310:77734_1:34740516",1.7e-17
"11850","HISEQ13:138:C6FWNANXX:2:2114:20669:4298_1:93718052",1.7e-17
"11851","HISEQ13:138:C6FWNANXX:2:2308:11477:29273_1:132983823",1.7e-17
"11852","HISEQ13:138:C6FWNANXX:2:1111:3956:98315_1:16652699",1.7e-17
"11853","HISEQ13:138:C6FWNANXX:2:1309:18265:84673_1:62776051",1.7e-17
"11854","HISEQ13:138:C6FWNANXX:2:2310:9127:66760_1:136568505",1.7e-17
"11855","HISEQ13:138:C6FWNANXX:2:1213:4034:22738_1:43221075",1.7e-17
"11856","HISEQ13:138:C6FWNANXX:2:1113:12138:42605_1:18795242",1.7e-17
"11857","HISEQ13:138:C6FWNANXX:2:2307:5847:58253_1:131940226",1.7e-17
"11858","HISEQ13:138:C6FWNANXX:2:1114:10367:12581_1:19941512",1.7e-17
"11859","HISEQ13:138:C6FWNANXX:2:1105:7723:22049_1:6165156",1.7e-17
"11860","HISEQ13:138:C6FWNANXX:2:2204:19063:19519_1:103003745",1.7e-17
"11861","HISEQ13:138:C6FWNANXX:2:1309:8267:45809_1:62159044",1.7e-17
"11862","HISEQ13:138:C6FWNANXX:2:2105:11540:38918_1:80741018",1.7e-17
"11863","HISEQ13:138:C6FWNANXX:2:2206:16929:16930_1:105818534",1.7e-17
"11864","HISEQ13:138:C6FWNANXX:2:2116:19948:20572_1:97204095",1.7e-17
"11865","HISEQ13:138:C6FWNANXX:2:2306:5363:10453_1:129774492",1.7e-17
"11866","HISEQ13:138:C6FWNANXX:2:1105:14180:31310_1:6305312",1.7e-17
"11867","HISEQ13:138:C6FWNANXX:2:1313:21144:14780_1:68032340",1.7e-17
"11868","HISEQ13:138:C6FWNANXX:2:1315:15616:53064_1:72014805",1.7e-17
"11869","HISEQ13:138:C6FWNANXX:2:1315:15847:85808_1:72578962",1.7e-17
"11870","HISEQ13:138:C6FWNANXX:2:1111:20776:85700_1:16417341",1.7e-17
"11871","HISEQ13:138:C6FWNANXX:2:1108:19887:55387_1:11202977",1.7e-17
"11872","HISEQ13:138:C6FWNANXX:2:1109:14666:19836_1:12195165",1.7e-17
"11873","HISEQ13:138:C6FWNANXX:2:1115:6583:88409_1:22887800",1.7e-17
"11874","HISEQ13:138:C6FWNANXX:2:1216:16008:47843_1:48649874",1.7e-17
"11875","HISEQ13:138:C6FWNANXX:2:2202:5587:10430_1:100052285",1.7e-17
"11876","HISEQ13:138:C6FWNANXX:2:2211:7280:13213_1:113171942",1.7e-17
"11877","HISEQ13:138:C6FWNANXX:2:2312:14103:97727_1:140157888",1.7e-17
"11878","HISEQ13:138:C6FWNANXX:2:1209:15895:100214_1:38152532",1.7e-17
"11879","HISEQ13:138:C6FWNANXX:2:1113:19043:75834_1:19347810",1.7e-17
"11880","HISEQ13:138:C6FWNANXX:2:1209:3876:54817_1:37441359",1.7e-17
"11881","HISEQ13:138:C6FWNANXX:2:1212:4884:54222_1:42117738",1.7e-17
"11882","HISEQ13:138:C6FWNANXX:2:1313:20116:41652_1:68476257",1.7e-17
"11883","HISEQ13:138:C6FWNANXX:2:2204:10405:34959_1:103220760",1.7e-17
"11884","HISEQ13:138:C6FWNANXX:2:2308:2050:17041_1:132798333",1.7e-17
"11885","HISEQ13:138:C6FWNANXX:2:1309:10977:99122_1:63002956",1.7e-17
"11886","HISEQ13:138:C6FWNANXX:2:2107:6809:16586_1:83312983",1.7e-17
"11887","HISEQ13:138:C6FWNANXX:2:1112:16390:94143_1:18016920",1.7e-17
"11888","HISEQ13:138:C6FWNANXX:2:1310:9131:41050_1:63649408",1.7e-17
"11889","HISEQ13:138:C6FWNANXX:2:1309:13626:35341_1:61995382",1.7e-17
"11890","HISEQ13:138:C6FWNANXX:2:2111:6551:23638_1:89401712",1.7e-17
"11891","HISEQ13:138:C6FWNANXX:2:2308:10710:16031_1:132784817",1.7e-17
"11892","HISEQ13:138:C6FWNANXX:2:1116:8516:82261_1:24485537",1.8e-17
"11893","HISEQ13:138:C6FWNANXX:2:1302:3699:81989_1:52195267",1.8e-17
"11894","HISEQ13:138:C6FWNANXX:2:2104:1492:69896_1:79758531",1.8e-17
"11895","HISEQ13:138:C6FWNANXX:2:1310:18038:75012_1:64190693",1.8e-17
"11896","HISEQ13:138:C6FWNANXX:2:1109:17508:14083_1:12105384",1.8e-17
"11897","HISEQ13:138:C6FWNANXX:2:2108:1472:22443_1:84870879",1.8e-17
"11898","HISEQ13:138:C6FWNANXX:2:2208:4742:36602_1:109024181",1.8e-17
"11899","HISEQ13:138:C6FWNANXX:2:2215:12655:100317_1:120930387",1.8e-17
"11900","HISEQ13:138:C6FWNANXX:2:2312:14585:31835_1:139113432",1.8e-17
"11901","HISEQ13:138:C6FWNANXX:2:1113:2945:92887_1:19627692",1.8e-17
"11902","HISEQ13:138:C6FWNANXX:2:1302:12145:75132_1:52097047",1.8e-17
"11903","HISEQ13:138:C6FWNANXX:2:2315:10272:21828_1:143753199",1.8e-17
"11904","HISEQ13:138:C6FWNANXX:2:2316:14196:67149_1:146158159",1.8e-17
"11905","HISEQ13:138:C6FWNANXX:2:1107:18058:26436_1:9232541",1.8e-17
"11906","HISEQ13:138:C6FWNANXX:2:1212:12222:8307_1:41402447",1.8e-17
"11907","HISEQ13:138:C6FWNANXX:2:1216:8828:36134_1:48445293",1.8e-17
"11908","HISEQ13:138:C6FWNANXX:2:1304:4292:26007_1:54296579",1.8e-17
"11909","HISEQ13:138:C6FWNANXX:2:1104:8731:56610_1:5200347",1.8e-17
"11910","HISEQ13:138:C6FWNANXX:2:1208:1883:69135_1:36126748",1.8e-17
"11911","HISEQ13:138:C6FWNANXX:2:1310:19125:98741_1:64561801",1.8e-17
"11912","HISEQ13:138:C6FWNANXX:2:1112:14169:58615_1:17435627",1.8e-17
"11913","HISEQ13:138:C6FWNANXX:2:2213:15469:63646_1:117092508",1.8e-17
"11914","HISEQ13:138:C6FWNANXX:2:1310:13928:90588_1:64435188",1.8e-17
"11915","HISEQ13:138:C6FWNANXX:2:1302:15885:17686_1:51252392",1.8e-17
"11916","HISEQ13:138:C6FWNANXX:2:1305:9198:42190_1:56016489",1.8e-17
"11917","HISEQ13:138:C6FWNANXX:2:1311:12760:88381_1:65994471",1.8e-17
"11918","HISEQ13:138:C6FWNANXX:2:1311:2973:69041_1:65677003",1.8e-17
"11919","HISEQ13:138:C6FWNANXX:2:2104:2191:37974_1:79297837",1.8e-17
"11920","HISEQ13:138:C6FWNANXX:2:2107:13730:55413_1:83889292",1.8e-17
"11921","HISEQ13:138:C6FWNANXX:2:1112:4473:98318_1:18084459",1.8e-17
"11922","HISEQ13:138:C6FWNANXX:2:1205:4943:97846_1:32051965",1.8e-17
"11923","HISEQ13:138:C6FWNANXX:2:2302:11344:92618_1:125281953",1.8e-17
"11924","HISEQ13:138:C6FWNANXX:2:1103:5079:50940_1:3645266",1.8e-17
"11925","HISEQ13:138:C6FWNANXX:2:2204:14253:61697_1:103606301",1.8e-17
"11926","HISEQ13:138:C6FWNANXX:2:2303:9911:37246_1:125896899",1.8e-17
"11927","HISEQ13:138:C6FWNANXX:2:2213:7499:80910_1:117368629",1.8e-17
"11928","HISEQ13:138:C6FWNANXX:2:1207:3273:90973_1:34941437",1.8e-17
"11929","HISEQ13:138:C6FWNANXX:2:1108:1934:99116_1:11884582",1.8e-17
"11930","HISEQ13:138:C6FWNANXX:2:1214:12681:39774_1:45152103",1.8e-17
"11931","HISEQ13:138:C6FWNANXX:2:1215:17783:29181_1:46639222",1.8e-17
"11932","HISEQ13:138:C6FWNANXX:2:2109:6757:2171_1:86058812",1.8e-17
"11933","HISEQ13:138:C6FWNANXX:2:1308:19304:91940_1:61330805",1.8e-17
"11934","HISEQ13:138:C6FWNANXX:2:2116:16060:84119_1:98250688",1.8e-17
"11935","HISEQ13:138:C6FWNANXX:2:1315:13798:74340_1:72379681",1.8e-17
"11936","HISEQ13:138:C6FWNANXX:2:1301:13074:17075_1:49791769",1.8e-17
"11937","HISEQ13:138:C6FWNANXX:2:1109:7835:53939_1:12729523",1.8e-17
"11938","HISEQ13:138:C6FWNANXX:2:2216:18158:15172_1:121158915",1.8e-17
"11939","HISEQ13:138:C6FWNANXX:2:1116:16267:47213_1:23880827",1.8e-17
"11940","HISEQ13:138:C6FWNANXX:2:1204:17818:41376_1:29736175",1.8e-17
"11941","HISEQ13:138:C6FWNANXX:2:2213:14279:68769_1:117176831",1.8e-17
"11942","HISEQ13:138:C6FWNANXX:2:2301:2886:34774_1:123069295",1.8e-17
"11943","HISEQ13:138:C6FWNANXX:2:2302:13270:35732_1:124476258",1.8e-17
"11944","HISEQ13:138:C6FWNANXX:2:1111:2277:18772_1:15300485",1.8e-17
"11945","HISEQ13:138:C6FWNANXX:2:2212:11891:37220_1:115092610",1.8e-17
"11946","HISEQ13:138:C6FWNANXX:2:1104:11823:77648_1:5515204",1.8e-17
"11947","HISEQ13:138:C6FWNANXX:2:1114:19860:70138_1:20909143",1.9e-17
"11948","HISEQ13:138:C6FWNANXX:2:2305:7405:79575_1:129344305",1.9e-17
"11949","HISEQ13:138:C6FWNANXX:2:2104:3433:65215_1:79690215",1.9e-17
"11950","HISEQ13:138:C6FWNANXX:2:1214:19406:86680_1:45939244",1.9e-17
"11951","HISEQ13:138:C6FWNANXX:2:2109:20697:41835_1:86664773",1.9e-17
"11952","HISEQ13:138:C6FWNANXX:2:1211:5139:39507_1:40316573",1.9e-17
"11953","HISEQ13:138:C6FWNANXX:2:2308:4612:72391_1:133632213",1.9e-17
"11954","HISEQ13:138:C6FWNANXX:2:2310:16575:8271_1:135669002",1.9e-17
"11955","HISEQ13:138:C6FWNANXX:2:1304:11887:22631_1:54245973",1.9e-17
"11956","HISEQ13:138:C6FWNANXX:2:1311:6584:98775_1:66164703",1.9e-17
"11957","HISEQ13:138:C6FWNANXX:2:2106:17114:89884_1:82934001",1.9e-17
"11958","HISEQ13:138:C6FWNANXX:2:2214:6198:9240_1:117805864",1.9e-17
"11959","HISEQ13:138:C6FWNANXX:2:1308:20688:87472_1:61261083",1.9e-17
"11960","HISEQ13:138:C6FWNANXX:2:2102:14567:19349_1:76216463",1.9e-17
"11961","HISEQ13:138:C6FWNANXX:2:2313:9032:39510_1:140813064",1.9e-17
"11962","HISEQ13:138:C6FWNANXX:2:1309:7911:38035_1:62037736",1.9e-17
"11963","HISEQ13:138:C6FWNANXX:2:2104:2097:29363_1:79175658",1.9e-17
"11964","HISEQ13:138:C6FWNANXX:2:2205:11410:26352_1:104521026",1.9e-17
"11965","HISEQ13:138:C6FWNANXX:2:2210:19004:55872_1:112316537",1.9e-17
"11966","HISEQ13:138:C6FWNANXX:2:1307:10085:73026_1:59503802",1.9e-17
"11967","HISEQ13:138:C6FWNANXX:2:1216:13818:15426_1:48088100",1.9e-17
"11968","HISEQ13:138:C6FWNANXX:2:1114:21012:38222_1:20371097",1.9e-17
"11969","HISEQ13:138:C6FWNANXX:2:1305:1676:5614_1:55467906",1.9e-17
"11970","HISEQ13:138:C6FWNANXX:2:2107:7638:74802_1:84177874",1.9e-17
"11971","HISEQ13:138:C6FWNANXX:2:2211:18920:24193_1:113345608",1.9e-17
"11972","HISEQ13:138:C6FWNANXX:2:2315:16097:84802_1:144792538",1.9e-17
"11973","HISEQ13:138:C6FWNANXX:2:1113:16166:50203_1:18920079",1.9e-17
"11974","HISEQ13:138:C6FWNANXX:2:1215:1367:9281_1:46300482",1.9e-17
