"","domain_name","sequence_evalue"
"11975","HISEQ13:138:C6FWNANXX:2:1202:17599:66607_1:27209114",1.9e-17
"11976","HISEQ13:138:C6FWNANXX:2:1208:9423:33351_1:35575928",1.9e-17
"11977","HISEQ13:138:C6FWNANXX:2:2102:14882:88174_1:77195688",1.9e-17
"11978","HISEQ13:138:C6FWNANXX:2:1208:12135:75895_1:36232894",1.9e-17
"11979","HISEQ13:138:C6FWNANXX:2:1216:15785:96308_1:49491093",1.9e-17
"11980","HISEQ13:138:C6FWNANXX:2:1109:7415:25165_1:12275984",1.9e-17
"11981","HISEQ13:138:C6FWNANXX:2:1310:6729:20542_1:63323009",1.9e-17
"11982","HISEQ13:138:C6FWNANXX:2:1214:8005:29788_1:44982535",1.9e-17
"11983","HISEQ13:138:C6FWNANXX:2:2101:16907:5359_1:74610295",1.9e-17
"11984","HISEQ13:138:C6FWNANXX:2:2115:17641:54158_1:96129994",1.9e-17
"11985","HISEQ13:138:C6FWNANXX:2:2115:6204:88959_1:96695069",1.9e-17
"11986","HISEQ13:138:C6FWNANXX:2:1107:19171:37293_1:9400269",1.9e-17
"11987","HISEQ13:138:C6FWNANXX:2:1313:7743:54833_1:68693743",1.9e-17
"11988","HISEQ13:138:C6FWNANXX:2:2301:11854:36289_1:123092115",1.9e-17
"11989","HISEQ13:138:C6FWNANXX:2:2304:18329:15325_1:126993634",1.9e-17
"11990","HISEQ13:138:C6FWNANXX:2:1109:12942:33043_1:12402515",1.9e-17
"11991","HISEQ13:138:C6FWNANXX:2:1211:16672:91488_1:41153090",1.9e-17
"11992","HISEQ13:138:C6FWNANXX:2:1210:12188:42248_1:38794821",1.9e-17
"11993","HISEQ13:138:C6FWNANXX:2:2215:5325:16195_1:119536821",1.9e-17
"11994","HISEQ13:138:C6FWNANXX:2:2316:5170:88510_1:146519455",1.9e-17
"11995","HISEQ13:138:C6FWNANXX:2:1101:13196:98501_1:1429958",1.9e-17
"11996","HISEQ13:138:C6FWNANXX:2:1203:8579:86000_1:28944305",1.9e-17
"11997","HISEQ13:138:C6FWNANXX:2:2115:15387:17483_1:95533331",1.9e-17
"11998","HISEQ13:138:C6FWNANXX:2:2209:7971:37170_1:110523467",1.9e-17
"11999","HISEQ13:138:C6FWNANXX:2:2211:11506:86346_1:114318070",1.9e-17
"12000","HISEQ13:138:C6FWNANXX:2:1205:14567:74472_1:31702101",2e-17
"12001","HISEQ13:138:C6FWNANXX:2:1311:4362:98765_1:66164228",2e-17
"12002","HISEQ13:138:C6FWNANXX:2:2114:9404:14184_1:93872895",2e-17
"12003","HISEQ13:138:C6FWNANXX:2:1215:16884:22813_1:46532073",2e-17
"12004","HISEQ13:138:C6FWNANXX:2:1309:3770:28697_1:61887032",2e-17
"12005","HISEQ13:138:C6FWNANXX:2:2106:4312:70745_1:82649981",2e-17
"12006","HISEQ13:138:C6FWNANXX:2:2204:16282:17699_1:102974476",2e-17
"12007","HISEQ13:138:C6FWNANXX:2:1202:5776:68249_1:27229086",2e-17
"12008","HISEQ13:138:C6FWNANXX:2:2208:10621:82775_1:109721471",2e-17
"12009","HISEQ13:138:C6FWNANXX:2:2115:14596:62622_1:96268053",2e-17
"12010","HISEQ13:138:C6FWNANXX:2:2202:18048:17415_1:100154361",2e-17
"12011","HISEQ13:138:C6FWNANXX:2:1216:15290:84735_1:49289757",2e-17
"12012","HISEQ13:138:C6FWNANXX:2:2316:10722:43599_1:145760722",2e-17
"12013","HISEQ13:138:C6FWNANXX:2:2108:12342:72013_1:85623457",2e-17
"12014","HISEQ13:138:C6FWNANXX:2:1305:20591:26231_1:55778510",2e-17
"12015","HISEQ13:138:C6FWNANXX:2:1312:5203:31020_1:66672220",2e-17
"12016","HISEQ13:138:C6FWNANXX:2:2105:4780:67140_1:81148755",2e-17
"12017","HISEQ13:138:C6FWNANXX:2:2215:5325:16195_1:119536822",2e-17
"12018","HISEQ13:138:C6FWNANXX:2:1303:12685:36995_1:52992959",2e-17
"12019","HISEQ13:138:C6FWNANXX:2:1212:19533:25362_1:41653062",2e-17
"12020","HISEQ13:138:C6FWNANXX:2:1116:12614:27898_1:23549827",2e-17
"12021","HISEQ13:138:C6FWNANXX:2:1116:12142:77094_1:24395083",2e-17
"12022","HISEQ13:138:C6FWNANXX:2:2110:4394:56017_1:88386823",2e-17
"12023","HISEQ13:138:C6FWNANXX:2:2113:11066:15835_1:92319134",2e-17
"12024","HISEQ13:138:C6FWNANXX:2:2105:3787:77369_1:81296686",2e-17
"12025","HISEQ13:138:C6FWNANXX:2:2302:12580:70423_1:124966197",2e-17
"12026","HISEQ13:138:C6FWNANXX:2:2310:6200:25435_1:135929702",2e-17
"12027","HISEQ13:138:C6FWNANXX:2:1313:6238:36206_1:68381427",2e-17
"12028","HISEQ13:138:C6FWNANXX:2:2209:12304:77247_1:111132129",2e-17
"12029","HISEQ13:138:C6FWNANXX:2:1212:5774:41380_1:41909791",2e-17
"12030","HISEQ13:138:C6FWNANXX:2:2115:1554:22548_1:95615320",2e-17
"12031","HISEQ13:138:C6FWNANXX:2:2105:15035:3654_1:80229879",2e-17
"12032","HISEQ13:138:C6FWNANXX:2:2211:2791:37273_1:113550242",2e-17
"12033","HISEQ13:138:C6FWNANXX:2:2113:7346:53501_1:92919600",2e-17
"12034","HISEQ13:138:C6FWNANXX:2:2210:11365:70611_1:112539102",2e-17
"12035","HISEQ13:138:C6FWNANXX:2:2313:8885:86488_1:141570527",2e-17
"12036","HISEQ13:138:C6FWNANXX:2:1304:13856:20104_1:54209312",2e-17
"12037","HISEQ13:138:C6FWNANXX:2:2305:1802:97751_1:129609043",2e-17
"12038","HISEQ13:138:C6FWNANXX:2:2206:7618:50747_1:106310264",2e-17
"12039","HISEQ13:138:C6FWNANXX:2:2309:6902:74665_1:135169863",2e-17
"12040","HISEQ13:138:C6FWNANXX:2:1302:5737:66044_1:51963309",2e-17
"12041","HISEQ13:138:C6FWNANXX:2:2116:20015:27049_1:97312398",2e-17
"12042","HISEQ13:138:C6FWNANXX:2:2315:16733:9062_1:143544024",2e-17
"12043","HISEQ13:138:C6FWNANXX:2:1206:15837:16127_1:32311267",2e-17
"12044","HISEQ13:138:C6FWNANXX:2:1311:19436:74080_1:65762001",2e-17
"12045","HISEQ13:138:C6FWNANXX:2:2113:5570:67821_1:93146859",2e-17
"12046","HISEQ13:138:C6FWNANXX:2:2109:16201:83322_1:87296150",2e-17
"12047","HISEQ13:138:C6FWNANXX:2:1203:14184:3411_1:27731292",2e-17
"12048","HISEQ13:138:C6FWNANXX:2:1203:8065:53786_1:28472175",2e-17
"12049","HISEQ13:138:C6FWNANXX:2:2306:2691:99798_1:131091187",2e-17
"12050","HISEQ13:138:C6FWNANXX:2:1107:9308:25378_1:9215625",2e-17
"12051","HISEQ13:138:C6FWNANXX:2:1114:20632:71076_1:20925942",2e-17
"12052","HISEQ13:138:C6FWNANXX:2:2314:8076:44374_1:142495199",2e-17
"12053","HISEQ13:138:C6FWNANXX:2:1103:8115:98847_1:4357977",2e-17
"12054","HISEQ13:138:C6FWNANXX:2:1214:13538:24177_1:44887851",2e-17
"12055","HISEQ13:138:C6FWNANXX:2:2114:11005:25040_1:94051334",2e-17
"12056","HISEQ13:138:C6FWNANXX:2:2308:2647:2945_1:132584243",2e-17
"12057","HISEQ13:138:C6FWNANXX:2:1310:12000:10645_1:63166143",2e-17
"12058","HISEQ13:138:C6FWNANXX:2:2101:14817:15582_1:74756792",2e-17
"12059","HISEQ13:138:C6FWNANXX:2:1308:8311:63171_1:60877540",2e-17
"12060","HISEQ13:138:C6FWNANXX:2:2213:3318:96310_1:117616781",2e-17
"12061","HISEQ13:138:C6FWNANXX:2:2303:12019:38520_1:125918253",2e-17
"12062","HISEQ13:138:C6FWNANXX:2:2316:17760:59328_1:146028151",2e-17
"12063","HISEQ13:138:C6FWNANXX:2:2315:6736:89061_1:144861304",2.1e-17
"12064","HISEQ13:138:C6FWNANXX:2:1311:4786:28461_1:65017500",2.1e-17
"12065","HISEQ13:138:C6FWNANXX:2:1103:10553:28854_1:3321790",2.1e-17
"12066","HISEQ13:138:C6FWNANXX:2:1106:4939:3089_1:7366866",2.1e-17
"12067","HISEQ13:138:C6FWNANXX:2:1312:18396:75827_1:67407156",2.1e-17
"12068","HISEQ13:138:C6FWNANXX:2:1313:10570:23420_1:68171121",2.1e-17
"12069","HISEQ13:138:C6FWNANXX:2:2106:17109:25939_1:81992631",2.1e-17
"12070","HISEQ13:138:C6FWNANXX:2:2203:1655:30849_1:101752420",2.1e-17
"12071","HISEQ13:138:C6FWNANXX:2:2304:13641:11867_1:126942628",2.1e-17
"12072","HISEQ13:138:C6FWNANXX:2:1204:10212:49850_1:29861249",2.1e-17
"12073","HISEQ13:138:C6FWNANXX:2:1309:15499:62967_1:62430921",2.1e-17
"12074","HISEQ13:138:C6FWNANXX:2:1103:8901:49766_1:3631245",2.1e-17
"12075","HISEQ13:138:C6FWNANXX:2:2101:11760:15151_1:74749085",2.1e-17
"12076","HISEQ13:138:C6FWNANXX:2:2109:11506:86713_1:87344156",2.1e-17
"12077","HISEQ13:138:C6FWNANXX:2:2207:19902:49372_1:107746866",2.1e-17
"12078","HISEQ13:138:C6FWNANXX:2:2306:4398:77056_1:130757434",2.1e-17
"12079","HISEQ13:138:C6FWNANXX:2:1116:16981:36998_1:23705078",2.1e-17
"12080","HISEQ13:138:C6FWNANXX:2:1314:11584:64790_1:70530141",2.1e-17
"12081","HISEQ13:138:C6FWNANXX:2:2103:9896:21254_1:77651443",2.1e-17
"12082","HISEQ13:138:C6FWNANXX:2:2310:9341:56304_1:136408533",2.1e-17
"12083","HISEQ13:138:C6FWNANXX:2:1212:5900:8546_1:41404461",2.1e-17
"12084","HISEQ13:138:C6FWNANXX:2:2304:14317:51864_1:127515740",2.1e-17
"12085","HISEQ13:138:C6FWNANXX:2:1306:11015:18188_1:57148539",2.1e-17
"12086","HISEQ13:138:C6FWNANXX:2:2103:6852:34456_1:77836892",2.1e-17
"12087","HISEQ13:138:C6FWNANXX:2:2205:3857:19810_1:104426420",2.1e-17
"12088","HISEQ13:138:C6FWNANXX:2:1113:7786:42828_1:18798538",2.1e-17
"12089","HISEQ13:138:C6FWNANXX:2:1208:1442:74338_1:36207405",2.1e-17
"12090","HISEQ13:138:C6FWNANXX:2:1216:15003:66196_1:48966238",2.1e-17
"12091","HISEQ13:138:C6FWNANXX:2:2201:14024:40472_1:99073172",2.1e-17
"12092","HISEQ13:138:C6FWNANXX:2:1112:4535:45314_1:17219057",2.1e-17
"12093","HISEQ13:138:C6FWNANXX:2:1201:16622:43976_1:25421835",2.1e-17
"12094","HISEQ13:138:C6FWNANXX:2:2212:5822:58828_1:115434447",2.1e-17
"12095","HISEQ13:138:C6FWNANXX:2:1111:18571:89735_1:16490586",2.1e-17
"12096","HISEQ13:138:C6FWNANXX:2:1115:13804:56999_1:22354549",2.1e-17
"12097","HISEQ13:138:C6FWNANXX:2:1212:6187:15011_1:41492310",2.1e-17
"12098","HISEQ13:138:C6FWNANXX:2:2104:20679:92313_1:80085855",2.1e-17
"12099","HISEQ13:138:C6FWNANXX:2:2107:3098:61178_1:83972426",2.1e-17
"12100","HISEQ13:138:C6FWNANXX:2:2302:1654:29230_1:124383135",2.1e-17
"12101","HISEQ13:138:C6FWNANXX:2:2108:10038:87382_1:85853651",2.1e-17
"12102","HISEQ13:138:C6FWNANXX:2:1308:12731:84313_1:61212272",2.1e-17
"12103","HISEQ13:138:C6FWNANXX:2:1301:6304:100301_1:51014225",2.1e-17
"12104","HISEQ13:138:C6FWNANXX:2:1302:11832:38955_1:51563826",2.1e-17
"12105","HISEQ13:138:C6FWNANXX:2:1307:3538:70322_1:59460094",2.1e-17
"12106","HISEQ13:138:C6FWNANXX:2:1112:8588:69039_1:17605083",2.1e-17
"12107","HISEQ13:138:C6FWNANXX:2:1306:9911:36171_1:57422318",2.1e-17
"12108","HISEQ13:138:C6FWNANXX:2:2216:14065:97751_1:122556298",2.1e-17
"12109","HISEQ13:138:C6FWNANXX:2:2315:10703:96379_1:144983597",2.1e-17
"12110","HISEQ13:138:C6FWNANXX:2:1212:1398:96632_1:42813480",2.2e-17
"12111","HISEQ13:138:C6FWNANXX:2:2304:8352:58267_1:127609186",2.2e-17
"12112","HISEQ13:138:C6FWNANXX:2:1202:13896:43234_1:26863190",2.2e-17
"12113","HISEQ13:138:C6FWNANXX:2:1216:18142:13632_1:48058369",2.2e-17
"12114","HISEQ13:138:C6FWNANXX:2:2115:7092:39078_1:95884581",2.2e-17
"12115","HISEQ13:138:C6FWNANXX:2:1104:12667:72932_1:5444138",2.2e-17
"12116","HISEQ13:138:C6FWNANXX:2:1111:5661:85064_1:16404710",2.2e-17
"12117","HISEQ13:138:C6FWNANXX:2:1211:8713:86081_1:41066634",2.2e-17
"12118","HISEQ13:138:C6FWNANXX:2:2101:16199:65473_1:75466003",2.2e-17
"12119","HISEQ13:138:C6FWNANXX:2:2105:4865:100665_1:81635761",2.2e-17
"12120","HISEQ13:138:C6FWNANXX:2:2306:9011:53740_1:130411471",2.2e-17
"12121","HISEQ13:138:C6FWNANXX:2:2314:5043:83939_1:143146094",2.2e-17
"12122","HISEQ13:138:C6FWNANXX:2:1214:12522:40515_1:45164800",2.2e-17
"12123","HISEQ13:138:C6FWNANXX:2:1208:12098:90855_1:36465531",2.2e-17
"12124","HISEQ13:138:C6FWNANXX:2:1211:8353:85414_1:41054714",2.2e-17
"12125","HISEQ13:138:C6FWNANXX:2:2204:17234:12856_1:102906224",2.2e-17
"12126","HISEQ13:138:C6FWNANXX:2:2205:20725:51134_1:104881382",2.2e-17
"12127","HISEQ13:138:C6FWNANXX:2:1201:4123:83550_1:26004582",2.2e-17
"12128","HISEQ13:138:C6FWNANXX:2:1307:4988:23911_1:58744882",2.2e-17
"12129","HISEQ13:138:C6FWNANXX:2:1311:8121:33000_1:65089861",2.2e-17
"12130","HISEQ13:138:C6FWNANXX:2:2103:7533:75840_1:78425393",2.2e-17
"12131","HISEQ13:138:C6FWNANXX:2:2307:7440:27458_1:131481307",2.2e-17
"12132","HISEQ13:138:C6FWNANXX:2:2113:3344:13128_1:92274104",2.2e-17
"12133","HISEQ13:138:C6FWNANXX:2:1103:1481:86253_1:4172175",2.2e-17
"12134","HISEQ13:138:C6FWNANXX:2:1114:7154:37266_1:20355581",2.2e-17
"12135","HISEQ13:138:C6FWNANXX:2:1213:2807:16551_1:43122896",2.2e-17
"12136","HISEQ13:138:C6FWNANXX:2:2104:17453:78976_1:79891914",2.2e-17
"12137","HISEQ13:138:C6FWNANXX:2:2211:4842:84332_1:114285981",2.2e-17
"12138","HISEQ13:138:C6FWNANXX:2:1211:9700:78356_1:40941312",2.2e-17
"12139","HISEQ13:138:C6FWNANXX:2:1215:5940:17212_1:46432255",2.2e-17
"12140","HISEQ13:138:C6FWNANXX:2:1316:12768:58402_1:73822249",2.2e-17
"12141","HISEQ13:138:C6FWNANXX:2:2115:10060:82126_1:96584681",2.2e-17
"12142","HISEQ13:138:C6FWNANXX:2:1207:3080:64886_1:34543703",2.2e-17
"12143","HISEQ13:138:C6FWNANXX:2:1312:16807:91517_1:67667661",2.2e-17
"12144","HISEQ13:138:C6FWNANXX:2:2105:11940:20344_1:80472549",2.2e-17
"12145","HISEQ13:138:C6FWNANXX:2:2106:17102:5953_1:81699204",2.2e-17
"12146","HISEQ13:138:C6FWNANXX:2:2108:11594:49753_1:85286954",2.2e-17
"12147","HISEQ13:138:C6FWNANXX:2:2113:1831:66028_1:93118121",2.2e-17
"12148","HISEQ13:138:C6FWNANXX:2:2203:2624:100527_1:102748752",2.2e-17
"12149","HISEQ13:138:C6FWNANXX:2:2202:15156:44860_1:100543954",2.2e-17
"12150","HISEQ13:138:C6FWNANXX:2:1216:1597:79541_1:49198915",2.2e-17
"12151","HISEQ13:138:C6FWNANXX:2:1306:5690:12724_1:57063081",2.2e-17
"12152","HISEQ13:138:C6FWNANXX:2:2106:21165:24647_1:81975230",2.2e-17
"12153","HISEQ13:138:C6FWNANXX:2:2202:13591:64524_1:100823756",2.2e-17
"12154","HISEQ13:138:C6FWNANXX:2:2202:8646:30047_1:100333715",2.2e-17
"12155","HISEQ13:138:C6FWNANXX:2:2112:2061:9483_1:90741144",2.2e-17
"12156","HISEQ13:138:C6FWNANXX:2:1104:3854:44924_1:5024984",2.2e-17
"12157","HISEQ13:138:C6FWNANXX:2:1201:8758:88712_1:26078549",2.2e-17
"12158","HISEQ13:138:C6FWNANXX:2:1301:9641:7015_1:49643507",2.2e-17
"12159","HISEQ13:138:C6FWNANXX:2:1111:9415:60502_1:15974517",2.2e-17
"12160","HISEQ13:138:C6FWNANXX:2:2213:15631:55846_1:116967866",2.3e-17
"12161","HISEQ13:138:C6FWNANXX:2:2216:5257:84803_1:122335050",2.3e-17
"12162","HISEQ13:138:C6FWNANXX:2:1305:10032:59964_1:56283482",2.3e-17
"12163","HISEQ13:138:C6FWNANXX:2:2215:11936:13559_1:119496989",2.3e-17
"12164","HISEQ13:138:C6FWNANXX:2:2203:10083:91339_1:102617529",2.3e-17
"12165","HISEQ13:138:C6FWNANXX:2:1116:5739:18229_1:23380232",2.3e-17
"12166","HISEQ13:138:C6FWNANXX:2:1207:5398:95809_1:35017518",2.3e-17
"12167","HISEQ13:138:C6FWNANXX:2:2109:3687:10235_1:86179510",2.3e-17
"12168","HISEQ13:138:C6FWNANXX:2:2115:20256:59410_1:96216219",2.3e-17
"12169","HISEQ13:138:C6FWNANXX:2:2308:14756:55400_1:133377096",2.3e-17
"12170","HISEQ13:138:C6FWNANXX:2:1114:9059:37637_1:20360156",2.3e-17
"12171","HISEQ13:138:C6FWNANXX:2:1308:19012:5821_1:59991029",2.3e-17
"12172","HISEQ13:138:C6FWNANXX:2:1313:12921:4344_1:67857432",2.3e-17
"12173","HISEQ13:138:C6FWNANXX:2:1314:17444:56761_1:70395387",2.3e-17
"12174","HISEQ13:138:C6FWNANXX:2:1105:5001:22577_1:6172029",2.3e-17
"12175","HISEQ13:138:C6FWNANXX:2:1205:16637:9113_1:30726419",2.3e-17
"12176","HISEQ13:138:C6FWNANXX:2:1212:8697:5622_1:41363258",2.3e-17
"12177","HISEQ13:138:C6FWNANXX:2:2106:13771:82394_1:82823835",2.3e-17
"12178","HISEQ13:138:C6FWNANXX:2:1311:15571:75294_1:65782060",2.3e-17
"12179","HISEQ13:138:C6FWNANXX:2:2104:12082:70005_1:79764044",2.3e-17
"12180","HISEQ13:138:C6FWNANXX:2:2110:2221:63235_1:88492718",2.3e-17
"12181","HISEQ13:138:C6FWNANXX:2:2112:9670:21329_1:90845266",2.3e-17
"12182","HISEQ13:138:C6FWNANXX:2:1308:17665:52380_1:60711261",2.3e-17
"12183","HISEQ13:138:C6FWNANXX:2:1314:17340:33716_1:70000587",2.3e-17
"12184","HISEQ13:138:C6FWNANXX:2:2207:3781:34237_1:107519972",2.3e-17
"12185","HISEQ13:138:C6FWNANXX:2:2113:9368:28977_1:92524269",2.3e-17
"12186","HISEQ13:138:C6FWNANXX:2:2306:4580:66228_1:130594800",2.3e-17
"12187","HISEQ13:138:C6FWNANXX:2:1113:11719:58469_1:19055231",2.3e-17
"12188","HISEQ13:138:C6FWNANXX:2:1207:5602:25877_1:33953091",2.3e-17
"12189","HISEQ13:138:C6FWNANXX:2:1308:19497:59579_1:60824964",2.3e-17
"12190","HISEQ13:138:C6FWNANXX:2:1304:14584:47203_1:54611499",2.3e-17
"12191","HISEQ13:138:C6FWNANXX:2:2102:14150:31567_1:76390200",2.3e-17
"12192","HISEQ13:138:C6FWNANXX:2:2112:2939:46088_1:91232185",2.3e-17
"12193","HISEQ13:138:C6FWNANXX:2:2114:14511:91894_1:95135931",2.3e-17
"12194","HISEQ13:138:C6FWNANXX:2:2214:20378:7219_1:117775923",2.3e-17
"12195","HISEQ13:138:C6FWNANXX:2:1101:4985:59242_1:845037",2.3e-17
"12196","HISEQ13:138:C6FWNANXX:2:2203:8388:81216_1:102471058",2.3e-17
"12197","HISEQ13:138:C6FWNANXX:2:2301:3920:5553_1:122655715",2.3e-17
"12198","HISEQ13:138:C6FWNANXX:2:2310:7741:71914_1:136644733",2.3e-17
"12199","HISEQ13:138:C6FWNANXX:2:2209:9189:56603_1:110819560",2.3e-17
"12200","HISEQ13:138:C6FWNANXX:2:2211:4128:79283_1:114206925",2.3e-17
"12201","HISEQ13:138:C6FWNANXX:2:2202:7591:4134_1:99963050",2.3e-17
"12202","HISEQ13:138:C6FWNANXX:2:2210:10702:21672_1:111791756",2.3e-17
"12203","HISEQ13:138:C6FWNANXX:2:1111:13386:74148_1:16208284",2.3e-17
"12204","HISEQ13:138:C6FWNANXX:2:2107:11381:13961_1:83273027",2.3e-17
"12205","HISEQ13:138:C6FWNANXX:2:2311:8033:29702_1:137518402",2.3e-17
"12206","HISEQ13:138:C6FWNANXX:2:1305:11052:36877_1:55937507",2.3e-17
"12207","HISEQ13:138:C6FWNANXX:2:2103:10131:22020_1:77662146",2.3e-17
"12208","HISEQ13:138:C6FWNANXX:2:1103:20330:90991_1:4242031",2.3e-17
"12209","HISEQ13:138:C6FWNANXX:2:1208:2591:93799_1:36510227",2.3e-17
"12210","HISEQ13:138:C6FWNANXX:2:1208:6062:69105_1:36127554",2.3e-17
"12211","HISEQ13:138:C6FWNANXX:2:2107:13882:43658_1:83714084",2.3e-17
"12212","HISEQ13:138:C6FWNANXX:2:2212:2655:82868_1:115815710",2.3e-17
"12213","HISEQ13:138:C6FWNANXX:2:1114:12764:46419_1:20507824",2.3e-17
"12214","HISEQ13:138:C6FWNANXX:2:1108:2433:90502_1:11752035",2.3e-17
"12215","HISEQ13:138:C6FWNANXX:2:2312:11343:72833_1:139762367",2.3e-17
"12216","HISEQ13:138:C6FWNANXX:2:2313:17941:44058_1:140887714",2.3e-17
"12217","HISEQ13:138:C6FWNANXX:2:2315:2295:12899_1:143602512",2.3e-17
"12218","HISEQ13:138:C6FWNANXX:2:1105:16458:9252_1:5974546",2.3e-17
"12219","HISEQ13:138:C6FWNANXX:2:2309:5005:58878_1:134926381",2.3e-17
"12220","HISEQ13:138:C6FWNANXX:2:1105:20471:42608_1:6475468",2.4e-17
"12221","HISEQ13:138:C6FWNANXX:2:1105:7526:73788_1:6941202",2.4e-17
"12222","HISEQ13:138:C6FWNANXX:2:2101:11511:92870_1:75855707",2.4e-17
"12223","HISEQ13:138:C6FWNANXX:2:2106:10919:2332_1:81646355",2.4e-17
"12224","HISEQ13:138:C6FWNANXX:2:2214:10886:48972_1:118454935",2.4e-17
"12225","HISEQ13:138:C6FWNANXX:2:1102:17585:74583_1:2534747",2.4e-17
"12226","HISEQ13:138:C6FWNANXX:2:1107:11568:56425_1:9691141",2.4e-17
"12227","HISEQ13:138:C6FWNANXX:2:2111:13281:45748_1:89745781",2.4e-17
"12228","HISEQ13:138:C6FWNANXX:2:2303:5335:13210_1:125555528",2.4e-17
"12229","HISEQ13:138:C6FWNANXX:2:2102:10098:99224_1:77351374",2.4e-17
"12230","HISEQ13:138:C6FWNANXX:2:1215:12891:36445_1:46761269",2.4e-17
"12231","HISEQ13:138:C6FWNANXX:2:2115:18793:61056_1:96244455",2.4e-17
"12232","HISEQ13:138:C6FWNANXX:2:2211:1498:59144_1:113890373",2.4e-17
"12233","HISEQ13:138:C6FWNANXX:2:2304:11390:20125_1:127061054",2.4e-17
"12234","HISEQ13:138:C6FWNANXX:2:2111:9246:94663_1:90560128",2.4e-17
"12235","HISEQ13:138:C6FWNANXX:2:1203:1949:15592_1:27909342",2.4e-17
"12236","HISEQ13:138:C6FWNANXX:2:2216:15413:62507_1:121959343",2.4e-17
"12237","HISEQ13:138:C6FWNANXX:2:1105:13519:73949_1:6942318",2.4e-17
"12238","HISEQ13:138:C6FWNANXX:2:1107:16069:12735_1:9021682",2.4e-17
"12239","HISEQ13:138:C6FWNANXX:2:2307:20485:71938_1:132144277",2.4e-17
"12240","HISEQ13:138:C6FWNANXX:2:1211:20911:34725_1:40239688",2.4e-17
"12241","HISEQ13:138:C6FWNANXX:2:1215:7877:83790_1:47563550",2.4e-17
"12242","HISEQ13:138:C6FWNANXX:2:2309:4956:7086_1:134139742",2.4e-17
"12243","HISEQ13:138:C6FWNANXX:2:1212:9329:18188_1:41535837",2.4e-17
"12244","HISEQ13:138:C6FWNANXX:2:1215:17082:40581_1:46833456",2.4e-17
"12245","HISEQ13:138:C6FWNANXX:2:2301:19189:9762_1:122718468",2.4e-17
"12246","HISEQ13:138:C6FWNANXX:2:1308:7048:36476_1:60460770",2.4e-17
"12247","HISEQ13:138:C6FWNANXX:2:2108:12481:54843_1:85362396",2.4e-17
"12248","HISEQ13:138:C6FWNANXX:2:1301:18846:18959_1:49818796",2.4e-17
"12249","HISEQ13:138:C6FWNANXX:2:2309:14337:96850_1:135511376",2.4e-17
"12250","HISEQ13:138:C6FWNANXX:2:1101:16311:8727_1:99495",2.4e-17
"12251","HISEQ13:138:C6FWNANXX:2:1116:13598:95932_1:24717957",2.4e-17
"12252","HISEQ13:138:C6FWNANXX:2:1212:8195:57362_1:42171412",2.4e-17
"12253","HISEQ13:138:C6FWNANXX:2:2107:14083:15602_1:83299371",2.4e-17
"12254","HISEQ13:138:C6FWNANXX:2:2107:17557:99770_1:84553967",2.4e-17
"12255","HISEQ13:138:C6FWNANXX:2:2110:16637:39568_1:88136461",2.4e-17
"12256","HISEQ13:138:C6FWNANXX:2:2313:4251:63058_1:141192588",2.4e-17
"12257","HISEQ13:138:C6FWNANXX:2:2103:8811:45393_1:77993857",2.4e-17
"12258","HISEQ13:138:C6FWNANXX:2:2308:20376:89928_1:133899120",2.4e-17
"12259","HISEQ13:138:C6FWNANXX:2:1112:5449:70356_1:17625043",2.4e-17
"12260","HISEQ13:138:C6FWNANXX:2:1301:5236:65638_1:50503591",2.4e-17
"12261","HISEQ13:138:C6FWNANXX:2:1304:15935:8490_1:54034773",2.4e-17
"12262","HISEQ13:138:C6FWNANXX:2:1311:18355:70887_1:65708399",2.4e-17
"12263","HISEQ13:138:C6FWNANXX:2:1312:16788:40446_1:66825044",2.4e-17
"12264","HISEQ13:138:C6FWNANXX:2:2115:8643:73782_1:96449963",2.4e-17
