"","domain_name","sequence_evalue"
"12265","HISEQ13:138:C6FWNANXX:2:2216:12969:30580_1:121417314",2.4e-17
"12266","HISEQ13:138:C6FWNANXX:2:2310:9026:2616_1:135579797",2.4e-17
"12267","HISEQ13:138:C6FWNANXX:2:2109:13944:36831_1:86587364",2.4e-17
"12268","HISEQ13:138:C6FWNANXX:2:1212:11721:33596_1:41785681",2.5e-17
"12269","HISEQ13:138:C6FWNANXX:2:1310:4150:14299_1:63223624",2.5e-17
"12270","HISEQ13:138:C6FWNANXX:2:1315:16515:97455_1:72780499",2.5e-17
"12271","HISEQ13:138:C6FWNANXX:2:2314:5642:18676_1:142072739",2.5e-17
"12272","HISEQ13:138:C6FWNANXX:2:1215:14997:69747_1:47324572",2.5e-17
"12273","HISEQ13:138:C6FWNANXX:2:1103:17388:82749_1:4119036",2.5e-17
"12274","HISEQ13:138:C6FWNANXX:2:1204:6764:68326_1:30135422",2.5e-17
"12275","HISEQ13:138:C6FWNANXX:2:2112:14996:70084_1:91611476",2.5e-17
"12276","HISEQ13:138:C6FWNANXX:2:2206:2722:44470_1:106217625",2.5e-17
"12277","HISEQ13:138:C6FWNANXX:2:2212:15095:24098_1:114887155",2.5e-17
"12278","HISEQ13:138:C6FWNANXX:2:1302:19134:97930_1:52434955",2.5e-17
"12279","HISEQ13:138:C6FWNANXX:2:1105:9177:9107_1:5969371",2.5e-17
"12280","HISEQ13:138:C6FWNANXX:2:1315:21197:30449_1:71625585",2.5e-17
"12281","HISEQ13:138:C6FWNANXX:2:2206:17697:18135_1:105836853",2.5e-17
"12282","HISEQ13:138:C6FWNANXX:2:1208:9367:55878_1:35922494",2.5e-17
"12283","HISEQ13:138:C6FWNANXX:2:2212:20484:16567_1:114768916",2.5e-17
"12284","HISEQ13:138:C6FWNANXX:2:2311:21217:68333_1:138128958",2.5e-17
"12285","HISEQ13:138:C6FWNANXX:2:2316:11863:90635_1:146554884",2.5e-17
"12286","HISEQ13:138:C6FWNANXX:2:1113:1411:88869_1:19560770",2.5e-17
"12287","HISEQ13:138:C6FWNANXX:2:2114:3195:65919_1:94711863",2.5e-17
"12288","HISEQ13:138:C6FWNANXX:2:2115:7327:32272_1:95774720",2.5e-17
"12289","HISEQ13:138:C6FWNANXX:2:2310:15353:88301_1:136898099",2.5e-17
"12290","HISEQ13:138:C6FWNANXX:2:2105:11819:71499_1:81211088",2.5e-17
"12291","HISEQ13:138:C6FWNANXX:2:2114:13011:40425_1:94298029",2.5e-17
"12292","HISEQ13:138:C6FWNANXX:2:2115:13922:94541_1:96791399",2.5e-17
"12293","HISEQ13:138:C6FWNANXX:2:2309:18387:98235_1:135531567",2.5e-17
"12294","HISEQ13:138:C6FWNANXX:2:1215:5245:86011_1:47601011",2.5e-17
"12295","HISEQ13:138:C6FWNANXX:2:1310:17889:90284_1:64432082",2.5e-17
"12296","HISEQ13:138:C6FWNANXX:2:1114:8712:62970_1:20784727",2.5e-17
"12297","HISEQ13:138:C6FWNANXX:2:1113:5590:31668_1:18613343",2.5e-17
"12298","HISEQ13:138:C6FWNANXX:2:1105:9876:85952_1:7122581",2.5e-17
"12299","HISEQ13:138:C6FWNANXX:2:2203:15905:12044_1:101487049",2.5e-17
"12300","HISEQ13:138:C6FWNANXX:2:1115:17991:55245_1:22325569",2.5e-17
"12301","HISEQ13:138:C6FWNANXX:2:2110:11534:35836_1:88078441",2.5e-17
"12302","HISEQ13:138:C6FWNANXX:2:2304:11226:34945_1:127272353",2.5e-17
"12303","HISEQ13:138:C6FWNANXX:2:1216:12829:63468_1:48917966",2.6e-17
"12304","HISEQ13:138:C6FWNANXX:2:1115:21346:100240_1:23092477",2.6e-17
"12305","HISEQ13:138:C6FWNANXX:2:1303:8896:98418_1:53902120",2.6e-17
"12306","HISEQ13:138:C6FWNANXX:2:2314:19452:61926_1:142787331",2.6e-17
"12307","HISEQ13:138:C6FWNANXX:2:2312:12983:34291_1:139152253",2.6e-17
"12308","HISEQ13:138:C6FWNANXX:2:1103:16075:56902_1:3736810",2.6e-17
"12309","HISEQ13:138:C6FWNANXX:2:1103:4208:63581_1:3834676",2.6e-17
"12310","HISEQ13:138:C6FWNANXX:2:1108:10240:92440_1:11780914",2.6e-17
"12311","HISEQ13:138:C6FWNANXX:2:1214:11323:73456_1:45714930",2.6e-17
"12312","HISEQ13:138:C6FWNANXX:2:2302:13929:33450_1:124444573",2.6e-17
"12313","HISEQ13:138:C6FWNANXX:2:2213:1951:100610_1:117685025",2.6e-17
"12314","HISEQ13:138:C6FWNANXX:2:2303:16976:20870_1:125667517",2.6e-17
"12315","HISEQ13:138:C6FWNANXX:2:2109:14429:18296_1:86306908",2.6e-17
"12316","HISEQ13:138:C6FWNANXX:2:1308:2162:83124_1:61190523",2.6e-17
"12317","HISEQ13:138:C6FWNANXX:2:1215:20098:35491_1:46745741",2.6e-17
"12318","HISEQ13:138:C6FWNANXX:2:1312:9972:53958_1:67044438",2.6e-17
"12319","HISEQ13:138:C6FWNANXX:2:1116:7946:94321_1:24690201",2.6e-17
"12320","HISEQ13:138:C6FWNANXX:2:2207:6363:96003_1:108438192",2.6e-17
"12321","HISEQ13:138:C6FWNANXX:2:2312:11560:28272_1:139057908",2.6e-17
"12322","HISEQ13:138:C6FWNANXX:2:1209:14233:90260_1:37999231",2.6e-17
"12323","HISEQ13:138:C6FWNANXX:2:2210:6659:23799_1:111825520",2.6e-17
"12324","HISEQ13:138:C6FWNANXX:2:2104:15760:35184_1:79260622",2.6e-17
"12325","HISEQ13:138:C6FWNANXX:2:1313:7707:9406_1:67939452",2.6e-17
"12326","HISEQ13:138:C6FWNANXX:2:2103:19188:24812_1:77703348",2.6e-17
"12327","HISEQ13:138:C6FWNANXX:2:2110:17014:53675_1:88350815",2.7e-17
"12328","HISEQ13:138:C6FWNANXX:2:2316:14347:58922_1:146019006",2.7e-17
"12329","HISEQ13:138:C6FWNANXX:2:1311:2805:11238_1:64740657",2.7e-17
"12330","HISEQ13:138:C6FWNANXX:2:2110:9007:66238_1:88540106",2.7e-17
"12331","HISEQ13:138:C6FWNANXX:2:2311:10688:90921_1:138483349",2.7e-17
"12332","HISEQ13:138:C6FWNANXX:2:1306:18058:17398_1:57138182",2.7e-17
"12333","HISEQ13:138:C6FWNANXX:2:2216:18176:70097_1:122087533",2.7e-17
"12334","HISEQ13:138:C6FWNANXX:2:1207:12170:86935_1:34882033",2.7e-17
"12335","HISEQ13:138:C6FWNANXX:2:1110:17078:93290_1:14915313",2.7e-17
"12336","HISEQ13:138:C6FWNANXX:2:2213:19017:99388_1:117668132",2.7e-17
"12337","HISEQ13:138:C6FWNANXX:2:1210:19573:68592_1:39209121",2.7e-17
"12338","HISEQ13:138:C6FWNANXX:2:2206:17896:3907_1:105628312",2.7e-17
"12339","HISEQ13:138:C6FWNANXX:2:1201:8017:69443_1:25796339",2.7e-17
"12340","HISEQ13:138:C6FWNANXX:2:1110:4233:20587_1:13766912",2.7e-17
"12341","HISEQ13:138:C6FWNANXX:2:1211:2756:3002_1:39730181",2.7e-17
"12342","HISEQ13:138:C6FWNANXX:2:2215:2744:11913_1:119466157",2.8e-17
"12343","HISEQ13:138:C6FWNANXX:2:1206:9460:76567_1:33226325",2.8e-17
"12344","HISEQ13:138:C6FWNANXX:2:1214:6335:60681_1:45498733",2.8e-17
"12345","HISEQ13:138:C6FWNANXX:2:2203:19383:36089_1:101830384",2.8e-17
"12346","HISEQ13:138:C6FWNANXX:2:1214:16968:65262_1:45581326",2.8e-17
"12347","HISEQ13:138:C6FWNANXX:2:1207:6938:93288_1:34980150",2.8e-17
"12348","HISEQ13:138:C6FWNANXX:2:1304:8571:78853_1:55085345",2.8e-17
"12349","HISEQ13:138:C6FWNANXX:2:1307:3578:27548_1:58802044",2.8e-17
"12350","HISEQ13:138:C6FWNANXX:2:2108:3110:17045_1:84792820",2.8e-17
"12351","HISEQ13:138:C6FWNANXX:2:2309:7415:7711_1:134148003",2.8e-17
"12352","HISEQ13:138:C6FWNANXX:2:2305:19572:11089_1:128352164",2.8e-17
"12353","HISEQ13:138:C6FWNANXX:2:1201:10701:4610_1:24843201",2.8e-17
"12354","HISEQ13:138:C6FWNANXX:2:1314:12046:74530_1:70696220",2.8e-17
"12355","HISEQ13:138:C6FWNANXX:2:1316:2069:53035_1:73728060",2.8e-17
"12356","HISEQ13:138:C6FWNANXX:2:1315:7058:62691_1:72176455",2.8e-17
"12357","HISEQ13:138:C6FWNANXX:2:2103:15647:5428_1:77424848",2.8e-17
"12358","HISEQ13:138:C6FWNANXX:2:1109:5636:21172_1:12212817",2.8e-17
"12359","HISEQ13:138:C6FWNANXX:2:2309:16530:37220_1:134597978",2.8e-17
"12360","HISEQ13:138:C6FWNANXX:2:2103:8580:100244_1:78771466",2.8e-17
"12361","HISEQ13:138:C6FWNANXX:2:1103:17493:80916_1:4093035",2.8e-17
"12362","HISEQ13:138:C6FWNANXX:2:1307:3313:92647_1:59801987",2.8e-17
"12363","HISEQ13:138:C6FWNANXX:2:2103:17017:86200_1:78573384",2.8e-17
"12364","HISEQ13:138:C6FWNANXX:2:2105:5506:93797_1:81537934",2.8e-17
"12365","HISEQ13:138:C6FWNANXX:2:2115:6309:27450_1:95693560",2.8e-17
"12366","HISEQ13:138:C6FWNANXX:2:1109:19205:95207_1:13384712",2.9e-17
"12367","HISEQ13:138:C6FWNANXX:2:1305:15274:88652_1:56717772",2.9e-17
"12368","HISEQ13:138:C6FWNANXX:2:1316:18062:52955_1:73727205",2.9e-17
"12369","HISEQ13:138:C6FWNANXX:2:2105:9993:75197_1:81265464",2.9e-17
"12370","HISEQ13:138:C6FWNANXX:2:2214:10485:96794_1:119241261",2.9e-17
"12371","HISEQ13:138:C6FWNANXX:2:2213:15049:97544_1:117639133",2.9e-17
"12372","HISEQ13:138:C6FWNANXX:2:1208:3506:93478_1:36502629",2.9e-17
"12373","HISEQ13:138:C6FWNANXX:2:2308:12558:78907_1:133731507",2.9e-17
"12374","HISEQ13:138:C6FWNANXX:2:1305:3119:41751_1:56011362",2.9e-17
"12375","HISEQ13:138:C6FWNANXX:2:1310:4052:67955_1:64073602",2.9e-17
"12376","HISEQ13:138:C6FWNANXX:2:1314:15859:7437_1:69555312",2.9e-17
"12377","HISEQ13:138:C6FWNANXX:2:2204:12924:73964_1:103781451",2.9e-17
"12378","HISEQ13:138:C6FWNANXX:2:2206:20551:54082_1:106364052",2.9e-17
"12379","HISEQ13:138:C6FWNANXX:2:2313:14904:42375_1:140858962",2.9e-17
"12380","HISEQ13:138:C6FWNANXX:2:2201:9446:6396_1:98587732",2.9e-17
"12381","HISEQ13:138:C6FWNANXX:2:2305:12658:45415_1:128847345",2.9e-17
"12382","HISEQ13:138:C6FWNANXX:2:1114:11488:77031_1:21025100",2.9e-17
"12383","HISEQ13:138:C6FWNANXX:2:1216:20069:33221_1:48395411",2.9e-17
"12384","HISEQ13:138:C6FWNANXX:2:2206:20947:26909_1:105964880",2.9e-17
"12385","HISEQ13:138:C6FWNANXX:2:1301:17377:50167_1:50277506",2.9e-17
"12386","HISEQ13:138:C6FWNANXX:2:2310:16509:25182_1:135927924",2.9e-17
"12387","HISEQ13:138:C6FWNANXX:2:1305:14314:17996_1:55654514",2.9e-17
"12388","HISEQ13:138:C6FWNANXX:2:2216:2612:31800_1:121436463",2.9e-17
"12389","HISEQ13:138:C6FWNANXX:2:2108:12581:95077_1:85971507",2.9e-17
"12390","HISEQ13:138:C6FWNANXX:2:1211:15557:98004_1:41263340",2.9e-17
"12391","HISEQ13:138:C6FWNANXX:2:1111:16054:34260_1:15549574",2.9e-17
"12392","HISEQ13:138:C6FWNANXX:2:2209:20268:77699_1:111141186",3e-17
"12393","HISEQ13:138:C6FWNANXX:2:1104:15926:35268_1:4885527",3e-17
"12394","HISEQ13:138:C6FWNANXX:2:1310:18309:6684_1:63104127",3e-17
"12395","HISEQ13:138:C6FWNANXX:2:2104:8836:38076_1:79302443",3e-17
"12396","HISEQ13:138:C6FWNANXX:2:1216:2264:51997_1:48715900",3e-17
"12397","HISEQ13:138:C6FWNANXX:2:1101:5487:52802_1:752088",3e-17
"12398","HISEQ13:138:C6FWNANXX:2:1303:2851:60889_1:53346026",3e-17
"12399","HISEQ13:138:C6FWNANXX:2:1201:3586:6433_1:24867652",3e-17
"12400","HISEQ13:138:C6FWNANXX:2:1110:20307:21798_1:13789902",3e-17
"12401","HISEQ13:138:C6FWNANXX:2:1303:8051:41400_1:53059013",3e-17
"12402","HISEQ13:138:C6FWNANXX:2:2215:14335:42538_1:119975917",3e-17
"12403","HISEQ13:138:C6FWNANXX:2:2305:20963:29499_1:128615724",3e-17
"12404","HISEQ13:138:C6FWNANXX:2:1306:12389:25843_1:57266778",3e-17
"12405","HISEQ13:138:C6FWNANXX:2:1106:1784:86034_1:8630509",3e-17
"12406","HISEQ13:138:C6FWNANXX:2:1210:6788:19793_1:38443938",3e-17
"12407","HISEQ13:138:C6FWNANXX:2:2109:9209:18373_1:86305934",3e-17
"12408","HISEQ13:138:C6FWNANXX:2:2209:15588:27723_1:110381493",3e-17
"12409","HISEQ13:138:C6FWNANXX:2:1313:17324:27810_1:68247405",3e-17
"12410","HISEQ13:138:C6FWNANXX:2:2107:4363:64379_1:84021337",3e-17
"12411","HISEQ13:138:C6FWNANXX:2:2109:18614:15606_1:86266312",3e-17
"12412","HISEQ13:138:C6FWNANXX:2:2111:2528:47193_1:89767195",3e-17
"12413","HISEQ13:138:C6FWNANXX:2:1307:10358:44127_1:59056448",3e-17
"12414","HISEQ13:138:C6FWNANXX:2:2203:4055:99538_1:102734662",3e-17
"12415","HISEQ13:138:C6FWNANXX:2:2309:14014:83807_1:135312530",3e-17
"12416","HISEQ13:138:C6FWNANXX:2:1205:16924:98425_1:32061536",3e-17
"12417","HISEQ13:138:C6FWNANXX:2:1304:18934:84625_1:55173455",3e-17
"12418","HISEQ13:138:C6FWNANXX:2:2315:13633:89680_1:144871173",3e-17
"12419","HISEQ13:138:C6FWNANXX:2:1104:17202:46718_1:5053541",3e-17
"12420","HISEQ13:138:C6FWNANXX:2:2215:18588:40462_1:119939669",3e-17
"12421","HISEQ13:138:C6FWNANXX:2:2104:13722:87750_1:80016378",3e-17
"12422","HISEQ13:138:C6FWNANXX:2:1207:8574:43332_1:34218502",3e-17
"12423","HISEQ13:138:C6FWNANXX:2:1212:11959:57205_1:42168154",3e-17
"12424","HISEQ13:138:C6FWNANXX:2:2207:2709:94597_1:108415183",3.1e-17
"12425","HISEQ13:138:C6FWNANXX:2:2101:2924:96004_1:75900553",3.1e-17
"12426","HISEQ13:138:C6FWNANXX:2:1114:11923:22423_1:20105796",3.1e-17
"12427","HISEQ13:138:C6FWNANXX:2:1210:15840:15995_1:38382281",3.1e-17
"12428","HISEQ13:138:C6FWNANXX:2:1302:20167:51291_1:51749239",3.1e-17
"12429","HISEQ13:138:C6FWNANXX:2:2308:13952:56374_1:133391757",3.1e-17
"12430","HISEQ13:138:C6FWNANXX:2:1107:19817:81550_1:10079667",3.1e-17
"12431","HISEQ13:138:C6FWNANXX:2:1315:17636:2116_1:71145448",3.1e-17
"12432","HISEQ13:138:C6FWNANXX:2:1214:19833:60217_1:45493265",3.1e-17
"12433","HISEQ13:138:C6FWNANXX:2:2213:8825:8827_1:116214109",3.1e-17
"12434","HISEQ13:138:C6FWNANXX:2:2106:5611:5252_1:81689588",3.1e-17
"12435","HISEQ13:138:C6FWNANXX:2:1105:21430:9722_1:5979071",3.1e-17
"12436","HISEQ13:138:C6FWNANXX:2:1212:2896:69144_1:42362163",3.1e-17
"12437","HISEQ13:138:C6FWNANXX:2:2301:11086:30771_1:123014054",3.1e-17
"12438","HISEQ13:138:C6FWNANXX:2:2109:6122:87813_1:87362414",3.1e-17
"12439","HISEQ13:138:C6FWNANXX:2:1101:20187:25378_1:348575",3.1e-17
"12440","HISEQ13:138:C6FWNANXX:2:1309:12041:79339_1:62691872",3.2e-17
"12441","HISEQ13:138:C6FWNANXX:2:1201:17296:91346_1:26121146",3.2e-17
"12442","HISEQ13:138:C6FWNANXX:2:2116:3606:28718_1:97333836",3.2e-17
"12443","HISEQ13:138:C6FWNANXX:2:2112:17949:26070_1:90923191",3.2e-17
"12444","HISEQ13:138:C6FWNANXX:2:1104:14856:14532_1:4575535",3.2e-17
"12445","HISEQ13:138:C6FWNANXX:2:1204:18725:19645_1:29413248",3.2e-17
"12446","HISEQ13:138:C6FWNANXX:2:2215:18929:17072_1:119555749",3.2e-17
"12447","HISEQ13:138:C6FWNANXX:2:2314:1228:36355_1:142362256",3.2e-17
"12448","HISEQ13:138:C6FWNANXX:2:2301:20121:20752_1:122874331",3.2e-17
"12449","HISEQ13:138:C6FWNANXX:2:1109:6441:69261_1:12975261",3.2e-17
"12450","HISEQ13:138:C6FWNANXX:2:2103:8710:95901_1:78710853",3.2e-17
"12451","HISEQ13:138:C6FWNANXX:2:2114:4733:76248_1:94878964",3.2e-17
"12452","HISEQ13:138:C6FWNANXX:2:1103:17577:91022_1:4245191",3.2e-17
"12453","HISEQ13:138:C6FWNANXX:2:1106:15335:41740_1:7954164",3.2e-17
"12454","HISEQ13:138:C6FWNANXX:2:2305:2819:53307_1:128962789",3.2e-17
"12455","HISEQ13:138:C6FWNANXX:2:1104:11823:77648_1:5515203",3.2e-17
"12456","HISEQ13:138:C6FWNANXX:2:1206:12157:15878_1:32306862",3.2e-17
"12457","HISEQ13:138:C6FWNANXX:2:1110:2141:86934_1:14810541",3.2e-17
"12458","HISEQ13:138:C6FWNANXX:2:1311:7043:61638_1:65555726",3.3e-17
"12459","HISEQ13:138:C6FWNANXX:2:2201:12852:57448_1:99314757",3.3e-17
"12460","HISEQ13:138:C6FWNANXX:2:2203:17525:61311_1:102190366",3.3e-17
"12461","HISEQ13:138:C6FWNANXX:2:2207:1839:98269_1:108470952",3.3e-17
"12462","HISEQ13:138:C6FWNANXX:2:2306:20774:95951_1:131035526",3.3e-17
"12463","HISEQ13:138:C6FWNANXX:2:1212:13429:15912_1:41504295",3.3e-17
"12464","HISEQ13:138:C6FWNANXX:2:1311:2385:88831_1:66000563",3.3e-17
"12465","HISEQ13:138:C6FWNANXX:2:2306:4352:55413_1:130436522",3.3e-17
"12466","HISEQ13:138:C6FWNANXX:2:1205:16895:23866_1:30947320",3.3e-17
"12467","HISEQ13:138:C6FWNANXX:2:2205:9669:81715_1:105319816",3.3e-17
"12468","HISEQ13:138:C6FWNANXX:2:2116:4155:24941_1:97271639",3.3e-17
"12469","HISEQ13:138:C6FWNANXX:2:1206:17725:62058_1:33008487",3.3e-17
"12470","HISEQ13:138:C6FWNANXX:2:2216:5404:12167_1:121106003",3.3e-17
"12471","HISEQ13:138:C6FWNANXX:2:1214:7845:91692_1:46020990",3.3e-17
"12472","HISEQ13:138:C6FWNANXX:2:2115:6218:99038_1:96864374",3.3e-17
"12473","HISEQ13:138:C6FWNANXX:2:2116:20732:80192_1:98184792",3.3e-17
"12474","HISEQ13:138:C6FWNANXX:2:2213:3539:23314_1:116443461",3.3e-17
"12475","HISEQ13:138:C6FWNANXX:2:2312:16130:35821_1:139176721",3.3e-17
"12476","HISEQ13:138:C6FWNANXX:2:1111:11045:73250_1:16194476",3.3e-17
"12477","HISEQ13:138:C6FWNANXX:2:1115:2502:98638_1:23063079",3.3e-17
"12478","HISEQ13:138:C6FWNANXX:2:1302:9012:2827_1:51033867",3.3e-17
"12479","HISEQ13:138:C6FWNANXX:2:1303:18208:44707_1:53108890",3.3e-17
"12480","HISEQ13:138:C6FWNANXX:2:2309:2017:57948_1:134910477",3.3e-17
"12481","HISEQ13:138:C6FWNANXX:2:1315:19545:69981_1:72304611",3.3e-17
"12482","HISEQ13:138:C6FWNANXX:2:2111:18853:68309_1:90113655",3.3e-17
"12483","HISEQ13:138:C6FWNANXX:2:1309:14134:61766_1:62414563",3.3e-17
"12484","HISEQ13:138:C6FWNANXX:2:2204:3979:84336_1:103930740",3.3e-17
"12485","HISEQ13:138:C6FWNANXX:2:2211:10050:17301_1:113238494",3.3e-17
"12486","HISEQ13:138:C6FWNANXX:2:2310:4427:13898_1:135751013",3.3e-17
"12487","HISEQ13:138:C6FWNANXX:2:1301:10830:62653_1:50460630",3.3e-17
"12488","HISEQ13:138:C6FWNANXX:2:2206:8256:38814_1:106138032",3.3e-17
"12489","HISEQ13:138:C6FWNANXX:2:1302:18417:19559_1:51282557",3.3e-17
"12490","HISEQ13:138:C6FWNANXX:2:2209:2824:82512_1:111214378",3.3e-17
"12491","HISEQ13:138:C6FWNANXX:2:2310:6348:42708_1:136195843",3.3e-17
"12492","HISEQ13:138:C6FWNANXX:2:1204:10698:6897_1:29238008",3.3e-17
"12493","HISEQ13:138:C6FWNANXX:2:2110:17788:90250_1:88910990",3.3e-17
"12494","HISEQ13:138:C6FWNANXX:2:2213:9276:6483_1:116174181",3.4e-17
"12495","HISEQ13:138:C6FWNANXX:2:1216:2594:21734_1:48193059",3.4e-17
"12496","HISEQ13:138:C6FWNANXX:2:2208:12483:45781_1:109164358",3.4e-17
"12497","HISEQ13:138:C6FWNANXX:2:2201:20783:30204_1:98928473",3.4e-17
"12498","HISEQ13:138:C6FWNANXX:2:1314:11004:12967_1:69647145",3.4e-17
"12499","HISEQ13:138:C6FWNANXX:2:2106:5965:6935_1:81711693",3.4e-17
"12500","HISEQ13:138:C6FWNANXX:2:2210:15444:77834_1:112650340",3.4e-17
"12501","HISEQ13:138:C6FWNANXX:2:2210:16013:78538_1:112661866",3.4e-17
"12502","HISEQ13:138:C6FWNANXX:2:1106:11119:86039_1:8632256",3.4e-17
"12503","HISEQ13:138:C6FWNANXX:2:1210:8132:24454_1:38515358",3.4e-17
"12504","HISEQ13:138:C6FWNANXX:2:2313:4409:52595_1:141022069",3.4e-17
"12505","HISEQ13:138:C6FWNANXX:2:2301:13235:84530_1:123771779",3.4e-17
"12506","HISEQ13:138:C6FWNANXX:2:2206:18115:50280_1:106308463",3.4e-17
"12507","HISEQ13:138:C6FWNANXX:2:1202:4862:76308_1:27349647",3.4e-17
"12508","HISEQ13:138:C6FWNANXX:2:1104:15648:79454_1:5541399",3.4e-17
"12509","HISEQ13:138:C6FWNANXX:2:2206:5529:8844_1:105699331",3.4e-17
"12510","HISEQ13:138:C6FWNANXX:2:1111:13069:66194_1:16069239",3.4e-17
"12511","HISEQ13:138:C6FWNANXX:2:2105:5608:32066_1:80642052",3.4e-17
"12512","HISEQ13:138:C6FWNANXX:2:2113:2871:77489_1:93298795",3.4e-17
"12513","HISEQ13:138:C6FWNANXX:2:1111:15282:90375_1:16503800",3.4e-17
"12514","HISEQ13:138:C6FWNANXX:2:2106:9165:97995_1:83051049",3.4e-17
"12515","HISEQ13:138:C6FWNANXX:2:1113:5700:54203_1:18983575",3.4e-17
"12516","HISEQ13:138:C6FWNANXX:2:2105:9061:45833_1:80842583",3.4e-17
"12517","HISEQ13:138:C6FWNANXX:2:1204:6176:33229_1:29611594",3.4e-17
"12518","HISEQ13:138:C6FWNANXX:2:1207:20546:62581_1:34512684",3.4e-17
"12519","HISEQ13:138:C6FWNANXX:2:2104:14254:99193_1:80180920",3.4e-17
"12520","HISEQ13:138:C6FWNANXX:2:2210:10702:21672_1:111791757",3.4e-17
"12521","HISEQ13:138:C6FWNANXX:2:2114:10115:59012_1:94602710",3.4e-17
"12522","HISEQ13:138:C6FWNANXX:2:2215:20046:46607_1:120041680",3.4e-17
"12523","HISEQ13:138:C6FWNANXX:2:1107:3808:16241_1:9073369",3.4e-17
"12524","HISEQ13:138:C6FWNANXX:2:1114:13778:15069_1:19984377",3.4e-17
"12525","HISEQ13:138:C6FWNANXX:2:1211:6119:84145_1:41034347",3.4e-17
"12526","HISEQ13:138:C6FWNANXX:2:1306:1417:74679_1:58009394",3.4e-17
"12527","HISEQ13:138:C6FWNANXX:2:2107:20325:96915_1:84509857",3.4e-17
"12528","HISEQ13:138:C6FWNANXX:2:2211:11230:93676_1:114432425",3.4e-17
"12529","HISEQ13:138:C6FWNANXX:2:2213:13343:79383_1:117345648",3.4e-17
"12530","HISEQ13:138:C6FWNANXX:2:2304:20005:63963_1:127690080",3.4e-17
"12531","HISEQ13:138:C6FWNANXX:2:2212:12293:82045_1:115805564",3.4e-17
"12532","HISEQ13:138:C6FWNANXX:2:1302:12387:30497_1:51438325",3.5e-17
"12533","HISEQ13:138:C6FWNANXX:2:2204:16929:23218_1:103054171",3.5e-17
"12534","HISEQ13:138:C6FWNANXX:2:2309:15139:90407_1:135411548",3.5e-17
"12535","HISEQ13:138:C6FWNANXX:2:1308:11843:95435_1:61384472",3.5e-17
"12536","HISEQ13:138:C6FWNANXX:2:2110:8777:84328_1:88817326",3.5e-17
"12537","HISEQ13:138:C6FWNANXX:2:2116:16347:48333_1:97662918",3.5e-17
"12538","HISEQ13:138:C6FWNANXX:2:1102:9003:69848_1:2462760",3.5e-17
"12539","HISEQ13:138:C6FWNANXX:2:1301:17792:29308_1:49973351",3.5e-17
"12540","HISEQ13:138:C6FWNANXX:2:2203:13664:84352_1:102518262",3.5e-17
"12541","HISEQ13:138:C6FWNANXX:2:1202:5304:93956_1:27606325",3.5e-17
"12542","HISEQ13:138:C6FWNANXX:2:1215:2235:58991_1:47139273",3.5e-17
"12543","HISEQ13:138:C6FWNANXX:2:2105:6618:20039_1:80468056",3.5e-17
"12544","HISEQ13:138:C6FWNANXX:2:2314:8313:21237_1:142114201",3.5e-17
"12545","HISEQ13:138:C6FWNANXX:2:2208:7781:43344_1:109125807",3.5e-17
"12546","HISEQ13:138:C6FWNANXX:2:2102:3394:86875_1:77175706",3.5e-17
"12547","HISEQ13:138:C6FWNANXX:2:2116:21290:87999_1:98312768",3.5e-17
"12548","HISEQ13:138:C6FWNANXX:2:2216:11672:65994_1:122013821",3.5e-17
"12549","HISEQ13:138:C6FWNANXX:2:1316:3049:62656_1:73894663",3.5e-17
"12550","HISEQ13:138:C6FWNANXX:2:2114:15409:4035_1:93713012",3.5e-17
"12551","HISEQ13:138:C6FWNANXX:2:1312:5344:100392_1:67809530",3.5e-17
"12552","HISEQ13:138:C6FWNANXX:2:2210:18506:38986_1:112055968",3.5e-17
