"","domain_name","sequence_evalue"
"12553","HISEQ13:138:C6FWNANXX:2:2111:9928:26739_1:89448640",3.5e-17
"12554","HISEQ13:138:C6FWNANXX:2:1311:14116:58206_1:65500882",3.5e-17
"12555","HISEQ13:138:C6FWNANXX:2:1111:4823:50588_1:15808644",3.5e-17
"12556","HISEQ13:138:C6FWNANXX:2:1109:15155:5798_1:11975623",3.6e-17
"12557","HISEQ13:138:C6FWNANXX:2:1308:14865:46689_1:60621177",3.6e-17
"12558","HISEQ13:138:C6FWNANXX:2:1310:2291:44125_1:63696079",3.6e-17
"12559","HISEQ13:138:C6FWNANXX:2:2311:8138:29495_1:137514520",3.6e-17
"12560","HISEQ13:138:C6FWNANXX:2:1108:3636:62293_1:11309057",3.6e-17
"12561","HISEQ13:138:C6FWNANXX:2:1110:15647:18141_1:13729767",3.6e-17
"12562","HISEQ13:138:C6FWNANXX:2:1111:5100:51876_1:15829286",3.6e-17
"12563","HISEQ13:138:C6FWNANXX:2:2105:11099:25655_1:80548625",3.6e-17
"12564","HISEQ13:138:C6FWNANXX:2:2314:17196:40593_1:142435316",3.6e-17
"12565","HISEQ13:138:C6FWNANXX:2:1110:18295:47144_1:14188053",3.6e-17
"12566","HISEQ13:138:C6FWNANXX:2:2105:14557:63450_1:81096818",3.6e-17
"12567","HISEQ13:138:C6FWNANXX:2:2210:2776:24401_1:111832253",3.6e-17
"12568","HISEQ13:138:C6FWNANXX:2:2306:9455:72207_1:130684646",3.6e-17
"12569","HISEQ13:138:C6FWNANXX:2:2108:9590:90986_1:85906438",3.6e-17
"12570","HISEQ13:138:C6FWNANXX:2:1214:6167:81115_1:45844382",3.6e-17
"12571","HISEQ13:138:C6FWNANXX:2:1205:21253:59245_1:31474477",3.6e-17
"12572","HISEQ13:138:C6FWNANXX:2:1310:8709:72076_1:64141732",3.6e-17
"12573","HISEQ13:138:C6FWNANXX:2:2112:12046:34048_1:91046737",3.6e-17
"12574","HISEQ13:138:C6FWNANXX:2:2212:11618:65488_1:115537711",3.6e-17
"12575","HISEQ13:138:C6FWNANXX:2:2114:12535:45258_1:94378896",3.6e-17
"12576","HISEQ13:138:C6FWNANXX:2:1109:8375:18345_1:12170383",3.6e-17
"12577","HISEQ13:138:C6FWNANXX:2:2203:8046:95176_1:102671337",3.6e-17
"12578","HISEQ13:138:C6FWNANXX:2:1107:5399:91204_1:10222913",3.6e-17
"12579","HISEQ13:138:C6FWNANXX:2:1215:11226:50990_1:47005208",3.6e-17
"12580","HISEQ13:138:C6FWNANXX:2:1308:12267:93397_1:61353214",3.6e-17
"12581","HISEQ13:138:C6FWNANXX:2:2204:5944:85381_1:103945486",3.6e-17
"12582","HISEQ13:138:C6FWNANXX:2:1115:17466:31811_1:21932284",3.6e-17
"12583","HISEQ13:138:C6FWNANXX:2:1304:12651:3495_1:53959505",3.6e-17
"12584","HISEQ13:138:C6FWNANXX:2:1104:17162:27748_1:4770071",3.6e-17
"12585","HISEQ13:138:C6FWNANXX:2:1204:13074:26697_1:29516041",3.6e-17
"12586","HISEQ13:138:C6FWNANXX:2:1209:20599:47892_1:37335234",3.6e-17
"12587","HISEQ13:138:C6FWNANXX:2:1310:9553:85698_1:64354759",3.6e-17
"12588","HISEQ13:138:C6FWNANXX:2:2112:17878:28301_1:90958090",3.6e-17
"12589","HISEQ13:138:C6FWNANXX:2:1103:21430:85969_1:4168457",3.6e-17
"12590","HISEQ13:138:C6FWNANXX:2:2116:3098:61654_1:97877144",3.6e-17
"12591","HISEQ13:138:C6FWNANXX:2:2306:10648:85218_1:130874323",3.6e-17
"12592","HISEQ13:138:C6FWNANXX:2:2105:18249:37374_1:80720340",3.7e-17
"12593","HISEQ13:138:C6FWNANXX:2:1112:16369:51311_1:17318928",3.7e-17
"12594","HISEQ13:138:C6FWNANXX:2:1113:1411:88869_1:19560771",3.7e-17
"12595","HISEQ13:138:C6FWNANXX:2:2209:17560:4677_1:110033508",3.7e-17
"12596","HISEQ13:138:C6FWNANXX:2:1215:1777:23235_1:46533250",3.7e-17
"12597","HISEQ13:138:C6FWNANXX:2:2315:11672:2608_1:143435522",3.7e-17
"12598","HISEQ13:138:C6FWNANXX:2:1211:10005:7986_1:39807350",3.7e-17
"12599","HISEQ13:138:C6FWNANXX:2:1204:6632:35932_1:29652318",3.7e-17
"12600","HISEQ13:138:C6FWNANXX:2:1305:14943:98112_1:56861862",3.7e-17
"12601","HISEQ13:138:C6FWNANXX:2:2115:19057:63082_1:96277004",3.7e-17
"12602","HISEQ13:138:C6FWNANXX:2:2204:5778:91272_1:104031681",3.7e-17
"12603","HISEQ13:138:C6FWNANXX:2:2207:1704:68884_1:108032844",3.7e-17
"12604","HISEQ13:138:C6FWNANXX:2:1115:2227:34614_1:21975570",3.7e-17
"12605","HISEQ13:138:C6FWNANXX:2:2204:2760:34151_1:103208708",3.7e-17
"12606","HISEQ13:138:C6FWNANXX:2:1114:13995:65015_1:20823455",3.7e-17
"12607","HISEQ13:138:C6FWNANXX:2:1312:18741:29249_1:66642453",3.7e-17
"12608","HISEQ13:138:C6FWNANXX:2:2208:9338:17960_1:108745153",3.7e-17
"12609","HISEQ13:138:C6FWNANXX:2:2107:8928:37774_1:83627963",3.7e-17
"12610","HISEQ13:138:C6FWNANXX:2:2115:16170:92781_1:96762821",3.8e-17
"12611","HISEQ13:138:C6FWNANXX:2:1309:7861:10811_1:61608981",3.8e-17
"12612","HISEQ13:138:C6FWNANXX:2:1105:11185:32804_1:6327286",3.8e-17
"12613","HISEQ13:138:C6FWNANXX:2:2106:1417:68254_1:82616291",3.8e-17
"12614","HISEQ13:138:C6FWNANXX:2:1207:17220:46952_1:34273021",3.8e-17
"12615","HISEQ13:138:C6FWNANXX:2:2213:8648:49832_1:116869328",3.8e-17
"12616","HISEQ13:138:C6FWNANXX:2:2114:19794:57695_1:94580247",3.8e-17
"12617","HISEQ13:138:C6FWNANXX:2:2203:2304:39408_1:101874105",3.8e-17
"12618","HISEQ13:138:C6FWNANXX:2:1105:15366:62749_1:6773989",3.8e-17
"12619","HISEQ13:138:C6FWNANXX:2:1208:1705:74656_1:36211391",3.8e-17
"12620","HISEQ13:138:C6FWNANXX:2:1306:18983:61935_1:57817444",3.8e-17
"12621","HISEQ13:138:C6FWNANXX:2:1311:5667:7842_1:64688722",3.8e-17
"12622","HISEQ13:138:C6FWNANXX:2:2211:12210:16411_1:113223490",3.8e-17
"12623","HISEQ13:138:C6FWNANXX:2:2103:12247:52779_1:78100672",3.8e-17
"12624","HISEQ13:138:C6FWNANXX:2:2304:13951:6323_1:126863433",3.8e-17
"12625","HISEQ13:138:C6FWNANXX:2:1104:14773:71976_1:5429633",3.8e-17
"12626","HISEQ13:138:C6FWNANXX:2:2306:17623:29400_1:130055629",3.8e-17
"12627","HISEQ13:138:C6FWNANXX:2:2112:4377:43716_1:91193202",3.9e-17
"12628","HISEQ13:138:C6FWNANXX:2:1208:5231:66278_1:36084416",3.9e-17
"12629","HISEQ13:138:C6FWNANXX:2:1314:21312:80896_1:70804688",3.9e-17
"12630","HISEQ13:138:C6FWNANXX:2:2102:3208:35055_1:76437522",3.9e-17
"12631","HISEQ13:138:C6FWNANXX:2:1301:17314:7865_1:49656142",3.9e-17
"12632","HISEQ13:138:C6FWNANXX:2:2206:6076:11798_1:105742939",3.9e-17
"12633","HISEQ13:138:C6FWNANXX:2:2315:18132:10489_1:143564767",3.9e-17
"12634","HISEQ13:138:C6FWNANXX:2:1207:6792:75201_1:34701930",3.9e-17
"12635","HISEQ13:138:C6FWNANXX:2:1205:1676:82730_1:31823920",3.9e-17
"12636","HISEQ13:138:C6FWNANXX:2:2301:20181:6182_1:122665838",3.9e-17
"12637","HISEQ13:138:C6FWNANXX:2:2311:13610:39983_1:137679901",3.9e-17
"12638","HISEQ13:138:C6FWNANXX:2:1215:8052:14565_1:46390476",3.9e-17
"12639","HISEQ13:138:C6FWNANXX:2:1308:19712:14210_1:60119156",3.9e-17
"12640","HISEQ13:138:C6FWNANXX:2:2210:10093:80988_1:112695152",3.9e-17
"12641","HISEQ13:138:C6FWNANXX:2:1106:17686:80350_1:8546604",3.9e-17
"12642","HISEQ13:138:C6FWNANXX:2:1301:8567:40947_1:50140805",3.9e-17
"12643","HISEQ13:138:C6FWNANXX:2:2208:4681:51623_1:109248606",3.9e-17
"12644","HISEQ13:138:C6FWNANXX:2:2210:16074:56025_1:112319678",3.9e-17
"12645","HISEQ13:138:C6FWNANXX:2:1112:14169:58615_1:17435626",4e-17
"12646","HISEQ13:138:C6FWNANXX:2:2215:4970:51540_1:120120857",4e-17
"12647","HISEQ13:138:C6FWNANXX:2:2304:13847:85137_1:127993398",4e-17
"12648","HISEQ13:138:C6FWNANXX:2:1207:7444:21318_1:33885633",4e-17
"12649","HISEQ13:138:C6FWNANXX:2:1214:4034:86510_1:45935910",4e-17
"12650","HISEQ13:138:C6FWNANXX:2:1114:18802:52933_1:20618045",4e-17
"12651","HISEQ13:138:C6FWNANXX:2:2108:4397:36090_1:85078060",4e-17
"12652","HISEQ13:138:C6FWNANXX:2:2202:14569:8150_1:100021626",4e-17
"12653","HISEQ13:138:C6FWNANXX:2:2207:20357:34292_1:107526534",4e-17
"12654","HISEQ13:138:C6FWNANXX:2:2303:9271:43535_1:125989412",4e-17
"12655","HISEQ13:138:C6FWNANXX:2:2104:20974:65162_1:79693364",4e-17
"12656","HISEQ13:138:C6FWNANXX:2:2105:16275:27408_1:80575245",4e-17
"12657","HISEQ13:138:C6FWNANXX:2:2105:16428:59320_1:81039386",4e-17
"12658","HISEQ13:138:C6FWNANXX:2:2215:4198:38665_1:119907406",4e-17
"12659","HISEQ13:138:C6FWNANXX:2:1311:6591:46955_1:65316360",4e-17
"12660","HISEQ13:138:C6FWNANXX:2:2104:14917:48216_1:79447491",4e-17
"12661","HISEQ13:138:C6FWNANXX:2:2104:2118:55976_1:79556838",4e-17
"12662","HISEQ13:138:C6FWNANXX:2:2106:12899:80921_1:82801719",4e-17
"12663","HISEQ13:138:C6FWNANXX:2:1314:14690:97335_1:71083955",4e-17
"12664","HISEQ13:138:C6FWNANXX:2:1112:3400:6131_1:16737147",4e-17
"12665","HISEQ13:138:C6FWNANXX:2:1313:1826:59910_1:68775936",4e-17
"12666","HISEQ13:138:C6FWNANXX:2:2212:3139:9715_1:114664272",4e-17
"12667","HISEQ13:138:C6FWNANXX:2:1206:15367:30432_1:32525659",4e-17
"12668","HISEQ13:138:C6FWNANXX:2:1205:5044:41887_1:31212796",4e-17
"12669","HISEQ13:138:C6FWNANXX:2:1214:10964:12665_1:44694232",4e-17
"12670","HISEQ13:138:C6FWNANXX:2:2103:2977:42982_1:77957025",4e-17
"12671","HISEQ13:138:C6FWNANXX:2:2302:7797:42087_1:124565971",4e-17
"12672","HISEQ13:138:C6FWNANXX:2:1109:15469:63471_1:12881774",4e-17
"12673","HISEQ13:138:C6FWNANXX:2:1216:4845:49754_1:48682316",4e-17
"12674","HISEQ13:138:C6FWNANXX:2:1209:4378:37424_1:37168638",4e-17
"12675","HISEQ13:138:C6FWNANXX:2:1208:14079:99478_1:36598277",4e-17
"12676","HISEQ13:138:C6FWNANXX:2:2212:14334:95269_1:116017774",4e-17
"12677","HISEQ13:138:C6FWNANXX:2:1115:13352:60127_1:22409231",4e-17
"12678","HISEQ13:138:C6FWNANXX:2:1314:7383:38961_1:70087842",4e-17
"12679","HISEQ13:138:C6FWNANXX:2:1212:18647:21051_1:41584618",4e-17
"12680","HISEQ13:138:C6FWNANXX:2:1307:5438:56855_1:59251910",4e-17
"12681","HISEQ13:138:C6FWNANXX:2:2107:20363:45623_1:83745316",4e-17
"12682","HISEQ13:138:C6FWNANXX:2:1201:15995:5214_1:24851632",4e-17
"12683","HISEQ13:138:C6FWNANXX:2:1210:10541:29044_1:38590266",4e-17
"12684","HISEQ13:138:C6FWNANXX:2:1107:14022:74811_1:9974996",4e-17
"12685","HISEQ13:138:C6FWNANXX:2:2109:9973:17610_1:86294920",4e-17
"12686","HISEQ13:138:C6FWNANXX:2:1313:12038:91925_1:69313767",4e-17
"12687","HISEQ13:138:C6FWNANXX:2:2314:11663:37093_1:142376650",4e-17
"12688","HISEQ13:138:C6FWNANXX:2:1116:16342:85797_1:24547874",4.1e-17
"12689","HISEQ13:138:C6FWNANXX:2:2304:1944:14570_1:126980007",4.1e-17
"12690","HISEQ13:138:C6FWNANXX:2:2115:6317:27762_1:95701770",4.1e-17
"12691","HISEQ13:138:C6FWNANXX:2:2203:7396:26487_1:101688862",4.1e-17
"12692","HISEQ13:138:C6FWNANXX:2:1314:11503:75761_1:70717389",4.1e-17
"12693","HISEQ13:138:C6FWNANXX:2:1106:12437:28326_1:7752605",4.1e-17
"12694","HISEQ13:138:C6FWNANXX:2:1111:3764:3160_1:15049305",4.1e-17
"12695","HISEQ13:138:C6FWNANXX:2:2112:19485:78844_1:91752052",4.1e-17
"12696","HISEQ13:138:C6FWNANXX:2:1302:13815:54369_1:51792544",4.1e-17
"12697","HISEQ13:138:C6FWNANXX:2:2202:14422:15155_1:100121447",4.1e-17
"12698","HISEQ13:138:C6FWNANXX:2:2204:14646:72275_1:103760417",4.1e-17
"12699","HISEQ13:138:C6FWNANXX:2:2212:15705:87419_1:115890456",4.1e-17
"12700","HISEQ13:138:C6FWNANXX:2:2114:2992:93907_1:95165766",4.2e-17
"12701","HISEQ13:138:C6FWNANXX:2:2109:6032:3490_1:86077631",4.2e-17
"12702","HISEQ13:138:C6FWNANXX:2:2111:14808:22906_1:89391850",4.2e-17
"12703","HISEQ13:138:C6FWNANXX:2:2208:2531:86266_1:109772726",4.2e-17
"12704","HISEQ13:138:C6FWNANXX:2:1114:19117:82071_1:21110491",4.2e-17
"12705","HISEQ13:138:C6FWNANXX:2:1316:20927:68272_1:73999138",4.2e-17
"12706","HISEQ13:138:C6FWNANXX:2:2109:2130:87144_1:87350010",4.2e-17
"12707","HISEQ13:138:C6FWNANXX:2:2214:2934:38589_1:118286075",4.2e-17
"12708","HISEQ13:138:C6FWNANXX:2:1207:2641:97461_1:35039859",4.2e-17
"12709","HISEQ13:138:C6FWNANXX:2:1210:20383:38984_1:38746013",4.2e-17
"12710","HISEQ13:138:C6FWNANXX:2:1215:5245:86011_1:47601010",4.2e-17
"12711","HISEQ13:138:C6FWNANXX:2:1304:19438:52470_1:54691702",4.2e-17
"12712","HISEQ13:138:C6FWNANXX:2:2305:16367:58679_1:129041376",4.2e-17
"12713","HISEQ13:138:C6FWNANXX:2:2313:10443:65194_1:141226587",4.2e-17
"12714","HISEQ13:138:C6FWNANXX:2:1101:14022:29117_1:403080",4.2e-17
"12715","HISEQ13:138:C6FWNANXX:2:1105:5637:88819_1:7166937",4.2e-17
"12716","HISEQ13:138:C6FWNANXX:2:1106:2237:96555_1:8790493",4.2e-17
"12717","HISEQ13:138:C6FWNANXX:2:2303:17661:60662_1:126232170",4.2e-17
"12718","HISEQ13:138:C6FWNANXX:2:2316:8281:30949_1:145544635",4.2e-17
"12719","HISEQ13:138:C6FWNANXX:2:2113:21110:67103_1:93137880",4.2e-17
"12720","HISEQ13:138:C6FWNANXX:2:1110:20516:68049_1:14520463",4.2e-17
"12721","HISEQ13:138:C6FWNANXX:2:2111:11232:99449_1:90648367",4.2e-17
"12722","HISEQ13:138:C6FWNANXX:2:1101:9851:61140_1:875446",4.2e-17
"12723","HISEQ13:138:C6FWNANXX:2:1107:8097:87127_1:10162069",4.2e-17
"12724","HISEQ13:138:C6FWNANXX:2:1301:12144:60013_1:50423865",4.2e-17
"12725","HISEQ13:138:C6FWNANXX:2:2107:6157:85127_1:84331511",4.2e-17
"12726","HISEQ13:138:C6FWNANXX:2:1313:8759:93552_1:69342413",4.3e-17
"12727","HISEQ13:138:C6FWNANXX:2:1108:8691:55023_1:11196512",4.3e-17
"12728","HISEQ13:138:C6FWNANXX:2:2115:21001:92732_1:96759801",4.3e-17
"12729","HISEQ13:138:C6FWNANXX:2:2112:19538:51954_1:91324942",4.3e-17
"12730","HISEQ13:138:C6FWNANXX:2:1215:2653:80889_1:47511585",4.3e-17
"12731","HISEQ13:138:C6FWNANXX:2:1314:10938:35182_1:70024691",4.3e-17
"12732","HISEQ13:138:C6FWNANXX:2:2307:13076:71778_1:132142952",4.3e-17
"12733","HISEQ13:138:C6FWNANXX:2:1115:18622:25162_1:21818506",4.3e-17
"12734","HISEQ13:138:C6FWNANXX:2:1308:15074:24134_1:60272199",4.3e-17
"12735","HISEQ13:138:C6FWNANXX:2:1111:1977:71365_1:16157398",4.3e-17
"12736","HISEQ13:138:C6FWNANXX:2:1315:17524:53717_1:72023860",4.3e-17
"12737","HISEQ13:138:C6FWNANXX:2:1315:19200:69311_1:72295949",4.3e-17
"12738","HISEQ13:138:C6FWNANXX:2:2108:8394:72775_1:85634092",4.3e-17
"12739","HISEQ13:138:C6FWNANXX:2:2114:3302:17008_1:93919876",4.3e-17
"12740","HISEQ13:138:C6FWNANXX:2:2209:18571:21694_1:110291352",4.3e-17
"12741","HISEQ13:138:C6FWNANXX:2:2114:6635:18963_1:93948669",4.3e-17
"12742","HISEQ13:138:C6FWNANXX:2:2107:4714:86580_1:84354012",4.3e-17
"12743","HISEQ13:138:C6FWNANXX:2:1203:7577:22421_1:28009476",4.3e-17
"12744","HISEQ13:138:C6FWNANXX:2:1108:17896:66630_1:11378080",4.3e-17
"12745","HISEQ13:138:C6FWNANXX:2:1201:2105:63750_1:25709944",4.3e-17
"12746","HISEQ13:138:C6FWNANXX:2:1216:19753:45964_1:48616007",4.3e-17
"12747","HISEQ13:138:C6FWNANXX:2:1311:21395:87858_1:65988150",4.3e-17
"12748","HISEQ13:138:C6FWNANXX:2:1315:14004:13380_1:71335953",4.3e-17
"12749","HISEQ13:138:C6FWNANXX:2:2306:11595:29975_1:130061942",4.3e-17
"12750","HISEQ13:138:C6FWNANXX:2:1210:10420:17807_1:38413117",4.3e-17
"12751","HISEQ13:138:C6FWNANXX:2:1113:13719:59012_1:19067963",4.3e-17
"12752","HISEQ13:138:C6FWNANXX:2:1313:9389:99753_1:69447301",4.3e-17
"12753","HISEQ13:138:C6FWNANXX:2:2201:17193:55481_1:99287124",4.3e-17
"12754","HISEQ13:138:C6FWNANXX:2:2212:20045:90568_1:115943094",4.3e-17
"12755","HISEQ13:138:C6FWNANXX:2:1103:13461:77793_1:4047782",4.3e-17
"12756","HISEQ13:138:C6FWNANXX:2:1107:8732:24657_1:9204159",4.3e-17
"12757","HISEQ13:138:C6FWNANXX:2:1208:11812:41620_1:35702672",4.3e-17
"12758","HISEQ13:138:C6FWNANXX:2:2105:16245:97888_1:81597858",4.3e-17
"12759","HISEQ13:138:C6FWNANXX:2:2308:2050:17041_1:132798332",4.3e-17
"12760","HISEQ13:138:C6FWNANXX:2:1207:3882:95563_1:35013574",4.4e-17
"12761","HISEQ13:138:C6FWNANXX:2:1215:4486:79165_1:47482348",4.4e-17
"12762","HISEQ13:138:C6FWNANXX:2:2308:5053:27362_1:132952887",4.4e-17
"12763","HISEQ13:138:C6FWNANXX:2:1115:3639:25048_1:21815234",4.4e-17
"12764","HISEQ13:138:C6FWNANXX:2:2101:3510:71862_1:75556445",4.4e-17
"12765","HISEQ13:138:C6FWNANXX:2:2315:2117:60044_1:144383936",4.4e-17
"12766","HISEQ13:138:C6FWNANXX:2:2206:17455:90604_1:106899505",4.4e-17
"12767","HISEQ13:138:C6FWNANXX:2:2211:7018:5678_1:113055968",4.4e-17
"12768","HISEQ13:138:C6FWNANXX:2:2306:15102:91875_1:130975241",4.4e-17
"12769","HISEQ13:138:C6FWNANXX:2:1308:9128:93369_1:61352559",4.4e-17
"12770","HISEQ13:138:C6FWNANXX:2:1211:18614:54224_1:40553525",4.4e-17
"12771","HISEQ13:138:C6FWNANXX:2:1313:14748:41881_1:68479179",4.4e-17
"12772","HISEQ13:138:C6FWNANXX:2:1310:2784:80403_1:64270379",4.4e-17
"12773","HISEQ13:138:C6FWNANXX:2:2316:14780:78919_1:146356295",4.4e-17
"12774","HISEQ13:138:C6FWNANXX:2:2209:20138:57193_1:110829464",4.4e-17
"12775","HISEQ13:138:C6FWNANXX:2:2214:4926:81250_1:118987054",4.4e-17
"12776","HISEQ13:138:C6FWNANXX:2:2104:11117:35988_1:79270622",4.4e-17
"12777","HISEQ13:138:C6FWNANXX:2:2108:19397:77956_1:85711582",4.4e-17
"12778","HISEQ13:138:C6FWNANXX:2:2101:20091:32385_1:74997256",4.4e-17
"12779","HISEQ13:138:C6FWNANXX:2:1305:17899:34217_1:55897434",4.4e-17
"12780","HISEQ13:138:C6FWNANXX:2:1214:20253:40231_1:45157992",4.4e-17
"12781","HISEQ13:138:C6FWNANXX:2:1115:20733:61613_1:22436583",4.4e-17
"12782","HISEQ13:138:C6FWNANXX:2:1207:5764:2964_1:33603643",4.4e-17
"12783","HISEQ13:138:C6FWNANXX:2:1210:19097:85297_1:39472403",4.4e-17
"12784","HISEQ13:138:C6FWNANXX:2:1301:18032:88857_1:50847369",4.4e-17
"12785","HISEQ13:138:C6FWNANXX:2:2102:19244:51799_1:76678155",4.5e-17
"12786","HISEQ13:138:C6FWNANXX:2:2105:13895:14049_1:80382518",4.5e-17
"12787","HISEQ13:138:C6FWNANXX:2:2106:18390:11762_1:81787942",4.5e-17
"12788","HISEQ13:138:C6FWNANXX:2:1110:9820:72703_1:14589727",4.5e-17
"12789","HISEQ13:138:C6FWNANXX:2:1114:11337:79637_1:21067019",4.5e-17
"12790","HISEQ13:138:C6FWNANXX:2:2208:5681:66632_1:109474978",4.5e-17
"12791","HISEQ13:138:C6FWNANXX:2:2112:17878:28301_1:90958089",4.5e-17
"12792","HISEQ13:138:C6FWNANXX:2:1108:21016:47090_1:11074803",4.5e-17
"12793","HISEQ13:138:C6FWNANXX:2:1316:13244:54747_1:73756812",4.5e-17
"12794","HISEQ13:138:C6FWNANXX:2:2113:17970:30419_1:92549757",4.5e-17
"12795","HISEQ13:138:C6FWNANXX:2:2211:12882:97695_1:114495876",4.5e-17
"12796","HISEQ13:138:C6FWNANXX:2:2103:15624:59166_1:78189114",4.5e-17
"12797","HISEQ13:138:C6FWNANXX:2:2110:13324:77017_1:88707732",4.5e-17
"12798","HISEQ13:138:C6FWNANXX:2:2205:20501:49416_1:104855848",4.5e-17
"12799","HISEQ13:138:C6FWNANXX:2:2314:11758:56008_1:142690537",4.5e-17
"12800","HISEQ13:138:C6FWNANXX:2:1111:8400:16988_1:15269886",4.5e-17
"12801","HISEQ13:138:C6FWNANXX:2:1116:4258:97034_1:24737781",4.5e-17
"12802","HISEQ13:138:C6FWNANXX:2:2102:16519:18470_1:76202494",4.5e-17
"12803","HISEQ13:138:C6FWNANXX:2:2208:16212:22472_1:108813903",4.5e-17
"12804","HISEQ13:138:C6FWNANXX:2:1101:6160:56525_1:807931",4.6e-17
"12805","HISEQ13:138:C6FWNANXX:2:2202:9341:36732_1:100425999",4.6e-17
"12806","HISEQ13:138:C6FWNANXX:2:1111:7234:67889_1:16097948",4.6e-17
"12807","HISEQ13:138:C6FWNANXX:2:2107:7671:4759_1:83137604",4.6e-17
"12808","HISEQ13:138:C6FWNANXX:2:2304:10779:62001_1:127663371",4.6e-17
"12809","HISEQ13:138:C6FWNANXX:2:1209:13158:68204_1:37650775",4.6e-17
"12810","HISEQ13:138:C6FWNANXX:2:2303:15998:92139_1:126676991",4.6e-17
"12811","HISEQ13:138:C6FWNANXX:2:1201:17598:94598_1:26169001",4.6e-17
"12812","HISEQ13:138:C6FWNANXX:2:2307:17843:13562_1:131279743",4.6e-17
"12813","HISEQ13:138:C6FWNANXX:2:1215:20098:35491_1:46745740",4.6e-17
"12814","HISEQ13:138:C6FWNANXX:2:2105:9794:72067_1:81221373",4.6e-17
"12815","HISEQ13:138:C6FWNANXX:2:2304:16664:26018_1:127147902",4.6e-17
"12816","HISEQ13:138:C6FWNANXX:2:1308:16203:69045_1:60972215",4.6e-17
"12817","HISEQ13:138:C6FWNANXX:2:1307:20636:76553_1:59559996",4.7e-17
"12818","HISEQ13:138:C6FWNANXX:2:2302:6583:68220_1:124933166",4.7e-17
"12819","HISEQ13:138:C6FWNANXX:2:2311:16651:55916_1:137930408",4.7e-17
"12820","HISEQ13:138:C6FWNANXX:2:1205:6402:40091_1:31186923",4.7e-17
"12821","HISEQ13:138:C6FWNANXX:2:1212:16707:35595_1:41819044",4.7e-17
"12822","HISEQ13:138:C6FWNANXX:2:1308:12432:40050_1:60519467",4.7e-17
"12823","HISEQ13:138:C6FWNANXX:2:1313:19172:97176_1:69403503",4.7e-17
"12824","HISEQ13:138:C6FWNANXX:2:2105:10344:32145_1:80643035",4.7e-17
"12825","HISEQ13:138:C6FWNANXX:2:2116:15064:66304_1:97957500",4.7e-17
"12826","HISEQ13:138:C6FWNANXX:2:1116:16342:85797_1:24547873",4.7e-17
"12827","HISEQ13:138:C6FWNANXX:2:2111:19743:28583_1:89482035",4.7e-17
"12828","HISEQ13:138:C6FWNANXX:2:2116:16557:26233_1:97295293",4.7e-17
"12829","HISEQ13:138:C6FWNANXX:2:1202:2728:8567_1:26355253",4.7e-17
"12830","HISEQ13:138:C6FWNANXX:2:2311:17837:17703_1:137332293",4.7e-17
"12831","HISEQ13:138:C6FWNANXX:2:1112:7241:95046_1:18031534",4.7e-17
"12832","HISEQ13:138:C6FWNANXX:2:1214:14044:26912_1:44933836",4.7e-17
"12833","HISEQ13:138:C6FWNANXX:2:2303:3850:68926_1:126346749",4.7e-17
"12834","HISEQ13:138:C6FWNANXX:2:1214:16968:65262_1:45581327",4.7e-17
"12835","HISEQ13:138:C6FWNANXX:2:1107:13257:20225_1:9136721",4.8e-17
"12836","HISEQ13:138:C6FWNANXX:2:1115:19914:56936_1:22355802",4.8e-17
"12837","HISEQ13:138:C6FWNANXX:2:1204:9272:21004_1:29433283",4.8e-17
"12838","HISEQ13:138:C6FWNANXX:2:1206:4823:87150_1:33382438",4.8e-17
"12839","HISEQ13:138:C6FWNANXX:2:1209:8662:91329_1:38013940",4.8e-17
"12840","HISEQ13:138:C6FWNANXX:2:1301:2967:27367_1:49941534",4.8e-17
"12841","HISEQ13:138:C6FWNANXX:2:2106:18721:65943_1:82582615",4.8e-17
