"","domain_name","sequence_evalue"
"12842","HISEQ13:138:C6FWNANXX:2:2315:11054:4237_1:143460269",4.8e-17
"12843","HISEQ13:138:C6FWNANXX:2:1112:14697:38670_1:17112108",4.8e-17
"12844","HISEQ13:138:C6FWNANXX:2:1311:9982:48192_1:65337061",4.8e-17
"12845","HISEQ13:138:C6FWNANXX:2:2107:5227:42054_1:83690249",4.8e-17
"12846","HISEQ13:138:C6FWNANXX:2:1209:10115:9851_1:36743020",4.8e-17
"12847","HISEQ13:138:C6FWNANXX:2:1101:7296:98369_1:1425285",4.8e-17
"12848","HISEQ13:138:C6FWNANXX:2:1205:18922:28693_1:31017985",4.8e-17
"12849","HISEQ13:138:C6FWNANXX:2:2215:21089:54279_1:120169600",4.8e-17
"12850","HISEQ13:138:C6FWNANXX:2:1202:15458:80418_1:27410090",4.8e-17
"12851","HISEQ13:138:C6FWNANXX:2:2204:4904:62241_1:103611786",4.8e-17
"12852","HISEQ13:138:C6FWNANXX:2:2308:5052:86037_1:133839146",4.8e-17
"12853","HISEQ13:138:C6FWNANXX:2:1304:12826:32829_1:54398091",4.8e-17
"12854","HISEQ13:138:C6FWNANXX:2:2214:7298:50135_1:118474935",4.8e-17
"12855","HISEQ13:138:C6FWNANXX:2:1302:3731:21717_1:51309159",4.8e-17
"12856","HISEQ13:138:C6FWNANXX:2:2102:17710:36317_1:76458344",4.8e-17
"12857","HISEQ13:138:C6FWNANXX:2:2110:11534:35836_1:88078440",4.8e-17
"12858","HISEQ13:138:C6FWNANXX:2:2212:2744:80204_1:115771871",4.8e-17
"12859","HISEQ13:138:C6FWNANXX:2:2103:20593:89747_1:78624002",4.8e-17
"12860","HISEQ13:138:C6FWNANXX:2:1214:19833:60217_1:45493264",4.9e-17
"12861","HISEQ13:138:C6FWNANXX:2:1309:12409:31463_1:61931671",4.9e-17
"12862","HISEQ13:138:C6FWNANXX:2:1105:8450:37241_1:6390433",4.9e-17
"12863","HISEQ13:138:C6FWNANXX:2:1209:11109:28805_1:37037963",4.9e-17
"12864","HISEQ13:138:C6FWNANXX:2:1106:7552:97799_1:8810735",4.9e-17
"12865","HISEQ13:138:C6FWNANXX:2:2308:15340:9548_1:132687759",4.9e-17
"12866","HISEQ13:138:C6FWNANXX:2:2304:3231:13294_1:126962270",4.9e-17
"12867","HISEQ13:138:C6FWNANXX:2:2202:10283:49793_1:100613496",4.9e-17
"12868","HISEQ13:138:C6FWNANXX:2:1205:5816:37046_1:31141696",4.9e-17
"12869","HISEQ13:138:C6FWNANXX:2:2105:20408:46976_1:80859051",4.9e-17
"12870","HISEQ13:138:C6FWNANXX:2:2207:7242:13127_1:107212189",4.9e-17
"12871","HISEQ13:138:C6FWNANXX:2:2311:8320:2023_1:137088349",4.9e-17
"12872","HISEQ13:138:C6FWNANXX:2:1208:13283:30633_1:35534393",4.9e-17
"12873","HISEQ13:138:C6FWNANXX:2:1315:10925:59275_1:72121012",4.9e-17
"12874","HISEQ13:138:C6FWNANXX:2:2106:16945:49940_1:82346211",4.9e-17
"12875","HISEQ13:138:C6FWNANXX:2:2215:20733:88317_1:120733129",4.9e-17
"12876","HISEQ13:138:C6FWNANXX:2:2305:4405:98070_1:129613199",4.9e-17
"12877","HISEQ13:138:C6FWNANXX:2:1115:19542:89935_1:22916513",4.9e-17
"12878","HISEQ13:138:C6FWNANXX:2:1207:10863:20793_1:33878670",4.9e-17
"12879","HISEQ13:138:C6FWNANXX:2:1208:2012:42510_1:35716191",5e-17
"12880","HISEQ13:138:C6FWNANXX:2:1215:1527:83276_1:47553652",5e-17
"12881","HISEQ13:138:C6FWNANXX:2:2111:20353:35117_1:89582443",5e-17
"12882","HISEQ13:138:C6FWNANXX:2:1208:5538:46413_1:35774674",5e-17
"12883","HISEQ13:138:C6FWNANXX:2:2211:13924:76150_1:114157834",5e-17
"12884","HISEQ13:138:C6FWNANXX:2:1116:19748:8752_1:23224340",5e-17
"12885","HISEQ13:138:C6FWNANXX:2:2101:1383:42752_1:75143648",5e-17
"12886","HISEQ13:138:C6FWNANXX:2:2105:1505:28303_1:80587020",5e-17
"12887","HISEQ13:138:C6FWNANXX:2:2110:10427:78039_1:88721887",5e-17
"12888","HISEQ13:138:C6FWNANXX:2:2305:4445:28384_1:128598258",5e-17
"12889","HISEQ13:138:C6FWNANXX:2:2308:11670:77271_1:133708687",5e-17
"12890","HISEQ13:138:C6FWNANXX:2:1112:15592:64632_1:17533119",5e-17
"12891","HISEQ13:138:C6FWNANXX:2:1209:14338:64417_1:37592570",5e-17
"12892","HISEQ13:138:C6FWNANXX:2:2107:16149:90026_1:84407918",5e-17
"12893","HISEQ13:138:C6FWNANXX:2:2115:2697:35418_1:95822802",5e-17
"12894","HISEQ13:138:C6FWNANXX:2:2302:12040:72167_1:124990559",5e-17
"12895","HISEQ13:138:C6FWNANXX:2:2304:16007:19340_1:127051102",5e-17
"12896","HISEQ13:138:C6FWNANXX:2:1303:20732:74927_1:53555296",5e-17
"12897","HISEQ13:138:C6FWNANXX:2:2209:11486:86247_1:111269241",5e-17
"12898","HISEQ13:138:C6FWNANXX:2:2314:13929:83656_1:143143788",5e-17
"12899","HISEQ13:138:C6FWNANXX:2:2206:4409:90591_1:106897098",5e-17
"12900","HISEQ13:138:C6FWNANXX:2:1106:19396:6240_1:7415088",5e-17
"12901","HISEQ13:138:C6FWNANXX:2:1314:3143:12602_1:69641206",5e-17
"12902","HISEQ13:138:C6FWNANXX:2:2105:20227:28701_1:80594178",5e-17
"12903","HISEQ13:138:C6FWNANXX:2:2202:1703:14651_1:100111998",5e-17
"12904","HISEQ13:138:C6FWNANXX:2:2214:15499:19706_1:117979829",5e-17
"12905","HISEQ13:138:C6FWNANXX:2:2207:20357:34292_1:107526533",5e-17
"12906","HISEQ13:138:C6FWNANXX:2:1105:20880:8734_1:5964088",5e-17
"12907","HISEQ13:138:C6FWNANXX:2:2112:9020:33612_1:91038459",5e-17
"12908","HISEQ13:138:C6FWNANXX:2:1114:17109:37663_1:20361809",5e-17
"12909","HISEQ13:138:C6FWNANXX:2:1102:5822:9332_1:1570586",5e-17
"12910","HISEQ13:138:C6FWNANXX:2:1111:1539:58522_1:15939412",5.1e-17
"12911","HISEQ13:138:C6FWNANXX:2:1101:7463:91703_1:1325531",5.1e-17
"12912","HISEQ13:138:C6FWNANXX:2:2304:6577:89852_1:128059902",5.1e-17
"12913","HISEQ13:138:C6FWNANXX:2:1111:18899:72289_1:16178781",5.1e-17
"12914","HISEQ13:138:C6FWNANXX:2:2108:1857:54209_1:85348915",5.1e-17
"12915","HISEQ13:138:C6FWNANXX:2:2214:17288:6864_1:117771054",5.1e-17
"12916","HISEQ13:138:C6FWNANXX:2:2108:16496:42052_1:85171025",5.1e-17
"12917","HISEQ13:138:C6FWNANXX:2:2304:10105:14934_1:126985139",5.1e-17
"12918","HISEQ13:138:C6FWNANXX:2:1305:2891:80786_1:56598930",5.1e-17
"12919","HISEQ13:138:C6FWNANXX:2:1212:4488:32080_1:41759955",5.1e-17
"12920","HISEQ13:138:C6FWNANXX:2:2111:1410:40141_1:89656368",5.1e-17
"12921","HISEQ13:138:C6FWNANXX:2:2305:20775:13196_1:128381240",5.1e-17
"12922","HISEQ13:138:C6FWNANXX:2:2308:8901:7105_1:132648935",5.2e-17
"12923","HISEQ13:138:C6FWNANXX:2:1213:20079:74681_1:44084109",5.2e-17
"12924","HISEQ13:138:C6FWNANXX:2:2116:5385:12572_1:97068761",5.2e-17
"12925","HISEQ13:138:C6FWNANXX:2:1112:18794:94087_1:18017422",5.2e-17
"12926","HISEQ13:138:C6FWNANXX:2:2313:6469:51064_1:140998241",5.2e-17
"12927","HISEQ13:138:C6FWNANXX:2:2107:15885:14141_1:83277502",5.2e-17
"12928","HISEQ13:138:C6FWNANXX:2:2301:5810:56113_1:123368390",5.2e-17
"12929","HISEQ13:138:C6FWNANXX:2:2316:13145:55336_1:145959433",5.2e-17
"12930","HISEQ13:138:C6FWNANXX:2:1202:9807:22612_1:26562548",5.2e-17
"12931","HISEQ13:138:C6FWNANXX:2:1207:19711:16079_1:33808649",5.2e-17
"12932","HISEQ13:138:C6FWNANXX:2:1210:3659:31692_1:38628079",5.2e-17
"12933","HISEQ13:138:C6FWNANXX:2:1204:14112:57637_1:29977942",5.2e-17
"12934","HISEQ13:138:C6FWNANXX:2:1306:7366:44790_1:57555231",5.2e-17
"12935","HISEQ13:138:C6FWNANXX:2:1215:10924:43408_1:46878791",5.2e-17
"12936","HISEQ13:138:C6FWNANXX:2:1312:7992:25090_1:66575041",5.2e-17
"12937","HISEQ13:138:C6FWNANXX:2:2106:20588:56515_1:82446561",5.2e-17
"12938","HISEQ13:138:C6FWNANXX:2:2311:14667:14237_1:137277405",5.2e-17
"12939","HISEQ13:138:C6FWNANXX:2:2314:4835:71218_1:142937186",5.2e-17
"12940","HISEQ13:138:C6FWNANXX:2:2211:20042:20222_1:113282944",5.2e-17
"12941","HISEQ13:138:C6FWNANXX:2:1102:4944:22451_1:1762929",5.2e-17
"12942","HISEQ13:138:C6FWNANXX:2:1114:17340:27909_1:20198732",5.2e-17
"12943","HISEQ13:138:C6FWNANXX:2:2112:6231:31641_1:91006614",5.2e-17
"12944","HISEQ13:138:C6FWNANXX:2:1304:13519:96273_1:55348771",5.3e-17
"12945","HISEQ13:138:C6FWNANXX:2:1315:19614:35775_1:71719764",5.3e-17
"12946","HISEQ13:138:C6FWNANXX:2:1105:7150:73922_1:6941111",5.3e-17
"12947","HISEQ13:138:C6FWNANXX:2:2110:18869:81761_1:88781171",5.3e-17
"12948","HISEQ13:138:C6FWNANXX:2:2115:3047:49647_1:96053780",5.3e-17
"12949","HISEQ13:138:C6FWNANXX:2:2114:18158:94242_1:95173024",5.3e-17
"12950","HISEQ13:138:C6FWNANXX:2:1216:16034:100420_1:49560952",5.3e-17
"12951","HISEQ13:138:C6FWNANXX:2:1206:20357:53295_1:32876167",5.3e-17
"12952","HISEQ13:138:C6FWNANXX:2:2208:3439:57367_1:109335120",5.3e-17
"12953","HISEQ13:138:C6FWNANXX:2:2112:4359:100139_1:92085194",5.3e-17
"12954","HISEQ13:138:C6FWNANXX:2:2112:15395:94073_1:91992526",5.3e-17
"12955","HISEQ13:138:C6FWNANXX:2:2104:8528:7246_1:78856291",5.4e-17
"12956","HISEQ13:138:C6FWNANXX:2:1314:6051:59281_1:70435667",5.4e-17
"12957","HISEQ13:138:C6FWNANXX:2:2104:4913:32337_1:79218898",5.4e-17
"12958","HISEQ13:138:C6FWNANXX:2:2212:7390:30342_1:114984562",5.4e-17
"12959","HISEQ13:138:C6FWNANXX:2:1109:16003:86936_1:13253600",5.4e-17
"12960","HISEQ13:138:C6FWNANXX:2:1210:4869:72582_1:39269474",5.4e-17
"12961","HISEQ13:138:C6FWNANXX:2:2109:17599:81125_1:87261999",5.4e-17
"12962","HISEQ13:138:C6FWNANXX:2:2203:17008:12008_1:101487261",5.4e-17
"12963","HISEQ13:138:C6FWNANXX:2:2301:20121:20752_1:122874330",5.4e-17
"12964","HISEQ13:138:C6FWNANXX:2:1213:4557:53718_1:43733042",5.5e-17
"12965","HISEQ13:138:C6FWNANXX:2:2106:19866:24060_1:81967667",5.5e-17
"12966","HISEQ13:138:C6FWNANXX:2:1115:8152:53877_1:22302268",5.5e-17
"12967","HISEQ13:138:C6FWNANXX:2:2107:2182:95997_1:84491377",5.5e-17
"12968","HISEQ13:138:C6FWNANXX:2:1109:18371:4811_1:11960433",5.5e-17
"12969","HISEQ13:138:C6FWNANXX:2:2112:19696:65196_1:91533480",5.5e-17
"12970","HISEQ13:138:C6FWNANXX:2:1204:16183:11872_1:29304142",5.6e-17
"12971","HISEQ13:138:C6FWNANXX:2:2111:14873:22704_1:89387894",5.6e-17
"12972","HISEQ13:138:C6FWNANXX:2:2301:8135:25935_1:122942738",5.6e-17
"12973","HISEQ13:138:C6FWNANXX:2:2314:21155:24956_1:142177837",5.6e-17
"12974","HISEQ13:138:C6FWNANXX:2:2208:6281:54743_1:109294231",5.6e-17
"12975","HISEQ13:138:C6FWNANXX:2:1109:19542:89990_1:13301793",5.6e-17
"12976","HISEQ13:138:C6FWNANXX:2:1202:8440:95893_1:27636319",5.6e-17
"12977","HISEQ13:138:C6FWNANXX:2:2102:15902:39718_1:76504130",5.6e-17
"12978","HISEQ13:138:C6FWNANXX:2:2301:18651:45469_1:123219702",5.6e-17
"12979","HISEQ13:138:C6FWNANXX:2:2308:15850:56608_1:133396081",5.6e-17
"12980","HISEQ13:138:C6FWNANXX:2:2101:18151:100554_1:75967239",5.6e-17
"12981","HISEQ13:138:C6FWNANXX:2:1104:8508:58418_1:5226605",5.7e-17
"12982","HISEQ13:138:C6FWNANXX:2:1110:16134:34534_1:13989795",5.7e-17
"12983","HISEQ13:138:C6FWNANXX:2:2214:4213:59355_1:118625925",5.7e-17
"12984","HISEQ13:138:C6FWNANXX:2:2311:6122:61777_1:138022486",5.7e-17
"12985","HISEQ13:138:C6FWNANXX:2:2112:6663:61152_1:91467839",5.7e-17
"12986","HISEQ13:138:C6FWNANXX:2:2305:1712:64926_1:129129132",5.7e-17
"12987","HISEQ13:138:C6FWNANXX:2:2307:9844:90375_1:132417193",5.7e-17
"12988","HISEQ13:138:C6FWNANXX:2:2201:18593:97885_1:99892171",5.7e-17
"12989","HISEQ13:138:C6FWNANXX:2:2108:12336:51307_1:85309648",5.7e-17
"12990","HISEQ13:138:C6FWNANXX:2:2109:2831:38550_1:86611459",5.7e-17
"12991","HISEQ13:138:C6FWNANXX:2:2201:16492:99029_1:99909313",5.7e-17
"12992","HISEQ13:138:C6FWNANXX:2:1207:15221:84129_1:34841075",5.7e-17
"12993","HISEQ13:138:C6FWNANXX:2:1208:7396:3127_1:35110958",5.7e-17
"12994","HISEQ13:138:C6FWNANXX:2:1213:20959:39034_1:43496279",5.7e-17
"12995","HISEQ13:138:C6FWNANXX:2:2102:11603:63338_1:76840528",5.7e-17
"12996","HISEQ13:138:C6FWNANXX:2:2305:3049:72937_1:129245201",5.7e-17
"12997","HISEQ13:138:C6FWNANXX:2:1214:11106:97875_1:46126574",5.8e-17
"12998","HISEQ13:138:C6FWNANXX:2:1214:14258:83718_1:45888248",5.8e-17
"12999","HISEQ13:138:C6FWNANXX:2:1203:2629:40645_1:28277965",5.8e-17
"13000","HISEQ13:138:C6FWNANXX:2:1106:16627:92694_1:8731851",5.8e-17
"13001","HISEQ13:138:C6FWNANXX:2:2210:3333:57864_1:112343909",5.8e-17
"13002","HISEQ13:138:C6FWNANXX:2:1209:13972:48341_1:37341767",5.8e-17
"13003","HISEQ13:138:C6FWNANXX:2:1109:20667:85918_1:13239166",5.8e-17
"13004","HISEQ13:138:C6FWNANXX:2:1206:12732:15224_1:32295788",5.8e-17
"13005","HISEQ13:138:C6FWNANXX:2:2203:8114:68555_1:102292953",5.8e-17
"13006","HISEQ13:138:C6FWNANXX:2:2306:3907:20847_1:129928300",5.8e-17
"13007","HISEQ13:138:C6FWNANXX:2:1111:17114:69458_1:16125948",5.8e-17
"13008","HISEQ13:138:C6FWNANXX:2:1303:16202:73242_1:53528683",5.8e-17
"13009","HISEQ13:138:C6FWNANXX:2:2101:1684:80246_1:75673309",5.8e-17
"13010","HISEQ13:138:C6FWNANXX:2:1316:18837:5897_1:72907913",5.8e-17
"13011","HISEQ13:138:C6FWNANXX:2:1111:11697:7565_1:15122755",5.8e-17
"13012","HISEQ13:138:C6FWNANXX:2:1211:19680:30269_1:40170956",5.8e-17
"13013","HISEQ13:138:C6FWNANXX:2:1311:9424:26099_1:64982122",5.8e-17
"13014","HISEQ13:138:C6FWNANXX:2:2304:3671:89407_1:128052166",5.8e-17
"13015","HISEQ13:138:C6FWNANXX:2:2313:3450:90801_1:141641783",5.8e-17
"13016","HISEQ13:138:C6FWNANXX:2:2101:3297:42616_1:75140317",5.8e-17
"13017","HISEQ13:138:C6FWNANXX:2:2308:1317:82419_1:133782344",5.9e-17
"13018","HISEQ13:138:C6FWNANXX:2:2310:9249:73987_1:136675342",5.9e-17
"13019","HISEQ13:138:C6FWNANXX:2:1111:13492:68279_1:16107718",5.9e-17
"13020","HISEQ13:138:C6FWNANXX:2:1203:5082:42575_1:28307729",5.9e-17
"13021","HISEQ13:138:C6FWNANXX:2:1213:14204:43213_1:43561524",5.9e-17
"13022","HISEQ13:138:C6FWNANXX:2:1302:2742:96534_1:52412775",5.9e-17
"13023","HISEQ13:138:C6FWNANXX:2:2306:2691:99798_1:131091188",5.9e-17
"13024","HISEQ13:138:C6FWNANXX:2:2316:3365:74115_1:146273816",5.9e-17
"13025","HISEQ13:138:C6FWNANXX:2:2304:15982:76577_1:127871640",5.9e-17
"13026","HISEQ13:138:C6FWNANXX:2:1301:18109:59635_1:50417482",5.9e-17
"13027","HISEQ13:138:C6FWNANXX:2:1210:8002:14434_1:38357354",5.9e-17
"13028","HISEQ13:138:C6FWNANXX:2:2211:18543:70634_1:114072730",5.9e-17
"13029","HISEQ13:138:C6FWNANXX:2:2313:20801:5541_1:140268200",5.9e-17
"13030","HISEQ13:138:C6FWNANXX:2:1101:7155:88028_1:1273577",6e-17
"13031","HISEQ13:138:C6FWNANXX:2:1103:3470:60919_1:3793458",6e-17
"13032","HISEQ13:138:C6FWNANXX:2:1316:17996:56261_1:73788512",6e-17
"13033","HISEQ13:138:C6FWNANXX:2:1116:16768:81791_1:24478663",6e-17
"13034","HISEQ13:138:C6FWNANXX:2:1203:12878:56157_1:28506232",6e-17
"13035","HISEQ13:138:C6FWNANXX:2:1213:1317:34672_1:43417627",6e-17
"13036","HISEQ13:138:C6FWNANXX:2:1206:10928:2431_1:32102714",6e-17
"13037","HISEQ13:138:C6FWNANXX:2:1208:17907:66170_1:36083071",6e-17
"13038","HISEQ13:138:C6FWNANXX:2:1302:3827:57857_1:51841774",6e-17
"13039","HISEQ13:138:C6FWNANXX:2:2105:19096:50508_1:80913516",6e-17
"13040","HISEQ13:138:C6FWNANXX:2:1307:9621:20233_1:58688073",6e-17
"13041","HISEQ13:138:C6FWNANXX:2:1211:12904:94572_1:41205440",6e-17
"13042","HISEQ13:138:C6FWNANXX:2:1213:17248:65172_1:43926244",6e-17
"13043","HISEQ13:138:C6FWNANXX:2:2312:3783:20042_1:138925548",6e-17
"13044","HISEQ13:138:C6FWNANXX:2:1201:5540:47899_1:25478377",6e-17
"13045","HISEQ13:138:C6FWNANXX:2:1311:6228:46377_1:65308151",6e-17
"13046","HISEQ13:138:C6FWNANXX:2:2102:2351:78610_1:77056975",6e-17
"13047","HISEQ13:138:C6FWNANXX:2:2314:19457:67081_1:142873826",6e-17
"13048","HISEQ13:138:C6FWNANXX:2:1110:5721:68660_1:14525385",6e-17
"13049","HISEQ13:138:C6FWNANXX:2:1104:9864:68843_1:5383692",6e-17
"13050","HISEQ13:138:C6FWNANXX:2:1216:16329:72582_1:49079834",6e-17
"13051","HISEQ13:138:C6FWNANXX:2:1104:15417:79545_1:5545027",6.1e-17
"13052","HISEQ13:138:C6FWNANXX:2:1216:3900:73901_1:49099035",6.1e-17
"13053","HISEQ13:138:C6FWNANXX:2:2201:19121:54526_1:99276823",6.1e-17
"13054","HISEQ13:138:C6FWNANXX:2:2311:1375:62925_1:138037549",6.1e-17
"13055","HISEQ13:138:C6FWNANXX:2:1203:7577:22421_1:28009477",6.1e-17
"13056","HISEQ13:138:C6FWNANXX:2:2313:13050:12933_1:140383112",6.1e-17
"13057","HISEQ13:138:C6FWNANXX:2:2115:4553:89910_1:96711034",6.1e-17
"13058","HISEQ13:138:C6FWNANXX:2:2204:5845:15033_1:102936080",6.1e-17
"13059","HISEQ13:138:C6FWNANXX:2:2311:14431:61349_1:138016321",6.1e-17
"13060","HISEQ13:138:C6FWNANXX:2:2311:12633:95888_1:138562498",6.1e-17
"13061","HISEQ13:138:C6FWNANXX:2:1104:7828:42754_1:4995423",6.1e-17
"13062","HISEQ13:138:C6FWNANXX:2:1312:8697:46752_1:66929069",6.1e-17
"13063","HISEQ13:138:C6FWNANXX:2:1206:6366:39995_1:32668783",6.1e-17
"13064","HISEQ13:138:C6FWNANXX:2:2304:9551:44621_1:127410420",6.1e-17
"13065","HISEQ13:138:C6FWNANXX:2:1202:8751:95732_1:27632786",6.1e-17
"13066","HISEQ13:138:C6FWNANXX:2:1209:14582:80146_1:37838428",6.1e-17
"13067","HISEQ13:138:C6FWNANXX:2:1307:8780:75694_1:59542125",6.1e-17
"13068","HISEQ13:138:C6FWNANXX:2:2111:11232:99449_1:90648368",6.1e-17
"13069","HISEQ13:138:C6FWNANXX:2:1205:11383:37476_1:31146446",6.1e-17
"13070","HISEQ13:138:C6FWNANXX:2:2206:5133:52128_1:106331943",6.1e-17
"13071","HISEQ13:138:C6FWNANXX:2:1116:7105:72711_1:24315274",6.1e-17
"13072","HISEQ13:138:C6FWNANXX:2:1206:7137:12562_1:32257284",6.1e-17
"13073","HISEQ13:138:C6FWNANXX:2:1101:13484:74276_1:1071257",6.1e-17
"13074","HISEQ13:138:C6FWNANXX:2:1315:19894:69282_1:72296122",6.2e-17
"13075","HISEQ13:138:C6FWNANXX:2:1107:9502:8689_1:8958871",6.2e-17
"13076","HISEQ13:138:C6FWNANXX:2:2114:5902:91323_1:95126066",6.2e-17
"13077","HISEQ13:138:C6FWNANXX:2:1304:15090:34945_1:54428325",6.2e-17
"13078","HISEQ13:138:C6FWNANXX:2:2115:8767:95866_1:96811309",6.2e-17
"13079","HISEQ13:138:C6FWNANXX:2:1216:5788:11858_1:48025322",6.2e-17
"13080","HISEQ13:138:C6FWNANXX:2:1312:3000:11683_1:66352761",6.2e-17
"13081","HISEQ13:138:C6FWNANXX:2:2212:1451:88042_1:115899436",6.2e-17
"13082","HISEQ13:138:C6FWNANXX:2:1107:7989:41457_1:9459880",6.2e-17
"13083","HISEQ13:138:C6FWNANXX:2:1207:13514:14536_1:33784814",6.2e-17
"13084","HISEQ13:138:C6FWNANXX:2:2214:8513:4189_1:117724465",6.2e-17
"13085","HISEQ13:138:C6FWNANXX:2:1113:9107:51299_1:18939284",6.3e-17
"13086","HISEQ13:138:C6FWNANXX:2:2105:7403:23339_1:80515367",6.3e-17
"13087","HISEQ13:138:C6FWNANXX:2:2102:7936:80845_1:77090106",6.3e-17
"13088","HISEQ13:138:C6FWNANXX:2:2215:20245:100640_1:120936088",6.3e-17
"13089","HISEQ13:138:C6FWNANXX:2:2316:3124:89655_1:146535969",6.3e-17
"13090","HISEQ13:138:C6FWNANXX:2:1109:16136:37402_1:12470721",6.3e-17
"13091","HISEQ13:138:C6FWNANXX:2:2307:11395:27895_1:131489476",6.3e-17
"13092","HISEQ13:138:C6FWNANXX:2:2215:17111:62001_1:120297942",6.3e-17
"13093","HISEQ13:138:C6FWNANXX:2:1112:19161:79771_1:17784332",6.3e-17
"13094","HISEQ13:138:C6FWNANXX:2:2213:17415:91888_1:117547572",6.3e-17
"13095","HISEQ13:138:C6FWNANXX:2:2213:1469:22466_1:116427146",6.4e-17
"13096","HISEQ13:138:C6FWNANXX:2:2306:18828:25731_1:130000730",6.4e-17
"13097","HISEQ13:138:C6FWNANXX:2:2107:16389:44574_1:83729645",6.4e-17
"13098","HISEQ13:138:C6FWNANXX:2:1203:20217:45405_1:28351096",6.4e-17
"13099","HISEQ13:138:C6FWNANXX:2:2105:4038:61203_1:81062082",6.4e-17
"13100","HISEQ13:138:C6FWNANXX:2:1103:11441:19124_1:3176613",6.4e-17
"13101","HISEQ13:138:C6FWNANXX:2:2103:17294:63608_1:78253645",6.4e-17
"13102","HISEQ13:138:C6FWNANXX:2:2203:8065:42608_1:101922031",6.4e-17
"13103","HISEQ13:138:C6FWNANXX:2:2216:16618:98724_1:122569461",6.4e-17
"13104","HISEQ13:138:C6FWNANXX:2:2103:15624:59166_1:78189113",6.4e-17
"13105","HISEQ13:138:C6FWNANXX:2:2208:15592:76873_1:109632058",6.4e-17
"13106","HISEQ13:138:C6FWNANXX:2:2314:14198:30832_1:142274195",6.4e-17
"13107","HISEQ13:138:C6FWNANXX:2:1105:14568:80097_1:7036788",6.4e-17
"13108","HISEQ13:138:C6FWNANXX:2:1206:20214:66069_1:33069020",6.4e-17
"13109","HISEQ13:138:C6FWNANXX:2:1110:2512:4779_1:13517593",6.4e-17
"13110","HISEQ13:138:C6FWNANXX:2:1201:9907:30402_1:25222040",6.4e-17
"13111","HISEQ13:138:C6FWNANXX:2:1204:6584:16916_1:29370422",6.4e-17
"13112","HISEQ13:138:C6FWNANXX:2:2106:7885:90005_1:82935905",6.4e-17
"13113","HISEQ13:138:C6FWNANXX:2:1207:12979:5652_1:33647278",6.5e-17
"13114","HISEQ13:138:C6FWNANXX:2:1107:20831:67640_1:9865372",6.5e-17
"13115","HISEQ13:138:C6FWNANXX:2:2312:15773:24167_1:138991511",6.5e-17
"13116","HISEQ13:138:C6FWNANXX:2:2112:4359:100139_1:92085195",6.5e-17
"13117","HISEQ13:138:C6FWNANXX:2:1304:13581:65328_1:54885026",6.5e-17
"13118","HISEQ13:138:C6FWNANXX:2:1213:18622:28713_1:43322142",6.5e-17
"13119","HISEQ13:138:C6FWNANXX:2:1207:9431:92967_1:34973046",6.5e-17
"13120","HISEQ13:138:C6FWNANXX:2:2308:1632:91457_1:133918450",6.5e-17
"13121","HISEQ13:138:C6FWNANXX:2:2313:3227:3510_1:140232243",6.5e-17
"13122","HISEQ13:138:C6FWNANXX:2:1210:4376:7753_1:38253939",6.5e-17
"13123","HISEQ13:138:C6FWNANXX:2:2108:15876:17165_1:84795279",6.5e-17
"13124","HISEQ13:138:C6FWNANXX:2:2210:15138:93639_1:112889940",6.5e-17
"13125","HISEQ13:138:C6FWNANXX:2:2210:3981:22678_1:111805600",6.5e-17
"13126","HISEQ13:138:C6FWNANXX:2:1303:14067:98476_1:53903168",6.5e-17
"13127","HISEQ13:138:C6FWNANXX:2:1310:4106:33710_1:63529296",6.5e-17
"13128","HISEQ13:138:C6FWNANXX:2:1203:5730:79852_1:28854867",6.5e-17
"13129","HISEQ13:138:C6FWNANXX:2:1214:12944:10919_1:44665261",6.5e-17
"13130","HISEQ13:138:C6FWNANXX:2:2209:17761:89287_1:111320077",6.5e-17
