"","domain_name","sequence_evalue"
"13131","HISEQ13:138:C6FWNANXX:2:1214:2605:30302_1:44989750",6.5e-17
"13132","HISEQ13:138:C6FWNANXX:2:1213:18852:74751_1:44087974",6.6e-17
"13133","HISEQ13:138:C6FWNANXX:2:1208:5418:84229_1:36359500",6.6e-17
"13134","HISEQ13:138:C6FWNANXX:2:1203:18123:10818_1:27842151",6.6e-17
"13135","HISEQ13:138:C6FWNANXX:2:2108:5331:29697_1:84979772",6.6e-17
"13136","HISEQ13:138:C6FWNANXX:2:1202:10255:54764_1:27034738",6.6e-17
"13137","HISEQ13:138:C6FWNANXX:2:1202:14258:47549_1:26929646",6.6e-17
"13138","HISEQ13:138:C6FWNANXX:2:1304:4984:55170_1:54729908",6.6e-17
"13139","HISEQ13:138:C6FWNANXX:2:1315:7628:55179_1:72047642",6.6e-17
"13140","HISEQ13:138:C6FWNANXX:2:2107:18207:25164_1:83441349",6.6e-17
"13141","HISEQ13:138:C6FWNANXX:2:2111:1478:36335_1:89598446",6.6e-17
"13142","HISEQ13:138:C6FWNANXX:2:2214:2032:89611_1:119121409",6.6e-17
"13143","HISEQ13:138:C6FWNANXX:2:2303:14309:75079_1:126436307",6.6e-17
"13144","HISEQ13:138:C6FWNANXX:2:2306:5035:45368_1:130289122",6.6e-17
"13145","HISEQ13:138:C6FWNANXX:2:1205:7570:40138_1:31187187",6.6e-17
"13146","HISEQ13:138:C6FWNANXX:2:1305:9023:24024_1:55746885",6.6e-17
"13147","HISEQ13:138:C6FWNANXX:2:1105:12242:13399_1:6034653",6.7e-17
"13148","HISEQ13:138:C6FWNANXX:2:1304:9255:39762_1:54501339",6.7e-17
"13149","HISEQ13:138:C6FWNANXX:2:2216:4538:29761_1:121403067",6.7e-17
"13150","HISEQ13:138:C6FWNANXX:2:1111:2656:34108_1:15542882",6.7e-17
"13151","HISEQ13:138:C6FWNANXX:2:1305:14010:31310_1:55855816",6.7e-17
"13152","HISEQ13:138:C6FWNANXX:2:2215:9261:99751_1:120921649",6.7e-17
"13153","HISEQ13:138:C6FWNANXX:2:1210:8518:34583_1:38676814",6.7e-17
"13154","HISEQ13:138:C6FWNANXX:2:1111:20419:11816_1:15192532",6.7e-17
"13155","HISEQ13:138:C6FWNANXX:2:2312:15618:19073_1:138912108",6.7e-17
"13156","HISEQ13:138:C6FWNANXX:2:1115:16452:80891_1:22761809",6.7e-17
"13157","HISEQ13:138:C6FWNANXX:2:1312:20500:8387_1:66303763",6.8e-17
"13158","HISEQ13:138:C6FWNANXX:2:2307:3802:74324_1:132178654",6.8e-17
"13159","HISEQ13:138:C6FWNANXX:2:1214:18126:69402_1:45649325",6.8e-17
"13160","HISEQ13:138:C6FWNANXX:2:2110:9468:98419_1:89029821",6.8e-17
"13161","HISEQ13:138:C6FWNANXX:2:2307:11536:56768_1:131919162",6.8e-17
"13162","HISEQ13:138:C6FWNANXX:2:1209:11052:20522_1:36910226",6.8e-17
"13163","HISEQ13:138:C6FWNANXX:2:1307:9743:92074_1:59795338",6.8e-17
"13164","HISEQ13:138:C6FWNANXX:2:2102:9424:40117_1:76510099",6.8e-17
"13165","HISEQ13:138:C6FWNANXX:2:2109:8189:60655_1:86948656",6.8e-17
"13166","HISEQ13:138:C6FWNANXX:2:2214:13144:48192_1:118443294",6.8e-17
"13167","HISEQ13:138:C6FWNANXX:2:2307:3270:98196_1:132531228",6.8e-17
"13168","HISEQ13:138:C6FWNANXX:2:2313:21052:45733_1:140912411",6.8e-17
"13169","HISEQ13:138:C6FWNANXX:2:2101:15997:52240_1:75277466",6.8e-17
"13170","HISEQ13:138:C6FWNANXX:2:1105:7377:81237_1:7050438",6.8e-17
"13171","HISEQ13:138:C6FWNANXX:2:1111:16030:31328_1:15501922",6.8e-17
"13172","HISEQ13:138:C6FWNANXX:2:1302:17204:84651_1:52238287",6.8e-17
"13173","HISEQ13:138:C6FWNANXX:2:2302:6270:13499_1:124161215",6.8e-17
"13174","HISEQ13:138:C6FWNANXX:2:1103:7044:85049_1:4154548",6.9e-17
"13175","HISEQ13:138:C6FWNANXX:2:1211:10403:97221_1:41245912",6.9e-17
"13176","HISEQ13:138:C6FWNANXX:2:2106:7500:71466_1:82661873",6.9e-17
"13177","HISEQ13:138:C6FWNANXX:2:1301:19046:26616_1:49933567",6.9e-17
"13178","HISEQ13:138:C6FWNANXX:2:2205:18366:28308_1:104551120",6.9e-17
"13179","HISEQ13:138:C6FWNANXX:2:2306:6111:12306_1:129803763",6.9e-17
"13180","HISEQ13:138:C6FWNANXX:2:1103:17791:24176_1:3252655",6.9e-17
"13181","HISEQ13:138:C6FWNANXX:2:2109:13604:76357_1:87189290",6.9e-17
"13182","HISEQ13:138:C6FWNANXX:2:1302:2376:99373_1:52453933",7e-17
"13183","HISEQ13:138:C6FWNANXX:2:1308:14307:2697_1:59939744",7e-17
"13184","HISEQ13:138:C6FWNANXX:2:1116:9838:87346_1:24572368",7e-17
"13185","HISEQ13:138:C6FWNANXX:2:1209:20335:30512_1:37066914",7e-17
"13186","HISEQ13:138:C6FWNANXX:2:2205:20501:49416_1:104855849",7e-17
"13187","HISEQ13:138:C6FWNANXX:2:2104:13987:71608_1:79785985",7e-17
"13188","HISEQ13:138:C6FWNANXX:2:2109:20521:18671_1:86311884",7e-17
"13189","HISEQ13:138:C6FWNANXX:2:1213:14974:93883_1:44400687",7e-17
"13190","HISEQ13:138:C6FWNANXX:2:1313:4540:8990_1:67930490",7e-17
"13191","HISEQ13:138:C6FWNANXX:2:1108:14814:82134_1:11621061",7e-17
"13192","HISEQ13:138:C6FWNANXX:2:2203:19146:3804_1:101370434",7e-17
"13193","HISEQ13:138:C6FWNANXX:2:2206:16102:69182_1:106585039",7e-17
"13194","HISEQ13:138:C6FWNANXX:2:2206:19441:95427_1:106969756",7e-17
"13195","HISEQ13:138:C6FWNANXX:2:2307:20551:82038_1:132296497",7e-17
"13196","HISEQ13:138:C6FWNANXX:2:1202:9124:64497_1:27173941",7e-17
"13197","HISEQ13:138:C6FWNANXX:2:1309:20002:84684_1:62776410",7e-17
"13198","HISEQ13:138:C6FWNANXX:2:2102:18941:2460_1:75976092",7e-17
"13199","HISEQ13:138:C6FWNANXX:2:2306:18446:27394_1:130026354",7.1e-17
"13200","HISEQ13:138:C6FWNANXX:2:2106:6868:98220_1:83054411",7.1e-17
"13201","HISEQ13:138:C6FWNANXX:2:1315:4824:62997_1:72180194",7.1e-17
"13202","HISEQ13:138:C6FWNANXX:2:1205:1982:85502_1:31867984",7.1e-17
"13203","HISEQ13:138:C6FWNANXX:2:2303:9583:66908_1:126318840",7.1e-17
"13204","HISEQ13:138:C6FWNANXX:2:2316:17929:56665_1:145981614",7.1e-17
"13205","HISEQ13:138:C6FWNANXX:2:2201:6294:58911_1:99335330",7.1e-17
"13206","HISEQ13:138:C6FWNANXX:2:1107:14317:96782_1:10312953",7.1e-17
"13207","HISEQ13:138:C6FWNANXX:2:2308:4068:40595_1:133152057",7.1e-17
"13208","HISEQ13:138:C6FWNANXX:2:1107:19346:41034_1:9458234",7.1e-17
"13209","HISEQ13:138:C6FWNANXX:2:2203:14036:27193_1:101700650",7.1e-17
"13210","HISEQ13:138:C6FWNANXX:2:2314:5168:39343_1:142412305",7.1e-17
"13211","HISEQ13:138:C6FWNANXX:2:1112:17169:88040_1:17918691",7.2e-17
"13212","HISEQ13:138:C6FWNANXX:2:1208:1720:63688_1:36041189",7.2e-17
"13213","HISEQ13:138:C6FWNANXX:2:1115:20733:61613_1:22436582",7.2e-17
"13214","HISEQ13:138:C6FWNANXX:2:1213:2684:31886_1:43372339",7.2e-17
"13215","HISEQ13:138:C6FWNANXX:2:1314:5685:9736_1:69591258",7.2e-17
"13216","HISEQ13:138:C6FWNANXX:2:2105:1685:49732_1:80895633",7.2e-17
"13217","HISEQ13:138:C6FWNANXX:2:1216:11525:3255_1:47879596",7.2e-17
"13218","HISEQ13:138:C6FWNANXX:2:2113:5954:28350_1:92515612",7.2e-17
"13219","HISEQ13:138:C6FWNANXX:2:1213:11780:41007_1:43527933",7.2e-17
"13220","HISEQ13:138:C6FWNANXX:2:2210:11784:60616_1:112387539",7.2e-17
"13221","HISEQ13:138:C6FWNANXX:2:2301:11986:7602_1:122685660",7.3e-17
"13222","HISEQ13:138:C6FWNANXX:2:1203:13890:38409_1:28246622",7.3e-17
"13223","HISEQ13:138:C6FWNANXX:2:1208:3705:96161_1:36545974",7.3e-17
"13224","HISEQ13:138:C6FWNANXX:2:1308:15745:71988_1:61015415",7.3e-17
"13225","HISEQ13:138:C6FWNANXX:2:2103:8471:53816_1:78113755",7.3e-17
"13226","HISEQ13:138:C6FWNANXX:2:2209:14355:92180_1:111360881",7.3e-17
"13227","HISEQ13:138:C6FWNANXX:2:2208:17497:44603_1:109146475",7.3e-17
"13228","HISEQ13:138:C6FWNANXX:2:2107:19579:27826_1:83482238",7.3e-17
"13229","HISEQ13:138:C6FWNANXX:2:1214:2186:80627_1:45834855",7.3e-17
"13230","HISEQ13:138:C6FWNANXX:2:2205:8545:44616_1:104784176",7.3e-17
"13231","HISEQ13:138:C6FWNANXX:2:2208:3045:32218_1:108956470",7.3e-17
"13232","HISEQ13:138:C6FWNANXX:2:1106:10001:11412_1:7492868",7.3e-17
"13233","HISEQ13:138:C6FWNANXX:2:2314:9322:24340_1:142167416",7.3e-17
"13234","HISEQ13:138:C6FWNANXX:2:1211:4535:22780_1:40047121",7.3e-17
"13235","HISEQ13:138:C6FWNANXX:2:1308:3490:4155_1:59961019",7.3e-17
"13236","HISEQ13:138:C6FWNANXX:2:1303:19940:15206_1:52671910",7.3e-17
"13237","HISEQ13:138:C6FWNANXX:2:2216:6445:57091_1:121863956",7.3e-17
"13238","HISEQ13:138:C6FWNANXX:2:2303:12756:49540_1:126075468",7.3e-17
"13239","HISEQ13:138:C6FWNANXX:2:2315:2046:73927_1:144608371",7.3e-17
"13240","HISEQ13:138:C6FWNANXX:2:1212:3882:38272_1:41860943",7.4e-17
"13241","HISEQ13:138:C6FWNANXX:2:2103:12116:84372_1:78547442",7.4e-17
"13242","HISEQ13:138:C6FWNANXX:2:2306:12248:15873_1:129856551",7.4e-17
"13243","HISEQ13:138:C6FWNANXX:2:1107:14167:10770_1:8994246",7.4e-17
"13244","HISEQ13:138:C6FWNANXX:2:1306:5690:12724_1:57063082",7.4e-17
"13245","HISEQ13:138:C6FWNANXX:2:2115:20092:79901_1:96550280",7.4e-17
"13246","HISEQ13:138:C6FWNANXX:2:2110:14414:41391_1:88162596",7.4e-17
"13247","HISEQ13:138:C6FWNANXX:2:1116:19214:64244_1:24171928",7.4e-17
"13248","HISEQ13:138:C6FWNANXX:2:2308:5658:54151_1:133356545",7.4e-17
"13249","HISEQ13:138:C6FWNANXX:2:1112:3400:6131_1:16737146",7.4e-17
"13250","HISEQ13:138:C6FWNANXX:2:2306:17965:36546_1:130162233",7.4e-17
"13251","HISEQ13:138:C6FWNANXX:2:1112:13935:49046_1:17281713",7.4e-17
"13252","HISEQ13:138:C6FWNANXX:2:1306:14787:87062_1:58202009",7.4e-17
"13253","HISEQ13:138:C6FWNANXX:2:1110:20648:37014_1:14030556",7.4e-17
"13254","HISEQ13:138:C6FWNANXX:2:2112:2624:34872_1:91056386",7.4e-17
"13255","HISEQ13:138:C6FWNANXX:2:2102:9389:56303_1:76740785",7.5e-17
"13256","HISEQ13:138:C6FWNANXX:2:1203:11757:30526_1:28132824",7.5e-17
"13257","HISEQ13:138:C6FWNANXX:2:1113:14651:16452_1:18364852",7.5e-17
"13258","HISEQ13:138:C6FWNANXX:2:1114:7347:25010_1:20150601",7.5e-17
"13259","HISEQ13:138:C6FWNANXX:2:1305:15215:36864_1:55938294",7.5e-17
"13260","HISEQ13:138:C6FWNANXX:2:1303:2258:60784_1:53345922",7.5e-17
"13261","HISEQ13:138:C6FWNANXX:2:2101:21076:87226_1:75775997",7.5e-17
"13262","HISEQ13:138:C6FWNANXX:2:2103:17350:99009_1:78758897",7.5e-17
"13263","HISEQ13:138:C6FWNANXX:2:2302:11970:45701_1:124616067",7.5e-17
"13264","HISEQ13:138:C6FWNANXX:2:1107:18839:14963_1:9056765",7.5e-17
"13265","HISEQ13:138:C6FWNANXX:2:1101:9126:33893_1:472140",7.5e-17
"13266","HISEQ13:138:C6FWNANXX:2:2305:10233:40674_1:128777551",7.5e-17
"13267","HISEQ13:138:C6FWNANXX:2:2312:18049:70594_1:139727738",7.5e-17
"13268","HISEQ13:138:C6FWNANXX:2:1101:4500:47318_1:670735",7.5e-17
"13269","HISEQ13:138:C6FWNANXX:2:2106:12471:52002_1:82378501",7.5e-17
"13270","HISEQ13:138:C6FWNANXX:2:2304:8621:54081_1:127547269",7.5e-17
"13271","HISEQ13:138:C6FWNANXX:2:1201:5670:13684_1:24974670",7.5e-17
"13272","HISEQ13:138:C6FWNANXX:2:1203:15826:81800_1:28886517",7.5e-17
"13273","HISEQ13:138:C6FWNANXX:2:1212:20868:18104_1:41538157",7.5e-17
"13274","HISEQ13:138:C6FWNANXX:2:1301:14019:6885_1:49640641",7.5e-17
"13275","HISEQ13:138:C6FWNANXX:2:2203:5904:58897_1:102152610",7.5e-17
"13276","HISEQ13:138:C6FWNANXX:2:2310:20851:83415_1:136822094",7.5e-17
"13277","HISEQ13:138:C6FWNANXX:2:1313:11347:29520_1:68275199",7.5e-17
"13278","HISEQ13:138:C6FWNANXX:2:2103:20962:81668_1:78509891",7.5e-17
"13279","HISEQ13:138:C6FWNANXX:2:2212:11229:14637_1:114737394",7.6e-17
"13280","HISEQ13:138:C6FWNANXX:2:1103:2723:29203_1:3323921",7.6e-17
"13281","HISEQ13:138:C6FWNANXX:2:2313:15569:77440_1:141425747",7.6e-17
"13282","HISEQ13:138:C6FWNANXX:2:1315:18785:93216_1:72707044",7.6e-17
"13283","HISEQ13:138:C6FWNANXX:2:1113:11539:26876_1:18536623",7.6e-17
"13284","HISEQ13:138:C6FWNANXX:2:2103:3217:58099_1:78172964",7.6e-17
"13285","HISEQ13:138:C6FWNANXX:2:1213:19171:17525_1:43142819",7.6e-17
"13286","HISEQ13:138:C6FWNANXX:2:1307:10338:77632_1:59573475",7.6e-17
"13287","HISEQ13:138:C6FWNANXX:2:1306:6988:8727_1:57001940",7.6e-17
"13288","HISEQ13:138:C6FWNANXX:2:1307:10700:45086_1:59071980",7.6e-17
"13289","HISEQ13:138:C6FWNANXX:2:2113:6729:59230_1:93007344",7.6e-17
"13290","HISEQ13:138:C6FWNANXX:2:1303:17265:85947_1:53717669",7.6e-17
"13291","HISEQ13:138:C6FWNANXX:2:2308:2800:69996_1:133594106",7.6e-17
"13292","HISEQ13:138:C6FWNANXX:2:1208:14849:93198_1:36500925",7.7e-17
"13293","HISEQ13:138:C6FWNANXX:2:2107:10309:70623_1:84115540",7.7e-17
"13294","HISEQ13:138:C6FWNANXX:2:1312:18060:36397_1:66760269",7.7e-17
"13295","HISEQ13:138:C6FWNANXX:2:2103:1961:2450_1:77380051",7.7e-17
"13296","HISEQ13:138:C6FWNANXX:2:2110:19035:16278_1:87780932",7.7e-17
"13297","HISEQ13:138:C6FWNANXX:2:2305:20550:84136_1:129412143",7.7e-17
"13298","HISEQ13:138:C6FWNANXX:2:1301:7934:28747_1:49960648",7.7e-17
"13299","HISEQ13:138:C6FWNANXX:2:2313:2282:65481_1:141228990",7.7e-17
"13300","HISEQ13:138:C6FWNANXX:2:1109:19701:29244_1:12341959",7.7e-17
"13301","HISEQ13:138:C6FWNANXX:2:2301:20850:40051_1:123146662",7.7e-17
"13302","HISEQ13:138:C6FWNANXX:2:2316:11386:56217_1:145971874",7.7e-17
"13303","HISEQ13:138:C6FWNANXX:2:2310:3247:21514_1:135870618",7.7e-17
"13304","HISEQ13:138:C6FWNANXX:2:1106:20569:21294_1:7647181",7.7e-17
"13305","HISEQ13:138:C6FWNANXX:2:1206:6403:70847_1:33138610",7.7e-17
"13306","HISEQ13:138:C6FWNANXX:2:1215:1684:31040_1:46669559",7.7e-17
"13307","HISEQ13:138:C6FWNANXX:2:2206:9407:77780_1:106712656",7.7e-17
"13308","HISEQ13:138:C6FWNANXX:2:1305:13138:76978_1:56540097",7.7e-17
"13309","HISEQ13:138:C6FWNANXX:2:1313:8893:86702_1:69225809",7.7e-17
"13310","HISEQ13:138:C6FWNANXX:2:1216:4247:94669_1:49457294",7.7e-17
"13311","HISEQ13:138:C6FWNANXX:2:1311:18755:85980_1:65954918",7.7e-17
"13312","HISEQ13:138:C6FWNANXX:2:1309:14058:89504_1:62854707",7.8e-17
"13313","HISEQ13:138:C6FWNANXX:2:2111:11666:58191_1:89943805",7.8e-17
"13314","HISEQ13:138:C6FWNANXX:2:1208:6051:52450_1:35867934",7.8e-17
"13315","HISEQ13:138:C6FWNANXX:2:1306:18287:60506_1:57797935",7.8e-17
"13316","HISEQ13:138:C6FWNANXX:2:2306:6741:71239_1:130669513",7.8e-17
"13317","HISEQ13:138:C6FWNANXX:2:1105:16644:95713_1:7271781",7.8e-17
"13318","HISEQ13:138:C6FWNANXX:2:1113:20210:60620_1:19094275",7.8e-17
"13319","HISEQ13:138:C6FWNANXX:2:2104:13927:37574_1:79296368",7.8e-17
"13320","HISEQ13:138:C6FWNANXX:2:2114:17585:87289_1:95063246",7.8e-17
"13321","HISEQ13:138:C6FWNANXX:2:2308:12896:78047_1:133720219",7.8e-17
"13322","HISEQ13:138:C6FWNANXX:2:1306:9569:5846_1:56960629",7.8e-17
"13323","HISEQ13:138:C6FWNANXX:2:1312:18396:75827_1:67407157",7.8e-17
"13324","HISEQ13:138:C6FWNANXX:2:2116:17102:51999_1:97720742",7.8e-17
"13325","HISEQ13:138:C6FWNANXX:2:1105:1391:76612_1:6981275",7.8e-17
"13326","HISEQ13:138:C6FWNANXX:2:2110:7361:79228_1:88736455",7.8e-17
"13327","HISEQ13:138:C6FWNANXX:2:2115:6263:76972_1:96498189",7.8e-17
"13328","HISEQ13:138:C6FWNANXX:2:1106:6104:16825_1:7576096",7.8e-17
"13329","HISEQ13:138:C6FWNANXX:2:2207:13442:40588_1:107616712",7.8e-17
"13330","HISEQ13:138:C6FWNANXX:2:1101:9159:67705_1:971786",7.8e-17
"13331","HISEQ13:138:C6FWNANXX:2:1116:4691:70028_1:24272169",7.8e-17
"13332","HISEQ13:138:C6FWNANXX:2:1104:18469:44761_1:5027694",7.9e-17
"13333","HISEQ13:138:C6FWNANXX:2:1208:2502:54738_1:35901982",7.9e-17
"13334","HISEQ13:138:C6FWNANXX:2:2101:16779:81528_1:75697377",7.9e-17
"13335","HISEQ13:138:C6FWNANXX:2:2107:19106:59152_1:83945680",7.9e-17
"13336","HISEQ13:138:C6FWNANXX:2:1203:10311:7029_1:27785746",7.9e-17
"13337","HISEQ13:138:C6FWNANXX:2:1211:7668:8753_1:39822704",7.9e-17
"13338","HISEQ13:138:C6FWNANXX:2:1311:17858:5091_1:64646647",7.9e-17
"13339","HISEQ13:138:C6FWNANXX:2:1113:18799:6050_1:18196920",7.9e-17
"13340","HISEQ13:138:C6FWNANXX:2:1210:20383:38984_1:38746012",7.9e-17
"13341","HISEQ13:138:C6FWNANXX:2:2312:6434:53049_1:139447595",7.9e-17
"13342","HISEQ13:138:C6FWNANXX:2:1105:6144:44052_1:6494895",7.9e-17
"13343","HISEQ13:138:C6FWNANXX:2:1113:20210:60620_1:19094276",7.9e-17
"13344","HISEQ13:138:C6FWNANXX:2:1212:9419:97393_1:42827434",7.9e-17
"13345","HISEQ13:138:C6FWNANXX:2:2202:8646:30047_1:100333714",7.9e-17
"13346","HISEQ13:138:C6FWNANXX:2:2310:18172:67532_1:136581538",7.9e-17
"13347","HISEQ13:138:C6FWNANXX:2:2315:6536:28167_1:143856414",7.9e-17
"13348","HISEQ13:138:C6FWNANXX:2:2315:19790:71397_1:144571504",7.9e-17
"13349","HISEQ13:138:C6FWNANXX:2:1207:17315:67611_1:34588672",8e-17
"13350","HISEQ13:138:C6FWNANXX:2:2304:12577:98471_1:128184051",8e-17
"13351","HISEQ13:138:C6FWNANXX:2:1304:15090:34945_1:54428324",8e-17
"13352","HISEQ13:138:C6FWNANXX:2:1107:12564:11750_1:9009494",8e-17
"13353","HISEQ13:138:C6FWNANXX:2:1210:8210:86724_1:39489945",8e-17
"13354","HISEQ13:138:C6FWNANXX:2:2212:12714:99384_1:116081208",8e-17
"13355","HISEQ13:138:C6FWNANXX:2:2306:11595:29975_1:130061941",8e-17
"13356","HISEQ13:138:C6FWNANXX:2:1107:12250:12996_1:9024655",8e-17
"13357","HISEQ13:138:C6FWNANXX:2:2112:17636:97885_1:92052361",8.1e-17
"13358","HISEQ13:138:C6FWNANXX:2:2210:17401:33274_1:111971743",8.1e-17
"13359","HISEQ13:138:C6FWNANXX:2:2312:2153:37295_1:139197985",8.1e-17
"13360","HISEQ13:138:C6FWNANXX:2:1102:17200:23029_1:1776186",8.1e-17
"13361","HISEQ13:138:C6FWNANXX:2:1303:1931:90688_1:53785482",8.1e-17
"13362","HISEQ13:138:C6FWNANXX:2:2106:3121:24252_1:81968212",8.1e-17
"13363","HISEQ13:138:C6FWNANXX:2:1108:6021:61444_1:11294225",8.1e-17
"13364","HISEQ13:138:C6FWNANXX:2:2104:12610:26691_1:79137716",8.1e-17
"13365","HISEQ13:138:C6FWNANXX:2:2102:2807:53333_1:76696714",8.1e-17
"13366","HISEQ13:138:C6FWNANXX:2:2303:19927:69858_1:126363694",8.1e-17
"13367","HISEQ13:138:C6FWNANXX:2:1205:20710:87778_1:31905085",8.1e-17
"13368","HISEQ13:138:C6FWNANXX:2:1214:7152:74010_1:45726558",8.1e-17
"13369","HISEQ13:138:C6FWNANXX:2:1312:14383:52467_1:67020388",8.1e-17
"13370","HISEQ13:138:C6FWNANXX:2:2112:4865:39509_1:91130736",8.1e-17
"13371","HISEQ13:138:C6FWNANXX:2:2104:3552:73738_1:79812773",8.2e-17
"13372","HISEQ13:138:C6FWNANXX:2:2310:11649:8384_1:135668029",8.2e-17
"13373","HISEQ13:138:C6FWNANXX:2:2215:20046:46607_1:120041679",8.2e-17
"13374","HISEQ13:138:C6FWNANXX:2:2308:1845:40979_1:133155387",8.2e-17
"13375","HISEQ13:138:C6FWNANXX:2:1212:14027:66639_1:42323685",8.2e-17
"13376","HISEQ13:138:C6FWNANXX:2:1314:4519:78092_1:70754146",8.3e-17
"13377","HISEQ13:138:C6FWNANXX:2:2105:1519:46035_1:80844839",8.3e-17
"13378","HISEQ13:138:C6FWNANXX:2:2312:19313:35144_1:139165467",8.3e-17
"13379","HISEQ13:138:C6FWNANXX:2:1213:13013:49726_1:43668248",8.3e-17
"13380","HISEQ13:138:C6FWNANXX:2:1301:15269:93777_1:50920257",8.3e-17
"13381","HISEQ13:138:C6FWNANXX:2:1307:6489:24858_1:58760593",8.3e-17
"13382","HISEQ13:138:C6FWNANXX:2:2302:13572:21148_1:124272935",8.3e-17
"13383","HISEQ13:138:C6FWNANXX:2:2316:19048:29443_1:145521606",8.3e-17
"13384","HISEQ13:138:C6FWNANXX:2:1106:10051:49223_1:8067546",8.3e-17
"13385","HISEQ13:138:C6FWNANXX:2:1203:9934:94649_1:29074326",8.3e-17
"13386","HISEQ13:138:C6FWNANXX:2:1316:20006:13524_1:73043615",8.3e-17
"13387","HISEQ13:138:C6FWNANXX:2:2305:5679:72196_1:129234815",8.3e-17
"13388","HISEQ13:138:C6FWNANXX:2:1303:10628:43496_1:53088983",8.3e-17
"13389","HISEQ13:138:C6FWNANXX:2:1306:9115:27653_1:57292700",8.3e-17
"13390","HISEQ13:138:C6FWNANXX:2:1212:16750:39759_1:41887904",8.3e-17
"13391","HISEQ13:138:C6FWNANXX:2:2116:4775:12827_1:97072709",8.3e-17
"13392","HISEQ13:138:C6FWNANXX:2:1101:18591:85773_1:1242482",8.3e-17
"13393","HISEQ13:138:C6FWNANXX:2:1113:3835:89952_1:19577932",8.3e-17
"13394","HISEQ13:138:C6FWNANXX:2:2215:14735:65319_1:120351063",8.3e-17
"13395","HISEQ13:138:C6FWNANXX:2:2303:3141:97355_1:126749833",8.4e-17
"13396","HISEQ13:138:C6FWNANXX:2:1203:10648:3555_1:27734233",8.4e-17
"13397","HISEQ13:138:C6FWNANXX:2:1216:19213:62641_1:48906352",8.4e-17
"13398","HISEQ13:138:C6FWNANXX:2:2209:21183:88065_1:111301537",8.4e-17
"13399","HISEQ13:138:C6FWNANXX:2:2305:10926:53454_1:128964171",8.4e-17
"13400","HISEQ13:138:C6FWNANXX:2:1301:3264:17999_1:49800975",8.4e-17
"13401","HISEQ13:138:C6FWNANXX:2:2308:8012:58284_1:133420964",8.4e-17
"13402","HISEQ13:138:C6FWNANXX:2:1304:5564:24205_1:54266984",8.5e-17
"13403","HISEQ13:138:C6FWNANXX:2:2311:7269:62632_1:138034735",8.5e-17
"13404","HISEQ13:138:C6FWNANXX:2:1212:5639:58474_1:42186969",8.5e-17
"13405","HISEQ13:138:C6FWNANXX:2:1208:8133:2836_1:35107205",8.5e-17
"13406","HISEQ13:138:C6FWNANXX:2:2110:9853:58574_1:88425933",8.5e-17
"13407","HISEQ13:138:C6FWNANXX:2:2207:18507:69627_1:108047132",8.5e-17
"13408","HISEQ13:138:C6FWNANXX:2:1205:11791:39407_1:31176791",8.5e-17
"13409","HISEQ13:138:C6FWNANXX:2:2209:17331:60605_1:110882190",8.5e-17
"13410","HISEQ13:138:C6FWNANXX:2:1210:5811:14536_1:38360735",8.5e-17
"13411","HISEQ13:138:C6FWNANXX:2:2311:13848:11155_1:137230276",8.6e-17
"13412","HISEQ13:138:C6FWNANXX:2:2210:21117:70268_1:112537080",8.6e-17
"13413","HISEQ13:138:C6FWNANXX:2:1212:1899:18529_1:41542023",8.7e-17
"13414","HISEQ13:138:C6FWNANXX:2:1316:20023:80232_1:74204877",8.7e-17
"13415","HISEQ13:138:C6FWNANXX:2:2212:6727:87346_1:115888625",8.7e-17
"13416","HISEQ13:138:C6FWNANXX:2:2205:2194:29553_1:104566162",8.7e-17
"13417","HISEQ13:138:C6FWNANXX:2:2212:5084:66770_1:115560420",8.7e-17
"13418","HISEQ13:138:C6FWNANXX:2:2316:8803:12281_1:145232224",8.7e-17
