"","domain_name","sequence_evalue"
"13419","HISEQ13:138:C6FWNANXX:2:2106:4892:99936_1:83079416",8.7e-17
"13420","HISEQ13:138:C6FWNANXX:2:2314:5180:4908_1:141849020",8.8e-17
"13421","HISEQ13:138:C6FWNANXX:2:2205:1425:65428_1:105083393",8.8e-17
"13422","HISEQ13:138:C6FWNANXX:2:1314:12473:28555_1:69914875",8.8e-17
"13423","HISEQ13:138:C6FWNANXX:2:1101:6211:88761_1:1284589",8.8e-17
"13424","HISEQ13:138:C6FWNANXX:2:1112:17955:35150_1:17056037",8.8e-17
"13425","HISEQ13:138:C6FWNANXX:2:1115:14519:46815_1:22184827",8.8e-17
"13426","HISEQ13:138:C6FWNANXX:2:1208:13103:70717_1:36152185",8.8e-17
"13427","HISEQ13:138:C6FWNANXX:2:2106:6199:45589_1:82281001",8.8e-17
"13428","HISEQ13:138:C6FWNANXX:2:2106:10969:57596_1:82459300",8.8e-17
"13429","HISEQ13:138:C6FWNANXX:2:2113:13854:9469_1:92216484",8.8e-17
"13430","HISEQ13:138:C6FWNANXX:2:2113:15672:37843_1:92669410",8.8e-17
"13431","HISEQ13:138:C6FWNANXX:2:2106:18034:8250_1:81733026",8.8e-17
"13432","HISEQ13:138:C6FWNANXX:2:2208:16076:74227_1:109590409",8.8e-17
"13433","HISEQ13:138:C6FWNANXX:2:2212:3181:8010_1:114642833",8.8e-17
"13434","HISEQ13:138:C6FWNANXX:2:1215:14386:22950_1:46531507",8.8e-17
"13435","HISEQ13:138:C6FWNANXX:2:1301:19213:6181_1:49630510",8.8e-17
"13436","HISEQ13:138:C6FWNANXX:2:1215:13004:98754_1:47821867",8.9e-17
"13437","HISEQ13:138:C6FWNANXX:2:1310:5700:54504_1:63864791",8.9e-17
"13438","HISEQ13:138:C6FWNANXX:2:2104:15019:1938_1:78782308",8.9e-17
"13439","HISEQ13:138:C6FWNANXX:2:1214:3568:91680_1:46020105",8.9e-17
"13440","HISEQ13:138:C6FWNANXX:2:1313:11709:75706_1:69042171",8.9e-17
"13441","HISEQ13:138:C6FWNANXX:2:1207:7771:46092_1:34259651",8.9e-17
"13442","HISEQ13:138:C6FWNANXX:2:1309:4142:65601_1:62472250",9e-17
"13443","HISEQ13:138:C6FWNANXX:2:2211:4119:77871_1:114183366",9e-17
"13444","HISEQ13:138:C6FWNANXX:2:2308:18093:63716_1:133502130",9e-17
"13445","HISEQ13:138:C6FWNANXX:2:2311:10323:56884_1:137945143",9e-17
"13446","HISEQ13:138:C6FWNANXX:2:2203:18664:11232_1:101473263",9e-17
"13447","HISEQ13:138:C6FWNANXX:2:1214:2219:97923_1:46124749",9e-17
"13448","HISEQ13:138:C6FWNANXX:2:1206:20629:53624_1:32880131",9e-17
"13449","HISEQ13:138:C6FWNANXX:2:2107:16840:26167_1:83456030",9e-17
"13450","HISEQ13:138:C6FWNANXX:2:2215:3654:39634_1:119923887",9e-17
"13451","HISEQ13:138:C6FWNANXX:2:1305:11281:22171_1:55717625",9e-17
"13452","HISEQ13:138:C6FWNANXX:2:1306:16794:86989_1:58198536",9e-17
"13453","HISEQ13:138:C6FWNANXX:2:2303:8267:93495_1:126693495",9e-17
"13454","HISEQ13:138:C6FWNANXX:2:1107:14201:69618_1:9894715",9e-17
"13455","HISEQ13:138:C6FWNANXX:2:1116:3845:58217_1:24065975",9e-17
"13456","HISEQ13:138:C6FWNANXX:2:2207:15396:79136_1:108187332",9e-17
"13457","HISEQ13:138:C6FWNANXX:2:2213:16266:84191_1:117422968",9e-17
"13458","HISEQ13:138:C6FWNANXX:2:1208:15419:79171_1:36283951",9.1e-17
"13459","HISEQ13:138:C6FWNANXX:2:2116:12344:13050_1:97078395",9.1e-17
"13460","HISEQ13:138:C6FWNANXX:2:2210:19553:43692_1:112128520",9.1e-17
"13461","HISEQ13:138:C6FWNANXX:2:2111:15422:43758_1:89718113",9.1e-17
"13462","HISEQ13:138:C6FWNANXX:2:2112:5695:80147_1:91769403",9.1e-17
"13463","HISEQ13:138:C6FWNANXX:2:2207:8567:66979_1:108004270",9.1e-17
"13464","HISEQ13:138:C6FWNANXX:2:2306:13904:12000_1:129801519",9.1e-17
"13465","HISEQ13:138:C6FWNANXX:2:1115:20822:85715_1:22843737",9.1e-17
"13466","HISEQ13:138:C6FWNANXX:2:2101:19715:74568_1:75598522",9.1e-17
"13467","HISEQ13:138:C6FWNANXX:2:2113:10285:31159_1:92560450",9.1e-17
"13468","HISEQ13:138:C6FWNANXX:2:1111:5696:74824_1:16220011",9.1e-17
"13469","HISEQ13:138:C6FWNANXX:2:2210:4791:36284_1:112015373",9.1e-17
"13470","HISEQ13:138:C6FWNANXX:2:2311:17948:95539_1:138559603",9.1e-17
"13471","HISEQ13:138:C6FWNANXX:2:2312:21234:25234_1:139008358",9.1e-17
"13472","HISEQ13:138:C6FWNANXX:2:2112:17671:2044_1:90683076",9.1e-17
"13473","HISEQ13:138:C6FWNANXX:2:2213:19100:49372_1:116863383",9.1e-17
"13474","HISEQ13:138:C6FWNANXX:2:1302:9408:79912_1:52167019",9.1e-17
"13475","HISEQ13:138:C6FWNANXX:2:2113:2392:86426_1:93443641",9.1e-17
"13476","HISEQ13:138:C6FWNANXX:2:1108:15320:66120_1:11369599",9.1e-17
"13477","HISEQ13:138:C6FWNANXX:2:2108:15133:69779_1:85590142",9.1e-17
"13478","HISEQ13:138:C6FWNANXX:2:2116:15577:7619_1:96987906",9.1e-17
"13479","HISEQ13:138:C6FWNANXX:2:2205:13673:81948_1:105324109",9.1e-17
"13480","HISEQ13:138:C6FWNANXX:2:1316:9125:10382_1:72984540",9.1e-17
"13481","HISEQ13:138:C6FWNANXX:2:1315:6846:42911_1:71836998",9.1e-17
"13482","HISEQ13:138:C6FWNANXX:2:2302:16973:7548_1:124081560",9.1e-17
"13483","HISEQ13:138:C6FWNANXX:2:1107:8026:3638_1:8881581",9.2e-17
"13484","HISEQ13:138:C6FWNANXX:2:1110:12780:75951_1:14640752",9.2e-17
"13485","HISEQ13:138:C6FWNANXX:2:1203:5222:19178_1:27961549",9.2e-17
"13486","HISEQ13:138:C6FWNANXX:2:1208:5599:46391_1:35774661",9.2e-17
"13487","HISEQ13:138:C6FWNANXX:2:1301:10225:26253_1:49928269",9.2e-17
"13488","HISEQ13:138:C6FWNANXX:2:1305:11052:36877_1:55937506",9.2e-17
"13489","HISEQ13:138:C6FWNANXX:2:1110:6593:30069_1:13917363",9.2e-17
"13490","HISEQ13:138:C6FWNANXX:2:1213:6984:4646_1:42926934",9.2e-17
"13491","HISEQ13:138:C6FWNANXX:2:2108:5173:77245_1:85697601",9.2e-17
"13492","HISEQ13:138:C6FWNANXX:2:1213:10888:32671_1:43386476",9.2e-17
"13493","HISEQ13:138:C6FWNANXX:2:2107:10345:47078_1:83765522",9.2e-17
"13494","HISEQ13:138:C6FWNANXX:2:2214:14796:77335_1:118924051",9.2e-17
"13495","HISEQ13:138:C6FWNANXX:2:2313:12223:14860_1:140414254",9.2e-17
"13496","HISEQ13:138:C6FWNANXX:2:2314:9343:34839_1:142339289",9.2e-17
"13497","HISEQ13:138:C6FWNANXX:2:1108:12239:98276_1:11874952",9.2e-17
"13498","HISEQ13:138:C6FWNANXX:2:1209:10115:9851_1:36743021",9.2e-17
"13499","HISEQ13:138:C6FWNANXX:2:2216:19635:27693_1:121368263",9.2e-17
"13500","HISEQ13:138:C6FWNANXX:2:1202:2038:70892_1:27268538",9.2e-17
"13501","HISEQ13:138:C6FWNANXX:2:1314:12560:2789_1:69478580",9.2e-17
"13502","HISEQ13:138:C6FWNANXX:2:2304:19357:57560_1:127600256",9.2e-17
"13503","HISEQ13:138:C6FWNANXX:2:2101:12601:32325_1:74995876",9.2e-17
"13504","HISEQ13:138:C6FWNANXX:2:2108:1689:88032_1:85863228",9.2e-17
"13505","HISEQ13:138:C6FWNANXX:2:1105:2102:14245_1:6044079",9.2e-17
"13506","HISEQ13:138:C6FWNANXX:2:2213:3653:70712_1:117202986",9.2e-17
"13507","HISEQ13:138:C6FWNANXX:2:2112:12179:33567_1:91039098",9.3e-17
"13508","HISEQ13:138:C6FWNANXX:2:2303:12206:100257_1:126794133",9.3e-17
"13509","HISEQ13:138:C6FWNANXX:2:2202:8882:10825_1:100060096",9.4e-17
"13510","HISEQ13:138:C6FWNANXX:2:2209:18664:5608_1:110048689",9.4e-17
"13511","HISEQ13:138:C6FWNANXX:2:2209:16524:25689_1:110351115",9.4e-17
"13512","HISEQ13:138:C6FWNANXX:2:1315:11849:46073_1:71893665",9.4e-17
"13513","HISEQ13:138:C6FWNANXX:2:2102:2807:53333_1:76696713",9.4e-17
"13514","HISEQ13:138:C6FWNANXX:2:2109:18378:77403_1:87205161",9.4e-17
"13515","HISEQ13:138:C6FWNANXX:2:2213:2319:2572_1:116112277",9.4e-17
"13516","HISEQ13:138:C6FWNANXX:2:1113:10885:72699_1:19291742",9.4e-17
"13517","HISEQ13:138:C6FWNANXX:2:2108:16151:17863_1:84806543",9.4e-17
"13518","HISEQ13:138:C6FWNANXX:2:2207:8227:19406_1:107304520",9.4e-17
"13519","HISEQ13:138:C6FWNANXX:2:1310:20315:83974_1:64329168",9.4e-17
"13520","HISEQ13:138:C6FWNANXX:2:1111:14499:82830_1:16366111",9.4e-17
"13521","HISEQ13:138:C6FWNANXX:2:1111:15306:85635_1:16416108",9.4e-17
"13522","HISEQ13:138:C6FWNANXX:2:2313:13845:60831_1:141157827",9.4e-17
"13523","HISEQ13:138:C6FWNANXX:2:2110:6447:70907_1:88610749",9.4e-17
"13524","HISEQ13:138:C6FWNANXX:2:1109:1857:2680_1:11921889",9.4e-17
"13525","HISEQ13:138:C6FWNANXX:2:1105:16374:19464_1:6125797",9.4e-17
"13526","HISEQ13:138:C6FWNANXX:2:2107:2241:99919_1:84551027",9.5e-17
"13527","HISEQ13:138:C6FWNANXX:2:2114:16976:97265_1:95225829",9.5e-17
"13528","HISEQ13:138:C6FWNANXX:2:2206:12197:54879_1:106373561",9.5e-17
"13529","HISEQ13:138:C6FWNANXX:2:2208:18023:22570_1:108817951",9.5e-17
"13530","HISEQ13:138:C6FWNANXX:2:2306:2336:65727_1:130587111",9.5e-17
"13531","HISEQ13:138:C6FWNANXX:2:1215:4164:60909_1:47173682",9.5e-17
"13532","HISEQ13:138:C6FWNANXX:2:2115:3660:91788_1:96743709",9.5e-17
"13533","HISEQ13:138:C6FWNANXX:2:2211:16680:57454_1:113866010",9.5e-17
"13534","HISEQ13:138:C6FWNANXX:2:1113:2371:96129_1:19681787",9.5e-17
"13535","HISEQ13:138:C6FWNANXX:2:1202:7790:80414_1:27408713",9.5e-17
"13536","HISEQ13:138:C6FWNANXX:2:2115:17072:98974_1:96862702",9.5e-17
"13537","HISEQ13:138:C6FWNANXX:2:2311:6483:55823_1:137928355",9.5e-17
"13538","HISEQ13:138:C6FWNANXX:2:1113:4946:52331_1:18954983",9.5e-17
"13539","HISEQ13:138:C6FWNANXX:2:1115:14879:99397_1:23078474",9.5e-17
"13540","HISEQ13:138:C6FWNANXX:2:1209:15252:8424_1:36720704",9.5e-17
"13541","HISEQ13:138:C6FWNANXX:2:1314:13727:33123_1:69991016",9.5e-17
"13542","HISEQ13:138:C6FWNANXX:2:2104:15443:50293_1:79479906",9.5e-17
"13543","HISEQ13:138:C6FWNANXX:2:1307:1520:26931_1:58790201",9.5e-17
"13544","HISEQ13:138:C6FWNANXX:2:2202:4111:12714_1:100083977",9.5e-17
"13545","HISEQ13:138:C6FWNANXX:2:2211:14564:50929_1:113764389",9.5e-17
"13546","HISEQ13:138:C6FWNANXX:2:2308:8496:94670_1:133969196",9.6e-17
"13547","HISEQ13:138:C6FWNANXX:2:2103:4025:44877_1:77985617",9.6e-17
"13548","HISEQ13:138:C6FWNANXX:2:2208:20330:24758_1:108852036",9.6e-17
"13549","HISEQ13:138:C6FWNANXX:2:2305:13634:13721_1:128387321",9.6e-17
"13550","HISEQ13:138:C6FWNANXX:2:1113:5605:54056_1:18983546",9.6e-17
"13551","HISEQ13:138:C6FWNANXX:2:1214:9171:77719_1:45785948",9.6e-17
"13552","HISEQ13:138:C6FWNANXX:2:2203:7145:19102_1:101585857",9.6e-17
"13553","HISEQ13:138:C6FWNANXX:2:2303:19641:33935_1:125852163",9.6e-17
"13554","HISEQ13:138:C6FWNANXX:2:2214:14551:43061_1:118361864",9.6e-17
"13555","HISEQ13:138:C6FWNANXX:2:2105:14881:94209_1:81543338",9.6e-17
"13556","HISEQ13:138:C6FWNANXX:2:1112:6963:87320_1:17904351",9.6e-17
"13557","HISEQ13:138:C6FWNANXX:2:1201:12119:15285_1:25001796",9.6e-17
"13558","HISEQ13:138:C6FWNANXX:2:1215:7207:82341_1:47537788",9.6e-17
"13559","HISEQ13:138:C6FWNANXX:2:1312:19811:7853_1:66295388",9.6e-17
"13560","HISEQ13:138:C6FWNANXX:2:2103:4222:30353_1:77779188",9.6e-17
"13561","HISEQ13:138:C6FWNANXX:2:2301:9233:62355_1:123457328",9.6e-17
"13562","HISEQ13:138:C6FWNANXX:2:1107:16171:47843_1:9561184",9.6e-17
"13563","HISEQ13:138:C6FWNANXX:2:1308:7957:87862_1:61266436",9.6e-17
"13564","HISEQ13:138:C6FWNANXX:2:2114:12561:88853_1:95086767",9.7e-17
"13565","HISEQ13:138:C6FWNANXX:2:2204:1474:43833_1:103347968",9.7e-17
"13566","HISEQ13:138:C6FWNANXX:2:2213:21106:7629_1:116196401",9.7e-17
"13567","HISEQ13:138:C6FWNANXX:2:2305:18176:68078_1:129179095",9.7e-17
"13568","HISEQ13:138:C6FWNANXX:2:1207:13854:41944_1:34196510",9.7e-17
"13569","HISEQ13:138:C6FWNANXX:2:2315:10005:6489_1:143497483",9.7e-17
"13570","HISEQ13:138:C6FWNANXX:2:1305:17755:7791_1:55505282",9.7e-17
"13571","HISEQ13:138:C6FWNANXX:2:1208:15383:41018_1:35695724",9.7e-17
"13572","HISEQ13:138:C6FWNANXX:2:1312:14160:31641_1:66682210",9.7e-17
"13573","HISEQ13:138:C6FWNANXX:2:2309:3185:14720_1:134253743",9.7e-17
"13574","HISEQ13:138:C6FWNANXX:2:2314:12623:61694_1:142781812",9.7e-17
"13575","HISEQ13:138:C6FWNANXX:2:1106:3122:94436_1:8756150",9.7e-17
"13576","HISEQ13:138:C6FWNANXX:2:2206:14325:16649_1:105814373",9.7e-17
"13577","HISEQ13:138:C6FWNANXX:2:2316:16838:8639_1:145170194",9.7e-17
"13578","HISEQ13:138:C6FWNANXX:2:2214:9372:51042_1:118491339",9.8e-17
"13579","HISEQ13:138:C6FWNANXX:2:1302:15113:13297_1:51189715",9.8e-17
"13580","HISEQ13:138:C6FWNANXX:2:1115:18992:89615_1:22911908",9.8e-17
"13581","HISEQ13:138:C6FWNANXX:2:1216:2585:93343_1:49435477",9.8e-17
"13582","HISEQ13:138:C6FWNANXX:2:2205:8032:25315_1:104506064",9.8e-17
"13583","HISEQ13:138:C6FWNANXX:2:2104:14975:38658_1:79310631",9.8e-17
"13584","HISEQ13:138:C6FWNANXX:2:1114:19860:70138_1:20909142",9.8e-17
"13585","HISEQ13:138:C6FWNANXX:2:2213:18186:85311_1:117443244",9.9e-17
"13586","HISEQ13:138:C6FWNANXX:2:1103:4440:87508_1:4191285",9.9e-17
"13587","HISEQ13:138:C6FWNANXX:2:1316:3289:77680_1:74157263",9.9e-17
"13588","HISEQ13:138:C6FWNANXX:2:2213:8210:23426_1:116444423",9.9e-17
"13589","HISEQ13:138:C6FWNANXX:2:2316:17929:56665_1:145981613",9.9e-17
"13590","HISEQ13:138:C6FWNANXX:2:2108:1454:53928_1:85345174",9.9e-17
"13591","HISEQ13:138:C6FWNANXX:2:2310:7604:94139_1:136983506",9.9e-17
"13592","HISEQ13:138:C6FWNANXX:2:2313:10893:66055_1:141242977",9.9e-17
"13593","HISEQ13:138:C6FWNANXX:2:2315:2111:21588_1:143747564",9.9e-17
"13594","HISEQ13:138:C6FWNANXX:2:2115:14882:22933_1:95622142",9.9e-17
"13595","HISEQ13:138:C6FWNANXX:2:1306:5212:63021_1:57833615",9.9e-17
"13596","HISEQ13:138:C6FWNANXX:2:2206:6680:97192_1:106993232",9.9e-17
"13597","HISEQ13:138:C6FWNANXX:2:2307:11802:84455_1:132328407",9.9e-17
"13598","HISEQ13:138:C6FWNANXX:2:1215:10116:22666_1:46526399",1e-16
"13599","HISEQ13:138:C6FWNANXX:2:2201:14815:5163_1:98570602",1e-16
"13600","HISEQ13:138:C6FWNANXX:2:2205:5117:77989_1:105264302",1e-16
"13601","HISEQ13:138:C6FWNANXX:2:2305:9755:65670_1:129141387",1e-16
"13602","HISEQ13:138:C6FWNANXX:2:2204:17320:90916_1:104026670",1e-16
"13603","HISEQ13:138:C6FWNANXX:2:1106:7945:8682_1:7450580",1e-16
"13604","HISEQ13:138:C6FWNANXX:2:1311:15405:66094_1:65630741",1e-16
"13605","HISEQ13:138:C6FWNANXX:2:1102:8508:44841_1:2093811",1e-16
"13606","HISEQ13:138:C6FWNANXX:2:1205:15792:96249_1:32027844",1e-16
"13607","HISEQ13:138:C6FWNANXX:2:1102:20544:96227_1:2853657",1e-16
"13608","HISEQ13:138:C6FWNANXX:2:1105:13289:6927_1:5936360",1e-16
"13609","HISEQ13:138:C6FWNANXX:2:1211:17036:48444_1:40459492",1e-16
"13610","HISEQ13:138:C6FWNANXX:2:1307:2910:5274_1:58460029",1e-16
"13611","HISEQ13:138:C6FWNANXX:2:2114:16402:7634_1:93769401",1e-16
"13612","HISEQ13:138:C6FWNANXX:2:1213:10544:89025_1:44321614",1e-16
"13613","HISEQ13:138:C6FWNANXX:2:1213:8601:22129_1:43213615",1e-16
"13614","HISEQ13:138:C6FWNANXX:2:1301:6272:62346_1:50456166",1e-16
"13615","HISEQ13:138:C6FWNANXX:2:2206:14011:23535_1:105916153",1e-16
"13616","HISEQ13:138:C6FWNANXX:2:2314:20002:81513_1:143112214",1e-16
"13617","HISEQ13:138:C6FWNANXX:2:1301:17806:5744_1:49623074",1e-16
"13618","HISEQ13:138:C6FWNANXX:2:1102:20972:83148_1:2660877",1e-16
"13619","HISEQ13:138:C6FWNANXX:2:1113:4727:75692_1:19340363",1e-16
"13620","HISEQ13:138:C6FWNANXX:2:1115:17812:82418_1:22787943",1e-16
"13621","HISEQ13:138:C6FWNANXX:2:2111:4796:19794_1:89343117",1e-16
"13622","HISEQ13:138:C6FWNANXX:2:2202:11530:56865_1:100712856",1e-16
"13623","HISEQ13:138:C6FWNANXX:2:1206:14180:40432_1:32677733",1e-16
"13624","HISEQ13:138:C6FWNANXX:2:1303:17075:53281_1:53237651",1e-16
"13625","HISEQ13:138:C6FWNANXX:2:2309:12843:14445_1:134251782",1e-16
"13626","HISEQ13:138:C6FWNANXX:2:1316:8139:49153_1:73659151",1e-16
"13627","HISEQ13:138:C6FWNANXX:2:2113:5287:88650_1:93480224",1e-16
"13628","HISEQ13:138:C6FWNANXX:2:2110:4754:75037_1:88675210",1e-16
"13629","HISEQ13:138:C6FWNANXX:2:2307:13744:56802_1:131919573",1e-16
"13630","HISEQ13:138:C6FWNANXX:2:2205:19013:41696_1:104742582",1e-16
"13631","HISEQ13:138:C6FWNANXX:2:1302:17358:27821_1:51402828",1e-16
"13632","HISEQ13:138:C6FWNANXX:2:2207:7410:69084_1:108037554",1e-16
"13633","HISEQ13:138:C6FWNANXX:2:2214:19358:52988_1:118521950",1e-16
"13634","HISEQ13:138:C6FWNANXX:2:1205:21007:38115_1:31159603",1e-16
"13635","HISEQ13:138:C6FWNANXX:2:2212:2917:18258_1:114792703",1e-16
"13636","HISEQ13:138:C6FWNANXX:2:2302:9219:45947_1:124619095",1e-16
"13637","HISEQ13:138:C6FWNANXX:2:1107:2180:53112_1:9639527",1e-16
"13638","HISEQ13:138:C6FWNANXX:2:1315:2986:33614_1:71677149",1e-16
"13639","HISEQ13:138:C6FWNANXX:2:2303:6683:85137_1:126576126",1e-16
"13640","HISEQ13:138:C6FWNANXX:2:2213:20486:76481_1:117298782",1.1e-16
"13641","HISEQ13:138:C6FWNANXX:2:2104:2956:41407_1:79348092",1.1e-16
"13642","HISEQ13:138:C6FWNANXX:2:1109:17899:48310_1:12644035",1.1e-16
"13643","HISEQ13:138:C6FWNANXX:2:1113:12527:88698_1:19558977",1.1e-16
"13644","HISEQ13:138:C6FWNANXX:2:1215:13393:8060_1:46281893",1.1e-16
"13645","HISEQ13:138:C6FWNANXX:2:1310:20883:70863_1:64124330",1.1e-16
"13646","HISEQ13:138:C6FWNANXX:2:2115:4542:29216_1:95721689",1.1e-16
"13647","HISEQ13:138:C6FWNANXX:2:2306:2603:64613_1:130572347",1.1e-16
"13648","HISEQ13:138:C6FWNANXX:2:2308:9359:19040_1:132829884",1.1e-16
"13649","HISEQ13:138:C6FWNANXX:2:2310:2761:75246_1:136693050",1.1e-16
"13650","HISEQ13:138:C6FWNANXX:2:1105:12635:62084_1:6766056",1.1e-16
"13651","HISEQ13:138:C6FWNANXX:2:1114:4519:19407_1:20053586",1.1e-16
"13652","HISEQ13:138:C6FWNANXX:2:1313:12960:89908_1:69281250",1.1e-16
"13653","HISEQ13:138:C6FWNANXX:2:2104:6325:11527_1:78920710",1.1e-16
"13654","HISEQ13:138:C6FWNANXX:2:2110:5487:84154_1:88812936",1.1e-16
"13655","HISEQ13:138:C6FWNANXX:2:2201:4930:39640_1:99060905",1.1e-16
"13656","HISEQ13:138:C6FWNANXX:2:1105:4266:34365_1:6348062",1.1e-16
"13657","HISEQ13:138:C6FWNANXX:2:1106:19277:84904_1:8615085",1.1e-16
"13658","HISEQ13:138:C6FWNANXX:2:1204:15507:84116_1:30371407",1.1e-16
"13659","HISEQ13:138:C6FWNANXX:2:2103:15100:14148_1:77549438",1.1e-16
"13660","HISEQ13:138:C6FWNANXX:2:2216:12140:58548_1:121890869",1.1e-16
"13661","HISEQ13:138:C6FWNANXX:2:2311:16418:59032_1:137981585",1.1e-16
"13662","HISEQ13:138:C6FWNANXX:2:1303:7400:26984_1:52844036",1.1e-16
"13663","HISEQ13:138:C6FWNANXX:2:2108:1494:32988_1:85028327",1.1e-16
"13664","HISEQ13:138:C6FWNANXX:2:2312:5643:60066_1:139558404",1.1e-16
"13665","HISEQ13:138:C6FWNANXX:2:2316:16231:52100_1:145904982",1.1e-16
"13666","HISEQ13:138:C6FWNANXX:2:1301:8854:80772_1:50728535",1.1e-16
"13667","HISEQ13:138:C6FWNANXX:2:2301:11174:94180_1:123906088",1.1e-16
"13668","HISEQ13:138:C6FWNANXX:2:2203:17008:12008_1:101487262",1.1e-16
"13669","HISEQ13:138:C6FWNANXX:2:2111:11102:98566_1:90633960",1.1e-16
"13670","HISEQ13:138:C6FWNANXX:2:1106:11073:81080_1:8556681",1.1e-16
"13671","HISEQ13:138:C6FWNANXX:2:1109:11304:43569_1:12567887",1.1e-16
"13672","HISEQ13:138:C6FWNANXX:2:2104:6099:11808_1:78924102",1.1e-16
"13673","HISEQ13:138:C6FWNANXX:2:2112:1455:20013_1:90826143",1.1e-16
"13674","HISEQ13:138:C6FWNANXX:2:2201:16422:96999_1:99877668",1.1e-16
"13675","HISEQ13:138:C6FWNANXX:2:1301:10590:5465_1:49618102",1.1e-16
"13676","HISEQ13:138:C6FWNANXX:2:2310:16433:89142_1:136910169",1.1e-16
"13677","HISEQ13:138:C6FWNANXX:2:1311:19221:20088_1:64888753",1.1e-16
"13678","HISEQ13:138:C6FWNANXX:2:2311:6381:71320_1:138173580",1.1e-16
"13679","HISEQ13:138:C6FWNANXX:2:1214:15750:30314_1:44992594",1.1e-16
"13680","HISEQ13:138:C6FWNANXX:2:1109:12942:33043_1:12402514",1.1e-16
"13681","HISEQ13:138:C6FWNANXX:2:1304:7864:88597_1:55231046",1.1e-16
"13682","HISEQ13:138:C6FWNANXX:2:1116:2884:86944_1:24562304",1.1e-16
"13683","HISEQ13:138:C6FWNANXX:2:2206:15397:54900_1:106374162",1.1e-16
"13684","HISEQ13:138:C6FWNANXX:2:2303:3560:9364_1:125501999",1.1e-16
"13685","HISEQ13:138:C6FWNANXX:2:1303:14597:76777_1:53583850",1.1e-16
"13686","HISEQ13:138:C6FWNANXX:2:2110:18869:81761_1:88781170",1.1e-16
"13687","HISEQ13:138:C6FWNANXX:2:2305:15423:58153_1:129033944",1.1e-16
"13688","HISEQ13:138:C6FWNANXX:2:2309:10517:77514_1:135216247",1.1e-16
"13689","HISEQ13:138:C6FWNANXX:2:2115:16029:48835_1:96044267",1.1e-16
"13690","HISEQ13:138:C6FWNANXX:2:2315:20618:16032_1:143659931",1.1e-16
"13691","HISEQ13:138:C6FWNANXX:2:1304:9883:16863_1:54160301",1.1e-16
"13692","HISEQ13:138:C6FWNANXX:2:2114:5718:50572_1:94463020",1.1e-16
"13693","HISEQ13:138:C6FWNANXX:2:2213:14976:80836_1:117370090",1.1e-16
"13694","HISEQ13:138:C6FWNANXX:2:1101:9350:15313_1:198302",1.1e-16
"13695","HISEQ13:138:C6FWNANXX:2:1102:6524:66501_1:2414407",1.1e-16
"13696","HISEQ13:138:C6FWNANXX:2:2203:8658:92995_1:102639096",1.1e-16
"13697","HISEQ13:138:C6FWNANXX:2:2113:15767:97010_1:93619149",1.1e-16
"13698","HISEQ13:138:C6FWNANXX:2:1108:10383:61007_1:11291093",1.1e-16
"13699","HISEQ13:138:C6FWNANXX:2:1312:15629:57764_1:67111224",1.1e-16
"13700","HISEQ13:138:C6FWNANXX:2:2306:15102:91875_1:130975242",1.1e-16
"13701","HISEQ13:138:C6FWNANXX:2:1105:3536:22855_1:6175512",1.1e-16
"13702","HISEQ13:138:C6FWNANXX:2:1113:17634:57229_1:19035911",1.1e-16
"13703","HISEQ13:138:C6FWNANXX:2:1214:8618:92477_1:46033618",1.1e-16
"13704","HISEQ13:138:C6FWNANXX:2:1103:11898:16111_1:3132027",1.1e-16
"13705","HISEQ13:138:C6FWNANXX:2:1312:16163:58439_1:67119587",1.1e-16
"13706","HISEQ13:138:C6FWNANXX:2:1107:14627:16335_1:9079419",1.1e-16
"13707","HISEQ13:138:C6FWNANXX:2:1109:2158:16413_1:12137575",1.1e-16
