"","domain_name","sequence_evalue"
"13708","HISEQ13:138:C6FWNANXX:2:1111:18591:21176_1:15339812",1.1e-16
"13709","HISEQ13:138:C6FWNANXX:2:2104:19010:75202_1:79837497",1.1e-16
"13710","HISEQ13:138:C6FWNANXX:2:2213:4948:16012_1:116328833",1.1e-16
"13711","HISEQ13:138:C6FWNANXX:2:2313:9960:52556_1:141023222",1.1e-16
"13712","HISEQ13:138:C6FWNANXX:2:1216:3398:37614_1:48470062",1.1e-16
"13713","HISEQ13:138:C6FWNANXX:2:2106:4470:42605_1:82235945",1.1e-16
"13714","HISEQ13:138:C6FWNANXX:2:1111:10066:7737_1:15122502",1.1e-16
"13715","HISEQ13:138:C6FWNANXX:2:2302:19209:44228_1:124596285",1.1e-16
"13716","HISEQ13:138:C6FWNANXX:2:2102:9429:97304_1:77326577",1.1e-16
"13717","HISEQ13:138:C6FWNANXX:2:2107:19727:98472_1:84532040",1.1e-16
"13718","HISEQ13:138:C6FWNANXX:2:1104:19146:5695_1:4443718",1.1e-16
"13719","HISEQ13:138:C6FWNANXX:2:2206:19461:97504_1:107002956",1.1e-16
"13720","HISEQ13:138:C6FWNANXX:2:1303:4705:50826_1:53198241",1.1e-16
"13721","HISEQ13:138:C6FWNANXX:2:1312:17103:40487_1:66825114",1.1e-16
"13722","HISEQ13:138:C6FWNANXX:2:2210:2264:37433_1:112029996",1.1e-16
"13723","HISEQ13:138:C6FWNANXX:2:2302:3712:68626_1:124939731",1.1e-16
"13724","HISEQ13:138:C6FWNANXX:2:2309:16064:79142_1:135240156",1.1e-16
"13725","HISEQ13:138:C6FWNANXX:2:2116:11354:2781_1:96908259",1.1e-16
"13726","HISEQ13:138:C6FWNANXX:2:2102:16650:99559_1:77359691",1.1e-16
"13727","HISEQ13:138:C6FWNANXX:2:1116:11535:49300_1:23918424",1.1e-16
"13728","HISEQ13:138:C6FWNANXX:2:2101:5936:79819_1:75670502",1.1e-16
"13729","HISEQ13:138:C6FWNANXX:2:1112:12827:33002_1:17022551",1.1e-16
"13730","HISEQ13:138:C6FWNANXX:2:1301:17500:3165_1:49586373",1.1e-16
"13731","HISEQ13:138:C6FWNANXX:2:1308:19094:45942_1:60610519",1.1e-16
"13732","HISEQ13:138:C6FWNANXX:2:1316:13517:75156_1:74115731",1.1e-16
"13733","HISEQ13:138:C6FWNANXX:2:1111:6922:81048_1:16332455",1.1e-16
"13734","HISEQ13:138:C6FWNANXX:2:1116:19276:71368_1:24296433",1.1e-16
"13735","HISEQ13:138:C6FWNANXX:2:2103:18712:100333_1:78776885",1.1e-16
"13736","HISEQ13:138:C6FWNANXX:2:2305:2246:91264_1:129514178",1.1e-16
"13737","HISEQ13:138:C6FWNANXX:2:1206:2631:44118_1:32732362",1.2e-16
"13738","HISEQ13:138:C6FWNANXX:2:1105:6269:57876_1:6701584",1.2e-16
"13739","HISEQ13:138:C6FWNANXX:2:1302:19452:45940_1:51667708",1.2e-16
"13740","HISEQ13:138:C6FWNANXX:2:2113:8463:48105_1:92830943",1.2e-16
"13741","HISEQ13:138:C6FWNANXX:2:1207:1642:16453_1:33809051",1.2e-16
"13742","HISEQ13:138:C6FWNANXX:2:1201:21004:65999_1:25746614",1.2e-16
"13743","HISEQ13:138:C6FWNANXX:2:2214:11150:95454_1:119217021",1.2e-16
"13744","HISEQ13:138:C6FWNANXX:2:2303:2049:21096_1:125668411",1.2e-16
"13745","HISEQ13:138:C6FWNANXX:2:1116:3580:48727_1:23903840",1.2e-16
"13746","HISEQ13:138:C6FWNANXX:2:1308:13601:66064_1:60924858",1.2e-16
"13747","HISEQ13:138:C6FWNANXX:2:1208:2856:86061_1:36389797",1.2e-16
"13748","HISEQ13:138:C6FWNANXX:2:2311:9152:81425_1:138332822",1.2e-16
"13749","HISEQ13:138:C6FWNANXX:2:2202:2949:94948_1:101255162",1.2e-16
"13750","HISEQ13:138:C6FWNANXX:2:1106:10191:42499_1:7964687",1.2e-16
"13751","HISEQ13:138:C6FWNANXX:2:1214:13608:67283_1:45614340",1.2e-16
"13752","HISEQ13:138:C6FWNANXX:2:2203:7181:4025_1:101371887",1.2e-16
"13753","HISEQ13:138:C6FWNANXX:2:2113:13992:17569_1:92347528",1.2e-16
"13754","HISEQ13:138:C6FWNANXX:2:1103:12124:56031_1:3724696",1.2e-16
"13755","HISEQ13:138:C6FWNANXX:2:1306:16697:94481_1:58313284",1.2e-16
"13756","HISEQ13:138:C6FWNANXX:2:2111:9246:94663_1:90560129",1.2e-16
"13757","HISEQ13:138:C6FWNANXX:2:2102:1344:82083_1:77107078",1.2e-16
"13758","HISEQ13:138:C6FWNANXX:2:2113:21023:38095_1:92674519",1.2e-16
"13759","HISEQ13:138:C6FWNANXX:2:2313:4741:92677_1:141669781",1.2e-16
"13760","HISEQ13:138:C6FWNANXX:2:1111:2845:75105_1:16224003",1.2e-16
"13761","HISEQ13:138:C6FWNANXX:2:1202:20414:9171_1:26366004",1.2e-16
"13762","HISEQ13:138:C6FWNANXX:2:2302:13512:19116_1:124244728",1.2e-16
"13763","HISEQ13:138:C6FWNANXX:2:2315:16604:5393_1:143482385",1.2e-16
"13764","HISEQ13:138:C6FWNANXX:2:2311:5081:59750_1:137991128",1.2e-16
"13765","HISEQ13:138:C6FWNANXX:2:2305:3213:16489_1:128425176",1.2e-16
"13766","HISEQ13:138:C6FWNANXX:2:2104:11684:47231_1:79432691",1.2e-16
"13767","HISEQ13:138:C6FWNANXX:2:1113:11369:53515_1:18976691",1.2e-16
"13768","HISEQ13:138:C6FWNANXX:2:2316:13030:8284_1:145165127",1.2e-16
"13769","HISEQ13:138:C6FWNANXX:2:1106:5487:64957_1:8308082",1.2e-16
"13770","HISEQ13:138:C6FWNANXX:2:1201:9491:60655_1:25666880",1.2e-16
"13771","HISEQ13:138:C6FWNANXX:2:1308:8660:25022_1:60286530",1.2e-16
"13772","HISEQ13:138:C6FWNANXX:2:2104:18563:29142_1:79175085",1.2e-16
"13773","HISEQ13:138:C6FWNANXX:2:1301:9469:32236_1:50012223",1.2e-16
"13774","HISEQ13:138:C6FWNANXX:2:1313:6335:8999_1:67930818",1.2e-16
"13775","HISEQ13:138:C6FWNANXX:2:2216:19307:64949_1:121998304",1.2e-16
"13776","HISEQ13:138:C6FWNANXX:2:2302:4603:20823_1:124267710",1.2e-16
"13777","HISEQ13:138:C6FWNANXX:2:2308:14738:55552_1:133380732",1.2e-16
"13778","HISEQ13:138:C6FWNANXX:2:1306:5472:21895_1:57204085",1.2e-16
"13779","HISEQ13:138:C6FWNANXX:2:1301:15420:59396_1:50413271",1.2e-16
"13780","HISEQ13:138:C6FWNANXX:2:2306:20847:63513_1:130560746",1.2e-16
"13781","HISEQ13:138:C6FWNANXX:2:1113:20357:49327_1:18908261",1.2e-16
"13782","HISEQ13:138:C6FWNANXX:2:1201:18744:20282_1:25076852",1.2e-16
"13783","HISEQ13:138:C6FWNANXX:2:2110:19684:65398_1:88530927",1.2e-16
"13784","HISEQ13:138:C6FWNANXX:2:2312:17857:20479_1:138932410",1.2e-16
"13785","HISEQ13:138:C6FWNANXX:2:2209:5920:78422_1:111149727",1.2e-16
"13786","HISEQ13:138:C6FWNANXX:2:1214:9536:98440_1:46134732",1.2e-16
"13787","HISEQ13:138:C6FWNANXX:2:1307:2895:71243_1:59471695",1.2e-16
"13788","HISEQ13:138:C6FWNANXX:2:2301:1508:9542_1:122711649",1.2e-16
"13789","HISEQ13:138:C6FWNANXX:2:1109:8121:40951_1:12524372",1.2e-16
"13790","HISEQ13:138:C6FWNANXX:2:1115:19557:39436_1:22059511",1.2e-16
"13791","HISEQ13:138:C6FWNANXX:2:2107:20585:63717_1:84013200",1.2e-16
"13792","HISEQ13:138:C6FWNANXX:2:2216:10942:25102_1:121324313",1.2e-16
"13793","HISEQ13:138:C6FWNANXX:2:1206:18620:60111_1:32978496",1.2e-16
"13794","HISEQ13:138:C6FWNANXX:2:1214:11765:31511_1:45012759",1.2e-16
"13795","HISEQ13:138:C6FWNANXX:2:2216:6605:94063_1:122490339",1.2e-16
"13796","HISEQ13:138:C6FWNANXX:2:1109:5574:70594_1:12995040",1.2e-16
"13797","HISEQ13:138:C6FWNANXX:2:1202:13681:13714_1:26430674",1.2e-16
"13798","HISEQ13:138:C6FWNANXX:2:2213:16632:99980_1:117675790",1.2e-16
"13799","HISEQ13:138:C6FWNANXX:2:1206:14459:66510_1:33075393",1.2e-16
"13800","HISEQ13:138:C6FWNANXX:2:1312:19850:13752_1:66393346",1.2e-16
"13801","HISEQ13:138:C6FWNANXX:2:1306:2728:71655_1:57963433",1.2e-16
"13802","HISEQ13:138:C6FWNANXX:2:1213:12954:92886_1:44383968",1.2e-16
"13803","HISEQ13:138:C6FWNANXX:2:2116:19039:58701_1:97832074",1.2e-16
"13804","HISEQ13:138:C6FWNANXX:2:2105:7083:7196_1:80279688",1.2e-16
"13805","HISEQ13:138:C6FWNANXX:2:2304:5884:66282_1:127723072",1.2e-16
"13806","HISEQ13:138:C6FWNANXX:2:1316:11611:59202_1:73835027",1.2e-16
"13807","HISEQ13:138:C6FWNANXX:2:2114:1404:23024_1:94016986",1.2e-16
"13808","HISEQ13:138:C6FWNANXX:2:1207:9163:30841_1:34029256",1.2e-16
"13809","HISEQ13:138:C6FWNANXX:2:1209:13849:26867_1:37007416",1.2e-16
"13810","HISEQ13:138:C6FWNANXX:2:2113:13541:17749_1:92347509",1.2e-16
"13811","HISEQ13:138:C6FWNANXX:2:2205:9752:32788_1:104613843",1.2e-16
"13812","HISEQ13:138:C6FWNANXX:2:2301:8206:55706_1:123361816",1.2e-16
"13813","HISEQ13:138:C6FWNANXX:2:2106:15013:49494_1:82338431",1.2e-16
"13814","HISEQ13:138:C6FWNANXX:2:1206:4836:97475_1:33538173",1.2e-16
"13815","HISEQ13:138:C6FWNANXX:2:1305:17516:64537_1:56356117",1.2e-16
"13816","HISEQ13:138:C6FWNANXX:2:2113:20575:79002_1:93330546",1.2e-16
"13817","HISEQ13:138:C6FWNANXX:2:1202:15382:20512_1:26534062",1.2e-16
"13818","HISEQ13:138:C6FWNANXX:2:1202:17974:52760_1:27007310",1.2e-16
"13819","HISEQ13:138:C6FWNANXX:2:1207:17521:71068_1:34642419",1.2e-16
"13820","HISEQ13:138:C6FWNANXX:2:1216:19151:76214_1:49141774",1.2e-16
"13821","HISEQ13:138:C6FWNANXX:2:1301:8716:69286_1:50559036",1.2e-16
"13822","HISEQ13:138:C6FWNANXX:2:2103:15230:54298_1:78122064",1.2e-16
"13823","HISEQ13:138:C6FWNANXX:2:2114:5747:31853_1:94159173",1.2e-16
"13824","HISEQ13:138:C6FWNANXX:2:1101:6970:73340_1:1055764",1.2e-16
"13825","HISEQ13:138:C6FWNANXX:2:2111:15857:93819_1:90548670",1.2e-16
"13826","HISEQ13:138:C6FWNANXX:2:2210:5232:99410_1:112976971",1.2e-16
"13827","HISEQ13:138:C6FWNANXX:2:2215:20489:22491_1:119642738",1.2e-16
"13828","HISEQ13:138:C6FWNANXX:2:2313:7219:76241_1:141403955",1.2e-16
"13829","HISEQ13:138:C6FWNANXX:2:1203:6506:25438_1:28054109",1.2e-16
"13830","HISEQ13:138:C6FWNANXX:2:1303:3822:64006_1:53394475",1.2e-16
"13831","HISEQ13:138:C6FWNANXX:2:1311:11971:74628_1:65768714",1.2e-16
"13832","HISEQ13:138:C6FWNANXX:2:2203:17773:12306_1:101490912",1.2e-16
"13833","HISEQ13:138:C6FWNANXX:2:1201:2846:8077_1:24893191",1.2e-16
"13834","HISEQ13:138:C6FWNANXX:2:2303:1364:48716_1:126059306",1.2e-16
"13835","HISEQ13:138:C6FWNANXX:2:1103:15336:82098_1:4111297",1.2e-16
"13836","HISEQ13:138:C6FWNANXX:2:1106:8949:59710_1:8227530",1.2e-16
"13837","HISEQ13:138:C6FWNANXX:2:1302:12217:69247_1:52008673",1.2e-16
"13838","HISEQ13:138:C6FWNANXX:2:1314:18564:78987_1:70770178",1.2e-16
"13839","HISEQ13:138:C6FWNANXX:2:1315:13614:30393_1:71623961",1.2e-16
"13840","HISEQ13:138:C6FWNANXX:2:2114:16402:60760_1:94632584",1.2e-16
"13841","HISEQ13:138:C6FWNANXX:2:2312:9481:70880_1:139730030",1.2e-16
"13842","HISEQ13:138:C6FWNANXX:2:2316:6762:64558_1:146114578",1.2e-16
"13843","HISEQ13:138:C6FWNANXX:2:1112:16146:85234_1:17869553",1.3e-16
"13844","HISEQ13:138:C6FWNANXX:2:1315:13128:30138_1:71619647",1.3e-16
"13845","HISEQ13:138:C6FWNANXX:2:1313:21152:26748_1:68227036",1.3e-16
"13846","HISEQ13:138:C6FWNANXX:2:2110:17927:12717_1:87724190",1.3e-16
"13847","HISEQ13:138:C6FWNANXX:2:1103:7901:59866_1:3779327",1.3e-16
"13848","HISEQ13:138:C6FWNANXX:2:1112:14712:21869_1:16842498",1.3e-16
"13849","HISEQ13:138:C6FWNANXX:2:1214:16165:16139_1:44753954",1.3e-16
"13850","HISEQ13:138:C6FWNANXX:2:1115:7244:26301_1:21836808",1.3e-16
"13851","HISEQ13:138:C6FWNANXX:2:1203:20205:92421_1:29043000",1.3e-16
"13852","HISEQ13:138:C6FWNANXX:2:1303:2459:98096_1:53897198",1.3e-16
"13853","HISEQ13:138:C6FWNANXX:2:2107:6336:84817_1:84327742",1.3e-16
"13854","HISEQ13:138:C6FWNANXX:2:2114:19794:57695_1:94580246",1.3e-16
"13855","HISEQ13:138:C6FWNANXX:2:2304:5229:84891_1:127988077",1.3e-16
"13856","HISEQ13:138:C6FWNANXX:2:2306:18655:47262_1:130320806",1.3e-16
"13857","HISEQ13:138:C6FWNANXX:2:2309:15198:31894_1:134517979",1.3e-16
"13858","HISEQ13:138:C6FWNANXX:2:1115:7964:60731_1:22416612",1.3e-16
"13859","HISEQ13:138:C6FWNANXX:2:1111:6911:83554_1:16377888",1.3e-16
"13860","HISEQ13:138:C6FWNANXX:2:2109:8747:79136_1:87229746",1.3e-16
"13861","HISEQ13:138:C6FWNANXX:2:2304:17664:5953_1:126856914",1.3e-16
"13862","HISEQ13:138:C6FWNANXX:2:2209:19105:93196_1:111376649",1.3e-16
"13863","HISEQ13:138:C6FWNANXX:2:2215:17229:54153_1:120164791",1.3e-16
"13864","HISEQ13:138:C6FWNANXX:2:2206:1742:22168_1:105891805",1.3e-16
"13865","HISEQ13:138:C6FWNANXX:2:1101:8357:66421_1:953141",1.3e-16
"13866","HISEQ13:138:C6FWNANXX:2:1104:11746:67383_1:5361523",1.3e-16
"13867","HISEQ13:138:C6FWNANXX:2:1110:4942:7164_1:13553842",1.3e-16
"13868","HISEQ13:138:C6FWNANXX:2:1213:14749:26418_1:43284946",1.3e-16
"13869","HISEQ13:138:C6FWNANXX:2:2313:20931:67490_1:141265002",1.3e-16
"13870","HISEQ13:138:C6FWNANXX:2:1203:9335:75348_1:28790034",1.3e-16
"13871","HISEQ13:138:C6FWNANXX:2:2111:19366:38169_1:89628609",1.3e-16
"13872","HISEQ13:138:C6FWNANXX:2:1114:4489:85080_1:21157482",1.3e-16
"13873","HISEQ13:138:C6FWNANXX:2:1210:5624:63704_1:39129293",1.3e-16
"13874","HISEQ13:138:C6FWNANXX:2:2102:6732:8059_1:76055639",1.3e-16
"13875","HISEQ13:138:C6FWNANXX:2:2311:2219:18983_1:137349044",1.3e-16
"13876","HISEQ13:138:C6FWNANXX:2:1113:3835:89952_1:19577931",1.3e-16
"13877","HISEQ13:138:C6FWNANXX:2:1311:7804:33901_1:65106233",1.3e-16
"13878","HISEQ13:138:C6FWNANXX:2:1316:12647:27186_1:73276248",1.3e-16
"13879","HISEQ13:138:C6FWNANXX:2:2114:6740:66550_1:94724798",1.3e-16
"13880","HISEQ13:138:C6FWNANXX:2:2301:7580:37435_1:123105622",1.3e-16
"13881","HISEQ13:138:C6FWNANXX:2:1214:19004:13559_1:44712629",1.3e-16
"13882","HISEQ13:138:C6FWNANXX:2:2316:19255:96801_1:146661377",1.3e-16
"13883","HISEQ13:138:C6FWNANXX:2:1105:14449:75293_1:6964908",1.3e-16
"13884","HISEQ13:138:C6FWNANXX:2:2116:18920:35775_1:97457461",1.3e-16
"13885","HISEQ13:138:C6FWNANXX:2:2315:12738:62329_1:144423164",1.3e-16
"13886","HISEQ13:138:C6FWNANXX:2:1102:2514:8981_1:1562824",1.3e-16
"13887","HISEQ13:138:C6FWNANXX:2:1111:16672:39895_1:15637672",1.3e-16
"13888","HISEQ13:138:C6FWNANXX:2:2206:19374:60359_1:106456126",1.3e-16
"13889","HISEQ13:138:C6FWNANXX:2:1209:16615:73755_1:37741719",1.3e-16
"13890","HISEQ13:138:C6FWNANXX:2:2315:1342:74404_1:144616518",1.3e-16
"13891","HISEQ13:138:C6FWNANXX:2:2213:4612:73918_1:117255505",1.3e-16
"13892","HISEQ13:138:C6FWNANXX:2:1109:19279:35114_1:12435495",1.3e-16
"13893","HISEQ13:138:C6FWNANXX:2:1115:7259:56229_1:22340519",1.3e-16
"13894","HISEQ13:138:C6FWNANXX:2:2106:17600:38757_1:82183435",1.3e-16
"13895","HISEQ13:138:C6FWNANXX:2:2216:20702:76448_1:122194368",1.3e-16
"13896","HISEQ13:138:C6FWNANXX:2:2313:7263:62582_1:141185075",1.3e-16
"13897","HISEQ13:138:C6FWNANXX:2:2110:10104:22772_1:87879241",1.3e-16
"13898","HISEQ13:138:C6FWNANXX:2:1203:4914:96893_1:29106780",1.3e-16
"13899","HISEQ13:138:C6FWNANXX:2:2110:1636:46630_1:88241082",1.3e-16
"13900","HISEQ13:138:C6FWNANXX:2:1115:5073:96650_1:23029296",1.3e-16
"13901","HISEQ13:138:C6FWNANXX:2:2106:19513:23973_1:81963990",1.3e-16
"13902","HISEQ13:138:C6FWNANXX:2:2313:7351:29702_1:140650295",1.3e-16
"13903","HISEQ13:138:C6FWNANXX:2:2307:10913:34454_1:131585666",1.3e-16
"13904","HISEQ13:138:C6FWNANXX:2:1215:14960:48898_1:46972120",1.3e-16
"13905","HISEQ13:138:C6FWNANXX:2:1206:1671:28106_1:32488717",1.3e-16
"13906","HISEQ13:138:C6FWNANXX:2:1313:11234:54457_1:68686090",1.3e-16
"13907","HISEQ13:138:C6FWNANXX:2:1113:10885:72699_1:19291741",1.3e-16
"13908","HISEQ13:138:C6FWNANXX:2:1204:12696:81531_1:30333207",1.3e-16
"13909","HISEQ13:138:C6FWNANXX:2:1304:14757:63019_1:54851860",1.3e-16
"13910","HISEQ13:138:C6FWNANXX:2:2307:10014:49743_1:131811834",1.3e-16
"13911","HISEQ13:138:C6FWNANXX:2:2215:12211:6451_1:119377924",1.3e-16
"13912","HISEQ13:138:C6FWNANXX:2:2313:1853:38873_1:140799554",1.3e-16
"13913","HISEQ13:138:C6FWNANXX:2:1207:9697:91956_1:34957974",1.4e-16
"13914","HISEQ13:138:C6FWNANXX:2:1110:12780:75951_1:14640751",1.4e-16
"13915","HISEQ13:138:C6FWNANXX:2:2303:4304:27914_1:125764563",1.4e-16
"13916","HISEQ13:138:C6FWNANXX:2:1209:20425:2242_1:36624553",1.4e-16
"13917","HISEQ13:138:C6FWNANXX:2:1316:9521:53893_1:73742725",1.4e-16
"13918","HISEQ13:138:C6FWNANXX:2:2101:3840:12029_1:74704744",1.4e-16
"13919","HISEQ13:138:C6FWNANXX:2:2110:6792:3376_1:87580295",1.4e-16
"13920","HISEQ13:138:C6FWNANXX:2:2210:15242:12515_1:111654892",1.4e-16
"13921","HISEQ13:138:C6FWNANXX:2:2210:21277:20545_1:111778457",1.4e-16
"13922","HISEQ13:138:C6FWNANXX:2:2214:12688:14459_1:117892997",1.4e-16
"13923","HISEQ13:138:C6FWNANXX:2:2112:19803:62578_1:91494066",1.4e-16
"13924","HISEQ13:138:C6FWNANXX:2:2301:1866:8396_1:122694349",1.4e-16
"13925","HISEQ13:138:C6FWNANXX:2:1214:2410:63322_1:45544311",1.4e-16
"13926","HISEQ13:138:C6FWNANXX:2:2215:15784:13819_1:119502001",1.4e-16
"13927","HISEQ13:138:C6FWNANXX:2:1106:13835:97957_1:8812026",1.4e-16
"13928","HISEQ13:138:C6FWNANXX:2:1110:15652:33546_1:13973994",1.4e-16
"13929","HISEQ13:138:C6FWNANXX:2:1211:12904:94572_1:41205439",1.4e-16
"13930","HISEQ13:138:C6FWNANXX:2:1212:2272:32997_1:41771900",1.4e-16
"13931","HISEQ13:138:C6FWNANXX:2:1102:8235:36848_1:1975944",1.4e-16
"13932","HISEQ13:138:C6FWNANXX:2:1305:18688:7206_1:55494175",1.4e-16
"13933","HISEQ13:138:C6FWNANXX:2:2215:14475:15566_1:119530425",1.4e-16
"13934","HISEQ13:138:C6FWNANXX:2:2307:13900:31616_1:131545733",1.4e-16
"13935","HISEQ13:138:C6FWNANXX:2:1212:20868:18104_1:41538156",1.4e-16
"13936","HISEQ13:138:C6FWNANXX:2:1213:15392:11516_1:43043689",1.4e-16
"13937","HISEQ13:138:C6FWNANXX:2:1313:13904:91976_1:69314133",1.4e-16
"13938","HISEQ13:138:C6FWNANXX:2:2110:5487:84154_1:88812935",1.4e-16
"13939","HISEQ13:138:C6FWNANXX:2:2306:12143:79476_1:130790735",1.4e-16
"13940","HISEQ13:138:C6FWNANXX:2:1209:20529:30445_1:37063161",1.4e-16
"13941","HISEQ13:138:C6FWNANXX:2:1309:6421:52909_1:62269894",1.4e-16
"13942","HISEQ13:138:C6FWNANXX:2:1102:10367:42242_1:2053462",1.4e-16
"13943","HISEQ13:138:C6FWNANXX:2:1105:9123:35533_1:6367641",1.4e-16
"13944","HISEQ13:138:C6FWNANXX:2:1204:10899:8162_1:29255272",1.4e-16
"13945","HISEQ13:138:C6FWNANXX:2:1206:4911:32740_1:32558220",1.4e-16
"13946","HISEQ13:138:C6FWNANXX:2:1208:15387:10561_1:35227483",1.4e-16
"13947","HISEQ13:138:C6FWNANXX:2:1316:9683:45860_1:73602152",1.4e-16
"13948","HISEQ13:138:C6FWNANXX:2:1114:11029:60935_1:20751583",1.4e-16
"13949","HISEQ13:138:C6FWNANXX:2:2308:11927:39516_1:133138608",1.4e-16
"13950","HISEQ13:138:C6FWNANXX:2:2202:10709:17138_1:100149255",1.4e-16
"13951","HISEQ13:138:C6FWNANXX:2:1110:9749:3869_1:13503457",1.4e-16
"13952","HISEQ13:138:C6FWNANXX:2:1111:5874:93777_1:16567233",1.4e-16
"13953","HISEQ13:138:C6FWNANXX:2:1203:20016:51523_1:28441792",1.4e-16
"13954","HISEQ13:138:C6FWNANXX:2:2102:7217:56194_1:76736804",1.4e-16
"13955","HISEQ13:138:C6FWNANXX:2:2205:6068:92678_1:105478399",1.4e-16
"13956","HISEQ13:138:C6FWNANXX:2:2216:17355:79373_1:122244226",1.4e-16
"13957","HISEQ13:138:C6FWNANXX:2:1112:2120:66550_1:17562877",1.4e-16
"13958","HISEQ13:138:C6FWNANXX:2:2312:15773:24167_1:138991512",1.4e-16
"13959","HISEQ13:138:C6FWNANXX:2:1112:2030:23080_1:16858439",1.4e-16
"13960","HISEQ13:138:C6FWNANXX:2:1113:9780:73757_1:19312393",1.4e-16
"13961","HISEQ13:138:C6FWNANXX:2:1211:14561:78962_1:40950291",1.4e-16
"13962","HISEQ13:138:C6FWNANXX:2:2202:17736:19464_1:100183186",1.4e-16
"13963","HISEQ13:138:C6FWNANXX:2:2104:2983:95380_1:80125046",1.4e-16
"13964","HISEQ13:138:C6FWNANXX:2:2113:2267:66657_1:93126095",1.4e-16
"13965","HISEQ13:138:C6FWNANXX:2:2213:11497:68303_1:117168043",1.4e-16
"13966","HISEQ13:138:C6FWNANXX:2:2110:13188:79873_1:88749102",1.4e-16
"13967","HISEQ13:138:C6FWNANXX:2:1203:12635:27634_1:28088412",1.4e-16
"13968","HISEQ13:138:C6FWNANXX:2:1209:14562:24453_1:36969113",1.4e-16
"13969","HISEQ13:138:C6FWNANXX:2:1213:3388:87466_1:44291064",1.4e-16
"13970","HISEQ13:138:C6FWNANXX:2:2212:19403:39853_1:115137340",1.4e-16
"13971","HISEQ13:138:C6FWNANXX:2:2315:19763:91273_1:144901621",1.4e-16
"13972","HISEQ13:138:C6FWNANXX:2:1108:18065:46021_1:11058824",1.4e-16
"13973","HISEQ13:138:C6FWNANXX:2:1110:2152:100685_1:15026677",1.4e-16
"13974","HISEQ13:138:C6FWNANXX:2:1211:6488:55075_1:40566888",1.4e-16
"13975","HISEQ13:138:C6FWNANXX:2:2205:14252:76157_1:105240700",1.4e-16
"13976","HISEQ13:138:C6FWNANXX:2:2206:21294:99362_1:107029097",1.4e-16
"13977","HISEQ13:138:C6FWNANXX:2:2212:14929:5845_1:114611882",1.4e-16
"13978","HISEQ13:138:C6FWNANXX:2:2309:17084:19360_1:134328667",1.4e-16
"13979","HISEQ13:138:C6FWNANXX:2:2316:16280:2276_1:145064983",1.4e-16
"13980","HISEQ13:138:C6FWNANXX:2:2316:18042:47083_1:145821512",1.4e-16
"13981","HISEQ13:138:C6FWNANXX:2:2206:5718:84746_1:106809755",1.4e-16
"13982","HISEQ13:138:C6FWNANXX:2:1213:7237:40051_1:43510242",1.4e-16
"13983","HISEQ13:138:C6FWNANXX:2:2305:11703:98405_1:129618225",1.4e-16
"13984","HISEQ13:138:C6FWNANXX:2:2106:18616:42694_1:82238714",1.4e-16
"13985","HISEQ13:138:C6FWNANXX:2:1306:9580:51396_1:57654695",1.4e-16
"13986","HISEQ13:138:C6FWNANXX:2:2107:6096:65351_1:84036707",1.4e-16
"13987","HISEQ13:138:C6FWNANXX:2:2107:6859:77368_1:84215419",1.4e-16
"13988","HISEQ13:138:C6FWNANXX:2:2313:17612:58645_1:141122470",1.4e-16
"13989","HISEQ13:138:C6FWNANXX:2:1105:8996:36568_1:6382994",1.4e-16
"13990","HISEQ13:138:C6FWNANXX:2:1306:15783:16521_1:57126203",1.4e-16
"13991","HISEQ13:138:C6FWNANXX:2:2310:9754:47618_1:136273240",1.4e-16
"13992","HISEQ13:138:C6FWNANXX:2:1309:9983:76409_1:62644244",1.4e-16
"13993","HISEQ13:138:C6FWNANXX:2:1310:2831:44086_1:63696173",1.4e-16
"13994","HISEQ13:138:C6FWNANXX:2:1208:12179:67136_1:36097649",1.4e-16
"13995","HISEQ13:138:C6FWNANXX:2:1209:7303:5658_1:36676397",1.4e-16
