"","domain_name","sequence_evalue"
"13996","HISEQ13:138:C6FWNANXX:2:1210:15630:20728_1:38457718",1.4e-16
"13997","HISEQ13:138:C6FWNANXX:2:1105:20694:71910_1:6913389",1.4e-16
"13998","HISEQ13:138:C6FWNANXX:2:1311:15670:49614_1:65362932",1.4e-16
"13999","HISEQ13:138:C6FWNANXX:2:2305:19512:42140_1:128801271",1.4e-16
"14000","HISEQ13:138:C6FWNANXX:2:1311:11087:19554_1:64879319",1.4e-16
"14001","HISEQ13:138:C6FWNANXX:2:2210:18771:19160_1:111755213",1.4e-16
"14002","HISEQ13:138:C6FWNANXX:2:2304:5829:66332_1:127723081",1.4e-16
"14003","HISEQ13:138:C6FWNANXX:2:2108:12214:89019_1:85880476",1.4e-16
"14004","HISEQ13:138:C6FWNANXX:2:2314:14292:71866_1:142951436",1.4e-16
"14005","HISEQ13:138:C6FWNANXX:2:1208:11726:52975_1:35876729",1.5e-16
"14006","HISEQ13:138:C6FWNANXX:2:1114:13351:84657_1:21151097",1.5e-16
"14007","HISEQ13:138:C6FWNANXX:2:1116:5660:58783_1:24079114",1.5e-16
"14008","HISEQ13:138:C6FWNANXX:2:2105:12525:96752_1:81582572",1.5e-16
"14009","HISEQ13:138:C6FWNANXX:2:1311:6569:72503_1:65734592",1.5e-16
"14010","HISEQ13:138:C6FWNANXX:2:2111:20835:47024_1:89770832",1.5e-16
"14011","HISEQ13:138:C6FWNANXX:2:1113:5077:62515_1:19124328",1.5e-16
"14012","HISEQ13:138:C6FWNANXX:2:1202:18537:26701_1:26622632",1.5e-16
"14013","HISEQ13:138:C6FWNANXX:2:1303:7256:30593_1:52899270",1.5e-16
"14014","HISEQ13:138:C6FWNANXX:2:2115:17607:32446_1:95776922",1.5e-16
"14015","HISEQ13:138:C6FWNANXX:2:1303:5789:86186_1:53719246",1.5e-16
"14016","HISEQ13:138:C6FWNANXX:2:1115:4226:42543_1:22111370",1.5e-16
"14017","HISEQ13:138:C6FWNANXX:2:2303:14558:70105_1:126366187",1.5e-16
"14018","HISEQ13:138:C6FWNANXX:2:2311:2509:34655_1:137595677",1.5e-16
"14019","HISEQ13:138:C6FWNANXX:2:1307:5956:13076_1:58579784",1.5e-16
"14020","HISEQ13:138:C6FWNANXX:2:2115:7744:4733_1:95322873",1.5e-16
"14021","HISEQ13:138:C6FWNANXX:2:1213:13265:99689_1:44496316",1.5e-16
"14022","HISEQ13:138:C6FWNANXX:2:2210:18961:92692_1:112875651",1.5e-16
"14023","HISEQ13:138:C6FWNANXX:2:2216:13392:32923_1:121455374",1.5e-16
"14024","HISEQ13:138:C6FWNANXX:2:2301:18744:21634_1:122884682",1.5e-16
"14025","HISEQ13:138:C6FWNANXX:2:1211:11137:55704_1:40575708",1.5e-16
"14026","HISEQ13:138:C6FWNANXX:2:2114:18735:93644_1:95164930",1.5e-16
"14027","HISEQ13:138:C6FWNANXX:2:1107:20816:90076_1:10210551",1.5e-16
"14028","HISEQ13:138:C6FWNANXX:2:2105:19714:74998_1:81263698",1.5e-16
"14029","HISEQ13:138:C6FWNANXX:2:2302:20589:7904_1:124085788",1.5e-16
"14030","HISEQ13:138:C6FWNANXX:2:1311:11814:47476_1:65325399",1.5e-16
"14031","HISEQ13:138:C6FWNANXX:2:2203:3235:82839_1:102495029",1.5e-16
"14032","HISEQ13:138:C6FWNANXX:2:2107:16158:65341_1:84038620",1.5e-16
"14033","HISEQ13:138:C6FWNANXX:2:1216:16874:41867_1:48546718",1.5e-16
"14034","HISEQ13:138:C6FWNANXX:2:1107:20631:4266_1:8895461",1.5e-16
"14035","HISEQ13:138:C6FWNANXX:2:1314:1618:50376_1:70281978",1.5e-16
"14036","HISEQ13:138:C6FWNANXX:2:1313:15344:19926_1:68113682",1.5e-16
"14037","HISEQ13:138:C6FWNANXX:2:2116:20833:72076_1:98052707",1.5e-16
"14038","HISEQ13:138:C6FWNANXX:2:2304:10030:30694_1:127211326",1.5e-16
"14039","HISEQ13:138:C6FWNANXX:2:1208:3702:41746_1:35701141",1.5e-16
"14040","HISEQ13:138:C6FWNANXX:2:1202:21297:78587_1:27385684",1.5e-16
"14041","HISEQ13:138:C6FWNANXX:2:1203:13088:11610_1:27852257",1.5e-16
"14042","HISEQ13:138:C6FWNANXX:2:1203:18532:74918_1:28784445",1.5e-16
"14043","HISEQ13:138:C6FWNANXX:2:1311:12649:13795_1:64787060",1.5e-16
"14044","HISEQ13:138:C6FWNANXX:2:2107:13690:48956_1:83792288",1.5e-16
"14045","HISEQ13:138:C6FWNANXX:2:2108:8236:48815_1:85271291",1.5e-16
"14046","HISEQ13:138:C6FWNANXX:2:2113:15688:43068_1:92752857",1.5e-16
"14047","HISEQ13:138:C6FWNANXX:2:2116:20355:47332_1:97647093",1.5e-16
"14048","HISEQ13:138:C6FWNANXX:2:2307:20957:84257_1:132330092",1.5e-16
"14049","HISEQ13:138:C6FWNANXX:2:2109:3858:44278_1:86699650",1.5e-16
"14050","HISEQ13:138:C6FWNANXX:2:2312:9610:68351_1:139689619",1.5e-16
"14051","HISEQ13:138:C6FWNANXX:2:2213:20667:38590_1:116691338",1.5e-16
"14052","HISEQ13:138:C6FWNANXX:2:2215:18838:5143_1:119358782",1.5e-16
"14053","HISEQ13:138:C6FWNANXX:2:1204:10041:30940_1:29578822",1.5e-16
"14054","HISEQ13:138:C6FWNANXX:2:1307:9192:28556_1:58818465",1.5e-16
"14055","HISEQ13:138:C6FWNANXX:2:1104:13217:52693_1:5141771",1.5e-16
"14056","HISEQ13:138:C6FWNANXX:2:1208:2591:93799_1:36510228",1.5e-16
"14057","HISEQ13:138:C6FWNANXX:2:2116:12251:34613_1:97435250",1.5e-16
"14058","HISEQ13:138:C6FWNANXX:2:2302:18723:28790_1:124382643",1.5e-16
"14059","HISEQ13:138:C6FWNANXX:2:2308:15847:51303_1:133317131",1.5e-16
"14060","HISEQ13:138:C6FWNANXX:2:2314:13954:42207_1:142459288",1.5e-16
"14061","HISEQ13:138:C6FWNANXX:2:1315:9562:29061_1:71601784",1.5e-16
"14062","HISEQ13:138:C6FWNANXX:2:1111:6911:83554_1:16377889",1.5e-16
"14063","HISEQ13:138:C6FWNANXX:2:1312:18842:48522_1:66959812",1.5e-16
"14064","HISEQ13:138:C6FWNANXX:2:2106:17896:78764_1:82773396",1.5e-16
"14065","HISEQ13:138:C6FWNANXX:2:1104:13692:3517_1:4412605",1.5e-16
"14066","HISEQ13:138:C6FWNANXX:2:1106:7480:13687_1:7526590",1.5e-16
"14067","HISEQ13:138:C6FWNANXX:2:1214:15366:40576_1:45165339",1.5e-16
"14068","HISEQ13:138:C6FWNANXX:2:1210:19830:33660_1:38663055",1.5e-16
"14069","HISEQ13:138:C6FWNANXX:2:2208:17570:28873_1:108911034",1.5e-16
"14070","HISEQ13:138:C6FWNANXX:2:2215:14642:56268_1:120201872",1.5e-16
"14071","HISEQ13:138:C6FWNANXX:2:2308:5053:27362_1:132952886",1.5e-16
"14072","HISEQ13:138:C6FWNANXX:2:1112:6377:61963_1:17486775",1.6e-16
"14073","HISEQ13:138:C6FWNANXX:2:2112:7217:80596_1:91777663",1.6e-16
"14074","HISEQ13:138:C6FWNANXX:2:1203:10604:53005_1:28461829",1.6e-16
"14075","HISEQ13:138:C6FWNANXX:2:1304:4397:27338_1:54315038",1.6e-16
"14076","HISEQ13:138:C6FWNANXX:2:2111:15378:13074_1:89240432",1.6e-16
"14077","HISEQ13:138:C6FWNANXX:2:1103:19360:77002_1:4037855",1.6e-16
"14078","HISEQ13:138:C6FWNANXX:2:2306:12861:100447_1:131100402",1.6e-16
"14079","HISEQ13:138:C6FWNANXX:2:1209:8662:91329_1:38013939",1.6e-16
"14080","HISEQ13:138:C6FWNANXX:2:1102:15739:83107_1:2659920",1.6e-16
"14081","HISEQ13:138:C6FWNANXX:2:1306:7789:95544_1:58330758",1.6e-16
"14082","HISEQ13:138:C6FWNANXX:2:2111:9427:91975_1:90512412",1.6e-16
"14083","HISEQ13:138:C6FWNANXX:2:2314:6049:84587_1:143158334",1.6e-16
"14084","HISEQ13:138:C6FWNANXX:2:1210:8132:24454_1:38515359",1.6e-16
"14085","HISEQ13:138:C6FWNANXX:2:1302:9577:64596_1:51941981",1.6e-16
"14086","HISEQ13:138:C6FWNANXX:2:1202:17913:27180_1:26629867",1.6e-16
"14087","HISEQ13:138:C6FWNANXX:2:1208:10514:47908_1:35798770",1.6e-16
"14088","HISEQ13:138:C6FWNANXX:2:2214:10948:71523_1:118828840",1.6e-16
"14089","HISEQ13:138:C6FWNANXX:2:2113:9515:74214_1:93248251",1.6e-16
"14090","HISEQ13:138:C6FWNANXX:2:1110:15025:41991_1:14104215",1.6e-16
"14091","HISEQ13:138:C6FWNANXX:2:1115:18218:8967_1:21543506",1.6e-16
"14092","HISEQ13:138:C6FWNANXX:2:2114:12106:34068_1:94197039",1.6e-16
"14093","HISEQ13:138:C6FWNANXX:2:2307:21029:13140_1:131272767",1.6e-16
"14094","HISEQ13:138:C6FWNANXX:2:2202:10283:49793_1:100613497",1.6e-16
"14095","HISEQ13:138:C6FWNANXX:2:1109:15108:38063_1:12482320",1.6e-16
"14096","HISEQ13:138:C6FWNANXX:2:1111:6513:48848_1:15780839",1.6e-16
"14097","HISEQ13:138:C6FWNANXX:2:1303:12216:40279_1:53044830",1.6e-16
"14098","HISEQ13:138:C6FWNANXX:2:2216:11978:19018_1:121224001",1.6e-16
"14099","HISEQ13:138:C6FWNANXX:2:2301:6799:50544_1:123291085",1.6e-16
"14100","HISEQ13:138:C6FWNANXX:2:2314:11331:96516_1:143356607",1.6e-16
"14101","HISEQ13:138:C6FWNANXX:2:1212:18995:58099_1:42185565",1.6e-16
"14102","HISEQ13:138:C6FWNANXX:2:1215:12985:96002_1:47774952",1.6e-16
"14103","HISEQ13:138:C6FWNANXX:2:2311:15767:79314_1:138302300",1.6e-16
"14104","HISEQ13:138:C6FWNANXX:2:1104:14489:90508_1:5710134",1.6e-16
"14105","HISEQ13:138:C6FWNANXX:2:1307:3578:27548_1:58802045",1.6e-16
"14106","HISEQ13:138:C6FWNANXX:2:1102:14050:55006_1:2245839",1.6e-16
"14107","HISEQ13:138:C6FWNANXX:2:1104:18250:77774_1:5519849",1.6e-16
"14108","HISEQ13:138:C6FWNANXX:2:1304:13575:63379_1:54855388",1.6e-16
"14109","HISEQ13:138:C6FWNANXX:2:2104:13778:89716_1:80045146",1.6e-16
"14110","HISEQ13:138:C6FWNANXX:2:2208:17485:83217_1:109726555",1.6e-16
"14111","HISEQ13:138:C6FWNANXX:2:2309:3598:22917_1:134379503",1.6e-16
"14112","HISEQ13:138:C6FWNANXX:2:2106:2746:54500_1:82413689",1.6e-16
"14113","HISEQ13:138:C6FWNANXX:2:2210:4080:82171_1:112713173",1.6e-16
"14114","HISEQ13:138:C6FWNANXX:2:1111:14086:96076_1:16612200",1.6e-16
"14115","HISEQ13:138:C6FWNANXX:2:2116:14328:81172_1:98200250",1.6e-16
"14116","HISEQ13:138:C6FWNANXX:2:1202:4992:57342_1:27070685",1.6e-16
"14117","HISEQ13:138:C6FWNANXX:2:1212:5774:41380_1:41909790",1.6e-16
"14118","HISEQ13:138:C6FWNANXX:2:1302:20582:33315_1:51483922",1.6e-16
"14119","HISEQ13:138:C6FWNANXX:2:2303:17913:6005_1:125457816",1.6e-16
"14120","HISEQ13:138:C6FWNANXX:2:1301:5208:89760_1:50859821",1.6e-16
"14121","HISEQ13:138:C6FWNANXX:2:1112:21064:22438_1:16850600",1.6e-16
"14122","HISEQ13:138:C6FWNANXX:2:2204:10207:49566_1:103432501",1.6e-16
"14123","HISEQ13:138:C6FWNANXX:2:2111:6281:98758_1:90637684",1.6e-16
"14124","HISEQ13:138:C6FWNANXX:2:2116:19775:72116_1:98052499",1.6e-16
"14125","HISEQ13:138:C6FWNANXX:2:1112:11330:24002_1:16876167",1.6e-16
"14126","HISEQ13:138:C6FWNANXX:2:1311:1873:35386_1:65129229",1.6e-16
"14127","HISEQ13:138:C6FWNANXX:2:2116:15489:19598_1:97186990",1.6e-16
"14128","HISEQ13:138:C6FWNANXX:2:2315:10413:30886_1:143902640",1.6e-16
"14129","HISEQ13:138:C6FWNANXX:2:1115:10683:4623_1:21469453",1.7e-16
"14130","HISEQ13:138:C6FWNANXX:2:1104:2684:68522_1:5378441",1.7e-16
"14131","HISEQ13:138:C6FWNANXX:2:2212:1313:85714_1:115859541",1.7e-16
"14132","HISEQ13:138:C6FWNANXX:2:2111:17973:63713_1:90035027",1.7e-16
"14133","HISEQ13:138:C6FWNANXX:2:2113:5570:67821_1:93146860",1.7e-16
"14134","HISEQ13:138:C6FWNANXX:2:1205:2873:11167_1:30753765",1.7e-16
"14135","HISEQ13:138:C6FWNANXX:2:1116:16358:94986_1:24701128",1.7e-16
"14136","HISEQ13:138:C6FWNANXX:2:1316:8439:75819_1:74127780",1.7e-16
"14137","HISEQ13:138:C6FWNANXX:2:2112:4240:6762_1:90725372",1.7e-16
"14138","HISEQ13:138:C6FWNANXX:2:2202:9302:30599_1:100340987",1.7e-16
"14139","HISEQ13:138:C6FWNANXX:2:1309:16210:56385_1:62327093",1.7e-16
"14140","HISEQ13:138:C6FWNANXX:2:1301:8036:43518_1:50181196",1.7e-16
"14141","HISEQ13:138:C6FWNANXX:2:2204:12355:98446_1:104133701",1.7e-16
"14142","HISEQ13:138:C6FWNANXX:2:1208:3887:44362_1:35743259",1.7e-16
"14143","HISEQ13:138:C6FWNANXX:2:1303:18463:74527_1:53551306",1.7e-16
"14144","HISEQ13:138:C6FWNANXX:2:1209:19273:5669_1:36678645",1.7e-16
"14145","HISEQ13:138:C6FWNANXX:2:1301:3398:14749_1:49753222",1.7e-16
"14146","HISEQ13:138:C6FWNANXX:2:2214:18276:68924_1:118785172",1.7e-16
"14147","HISEQ13:138:C6FWNANXX:2:2312:11770:69060_1:139702120",1.7e-16
"14148","HISEQ13:138:C6FWNANXX:2:2313:2869:53784_1:141042123",1.7e-16
"14149","HISEQ13:138:C6FWNANXX:2:1108:8445:4053_1:10406173",1.7e-16
"14150","HISEQ13:138:C6FWNANXX:2:1202:4792:65788_1:27195362",1.7e-16
"14151","HISEQ13:138:C6FWNANXX:2:2315:14129:51272_1:144242306",1.7e-16
"14152","HISEQ13:138:C6FWNANXX:2:2215:4884:20602_1:119610680",1.7e-16
"14153","HISEQ13:138:C6FWNANXX:2:2310:18295:70503_1:136627449",1.7e-16
"14154","HISEQ13:138:C6FWNANXX:2:1101:7204:95620_1:1384710",1.7e-16
"14155","HISEQ13:138:C6FWNANXX:2:2105:7731:7091_1:80279787",1.7e-16
"14156","HISEQ13:138:C6FWNANXX:2:2208:14599:98752_1:109964276",1.7e-16
"14157","HISEQ13:138:C6FWNANXX:2:2215:12608:95913_1:120855764",1.7e-16
"14158","HISEQ13:138:C6FWNANXX:2:2308:2113:20116_1:132843522",1.7e-16
"14159","HISEQ13:138:C6FWNANXX:2:2108:1496:68783_1:85572159",1.7e-16
"14160","HISEQ13:138:C6FWNANXX:2:1107:19083:53907_1:9654389",1.7e-16
"14161","HISEQ13:138:C6FWNANXX:2:1110:1901:66575_1:14493095",1.7e-16
"14162","HISEQ13:138:C6FWNANXX:2:2303:11829:95737_1:126726510",1.7e-16
"14163","HISEQ13:138:C6FWNANXX:2:1216:10227:20961_1:48181690",1.7e-16
"14164","HISEQ13:138:C6FWNANXX:2:1312:20133:70182_1:67313086",1.7e-16
"14165","HISEQ13:138:C6FWNANXX:2:1214:12729:61667_1:45516919",1.7e-16
"14166","HISEQ13:138:C6FWNANXX:2:2308:13548:82196_1:133780931",1.7e-16
"14167","HISEQ13:138:C6FWNANXX:2:2303:4746:23069_1:125697324",1.7e-16
"14168","HISEQ13:138:C6FWNANXX:2:2307:19408:100523_1:132571592",1.7e-16
"14169","HISEQ13:138:C6FWNANXX:2:1111:9941:55990_1:15895699",1.7e-16
"14170","HISEQ13:138:C6FWNANXX:2:2310:3643:68670_1:136593944",1.7e-16
"14171","HISEQ13:138:C6FWNANXX:2:2212:5958:14649_1:114736280",1.7e-16
"14172","HISEQ13:138:C6FWNANXX:2:1203:8080:92339_1:29040688",1.7e-16
"14173","HISEQ13:138:C6FWNANXX:2:1102:3811:32584_1:1913037",1.7e-16
"14174","HISEQ13:138:C6FWNANXX:2:1104:18898:46511_1:5053787",1.7e-16
"14175","HISEQ13:138:C6FWNANXX:2:1203:3420:50426_1:28420759",1.7e-16
"14176","HISEQ13:138:C6FWNANXX:2:2308:7950:21103_1:132859619",1.7e-16
"14177","HISEQ13:138:C6FWNANXX:2:1202:1357:20741_1:26531578",1.7e-16
"14178","HISEQ13:138:C6FWNANXX:2:1311:16893:75222_1:65777965",1.7e-16
"14179","HISEQ13:138:C6FWNANXX:2:2307:11005:62582_1:132004648",1.7e-16
"14180","HISEQ13:138:C6FWNANXX:2:2308:8212:42954_1:133186462",1.7e-16
"14181","HISEQ13:138:C6FWNANXX:2:1107:15557:84700_1:10124957",1.7e-16
"14182","HISEQ13:138:C6FWNANXX:2:2312:15234:94629_1:140110400",1.7e-16
"14183","HISEQ13:138:C6FWNANXX:2:2206:18300:36138_1:106099717",1.7e-16
"14184","HISEQ13:138:C6FWNANXX:2:1205:12242:21056_1:30905824",1.7e-16
"14185","HISEQ13:138:C6FWNANXX:2:1311:12566:28893_1:65026874",1.7e-16
"14186","HISEQ13:138:C6FWNANXX:2:2111:16442:10372_1:89198101",1.7e-16
"14187","HISEQ13:138:C6FWNANXX:2:2305:1408:94092_1:129554248",1.7e-16
"14188","HISEQ13:138:C6FWNANXX:2:1308:21239:90508_1:61311825",1.8e-16
"14189","HISEQ13:138:C6FWNANXX:2:1311:4549:11349_1:64744960",1.8e-16
"14190","HISEQ13:138:C6FWNANXX:2:2210:5974:60420_1:112382628",1.8e-16
"14191","HISEQ13:138:C6FWNANXX:2:1302:18118:93611_1:52370996",1.8e-16
"14192","HISEQ13:138:C6FWNANXX:2:1310:7483:9538_1:63149474",1.8e-16
"14193","HISEQ13:138:C6FWNANXX:2:2210:3981:96601_1:112934755",1.8e-16
"14194","HISEQ13:138:C6FWNANXX:2:2112:9252:3858_1:90703488",1.8e-16
"14195","HISEQ13:138:C6FWNANXX:2:1106:12223:65379_1:8317133",1.8e-16
"14196","HISEQ13:138:C6FWNANXX:2:1106:15450:6063_1:7414284",1.8e-16
"14197","HISEQ13:138:C6FWNANXX:2:1310:5700:54504_1:63864790",1.8e-16
"14198","HISEQ13:138:C6FWNANXX:2:2204:21085:10183_1:102870457",1.8e-16
"14199","HISEQ13:138:C6FWNANXX:2:1210:2918:54914_1:38992551",1.8e-16
"14200","HISEQ13:138:C6FWNANXX:2:1105:11946:45469_1:6514910",1.8e-16
"14201","HISEQ13:138:C6FWNANXX:2:1209:12961:74899_1:37756874",1.8e-16
"14202","HISEQ13:138:C6FWNANXX:2:1210:5681:34765_1:38680005",1.8e-16
"14203","HISEQ13:138:C6FWNANXX:2:1213:19035:65653_1:43934976",1.8e-16
"14204","HISEQ13:138:C6FWNANXX:2:1215:9136:48765_1:46970828",1.8e-16
"14205","HISEQ13:138:C6FWNANXX:2:1301:16587:76029_1:50659849",1.8e-16
"14206","HISEQ13:138:C6FWNANXX:2:1310:9706:40187_1:63633890",1.8e-16
"14207","HISEQ13:138:C6FWNANXX:2:2111:5225:45802_1:89748020",1.8e-16
"14208","HISEQ13:138:C6FWNANXX:2:2204:6779:79923_1:103865830",1.8e-16
"14209","HISEQ13:138:C6FWNANXX:2:2205:20915:76206_1:105241799",1.8e-16
"14210","HISEQ13:138:C6FWNANXX:2:2213:5709:47286_1:116828010",1.8e-16
"14211","HISEQ13:138:C6FWNANXX:2:2110:11623:60805_1:88460594",1.8e-16
"14212","HISEQ13:138:C6FWNANXX:2:2213:20805:98389_1:117652417",1.8e-16
"14213","HISEQ13:138:C6FWNANXX:2:1212:13094:69604_1:42372266",1.8e-16
"14214","HISEQ13:138:C6FWNANXX:2:1303:15311:68338_1:53459083",1.8e-16
"14215","HISEQ13:138:C6FWNANXX:2:2109:9336:38771_1:86616549",1.8e-16
"14216","HISEQ13:138:C6FWNANXX:2:1105:19313:80951_1:7048916",1.8e-16
"14217","HISEQ13:138:C6FWNANXX:2:1303:18091:75792_1:53569750",1.8e-16
"14218","HISEQ13:138:C6FWNANXX:2:2112:20425:74758_1:91688552",1.8e-16
"14219","HISEQ13:138:C6FWNANXX:2:2206:9769:42177_1:106185908",1.8e-16
"14220","HISEQ13:138:C6FWNANXX:2:2311:9661:93698_1:138526457",1.8e-16
"14221","HISEQ13:138:C6FWNANXX:2:1114:9478:70414_1:20911059",1.8e-16
"14222","HISEQ13:138:C6FWNANXX:2:2207:15638:11916_1:107195545",1.8e-16
"14223","HISEQ13:138:C6FWNANXX:2:1205:17858:3755_1:30648208",1.8e-16
"14224","HISEQ13:138:C6FWNANXX:2:2209:2651:93612_1:111381027",1.8e-16
"14225","HISEQ13:138:C6FWNANXX:2:2312:17192:49891_1:139398200",1.8e-16
"14226","HISEQ13:138:C6FWNANXX:2:1205:12752:59790_1:31484014",1.8e-16
"14227","HISEQ13:138:C6FWNANXX:2:1311:4473:43672_1:65263587",1.8e-16
"14228","HISEQ13:138:C6FWNANXX:2:2113:5172:66719_1:93126695",1.8e-16
"14229","HISEQ13:138:C6FWNANXX:2:2205:3042:76447_1:105242196",1.8e-16
"14230","HISEQ13:138:C6FWNANXX:2:2308:19643:79657_1:133744176",1.8e-16
"14231","HISEQ13:138:C6FWNANXX:2:1313:12298:29629_1:68275421",1.8e-16
"14232","HISEQ13:138:C6FWNANXX:2:2102:17160:28684_1:76348445",1.8e-16
"14233","HISEQ13:138:C6FWNANXX:2:2212:18048:68094_1:115582734",1.8e-16
"14234","HISEQ13:138:C6FWNANXX:2:2307:4131:37974_1:131636299",1.8e-16
"14235","HISEQ13:138:C6FWNANXX:2:1212:13054:58704_1:42192697",1.8e-16
"14236","HISEQ13:138:C6FWNANXX:2:1105:14014:27097_1:6241180",1.8e-16
"14237","HISEQ13:138:C6FWNANXX:2:1107:13634:55995_1:9683914",1.8e-16
"14238","HISEQ13:138:C6FWNANXX:2:1305:20148:63312_1:56337623",1.8e-16
"14239","HISEQ13:138:C6FWNANXX:2:2112:3642:79078_1:91752860",1.8e-16
"14240","HISEQ13:138:C6FWNANXX:2:2213:5985:51272_1:116892998",1.8e-16
"14241","HISEQ13:138:C6FWNANXX:2:2204:5609:46960_1:103392378",1.8e-16
"14242","HISEQ13:138:C6FWNANXX:2:1201:4402:45628_1:25445537",1.8e-16
"14243","HISEQ13:138:C6FWNANXX:2:2201:15660:78334_1:99615369",1.8e-16
"14244","HISEQ13:138:C6FWNANXX:2:1203:3619:43181_1:28314849",1.8e-16
"14245","HISEQ13:138:C6FWNANXX:2:2214:3517:52443_1:118510414",1.8e-16
"14246","HISEQ13:138:C6FWNANXX:2:1201:13353:11768_1:24950612",1.8e-16
"14247","HISEQ13:138:C6FWNANXX:2:1303:9748:92137_1:53808995",1.8e-16
"14248","HISEQ13:138:C6FWNANXX:2:2101:9976:6208_1:74620016",1.8e-16
"14249","HISEQ13:138:C6FWNANXX:2:2303:16628:75972_1:126447331",1.8e-16
"14250","HISEQ13:138:C6FWNANXX:2:2315:19790:71397_1:144571503",1.8e-16
"14251","HISEQ13:138:C6FWNANXX:2:2309:1929:24426_1:134401777",1.8e-16
"14252","HISEQ13:138:C6FWNANXX:2:1212:3882:38272_1:41860944",1.8e-16
"14253","HISEQ13:138:C6FWNANXX:2:2103:3444:37012_1:77875238",1.8e-16
"14254","HISEQ13:138:C6FWNANXX:2:2306:8367:85752_1:130884786",1.9e-16
"14255","HISEQ13:138:C6FWNANXX:2:1110:16478:15314_1:13686162",1.9e-16
"14256","HISEQ13:138:C6FWNANXX:2:2102:14789:22035_1:76255790",1.9e-16
"14257","HISEQ13:138:C6FWNANXX:2:2206:6665:57996_1:106417060",1.9e-16
"14258","HISEQ13:138:C6FWNANXX:2:2209:17054:91087_1:111346316",1.9e-16
"14259","HISEQ13:138:C6FWNANXX:2:2210:20300:29656_1:111915020",1.9e-16
"14260","HISEQ13:138:C6FWNANXX:2:2310:1710:24613_1:135917120",1.9e-16
"14261","HISEQ13:138:C6FWNANXX:2:1109:11560:88730_1:13280585",1.9e-16
"14262","HISEQ13:138:C6FWNANXX:2:1114:20078:73548_1:20968180",1.9e-16
"14263","HISEQ13:138:C6FWNANXX:2:1107:9191:54945_1:9667679",1.9e-16
"14264","HISEQ13:138:C6FWNANXX:2:2109:9916:2250_1:86063237",1.9e-16
"14265","HISEQ13:138:C6FWNANXX:2:2110:15340:71774_1:88627817",1.9e-16
"14266","HISEQ13:138:C6FWNANXX:2:1209:9728:97890_1:38116114",1.9e-16
"14267","HISEQ13:138:C6FWNANXX:2:1302:13547:100412_1:52470932",1.9e-16
"14268","HISEQ13:138:C6FWNANXX:2:2212:3365:37740_1:115098868",1.9e-16
"14269","HISEQ13:138:C6FWNANXX:2:1101:16978:21023_1:284973",1.9e-16
"14270","HISEQ13:138:C6FWNANXX:2:1210:13172:88997_1:39526752",1.9e-16
"14271","HISEQ13:138:C6FWNANXX:2:2103:1962:16772_1:77586341",1.9e-16
"14272","HISEQ13:138:C6FWNANXX:2:1308:10149:76553_1:61089321",1.9e-16
"14273","HISEQ13:138:C6FWNANXX:2:2115:8171:86676_1:96658564",1.9e-16
"14274","HISEQ13:138:C6FWNANXX:2:2306:4660:38010_1:130181727",1.9e-16
"14275","HISEQ13:138:C6FWNANXX:2:2216:5013:43033_1:121626958",1.9e-16
"14276","HISEQ13:138:C6FWNANXX:2:1110:15928:7939_1:13567802",1.9e-16
"14277","HISEQ13:138:C6FWNANXX:2:1103:6492:30245_1:3339505",1.9e-16
"14278","HISEQ13:138:C6FWNANXX:2:1202:6725:70482_1:27262047",1.9e-16
"14279","HISEQ13:138:C6FWNANXX:2:1215:17424:77406_1:47455020",1.9e-16
"14280","HISEQ13:138:C6FWNANXX:2:2109:15987:2513_1:86068137",1.9e-16
"14281","HISEQ13:138:C6FWNANXX:2:2213:2786:78024_1:117323491",1.9e-16
"14282","HISEQ13:138:C6FWNANXX:2:1311:7455:3995_1:64624198",1.9e-16
