"","domain_name","sequence_evalue"
"14283","HISEQ13:138:C6FWNANXX:2:2203:11538:91631_1:102621350",1.9e-16
"14284","HISEQ13:138:C6FWNANXX:2:2306:12676:7482_1:129731797",1.9e-16
"14285","HISEQ13:138:C6FWNANXX:2:1110:11756:14043_1:13665458",1.9e-16
"14286","HISEQ13:138:C6FWNANXX:2:2110:18301:12703_1:87724265",1.9e-16
"14287","HISEQ13:138:C6FWNANXX:2:1106:19385:90978_1:8705989",1.9e-16
"14288","HISEQ13:138:C6FWNANXX:2:2208:13926:83913_1:109737228",1.9e-16
"14289","HISEQ13:138:C6FWNANXX:2:1112:8732:51373_1:17317402",1.9e-16
"14290","HISEQ13:138:C6FWNANXX:2:1213:8892:46173_1:43609414",1.9e-16
"14291","HISEQ13:138:C6FWNANXX:2:2107:3491:48156_1:83779118",1.9e-16
"14292","HISEQ13:138:C6FWNANXX:2:2303:10474:18722_1:125634122",1.9e-16
"14293","HISEQ13:138:C6FWNANXX:2:2311:11409:2248_1:137088968",1.9e-16
"14294","HISEQ13:138:C6FWNANXX:2:2310:8464:5031_1:135617701",1.9e-16
"14295","HISEQ13:138:C6FWNANXX:2:2316:9189:84763_1:146456728",1.9e-16
"14296","HISEQ13:138:C6FWNANXX:2:2104:9325:40972_1:79342128",1.9e-16
"14297","HISEQ13:138:C6FWNANXX:2:1103:9000:58265_1:3757726",1.9e-16
"14298","HISEQ13:138:C6FWNANXX:2:1306:15917:14597_1:57095703",1.9e-16
"14299","HISEQ13:138:C6FWNANXX:2:2208:7336:93438_1:109879011",1.9e-16
"14300","HISEQ13:138:C6FWNANXX:2:2210:17312:65603_1:112465152",1.9e-16
"14301","HISEQ13:138:C6FWNANXX:2:2213:8118:30975_1:116564613",1.9e-16
"14302","HISEQ13:138:C6FWNANXX:2:2104:15443:50293_1:79479905",1.9e-16
"14303","HISEQ13:138:C6FWNANXX:2:1115:13419:100682_1:23099327",1.9e-16
"14304","HISEQ13:138:C6FWNANXX:2:2108:13301:21969_1:84865711",1.9e-16
"14305","HISEQ13:138:C6FWNANXX:2:1112:7964:72029_1:17654534",1.9e-16
"14306","HISEQ13:138:C6FWNANXX:2:2203:10778:80954_1:102467892",1.9e-16
"14307","HISEQ13:138:C6FWNANXX:2:2210:16684:38394_1:112047915",1.9e-16
"14308","HISEQ13:138:C6FWNANXX:2:2304:4586:56916_1:127586652",1.9e-16
"14309","HISEQ13:138:C6FWNANXX:2:2115:8833:68874_1:96369013",1.9e-16
"14310","HISEQ13:138:C6FWNANXX:2:1113:12734:47700_1:18877259",1.9e-16
"14311","HISEQ13:138:C6FWNANXX:2:1203:17295:47727_1:28383273",1.9e-16
"14312","HISEQ13:138:C6FWNANXX:2:1209:21306:46952_1:37319557",1.9e-16
"14313","HISEQ13:138:C6FWNANXX:2:1308:15182:7969_1:60021618",1.9e-16
"14314","HISEQ13:138:C6FWNANXX:2:2101:13472:9634_1:74670856",1.9e-16
"14315","HISEQ13:138:C6FWNANXX:2:2116:4225:81471_1:98202225",1.9e-16
"14316","HISEQ13:138:C6FWNANXX:2:2216:13755:47569_1:121704348",1.9e-16
"14317","HISEQ13:138:C6FWNANXX:2:2109:5908:79859_1:87240557",1.9e-16
"14318","HISEQ13:138:C6FWNANXX:2:2215:4225:52707_1:120137202",1.9e-16
"14319","HISEQ13:138:C6FWNANXX:2:2111:19963:19895_1:89346034",2e-16
"14320","HISEQ13:138:C6FWNANXX:2:2203:14906:95310_1:102676247",2e-16
"14321","HISEQ13:138:C6FWNANXX:2:2206:11129:19539_1:105857471",2e-16
"14322","HISEQ13:138:C6FWNANXX:2:2308:8642:94187_1:133961646",2e-16
"14323","HISEQ13:138:C6FWNANXX:2:2213:4868:62678_1:117074244",2e-16
"14324","HISEQ13:138:C6FWNANXX:2:2316:12259:60955_1:146052436",2e-16
"14325","HISEQ13:138:C6FWNANXX:2:1202:16777:18786_1:26508552",2e-16
"14326","HISEQ13:138:C6FWNANXX:2:1310:8253:89353_1:64414441",2e-16
"14327","HISEQ13:138:C6FWNANXX:2:1205:16938:67510_1:31600430",2e-16
"14328","HISEQ13:138:C6FWNANXX:2:1302:2376:99373_1:52453934",2e-16
"14329","HISEQ13:138:C6FWNANXX:2:2114:9294:89143_1:95090199",2e-16
"14330","HISEQ13:138:C6FWNANXX:2:1207:14882:66700_1:34572714",2e-16
"14331","HISEQ13:138:C6FWNANXX:2:1314:18634:26781_1:69886522",2e-16
"14332","HISEQ13:138:C6FWNANXX:2:2104:12051:43239_1:79375177",2e-16
"14333","HISEQ13:138:C6FWNANXX:2:2101:11503:10554_1:74684882",2e-16
"14334","HISEQ13:138:C6FWNANXX:2:2203:9872:36170_1:101828688",2e-16
"14335","HISEQ13:138:C6FWNANXX:2:2311:8033:29702_1:137518403",2e-16
"14336","HISEQ13:138:C6FWNANXX:2:2314:5739:75782_1:143015337",2e-16
"14337","HISEQ13:138:C6FWNANXX:2:2107:3224:33606_1:83563883",2e-16
"14338","HISEQ13:138:C6FWNANXX:2:2311:5251:3283_1:137107344",2e-16
"14339","HISEQ13:138:C6FWNANXX:2:2206:18303:48426_1:106279460",2e-16
"14340","HISEQ13:138:C6FWNANXX:2:2115:14596:62622_1:96268054",2e-16
"14341","HISEQ13:138:C6FWNANXX:2:1206:15299:65457_1:33056937",2e-16
"14342","HISEQ13:138:C6FWNANXX:2:2113:18055:94009_1:93570545",2e-16
"14343","HISEQ13:138:C6FWNANXX:2:2211:17058:58159_1:113877830",2e-16
"14344","HISEQ13:138:C6FWNANXX:2:2216:4068:79964_1:122249907",2e-16
"14345","HISEQ13:138:C6FWNANXX:2:1205:4302:88626_1:31913158",2e-16
"14346","HISEQ13:138:C6FWNANXX:2:2116:3664:96853_1:98457478",2e-16
"14347","HISEQ13:138:C6FWNANXX:2:1206:20112:12315_1:32256004",2e-16
"14348","HISEQ13:138:C6FWNANXX:2:1304:2020:84134_1:55162834",2e-16
"14349","HISEQ13:138:C6FWNANXX:2:1114:4254:38576_1:20375904",2e-16
"14350","HISEQ13:138:C6FWNANXX:2:2202:4120:84765_1:101111770",2e-16
"14351","HISEQ13:138:C6FWNANXX:2:2213:19278:69781_1:117194037",2e-16
"14352","HISEQ13:138:C6FWNANXX:2:2313:6528:79429_1:141456320",2e-16
"14353","HISEQ13:138:C6FWNANXX:2:1109:19431:91141_1:13321356",2.1e-16
"14354","HISEQ13:138:C6FWNANXX:2:1116:8257:18647_1:23389259",2.1e-16
"14355","HISEQ13:138:C6FWNANXX:2:1315:7035:10939_1:71291758",2.1e-16
"14356","HISEQ13:138:C6FWNANXX:2:2213:8582:18641_1:116369294",2.1e-16
"14357","HISEQ13:138:C6FWNANXX:2:2202:7032:72271_1:100933520",2.1e-16
"14358","HISEQ13:138:C6FWNANXX:2:2313:5836:42672_1:140861193",2.1e-16
"14359","HISEQ13:138:C6FWNANXX:2:1209:7460:48621_1:37344411",2.1e-16
"14360","HISEQ13:138:C6FWNANXX:2:2215:13940:13825_1:119501577",2.1e-16
"14361","HISEQ13:138:C6FWNANXX:2:1305:17899:34217_1:55897433",2.1e-16
"14362","HISEQ13:138:C6FWNANXX:2:1206:5190:56963_1:32926386",2.1e-16
"14363","HISEQ13:138:C6FWNANXX:2:2110:6186:55925_1:88383357",2.1e-16
"14364","HISEQ13:138:C6FWNANXX:2:2308:11670:77271_1:133708688",2.1e-16
"14365","HISEQ13:138:C6FWNANXX:2:2206:20867:9780_1:105716517",2.1e-16
"14366","HISEQ13:138:C6FWNANXX:2:1112:19885:28772_1:16954794",2.1e-16
"14367","HISEQ13:138:C6FWNANXX:2:2101:9708:66222_1:75475560",2.1e-16
"14368","HISEQ13:138:C6FWNANXX:2:1315:16493:77647_1:72436245",2.1e-16
"14369","HISEQ13:138:C6FWNANXX:2:1203:18977:19763_1:27974944",2.1e-16
"14370","HISEQ13:138:C6FWNANXX:2:2110:9804:5697_1:87615066",2.1e-16
"14371","HISEQ13:138:C6FWNANXX:2:2201:16571:97743_1:99888300",2.1e-16
"14372","HISEQ13:138:C6FWNANXX:2:2216:17478:33611_1:121468647",2.1e-16
"14373","HISEQ13:138:C6FWNANXX:2:2115:11291:53302_1:96116355",2.1e-16
"14374","HISEQ13:138:C6FWNANXX:2:2207:8825:70511_1:108060172",2.1e-16
"14375","HISEQ13:138:C6FWNANXX:2:2302:8065:2421_1:124005082",2.1e-16
"14376","HISEQ13:138:C6FWNANXX:2:1311:15202:2272_1:64601449",2.1e-16
"14377","HISEQ13:138:C6FWNANXX:2:1311:17384:7131_1:64679039",2.1e-16
"14378","HISEQ13:138:C6FWNANXX:2:1205:14983:46319_1:31282540",2.1e-16
"14379","HISEQ13:138:C6FWNANXX:2:1102:15076:83390_1:2663538",2.1e-16
"14380","HISEQ13:138:C6FWNANXX:2:1115:17295:31097_1:21919349",2.1e-16
"14381","HISEQ13:138:C6FWNANXX:2:2102:3800:15216_1:76154515",2.1e-16
"14382","HISEQ13:138:C6FWNANXX:2:2114:9929:15213_1:93888795",2.1e-16
"14383","HISEQ13:138:C6FWNANXX:2:1103:9535:39303_1:3476341",2.1e-16
"14384","HISEQ13:138:C6FWNANXX:2:1108:6416:99486_1:11889501",2.1e-16
"14385","HISEQ13:138:C6FWNANXX:2:1210:12310:41400_1:38783185",2.1e-16
"14386","HISEQ13:138:C6FWNANXX:2:2101:6471:80972_1:75684841",2.1e-16
"14387","HISEQ13:138:C6FWNANXX:2:2112:1902:76763_1:91716818",2.1e-16
"14388","HISEQ13:138:C6FWNANXX:2:1101:5869:93850_1:1358422",2.1e-16
"14389","HISEQ13:138:C6FWNANXX:2:1312:11682:38720_1:66795531",2.1e-16
"14390","HISEQ13:138:C6FWNANXX:2:1204:20940:3839_1:29196758",2.1e-16
"14391","HISEQ13:138:C6FWNANXX:2:1205:12987:26656_1:30986944",2.1e-16
"14392","HISEQ13:138:C6FWNANXX:2:1206:2553:95406_1:33507143",2.1e-16
"14393","HISEQ13:138:C6FWNANXX:2:2210:19004:55872_1:112316538",2.1e-16
"14394","HISEQ13:138:C6FWNANXX:2:1303:5368:38610_1:53017725",2.2e-16
"14395","HISEQ13:138:C6FWNANXX:2:2108:8125:99241_1:86030876",2.2e-16
"14396","HISEQ13:138:C6FWNANXX:2:1106:15390:28887_1:7760809",2.2e-16
"14397","HISEQ13:138:C6FWNANXX:2:1112:4032:25227_1:16890790",2.2e-16
"14398","HISEQ13:138:C6FWNANXX:2:1303:12335:83100_1:53675831",2.2e-16
"14399","HISEQ13:138:C6FWNANXX:2:2209:17762:82449_1:111213455",2.2e-16
"14400","HISEQ13:138:C6FWNANXX:2:2212:18554:64132_1:115519496",2.2e-16
"14401","HISEQ13:138:C6FWNANXX:2:1306:14727:35671_1:57415394",2.2e-16
"14402","HISEQ13:138:C6FWNANXX:2:1213:17957:39656_1:43504142",2.2e-16
"14403","HISEQ13:138:C6FWNANXX:2:2215:10469:21602_1:119628343",2.2e-16
"14404","HISEQ13:138:C6FWNANXX:2:2310:1299:48935_1:136290721",2.2e-16
"14405","HISEQ13:138:C6FWNANXX:2:1309:18201:64928_1:62463074",2.2e-16
"14406","HISEQ13:138:C6FWNANXX:2:2109:17830:11246_1:86197121",2.2e-16
"14407","HISEQ13:138:C6FWNANXX:2:2210:9047:52969_1:112268156",2.2e-16
"14408","HISEQ13:138:C6FWNANXX:2:1303:4433:54106_1:53246220",2.2e-16
"14409","HISEQ13:138:C6FWNANXX:2:1309:20636:45162_1:62149819",2.2e-16
"14410","HISEQ13:138:C6FWNANXX:2:1316:8252:55705_1:73773085",2.2e-16
"14411","HISEQ13:138:C6FWNANXX:2:2201:18564:12258_1:98674735",2.2e-16
"14412","HISEQ13:138:C6FWNANXX:2:2301:8115:56775_1:123379248",2.2e-16
"14413","HISEQ13:138:C6FWNANXX:2:1316:13244:54747_1:73756811",2.2e-16
"14414","HISEQ13:138:C6FWNANXX:2:1108:13069:62304_1:11310918",2.2e-16
"14415","HISEQ13:138:C6FWNANXX:2:1302:10841:77347_1:52130304",2.2e-16
"14416","HISEQ13:138:C6FWNANXX:2:2108:17392:60822_1:85453815",2.2e-16
"14417","HISEQ13:138:C6FWNANXX:2:2203:20951:76444_1:102405550",2.2e-16
"14418","HISEQ13:138:C6FWNANXX:2:2214:11000:26872_1:118096869",2.2e-16
"14419","HISEQ13:138:C6FWNANXX:2:1208:12135:75895_1:36232893",2.2e-16
"14420","HISEQ13:138:C6FWNANXX:2:1215:18099:86261_1:47608258",2.2e-16
"14421","HISEQ13:138:C6FWNANXX:2:1304:17098:35969_1:54443451",2.2e-16
"14422","HISEQ13:138:C6FWNANXX:2:1309:20002:84684_1:62776409",2.2e-16
"14423","HISEQ13:138:C6FWNANXX:2:2203:1710:16622_1:101549274",2.2e-16
"14424","HISEQ13:138:C6FWNANXX:2:2213:4868:62678_1:117074243",2.2e-16
"14425","HISEQ13:138:C6FWNANXX:2:1105:12207:90034_1:7187158",2.2e-16
"14426","HISEQ13:138:C6FWNANXX:2:1110:12028:31914_1:13946016",2.2e-16
"14427","HISEQ13:138:C6FWNANXX:2:1207:9376:56572_1:34419862",2.2e-16
"14428","HISEQ13:138:C6FWNANXX:2:1302:20214:51284_1:51749236",2.2e-16
"14429","HISEQ13:138:C6FWNANXX:2:1308:13715:61921_1:60859225",2.2e-16
"14430","HISEQ13:138:C6FWNANXX:2:1213:5403:95864_1:44432139",2.2e-16
"14431","HISEQ13:138:C6FWNANXX:2:2108:6354:13696_1:84741231",2.2e-16
"14432","HISEQ13:138:C6FWNANXX:2:1309:10086:16507_1:61699437",2.2e-16
"14433","HISEQ13:138:C6FWNANXX:2:1310:1717:37545_1:63592697",2.2e-16
"14434","HISEQ13:138:C6FWNANXX:2:2110:8897:76478_1:88695314",2.2e-16
"14435","HISEQ13:138:C6FWNANXX:2:2214:6028:15159_1:117903621",2.2e-16
"14436","HISEQ13:138:C6FWNANXX:2:2314:9117:89790_1:143244742",2.2e-16
"14437","HISEQ13:138:C6FWNANXX:2:1306:17221:3016_1:56920194",2.2e-16
"14438","HISEQ13:138:C6FWNANXX:2:1212:14949:58406_1:42188889",2.2e-16
"14439","HISEQ13:138:C6FWNANXX:2:2112:11097:57505_1:91413591",2.2e-16
"14440","HISEQ13:138:C6FWNANXX:2:2210:17451:32799_1:111964238",2.2e-16
"14441","HISEQ13:138:C6FWNANXX:2:1102:14054:19391_1:1720307",2.2e-16
"14442","HISEQ13:138:C6FWNANXX:2:2102:11438:22431_1:76258722",2.2e-16
"14443","HISEQ13:138:C6FWNANXX:2:1114:13164:63081_1:20789741",2.2e-16
"14444","HISEQ13:138:C6FWNANXX:2:2214:8098:2122_1:117691978",2.2e-16
"14445","HISEQ13:138:C6FWNANXX:2:2314:9420:63334_1:142809729",2.2e-16
"14446","HISEQ13:138:C6FWNANXX:2:2103:9522:66960_1:78297849",2.2e-16
"14447","HISEQ13:138:C6FWNANXX:2:1208:17304:6005_1:35159217",2.2e-16
"14448","HISEQ13:138:C6FWNANXX:2:1312:16964:73364_1:67365871",2.2e-16
"14449","HISEQ13:138:C6FWNANXX:2:2206:16985:60359_1:106455655",2.2e-16
"14450","HISEQ13:138:C6FWNANXX:2:1209:11636:96163_1:38089122",2.3e-16
"14451","HISEQ13:138:C6FWNANXX:2:1215:12985:96002_1:47774953",2.3e-16
"14452","HISEQ13:138:C6FWNANXX:2:1305:8505:60440_1:56290705",2.3e-16
"14453","HISEQ13:138:C6FWNANXX:2:2314:2700:2350_1:141808744",2.3e-16
"14454","HISEQ13:138:C6FWNANXX:2:1108:15637:79420_1:11578348",2.3e-16
"14455","HISEQ13:138:C6FWNANXX:2:1108:10307:47287_1:11076659",2.3e-16
"14456","HISEQ13:138:C6FWNANXX:2:2204:14646:72275_1:103760418",2.3e-16
"14457","HISEQ13:138:C6FWNANXX:2:1302:9614:81801_1:52196312",2.3e-16
"14458","HISEQ13:138:C6FWNANXX:2:1310:19980:19859_1:63313745",2.3e-16
"14459","HISEQ13:138:C6FWNANXX:2:2116:8003:44506_1:97599412",2.3e-16
"14460","HISEQ13:138:C6FWNANXX:2:1213:15674:95212_1:44421578",2.3e-16
"14461","HISEQ13:138:C6FWNANXX:2:1305:10173:4604_1:55454426",2.3e-16
"14462","HISEQ13:138:C6FWNANXX:2:2202:18961:67181_1:100860463",2.3e-16
"14463","HISEQ13:138:C6FWNANXX:2:2113:18115:39196_1:92689819",2.3e-16
"14464","HISEQ13:138:C6FWNANXX:2:2312:13129:83414_1:139930734",2.3e-16
"14465","HISEQ13:138:C6FWNANXX:2:1110:2339:62394_1:14426396",2.3e-16
"14466","HISEQ13:138:C6FWNANXX:2:2105:11496:27790_1:80581478",2.3e-16
"14467","HISEQ13:138:C6FWNANXX:2:1211:18647:53391_1:40541385",2.3e-16
"14468","HISEQ13:138:C6FWNANXX:2:2212:9669:59418_1:115443179",2.3e-16
"14469","HISEQ13:138:C6FWNANXX:2:1216:6209:71992_1:49064485",2.3e-16
"14470","HISEQ13:138:C6FWNANXX:2:1304:14677:87188_1:55210154",2.3e-16
"14471","HISEQ13:138:C6FWNANXX:2:1307:10036:20173_1:58688146",2.3e-16
"14472","HISEQ13:138:C6FWNANXX:2:2116:10523:62915_1:97899267",2.3e-16
"14473","HISEQ13:138:C6FWNANXX:2:1306:6365:69989_1:57937595",2.3e-16
"14474","HISEQ13:138:C6FWNANXX:2:1206:17293:28737_1:32499395",2.3e-16
"14475","HISEQ13:138:C6FWNANXX:2:1107:13203:89478_1:10197602",2.3e-16
"14476","HISEQ13:138:C6FWNANXX:2:1314:15463:35388_1:70029837",2.3e-16
"14477","HISEQ13:138:C6FWNANXX:2:2101:15111:100702_1:75966710",2.3e-16
"14478","HISEQ13:138:C6FWNANXX:2:2116:3778:80318_1:98185332",2.3e-16
"14479","HISEQ13:138:C6FWNANXX:2:2310:5994:87844_1:136888473",2.3e-16
"14480","HISEQ13:138:C6FWNANXX:2:1210:3659:31692_1:38628078",2.3e-16
"14481","HISEQ13:138:C6FWNANXX:2:1314:2251:32865_1:69984313",2.3e-16
"14482","HISEQ13:138:C6FWNANXX:2:1104:11160:28750_1:4783831",2.3e-16
"14483","HISEQ13:138:C6FWNANXX:2:2306:17337:8058_1:129743655",2.3e-16
"14484","HISEQ13:138:C6FWNANXX:2:2203:17294:39503_1:101880345",2.3e-16
"14485","HISEQ13:138:C6FWNANXX:2:2204:1923:43454_1:103340863",2.3e-16
"14486","HISEQ13:138:C6FWNANXX:2:2312:19156:58822_1:139541425",2.3e-16
"14487","HISEQ13:138:C6FWNANXX:2:2204:11832:26350_1:103099281",2.3e-16
"14488","HISEQ13:138:C6FWNANXX:2:1207:12718:74473_1:34691558",2.3e-16
"14489","HISEQ13:138:C6FWNANXX:2:1308:20250:26605_1:60312042",2.3e-16
"14490","HISEQ13:138:C6FWNANXX:2:1206:7390:27868_1:32486085",2.3e-16
"14491","HISEQ13:138:C6FWNANXX:2:1209:16683:97127_1:38105874",2.3e-16
"14492","HISEQ13:138:C6FWNANXX:2:1303:10855:87008_1:53734818",2.3e-16
"14493","HISEQ13:138:C6FWNANXX:2:2203:19146:3804_1:101370435",2.3e-16
"14494","HISEQ13:138:C6FWNANXX:2:2205:16967:54389_1:104927605",2.3e-16
"14495","HISEQ13:138:C6FWNANXX:2:1209:8741:79015_1:37821810",2.3e-16
"14496","HISEQ13:138:C6FWNANXX:2:1108:13909:7763_1:10465708",2.3e-16
"14497","HISEQ13:138:C6FWNANXX:2:1113:15653:46842_1:18865619",2.3e-16
"14498","HISEQ13:138:C6FWNANXX:2:1113:9969:36965_1:18700289",2.3e-16
"14499","HISEQ13:138:C6FWNANXX:2:1310:1897:47689_1:63751826",2.3e-16
"14500","HISEQ13:138:C6FWNANXX:2:2304:19825:9875_1:126914960",2.3e-16
"14501","HISEQ13:138:C6FWNANXX:2:2314:20968:90224_1:143251468",2.3e-16
"14502","HISEQ13:138:C6FWNANXX:2:1315:5610:63398_1:72188991",2.3e-16
"14503","HISEQ13:138:C6FWNANXX:2:2209:2824:82512_1:111214377",2.3e-16
"14504","HISEQ13:138:C6FWNANXX:2:2210:10680:48730_1:112203027",2.3e-16
"14505","HISEQ13:138:C6FWNANXX:2:2212:6218:45388_1:115221326",2.3e-16
"14506","HISEQ13:138:C6FWNANXX:2:2309:3236:15857_1:134272648",2.3e-16
"14507","HISEQ13:138:C6FWNANXX:2:1310:5593:5735_1:63085469",2.3e-16
"14508","HISEQ13:138:C6FWNANXX:2:2110:12752:14699_1:87753376",2.3e-16
"14509","HISEQ13:138:C6FWNANXX:2:2113:3081:98642_1:93640722",2.3e-16
"14510","HISEQ13:138:C6FWNANXX:2:2114:8722:3929_1:93707744",2.3e-16
"14511","HISEQ13:138:C6FWNANXX:2:1301:1731:19263_1:49822996",2.3e-16
"14512","HISEQ13:138:C6FWNANXX:2:2314:17163:69689_1:142914890",2.4e-16
"14513","HISEQ13:138:C6FWNANXX:2:2114:11064:62289_1:94656108",2.4e-16
"14514","HISEQ13:138:C6FWNANXX:2:1114:17233:5319_1:19821663",2.4e-16
"14515","HISEQ13:138:C6FWNANXX:2:1116:17554:66346_1:24210072",2.4e-16
"14516","HISEQ13:138:C6FWNANXX:2:1108:18376:97754_1:11868436",2.4e-16
"14517","HISEQ13:138:C6FWNANXX:2:2301:13871:28830_1:122986519",2.4e-16
"14518","HISEQ13:138:C6FWNANXX:2:2210:14388:79127_1:112668906",2.4e-16
"14519","HISEQ13:138:C6FWNANXX:2:1104:10499:22097_1:4686781",2.4e-16
"14520","HISEQ13:138:C6FWNANXX:2:1110:17582:82637_1:14747291",2.4e-16
"14521","HISEQ13:138:C6FWNANXX:2:2310:17067:20455_1:135853981",2.4e-16
"14522","HISEQ13:138:C6FWNANXX:2:1113:3194:60542_1:19090662",2.4e-16
"14523","HISEQ13:138:C6FWNANXX:2:1215:8371:74597_1:47406785",2.4e-16
"14524","HISEQ13:138:C6FWNANXX:2:1314:14721:58743_1:70424561",2.4e-16
"14525","HISEQ13:138:C6FWNANXX:2:2307:8461:34236_1:131581441",2.4e-16
"14526","HISEQ13:138:C6FWNANXX:2:1114:17531:82114_1:21110172",2.4e-16
"14527","HISEQ13:138:C6FWNANXX:2:1204:2988:7001_1:29240241",2.4e-16
"14528","HISEQ13:138:C6FWNANXX:2:1214:2020:30039_1:44985497",2.4e-16
"14529","HISEQ13:138:C6FWNANXX:2:2107:2921:77509_1:84218336",2.4e-16
"14530","HISEQ13:138:C6FWNANXX:2:2115:14434:54063_1:96129325",2.4e-16
"14531","HISEQ13:138:C6FWNANXX:2:2206:8561:13375_1:105765351",2.4e-16
"14532","HISEQ13:138:C6FWNANXX:2:2109:3784:26726_1:86430542",2.4e-16
"14533","HISEQ13:138:C6FWNANXX:2:1104:12018:88613_1:5679691",2.4e-16
"14534","HISEQ13:138:C6FWNANXX:2:1208:19171:26006_1:35466466",2.4e-16
"14535","HISEQ13:138:C6FWNANXX:2:2301:8936:39250_1:123130609",2.4e-16
"14536","HISEQ13:138:C6FWNANXX:2:1207:2772:12406_1:33748746",2.4e-16
"14537","HISEQ13:138:C6FWNANXX:2:2314:4442:68286_1:142891374",2.4e-16
"14538","HISEQ13:138:C6FWNANXX:2:1112:17242:50938_1:17310943",2.4e-16
"14539","HISEQ13:138:C6FWNANXX:2:1308:2954:92717_1:61339314",2.4e-16
"14540","HISEQ13:138:C6FWNANXX:2:2102:8223:85616_1:77158749",2.4e-16
"14541","HISEQ13:138:C6FWNANXX:2:1108:15320:66120_1:11369598",2.4e-16
"14542","HISEQ13:138:C6FWNANXX:2:1313:14381:20139_1:68117681",2.4e-16
"14543","HISEQ13:138:C6FWNANXX:2:2108:15133:69779_1:85590143",2.4e-16
"14544","HISEQ13:138:C6FWNANXX:2:2311:6973:78992_1:138292685",2.4e-16
"14545","HISEQ13:138:C6FWNANXX:2:1109:14217:6515_1:11986849",2.4e-16
"14546","HISEQ13:138:C6FWNANXX:2:1311:12050:92049_1:66056091",2.4e-16
"14547","HISEQ13:138:C6FWNANXX:2:2308:14006:56458_1:133391819",2.4e-16
"14548","HISEQ13:138:C6FWNANXX:2:1103:4491:52337_1:3667363",2.4e-16
"14549","HISEQ13:138:C6FWNANXX:2:2204:12268:79490_1:103859656",2.4e-16
"14550","HISEQ13:138:C6FWNANXX:2:2210:5752:85288_1:112762716",2.4e-16
"14551","HISEQ13:138:C6FWNANXX:2:1106:13526:25562_1:7710483",2.4e-16
"14552","HISEQ13:138:C6FWNANXX:2:2208:7723:79959_1:109675725",2.4e-16
"14553","HISEQ13:138:C6FWNANXX:2:2102:1930:54560_1:76714524",2.4e-16
"14554","HISEQ13:138:C6FWNANXX:2:1102:12292:17482_1:1690554",2.4e-16
"14555","HISEQ13:138:C6FWNANXX:2:1110:5479:5866_1:13534213",2.4e-16
"14556","HISEQ13:138:C6FWNANXX:2:1301:7786:42898_1:50170031",2.4e-16
"14557","HISEQ13:138:C6FWNANXX:2:1316:17959:78481_1:74174029",2.4e-16
"14558","HISEQ13:138:C6FWNANXX:2:2113:19423:73012_1:93234037",2.4e-16
"14559","HISEQ13:138:C6FWNANXX:2:2204:18033:54580_1:103506013",2.4e-16
"14560","HISEQ13:138:C6FWNANXX:2:2307:12759:55899_1:131904630",2.4e-16
"14561","HISEQ13:138:C6FWNANXX:2:2308:4368:61070_1:133461796",2.4e-16
"14562","HISEQ13:138:C6FWNANXX:2:1304:7585:99565_1:55396728",2.4e-16
"14563","HISEQ13:138:C6FWNANXX:2:2112:4076:38158_1:91107619",2.4e-16
"14564","HISEQ13:138:C6FWNANXX:2:1313:4058:23452_1:68169695",2.4e-16
"14565","HISEQ13:138:C6FWNANXX:2:2307:16411:25447_1:131453059",2.4e-16
"14566","HISEQ13:138:C6FWNANXX:2:2206:15589:31081_1:106025451",2.4e-16
"14567","HISEQ13:138:C6FWNANXX:2:2103:21269:95344_1:78705969",2.4e-16
"14568","HISEQ13:138:C6FWNANXX:2:1106:11073:81080_1:8556682",2.4e-16
"14569","HISEQ13:138:C6FWNANXX:2:1203:20220:87649_1:28972367",2.4e-16
"14570","HISEQ13:138:C6FWNANXX:2:1210:20513:33810_1:38667092",2.4e-16
