"","domain_name","sequence_evalue"
"14571","HISEQ13:138:C6FWNANXX:2:1214:7432:96872_1:46109041",2.4e-16
"14572","HISEQ13:138:C6FWNANXX:2:2102:9432:70266_1:76939617",2.4e-16
"14573","HISEQ13:138:C6FWNANXX:2:2104:2097:29363_1:79175659",2.4e-16
"14574","HISEQ13:138:C6FWNANXX:2:2207:18331:37327_1:107570060",2.4e-16
"14575","HISEQ13:138:C6FWNANXX:2:2209:10386:38456_1:110542989",2.4e-16
"14576","HISEQ13:138:C6FWNANXX:2:1313:3512:20408_1:68119601",2.5e-16
"14577","HISEQ13:138:C6FWNANXX:2:1202:16030:97762_1:27667459",2.5e-16
"14578","HISEQ13:138:C6FWNANXX:2:2313:21185:59926_1:141143211",2.5e-16
"14579","HISEQ13:138:C6FWNANXX:2:1107:12928:51115_1:9610822",2.5e-16
"14580","HISEQ13:138:C6FWNANXX:2:1206:3182:90296_1:33431695",2.5e-16
"14581","HISEQ13:138:C6FWNANXX:2:1301:15665:30650_1:49991197",2.5e-16
"14582","HISEQ13:138:C6FWNANXX:2:2108:19808:77902_1:85711662",2.5e-16
"14583","HISEQ13:138:C6FWNANXX:2:2208:16185:79319_1:109669814",2.5e-16
"14584","HISEQ13:138:C6FWNANXX:2:2307:15393:38881_1:131653431",2.5e-16
"14585","HISEQ13:138:C6FWNANXX:2:1105:8208:43333_1:6484323",2.5e-16
"14586","HISEQ13:138:C6FWNANXX:2:1108:13236:57268_1:11233341",2.5e-16
"14587","HISEQ13:138:C6FWNANXX:2:1316:2799:4739_1:72882881",2.5e-16
"14588","HISEQ13:138:C6FWNANXX:2:2215:18100:14697_1:119515070",2.5e-16
"14589","HISEQ13:138:C6FWNANXX:2:2314:16018:2109_1:141807449",2.5e-16
"14590","HISEQ13:138:C6FWNANXX:2:2314:16194:19453_1:142087134",2.5e-16
"14591","HISEQ13:138:C6FWNANXX:2:2203:10083:91339_1:102617530",2.5e-16
"14592","HISEQ13:138:C6FWNANXX:2:1312:9235:52450_1:67019324",2.5e-16
"14593","HISEQ13:138:C6FWNANXX:2:2116:9509:47383_1:97644699",2.5e-16
"14594","HISEQ13:138:C6FWNANXX:2:2309:13214:42340_1:134676832",2.5e-16
"14595","HISEQ13:138:C6FWNANXX:2:1216:6227:99780_1:49549844",2.5e-16
"14596","HISEQ13:138:C6FWNANXX:2:1303:14980:24404_1:52808012",2.5e-16
"14597","HISEQ13:138:C6FWNANXX:2:2111:7967:41895_1:89685290",2.5e-16
"14598","HISEQ13:138:C6FWNANXX:2:2207:3821:86402_1:108293694",2.5e-16
"14599","HISEQ13:138:C6FWNANXX:2:2306:9743:8748_1:129749439",2.5e-16
"14600","HISEQ13:138:C6FWNANXX:2:1304:18730:94320_1:55319418",2.5e-16
"14601","HISEQ13:138:C6FWNANXX:2:1310:10861:47671_1:63753599",2.5e-16
"14602","HISEQ13:138:C6FWNANXX:2:2116:17392:75451_1:98105391",2.5e-16
"14603","HISEQ13:138:C6FWNANXX:2:2210:14073:59060_1:112365182",2.5e-16
"14604","HISEQ13:138:C6FWNANXX:2:1306:12548:62799_1:57831214",2.5e-16
"14605","HISEQ13:138:C6FWNANXX:2:2109:20497:47413_1:86748227",2.5e-16
"14606","HISEQ13:138:C6FWNANXX:2:2113:15672:37843_1:92669409",2.5e-16
"14607","HISEQ13:138:C6FWNANXX:2:1304:7497:6237_1:53999216",2.5e-16
"14608","HISEQ13:138:C6FWNANXX:2:1104:16891:91063_1:5718102",2.5e-16
"14609","HISEQ13:138:C6FWNANXX:2:2212:20831:53310_1:115350406",2.5e-16
"14610","HISEQ13:138:C6FWNANXX:2:2110:17986:55294_1:88377936",2.5e-16
"14611","HISEQ13:138:C6FWNANXX:2:2112:18374:33706_1:91040375",2.5e-16
"14612","HISEQ13:138:C6FWNANXX:2:2206:12791:13935_1:105773587",2.5e-16
"14613","HISEQ13:138:C6FWNANXX:2:2311:2721:74037_1:138216703",2.5e-16
"14614","HISEQ13:138:C6FWNANXX:2:1116:2642:31369_1:23607798",2.5e-16
"14615","HISEQ13:138:C6FWNANXX:2:1315:13034:9866_1:71276013",2.5e-16
"14616","HISEQ13:138:C6FWNANXX:2:1213:19888:40440_1:43517052",2.5e-16
"14617","HISEQ13:138:C6FWNANXX:2:1211:14502:79359_1:40958265",2.5e-16
"14618","HISEQ13:138:C6FWNANXX:2:1202:11289:17961_1:26492649",2.5e-16
"14619","HISEQ13:138:C6FWNANXX:2:1115:12825:92642_1:22962346",2.5e-16
"14620","HISEQ13:138:C6FWNANXX:2:2104:16060:70383_1:79768468",2.5e-16
"14621","HISEQ13:138:C6FWNANXX:2:1109:20565:11082_1:12058763",2.5e-16
"14622","HISEQ13:138:C6FWNANXX:2:1313:20649:62527_1:68825584",2.5e-16
"14623","HISEQ13:138:C6FWNANXX:2:1312:13811:85293_1:67563566",2.5e-16
"14624","HISEQ13:138:C6FWNANXX:2:2112:16644:22168_1:90859427",2.5e-16
"14625","HISEQ13:138:C6FWNANXX:2:1201:4021:34968_1:25287268",2.5e-16
"14626","HISEQ13:138:C6FWNANXX:2:1314:14314:72257_1:70658498",2.5e-16
"14627","HISEQ13:138:C6FWNANXX:2:1116:7946:94321_1:24690202",2.5e-16
"14628","HISEQ13:138:C6FWNANXX:2:1206:11071:89546_1:33421898",2.5e-16
"14629","HISEQ13:138:C6FWNANXX:2:2109:12259:29006_1:86469933",2.5e-16
"14630","HISEQ13:138:C6FWNANXX:2:2109:14265:23118_1:86379728",2.5e-16
"14631","HISEQ13:138:C6FWNANXX:2:2315:2632:34521_1:143963551",2.5e-16
"14632","HISEQ13:138:C6FWNANXX:2:1202:6464:94208_1:27610078",2.5e-16
"14633","HISEQ13:138:C6FWNANXX:2:2112:7217:80596_1:91777662",2.5e-16
"14634","HISEQ13:138:C6FWNANXX:2:1304:2020:84134_1:55162835",2.5e-16
"14635","HISEQ13:138:C6FWNANXX:2:1106:20569:21294_1:7647180",2.6e-16
"14636","HISEQ13:138:C6FWNANXX:2:2315:6510:10171_1:143558237",2.6e-16
"14637","HISEQ13:138:C6FWNANXX:2:2102:4919:10324_1:76087516",2.6e-16
"14638","HISEQ13:138:C6FWNANXX:2:1109:7110:37624_1:12472919",2.6e-16
"14639","HISEQ13:138:C6FWNANXX:2:2108:6096:21250_1:84856578",2.6e-16
"14640","HISEQ13:138:C6FWNANXX:2:2113:11320:25606_1:92472782",2.6e-16
"14641","HISEQ13:138:C6FWNANXX:2:1215:12987:87800_1:47632850",2.6e-16
"14642","HISEQ13:138:C6FWNANXX:2:1211:21086:35902_1:40259930",2.6e-16
"14643","HISEQ13:138:C6FWNANXX:2:1304:12474:17514_1:54171944",2.6e-16
"14644","HISEQ13:138:C6FWNANXX:2:2113:19609:4041_1:92133925",2.6e-16
"14645","HISEQ13:138:C6FWNANXX:2:2114:2662:7459_1:93762488",2.6e-16
"14646","HISEQ13:138:C6FWNANXX:2:2315:1358:13568_1:143614755",2.6e-16
"14647","HISEQ13:138:C6FWNANXX:2:2211:4641:42968_1:113636529",2.6e-16
"14648","HISEQ13:138:C6FWNANXX:2:1306:9580:51396_1:57654694",2.6e-16
"14649","HISEQ13:138:C6FWNANXX:2:2101:20384:9190_1:74664801",2.6e-16
"14650","HISEQ13:138:C6FWNANXX:2:1104:2684:68522_1:5378440",2.6e-16
"14651","HISEQ13:138:C6FWNANXX:2:1113:16110:94210_1:19651292",2.6e-16
"14652","HISEQ13:138:C6FWNANXX:2:1206:13063:64273_1:33041331",2.6e-16
"14653","HISEQ13:138:C6FWNANXX:2:1209:13973:44244_1:37275281",2.6e-16
"14654","HISEQ13:138:C6FWNANXX:2:2208:13426:67112_1:109484008",2.6e-16
"14655","HISEQ13:138:C6FWNANXX:2:1216:9329:66613_1:48973726",2.6e-16
"14656","HISEQ13:138:C6FWNANXX:2:2108:13198:57445_1:85399858",2.6e-16
"14657","HISEQ13:138:C6FWNANXX:2:1305:8855:25463_1:55765072",2.6e-16
"14658","HISEQ13:138:C6FWNANXX:2:1311:13495:3159_1:64613274",2.6e-16
"14659","HISEQ13:138:C6FWNANXX:2:1311:7195:56343_1:65471184",2.6e-16
"14660","HISEQ13:138:C6FWNANXX:2:2107:4132:32200_1:83542158",2.6e-16
"14661","HISEQ13:138:C6FWNANXX:2:2113:16013:3904_1:92129286",2.6e-16
"14662","HISEQ13:138:C6FWNANXX:2:2206:5214:12121_1:105746477",2.6e-16
"14663","HISEQ13:138:C6FWNANXX:2:2114:16005:66388_1:94722795",2.6e-16
"14664","HISEQ13:138:C6FWNANXX:2:1112:15924:99018_1:18099069",2.6e-16
"14665","HISEQ13:138:C6FWNANXX:2:2204:10842:32730_1:103188586",2.6e-16
"14666","HISEQ13:138:C6FWNANXX:2:1106:15249:49505_1:8076162",2.6e-16
"14667","HISEQ13:138:C6FWNANXX:2:2204:17690:11226_1:102883471",2.6e-16
"14668","HISEQ13:138:C6FWNANXX:2:2112:19696:65196_1:91533479",2.6e-16
"14669","HISEQ13:138:C6FWNANXX:2:1104:9949:95950_1:5787863",2.6e-16
"14670","HISEQ13:138:C6FWNANXX:2:1308:3402:12339_1:60088928",2.6e-16
"14671","HISEQ13:138:C6FWNANXX:2:2206:11870:80060_1:106745765",2.6e-16
"14672","HISEQ13:138:C6FWNANXX:2:2216:4068:79964_1:122249906",2.6e-16
"14673","HISEQ13:138:C6FWNANXX:2:2211:10295:15124_1:113203522",2.6e-16
"14674","HISEQ13:138:C6FWNANXX:2:2105:16515:17920_1:80437027",2.6e-16
"14675","HISEQ13:138:C6FWNANXX:2:2210:7088:74630_1:112599139",2.6e-16
"14676","HISEQ13:138:C6FWNANXX:2:1108:17151:39574_1:10957445",2.6e-16
"14677","HISEQ13:138:C6FWNANXX:2:1201:11193:77022_1:25910239",2.6e-16
"14678","HISEQ13:138:C6FWNANXX:2:1307:13749:9948_1:58531416",2.6e-16
"14679","HISEQ13:138:C6FWNANXX:2:2212:11298:45466_1:115222389",2.6e-16
"14680","HISEQ13:138:C6FWNANXX:2:2201:14278:4094_1:98556094",2.6e-16
"14681","HISEQ13:138:C6FWNANXX:2:1305:9069:20487_1:55690821",2.6e-16
"14682","HISEQ13:138:C6FWNANXX:2:2216:19614:97586_1:122553175",2.6e-16
"14683","HISEQ13:138:C6FWNANXX:2:2316:6460:80484_1:146379840",2.6e-16
"14684","HISEQ13:138:C6FWNANXX:2:2313:3118:100255_1:141795972",2.6e-16
"14685","HISEQ13:138:C6FWNANXX:2:1108:17026:44017_1:11027060",2.6e-16
"14686","HISEQ13:138:C6FWNANXX:2:2313:15761:97147_1:141745323",2.7e-16
"14687","HISEQ13:138:C6FWNANXX:2:1115:17797:99232_1:23075050",2.7e-16
"14688","HISEQ13:138:C6FWNANXX:2:1202:8063:72207_1:27288010",2.7e-16
"14689","HISEQ13:138:C6FWNANXX:2:1308:12858:48102_1:60643997",2.7e-16
"14690","HISEQ13:138:C6FWNANXX:2:2206:20852:51629_1:106327481",2.7e-16
"14691","HISEQ13:138:C6FWNANXX:2:2207:17257:5871_1:107107195",2.7e-16
"14692","HISEQ13:138:C6FWNANXX:2:2212:18086:64981_1:115531084",2.7e-16
"14693","HISEQ13:138:C6FWNANXX:2:2308:5265:25237_1:132919568",2.7e-16
"14694","HISEQ13:138:C6FWNANXX:2:2306:4473:79093_1:130785611",2.7e-16
"14695","HISEQ13:138:C6FWNANXX:2:2214:17653:69997_1:118801652",2.7e-16
"14696","HISEQ13:138:C6FWNANXX:2:1116:9776:92176_1:24652920",2.7e-16
"14697","HISEQ13:138:C6FWNANXX:2:2315:10460:45308_1:144142346",2.7e-16
"14698","HISEQ13:138:C6FWNANXX:2:1201:13656:32157_1:25248473",2.7e-16
"14699","HISEQ13:138:C6FWNANXX:2:1201:15992:26791_1:25171534",2.7e-16
"14700","HISEQ13:138:C6FWNANXX:2:1204:18725:19645_1:29413249",2.7e-16
"14701","HISEQ13:138:C6FWNANXX:2:1312:17778:52588_1:67025196",2.7e-16
"14702","HISEQ13:138:C6FWNANXX:2:2205:19988:51524_1:104888393",2.7e-16
"14703","HISEQ13:138:C6FWNANXX:2:1109:19937:78686_1:13124562",2.7e-16
"14704","HISEQ13:138:C6FWNANXX:2:2106:19584:59580_1:82490361",2.7e-16
"14705","HISEQ13:138:C6FWNANXX:2:1116:19035:43653_1:23821618",2.7e-16
"14706","HISEQ13:138:C6FWNANXX:2:1202:19881:47345_1:26927114",2.7e-16
"14707","HISEQ13:138:C6FWNANXX:2:2203:11087:70830_1:102325420",2.7e-16
"14708","HISEQ13:138:C6FWNANXX:2:2301:4021:67162_1:123523320",2.7e-16
"14709","HISEQ13:138:C6FWNANXX:2:1203:12375:81664_1:28882181",2.7e-16
"14710","HISEQ13:138:C6FWNANXX:2:2202:6857:3226_1:99948470",2.7e-16
"14711","HISEQ13:138:C6FWNANXX:2:1203:13459:94051_1:29067601",2.7e-16
"14712","HISEQ13:138:C6FWNANXX:2:1314:14729:55341_1:70369391",2.7e-16
"14713","HISEQ13:138:C6FWNANXX:2:1205:4195:39312_1:31175215",2.7e-16
"14714","HISEQ13:138:C6FWNANXX:2:1307:12787:17318_1:58645911",2.7e-16
"14715","HISEQ13:138:C6FWNANXX:2:2312:19695:39623_1:139236840",2.7e-16
"14716","HISEQ13:138:C6FWNANXX:2:2202:4049:3796_1:99958874",2.7e-16
"14717","HISEQ13:138:C6FWNANXX:2:2304:2329:48868_1:127470489",2.7e-16
"14718","HISEQ13:138:C6FWNANXX:2:1110:5965:72662_1:14588940",2.8e-16
"14719","HISEQ13:138:C6FWNANXX:2:2201:16559:31222_1:98942209",2.8e-16
"14720","HISEQ13:138:C6FWNANXX:2:2310:2590:58035_1:136434115",2.8e-16
"14721","HISEQ13:138:C6FWNANXX:2:2102:17298:66395_1:76884128",2.8e-16
"14722","HISEQ13:138:C6FWNANXX:2:2214:13254:47870_1:118439128",2.8e-16
"14723","HISEQ13:138:C6FWNANXX:2:2302:19024:6694_1:124068096",2.8e-16
"14724","HISEQ13:138:C6FWNANXX:2:1314:5961:8894_1:69578674",2.8e-16
"14725","HISEQ13:138:C6FWNANXX:2:1214:2889:60800_1:45502077",2.8e-16
"14726","HISEQ13:138:C6FWNANXX:2:2101:9118:57119_1:75347428",2.8e-16
"14727","HISEQ13:138:C6FWNANXX:2:1114:3386:50979_1:20581147",2.8e-16
"14728","HISEQ13:138:C6FWNANXX:2:1206:6290:12189_1:32249469",2.8e-16
"14729","HISEQ13:138:C6FWNANXX:2:1211:15313:38519_1:40302696",2.8e-16
"14730","HISEQ13:138:C6FWNANXX:2:1104:3158:23660_1:4707772",2.8e-16
"14731","HISEQ13:138:C6FWNANXX:2:1110:3499:14805_1:13675597",2.8e-16
"14732","HISEQ13:138:C6FWNANXX:2:1111:7058:16112_1:15257595",2.8e-16
"14733","HISEQ13:138:C6FWNANXX:2:1210:9061:88238_1:39514001",2.8e-16
"14734","HISEQ13:138:C6FWNANXX:2:1210:9425:93958_1:39603982",2.8e-16
"14735","HISEQ13:138:C6FWNANXX:2:2112:7236:3604_1:90700443",2.8e-16
"14736","HISEQ13:138:C6FWNANXX:2:2107:10986:60281_1:83962742",2.8e-16
"14737","HISEQ13:138:C6FWNANXX:2:2316:3131:81337_1:146396276",2.8e-16
"14738","HISEQ13:138:C6FWNANXX:2:1104:20559:28003_1:4778018",2.8e-16
"14739","HISEQ13:138:C6FWNANXX:2:2202:3444:23060_1:100233949",2.8e-16
"14740","HISEQ13:138:C6FWNANXX:2:2105:11286:45417_1:80835663",2.8e-16
"14741","HISEQ13:138:C6FWNANXX:2:1114:16241:75762_1:21004839",2.8e-16
"14742","HISEQ13:138:C6FWNANXX:2:1303:20653:60616_1:53345637",2.8e-16
"14743","HISEQ13:138:C6FWNANXX:2:2101:4022:55554_1:75325316",2.8e-16
"14744","HISEQ13:138:C6FWNANXX:2:1211:15291:6908_1:39792485",2.8e-16
"14745","HISEQ13:138:C6FWNANXX:2:2202:9392:29005_1:100319568",2.8e-16
"14746","HISEQ13:138:C6FWNANXX:2:1314:17614:88585_1:70935965",2.8e-16
"14747","HISEQ13:138:C6FWNANXX:2:2309:17507:95237_1:135484843",2.8e-16
"14748","HISEQ13:138:C6FWNANXX:2:1112:11543:41137_1:17151167",2.8e-16
"14749","HISEQ13:138:C6FWNANXX:2:2112:4296:13738_1:90768218",2.8e-16
"14750","HISEQ13:138:C6FWNANXX:2:2312:7572:78912_1:139857363",2.8e-16
"14751","HISEQ13:138:C6FWNANXX:2:1201:7660:33217_1:25262258",2.8e-16
"14752","HISEQ13:138:C6FWNANXX:2:1208:1509:97945_1:36572674",2.8e-16
"14753","HISEQ13:138:C6FWNANXX:2:1311:20268:88995_1:66004167",2.8e-16
"14754","HISEQ13:138:C6FWNANXX:2:2103:11448:92639_1:78664450",2.8e-16
"14755","HISEQ13:138:C6FWNANXX:2:1113:20662:46425_1:18858477",2.8e-16
"14756","HISEQ13:138:C6FWNANXX:2:2110:4267:78544_1:88728273",2.8e-16
"14757","HISEQ13:138:C6FWNANXX:2:1107:2509:22681_1:9172806",2.8e-16
"14758","HISEQ13:138:C6FWNANXX:2:1216:5392:52061_1:48720749",2.8e-16
"14759","HISEQ13:138:C6FWNANXX:2:1306:17270:3125_1:56920269",2.8e-16
"14760","HISEQ13:138:C6FWNANXX:2:2207:13676:16783_1:107268624",2.8e-16
"14761","HISEQ13:138:C6FWNANXX:2:2302:11330:44481_1:124598441",2.8e-16
"14762","HISEQ13:138:C6FWNANXX:2:2208:9756:2058_1:108510538",2.9e-16
"14763","HISEQ13:138:C6FWNANXX:2:1103:18400:74306_1:3997284",2.9e-16
"14764","HISEQ13:138:C6FWNANXX:2:1106:8912:30961_1:7789872",2.9e-16
"14765","HISEQ13:138:C6FWNANXX:2:1304:5043:24457_1:54270700",2.9e-16
"14766","HISEQ13:138:C6FWNANXX:2:2203:16820:42812_1:101927229",2.9e-16
"14767","HISEQ13:138:C6FWNANXX:2:2214:16327:57741_1:118599390",2.9e-16
"14768","HISEQ13:138:C6FWNANXX:2:2104:12539:62984_1:79659644",2.9e-16
"14769","HISEQ13:138:C6FWNANXX:2:2312:4495:24963_1:139001019",2.9e-16
"14770","HISEQ13:138:C6FWNANXX:2:1310:13044:27450_1:63431482",2.9e-16
"14771","HISEQ13:138:C6FWNANXX:2:2304:12866:56989_1:127588085",2.9e-16
"14772","HISEQ13:138:C6FWNANXX:2:2112:8493:3663_1:90700829",2.9e-16
"14773","HISEQ13:138:C6FWNANXX:2:2314:17163:69689_1:142914891",2.9e-16
"14774","HISEQ13:138:C6FWNANXX:2:1204:15713:34319_1:29631685",2.9e-16
"14775","HISEQ13:138:C6FWNANXX:2:1101:12178:92111_1:1333761",2.9e-16
"14776","HISEQ13:138:C6FWNANXX:2:1202:19383:69281_1:27249646",2.9e-16
"14777","HISEQ13:138:C6FWNANXX:2:1107:4664:21453_1:9154280",2.9e-16
"14778","HISEQ13:138:C6FWNANXX:2:1109:17793:74037_1:13052174",2.9e-16
"14779","HISEQ13:138:C6FWNANXX:2:2110:10407:2924_1:87573389",2.9e-16
"14780","HISEQ13:138:C6FWNANXX:2:1103:15651:44390_1:3551328",2.9e-16
"14781","HISEQ13:138:C6FWNANXX:2:1305:12586:56755_1:56239561",2.9e-16
"14782","HISEQ13:138:C6FWNANXX:2:1305:8082:31804_1:55862304",2.9e-16
"14783","HISEQ13:138:C6FWNANXX:2:2308:8580:53428_1:133345909",2.9e-16
"14784","HISEQ13:138:C6FWNANXX:2:2113:14152:30800_1:92557051",2.9e-16
"14785","HISEQ13:138:C6FWNANXX:2:1114:10499:74593_1:20982893",2.9e-16
"14786","HISEQ13:138:C6FWNANXX:2:1115:12322:96375_1:23026516",2.9e-16
"14787","HISEQ13:138:C6FWNANXX:2:2214:8359:85841_1:119061375",2.9e-16
"14788","HISEQ13:138:C6FWNANXX:2:1215:3487:59616_1:47152302",2.9e-16
"14789","HISEQ13:138:C6FWNANXX:2:1302:5007:98069_1:52436079",2.9e-16
"14790","HISEQ13:138:C6FWNANXX:2:1304:19882:11276_1:54080469",2.9e-16
"14791","HISEQ13:138:C6FWNANXX:2:2104:12845:83732_1:79959268",2.9e-16
"14792","HISEQ13:138:C6FWNANXX:2:2309:18596:43072_1:134689144",2.9e-16
"14793","HISEQ13:138:C6FWNANXX:2:2215:11115:18155_1:119570669",2.9e-16
"14794","HISEQ13:138:C6FWNANXX:2:2312:18618:88081_1:140007389",2.9e-16
"14795","HISEQ13:138:C6FWNANXX:2:1111:11136:73780_1:16203343",2.9e-16
"14796","HISEQ13:138:C6FWNANXX:2:1210:9200:76644_1:39332774",2.9e-16
"14797","HISEQ13:138:C6FWNANXX:2:1302:5037:37719_1:51544000",2.9e-16
"14798","HISEQ13:138:C6FWNANXX:2:1315:12732:85431_1:72569489",2.9e-16
"14799","HISEQ13:138:C6FWNANXX:2:1210:15867:21385_1:38469479",2.9e-16
"14800","HISEQ13:138:C6FWNANXX:2:1213:4877:36145_1:43443300",2.9e-16
"14801","HISEQ13:138:C6FWNANXX:2:1216:20623:97684_1:49514168",2.9e-16
"14802","HISEQ13:138:C6FWNANXX:2:1103:2493:21977_1:3216103",3e-16
"14803","HISEQ13:138:C6FWNANXX:2:1106:9951:15150_1:7550173",3e-16
"14804","HISEQ13:138:C6FWNANXX:2:2105:15011:63798_1:81104129",3e-16
"14805","HISEQ13:138:C6FWNANXX:2:2113:8584:46588_1:92807228",3e-16
"14806","HISEQ13:138:C6FWNANXX:2:1302:20582:33315_1:51483921",3e-16
"14807","HISEQ13:138:C6FWNANXX:2:2114:20625:53194_1:94506624",3e-16
"14808","HISEQ13:138:C6FWNANXX:2:2116:4518:20725_1:97201010",3e-16
"14809","HISEQ13:138:C6FWNANXX:2:2106:18536:97068_1:83041771",3e-16
"14810","HISEQ13:138:C6FWNANXX:2:1311:13708:58139_1:65500767",3e-16
"14811","HISEQ13:138:C6FWNANXX:2:2202:11728:82936_1:101084439",3e-16
"14812","HISEQ13:138:C6FWNANXX:2:2313:10495:82530_1:141510175",3e-16
"14813","HISEQ13:138:C6FWNANXX:2:1212:3109:39860_1:41885186",3e-16
"14814","HISEQ13:138:C6FWNANXX:2:2104:9891:28156_1:79158980",3e-16
"14815","HISEQ13:138:C6FWNANXX:2:2316:11728:29619_1:145524209",3e-16
"14816","HISEQ13:138:C6FWNANXX:2:1301:21491:80022_1:50719695",3e-16
"14817","HISEQ13:138:C6FWNANXX:2:1211:5147:78111_1:40936533",3e-16
"14818","HISEQ13:138:C6FWNANXX:2:2201:14001:28125_1:98898899",3e-16
"14819","HISEQ13:138:C6FWNANXX:2:1202:20368:90177_1:27554204",3e-16
"14820","HISEQ13:138:C6FWNANXX:2:2309:15843:78739_1:135232568",3e-16
"14821","HISEQ13:138:C6FWNANXX:2:2109:20652:63078_1:86989005",3e-16
"14822","HISEQ13:138:C6FWNANXX:2:1116:11524:65978_1:24200030",3e-16
"14823","HISEQ13:138:C6FWNANXX:2:2103:7265:3231_1:77391394",3e-16
"14824","HISEQ13:138:C6FWNANXX:2:1302:2544:46092_1:51668295",3e-16
"14825","HISEQ13:138:C6FWNANXX:2:2103:5175:59016_1:78187158",3e-16
"14826","HISEQ13:138:C6FWNANXX:2:2105:3793:53397_1:80950956",3e-16
"14827","HISEQ13:138:C6FWNANXX:2:1216:4055:26192_1:48271462",3e-16
"14828","HISEQ13:138:C6FWNANXX:2:2309:16312:33674_1:134544947",3e-16
"14829","HISEQ13:138:C6FWNANXX:2:1302:10147:69191_1:52008340",3e-16
"14830","HISEQ13:138:C6FWNANXX:2:2203:13952:29467_1:101733144",3e-16
"14831","HISEQ13:138:C6FWNANXX:2:1104:13405:68346_1:5376799",3e-16
"14832","HISEQ13:138:C6FWNANXX:2:1203:8648:19811_1:27973061",3e-16
"14833","HISEQ13:138:C6FWNANXX:2:1308:10152:46758_1:60624179",3.1e-16
"14834","HISEQ13:138:C6FWNANXX:2:2108:11356:13873_1:84745818",3.1e-16
"14835","HISEQ13:138:C6FWNANXX:2:2106:5395:48611_1:82325548",3.1e-16
"14836","HISEQ13:138:C6FWNANXX:2:1210:9522:28269_1:38578483",3.1e-16
"14837","HISEQ13:138:C6FWNANXX:2:1308:19129:5241_1:59979416",3.1e-16
"14838","HISEQ13:138:C6FWNANXX:2:1210:7472:28097_1:38574201",3.1e-16
"14839","HISEQ13:138:C6FWNANXX:2:2107:17908:63172_1:84005248",3.1e-16
"14840","HISEQ13:138:C6FWNANXX:2:2209:12420:50037_1:110721171",3.1e-16
"14841","HISEQ13:138:C6FWNANXX:2:1311:13119:74866_1:65773000",3.1e-16
"14842","HISEQ13:138:C6FWNANXX:2:2308:18730:88291_1:133876062",3.1e-16
"14843","HISEQ13:138:C6FWNANXX:2:1212:5290:43012_1:41938236",3.1e-16
"14844","HISEQ13:138:C6FWNANXX:2:2214:8856:46662_1:118417527",3.1e-16
"14845","HISEQ13:138:C6FWNANXX:2:2214:7288:25453_1:118071853",3.1e-16
"14846","HISEQ13:138:C6FWNANXX:2:2313:2476:56593_1:141087052",3.1e-16
"14847","HISEQ13:138:C6FWNANXX:2:2311:4212:15837_1:137302410",3.1e-16
"14848","HISEQ13:138:C6FWNANXX:2:2114:6104:80861_1:94955756",3.1e-16
"14849","HISEQ13:138:C6FWNANXX:2:2216:7481:16599_1:121181734",3.1e-16
"14850","HISEQ13:138:C6FWNANXX:2:1312:11682:38720_1:66795532",3.1e-16
"14851","HISEQ13:138:C6FWNANXX:2:1205:14983:46319_1:31282541",3.1e-16
"14852","HISEQ13:138:C6FWNANXX:2:1114:14600:22647_1:20110441",3.2e-16
"14853","HISEQ13:138:C6FWNANXX:2:1311:1404:54295_1:65437630",3.2e-16
"14854","HISEQ13:138:C6FWNANXX:2:1215:20922:91386_1:47695041",3.2e-16
"14855","HISEQ13:138:C6FWNANXX:2:2312:20704:39730_1:139237060",3.2e-16
"14856","HISEQ13:138:C6FWNANXX:2:1107:3458:11705_1:9003798",3.2e-16
"14857","HISEQ13:138:C6FWNANXX:2:1203:6506:25438_1:28054108",3.2e-16
"14858","HISEQ13:138:C6FWNANXX:2:2207:19797:21475_1:107335922",3.2e-16
