"","domain_name","sequence_evalue"
"14859","HISEQ13:138:C6FWNANXX:2:2312:5975:24619_1:138997371",3.2e-16
"14860","HISEQ13:138:C6FWNANXX:2:1313:7971:22566_1:68157963",3.2e-16
"14861","HISEQ13:138:C6FWNANXX:2:2312:12472:100212_1:140197523",3.2e-16
"14862","HISEQ13:138:C6FWNANXX:2:1212:10511:99504_1:42863915",3.2e-16
"14863","HISEQ13:138:C6FWNANXX:2:2108:4021:10362_1:84692111",3.2e-16
"14864","HISEQ13:138:C6FWNANXX:2:2309:5093:95818_1:135494169",3.2e-16
"14865","HISEQ13:138:C6FWNANXX:2:2201:14046:44755_1:99137004",3.2e-16
"14866","HISEQ13:138:C6FWNANXX:2:2211:18900:11081_1:113143221",3.2e-16
"14867","HISEQ13:138:C6FWNANXX:2:1314:19918:61752_1:70480802",3.2e-16
"14868","HISEQ13:138:C6FWNANXX:2:2314:5375:78275_1:143056055",3.2e-16
"14869","HISEQ13:138:C6FWNANXX:2:1216:6227:99780_1:49549845",3.2e-16
"14870","HISEQ13:138:C6FWNANXX:2:2113:15628:39090_1:92689299",3.2e-16
"14871","HISEQ13:138:C6FWNANXX:2:1311:9468:36165_1:65142671",3.2e-16
"14872","HISEQ13:138:C6FWNANXX:2:1214:7845:91692_1:46020989",3.2e-16
"14873","HISEQ13:138:C6FWNANXX:2:2206:13142:84350_1:106807598",3.2e-16
"14874","HISEQ13:138:C6FWNANXX:2:1108:12539:32518_1:10847635",3.2e-16
"14875","HISEQ13:138:C6FWNANXX:2:1210:6874:82903_1:39430818",3.2e-16
"14876","HISEQ13:138:C6FWNANXX:2:1211:3876:80178_1:40968514",3.2e-16
"14877","HISEQ13:138:C6FWNANXX:2:1308:5576:96903_1:61406822",3.2e-16
"14878","HISEQ13:138:C6FWNANXX:2:1212:13012:85758_1:42639283",3.2e-16
"14879","HISEQ13:138:C6FWNANXX:2:2101:21282:8750_1:74661345",3.3e-16
"14880","HISEQ13:138:C6FWNANXX:2:1308:12731:84313_1:61212271",3.3e-16
"14881","HISEQ13:138:C6FWNANXX:2:2214:18427:75158_1:118887718",3.3e-16
"14882","HISEQ13:138:C6FWNANXX:2:1113:8822:72098_1:19283115",3.3e-16
"14883","HISEQ13:138:C6FWNANXX:2:2305:2438:94403_1:129558076",3.3e-16
"14884","HISEQ13:138:C6FWNANXX:2:2307:1893:98253_1:132534680",3.3e-16
"14885","HISEQ13:138:C6FWNANXX:2:2315:6510:10171_1:143558238",3.3e-16
"14886","HISEQ13:138:C6FWNANXX:2:1311:1949:40375_1:65210531",3.3e-16
"14887","HISEQ13:138:C6FWNANXX:2:2302:1314:11719_1:124135415",3.3e-16
"14888","HISEQ13:138:C6FWNANXX:2:2305:11703:98405_1:129618224",3.3e-16
"14889","HISEQ13:138:C6FWNANXX:2:2312:5872:73402_1:139769292",3.3e-16
"14890","HISEQ13:138:C6FWNANXX:2:1106:19731:6895_1:7426496",3.3e-16
"14891","HISEQ13:138:C6FWNANXX:2:1309:9060:39326_1:62057785",3.3e-16
"14892","HISEQ13:138:C6FWNANXX:2:1314:18391:16599_1:69711877",3.3e-16
"14893","HISEQ13:138:C6FWNANXX:2:2103:10801:28721_1:77755005",3.3e-16
"14894","HISEQ13:138:C6FWNANXX:2:1111:8500:78043_1:16278719",3.3e-16
"14895","HISEQ13:138:C6FWNANXX:2:2106:17390:48874_1:82331386",3.3e-16
"14896","HISEQ13:138:C6FWNANXX:2:2114:5496:29537_1:94122874",3.3e-16
"14897","HISEQ13:138:C6FWNANXX:2:2313:9050:98117_1:141759934",3.3e-16
"14898","HISEQ13:138:C6FWNANXX:2:1114:6297:93865_1:21305911",3.3e-16
"14899","HISEQ13:138:C6FWNANXX:2:2116:11233:47135_1:97640874",3.3e-16
"14900","HISEQ13:138:C6FWNANXX:2:1101:20571:25158_1:345059",3.3e-16
"14901","HISEQ13:138:C6FWNANXX:2:2209:16752:37213_1:110525144",3.3e-16
"14902","HISEQ13:138:C6FWNANXX:2:2212:12131:83123_1:115821615",3.3e-16
"14903","HISEQ13:138:C6FWNANXX:2:1209:15268:11372_1:36767352",3.3e-16
"14904","HISEQ13:138:C6FWNANXX:2:2103:12414:87810_1:78597266",3.3e-16
"14905","HISEQ13:138:C6FWNANXX:2:1215:5940:17212_1:46432256",3.3e-16
"14906","HISEQ13:138:C6FWNANXX:2:2310:10546:61430_1:136485064",3.3e-16
"14907","HISEQ13:138:C6FWNANXX:2:2209:12807:90742_1:111337830",3.3e-16
"14908","HISEQ13:138:C6FWNANXX:2:1213:16358:64895_1:43921871",3.4e-16
"14909","HISEQ13:138:C6FWNANXX:2:1302:11202:9003_1:51126373",3.4e-16
"14910","HISEQ13:138:C6FWNANXX:2:1306:9334:61157_1:57803965",3.4e-16
"14911","HISEQ13:138:C6FWNANXX:2:1308:11010:62329_1:60866401",3.4e-16
"14912","HISEQ13:138:C6FWNANXX:2:2115:1452:69927_1:96384087",3.4e-16
"14913","HISEQ13:138:C6FWNANXX:2:2204:18185:11976_1:102893275",3.4e-16
"14914","HISEQ13:138:C6FWNANXX:2:1209:2379:80269_1:37839921",3.4e-16
"14915","HISEQ13:138:C6FWNANXX:2:1215:11022:90522_1:47680028",3.4e-16
"14916","HISEQ13:138:C6FWNANXX:2:2107:14537:87685_1:84370834",3.4e-16
"14917","HISEQ13:138:C6FWNANXX:2:2209:13056:66835_1:110976705",3.4e-16
"14918","HISEQ13:138:C6FWNANXX:2:1302:16452:56544_1:51825885",3.4e-16
"14919","HISEQ13:138:C6FWNANXX:2:1306:3593:70849_1:57952290",3.4e-16
"14920","HISEQ13:138:C6FWNANXX:2:1306:4434:41956_1:57509017",3.4e-16
"14921","HISEQ13:138:C6FWNANXX:2:2301:1322:41194_1:123157221",3.4e-16
"14922","HISEQ13:138:C6FWNANXX:2:1115:17367:26085_1:21834853",3.4e-16
"14923","HISEQ13:138:C6FWNANXX:2:1109:16245:79383_1:13135589",3.4e-16
"14924","HISEQ13:138:C6FWNANXX:2:2209:19143:63397_1:110924433",3.4e-16
"14925","HISEQ13:138:C6FWNANXX:2:2213:3383:27470_1:116507264",3.4e-16
"14926","HISEQ13:138:C6FWNANXX:2:1307:9076:9236_1:58518750",3.4e-16
"14927","HISEQ13:138:C6FWNANXX:2:2105:4433:52687_1:80939970",3.4e-16
"14928","HISEQ13:138:C6FWNANXX:2:1106:13158:81497_1:8560760",3.4e-16
"14929","HISEQ13:138:C6FWNANXX:2:1116:7005:5724_1:23165461",3.4e-16
"14930","HISEQ13:138:C6FWNANXX:2:1316:15576:100523_1:74559127",3.4e-16
"14931","HISEQ13:138:C6FWNANXX:2:2102:1930:54560_1:76714523",3.4e-16
"14932","HISEQ13:138:C6FWNANXX:2:2202:3059:3965_1:99958720",3.4e-16
"14933","HISEQ13:138:C6FWNANXX:2:2206:13016:11579_1:105740578",3.4e-16
"14934","HISEQ13:138:C6FWNANXX:2:2312:9977:38797_1:139223131",3.4e-16
"14935","HISEQ13:138:C6FWNANXX:2:1311:9108:86706_1:65965000",3.4e-16
"14936","HISEQ13:138:C6FWNANXX:2:2110:9599:18905_1:87817628",3.4e-16
"14937","HISEQ13:138:C6FWNANXX:2:1104:2563:94405_1:5763891",3.4e-16
"14938","HISEQ13:138:C6FWNANXX:2:1106:3078:38451_1:7902303",3.4e-16
"14939","HISEQ13:138:C6FWNANXX:2:1109:4735:39045_1:12495915",3.4e-16
"14940","HISEQ13:138:C6FWNANXX:2:1209:18781:96247_1:38090516",3.4e-16
"14941","HISEQ13:138:C6FWNANXX:2:2215:4165:80217_1:120592844",3.5e-16
"14942","HISEQ13:138:C6FWNANXX:2:1311:8577:64196_1:65596913",3.5e-16
"14943","HISEQ13:138:C6FWNANXX:2:1212:11163:91934_1:42737815",3.5e-16
"14944","HISEQ13:138:C6FWNANXX:2:1309:17438:63339_1:62439387",3.5e-16
"14945","HISEQ13:138:C6FWNANXX:2:1314:15785:27455_1:69894476",3.5e-16
"14946","HISEQ13:138:C6FWNANXX:2:2102:11540:9484_1:76074654",3.5e-16
"14947","HISEQ13:138:C6FWNANXX:2:2115:10224:7524_1:95372550",3.5e-16
"14948","HISEQ13:138:C6FWNANXX:2:2313:18697:94243_1:141696644",3.5e-16
"14949","HISEQ13:138:C6FWNANXX:2:1314:11546:71149_1:70636919",3.5e-16
"14950","HISEQ13:138:C6FWNANXX:2:2306:9253:100186_1:131096172",3.5e-16
"14951","HISEQ13:138:C6FWNANXX:2:1201:10239:27974_1:25185264",3.5e-16
"14952","HISEQ13:138:C6FWNANXX:2:2204:16544:38355_1:103272022",3.5e-16
"14953","HISEQ13:138:C6FWNANXX:2:1205:16950:13258_1:30790033",3.5e-16
"14954","HISEQ13:138:C6FWNANXX:2:1206:9317:18134_1:32339896",3.5e-16
"14955","HISEQ13:138:C6FWNANXX:2:2206:6738:15028_1:105790909",3.5e-16
"14956","HISEQ13:138:C6FWNANXX:2:1104:5257:87985_1:5667184",3.5e-16
"14957","HISEQ13:138:C6FWNANXX:2:2107:17325:51528_1:83834179",3.5e-16
"14958","HISEQ13:138:C6FWNANXX:2:2107:20501:21988_1:83393439",3.5e-16
"14959","HISEQ13:138:C6FWNANXX:2:2114:9294:89143_1:95090198",3.5e-16
"14960","HISEQ13:138:C6FWNANXX:2:1316:15120:70819_1:74041682",3.5e-16
"14961","HISEQ13:138:C6FWNANXX:2:1111:5665:54615_1:15873946",3.5e-16
"14962","HISEQ13:138:C6FWNANXX:2:1207:10665:58514_1:34449915",3.5e-16
"14963","HISEQ13:138:C6FWNANXX:2:1113:15949:57601_1:19043736",3.5e-16
"14964","HISEQ13:138:C6FWNANXX:2:1313:9212:51380_1:68635468",3.5e-16
"14965","HISEQ13:138:C6FWNANXX:2:2206:10329:42086_1:106185977",3.5e-16
"14966","HISEQ13:138:C6FWNANXX:2:2114:14590:37442_1:94249726",3.5e-16
"14967","HISEQ13:138:C6FWNANXX:2:2103:19999:83099_1:78531083",3.5e-16
"14968","HISEQ13:138:C6FWNANXX:2:2316:8928:6096_1:145125905",3.5e-16
"14969","HISEQ13:138:C6FWNANXX:2:1201:4169:24774_1:25140154",3.5e-16
"14970","HISEQ13:138:C6FWNANXX:2:1104:14657:11744_1:4531508",3.5e-16
"14971","HISEQ13:138:C6FWNANXX:2:1305:4818:90605_1:56746150",3.5e-16
"14972","HISEQ13:138:C6FWNANXX:2:1209:13332:40909_1:37224524",3.5e-16
"14973","HISEQ13:138:C6FWNANXX:2:1312:19918:59001_1:67132751",3.5e-16
"14974","HISEQ13:138:C6FWNANXX:2:2309:9080:52486_1:134827582",3.5e-16
"14975","HISEQ13:138:C6FWNANXX:2:1306:4140:45180_1:57558519",3.5e-16
"14976","HISEQ13:138:C6FWNANXX:2:1206:7781:52135_1:32854690",3.5e-16
"14977","HISEQ13:138:C6FWNANXX:2:1108:15736:74889_1:11508001",3.5e-16
"14978","HISEQ13:138:C6FWNANXX:2:1105:17565:33439_1:6335758",3.5e-16
"14979","HISEQ13:138:C6FWNANXX:2:1108:15745:97783_1:11867898",3.5e-16
"14980","HISEQ13:138:C6FWNANXX:2:1316:4396:52644_1:73719792",3.5e-16
"14981","HISEQ13:138:C6FWNANXX:2:2316:8636:54323_1:145941386",3.5e-16
"14982","HISEQ13:138:C6FWNANXX:2:2306:11913:33224_1:130109653",3.6e-16
"14983","HISEQ13:138:C6FWNANXX:2:2303:2999:93869_1:126699830",3.6e-16
"14984","HISEQ13:138:C6FWNANXX:2:1307:3456:83089_1:59656593",3.6e-16
"14985","HISEQ13:138:C6FWNANXX:2:2201:9429:18581_1:98762248",3.6e-16
"14986","HISEQ13:138:C6FWNANXX:2:1113:3028:30360_1:18592415",3.6e-16
"14987","HISEQ13:138:C6FWNANXX:2:2303:9856:96499_1:126736778",3.6e-16
"14988","HISEQ13:138:C6FWNANXX:2:2107:4606:43908_1:83716151",3.6e-16
"14989","HISEQ13:138:C6FWNANXX:2:2216:15133:58103_1:121882881",3.6e-16
"14990","HISEQ13:138:C6FWNANXX:2:1202:5237:78885_1:27386392",3.6e-16
"14991","HISEQ13:138:C6FWNANXX:2:1307:17587:46942_1:59100031",3.6e-16
"14992","HISEQ13:138:C6FWNANXX:2:2312:17883:88532_1:140015206",3.6e-16
"14993","HISEQ13:138:C6FWNANXX:2:1207:19438:96771_1:35035454",3.6e-16
"14994","HISEQ13:138:C6FWNANXX:2:2213:2015:5895_1:116164587",3.6e-16
"14995","HISEQ13:138:C6FWNANXX:2:1212:12803:31517_1:41753436",3.6e-16
"14996","HISEQ13:138:C6FWNANXX:2:2209:8254:89496_1:111318328",3.6e-16
"14997","HISEQ13:138:C6FWNANXX:2:2313:15260:10675_1:140347333",3.6e-16
"14998","HISEQ13:138:C6FWNANXX:2:2204:18826:89724_1:104008812",3.6e-16
"14999","HISEQ13:138:C6FWNANXX:2:1201:2275:23073_1:25114101",3.6e-16
"15000","HISEQ13:138:C6FWNANXX:2:2309:8042:50796_1:134804579",3.6e-16
"15001","HISEQ13:138:C6FWNANXX:2:1314:18785:45735_1:70205037",3.6e-16
"15002","HISEQ13:138:C6FWNANXX:2:1209:2664:24766_1:36974520",3.6e-16
"15003","HISEQ13:138:C6FWNANXX:2:1316:9360:26454_1:73262732",3.6e-16
"15004","HISEQ13:138:C6FWNANXX:2:1114:14489:3188_1:19783403",3.6e-16
"15005","HISEQ13:138:C6FWNANXX:2:1111:9471:67943_1:16098421",3.6e-16
"15006","HISEQ13:138:C6FWNANXX:2:2205:5364:12637_1:104321137",3.6e-16
"15007","HISEQ13:138:C6FWNANXX:2:2215:15604:31152_1:119786503",3.6e-16
"15008","HISEQ13:138:C6FWNANXX:2:1307:16437:93724_1:59819835",3.7e-16
"15009","HISEQ13:138:C6FWNANXX:2:2102:7744:73316_1:76982340",3.7e-16
"15010","HISEQ13:138:C6FWNANXX:2:2207:19771:59660_1:107898531",3.7e-16
"15011","HISEQ13:138:C6FWNANXX:2:2310:5047:95931_1:137010420",3.7e-16
"15012","HISEQ13:138:C6FWNANXX:2:2212:6539:3354_1:114570354",3.7e-16
"15013","HISEQ13:138:C6FWNANXX:2:1108:5093:28903_1:10788324",3.7e-16
"15014","HISEQ13:138:C6FWNANXX:2:1114:11265:17698_1:20026061",3.7e-16
"15015","HISEQ13:138:C6FWNANXX:2:1315:17340:95239_1:72741411",3.7e-16
"15016","HISEQ13:138:C6FWNANXX:2:2101:11284:47052_1:75205681",3.7e-16
"15017","HISEQ13:138:C6FWNANXX:2:2110:14388:39841_1:88139839",3.7e-16
"15018","HISEQ13:138:C6FWNANXX:2:1305:5144:18643_1:55663642",3.7e-16
"15019","HISEQ13:138:C6FWNANXX:2:2215:20552:37286_1:119890343",3.7e-16
"15020","HISEQ13:138:C6FWNANXX:2:2305:13522:16375_1:128427087",3.7e-16
"15021","HISEQ13:138:C6FWNANXX:2:1313:15790:75497_1:69038831",3.7e-16
"15022","HISEQ13:138:C6FWNANXX:2:1313:15790:75497_1:69038832",3.7e-16
"15023","HISEQ13:138:C6FWNANXX:2:1111:10858:57021_1:15916543",3.7e-16
"15024","HISEQ13:138:C6FWNANXX:2:1209:3553:7389_1:36703015",3.7e-16
"15025","HISEQ13:138:C6FWNANXX:2:1215:17000:75642_1:47425517",3.7e-16
"15026","HISEQ13:138:C6FWNANXX:2:2205:18537:40526_1:104727901",3.7e-16
"15027","HISEQ13:138:C6FWNANXX:2:1102:2612:88947_1:2742898",3.7e-16
"15028","HISEQ13:138:C6FWNANXX:2:1109:3642:82751_1:13188210",3.7e-16
"15029","HISEQ13:138:C6FWNANXX:2:1211:11683:26627_1:40108936",3.7e-16
"15030","HISEQ13:138:C6FWNANXX:2:2310:19684:58652_1:136445075",3.7e-16
"15031","HISEQ13:138:C6FWNANXX:2:1207:11640:95033_1:35007303",3.7e-16
"15032","HISEQ13:138:C6FWNANXX:2:2209:10619:17560_1:110228611",3.7e-16
"15033","HISEQ13:138:C6FWNANXX:2:2109:19584:4576_1:86098982",3.7e-16
"15034","HISEQ13:138:C6FWNANXX:2:1112:9279:69673_1:17613641",3.7e-16
"15035","HISEQ13:138:C6FWNANXX:2:1316:5253:55203_1:73763810",3.7e-16
"15036","HISEQ13:138:C6FWNANXX:2:2310:19626:70100_1:136619894",3.7e-16
"15037","HISEQ13:138:C6FWNANXX:2:2308:13396:66018_1:133538972",3.7e-16
"15038","HISEQ13:138:C6FWNANXX:2:2103:18310:11439_1:77510794",3.8e-16
"15039","HISEQ13:138:C6FWNANXX:2:1211:21374:23178_1:40054511",3.8e-16
"15040","HISEQ13:138:C6FWNANXX:2:2114:20153:82739_1:94986864",3.8e-16
"15041","HISEQ13:138:C6FWNANXX:2:2114:15645:11237_1:93825893",3.8e-16
"15042","HISEQ13:138:C6FWNANXX:2:2205:1259:51286_1:104881509",3.8e-16
"15043","HISEQ13:138:C6FWNANXX:2:1108:17796:21718_1:10678630",3.8e-16
"15044","HISEQ13:138:C6FWNANXX:2:2302:14940:89900_1:125243896",3.8e-16
"15045","HISEQ13:138:C6FWNANXX:2:2203:16462:28896_1:101726372",3.8e-16
"15046","HISEQ13:138:C6FWNANXX:2:1104:17001:78445_1:5526900",3.8e-16
"15047","HISEQ13:138:C6FWNANXX:2:1104:18864:8742_1:4488348",3.8e-16
"15048","HISEQ13:138:C6FWNANXX:2:1203:9230:72199_1:28741789",3.8e-16
"15049","HISEQ13:138:C6FWNANXX:2:1214:13547:96315_1:46101933",3.8e-16
"15050","HISEQ13:138:C6FWNANXX:2:2114:13371:26024_1:94068257",3.8e-16
"15051","HISEQ13:138:C6FWNANXX:2:2204:1782:79069_1:103854329",3.8e-16
"15052","HISEQ13:138:C6FWNANXX:2:1304:6386:76490_1:55048008",3.8e-16
"15053","HISEQ13:138:C6FWNANXX:2:2210:17805:19188_1:111755006",3.8e-16
"15054","HISEQ13:138:C6FWNANXX:2:1102:3962:47180_1:2125849",3.8e-16
"15055","HISEQ13:138:C6FWNANXX:2:1312:18623:86647_1:67585277",3.8e-16
"15056","HISEQ13:138:C6FWNANXX:2:2311:8954:36983_1:137632187",3.8e-16
"15057","HISEQ13:138:C6FWNANXX:2:1106:1717:87129_1:8645798",3.8e-16
"15058","HISEQ13:138:C6FWNANXX:2:1109:2940:43410_1:12562312",3.8e-16
"15059","HISEQ13:138:C6FWNANXX:2:1209:11354:31380_1:37076717",3.8e-16
"15060","HISEQ13:138:C6FWNANXX:2:1206:5824:63993_1:33032663",3.8e-16
"15061","HISEQ13:138:C6FWNANXX:2:1208:13101:25037_1:35449891",3.8e-16
"15062","HISEQ13:138:C6FWNANXX:2:2110:13851:53182_1:88342702",3.8e-16
"15063","HISEQ13:138:C6FWNANXX:2:2203:8114:68555_1:102292954",3.8e-16
"15064","HISEQ13:138:C6FWNANXX:2:1104:15296:36955_1:4908050",3.8e-16
"15065","HISEQ13:138:C6FWNANXX:2:1108:2934:36968_1:10911684",3.8e-16
"15066","HISEQ13:138:C6FWNANXX:2:1207:2342:61877_1:34497708",3.8e-16
"15067","HISEQ13:138:C6FWNANXX:2:1211:6045:21414_1:40023339",3.8e-16
"15068","HISEQ13:138:C6FWNANXX:2:1214:4474:53473_1:45376854",3.8e-16
"15069","HISEQ13:138:C6FWNANXX:2:2104:17256:90896_1:80063490",3.8e-16
"15070","HISEQ13:138:C6FWNANXX:2:2214:5507:28966_1:118128286",3.8e-16
"15071","HISEQ13:138:C6FWNANXX:2:2216:9367:14467_1:121144641",3.8e-16
"15072","HISEQ13:138:C6FWNANXX:2:1308:16907:29035_1:60349526",3.9e-16
"15073","HISEQ13:138:C6FWNANXX:2:2106:16991:22985_1:81948874",3.9e-16
"15074","HISEQ13:138:C6FWNANXX:2:1108:8701:27570_1:10769729",3.9e-16
"15075","HISEQ13:138:C6FWNANXX:2:2113:14988:96161_1:93602750",3.9e-16
"15076","HISEQ13:138:C6FWNANXX:2:2214:15635:37437_1:118268200",3.9e-16
"15077","HISEQ13:138:C6FWNANXX:2:1104:15593:25918_1:4743801",3.9e-16
"15078","HISEQ13:138:C6FWNANXX:2:2314:17371:47578_1:142551242",3.9e-16
"15079","HISEQ13:138:C6FWNANXX:2:1114:2159:78955_1:21052393",3.9e-16
"15080","HISEQ13:138:C6FWNANXX:2:2301:16680:62303_1:123458617",3.9e-16
"15081","HISEQ13:138:C6FWNANXX:2:2306:15429:77461_1:130762990",3.9e-16
"15082","HISEQ13:138:C6FWNANXX:2:1104:2323:71814_1:5427214",3.9e-16
"15083","HISEQ13:138:C6FWNANXX:2:2216:9090:63285_1:121970955",3.9e-16
"15084","HISEQ13:138:C6FWNANXX:2:2303:4690:75434_1:126438049",3.9e-16
"15085","HISEQ13:138:C6FWNANXX:2:1115:16763:54826_1:22320984",3.9e-16
"15086","HISEQ13:138:C6FWNANXX:2:2214:10116:70472_1:118808290",3.9e-16
"15087","HISEQ13:138:C6FWNANXX:2:1211:13936:32804_1:40209977",3.9e-16
"15088","HISEQ13:138:C6FWNANXX:2:1303:17873:80494_1:53636442",3.9e-16
"15089","HISEQ13:138:C6FWNANXX:2:2215:18116:89353_1:120749371",3.9e-16
"15090","HISEQ13:138:C6FWNANXX:2:2314:11569:90566_1:143257931",3.9e-16
"15091","HISEQ13:138:C6FWNANXX:2:2105:9259:81327_1:81356822",3.9e-16
"15092","HISEQ13:138:C6FWNANXX:2:1207:5198:16384_1:33809667",3.9e-16
"15093","HISEQ13:138:C6FWNANXX:2:1212:9419:97393_1:42827435",3.9e-16
"15094","HISEQ13:138:C6FWNANXX:2:2116:18260:75999_1:98113762",3.9e-16
"15095","HISEQ13:138:C6FWNANXX:2:2314:13299:24714_1:142172199",3.9e-16
"15096","HISEQ13:138:C6FWNANXX:2:1312:8425:9278_1:66317230",3.9e-16
"15097","HISEQ13:138:C6FWNANXX:2:2311:18103:96543_1:138575537",3.9e-16
"15098","HISEQ13:138:C6FWNANXX:2:2101:20564:99732_1:75953562",3.9e-16
"15099","HISEQ13:138:C6FWNANXX:2:1202:17974:52760_1:27007309",3.9e-16
"15100","HISEQ13:138:C6FWNANXX:2:1206:17313:49764_1:32822432",3.9e-16
"15101","HISEQ13:138:C6FWNANXX:2:1106:7961:74624_1:8457273",4e-16
"15102","HISEQ13:138:C6FWNANXX:2:1201:16216:71846_1:25834248",4e-16
"15103","HISEQ13:138:C6FWNANXX:2:1315:12999:77088_1:72426702",4e-16
"15104","HISEQ13:138:C6FWNANXX:2:1301:11582:57138_1:50379430",4e-16
"15105","HISEQ13:138:C6FWNANXX:2:2102:5346:11641_1:76105481",4e-16
"15106","HISEQ13:138:C6FWNANXX:2:2307:10079:34379_1:131585485",4e-16
"15107","HISEQ13:138:C6FWNANXX:2:2307:15578:28231_1:131494164",4e-16
"15108","HISEQ13:138:C6FWNANXX:2:1206:20667:20090_1:32371775",4e-16
"15109","HISEQ13:138:C6FWNANXX:2:2112:19538:51954_1:91324943",4e-16
"15110","HISEQ13:138:C6FWNANXX:2:2310:19735:62306_1:136502084",4e-16
"15111","HISEQ13:138:C6FWNANXX:2:2202:7505:13136_1:100091505",4e-16
"15112","HISEQ13:138:C6FWNANXX:2:2115:13796:40922_1:95914524",4e-16
"15113","HISEQ13:138:C6FWNANXX:2:1103:6253:65148_1:3857419",4e-16
"15114","HISEQ13:138:C6FWNANXX:2:1212:21006:51512_1:42080172",4e-16
"15115","HISEQ13:138:C6FWNANXX:2:1213:20295:83254_1:44228301",4e-16
"15116","HISEQ13:138:C6FWNANXX:2:1309:17637:95388_1:62945775",4.1e-16
"15117","HISEQ13:138:C6FWNANXX:2:1203:15063:66262_1:28657956",4.1e-16
"15118","HISEQ13:138:C6FWNANXX:2:1301:13916:91521_1:50887136",4.1e-16
"15119","HISEQ13:138:C6FWNANXX:2:1308:10044:49585_1:60666897",4.1e-16
"15120","HISEQ13:138:C6FWNANXX:2:2104:15720:81132_1:79923646",4.1e-16
"15121","HISEQ13:138:C6FWNANXX:2:2203:8958:4552_1:101379321",4.1e-16
"15122","HISEQ13:138:C6FWNANXX:2:2205:20893:19473_1:104422254",4.1e-16
"15123","HISEQ13:138:C6FWNANXX:2:2208:17381:41375_1:109097432",4.1e-16
"15124","HISEQ13:138:C6FWNANXX:2:1101:9614:97875_1:1418298",4.1e-16
"15125","HISEQ13:138:C6FWNANXX:2:2316:8281:30949_1:145544636",4.1e-16
"15126","HISEQ13:138:C6FWNANXX:2:1110:4109:35395_1:13999150",4.1e-16
"15127","HISEQ13:138:C6FWNANXX:2:1203:12878:56157_1:28506231",4.1e-16
"15128","HISEQ13:138:C6FWNANXX:2:1106:7171:18378_1:7598912",4.1e-16
"15129","HISEQ13:138:C6FWNANXX:2:2215:6655:85898_1:120688438",4.1e-16
"15130","HISEQ13:138:C6FWNANXX:2:2314:1334:12452_1:141970090",4.1e-16
"15131","HISEQ13:138:C6FWNANXX:2:1205:2596:40528_1:31193653",4.1e-16
"15132","HISEQ13:138:C6FWNANXX:2:1110:16618:13743_1:13658759",4.1e-16
"15133","HISEQ13:138:C6FWNANXX:2:1311:16751:21755_1:64916065",4.1e-16
"15134","HISEQ13:138:C6FWNANXX:2:2105:7782:58278_1:81023627",4.1e-16
"15135","HISEQ13:138:C6FWNANXX:2:1315:13128:30138_1:71619646",4.1e-16
"15136","HISEQ13:138:C6FWNANXX:2:1116:15920:38606_1:23734775",4.1e-16
"15137","HISEQ13:138:C6FWNANXX:2:1102:11826:43002_1:2068500",4.1e-16
"15138","HISEQ13:138:C6FWNANXX:2:2314:2530:47881_1:142552277",4.1e-16
"15139","HISEQ13:138:C6FWNANXX:2:2103:5082:25757_1:77714962",4.2e-16
"15140","HISEQ13:138:C6FWNANXX:2:1212:11321:34823_1:41805891",4.2e-16
"15141","HISEQ13:138:C6FWNANXX:2:2112:11097:57505_1:91413592",4.2e-16
"15142","HISEQ13:138:C6FWNANXX:2:1201:11514:92214_1:26131092",4.2e-16
"15143","HISEQ13:138:C6FWNANXX:2:2108:13264:93311_1:85944835",4.2e-16
"15144","HISEQ13:138:C6FWNANXX:2:2301:7463:41120_1:123158257",4.2e-16
"15145","HISEQ13:138:C6FWNANXX:2:2303:18881:71392_1:126383888",4.2e-16
"15146","HISEQ13:138:C6FWNANXX:2:2310:1775:68680_1:136593668",4.2e-16
