"","domain_name","sequence_evalue"
"15147","HISEQ13:138:C6FWNANXX:2:1208:20030:24426_1:35439501",4.2e-16
"15148","HISEQ13:138:C6FWNANXX:2:1208:20030:24426_1:35439502",4.2e-16
"15149","HISEQ13:138:C6FWNANXX:2:1207:5906:79743_1:34770588",4.2e-16
"15150","HISEQ13:138:C6FWNANXX:2:1309:14553:71382_1:62565672",4.2e-16
"15151","HISEQ13:138:C6FWNANXX:2:1304:18473:73531_1:55009011",4.2e-16
"15152","HISEQ13:138:C6FWNANXX:2:2213:7846:74516_1:117267984",4.2e-16
"15153","HISEQ13:138:C6FWNANXX:2:2114:15614:6794_1:93757106",4.2e-16
"15154","HISEQ13:138:C6FWNANXX:2:2302:6174:81060_1:125118186",4.2e-16
"15155","HISEQ13:138:C6FWNANXX:2:2312:5190:80599_1:139884694",4.2e-16
"15156","HISEQ13:138:C6FWNANXX:2:2316:10608:7056_1:145143340",4.2e-16
"15157","HISEQ13:138:C6FWNANXX:2:1301:17696:41786_1:50157263",4.2e-16
"15158","HISEQ13:138:C6FWNANXX:2:1311:5778:28642_1:65021689",4.2e-16
"15159","HISEQ13:138:C6FWNANXX:2:2205:18312:35135_1:104647912",4.2e-16
"15160","HISEQ13:138:C6FWNANXX:2:2205:20313:41233_1:104735545",4.2e-16
"15161","HISEQ13:138:C6FWNANXX:2:2211:13318:87395_1:114334177",4.2e-16
"15162","HISEQ13:138:C6FWNANXX:2:2314:6049:84587_1:143158335",4.2e-16
"15163","HISEQ13:138:C6FWNANXX:2:2116:10233:70387_1:98022281",4.2e-16
"15164","HISEQ13:138:C6FWNANXX:2:1110:13044:63113_1:14440456",4.2e-16
"15165","HISEQ13:138:C6FWNANXX:2:1115:3972:18152_1:21696876",4.2e-16
"15166","HISEQ13:138:C6FWNANXX:2:2101:20512:29628_1:74958249",4.2e-16
"15167","HISEQ13:138:C6FWNANXX:2:1208:21246:20814_1:35386270",4.2e-16
"15168","HISEQ13:138:C6FWNANXX:2:2110:8618:10920_1:87695355",4.2e-16
"15169","HISEQ13:138:C6FWNANXX:2:2208:6909:92823_1:109871234",4.2e-16
"15170","HISEQ13:138:C6FWNANXX:2:1102:9016:55173_1:2244893",4.2e-16
"15171","HISEQ13:138:C6FWNANXX:2:1114:10410:31074_1:20251517",4.2e-16
"15172","HISEQ13:138:C6FWNANXX:2:1203:21040:13792_1:27886972",4.2e-16
"15173","HISEQ13:138:C6FWNANXX:2:2114:4733:76248_1:94878963",4.2e-16
"15174","HISEQ13:138:C6FWNANXX:2:2305:19676:14347_1:128399097",4.2e-16
"15175","HISEQ13:138:C6FWNANXX:2:1310:14587:53294_1:63846592",4.2e-16
"15176","HISEQ13:138:C6FWNANXX:2:1209:4344:92432_1:38028923",4.3e-16
"15177","HISEQ13:138:C6FWNANXX:2:1207:11640:95033_1:35007302",4.3e-16
"15178","HISEQ13:138:C6FWNANXX:2:2113:13019:78158_1:93313110",4.3e-16
"15179","HISEQ13:138:C6FWNANXX:2:1109:17852:72236_1:13020714",4.3e-16
"15180","HISEQ13:138:C6FWNANXX:2:1212:18779:56368_1:42157385",4.3e-16
"15181","HISEQ13:138:C6FWNANXX:2:1310:12079:22453_1:63351909",4.3e-16
"15182","HISEQ13:138:C6FWNANXX:2:2208:4579:16787_1:108729279",4.3e-16
"15183","HISEQ13:138:C6FWNANXX:2:2208:4636:15448_1:108706644",4.3e-16
"15184","HISEQ13:138:C6FWNANXX:2:2110:17998:97449_1:89016532",4.3e-16
"15185","HISEQ13:138:C6FWNANXX:2:1109:14314:11387_1:12061470",4.3e-16
"15186","HISEQ13:138:C6FWNANXX:2:1305:11581:91022_1:56755080",4.3e-16
"15187","HISEQ13:138:C6FWNANXX:2:2308:1866:91630_1:133922305",4.3e-16
"15188","HISEQ13:138:C6FWNANXX:2:2214:6862:75052_1:118885347",4.3e-16
"15189","HISEQ13:138:C6FWNANXX:2:1105:20511:57010_1:6692983",4.3e-16
"15190","HISEQ13:138:C6FWNANXX:2:1113:10494:94418_1:19654263",4.3e-16
"15191","HISEQ13:138:C6FWNANXX:2:1201:20540:78996_1:25937568",4.3e-16
"15192","HISEQ13:138:C6FWNANXX:2:1207:5326:49956_1:34316445",4.3e-16
"15193","HISEQ13:138:C6FWNANXX:2:1305:12569:91734_1:56762680",4.3e-16
"15194","HISEQ13:138:C6FWNANXX:2:1314:2419:98071_1:71093932",4.3e-16
"15195","HISEQ13:138:C6FWNANXX:2:2114:11442:35468_1:94217008",4.3e-16
"15196","HISEQ13:138:C6FWNANXX:2:2116:9920:64988_1:97931852",4.3e-16
"15197","HISEQ13:138:C6FWNANXX:2:2202:15477:3477_1:99953682",4.3e-16
"15198","HISEQ13:138:C6FWNANXX:2:2209:4964:39977_1:110564722",4.3e-16
"15199","HISEQ13:138:C6FWNANXX:2:2211:8046:78902_1:114199826",4.3e-16
"15200","HISEQ13:138:C6FWNANXX:2:1108:7376:25259_1:10734687",4.3e-16
"15201","HISEQ13:138:C6FWNANXX:2:1209:6000:66222_1:37618217",4.3e-16
"15202","HISEQ13:138:C6FWNANXX:2:1208:15758:68530_1:36121700",4.3e-16
"15203","HISEQ13:138:C6FWNANXX:2:1215:12537:20655_1:46493066",4.3e-16
"15204","HISEQ13:138:C6FWNANXX:2:1306:5191:79334_1:58082145",4.3e-16
"15205","HISEQ13:138:C6FWNANXX:2:1313:5299:63471_1:68834899",4.3e-16
"15206","HISEQ13:138:C6FWNANXX:2:2103:3326:25636_1:77711055",4.3e-16
"15207","HISEQ13:138:C6FWNANXX:2:2109:5124:34032_1:86543691",4.3e-16
"15208","HISEQ13:138:C6FWNANXX:2:2112:2045:90908_1:91938970",4.3e-16
"15209","HISEQ13:138:C6FWNANXX:2:2307:20267:13062_1:131272640",4.3e-16
"15210","HISEQ13:138:C6FWNANXX:2:2115:6381:74410_1:96457455",4.3e-16
"15211","HISEQ13:138:C6FWNANXX:2:2205:20331:13998_1:104342037",4.3e-16
"15212","HISEQ13:138:C6FWNANXX:2:1102:17648:41230_1:2040087",4.3e-16
"15213","HISEQ13:138:C6FWNANXX:2:2215:10472:28558_1:119744349",4.3e-16
"15214","HISEQ13:138:C6FWNANXX:2:2313:13107:71453_1:141328021",4.3e-16
"15215","HISEQ13:138:C6FWNANXX:2:1304:20060:11967_1:54087926",4.3e-16
"15216","HISEQ13:138:C6FWNANXX:2:2115:6218:99038_1:96864373",4.3e-16
"15217","HISEQ13:138:C6FWNANXX:2:2201:11669:6278_1:98588086",4.3e-16
"15218","HISEQ13:138:C6FWNANXX:2:2204:17127:71870_1:103753656",4.3e-16
"15219","HISEQ13:138:C6FWNANXX:2:2316:14706:70852_1:146221616",4.3e-16
"15220","HISEQ13:138:C6FWNANXX:2:1109:5686:24858_1:12271827",4.3e-16
"15221","HISEQ13:138:C6FWNANXX:2:1311:15621:46116_1:65306023",4.3e-16
"15222","HISEQ13:138:C6FWNANXX:2:2311:18250:93439_1:138524252",4.3e-16
"15223","HISEQ13:138:C6FWNANXX:2:1202:11289:17961_1:26492650",4.4e-16
"15224","HISEQ13:138:C6FWNANXX:2:1212:6124:79892_1:42539090",4.4e-16
"15225","HISEQ13:138:C6FWNANXX:2:2108:13410:19655_1:84831850",4.4e-16
"15226","HISEQ13:138:C6FWNANXX:2:2211:9313:44784_1:113668986",4.4e-16
"15227","HISEQ13:138:C6FWNANXX:2:2211:9312:48706_1:113727847",4.4e-16
"15228","HISEQ13:138:C6FWNANXX:2:2213:16278:96070_1:117615357",4.4e-16
"15229","HISEQ13:138:C6FWNANXX:2:1211:15935:36931_1:40275041",4.4e-16
"15230","HISEQ13:138:C6FWNANXX:2:2207:2548:90088_1:108348557",4.4e-16
"15231","HISEQ13:138:C6FWNANXX:2:1311:18468:97360_1:66143023",4.4e-16
"15232","HISEQ13:138:C6FWNANXX:2:1110:9405:69686_1:14542255",4.4e-16
"15233","HISEQ13:138:C6FWNANXX:2:1115:10401:50101_1:22238964",4.4e-16
"15234","HISEQ13:138:C6FWNANXX:2:2104:7516:59784_1:79614894",4.4e-16
"15235","HISEQ13:138:C6FWNANXX:2:2214:14892:6705_1:117766588",4.4e-16
"15236","HISEQ13:138:C6FWNANXX:2:1215:16854:37659_1:46783202",4.4e-16
"15237","HISEQ13:138:C6FWNANXX:2:1212:8291:65419_1:42302141",4.4e-16
"15238","HISEQ13:138:C6FWNANXX:2:1310:19980:19859_1:63313746",4.4e-16
"15239","HISEQ13:138:C6FWNANXX:2:2314:13755:13733_1:141993258",4.4e-16
"15240","HISEQ13:138:C6FWNANXX:2:1210:9201:68870_1:39211097",4.4e-16
"15241","HISEQ13:138:C6FWNANXX:2:1216:4094:21773_1:48197624",4.4e-16
"15242","HISEQ13:138:C6FWNANXX:2:1113:19535:36589_1:18698194",4.4e-16
"15243","HISEQ13:138:C6FWNANXX:2:1206:7928:45103_1:32748459",4.4e-16
"15244","HISEQ13:138:C6FWNANXX:2:2215:5019:24143_1:119668557",4.4e-16
"15245","HISEQ13:138:C6FWNANXX:2:1302:10372:31260_1:51452683",4.4e-16
"15246","HISEQ13:138:C6FWNANXX:2:1203:6694:24781_1:28046574",4.4e-16
"15247","HISEQ13:138:C6FWNANXX:2:2114:2996:28757_1:94110181",4.4e-16
"15248","HISEQ13:138:C6FWNANXX:2:2212:11512:46481_1:115238124",4.4e-16
"15249","HISEQ13:138:C6FWNANXX:2:1106:7855:3938_1:7378816",4.5e-16
"15250","HISEQ13:138:C6FWNANXX:2:2303:11937:88641_1:126626900",4.5e-16
"15251","HISEQ13:138:C6FWNANXX:2:1314:19918:61752_1:70480801",4.5e-16
"15252","HISEQ13:138:C6FWNANXX:2:2214:6498:25156_1:118067593",4.5e-16
"15253","HISEQ13:138:C6FWNANXX:2:1203:16719:99519_1:29149892",4.5e-16
"15254","HISEQ13:138:C6FWNANXX:2:1305:17855:29152_1:55822907",4.5e-16
"15255","HISEQ13:138:C6FWNANXX:2:2106:17920:3079_1:81658594",4.5e-16
"15256","HISEQ13:138:C6FWNANXX:2:1104:5257:87985_1:5667185",4.5e-16
"15257","HISEQ13:138:C6FWNANXX:2:1115:6069:80678_1:22755234",4.5e-16
"15258","HISEQ13:138:C6FWNANXX:2:2212:13358:60152_1:115455737",4.5e-16
"15259","HISEQ13:138:C6FWNANXX:2:2307:5655:71336_1:132134103",4.5e-16
"15260","HISEQ13:138:C6FWNANXX:2:1311:14881:64664_1:65606180",4.5e-16
"15261","HISEQ13:138:C6FWNANXX:2:2315:11672:2608_1:143435521",4.5e-16
"15262","HISEQ13:138:C6FWNANXX:2:1216:4258:52486_1:48724862",4.5e-16
"15263","HISEQ13:138:C6FWNANXX:2:1107:12560:62406_1:9783186",4.5e-16
"15264","HISEQ13:138:C6FWNANXX:2:2116:2685:55053_1:97770555",4.5e-16
"15265","HISEQ13:138:C6FWNANXX:2:1205:14086:45031_1:31263472",4.5e-16
"15266","HISEQ13:138:C6FWNANXX:2:1307:12159:53238_1:59195579",4.5e-16
"15267","HISEQ13:138:C6FWNANXX:2:2210:19651:94466_1:112902621",4.5e-16
"15268","HISEQ13:138:C6FWNANXX:2:2106:1599:96423_1:83027445",4.5e-16
"15269","HISEQ13:138:C6FWNANXX:2:1314:14721:58743_1:70424560",4.5e-16
"15270","HISEQ13:138:C6FWNANXX:2:1303:20446:55356_1:53267910",4.5e-16
"15271","HISEQ13:138:C6FWNANXX:2:2203:9872:36170_1:101828687",4.5e-16
"15272","HISEQ13:138:C6FWNANXX:2:2103:8710:95901_1:78710852",4.5e-16
"15273","HISEQ13:138:C6FWNANXX:2:1110:5194:16553_1:13703839",4.5e-16
"15274","HISEQ13:138:C6FWNANXX:2:1114:18545:37096_1:20353844",4.5e-16
"15275","HISEQ13:138:C6FWNANXX:2:2314:12321:14339_1:142005291",4.5e-16
"15276","HISEQ13:138:C6FWNANXX:2:2106:3771:10156_1:81759601",4.5e-16
"15277","HISEQ13:138:C6FWNANXX:2:2204:12924:73964_1:103781452",4.5e-16
"15278","HISEQ13:138:C6FWNANXX:2:2307:7700:15411_1:131303510",4.5e-16
"15279","HISEQ13:138:C6FWNANXX:2:1115:18228:79030_1:22731987",4.6e-16
"15280","HISEQ13:138:C6FWNANXX:2:1103:19119:38909_1:3470840",4.6e-16
"15281","HISEQ13:138:C6FWNANXX:2:2114:17094:45712_1:94384127",4.6e-16
"15282","HISEQ13:138:C6FWNANXX:2:2314:7680:98821_1:143392948",4.6e-16
"15283","HISEQ13:138:C6FWNANXX:2:2206:17853:83029_1:106790460",4.6e-16
"15284","HISEQ13:138:C6FWNANXX:2:1215:13836:16654_1:46425513",4.6e-16
"15285","HISEQ13:138:C6FWNANXX:2:1311:11156:84942_1:65937113",4.6e-16
"15286","HISEQ13:138:C6FWNANXX:2:2306:17863:85712_1:130883028",4.6e-16
"15287","HISEQ13:138:C6FWNANXX:2:1113:4391:60390_1:19086753",4.6e-16
"15288","HISEQ13:138:C6FWNANXX:2:2201:13629:81773_1:99664660",4.6e-16
"15289","HISEQ13:138:C6FWNANXX:2:1212:5228:19506_1:41557699",4.6e-16
"15290","HISEQ13:138:C6FWNANXX:2:1213:3486:54674_1:43749097",4.6e-16
"15291","HISEQ13:138:C6FWNANXX:2:1304:6574:14295_1:54122756",4.6e-16
"15292","HISEQ13:138:C6FWNANXX:2:2104:14975:38658_1:79310630",4.6e-16
"15293","HISEQ13:138:C6FWNANXX:2:2315:11681:33722_1:143948755",4.6e-16
"15294","HISEQ13:138:C6FWNANXX:2:1310:13193:51126_1:63810040",4.6e-16
"15295","HISEQ13:138:C6FWNANXX:2:2316:3143:93182_1:146593263",4.6e-16
"15296","HISEQ13:138:C6FWNANXX:2:2308:11920:62385_1:133482118",4.6e-16
"15297","HISEQ13:138:C6FWNANXX:2:1215:16620:41533_1:46850335",4.6e-16
"15298","HISEQ13:138:C6FWNANXX:2:2110:9566:9256_1:87672483",4.6e-16
"15299","HISEQ13:138:C6FWNANXX:2:1307:20268:41868_1:59024004",4.6e-16
"15300","HISEQ13:138:C6FWNANXX:2:2309:3631:49527_1:134784758",4.6e-16
"15301","HISEQ13:138:C6FWNANXX:2:2107:14295:25083_1:83440622",4.6e-16
"15302","HISEQ13:138:C6FWNANXX:2:1201:7722:16192_1:25012048",4.7e-16
"15303","HISEQ13:138:C6FWNANXX:2:2107:7122:8910_1:83197418",4.7e-16
"15304","HISEQ13:138:C6FWNANXX:2:2210:11841:51579_1:112249562",4.7e-16
"15305","HISEQ13:138:C6FWNANXX:2:2307:6088:25352_1:131451147",4.7e-16
"15306","HISEQ13:138:C6FWNANXX:2:2314:16129:31568_1:142287281",4.7e-16
"15307","HISEQ13:138:C6FWNANXX:2:1103:10018:36729_1:3436128",4.7e-16
"15308","HISEQ13:138:C6FWNANXX:2:1111:11477:36599_1:15585040",4.7e-16
"15309","HISEQ13:138:C6FWNANXX:2:1111:9919:72576_1:16181059",4.7e-16
"15310","HISEQ13:138:C6FWNANXX:2:2108:11559:53447_1:85339715",4.7e-16
"15311","HISEQ13:138:C6FWNANXX:2:2212:17585:2855_1:114564290",4.7e-16
"15312","HISEQ13:138:C6FWNANXX:2:2214:2515:95945_1:119223347",4.7e-16
"15313","HISEQ13:138:C6FWNANXX:2:1212:8352:32904_1:41773065",4.7e-16
"15314","HISEQ13:138:C6FWNANXX:2:2201:15648:84166_1:99697035",4.7e-16
"15315","HISEQ13:138:C6FWNANXX:2:2108:10453:49943_1:85286764",4.7e-16
"15316","HISEQ13:138:C6FWNANXX:2:1104:4244:2943_1:4399940",4.7e-16
"15317","HISEQ13:138:C6FWNANXX:2:2101:3179:100556_1:75964526",4.7e-16
"15318","HISEQ13:138:C6FWNANXX:2:1301:13742:42836_1:50171116",4.7e-16
"15319","HISEQ13:138:C6FWNANXX:2:1113:9671:36551_1:18696119",4.7e-16
"15320","HISEQ13:138:C6FWNANXX:2:1216:7483:36736_1:48453668",4.7e-16
"15321","HISEQ13:138:C6FWNANXX:2:1314:11503:75761_1:70717390",4.8e-16
"15322","HISEQ13:138:C6FWNANXX:2:2314:11616:56215_1:142690517",4.8e-16
"15323","HISEQ13:138:C6FWNANXX:2:1102:20327:46658_1:2121498",4.8e-16
"15324","HISEQ13:138:C6FWNANXX:2:1309:8863:12988_1:61640494",4.8e-16
"15325","HISEQ13:138:C6FWNANXX:2:1103:16857:30284_1:3345261",4.8e-16
"15326","HISEQ13:138:C6FWNANXX:2:2302:3902:42356_1:124568796",4.8e-16
"15327","HISEQ13:138:C6FWNANXX:2:1112:13720:56137_1:17395083",4.8e-16
"15328","HISEQ13:138:C6FWNANXX:2:2204:19193:28182_1:103125552",4.8e-16
"15329","HISEQ13:138:C6FWNANXX:2:1212:4488:32080_1:41759954",4.8e-16
"15330","HISEQ13:138:C6FWNANXX:2:2113:18540:61415_1:93045471",4.8e-16
"15331","HISEQ13:138:C6FWNANXX:2:2301:7426:71896_1:123590640",4.8e-16
"15332","HISEQ13:138:C6FWNANXX:2:1110:7343:4438_1:13510804",4.8e-16
"15333","HISEQ13:138:C6FWNANXX:2:1110:9936:28928_1:13898188",4.8e-16
"15334","HISEQ13:138:C6FWNANXX:2:1208:2910:87666_1:36413295",4.8e-16
"15335","HISEQ13:138:C6FWNANXX:2:1215:16432:76555_1:47442309",4.8e-16
"15336","HISEQ13:138:C6FWNANXX:2:2110:17508:54321_1:88362466",4.8e-16
"15337","HISEQ13:138:C6FWNANXX:2:2203:16480:59302_1:102161583",4.8e-16
"15338","HISEQ13:138:C6FWNANXX:2:1209:7810:50009_1:37367960",4.8e-16
"15339","HISEQ13:138:C6FWNANXX:2:1307:19315:11258_1:58555577",4.8e-16
"15340","HISEQ13:138:C6FWNANXX:2:1311:3268:36573_1:65149718",4.8e-16
"15341","HISEQ13:138:C6FWNANXX:2:2107:16096:35553_1:83595933",4.8e-16
"15342","HISEQ13:138:C6FWNANXX:2:2207:12389:50999_1:107767461",4.8e-16
"15343","HISEQ13:138:C6FWNANXX:2:2313:20072:98734_1:141770520",4.8e-16
"15344","HISEQ13:138:C6FWNANXX:2:1105:17565:33439_1:6335759",4.8e-16
"15345","HISEQ13:138:C6FWNANXX:2:2202:15488:79976_1:101042596",4.8e-16
"15346","HISEQ13:138:C6FWNANXX:2:2211:15087:28121_1:113407928",4.8e-16
"15347","HISEQ13:138:C6FWNANXX:2:1105:6892:81251_1:7054098",4.8e-16
"15348","HISEQ13:138:C6FWNANXX:2:2105:15618:93130_1:81529096",4.9e-16
"15349","HISEQ13:138:C6FWNANXX:2:1105:13208:94641_1:7255602",4.9e-16
"15350","HISEQ13:138:C6FWNANXX:2:1304:10995:73349_1:55003913",4.9e-16
"15351","HISEQ13:138:C6FWNANXX:2:1113:8732:32140_1:18622345",4.9e-16
"15352","HISEQ13:138:C6FWNANXX:2:2302:6673:8683_1:124093992",4.9e-16
"15353","HISEQ13:138:C6FWNANXX:2:1110:7051:69248_1:14533750",4.9e-16
"15354","HISEQ13:138:C6FWNANXX:2:1206:4837:5666_1:32150704",4.9e-16
"15355","HISEQ13:138:C6FWNANXX:2:2112:15487:23854_1:90887532",4.9e-16
"15356","HISEQ13:138:C6FWNANXX:2:2111:14709:52488_1:89852378",4.9e-16
"15357","HISEQ13:138:C6FWNANXX:2:1202:19082:69360_1:27249620",4.9e-16
"15358","HISEQ13:138:C6FWNANXX:2:2311:7079:81112_1:138328467",4.9e-16
"15359","HISEQ13:138:C6FWNANXX:2:1312:11849:89369_1:67629516",4.9e-16
"15360","HISEQ13:138:C6FWNANXX:2:1301:17664:45028_1:50204640",4.9e-16
"15361","HISEQ13:138:C6FWNANXX:2:1106:9738:88841_1:8673978",4.9e-16
"15362","HISEQ13:138:C6FWNANXX:2:1211:5364:11489_1:39862599",5e-16
"15363","HISEQ13:138:C6FWNANXX:2:1110:9124:28496_1:13890111",5e-16
"15364","HISEQ13:138:C6FWNANXX:2:2301:21263:36904_1:123100914",5e-16
"15365","HISEQ13:138:C6FWNANXX:2:1207:15228:63390_1:34522828",5e-16
"15366","HISEQ13:138:C6FWNANXX:2:2301:6894:81533_1:123728734",5e-16
"15367","HISEQ13:138:C6FWNANXX:2:1108:17251:7286_1:10458590",5e-16
"15368","HISEQ13:138:C6FWNANXX:2:2108:19376:13109_1:84736237",5e-16
"15369","HISEQ13:138:C6FWNANXX:2:2114:6104:80861_1:94955755",5e-16
"15370","HISEQ13:138:C6FWNANXX:2:1102:3082:9184_1:1566532",5e-16
"15371","HISEQ13:138:C6FWNANXX:2:2112:15118:47824_1:91261652",5e-16
"15372","HISEQ13:138:C6FWNANXX:2:2312:7005:54469_1:139467726",5e-16
"15373","HISEQ13:138:C6FWNANXX:2:2203:6527:23740_1:101649796",5e-16
"15374","HISEQ13:138:C6FWNANXX:2:1311:15771:19681_1:64880312",5e-16
"15375","HISEQ13:138:C6FWNANXX:2:2111:14251:92065_1:90517996",5e-16
"15376","HISEQ13:138:C6FWNANXX:2:1103:12192:38808_1:3469559",5e-16
"15377","HISEQ13:138:C6FWNANXX:2:1107:18147:98764_1:10344331",5e-16
"15378","HISEQ13:138:C6FWNANXX:2:1108:21189:64177_1:11339347",5e-16
"15379","HISEQ13:138:C6FWNANXX:2:2204:12078:89313_1:104003981",5e-16
"15380","HISEQ13:138:C6FWNANXX:2:2314:4360:55653_1:142680651",5e-16
"15381","HISEQ13:138:C6FWNANXX:2:1106:6220:78599_1:8517835",5e-16
"15382","HISEQ13:138:C6FWNANXX:2:2304:1762:72681_1:127811636",5e-16
"15383","HISEQ13:138:C6FWNANXX:2:1205:18751:77963_1:31755468",5.1e-16
"15384","HISEQ13:138:C6FWNANXX:2:1205:2860:31113_1:31052221",5.1e-16
"15385","HISEQ13:138:C6FWNANXX:2:1311:13408:40209_1:65208842",5.1e-16
"15386","HISEQ13:138:C6FWNANXX:2:1315:12999:77088_1:72426701",5.1e-16
"15387","HISEQ13:138:C6FWNANXX:2:1106:12121:75099_1:8465830",5.1e-16
"15388","HISEQ13:138:C6FWNANXX:2:2203:7739:10741_1:101464110",5.1e-16
"15389","HISEQ13:138:C6FWNANXX:2:1111:8844:60702_1:15974467",5.1e-16
"15390","HISEQ13:138:C6FWNANXX:2:2206:19037:48481_1:106279613",5.1e-16
"15391","HISEQ13:138:C6FWNANXX:2:2205:12974:100228_1:105589420",5.1e-16
"15392","HISEQ13:138:C6FWNANXX:2:2309:7415:7711_1:134148004",5.1e-16
"15393","HISEQ13:138:C6FWNANXX:2:2314:1676:83936_1:143145353",5.1e-16
"15394","HISEQ13:138:C6FWNANXX:2:1203:13023:89741_1:29001320",5.1e-16
"15395","HISEQ13:138:C6FWNANXX:2:1203:13747:84930_1:28930685",5.1e-16
"15396","HISEQ13:138:C6FWNANXX:2:1115:6907:54741_1:22314503",5.1e-16
"15397","HISEQ13:138:C6FWNANXX:2:1201:12875:39055_1:25351816",5.1e-16
"15398","HISEQ13:138:C6FWNANXX:2:2114:8016:35887_1:94224314",5.2e-16
"15399","HISEQ13:138:C6FWNANXX:2:2207:6621:62502_1:107940694",5.2e-16
"15400","HISEQ13:138:C6FWNANXX:2:2308:1866:91630_1:133922304",5.2e-16
"15401","HISEQ13:138:C6FWNANXX:2:2301:9257:17118_1:122819449",5.2e-16
"15402","HISEQ13:138:C6FWNANXX:2:1301:17154:48105_1:50248307",5.2e-16
"15403","HISEQ13:138:C6FWNANXX:2:1210:20589:49065_1:38905809",5.2e-16
"15404","HISEQ13:138:C6FWNANXX:2:2116:6363:99481_1:98499463",5.2e-16
"15405","HISEQ13:138:C6FWNANXX:2:1315:9029:77120_1:72425900",5.2e-16
"15406","HISEQ13:138:C6FWNANXX:2:2311:17411:95952_1:138563446",5.2e-16
"15407","HISEQ13:138:C6FWNANXX:2:2308:1589:5011_1:132617393",5.2e-16
"15408","HISEQ13:138:C6FWNANXX:2:1103:10553:28854_1:3321789",5.2e-16
"15409","HISEQ13:138:C6FWNANXX:2:2304:5010:87086_1:128020249",5.2e-16
"15410","HISEQ13:138:C6FWNANXX:2:2310:20617:84266_1:136837015",5.2e-16
"15411","HISEQ13:138:C6FWNANXX:2:1108:17507:21604_1:10678560",5.2e-16
"15412","HISEQ13:138:C6FWNANXX:2:2115:5775:55936_1:96156046",5.2e-16
"15413","HISEQ13:138:C6FWNANXX:2:1110:20925:32746_1:13959554",5.2e-16
"15414","HISEQ13:138:C6FWNANXX:2:1307:10512:35617_1:58926204",5.2e-16
"15415","HISEQ13:138:C6FWNANXX:2:1312:7926:21838_1:66522283",5.2e-16
"15416","HISEQ13:138:C6FWNANXX:2:2105:2297:77557_1:81300053",5.2e-16
"15417","HISEQ13:138:C6FWNANXX:2:2212:17537:84938_1:115850679",5.2e-16
"15418","HISEQ13:138:C6FWNANXX:2:1211:5139:82869_1:41013776",5.2e-16
"15419","HISEQ13:138:C6FWNANXX:2:2105:5473:12720_1:80359269",5.2e-16
"15420","HISEQ13:138:C6FWNANXX:2:2108:6406:69488_1:85580780",5.2e-16
"15421","HISEQ13:138:C6FWNANXX:2:2209:1225:67774_1:110989495",5.2e-16
"15422","HISEQ13:138:C6FWNANXX:2:1209:12571:81965_1:37865856",5.2e-16
"15423","HISEQ13:138:C6FWNANXX:2:2112:4842:53302_1:91345443",5.2e-16
"15424","HISEQ13:138:C6FWNANXX:2:2107:11496:82681_1:84294324",5.3e-16
"15425","HISEQ13:138:C6FWNANXX:2:1306:14508:47391_1:57594648",5.3e-16
"15426","HISEQ13:138:C6FWNANXX:2:2302:18157:85414_1:125180766",5.3e-16
"15427","HISEQ13:138:C6FWNANXX:2:1304:8181:69887_1:54951692",5.3e-16
"15428","HISEQ13:138:C6FWNANXX:2:2103:10131:22020_1:77662145",5.3e-16
"15429","HISEQ13:138:C6FWNANXX:2:2306:10577:11796_1:129797382",5.3e-16
"15430","HISEQ13:138:C6FWNANXX:2:2113:9874:82250_1:93381003",5.3e-16
"15431","HISEQ13:138:C6FWNANXX:2:1206:20013:85220_1:33355290",5.3e-16
"15432","HISEQ13:138:C6FWNANXX:2:1209:8983:6375_1:36688467",5.3e-16
"15433","HISEQ13:138:C6FWNANXX:2:1113:20289:59153_1:19069332",5.3e-16
"15434","HISEQ13:138:C6FWNANXX:2:1113:5590:16654_1:18367056",5.3e-16
