"","domain_name","sequence_evalue"
"15435","HISEQ13:138:C6FWNANXX:2:1205:10049:85529_1:31869520",5.3e-16
"15436","HISEQ13:138:C6FWNANXX:2:2101:5476:75842_1:75613601",5.3e-16
"15437","HISEQ13:138:C6FWNANXX:2:2108:5621:15283_1:84767273",5.3e-16
"15438","HISEQ13:138:C6FWNANXX:2:2201:13010:84216_1:99696581",5.3e-16
"15439","HISEQ13:138:C6FWNANXX:2:2305:16167:32653_1:128662008",5.3e-16
"15440","HISEQ13:138:C6FWNANXX:2:1113:12700:36056_1:18688398",5.3e-16
"15441","HISEQ13:138:C6FWNANXX:2:2114:10838:32232_1:94164281",5.3e-16
"15442","HISEQ13:138:C6FWNANXX:2:2207:16824:27488_1:107423239",5.3e-16
"15443","HISEQ13:138:C6FWNANXX:2:2309:6529:27498_1:134448511",5.3e-16
"15444","HISEQ13:138:C6FWNANXX:2:1101:10342:29279_1:405966",5.3e-16
"15445","HISEQ13:138:C6FWNANXX:2:1102:15416:43433_1:2072908",5.3e-16
"15446","HISEQ13:138:C6FWNANXX:2:1313:11914:86971_1:69230517",5.3e-16
"15447","HISEQ13:138:C6FWNANXX:2:2105:19809:100384_1:81634936",5.3e-16
"15448","HISEQ13:138:C6FWNANXX:2:2109:18119:70999_1:87106402",5.3e-16
"15449","HISEQ13:138:C6FWNANXX:2:2205:3848:86695_1:105390938",5.3e-16
"15450","HISEQ13:138:C6FWNANXX:2:2209:16278:83546_1:111232137",5.3e-16
"15451","HISEQ13:138:C6FWNANXX:2:2307:1700:28104_1:131491401",5.3e-16
"15452","HISEQ13:138:C6FWNANXX:2:2308:5940:80914_1:133760314",5.3e-16
"15453","HISEQ13:138:C6FWNANXX:2:1310:4625:63044_1:63998892",5.3e-16
"15454","HISEQ13:138:C6FWNANXX:2:1312:7098:70606_1:67318604",5.3e-16
"15455","HISEQ13:138:C6FWNANXX:2:1109:11304:43569_1:12567886",5.4e-16
"15456","HISEQ13:138:C6FWNANXX:2:1316:13517:75156_1:74115732",5.4e-16
"15457","HISEQ13:138:C6FWNANXX:2:1103:8487:46087_1:3576072",5.4e-16
"15458","HISEQ13:138:C6FWNANXX:2:1211:20153:22023_1:40038146",5.4e-16
"15459","HISEQ13:138:C6FWNANXX:2:1302:20342:27461_1:51396068",5.4e-16
"15460","HISEQ13:138:C6FWNANXX:2:2202:3589:91150_1:101201438",5.4e-16
"15461","HISEQ13:138:C6FWNANXX:2:2206:17676:23718_1:105916793",5.4e-16
"15462","HISEQ13:138:C6FWNANXX:2:2104:10902:68098_1:79734926",5.4e-16
"15463","HISEQ13:138:C6FWNANXX:2:1311:11814:47476_1:65325400",5.4e-16
"15464","HISEQ13:138:C6FWNANXX:2:2210:10105:66603_1:112478407",5.4e-16
"15465","HISEQ13:138:C6FWNANXX:2:2213:9180:59864_1:117031086",5.4e-16
"15466","HISEQ13:138:C6FWNANXX:2:1102:2251:49902_1:2166083",5.4e-16
"15467","HISEQ13:138:C6FWNANXX:2:1104:17001:78445_1:5526899",5.4e-16
"15468","HISEQ13:138:C6FWNANXX:2:1208:21126:49016_1:35820130",5.4e-16
"15469","HISEQ13:138:C6FWNANXX:2:2116:16979:100724_1:98522447",5.4e-16
"15470","HISEQ13:138:C6FWNANXX:2:2304:14087:87527_1:128028937",5.4e-16
"15471","HISEQ13:138:C6FWNANXX:2:1115:4061:48722_1:22212071",5.4e-16
"15472","HISEQ13:138:C6FWNANXX:2:2308:11600:88154_1:133870703",5.4e-16
"15473","HISEQ13:138:C6FWNANXX:2:2315:10154:6834_1:143505734",5.4e-16
"15474","HISEQ13:138:C6FWNANXX:2:1109:6865:84543_1:13216620",5.4e-16
"15475","HISEQ13:138:C6FWNANXX:2:1308:6005:99800_1:61453757",5.4e-16
"15476","HISEQ13:138:C6FWNANXX:2:1311:20733:19137_1:64873353",5.4e-16
"15477","HISEQ13:138:C6FWNANXX:2:2313:7263:62582_1:141185074",5.4e-16
"15478","HISEQ13:138:C6FWNANXX:2:2306:8367:85752_1:130884787",5.4e-16
"15479","HISEQ13:138:C6FWNANXX:2:1301:2310:55850_1:50359575",5.4e-16
"15480","HISEQ13:138:C6FWNANXX:2:2301:18383:91025_1:123864982",5.4e-16
"15481","HISEQ13:138:C6FWNANXX:2:1310:10482:81209_1:64283770",5.4e-16
"15482","HISEQ13:138:C6FWNANXX:2:1310:16340:26321_1:63415925",5.4e-16
"15483","HISEQ13:138:C6FWNANXX:2:2307:21029:13140_1:131272768",5.4e-16
"15484","HISEQ13:138:C6FWNANXX:2:1214:9339:7246_1:44602608",5.4e-16
"15485","HISEQ13:138:C6FWNANXX:2:1307:14136:22747_1:58727560",5.4e-16
"15486","HISEQ13:138:C6FWNANXX:2:2208:13170:96020_1:109922001",5.4e-16
"15487","HISEQ13:138:C6FWNANXX:2:1303:15311:68338_1:53459082",5.4e-16
"15488","HISEQ13:138:C6FWNANXX:2:1305:17855:29152_1:55822908",5.4e-16
"15489","HISEQ13:138:C6FWNANXX:2:1213:5632:9947_1:43012834",5.4e-16
"15490","HISEQ13:138:C6FWNANXX:2:2116:5182:50204_1:97689610",5.5e-16
"15491","HISEQ13:138:C6FWNANXX:2:1316:21358:34024_1:73399457",5.5e-16
"15492","HISEQ13:138:C6FWNANXX:2:2103:12499:19124_1:77619953",5.5e-16
"15493","HISEQ13:138:C6FWNANXX:2:2208:17570:28873_1:108911035",5.5e-16
"15494","HISEQ13:138:C6FWNANXX:2:1102:17720:37132_1:1981373",5.5e-16
"15495","HISEQ13:138:C6FWNANXX:2:1207:20353:32324_1:34054263",5.5e-16
"15496","HISEQ13:138:C6FWNANXX:2:2215:16338:38092_1:119901638",5.5e-16
"15497","HISEQ13:138:C6FWNANXX:2:1109:3915:12344_1:12074996",5.5e-16
"15498","HISEQ13:138:C6FWNANXX:2:2104:18292:93924_1:80106727",5.5e-16
"15499","HISEQ13:138:C6FWNANXX:2:1204:19872:85988_1:30398046",5.5e-16
"15500","HISEQ13:138:C6FWNANXX:2:2208:19183:93720_1:109885212",5.5e-16
"15501","HISEQ13:138:C6FWNANXX:2:2211:12286:71341_1:114083267",5.5e-16
"15502","HISEQ13:138:C6FWNANXX:2:2306:7644:100602_1:131103086",5.5e-16
"15503","HISEQ13:138:C6FWNANXX:2:2306:8523:10994_1:129782313",5.5e-16
"15504","HISEQ13:138:C6FWNANXX:2:1315:6846:42911_1:71836999",5.5e-16
"15505","HISEQ13:138:C6FWNANXX:2:2306:7393:18435_1:129892752",5.5e-16
"15506","HISEQ13:138:C6FWNANXX:2:1309:15349:17974_1:61720019",5.5e-16
"15507","HISEQ13:138:C6FWNANXX:2:1312:15308:68036_1:67279232",5.5e-16
"15508","HISEQ13:138:C6FWNANXX:2:1304:19882:11276_1:54080468",5.5e-16
"15509","HISEQ13:138:C6FWNANXX:2:1301:13641:79811_1:50714611",5.5e-16
"15510","HISEQ13:138:C6FWNANXX:2:1306:16394:46438_1:57579817",5.5e-16
"15511","HISEQ13:138:C6FWNANXX:2:2205:10064:16795_1:104383788",5.5e-16
"15512","HISEQ13:138:C6FWNANXX:2:2211:20731:94213_1:114442208",5.5e-16
"15513","HISEQ13:138:C6FWNANXX:2:1101:21165:89580_1:1298409",5.5e-16
"15514","HISEQ13:138:C6FWNANXX:2:2315:1975:39975_1:144049510",5.5e-16
"15515","HISEQ13:138:C6FWNANXX:2:1305:6866:22125_1:55716704",5.5e-16
"15516","HISEQ13:138:C6FWNANXX:2:1101:13098:86998_1:1256515",5.6e-16
"15517","HISEQ13:138:C6FWNANXX:2:2101:11155:86761_1:75770662",5.6e-16
"15518","HISEQ13:138:C6FWNANXX:2:1112:13052:46926_1:17245168",5.6e-16
"15519","HISEQ13:138:C6FWNANXX:2:1304:19369:79740_1:55098405",5.6e-16
"15520","HISEQ13:138:C6FWNANXX:2:1212:4189:69774_1:42374561",5.6e-16
"15521","HISEQ13:138:C6FWNANXX:2:2112:20897:68726_1:91589138",5.6e-16
"15522","HISEQ13:138:C6FWNANXX:2:2109:9749:2741_1:86066993",5.6e-16
"15523","HISEQ13:138:C6FWNANXX:2:1216:2235:81844_1:49238864",5.6e-16
"15524","HISEQ13:138:C6FWNANXX:2:2203:10810:13272_1:101504146",5.6e-16
"15525","HISEQ13:138:C6FWNANXX:2:1111:17458:99466_1:16675485",5.6e-16
"15526","HISEQ13:138:C6FWNANXX:2:1115:14204:26376_1:21838308",5.6e-16
"15527","HISEQ13:138:C6FWNANXX:2:1305:17755:7791_1:55505283",5.6e-16
"15528","HISEQ13:138:C6FWNANXX:2:2303:15668:32129_1:125826732",5.6e-16
"15529","HISEQ13:138:C6FWNANXX:2:2310:3247:21514_1:135870619",5.6e-16
"15530","HISEQ13:138:C6FWNANXX:2:1108:2034:51643_1:11141164",5.7e-16
"15531","HISEQ13:138:C6FWNANXX:2:1109:14666:19836_1:12195166",5.7e-16
"15532","HISEQ13:138:C6FWNANXX:2:1114:16303:22009_1:20102456",5.7e-16
"15533","HISEQ13:138:C6FWNANXX:2:1207:10150:35760_1:34104981",5.7e-16
"15534","HISEQ13:138:C6FWNANXX:2:1303:10054:26513_1:52840836",5.7e-16
"15535","HISEQ13:138:C6FWNANXX:2:2113:12857:56689_1:92968704",5.7e-16
"15536","HISEQ13:138:C6FWNANXX:2:2207:12736:67411_1:108012572",5.7e-16
"15537","HISEQ13:138:C6FWNANXX:2:2301:14153:21224_1:122876857",5.7e-16
"15538","HISEQ13:138:C6FWNANXX:2:2305:20470:64280_1:129125213",5.7e-16
"15539","HISEQ13:138:C6FWNANXX:2:2307:17247:85979_1:132351774",5.7e-16
"15540","HISEQ13:138:C6FWNANXX:2:2307:18101:87961_1:132381879",5.7e-16
"15541","HISEQ13:138:C6FWNANXX:2:2316:12642:28011_1:145498764",5.7e-16
"15542","HISEQ13:138:C6FWNANXX:2:1102:12743:23436_1:1779112",5.7e-16
"15543","HISEQ13:138:C6FWNANXX:2:1213:18849:68499_1:43980401",5.7e-16
"15544","HISEQ13:138:C6FWNANXX:2:1110:4233:20587_1:13766911",5.7e-16
"15545","HISEQ13:138:C6FWNANXX:2:1205:12242:21056_1:30905823",5.7e-16
"15546","HISEQ13:138:C6FWNANXX:2:1309:15968:23423_1:61806893",5.7e-16
"15547","HISEQ13:138:C6FWNANXX:2:2113:16810:36673_1:92649639",5.7e-16
"15548","HISEQ13:138:C6FWNANXX:2:2114:10021:71276_1:94802800",5.7e-16
"15549","HISEQ13:138:C6FWNANXX:2:2209:9117:5623_1:110046856",5.7e-16
"15550","HISEQ13:138:C6FWNANXX:2:1308:6018:37398_1:60476057",5.7e-16
"15551","HISEQ13:138:C6FWNANXX:2:2114:11278:61510_1:94643980",5.7e-16
"15552","HISEQ13:138:C6FWNANXX:2:1213:10216:83596_1:44230409",5.7e-16
"15553","HISEQ13:138:C6FWNANXX:2:2312:18349:95042_1:140118964",5.7e-16
"15554","HISEQ13:138:C6FWNANXX:2:1304:14013:73620_1:55008201",5.7e-16
"15555","HISEQ13:138:C6FWNANXX:2:2214:14371:61351_1:118660851",5.7e-16
"15556","HISEQ13:138:C6FWNANXX:2:2201:10416:61881_1:99379327",5.7e-16
"15557","HISEQ13:138:C6FWNANXX:2:1207:10884:52074_1:34351547",5.7e-16
"15558","HISEQ13:138:C6FWNANXX:2:1211:2051:43357_1:40376251",5.7e-16
"15559","HISEQ13:138:C6FWNANXX:2:2104:12415:54412_1:79537146",5.7e-16
"15560","HISEQ13:138:C6FWNANXX:2:2113:12907:12037_1:92260262",5.7e-16
"15561","HISEQ13:138:C6FWNANXX:2:2208:3218:42076_1:109106121",5.7e-16
"15562","HISEQ13:138:C6FWNANXX:2:1301:2092:1915_1:49567387",5.7e-16
"15563","HISEQ13:138:C6FWNANXX:2:1206:8467:31144_1:32535752",5.7e-16
"15564","HISEQ13:138:C6FWNANXX:2:2307:10913:34454_1:131585667",5.7e-16
"15565","HISEQ13:138:C6FWNANXX:2:2316:4477:35397_1:145620254",5.7e-16
"15566","HISEQ13:138:C6FWNANXX:2:1316:5160:71733_1:74052673",5.7e-16
"15567","HISEQ13:138:C6FWNANXX:2:1102:15135:45621_1:2105829",5.7e-16
"15568","HISEQ13:138:C6FWNANXX:2:1111:4678:73824_1:16201973",5.7e-16
"15569","HISEQ13:138:C6FWNANXX:2:2109:5378:61690_1:86963322",5.7e-16
"15570","HISEQ13:138:C6FWNANXX:2:2112:6595:13205_1:90765266",5.7e-16
"15571","HISEQ13:138:C6FWNANXX:2:1112:1643:27547_1:16930631",5.7e-16
"15572","HISEQ13:138:C6FWNANXX:2:1314:5462:13370_1:69654451",5.7e-16
"15573","HISEQ13:138:C6FWNANXX:2:1314:8663:26802_1:69884403",5.7e-16
"15574","HISEQ13:138:C6FWNANXX:2:2213:4948:16012_1:116328834",5.7e-16
"15575","HISEQ13:138:C6FWNANXX:2:2313:9960:52556_1:141023221",5.7e-16
"15576","HISEQ13:138:C6FWNANXX:2:1107:9502:8689_1:8958870",5.8e-16
"15577","HISEQ13:138:C6FWNANXX:2:1114:1384:44802_1:20480094",5.8e-16
"15578","HISEQ13:138:C6FWNANXX:2:2308:6996:40994_1:133156333",5.8e-16
"15579","HISEQ13:138:C6FWNANXX:2:1304:8984:74333_1:55018377",5.8e-16
"15580","HISEQ13:138:C6FWNANXX:2:1308:18613:65399_1:60914196",5.8e-16
"15581","HISEQ13:138:C6FWNANXX:2:2109:4008:83301_1:87293849",5.8e-16
"15582","HISEQ13:138:C6FWNANXX:2:1312:17128:14747_1:66405133",5.8e-16
"15583","HISEQ13:138:C6FWNANXX:2:1103:4235:19527_1:3182687",5.8e-16
"15584","HISEQ13:138:C6FWNANXX:2:1211:11215:75435_1:40893822",5.8e-16
"15585","HISEQ13:138:C6FWNANXX:2:2205:11184:19496_1:104420510",5.8e-16
"15586","HISEQ13:138:C6FWNANXX:2:1114:13004:98126_1:21379461",5.8e-16
"15587","HISEQ13:138:C6FWNANXX:2:1107:14002:34427_1:9353626",5.9e-16
"15588","HISEQ13:138:C6FWNANXX:2:1209:15365:31251_1:37077426",5.9e-16
"15589","HISEQ13:138:C6FWNANXX:2:1303:5641:83926_1:53685781",5.9e-16
"15590","HISEQ13:138:C6FWNANXX:2:1309:2301:19489_1:61741242",5.9e-16
"15591","HISEQ13:138:C6FWNANXX:2:1304:19184:22971_1:54250929",6e-16
"15592","HISEQ13:138:C6FWNANXX:2:2108:6096:21250_1:84856577",6e-16
"15593","HISEQ13:138:C6FWNANXX:2:2109:15436:79709_1:87238601",6e-16
"15594","HISEQ13:138:C6FWNANXX:2:2209:18377:7743_1:110078741",6e-16
"15595","HISEQ13:138:C6FWNANXX:2:1115:18484:50683_1:22249233",6e-16
"15596","HISEQ13:138:C6FWNANXX:2:1305:1499:62041_1:56315497",6e-16
"15597","HISEQ13:138:C6FWNANXX:2:2101:13463:50581_1:75255562",6e-16
"15598","HISEQ13:138:C6FWNANXX:2:2112:6265:61750_1:91475761",6e-16
"15599","HISEQ13:138:C6FWNANXX:2:2115:3892:34106_1:95802742",6e-16
"15600","HISEQ13:138:C6FWNANXX:2:2315:18221:86551_1:144822019",6e-16
"15601","HISEQ13:138:C6FWNANXX:2:2303:5309:70984_1:126374922",6e-16
"15602","HISEQ13:138:C6FWNANXX:2:1312:11996:78058_1:67443230",6e-16
"15603","HISEQ13:138:C6FWNANXX:2:2110:9377:72851_1:88641735",6e-16
"15604","HISEQ13:138:C6FWNANXX:2:2203:5904:58897_1:102152611",6e-16
"15605","HISEQ13:138:C6FWNANXX:2:2214:19500:94240_1:119198467",6e-16
"15606","HISEQ13:138:C6FWNANXX:2:2305:19600:56497_1:129009244",6e-16
"15607","HISEQ13:138:C6FWNANXX:2:1212:9428:84744_1:42617903",6e-16
"15608","HISEQ13:138:C6FWNANXX:2:1109:17537:61202_1:12846811",6e-16
"15609","HISEQ13:138:C6FWNANXX:2:2314:9062:88097_1:143215895",6.1e-16
"15610","HISEQ13:138:C6FWNANXX:2:1203:16951:18274_1:27952703",6.1e-16
"15611","HISEQ13:138:C6FWNANXX:2:2316:17804:19558_1:145356687",6.1e-16
"15612","HISEQ13:138:C6FWNANXX:2:1108:12966:48562_1:11096706",6.1e-16
"15613","HISEQ13:138:C6FWNANXX:2:1306:12970:93487_1:58297103",6.1e-16
"15614","HISEQ13:138:C6FWNANXX:2:1115:9672:30053_1:21900692",6.1e-16
"15615","HISEQ13:138:C6FWNANXX:2:2101:2583:59462_1:75377927",6.1e-16
"15616","HISEQ13:138:C6FWNANXX:2:2101:2583:59462_1:75377928",6.1e-16
"15617","HISEQ13:138:C6FWNANXX:2:2102:7217:56194_1:76736805",6.1e-16
"15618","HISEQ13:138:C6FWNANXX:2:1105:8508:82305_1:7069680",6.1e-16
"15619","HISEQ13:138:C6FWNANXX:2:2209:18028:24793_1:110340298",6.1e-16
"15620","HISEQ13:138:C6FWNANXX:2:2110:6558:97658_1:89018118",6.1e-16
"15621","HISEQ13:138:C6FWNANXX:2:2204:14003:39990_1:103293362",6.1e-16
"15622","HISEQ13:138:C6FWNANXX:2:2212:3315:28377_1:114952185",6.1e-16
"15623","HISEQ13:138:C6FWNANXX:2:2215:10469:21602_1:119628344",6.1e-16
"15624","HISEQ13:138:C6FWNANXX:2:2303:18786:28119_1:125770637",6.1e-16
"15625","HISEQ13:138:C6FWNANXX:2:1216:7226:6901_1:47939339",6.1e-16
"15626","HISEQ13:138:C6FWNANXX:2:2309:5005:58878_1:134926382",6.2e-16
"15627","HISEQ13:138:C6FWNANXX:2:2204:7649:72452_1:103759194",6.2e-16
"15628","HISEQ13:138:C6FWNANXX:2:1109:17897:24003_1:12262656",6.2e-16
"15629","HISEQ13:138:C6FWNANXX:2:1209:11660:19283_1:36891028",6.2e-16
"15630","HISEQ13:138:C6FWNANXX:2:1301:10590:5465_1:49618101",6.2e-16
"15631","HISEQ13:138:C6FWNANXX:2:1307:7572:58069_1:59271571",6.2e-16
"15632","HISEQ13:138:C6FWNANXX:2:2101:5348:48546_1:75225731",6.2e-16
"15633","HISEQ13:138:C6FWNANXX:2:2212:1407:30346_1:114983326",6.2e-16
"15634","HISEQ13:138:C6FWNANXX:2:1111:20188:92774_1:16551869",6.2e-16
"15635","HISEQ13:138:C6FWNANXX:2:1209:11354:31380_1:37076718",6.2e-16
"15636","HISEQ13:138:C6FWNANXX:2:2114:13239:51113_1:94472512",6.2e-16
"15637","HISEQ13:138:C6FWNANXX:2:2112:17671:2044_1:90683075",6.2e-16
"15638","HISEQ13:138:C6FWNANXX:2:2304:11390:20125_1:127061053",6.2e-16
"15639","HISEQ13:138:C6FWNANXX:2:1303:9031:48926_1:53169869",6.2e-16
"15640","HISEQ13:138:C6FWNANXX:2:2115:15149:21058_1:95593593",6.2e-16
"15641","HISEQ13:138:C6FWNANXX:2:2309:5452:99316_1:135548058",6.2e-16
"15642","HISEQ13:138:C6FWNANXX:2:1313:8699:16682_1:68058573",6.3e-16
"15643","HISEQ13:138:C6FWNANXX:2:1111:6606:59182_1:15948974",6.3e-16
"15644","HISEQ13:138:C6FWNANXX:2:2201:14613:84998_1:99707465",6.3e-16
"15645","HISEQ13:138:C6FWNANXX:2:1213:5785:30381_1:43348270",6.3e-16
"15646","HISEQ13:138:C6FWNANXX:2:1202:10489:87621_1:27515525",6.3e-16
"15647","HISEQ13:138:C6FWNANXX:2:2309:11798:69687_1:135094411",6.3e-16
"15648","HISEQ13:138:C6FWNANXX:2:1303:20206:86220_1:53721888",6.3e-16
"15649","HISEQ13:138:C6FWNANXX:2:2306:18655:47262_1:130320805",6.3e-16
"15650","HISEQ13:138:C6FWNANXX:2:2105:12019:4929_1:80247670",6.3e-16
"15651","HISEQ13:138:C6FWNANXX:2:2201:9446:6396_1:98587731",6.3e-16
"15652","HISEQ13:138:C6FWNANXX:2:2305:12658:45415_1:128847346",6.3e-16
"15653","HISEQ13:138:C6FWNANXX:2:1104:20146:18649_1:4636223",6.3e-16
"15654","HISEQ13:138:C6FWNANXX:2:1302:16330:47121_1:51685596",6.3e-16
"15655","HISEQ13:138:C6FWNANXX:2:2202:12109:27940_1:100302493",6.3e-16
"15656","HISEQ13:138:C6FWNANXX:2:2215:3248:39913_1:119927848",6.3e-16
"15657","HISEQ13:138:C6FWNANXX:2:1109:16674:59329_1:12818421",6.3e-16
"15658","HISEQ13:138:C6FWNANXX:2:1303:13879:7812_1:52563687",6.3e-16
"15659","HISEQ13:138:C6FWNANXX:2:2202:10709:17138_1:100149256",6.3e-16
"15660","HISEQ13:138:C6FWNANXX:2:2309:6732:47418_1:134750982",6.3e-16
"15661","HISEQ13:138:C6FWNANXX:2:1212:12916:41922_1:41919422",6.3e-16
"15662","HISEQ13:138:C6FWNANXX:2:1314:14019:99518_1:71122372",6.3e-16
"15663","HISEQ13:138:C6FWNANXX:2:1316:15726:82285_1:74243358",6.3e-16
"15664","HISEQ13:138:C6FWNANXX:2:2206:3376:85068_1:106816469",6.3e-16
"15665","HISEQ13:138:C6FWNANXX:2:1303:17075:53281_1:53237652",6.4e-16
"15666","HISEQ13:138:C6FWNANXX:2:2307:13945:5477_1:131156976",6.4e-16
"15667","HISEQ13:138:C6FWNANXX:2:1213:17016:51271_1:43698347",6.4e-16
"15668","HISEQ13:138:C6FWNANXX:2:1313:6421:8082_1:67918306",6.4e-16
"15669","HISEQ13:138:C6FWNANXX:2:1307:12159:26463_1:58784672",6.4e-16
"15670","HISEQ13:138:C6FWNANXX:2:2104:6005:18661_1:79021486",6.4e-16
"15671","HISEQ13:138:C6FWNANXX:2:1203:18134:33586_1:28177921",6.4e-16
"15672","HISEQ13:138:C6FWNANXX:2:2115:7323:28802_1:95718100",6.4e-16
"15673","HISEQ13:138:C6FWNANXX:2:2306:6756:78296_1:130775509",6.4e-16
"15674","HISEQ13:138:C6FWNANXX:2:1315:13646:85271_1:72569647",6.4e-16
"15675","HISEQ13:138:C6FWNANXX:2:1313:6992:40755_1:68460830",6.4e-16
"15676","HISEQ13:138:C6FWNANXX:2:2115:15027:99206_1:96866217",6.4e-16
"15677","HISEQ13:138:C6FWNANXX:2:1105:10385:81515_1:7058677",6.5e-16
"15678","HISEQ13:138:C6FWNANXX:2:2301:3230:20918_1:122871393",6.5e-16
"15679","HISEQ13:138:C6FWNANXX:2:2211:19755:89974_1:114375509",6.5e-16
"15680","HISEQ13:138:C6FWNANXX:2:1107:2372:90055_1:10206992",6.5e-16
"15681","HISEQ13:138:C6FWNANXX:2:1301:20179:28357_1:49959174",6.5e-16
"15682","HISEQ13:138:C6FWNANXX:2:1310:2608:95097_1:64502580",6.5e-16
"15683","HISEQ13:138:C6FWNANXX:2:2104:9659:87083_1:80008445",6.5e-16
"15684","HISEQ13:138:C6FWNANXX:2:2309:7004:63131_1:134992491",6.5e-16
"15685","HISEQ13:138:C6FWNANXX:2:2206:17132:48521_1:106282845",6.5e-16
"15686","HISEQ13:138:C6FWNANXX:2:2211:5131:82092_1:114250489",6.5e-16
"15687","HISEQ13:138:C6FWNANXX:2:2116:14038:58243_1:97822669",6.5e-16
"15688","HISEQ13:138:C6FWNANXX:2:2215:7849:73360_1:120482493",6.5e-16
"15689","HISEQ13:138:C6FWNANXX:2:2303:8267:93495_1:126693496",6.5e-16
"15690","HISEQ13:138:C6FWNANXX:2:1312:16003:27189_1:66609455",6.5e-16
"15691","HISEQ13:138:C6FWNANXX:2:2214:4393:41778_1:118339347",6.6e-16
"15692","HISEQ13:138:C6FWNANXX:2:2215:3478:43536_1:119989967",6.6e-16
"15693","HISEQ13:138:C6FWNANXX:2:2105:5473:12720_1:80359268",6.6e-16
"15694","HISEQ13:138:C6FWNANXX:2:1303:2779:33450_1:52938929",6.6e-16
"15695","HISEQ13:138:C6FWNANXX:2:2103:10801:28721_1:77755004",6.6e-16
"15696","HISEQ13:138:C6FWNANXX:2:1301:14781:41074_1:50145656",6.6e-16
"15697","HISEQ13:138:C6FWNANXX:2:1115:19600:3503_1:21454349",6.6e-16
"15698","HISEQ13:138:C6FWNANXX:2:2208:19899:17289_1:108739610",6.6e-16
"15699","HISEQ13:138:C6FWNANXX:2:1301:13370:93145_1:50908982",6.6e-16
"15700","HISEQ13:138:C6FWNANXX:2:1315:6811:46090_1:71892560",6.6e-16
"15701","HISEQ13:138:C6FWNANXX:2:1204:8835:29018_1:29552694",6.6e-16
"15702","HISEQ13:138:C6FWNANXX:2:1215:14325:65626_1:47256564",6.6e-16
"15703","HISEQ13:138:C6FWNANXX:2:1115:8719:47155_1:22187748",6.6e-16
"15704","HISEQ13:138:C6FWNANXX:2:1312:19552:25201_1:66577433",6.7e-16
"15705","HISEQ13:138:C6FWNANXX:2:1203:13407:50288_1:28422570",6.7e-16
"15706","HISEQ13:138:C6FWNANXX:2:1213:7683:30523_1:43352650",6.7e-16
"15707","HISEQ13:138:C6FWNANXX:2:2113:20143:67732_1:93145841",6.7e-16
"15708","HISEQ13:138:C6FWNANXX:2:1314:10458:80528_1:70798017",6.7e-16
"15709","HISEQ13:138:C6FWNANXX:2:2301:18744:21634_1:122884683",6.7e-16
"15710","HISEQ13:138:C6FWNANXX:2:2313:3029:95122_1:141709846",6.7e-16
"15711","HISEQ13:138:C6FWNANXX:2:1202:19930:56852_1:27066020",6.7e-16
"15712","HISEQ13:138:C6FWNANXX:2:1209:6098:77255_1:37794140",6.7e-16
"15713","HISEQ13:138:C6FWNANXX:2:1216:19739:44087_1:48585797",6.7e-16
"15714","HISEQ13:138:C6FWNANXX:2:1307:7572:58069_1:59271570",6.7e-16
"15715","HISEQ13:138:C6FWNANXX:2:2210:4771:64889_1:112451511",6.7e-16
"15716","HISEQ13:138:C6FWNANXX:2:2302:11901:75791_1:125044459",6.7e-16
"15717","HISEQ13:138:C6FWNANXX:2:2310:3079:90024_1:136923017",6.7e-16
"15718","HISEQ13:138:C6FWNANXX:2:1101:7204:95620_1:1384711",6.7e-16
"15719","HISEQ13:138:C6FWNANXX:2:1314:21284:81837_1:70821654",6.7e-16
"15720","HISEQ13:138:C6FWNANXX:2:2116:12913:56874_1:97801755",6.7e-16
"15721","HISEQ13:138:C6FWNANXX:2:1107:12934:83450_1:10104953",6.7e-16
"15722","HISEQ13:138:C6FWNANXX:2:1107:10665:99827_1:10358054",6.8e-16
