"","domain_name","sequence_evalue"
"15723","HISEQ13:138:C6FWNANXX:2:2116:8260:58357_1:97825524",6.8e-16
"15724","HISEQ13:138:C6FWNANXX:2:2106:12457:79910_1:82786988",6.8e-16
"15725","HISEQ13:138:C6FWNANXX:2:2111:20069:99441_1:90651029",6.8e-16
"15726","HISEQ13:138:C6FWNANXX:2:2305:12692:100096_1:129643509",6.8e-16
"15727","HISEQ13:138:C6FWNANXX:2:2115:3506:34504_1:95810847",6.8e-16
"15728","HISEQ13:138:C6FWNANXX:2:1302:3242:81575_1:52191593",6.8e-16
"15729","HISEQ13:138:C6FWNANXX:2:1212:18337:59091_1:42202073",6.8e-16
"15730","HISEQ13:138:C6FWNANXX:2:1304:12569:2676_1:53948256",6.8e-16
"15731","HISEQ13:138:C6FWNANXX:2:1108:19582:24253_1:10721598",6.8e-16
"15732","HISEQ13:138:C6FWNANXX:2:1212:8268:95953_1:42802743",6.8e-16
"15733","HISEQ13:138:C6FWNANXX:2:1214:3951:2548_1:44526109",6.8e-16
"15734","HISEQ13:138:C6FWNANXX:2:1305:8799:86944_1:56689810",6.8e-16
"15735","HISEQ13:138:C6FWNANXX:2:1316:15908:97176_1:74498930",6.8e-16
"15736","HISEQ13:138:C6FWNANXX:2:1211:15357:36874_1:40274948",6.9e-16
"15737","HISEQ13:138:C6FWNANXX:2:2114:13455:88914_1:95086928",6.9e-16
"15738","HISEQ13:138:C6FWNANXX:2:1115:11718:59758_1:22404608",6.9e-16
"15739","HISEQ13:138:C6FWNANXX:2:1108:17980:37238_1:10918662",6.9e-16
"15740","HISEQ13:138:C6FWNANXX:2:2108:4929:46048_1:85228885",6.9e-16
"15741","HISEQ13:138:C6FWNANXX:2:2308:5658:54151_1:133356546",6.9e-16
"15742","HISEQ13:138:C6FWNANXX:2:2103:6812:72496_1:78374939",6.9e-16
"15743","HISEQ13:138:C6FWNANXX:2:1113:9573:35444_1:18675407",6.9e-16
"15744","HISEQ13:138:C6FWNANXX:2:1210:17826:73541_1:39287549",6.9e-16
"15745","HISEQ13:138:C6FWNANXX:2:2211:14736:9165_1:113111598",7e-16
"15746","HISEQ13:138:C6FWNANXX:2:1109:19937:78686_1:13124563",7e-16
"15747","HISEQ13:138:C6FWNANXX:2:1113:15625:60087_1:19085030",7e-16
"15748","HISEQ13:138:C6FWNANXX:2:2114:10576:9041_1:93792334",7e-16
"15749","HISEQ13:138:C6FWNANXX:2:1211:8775:58081_1:40615596",7e-16
"15750","HISEQ13:138:C6FWNANXX:2:1103:7960:35305_1:3417350",7e-16
"15751","HISEQ13:138:C6FWNANXX:2:1116:10348:19697_1:23406923",7e-16
"15752","HISEQ13:138:C6FWNANXX:2:2201:12549:58810_1:99336337",7e-16
"15753","HISEQ13:138:C6FWNANXX:2:2203:19880:100714_1:102751809",7e-16
"15754","HISEQ13:138:C6FWNANXX:2:1216:9983:41322_1:48536597",7e-16
"15755","HISEQ13:138:C6FWNANXX:2:1205:3172:35306_1:31115123",7e-16
"15756","HISEQ13:138:C6FWNANXX:2:2104:3998:36768_1:79283803",7e-16
"15757","HISEQ13:138:C6FWNANXX:2:2308:11573:52140_1:133327615",7e-16
"15758","HISEQ13:138:C6FWNANXX:2:1316:6997:19018_1:73136730",7e-16
"15759","HISEQ13:138:C6FWNANXX:2:1205:21116:18988_1:30874151",7.1e-16
"15760","HISEQ13:138:C6FWNANXX:2:2101:12281:71324_1:75550814",7.1e-16
"15761","HISEQ13:138:C6FWNANXX:2:1205:8271:53445_1:31386725",7.1e-16
"15762","HISEQ13:138:C6FWNANXX:2:1206:17293:28737_1:32499394",7.1e-16
"15763","HISEQ13:138:C6FWNANXX:2:1211:14422:51935_1:40516360",7.1e-16
"15764","HISEQ13:138:C6FWNANXX:2:1301:7526:9283_1:49676645",7.1e-16
"15765","HISEQ13:138:C6FWNANXX:2:1307:11662:68781_1:59438490",7.1e-16
"15766","HISEQ13:138:C6FWNANXX:2:1316:2799:4739_1:72882880",7.1e-16
"15767","HISEQ13:138:C6FWNANXX:2:1112:19920:86270_1:17890782",7.1e-16
"15768","HISEQ13:138:C6FWNANXX:2:1116:18296:96335_1:24727664",7.1e-16
"15769","HISEQ13:138:C6FWNANXX:2:1102:17533:5801_1:1521488",7.1e-16
"15770","HISEQ13:138:C6FWNANXX:2:2114:13669:36381_1:94233566",7.1e-16
"15771","HISEQ13:138:C6FWNANXX:2:2115:19926:84703_1:96628282",7.1e-16
"15772","HISEQ13:138:C6FWNANXX:2:2115:4931:81363_1:96571229",7.1e-16
"15773","HISEQ13:138:C6FWNANXX:2:2304:13096:3304_1:126819681",7.1e-16
"15774","HISEQ13:138:C6FWNANXX:2:1110:11170:23475_1:13811749",7.2e-16
"15775","HISEQ13:138:C6FWNANXX:2:2205:16593:21128_1:104446953",7.2e-16
"15776","HISEQ13:138:C6FWNANXX:2:1216:19407:41868_1:48547287",7.2e-16
"15777","HISEQ13:138:C6FWNANXX:2:1106:11586:12904_1:7515688",7.2e-16
"15778","HISEQ13:138:C6FWNANXX:2:1110:20307:21798_1:13789901",7.2e-16
"15779","HISEQ13:138:C6FWNANXX:2:1216:10826:35192_1:48428390",7.2e-16
"15780","HISEQ13:138:C6FWNANXX:2:1216:5275:63867_1:48925186",7.2e-16
"15781","HISEQ13:138:C6FWNANXX:2:1316:9360:26454_1:73262733",7.2e-16
"15782","HISEQ13:138:C6FWNANXX:2:2103:2977:42982_1:77957026",7.2e-16
"15783","HISEQ13:138:C6FWNANXX:2:1103:19507:86505_1:4179313",7.2e-16
"15784","HISEQ13:138:C6FWNANXX:2:1316:14227:18074_1:73120822",7.3e-16
"15785","HISEQ13:138:C6FWNANXX:2:2114:19650:40427_1:94299341",7.3e-16
"15786","HISEQ13:138:C6FWNANXX:2:2305:12527:49736_1:128909469",7.3e-16
"15787","HISEQ13:138:C6FWNANXX:2:2113:4799:74434_1:93251179",7.3e-16
"15788","HISEQ13:138:C6FWNANXX:2:2115:13354:3888_1:95311916",7.3e-16
"15789","HISEQ13:138:C6FWNANXX:2:1108:14603:93957_1:11804925",7.3e-16
"15790","HISEQ13:138:C6FWNANXX:2:2101:5937:22779_1:74858293",7.3e-16
"15791","HISEQ13:138:C6FWNANXX:2:2106:10767:70552_1:82651135",7.3e-16
"15792","HISEQ13:138:C6FWNANXX:2:1313:13904:91976_1:69314134",7.3e-16
"15793","HISEQ13:138:C6FWNANXX:2:2301:7053:26945_1:122956887",7.3e-16
"15794","HISEQ13:138:C6FWNANXX:2:2313:14281:18357_1:140470942",7.3e-16
"15795","HISEQ13:138:C6FWNANXX:2:1209:13368:86675_1:37940233",7.3e-16
"15796","HISEQ13:138:C6FWNANXX:2:1215:9760:97956_1:47804247",7.3e-16
"15797","HISEQ13:138:C6FWNANXX:2:2113:14979:75599_1:93273209",7.3e-16
"15798","HISEQ13:138:C6FWNANXX:2:1308:20250:26605_1:60312043",7.3e-16
"15799","HISEQ13:138:C6FWNANXX:2:1214:15524:13710_1:44711926",7.3e-16
"15800","HISEQ13:138:C6FWNANXX:2:1102:20701:99769_1:2909130",7.3e-16
"15801","HISEQ13:138:C6FWNANXX:2:1306:5276:88940_1:58226792",7.3e-16
"15802","HISEQ13:138:C6FWNANXX:2:2208:8706:39652_1:109069456",7.3e-16
"15803","HISEQ13:138:C6FWNANXX:2:2214:9117:67407_1:118758307",7.3e-16
"15804","HISEQ13:138:C6FWNANXX:2:2114:5947:13874_1:93868202",7.3e-16
"15805","HISEQ13:138:C6FWNANXX:2:1311:10701:36504_1:65151227",7.3e-16
"15806","HISEQ13:138:C6FWNANXX:2:1115:13324:41333_1:22092221",7.3e-16
"15807","HISEQ13:138:C6FWNANXX:2:1314:13890:68758_1:70598775",7.3e-16
"15808","HISEQ13:138:C6FWNANXX:2:1313:14736:18492_1:68088981",7.3e-16
"15809","HISEQ13:138:C6FWNANXX:2:1316:20033:6849_1:72925430",7.3e-16
"15810","HISEQ13:138:C6FWNANXX:2:2115:3496:22682_1:95615633",7.3e-16
"15811","HISEQ13:138:C6FWNANXX:2:2213:18376:19373_1:116383099",7.3e-16
"15812","HISEQ13:138:C6FWNANXX:2:1109:10630:11814_1:12068518",7.3e-16
"15813","HISEQ13:138:C6FWNANXX:2:1316:5160:71733_1:74052674",7.4e-16
"15814","HISEQ13:138:C6FWNANXX:2:1106:8727:49105_1:8067212",7.4e-16
"15815","HISEQ13:138:C6FWNANXX:2:2212:15764:28107_1:114950754",7.4e-16
"15816","HISEQ13:138:C6FWNANXX:2:1112:2754:56315_1:17396865",7.4e-16
"15817","HISEQ13:138:C6FWNANXX:2:1314:19743:2744_1:69475964",7.4e-16
"15818","HISEQ13:138:C6FWNANXX:2:1316:11702:66879_1:73970665",7.4e-16
"15819","HISEQ13:138:C6FWNANXX:2:2309:4425:46655_1:134739033",7.4e-16
"15820","HISEQ13:138:C6FWNANXX:2:1305:1536:20282_1:55689288",7.4e-16
"15821","HISEQ13:138:C6FWNANXX:2:1314:2489:80119_1:70788058",7.4e-16
"15822","HISEQ13:138:C6FWNANXX:2:1307:17383:36322_1:58939041",7.4e-16
"15823","HISEQ13:138:C6FWNANXX:2:2314:9160:86648_1:143191569",7.5e-16
"15824","HISEQ13:138:C6FWNANXX:2:1315:5334:10137_1:71278616",7.5e-16
"15825","HISEQ13:138:C6FWNANXX:2:1309:13246:10701_1:61606072",7.5e-16
"15826","HISEQ13:138:C6FWNANXX:2:2208:9272:84245_1:109740274",7.5e-16
"15827","HISEQ13:138:C6FWNANXX:2:2305:15341:52597_1:128954126",7.5e-16
"15828","HISEQ13:138:C6FWNANXX:2:1101:3947:86852_1:1254681",7.5e-16
"15829","HISEQ13:138:C6FWNANXX:2:1111:2263:58147_1:15931230",7.5e-16
"15830","HISEQ13:138:C6FWNANXX:2:1312:14431:13825_1:66392140",7.5e-16
"15831","HISEQ13:138:C6FWNANXX:2:2305:8909:6635_1:128284478",7.5e-16
"15832","HISEQ13:138:C6FWNANXX:2:1111:19334:42757_1:15686432",7.5e-16
"15833","HISEQ13:138:C6FWNANXX:2:1214:18126:69402_1:45649324",7.5e-16
"15834","HISEQ13:138:C6FWNANXX:2:1314:17614:88585_1:70935966",7.5e-16
"15835","HISEQ13:138:C6FWNANXX:2:2107:15056:73869_1:84164343",7.5e-16
"15836","HISEQ13:138:C6FWNANXX:2:1203:15063:66262_1:28657957",7.5e-16
"15837","HISEQ13:138:C6FWNANXX:2:1302:8369:55434_1:51806309",7.5e-16
"15838","HISEQ13:138:C6FWNANXX:2:2106:17209:18924_1:81890249",7.5e-16
"15839","HISEQ13:138:C6FWNANXX:2:2114:20804:86464_1:95047729",7.6e-16
"15840","HISEQ13:138:C6FWNANXX:2:2305:19888:59262_1:129052742",7.6e-16
"15841","HISEQ13:138:C6FWNANXX:2:2114:3036:18142_1:93935940",7.6e-16
"15842","HISEQ13:138:C6FWNANXX:2:2312:7740:96224_1:140132568",7.6e-16
"15843","HISEQ13:138:C6FWNANXX:2:2215:20668:43216_1:119985460",7.6e-16
"15844","HISEQ13:138:C6FWNANXX:2:1106:18447:3703_1:7377044",7.7e-16
"15845","HISEQ13:138:C6FWNANXX:2:1314:5132:67660_1:70575657",7.7e-16
"15846","HISEQ13:138:C6FWNANXX:2:2301:20313:20923_1:122874407",7.7e-16
"15847","HISEQ13:138:C6FWNANXX:2:2311:4661:3242_1:137103332",7.7e-16
"15848","HISEQ13:138:C6FWNANXX:2:2316:8042:86866_1:146490654",7.7e-16
"15849","HISEQ13:138:C6FWNANXX:2:2115:3342:23503_1:95631913",7.7e-16
"15850","HISEQ13:138:C6FWNANXX:2:2206:16984:52615_1:106341422",7.7e-16
"15851","HISEQ13:138:C6FWNANXX:2:2307:5350:56996_1:131917997",7.7e-16
"15852","HISEQ13:138:C6FWNANXX:2:1208:15978:21537_1:35396607",7.7e-16
"15853","HISEQ13:138:C6FWNANXX:2:1208:4786:10426_1:35221644",7.7e-16
"15854","HISEQ13:138:C6FWNANXX:2:2107:20501:21988_1:83393438",7.7e-16
"15855","HISEQ13:138:C6FWNANXX:2:1107:19462:75194_1:9979760",7.7e-16
"15856","HISEQ13:138:C6FWNANXX:2:2203:7488:94048_1:102656853",7.7e-16
"15857","HISEQ13:138:C6FWNANXX:2:2216:19342:83770_1:122321136",7.7e-16
"15858","HISEQ13:138:C6FWNANXX:2:2315:2826:89798_1:144873060",7.7e-16
"15859","HISEQ13:138:C6FWNANXX:2:1116:3344:68317_1:24241888",7.7e-16
"15860","HISEQ13:138:C6FWNANXX:2:1208:17170:52057_1:35866138",7.7e-16
"15861","HISEQ13:138:C6FWNANXX:2:2208:16507:60070_1:109378896",7.7e-16
"15862","HISEQ13:138:C6FWNANXX:2:2104:16600:21524_1:79066294",7.7e-16
"15863","HISEQ13:138:C6FWNANXX:2:2308:16838:86521_1:133848942",7.8e-16
"15864","HISEQ13:138:C6FWNANXX:2:2107:13450:22754_1:83406817",7.8e-16
"15865","HISEQ13:138:C6FWNANXX:2:2316:2765:99853_1:146708380",7.8e-16
"15866","HISEQ13:138:C6FWNANXX:2:1209:3388:81603_1:37860104",7.8e-16
"15867","HISEQ13:138:C6FWNANXX:2:1304:15114:10098_1:54060845",7.8e-16
"15868","HISEQ13:138:C6FWNANXX:2:2215:9020:14728_1:119513357",7.8e-16
"15869","HISEQ13:138:C6FWNANXX:2:2105:1555:60826_1:81057995",7.8e-16
"15870","HISEQ13:138:C6FWNANXX:2:1206:19659:16571_1:32319367",7.8e-16
"15871","HISEQ13:138:C6FWNANXX:2:2107:7122:8910_1:83197417",7.8e-16
"15872","HISEQ13:138:C6FWNANXX:2:1101:21440:75994_1:1094948",7.8e-16
"15873","HISEQ13:138:C6FWNANXX:2:1216:21320:7931_1:47959863",7.8e-16
"15874","HISEQ13:138:C6FWNANXX:2:2103:20811:96174_1:78716533",7.8e-16
"15875","HISEQ13:138:C6FWNANXX:2:2105:15064:89541_1:81478131",7.8e-16
"15876","HISEQ13:138:C6FWNANXX:2:2106:15295:22713_1:81944908",7.8e-16
"15877","HISEQ13:138:C6FWNANXX:2:2216:6579:64542_1:121991452",7.9e-16
"15878","HISEQ13:138:C6FWNANXX:2:1113:5545:87851_1:19544772",7.9e-16
"15879","HISEQ13:138:C6FWNANXX:2:1104:6389:69138_1:5386729",7.9e-16
"15880","HISEQ13:138:C6FWNANXX:2:1306:20081:23922_1:57237489",7.9e-16
"15881","HISEQ13:138:C6FWNANXX:2:2107:11418:60422_1:83962850",7.9e-16
"15882","HISEQ13:138:C6FWNANXX:2:1107:13265:46603_1:9541486",7.9e-16
"15883","HISEQ13:138:C6FWNANXX:2:1114:16512:81186_1:21093190",7.9e-16
"15884","HISEQ13:138:C6FWNANXX:2:1216:10672:33354_1:48397608",7.9e-16
"15885","HISEQ13:138:C6FWNANXX:2:2314:5253:57058_1:142705735",7.9e-16
"15886","HISEQ13:138:C6FWNANXX:2:2312:14380:74818_1:139794849",7.9e-16
"15887","HISEQ13:138:C6FWNANXX:2:1101:12890:67790_1:976289",7.9e-16
"15888","HISEQ13:138:C6FWNANXX:2:1203:7844:25475_1:28054344",7.9e-16
"15889","HISEQ13:138:C6FWNANXX:2:2110:3823:81617_1:88774327",7.9e-16
"15890","HISEQ13:138:C6FWNANXX:2:1102:19774:79503_1:2609284",7.9e-16
"15891","HISEQ13:138:C6FWNANXX:2:1201:7527:9381_1:24912273",7.9e-16
"15892","HISEQ13:138:C6FWNANXX:2:1208:8055:16185_1:35311117",7.9e-16
"15893","HISEQ13:138:C6FWNANXX:2:2313:11887:96874_1:141740440",7.9e-16
"15894","HISEQ13:138:C6FWNANXX:2:1205:16855:94638_1:32005592",7.9e-16
"15895","HISEQ13:138:C6FWNANXX:2:2102:14997:51430_1:76670497",7.9e-16
"15896","HISEQ13:138:C6FWNANXX:2:1106:14639:60299_1:8240328",7.9e-16
"15897","HISEQ13:138:C6FWNANXX:2:1209:19273:5669_1:36678644",7.9e-16
"15898","HISEQ13:138:C6FWNANXX:2:1316:5586:83856_1:74267360",7.9e-16
"15899","HISEQ13:138:C6FWNANXX:2:2301:20627:11149_1:122736298",7.9e-16
"15900","HISEQ13:138:C6FWNANXX:2:2314:7796:71683_1:142946083",7.9e-16
"15901","HISEQ13:138:C6FWNANXX:2:1116:2119:34726_1:23663065",7.9e-16
"15902","HISEQ13:138:C6FWNANXX:2:2215:3967:78986_1:120572085",8e-16
"15903","HISEQ13:138:C6FWNANXX:2:2113:19236:61779_1:93053639",8e-16
"15904","HISEQ13:138:C6FWNANXX:2:2216:2074:27402_1:121360442",8e-16
"15905","HISEQ13:138:C6FWNANXX:2:1113:8844:90298_1:19587396",8e-16
"15906","HISEQ13:138:C6FWNANXX:2:2107:20179:86133_1:84349362",8e-16
"15907","HISEQ13:138:C6FWNANXX:2:2311:4906:24229_1:137431841",8e-16
"15908","HISEQ13:138:C6FWNANXX:2:1113:16339:56505_1:19027154",8e-16
"15909","HISEQ13:138:C6FWNANXX:2:2303:8446:13882_1:125566697",8e-16
"15910","HISEQ13:138:C6FWNANXX:2:1105:3440:15577_1:6066775",8e-16
"15911","HISEQ13:138:C6FWNANXX:2:1108:19389:6819_1:10451285",8e-16
"15912","HISEQ13:138:C6FWNANXX:2:1305:2860:65040_1:56360960",8e-16
"15913","HISEQ13:138:C6FWNANXX:2:2101:2997:28704_1:74940603",8e-16
"15914","HISEQ13:138:C6FWNANXX:2:1105:8365:98936_1:7319592",8.1e-16
"15915","HISEQ13:138:C6FWNANXX:2:1311:16632:64679_1:65606548",8.1e-16
"15916","HISEQ13:138:C6FWNANXX:2:1305:9453:100293_1:56894712",8.1e-16
"15917","HISEQ13:138:C6FWNANXX:2:1212:8291:65419_1:42302140",8.1e-16
"15918","HISEQ13:138:C6FWNANXX:2:1202:6570:74682_1:27324234",8.1e-16
"15919","HISEQ13:138:C6FWNANXX:2:2116:19632:17551_1:97155126",8.1e-16
"15920","HISEQ13:138:C6FWNANXX:2:2201:19694:31046_1:98942754",8.1e-16
"15921","HISEQ13:138:C6FWNANXX:2:2210:17186:13193_1:111662877",8.1e-16
"15922","HISEQ13:138:C6FWNANXX:2:2213:16875:3504_1:116131017",8.1e-16
"15923","HISEQ13:138:C6FWNANXX:2:1206:10809:96883_1:33531700",8.1e-16
"15924","HISEQ13:138:C6FWNANXX:2:1115:19504:8799_1:21543784",8.1e-16
"15925","HISEQ13:138:C6FWNANXX:2:1301:15416:15563_1:49770149",8.1e-16
"15926","HISEQ13:138:C6FWNANXX:2:2112:7818:17037_1:90796632",8.1e-16
"15927","HISEQ13:138:C6FWNANXX:2:1111:10574:64166_1:16034344",8.1e-16
"15928","HISEQ13:138:C6FWNANXX:2:1206:18063:4301_1:32134205",8.1e-16
"15929","HISEQ13:138:C6FWNANXX:2:1103:11000:91937_1:4255314",8.1e-16
"15930","HISEQ13:138:C6FWNANXX:2:1207:1388:36400_1:34110815",8.1e-16
"15931","HISEQ13:138:C6FWNANXX:2:2213:19836:44376_1:116783409",8.1e-16
"15932","HISEQ13:138:C6FWNANXX:2:2108:16560:80946_1:85756726",8.1e-16
"15933","HISEQ13:138:C6FWNANXX:2:2210:14129:9929_1:111612677",8.2e-16
"15934","HISEQ13:138:C6FWNANXX:2:1307:15261:2431_1:58416506",8.2e-16
"15935","HISEQ13:138:C6FWNANXX:2:1316:3134:77163_1:74148447",8.2e-16
"15936","HISEQ13:138:C6FWNANXX:2:2114:9720:52536_1:94495944",8.2e-16
"15937","HISEQ13:138:C6FWNANXX:2:2309:10295:2455_1:134068857",8.2e-16
"15938","HISEQ13:138:C6FWNANXX:2:2215:15839:65131_1:120347229",8.3e-16
"15939","HISEQ13:138:C6FWNANXX:2:1104:10769:68891_1:5383897",8.3e-16
"15940","HISEQ13:138:C6FWNANXX:2:2305:4284:24354_1:128540880",8.3e-16
"15941","HISEQ13:138:C6FWNANXX:2:1208:20917:39069_1:35666133",8.3e-16
"15942","HISEQ13:138:C6FWNANXX:2:1311:7607:86692_1:65964699",8.3e-16
"15943","HISEQ13:138:C6FWNANXX:2:1104:15376:72038_1:5433429",8.3e-16
"15944","HISEQ13:138:C6FWNANXX:2:1205:9841:91493_1:31956033",8.3e-16
"15945","HISEQ13:138:C6FWNANXX:2:2109:5245:10920_1:86190990",8.3e-16
"15946","HISEQ13:138:C6FWNANXX:2:2312:3522:73909_1:139777010",8.3e-16
"15947","HISEQ13:138:C6FWNANXX:2:2111:18565:61944_1:90006577",8.3e-16
"15948","HISEQ13:138:C6FWNANXX:2:1105:8773:45090_1:6510637",8.3e-16
"15949","HISEQ13:138:C6FWNANXX:2:1114:19678:49202_1:20555286",8.3e-16
"15950","HISEQ13:138:C6FWNANXX:2:1212:12803:31517_1:41753437",8.3e-16
"15951","HISEQ13:138:C6FWNANXX:2:1204:20603:96198_1:30550251",8.4e-16
"15952","HISEQ13:138:C6FWNANXX:2:1201:12913:74962_1:25877767",8.4e-16
"15953","HISEQ13:138:C6FWNANXX:2:1307:17714:4525_1:58451506",8.4e-16
"15954","HISEQ13:138:C6FWNANXX:2:1313:7881:63519_1:68839536",8.4e-16
"15955","HISEQ13:138:C6FWNANXX:2:2106:4470:42605_1:82235944",8.4e-16
"15956","HISEQ13:138:C6FWNANXX:2:2301:4230:21879_1:122885603",8.4e-16
"15957","HISEQ13:138:C6FWNANXX:2:1112:12697:65291_1:17544600",8.4e-16
"15958","HISEQ13:138:C6FWNANXX:2:1101:11254:100759_1:1461830",8.5e-16
"15959","HISEQ13:138:C6FWNANXX:2:2116:12509:42580_1:97567770",8.5e-16
"15960","HISEQ13:138:C6FWNANXX:2:2212:18656:59062_1:115440973",8.5e-16
"15961","HISEQ13:138:C6FWNANXX:2:1115:8133:96116_1:23021135",8.5e-16
"15962","HISEQ13:138:C6FWNANXX:2:1201:13656:32157_1:25248474",8.5e-16
"15963","HISEQ13:138:C6FWNANXX:2:1201:15992:26791_1:25171533",8.5e-16
"15964","HISEQ13:138:C6FWNANXX:2:1209:19295:91820_1:38024122",8.5e-16
"15965","HISEQ13:138:C6FWNANXX:2:1215:17381:100456_1:47848405",8.5e-16
"15966","HISEQ13:138:C6FWNANXX:2:2115:20937:93053_1:96767923",8.5e-16
"15967","HISEQ13:138:C6FWNANXX:2:2204:20719:6073_1:102813374",8.5e-16
"15968","HISEQ13:138:C6FWNANXX:2:2303:2576:81508_1:126526058",8.5e-16
"15969","HISEQ13:138:C6FWNANXX:2:1212:19961:38111_1:41860148",8.5e-16
"15970","HISEQ13:138:C6FWNANXX:2:2313:17312:61673_1:141170886",8.5e-16
"15971","HISEQ13:138:C6FWNANXX:2:1304:15862:36398_1:54450673",8.6e-16
"15972","HISEQ13:138:C6FWNANXX:2:2103:8723:40306_1:77922696",8.6e-16
"15973","HISEQ13:138:C6FWNANXX:2:2303:16075:79784_1:126503771",8.6e-16
"15974","HISEQ13:138:C6FWNANXX:2:1108:17678:30756_1:10821704",8.6e-16
"15975","HISEQ13:138:C6FWNANXX:2:2201:8821:12883_1:98680145",8.6e-16
"15976","HISEQ13:138:C6FWNANXX:2:1111:17114:69458_1:16125947",8.6e-16
"15977","HISEQ13:138:C6FWNANXX:2:2214:20560:53755_1:118538613",8.6e-16
"15978","HISEQ13:138:C6FWNANXX:2:1216:11787:10571_1:48004990",8.7e-16
"15979","HISEQ13:138:C6FWNANXX:2:1314:1322:2496_1:69467996",8.7e-16
"15980","HISEQ13:138:C6FWNANXX:2:2210:6199:59423_1:112367414",8.7e-16
"15981","HISEQ13:138:C6FWNANXX:2:1102:3217:59270_1:2306501",8.7e-16
"15982","HISEQ13:138:C6FWNANXX:2:2102:14789:22035_1:76255791",8.7e-16
"15983","HISEQ13:138:C6FWNANXX:2:2311:18103:96543_1:138575538",8.7e-16
"15984","HISEQ13:138:C6FWNANXX:2:2306:4660:38010_1:130181726",8.7e-16
"15985","HISEQ13:138:C6FWNANXX:2:1315:7304:63858_1:72198006",8.7e-16
"15986","HISEQ13:138:C6FWNANXX:2:1307:2400:84287_1:59675633",8.7e-16
"15987","HISEQ13:138:C6FWNANXX:2:1315:13648:46581_1:71902635",8.7e-16
"15988","HISEQ13:138:C6FWNANXX:2:2206:12210:100686_1:107045646",8.7e-16
"15989","HISEQ13:138:C6FWNANXX:2:2311:5354:20404_1:137372897",8.7e-16
"15990","HISEQ13:138:C6FWNANXX:2:2315:18735:69337_1:144538912",8.7e-16
"15991","HISEQ13:138:C6FWNANXX:2:1205:8650:74789_1:31708402",8.7e-16
"15992","HISEQ13:138:C6FWNANXX:2:2315:10005:6489_1:143497484",8.8e-16
"15993","HISEQ13:138:C6FWNANXX:2:1115:18413:58004_1:22376669",8.8e-16
"15994","HISEQ13:138:C6FWNANXX:2:1308:9510:65203_1:60908548",8.8e-16
"15995","HISEQ13:138:C6FWNANXX:2:2109:10913:75470_1:87173678",8.8e-16
"15996","HISEQ13:138:C6FWNANXX:2:1214:4006:7792_1:44613902",8.8e-16
"15997","HISEQ13:138:C6FWNANXX:2:2203:8772:8712_1:101435996",8.8e-16
"15998","HISEQ13:138:C6FWNANXX:2:1116:19748:8752_1:23224339",8.8e-16
"15999","HISEQ13:138:C6FWNANXX:2:2116:18849:53163_1:97741304",8.8e-16
"16000","HISEQ13:138:C6FWNANXX:2:2204:10306:14555_1:102929310",8.8e-16
"16001","HISEQ13:138:C6FWNANXX:2:1312:19552:25201_1:66577432",8.9e-16
"16002","HISEQ13:138:C6FWNANXX:2:1312:5137:35481_1:66741290",8.9e-16
"16003","HISEQ13:138:C6FWNANXX:2:2316:19255:96801_1:146661378",8.9e-16
"16004","HISEQ13:138:C6FWNANXX:2:1211:4501:64825_1:40723906",8.9e-16
"16005","HISEQ13:138:C6FWNANXX:2:2109:5180:93357_1:87445723",8.9e-16
"16006","HISEQ13:138:C6FWNANXX:2:2202:20810:56463_1:100707247",8.9e-16
"16007","HISEQ13:138:C6FWNANXX:2:2310:3536:10853_1:135704868",8.9e-16
"16008","HISEQ13:138:C6FWNANXX:2:2113:15614:93609_1:93561835",8.9e-16
"16009","HISEQ13:138:C6FWNANXX:2:2305:19524:99945_1:129641228",8.9e-16
"16010","HISEQ13:138:C6FWNANXX:2:2201:4930:39640_1:99060904",8.9e-16
