"","domain_name","sequence_evalue"
"16011","HISEQ13:138:C6FWNANXX:2:2214:19500:94240_1:119198468",8.9e-16
"16012","HISEQ13:138:C6FWNANXX:2:2311:17174:67908_1:138119925",8.9e-16
"16013","HISEQ13:138:C6FWNANXX:2:2315:12124:48231_1:144188384",8.9e-16
"16014","HISEQ13:138:C6FWNANXX:2:2313:10417:51907_1:141011267",9e-16
"16015","HISEQ13:138:C6FWNANXX:2:2204:19992:98107_1:104131561",9e-16
"16016","HISEQ13:138:C6FWNANXX:2:2208:5538:49882_1:109222827",9e-16
"16017","HISEQ13:138:C6FWNANXX:2:1206:16896:29658_1:32514627",9e-16
"16018","HISEQ13:138:C6FWNANXX:2:1313:9342:56276_1:68719079",9e-16
"16019","HISEQ13:138:C6FWNANXX:2:2312:3553:58827_1:139538361",9e-16
"16020","HISEQ13:138:C6FWNANXX:2:2316:9405:68514_1:146182713",9e-16
"16021","HISEQ13:138:C6FWNANXX:2:1308:2219:59568_1:60821592",9e-16
"16022","HISEQ13:138:C6FWNANXX:2:1103:3075:22777_1:3230938",9.1e-16
"16023","HISEQ13:138:C6FWNANXX:2:2114:11958:62198_1:94652087",9.1e-16
"16024","HISEQ13:138:C6FWNANXX:2:1104:7180:41785_1:4980535",9.1e-16
"16025","HISEQ13:138:C6FWNANXX:2:1301:5431:36321_1:50074040",9.1e-16
"16026","HISEQ13:138:C6FWNANXX:2:2101:3373:70611_1:75538470",9.1e-16
"16027","HISEQ13:138:C6FWNANXX:2:2104:10639:50350_1:79479020",9.1e-16
"16028","HISEQ13:138:C6FWNANXX:2:2306:4168:10110_1:129770562",9.1e-16
"16029","HISEQ13:138:C6FWNANXX:2:2210:10371:15469_1:111695853",9.1e-16
"16030","HISEQ13:138:C6FWNANXX:2:2213:4950:99259_1:117665291",9.1e-16
"16031","HISEQ13:138:C6FWNANXX:2:2307:7138:3538_1:131129291",9.1e-16
"16032","HISEQ13:138:C6FWNANXX:2:1112:12955:32117_1:17006361",9.2e-16
"16033","HISEQ13:138:C6FWNANXX:2:2116:9143:79138_1:98165452",9.2e-16
"16034","HISEQ13:138:C6FWNANXX:2:2208:7114:42445_1:109110659",9.2e-16
"16035","HISEQ13:138:C6FWNANXX:2:2105:4550:25482_1:80543795",9.2e-16
"16036","HISEQ13:138:C6FWNANXX:2:1110:11550:52101_1:14265983",9.2e-16
"16037","HISEQ13:138:C6FWNANXX:2:1208:16772:93650_1:36509194",9.2e-16
"16038","HISEQ13:138:C6FWNANXX:2:2116:10493:92602_1:98388124",9.2e-16
"16039","HISEQ13:138:C6FWNANXX:2:2213:3965:87580_1:117476730",9.2e-16
"16040","HISEQ13:138:C6FWNANXX:2:1211:9536:96104_1:41229193",9.2e-16
"16041","HISEQ13:138:C6FWNANXX:2:2302:15846:49558_1:124673195",9.2e-16
"16042","HISEQ13:138:C6FWNANXX:2:1216:17366:73344_1:49093203",9.2e-16
"16043","HISEQ13:138:C6FWNANXX:2:2313:20629:30096_1:140661160",9.2e-16
"16044","HISEQ13:138:C6FWNANXX:2:1202:11956:79532_1:27398558",9.2e-16
"16045","HISEQ13:138:C6FWNANXX:2:2303:4923:47325_1:126042330",9.2e-16
"16046","HISEQ13:138:C6FWNANXX:2:1308:5416:66387_1:60927195",9.2e-16
"16047","HISEQ13:138:C6FWNANXX:2:1307:20878:18359_1:58663021",9.2e-16
"16048","HISEQ13:138:C6FWNANXX:2:1311:12841:30728_1:65054979",9.2e-16
"16049","HISEQ13:138:C6FWNANXX:2:2314:14269:83984_1:143147936",9.2e-16
"16050","HISEQ13:138:C6FWNANXX:2:2216:14319:43925_1:121641589",9.2e-16
"16051","HISEQ13:138:C6FWNANXX:2:1216:4279:61883_1:48889896",9.2e-16
"16052","HISEQ13:138:C6FWNANXX:2:1308:18080:14090_1:60118872",9.2e-16
"16053","HISEQ13:138:C6FWNANXX:2:2208:3629:14746_1:108695196",9.2e-16
"16054","HISEQ13:138:C6FWNANXX:2:1116:13254:27492_1:23541434",9.2e-16
"16055","HISEQ13:138:C6FWNANXX:2:1307:12541:43532_1:59049313",9.2e-16
"16056","HISEQ13:138:C6FWNANXX:2:2203:12423:30160_1:101743648",9.2e-16
"16057","HISEQ13:138:C6FWNANXX:2:1111:1729:52473_1:15836653",9.2e-16
"16058","HISEQ13:138:C6FWNANXX:2:1115:1528:23739_1:21789593",9.3e-16
"16059","HISEQ13:138:C6FWNANXX:2:1309:15968:23423_1:61806894",9.3e-16
"16060","HISEQ13:138:C6FWNANXX:2:2308:15454:57377_1:133407391",9.3e-16
"16061","HISEQ13:138:C6FWNANXX:2:2309:1649:23422_1:134386552",9.3e-16
"16062","HISEQ13:138:C6FWNANXX:2:2305:5300:35196_1:128696570",9.3e-16
"16063","HISEQ13:138:C6FWNANXX:2:1206:15080:15960_1:32307453",9.3e-16
"16064","HISEQ13:138:C6FWNANXX:2:2113:15228:29263_1:92533304",9.3e-16
"16065","HISEQ13:138:C6FWNANXX:2:1309:8955:74008_1:62608277",9.3e-16
"16066","HISEQ13:138:C6FWNANXX:2:2105:11672:76042_1:81279884",9.3e-16
"16067","HISEQ13:138:C6FWNANXX:2:2214:5700:13610_1:117879301",9.3e-16
"16068","HISEQ13:138:C6FWNANXX:2:2215:17990:29992_1:119766455",9.3e-16
"16069","HISEQ13:138:C6FWNANXX:2:2309:9317:76645_1:135200917",9.3e-16
"16070","HISEQ13:138:C6FWNANXX:2:1206:18766:20964_1:32382831",9.3e-16
"16071","HISEQ13:138:C6FWNANXX:2:1214:16136:88710_1:45971929",9.3e-16
"16072","HISEQ13:138:C6FWNANXX:2:2202:18899:64592_1:100824743",9.3e-16
"16073","HISEQ13:138:C6FWNANXX:2:2211:4986:84527_1:114289800",9.3e-16
"16074","HISEQ13:138:C6FWNANXX:2:2307:7700:15411_1:131303511",9.3e-16
"16075","HISEQ13:138:C6FWNANXX:2:2309:8033:68609_1:135078135",9.3e-16
"16076","HISEQ13:138:C6FWNANXX:2:1304:21303:88602_1:55233624",9.3e-16
"16077","HISEQ13:138:C6FWNANXX:2:1307:15385:68605_1:59435437",9.3e-16
"16078","HISEQ13:138:C6FWNANXX:2:1309:4254:44366_1:62135199",9.3e-16
"16079","HISEQ13:138:C6FWNANXX:2:1312:5698:23438_1:66546334",9.3e-16
"16080","HISEQ13:138:C6FWNANXX:2:2204:11732:42365_1:103328256",9.3e-16
"16081","HISEQ13:138:C6FWNANXX:2:2202:14854:24873_1:100260731",9.3e-16
"16082","HISEQ13:138:C6FWNANXX:2:2207:8917:90411_1:108353455",9.3e-16
"16083","HISEQ13:138:C6FWNANXX:2:2304:12255:90307_1:128068293",9.3e-16
"16084","HISEQ13:138:C6FWNANXX:2:2309:5328:48729_1:134769974",9.3e-16
"16085","HISEQ13:138:C6FWNANXX:2:2310:7951:15823_1:135782384",9.3e-16
"16086","HISEQ13:138:C6FWNANXX:2:2312:8522:69976_1:139713653",9.3e-16
"16087","HISEQ13:138:C6FWNANXX:2:2113:16879:34336_1:92613656",9.3e-16
"16088","HISEQ13:138:C6FWNANXX:2:1310:19110:84987_1:64344710",9.4e-16
"16089","HISEQ13:138:C6FWNANXX:2:2110:18467:87914_1:88872413",9.4e-16
"16090","HISEQ13:138:C6FWNANXX:2:2110:5614:25686_1:87920146",9.4e-16
"16091","HISEQ13:138:C6FWNANXX:2:2216:20810:30942_1:121423345",9.4e-16
"16092","HISEQ13:138:C6FWNANXX:2:2312:13868:61208_1:139575836",9.4e-16
"16093","HISEQ13:138:C6FWNANXX:2:1212:7396:70655_1:42387765",9.4e-16
"16094","HISEQ13:138:C6FWNANXX:2:1102:2756:64690_1:2383965",9.4e-16
"16095","HISEQ13:138:C6FWNANXX:2:2308:15850:56608_1:133396082",9.5e-16
"16096","HISEQ13:138:C6FWNANXX:2:1106:3962:73073_1:8433525",9.5e-16
"16097","HISEQ13:138:C6FWNANXX:2:1109:10582:16321_1:12139291",9.5e-16
"16098","HISEQ13:138:C6FWNANXX:2:1116:21171:19408_1:23404955",9.5e-16
"16099","HISEQ13:138:C6FWNANXX:2:1210:14763:47783_1:38884778",9.5e-16
"16100","HISEQ13:138:C6FWNANXX:2:1216:16279:41117_1:48533790",9.5e-16
"16101","HISEQ13:138:C6FWNANXX:2:1306:2864:78187_1:58063176",9.5e-16
"16102","HISEQ13:138:C6FWNANXX:2:1308:1324:45751_1:60607065",9.5e-16
"16103","HISEQ13:138:C6FWNANXX:2:2104:6556:12498_1:78931440",9.5e-16
"16104","HISEQ13:138:C6FWNANXX:2:2316:10961:77159_1:146325654",9.5e-16
"16105","HISEQ13:138:C6FWNANXX:2:1203:19933:24966_1:28049141",9.5e-16
"16106","HISEQ13:138:C6FWNANXX:2:1311:1404:54295_1:65437629",9.5e-16
"16107","HISEQ13:138:C6FWNANXX:2:1111:2656:34108_1:15542883",9.5e-16
"16108","HISEQ13:138:C6FWNANXX:2:1111:7668:100408_1:16691704",9.5e-16
"16109","HISEQ13:138:C6FWNANXX:2:1202:5304:93956_1:27606324",9.5e-16
"16110","HISEQ13:138:C6FWNANXX:2:1207:10665:58514_1:34449916",9.5e-16
"16111","HISEQ13:138:C6FWNANXX:2:2102:8945:31174_1:76382082",9.5e-16
"16112","HISEQ13:138:C6FWNANXX:2:1305:1536:20282_1:55689289",9.6e-16
"16113","HISEQ13:138:C6FWNANXX:2:2216:4224:33702_1:121465953",9.6e-16
"16114","HISEQ13:138:C6FWNANXX:2:1111:7960:54234_1:15866409",9.6e-16
"16115","HISEQ13:138:C6FWNANXX:2:1104:18893:16404_1:4602594",9.7e-16
"16116","HISEQ13:138:C6FWNANXX:2:1304:6720:52726_1:54692969",9.7e-16
"16117","HISEQ13:138:C6FWNANXX:2:1307:9797:14563_1:58603333",9.7e-16
"16118","HISEQ13:138:C6FWNANXX:2:2116:19792:47705_1:97651197",9.7e-16
"16119","HISEQ13:138:C6FWNANXX:2:2105:15533:36326_1:80705270",9.7e-16
"16120","HISEQ13:138:C6FWNANXX:2:1104:5957:69955_1:5397809",9.7e-16
"16121","HISEQ13:138:C6FWNANXX:2:1106:11874:98557_1:8822860",9.7e-16
"16122","HISEQ13:138:C6FWNANXX:2:2107:11527:26468_1:83458799",9.7e-16
"16123","HISEQ13:138:C6FWNANXX:2:2306:2011:54880_1:130428722",9.7e-16
"16124","HISEQ13:138:C6FWNANXX:2:2309:6714:52839_1:134834559",9.7e-16
"16125","HISEQ13:138:C6FWNANXX:2:1107:19432:12253_1:9018381",9.7e-16
"16126","HISEQ13:138:C6FWNANXX:2:2109:11269:5890_1:86116471",9.7e-16
"16127","HISEQ13:138:C6FWNANXX:2:2209:12709:65843_1:110961221",9.7e-16
"16128","HISEQ13:138:C6FWNANXX:2:1114:12228:39755_1:20398464",9.7e-16
"16129","HISEQ13:138:C6FWNANXX:2:1308:14887:11132_1:60072044",9.7e-16
"16130","HISEQ13:138:C6FWNANXX:2:1209:9228:82380_1:37873013",9.8e-16
"16131","HISEQ13:138:C6FWNANXX:2:1212:4511:41460_1:41909580",9.8e-16
"16132","HISEQ13:138:C6FWNANXX:2:2103:3245:30750_1:77786258",9.8e-16
"16133","HISEQ13:138:C6FWNANXX:2:2115:15880:59504_1:96219382",9.8e-16
"16134","HISEQ13:138:C6FWNANXX:2:2207:7037:53567_1:107807264",9.8e-16
"16135","HISEQ13:138:C6FWNANXX:2:1102:8613:90730_1:2770223",9.8e-16
"16136","HISEQ13:138:C6FWNANXX:2:1202:16170:31236_1:26688497",9.8e-16
"16137","HISEQ13:138:C6FWNANXX:2:1101:2008:16905_1:219764",9.8e-16
"16138","HISEQ13:138:C6FWNANXX:2:1305:15261:64681_1:56355708",9.9e-16
"16139","HISEQ13:138:C6FWNANXX:2:2201:1295:14251_1:98700379",9.9e-16
"16140","HISEQ13:138:C6FWNANXX:2:2212:4174:77190_1:115724171",9.9e-16
"16141","HISEQ13:138:C6FWNANXX:2:1207:10884:52074_1:34351546",9.9e-16
"16142","HISEQ13:138:C6FWNANXX:2:1307:20555:63137_1:59351919",9.9e-16
"16143","HISEQ13:138:C6FWNANXX:2:2210:12654:9118_1:111600987",9.9e-16
"16144","HISEQ13:138:C6FWNANXX:2:2314:13733:69232_1:142905658",9.9e-16
"16145","HISEQ13:138:C6FWNANXX:2:1315:11943:46551_1:71902244",9.9e-16
"16146","HISEQ13:138:C6FWNANXX:2:2315:2826:89798_1:144873059",9.9e-16
"16147","HISEQ13:138:C6FWNANXX:2:1209:14011:31144_1:37073311",1e-15
"16148","HISEQ13:138:C6FWNANXX:2:1316:20023:80232_1:74204876",1e-15
"16149","HISEQ13:138:C6FWNANXX:2:2114:11810:64181_1:94685204",1e-15
"16150","HISEQ13:138:C6FWNANXX:2:2210:19707:88604_1:112815465",1e-15
"16151","HISEQ13:138:C6FWNANXX:2:1203:4190:55775_1:28500916",1e-15
"16152","HISEQ13:138:C6FWNANXX:2:2216:12414:23376_1:121295166",1e-15
"16153","HISEQ13:138:C6FWNANXX:2:1202:7749:48895_1:26946613",1e-15
"16154","HISEQ13:138:C6FWNANXX:2:2108:4929:46048_1:85228886",1e-15
"16155","HISEQ13:138:C6FWNANXX:2:1216:20153:67120_1:48984658",1e-15
"16156","HISEQ13:138:C6FWNANXX:2:1307:10358:44127_1:59056449",1e-15
"16157","HISEQ13:138:C6FWNANXX:2:2204:19063:19519_1:103003746",1e-15
"16158","HISEQ13:138:C6FWNANXX:2:2210:20381:83391_1:112735179",1e-15
"16159","HISEQ13:138:C6FWNANXX:2:2216:17210:35970_1:121506359",1e-15
"16160","HISEQ13:138:C6FWNANXX:2:2109:4170:20513_1:86339202",1e-15
"16161","HISEQ13:138:C6FWNANXX:2:1306:9610:78653_1:58071492",1e-15
"16162","HISEQ13:138:C6FWNANXX:2:2308:20376:89928_1:133899121",1e-15
"16163","HISEQ13:138:C6FWNANXX:2:2209:12790:22635_1:110305236",1e-15
"16164","HISEQ13:138:C6FWNANXX:2:1206:16358:56231_1:32917172",1e-15
"16165","HISEQ13:138:C6FWNANXX:2:2309:1400:15925_1:134272330",1e-15
"16166","HISEQ13:138:C6FWNANXX:2:1309:12001:9304_1:61586137",1e-15
"16167","HISEQ13:138:C6FWNANXX:2:2307:9831:95561_1:132494819",1e-15
"16168","HISEQ13:138:C6FWNANXX:2:1106:18061:36639_1:7878603",1e-15
"16169","HISEQ13:138:C6FWNANXX:2:1311:4362:98765_1:66164229",1e-15
"16170","HISEQ13:138:C6FWNANXX:2:2113:14048:48239_1:92832156",1e-15
"16171","HISEQ13:138:C6FWNANXX:2:2311:4604:22987_1:137412174",1e-15
"16172","HISEQ13:138:C6FWNANXX:2:1208:10267:73018_1:36190119",1e-15
"16173","HISEQ13:138:C6FWNANXX:2:2313:18054:57909_1:141110649",1e-15
"16174","HISEQ13:138:C6FWNANXX:2:1302:21176:28393_1:51410761",1e-15
"16175","HISEQ13:138:C6FWNANXX:2:1115:14707:2701_1:21436540",1e-15
"16176","HISEQ13:138:C6FWNANXX:2:2111:10983:89843_1:90478096",1e-15
"16177","HISEQ13:138:C6FWNANXX:2:1102:11547:41866_1:2050037",1e-15
"16178","HISEQ13:138:C6FWNANXX:2:1116:15920:38606_1:23734774",1e-15
"16179","HISEQ13:138:C6FWNANXX:2:2116:4461:35685_1:97450202",1e-15
"16180","HISEQ13:138:C6FWNANXX:2:2108:8519:55556_1:85372922",1e-15
"16181","HISEQ13:138:C6FWNANXX:2:1312:1906:37288_1:66773210",1e-15
"16182","HISEQ13:138:C6FWNANXX:2:2104:14978:90107_1:80052354",1e-15
"16183","HISEQ13:138:C6FWNANXX:2:1301:10225:26253_1:49928268",1e-15
"16184","HISEQ13:138:C6FWNANXX:2:1110:12684:31140_1:13934429",1e-15
"16185","HISEQ13:138:C6FWNANXX:2:2312:18971:95367_1:140122998",1e-15
"16186","HISEQ13:138:C6FWNANXX:2:1111:9104:49862_1:15797389",1e-15
"16187","HISEQ13:138:C6FWNANXX:2:1307:11800:79190_1:59596498",1e-15
"16188","HISEQ13:138:C6FWNANXX:2:1309:21321:18952_1:61737018",1e-15
"16189","HISEQ13:138:C6FWNANXX:2:2101:17198:70332_1:75537403",1e-15
"16190","HISEQ13:138:C6FWNANXX:2:2106:12509:84945_1:82860015",1e-15
"16191","HISEQ13:138:C6FWNANXX:2:2207:3059:33534_1:107512183",1e-15
"16192","HISEQ13:138:C6FWNANXX:2:2307:7682:29926_1:131518568",1e-15
"16193","HISEQ13:138:C6FWNANXX:2:1305:17019:75255_1:56517918",1e-15
"16194","HISEQ13:138:C6FWNANXX:2:1309:11786:81390_1:62723321",1e-15
"16195","HISEQ13:138:C6FWNANXX:2:2212:20838:6259_1:114620616",1e-15
"16196","HISEQ13:138:C6FWNANXX:2:2213:4950:99259_1:117665290",1e-15
"16197","HISEQ13:138:C6FWNANXX:2:2308:16525:88169_1:133871743",1e-15
"16198","HISEQ13:138:C6FWNANXX:2:1305:18528:58052_1:56259466",1e-15
"16199","HISEQ13:138:C6FWNANXX:2:1302:15511:52573_1:51767121",1e-15
"16200","HISEQ13:138:C6FWNANXX:2:1303:6328:17217_1:52699046",1e-15
"16201","HISEQ13:138:C6FWNANXX:2:2107:9922:8534_1:83194223",1e-15
"16202","HISEQ13:138:C6FWNANXX:2:2211:10050:17301_1:113238495",1e-15
"16203","HISEQ13:138:C6FWNANXX:2:2313:17312:61673_1:141170885",1e-15
"16204","HISEQ13:138:C6FWNANXX:2:1207:16281:70892_1:34638534",1e-15
"16205","HISEQ13:138:C6FWNANXX:2:2114:1404:23024_1:94016987",1e-15
"16206","HISEQ13:138:C6FWNANXX:2:2309:15198:31894_1:134517980",1e-15
"16207","HISEQ13:138:C6FWNANXX:2:1215:5092:42093_1:46856183",1e-15
"16208","HISEQ13:138:C6FWNANXX:2:1315:13034:9866_1:71276014",1e-15
"16209","HISEQ13:138:C6FWNANXX:2:2116:8619:21653_1:97218079",1e-15
"16210","HISEQ13:138:C6FWNANXX:2:2210:4080:82171_1:112713172",1e-15
"16211","HISEQ13:138:C6FWNANXX:2:1207:19270:11030_1:33732837",1e-15
"16212","HISEQ13:138:C6FWNANXX:2:2110:5757:16869_1:87786067",1e-15
"16213","HISEQ13:138:C6FWNANXX:2:1108:7975:13879_1:10557069",1e-15
"16214","HISEQ13:138:C6FWNANXX:2:1304:14576:8815_1:54042210",1e-15
"16215","HISEQ13:138:C6FWNANXX:2:1310:3447:64020_1:64014291",1e-15
"16216","HISEQ13:138:C6FWNANXX:2:2114:5661:39482_1:94279940",1e-15
"16217","HISEQ13:138:C6FWNANXX:2:2213:7495:12717_1:116273624",1e-15
"16218","HISEQ13:138:C6FWNANXX:2:2214:5700:13610_1:117879302",1e-15
"16219","HISEQ13:138:C6FWNANXX:2:1312:15685:14953_1:66409006",1e-15
"16220","HISEQ13:138:C6FWNANXX:2:2314:7126:94648_1:143322969",1e-15
"16221","HISEQ13:138:C6FWNANXX:2:2114:11963:12907_1:93853212",1e-15
"16222","HISEQ13:138:C6FWNANXX:2:2104:18852:91769_1:80078478",1.1e-15
"16223","HISEQ13:138:C6FWNANXX:2:2201:16364:45048_1:99140884",1.1e-15
"16224","HISEQ13:138:C6FWNANXX:2:1303:2512:44709_1:53105951",1.1e-15
"16225","HISEQ13:138:C6FWNANXX:2:1107:8889:40984_1:9452371",1.1e-15
"16226","HISEQ13:138:C6FWNANXX:2:1308:5422:58193_1:60798442",1.1e-15
"16227","HISEQ13:138:C6FWNANXX:2:2211:6648:35732_1:113523929",1.1e-15
"16228","HISEQ13:138:C6FWNANXX:2:2316:18271:59342_1:146028267",1.1e-15
"16229","HISEQ13:138:C6FWNANXX:2:1307:6036:74697_1:59526282",1.1e-15
"16230","HISEQ13:138:C6FWNANXX:2:2305:15118:87739_1:129461959",1.1e-15
"16231","HISEQ13:138:C6FWNANXX:2:1111:4793:83865_1:16381981",1.1e-15
"16232","HISEQ13:138:C6FWNANXX:2:1114:15304:26532_1:20177568",1.1e-15
"16233","HISEQ13:138:C6FWNANXX:2:2102:19358:88031_1:77196441",1.1e-15
"16234","HISEQ13:138:C6FWNANXX:2:2107:11821:94949_1:84478441",1.1e-15
"16235","HISEQ13:138:C6FWNANXX:2:2205:14014:34538_1:104639935",1.1e-15
"16236","HISEQ13:138:C6FWNANXX:2:1216:19753:45964_1:48616008",1.1e-15
"16237","HISEQ13:138:C6FWNANXX:2:1305:11962:76413_1:56532068",1.1e-15
"16238","HISEQ13:138:C6FWNANXX:2:1115:19914:56936_1:22355803",1.1e-15
"16239","HISEQ13:138:C6FWNANXX:2:2213:14976:80836_1:117370089",1.1e-15
"16240","HISEQ13:138:C6FWNANXX:2:1214:11396:29202_1:44970754",1.1e-15
"16241","HISEQ13:138:C6FWNANXX:2:1105:8450:37241_1:6390432",1.1e-15
"16242","HISEQ13:138:C6FWNANXX:2:1308:9450:23370_1:60259384",1.1e-15
"16243","HISEQ13:138:C6FWNANXX:2:1208:9002:77741_1:36259260",1.1e-15
"16244","HISEQ13:138:C6FWNANXX:2:1313:9289:58434_1:68752397",1.1e-15
"16245","HISEQ13:138:C6FWNANXX:2:2314:16401:9144_1:141920282",1.1e-15
"16246","HISEQ13:138:C6FWNANXX:2:2306:4575:32933_1:130104652",1.1e-15
"16247","HISEQ13:138:C6FWNANXX:2:1110:3398:8614_1:13576967",1.1e-15
"16248","HISEQ13:138:C6FWNANXX:2:1116:19749:63500_1:24159294",1.1e-15
"16249","HISEQ13:138:C6FWNANXX:2:2301:3183:86162_1:123790907",1.1e-15
"16250","HISEQ13:138:C6FWNANXX:2:2104:16976:91824_1:80078074",1.1e-15
"16251","HISEQ13:138:C6FWNANXX:2:2314:12655:63476_1:142810420",1.1e-15
"16252","HISEQ13:138:C6FWNANXX:2:1101:9551:74791_1:1077946",1.1e-15
"16253","HISEQ13:138:C6FWNANXX:2:1115:14519:46815_1:22184826",1.1e-15
"16254","HISEQ13:138:C6FWNANXX:2:2102:2558:74871_1:77003073",1.1e-15
"16255","HISEQ13:138:C6FWNANXX:2:2207:17511:55758_1:107842936",1.1e-15
"16256","HISEQ13:138:C6FWNANXX:2:2212:3895:9353_1:114660790",1.1e-15
"16257","HISEQ13:138:C6FWNANXX:2:2312:7005:54469_1:139467727",1.1e-15
"16258","HISEQ13:138:C6FWNANXX:2:1103:4235:19527_1:3182686",1.1e-15
"16259","HISEQ13:138:C6FWNANXX:2:1112:10481:77034_1:17737114",1.1e-15
"16260","HISEQ13:138:C6FWNANXX:2:1113:6760:10877_1:18272702",1.1e-15
"16261","HISEQ13:138:C6FWNANXX:2:2114:15422:66296_1:94722649",1.1e-15
"16262","HISEQ13:138:C6FWNANXX:2:2210:16772:7645_1:111578960",1.1e-15
"16263","HISEQ13:138:C6FWNANXX:2:2215:2593:56445_1:120199294",1.1e-15
"16264","HISEQ13:138:C6FWNANXX:2:2313:5940:14166_1:140401250",1.1e-15
"16265","HISEQ13:138:C6FWNANXX:2:1104:20670:53080_1:5150515",1.1e-15
"16266","HISEQ13:138:C6FWNANXX:2:2112:5217:79570_1:91761178",1.1e-15
"16267","HISEQ13:138:C6FWNANXX:2:2115:11768:99677_1:96873773",1.1e-15
"16268","HISEQ13:138:C6FWNANXX:2:2308:3820:74071_1:133658312",1.1e-15
"16269","HISEQ13:138:C6FWNANXX:2:2308:6900:15748_1:132776592",1.1e-15
"16270","HISEQ13:138:C6FWNANXX:2:2206:19441:95427_1:106969757",1.1e-15
"16271","HISEQ13:138:C6FWNANXX:2:1316:9965:10279_1:72984668",1.1e-15
"16272","HISEQ13:138:C6FWNANXX:2:2105:17414:9963_1:80321639",1.1e-15
"16273","HISEQ13:138:C6FWNANXX:2:2205:2023:83690_1:105347494",1.1e-15
"16274","HISEQ13:138:C6FWNANXX:2:2308:6995:21117_1:132859428",1.1e-15
"16275","HISEQ13:138:C6FWNANXX:2:1112:5747:48016_1:17263835",1.1e-15
"16276","HISEQ13:138:C6FWNANXX:2:2312:12678:91838_1:140065932",1.1e-15
"16277","HISEQ13:138:C6FWNANXX:2:2101:2799:77406_1:75634397",1.1e-15
"16278","HISEQ13:138:C6FWNANXX:2:2107:17775:59015_1:83945418",1.1e-15
"16279","HISEQ13:138:C6FWNANXX:2:2303:15261:60647_1:126231765",1.1e-15
"16280","HISEQ13:138:C6FWNANXX:2:2306:14651:48595_1:130338544",1.1e-15
"16281","HISEQ13:138:C6FWNANXX:2:1116:9097:59839_1:24097134",1.1e-15
"16282","HISEQ13:138:C6FWNANXX:2:2114:4279:25997_1:94062287",1.1e-15
"16283","HISEQ13:138:C6FWNANXX:2:2315:8437:25835_1:143819591",1.1e-15
"16284","HISEQ13:138:C6FWNANXX:2:2105:5976:92421_1:81516398",1.1e-15
"16285","HISEQ13:138:C6FWNANXX:2:2308:11203:18929_1:132826638",1.1e-15
"16286","HISEQ13:138:C6FWNANXX:2:1111:1862:23014_1:15368203",1.1e-15
"16287","HISEQ13:138:C6FWNANXX:2:1115:13190:77365_1:22701027",1.1e-15
"16288","HISEQ13:138:C6FWNANXX:2:1103:9909:43516_1:3539161",1.1e-15
"16289","HISEQ13:138:C6FWNANXX:2:1107:4252:55397_1:9674298",1.1e-15
"16290","HISEQ13:138:C6FWNANXX:2:2105:21198:12440_1:80358566",1.1e-15
"16291","HISEQ13:138:C6FWNANXX:2:1106:4724:98384_1:8817675",1.1e-15
"16292","HISEQ13:138:C6FWNANXX:2:2111:5778:42366_1:89692754",1.1e-15
"16293","HISEQ13:138:C6FWNANXX:2:1111:19579:88202_1:16462953",1.1e-15
"16294","HISEQ13:138:C6FWNANXX:2:2210:17385:30596_1:111929543",1.1e-15
"16295","HISEQ13:138:C6FWNANXX:2:1308:9917:18118_1:60178681",1.1e-15
"16296","HISEQ13:138:C6FWNANXX:2:2102:19576:37523_1:76476580",1.1e-15
"16297","HISEQ13:138:C6FWNANXX:2:2204:21111:28162_1:103125904",1.1e-15
"16298","HISEQ13:138:C6FWNANXX:2:2116:8504:35925_1:97455291",1.1e-15
"16299","HISEQ13:138:C6FWNANXX:2:2310:8249:70361_1:136621389",1.1e-15
"16300","HISEQ13:138:C6FWNANXX:2:2101:16656:9327_1:74667784",1.1e-15
