"","domain_name","sequence_evalue"
"16301","HISEQ13:138:C6FWNANXX:2:2115:17409:71242_1:96407608",1.1e-15
"16302","HISEQ13:138:C6FWNANXX:2:2116:16557:26233_1:97295292",1.1e-15
"16303","HISEQ13:138:C6FWNANXX:2:2303:7123:2630_1:125405962",1.1e-15
"16304","HISEQ13:138:C6FWNANXX:2:2309:19942:17362_1:134298754",1.1e-15
"16305","HISEQ13:138:C6FWNANXX:2:1108:3677:80121_1:11587691",1.1e-15
"16306","HISEQ13:138:C6FWNANXX:2:1109:7906:37811_1:12477011",1.1e-15
"16307","HISEQ13:138:C6FWNANXX:2:1202:12027:27396_1:26632452",1.1e-15
"16308","HISEQ13:138:C6FWNANXX:2:1212:16238:37359_1:41847354",1.1e-15
"16309","HISEQ13:138:C6FWNANXX:2:2106:20368:21925_1:81934848",1.1e-15
"16310","HISEQ13:138:C6FWNANXX:2:2115:17409:71242_1:96407609",1.1e-15
"16311","HISEQ13:138:C6FWNANXX:2:2205:5100:70589_1:105158847",1.1e-15
"16312","HISEQ13:138:C6FWNANXX:2:2208:8381:85795_1:109766320",1.1e-15
"16313","HISEQ13:138:C6FWNANXX:2:2209:15950:42292_1:110604767",1.1e-15
"16314","HISEQ13:138:C6FWNANXX:2:2212:15479:69446_1:115602319",1.1e-15
"16315","HISEQ13:138:C6FWNANXX:2:1312:11809:73320_1:67364862",1.1e-15
"16316","HISEQ13:138:C6FWNANXX:2:2310:5957:64527_1:136533977",1.1e-15
"16317","HISEQ13:138:C6FWNANXX:2:1106:5692:42174_1:7959876",1.1e-15
"16318","HISEQ13:138:C6FWNANXX:2:2105:15064:89541_1:81478130",1.1e-15
"16319","HISEQ13:138:C6FWNANXX:2:1215:10924:43408_1:46878790",1.1e-15
"16320","HISEQ13:138:C6FWNANXX:2:1106:1883:26598_1:7723638",1.1e-15
"16321","HISEQ13:138:C6FWNANXX:2:1104:9427:27587_1:4768607",1.1e-15
"16322","HISEQ13:138:C6FWNANXX:2:2303:15017:28947_1:125780614",1.1e-15
"16323","HISEQ13:138:C6FWNANXX:2:2314:6858:98520_1:143388622",1.1e-15
"16324","HISEQ13:138:C6FWNANXX:2:2207:19516:13497_1:107218143",1.1e-15
"16325","HISEQ13:138:C6FWNANXX:2:2306:1945:38895_1:130192484",1.1e-15
"16326","HISEQ13:138:C6FWNANXX:2:2301:10170:29416_1:122992862",1.1e-15
"16327","HISEQ13:138:C6FWNANXX:2:2301:19082:5343_1:122654939",1.1e-15
"16328","HISEQ13:138:C6FWNANXX:2:2212:20838:6259_1:114620615",1.1e-15
"16329","HISEQ13:138:C6FWNANXX:2:1205:12086:47921_1:31304650",1.2e-15
"16330","HISEQ13:138:C6FWNANXX:2:1211:13640:82495_1:41007384",1.2e-15
"16331","HISEQ13:138:C6FWNANXX:2:2214:12969:55983_1:118570008",1.2e-15
"16332","HISEQ13:138:C6FWNANXX:2:1108:16093:89338_1:11735404",1.2e-15
"16333","HISEQ13:138:C6FWNANXX:2:2313:8826:76044_1:141404243",1.2e-15
"16334","HISEQ13:138:C6FWNANXX:2:1116:5339:83566_1:24506723",1.2e-15
"16335","HISEQ13:138:C6FWNANXX:2:1313:13098:16253_1:68055341",1.2e-15
"16336","HISEQ13:138:C6FWNANXX:2:1204:21343:84368_1:30376227",1.2e-15
"16337","HISEQ13:138:C6FWNANXX:2:1202:10762:8928_1:26360546",1.2e-15
"16338","HISEQ13:138:C6FWNANXX:2:2104:7884:24540_1:79107891",1.2e-15
"16339","HISEQ13:138:C6FWNANXX:2:2203:20894:13928_1:101513202",1.2e-15
"16340","HISEQ13:138:C6FWNANXX:2:2216:19997:5542_1:121000435",1.2e-15
"16341","HISEQ13:138:C6FWNANXX:2:2303:13762:94719_1:126712697",1.2e-15
"16342","HISEQ13:138:C6FWNANXX:2:2104:14628:44390_1:79393410",1.2e-15
"16343","HISEQ13:138:C6FWNANXX:2:1111:16595:55964_1:15897104",1.2e-15
"16344","HISEQ13:138:C6FWNANXX:2:2306:15327:27138_1:130022125",1.2e-15
"16345","HISEQ13:138:C6FWNANXX:2:1113:12734:47700_1:18877258",1.2e-15
"16346","HISEQ13:138:C6FWNANXX:2:1115:1617:49527_1:22228505",1.2e-15
"16347","HISEQ13:138:C6FWNANXX:2:2106:14920:93065_1:82981539",1.2e-15
"16348","HISEQ13:138:C6FWNANXX:2:2301:10994:71406_1:123584301",1.2e-15
"16349","HISEQ13:138:C6FWNANXX:2:1207:5345:67004_1:34578682",1.2e-15
"16350","HISEQ13:138:C6FWNANXX:2:2204:18826:89724_1:104008811",1.2e-15
"16351","HISEQ13:138:C6FWNANXX:2:1205:12266:49543_1:31331241",1.2e-15
"16352","HISEQ13:138:C6FWNANXX:2:1201:6433:4198_1:24834831",1.2e-15
"16353","HISEQ13:138:C6FWNANXX:2:1314:15882:54289_1:70352763",1.2e-15
"16354","HISEQ13:138:C6FWNANXX:2:1105:1413:73285_1:6932424",1.2e-15
"16355","HISEQ13:138:C6FWNANXX:2:1212:14222:28327_1:41701071",1.2e-15
"16356","HISEQ13:138:C6FWNANXX:2:1213:9689:24952_1:43259199",1.2e-15
"16357","HISEQ13:138:C6FWNANXX:2:2107:4917:41704_1:83682860",1.2e-15
"16358","HISEQ13:138:C6FWNANXX:2:2213:2576:100390_1:117681152",1.2e-15
"16359","HISEQ13:138:C6FWNANXX:2:2209:14015:13414_1:110164706",1.2e-15
"16360","HISEQ13:138:C6FWNANXX:2:2303:12657:34984_1:125865202",1.2e-15
"16361","HISEQ13:138:C6FWNANXX:2:2304:11390:8223_1:126888126",1.2e-15
"16362","HISEQ13:138:C6FWNANXX:2:1301:12942:23040_1:49880447",1.2e-15
"16363","HISEQ13:138:C6FWNANXX:2:2212:14595:73397_1:115665959",1.2e-15
"16364","HISEQ13:138:C6FWNANXX:2:2216:9077:58039_1:121881582",1.2e-15
"16365","HISEQ13:138:C6FWNANXX:2:1207:8369:38246_1:34138224",1.2e-15
"16366","HISEQ13:138:C6FWNANXX:2:2206:12522:18676_1:105843162",1.2e-15
"16367","HISEQ13:138:C6FWNANXX:2:2309:2978:65819_1:135034344",1.2e-15
"16368","HISEQ13:138:C6FWNANXX:2:2310:7195:43691_1:136211103",1.2e-15
"16369","HISEQ13:138:C6FWNANXX:2:2315:15067:14278_1:143629818",1.2e-15
"16370","HISEQ13:138:C6FWNANXX:2:2115:10060:82126_1:96584682",1.2e-15
"16371","HISEQ13:138:C6FWNANXX:2:2216:8511:79143_1:122238325",1.2e-15
"16372","HISEQ13:138:C6FWNANXX:2:1106:4639:62319_1:8269215",1.2e-15
"16373","HISEQ13:138:C6FWNANXX:2:1301:5208:89760_1:50859820",1.2e-15
"16374","HISEQ13:138:C6FWNANXX:2:2210:5752:85288_1:112762717",1.2e-15
"16375","HISEQ13:138:C6FWNANXX:2:2308:2647:2945_1:132584242",1.2e-15
"16376","HISEQ13:138:C6FWNANXX:2:1114:10349:10575_1:19908006",1.2e-15
"16377","HISEQ13:138:C6FWNANXX:2:1204:9627:70327_1:30165774",1.2e-15
"16378","HISEQ13:138:C6FWNANXX:2:1302:20084:70610_1:52032175",1.2e-15
"16379","HISEQ13:138:C6FWNANXX:2:2315:9440:99430_1:145033509",1.2e-15
"16380","HISEQ13:138:C6FWNANXX:2:1312:11806:56958_1:67094014",1.2e-15
"16381","HISEQ13:138:C6FWNANXX:2:2104:15773:4396_1:78817394",1.2e-15
"16382","HISEQ13:138:C6FWNANXX:2:1108:4361:57260_1:11231610",1.2e-15
"16383","HISEQ13:138:C6FWNANXX:2:1114:17340:27909_1:20198733",1.2e-15
"16384","HISEQ13:138:C6FWNANXX:2:2316:19048:29443_1:145521605",1.2e-15
"16385","HISEQ13:138:C6FWNANXX:2:1211:14155:89585_1:41124371",1.2e-15
"16386","HISEQ13:138:C6FWNANXX:2:1210:8601:58864_1:39056260",1.2e-15
"16387","HISEQ13:138:C6FWNANXX:2:2313:13798:64100_1:141210934",1.2e-15
"16388","HISEQ13:138:C6FWNANXX:2:1109:3034:84935_1:13219862",1.2e-15
"16389","HISEQ13:138:C6FWNANXX:2:2308:11203:18929_1:132826639",1.2e-15
"16390","HISEQ13:138:C6FWNANXX:2:1213:4785:89986_1:44332924",1.2e-15
"16391","HISEQ13:138:C6FWNANXX:2:2301:2912:20741_1:122867747",1.2e-15
"16392","HISEQ13:138:C6FWNANXX:2:2310:17437:34725_1:136074345",1.2e-15
"16393","HISEQ13:138:C6FWNANXX:2:2110:4552:90908_1:88915965",1.2e-15
"16394","HISEQ13:138:C6FWNANXX:2:1113:5485:84817_1:19494785",1.2e-15
"16395","HISEQ13:138:C6FWNANXX:2:2304:7426:49016_1:127474949",1.2e-15
"16396","HISEQ13:138:C6FWNANXX:2:1212:16885:19173_1:41552375",1.2e-15
"16397","HISEQ13:138:C6FWNANXX:2:2213:17521:83631_1:117415169",1.2e-15
"16398","HISEQ13:138:C6FWNANXX:2:1302:1932:83816_1:52224485",1.2e-15
"16399","HISEQ13:138:C6FWNANXX:2:2305:6446:76125_1:129293209",1.2e-15
"16400","HISEQ13:138:C6FWNANXX:2:1102:10091:15434_1:1660640",1.2e-15
"16401","HISEQ13:138:C6FWNANXX:2:1304:16680:23629_1:54261751",1.2e-15
"16402","HISEQ13:138:C6FWNANXX:2:2115:20452:99892_1:96879396",1.2e-15
"16403","HISEQ13:138:C6FWNANXX:2:2308:3764:90240_1:133899780",1.2e-15
"16404","HISEQ13:138:C6FWNANXX:2:1207:12718:74473_1:34691559",1.2e-15
"16405","HISEQ13:138:C6FWNANXX:2:1214:16742:65576_1:45585559",1.2e-15
"16406","HISEQ13:138:C6FWNANXX:2:1303:8601:66124_1:53424699",1.2e-15
"16407","HISEQ13:138:C6FWNANXX:2:2107:11887:18335_1:83339768",1.2e-15
"16408","HISEQ13:138:C6FWNANXX:2:1214:4400:95717_1:46087241",1.2e-15
"16409","HISEQ13:138:C6FWNANXX:2:2205:5121:39299_1:104707343",1.2e-15
"16410","HISEQ13:138:C6FWNANXX:2:2210:10727:68103_1:112500710",1.2e-15
"16411","HISEQ13:138:C6FWNANXX:2:2305:20680:12449_1:128370369",1.2e-15
"16412","HISEQ13:138:C6FWNANXX:2:2205:19344:23011_1:104476517",1.2e-15
"16413","HISEQ13:138:C6FWNANXX:2:2208:5026:64260_1:109440846",1.2e-15
"16414","HISEQ13:138:C6FWNANXX:2:2316:8648:36163_1:145634295",1.2e-15
"16415","HISEQ13:138:C6FWNANXX:2:1114:20262:100663_1:21422682",1.3e-15
"16416","HISEQ13:138:C6FWNANXX:2:1314:17813:80822_1:70804001",1.3e-15
"16417","HISEQ13:138:C6FWNANXX:2:2214:5651:81736_1:118991266",1.3e-15
"16418","HISEQ13:138:C6FWNANXX:2:2215:16393:88642_1:120736447",1.3e-15
"16419","HISEQ13:138:C6FWNANXX:2:2308:14368:83453_1:133799817",1.3e-15
"16420","HISEQ13:138:C6FWNANXX:2:1111:10425:23751_1:15381618",1.3e-15
"16421","HISEQ13:138:C6FWNANXX:2:2108:4569:9936_1:84684785",1.3e-15
"16422","HISEQ13:138:C6FWNANXX:2:1116:2642:31369_1:23607797",1.3e-15
"16423","HISEQ13:138:C6FWNANXX:2:1314:10458:80528_1:70798016",1.3e-15
"16424","HISEQ13:138:C6FWNANXX:2:2110:4238:44304_1:88206682",1.3e-15
"16425","HISEQ13:138:C6FWNANXX:2:2112:14996:70084_1:91611475",1.3e-15
"16426","HISEQ13:138:C6FWNANXX:2:2204:17654:34435_1:103214920",1.3e-15
"16427","HISEQ13:138:C6FWNANXX:2:2304:2329:48868_1:127470490",1.3e-15
"16428","HISEQ13:138:C6FWNANXX:2:2103:3374:52323_1:78091917",1.3e-15
"16429","HISEQ13:138:C6FWNANXX:2:1216:6824:90799_1:49395725",1.3e-15
"16430","HISEQ13:138:C6FWNANXX:2:2106:14229:61322_1:82515277",1.3e-15
"16431","HISEQ13:138:C6FWNANXX:2:2315:12124:48231_1:144188385",1.3e-15
"16432","HISEQ13:138:C6FWNANXX:2:1212:10233:56906_1:42163680",1.3e-15
"16433","HISEQ13:138:C6FWNANXX:2:2109:15600:59560_1:86934596",1.3e-15
"16434","HISEQ13:138:C6FWNANXX:2:2114:6769:71463_1:94802116",1.3e-15
"16435","HISEQ13:138:C6FWNANXX:2:2204:21087:89487_1:104005561",1.3e-15
"16436","HISEQ13:138:C6FWNANXX:2:1109:19669:54457_1:12739867",1.3e-15
"16437","HISEQ13:138:C6FWNANXX:2:1214:9536:98440_1:46134733",1.3e-15
"16438","HISEQ13:138:C6FWNANXX:2:1215:12891:36445_1:46761268",1.3e-15
"16439","HISEQ13:138:C6FWNANXX:2:1211:4351:12311_1:39878592",1.3e-15
"16440","HISEQ13:138:C6FWNANXX:2:1316:7569:98807_1:74527124",1.3e-15
"16441","HISEQ13:138:C6FWNANXX:2:2114:19215:86833_1:95055373",1.3e-15
"16442","HISEQ13:138:C6FWNANXX:2:1303:7968:91491_1:53797618",1.3e-15
"16443","HISEQ13:138:C6FWNANXX:2:2106:9774:53201_1:82392936",1.3e-15
"16444","HISEQ13:138:C6FWNANXX:2:2116:16320:13864_1:97091504",1.3e-15
"16445","HISEQ13:138:C6FWNANXX:2:2314:17672:45716_1:142518359",1.3e-15
"16446","HISEQ13:138:C6FWNANXX:2:1315:7608:26394_1:71554512",1.3e-15
"16447","HISEQ13:138:C6FWNANXX:2:2106:9214:63027_1:82540256",1.3e-15
"16448","HISEQ13:138:C6FWNANXX:2:1310:20872:36799_1:63584535",1.3e-15
"16449","HISEQ13:138:C6FWNANXX:2:1110:2869:84815_1:14779251",1.3e-15
"16450","HISEQ13:138:C6FWNANXX:2:1213:1870:2242_1:42884990",1.3e-15
"16451","HISEQ13:138:C6FWNANXX:2:1314:4742:11553_1:69624716",1.3e-15
"16452","HISEQ13:138:C6FWNANXX:2:2314:16579:54582_1:142666529",1.3e-15
"16453","HISEQ13:138:C6FWNANXX:2:1107:15090:84271_1:10120980",1.3e-15
"16454","HISEQ13:138:C6FWNANXX:2:2310:19317:51398_1:136333023",1.3e-15
"16455","HISEQ13:138:C6FWNANXX:2:1111:10873:98407_1:16654313",1.3e-15
"16456","HISEQ13:138:C6FWNANXX:2:1215:12379:6240_1:46247635",1.3e-15
"16457","HISEQ13:138:C6FWNANXX:2:1216:10617:22491_1:48207806",1.3e-15
"16458","HISEQ13:138:C6FWNANXX:2:1302:9543:27231_1:51390370",1.3e-15
"16459","HISEQ13:138:C6FWNANXX:2:2214:2622:15908_1:117915194",1.3e-15
"16460","HISEQ13:138:C6FWNANXX:2:2105:3831:86068_1:81424904",1.3e-15
"16461","HISEQ13:138:C6FWNANXX:2:1106:7855:3938_1:7378817",1.3e-15
"16462","HISEQ13:138:C6FWNANXX:2:1104:9759:38381_1:4929091",1.3e-15
"16463","HISEQ13:138:C6FWNANXX:2:1213:6629:76123_1:44106070",1.3e-15
"16464","HISEQ13:138:C6FWNANXX:2:1311:7607:86692_1:65964698",1.3e-15
"16465","HISEQ13:138:C6FWNANXX:2:1116:7081:41088_1:23776162",1.3e-15
"16466","HISEQ13:138:C6FWNANXX:2:1214:9865:81916_1:45857864",1.3e-15
"16467","HISEQ13:138:C6FWNANXX:2:2309:18618:8065_1:134157825",1.3e-15
"16468","HISEQ13:138:C6FWNANXX:2:2309:20517:30829_1:134503958",1.3e-15
"16469","HISEQ13:138:C6FWNANXX:2:2316:3143:93182_1:146593262",1.3e-15
"16470","HISEQ13:138:C6FWNANXX:2:2308:7498:17045_1:132799318",1.3e-15
"16471","HISEQ13:138:C6FWNANXX:2:1109:10966:2641_1:11923678",1.3e-15
"16472","HISEQ13:138:C6FWNANXX:2:1301:17136:54465_1:50340021",1.3e-15
"16473","HISEQ13:138:C6FWNANXX:2:1314:7679:64024_1:70516499",1.3e-15
"16474","HISEQ13:138:C6FWNANXX:2:2202:7252:70660_1:100908370",1.3e-15
"16475","HISEQ13:138:C6FWNANXX:2:2212:6233:21955_1:114849894",1.3e-15
"16476","HISEQ13:138:C6FWNANXX:2:2315:6050:18731_1:143698319",1.3e-15
"16477","HISEQ13:138:C6FWNANXX:2:2209:11260:24866_1:110339038",1.3e-15
"16478","HISEQ13:138:C6FWNANXX:2:1111:11960:11399_1:15182590",1.3e-15
"16479","HISEQ13:138:C6FWNANXX:2:2308:2353:82668_1:133786276",1.3e-15
"16480","HISEQ13:138:C6FWNANXX:2:1102:14351:99555_1:2904273",1.3e-15
"16481","HISEQ13:138:C6FWNANXX:2:1206:10621:34192_1:32581868",1.3e-15
"16482","HISEQ13:138:C6FWNANXX:2:1216:6420:79857_1:49204233",1.3e-15
"16483","HISEQ13:138:C6FWNANXX:2:2115:21200:28661_1:95716873",1.3e-15
"16484","HISEQ13:138:C6FWNANXX:2:1313:13671:16136_1:68051307",1.3e-15
"16485","HISEQ13:138:C6FWNANXX:2:2201:2514:17240_1:98739595",1.3e-15
"16486","HISEQ13:138:C6FWNANXX:2:2303:9583:66908_1:126318841",1.3e-15
"16487","HISEQ13:138:C6FWNANXX:2:1315:14004:13380_1:71335952",1.3e-15
"16488","HISEQ13:138:C6FWNANXX:2:2306:2603:64613_1:130572348",1.3e-15
"16489","HISEQ13:138:C6FWNANXX:2:2313:14281:18357_1:140470943",1.3e-15
"16490","HISEQ13:138:C6FWNANXX:2:1203:18532:74918_1:28784444",1.3e-15
"16491","HISEQ13:138:C6FWNANXX:2:1212:18995:58099_1:42185564",1.3e-15
"16492","HISEQ13:138:C6FWNANXX:2:2311:15767:79314_1:138302301",1.3e-15
"16493","HISEQ13:138:C6FWNANXX:2:1110:13504:47633_1:14195062",1.3e-15
"16494","HISEQ13:138:C6FWNANXX:2:1212:6298:47462_1:42007986",1.3e-15
"16495","HISEQ13:138:C6FWNANXX:2:2104:4572:47786_1:79441927",1.3e-15
"16496","HISEQ13:138:C6FWNANXX:2:2204:15720:33374_1:103200343",1.3e-15
"16497","HISEQ13:138:C6FWNANXX:2:1110:1730:8954_1:13580678",1.3e-15
"16498","HISEQ13:138:C6FWNANXX:2:1106:10371:29818_1:7774853",1.3e-15
"16499","HISEQ13:138:C6FWNANXX:2:2209:10796:20792_1:110278369",1.3e-15
"16500","HISEQ13:138:C6FWNANXX:2:1105:19241:93556_1:7241259",1.3e-15
"16501","HISEQ13:138:C6FWNANXX:2:2115:8999:39636_1:95893055",1.3e-15
"16502","HISEQ13:138:C6FWNANXX:2:1202:6743:81715_1:27426937",1.3e-15
"16503","HISEQ13:138:C6FWNANXX:2:2207:14293:93279_1:108398589",1.3e-15
"16504","HISEQ13:138:C6FWNANXX:2:1305:14895:94890_1:56812264",1.3e-15
"16505","HISEQ13:138:C6FWNANXX:2:2305:8182:78525_1:129329784",1.3e-15
"16506","HISEQ13:138:C6FWNANXX:2:1108:1916:26002_1:10745393",1.4e-15
"16507","HISEQ13:138:C6FWNANXX:2:1204:6828:64956_1:30083313",1.4e-15
"16508","HISEQ13:138:C6FWNANXX:2:1110:8003:66394_1:14490321",1.4e-15
"16509","HISEQ13:138:C6FWNANXX:2:1302:19644:39353_1:51572556",1.4e-15
"16510","HISEQ13:138:C6FWNANXX:2:2105:12019:4929_1:80247669",1.4e-15
"16511","HISEQ13:138:C6FWNANXX:2:1313:14537:28243_1:68251050",1.4e-15
"16512","HISEQ13:138:C6FWNANXX:2:1211:9536:96104_1:41229194",1.4e-15
"16513","HISEQ13:138:C6FWNANXX:2:1311:8911:90046_1:66022489",1.4e-15
"16514","HISEQ13:138:C6FWNANXX:2:1102:20815:8537_1:1562490",1.4e-15
"16515","HISEQ13:138:C6FWNANXX:2:2115:14887:27299_1:95695345",1.4e-15
"16516","HISEQ13:138:C6FWNANXX:2:2206:13941:47987_1:106271286",1.4e-15
"16517","HISEQ13:138:C6FWNANXX:2:1111:11312:68228_1:16103106",1.4e-15
"16518","HISEQ13:138:C6FWNANXX:2:1206:5129:62271_1:33009876",1.4e-15
"16519","HISEQ13:138:C6FWNANXX:2:1310:17324:32170_1:63507843",1.4e-15
"16520","HISEQ13:138:C6FWNANXX:2:2301:19382:96338_1:123939762",1.4e-15
"16521","HISEQ13:138:C6FWNANXX:2:1210:4872:78949_1:39367295",1.4e-15
"16522","HISEQ13:138:C6FWNANXX:2:2212:16960:10199_1:114674022",1.4e-15
"16523","HISEQ13:138:C6FWNANXX:2:2204:16980:18201_1:102981840",1.4e-15
"16524","HISEQ13:138:C6FWNANXX:2:2211:7996:7288_1:113082999",1.4e-15
"16525","HISEQ13:138:C6FWNANXX:2:2307:18206:43011_1:131716871",1.4e-15
"16526","HISEQ13:138:C6FWNANXX:2:2312:12472:100212_1:140197524",1.4e-15
"16527","HISEQ13:138:C6FWNANXX:2:1203:8577:12814_1:27869911",1.4e-15
"16528","HISEQ13:138:C6FWNANXX:2:1107:6247:7877_1:8946610",1.4e-15
"16529","HISEQ13:138:C6FWNANXX:2:1310:18219:47210_1:63747158",1.4e-15
"16530","HISEQ13:138:C6FWNANXX:2:1315:18880:42724_1:71835434",1.4e-15
"16531","HISEQ13:138:C6FWNANXX:2:2215:4114:7903_1:119400954",1.4e-15
"16532","HISEQ13:138:C6FWNANXX:2:2110:17654:20483_1:87842552",1.4e-15
"16533","HISEQ13:138:C6FWNANXX:2:1104:14489:90508_1:5710133",1.4e-15
"16534","HISEQ13:138:C6FWNANXX:2:1113:4946:52331_1:18954984",1.4e-15
"16535","HISEQ13:138:C6FWNANXX:2:1215:6766:87217_1:47618678",1.4e-15
"16536","HISEQ13:138:C6FWNANXX:2:1303:6649:16723_1:52691751",1.4e-15
"16537","HISEQ13:138:C6FWNANXX:2:2115:7278:70135_1:96389362",1.4e-15
"16538","HISEQ13:138:C6FWNANXX:2:1115:10785:19199_1:21715348",1.4e-15
"16539","HISEQ13:138:C6FWNANXX:2:2102:11603:63338_1:76840529",1.4e-15
"16540","HISEQ13:138:C6FWNANXX:2:2306:5287:73414_1:130702514",1.4e-15
"16541","HISEQ13:138:C6FWNANXX:2:1205:6738:21179_1:30904826",1.4e-15
"16542","HISEQ13:138:C6FWNANXX:2:2112:8589:72428_1:91646315",1.4e-15
"16543","HISEQ13:138:C6FWNANXX:2:2115:9280:74280_1:96458118",1.4e-15
"16544","HISEQ13:138:C6FWNANXX:2:2305:8042:81352_1:129370003",1.4e-15
"16545","HISEQ13:138:C6FWNANXX:2:2212:6335:54796_1:115370913",1.4e-15
"16546","HISEQ13:138:C6FWNANXX:2:1208:10254:52887_1:35876460",1.4e-15
"16547","HISEQ13:138:C6FWNANXX:2:2102:12673:81742_1:77101901",1.4e-15
"16548","HISEQ13:138:C6FWNANXX:2:2104:19320:20075_1:79045456",1.4e-15
"16549","HISEQ13:138:C6FWNANXX:2:2112:16124:34752_1:91059085",1.4e-15
"16550","HISEQ13:138:C6FWNANXX:2:1312:19109:59230_1:67132644",1.4e-15
"16551","HISEQ13:138:C6FWNANXX:2:1113:12298:83234_1:19467393",1.4e-15
"16552","HISEQ13:138:C6FWNANXX:2:1205:7769:89083_1:31921398",1.4e-15
"16553","HISEQ13:138:C6FWNANXX:2:2201:7776:52838_1:99250052",1.4e-15
"16554","HISEQ13:138:C6FWNANXX:2:2304:14293:60248_1:127635305",1.4e-15
"16555","HISEQ13:138:C6FWNANXX:2:1216:11179:50606_1:48696339",1.4e-15
"16556","HISEQ13:138:C6FWNANXX:2:2201:14742:76449_1:99586878",1.4e-15
"16557","HISEQ13:138:C6FWNANXX:2:1201:4709:56229_1:25600062",1.4e-15
"16558","HISEQ13:138:C6FWNANXX:2:2201:4265:52798_1:99249450",1.4e-15
"16559","HISEQ13:138:C6FWNANXX:2:2204:13912:50130_1:103440383",1.4e-15
"16560","HISEQ13:138:C6FWNANXX:2:1211:8353:85414_1:41054713",1.4e-15
"16561","HISEQ13:138:C6FWNANXX:2:1208:19947:88248_1:36424296",1.4e-15
"16562","HISEQ13:138:C6FWNANXX:2:1111:7808:68601_1:16110874",1.4e-15
"16563","HISEQ13:138:C6FWNANXX:2:2303:13170:66721_1:126315981",1.4e-15
"16564","HISEQ13:138:C6FWNANXX:2:2101:11760:15151_1:74749086",1.4e-15
"16565","HISEQ13:138:C6FWNANXX:2:2214:19070:72937_1:118850981",1.4e-15
"16566","HISEQ13:138:C6FWNANXX:2:2201:9536:30270_1:98930011",1.4e-15
"16567","HISEQ13:138:C6FWNANXX:2:1110:11278:72199_1:14582196",1.4e-15
"16568","HISEQ13:138:C6FWNANXX:2:1213:4917:33733_1:43401650",1.4e-15
"16569","HISEQ13:138:C6FWNANXX:2:1112:4230:89629_1:17940371",1.4e-15
"16570","HISEQ13:138:C6FWNANXX:2:1208:1705:74656_1:36211390",1.4e-15
"16571","HISEQ13:138:C6FWNANXX:2:1301:6360:30868_1:49993294",1.4e-15
"16572","HISEQ13:138:C6FWNANXX:2:2206:16986:15111_1:105792717",1.4e-15
"16573","HISEQ13:138:C6FWNANXX:2:2310:9021:70540_1:136625537",1.4e-15
"16574","HISEQ13:138:C6FWNANXX:2:2103:21199:24598_1:77700132",1.4e-15
"16575","HISEQ13:138:C6FWNANXX:2:1103:10750:99480_1:4365888",1.4e-15
"16576","HISEQ13:138:C6FWNANXX:2:1201:10701:4610_1:24843202",1.4e-15
"16577","HISEQ13:138:C6FWNANXX:2:2202:19986:14697_1:100115253",1.4e-15
"16578","HISEQ13:138:C6FWNANXX:2:2304:14208:60765_1:127646112",1.4e-15
"16579","HISEQ13:138:C6FWNANXX:2:1112:7887:98983_1:18093396",1.4e-15
"16580","HISEQ13:138:C6FWNANXX:2:1311:13828:44959_1:65285790",1.4e-15
"16581","HISEQ13:138:C6FWNANXX:2:1101:11784:18421_1:243860",1.4e-15
"16582","HISEQ13:138:C6FWNANXX:2:1207:10367:6178_1:33654546",1.4e-15
"16583","HISEQ13:138:C6FWNANXX:2:2205:2569:72653_1:105187480",1.4e-15
"16584","HISEQ13:138:C6FWNANXX:2:2307:12767:9636_1:131219694",1.4e-15
"16585","HISEQ13:138:C6FWNANXX:2:2315:13142:73133_1:144598593",1.4e-15
"16586","HISEQ13:138:C6FWNANXX:2:2308:12129:92140_1:133931766",1.4e-15
"16587","HISEQ13:138:C6FWNANXX:2:2213:4612:73918_1:117255504",1.4e-15
