"","domain_name","sequence_evalue"
"16588","HISEQ13:138:C6FWNANXX:2:1113:9778:45229_1:18835944",1.4e-15
"16589","HISEQ13:138:C6FWNANXX:2:1211:4301:90918_1:41142696",1.4e-15
"16590","HISEQ13:138:C6FWNANXX:2:1315:4906:23816_1:71511414",1.4e-15
"16591","HISEQ13:138:C6FWNANXX:2:1106:18447:3703_1:7377043",1.4e-15
"16592","HISEQ13:138:C6FWNANXX:2:1209:20916:74338_1:37750599",1.4e-15
"16593","HISEQ13:138:C6FWNANXX:2:1304:21175:70083_1:54957951",1.4e-15
"16594","HISEQ13:138:C6FWNANXX:2:1306:12548:62799_1:57831213",1.4e-15
"16595","HISEQ13:138:C6FWNANXX:2:2208:17994:86758_1:109783186",1.4e-15
"16596","HISEQ13:138:C6FWNANXX:2:2210:18961:92692_1:112875650",1.4e-15
"16597","HISEQ13:138:C6FWNANXX:2:1310:6229:34790_1:63549597",1.4e-15
"16598","HISEQ13:138:C6FWNANXX:2:1102:4961:42414_1:2056139",1.4e-15
"16599","HISEQ13:138:C6FWNANXX:2:1107:2509:22681_1:9172805",1.4e-15
"16600","HISEQ13:138:C6FWNANXX:2:1114:2571:63025_1:20787537",1.4e-15
"16601","HISEQ13:138:C6FWNANXX:2:1209:18771:2546_1:36631894",1.4e-15
"16602","HISEQ13:138:C6FWNANXX:2:2203:9498:18721_1:101579152",1.4e-15
"16603","HISEQ13:138:C6FWNANXX:2:2101:20045:33990_1:75018673",1.4e-15
"16604","HISEQ13:138:C6FWNANXX:2:2303:19048:46226_1:126027076",1.4e-15
"16605","HISEQ13:138:C6FWNANXX:2:2107:12489:23836_1:83421588",1.4e-15
"16606","HISEQ13:138:C6FWNANXX:2:1301:9629:97341_1:50970858",1.4e-15
"16607","HISEQ13:138:C6FWNANXX:2:2106:10969:57596_1:82459301",1.4e-15
"16608","HISEQ13:138:C6FWNANXX:2:1113:7514:61934_1:19112437",1.4e-15
"16609","HISEQ13:138:C6FWNANXX:2:2206:19541:58221_1:106423005",1.4e-15
"16610","HISEQ13:138:C6FWNANXX:2:2108:17964:45828_1:85227557",1.4e-15
"16611","HISEQ13:138:C6FWNANXX:2:2313:2739:11959_1:140364846",1.4e-15
"16612","HISEQ13:138:C6FWNANXX:2:1214:20422:56085_1:45426526",1.4e-15
"16613","HISEQ13:138:C6FWNANXX:2:1312:12482:82081_1:67509658",1.4e-15
"16614","HISEQ13:138:C6FWNANXX:2:2201:17678:78549_1:99619354",1.4e-15
"16615","HISEQ13:138:C6FWNANXX:2:2308:12972:39230_1:133131515",1.4e-15
"16616","HISEQ13:138:C6FWNANXX:2:1206:4816:83041_1:33321936",1.4e-15
"16617","HISEQ13:138:C6FWNANXX:2:1113:17988:22104_1:18459704",1.5e-15
"16618","HISEQ13:138:C6FWNANXX:2:1113:17634:57229_1:19035912",1.5e-15
"16619","HISEQ13:138:C6FWNANXX:2:1315:4824:62997_1:72180195",1.5e-15
"16620","HISEQ13:138:C6FWNANXX:2:1316:15774:16930_1:73099418",1.5e-15
"16621","HISEQ13:138:C6FWNANXX:2:1316:7087:36264_1:73435468",1.5e-15
"16622","HISEQ13:138:C6FWNANXX:2:2116:8617:4863_1:96941158",1.5e-15
"16623","HISEQ13:138:C6FWNANXX:2:2306:13678:18975_1:129901110",1.5e-15
"16624","HISEQ13:138:C6FWNANXX:2:1215:18814:27182_1:46605314",1.5e-15
"16625","HISEQ13:138:C6FWNANXX:2:1101:10342:29279_1:405967",1.5e-15
"16626","HISEQ13:138:C6FWNANXX:2:2312:17900:21508_1:138952014",1.5e-15
"16627","HISEQ13:138:C6FWNANXX:2:2209:18079:81494_1:111198210",1.5e-15
"16628","HISEQ13:138:C6FWNANXX:2:1105:19570:40486_1:6441447",1.5e-15
"16629","HISEQ13:138:C6FWNANXX:2:1213:16740:60507_1:43851205",1.5e-15
"16630","HISEQ13:138:C6FWNANXX:2:1215:18127:22027_1:46519485",1.5e-15
"16631","HISEQ13:138:C6FWNANXX:2:1215:12577:3027_1:46196625",1.5e-15
"16632","HISEQ13:138:C6FWNANXX:2:1211:12869:13754_1:39904537",1.5e-15
"16633","HISEQ13:138:C6FWNANXX:2:1308:5991:56310_1:60770879",1.5e-15
"16634","HISEQ13:138:C6FWNANXX:2:1111:10009:61040_1:15983203",1.5e-15
"16635","HISEQ13:138:C6FWNANXX:2:1207:13330:28374_1:33992403",1.5e-15
"16636","HISEQ13:138:C6FWNANXX:2:1215:8415:44403_1:46895041",1.5e-15
"16637","HISEQ13:138:C6FWNANXX:2:1310:5372:28471_1:63445903",1.5e-15
"16638","HISEQ13:138:C6FWNANXX:2:2112:3425:99302_1:92073063",1.5e-15
"16639","HISEQ13:138:C6FWNANXX:2:2214:6408:31502_1:118172826",1.5e-15
"16640","HISEQ13:138:C6FWNANXX:2:2308:8280:70306_1:133602653",1.5e-15
"16641","HISEQ13:138:C6FWNANXX:2:1113:15073:55441_1:19006307",1.5e-15
"16642","HISEQ13:138:C6FWNANXX:2:1201:15995:5214_1:24851633",1.5e-15
"16643","HISEQ13:138:C6FWNANXX:2:2208:19021:81681_1:109704435",1.5e-15
"16644","HISEQ13:138:C6FWNANXX:2:2105:16984:56570_1:81000008",1.5e-15
"16645","HISEQ13:138:C6FWNANXX:2:1108:14814:82134_1:11621062",1.5e-15
"16646","HISEQ13:138:C6FWNANXX:2:1112:11471:53752_1:17358090",1.5e-15
"16647","HISEQ13:138:C6FWNANXX:2:1305:18356:47426_1:56097073",1.5e-15
"16648","HISEQ13:138:C6FWNANXX:2:1101:8191:60411_1:864115",1.5e-15
"16649","HISEQ13:138:C6FWNANXX:2:1101:9846:56969_1:812294",1.5e-15
"16650","HISEQ13:138:C6FWNANXX:2:1204:14931:55137_1:29940689",1.5e-15
"16651","HISEQ13:138:C6FWNANXX:2:2203:15742:97290_1:102704916",1.5e-15
"16652","HISEQ13:138:C6FWNANXX:2:1216:7562:10084_1:47995407",1.5e-15
"16653","HISEQ13:138:C6FWNANXX:2:1315:12998:40094_1:71790768",1.5e-15
"16654","HISEQ13:138:C6FWNANXX:2:2113:1660:16213_1:92321282",1.5e-15
"16655","HISEQ13:138:C6FWNANXX:2:1108:9701:47996_1:11084387",1.5e-15
"16656","HISEQ13:138:C6FWNANXX:2:1305:10423:18494_1:55661085",1.5e-15
"16657","HISEQ13:138:C6FWNANXX:2:2105:16068:36498_1:80705409",1.5e-15
"16658","HISEQ13:138:C6FWNANXX:2:2203:11814:5946_1:101397546",1.5e-15
"16659","HISEQ13:138:C6FWNANXX:2:2214:12236:36403_1:118251400",1.5e-15
"16660","HISEQ13:138:C6FWNANXX:2:2301:12718:38760_1:123127694",1.5e-15
"16661","HISEQ13:138:C6FWNANXX:2:1109:15108:38063_1:12482321",1.5e-15
"16662","HISEQ13:138:C6FWNANXX:2:1305:6372:40986_1:55996870",1.5e-15
"16663","HISEQ13:138:C6FWNANXX:2:1108:5975:30755_1:10819363",1.5e-15
"16664","HISEQ13:138:C6FWNANXX:2:2204:5983:33845_1:103205624",1.5e-15
"16665","HISEQ13:138:C6FWNANXX:2:2214:10644:20982_1:117999167",1.5e-15
"16666","HISEQ13:138:C6FWNANXX:2:2307:5619:94666_1:132479343",1.5e-15
"16667","HISEQ13:138:C6FWNANXX:2:2303:18909:47869_1:126051620",1.5e-15
"16668","HISEQ13:138:C6FWNANXX:2:1108:9404:90410_1:11749573",1.5e-15
"16669","HISEQ13:138:C6FWNANXX:2:1113:5485:84817_1:19494784",1.5e-15
"16670","HISEQ13:138:C6FWNANXX:2:2315:13342:74655_1:144623021",1.5e-15
"16671","HISEQ13:138:C6FWNANXX:2:1205:16950:13258_1:30790034",1.5e-15
"16672","HISEQ13:138:C6FWNANXX:2:1213:3306:74395_1:44076516",1.5e-15
"16673","HISEQ13:138:C6FWNANXX:2:1313:2400:53822_1:68675807",1.5e-15
"16674","HISEQ13:138:C6FWNANXX:2:2110:18898:43617_1:88198050",1.5e-15
"16675","HISEQ13:138:C6FWNANXX:2:1310:2608:95097_1:64502581",1.5e-15
"16676","HISEQ13:138:C6FWNANXX:2:2208:5538:49882_1:109222826",1.5e-15
"16677","HISEQ13:138:C6FWNANXX:2:1101:6408:7628_1:82833",1.5e-15
"16678","HISEQ13:138:C6FWNANXX:2:1116:14125:83445_1:24504284",1.5e-15
"16679","HISEQ13:138:C6FWNANXX:2:2207:4595:5934_1:107104848",1.5e-15
"16680","HISEQ13:138:C6FWNANXX:2:2216:11113:38507_1:121551458",1.5e-15
"16681","HISEQ13:138:C6FWNANXX:2:1215:18814:27182_1:46605315",1.5e-15
"16682","HISEQ13:138:C6FWNANXX:2:1313:12936:43527_1:68507684",1.5e-15
"16683","HISEQ13:138:C6FWNANXX:2:2111:9040:36015_1:89595891",1.5e-15
"16684","HISEQ13:138:C6FWNANXX:2:1304:18052:19032_1:54195515",1.5e-15
"16685","HISEQ13:138:C6FWNANXX:2:1315:4042:23661_1:71507039",1.5e-15
"16686","HISEQ13:138:C6FWNANXX:2:2107:17562:36563_1:83611214",1.5e-15
"16687","HISEQ13:138:C6FWNANXX:2:2215:5055:93177_1:120808781",1.5e-15
"16688","HISEQ13:138:C6FWNANXX:2:1104:1905:18110_1:4625411",1.5e-15
"16689","HISEQ13:138:C6FWNANXX:2:2204:2222:16528_1:102957494",1.5e-15
"16690","HISEQ13:138:C6FWNANXX:2:2316:7072:39492_1:145688604",1.5e-15
"16691","HISEQ13:138:C6FWNANXX:2:2109:8504:60045_1:86940847",1.5e-15
"16692","HISEQ13:138:C6FWNANXX:2:1105:12278:66243_1:6825709",1.5e-15
"16693","HISEQ13:138:C6FWNANXX:2:1208:20277:47516_1:35796810",1.5e-15
"16694","HISEQ13:138:C6FWNANXX:2:2104:17187:15467_1:78976664",1.5e-15
"16695","HISEQ13:138:C6FWNANXX:2:2305:17509:67796_1:129175343",1.5e-15
"16696","HISEQ13:138:C6FWNANXX:2:1115:5092:9987_1:21557870",1.5e-15
"16697","HISEQ13:138:C6FWNANXX:2:1206:2307:13865_1:32275269",1.5e-15
"16698","HISEQ13:138:C6FWNANXX:2:2105:4989:59992_1:81044340",1.5e-15
"16699","HISEQ13:138:C6FWNANXX:2:2302:11649:85269_1:125179469",1.5e-15
"16700","HISEQ13:138:C6FWNANXX:2:1203:15826:81800_1:28886516",1.5e-15
"16701","HISEQ13:138:C6FWNANXX:2:2108:8968:90809_1:85906282",1.5e-15
"16702","HISEQ13:138:C6FWNANXX:2:2304:2129:85830_1:128001907",1.5e-15
"16703","HISEQ13:138:C6FWNANXX:2:2310:18172:67532_1:136581537",1.5e-15
"16704","HISEQ13:138:C6FWNANXX:2:2315:15208:71624_1:144574672",1.5e-15
"16705","HISEQ13:138:C6FWNANXX:2:2104:13722:87750_1:80016379",1.5e-15
"16706","HISEQ13:138:C6FWNANXX:2:2206:17301:70239_1:106600227",1.5e-15
"16707","HISEQ13:138:C6FWNANXX:2:1202:5929:39686_1:26810795",1.6e-15
"16708","HISEQ13:138:C6FWNANXX:2:2301:12304:10282_1:122724348",1.6e-15
"16709","HISEQ13:138:C6FWNANXX:2:1208:9323:12116_1:35249439",1.6e-15
"16710","HISEQ13:138:C6FWNANXX:2:2306:19043:63432_1:130556839",1.6e-15
"16711","HISEQ13:138:C6FWNANXX:2:1113:17598:16042_1:18361247",1.6e-15
"16712","HISEQ13:138:C6FWNANXX:2:1107:11261:61518_1:9771360",1.6e-15
"16713","HISEQ13:138:C6FWNANXX:2:1206:6141:50402_1:32827879",1.6e-15
"16714","HISEQ13:138:C6FWNANXX:2:2113:13541:17749_1:92347510",1.6e-15
"16715","HISEQ13:138:C6FWNANXX:2:2212:9628:45010_1:115217970",1.6e-15
"16716","HISEQ13:138:C6FWNANXX:2:1306:20056:33480_1:57383019",1.6e-15
"16717","HISEQ13:138:C6FWNANXX:2:1108:10551:64694_1:11345243",1.6e-15
"16718","HISEQ13:138:C6FWNANXX:2:1305:14801:13007_1:55583593",1.6e-15
"16719","HISEQ13:138:C6FWNANXX:2:2214:12537:13946_1:117884748",1.6e-15
"16720","HISEQ13:138:C6FWNANXX:2:1314:17470:55606_1:70374245",1.6e-15
"16721","HISEQ13:138:C6FWNANXX:2:2308:9806:35662_1:133078443",1.6e-15
"16722","HISEQ13:138:C6FWNANXX:2:1105:13242:3026_1:5879845",1.6e-15
"16723","HISEQ13:138:C6FWNANXX:2:2113:20021:94857_1:93583152",1.6e-15
"16724","HISEQ13:138:C6FWNANXX:2:2202:3028:87626_1:101150752",1.6e-15
"16725","HISEQ13:138:C6FWNANXX:2:2207:19615:41316_1:107629024",1.6e-15
"16726","HISEQ13:138:C6FWNANXX:2:2302:11205:32690_1:124433650",1.6e-15
"16727","HISEQ13:138:C6FWNANXX:2:2313:16412:81747_1:141495063",1.6e-15
"16728","HISEQ13:138:C6FWNANXX:2:1307:9755:77794_1:59577028",1.6e-15
"16729","HISEQ13:138:C6FWNANXX:2:2306:14567:23816_1:129974470",1.6e-15
"16730","HISEQ13:138:C6FWNANXX:2:2315:8437:25835_1:143819590",1.6e-15
"16731","HISEQ13:138:C6FWNANXX:2:1106:13899:19962_1:7623022",1.6e-15
"16732","HISEQ13:138:C6FWNANXX:2:2205:19118:30100_1:104576382",1.6e-15
"16733","HISEQ13:138:C6FWNANXX:2:1203:18670:74004_1:28773327",1.6e-15
"16734","HISEQ13:138:C6FWNANXX:2:2114:11801:9119_1:93792593",1.6e-15
"16735","HISEQ13:138:C6FWNANXX:2:1205:7402:40750_1:31198206",1.6e-15
"16736","HISEQ13:138:C6FWNANXX:2:2310:11058:97831_1:137043051",1.6e-15
"16737","HISEQ13:138:C6FWNANXX:2:1202:1988:22897_1:26564778",1.6e-15
"16738","HISEQ13:138:C6FWNANXX:2:1116:5703:18194_1:23380223",1.6e-15
"16739","HISEQ13:138:C6FWNANXX:2:2302:1364:29272_1:124386643",1.6e-15
"16740","HISEQ13:138:C6FWNANXX:2:1115:13266:41435_1:22092258",1.6e-15
"16741","HISEQ13:138:C6FWNANXX:2:2207:4306:32740_1:107498220",1.6e-15
"16742","HISEQ13:138:C6FWNANXX:2:1302:16064:51912_1:51756149",1.6e-15
"16743","HISEQ13:138:C6FWNANXX:2:2107:20033:5878_1:83154905",1.6e-15
"16744","HISEQ13:138:C6FWNANXX:2:2302:20589:7904_1:124085789",1.6e-15
"16745","HISEQ13:138:C6FWNANXX:2:2205:12918:20155_1:104431679",1.6e-15
"16746","HISEQ13:138:C6FWNANXX:2:1201:3928:69455_1:25795496",1.6e-15
"16747","HISEQ13:138:C6FWNANXX:2:2104:7516:59784_1:79614893",1.6e-15
"16748","HISEQ13:138:C6FWNANXX:2:1210:16890:52626_1:38960017",1.6e-15
"16749","HISEQ13:138:C6FWNANXX:2:2214:2900:91761_1:119158309",1.6e-15
"16750","HISEQ13:138:C6FWNANXX:2:2204:16943:7899_1:102837466",1.6e-15
"16751","HISEQ13:138:C6FWNANXX:2:1309:5516:49173_1:62210522",1.6e-15
"16752","HISEQ13:138:C6FWNANXX:2:1110:6007:75693_1:14635683",1.6e-15
"16753","HISEQ13:138:C6FWNANXX:2:1310:12754:14323_1:63225253",1.6e-15
"16754","HISEQ13:138:C6FWNANXX:2:1313:16873:2349_1:67825479",1.6e-15
"16755","HISEQ13:138:C6FWNANXX:2:2108:15705:73044_1:85639287",1.6e-15
"16756","HISEQ13:138:C6FWNANXX:2:1205:12254:24825_1:30960942",1.6e-15
"16757","HISEQ13:138:C6FWNANXX:2:2314:16779:50622_1:142600581",1.6e-15
"16758","HISEQ13:138:C6FWNANXX:2:2205:7664:5057_1:104212788",1.6e-15
"16759","HISEQ13:138:C6FWNANXX:2:1203:16892:21638_1:28000471",1.6e-15
"16760","HISEQ13:138:C6FWNANXX:2:1214:5096:30186_1:44986167",1.6e-15
"16761","HISEQ13:138:C6FWNANXX:2:2101:18347:84180_1:75733197",1.6e-15
"16762","HISEQ13:138:C6FWNANXX:2:2106:15402:87380_1:82896425",1.6e-15
"16763","HISEQ13:138:C6FWNANXX:2:2112:16269:55699_1:91383167",1.6e-15
"16764","HISEQ13:138:C6FWNANXX:2:2114:16398:22662_1:94012022",1.6e-15
"16765","HISEQ13:138:C6FWNANXX:2:2305:11852:63326_1:129108954",1.6e-15
"16766","HISEQ13:138:C6FWNANXX:2:1213:8164:43414_1:43564407",1.6e-15
"16767","HISEQ13:138:C6FWNANXX:2:1314:13318:40198_1:70110441",1.6e-15
"16768","HISEQ13:138:C6FWNANXX:2:2110:13009:42135_1:88173828",1.6e-15
"16769","HISEQ13:138:C6FWNANXX:2:1316:5508:51762_1:73706861",1.6e-15
"16770","HISEQ13:138:C6FWNANXX:2:2105:8803:78627_1:81315911",1.6e-15
"16771","HISEQ13:138:C6FWNANXX:2:1310:9553:85698_1:64354758",1.7e-15
"16772","HISEQ13:138:C6FWNANXX:2:2103:18881:79160_1:78473550",1.7e-15
"16773","HISEQ13:138:C6FWNANXX:2:2214:6240:26344_1:118087634",1.7e-15
"16774","HISEQ13:138:C6FWNANXX:2:2301:9066:80500_1:123711112",1.7e-15
"16775","HISEQ13:138:C6FWNANXX:2:2107:10648:70149_1:84108159",1.7e-15
"16776","HISEQ13:138:C6FWNANXX:2:1112:2120:66550_1:17562878",1.7e-15
"16777","HISEQ13:138:C6FWNANXX:2:2112:11879:34150_1:91046703",1.7e-15
"16778","HISEQ13:138:C6FWNANXX:2:1116:16513:72582_1:24317361",1.7e-15
"16779","HISEQ13:138:C6FWNANXX:2:1213:14749:26418_1:43284945",1.7e-15
"16780","HISEQ13:138:C6FWNANXX:2:1214:10304:68537_1:45634849",1.7e-15
"16781","HISEQ13:138:C6FWNANXX:2:2108:4070:64494_1:85504566",1.7e-15
"16782","HISEQ13:138:C6FWNANXX:2:1216:21320:7931_1:47959864",1.7e-15
"16783","HISEQ13:138:C6FWNANXX:2:1307:5945:100321_1:59921391",1.7e-15
"16784","HISEQ13:138:C6FWNANXX:2:1312:10490:21957_1:66522862",1.7e-15
"16785","HISEQ13:138:C6FWNANXX:2:1105:3440:15577_1:6066774",1.7e-15
"16786","HISEQ13:138:C6FWNANXX:2:2101:12290:44706_1:75170378",1.7e-15
"16787","HISEQ13:138:C6FWNANXX:2:2314:18862:39735_1:142419332",1.7e-15
"16788","HISEQ13:138:C6FWNANXX:2:1209:4133:60836_1:37536052",1.7e-15
"16789","HISEQ13:138:C6FWNANXX:2:1206:9460:76567_1:33226324",1.7e-15
"16790","HISEQ13:138:C6FWNANXX:2:2310:17067:20455_1:135853982",1.7e-15
"16791","HISEQ13:138:C6FWNANXX:2:1314:18399:18735_1:69745872",1.7e-15
"16792","HISEQ13:138:C6FWNANXX:2:2211:1822:98716_1:114509696",1.7e-15
"16793","HISEQ13:138:C6FWNANXX:2:2108:16572:2210_1:84570933",1.7e-15
"16794","HISEQ13:138:C6FWNANXX:2:1108:3600:28298_1:10780276",1.7e-15
"16795","HISEQ13:138:C6FWNANXX:2:1212:10284:86812_1:42655374",1.7e-15
"16796","HISEQ13:138:C6FWNANXX:2:1308:14911:78548_1:61121507",1.7e-15
"16797","HISEQ13:138:C6FWNANXX:2:2204:9288:14843_1:102933030",1.7e-15
"16798","HISEQ13:138:C6FWNANXX:2:2211:15865:65601_1:113994382",1.7e-15
"16799","HISEQ13:138:C6FWNANXX:2:2214:8205:82639_1:119008350",1.7e-15
"16800","HISEQ13:138:C6FWNANXX:2:1101:19037:6945_1:74027",1.7e-15
"16801","HISEQ13:138:C6FWNANXX:2:1109:7110:37624_1:12472920",1.7e-15
"16802","HISEQ13:138:C6FWNANXX:2:2113:4179:59755_1:93018836",1.7e-15
"16803","HISEQ13:138:C6FWNANXX:2:1203:9679:65228_1:28638658",1.7e-15
"16804","HISEQ13:138:C6FWNANXX:2:2103:16490:38656_1:77898939",1.7e-15
"16805","HISEQ13:138:C6FWNANXX:2:2206:18133:28345_1:105986077",1.7e-15
"16806","HISEQ13:138:C6FWNANXX:2:2205:20972:6078_1:104229430",1.7e-15
"16807","HISEQ13:138:C6FWNANXX:2:1307:20883:87625_1:59728912",1.7e-15
"16808","HISEQ13:138:C6FWNANXX:2:1107:20283:46809_1:9546447",1.7e-15
"16809","HISEQ13:138:C6FWNANXX:2:1203:4148:35730_1:28204416",1.7e-15
"16810","HISEQ13:138:C6FWNANXX:2:1312:5339:6333_1:66267513",1.7e-15
"16811","HISEQ13:138:C6FWNANXX:2:1311:2518:43982_1:65267437",1.7e-15
"16812","HISEQ13:138:C6FWNANXX:2:2211:7381:70648_1:114070594",1.7e-15
"16813","HISEQ13:138:C6FWNANXX:2:2204:19378:82520_1:103908053",1.7e-15
"16814","HISEQ13:138:C6FWNANXX:2:1216:9581:62260_1:48899869",1.7e-15
"16815","HISEQ13:138:C6FWNANXX:2:2111:18681:12470_1:89229493",1.7e-15
"16816","HISEQ13:138:C6FWNANXX:2:1109:2756:6065_1:11977071",1.7e-15
"16817","HISEQ13:138:C6FWNANXX:2:1205:12786:99559_1:32079106",1.7e-15
"16818","HISEQ13:138:C6FWNANXX:2:2315:9049:4895_1:143472483",1.7e-15
"16819","HISEQ13:138:C6FWNANXX:2:2113:18921:6731_1:92173710",1.7e-15
"16820","HISEQ13:138:C6FWNANXX:2:1110:17987:28239_1:13887996",1.7e-15
"16821","HISEQ13:138:C6FWNANXX:2:1210:11528:19169_1:38433262",1.7e-15
"16822","HISEQ13:138:C6FWNANXX:2:1314:6577:22001_1:69803123",1.7e-15
"16823","HISEQ13:138:C6FWNANXX:2:2107:19730:99913_1:84554403",1.7e-15
"16824","HISEQ13:138:C6FWNANXX:2:2205:13525:35123_1:104647001",1.7e-15
"16825","HISEQ13:138:C6FWNANXX:2:2308:14831:96436_1:133997284",1.7e-15
"16826","HISEQ13:138:C6FWNANXX:2:1115:4783:29063_1:21883026",1.7e-15
"16827","HISEQ13:138:C6FWNANXX:2:1315:11039:18272_1:71419851",1.7e-15
"16828","HISEQ13:138:C6FWNANXX:2:2112:10560:2901_1:90692997",1.7e-15
"16829","HISEQ13:138:C6FWNANXX:2:1108:3550:26515_1:10753461",1.7e-15
"16830","HISEQ13:138:C6FWNANXX:2:1102:12810:29539_1:1870947",1.7e-15
"16831","HISEQ13:138:C6FWNANXX:2:1305:9023:24024_1:55746884",1.7e-15
"16832","HISEQ13:138:C6FWNANXX:2:1208:4175:45550_1:35762631",1.7e-15
"16833","HISEQ13:138:C6FWNANXX:2:1316:16208:27875_1:73290171",1.7e-15
"16834","HISEQ13:138:C6FWNANXX:2:2312:19221:47356_1:139358782",1.7e-15
"16835","HISEQ13:138:C6FWNANXX:2:2203:9578:24368_1:101661098",1.7e-15
"16836","HISEQ13:138:C6FWNANXX:2:1112:17258:97604_1:18074785",1.8e-15
"16837","HISEQ13:138:C6FWNANXX:2:2206:14602:46521_1:106252912",1.8e-15
"16838","HISEQ13:138:C6FWNANXX:2:1111:12762:62763_1:16013429",1.8e-15
"16839","HISEQ13:138:C6FWNANXX:2:1316:7049:61213_1:73869149",1.8e-15
"16840","HISEQ13:138:C6FWNANXX:2:2211:9779:83291_1:114271137",1.8e-15
"16841","HISEQ13:138:C6FWNANXX:2:2314:14635:20112_1:142099043",1.8e-15
"16842","HISEQ13:138:C6FWNANXX:2:1213:20080:42475_1:43550333",1.8e-15
"16843","HISEQ13:138:C6FWNANXX:2:2111:3866:39118_1:89641026",1.8e-15
"16844","HISEQ13:138:C6FWNANXX:2:2210:8667:45903_1:112160712",1.8e-15
"16845","HISEQ13:138:C6FWNANXX:2:1314:19145:11477_1:69623602",1.8e-15
"16846","HISEQ13:138:C6FWNANXX:2:1316:19467:97463_1:74503982",1.8e-15
"16847","HISEQ13:138:C6FWNANXX:2:2105:4576:62563_1:81083898",1.8e-15
"16848","HISEQ13:138:C6FWNANXX:2:1204:6396:74635_1:30228368",1.8e-15
"16849","HISEQ13:138:C6FWNANXX:2:2307:8344:60215_1:131966751",1.8e-15
"16850","HISEQ13:138:C6FWNANXX:2:1210:8747:85545_1:39474241",1.8e-15
"16851","HISEQ13:138:C6FWNANXX:2:2201:18100:77346_1:99601697",1.8e-15
"16852","HISEQ13:138:C6FWNANXX:2:2208:6804:90552_1:109837501",1.8e-15
"16853","HISEQ13:138:C6FWNANXX:2:2309:5328:48729_1:134769975",1.8e-15
"16854","HISEQ13:138:C6FWNANXX:2:2213:16748:34115_1:116618506",1.8e-15
"16855","HISEQ13:138:C6FWNANXX:2:1308:16597:2540_1:59940157",1.8e-15
"16856","HISEQ13:138:C6FWNANXX:2:2111:16224:59712_1:89969384",1.8e-15
"16857","HISEQ13:138:C6FWNANXX:2:1107:5600:99796_1:10357087",1.8e-15
"16858","HISEQ13:138:C6FWNANXX:2:2216:14670:20885_1:121253764",1.8e-15
"16859","HISEQ13:138:C6FWNANXX:2:1112:10752:51122_1:17313744",1.8e-15
"16860","HISEQ13:138:C6FWNANXX:2:2108:17404:41382_1:85160121",1.8e-15
"16861","HISEQ13:138:C6FWNANXX:2:2316:14596:29063_1:145516260",1.8e-15
"16862","HISEQ13:138:C6FWNANXX:2:1107:10143:83528_1:10108198",1.8e-15
"16863","HISEQ13:138:C6FWNANXX:2:2314:14812:2853_1:141819187",1.8e-15
"16864","HISEQ13:138:C6FWNANXX:2:1304:13811:22362_1:54242489",1.8e-15
"16865","HISEQ13:138:C6FWNANXX:2:2311:1792:41357_1:137700790",1.8e-15
"16866","HISEQ13:138:C6FWNANXX:2:1112:20180:40665_1:17144834",1.8e-15
"16867","HISEQ13:138:C6FWNANXX:2:2307:3330:74332_1:132178565",1.8e-15
"16868","HISEQ13:138:C6FWNANXX:2:1108:15999:44396_1:11030722",1.8e-15
"16869","HISEQ13:138:C6FWNANXX:2:1108:15271:41997_1:10991995",1.8e-15
"16870","HISEQ13:138:C6FWNANXX:2:2211:7492:51079_1:113766870",1.8e-15
"16871","HISEQ13:138:C6FWNANXX:2:1202:5749:89839_1:27547854",1.8e-15
"16872","HISEQ13:138:C6FWNANXX:2:1313:8738:57763_1:68744072",1.8e-15
"16873","HISEQ13:138:C6FWNANXX:2:1312:14253:38118_1:66788124",1.8e-15
"16874","HISEQ13:138:C6FWNANXX:2:2204:18395:85668_1:103951414",1.8e-15
"16875","HISEQ13:138:C6FWNANXX:2:1304:2342:95353_1:55331410",1.8e-15
