"","domain_name","sequence_evalue"
"16876","HISEQ13:138:C6FWNANXX:2:2201:19133:94411_1:99842589",1.8e-15
"16877","HISEQ13:138:C6FWNANXX:2:1302:5129:34920_1:51503543",1.8e-15
"16878","HISEQ13:138:C6FWNANXX:2:1310:5985:89076_1:64409882",1.8e-15
"16879","HISEQ13:138:C6FWNANXX:2:2112:17445:96205_1:92024475",1.8e-15
"16880","HISEQ13:138:C6FWNANXX:2:1205:5706:71744_1:31658466",1.8e-15
"16881","HISEQ13:138:C6FWNANXX:2:2207:18114:3328_1:107070679",1.8e-15
"16882","HISEQ13:138:C6FWNANXX:2:1209:2422:27340_1:37013005",1.8e-15
"16883","HISEQ13:138:C6FWNANXX:2:1212:4502:66364_1:42317628",1.8e-15
"16884","HISEQ13:138:C6FWNANXX:2:2202:16410:74845_1:100971194",1.9e-15
"16885","HISEQ13:138:C6FWNANXX:2:2206:17465:5120_1:105646489",1.9e-15
"16886","HISEQ13:138:C6FWNANXX:2:1104:10499:22097_1:4686782",1.9e-15
"16887","HISEQ13:138:C6FWNANXX:2:1313:16280:60465_1:68787203",1.9e-15
"16888","HISEQ13:138:C6FWNANXX:2:2104:9659:87083_1:80008446",1.9e-15
"16889","HISEQ13:138:C6FWNANXX:2:2210:7901:8485_1:111588555",1.9e-15
"16890","HISEQ13:138:C6FWNANXX:2:1302:11646:49345_1:51717941",1.9e-15
"16891","HISEQ13:138:C6FWNANXX:2:1306:12165:85002_1:58170667",1.9e-15
"16892","HISEQ13:138:C6FWNANXX:2:1315:12548:16652_1:71390605",1.9e-15
"16893","HISEQ13:138:C6FWNANXX:2:2216:1351:92661_1:122464342",1.9e-15
"16894","HISEQ13:138:C6FWNANXX:2:1110:7782:34604_1:13988251",1.9e-15
"16895","HISEQ13:138:C6FWNANXX:2:2108:10116:93746_1:85948114",1.9e-15
"16896","HISEQ13:138:C6FWNANXX:2:2307:3317:61298_1:131984662",1.9e-15
"16897","HISEQ13:138:C6FWNANXX:2:1312:19391:23770_1:66557406",1.9e-15
"16898","HISEQ13:138:C6FWNANXX:2:1114:4070:70662_1:20914082",1.9e-15
"16899","HISEQ13:138:C6FWNANXX:2:2107:4917:41704_1:83682861",1.9e-15
"16900","HISEQ13:138:C6FWNANXX:2:2202:12330:2509_1:99942248",1.9e-15
"16901","HISEQ13:138:C6FWNANXX:2:1205:2430:37758_1:31152230",1.9e-15
"16902","HISEQ13:138:C6FWNANXX:2:1213:11780:41007_1:43527934",1.9e-15
"16903","HISEQ13:138:C6FWNANXX:2:2102:5367:82982_1:77118621",1.9e-15
"16904","HISEQ13:138:C6FWNANXX:2:1310:18354:55928_1:63886965",1.9e-15
"16905","HISEQ13:138:C6FWNANXX:2:2311:14193:4101_1:137120780",1.9e-15
"16906","HISEQ13:138:C6FWNANXX:2:2116:12027:22516_1:97235578",1.9e-15
"16907","HISEQ13:138:C6FWNANXX:2:1101:14340:15592_1:203096",1.9e-15
"16908","HISEQ13:138:C6FWNANXX:2:1115:8941:12807_1:21609630",1.9e-15
"16909","HISEQ13:138:C6FWNANXX:2:2316:8226:71580_1:146232788",1.9e-15
"16910","HISEQ13:138:C6FWNANXX:2:1102:4784:97141_1:2865487",1.9e-15
"16911","HISEQ13:138:C6FWNANXX:2:2113:13019:78158_1:93313109",1.9e-15
"16912","HISEQ13:138:C6FWNANXX:2:2209:20268:77699_1:111141187",1.9e-15
"16913","HISEQ13:138:C6FWNANXX:2:1214:12123:7083_1:44603153",1.9e-15
"16914","HISEQ13:138:C6FWNANXX:2:1315:21179:52564_1:72007435",1.9e-15
"16915","HISEQ13:138:C6FWNANXX:2:1208:13695:14465_1:35284737",1.9e-15
"16916","HISEQ13:138:C6FWNANXX:2:1103:9535:39303_1:3476340",1.9e-15
"16917","HISEQ13:138:C6FWNANXX:2:1107:1529:81461_1:10072266",1.9e-15
"16918","HISEQ13:138:C6FWNANXX:2:1113:4715:38361_1:18723944",1.9e-15
"16919","HISEQ13:138:C6FWNANXX:2:1207:10863:20793_1:33878671",1.9e-15
"16920","HISEQ13:138:C6FWNANXX:2:1204:4462:41300_1:29733591",1.9e-15
"16921","HISEQ13:138:C6FWNANXX:2:1211:12811:94442_1:41201231",1.9e-15
"16922","HISEQ13:138:C6FWNANXX:2:2113:4799:74434_1:93251180",1.9e-15
"16923","HISEQ13:138:C6FWNANXX:2:1316:3773:3807_1:72869881",1.9e-15
"16924","HISEQ13:138:C6FWNANXX:2:2103:10089:97569_1:78736302",1.9e-15
"16925","HISEQ13:138:C6FWNANXX:2:2103:2513:34188_1:77832658",1.9e-15
"16926","HISEQ13:138:C6FWNANXX:2:2114:11580:84799_1:95021426",1.9e-15
"16927","HISEQ13:138:C6FWNANXX:2:2114:3509:84644_1:95015779",1.9e-15
"16928","HISEQ13:138:C6FWNANXX:2:2103:11448:92639_1:78664449",1.9e-15
"16929","HISEQ13:138:C6FWNANXX:2:2312:7572:78912_1:139857364",1.9e-15
"16930","HISEQ13:138:C6FWNANXX:2:2103:7032:84884_1:78553666",1.9e-15
"16931","HISEQ13:138:C6FWNANXX:2:1306:8558:45162_1:57559372",1.9e-15
"16932","HISEQ13:138:C6FWNANXX:2:1105:8996:36568_1:6382995",1.9e-15
"16933","HISEQ13:138:C6FWNANXX:2:1111:7668:100408_1:16691705",1.9e-15
"16934","HISEQ13:138:C6FWNANXX:2:1305:11962:76413_1:56532067",1.9e-15
"16935","HISEQ13:138:C6FWNANXX:2:2102:8945:31174_1:76382081",1.9e-15
"16936","HISEQ13:138:C6FWNANXX:2:1115:11167:72029_1:22611467",1.9e-15
"16937","HISEQ13:138:C6FWNANXX:2:1306:8161:99564_1:58391052",1.9e-15
"16938","HISEQ13:138:C6FWNANXX:2:2308:13131:11038_1:132710176",1.9e-15
"16939","HISEQ13:138:C6FWNANXX:2:2110:14894:67529_1:88563352",1.9e-15
"16940","HISEQ13:138:C6FWNANXX:2:1101:20595:78406_1:1131686",1.9e-15
"16941","HISEQ13:138:C6FWNANXX:2:2107:6844:36960_1:83612925",1.9e-15
"16942","HISEQ13:138:C6FWNANXX:2:2311:2850:63530_1:138049576",2e-15
"16943","HISEQ13:138:C6FWNANXX:2:2314:9160:86648_1:143191568",2e-15
"16944","HISEQ13:138:C6FWNANXX:2:2310:14896:21863_1:135876938",2e-15
"16945","HISEQ13:138:C6FWNANXX:2:1212:20297:22956_1:41612895",2e-15
"16946","HISEQ13:138:C6FWNANXX:2:2102:20029:23647_1:76278037",2e-15
"16947","HISEQ13:138:C6FWNANXX:2:2115:17576:72041_1:96423807",2e-15
"16948","HISEQ13:138:C6FWNANXX:2:2214:19351:8406_1:117796228",2e-15
"16949","HISEQ13:138:C6FWNANXX:2:2114:13793:95480_1:95192497",2e-15
"16950","HISEQ13:138:C6FWNANXX:2:1305:17130:87594_1:56702872",2e-15
"16951","HISEQ13:138:C6FWNANXX:2:2101:19821:59940_1:75388303",2e-15
"16952","HISEQ13:138:C6FWNANXX:2:1114:19459:67054_1:20858547",2e-15
"16953","HISEQ13:138:C6FWNANXX:2:1206:4816:83041_1:33321937",2e-15
"16954","HISEQ13:138:C6FWNANXX:2:2104:6550:40044_1:79330647",2e-15
"16955","HISEQ13:138:C6FWNANXX:2:1102:15189:73287_1:2515856",2e-15
"16956","HISEQ13:138:C6FWNANXX:2:1213:14600:68459_1:43979510",2e-15
"16957","HISEQ13:138:C6FWNANXX:2:2209:12240:33398_1:110467585",2e-15
"16958","HISEQ13:138:C6FWNANXX:2:1205:19395:92245_1:31968980",2e-15
"16959","HISEQ13:138:C6FWNANXX:2:2304:5128:94174_1:128121067",2e-15
"16960","HISEQ13:138:C6FWNANXX:2:1305:17766:12912_1:55580513",2e-15
"16961","HISEQ13:138:C6FWNANXX:2:1213:15392:11516_1:43043690",2e-15
"16962","HISEQ13:138:C6FWNANXX:2:1104:19992:76754_1:5505575",2e-15
"16963","HISEQ13:138:C6FWNANXX:2:2213:15384:73449_1:117249650",2e-15
"16964","HISEQ13:138:C6FWNANXX:2:1108:12675:66289_1:11373050",2e-15
"16965","HISEQ13:138:C6FWNANXX:2:1201:14901:75982_1:25892823",2e-15
"16966","HISEQ13:138:C6FWNANXX:2:1203:10648:3555_1:27734234",2e-15
"16967","HISEQ13:138:C6FWNANXX:2:2104:21296:83162_1:79953344",2e-15
"16968","HISEQ13:138:C6FWNANXX:2:2112:16011:83745_1:91827433",2e-15
"16969","HISEQ13:138:C6FWNANXX:2:2304:7822:2713_1:126808136",2e-15
"16970","HISEQ13:138:C6FWNANXX:2:1310:4501:17249_1:63267234",2e-15
"16971","HISEQ13:138:C6FWNANXX:2:1207:14454:78008_1:34748923",2e-15
"16972","HISEQ13:138:C6FWNANXX:2:1101:4398:88492_1:1276909",2e-15
"16973","HISEQ13:138:C6FWNANXX:2:1312:17716:25385_1:66581158",2e-15
"16974","HISEQ13:138:C6FWNANXX:2:1208:16670:4080_1:35128086",2e-15
"16975","HISEQ13:138:C6FWNANXX:2:2112:8580:78794_1:91749996",2e-15
"16976","HISEQ13:138:C6FWNANXX:2:1303:2512:44709_1:53105950",2e-15
"16977","HISEQ13:138:C6FWNANXX:2:2204:17185:62057_1:103614072",2e-15
"16978","HISEQ13:138:C6FWNANXX:2:2309:7172:79456_1:135242357",2e-15
"16979","HISEQ13:138:C6FWNANXX:2:1302:9832:6957_1:51093001",2e-15
"16980","HISEQ13:138:C6FWNANXX:2:2107:8744:9551_1:83209297",2e-15
"16981","HISEQ13:138:C6FWNANXX:2:1206:5651:24131_1:32429100",2e-15
"16982","HISEQ13:138:C6FWNANXX:2:1207:16792:37381_1:34128513",2e-15
"16983","HISEQ13:138:C6FWNANXX:2:1205:2703:21279_1:30907805",2e-15
"16984","HISEQ13:138:C6FWNANXX:2:2115:4677:10945_1:95424440",2e-15
"16985","HISEQ13:138:C6FWNANXX:2:1207:13063:82735_1:34817483",2e-15
"16986","HISEQ13:138:C6FWNANXX:2:1213:20268:96439_1:44443462",2e-15
"16987","HISEQ13:138:C6FWNANXX:2:2210:10105:66603_1:112478408",2e-15
"16988","HISEQ13:138:C6FWNANXX:2:2207:16589:49459_1:107746278",2e-15
"16989","HISEQ13:138:C6FWNANXX:2:2211:19246:87710_1:114339239",2e-15
"16990","HISEQ13:138:C6FWNANXX:2:1113:13278:63924_1:19146938",2e-15
"16991","HISEQ13:138:C6FWNANXX:2:1211:2239:40405_1:40327959",2e-15
"16992","HISEQ13:138:C6FWNANXX:2:1107:20816:90076_1:10210550",2e-15
"16993","HISEQ13:138:C6FWNANXX:2:1310:6258:22723_1:63354701",2e-15
"16994","HISEQ13:138:C6FWNANXX:2:1211:14657:81453_1:40991169",2e-15
"16995","HISEQ13:138:C6FWNANXX:2:2309:10891:34834_1:134562717",2e-15
"16996","HISEQ13:138:C6FWNANXX:2:1116:17537:39129_1:23743709",2e-15
"16997","HISEQ13:138:C6FWNANXX:2:1211:15772:10751_1:39856537",2e-15
"16998","HISEQ13:138:C6FWNANXX:2:2306:12512:28847_1:130047276",2e-15
"16999","HISEQ13:138:C6FWNANXX:2:2313:12747:60899_1:141157601",2e-15
"17000","HISEQ13:138:C6FWNANXX:2:2305:10159:58576_1:129040275",2e-15
"17001","HISEQ13:138:C6FWNANXX:2:2108:1454:53928_1:85345175",2e-15
"17002","HISEQ13:138:C6FWNANXX:2:1214:14286:35195_1:45072326",2e-15
"17003","HISEQ13:138:C6FWNANXX:2:2115:10203:38384_1:95873100",2e-15
"17004","HISEQ13:138:C6FWNANXX:2:1311:9214:59463_1:65520169",2e-15
"17005","HISEQ13:138:C6FWNANXX:2:2301:4364:37405_1:123105041",2e-15
"17006","HISEQ13:138:C6FWNANXX:2:1110:11525:58758_1:14373232",2e-15
"17007","HISEQ13:138:C6FWNANXX:2:2109:11106:50777_1:86799262",2e-15
"17008","HISEQ13:138:C6FWNANXX:2:2309:4645:29283_1:134478140",2e-15
"17009","HISEQ13:138:C6FWNANXX:2:2315:16449:94998_1:144959768",2e-15
"17010","HISEQ13:138:C6FWNANXX:2:1312:21386:70223_1:67313343",2e-15
"17011","HISEQ13:138:C6FWNANXX:2:1214:19568:86578_1:45939267",2e-15
"17012","HISEQ13:138:C6FWNANXX:2:1309:12697:95635_1:62948636",2e-15
"17013","HISEQ13:138:C6FWNANXX:2:1311:18271:87076_1:65975094",2e-15
"17014","HISEQ13:138:C6FWNANXX:2:2102:4578:60174_1:76793157",2e-15
"17015","HISEQ13:138:C6FWNANXX:2:2110:7821:13867_1:87741045",2e-15
"17016","HISEQ13:138:C6FWNANXX:2:2110:7994:16390_1:87778813",2e-15
"17017","HISEQ13:138:C6FWNANXX:2:2206:2851:86809_1:106841823",2e-15
"17018","HISEQ13:138:C6FWNANXX:2:2208:9338:17960_1:108745154",2e-15
"17019","HISEQ13:138:C6FWNANXX:2:1114:19179:28937_1:20215552",2e-15
"17020","HISEQ13:138:C6FWNANXX:2:1109:17793:74037_1:13052173",2e-15
"17021","HISEQ13:138:C6FWNANXX:2:1203:7092:27191_1:28080125",2e-15
"17022","HISEQ13:138:C6FWNANXX:2:2302:19240:88631_1:125226952",2e-15
"17023","HISEQ13:138:C6FWNANXX:2:1209:13554:92681_1:38034628",2e-15
"17024","HISEQ13:138:C6FWNANXX:2:2215:8149:38360_1:119903971",2e-15
"17025","HISEQ13:138:C6FWNANXX:2:2304:19271:34987_1:127273781",2e-15
"17026","HISEQ13:138:C6FWNANXX:2:2115:6910:58831_1:96205361",2.1e-15
"17027","HISEQ13:138:C6FWNANXX:2:2211:9681:41021_1:113610135",2.1e-15
"17028","HISEQ13:138:C6FWNANXX:2:2109:13052:53146_1:86834389",2.1e-15
"17029","HISEQ13:138:C6FWNANXX:2:2109:7501:58889_1:86921519",2.1e-15
"17030","HISEQ13:138:C6FWNANXX:2:2103:18111:8009_1:77464619",2.1e-15
"17031","HISEQ13:138:C6FWNANXX:2:2310:6348:42708_1:136195842",2.1e-15
"17032","HISEQ13:138:C6FWNANXX:2:2210:14676:97503_1:112952763",2.1e-15
"17033","HISEQ13:138:C6FWNANXX:2:1111:20188:92774_1:16551870",2.1e-15
"17034","HISEQ13:138:C6FWNANXX:2:2107:11381:13961_1:83273026",2.1e-15
"17035","HISEQ13:138:C6FWNANXX:2:1109:11261:95140_1:13383151",2.1e-15
"17036","HISEQ13:138:C6FWNANXX:2:1114:18423:48220_1:20538420",2.1e-15
"17037","HISEQ13:138:C6FWNANXX:2:2114:12157:70805_1:94795273",2.1e-15
"17038","HISEQ13:138:C6FWNANXX:2:2207:13440:76963_1:108153428",2.1e-15
"17039","HISEQ13:138:C6FWNANXX:2:2309:18335:55701_1:134878978",2.1e-15
"17040","HISEQ13:138:C6FWNANXX:2:1104:14856:14532_1:4575534",2.1e-15
"17041","HISEQ13:138:C6FWNANXX:2:2102:9432:70266_1:76939618",2.1e-15
"17042","HISEQ13:138:C6FWNANXX:2:2215:18929:17072_1:119555750",2.1e-15
"17043","HISEQ13:138:C6FWNANXX:2:2216:1942:26663_1:121347642",2.1e-15
"17044","HISEQ13:138:C6FWNANXX:2:2309:7172:79456_1:135242356",2.1e-15
"17045","HISEQ13:138:C6FWNANXX:2:1211:15892:52568_1:40528721",2.1e-15
"17046","HISEQ13:138:C6FWNANXX:2:2314:14925:63115_1:142806854",2.1e-15
"17047","HISEQ13:138:C6FWNANXX:2:1316:9740:98924_1:74527562",2.1e-15
"17048","HISEQ13:138:C6FWNANXX:2:2304:17979:77289_1:127882589",2.1e-15
"17049","HISEQ13:138:C6FWNANXX:2:2110:11507:23343_1:87886971",2.1e-15
"17050","HISEQ13:138:C6FWNANXX:2:1106:20690:59597_1:8229813",2.1e-15
"17051","HISEQ13:138:C6FWNANXX:2:1211:4301:90918_1:41142697",2.1e-15
"17052","HISEQ13:138:C6FWNANXX:2:1212:3921:84995_1:42620923",2.1e-15
"17053","HISEQ13:138:C6FWNANXX:2:2116:7624:43073_1:97574714",2.1e-15
"17054","HISEQ13:138:C6FWNANXX:2:2304:7276:74726_1:127841433",2.1e-15
"17055","HISEQ13:138:C6FWNANXX:2:2301:5332:56142_1:123368316",2.1e-15
"17056","HISEQ13:138:C6FWNANXX:2:2208:14173:7896_1:108596875",2.1e-15
"17057","HISEQ13:138:C6FWNANXX:2:1103:11704:63997_1:3839844",2.1e-15
"17058","HISEQ13:138:C6FWNANXX:2:1111:5036:75469_1:16228908",2.1e-15
"17059","HISEQ13:138:C6FWNANXX:2:1211:5549:7167_1:39794500",2.1e-15
"17060","HISEQ13:138:C6FWNANXX:2:1216:17366:73344_1:49093202",2.1e-15
"17061","HISEQ13:138:C6FWNANXX:2:1312:5586:31858_1:66684570",2.1e-15
"17062","HISEQ13:138:C6FWNANXX:2:2314:11318:58540_1:142732188",2.1e-15
"17063","HISEQ13:138:C6FWNANXX:2:1304:14231:23543_1:54261295",2.1e-15
"17064","HISEQ13:138:C6FWNANXX:2:2204:12957:6815_1:102822445",2.1e-15
"17065","HISEQ13:138:C6FWNANXX:2:2310:10546:61430_1:136485063",2.1e-15
"17066","HISEQ13:138:C6FWNANXX:2:2210:1892:93852_1:112891245",2.1e-15
"17067","HISEQ13:138:C6FWNANXX:2:2212:19848:20821_1:114836629",2.1e-15
"17068","HISEQ13:138:C6FWNANXX:2:2314:8076:44374_1:142495200",2.1e-15
"17069","HISEQ13:138:C6FWNANXX:2:1102:14379:74565_1:2534105",2.1e-15
"17070","HISEQ13:138:C6FWNANXX:2:1201:4248:27763_1:25184122",2.1e-15
"17071","HISEQ13:138:C6FWNANXX:2:1203:12972:69049_1:28697833",2.1e-15
"17072","HISEQ13:138:C6FWNANXX:2:1215:4355:47300_1:46944419",2.1e-15
"17073","HISEQ13:138:C6FWNANXX:2:1107:5600:99796_1:10357086",2.1e-15
"17074","HISEQ13:138:C6FWNANXX:2:2101:11313:29253_1:74952971",2.1e-15
"17075","HISEQ13:138:C6FWNANXX:2:1303:13317:30705_1:52900466",2.1e-15
"17076","HISEQ13:138:C6FWNANXX:2:2306:20847:63513_1:130560747",2.1e-15
"17077","HISEQ13:138:C6FWNANXX:2:2311:16181:12122_1:137246355",2.1e-15
"17078","HISEQ13:138:C6FWNANXX:2:1113:18354:98607_1:19726996",2.1e-15
"17079","HISEQ13:138:C6FWNANXX:2:1207:14655:97226_1:35038338",2.1e-15
"17080","HISEQ13:138:C6FWNANXX:2:2204:1637:54005_1:103495772",2.1e-15
"17081","HISEQ13:138:C6FWNANXX:2:1316:15558:64809_1:73936826",2.1e-15
"17082","HISEQ13:138:C6FWNANXX:2:2109:9053:29507_1:86476771",2.1e-15
"17083","HISEQ13:138:C6FWNANXX:2:2309:19544:38236_1:134613506",2.1e-15
"17084","HISEQ13:138:C6FWNANXX:2:2206:2425:64631_1:106515658",2.1e-15
"17085","HISEQ13:138:C6FWNANXX:2:1212:5228:19506_1:41557698",2.1e-15
"17086","HISEQ13:138:C6FWNANXX:2:1114:9914:67627_1:20864926",2.1e-15
"17087","HISEQ13:138:C6FWNANXX:2:1202:5811:45293_1:26894963",2.1e-15
"17088","HISEQ13:138:C6FWNANXX:2:2108:14608:64025_1:85502807",2.1e-15
"17089","HISEQ13:138:C6FWNANXX:2:2308:20993:70050_1:133601308",2.1e-15
"17090","HISEQ13:138:C6FWNANXX:2:1209:9801:86713_1:37939607",2.1e-15
"17091","HISEQ13:138:C6FWNANXX:2:1307:1471:69235_1:59440414",2.1e-15
"17092","HISEQ13:138:C6FWNANXX:2:1204:1351:15834_1:29354923",2.2e-15
"17093","HISEQ13:138:C6FWNANXX:2:1206:8583:10396_1:32223353",2.2e-15
"17094","HISEQ13:138:C6FWNANXX:2:2109:8373:64036_1:87002002",2.2e-15
"17095","HISEQ13:138:C6FWNANXX:2:2301:7337:55915_1:123365099",2.2e-15
"17096","HISEQ13:138:C6FWNANXX:2:2313:10771:92066_1:141663014",2.2e-15
"17097","HISEQ13:138:C6FWNANXX:2:1104:12834:26566_1:4754344",2.2e-15
"17098","HISEQ13:138:C6FWNANXX:2:2305:18766:96490_1:129590419",2.2e-15
"17099","HISEQ13:138:C6FWNANXX:2:1110:9405:69686_1:14542256",2.2e-15
"17100","HISEQ13:138:C6FWNANXX:2:1308:7062:40870_1:60530288",2.2e-15
"17101","HISEQ13:138:C6FWNANXX:2:1115:2981:46587_1:22177990",2.2e-15
"17102","HISEQ13:138:C6FWNANXX:2:1309:4784:5778_1:61529455",2.2e-15
"17103","HISEQ13:138:C6FWNANXX:2:2214:18249:6374_1:117763070",2.2e-15
"17104","HISEQ13:138:C6FWNANXX:2:2311:17222:41565_1:137707712",2.2e-15
"17105","HISEQ13:138:C6FWNANXX:2:2312:11770:69060_1:139702121",2.2e-15
"17106","HISEQ13:138:C6FWNANXX:2:1308:5970:32455_1:60398056",2.2e-15
"17107","HISEQ13:138:C6FWNANXX:2:1110:12621:32112_1:13950110",2.2e-15
"17108","HISEQ13:138:C6FWNANXX:2:2213:7736:10993_1:116245636",2.2e-15
"17109","HISEQ13:138:C6FWNANXX:2:2304:18614:2142_1:126802945",2.2e-15
"17110","HISEQ13:138:C6FWNANXX:2:2306:9455:72207_1:130684647",2.2e-15
"17111","HISEQ13:138:C6FWNANXX:2:2309:2866:39619_1:134633191",2.2e-15
"17112","HISEQ13:138:C6FWNANXX:2:1309:8562:24066_1:61817243",2.2e-15
"17113","HISEQ13:138:C6FWNANXX:2:2309:9423:19984_1:134334817",2.2e-15
"17114","HISEQ13:138:C6FWNANXX:2:2212:20793:15136_1:114746648",2.2e-15
"17115","HISEQ13:138:C6FWNANXX:2:2305:5300:35196_1:128696569",2.2e-15
"17116","HISEQ13:138:C6FWNANXX:2:2208:11898:48755_1:109209078",2.2e-15
"17117","HISEQ13:138:C6FWNANXX:2:1114:18802:52933_1:20618046",2.2e-15
"17118","HISEQ13:138:C6FWNANXX:2:1116:20993:48487_1:23903356",2.2e-15
"17119","HISEQ13:138:C6FWNANXX:2:1313:18906:15623_1:68044196",2.2e-15
"17120","HISEQ13:138:C6FWNANXX:2:1206:10250:16056_1:32310196",2.2e-15
"17121","HISEQ13:138:C6FWNANXX:2:1215:16975:61834_1:47193572",2.2e-15
"17122","HISEQ13:138:C6FWNANXX:2:2206:11779:57717_1:106414280",2.2e-15
"17123","HISEQ13:138:C6FWNANXX:2:1106:2677:68689_1:8364750",2.2e-15
"17124","HISEQ13:138:C6FWNANXX:2:1110:4371:29752_1:13913010",2.2e-15
"17125","HISEQ13:138:C6FWNANXX:2:1213:10846:11871_1:43046870",2.2e-15
"17126","HISEQ13:138:C6FWNANXX:2:1313:12960:89908_1:69281249",2.2e-15
"17127","HISEQ13:138:C6FWNANXX:2:2301:1508:9542_1:122711648",2.2e-15
"17128","HISEQ13:138:C6FWNANXX:2:2312:6859:66491_1:139657173",2.2e-15
"17129","HISEQ13:138:C6FWNANXX:2:1104:10076:36851_1:4906994",2.2e-15
"17130","HISEQ13:138:C6FWNANXX:2:1309:15256:90809_1:62874711",2.2e-15
"17131","HISEQ13:138:C6FWNANXX:2:1113:4337:59595_1:19074143",2.2e-15
"17132","HISEQ13:138:C6FWNANXX:2:1308:19531:52088_1:60707690",2.2e-15
"17133","HISEQ13:138:C6FWNANXX:2:1101:2008:16905_1:219765",2.2e-15
"17134","HISEQ13:138:C6FWNANXX:2:1209:9537:40835_1:37223765",2.2e-15
"17135","HISEQ13:138:C6FWNANXX:2:1111:17292:79714_1:16308231",2.2e-15
"17136","HISEQ13:138:C6FWNANXX:2:1205:2545:77736_1:31748880",2.2e-15
"17137","HISEQ13:138:C6FWNANXX:2:1209:2077:22602_1:36939675",2.2e-15
"17138","HISEQ13:138:C6FWNANXX:2:1214:20399:81251_1:45851574",2.2e-15
"17139","HISEQ13:138:C6FWNANXX:2:2114:17068:10253_1:93813889",2.2e-15
"17140","HISEQ13:138:C6FWNANXX:2:2214:19580:85533_1:119059481",2.2e-15
"17141","HISEQ13:138:C6FWNANXX:2:2305:9188:30371_1:128628209",2.2e-15
"17142","HISEQ13:138:C6FWNANXX:2:1306:14239:31944_1:57359428",2.2e-15
"17143","HISEQ13:138:C6FWNANXX:2:2312:13562:35903_1:139176243",2.2e-15
"17144","HISEQ13:138:C6FWNANXX:2:2213:15817:60848_1:117048308",2.2e-15
"17145","HISEQ13:138:C6FWNANXX:2:2312:6804:72471_1:139753643",2.2e-15
"17146","HISEQ13:138:C6FWNANXX:2:2205:6068:92678_1:105478398",2.2e-15
"17147","HISEQ13:138:C6FWNANXX:2:2206:7618:50747_1:106310263",2.2e-15
"17148","HISEQ13:138:C6FWNANXX:2:2309:6902:74665_1:135169864",2.2e-15
"17149","HISEQ13:138:C6FWNANXX:2:1315:20184:42190_1:71827117",2.2e-15
"17150","HISEQ13:138:C6FWNANXX:2:2113:4179:59755_1:93018837",2.2e-15
"17151","HISEQ13:138:C6FWNANXX:2:2209:14015:13414_1:110164707",2.2e-15
"17152","HISEQ13:138:C6FWNANXX:2:2314:10459:42150_1:142458546",2.2e-15
"17153","HISEQ13:138:C6FWNANXX:2:2105:5919:54793_1:80972474",2.2e-15
"17154","HISEQ13:138:C6FWNANXX:2:1316:9575:68784_1:74005596",2.2e-15
"17155","HISEQ13:138:C6FWNANXX:2:1312:19377:84940_1:67556400",2.2e-15
"17156","HISEQ13:138:C6FWNANXX:2:2110:18087:65734_1:88534486",2.2e-15
"17157","HISEQ13:138:C6FWNANXX:2:2214:6947:98007_1:119260976",2.2e-15
"17158","HISEQ13:138:C6FWNANXX:2:2215:21133:55097_1:120181940",2.2e-15
"17159","HISEQ13:138:C6FWNANXX:2:2309:9229:80076_1:135254124",2.2e-15
"17160","HISEQ13:138:C6FWNANXX:2:1116:7495:54782_1:24011325",2.2e-15
"17161","HISEQ13:138:C6FWNANXX:2:2112:12812:84124_1:91834598",2.2e-15
"17162","HISEQ13:138:C6FWNANXX:2:2207:15842:58149_1:107875848",2.2e-15
"17163","HISEQ13:138:C6FWNANXX:2:2209:1590:5163_1:110037971",2.2e-15
"17164","HISEQ13:138:C6FWNANXX:2:1302:8110:72542_1:52059062",2.2e-15
"17165","HISEQ13:138:C6FWNANXX:2:2302:20779:76468_1:125053287",2.2e-15
