"","domain_name","sequence_evalue"
"17166","HISEQ13:138:C6FWNANXX:2:1110:11759:42966_1:14119540",2.2e-15
"17167","HISEQ13:138:C6FWNANXX:2:1312:6753:67159_1:67260930",2.2e-15
"17168","HISEQ13:138:C6FWNANXX:2:2303:4774:7018_1:125469839",2.2e-15
"17169","HISEQ13:138:C6FWNANXX:2:1212:2749:16341_1:41509623",2.2e-15
"17170","HISEQ13:138:C6FWNANXX:2:2107:5246:41554_1:83682893",2.2e-15
"17171","HISEQ13:138:C6FWNANXX:2:1101:15886:62302_1:895108",2.2e-15
"17172","HISEQ13:138:C6FWNANXX:2:1216:19997:26782_1:48287629",2.2e-15
"17173","HISEQ13:138:C6FWNANXX:2:1302:17078:77617_1:52135170",2.2e-15
"17174","HISEQ13:138:C6FWNANXX:2:2112:12582:88233_1:91897843",2.2e-15
"17175","HISEQ13:138:C6FWNANXX:2:2207:2650:43237_1:107651785",2.2e-15
"17176","HISEQ13:138:C6FWNANXX:2:2313:17877:30607_1:140668638",2.2e-15
"17177","HISEQ13:138:C6FWNANXX:2:1207:8574:43332_1:34218501",2.2e-15
"17178","HISEQ13:138:C6FWNANXX:2:1215:1777:23235_1:46533249",2.2e-15
"17179","HISEQ13:138:C6FWNANXX:2:2114:16887:96476_1:95209432",2.2e-15
"17180","HISEQ13:138:C6FWNANXX:2:1316:21218:69599_1:74021186",2.3e-15
"17181","HISEQ13:138:C6FWNANXX:2:1211:21160:94245_1:41198812",2.3e-15
"17182","HISEQ13:138:C6FWNANXX:2:1311:10959:4262_1:64633045",2.3e-15
"17183","HISEQ13:138:C6FWNANXX:2:2209:2544:27255_1:110375146",2.3e-15
"17184","HISEQ13:138:C6FWNANXX:2:2305:9111:36015_1:128711884",2.3e-15
"17185","HISEQ13:138:C6FWNANXX:2:1212:19880:80830_1:42558244",2.3e-15
"17186","HISEQ13:138:C6FWNANXX:2:2316:10544:14935_1:145274954",2.3e-15
"17187","HISEQ13:138:C6FWNANXX:2:2102:19152:49986_1:76650008",2.3e-15
"17188","HISEQ13:138:C6FWNANXX:2:1306:7817:30614_1:57338866",2.3e-15
"17189","HISEQ13:138:C6FWNANXX:2:2216:19922:23670_1:121300922",2.3e-15
"17190","HISEQ13:138:C6FWNANXX:2:1312:2664:24984_1:66570043",2.3e-15
"17191","HISEQ13:138:C6FWNANXX:2:1315:13057:17298_1:71403424",2.3e-15
"17192","HISEQ13:138:C6FWNANXX:2:2311:18832:68267_1:138128507",2.3e-15
"17193","HISEQ13:138:C6FWNANXX:2:1105:12570:79620_1:7028673",2.3e-15
"17194","HISEQ13:138:C6FWNANXX:2:2309:18618:8065_1:134157824",2.3e-15
"17195","HISEQ13:138:C6FWNANXX:2:2309:20517:30829_1:134503959",2.3e-15
"17196","HISEQ13:138:C6FWNANXX:2:1203:13024:89184_1:28993719",2.3e-15
"17197","HISEQ13:138:C6FWNANXX:2:1201:18744:20282_1:25076853",2.3e-15
"17198","HISEQ13:138:C6FWNANXX:2:1314:7615:34583_1:70015348",2.3e-15
"17199","HISEQ13:138:C6FWNANXX:2:2212:4174:77190_1:115724172",2.3e-15
"17200","HISEQ13:138:C6FWNANXX:2:1304:18431:81668_1:55128206",2.3e-15
"17201","HISEQ13:138:C6FWNANXX:2:2201:18100:77346_1:99601696",2.3e-15
"17202","HISEQ13:138:C6FWNANXX:2:1304:1526:66035_1:54893908",2.3e-15
"17203","HISEQ13:138:C6FWNANXX:2:2102:4608:31684_1:76388447",2.3e-15
"17204","HISEQ13:138:C6FWNANXX:2:1104:20058:5348_1:4440077",2.3e-15
"17205","HISEQ13:138:C6FWNANXX:2:1315:10729:4594_1:71186455",2.3e-15
"17206","HISEQ13:138:C6FWNANXX:2:1109:17897:24003_1:12262655",2.3e-15
"17207","HISEQ13:138:C6FWNANXX:2:1111:16743:63758_1:16031343",2.3e-15
"17208","HISEQ13:138:C6FWNANXX:2:2208:10011:52933_1:109268780",2.3e-15
"17209","HISEQ13:138:C6FWNANXX:2:2304:1751:86377_1:128009194",2.3e-15
"17210","HISEQ13:138:C6FWNANXX:2:1107:19083:53907_1:9654390",2.3e-15
"17211","HISEQ13:138:C6FWNANXX:2:2210:14308:40944_1:112085740",2.3e-15
"17212","HISEQ13:138:C6FWNANXX:2:2311:14667:14237_1:137277404",2.3e-15
"17213","HISEQ13:138:C6FWNANXX:2:2208:10596:23377_1:108827690",2.3e-15
"17214","HISEQ13:138:C6FWNANXX:2:2214:19070:72937_1:118850980",2.3e-15
"17215","HISEQ13:138:C6FWNANXX:2:2304:8345:57687_1:127598184",2.3e-15
"17216","HISEQ13:138:C6FWNANXX:2:2201:20289:93916_1:99835767",2.3e-15
"17217","HISEQ13:138:C6FWNANXX:2:2209:8476:32835_1:110459237",2.3e-15
"17218","HISEQ13:138:C6FWNANXX:2:2104:12880:57070_1:79576646",2.3e-15
"17219","HISEQ13:138:C6FWNANXX:2:2216:12603:85258_1:122345045",2.3e-15
"17220","HISEQ13:138:C6FWNANXX:2:1107:17103:70928_1:9914447",2.3e-15
"17221","HISEQ13:138:C6FWNANXX:2:1115:2233:71443_1:22597180",2.3e-15
"17222","HISEQ13:138:C6FWNANXX:2:1209:16001:48471_1:37342229",2.3e-15
"17223","HISEQ13:138:C6FWNANXX:2:1213:17644:51386_1:43698471",2.3e-15
"17224","HISEQ13:138:C6FWNANXX:2:2213:15541:95166_1:117599237",2.3e-15
"17225","HISEQ13:138:C6FWNANXX:2:2316:12829:59195_1:146022944",2.3e-15
"17226","HISEQ13:138:C6FWNANXX:2:1301:2723:92411_1:50896166",2.3e-15
"17227","HISEQ13:138:C6FWNANXX:2:1314:13610:72251_1:70658323",2.3e-15
"17228","HISEQ13:138:C6FWNANXX:2:2309:2500:13285_1:134234489",2.3e-15
"17229","HISEQ13:138:C6FWNANXX:2:1207:16331:20010_1:33868550",2.3e-15
"17230","HISEQ13:138:C6FWNANXX:2:1309:15902:97675_1:62980659",2.3e-15
"17231","HISEQ13:138:C6FWNANXX:2:2115:12110:57584_1:96185905",2.3e-15
"17232","HISEQ13:138:C6FWNANXX:2:2208:10787:63336_1:109427070",2.3e-15
"17233","HISEQ13:138:C6FWNANXX:2:1315:17831:81570_1:72505744",2.3e-15
"17234","HISEQ13:138:C6FWNANXX:2:2116:18356:27068_1:97311982",2.3e-15
"17235","HISEQ13:138:C6FWNANXX:2:2206:3132:58169_1:106419998",2.3e-15
"17236","HISEQ13:138:C6FWNANXX:2:2304:18288:16488_1:127008232",2.3e-15
"17237","HISEQ13:138:C6FWNANXX:2:2305:20688:21597_1:128504614",2.3e-15
"17238","HISEQ13:138:C6FWNANXX:2:1315:20175:60234_1:72136051",2.3e-15
"17239","HISEQ13:138:C6FWNANXX:2:1113:17943:25340_1:18513514",2.3e-15
"17240","HISEQ13:138:C6FWNANXX:2:2209:11953:47202_1:110675679",2.3e-15
"17241","HISEQ13:138:C6FWNANXX:2:2302:11738:46028_1:124623043",2.3e-15
"17242","HISEQ13:138:C6FWNANXX:2:2213:7404:20091_1:116392708",2.3e-15
"17243","HISEQ13:138:C6FWNANXX:2:1304:11885:5122_1:53985150",2.3e-15
"17244","HISEQ13:138:C6FWNANXX:2:1304:9480:10465_1:54063508",2.3e-15
"17245","HISEQ13:138:C6FWNANXX:2:1301:2382:88300_1:50837108",2.3e-15
"17246","HISEQ13:138:C6FWNANXX:2:2201:19588:87717_1:99747095",2.3e-15
"17247","HISEQ13:138:C6FWNANXX:2:2206:15468:24868_1:105934667",2.3e-15
"17248","HISEQ13:138:C6FWNANXX:2:2209:18829:71404_1:111045771",2.3e-15
"17249","HISEQ13:138:C6FWNANXX:2:1211:20058:69422_1:40799543",2.3e-15
"17250","HISEQ13:138:C6FWNANXX:2:2109:21112:24749_1:86403781",2.3e-15
"17251","HISEQ13:138:C6FWNANXX:2:1112:5519:24292_1:16878976",2.3e-15
"17252","HISEQ13:138:C6FWNANXX:2:2202:17637:44139_1:100533762",2.3e-15
"17253","HISEQ13:138:C6FWNANXX:2:2208:20884:7078_1:108586935",2.3e-15
"17254","HISEQ13:138:C6FWNANXX:2:1111:5523:40246_1:15639438",2.3e-15
"17255","HISEQ13:138:C6FWNANXX:2:2110:15831:99529_1:89049402",2.3e-15
"17256","HISEQ13:138:C6FWNANXX:2:1202:4310:49571_1:26957099",2.3e-15
"17257","HISEQ13:138:C6FWNANXX:2:1216:18523:11511_1:48023682",2.3e-15
"17258","HISEQ13:138:C6FWNANXX:2:2314:2700:2350_1:141808745",2.3e-15
"17259","HISEQ13:138:C6FWNANXX:2:1203:10022:37928_1:28238466",2.3e-15
"17260","HISEQ13:138:C6FWNANXX:2:1301:17951:1916_1:49568595",2.3e-15
"17261","HISEQ13:138:C6FWNANXX:2:2104:16976:91824_1:80078075",2.3e-15
"17262","HISEQ13:138:C6FWNANXX:2:1201:15047:38355_1:25341181",2.3e-15
"17263","HISEQ13:138:C6FWNANXX:2:2114:6388:81833_1:94972027",2.3e-15
"17264","HISEQ13:138:C6FWNANXX:2:2211:5714:62679_1:113946068",2.3e-15
"17265","HISEQ13:138:C6FWNANXX:2:1110:13675:18017_1:13729328",2.3e-15
"17266","HISEQ13:138:C6FWNANXX:2:1207:10041:30736_1:34025849",2.3e-15
"17267","HISEQ13:138:C6FWNANXX:2:1212:21079:60284_1:42222976",2.3e-15
"17268","HISEQ13:138:C6FWNANXX:2:2115:11223:79806_1:96548404",2.3e-15
"17269","HISEQ13:138:C6FWNANXX:2:2315:7242:28599_1:143864758",2.3e-15
"17270","HISEQ13:138:C6FWNANXX:2:1108:19970:34397_1:10876147",2.3e-15
"17271","HISEQ13:138:C6FWNANXX:2:1315:12167:62839_1:72181695",2.3e-15
"17272","HISEQ13:138:C6FWNANXX:2:2105:15523:67915_1:81161412",2.3e-15
"17273","HISEQ13:138:C6FWNANXX:2:2303:16837:78625_1:126486290",2.3e-15
"17274","HISEQ13:138:C6FWNANXX:2:2316:8042:86866_1:146490653",2.4e-15
"17275","HISEQ13:138:C6FWNANXX:2:1115:16993:36823_1:22017145",2.4e-15
"17276","HISEQ13:138:C6FWNANXX:2:2307:1893:98253_1:132534681",2.4e-15
"17277","HISEQ13:138:C6FWNANXX:2:2313:16870:79356_1:141458463",2.4e-15
"17278","HISEQ13:138:C6FWNANXX:2:1104:3559:78225_1:5520851",2.4e-15
"17279","HISEQ13:138:C6FWNANXX:2:1108:16761:39554_1:10957389",2.4e-15
"17280","HISEQ13:138:C6FWNANXX:2:1116:18989:47001_1:23881324",2.4e-15
"17281","HISEQ13:138:C6FWNANXX:2:2109:3186:22955_1:86373788",2.4e-15
"17282","HISEQ13:138:C6FWNANXX:2:2211:4095:58665_1:113883113",2.4e-15
"17283","HISEQ13:138:C6FWNANXX:2:1101:15800:42619_1:602697",2.4e-15
"17284","HISEQ13:138:C6FWNANXX:2:1101:15287:24606_1:336737",2.4e-15
"17285","HISEQ13:138:C6FWNANXX:2:1216:12759:14957_1:48079251",2.4e-15
"17286","HISEQ13:138:C6FWNANXX:2:1113:17969:68079_1:19218271",2.4e-15
"17287","HISEQ13:138:C6FWNANXX:2:2206:13038:54105_1:106362648",2.4e-15
"17288","HISEQ13:138:C6FWNANXX:2:2314:4679:22205_1:142129760",2.4e-15
"17289","HISEQ13:138:C6FWNANXX:2:1214:11122:15085_1:44736388",2.4e-15
"17290","HISEQ13:138:C6FWNANXX:2:2307:15643:26754_1:131475478",2.4e-15
"17291","HISEQ13:138:C6FWNANXX:2:1210:10175:78817_1:39368319",2.4e-15
"17292","HISEQ13:138:C6FWNANXX:2:1313:14249:68778_1:68929370",2.4e-15
"17293","HISEQ13:138:C6FWNANXX:2:1205:10049:85529_1:31869521",2.4e-15
"17294","HISEQ13:138:C6FWNANXX:2:1208:3073:50114_1:35832068",2.4e-15
"17295","HISEQ13:138:C6FWNANXX:2:2209:13066:44615_1:110637831",2.4e-15
"17296","HISEQ13:138:C6FWNANXX:2:2211:3461:66856_1:114011515",2.4e-15
"17297","HISEQ13:138:C6FWNANXX:2:2302:11284:66096_1:124905586",2.4e-15
"17298","HISEQ13:138:C6FWNANXX:2:2305:17157:51593_1:128939811",2.5e-15
"17299","HISEQ13:138:C6FWNANXX:2:2213:15071:57881_1:117000342",2.5e-15
"17300","HISEQ13:138:C6FWNANXX:2:2307:7707:27363_1:131481335",2.5e-15
"17301","HISEQ13:138:C6FWNANXX:2:1306:14425:7788_1:56992098",2.5e-15
"17302","HISEQ13:138:C6FWNANXX:2:1116:10975:39974_1:23755325",2.5e-15
"17303","HISEQ13:138:C6FWNANXX:2:1213:18474:10025_1:43019476",2.5e-15
"17304","HISEQ13:138:C6FWNANXX:2:1202:6348:70001_1:27258151",2.5e-15
"17305","HISEQ13:138:C6FWNANXX:2:2214:19647:28970_1:118131145",2.5e-15
"17306","HISEQ13:138:C6FWNANXX:2:1105:7128:51526_1:6608159",2.5e-15
"17307","HISEQ13:138:C6FWNANXX:2:1104:9949:95950_1:5787864",2.5e-15
"17308","HISEQ13:138:C6FWNANXX:2:2203:4526:10075_1:101456314",2.5e-15
"17309","HISEQ13:138:C6FWNANXX:2:1302:3258:92863_1:52356886",2.5e-15
"17310","HISEQ13:138:C6FWNANXX:2:2203:9602:73471_1:102360675",2.5e-15
"17311","HISEQ13:138:C6FWNANXX:2:1315:11462:9234_1:71263003",2.5e-15
"17312","HISEQ13:138:C6FWNANXX:2:1112:8775:86832_1:17896802",2.5e-15
"17313","HISEQ13:138:C6FWNANXX:2:2112:1455:20013_1:90826144",2.5e-15
"17314","HISEQ13:138:C6FWNANXX:2:2316:7108:96284_1:146650183",2.5e-15
"17315","HISEQ13:138:C6FWNANXX:2:1106:17303:54495_1:8149009",2.5e-15
"17316","HISEQ13:138:C6FWNANXX:2:1201:13487:93073_1:26146354",2.5e-15
"17317","HISEQ13:138:C6FWNANXX:2:2310:12325:33765_1:136061733",2.5e-15
"17318","HISEQ13:138:C6FWNANXX:2:1208:4175:45550_1:35762632",2.5e-15
"17319","HISEQ13:138:C6FWNANXX:2:2102:19939:4224_1:76001193",2.5e-15
"17320","HISEQ13:138:C6FWNANXX:2:2208:10103:80078_1:109680065",2.5e-15
"17321","HISEQ13:138:C6FWNANXX:2:2211:2049:6631_1:113070346",2.5e-15
"17322","HISEQ13:138:C6FWNANXX:2:2303:8914:14955_1:125580859",2.5e-15
"17323","HISEQ13:138:C6FWNANXX:2:2316:3475:11158_1:145210159",2.5e-15
"17324","HISEQ13:138:C6FWNANXX:2:2311:3595:63648_1:138049768",2.5e-15
"17325","HISEQ13:138:C6FWNANXX:2:2106:16991:22985_1:81948875",2.5e-15
"17326","HISEQ13:138:C6FWNANXX:2:1206:20357:53295_1:32876166",2.5e-15
"17327","HISEQ13:138:C6FWNANXX:2:1113:9423:53789_1:18980273",2.5e-15
"17328","HISEQ13:138:C6FWNANXX:2:1310:3368:48102_1:63760131",2.5e-15
"17329","HISEQ13:138:C6FWNANXX:2:1303:13474:39477_1:53030251",2.5e-15
"17330","HISEQ13:138:C6FWNANXX:2:2316:18326:92772_1:146592332",2.5e-15
"17331","HISEQ13:138:C6FWNANXX:2:1106:18688:100264_1:8850610",2.5e-15
"17332","HISEQ13:138:C6FWNANXX:2:1107:1965:43660_1:9493319",2.5e-15
"17333","HISEQ13:138:C6FWNANXX:2:1109:1790:74854_1:13060958",2.5e-15
"17334","HISEQ13:138:C6FWNANXX:2:2303:19419:85906_1:126589269",2.5e-15
"17335","HISEQ13:138:C6FWNANXX:2:2302:2946:62494_1:124850981",2.5e-15
"17336","HISEQ13:138:C6FWNANXX:2:1303:12515:45322_1:53119119",2.6e-15
"17337","HISEQ13:138:C6FWNANXX:2:1309:9477:63429_1:62437871",2.6e-15
"17338","HISEQ13:138:C6FWNANXX:2:1112:18614:91382_1:17972449",2.6e-15
"17339","HISEQ13:138:C6FWNANXX:2:1216:20069:33221_1:48395412",2.6e-15
"17340","HISEQ13:138:C6FWNANXX:2:2102:3394:86875_1:77175705",2.6e-15
"17341","HISEQ13:138:C6FWNANXX:2:1107:10496:4205_1:8889719",2.6e-15
"17342","HISEQ13:138:C6FWNANXX:2:1312:15685:14953_1:66409007",2.6e-15
"17343","HISEQ13:138:C6FWNANXX:2:1306:1858:11526_1:57047053",2.6e-15
"17344","HISEQ13:138:C6FWNANXX:2:1103:11441:19124_1:3176614",2.6e-15
"17345","HISEQ13:138:C6FWNANXX:2:1216:16415:59239_1:48845049",2.6e-15
"17346","HISEQ13:138:C6FWNANXX:2:2310:9341:56304_1:136408532",2.6e-15
"17347","HISEQ13:138:C6FWNANXX:2:2312:15295:77026_1:139830876",2.6e-15
"17348","HISEQ13:138:C6FWNANXX:2:2309:2592:74885_1:135172990",2.6e-15
"17349","HISEQ13:138:C6FWNANXX:2:2209:17075:93130_1:111376245",2.6e-15
"17350","HISEQ13:138:C6FWNANXX:2:1204:1631:88506_1:30435045",2.6e-15
"17351","HISEQ13:138:C6FWNANXX:2:1313:8186:84356_1:69188013",2.6e-15
"17352","HISEQ13:138:C6FWNANXX:2:1114:18545:37096_1:20353843",2.6e-15
"17353","HISEQ13:138:C6FWNANXX:2:1308:2917:38666_1:60494746",2.6e-15
"17354","HISEQ13:138:C6FWNANXX:2:1205:19592:48273_1:31313789",2.6e-15
"17355","HISEQ13:138:C6FWNANXX:2:1216:9244:64110_1:48930334",2.6e-15
"17356","HISEQ13:138:C6FWNANXX:2:1112:13309:85811_1:17881337",2.6e-15
"17357","HISEQ13:138:C6FWNANXX:2:1105:2795:98292_1:7310849",2.6e-15
"17358","HISEQ13:138:C6FWNANXX:2:1107:12250:12996_1:9024656",2.6e-15
"17359","HISEQ13:138:C6FWNANXX:2:1311:6569:72503_1:65734593",2.6e-15
"17360","HISEQ13:138:C6FWNANXX:2:1206:2017:99714_1:33571280",2.6e-15
"17361","HISEQ13:138:C6FWNANXX:2:2307:20784:11458_1:131246945",2.6e-15
"17362","HISEQ13:138:C6FWNANXX:2:2311:15967:2666_1:137097808",2.6e-15
"17363","HISEQ13:138:C6FWNANXX:2:2314:15414:87908_1:143213139",2.7e-15
"17364","HISEQ13:138:C6FWNANXX:2:2212:13358:60152_1:115455736",2.7e-15
"17365","HISEQ13:138:C6FWNANXX:2:1309:8082:92474_1:62897058",2.7e-15
"17366","HISEQ13:138:C6FWNANXX:2:1106:20690:59597_1:8229814",2.7e-15
"17367","HISEQ13:138:C6FWNANXX:2:2216:17432:56476_1:121853571",2.7e-15
"17368","HISEQ13:138:C6FWNANXX:2:2307:8674:56200_1:131907541",2.7e-15
"17369","HISEQ13:138:C6FWNANXX:2:1103:16302:2266_1:2928847",2.7e-15
"17370","HISEQ13:138:C6FWNANXX:2:1105:16650:44755_1:6508354",2.7e-15
"17371","HISEQ13:138:C6FWNANXX:2:2103:16280:10404_1:77496199",2.7e-15
"17372","HISEQ13:138:C6FWNANXX:2:1202:3884:89601_1:27543894",2.7e-15
"17373","HISEQ13:138:C6FWNANXX:2:1313:7990:14069_1:68017293",2.7e-15
"17374","HISEQ13:138:C6FWNANXX:2:2316:2087:15698_1:145285779",2.7e-15
"17375","HISEQ13:138:C6FWNANXX:2:1101:14493:20194_1:269870",2.7e-15
"17376","HISEQ13:138:C6FWNANXX:2:2206:19223:91814_1:106917619",2.7e-15
"17377","HISEQ13:138:C6FWNANXX:2:1313:7033:3323_1:67839640",2.7e-15
"17378","HISEQ13:138:C6FWNANXX:2:1302:16847:91030_1:52333592",2.7e-15
"17379","HISEQ13:138:C6FWNANXX:2:2112:1835:16552_1:90791107",2.7e-15
"17380","HISEQ13:138:C6FWNANXX:2:2209:8193:57082_1:110827143",2.7e-15
"17381","HISEQ13:138:C6FWNANXX:2:1214:4497:2457_1:44521948",2.7e-15
"17382","HISEQ13:138:C6FWNANXX:2:1301:7317:74513_1:50636342",2.7e-15
"17383","HISEQ13:138:C6FWNANXX:2:1313:6495:51009_1:68630748",2.7e-15
"17384","HISEQ13:138:C6FWNANXX:2:2306:1249:88289_1:130920324",2.7e-15
"17385","HISEQ13:138:C6FWNANXX:2:1316:6858:87267_1:74328129",2.7e-15
"17386","HISEQ13:138:C6FWNANXX:2:1302:17793:77264_1:52131554",2.7e-15
"17387","HISEQ13:138:C6FWNANXX:2:1311:21115:98092_1:66155670",2.7e-15
"17388","HISEQ13:138:C6FWNANXX:2:2208:7408:76732_1:109626772",2.7e-15
"17389","HISEQ13:138:C6FWNANXX:2:1210:9061:88238_1:39514000",2.7e-15
"17390","HISEQ13:138:C6FWNANXX:2:1210:9425:93958_1:39603983",2.7e-15
"17391","HISEQ13:138:C6FWNANXX:2:2203:4804:21650_1:101620991",2.7e-15
"17392","HISEQ13:138:C6FWNANXX:2:1111:11136:73780_1:16203344",2.7e-15
"17393","HISEQ13:138:C6FWNANXX:2:2206:5054:47021_1:106258603",2.7e-15
"17394","HISEQ13:138:C6FWNANXX:2:2210:1632:7080_1:111568354",2.7e-15
"17395","HISEQ13:138:C6FWNANXX:2:2206:10796:96839_1:106990249",2.7e-15
"17396","HISEQ13:138:C6FWNANXX:2:1103:6670:82167_1:4109556",2.7e-15
"17397","HISEQ13:138:C6FWNANXX:2:1208:5240:55322_1:35913942",2.7e-15
"17398","HISEQ13:138:C6FWNANXX:2:2304:6798:55917_1:127572259",2.7e-15
"17399","HISEQ13:138:C6FWNANXX:2:2315:7418:5977_1:143488671",2.7e-15
"17400","HISEQ13:138:C6FWNANXX:2:1104:12018:88613_1:5679692",2.7e-15
"17401","HISEQ13:138:C6FWNANXX:2:1208:19171:26006_1:35466465",2.7e-15
"17402","HISEQ13:138:C6FWNANXX:2:1314:5429:80332_1:70792854",2.7e-15
"17403","HISEQ13:138:C6FWNANXX:2:2210:8849:64410_1:112444600",2.7e-15
"17404","HISEQ13:138:C6FWNANXX:2:2210:9701:76644_1:112629919",2.7e-15
"17405","HISEQ13:138:C6FWNANXX:2:2213:5681:69329_1:117183263",2.7e-15
"17406","HISEQ13:138:C6FWNANXX:2:2212:19375:73099_1:115662899",2.7e-15
"17407","HISEQ13:138:C6FWNANXX:2:2316:8928:6096_1:145125906",2.7e-15
"17408","HISEQ13:138:C6FWNANXX:2:1303:6328:17217_1:52699045",2.7e-15
"17409","HISEQ13:138:C6FWNANXX:2:2316:15491:51204_1:145888316",2.7e-15
"17410","HISEQ13:138:C6FWNANXX:2:2114:11655:69864_1:94778840",2.7e-15
"17411","HISEQ13:138:C6FWNANXX:2:2206:3376:85068_1:106816470",2.8e-15
"17412","HISEQ13:138:C6FWNANXX:2:1204:2988:7001_1:29240240",2.8e-15
"17413","HISEQ13:138:C6FWNANXX:2:2103:21138:31112_1:77793193",2.8e-15
"17414","HISEQ13:138:C6FWNANXX:2:1304:3441:49255_1:54643215",2.8e-15
"17415","HISEQ13:138:C6FWNANXX:2:1312:1597:73854_1:67371035",2.8e-15
"17416","HISEQ13:138:C6FWNANXX:2:1312:20019:98626_1:67783489",2.8e-15
"17417","HISEQ13:138:C6FWNANXX:2:2109:19591:94393_1:87463554",2.8e-15
"17418","HISEQ13:138:C6FWNANXX:2:2305:10233:40674_1:128777550",2.8e-15
"17419","HISEQ13:138:C6FWNANXX:2:2306:16937:19416_1:129908972",2.8e-15
"17420","HISEQ13:138:C6FWNANXX:2:2112:7818:17037_1:90796631",2.8e-15
"17421","HISEQ13:138:C6FWNANXX:2:1213:5093:52723_1:43716275",2.8e-15
"17422","HISEQ13:138:C6FWNANXX:2:2308:8983:45873_1:133232393",2.8e-15
"17423","HISEQ13:138:C6FWNANXX:2:2310:7086:38720_1:136134192",2.8e-15
"17424","HISEQ13:138:C6FWNANXX:2:2202:14031:34640_1:100398445",2.8e-15
"17425","HISEQ13:138:C6FWNANXX:2:1106:10377:86634_1:8639787",2.8e-15
"17426","HISEQ13:138:C6FWNANXX:2:1202:9873:71634_1:27280852",2.8e-15
"17427","HISEQ13:138:C6FWNANXX:2:1209:20916:74338_1:37750600",2.8e-15
"17428","HISEQ13:138:C6FWNANXX:2:1306:2570:34035_1:57390922",2.8e-15
"17429","HISEQ13:138:C6FWNANXX:2:1312:3150:43999_1:66879090",2.8e-15
"17430","HISEQ13:138:C6FWNANXX:2:2110:15336:18899_1:87818805",2.8e-15
"17431","HISEQ13:138:C6FWNANXX:2:2210:4061:65468_1:112458819",2.8e-15
"17432","HISEQ13:138:C6FWNANXX:2:1306:20698:55361_1:57718427",2.8e-15
"17433","HISEQ13:138:C6FWNANXX:2:2311:12033:66218_1:138091177",2.8e-15
"17434","HISEQ13:138:C6FWNANXX:2:1307:8780:75694_1:59542126",2.8e-15
"17435","HISEQ13:138:C6FWNANXX:2:2116:3098:61654_1:97877145",2.8e-15
"17436","HISEQ13:138:C6FWNANXX:2:2206:5133:52128_1:106331942",2.8e-15
"17437","HISEQ13:138:C6FWNANXX:2:2306:10648:85218_1:130874322",2.8e-15
"17438","HISEQ13:138:C6FWNANXX:2:1216:11134:73374_1:49091830",2.8e-15
"17439","HISEQ13:138:C6FWNANXX:2:2109:8715:58954_1:86921747",2.8e-15
"17440","HISEQ13:138:C6FWNANXX:2:2214:9179:66144_1:118737965",2.8e-15
"17441","HISEQ13:138:C6FWNANXX:2:1205:21128:51346_1:31359154",2.8e-15
"17442","HISEQ13:138:C6FWNANXX:2:1315:9328:74216_1:72374540",2.8e-15
"17443","HISEQ13:138:C6FWNANXX:2:2115:17576:72041_1:96423808",2.8e-15
"17444","HISEQ13:138:C6FWNANXX:2:2306:13678:18975_1:129901109",2.8e-15
"17445","HISEQ13:138:C6FWNANXX:2:2208:6804:90552_1:109837502",2.8e-15
"17446","HISEQ13:138:C6FWNANXX:2:1215:14355:25407_1:46573923",2.8e-15
"17447","HISEQ13:138:C6FWNANXX:2:1209:9251:33853_1:37115067",2.8e-15
"17448","HISEQ13:138:C6FWNANXX:2:2102:7213:32944_1:76406572",2.8e-15
"17449","HISEQ13:138:C6FWNANXX:2:2303:14527:70977_1:126376561",2.8e-15
"17450","HISEQ13:138:C6FWNANXX:2:1112:12827:33002_1:17022552",2.8e-15
"17451","HISEQ13:138:C6FWNANXX:2:1202:5988:20971_1:26536023",2.8e-15
"17452","HISEQ13:138:C6FWNANXX:2:1209:21056:68006_1:37652362",2.8e-15
