"","domain_name","sequence_evalue"
"17453","HISEQ13:138:C6FWNANXX:2:1302:20342:27461_1:51396069",2.8e-15
"17454","HISEQ13:138:C6FWNANXX:2:2112:11211:30737_1:90992031",2.8e-15
"17455","HISEQ13:138:C6FWNANXX:2:2303:6831:97627_1:126754082",2.8e-15
"17456","HISEQ13:138:C6FWNANXX:2:2313:14339:78509_1:141445791",2.8e-15
"17457","HISEQ13:138:C6FWNANXX:2:1108:18702:87377_1:11704444",2.8e-15
"17458","HISEQ13:138:C6FWNANXX:2:1316:15309:60549_1:73862256",2.8e-15
"17459","HISEQ13:138:C6FWNANXX:2:2316:15292:19283_1:145351977",2.8e-15
"17460","HISEQ13:138:C6FWNANXX:2:2109:14429:18296_1:86306909",2.8e-15
"17461","HISEQ13:138:C6FWNANXX:2:1316:15576:100523_1:74559126",2.8e-15
"17462","HISEQ13:138:C6FWNANXX:2:2101:6454:2860_1:74572578",2.8e-15
"17463","HISEQ13:138:C6FWNANXX:2:1309:8185:80220_1:62702805",2.8e-15
"17464","HISEQ13:138:C6FWNANXX:2:2212:20081:6235_1:114616758",2.8e-15
"17465","HISEQ13:138:C6FWNANXX:2:2112:16644:22168_1:90859426",2.8e-15
"17466","HISEQ13:138:C6FWNANXX:2:2206:17676:23718_1:105916792",2.8e-15
"17467","HISEQ13:138:C6FWNANXX:2:1108:18682:70364_1:11437486",2.9e-15
"17468","HISEQ13:138:C6FWNANXX:2:1307:14018:48553_1:59126170",2.9e-15
"17469","HISEQ13:138:C6FWNANXX:2:1311:19166:2261_1:64602303",2.9e-15
"17470","HISEQ13:138:C6FWNANXX:2:2211:1545:27333_1:113393378",2.9e-15
"17471","HISEQ13:138:C6FWNANXX:2:2216:20808:70381_1:122092314",2.9e-15
"17472","HISEQ13:138:C6FWNANXX:2:1203:7980:57021_1:28520057",2.9e-15
"17473","HISEQ13:138:C6FWNANXX:2:2210:16333:61143_1:112395776",2.9e-15
"17474","HISEQ13:138:C6FWNANXX:2:2215:3248:39913_1:119927847",2.9e-15
"17475","HISEQ13:138:C6FWNANXX:2:1106:19062:50172_1:8084403",2.9e-15
"17476","HISEQ13:138:C6FWNANXX:2:1310:16627:80262_1:64273115",2.9e-15
"17477","HISEQ13:138:C6FWNANXX:2:1315:2010:56091_1:72063657",2.9e-15
"17478","HISEQ13:138:C6FWNANXX:2:2306:7123:15351_1:129848134",2.9e-15
"17479","HISEQ13:138:C6FWNANXX:2:2310:13475:86159_1:136862362",2.9e-15
"17480","HISEQ13:138:C6FWNANXX:2:1112:5713:40993_1:17145922",2.9e-15
"17481","HISEQ13:138:C6FWNANXX:2:1213:4466:18064_1:43147861",2.9e-15
"17482","HISEQ13:138:C6FWNANXX:2:1302:12482:55925_1:51814333",2.9e-15
"17483","HISEQ13:138:C6FWNANXX:2:2309:1397:70260_1:135103889",2.9e-15
"17484","HISEQ13:138:C6FWNANXX:2:1304:6685:73939_1:55010598",2.9e-15
"17485","HISEQ13:138:C6FWNANXX:2:2306:3201:55696_1:130439907",2.9e-15
"17486","HISEQ13:138:C6FWNANXX:2:1105:13242:3026_1:5879846",2.9e-15
"17487","HISEQ13:138:C6FWNANXX:2:1113:9423:53789_1:18980272",2.9e-15
"17488","HISEQ13:138:C6FWNANXX:2:2302:17953:15059_1:124188324",2.9e-15
"17489","HISEQ13:138:C6FWNANXX:2:1301:10363:73050_1:50614321",2.9e-15
"17490","HISEQ13:138:C6FWNANXX:2:2112:19437:34011_1:91048164",2.9e-15
"17491","HISEQ13:138:C6FWNANXX:2:1307:13391:50906_1:59160681",2.9e-15
"17492","HISEQ13:138:C6FWNANXX:2:1313:4414:84999_1:69195496",2.9e-15
"17493","HISEQ13:138:C6FWNANXX:2:2303:17379:3522_1:125421992",2.9e-15
"17494","HISEQ13:138:C6FWNANXX:2:2115:13706:72737_1:96431107",2.9e-15
"17495","HISEQ13:138:C6FWNANXX:2:2316:7728:17712_1:145320949",2.9e-15
"17496","HISEQ13:138:C6FWNANXX:2:2110:16128:48115_1:88267055",2.9e-15
"17497","HISEQ13:138:C6FWNANXX:2:1110:9820:72703_1:14589728",2.9e-15
"17498","HISEQ13:138:C6FWNANXX:2:2114:2309:6514_1:93750306",2.9e-15
"17499","HISEQ13:138:C6FWNANXX:2:2307:18206:43011_1:131716872",2.9e-15
"17500","HISEQ13:138:C6FWNANXX:2:1303:2833:16482_1:52687197",2.9e-15
"17501","HISEQ13:138:C6FWNANXX:2:2112:12113:37738_1:91101267",2.9e-15
"17502","HISEQ13:138:C6FWNANXX:2:1116:4558:2346_1:23108635",2.9e-15
"17503","HISEQ13:138:C6FWNANXX:2:1306:5199:66650_1:57887303",2.9e-15
"17504","HISEQ13:138:C6FWNANXX:2:2108:9914:53525_1:85343048",2.9e-15
"17505","HISEQ13:138:C6FWNANXX:2:1309:8431:23775_1:61813268",2.9e-15
"17506","HISEQ13:138:C6FWNANXX:2:2215:9039:83417_1:120647390",2.9e-15
"17507","HISEQ13:138:C6FWNANXX:2:1203:11134:91608_1:29030215",2.9e-15
"17508","HISEQ13:138:C6FWNANXX:2:2205:13694:62157_1:105038222",2.9e-15
"17509","HISEQ13:138:C6FWNANXX:2:1215:3419:63551_1:47220362",2.9e-15
"17510","HISEQ13:138:C6FWNANXX:2:1302:9889:3782_1:51048483",2.9e-15
"17511","HISEQ13:138:C6FWNANXX:2:1313:16082:47791_1:68578942",2.9e-15
"17512","HISEQ13:138:C6FWNANXX:2:1304:21280:13018_1:54106705",3e-15
"17513","HISEQ13:138:C6FWNANXX:2:1315:18266:60642_1:72144386",3e-15
"17514","HISEQ13:138:C6FWNANXX:2:1310:16778:5601_1:63087731",3e-15
"17515","HISEQ13:138:C6FWNANXX:2:2306:14084:20881_1:129930260",3e-15
"17516","HISEQ13:138:C6FWNANXX:2:2206:19633:39854_1:106154681",3e-15
"17517","HISEQ13:138:C6FWNANXX:2:2207:14461:90171_1:108350692",3e-15
"17518","HISEQ13:138:C6FWNANXX:2:2311:3199:69053_1:138137316",3e-15
"17519","HISEQ13:138:C6FWNANXX:2:2313:14325:9623_1:140331033",3e-15
"17520","HISEQ13:138:C6FWNANXX:2:2203:14592:28326_1:101718869",3e-15
"17521","HISEQ13:138:C6FWNANXX:2:2113:17723:28721_1:92521964",3e-15
"17522","HISEQ13:138:C6FWNANXX:2:1312:20311:100566_1:67816579",3e-15
"17523","HISEQ13:138:C6FWNANXX:2:1213:9976:85343_1:44259291",3e-15
"17524","HISEQ13:138:C6FWNANXX:2:1214:6335:60681_1:45498734",3e-15
"17525","HISEQ13:138:C6FWNANXX:2:2213:13498:55912_1:116967456",3e-15
"17526","HISEQ13:138:C6FWNANXX:2:1104:3485:97887_1:5816365",3e-15
"17527","HISEQ13:138:C6FWNANXX:2:2103:20860:74255_1:78406551",3e-15
"17528","HISEQ13:138:C6FWNANXX:2:2105:13367:61798_1:81074445",3e-15
"17529","HISEQ13:138:C6FWNANXX:2:2313:4871:16613_1:140440890",3e-15
"17530","HISEQ13:138:C6FWNANXX:2:2306:21203:62951_1:130549718",3e-15
"17531","HISEQ13:138:C6FWNANXX:2:2216:15334:13848_1:121137382",3e-15
"17532","HISEQ13:138:C6FWNANXX:2:2208:9987:81656_1:109702700",3e-15
"17533","HISEQ13:138:C6FWNANXX:2:2203:6811:72826_1:102352954",3e-15
"17534","HISEQ13:138:C6FWNANXX:2:1113:18074:38900_1:18735126",3e-15
"17535","HISEQ13:138:C6FWNANXX:2:2216:12303:67925_1:122048190",3e-15
"17536","HISEQ13:138:C6FWNANXX:2:1108:11128:82357_1:11624327",3e-15
"17537","HISEQ13:138:C6FWNANXX:2:1114:17531:82114_1:21110173",3e-15
"17538","HISEQ13:138:C6FWNANXX:2:1215:17340:50813_1:47006535",3e-15
"17539","HISEQ13:138:C6FWNANXX:2:1308:9655:49812_1:60670643",3e-15
"17540","HISEQ13:138:C6FWNANXX:2:2113:7892:63720_1:93079481",3e-15
"17541","HISEQ13:138:C6FWNANXX:2:2211:12882:97695_1:114495875",3e-15
"17542","HISEQ13:138:C6FWNANXX:2:2303:16245:15029_1:125585718",3e-15
"17543","HISEQ13:138:C6FWNANXX:2:2314:9787:41989_1:142454487",3e-15
"17544","HISEQ13:138:C6FWNANXX:2:2316:5789:81135_1:146392563",3e-15
"17545","HISEQ13:138:C6FWNANXX:2:1304:19427:32771_1:54399265",3e-15
"17546","HISEQ13:138:C6FWNANXX:2:2208:10827:67933_1:109494920",3e-15
"17547","HISEQ13:138:C6FWNANXX:2:1104:6228:43364_1:5002688",3e-15
"17548","HISEQ13:138:C6FWNANXX:2:1113:3157:93760_1:19644211",3e-15
"17549","HISEQ13:138:C6FWNANXX:2:1206:9064:83198_1:33322716",3e-15
"17550","HISEQ13:138:C6FWNANXX:2:1212:11400:7860_1:41395435",3e-15
"17551","HISEQ13:138:C6FWNANXX:2:1305:19920:63809_1:56345295",3e-15
"17552","HISEQ13:138:C6FWNANXX:2:1305:4587:25363_1:55764212",3e-15
"17553","HISEQ13:138:C6FWNANXX:2:2316:10280:39357_1:145689248",3e-15
"17554","HISEQ13:138:C6FWNANXX:2:1310:8737:63437_1:64003623",3e-15
"17555","HISEQ13:138:C6FWNANXX:2:2104:9891:28156_1:79158981",3e-15
"17556","HISEQ13:138:C6FWNANXX:2:2112:14734:18115_1:90806570",3e-15
"17557","HISEQ13:138:C6FWNANXX:2:2115:17196:4049_1:95316585",3e-15
"17558","HISEQ13:138:C6FWNANXX:2:1316:4562:2183_1:72839502",3e-15
"17559","HISEQ13:138:C6FWNANXX:2:2106:19730:49586_1:82343080",3e-15
"17560","HISEQ13:138:C6FWNANXX:2:1303:16612:51236_1:53204133",3e-15
"17561","HISEQ13:138:C6FWNANXX:2:1305:19604:72195_1:56469738",3e-15
"17562","HISEQ13:138:C6FWNANXX:2:1306:18842:74509_1:58012523",3e-15
"17563","HISEQ13:138:C6FWNANXX:2:1212:10233:56906_1:42163679",3e-15
"17564","HISEQ13:138:C6FWNANXX:2:2306:3646:52234_1:130388636",3e-15
"17565","HISEQ13:138:C6FWNANXX:2:1203:4695:83667_1:28910470",3.1e-15
"17566","HISEQ13:138:C6FWNANXX:2:1302:20093:84123_1:52231466",3.1e-15
"17567","HISEQ13:138:C6FWNANXX:2:1101:15594:99934_1:1449016",3.1e-15
"17568","HISEQ13:138:C6FWNANXX:2:1215:20412:97676_1:47802250",3.1e-15
"17569","HISEQ13:138:C6FWNANXX:2:1303:12685:36995_1:52992958",3.1e-15
"17570","HISEQ13:138:C6FWNANXX:2:2106:14901:95630_1:83018701",3.1e-15
"17571","HISEQ13:138:C6FWNANXX:2:2108:6550:100119_1:86045606",3.1e-15
"17572","HISEQ13:138:C6FWNANXX:2:2108:2550:64757_1:85511885",3.1e-15
"17573","HISEQ13:138:C6FWNANXX:2:2110:9804:5697_1:87615067",3.1e-15
"17574","HISEQ13:138:C6FWNANXX:2:2203:7181:4025_1:101371886",3.1e-15
"17575","HISEQ13:138:C6FWNANXX:2:2110:13217:23179_1:87883594",3.1e-15
"17576","HISEQ13:138:C6FWNANXX:2:1106:18061:36639_1:7878602",3.1e-15
"17577","HISEQ13:138:C6FWNANXX:2:1105:8522:92429_1:7220356",3.1e-15
"17578","HISEQ13:138:C6FWNANXX:2:1108:4099:43781_1:11020666",3.1e-15
"17579","HISEQ13:138:C6FWNANXX:2:2209:16021:63329_1:110923832",3.1e-15
"17580","HISEQ13:138:C6FWNANXX:2:1108:8742:70943_1:11443345",3.1e-15
"17581","HISEQ13:138:C6FWNANXX:2:2316:1672:25525_1:145454310",3.1e-15
"17582","HISEQ13:138:C6FWNANXX:2:2307:2149:14940_1:131295196",3.1e-15
"17583","HISEQ13:138:C6FWNANXX:2:2206:17455:90604_1:106899504",3.1e-15
"17584","HISEQ13:138:C6FWNANXX:2:2310:18070:26610_1:135951169",3.1e-15
"17585","HISEQ13:138:C6FWNANXX:2:1115:15823:3561_1:21453562",3.1e-15
"17586","HISEQ13:138:C6FWNANXX:2:1208:4009:59654_1:35979556",3.1e-15
"17587","HISEQ13:138:C6FWNANXX:2:1216:13157:61651_1:48887419",3.1e-15
"17588","HISEQ13:138:C6FWNANXX:2:1303:5641:83926_1:53685780",3.1e-15
"17589","HISEQ13:138:C6FWNANXX:2:1304:7585:99565_1:55396729",3.1e-15
"17590","HISEQ13:138:C6FWNANXX:2:2313:15346:67237_1:141260072",3.1e-15
"17591","HISEQ13:138:C6FWNANXX:2:1109:4814:25950_1:12287394",3.1e-15
"17592","HISEQ13:138:C6FWNANXX:2:2202:8547:12811_1:100088168",3.1e-15
"17593","HISEQ13:138:C6FWNANXX:2:2304:18329:15325_1:126993635",3.1e-15
"17594","HISEQ13:138:C6FWNANXX:2:2313:14381:94505_1:141703832",3.1e-15
"17595","HISEQ13:138:C6FWNANXX:2:2111:12935:36126_1:89596710",3.1e-15
"17596","HISEQ13:138:C6FWNANXX:2:1305:12731:8526_1:55515492",3.1e-15
"17597","HISEQ13:138:C6FWNANXX:2:2314:9270:18696_1:142073484",3.1e-15
"17598","HISEQ13:138:C6FWNANXX:2:1310:13597:12285_1:63193896",3.1e-15
"17599","HISEQ13:138:C6FWNANXX:2:1315:15799:49211_1:71946037",3.1e-15
"17600","HISEQ13:138:C6FWNANXX:2:1111:12181:51319_1:15822516",3.1e-15
"17601","HISEQ13:138:C6FWNANXX:2:1115:7244:26301_1:21836809",3.2e-15
"17602","HISEQ13:138:C6FWNANXX:2:1201:19272:66676_1:25757380",3.2e-15
"17603","HISEQ13:138:C6FWNANXX:2:1201:2105:63750_1:25709943",3.2e-15
"17604","HISEQ13:138:C6FWNANXX:2:2211:1498:59144_1:113890372",3.2e-15
"17605","HISEQ13:138:C6FWNANXX:2:2312:6859:66491_1:139657174",3.2e-15
"17606","HISEQ13:138:C6FWNANXX:2:2213:5401:29405_1:116540059",3.2e-15
"17607","HISEQ13:138:C6FWNANXX:2:2215:20992:5021_1:119359205",3.2e-15
"17608","HISEQ13:138:C6FWNANXX:2:1107:12662:50505_1:9603176",3.2e-15
"17609","HISEQ13:138:C6FWNANXX:2:1305:4340:46149_1:56075750",3.2e-15
"17610","HISEQ13:138:C6FWNANXX:2:1308:12949:23921_1:60267778",3.2e-15
"17611","HISEQ13:138:C6FWNANXX:2:2215:1261:44897_1:120009802",3.2e-15
"17612","HISEQ13:138:C6FWNANXX:2:1104:21166:62170_1:5284905",3.2e-15
"17613","HISEQ13:138:C6FWNANXX:2:1115:10630:83036_1:22799003",3.2e-15
"17614","HISEQ13:138:C6FWNANXX:2:1302:11595:53475_1:51777293",3.2e-15
"17615","HISEQ13:138:C6FWNANXX:2:2109:20734:76701_1:87194442",3.2e-15
"17616","HISEQ13:138:C6FWNANXX:2:1202:16066:91795_1:27579030",3.2e-15
"17617","HISEQ13:138:C6FWNANXX:2:1306:21427:41068_1:57500895",3.2e-15
"17618","HISEQ13:138:C6FWNANXX:2:1309:6110:14870_1:61671468",3.2e-15
"17619","HISEQ13:138:C6FWNANXX:2:2109:6470:25845_1:86419802",3.2e-15
"17620","HISEQ13:138:C6FWNANXX:2:1210:17190:69296_1:39220680",3.2e-15
"17621","HISEQ13:138:C6FWNANXX:2:1315:17821:38293_1:71762069",3.2e-15
"17622","HISEQ13:138:C6FWNANXX:2:2106:4369:35685_1:82133371",3.2e-15
"17623","HISEQ13:138:C6FWNANXX:2:1302:13484:6053_1:51082362",3.2e-15
"17624","HISEQ13:138:C6FWNANXX:2:2206:13016:11579_1:105740579",3.2e-15
"17625","HISEQ13:138:C6FWNANXX:2:1306:18337:89061_1:58233193",3.2e-15
"17626","HISEQ13:138:C6FWNANXX:2:2111:13454:77070_1:90259070",3.2e-15
"17627","HISEQ13:138:C6FWNANXX:2:1208:12240:62150_1:36020204",3.2e-15
"17628","HISEQ13:138:C6FWNANXX:2:1214:20399:81251_1:45851573",3.2e-15
"17629","HISEQ13:138:C6FWNANXX:2:1316:11045:28094_1:73293317",3.2e-15
"17630","HISEQ13:138:C6FWNANXX:2:2105:14783:93606_1:81536112",3.2e-15
"17631","HISEQ13:138:C6FWNANXX:2:1113:13304:98115_1:19717617",3.2e-15
"17632","HISEQ13:138:C6FWNANXX:2:1109:5574:63731_1:12883680",3.2e-15
"17633","HISEQ13:138:C6FWNANXX:2:1110:17806:47593_1:14195922",3.2e-15
"17634","HISEQ13:138:C6FWNANXX:2:1116:5579:97335_1:24742375",3.2e-15
"17635","HISEQ13:138:C6FWNANXX:2:1205:8585:2177_1:30619920",3.2e-15
"17636","HISEQ13:138:C6FWNANXX:2:2107:14204:70684_1:84116228",3.2e-15
"17637","HISEQ13:138:C6FWNANXX:2:2314:3109:69044_1:142903497",3.2e-15
"17638","HISEQ13:138:C6FWNANXX:2:1310:16103:53662_1:63851026",3.2e-15
"17639","HISEQ13:138:C6FWNANXX:2:2205:1259:51286_1:104881510",3.2e-15
"17640","HISEQ13:138:C6FWNANXX:2:2313:11721:20453_1:140502391",3.2e-15
"17641","HISEQ13:138:C6FWNANXX:2:1208:21246:20814_1:35386269",3.3e-15
"17642","HISEQ13:138:C6FWNANXX:2:1105:8508:82305_1:7069679",3.3e-15
"17643","HISEQ13:138:C6FWNANXX:2:1113:9969:36965_1:18700290",3.3e-15
"17644","HISEQ13:138:C6FWNANXX:2:2207:14062:18802_1:107298164",3.3e-15
"17645","HISEQ13:138:C6FWNANXX:2:2108:5309:39268_1:85127251",3.3e-15
"17646","HISEQ13:138:C6FWNANXX:2:2107:12801:74886_1:84178912",3.3e-15
"17647","HISEQ13:138:C6FWNANXX:2:2315:13516:68534_1:144525848",3.3e-15
"17648","HISEQ13:138:C6FWNANXX:2:1116:3167:33976_1:23650337",3.3e-15
"17649","HISEQ13:138:C6FWNANXX:2:1313:15773:83728_1:69177254",3.3e-15
"17650","HISEQ13:138:C6FWNANXX:2:2216:3990:13504_1:121130771",3.3e-15
"17651","HISEQ13:138:C6FWNANXX:2:2213:5215:63239_1:117082291",3.3e-15
"17652","HISEQ13:138:C6FWNANXX:2:1106:5589:49680_1:8074340",3.3e-15
"17653","HISEQ13:138:C6FWNANXX:2:1107:17448:13104_1:9029523",3.3e-15
"17654","HISEQ13:138:C6FWNANXX:2:1112:18738:73033_1:17673136",3.3e-15
"17655","HISEQ13:138:C6FWNANXX:2:1201:7722:16192_1:25012047",3.3e-15
"17656","HISEQ13:138:C6FWNANXX:2:1306:4434:41956_1:57509016",3.3e-15
"17657","HISEQ13:138:C6FWNANXX:2:2112:5021:11363_1:90753724",3.3e-15
"17658","HISEQ13:138:C6FWNANXX:2:2111:16465:44365_1:89726528",3.3e-15
"17659","HISEQ13:138:C6FWNANXX:2:2116:6711:71207_1:98033676",3.3e-15
"17660","HISEQ13:138:C6FWNANXX:2:1113:20534:90628_1:19593995",3.3e-15
"17661","HISEQ13:138:C6FWNANXX:2:1301:7526:9283_1:49676644",3.3e-15
"17662","HISEQ13:138:C6FWNANXX:2:2113:11320:25606_1:92472781",3.3e-15
"17663","HISEQ13:138:C6FWNANXX:2:2114:11929:44913_1:94370836",3.3e-15
"17664","HISEQ13:138:C6FWNANXX:2:2114:13455:88914_1:95086927",3.3e-15
"17665","HISEQ13:138:C6FWNANXX:2:2303:13170:66721_1:126315980",3.3e-15
"17666","HISEQ13:138:C6FWNANXX:2:1305:17936:11264_1:55557997",3.3e-15
"17667","HISEQ13:138:C6FWNANXX:2:1202:16030:97762_1:27667458",3.3e-15
"17668","HISEQ13:138:C6FWNANXX:2:1208:17170:52057_1:35866137",3.3e-15
"17669","HISEQ13:138:C6FWNANXX:2:2115:7557:28183_1:95706011",3.3e-15
"17670","HISEQ13:138:C6FWNANXX:2:2208:16507:60070_1:109378897",3.3e-15
"17671","HISEQ13:138:C6FWNANXX:2:2309:15523:9659_1:134179638",3.3e-15
"17672","HISEQ13:138:C6FWNANXX:2:1310:9814:66499_1:64051200",3.3e-15
"17673","HISEQ13:138:C6FWNANXX:2:2208:14690:71802_1:109556127",3.3e-15
"17674","HISEQ13:138:C6FWNANXX:2:2305:13568:62886_1:129101968",3.3e-15
"17675","HISEQ13:138:C6FWNANXX:2:2202:17227:53186_1:100660747",3.3e-15
"17676","HISEQ13:138:C6FWNANXX:2:2216:13120:16922_1:121187050",3.3e-15
"17677","HISEQ13:138:C6FWNANXX:2:2303:5847:32081_1:125824973",3.3e-15
"17678","HISEQ13:138:C6FWNANXX:2:1101:5188:33786_1:471306",3.3e-15
"17679","HISEQ13:138:C6FWNANXX:2:2215:16636:76207_1:120529560",3.3e-15
"17680","HISEQ13:138:C6FWNANXX:2:2308:14144:30298_1:132999404",3.3e-15
"17681","HISEQ13:138:C6FWNANXX:2:2208:4891:86677_1:109777027",3.3e-15
"17682","HISEQ13:138:C6FWNANXX:2:2211:7773:27777_1:113402448",3.3e-15
"17683","HISEQ13:138:C6FWNANXX:2:1213:5817:90541_1:44345198",3.3e-15
"17684","HISEQ13:138:C6FWNANXX:2:1107:5239:71257_1:9919692",3.3e-15
"17685","HISEQ13:138:C6FWNANXX:2:1108:11422:3449_1:10395261",3.3e-15
"17686","HISEQ13:138:C6FWNANXX:2:1212:3560:61382_1:42235766",3.3e-15
"17687","HISEQ13:138:C6FWNANXX:2:1301:17628:34631_1:50050601",3.3e-15
"17688","HISEQ13:138:C6FWNANXX:2:2212:16957:76698_1:115718704",3.3e-15
"17689","HISEQ13:138:C6FWNANXX:2:2301:13615:48619_1:123264573",3.3e-15
"17690","HISEQ13:138:C6FWNANXX:2:2316:20025:63882_1:146104691",3.3e-15
"17691","HISEQ13:138:C6FWNANXX:2:1109:17408:95171_1:13384335",3.3e-15
"17692","HISEQ13:138:C6FWNANXX:2:1204:10444:88047_1:30429327",3.3e-15
"17693","HISEQ13:138:C6FWNANXX:2:1204:10899:8162_1:29255271",3.3e-15
"17694","HISEQ13:138:C6FWNANXX:2:1207:13514:14536_1:33784813",3.3e-15
"17695","HISEQ13:138:C6FWNANXX:2:1213:13516:39321_1:43499004",3.3e-15
"17696","HISEQ13:138:C6FWNANXX:2:1213:17523:70885_1:44021846",3.3e-15
"17697","HISEQ13:138:C6FWNANXX:2:2103:12771:93105_1:78671922",3.3e-15
"17698","HISEQ13:138:C6FWNANXX:2:2104:17321:94502_1:80117153",3.3e-15
"17699","HISEQ13:138:C6FWNANXX:2:2205:8545:44616_1:104784177",3.3e-15
"17700","HISEQ13:138:C6FWNANXX:2:2210:11902:25317_1:111849280",3.3e-15
"17701","HISEQ13:138:C6FWNANXX:2:2210:7186:80666_1:112690590",3.3e-15
"17702","HISEQ13:138:C6FWNANXX:2:2309:19652:50318_1:134799121",3.3e-15
"17703","HISEQ13:138:C6FWNANXX:2:1101:12392:29514_1:409990",3.3e-15
"17704","HISEQ13:138:C6FWNANXX:2:1215:18324:94225_1:47741784",3.3e-15
"17705","HISEQ13:138:C6FWNANXX:2:1313:14564:99467_1:69440099",3.3e-15
"17706","HISEQ13:138:C6FWNANXX:2:2205:10492:98783_1:105570589",3.3e-15
"17707","HISEQ13:138:C6FWNANXX:2:2315:1692:100042_1:145044400",3.3e-15
"17708","HISEQ13:138:C6FWNANXX:2:1201:4884:67297_1:25765925",3.4e-15
"17709","HISEQ13:138:C6FWNANXX:2:1110:6781:96998_1:14968927",3.4e-15
"17710","HISEQ13:138:C6FWNANXX:2:1316:3430:92157_1:74409038",3.4e-15
"17711","HISEQ13:138:C6FWNANXX:2:2107:15557:48009_1:83781401",3.4e-15
"17712","HISEQ13:138:C6FWNANXX:2:2204:12957:6815_1:102822444",3.4e-15
"17713","HISEQ13:138:C6FWNANXX:2:2204:4209:86006_1:103956011",3.4e-15
"17714","HISEQ13:138:C6FWNANXX:2:2306:18833:45883_1:130299149",3.4e-15
"17715","HISEQ13:138:C6FWNANXX:2:1115:12252:66938_1:22523862",3.4e-15
"17716","HISEQ13:138:C6FWNANXX:2:1116:7719:84821_1:24529055",3.4e-15
"17717","HISEQ13:138:C6FWNANXX:2:1209:13570:97912_1:38116936",3.4e-15
"17718","HISEQ13:138:C6FWNANXX:2:1307:4243:36127_1:58932504",3.4e-15
"17719","HISEQ13:138:C6FWNANXX:2:1106:3398:50771_1:8093008",3.4e-15
"17720","HISEQ13:138:C6FWNANXX:2:1115:11573:99094_1:23073597",3.4e-15
"17721","HISEQ13:138:C6FWNANXX:2:2110:4238:44304_1:88206683",3.4e-15
"17722","HISEQ13:138:C6FWNANXX:2:2306:10577:11796_1:129797383",3.4e-15
"17723","HISEQ13:138:C6FWNANXX:2:1104:15422:8290_1:4484167",3.4e-15
"17724","HISEQ13:138:C6FWNANXX:2:2101:4028:34268_1:75022965",3.4e-15
"17725","HISEQ13:138:C6FWNANXX:2:2109:8504:60045_1:86940846",3.4e-15
"17726","HISEQ13:138:C6FWNANXX:2:2201:19338:52433_1:99244974",3.4e-15
"17727","HISEQ13:138:C6FWNANXX:2:2204:1288:48886_1:103420090",3.4e-15
"17728","HISEQ13:138:C6FWNANXX:2:2311:18842:65317_1:138080722",3.4e-15
"17729","HISEQ13:138:C6FWNANXX:2:1111:12529:91611_1:16526503",3.4e-15
"17730","HISEQ13:138:C6FWNANXX:2:1102:1554:17095_1:1684804",3.4e-15
"17731","HISEQ13:138:C6FWNANXX:2:2212:15542:84864_1:115850245",3.4e-15
"17732","HISEQ13:138:C6FWNANXX:2:1102:10886:3199_1:1480080",3.4e-15
"17733","HISEQ13:138:C6FWNANXX:2:1313:13656:22216_1:68150699",3.4e-15
"17734","HISEQ13:138:C6FWNANXX:2:2116:18717:87267_1:98303912",3.4e-15
"17735","HISEQ13:138:C6FWNANXX:2:1104:20826:77262_1:5513127",3.4e-15
"17736","HISEQ13:138:C6FWNANXX:2:1310:11655:55348_1:63877643",3.4e-15
"17737","HISEQ13:138:C6FWNANXX:2:2110:12812:81462_1:88772306",3.4e-15
"17738","HISEQ13:138:C6FWNANXX:2:2304:2280:77099_1:127876284",3.4e-15
"17739","HISEQ13:138:C6FWNANXX:2:2310:1869:62663_1:136502491",3.4e-15
"17740","HISEQ13:138:C6FWNANXX:2:2105:20317:21990_1:80495855",3.4e-15
"17741","HISEQ13:138:C6FWNANXX:2:1106:7791:23412_1:7675242",3.4e-15
