"","domain_name","sequence_evalue"
"17742","HISEQ13:138:C6FWNANXX:2:1214:2282:40246_1:45154243",3.4e-15
"17743","HISEQ13:138:C6FWNANXX:2:2106:17320:15300_1:81838803",3.4e-15
"17744","HISEQ13:138:C6FWNANXX:2:2314:11093:43955_1:142487650",3.4e-15
"17745","HISEQ13:138:C6FWNANXX:2:2311:21035:72706_1:138196601",3.4e-15
"17746","HISEQ13:138:C6FWNANXX:2:2303:11829:95737_1:126726511",3.4e-15
"17747","HISEQ13:138:C6FWNANXX:2:2105:6618:20039_1:80468057",3.4e-15
"17748","HISEQ13:138:C6FWNANXX:2:2106:2746:54500_1:82413690",3.4e-15
"17749","HISEQ13:138:C6FWNANXX:2:1203:21133:57981_1:28533587",3.4e-15
"17750","HISEQ13:138:C6FWNANXX:2:1116:3153:92878_1:24663586",3.4e-15
"17751","HISEQ13:138:C6FWNANXX:2:2104:21296:83162_1:79953345",3.4e-15
"17752","HISEQ13:138:C6FWNANXX:2:2304:2812:83698_1:127969603",3.4e-15
"17753","HISEQ13:138:C6FWNANXX:2:1214:8807:40109_1:45155643",3.4e-15
"17754","HISEQ13:138:C6FWNANXX:2:1304:7862:86550_1:55201332",3.4e-15
"17755","HISEQ13:138:C6FWNANXX:2:1309:15958:44213_1:62133452",3.4e-15
"17756","HISEQ13:138:C6FWNANXX:2:2214:3559:27955_1:118111622",3.4e-15
"17757","HISEQ13:138:C6FWNANXX:2:2206:12118:79998_1:106742016",3.4e-15
"17758","HISEQ13:138:C6FWNANXX:2:1114:16495:65876_1:20836829",3.4e-15
"17759","HISEQ13:138:C6FWNANXX:2:1207:6938:93288_1:34980149",3.4e-15
"17760","HISEQ13:138:C6FWNANXX:2:1213:1870:2242_1:42884989",3.5e-15
"17761","HISEQ13:138:C6FWNANXX:2:1314:10075:27437_1:69893212",3.5e-15
"17762","HISEQ13:138:C6FWNANXX:2:2116:4828:60649_1:97861294",3.5e-15
"17763","HISEQ13:138:C6FWNANXX:2:1308:19419:41348_1:60540321",3.5e-15
"17764","HISEQ13:138:C6FWNANXX:2:1308:20499:37848_1:60486611",3.5e-15
"17765","HISEQ13:138:C6FWNANXX:2:1115:9804:49208_1:22221738",3.5e-15
"17766","HISEQ13:138:C6FWNANXX:2:1205:20163:39329_1:31178315",3.5e-15
"17767","HISEQ13:138:C6FWNANXX:2:1304:13856:20104_1:54209311",3.5e-15
"17768","HISEQ13:138:C6FWNANXX:2:2112:14351:21694_1:90850453",3.5e-15
"17769","HISEQ13:138:C6FWNANXX:2:1205:18157:77744_1:31751751",3.5e-15
"17770","HISEQ13:138:C6FWNANXX:2:2210:8882:86770_1:112786585",3.5e-15
"17771","HISEQ13:138:C6FWNANXX:2:1114:16236:16052_1:20001548",3.5e-15
"17772","HISEQ13:138:C6FWNANXX:2:1310:18047:87997_1:64392442",3.5e-15
"17773","HISEQ13:138:C6FWNANXX:2:2202:14031:50625_1:100624879",3.5e-15
"17774","HISEQ13:138:C6FWNANXX:2:2208:7228:24990_1:108849603",3.5e-15
"17775","HISEQ13:138:C6FWNANXX:2:2309:11927:62819_1:134989542",3.5e-15
"17776","HISEQ13:138:C6FWNANXX:2:2207:12026:46507_1:107705114",3.5e-15
"17777","HISEQ13:138:C6FWNANXX:2:1106:1759:61596_1:8257268",3.5e-15
"17778","HISEQ13:138:C6FWNANXX:2:2209:8916:46064_1:110659693",3.5e-15
"17779","HISEQ13:138:C6FWNANXX:2:1201:16783:75726_1:25889474",3.5e-15
"17780","HISEQ13:138:C6FWNANXX:2:1208:10247:47958_1:35798693",3.5e-15
"17781","HISEQ13:138:C6FWNANXX:2:1309:9381:79353_1:62691328",3.5e-15
"17782","HISEQ13:138:C6FWNANXX:2:2316:10058:50014_1:145870262",3.5e-15
"17783","HISEQ13:138:C6FWNANXX:2:2302:7797:42087_1:124565972",3.5e-15
"17784","HISEQ13:138:C6FWNANXX:2:2303:7022:14691_1:125577024",3.5e-15
"17785","HISEQ13:138:C6FWNANXX:2:2302:15165:2932_1:124013720",3.5e-15
"17786","HISEQ13:138:C6FWNANXX:2:1201:11232:23884_1:25126662",3.5e-15
"17787","HISEQ13:138:C6FWNANXX:2:1205:19605:25858_1:30977125",3.5e-15
"17788","HISEQ13:138:C6FWNANXX:2:1210:4837:49387_1:38906616",3.5e-15
"17789","HISEQ13:138:C6FWNANXX:2:1216:8305:99303_1:49541673",3.5e-15
"17790","HISEQ13:138:C6FWNANXX:2:1311:8665:6109_1:64660921",3.5e-15
"17791","HISEQ13:138:C6FWNANXX:2:2104:2191:37974_1:79297838",3.5e-15
"17792","HISEQ13:138:C6FWNANXX:2:2111:16851:6934_1:89143750",3.5e-15
"17793","HISEQ13:138:C6FWNANXX:2:2203:13610:29205_1:101729512",3.5e-15
"17794","HISEQ13:138:C6FWNANXX:2:2206:8541:19974_1:105860689",3.5e-15
"17795","HISEQ13:138:C6FWNANXX:2:1103:12160:36117_1:3429242",3.5e-15
"17796","HISEQ13:138:C6FWNANXX:2:1313:20220:98450_1:69424579",3.5e-15
"17797","HISEQ13:138:C6FWNANXX:2:2113:15162:26350_1:92485584",3.5e-15
"17798","HISEQ13:138:C6FWNANXX:2:2201:6393:91988_1:99805058",3.5e-15
"17799","HISEQ13:138:C6FWNANXX:2:2208:19160:44788_1:109150530",3.5e-15
"17800","HISEQ13:138:C6FWNANXX:2:2307:11704:68998_1:132098102",3.5e-15
"17801","HISEQ13:138:C6FWNANXX:2:1115:18144:56065_1:22342819",3.5e-15
"17802","HISEQ13:138:C6FWNANXX:2:1205:18571:84104_1:31849390",3.5e-15
"17803","HISEQ13:138:C6FWNANXX:2:2205:4010:47204_1:104819655",3.5e-15
"17804","HISEQ13:138:C6FWNANXX:2:2211:12910:15711_1:113211764",3.5e-15
"17805","HISEQ13:138:C6FWNANXX:2:2211:2429:47788_1:113714558",3.5e-15
"17806","HISEQ13:138:C6FWNANXX:2:2303:7339:35600_1:125874901",3.5e-15
"17807","HISEQ13:138:C6FWNANXX:2:2310:11382:52614_1:136350957",3.5e-15
"17808","HISEQ13:138:C6FWNANXX:2:2312:13554:53985_1:139461078",3.5e-15
"17809","HISEQ13:138:C6FWNANXX:2:2313:11313:95300_1:141715612",3.5e-15
"17810","HISEQ13:138:C6FWNANXX:2:2113:4814:49106_1:92846438",3.5e-15
"17811","HISEQ13:138:C6FWNANXX:2:2313:1677:92750_1:141673059",3.5e-15
"17812","HISEQ13:138:C6FWNANXX:2:2203:3640:7216_1:101413912",3.5e-15
"17813","HISEQ13:138:C6FWNANXX:2:1303:2626:86529_1:53725971",3.5e-15
"17814","HISEQ13:138:C6FWNANXX:2:2312:17319:34936_1:139161220",3.5e-15
"17815","HISEQ13:138:C6FWNANXX:2:1206:6990:73372_1:33176681",3.5e-15
"17816","HISEQ13:138:C6FWNANXX:2:1310:10482:81209_1:64283769",3.5e-15
"17817","HISEQ13:138:C6FWNANXX:2:2115:11018:16817_1:95524179",3.5e-15
"17818","HISEQ13:138:C6FWNANXX:2:2209:15173:69069_1:111011369",3.5e-15
"17819","HISEQ13:138:C6FWNANXX:2:2210:10252:59289_1:112368196",3.5e-15
"17820","HISEQ13:138:C6FWNANXX:2:1309:3478:66777_1:62492223",3.5e-15
"17821","HISEQ13:138:C6FWNANXX:2:1301:2344:80133_1:50716206",3.6e-15
"17822","HISEQ13:138:C6FWNANXX:2:1116:16265:55883_1:24030196",3.6e-15
"17823","HISEQ13:138:C6FWNANXX:2:1214:13295:20142_1:44820295",3.6e-15
"17824","HISEQ13:138:C6FWNANXX:2:1214:2134:67317_1:45611791",3.6e-15
"17825","HISEQ13:138:C6FWNANXX:2:2302:5327:83331_1:125150053",3.6e-15
"17826","HISEQ13:138:C6FWNANXX:2:2106:18616:42694_1:82238715",3.6e-15
"17827","HISEQ13:138:C6FWNANXX:2:1108:16481:25786_1:10744280",3.6e-15
"17828","HISEQ13:138:C6FWNANXX:2:1112:19920:86270_1:17890781",3.6e-15
"17829","HISEQ13:138:C6FWNANXX:2:2304:19428:28625_1:127184040",3.6e-15
"17830","HISEQ13:138:C6FWNANXX:2:1110:12028:31914_1:13946015",3.6e-15
"17831","HISEQ13:138:C6FWNANXX:2:1207:9376:56572_1:34419863",3.6e-15
"17832","HISEQ13:138:C6FWNANXX:2:1113:14374:92189_1:19617543",3.6e-15
"17833","HISEQ13:138:C6FWNANXX:2:1305:3748:33547_1:55887337",3.6e-15
"17834","HISEQ13:138:C6FWNANXX:2:1311:12542:7329_1:64682059",3.6e-15
"17835","HISEQ13:138:C6FWNANXX:2:2101:7507:11936_1:74701948",3.6e-15
"17836","HISEQ13:138:C6FWNANXX:2:2307:13070:46648_1:131768046",3.6e-15
"17837","HISEQ13:138:C6FWNANXX:2:1115:3725:70828_1:22589098",3.6e-15
"17838","HISEQ13:138:C6FWNANXX:2:2203:18466:54542_1:102094392",3.6e-15
"17839","HISEQ13:138:C6FWNANXX:2:1312:5460:3656_1:66222526",3.6e-15
"17840","HISEQ13:138:C6FWNANXX:2:1314:5708:22001_1:69802910",3.6e-15
"17841","HISEQ13:138:C6FWNANXX:2:2304:11390:8223_1:126888125",3.6e-15
"17842","HISEQ13:138:C6FWNANXX:2:1202:2281:34955_1:26740628",3.6e-15
"17843","HISEQ13:138:C6FWNANXX:2:1111:16562:93035_1:16555842",3.6e-15
"17844","HISEQ13:138:C6FWNANXX:2:1112:6620:94630_1:18023018",3.6e-15
"17845","HISEQ13:138:C6FWNANXX:2:2112:2722:69936_1:91605167",3.6e-15
"17846","HISEQ13:138:C6FWNANXX:2:2212:18842:93755_1:115994999",3.6e-15
"17847","HISEQ13:138:C6FWNANXX:2:2309:19683:48411_1:134768882",3.6e-15
"17848","HISEQ13:138:C6FWNANXX:2:2311:17543:91543_1:138496542",3.6e-15
"17849","HISEQ13:138:C6FWNANXX:2:2312:16777:3643_1:138666716",3.6e-15
"17850","HISEQ13:138:C6FWNANXX:2:1115:11765:30938_1:21913819",3.6e-15
"17851","HISEQ13:138:C6FWNANXX:2:1315:18490:72325_1:72346586",3.6e-15
"17852","HISEQ13:138:C6FWNANXX:2:1315:5334:10137_1:71278617",3.6e-15
"17853","HISEQ13:138:C6FWNANXX:2:1208:18805:21381_1:35393433",3.7e-15
"17854","HISEQ13:138:C6FWNANXX:2:1304:11783:47143_1:54610976",3.7e-15
"17855","HISEQ13:138:C6FWNANXX:2:1110:18748:51532_1:14259433",3.7e-15
"17856","HISEQ13:138:C6FWNANXX:2:1305:10525:67590_1:56399318",3.7e-15
"17857","HISEQ13:138:C6FWNANXX:2:2109:5732:37747_1:86597045",3.7e-15
"17858","HISEQ13:138:C6FWNANXX:2:2307:10868:40838_1:131682165",3.7e-15
"17859","HISEQ13:138:C6FWNANXX:2:1101:16185:9024_1:106660",3.7e-15
"17860","HISEQ13:138:C6FWNANXX:2:1216:17535:31103_1:48360441",3.7e-15
"17861","HISEQ13:138:C6FWNANXX:2:2102:11384:36845_1:76464261",3.7e-15
"17862","HISEQ13:138:C6FWNANXX:2:1310:18403:92263_1:64462825",3.7e-15
"17863","HISEQ13:138:C6FWNANXX:2:1312:4287:27313_1:66611093",3.7e-15
"17864","HISEQ13:138:C6FWNANXX:2:1307:6514:51089_1:59163289",3.7e-15
"17865","HISEQ13:138:C6FWNANXX:2:2107:13105:51933_1:83837148",3.7e-15
"17866","HISEQ13:138:C6FWNANXX:2:2303:1569:81605_1:126525895",3.7e-15
"17867","HISEQ13:138:C6FWNANXX:2:1101:8464:30480_1:420443",3.7e-15
"17868","HISEQ13:138:C6FWNANXX:2:2316:14510:26146_1:145465458",3.7e-15
"17869","HISEQ13:138:C6FWNANXX:2:2316:10509:72330_1:146245965",3.7e-15
"17870","HISEQ13:138:C6FWNANXX:2:2116:3545:99024_1:98494845",3.7e-15
"17871","HISEQ13:138:C6FWNANXX:2:2301:11741:36788_1:123099197",3.7e-15
"17872","HISEQ13:138:C6FWNANXX:2:2306:11948:82945_1:130841850",3.7e-15
"17873","HISEQ13:138:C6FWNANXX:2:2101:10736:82446_1:75706994",3.7e-15
"17874","HISEQ13:138:C6FWNANXX:2:2108:16138:9008_1:84675775",3.7e-15
"17875","HISEQ13:138:C6FWNANXX:2:2202:12549:89934_1:101185094",3.7e-15
"17876","HISEQ13:138:C6FWNANXX:2:1214:6844:8337_1:44622797",3.7e-15
"17877","HISEQ13:138:C6FWNANXX:2:1215:12111:11713_1:46340818",3.7e-15
"17878","HISEQ13:138:C6FWNANXX:2:1304:12304:41219_1:54520648",3.7e-15
"17879","HISEQ13:138:C6FWNANXX:2:2301:11174:94180_1:123906089",3.7e-15
"17880","HISEQ13:138:C6FWNANXX:2:2209:10728:57818_1:110838895",3.7e-15
"17881","HISEQ13:138:C6FWNANXX:2:2209:16278:83546_1:111232138",3.7e-15
"17882","HISEQ13:138:C6FWNANXX:2:2309:17666:50110_1:134794971",3.7e-15
"17883","HISEQ13:138:C6FWNANXX:2:2111:17053:69437_1:90130247",3.7e-15
"17884","HISEQ13:138:C6FWNANXX:2:1216:10430:35539_1:48437038",3.7e-15
"17885","HISEQ13:138:C6FWNANXX:2:2215:2497:6894_1:119384129",3.7e-15
"17886","HISEQ13:138:C6FWNANXX:2:2312:21051:91082_1:140055885",3.7e-15
"17887","HISEQ13:138:C6FWNANXX:2:1108:16339:97918_1:11868079",3.7e-15
"17888","HISEQ13:138:C6FWNANXX:2:2204:10770:84569_1:103935581",3.8e-15
"17889","HISEQ13:138:C6FWNANXX:2:1208:7498:75213_1:36220231",3.8e-15
"17890","HISEQ13:138:C6FWNANXX:2:1313:16074:32091_1:68317346",3.8e-15
"17891","HISEQ13:138:C6FWNANXX:2:2307:19955:45406_1:131750722",3.8e-15
"17892","HISEQ13:138:C6FWNANXX:2:2312:17168:9339_1:138757945",3.8e-15
"17893","HISEQ13:138:C6FWNANXX:2:2102:19099:71259_1:76955595",3.8e-15
"17894","HISEQ13:138:C6FWNANXX:2:1307:17970:93664_1:59820132",3.8e-15
"17895","HISEQ13:138:C6FWNANXX:2:1103:15152:78854_1:4062931",3.8e-15
"17896","HISEQ13:138:C6FWNANXX:2:2303:19975:29483_1:125788485",3.8e-15
"17897","HISEQ13:138:C6FWNANXX:2:1215:17100:49282_1:46981118",3.8e-15
"17898","HISEQ13:138:C6FWNANXX:2:2214:17288:6864_1:117771055",3.8e-15
"17899","HISEQ13:138:C6FWNANXX:2:2216:20702:76448_1:122194369",3.8e-15
"17900","HISEQ13:138:C6FWNANXX:2:1214:18629:59796_1:45488657",3.8e-15
"17901","HISEQ13:138:C6FWNANXX:2:1203:5655:38494_1:28245149",3.8e-15
"17902","HISEQ13:138:C6FWNANXX:2:2201:2003:68847_1:99477903",3.8e-15
"17903","HISEQ13:138:C6FWNANXX:2:1103:17388:82749_1:4119037",3.8e-15
"17904","HISEQ13:138:C6FWNANXX:2:1302:7529:77832_1:52137108",3.8e-15
"17905","HISEQ13:138:C6FWNANXX:2:1113:14895:28324_1:18561954",3.8e-15
"17906","HISEQ13:138:C6FWNANXX:2:2309:11090:85311_1:135334747",3.8e-15
"17907","HISEQ13:138:C6FWNANXX:2:1206:17267:72584_1:33167330",3.8e-15
"17908","HISEQ13:138:C6FWNANXX:2:1312:17137:59334_1:67136303",3.8e-15
"17909","HISEQ13:138:C6FWNANXX:2:2303:6376:91241_1:126660965",3.8e-15
"17910","HISEQ13:138:C6FWNANXX:2:1205:21128:51346_1:31359153",3.8e-15
"17911","HISEQ13:138:C6FWNANXX:2:2204:3979:84336_1:103930739",3.8e-15
"17912","HISEQ13:138:C6FWNANXX:2:2115:13908:26106_1:95675079",3.8e-15
"17913","HISEQ13:138:C6FWNANXX:2:2211:18009:33258_1:113490634",3.8e-15
"17914","HISEQ13:138:C6FWNANXX:2:1208:1387:56894_1:35936322",3.8e-15
"17915","HISEQ13:138:C6FWNANXX:2:1301:16435:70032_1:50571661",3.8e-15
"17916","HISEQ13:138:C6FWNANXX:2:1114:5589:93696_1:21301533",3.8e-15
"17917","HISEQ13:138:C6FWNANXX:2:2209:9348:63793_1:110930098",3.8e-15
"17918","HISEQ13:138:C6FWNANXX:2:2213:12567:100254_1:117683157",3.8e-15
"17919","HISEQ13:138:C6FWNANXX:2:1205:10399:91183_1:31952336",3.8e-15
"17920","HISEQ13:138:C6FWNANXX:2:1306:2281:22924_1:57218874",3.8e-15
"17921","HISEQ13:138:C6FWNANXX:2:1204:4262:46948_1:29815248",3.8e-15
"17922","HISEQ13:138:C6FWNANXX:2:2113:2357:75931_1:93274723",3.8e-15
"17923","HISEQ13:138:C6FWNANXX:2:1308:20506:99925_1:61456533",3.8e-15
"17924","HISEQ13:138:C6FWNANXX:2:2205:20631:19579_1:104425832",3.8e-15
"17925","HISEQ13:138:C6FWNANXX:2:2115:18793:61056_1:96244454",3.8e-15
"17926","HISEQ13:138:C6FWNANXX:2:2306:12143:79476_1:130790736",3.8e-15
"17927","HISEQ13:138:C6FWNANXX:2:1212:17045:12248_1:41453177",3.9e-15
"17928","HISEQ13:138:C6FWNANXX:2:2108:6877:32153_1:85017942",3.9e-15
"17929","HISEQ13:138:C6FWNANXX:2:2109:8545:27105_1:86438972",3.9e-15
"17930","HISEQ13:138:C6FWNANXX:2:2306:4424:94455_1:131009941",3.9e-15
"17931","HISEQ13:138:C6FWNANXX:2:2307:1346:11220_1:131239547",3.9e-15
"17932","HISEQ13:138:C6FWNANXX:2:1307:18963:50398_1:59154026",3.9e-15
"17933","HISEQ13:138:C6FWNANXX:2:1209:2422:27340_1:37013004",3.9e-15
"17934","HISEQ13:138:C6FWNANXX:2:1216:3398:37614_1:48470063",3.9e-15
"17935","HISEQ13:138:C6FWNANXX:2:2114:3036:18142_1:93935939",3.9e-15
"17936","HISEQ13:138:C6FWNANXX:2:2315:14495:35163_1:143974192",3.9e-15
"17937","HISEQ13:138:C6FWNANXX:2:2211:6453:97831_1:114498484",3.9e-15
"17938","HISEQ13:138:C6FWNANXX:2:2104:3485:50186_1:79474106",3.9e-15
"17939","HISEQ13:138:C6FWNANXX:2:1109:12476:27103_1:12308896",3.9e-15
"17940","HISEQ13:138:C6FWNANXX:2:2314:21156:16307_1:142039222",3.9e-15
"17941","HISEQ13:138:C6FWNANXX:2:1301:13770:57187_1:50379845",3.9e-15
"17942","HISEQ13:138:C6FWNANXX:2:1308:15693:80490_1:61149613",3.9e-15
"17943","HISEQ13:138:C6FWNANXX:2:1315:20880:90719_1:72663608",3.9e-15
"17944","HISEQ13:138:C6FWNANXX:2:2111:20901:60991_1:89990706",3.9e-15
"17945","HISEQ13:138:C6FWNANXX:2:2102:14070:33213_1:76411247",3.9e-15
"17946","HISEQ13:138:C6FWNANXX:2:1309:17156:27288_1:61869719",3.9e-15
"17947","HISEQ13:138:C6FWNANXX:2:2101:10568:51015_1:75262150",3.9e-15
"17948","HISEQ13:138:C6FWNANXX:2:2102:10098:99224_1:77351373",3.9e-15
"17949","HISEQ13:138:C6FWNANXX:2:2205:3857:70512_1:105158599",3.9e-15
"17950","HISEQ13:138:C6FWNANXX:2:2306:3000:68853_1:130635426",3.9e-15
"17951","HISEQ13:138:C6FWNANXX:2:2309:16907:73699_1:135156489",3.9e-15
"17952","HISEQ13:138:C6FWNANXX:2:2110:13999:62741_1:88487316",3.9e-15
"17953","HISEQ13:138:C6FWNANXX:2:1303:6760:5922_1:52532718",3.9e-15
"17954","HISEQ13:138:C6FWNANXX:2:1216:18454:63025_1:48914803",3.9e-15
"17955","HISEQ13:138:C6FWNANXX:2:1106:8158:26969_1:7728723",3.9e-15
"17956","HISEQ13:138:C6FWNANXX:2:1213:20166:16115_1:43118211",3.9e-15
"17957","HISEQ13:138:C6FWNANXX:2:1316:15495:72007_1:74063550",3.9e-15
"17958","HISEQ13:138:C6FWNANXX:2:1214:10081:85200_1:45912491",3.9e-15
"17959","HISEQ13:138:C6FWNANXX:2:2106:2345:30959_1:82063296",3.9e-15
"17960","HISEQ13:138:C6FWNANXX:2:2312:12955:86796_1:139986366",3.9e-15
"17961","HISEQ13:138:C6FWNANXX:2:2105:11496:27790_1:80581477",3.9e-15
"17962","HISEQ13:138:C6FWNANXX:2:1303:2519:6524_1:52543007",3.9e-15
"17963","HISEQ13:138:C6FWNANXX:2:2306:16595:6530_1:129721442",3.9e-15
"17964","HISEQ13:138:C6FWNANXX:2:1311:9424:26099_1:64982123",3.9e-15
"17965","HISEQ13:138:C6FWNANXX:2:1106:16942:73954_1:8447600",3.9e-15
"17966","HISEQ13:138:C6FWNANXX:2:1113:12529:86398_1:19521175",3.9e-15
"17967","HISEQ13:138:C6FWNANXX:2:1308:3156:89334_1:61289032",4e-15
"17968","HISEQ13:138:C6FWNANXX:2:1310:15025:100260_1:64588229",4e-15
"17969","HISEQ13:138:C6FWNANXX:2:2105:16944:43942_1:80814774",4e-15
"17970","HISEQ13:138:C6FWNANXX:2:1113:16680:69203_1:19234663",4e-15
"17971","HISEQ13:138:C6FWNANXX:2:2107:3468:58862_1:83938853",4e-15
"17972","HISEQ13:138:C6FWNANXX:2:2203:16479:75208_1:102386845",4e-15
"17973","HISEQ13:138:C6FWNANXX:2:1316:14225:89643_1:74369124",4e-15
"17974","HISEQ13:138:C6FWNANXX:2:1316:18051:90272_1:74383002",4e-15
"17975","HISEQ13:138:C6FWNANXX:2:1205:20978:29631_1:31033432",4e-15
"17976","HISEQ13:138:C6FWNANXX:2:2311:3595:63648_1:138049769",4e-15
"17977","HISEQ13:138:C6FWNANXX:2:1301:8818:32390_1:50015698",4e-15
"17978","HISEQ13:138:C6FWNANXX:2:2311:4056:44867_1:137755564",4e-15
"17979","HISEQ13:138:C6FWNANXX:2:1212:11790:21467_1:41587272",4e-15
"17980","HISEQ13:138:C6FWNANXX:2:2103:17017:86200_1:78573383",4e-15
"17981","HISEQ13:138:C6FWNANXX:2:1205:7215:34681_1:31104833",4e-15
"17982","HISEQ13:138:C6FWNANXX:2:1308:14887:11132_1:60072045",4e-15
"17983","HISEQ13:138:C6FWNANXX:2:1310:9615:73652_1:64165754",4e-15
"17984","HISEQ13:138:C6FWNANXX:2:2311:1864:92671_1:138509249",4e-15
"17985","HISEQ13:138:C6FWNANXX:2:1311:14733:31844_1:65075196",4e-15
"17986","HISEQ13:138:C6FWNANXX:2:2303:18349:91294_1:126666699",4e-15
"17987","HISEQ13:138:C6FWNANXX:2:1106:4161:72179_1:8418296",4e-15
"17988","HISEQ13:138:C6FWNANXX:2:2207:13751:12022_1:107198891",4e-15
"17989","HISEQ13:138:C6FWNANXX:2:1204:5615:16001_1:29359225",4e-15
"17990","HISEQ13:138:C6FWNANXX:2:2111:18124:95182_1:90571422",4e-15
"17991","HISEQ13:138:C6FWNANXX:2:2305:10501:82255_1:129384907",4e-15
"17992","HISEQ13:138:C6FWNANXX:2:2305:9677:39301_1:128759316",4e-15
"17993","HISEQ13:138:C6FWNANXX:2:1209:11109:28805_1:37037962",4e-15
"17994","HISEQ13:138:C6FWNANXX:2:2312:15618:19073_1:138912109",4e-15
"17995","HISEQ13:138:C6FWNANXX:2:1109:17899:48310_1:12644036",4e-15
"17996","HISEQ13:138:C6FWNANXX:2:1201:12913:74962_1:25877766",4e-15
"17997","HISEQ13:138:C6FWNANXX:2:2113:8584:46588_1:92807227",4e-15
"17998","HISEQ13:138:C6FWNANXX:2:1202:11415:55320_1:27042172",4e-15
"17999","HISEQ13:138:C6FWNANXX:2:1209:3729:49289_1:37355286",4e-15
"18000","HISEQ13:138:C6FWNANXX:2:1215:1684:31040_1:46669558",4e-15
"18001","HISEQ13:138:C6FWNANXX:2:1316:8526:18721_1:73128457",4e-15
"18002","HISEQ13:138:C6FWNANXX:2:2115:3651:29933_1:95733689",4e-15
"18003","HISEQ13:138:C6FWNANXX:2:1203:11185:100674_1:29163845",4e-15
"18004","HISEQ13:138:C6FWNANXX:2:1310:13928:90588_1:64435189",4e-15
"18005","HISEQ13:138:C6FWNANXX:2:2111:21299:73656_1:90201828",4e-15
"18006","HISEQ13:138:C6FWNANXX:2:2202:11040:9731_1:100042616",4e-15
"18007","HISEQ13:138:C6FWNANXX:2:2215:4540:92198_1:120792064",4e-15
"18008","HISEQ13:138:C6FWNANXX:2:2303:15668:32129_1:125826733",4e-15
"18009","HISEQ13:138:C6FWNANXX:2:2113:15614:93609_1:93561836",4.1e-15
"18010","HISEQ13:138:C6FWNANXX:2:2302:2141:84379_1:125163595",4.1e-15
"18011","HISEQ13:138:C6FWNANXX:2:2216:2273:80900_1:122266521",4.1e-15
"18012","HISEQ13:138:C6FWNANXX:2:2314:5168:39343_1:142412306",4.1e-15
"18013","HISEQ13:138:C6FWNANXX:2:2101:15997:52240_1:75277467",4.1e-15
"18014","HISEQ13:138:C6FWNANXX:2:1211:11898:55368_1:40572009",4.1e-15
"18015","HISEQ13:138:C6FWNANXX:2:1316:9816:73894_1:74092995",4.1e-15
"18016","HISEQ13:138:C6FWNANXX:2:2108:18579:77702_1:85707700",4.1e-15
"18017","HISEQ13:138:C6FWNANXX:2:2107:5551:80941_1:84267249",4.1e-15
"18018","HISEQ13:138:C6FWNANXX:2:1301:15269:93777_1:50920256",4.1e-15
"18019","HISEQ13:138:C6FWNANXX:2:2306:9253:100186_1:131096171",4.1e-15
"18020","HISEQ13:138:C6FWNANXX:2:1101:7290:90938_1:1314510",4.1e-15
"18021","HISEQ13:138:C6FWNANXX:2:1302:20599:19864_1:51286452",4.1e-15
"18022","HISEQ13:138:C6FWNANXX:2:2315:9440:99430_1:145033510",4.1e-15
"18023","HISEQ13:138:C6FWNANXX:2:1113:2924:70054_1:19248549",4.1e-15
"18024","HISEQ13:138:C6FWNANXX:2:1116:7870:42997_1:23806254",4.1e-15
"18025","HISEQ13:138:C6FWNANXX:2:1208:20018:24896_1:35447225",4.1e-15
"18026","HISEQ13:138:C6FWNANXX:2:2106:1758:64578_1:82560749",4.1e-15
"18027","HISEQ13:138:C6FWNANXX:2:2113:17309:86138_1:93442662",4.1e-15
"18028","HISEQ13:138:C6FWNANXX:2:2311:13118:90596_1:138479894",4.1e-15
"18029","HISEQ13:138:C6FWNANXX:2:2208:12508:90542_1:109838592",4.1e-15
