"","domain_name","sequence_evalue"
"18030","HISEQ13:138:C6FWNANXX:2:1106:18488:15673_1:7559445",4.1e-15
"18031","HISEQ13:138:C6FWNANXX:2:1212:16567:81372_1:42565923",4.1e-15
"18032","HISEQ13:138:C6FWNANXX:2:1313:6421:8082_1:67918305",4.1e-15
"18033","HISEQ13:138:C6FWNANXX:2:1212:10511:99504_1:42863916",4.1e-15
"18034","HISEQ13:138:C6FWNANXX:2:1203:5222:19178_1:27961548",4.1e-15
"18035","HISEQ13:138:C6FWNANXX:2:2315:16980:46283_1:144160070",4.1e-15
"18036","HISEQ13:138:C6FWNANXX:2:1115:18210:96432_1:23027830",4.1e-15
"18037","HISEQ13:138:C6FWNANXX:2:2216:17543:23322_1:121296301",4.1e-15
"18038","HISEQ13:138:C6FWNANXX:2:2103:9391:49455_1:78050527",4.1e-15
"18039","HISEQ13:138:C6FWNANXX:2:2103:9774:45255_1:77994038",4.1e-15
"18040","HISEQ13:138:C6FWNANXX:2:2203:8399:33059_1:101785688",4.1e-15
"18041","HISEQ13:138:C6FWNANXX:2:2307:11938:83936_1:132320994",4.2e-15
"18042","HISEQ13:138:C6FWNANXX:2:2306:20212:22471_1:129953650",4.2e-15
"18043","HISEQ13:138:C6FWNANXX:2:2207:10670:13242_1:107212821",4.2e-15
"18044","HISEQ13:138:C6FWNANXX:2:1204:19530:92411_1:30494620",4.2e-15
"18045","HISEQ13:138:C6FWNANXX:2:2201:13395:4303_1:98559469",4.2e-15
"18046","HISEQ13:138:C6FWNANXX:2:2208:18561:97507_1:109945929",4.2e-15
"18047","HISEQ13:138:C6FWNANXX:2:2304:3231:13294_1:126962269",4.2e-15
"18048","HISEQ13:138:C6FWNANXX:2:1204:7680:46228_1:29804676",4.2e-15
"18049","HISEQ13:138:C6FWNANXX:2:1211:20417:61320_1:40670825",4.2e-15
"18050","HISEQ13:138:C6FWNANXX:2:2109:5245:10920_1:86190991",4.2e-15
"18051","HISEQ13:138:C6FWNANXX:2:2111:15439:20390_1:89352988",4.2e-15
"18052","HISEQ13:138:C6FWNANXX:2:1214:16742:65576_1:45585560",4.2e-15
"18053","HISEQ13:138:C6FWNANXX:2:1204:13994:44367_1:29779592",4.2e-15
"18054","HISEQ13:138:C6FWNANXX:2:1310:16797:97345_1:64541952",4.2e-15
"18055","HISEQ13:138:C6FWNANXX:2:2207:12706:11186_1:107183935",4.2e-15
"18056","HISEQ13:138:C6FWNANXX:2:1116:2237:90045_1:24618223",4.2e-15
"18057","HISEQ13:138:C6FWNANXX:2:1307:19827:22812_1:58732384",4.2e-15
"18058","HISEQ13:138:C6FWNANXX:2:2216:14387:21595_1:121265987",4.2e-15
"18059","HISEQ13:138:C6FWNANXX:2:2306:16636:85125_1:130875474",4.2e-15
"18060","HISEQ13:138:C6FWNANXX:2:2203:8512:18841_1:101582657",4.2e-15
"18061","HISEQ13:138:C6FWNANXX:2:2214:13695:65916_1:118734725",4.2e-15
"18062","HISEQ13:138:C6FWNANXX:2:2106:19018:9757_1:81758697",4.2e-15
"18063","HISEQ13:138:C6FWNANXX:2:1114:5589:93696_1:21301532",4.2e-15
"18064","HISEQ13:138:C6FWNANXX:2:2115:18589:64131_1:96293298",4.2e-15
"18065","HISEQ13:138:C6FWNANXX:2:2315:20226:61073_1:144404410",4.2e-15
"18066","HISEQ13:138:C6FWNANXX:2:2305:18553:19884_1:128478545",4.2e-15
"18067","HISEQ13:138:C6FWNANXX:2:1201:20956:5138_1:24852517",4.2e-15
"18068","HISEQ13:138:C6FWNANXX:2:1314:5183:80970_1:70801209",4.2e-15
"18069","HISEQ13:138:C6FWNANXX:2:2114:17643:27418_1:94089342",4.2e-15
"18070","HISEQ13:138:C6FWNANXX:2:2115:15027:99206_1:96866216",4.2e-15
"18071","HISEQ13:138:C6FWNANXX:2:2203:15653:3449_1:101362622",4.2e-15
"18072","HISEQ13:138:C6FWNANXX:2:2205:12352:33701_1:104625041",4.2e-15
"18073","HISEQ13:138:C6FWNANXX:2:2313:19220:27497_1:140616350",4.2e-15
"18074","HISEQ13:138:C6FWNANXX:2:1113:11616:92946_1:19629633",4.2e-15
"18075","HISEQ13:138:C6FWNANXX:2:1211:20729:15708_1:39934194",4.2e-15
"18076","HISEQ13:138:C6FWNANXX:2:2116:2021:28873_1:97337748",4.2e-15
"18077","HISEQ13:138:C6FWNANXX:2:1214:6478:34910_1:45066488",4.2e-15
"18078","HISEQ13:138:C6FWNANXX:2:1212:14970:79450_1:42532818",4.2e-15
"18079","HISEQ13:138:C6FWNANXX:2:1204:8818:68955_1:30143098",4.3e-15
"18080","HISEQ13:138:C6FWNANXX:2:1301:15264:73262_1:50618994",4.3e-15
"18081","HISEQ13:138:C6FWNANXX:2:2209:10356:7172_1:110069712",4.3e-15
"18082","HISEQ13:138:C6FWNANXX:2:1115:18228:79030_1:22731988",4.3e-15
"18083","HISEQ13:138:C6FWNANXX:2:1205:15569:33443_1:31088007",4.3e-15
"18084","HISEQ13:138:C6FWNANXX:2:1309:14385:59250_1:62374679",4.3e-15
"18085","HISEQ13:138:C6FWNANXX:2:1104:8710:100383_1:5854748",4.3e-15
"18086","HISEQ13:138:C6FWNANXX:2:1211:9628:49387_1:40474233",4.3e-15
"18087","HISEQ13:138:C6FWNANXX:2:1214:9339:7246_1:44602609",4.3e-15
"18088","HISEQ13:138:C6FWNANXX:2:1205:5779:55857_1:31422942",4.3e-15
"18089","HISEQ13:138:C6FWNANXX:2:2115:18713:43662_1:95959709",4.3e-15
"18090","HISEQ13:138:C6FWNANXX:2:1216:7750:91069_1:49399959",4.3e-15
"18091","HISEQ13:138:C6FWNANXX:2:2107:16983:26763_1:83467077",4.3e-15
"18092","HISEQ13:138:C6FWNANXX:2:2308:20329:72990_1:133642780",4.3e-15
"18093","HISEQ13:138:C6FWNANXX:2:2116:3778:80318_1:98185331",4.3e-15
"18094","HISEQ13:138:C6FWNANXX:2:1312:10836:12852_1:66375105",4.3e-15
"18095","HISEQ13:138:C6FWNANXX:2:2103:18486:36177_1:77863956",4.3e-15
"18096","HISEQ13:138:C6FWNANXX:2:1206:17309:19539_1:32363818",4.3e-15
"18097","HISEQ13:138:C6FWNANXX:2:1106:8803:85752_1:8628016",4.3e-15
"18098","HISEQ13:138:C6FWNANXX:2:1108:7555:61766_1:11302106",4.3e-15
"18099","HISEQ13:138:C6FWNANXX:2:2214:7541:97222_1:119244855",4.3e-15
"18100","HISEQ13:138:C6FWNANXX:2:2312:19973:87966_1:140003671",4.3e-15
"18101","HISEQ13:138:C6FWNANXX:2:2203:3164:81994_1:102480785",4.3e-15
"18102","HISEQ13:138:C6FWNANXX:2:1114:4451:11451_1:19919371",4.4e-15
"18103","HISEQ13:138:C6FWNANXX:2:1212:18166:53846_1:42116388",4.4e-15
"18104","HISEQ13:138:C6FWNANXX:2:2103:10052:25472_1:77708780",4.4e-15
"18105","HISEQ13:138:C6FWNANXX:2:2207:5663:79876_1:108196763",4.4e-15
"18106","HISEQ13:138:C6FWNANXX:2:2201:12900:49890_1:99208070",4.4e-15
"18107","HISEQ13:138:C6FWNANXX:2:1211:11683:26627_1:40108935",4.4e-15
"18108","HISEQ13:138:C6FWNANXX:2:2115:16193:76897_1:96500251",4.4e-15
"18109","HISEQ13:138:C6FWNANXX:2:2209:7570:53353_1:110770016",4.4e-15
"18110","HISEQ13:138:C6FWNANXX:2:2310:18665:44854_1:136232088",4.4e-15
"18111","HISEQ13:138:C6FWNANXX:2:2314:9044:65352_1:142842793",4.4e-15
"18112","HISEQ13:138:C6FWNANXX:2:1215:12869:20866_1:46497258",4.4e-15
"18113","HISEQ13:138:C6FWNANXX:2:1304:11040:21633_1:54230879",4.4e-15
"18114","HISEQ13:138:C6FWNANXX:2:1314:18838:53182_1:70332311",4.4e-15
"18115","HISEQ13:138:C6FWNANXX:2:1107:8026:3638_1:8881582",4.4e-15
"18116","HISEQ13:138:C6FWNANXX:2:1112:7241:95046_1:18031535",4.4e-15
"18117","HISEQ13:138:C6FWNANXX:2:1206:8424:13180_1:32265232",4.4e-15
"18118","HISEQ13:138:C6FWNANXX:2:2204:1293:35248_1:103222811",4.4e-15
"18119","HISEQ13:138:C6FWNANXX:2:1310:13177:45164_1:63714151",4.4e-15
"18120","HISEQ13:138:C6FWNANXX:2:2211:2461:61327_1:113925657",4.4e-15
"18121","HISEQ13:138:C6FWNANXX:2:1201:5084:2667_1:24812494",4.4e-15
"18122","HISEQ13:138:C6FWNANXX:2:1113:4496:29093_1:18572113",4.4e-15
"18123","HISEQ13:138:C6FWNANXX:2:2106:9694:35201_1:82127057",4.4e-15
"18124","HISEQ13:138:C6FWNANXX:2:2302:11564:75469_1:125037343",4.4e-15
"18125","HISEQ13:138:C6FWNANXX:2:1204:8264:93799_1:30514689",4.4e-15
"18126","HISEQ13:138:C6FWNANXX:2:1115:13565:76435_1:22684141",4.4e-15
"18127","HISEQ13:138:C6FWNANXX:2:2208:17381:41375_1:109097433",4.4e-15
"18128","HISEQ13:138:C6FWNANXX:2:1106:14165:41210_1:7946256",4.4e-15
"18129","HISEQ13:138:C6FWNANXX:2:1112:6620:94630_1:18023019",4.4e-15
"18130","HISEQ13:138:C6FWNANXX:2:1208:20605:12479_1:35255409",4.4e-15
"18131","HISEQ13:138:C6FWNANXX:2:1312:7302:42282_1:66855790",4.4e-15
"18132","HISEQ13:138:C6FWNANXX:2:2114:6795:56152_1:94552938",4.4e-15
"18133","HISEQ13:138:C6FWNANXX:2:2116:6904:76519_1:98123934",4.4e-15
"18134","HISEQ13:138:C6FWNANXX:2:2310:3536:10853_1:135704869",4.4e-15
"18135","HISEQ13:138:C6FWNANXX:2:2313:15913:34934_1:140737282",4.4e-15
"18136","HISEQ13:138:C6FWNANXX:2:1209:11842:11690_1:36770660",4.4e-15
"18137","HISEQ13:138:C6FWNANXX:2:2310:11683:31247_1:136019274",4.4e-15
"18138","HISEQ13:138:C6FWNANXX:2:2206:12767:77470_1:106706017",4.4e-15
"18139","HISEQ13:138:C6FWNANXX:2:2206:16155:70883_1:106610858",4.4e-15
"18140","HISEQ13:138:C6FWNANXX:2:2302:2420:60626_1:124826187",4.4e-15
"18141","HISEQ13:138:C6FWNANXX:2:1104:1413:72476_1:5434548",4.4e-15
"18142","HISEQ13:138:C6FWNANXX:2:1310:19377:78366_1:64242069",4.4e-15
"18143","HISEQ13:138:C6FWNANXX:2:1111:5243:4465_1:15069486",4.4e-15
"18144","HISEQ13:138:C6FWNANXX:2:2306:3582:72142_1:130683547",4.4e-15
"18145","HISEQ13:138:C6FWNANXX:2:2313:8474:29178_1:140642273",4.4e-15
"18146","HISEQ13:138:C6FWNANXX:2:1311:2343:99231_1:66168063",4.5e-15
"18147","HISEQ13:138:C6FWNANXX:2:1208:2502:54738_1:35901983",4.5e-15
"18148","HISEQ13:138:C6FWNANXX:2:2314:12593:78927_1:143065877",4.5e-15
"18149","HISEQ13:138:C6FWNANXX:2:1214:18799:86039_1:45930717",4.5e-15
"18150","HISEQ13:138:C6FWNANXX:2:1110:12225:6369_1:13543495",4.5e-15
"18151","HISEQ13:138:C6FWNANXX:2:1115:2826:66500_1:22513332",4.5e-15
"18152","HISEQ13:138:C6FWNANXX:2:1209:1802:88074_1:37961611",4.5e-15
"18153","HISEQ13:138:C6FWNANXX:2:2206:17610:26123_1:105953456",4.5e-15
"18154","HISEQ13:138:C6FWNANXX:2:2307:1383:86127_1:132352546",4.5e-15
"18155","HISEQ13:138:C6FWNANXX:2:1201:20579:38902_1:25349529",4.5e-15
"18156","HISEQ13:138:C6FWNANXX:2:1216:18666:24869_1:48252882",4.5e-15
"18157","HISEQ13:138:C6FWNANXX:2:2113:10146:75121_1:93264254",4.5e-15
"18158","HISEQ13:138:C6FWNANXX:2:1116:4366:24080_1:23483011",4.5e-15
"18159","HISEQ13:138:C6FWNANXX:2:2107:14896:22985_1:83407170",4.5e-15
"18160","HISEQ13:138:C6FWNANXX:2:2307:9424:40910_1:131681894",4.5e-15
"18161","HISEQ13:138:C6FWNANXX:2:2311:14193:4101_1:137120779",4.5e-15
"18162","HISEQ13:138:C6FWNANXX:2:1109:2285:84896_1:13219718",4.5e-15
"18163","HISEQ13:138:C6FWNANXX:2:2208:16076:74227_1:109590408",4.5e-15
"18164","HISEQ13:138:C6FWNANXX:2:2215:14862:77602_1:120553777",4.5e-15
"18165","HISEQ13:138:C6FWNANXX:2:1310:8350:89104_1:64410397",4.5e-15
"18166","HISEQ13:138:C6FWNANXX:2:2306:4510:28014_1:130035054",4.5e-15
"18167","HISEQ13:138:C6FWNANXX:2:1314:16522:65096_1:70535478",4.6e-15
"18168","HISEQ13:138:C6FWNANXX:2:1113:18799:6050_1:18196921",4.6e-15
"18169","HISEQ13:138:C6FWNANXX:2:2207:7072:12909_1:107208495",4.6e-15
"18170","HISEQ13:138:C6FWNANXX:2:1111:16448:48707_1:15778814",4.6e-15
"18171","HISEQ13:138:C6FWNANXX:2:1316:19786:93021_1:74429367",4.6e-15
"18172","HISEQ13:138:C6FWNANXX:2:2203:14471:51199_1:102044112",4.6e-15
"18173","HISEQ13:138:C6FWNANXX:2:2302:6773:4709_1:124037371",4.6e-15
"18174","HISEQ13:138:C6FWNANXX:2:1202:6878:10486_1:26381814",4.6e-15
"18175","HISEQ13:138:C6FWNANXX:2:2210:14388:79127_1:112668905",4.6e-15
"18176","HISEQ13:138:C6FWNANXX:2:1303:16952:94455_1:53843841",4.6e-15
"18177","HISEQ13:138:C6FWNANXX:2:1306:17416:3806_1:56931588",4.6e-15
"18178","HISEQ13:138:C6FWNANXX:2:1308:1872:8542_1:60030743",4.6e-15
"18179","HISEQ13:138:C6FWNANXX:2:2214:6947:98007_1:119260977",4.6e-15
"18180","HISEQ13:138:C6FWNANXX:2:2306:12595:4215_1:129684234",4.6e-15
"18181","HISEQ13:138:C6FWNANXX:2:2316:16528:41901_1:145732835",4.6e-15
"18182","HISEQ13:138:C6FWNANXX:2:2113:17723:28721_1:92521963",4.6e-15
"18183","HISEQ13:138:C6FWNANXX:2:2109:21112:24749_1:86403780",4.6e-15
"18184","HISEQ13:138:C6FWNANXX:2:1111:16360:29674_1:15473829",4.6e-15
"18185","HISEQ13:138:C6FWNANXX:2:1305:16694:89641_1:56733101",4.6e-15
"18186","HISEQ13:138:C6FWNANXX:2:1305:17019:75255_1:56517919",4.6e-15
"18187","HISEQ13:138:C6FWNANXX:2:2105:13602:7502_1:80288090",4.6e-15
"18188","HISEQ13:138:C6FWNANXX:2:2201:14490:78158_1:99611671",4.6e-15
"18189","HISEQ13:138:C6FWNANXX:2:1114:18775:75418_1:20997050",4.6e-15
"18190","HISEQ13:138:C6FWNANXX:2:2203:14087:5419_1:101390805",4.6e-15
"18191","HISEQ13:138:C6FWNANXX:2:2210:10649:14884_1:111688223",4.6e-15
"18192","HISEQ13:138:C6FWNANXX:2:2103:7032:84884_1:78553667",4.6e-15
"18193","HISEQ13:138:C6FWNANXX:2:2216:7481:16599_1:121181733",4.6e-15
"18194","HISEQ13:138:C6FWNANXX:2:1106:3862:17366_1:7583281",4.6e-15
"18195","HISEQ13:138:C6FWNANXX:2:1107:3496:21290_1:9154011",4.6e-15
"18196","HISEQ13:138:C6FWNANXX:2:1202:14388:31926_1:26699106",4.6e-15
"18197","HISEQ13:138:C6FWNANXX:2:2107:6064:22298_1:83397987",4.6e-15
"18198","HISEQ13:138:C6FWNANXX:2:2201:16571:97743_1:99888299",4.6e-15
"18199","HISEQ13:138:C6FWNANXX:2:2213:7392:58767_1:117014944",4.7e-15
"18200","HISEQ13:138:C6FWNANXX:2:1205:16855:94638_1:32005591",4.7e-15
"18201","HISEQ13:138:C6FWNANXX:2:2215:15784:13819_1:119502002",4.7e-15
"18202","HISEQ13:138:C6FWNANXX:2:1115:14008:14449_1:21636544",4.7e-15
"18203","HISEQ13:138:C6FWNANXX:2:1205:9762:33932_1:31094298",4.7e-15
"18204","HISEQ13:138:C6FWNANXX:2:1303:6721:62444_1:53368804",4.7e-15
"18205","HISEQ13:138:C6FWNANXX:2:2315:6873:21598_1:143748514",4.7e-15
"18206","HISEQ13:138:C6FWNANXX:2:1315:11752:32362_1:71657922",4.7e-15
"18207","HISEQ13:138:C6FWNANXX:2:2215:15185:72151_1:120463526",4.7e-15
"18208","HISEQ13:138:C6FWNANXX:2:1202:5551:23709_1:26576533",4.7e-15
"18209","HISEQ13:138:C6FWNANXX:2:2215:12573:7089_1:119390172",4.7e-15
"18210","HISEQ13:138:C6FWNANXX:2:1102:8281:92444_1:2796032",4.7e-15
"18211","HISEQ13:138:C6FWNANXX:2:2315:8509:79958_1:144708408",4.7e-15
"18212","HISEQ13:138:C6FWNANXX:2:2208:15592:76873_1:109632059",4.7e-15
"18213","HISEQ13:138:C6FWNANXX:2:1209:8058:22854_1:36944661",4.7e-15
"18214","HISEQ13:138:C6FWNANXX:2:1211:7715:90990_1:41143314",4.7e-15
"18215","HISEQ13:138:C6FWNANXX:2:1301:15106:87213_1:50821112",4.7e-15
"18216","HISEQ13:138:C6FWNANXX:2:2109:20043:54509_1:86858968",4.7e-15
"18217","HISEQ13:138:C6FWNANXX:2:2113:16642:74372_1:93253576",4.7e-15
"18218","HISEQ13:138:C6FWNANXX:2:2114:10528:75374_1:94867976",4.7e-15
"18219","HISEQ13:138:C6FWNANXX:2:2304:17998:60775_1:127646729",4.7e-15
"18220","HISEQ13:138:C6FWNANXX:2:1114:11337:79637_1:21067020",4.7e-15
"18221","HISEQ13:138:C6FWNANXX:2:1304:18730:94320_1:55319417",4.7e-15
"18222","HISEQ13:138:C6FWNANXX:2:2108:19708:20770_1:84851786",4.7e-15
"18223","HISEQ13:138:C6FWNANXX:2:1110:20192:75959_1:14642185",4.7e-15
"18224","HISEQ13:138:C6FWNANXX:2:1111:5523:40246_1:15639437",4.7e-15
"18225","HISEQ13:138:C6FWNANXX:2:1212:16886:3586_1:41334967",4.7e-15
"18226","HISEQ13:138:C6FWNANXX:2:2305:10649:78939_1:129333960",4.7e-15
"18227","HISEQ13:138:C6FWNANXX:2:2305:9688:85307_1:129428379",4.7e-15
"18228","HISEQ13:138:C6FWNANXX:2:1204:20760:58783_1:29997179",4.7e-15
"18229","HISEQ13:138:C6FWNANXX:2:2210:19754:25716_1:111854495",4.7e-15
"18230","HISEQ13:138:C6FWNANXX:2:1307:15082:38363_1:58969223",4.7e-15
"18231","HISEQ13:138:C6FWNANXX:2:2203:2656:33222_1:101784695",4.7e-15
"18232","HISEQ13:138:C6FWNANXX:2:1202:2837:16512_1:26472711",4.8e-15
"18233","HISEQ13:138:C6FWNANXX:2:1210:8761:7926_1:38254843",4.8e-15
"18234","HISEQ13:138:C6FWNANXX:2:1303:20922:65286_1:53415956",4.8e-15
"18235","HISEQ13:138:C6FWNANXX:2:1312:3670:89906_1:67636081",4.8e-15
"18236","HISEQ13:138:C6FWNANXX:2:2114:6621:13301_1:93860228",4.8e-15
"18237","HISEQ13:138:C6FWNANXX:2:2114:6938:57969_1:94581615",4.8e-15
"18238","HISEQ13:138:C6FWNANXX:2:1307:12645:87714_1:59727293",4.8e-15
"18239","HISEQ13:138:C6FWNANXX:2:2112:2722:69936_1:91605168",4.8e-15
"18240","HISEQ13:138:C6FWNANXX:2:1114:4519:19407_1:20053585",4.8e-15
"18241","HISEQ13:138:C6FWNANXX:2:2114:20224:34588_1:94206773",4.8e-15
"18242","HISEQ13:138:C6FWNANXX:2:1303:12775:92158_1:53809624",4.8e-15
"18243","HISEQ13:138:C6FWNANXX:2:2107:14204:70684_1:84116227",4.8e-15
"18244","HISEQ13:138:C6FWNANXX:2:2308:8280:70306_1:133602654",4.8e-15
"18245","HISEQ13:138:C6FWNANXX:2:1201:11193:77022_1:25910240",4.8e-15
"18246","HISEQ13:138:C6FWNANXX:2:2105:15132:5359_1:80255497",4.8e-15
"18247","HISEQ13:138:C6FWNANXX:2:1313:2785:97258_1:69404223",4.8e-15
"18248","HISEQ13:138:C6FWNANXX:2:2112:19630:85626_1:91859524",4.8e-15
"18249","HISEQ13:138:C6FWNANXX:2:1313:20910:91102_1:69303401",4.8e-15
"18250","HISEQ13:138:C6FWNANXX:2:1216:1494:7433_1:47946821",4.8e-15
"18251","HISEQ13:138:C6FWNANXX:2:2106:10086:25278_1:81984184",4.8e-15
"18252","HISEQ13:138:C6FWNANXX:2:1307:13391:50906_1:59160682",4.8e-15
"18253","HISEQ13:138:C6FWNANXX:2:2310:11991:61691_1:136489146",4.8e-15
"18254","HISEQ13:138:C6FWNANXX:2:1105:12278:66243_1:6825710",4.8e-15
"18255","HISEQ13:138:C6FWNANXX:2:1211:5139:39507_1:40316572",4.9e-15
"18256","HISEQ13:138:C6FWNANXX:2:1215:7765:94956_1:47752431",4.9e-15
"18257","HISEQ13:138:C6FWNANXX:2:2202:3059:3965_1:99958719",4.9e-15
"18258","HISEQ13:138:C6FWNANXX:2:1110:12486:47001_1:14186829",4.9e-15
"18259","HISEQ13:138:C6FWNANXX:2:2211:3172:30091_1:113436799",4.9e-15
"18260","HISEQ13:138:C6FWNANXX:2:2104:17230:42470_1:79365222",4.9e-15
"18261","HISEQ13:138:C6FWNANXX:2:2101:11284:47052_1:75205682",4.9e-15
"18262","HISEQ13:138:C6FWNANXX:2:2304:10375:45559_1:127425190",4.9e-15
"18263","HISEQ13:138:C6FWNANXX:2:2304:3668:3090_1:126814412",4.9e-15
"18264","HISEQ13:138:C6FWNANXX:2:2316:7057:54562_1:145945393",4.9e-15
"18265","HISEQ13:138:C6FWNANXX:2:1206:18923:46534_1:32773292",4.9e-15
"18266","HISEQ13:138:C6FWNANXX:2:2216:16223:61198_1:121933929",4.9e-15
"18267","HISEQ13:138:C6FWNANXX:2:1115:9804:49208_1:22221739",4.9e-15
"18268","HISEQ13:138:C6FWNANXX:2:2310:21064:67228_1:136574443",4.9e-15
"18269","HISEQ13:138:C6FWNANXX:2:1315:20263:21881_1:71480712",4.9e-15
"18270","HISEQ13:138:C6FWNANXX:2:2209:16154:53462_1:110771635",4.9e-15
"18271","HISEQ13:138:C6FWNANXX:2:2304:3939:41312_1:127363176",4.9e-15
"18272","HISEQ13:138:C6FWNANXX:2:2310:16225:38897_1:136139858",4.9e-15
"18273","HISEQ13:138:C6FWNANXX:2:2312:12597:92334_1:140073936",4.9e-15
"18274","HISEQ13:138:C6FWNANXX:2:2104:14855:85766_1:79991611",4.9e-15
"18275","HISEQ13:138:C6FWNANXX:2:1104:10769:68891_1:5383898",4.9e-15
"18276","HISEQ13:138:C6FWNANXX:2:1104:2282:41512_1:4975968",5e-15
"18277","HISEQ13:138:C6FWNANXX:2:1109:20079:69454_1:12978107",5e-15
"18278","HISEQ13:138:C6FWNANXX:2:1205:7215:34681_1:31104832",5e-15
"18279","HISEQ13:138:C6FWNANXX:2:1212:19240:84908_1:42624156",5e-15
"18280","HISEQ13:138:C6FWNANXX:2:2103:18614:58730_1:78182763",5e-15
"18281","HISEQ13:138:C6FWNANXX:2:2112:6489:7579_1:90730800",5e-15
"18282","HISEQ13:138:C6FWNANXX:2:1313:3651:87412_1:69237315",5e-15
"18283","HISEQ13:138:C6FWNANXX:2:2206:19317:63466_1:106500347",5e-15
"18284","HISEQ13:138:C6FWNANXX:2:2206:19478:77362_1:106707164",5e-15
"18285","HISEQ13:138:C6FWNANXX:2:2301:6362:41498_1:123161456",5e-15
"18286","HISEQ13:138:C6FWNANXX:2:1312:1484:46488_1:66919466",5e-15
"18287","HISEQ13:138:C6FWNANXX:2:2210:16197:46591_1:112173413",5e-15
"18288","HISEQ13:138:C6FWNANXX:2:2314:19714:9983_1:141933055",5e-15
"18289","HISEQ13:138:C6FWNANXX:2:1208:19487:9186_1:35205338",5e-15
"18290","HISEQ13:138:C6FWNANXX:2:2302:19540:96542_1:125340664",5e-15
"18291","HISEQ13:138:C6FWNANXX:2:1106:21258:99058_1:8831967",5e-15
"18292","HISEQ13:138:C6FWNANXX:2:1113:8289:14296_1:18330494",5e-15
"18293","HISEQ13:138:C6FWNANXX:2:1205:15437:58869_1:31469710",5e-15
"18294","HISEQ13:138:C6FWNANXX:2:1307:17845:58545_1:59281330",5e-15
"18295","HISEQ13:138:C6FWNANXX:2:1308:19640:52026_1:60707681",5e-15
"18296","HISEQ13:138:C6FWNANXX:2:1312:10306:58574_1:67122542",5e-15
"18297","HISEQ13:138:C6FWNANXX:2:1315:5529:95665_1:72747552",5e-15
"18298","HISEQ13:138:C6FWNANXX:2:2103:12681:98332_1:78747601",5e-15
"18299","HISEQ13:138:C6FWNANXX:2:2103:14277:97041_1:78729778",5e-15
"18300","HISEQ13:138:C6FWNANXX:2:2205:19799:28384_1:104551370",5e-15
"18301","HISEQ13:138:C6FWNANXX:2:2309:1900:63410_1:134995311",5e-15
"18302","HISEQ13:138:C6FWNANXX:2:1213:7237:40051_1:43510243",5e-15
"18303","HISEQ13:138:C6FWNANXX:2:1314:20974:96766_1:71076500",5e-15
"18304","HISEQ13:138:C6FWNANXX:2:2114:7377:99187_1:95252475",5e-15
"18305","HISEQ13:138:C6FWNANXX:2:1207:2257:28192_1:33986442",5e-15
"18306","HISEQ13:138:C6FWNANXX:2:1111:6922:81048_1:16332454",5e-15
"18307","HISEQ13:138:C6FWNANXX:2:2116:4518:20725_1:97201011",5e-15
"18308","HISEQ13:138:C6FWNANXX:2:2209:8476:32835_1:110459236",5e-15
"18309","HISEQ13:138:C6FWNANXX:2:2107:19525:57782_1:83927022",5e-15
"18310","HISEQ13:138:C6FWNANXX:2:2214:13953:56146_1:118574342",5e-15
"18311","HISEQ13:138:C6FWNANXX:2:2311:20298:66404_1:138096831",5e-15
"18312","HISEQ13:138:C6FWNANXX:2:1209:15409:16011_1:36841563",5.1e-15
"18313","HISEQ13:138:C6FWNANXX:2:1307:9797:14563_1:58603332",5.1e-15
"18314","HISEQ13:138:C6FWNANXX:2:2109:10741:80461_1:87249215",5.1e-15
"18315","HISEQ13:138:C6FWNANXX:2:2110:8232:8374_1:87656767",5.1e-15
"18316","HISEQ13:138:C6FWNANXX:2:1207:14651:40484_1:34173485",5.1e-15
"18317","HISEQ13:138:C6FWNANXX:2:1301:18227:56798_1:50376896",5.1e-15
