"","domain_name","sequence_evalue"
"18318","HISEQ13:138:C6FWNANXX:2:1303:6029:18326_1:52717424",5.1e-15
"18319","HISEQ13:138:C6FWNANXX:2:2207:10053:64756_1:107974996",5.1e-15
"18320","HISEQ13:138:C6FWNANXX:2:2111:18414:44528_1:89730955",5.1e-15
"18321","HISEQ13:138:C6FWNANXX:2:2113:16443:42400_1:92740997",5.1e-15
"18322","HISEQ13:138:C6FWNANXX:2:2313:12306:29563_1:140651277",5.1e-15
"18323","HISEQ13:138:C6FWNANXX:2:2103:1968:45767_1:77999731",5.1e-15
"18324","HISEQ13:138:C6FWNANXX:2:1112:7107:29614_1:16964521",5.1e-15
"18325","HISEQ13:138:C6FWNANXX:2:1301:5617:11960_1:49713532",5.1e-15
"18326","HISEQ13:138:C6FWNANXX:2:1306:17637:83724_1:58149266",5.1e-15
"18327","HISEQ13:138:C6FWNANXX:2:2105:20192:81716_1:81362382",5.1e-15
"18328","HISEQ13:138:C6FWNANXX:2:2210:17313:46511_1:112173636",5.1e-15
"18329","HISEQ13:138:C6FWNANXX:2:2204:1720:95213_1:104084736",5.1e-15
"18330","HISEQ13:138:C6FWNANXX:2:2304:12500:85932_1:128003821",5.1e-15
"18331","HISEQ13:138:C6FWNANXX:2:1114:15654:92555_1:21287030",5.1e-15
"18332","HISEQ13:138:C6FWNANXX:2:1310:19255:97054_1:64538373",5.1e-15
"18333","HISEQ13:138:C6FWNANXX:2:2111:8873:87026_1:90429528",5.1e-15
"18334","HISEQ13:138:C6FWNANXX:2:2204:19992:98107_1:104131560",5.1e-15
"18335","HISEQ13:138:C6FWNANXX:2:1214:11106:97875_1:46126573",5.1e-15
"18336","HISEQ13:138:C6FWNANXX:2:1315:15844:17367_1:71404038",5.1e-15
"18337","HISEQ13:138:C6FWNANXX:2:2301:12734:37279_1:123106560",5.1e-15
"18338","HISEQ13:138:C6FWNANXX:2:1106:12223:65379_1:8317132",5.1e-15
"18339","HISEQ13:138:C6FWNANXX:2:2203:17625:62315_1:102204899",5.1e-15
"18340","HISEQ13:138:C6FWNANXX:2:2104:16600:21524_1:79066293",5.1e-15
"18341","HISEQ13:138:C6FWNANXX:2:2203:20145:25618_1:101680593",5.1e-15
"18342","HISEQ13:138:C6FWNANXX:2:1205:2757:78943_1:31767356",5.2e-15
"18343","HISEQ13:138:C6FWNANXX:2:1116:7342:29541_1:23578776",5.2e-15
"18344","HISEQ13:138:C6FWNANXX:2:2112:7003:82676_1:91809423",5.2e-15
"18345","HISEQ13:138:C6FWNANXX:2:1106:9502:56061_1:8173966",5.2e-15
"18346","HISEQ13:138:C6FWNANXX:2:1308:8688:14750_1:60128478",5.2e-15
"18347","HISEQ13:138:C6FWNANXX:2:2316:8991:97101_1:146663457",5.2e-15
"18348","HISEQ13:138:C6FWNANXX:2:2107:8879:99413_1:84544804",5.2e-15
"18349","HISEQ13:138:C6FWNANXX:2:2115:8629:89924_1:96711891",5.2e-15
"18350","HISEQ13:138:C6FWNANXX:2:2306:11977:12398_1:129804843",5.2e-15
"18351","HISEQ13:138:C6FWNANXX:2:2207:7167:19433_1:107304353",5.2e-15
"18352","HISEQ13:138:C6FWNANXX:2:1305:20469:63902_1:56345437",5.2e-15
"18353","HISEQ13:138:C6FWNANXX:2:2305:5327:62455_1:129093327",5.2e-15
"18354","HISEQ13:138:C6FWNANXX:2:2314:9217:45029_1:142508126",5.2e-15
"18355","HISEQ13:138:C6FWNANXX:2:2313:17175:92581_1:141672235",5.2e-15
"18356","HISEQ13:138:C6FWNANXX:2:1307:3216:27027_1:58794152",5.2e-15
"18357","HISEQ13:138:C6FWNANXX:2:2307:5800:28103_1:131492236",5.2e-15
"18358","HISEQ13:138:C6FWNANXX:2:1311:20829:82539_1:65902162",5.2e-15
"18359","HISEQ13:138:C6FWNANXX:2:1103:10018:36729_1:3436127",5.2e-15
"18360","HISEQ13:138:C6FWNANXX:2:1108:17575:95074_1:11825147",5.2e-15
"18361","HISEQ13:138:C6FWNANXX:2:1214:16757:31707_1:45013808",5.2e-15
"18362","HISEQ13:138:C6FWNANXX:2:1306:13079:20487_1:57182827",5.2e-15
"18363","HISEQ13:138:C6FWNANXX:2:1309:18336:24553_1:61826876",5.2e-15
"18364","HISEQ13:138:C6FWNANXX:2:2104:2705:49346_1:79463072",5.2e-15
"18365","HISEQ13:138:C6FWNANXX:2:2214:2331:65995_1:118732437",5.2e-15
"18366","HISEQ13:138:C6FWNANXX:2:2307:8285:95346_1:132490941",5.2e-15
"18367","HISEQ13:138:C6FWNANXX:2:2203:20145:25618_1:101680592",5.2e-15
"18368","HISEQ13:138:C6FWNANXX:2:2112:4387:82585_1:91808869",5.2e-15
"18369","HISEQ13:138:C6FWNANXX:2:2314:8042:39409_1:142412974",5.2e-15
"18370","HISEQ13:138:C6FWNANXX:2:1310:8987:61827_1:63980135",5.2e-15
"18371","HISEQ13:138:C6FWNANXX:2:2208:3580:54983_1:109297470",5.2e-15
"18372","HISEQ13:138:C6FWNANXX:2:1114:2202:45108_1:20484608",5.2e-15
"18373","HISEQ13:138:C6FWNANXX:2:1211:10783:28088_1:40132876",5.2e-15
"18374","HISEQ13:138:C6FWNANXX:2:2102:14756:59823_1:76791392",5.2e-15
"18375","HISEQ13:138:C6FWNANXX:2:1111:17013:89382_1:16485619",5.2e-15
"18376","HISEQ13:138:C6FWNANXX:2:2114:5162:65487_1:94704105",5.2e-15
"18377","HISEQ13:138:C6FWNANXX:2:1112:6722:90638_1:17957578",5.3e-15
"18378","HISEQ13:138:C6FWNANXX:2:1207:7570:71724_1:34648160",5.3e-15
"18379","HISEQ13:138:C6FWNANXX:2:2109:14445:85139_1:87322090",5.3e-15
"18380","HISEQ13:138:C6FWNANXX:2:2112:8999:96633_1:92030732",5.3e-15
"18381","HISEQ13:138:C6FWNANXX:2:2204:6404:69374_1:103716079",5.3e-15
"18382","HISEQ13:138:C6FWNANXX:2:2215:12455:53440_1:120151376",5.3e-15
"18383","HISEQ13:138:C6FWNANXX:2:1304:11645:6284_1:54003816",5.3e-15
"18384","HISEQ13:138:C6FWNANXX:2:1101:17143:4256_1:36771",5.3e-15
"18385","HISEQ13:138:C6FWNANXX:2:1204:11229:32752_1:29608848",5.3e-15
"18386","HISEQ13:138:C6FWNANXX:2:1216:18957:39800_1:48512600",5.3e-15
"18387","HISEQ13:138:C6FWNANXX:2:2202:9967:2808_1:99945462",5.3e-15
"18388","HISEQ13:138:C6FWNANXX:2:2316:11560:98006_1:146680805",5.3e-15
"18389","HISEQ13:138:C6FWNANXX:2:1108:6594:80020_1:11588289",5.3e-15
"18390","HISEQ13:138:C6FWNANXX:2:1108:6806:49885_1:11114770",5.3e-15
"18391","HISEQ13:138:C6FWNANXX:2:1115:5064:89900_1:22913303",5.3e-15
"18392","HISEQ13:138:C6FWNANXX:2:2101:13251:21703_1:74841804",5.3e-15
"18393","HISEQ13:138:C6FWNANXX:2:1214:16133:75772_1:45757812",5.3e-15
"18394","HISEQ13:138:C6FWNANXX:2:2204:15810:2995_1:102766699",5.3e-15
"18395","HISEQ13:138:C6FWNANXX:2:1308:19393:44769_1:60594923",5.3e-15
"18396","HISEQ13:138:C6FWNANXX:2:2209:19434:30448_1:110423773",5.3e-15
"18397","HISEQ13:138:C6FWNANXX:2:2301:15617:32784_1:123043232",5.3e-15
"18398","HISEQ13:138:C6FWNANXX:2:1202:2514:32982_1:26711623",5.3e-15
"18399","HISEQ13:138:C6FWNANXX:2:2213:10998:59094_1:117019537",5.3e-15
"18400","HISEQ13:138:C6FWNANXX:2:1115:3721:59959_1:22402852",5.3e-15
"18401","HISEQ13:138:C6FWNANXX:2:1309:5489:91803_1:62888593",5.3e-15
"18402","HISEQ13:138:C6FWNANXX:2:2108:7432:59323_1:85429220",5.3e-15
"18403","HISEQ13:138:C6FWNANXX:2:1113:12589:62053_1:19117610",5.4e-15
"18404","HISEQ13:138:C6FWNANXX:2:2112:8580:78794_1:91749995",5.4e-15
"18405","HISEQ13:138:C6FWNANXX:2:1202:20371:39736_1:26813507",5.4e-15
"18406","HISEQ13:138:C6FWNANXX:2:1312:7738:98129_1:67772774",5.4e-15
"18407","HISEQ13:138:C6FWNANXX:2:2315:14330:97136_1:144997196",5.4e-15
"18408","HISEQ13:138:C6FWNANXX:2:1215:3183:90846_1:47682554",5.4e-15
"18409","HISEQ13:138:C6FWNANXX:2:2103:11867:19510_1:77626922",5.4e-15
"18410","HISEQ13:138:C6FWNANXX:2:2112:20784:24715_1:90900531",5.4e-15
"18411","HISEQ13:138:C6FWNANXX:2:1108:16147:81467_1:11609684",5.4e-15
"18412","HISEQ13:138:C6FWNANXX:2:1110:21004:16398_1:13703100",5.4e-15
"18413","HISEQ13:138:C6FWNANXX:2:1115:9273:63801_1:22472189",5.4e-15
"18414","HISEQ13:138:C6FWNANXX:2:2209:16220:44340_1:110634777",5.4e-15
"18415","HISEQ13:138:C6FWNANXX:2:2307:6622:93828_1:132468371",5.4e-15
"18416","HISEQ13:138:C6FWNANXX:2:2211:9444:40195_1:113594300",5.5e-15
"18417","HISEQ13:138:C6FWNANXX:2:2316:12875:36704_1:145643668",5.5e-15
"18418","HISEQ13:138:C6FWNANXX:2:1111:14908:23686_1:15378638",5.5e-15
"18419","HISEQ13:138:C6FWNANXX:2:2315:6536:28167_1:143856415",5.5e-15
"18420","HISEQ13:138:C6FWNANXX:2:2114:19793:46122_1:94392949",5.5e-15
"18421","HISEQ13:138:C6FWNANXX:2:1105:18712:63094_1:6782079",5.5e-15
"18422","HISEQ13:138:C6FWNANXX:2:2209:10454:27816_1:110384330",5.5e-15
"18423","HISEQ13:138:C6FWNANXX:2:1105:12570:79620_1:7028672",5.5e-15
"18424","HISEQ13:138:C6FWNANXX:2:2316:7420:41315_1:145722292",5.5e-15
"18425","HISEQ13:138:C6FWNANXX:2:2106:8253:72059_1:82672901",5.5e-15
"18426","HISEQ13:138:C6FWNANXX:2:2207:9883:95837_1:108435153",5.5e-15
"18427","HISEQ13:138:C6FWNANXX:2:2316:2980:66349_1:146143061",5.5e-15
"18428","HISEQ13:138:C6FWNANXX:2:2210:9403:87343_1:112794476",5.6e-15
"18429","HISEQ13:138:C6FWNANXX:2:1206:14724:73972_1:33185669",5.6e-15
"18430","HISEQ13:138:C6FWNANXX:2:2306:3013:23723_1:129968752",5.6e-15
"18431","HISEQ13:138:C6FWNANXX:2:1114:12324:30387_1:20239563",5.6e-15
"18432","HISEQ13:138:C6FWNANXX:2:1116:16383:43241_1:23812361",5.6e-15
"18433","HISEQ13:138:C6FWNANXX:2:2114:19050:11140_1:93826566",5.6e-15
"18434","HISEQ13:138:C6FWNANXX:2:2203:6286:20583_1:101606927",5.6e-15
"18435","HISEQ13:138:C6FWNANXX:2:2112:17454:71213_1:91628161",5.6e-15
"18436","HISEQ13:138:C6FWNANXX:2:1102:17137:35058_1:1952207",5.6e-15
"18437","HISEQ13:138:C6FWNANXX:2:1204:14744:32775_1:29609496",5.6e-15
"18438","HISEQ13:138:C6FWNANXX:2:2314:7845:72664_1:142962305",5.6e-15
"18439","HISEQ13:138:C6FWNANXX:2:1202:16088:91802_1:27579033",5.6e-15
"18440","HISEQ13:138:C6FWNANXX:2:2305:2544:31896_1:128648576",5.6e-15
"18441","HISEQ13:138:C6FWNANXX:2:2115:10370:10807_1:95425603",5.6e-15
"18442","HISEQ13:138:C6FWNANXX:2:1108:11910:84332_1:11655986",5.6e-15
"18443","HISEQ13:138:C6FWNANXX:2:1211:7359:76960_1:40916855",5.6e-15
"18444","HISEQ13:138:C6FWNANXX:2:1305:6034:40726_1:55993131",5.6e-15
"18445","HISEQ13:138:C6FWNANXX:2:1113:15653:46842_1:18865620",5.6e-15
"18446","HISEQ13:138:C6FWNANXX:2:1101:13196:98501_1:1429959",5.6e-15
"18447","HISEQ13:138:C6FWNANXX:2:1209:3388:81603_1:37860103",5.6e-15
"18448","HISEQ13:138:C6FWNANXX:2:1212:18095:33631_1:41787005",5.6e-15
"18449","HISEQ13:138:C6FWNANXX:2:2210:5534:14158_1:111676075",5.6e-15
"18450","HISEQ13:138:C6FWNANXX:2:1107:3808:16241_1:9073370",5.7e-15
"18451","HISEQ13:138:C6FWNANXX:2:2107:11673:54548_1:83877709",5.7e-15
"18452","HISEQ13:138:C6FWNANXX:2:2107:20325:96915_1:84509856",5.7e-15
"18453","HISEQ13:138:C6FWNANXX:2:2303:2730:16216_1:125597403",5.7e-15
"18454","HISEQ13:138:C6FWNANXX:2:1202:18146:6938_1:26332571",5.7e-15
"18455","HISEQ13:138:C6FWNANXX:2:1112:3001:63152_1:17506288",5.7e-15
"18456","HISEQ13:138:C6FWNANXX:2:1106:8145:6851_1:7424259",5.7e-15
"18457","HISEQ13:138:C6FWNANXX:2:1208:10201:65069_1:36065803",5.7e-15
"18458","HISEQ13:138:C6FWNANXX:2:2314:10459:42150_1:142458545",5.7e-15
"18459","HISEQ13:138:C6FWNANXX:2:1216:2372:53946_1:48750359",5.7e-15
"18460","HISEQ13:138:C6FWNANXX:2:2308:18158:77984_1:133717541",5.7e-15
"18461","HISEQ13:138:C6FWNANXX:2:2309:19493:96576_1:135508517",5.7e-15
"18462","HISEQ13:138:C6FWNANXX:2:2214:21044:32504_1:118192026",5.7e-15
"18463","HISEQ13:138:C6FWNANXX:2:1304:15114:10098_1:54060844",5.7e-15
"18464","HISEQ13:138:C6FWNANXX:2:2312:11728:82081_1:139910303",5.7e-15
"18465","HISEQ13:138:C6FWNANXX:2:1310:4733:62157_1:63983302",5.7e-15
"18466","HISEQ13:138:C6FWNANXX:2:2301:11086:30771_1:123014053",5.7e-15
"18467","HISEQ13:138:C6FWNANXX:2:1308:2236:27167_1:60316314",5.7e-15
"18468","HISEQ13:138:C6FWNANXX:2:1310:3149:43608_1:63688231",5.7e-15
"18469","HISEQ13:138:C6FWNANXX:2:1116:8172:67140_1:24221073",5.7e-15
"18470","HISEQ13:138:C6FWNANXX:2:1208:5599:46391_1:35774660",5.7e-15
"18471","HISEQ13:138:C6FWNANXX:2:1206:19309:62050_1:33008782",5.8e-15
"18472","HISEQ13:138:C6FWNANXX:2:1207:14760:85756_1:34867486",5.8e-15
"18473","HISEQ13:138:C6FWNANXX:2:2306:20255:71055_1:130671943",5.8e-15
"18474","HISEQ13:138:C6FWNANXX:2:2103:8678:39036_1:77904593",5.8e-15
"18475","HISEQ13:138:C6FWNANXX:2:1115:10326:83460_1:22803344",5.8e-15
"18476","HISEQ13:138:C6FWNANXX:2:2101:9020:14499_1:74737720",5.8e-15
"18477","HISEQ13:138:C6FWNANXX:2:1201:5642:66445_1:25751088",5.8e-15
"18478","HISEQ13:138:C6FWNANXX:2:2103:7032:38584_1:77897177",5.8e-15
"18479","HISEQ13:138:C6FWNANXX:2:1111:4531:11475_1:15181172",5.8e-15
"18480","HISEQ13:138:C6FWNANXX:2:1108:5256:30561_1:10815382",5.8e-15
"18481","HISEQ13:138:C6FWNANXX:2:1213:10388:2527_1:42894580",5.8e-15
"18482","HISEQ13:138:C6FWNANXX:2:1303:10935:64421_1:53399472",5.8e-15
"18483","HISEQ13:138:C6FWNANXX:2:2103:13274:18647_1:77613024",5.8e-15
"18484","HISEQ13:138:C6FWNANXX:2:2114:1646:9141_1:93790567",5.8e-15
"18485","HISEQ13:138:C6FWNANXX:2:2311:16481:80780_1:138326236",5.8e-15
"18486","HISEQ13:138:C6FWNANXX:2:1113:10160:81514_1:19441847",5.8e-15
"18487","HISEQ13:138:C6FWNANXX:2:2208:14496:20174_1:108779911",5.8e-15
"18488","HISEQ13:138:C6FWNANXX:2:2211:13223:59108_1:113892800",5.8e-15
"18489","HISEQ13:138:C6FWNANXX:2:1111:8400:16988_1:15269887",5.8e-15
"18490","HISEQ13:138:C6FWNANXX:2:2113:19255:97017_1:93619909",5.8e-15
"18491","HISEQ13:138:C6FWNANXX:2:2306:14421:46358_1:130305602",5.8e-15
"18492","HISEQ13:138:C6FWNANXX:2:1206:17258:64458_1:33042209",5.8e-15
"18493","HISEQ13:138:C6FWNANXX:2:1310:14356:66071_1:64048119",5.8e-15
"18494","HISEQ13:138:C6FWNANXX:2:2205:5412:6467_1:104230244",5.8e-15
"18495","HISEQ13:138:C6FWNANXX:2:2212:12031:25547_1:114910359",5.8e-15
"18496","HISEQ13:138:C6FWNANXX:2:2114:11322:96433_1:95208246",5.8e-15
"18497","HISEQ13:138:C6FWNANXX:2:2202:11356:12805_1:100088687",5.8e-15
"18498","HISEQ13:138:C6FWNANXX:2:1204:14994:69975_1:30159300",5.8e-15
"18499","HISEQ13:138:C6FWNANXX:2:1207:8376:93962_1:34987972",5.8e-15
"18500","HISEQ13:138:C6FWNANXX:2:2301:5846:68377_1:123541263",5.8e-15
"18501","HISEQ13:138:C6FWNANXX:2:2312:6716:69111_1:139701056",5.8e-15
"18502","HISEQ13:138:C6FWNANXX:2:1206:13713:35638_1:32605255",5.8e-15
"18503","HISEQ13:138:C6FWNANXX:2:2313:7376:8570_1:140313424",5.8e-15
"18504","HISEQ13:138:C6FWNANXX:2:1205:5972:5825_1:30675534",5.8e-15
"18505","HISEQ13:138:C6FWNANXX:2:2208:4891:86677_1:109777028",5.9e-15
"18506","HISEQ13:138:C6FWNANXX:2:2315:4400:88366_1:144848458",5.9e-15
"18507","HISEQ13:138:C6FWNANXX:2:2204:21257:15133_1:102938998",5.9e-15
"18508","HISEQ13:138:C6FWNANXX:2:2314:9322:24340_1:142167417",5.9e-15
"18509","HISEQ13:138:C6FWNANXX:2:1112:12980:97672_1:18073877",5.9e-15
"18510","HISEQ13:138:C6FWNANXX:2:1315:5135:74837_1:72386306",5.9e-15
"18511","HISEQ13:138:C6FWNANXX:2:1201:2345:84342_1:26015177",5.9e-15
"18512","HISEQ13:138:C6FWNANXX:2:1216:16622:7211_1:47945846",5.9e-15
"18513","HISEQ13:138:C6FWNANXX:2:2315:2722:55250_1:144301825",5.9e-15
"18514","HISEQ13:138:C6FWNANXX:2:1204:14939:66399_1:30107020",5.9e-15
"18515","HISEQ13:138:C6FWNANXX:2:1310:9967:84266_1:64334879",5.9e-15
"18516","HISEQ13:138:C6FWNANXX:2:1315:18156:17943_1:71413014",5.9e-15
"18517","HISEQ13:138:C6FWNANXX:2:2308:12400:64603_1:133515970",5.9e-15
"18518","HISEQ13:138:C6FWNANXX:2:2315:1461:20865_1:143734793",5.9e-15
"18519","HISEQ13:138:C6FWNANXX:2:1306:2273:28533_1:57306784",6e-15
"18520","HISEQ13:138:C6FWNANXX:2:1309:13997:18190_1:61723618",6e-15
"18521","HISEQ13:138:C6FWNANXX:2:1316:21358:34024_1:73399456",6e-15
"18522","HISEQ13:138:C6FWNANXX:2:2114:11146:41063_1:94309908",6e-15
"18523","HISEQ13:138:C6FWNANXX:2:2310:19684:58652_1:136445076",6e-15
"18524","HISEQ13:138:C6FWNANXX:2:2315:18578:60734_1:144395735",6e-15
"18525","HISEQ13:138:C6FWNANXX:2:1209:13776:11182_1:36763331",6e-15
"18526","HISEQ13:138:C6FWNANXX:2:1306:7867:75356_1:58021951",6e-15
"18527","HISEQ13:138:C6FWNANXX:2:2210:13953:24626_1:111838033",6e-15
"18528","HISEQ13:138:C6FWNANXX:2:2212:3295:68159_1:115579787",6e-15
"18529","HISEQ13:138:C6FWNANXX:2:1305:8505:60440_1:56290706",6e-15
"18530","HISEQ13:138:C6FWNANXX:2:2215:2744:11913_1:119466158",6e-15
"18531","HISEQ13:138:C6FWNANXX:2:2310:7951:15823_1:135782383",6e-15
"18532","HISEQ13:138:C6FWNANXX:2:2311:17056:53074_1:137887642",6e-15
"18533","HISEQ13:138:C6FWNANXX:2:1208:13444:8989_1:35200399",6e-15
"18534","HISEQ13:138:C6FWNANXX:2:2113:5541:77789_1:93307561",6e-15
"18535","HISEQ13:138:C6FWNANXX:2:1113:9107:51299_1:18939285",6e-15
"18536","HISEQ13:138:C6FWNANXX:2:1207:18698:43491_1:34220324",6e-15
"18537","HISEQ13:138:C6FWNANXX:2:1215:19528:57963_1:47125895",6.1e-15
"18538","HISEQ13:138:C6FWNANXX:2:1303:13066:49116_1:53174216",6.1e-15
"18539","HISEQ13:138:C6FWNANXX:2:2115:13471:14786_1:95491784",6.1e-15
"18540","HISEQ13:138:C6FWNANXX:2:2213:9679:71746_1:117220475",6.1e-15
"18541","HISEQ13:138:C6FWNANXX:2:1206:14425:85038_1:33354157",6.1e-15
"18542","HISEQ13:138:C6FWNANXX:2:2103:3521:40677_1:77925342",6.1e-15
"18543","HISEQ13:138:C6FWNANXX:2:2203:7710:32392_1:101774918",6.1e-15
"18544","HISEQ13:138:C6FWNANXX:2:1108:8375:33569_1:10862187",6.1e-15
"18545","HISEQ13:138:C6FWNANXX:2:1114:14340:83387_1:21130235",6.1e-15
"18546","HISEQ13:138:C6FWNANXX:2:1211:11079:67397_1:40765518",6.1e-15
"18547","HISEQ13:138:C6FWNANXX:2:1115:12322:96375_1:23026517",6.1e-15
"18548","HISEQ13:138:C6FWNANXX:2:2312:18049:70594_1:139727737",6.1e-15
"18549","HISEQ13:138:C6FWNANXX:2:2301:11793:12647_1:122755944",6.1e-15
"18550","HISEQ13:138:C6FWNANXX:2:2312:14322:73478_1:139771097",6.2e-15
"18551","HISEQ13:138:C6FWNANXX:2:2309:12474:19740_1:134331629",6.2e-15
"18552","HISEQ13:138:C6FWNANXX:2:2109:12170:63716_1:86995067",6.2e-15
"18553","HISEQ13:138:C6FWNANXX:2:1214:20253:40231_1:45157993",6.2e-15
"18554","HISEQ13:138:C6FWNANXX:2:1113:9778:45229_1:18835945",6.2e-15
"18555","HISEQ13:138:C6FWNANXX:2:1315:4906:23816_1:71511413",6.2e-15
"18556","HISEQ13:138:C6FWNANXX:2:1303:10704:84782_1:53701672",6.2e-15
"18557","HISEQ13:138:C6FWNANXX:2:2303:17913:6005_1:125457817",6.2e-15
"18558","HISEQ13:138:C6FWNANXX:2:1109:18870:95665_1:13392662",6.2e-15
"18559","HISEQ13:138:C6FWNANXX:2:2206:18341:87783_1:106859223",6.2e-15
"18560","HISEQ13:138:C6FWNANXX:2:1208:15978:21537_1:35396608",6.2e-15
"18561","HISEQ13:138:C6FWNANXX:2:2211:15769:11324_1:113146399",6.2e-15
"18562","HISEQ13:138:C6FWNANXX:2:2211:15791:7420_1:113084595",6.2e-15
"18563","HISEQ13:138:C6FWNANXX:2:2310:15771:29229_1:135989558",6.2e-15
"18564","HISEQ13:138:C6FWNANXX:2:2107:4541:46253_1:83753498",6.2e-15
"18565","HISEQ13:138:C6FWNANXX:2:1102:8205:16760_1:1682335",6.2e-15
"18566","HISEQ13:138:C6FWNANXX:2:1306:15456:48920_1:57617976",6.2e-15
"18567","HISEQ13:138:C6FWNANXX:2:2314:5253:57058_1:142705734",6.2e-15
"18568","HISEQ13:138:C6FWNANXX:2:1209:5149:84565_1:37907718",6.2e-15
"18569","HISEQ13:138:C6FWNANXX:2:1316:6231:10079_1:72979624",6.2e-15
"18570","HISEQ13:138:C6FWNANXX:2:2116:2958:38131_1:97491110",6.2e-15
"18571","HISEQ13:138:C6FWNANXX:2:2206:8441:31653_1:106031357",6.2e-15
"18572","HISEQ13:138:C6FWNANXX:2:2207:7771:77915_1:108167380",6.2e-15
"18573","HISEQ13:138:C6FWNANXX:2:1110:15598:58522_1:14369816",6.3e-15
"18574","HISEQ13:138:C6FWNANXX:2:1211:6673:37366_1:40281276",6.3e-15
"18575","HISEQ13:138:C6FWNANXX:2:2303:5861:3204_1:125412736",6.3e-15
"18576","HISEQ13:138:C6FWNANXX:2:2311:15034:97469_1:138586805",6.3e-15
"18577","HISEQ13:138:C6FWNANXX:2:2312:5890:30708_1:139092299",6.3e-15
"18578","HISEQ13:138:C6FWNANXX:2:2316:19077:88529_1:146522419",6.3e-15
"18579","HISEQ13:138:C6FWNANXX:2:1104:8549:81393_1:5569874",6.3e-15
"18580","HISEQ13:138:C6FWNANXX:2:2309:15523:9659_1:134179639",6.3e-15
"18581","HISEQ13:138:C6FWNANXX:2:2109:6979:16488_1:86275480",6.3e-15
"18582","HISEQ13:138:C6FWNANXX:2:1209:2141:16478_1:36842869",6.3e-15
"18583","HISEQ13:138:C6FWNANXX:2:1308:15889:12185_1:60087505",6.3e-15
"18584","HISEQ13:138:C6FWNANXX:2:1112:14712:21869_1:16842497",6.3e-15
"18585","HISEQ13:138:C6FWNANXX:2:1115:18992:89615_1:22911909",6.3e-15
"18586","HISEQ13:138:C6FWNANXX:2:2303:16425:4903_1:125439688",6.3e-15
"18587","HISEQ13:138:C6FWNANXX:2:2308:15486:77606_1:133713052",6.3e-15
"18588","HISEQ13:138:C6FWNANXX:2:1213:6629:76123_1:44106069",6.3e-15
"18589","HISEQ13:138:C6FWNANXX:2:2105:7083:7196_1:80279687",6.3e-15
"18590","HISEQ13:138:C6FWNANXX:2:1113:20809:94329_1:19656463",6.3e-15
"18591","HISEQ13:138:C6FWNANXX:2:2314:4725:56377_1:142693171",6.3e-15
"18592","HISEQ13:138:C6FWNANXX:2:1201:11189:65628_1:25741069",6.3e-15
"18593","HISEQ13:138:C6FWNANXX:2:1113:2563:66778_1:19194224",6.3e-15
"18594","HISEQ13:138:C6FWNANXX:2:1105:7377:81237_1:7050437",6.3e-15
"18595","HISEQ13:138:C6FWNANXX:2:2311:18792:14985_1:137289916",6.3e-15
"18596","HISEQ13:138:C6FWNANXX:2:1304:18448:39525_1:54499225",6.3e-15
"18597","HISEQ13:138:C6FWNANXX:2:2115:7770:60011_1:96225824",6.3e-15
"18598","HISEQ13:138:C6FWNANXX:2:2204:13849:76074_1:103813882",6.3e-15
"18599","HISEQ13:138:C6FWNANXX:2:2304:7922:72566_1:127812704",6.3e-15
"18600","HISEQ13:138:C6FWNANXX:2:1115:13324:41333_1:22092220",6.3e-15
"18601","HISEQ13:138:C6FWNANXX:2:1304:17112:8023_1:54031076",6.3e-15
"18602","HISEQ13:138:C6FWNANXX:2:1314:8270:78912_1:70768001",6.3e-15
"18603","HISEQ13:138:C6FWNANXX:2:2110:10558:56255_1:88391801",6.3e-15
"18604","HISEQ13:138:C6FWNANXX:2:2212:20951:51981_1:115326568",6.3e-15
"18605","HISEQ13:138:C6FWNANXX:2:2301:17041:25948_1:122944237",6.3e-15
