"","domain_name","sequence_evalue"
"18606","HISEQ13:138:C6FWNANXX:2:2311:17823:9389_1:137203571",6.3e-15
"18607","HISEQ13:138:C6FWNANXX:2:1209:2391:63054_1:37570594",6.4e-15
"18608","HISEQ13:138:C6FWNANXX:2:2116:6684:50728_1:97698165",6.4e-15
"18609","HISEQ13:138:C6FWNANXX:2:2210:17784:44929_1:112147183",6.4e-15
"18610","HISEQ13:138:C6FWNANXX:2:1202:11779:77859_1:27373051",6.4e-15
"18611","HISEQ13:138:C6FWNANXX:2:2304:18614:2142_1:126802944",6.4e-15
"18612","HISEQ13:138:C6FWNANXX:2:1107:7331:16504_1:9081845",6.4e-15
"18613","HISEQ13:138:C6FWNANXX:2:1216:18035:87503_1:49342134",6.4e-15
"18614","HISEQ13:138:C6FWNANXX:2:1116:18991:89234_1:24604544",6.4e-15
"18615","HISEQ13:138:C6FWNANXX:2:1216:5330:53433_1:48742333",6.4e-15
"18616","HISEQ13:138:C6FWNANXX:2:2101:19557:4168_1:74593195",6.4e-15
"18617","HISEQ13:138:C6FWNANXX:2:2112:1561:81878_1:91796353",6.4e-15
"18618","HISEQ13:138:C6FWNANXX:2:2207:19342:83676_1:108255568",6.4e-15
"18619","HISEQ13:138:C6FWNANXX:2:2211:20415:3653_1:113027244",6.4e-15
"18620","HISEQ13:138:C6FWNANXX:2:1104:7828:42754_1:4995422",6.4e-15
"18621","HISEQ13:138:C6FWNANXX:2:1212:17045:12248_1:41453178",6.4e-15
"18622","HISEQ13:138:C6FWNANXX:2:1314:18634:26781_1:69886521",6.4e-15
"18623","HISEQ13:138:C6FWNANXX:2:1101:4070:63904_1:915078",6.4e-15
"18624","HISEQ13:138:C6FWNANXX:2:1105:8208:43333_1:6484322",6.4e-15
"18625","HISEQ13:138:C6FWNANXX:2:1213:3010:28275_1:43314795",6.4e-15
"18626","HISEQ13:138:C6FWNANXX:2:1106:2464:70041_1:8387736",6.5e-15
"18627","HISEQ13:138:C6FWNANXX:2:2303:14442:39647_1:125933009",6.5e-15
"18628","HISEQ13:138:C6FWNANXX:2:1216:7660:16261_1:48103805",6.5e-15
"18629","HISEQ13:138:C6FWNANXX:2:2103:9101:23412_1:77679767",6.5e-15
"18630","HISEQ13:138:C6FWNANXX:2:1306:12342:37252_1:57441742",6.5e-15
"18631","HISEQ13:138:C6FWNANXX:2:1314:14707:18922_1:69749356",6.5e-15
"18632","HISEQ13:138:C6FWNANXX:2:2215:12211:6451_1:119377925",6.5e-15
"18633","HISEQ13:138:C6FWNANXX:2:1308:17645:45227_1:60598558",6.5e-15
"18634","HISEQ13:138:C6FWNANXX:2:2110:16832:86642_1:88853008",6.5e-15
"18635","HISEQ13:138:C6FWNANXX:2:1101:15405:34529_1:484262",6.5e-15
"18636","HISEQ13:138:C6FWNANXX:2:1201:11814:40423_1:25370119",6.5e-15
"18637","HISEQ13:138:C6FWNANXX:2:1211:13904:22707_1:40045013",6.5e-15
"18638","HISEQ13:138:C6FWNANXX:2:1211:3102:40989_1:40336280",6.5e-15
"18639","HISEQ13:138:C6FWNANXX:2:1201:4967:88529_1:26077709",6.5e-15
"18640","HISEQ13:138:C6FWNANXX:2:1109:15605:46915_1:12619874",6.5e-15
"18641","HISEQ13:138:C6FWNANXX:2:2214:19314:43900_1:118374990",6.5e-15
"18642","HISEQ13:138:C6FWNANXX:2:2201:11811:38112_1:99041016",6.5e-15
"18643","HISEQ13:138:C6FWNANXX:2:2108:16637:53322_1:85340652",6.5e-15
"18644","HISEQ13:138:C6FWNANXX:2:2206:15846:31809_1:106036540",6.5e-15
"18645","HISEQ13:138:C6FWNANXX:2:1211:16915:80671_1:40979189",6.5e-15
"18646","HISEQ13:138:C6FWNANXX:2:2315:10963:74035_1:144614422",6.5e-15
"18647","HISEQ13:138:C6FWNANXX:2:2108:16374:54575_1:85359305",6.6e-15
"18648","HISEQ13:138:C6FWNANXX:2:2214:14807:33520_1:118207211",6.6e-15
"18649","HISEQ13:138:C6FWNANXX:2:2309:8371:15581_1:134269839",6.6e-15
"18650","HISEQ13:138:C6FWNANXX:2:1212:7792:22275_1:41602467",6.6e-15
"18651","HISEQ13:138:C6FWNANXX:2:2107:7401:30734_1:83520638",6.6e-15
"18652","HISEQ13:138:C6FWNANXX:2:1303:12744:80857_1:53642626",6.6e-15
"18653","HISEQ13:138:C6FWNANXX:2:2107:15595:84595_1:84325763",6.6e-15
"18654","HISEQ13:138:C6FWNANXX:2:1107:14238:71521_1:9925182",6.6e-15
"18655","HISEQ13:138:C6FWNANXX:2:1301:13370:93145_1:50908981",6.6e-15
"18656","HISEQ13:138:C6FWNANXX:2:1309:19545:25536_1:61842822",6.6e-15
"18657","HISEQ13:138:C6FWNANXX:2:1109:2158:16413_1:12137576",6.6e-15
"18658","HISEQ13:138:C6FWNANXX:2:1209:9537:40835_1:37223766",6.6e-15
"18659","HISEQ13:138:C6FWNANXX:2:2114:4195:8940_1:93787134",6.6e-15
"18660","HISEQ13:138:C6FWNANXX:2:2209:2847:66085_1:110963212",6.6e-15
"18661","HISEQ13:138:C6FWNANXX:2:1307:15382:95907_1:59854042",6.6e-15
"18662","HISEQ13:138:C6FWNANXX:2:1205:18606:38427_1:31162988",6.6e-15
"18663","HISEQ13:138:C6FWNANXX:2:1301:17119:37311_1:50091120",6.6e-15
"18664","HISEQ13:138:C6FWNANXX:2:2203:2812:60376_1:102173607",6.6e-15
"18665","HISEQ13:138:C6FWNANXX:2:2207:10299:74556_1:108119661",6.6e-15
"18666","HISEQ13:138:C6FWNANXX:2:1314:18903:49728_1:70273200",6.6e-15
"18667","HISEQ13:138:C6FWNANXX:2:1201:10489:16612_1:25019850",6.6e-15
"18668","HISEQ13:138:C6FWNANXX:2:1201:15542:95246_1:26176058",6.6e-15
"18669","HISEQ13:138:C6FWNANXX:2:2206:17896:3907_1:105628311",6.6e-15
"18670","HISEQ13:138:C6FWNANXX:2:1214:14137:29504_1:44979685",6.6e-15
"18671","HISEQ13:138:C6FWNANXX:2:1312:4104:53718_1:67038917",6.6e-15
"18672","HISEQ13:138:C6FWNANXX:2:1313:8893:86702_1:69225810",6.6e-15
"18673","HISEQ13:138:C6FWNANXX:2:2104:11532:30938_1:79198886",6.6e-15
"18674","HISEQ13:138:C6FWNANXX:2:2112:12255:56928_1:91401924",6.6e-15
"18675","HISEQ13:138:C6FWNANXX:2:2110:10894:92044_1:88935636",6.7e-15
"18676","HISEQ13:138:C6FWNANXX:2:2111:13341:25236_1:89426100",6.7e-15
"18677","HISEQ13:138:C6FWNANXX:2:2305:9111:58661_1:129040103",6.7e-15
"18678","HISEQ13:138:C6FWNANXX:2:1312:18628:83060_1:67527588",6.7e-15
"18679","HISEQ13:138:C6FWNANXX:2:2205:9799:63674_1:105059400",6.7e-15
"18680","HISEQ13:138:C6FWNANXX:2:1102:9190:89440_1:2751579",6.7e-15
"18681","HISEQ13:138:C6FWNANXX:2:1311:11969:65986_1:65626004",6.7e-15
"18682","HISEQ13:138:C6FWNANXX:2:2101:9638:71752_1:75557545",6.7e-15
"18683","HISEQ13:138:C6FWNANXX:2:1314:18564:78987_1:70770177",6.7e-15
"18684","HISEQ13:138:C6FWNANXX:2:2309:7043:57400_1:134903619",6.7e-15
"18685","HISEQ13:138:C6FWNANXX:2:2314:2870:46380_1:142527648",6.7e-15
"18686","HISEQ13:138:C6FWNANXX:2:1209:19829:25770_1:36993292",6.7e-15
"18687","HISEQ13:138:C6FWNANXX:2:1314:4721:80063_1:70788513",6.7e-15
"18688","HISEQ13:138:C6FWNANXX:2:2107:8386:82308_1:84289927",6.7e-15
"18689","HISEQ13:138:C6FWNANXX:2:2207:2057:43799_1:107662777",6.7e-15
"18690","HISEQ13:138:C6FWNANXX:2:1108:21271:34712_1:10880258",6.8e-15
"18691","HISEQ13:138:C6FWNANXX:2:2213:18311:41647_1:116738685",6.8e-15
"18692","HISEQ13:138:C6FWNANXX:2:1308:12697:62475_1:60866730",6.8e-15
"18693","HISEQ13:138:C6FWNANXX:2:2115:14883:66282_1:96329323",6.8e-15
"18694","HISEQ13:138:C6FWNANXX:2:2209:14080:63483_1:110923475",6.8e-15
"18695","HISEQ13:138:C6FWNANXX:2:1110:19025:99077_1:15006509",6.8e-15
"18696","HISEQ13:138:C6FWNANXX:2:2113:3670:50761_1:92874174",6.8e-15
"18697","HISEQ13:138:C6FWNANXX:2:1312:9564:66977_1:67257534",6.8e-15
"18698","HISEQ13:138:C6FWNANXX:2:1313:12197:46524_1:68557279",6.8e-15
"18699","HISEQ13:138:C6FWNANXX:2:2103:15309:92164_1:78658099",6.8e-15
"18700","HISEQ13:138:C6FWNANXX:2:2207:11654:53599_1:107808104",6.8e-15
"18701","HISEQ13:138:C6FWNANXX:2:2303:15336:31154_1:125812681",6.8e-15
"18702","HISEQ13:138:C6FWNANXX:2:2310:7599:88934_1:136904438",6.8e-15
"18703","HISEQ13:138:C6FWNANXX:2:2215:9915:65503_1:120354122",6.8e-15
"18704","HISEQ13:138:C6FWNANXX:2:1212:9143:22765_1:41610512",6.8e-15
"18705","HISEQ13:138:C6FWNANXX:2:1212:2978:43544_1:41946067",6.8e-15
"18706","HISEQ13:138:C6FWNANXX:2:2216:1431:39623_1:121566601",6.8e-15
"18707","HISEQ13:138:C6FWNANXX:2:1313:12272:56006_1:68715520",6.9e-15
"18708","HISEQ13:138:C6FWNANXX:2:1214:10581:80797_1:45840982",6.9e-15
"18709","HISEQ13:138:C6FWNANXX:2:1310:3130:80415_1:64270424",6.9e-15
"18710","HISEQ13:138:C6FWNANXX:2:1107:18891:82678_1:10094641",6.9e-15
"18711","HISEQ13:138:C6FWNANXX:2:1204:5544:42217_1:29744691",6.9e-15
"18712","HISEQ13:138:C6FWNANXX:2:1306:15944:14931_1:57099528",6.9e-15
"18713","HISEQ13:138:C6FWNANXX:2:2314:4661:30621_1:142268145",6.9e-15
"18714","HISEQ13:138:C6FWNANXX:2:1104:21336:94761_1:5774890",6.9e-15
"18715","HISEQ13:138:C6FWNANXX:2:2313:20830:4804_1:140256233",6.9e-15
"18716","HISEQ13:138:C6FWNANXX:2:1316:8034:96879_1:74492676",6.9e-15
"18717","HISEQ13:138:C6FWNANXX:2:2306:10174:23104_1:129962733",6.9e-15
"18718","HISEQ13:138:C6FWNANXX:2:1108:18920:28663_1:10787158",6.9e-15
"18719","HISEQ13:138:C6FWNANXX:2:2215:13222:38384_1:119905048",6.9e-15
"18720","HISEQ13:138:C6FWNANXX:2:1202:7138:75368_1:27335438",6.9e-15
"18721","HISEQ13:138:C6FWNANXX:2:1106:15669:96534_1:8793176",6.9e-15
"18722","HISEQ13:138:C6FWNANXX:2:1210:8210:86724_1:39489944",6.9e-15
"18723","HISEQ13:138:C6FWNANXX:2:1214:2186:80627_1:45834854",6.9e-15
"18724","HISEQ13:138:C6FWNANXX:2:2212:12714:99384_1:116081209",6.9e-15
"18725","HISEQ13:138:C6FWNANXX:2:2303:14901:53300_1:126128520",6.9e-15
"18726","HISEQ13:138:C6FWNANXX:2:1107:6691:20328_1:9139285",7e-15
"18727","HISEQ13:138:C6FWNANXX:2:1215:10341:69146_1:47315045",7e-15
"18728","HISEQ13:138:C6FWNANXX:2:1309:16453:9157_1:61583065",7e-15
"18729","HISEQ13:138:C6FWNANXX:2:2109:18773:37622_1:86599636",7e-15
"18730","HISEQ13:138:C6FWNANXX:2:2111:20901:60991_1:89990705",7e-15
"18731","HISEQ13:138:C6FWNANXX:2:2305:10471:95992_1:129581519",7e-15
"18732","HISEQ13:138:C6FWNANXX:2:2115:20187:76556_1:96496964",7e-15
"18733","HISEQ13:138:C6FWNANXX:2:1202:13490:31600_1:26695350",7e-15
"18734","HISEQ13:138:C6FWNANXX:2:2202:4049:3796_1:99958873",7e-15
"18735","HISEQ13:138:C6FWNANXX:2:2107:19756:60479_1:83964473",7e-15
"18736","HISEQ13:138:C6FWNANXX:2:2304:16773:15842_1:127000584",7e-15
"18737","HISEQ13:138:C6FWNANXX:2:2311:13398:92309_1:138507563",7e-15
"18738","HISEQ13:138:C6FWNANXX:2:1113:5919:47972_1:18880065",7e-15
"18739","HISEQ13:138:C6FWNANXX:2:2316:9267:29715_1:145523729",7e-15
"18740","HISEQ13:138:C6FWNANXX:2:2215:18100:14697_1:119515071",7e-15
"18741","HISEQ13:138:C6FWNANXX:2:1104:6869:12663_1:4544458",7e-15
"18742","HISEQ13:138:C6FWNANXX:2:1104:8033:19165_1:4641435",7e-15
"18743","HISEQ13:138:C6FWNANXX:2:1201:7770:50501_1:25519313",7e-15
"18744","HISEQ13:138:C6FWNANXX:2:2208:5980:91590_1:109852252",7e-15
"18745","HISEQ13:138:C6FWNANXX:2:2307:14402:81249_1:132280486",7e-15
"18746","HISEQ13:138:C6FWNANXX:2:2309:7130:63846_1:135003926",7e-15
"18747","HISEQ13:138:C6FWNANXX:2:1116:9031:64461_1:24174011",7e-15
"18748","HISEQ13:138:C6FWNANXX:2:2109:16958:67285_1:87053334",7e-15
"18749","HISEQ13:138:C6FWNANXX:2:2208:19512:42552_1:109116676",7e-15
"18750","HISEQ13:138:C6FWNANXX:2:2311:16823:34634_1:137598367",7e-15
"18751","HISEQ13:138:C6FWNANXX:2:1313:5957:74149_1:69015919",7e-15
"18752","HISEQ13:138:C6FWNANXX:2:1207:11719:44596_1:34237654",7e-15
"18753","HISEQ13:138:C6FWNANXX:2:1315:10041:53922_1:72026423",7.1e-15
"18754","HISEQ13:138:C6FWNANXX:2:2316:19425:52337_1:145909764",7.1e-15
"18755","HISEQ13:138:C6FWNANXX:2:1209:13061:83305_1:37889570",7.1e-15
"18756","HISEQ13:138:C6FWNANXX:2:2111:5778:42366_1:89692755",7.1e-15
"18757","HISEQ13:138:C6FWNANXX:2:2212:10992:91485_1:115953462",7.1e-15
"18758","HISEQ13:138:C6FWNANXX:2:2113:2276:12177_1:92258132",7.1e-15
"18759","HISEQ13:138:C6FWNANXX:2:2207:14091:4092_1:107080945",7.1e-15
"18760","HISEQ13:138:C6FWNANXX:2:2202:3769:8928_1:100030588",7.1e-15
"18761","HISEQ13:138:C6FWNANXX:2:2308:4553:15669_1:132776171",7.1e-15
"18762","HISEQ13:138:C6FWNANXX:2:2212:3194:46375_1:115236441",7.1e-15
"18763","HISEQ13:138:C6FWNANXX:2:2301:17483:77968_1:123677188",7.1e-15
"18764","HISEQ13:138:C6FWNANXX:2:1309:18201:64928_1:62463075",7.1e-15
"18765","HISEQ13:138:C6FWNANXX:2:2109:17830:11246_1:86197120",7.1e-15
"18766","HISEQ13:138:C6FWNANXX:2:1208:19369:93586_1:36509628",7.1e-15
"18767","HISEQ13:138:C6FWNANXX:2:1109:20230:94418_1:13373003",7.1e-15
"18768","HISEQ13:138:C6FWNANXX:2:2211:2859:92945_1:114419197",7.1e-15
"18769","HISEQ13:138:C6FWNANXX:2:1104:17346:31482_1:4826405",7.2e-15
"18770","HISEQ13:138:C6FWNANXX:2:1204:17647:3369_1:29188843",7.2e-15
"18771","HISEQ13:138:C6FWNANXX:2:2105:17780:77698_1:81303033",7.2e-15
"18772","HISEQ13:138:C6FWNANXX:2:2209:2038:62392_1:110905884",7.2e-15
"18773","HISEQ13:138:C6FWNANXX:2:1202:5214:13064_1:26421701",7.2e-15
"18774","HISEQ13:138:C6FWNANXX:2:1304:7681:8847_1:54040864",7.2e-15
"18775","HISEQ13:138:C6FWNANXX:2:1207:9351:29314_1:34006862",7.2e-15
"18776","HISEQ13:138:C6FWNANXX:2:1114:6187:24258_1:20137854",7.2e-15
"18777","HISEQ13:138:C6FWNANXX:2:2210:6199:59423_1:112367415",7.2e-15
"18778","HISEQ13:138:C6FWNANXX:2:1108:9701:47996_1:11084386",7.2e-15
"18779","HISEQ13:138:C6FWNANXX:2:1101:20514:61907_1:888552",7.2e-15
"18780","HISEQ13:138:C6FWNANXX:2:1201:4235:97659_1:26210526",7.2e-15
"18781","HISEQ13:138:C6FWNANXX:2:1213:7308:80689_1:44180648",7.2e-15
"18782","HISEQ13:138:C6FWNANXX:2:1301:16385:35649_1:50065064",7.2e-15
"18783","HISEQ13:138:C6FWNANXX:2:1314:19688:54422_1:70353636",7.2e-15
"18784","HISEQ13:138:C6FWNANXX:2:2312:18933:40187_1:139244370",7.2e-15
"18785","HISEQ13:138:C6FWNANXX:2:1313:20236:10847_1:67966560",7.2e-15
"18786","HISEQ13:138:C6FWNANXX:2:2316:4546:59305_1:146025327",7.2e-15
"18787","HISEQ13:138:C6FWNANXX:2:2308:21002:55100_1:133374495",7.2e-15
"18788","HISEQ13:138:C6FWNANXX:2:2311:13984:59878_1:137992973",7.2e-15
"18789","HISEQ13:138:C6FWNANXX:2:1201:4021:34968_1:25287267",7.2e-15
"18790","HISEQ13:138:C6FWNANXX:2:1303:3822:64006_1:53394476",7.2e-15
"18791","HISEQ13:138:C6FWNANXX:2:2314:7348:32683_1:142301904",7.2e-15
"18792","HISEQ13:138:C6FWNANXX:2:2315:21065:57319_1:144342804",7.2e-15
"18793","HISEQ13:138:C6FWNANXX:2:1106:17948:84774_1:8614766",7.3e-15
"18794","HISEQ13:138:C6FWNANXX:2:1214:6189:36078_1:45087519",7.3e-15
"18795","HISEQ13:138:C6FWNANXX:2:2108:14725:93005_1:85941253",7.3e-15
"18796","HISEQ13:138:C6FWNANXX:2:2113:3670:50761_1:92874173",7.3e-15
"18797","HISEQ13:138:C6FWNANXX:2:2302:9296:78098_1:125076108",7.3e-15
"18798","HISEQ13:138:C6FWNANXX:2:2111:3307:96609_1:90595059",7.3e-15
"18799","HISEQ13:138:C6FWNANXX:2:2215:3095:87497_1:120712721",7.3e-15
"18800","HISEQ13:138:C6FWNANXX:2:1105:20075:75679_1:6969774",7.3e-15
"18801","HISEQ13:138:C6FWNANXX:2:1107:3696:31413_1:9306009",7.3e-15
"18802","HISEQ13:138:C6FWNANXX:2:2105:20332:49663_1:80899117",7.3e-15
"18803","HISEQ13:138:C6FWNANXX:2:2214:20904:74732_1:118880056",7.3e-15
"18804","HISEQ13:138:C6FWNANXX:2:2307:12018:23804_1:131429990",7.3e-15
"18805","HISEQ13:138:C6FWNANXX:2:2315:3305:91976_1:144906404",7.3e-15
"18806","HISEQ13:138:C6FWNANXX:2:1302:3880:38986_1:51562323",7.3e-15
"18807","HISEQ13:138:C6FWNANXX:2:1314:2760:12151_1:69632693",7.3e-15
"18808","HISEQ13:138:C6FWNANXX:2:2116:6789:99548_1:98503701",7.3e-15
"18809","HISEQ13:138:C6FWNANXX:2:1303:19153:6388_1:52542344",7.4e-15
"18810","HISEQ13:138:C6FWNANXX:2:2307:11938:83936_1:132320993",7.4e-15
"18811","HISEQ13:138:C6FWNANXX:2:2106:7621:25475_1:81983786",7.4e-15
"18812","HISEQ13:138:C6FWNANXX:2:2316:11904:73953_1:146271475",7.4e-15
"18813","HISEQ13:138:C6FWNANXX:2:2111:3211:80007_1:90308051",7.4e-15
"18814","HISEQ13:138:C6FWNANXX:2:2104:5672:23467_1:79089607",7.4e-15
"18815","HISEQ13:138:C6FWNANXX:2:2309:7228:37016_1:134596071",7.4e-15
"18816","HISEQ13:138:C6FWNANXX:2:1205:2860:31113_1:31052220",7.4e-15
"18817","HISEQ13:138:C6FWNANXX:2:1303:2507:2282_1:52480696",7.4e-15
"18818","HISEQ13:138:C6FWNANXX:2:1105:11526:80018_1:7036154",7.4e-15
"18819","HISEQ13:138:C6FWNANXX:2:1305:11281:22171_1:55717624",7.4e-15
"18820","HISEQ13:138:C6FWNANXX:2:2202:8239:46846_1:100570713",7.4e-15
"18821","HISEQ13:138:C6FWNANXX:2:1112:8732:51373_1:17317401",7.4e-15
"18822","HISEQ13:138:C6FWNANXX:2:1115:15868:50172_1:22240191",7.5e-15
"18823","HISEQ13:138:C6FWNANXX:2:2103:17085:66025_1:78288853",7.5e-15
"18824","HISEQ13:138:C6FWNANXX:2:2106:13906:58190_1:82467226",7.5e-15
"18825","HISEQ13:138:C6FWNANXX:2:2106:9801:78766_1:82771908",7.5e-15
"18826","HISEQ13:138:C6FWNANXX:2:1111:7897:22985_1:15365475",7.5e-15
"18827","HISEQ13:138:C6FWNANXX:2:1210:4817:28141_1:38573719",7.5e-15
"18828","HISEQ13:138:C6FWNANXX:2:2204:2174:19410_1:102997149",7.5e-15
"18829","HISEQ13:138:C6FWNANXX:2:1301:12464:12178_1:49718391",7.5e-15
"18830","HISEQ13:138:C6FWNANXX:2:2101:4888:10148_1:74676438",7.5e-15
"18831","HISEQ13:138:C6FWNANXX:2:1108:14340:60868_1:11287951",7.5e-15
"18832","HISEQ13:138:C6FWNANXX:2:1115:21238:25226_1:21819029",7.5e-15
"18833","HISEQ13:138:C6FWNANXX:2:1216:16622:7211_1:47945845",7.5e-15
"18834","HISEQ13:138:C6FWNANXX:2:1311:2704:92729_1:66062292",7.5e-15
"18835","HISEQ13:138:C6FWNANXX:2:2308:4488:94617_1:133968399",7.5e-15
"18836","HISEQ13:138:C6FWNANXX:2:1205:19063:2142_1:30621894",7.5e-15
"18837","HISEQ13:138:C6FWNANXX:2:1303:10388:25688_1:52825887",7.5e-15
"18838","HISEQ13:138:C6FWNANXX:2:2110:20020:33219_1:88037605",7.5e-15
"18839","HISEQ13:138:C6FWNANXX:2:2313:11027:74918_1:141384373",7.5e-15
"18840","HISEQ13:138:C6FWNANXX:2:1201:16717:7567_1:24888295",7.5e-15
"18841","HISEQ13:138:C6FWNANXX:2:1302:1709:61559_1:51896465",7.5e-15
"18842","HISEQ13:138:C6FWNANXX:2:2105:8812:82709_1:81374996",7.5e-15
"18843","HISEQ13:138:C6FWNANXX:2:2106:15210:28660_1:82032862",7.5e-15
"18844","HISEQ13:138:C6FWNANXX:2:2201:15752:71368_1:99515779",7.5e-15
"18845","HISEQ13:138:C6FWNANXX:2:2216:8149:60366_1:121919531",7.5e-15
"18846","HISEQ13:138:C6FWNANXX:2:1114:10239:26168_1:20167993",7.5e-15
"18847","HISEQ13:138:C6FWNANXX:2:1111:8991:45217_1:15720301",7.5e-15
"18848","HISEQ13:138:C6FWNANXX:2:1207:10031:6605_1:33662229",7.5e-15
"18849","HISEQ13:138:C6FWNANXX:2:1312:5894:23503_1:66550564",7.5e-15
"18850","HISEQ13:138:C6FWNANXX:2:1311:4102:91107_1:66037874",7.6e-15
"18851","HISEQ13:138:C6FWNANXX:2:1105:16650:44755_1:6508355",7.6e-15
"18852","HISEQ13:138:C6FWNANXX:2:2316:10969:12243_1:145228543",7.6e-15
"18853","HISEQ13:138:C6FWNANXX:2:1203:16635:31580_1:28148045",7.6e-15
"18854","HISEQ13:138:C6FWNANXX:2:2201:17859:56906_1:99308465",7.6e-15
"18855","HISEQ13:138:C6FWNANXX:2:2215:18712:54490_1:120169147",7.6e-15
"18856","HISEQ13:138:C6FWNANXX:2:1210:7241:88146_1:39513568",7.6e-15
"18857","HISEQ13:138:C6FWNANXX:2:2109:10081:36993_1:86586714",7.6e-15
"18858","HISEQ13:138:C6FWNANXX:2:1210:4144:82096_1:39418455",7.6e-15
"18859","HISEQ13:138:C6FWNANXX:2:2203:1659:67455_1:102273984",7.6e-15
"18860","HISEQ13:138:C6FWNANXX:2:2207:13911:68916_1:108035110",7.6e-15
"18861","HISEQ13:138:C6FWNANXX:2:1106:18386:99210_1:8831437",7.6e-15
"18862","HISEQ13:138:C6FWNANXX:2:1307:1471:69235_1:59440413",7.6e-15
"18863","HISEQ13:138:C6FWNANXX:2:1202:11413:63558_1:27163449",7.6e-15
"18864","HISEQ13:138:C6FWNANXX:2:2106:2365:94467_1:82997743",7.6e-15
"18865","HISEQ13:138:C6FWNANXX:2:2111:13695:86512_1:90421848",7.6e-15
"18866","HISEQ13:138:C6FWNANXX:2:2312:13501:77987_1:139842506",7.6e-15
"18867","HISEQ13:138:C6FWNANXX:2:1103:3580:2796_1:2933915",7.6e-15
"18868","HISEQ13:138:C6FWNANXX:2:1215:13415:17211_1:46433823",7.6e-15
"18869","HISEQ13:138:C6FWNANXX:2:2215:12674:30011_1:119769373",7.6e-15
"18870","HISEQ13:138:C6FWNANXX:2:2308:12329:81380_1:133769167",7.6e-15
"18871","HISEQ13:138:C6FWNANXX:2:2101:9020:14499_1:74737719",7.6e-15
"18872","HISEQ13:138:C6FWNANXX:2:2208:3167:92666_1:109866816",7.6e-15
"18873","HISEQ13:138:C6FWNANXX:2:2210:10252:59289_1:112368197",7.6e-15
"18874","HISEQ13:138:C6FWNANXX:2:2211:9424:76405_1:114160933",7.6e-15
"18875","HISEQ13:138:C6FWNANXX:2:2214:1890:59332_1:118625452",7.6e-15
"18876","HISEQ13:138:C6FWNANXX:2:1302:17793:77264_1:52131553",7.6e-15
"18877","HISEQ13:138:C6FWNANXX:2:1102:9696:7129_1:1538396",7.6e-15
"18878","HISEQ13:138:C6FWNANXX:2:1107:18901:92887_1:10252331",7.7e-15
"18879","HISEQ13:138:C6FWNANXX:2:2103:7621:4539_1:77412826",7.7e-15
"18880","HISEQ13:138:C6FWNANXX:2:1208:12250:65829_1:36078142",7.7e-15
"18881","HISEQ13:138:C6FWNANXX:2:1102:15189:73287_1:2515855",7.7e-15
"18882","HISEQ13:138:C6FWNANXX:2:1304:20914:79656_1:55098657",7.7e-15
"18883","HISEQ13:138:C6FWNANXX:2:2314:9117:89790_1:143244743",7.7e-15
"18884","HISEQ13:138:C6FWNANXX:2:1108:3636:62293_1:11309058",7.7e-15
"18885","HISEQ13:138:C6FWNANXX:2:1302:16487:60431_1:51880737",7.7e-15
"18886","HISEQ13:138:C6FWNANXX:2:1303:20235:76606_1:53581161",7.7e-15
"18887","HISEQ13:138:C6FWNANXX:2:2313:20587:14153_1:140404079",7.7e-15
"18888","HISEQ13:138:C6FWNANXX:2:1304:11787:57475_1:54765398",7.7e-15
"18889","HISEQ13:138:C6FWNANXX:2:1305:2612:26263_1:55778784",7.7e-15
"18890","HISEQ13:138:C6FWNANXX:2:1305:6730:4585_1:55453808",7.7e-15
"18891","HISEQ13:138:C6FWNANXX:2:2208:19226:54521_1:109296571",7.7e-15
"18892","HISEQ13:138:C6FWNANXX:2:2313:13741:52005_1:141015901",7.7e-15
"18893","HISEQ13:138:C6FWNANXX:2:1314:11197:45155_1:70194858",7.7e-15
"18894","HISEQ13:138:C6FWNANXX:2:2110:6805:3870_1:87587620",7.7e-15
